date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1997-05-26,3.339,3.766,3.785,3.218,1245885.6,600068,,,,,,,,,,,
1997-05-27,3.716,3.842,4.018,3.623,734746.98,600068,0.02018,,,,,,,,,,
1997-05-28,3.79,3.8939999999999997,4.004,3.766,390249.6,600068,0.01353,,,,,,3.834,,,,
1997-05-29,3.9210000000000003,4.095,4.218999999999999,3.885,380349.95,600068,0.05162,,,,,,3.89925,,,,
1997-05-30,4.13,4.2330000000000005,4.24,4.0280000000000005,268360.99,600068,0.0337,,,,,,3.966,,,,
1997-06-02,4.362,4.657,4.657,4.362,290308.89,600068,0.10017,0.23659,,,,,4.1442,,,,
1997-06-03,4.838,5.041,5.122000000000001,4.7669999999999995,452037.77,600068,0.08246,0.31208,,,,,4.384,,,,
1997-06-04,5.041,4.968999999999999,5.119,4.779,257451.61,600068,-0.01428,0.27607,,,,,4.599,,,,
1997-06-05,4.957,5.401,5.457999999999999,4.886,289938.05,600068,0.08694,0.31893,,,,,4.8602,,,,
1997-06-06,4.888,4.86,5.242999999999999,4.86,443684.97,600068,-0.10017,0.14812,,,,,4.9856,,,,
1997-06-09,4.957,4.8069999999999995,5.043,4.678999999999999,138887.97,600068,-0.01091,0.03221,,,,,5.0156,4.50591,,,
1997-06-10,4.838,4.648,4.928999999999999,4.619,100509.41,600068,-0.03308,-0.07796,,,,,4.937,4.51775,,,
1997-06-11,4.648,4.552,4.648,4.223,154303.01,600068,-0.02065,-0.08392,,,,,4.8536,4.52038,,,
1997-06-12,4.5280000000000005,4.481,4.664,4.416,84623.95,600068,-0.0156,-0.17034,,,,,4.6696,4.51757,,,
1997-06-13,4.343,4.7410000000000005,4.762,4.333,130372.38,600068,0.05802,-0.02449,,,,,4.6458,4.53247,,,
1997-06-16,4.791,4.7139999999999995,4.874,4.695,113879.21,600068,-0.0057,-0.01935,,,,,4.6272,4.54381,,,
1997-06-17,4.683,4.626,4.718999999999999,4.6,51723.17,600068,-0.01867,-0.00473,,,,,4.6228,4.54865,,,
1997-06-18,4.626,4.595,4.731,4.571000000000001,39912.27,600068,-0.0067,0.00945,,,,,4.6314,4.55122,,,
1997-06-19,4.612,4.571000000000001,4.69,4.531000000000001,34609.54,600068,-0.00522,0.02008,,,,,4.6494,4.55226,,,
1997-06-20,4.648,4.812,4.86,4.636,75110.9,600068,0.05272,0.01498,,,,,4.6636,4.56525,,,
1997-06-23,4.898,4.743,5.005,4.671,90777.7,600068,-0.01434,0.00615,,,,,4.6694,4.57371,,,
1997-06-24,4.769,4.776,4.81,4.695,47149.36,600068,0.00696,0.03243,0.26819,,,,4.6994,4.62181,,,
1997-06-25,4.793,4.976,5.053,4.738,130981.46,600068,0.04188,0.08292,0.29516,,,,4.7756,4.67581,,,
1997-06-26,5.005,4.862,5.005,4.85,54477.17,600068,-0.02291,0.06366,0.24859,,,,4.8338,4.7219,,,
1997-06-27,4.862,4.681,4.905,4.624,88081.54,600068,-0.03723,-0.02722,0.1431,,,,4.8076,4.74981,,,
1997-07-02,4.545,4.433,4.707,4.2139999999999995,64192.41,600068,-0.05298,-0.06536,0.04725,,,,4.7456,4.75933,,,
1997-07-03,4.362,4.263999999999999,4.409,4.242,47456.4,600068,-0.03812,-0.1072,-0.08439,,,,4.6432,4.74062,,,
1997-07-04,4.2139999999999995,4.266,4.314,4.123,38500.02,600068,0.00047,-0.14268,-0.15374,,,,4.5012,4.70371,,,
1997-07-07,4.261,3.84,4.266,3.84,46332.99,600068,-0.09986,-0.2102,-0.22721,,,,4.2968,4.64995,,,
1997-07-08,3.813,3.8280000000000003,3.9330000000000003,3.577,49449.9,600068,-0.00312,-0.18223,-0.29124,,,,4.1262,4.57505,,,
1997-07-09,3.8280000000000003,4.006,4.052,3.8280000000000003,43980.64,600068,0.0465,-0.09632,-0.17572,,,,4.0408,4.53438,4.51548,,
1997-07-10,4.026,3.935,4.0760000000000005,3.9330000000000003,29162.0,600068,-0.01772,-0.07716,-0.1814,,,,3.975,4.49286,4.49734,,
1997-07-11,3.909,4.088,4.111000000000001,3.8560000000000003,32240.25,600068,0.03888,-0.04173,-0.12048,,,,3.9394,4.46619,4.48494,,
1997-07-14,4.088,4.071000000000001,4.171,4.004,37508.35,600068,-0.00416,0.06016,-0.10567,,,,3.9856,4.44329,4.47276,,
1997-07-15,4.071000000000001,3.985,4.085,3.88,44962.43,600068,-0.02113,0.04101,-0.11069,,,,4.017,4.41967,4.45883,,
1997-07-16,3.98,4.0280000000000005,4.126,3.897,35495.02,600068,0.01079,0.00549,-0.15039,,,,4.0214,4.38571,4.44686,,
1997-07-17,4.006,3.98,4.088,3.928,22990.0,600068,-0.01192,0.01144,-0.15571,,,,4.0304,4.35076,4.43424,,
1997-07-18,3.98,3.975,4.0089999999999995,3.928,25148.96,600068,-0.00126,-0.02764,-0.14073,,,,4.0078,4.31976,4.42216,,
1997-07-21,3.975,3.842,3.99,3.818,33920.69,600068,-0.03346,-0.05625,-0.16387,,,,3.962,4.2839,4.40728,,
1997-07-22,3.8160000000000003,3.89,3.9330000000000003,3.72,23526.56,600068,0.01249,-0.02384,-0.14898,,,,3.943,4.25148,4.39435,,
1997-07-23,3.885,3.813,3.968,3.8110000000000004,20302.5,600068,-0.01979,-0.05338,-0.20761,,,,3.9,4.2039,4.38017,,
1997-07-24,3.804,3.773,3.863,3.7539999999999996,16755.0,600068,-0.01049,-0.05201,-0.20451,,,,3.8586,4.15771,4.36571,,
1997-07-25,3.742,3.8369999999999997,3.909,3.742,16755.82,600068,0.01696,-0.03472,-0.19661,,,,3.831,4.113,4.35342,,
1997-07-28,3.7539999999999996,3.611,3.79,3.575,14497.8,600068,-0.0589,-0.06012,-0.27432,,,,3.7848,4.048,4.33655,,
1997-07-29,3.5989999999999998,3.62,3.687,3.5460000000000003,15890.08,600068,0.00249,-0.06941,-0.25545,,,,3.7308,3.98886,4.32062,,
1997-07-30,3.647,3.6919999999999997,3.74,3.635,11265.53,600068,0.01989,-0.03173,-0.21128,,,,3.7066,3.94176,4.30696,,
1997-07-31,3.718,3.718,3.785,3.699,11733.12,600068,0.00704,-0.01458,-0.16129,,,,3.6956,3.90771,4.29443,,
1997-08-01,3.73,3.825,3.885,3.73,16260.49,600068,0.02878,-0.00313,-0.10295,,,,3.6932,3.88681,4.28465,,
1997-08-04,3.8369999999999997,3.818,3.873,3.761,13803.43,600068,-0.00183,0.05732,-0.10502,,,,3.7346,3.86548,4.27512,,
1997-08-05,3.818,3.7680000000000002,3.835,3.7539999999999996,10448.51,600068,-0.0131,0.04088,-0.01875,,,,3.7642,3.86205,4.26498,,
1997-08-06,3.766,3.67,3.7680000000000002,3.6660000000000004,9829.0,600068,-0.02601,-0.00596,-0.04127,,,,3.7598,3.85452,4.25331,,
1997-08-07,3.647,3.887,3.887,3.611,10587.83,600068,0.05913,0.04545,-0.02971,,,,3.7936,3.84886,4.24627,,
1997-08-08,3.852,3.725,3.852,3.658,12946.47,600068,-0.04168,-0.02614,-0.05337,,,,3.7736,3.83886,4.23643,,
1997-08-11,3.73,3.647,3.7539999999999996,3.647,11267.0,600068,-0.02094,-0.04479,-0.10788,,,,3.7394,3.81786,4.22552,,
1997-08-12,3.647,3.585,3.694,3.577,10964.0,600068,-0.017,-0.04857,-0.11938,,,,3.7028,3.79471,4.21387,,
1997-08-13,3.5869999999999997,3.5039999999999996,3.623,3.5039999999999996,15395.0,600068,-0.02259,-0.04523,-0.1207,,,,3.6696,3.77181,4.2012,,
1997-08-14,3.511,3.6180000000000003,3.635,3.511,11881.52,600068,0.03253,-0.06921,-0.10179,,,,3.6158,3.75229,4.19096,,
1997-08-15,3.625,3.4989999999999997,3.647,3.4560000000000004,11940.4,600068,-0.03289,-0.06067,-0.12085,,,,3.5706,3.72938,4.17903,,
1997-08-18,3.475,3.372,3.475,3.327,14705.7,600068,-0.0363,-0.0754,-0.1517,,,,3.5156,3.70067,4.16536,,
1997-08-19,3.642,3.594,3.7110000000000003,3.5039999999999996,23950.22,600068,0.06584,0.00251,-0.06455,,,,3.5174,3.68886,4.15583,,
1997-08-20,3.594,3.6319999999999997,3.6510000000000002,3.551,12312.95,600068,0.01057,0.03653,-0.06632,,,,3.543,3.67657,4.14725,,
1997-08-21,3.658,3.635,3.67,3.597,14040.41,600068,0.00083,0.0047,-0.04668,,,,3.5464,3.6681,4.13898,4.13898,
1997-08-22,3.642,3.718,3.778,3.6010000000000004,20441.93,600068,0.02283,0.06259,-0.01458,-0.01275,,,3.5902,3.66548,4.13821,4.1323,
1997-08-25,3.766,3.8160000000000003,3.859,3.7439999999999998,23823.25,600068,0.02636,0.13167,-0.00547,-0.00677,,,3.679,3.66448,4.13779,4.12736,
1997-08-26,3.825,3.785,3.8539999999999996,3.766,22607.25,600068,-0.00812,0.05314,0.04819,-0.02799,,,3.7172,3.67276,4.13603,4.12209,
1997-08-27,3.7939999999999996,3.7680000000000002,3.804,3.737,12986.7,600068,-0.00449,0.03744,0.04088,-0.07985,,,3.7444,3.67981,4.13076,4.11673,
1997-08-28,3.79,3.813,3.8939999999999997,3.778,19247.81,600068,0.01194,0.04897,0.03277,-0.09922,,,3.78,3.68557,4.12398,4.11219,
1997-08-29,3.813,3.825,3.8489999999999998,3.7710000000000004,15192.81,600068,0.00315,0.02878,0.02878,-0.17866,,,3.8014,3.69067,4.11056,4.10797,
1997-09-01,3.79,4.002,4.04,3.79,48638.55,600068,0.04627,0.04874,0.04627,-0.20611,,,3.8386,3.6991,4.09381,4.10643,
1997-09-02,4.002,3.9589999999999996,4.073,3.9330000000000003,31493.4,600068,-0.01074,0.04597,0.03693,-0.20326,,,3.8734,3.70581,4.07752,4.10433,
1997-09-03,3.9589999999999996,3.971,4.002,3.9139999999999997,16714.45,600068,0.00303,0.05387,0.05387,-0.26477,,,3.914,3.71548,4.05445,4.10245,
1997-09-04,4.023,4.042,4.095,3.983,29494.94,600068,0.01788,0.06006,0.10136,-0.16831,,,3.9598,3.73319,4.04126,4.10161,
1997-09-05,4.035,3.985,4.071000000000001,3.975,14205.73,600068,-0.0141,0.04183,0.02521,-0.171,,,3.9918,3.73786,4.028,4.10001,
1997-09-08,3.98,4.023,4.023,3.887,15034.28,600068,0.00954,0.00525,0.08,-0.13447,,,3.996,3.75205,4.01792,4.09897,
1997-09-09,4.004,3.873,4.006,3.861,9140.21,600068,-0.03729,-0.02172,0.06197,-0.14917,,,3.9788,3.76281,4.00697,4.09596,
1997-09-10,3.861,3.89,3.904,3.813,10830.47,600068,0.00439,-0.0204,0.08508,-0.13189,,,3.9626,3.77733,3.99744,4.09325,
1997-09-11,3.89,3.885,3.98,3.861,13959.5,600068,-0.00129,-0.03884,0.10873,-0.18055,,,3.9312,3.79548,3.98363,4.09055,
1997-09-12,3.873,3.804,3.885,3.79,11347.0,600068,-0.02085,-0.04542,0.05141,-0.19304,,,3.895,3.80433,3.96895,4.08687,
1997-09-15,3.79,3.675,3.79,3.656,12561.0,600068,-0.03391,-0.0865,0.0503,-0.20558,,,3.8254,3.81271,3.95361,4.08166,
1997-09-16,3.675,3.742,3.778,3.675,8751.06,600068,0.01823,-0.03382,0.10973,-0.18564,,,3.7992,3.83033,3.93985,4.07741,
1997-09-17,3.718,3.658,3.7539999999999996,3.647,4701.7,600068,-0.02245,-0.05964,0.01781,-0.19974,,,3.7528,3.83338,3.92513,4.07223,
1997-09-18,3.6660000000000004,3.6889999999999996,3.737,3.658,5471.75,600068,0.00847,-0.05045,0.01569,-0.23337,,,3.7136,3.8361,3.90702,4.06756,
1997-09-19,3.718,3.785,3.8369999999999997,3.7060000000000004,8892.52,600068,0.02602,-0.00499,0.04127,-0.20198,,,3.7098,3.84324,3.89156,4.06416,
1997-09-22,3.766,3.563,3.773,3.551,10230.5,600068,-0.05865,-0.03048,-0.04169,-0.25398,,,3.6874,3.83586,3.872,4.05819,
1997-09-23,3.551,3.403,3.637,3.361,16354.54,600068,-0.04491,-0.09059,-0.10823,-0.31612,,,3.6196,3.81619,3.84663,4.05048,
1997-09-24,3.549,3.6660000000000004,3.694,3.458,26008.31,600068,0.07728,0.00219,-0.03144,-0.24599,,,3.6212,3.81052,3.82734,4.04601,
1997-09-25,3.687,3.6660000000000004,3.766,3.642,15069.9,600068,0.0,-0.00623,-0.02707,-0.21683,,,3.6166,3.80567,3.81097,4.04164,
1997-09-26,3.6660000000000004,3.623,3.694,3.563,8216.91,600068,-0.01173,-0.0428,-0.04983,-0.18272,,,3.5842,3.79662,3.7979,4.03689,
1997-09-29,3.6660000000000004,3.542,3.6660000000000004,3.5180000000000002,8142.0,600068,-0.02236,-0.00589,-0.07399,-0.16932,,,3.58,3.78314,3.78626,4.03133,
1997-09-30,3.57,3.57,3.6180000000000003,3.5460000000000003,7909.0,600068,0.00791,0.04907,-0.10795,-0.16315,,,3.6134,3.76257,3.77503,4.0262,
1997-10-06,3.685,3.775,3.861,3.628,29606.59,600068,0.05742,0.02973,-0.04648,-0.01693,,,3.6352,3.75381,3.77398,4.02344,
1997-10-07,3.7539999999999996,3.763,3.8369999999999997,3.7060000000000004,12571.77,600068,-0.00318,0.02646,-0.05238,-0.01698,,,3.6546,3.7439,3.77294,4.02061,
1997-10-08,3.832,3.802,3.8489999999999998,3.766,19099.79,600068,0.01036,0.04941,-0.05938,-0.05092,,,3.6904,3.73248,3.76965,4.01826,
1997-10-09,3.813,3.79,3.844,3.766,9004.54,600068,-0.00316,0.07002,-0.04893,-0.03685,,,3.74,3.72319,3.76731,4.01583,
1997-10-10,3.8160000000000003,3.866,3.945,3.8089999999999997,21300.64,600068,0.02005,0.08291,-0.03903,-0.05431,,,3.7992,3.71571,3.76373,4.01425,
1997-10-13,3.885,3.813,3.928,3.802,9996.81,600068,-0.01371,0.01007,-0.01549,-0.06338,,,3.8068,3.71286,3.75956,4.01216,
1997-10-14,3.825,3.787,3.825,3.742,7818.58,600068,-0.00682,0.00638,-0.02648,-0.04969,,,3.8116,3.70795,3.75637,4.00984,
1997-10-15,3.906,3.852,3.909,3.821,11251.72,600068,0.01716,0.01315,-0.00849,-0.04369,,,3.8216,3.70638,3.75353,4.00822,
1997-10-16,3.885,3.971,4.052,3.861,33436.69,600068,0.03089,0.04776,0.0439,-0.00226,,,3.8578,3.71433,3.75339,4.00785,
1997-10-17,3.985,4.066,4.123,3.985,56395.13,600068,0.02392,0.05173,0.10639,0.02289,,,3.8978,3.73295,3.75485,4.00843,
1997-10-20,4.123,4.18,4.261,4.053999999999999,57996.63,600068,0.02804,0.09625,0.11705,0.08798,,,3.9712,3.75381,3.76031,4.01013,
1997-10-21,4.18,4.169,4.195,4.111000000000001,29627.2,600068,-0.00263,0.10087,0.13969,0.07172,,,4.0476,3.77814,3.76481,4.01169,
1997-10-22,4.195,4.2330000000000005,4.385,4.159,78635.5,600068,0.01535,0.09891,0.14747,0.11015,,,4.1238,3.80405,3.77158,4.01383,
1997-10-23,4.231,4.302,4.362,4.171,55016.31,600068,0.0163,0.08335,0.13659,0.14021,,,4.19,3.82867,3.78011,4.01661,
1997-10-24,4.302,4.49,4.524,4.302,77890.9,600068,0.0437,0.10428,0.26017,0.17019,,,4.2748,3.87281,3.79065,4.02111,
1997-10-27,4.648,4.64,4.7669999999999995,4.533,88576.92,600068,0.03341,0.11005,0.3635,0.28496,,,4.3668,3.93171,3.80724,4.02695,
1997-10-28,4.638,4.302,4.64,4.2780000000000005,77221.94,600068,-0.07284,0.0319,0.17349,0.1884,,,4.3934,3.962,3.81824,4.02952,
1997-10-29,4.247,4.335,4.362,4.195,50972.64,600068,0.00767,0.0241,0.18249,0.17416,,,4.4138,3.99386,3.82861,4.03235,
1997-10-30,4.385,4.29,4.49,4.2780000000000005,48933.99,600068,-0.01038,-0.00279,0.1841,0.15385,,,4.4114,4.02562,3.83784,4.03472,
1997-10-31,4.218999999999999,4.385,4.409,4.2,34474.45,600068,0.02214,-0.02339,0.238,0.14641,,,4.3904,4.06576,3.84687,4.0379,
1997-11-03,4.433,4.35,4.457,4.314,21043.07,600068,-0.00798,-0.0625,0.21849,0.13934,,,4.3324,4.1029,3.85545,4.04071,
1997-11-04,4.35,4.309,4.407,4.266,20041.95,600068,-0.00943,0.00163,0.14146,0.14358,,,4.3338,4.12833,3.86418,4.04311,
1997-11-05,4.314,4.381,4.493,4.309,32743.78,600068,0.01671,0.01061,0.16423,0.19373,,,4.343,4.15776,3.87565,4.0461,
1997-11-06,4.409,4.302,4.466,4.2780000000000005,32813.47,600068,-0.01803,0.0028,0.13151,0.10677,,,4.3454,4.18157,3.88234,4.04834,
1997-11-07,4.302,4.221,4.3660000000000005,4.123,55159.71,600068,-0.01883,-0.0374,0.11372,0.13315,,,4.3126,4.2021,3.89034,4.04984,
1997-11-10,4.195,3.9560000000000004,4.195,3.947,52237.46,600068,-0.06278,-0.09057,0.02328,0.08473,,,4.2338,4.20638,3.89532,4.04903,
1997-11-11,3.909,3.949,3.987,3.875,32642.45,600068,-0.00177,-0.08355,0.03567,0.10153,,,4.1618,4.21286,3.90119,4.04818,
1997-11-12,3.935,3.813,3.949,3.79,27744.7,600068,-0.03444,-0.12965,0.00687,0.08818,,,4.0482,4.2141,3.90618,4.04619,
1997-11-13,3.813,3.9330000000000003,3.975,3.78,21455.7,600068,0.03147,-0.08577,0.02103,0.08706,,,3.9744,4.21795,3.91126,4.04524,
1997-11-14,3.971,3.885,3.98,3.861,13667.65,600068,-0.0122,-0.0796,-0.02166,0.11032,,,3.9072,4.21386,3.91748,4.0439,
1997-11-17,3.9330000000000003,3.802,3.937,3.79,17410.65,600068,-0.02136,-0.03893,-0.06493,0.12752,,,3.8764,4.20129,3.92442,4.0419,
1997-11-18,3.778,3.7710000000000004,3.8369999999999997,3.766,9625.27,600068,-0.00815,-0.04507,-0.09785,0.04925,,,3.8408,4.18181,3.92727,4.03968,
1997-11-19,3.766,3.799,3.8560000000000003,3.766,7951.83,600068,0.00743,-0.00367,-0.08875,0.04598,,,3.838,4.16419,3.92997,4.03772,4.03772
1997-11-20,3.7969999999999997,3.792,3.885,3.785,9924.49,600068,-0.00184,-0.03585,-0.10418,0.04319,0.0069,,3.8098,4.14319,3.9325,4.03793,4.03574
1997-11-21,3.79,3.73,3.792,3.7060000000000004,13864.81,600068,-0.01635,-0.0399,-0.13296,0.00323,-0.02915,,3.7788,4.11595,3.93269,4.03702,4.0333
1997-11-24,3.694,3.6039999999999996,3.7060000000000004,3.5989999999999998,7121.78,600068,-0.03378,-0.05208,-0.19733,-0.05556,-0.07447,,3.7392,4.07376,3.92927,4.03467,4.02989
1997-11-25,3.589,3.6630000000000003,3.6660000000000004,3.451,32759.37,600068,0.01637,-0.02864,-0.21056,-0.03223,-0.10549,,3.7176,4.02724,3.92731,4.03115,4.027
1997-11-26,3.475,3.6510000000000002,3.6630000000000003,3.475,45605.0,600068,-0.00328,-0.03896,-0.15132,-0.03105,-0.13749,,3.688,3.99624,3.92542,4.02642,4.02406
1997-11-27,3.6039999999999996,3.5580000000000003,3.623,3.5389999999999997,18096.79,600068,-0.02547,-0.06171,-0.17924,-0.06688,-0.23599,,3.6412,3.95924,3.92131,4.01749,4.02045
1997-11-28,3.542,3.647,3.6510000000000002,3.515,16146.17,600068,0.02501,-0.02225,-0.14988,-0.04654,-0.27653,,3.6246,3.92862,3.91844,4.00615,4.01758
1997-12-01,3.625,3.582,3.635,3.57,9702.99,600068,-0.01782,-0.0061,-0.18312,-0.10495,-0.27913,,3.6202,3.89038,3.91166,3.99488,4.01425
1997-12-02,3.577,3.5580000000000003,3.594,3.542,9070.8,600068,-0.0067,-0.02867,-0.18207,-0.10129,-0.34123,,3.5992,3.85267,3.90519,3.97989,4.0108
1997-12-03,3.551,3.58,3.58,3.5269999999999997,6386.55,600068,0.00618,-0.01945,-0.16918,-0.09846,-0.26337,,3.585,3.81795,3.89889,3.96949,4.00756
1997-12-04,3.573,3.637,3.647,3.551,10276.95,600068,0.01592,0.0222,-0.16982,-0.1002,-0.2434,,3.6008,3.78252,3.89235,3.95998,4.00479
1997-12-05,3.637,3.5989999999999998,3.656,3.5989999999999998,9004.97,600068,-0.01045,-0.01316,-0.16341,-0.09686,-0.22569,,3.5912,3.74905,3.88613,3.95145,4.00179
1997-12-08,3.5989999999999998,3.577,3.647,3.57,6200.0,600068,-0.00611,-0.0014,-0.15257,-0.11086,-0.21419,,3.5902,3.71838,3.87894,3.94352,3.99866
1997-12-09,3.575,3.647,3.6489999999999996,3.563,8867.73,600068,0.01957,0.02501,-0.07811,-0.05835,-0.18612,,3.608,3.70367,3.87529,3.93674,3.99609
1997-12-10,3.647,3.668,3.737,3.625,11631.49,600068,0.00576,0.02458,-0.07116,-0.05707,-0.22632,,3.6256,3.69029,3.87171,3.92802,3.99372
1997-12-11,3.67,3.616,3.682,3.5869999999999997,7489.88,600068,-0.01418,-0.00577,-0.05167,-0.06924,-0.23292,,3.6214,3.6809,3.86737,3.91909,3.991
1997-12-12,3.6180000000000003,3.594,3.642,3.582,12451.16,600068,-0.00608,-0.00139,-0.08619,-0.05521,-0.22309,,3.6204,3.66476,3.86398,3.9107,3.98816
1997-12-15,3.6010000000000004,3.597,3.611,3.575,10874.61,600068,0.00083,0.00559,-0.07413,-0.02122,-0.21719,,3.6244,3.65105,3.86273,3.90259,3.98539
1997-12-16,3.611,3.658,3.713,3.6010000000000004,12153.51,600068,0.01696,0.00302,-0.03787,-0.02245,-0.19974,,3.6266,3.64419,3.86137,3.89516,3.98308
1997-12-17,3.656,3.5580000000000003,3.656,3.551,12967.0,600068,-0.02734,-0.02999,-0.05648,-0.02734,-0.2606,,3.6046,3.63405,3.85976,3.88497,3.98011
1997-12-18,3.549,3.5389999999999997,3.563,3.508,10832.91,600068,-0.00534,-0.02129,-0.06844,-0.04066,-0.25385,,3.5892,3.62167,3.85734,3.87518,3.97705
1997-12-19,3.5389999999999997,3.5460000000000003,3.5580000000000003,3.5060000000000002,10692.49,600068,0.00198,-0.01336,-0.06487,-0.06314,-0.25754,,3.5796,3.60995,3.85348,3.86518,3.97408
1997-12-22,3.5460000000000003,3.525,3.5460000000000003,3.4339999999999997,19473.61,600068,-0.00592,-0.02002,-0.05496,-0.01067,-0.2916,,3.5652,3.60019,3.85287,3.85338,3.971
1997-12-23,3.623,3.5610000000000004,3.642,3.5460000000000003,8144.2,600068,0.01021,-0.02652,-0.01193,0.04643,-0.26759,,3.5458,3.59814,3.85542,3.8428,3.96821
1997-12-24,3.5610000000000004,3.5869999999999997,3.5869999999999997,3.4989999999999997,13641.51,600068,0.0073,0.00815,-0.02075,-0.02155,-0.23371,,3.5516,3.59452,3.85415,3.83391,3.96564
1997-12-25,3.5869999999999997,3.57,3.6660000000000004,3.5389999999999997,10685.0,600068,-0.00474,0.00876,-0.02219,-0.02619,-0.19468,,3.5578,3.59067,3.8526,3.82689,3.96298
1997-12-26,3.5989999999999998,3.589,3.694,3.575,9029.9,600068,0.00532,0.01213,0.00871,-0.00938,-0.1583,,3.5664,3.59214,3.85205,3.82141,3.96049
1997-12-29,3.589,3.551,3.589,3.535,11555.02,600068,-0.01059,0.00738,-0.02632,0.00254,-0.1676,,3.5716,3.58757,3.85219,3.81559,3.95777
1997-12-30,3.551,3.5039999999999996,3.551,3.4989999999999997,10747.93,600068,-0.01324,-0.01601,-0.02178,-0.01849,-0.0875,,3.5602,3.58386,3.85113,3.81286,3.95479
1997-12-31,3.5060000000000002,3.5389999999999997,3.575,3.4939999999999998,7814.51,600068,0.00999,-0.01338,-0.00534,-0.06252,-0.0755,,3.5506,3.58295,3.84732,3.81051,3.95207
1998-01-05,3.5269999999999997,3.592,3.654,3.475,20780.49,600068,0.01498,0.00616,0.00335,-0.04544,-0.10334,,3.555,3.58352,3.84456,3.80715,3.94973
1998-01-06,3.5989999999999998,3.57,3.623,3.5610000000000004,18273.52,600068,-0.00612,-0.00529,-0.01842,-0.06102,-0.09276,,3.5512,3.58033,3.84082,3.80418,3.94728
1998-01-07,3.57,3.694,3.7060000000000004,3.5460000000000003,28745.79,600068,0.03473,0.04027,0.0264,-0.02533,-0.09638,,3.5798,3.58486,3.83927,3.80098,3.94566
1998-01-08,3.694,3.718,3.804,3.658,20403.51,600068,0.0065,0.06107,0.03942,-0.03828,-0.08671,,3.6226,3.59157,3.83689,3.79811,3.94421
1998-01-09,3.694,3.8089999999999997,3.861,3.658,41258.37,600068,0.02448,0.07629,0.04442,-0.00105,-0.04417,,3.6766,3.59929,3.83682,3.79667,3.94335
1998-01-12,3.813,3.713,3.88,3.713,17855.58,600068,-0.0252,0.03369,0.01227,-0.01954,-0.0782,,3.7008,3.60143,3.83563,3.79411,3.94191
1998-01-13,3.647,3.5460000000000003,3.6660000000000004,3.342,27113.7,600068,-0.04498,-0.00672,-0.01936,-0.07944,-0.10905,,3.696,3.5981,3.83069,3.79059,3.93943
1998-01-14,3.575,3.5869999999999997,3.6039999999999996,3.5460000000000003,14808.6,600068,0.01156,-0.02897,-0.00195,-0.0967,-0.09761,,3.6746,3.59776,3.8245,3.78743,3.93724
1998-01-15,3.647,3.57,3.67,3.515,9823.33,600068,-0.00474,-0.03981,-0.00751,-0.12199,-0.0708,,3.645,3.59648,3.8165,3.78522,3.93498
1998-01-16,3.575,3.57,3.62,3.551,11137.52,600068,0.0,-0.06275,-0.02406,-0.14593,-0.08226,,3.5972,3.59229,3.80666,3.78262,3.93274
1998-01-19,3.575,3.5269999999999997,3.5869999999999997,3.515,7741.41,600068,-0.01204,-0.05009,-0.00871,-0.15399,-0.07501,,3.56,3.59081,3.79631,3.78029,3.93026
1998-01-20,3.5269999999999997,3.523,3.5389999999999997,3.48,7361.55,600068,-0.00113,-0.00649,-0.00452,-0.16773,-0.06626,,3.5554,3.59005,3.78485,3.77826,3.92779
