date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1998-01-21,3.52,3.542,3.575,3.5039999999999996,5636.92,600068,0.00539,-0.01255,-0.00113,-0.17666,-0.07688,,3.5464,3.58986,3.7726,3.77586,3.92547
1998-01-22,3.5269999999999997,3.5269999999999997,3.542,3.5039999999999996,7125.38,600068,-0.00423,-0.01204,0.00057,-0.21448,-0.02326,,3.5378,3.58995,3.75706,3.77518,3.92308
1998-01-23,3.5460000000000003,3.594,3.613,3.5460000000000003,6816.06,600068,0.019,0.00672,0.00927,-0.22543,-0.00718,,3.5426,3.59152,3.74019,3.77497,3.92113
1998-02-09,3.647,3.608,3.713,3.5869999999999997,8271.5,600068,0.0039,0.02297,0.00585,-0.16132,-0.02275,,3.5588,3.59252,3.729,3.77428,3.91927
1998-02-10,3.5989999999999998,3.623,3.699,3.575,10992.66,600068,0.00416,0.02838,0.01485,-0.16424,-0.02555,,3.5788,3.59505,3.71752,3.77351,3.91753
1998-02-11,3.623,3.623,3.658,3.575,8122.3,600068,0.0,0.02287,0.00947,-0.15548,-0.05281,,3.595,3.59667,3.70676,3.77187,3.91581
1998-02-12,3.623,3.658,3.718,3.623,9859.39,600068,0.00966,0.03714,0.03013,-0.16579,-0.04191,,3.6212,3.60176,3.69503,3.77057,3.91431
1998-02-13,3.647,3.6060000000000003,3.67,3.594,6196.72,600068,-0.01422,0.00334,0.02911,-0.17103,-0.04299,,3.6236,3.60662,3.68303,3.76925,3.91253
1998-02-16,3.5869999999999997,3.556,3.5989999999999998,3.5389999999999997,9858.31,600068,-0.01387,-0.01441,0.0048,-0.17475,-0.03106,,3.6132,3.60743,3.67089,3.76833,3.91048
1998-02-17,3.551,3.556,3.573,3.523,4753.91,600068,0.0,-0.01849,-0.01002,-0.18831,-0.08516,,3.5998,3.60571,3.65758,3.76563,3.90845
1998-02-18,3.556,3.582,3.6319999999999997,3.5039999999999996,8787.19,600068,0.00731,-0.01132,0.00336,-0.16736,-0.03839,,3.5916,3.60629,3.64597,3.76447,3.9066
1998-02-19,3.585,3.563,3.585,3.5389999999999997,4108.72,600068,-0.0053,-0.02597,-0.03546,-0.15589,-0.02303,,3.5726,3.60005,3.63535,3.76379,3.90466
1998-02-20,3.563,3.5269999999999997,3.575,3.5180000000000002,5332.0,600068,-0.0101,-0.02191,-0.05137,-0.10844,-0.01618,,3.5568,3.59095,3.62844,3.76332,3.90253
1998-02-23,3.5039999999999996,3.5039999999999996,3.52,3.48,8324.81,600068,-0.00652,-0.01462,-0.08007,-0.11269,0.0,,3.5464,3.57643,3.62126,3.76332,3.90031
1998-02-24,3.5039999999999996,3.551,3.573,3.48,6796.34,600068,0.01341,-0.00141,-0.04363,-0.06871,-0.01852,,3.5454,3.56871,3.61703,3.76277,3.89837
1998-02-25,3.5389999999999997,3.48,3.5389999999999997,3.475,4612.51,600068,-0.01999,-0.02848,-0.01861,-0.11518,-0.00543,,3.525,3.56557,3.60973,3.76262,3.89606
1998-02-26,3.4819999999999998,3.465,3.4989999999999997,3.444,5798.57,600068,-0.00431,-0.0275,-0.03401,-0.10811,0.02758,,3.5054,3.55976,3.60295,3.76337,3.89369
1998-02-27,3.463,3.47,3.511,3.463,4358.5,600068,0.00144,-0.01616,-0.02801,-0.08732,-0.0345,,3.494,3.555,3.5976,3.76237,3.89137
1998-03-02,3.432,3.3680000000000003,3.4560000000000004,3.3369999999999997,9207.54,600068,-0.02939,-0.03881,-0.05658,-0.10687,-0.07269,,3.4668,3.54538,3.5911,3.76022,3.88853
1998-03-03,3.339,3.3989999999999996,3.408,3.3369999999999997,8164.26,600068,0.0092,-0.0428,-0.03629,-0.10529,-0.06492,,3.4364,3.53929,3.58465,3.7583,3.88588
1998-03-04,3.3989999999999996,3.4130000000000003,3.427,3.365,4892.37,600068,0.00412,-0.01925,-0.03122,-0.09995,-0.08203,,3.423,3.53405,3.57853,3.75582,3.88334
1998-03-05,3.4130000000000003,3.387,3.432,3.38,4882.63,600068,-0.00762,-0.02251,-0.04376,-0.09196,-0.11242,,3.4074,3.52667,3.573,3.75233,3.88068
1998-03-06,3.387,3.384,3.3960000000000004,3.365,3970.77,600068,-0.00089,-0.02478,-0.04054,-0.06104,-0.10594,,3.3902,3.51986,3.56945,3.74907,3.87804
1998-03-09,3.384,3.342,3.3960000000000004,3.3339999999999996,7480.16,600068,-0.01241,-0.00772,-0.07012,-0.08763,-0.11306,,3.385,3.50786,3.56427,3.74561,3.87521
1998-03-10,3.3339999999999996,3.322,3.3369999999999997,3.275,8818.76,600068,-0.00598,-0.02265,-0.07927,-0.09011,-0.12877,,3.3696,3.49424,3.55897,3.74162,3.87229
1998-03-11,3.3369999999999997,3.2889999999999997,3.361,3.282,6258.0,600068,-0.00993,-0.03633,-0.09219,-0.0756,-0.14013,,3.3448,3.47833,3.55463,3.73726,3.86924
1998-03-12,3.2889999999999997,3.265,3.3080000000000003,3.265,5965.2,600068,-0.0073,-0.03602,-0.09881,-0.10474,-0.18416,,3.3204,3.46129,3.54847,3.73127,3.86609
1998-03-13,3.2889999999999997,3.363,3.4010000000000002,3.22,5206.54,600068,0.03002,-0.00621,-0.08065,-0.06114,-0.15054,,3.3162,3.44724,3.54494,3.72642,3.86349
1998-03-16,3.361,3.318,3.384,3.2889999999999997,6060.1,600068,-0.01338,-0.00718,-0.07987,-0.06745,-0.16444,,3.3114,3.43352,3.54106,3.72111,3.86068
1998-03-17,3.3489999999999998,3.3819999999999997,3.406,3.318,6492.0,600068,0.01929,0.01806,-0.04893,-0.05531,-0.16329,,3.3234,3.42524,3.53787,3.71575,3.85822
1998-03-18,3.384,3.33,3.406,3.322,4343.7,600068,-0.01538,0.01247,-0.06355,-0.08441,-0.16437,,3.3316,3.41448,3.53292,3.71042,3.85553
1998-03-19,3.33,3.2960000000000003,3.332,3.2769999999999997,5214.65,600068,-0.01021,0.00949,-0.07984,-0.08419,-0.18071,,3.3378,3.40086,3.52803,3.70451,3.85269
1998-03-20,3.299,3.315,3.3489999999999998,3.2939999999999996,3736.62,600068,0.00576,-0.01427,-0.0696,-0.07325,-0.14407,,3.3282,3.38905,3.52381,3.69998,3.84997
1998-03-23,3.313,3.2680000000000002,3.313,3.26,6389.73,600068,-0.01418,-0.01507,-0.07343,-0.10392,-0.1599,,3.3182,3.37671,3.51769,3.69492,3.84705
1998-03-24,3.3080000000000003,3.2889999999999997,3.3080000000000003,3.265,5269.65,600068,0.00643,-0.0275,-0.06136,-0.10333,-0.15341,,3.2996,3.36648,3.51158,3.69007,3.84426
1998-03-25,3.3369999999999997,3.284,3.384,3.2769999999999997,6089.0,600068,-0.00152,-0.01381,-0.07519,-0.09181,-0.1367,,3.2904,3.35376,3.50623,3.68585,3.84147
1998-03-26,3.284,3.2439999999999998,3.3080000000000003,3.241,6035.17,600068,-0.01218,-0.01578,-0.06782,-0.09738,-0.11728,,3.28,3.34252,3.50058,3.68234,3.83851
1998-03-27,3.237,3.306,3.377,3.2060000000000004,10385.78,600068,0.01911,-0.00271,-0.04589,-0.0809,-0.11652,,3.2782,3.33495,3.49589,3.6788,3.83589
1998-03-30,3.313,3.4010000000000002,3.432,3.2769999999999997,14581.47,600068,0.02874,0.0407,-0.01988,-0.07026,-0.07026,,3.3048,3.33167,3.49174,3.67671,3.83375
1998-03-31,3.3960000000000004,3.339,3.3960000000000004,3.325,8470.98,600068,-0.01823,0.0152,-0.00861,-0.06155,-0.09488,,3.3148,3.33029,3.48821,3.67386,3.83134
1998-04-01,3.3369999999999997,3.306,3.361,3.2889999999999997,9215.3,600068,-0.00988,0.0067,-0.02736,-0.06584,-0.12655,,3.3192,3.32586,3.48445,3.66997,3.82879
1998-04-02,3.315,3.361,3.403,3.3110000000000004,19925.6,600068,0.01664,0.03607,-0.01524,-0.05217,-0.05669,,3.3426,3.32338,3.48147,3.66833,3.82653
1998-04-03,3.358,3.48,3.525,3.339,21516.61,600068,0.03541,0.05263,0.02746,-0.01277,0.02263,,3.3774,3.32781,3.48074,3.66895,3.82487
1998-04-06,3.5269999999999997,3.48,3.551,3.432,13348.06,600068,0.0,0.02323,0.02837,-0.02275,-0.05074,,3.3932,3.33238,3.47944,3.66744,3.82322
1998-04-07,3.48,3.43,3.492,3.411,8939.4,600068,-0.01437,0.02725,0.02633,-0.04377,-0.06438,,3.4114,3.33657,3.4769,3.66552,3.82134
1998-04-08,3.42,3.427,3.432,3.384,12601.19,600068,-0.00087,0.0366,0.03161,-0.04006,-0.0541,,3.4356,3.34157,3.4746,3.66393,3.81947
1998-04-09,3.432,3.427,3.492,3.387,13728.55,600068,0.0,0.01964,0.04196,-0.04514,-0.03247,,3.4488,3.34814,3.47198,3.66299,3.81762
1998-04-10,3.432,3.451,3.515,3.42,9878.09,600068,0.007,-0.00833,0.05697,-0.02816,-0.03333,,3.443,3.357,3.47037,3.66202,3.8159
1998-04-13,3.4560000000000004,3.47,3.515,3.4560000000000004,16446.56,600068,0.00551,-0.00287,0.03182,-0.0097,-0.08079,,3.441,3.3621,3.46982,3.65954,3.81429
1998-04-14,3.4819999999999998,3.384,3.4819999999999998,3.38,11603.91,600068,-0.02478,-0.01341,0.01989,-0.0438,-0.10072,,3.4318,3.36524,3.46732,3.65646,3.81228
1998-04-15,3.384,3.38,3.418,3.365,11092.22,600068,-0.00118,-0.01371,-0.00059,-0.05902,-0.11099,,3.4224,3.36514,3.4639,3.65303,3.81028
1998-04-17,3.38,3.318,3.418,3.301,6719.0,600068,-0.01834,-0.03181,-0.0036,-0.07059,-0.12454,,3.4006,3.36457,3.45984,3.6492,3.80801
1998-04-20,3.3110000000000004,3.253,3.3110000000000004,3.22,9387.02,600068,-0.01959,-0.05737,-0.01305,-0.11938,-0.15856,,3.361,3.36252,3.45273,3.64421,3.80547
1998-04-21,3.275,3.301,3.301,3.265,7276.29,600068,0.01476,-0.0487,-0.00422,-0.11216,-0.13428,,3.3272,3.36186,3.446,3.64005,3.80316
1998-04-22,3.306,3.315,3.346,3.2889999999999997,9025.01,600068,0.00424,-0.02039,0.01438,-0.12969,-0.12464,,3.3134,3.3641,3.43803,3.63621,3.80095
1998-04-23,3.325,3.282,3.332,3.265,10409.6,600068,-0.00995,-0.02899,-0.00213,-0.11608,-0.14798,,3.2938,3.36376,3.43108,3.63158,3.7986
1998-04-24,3.282,3.2960000000000003,3.313,3.263,11510.27,600068,0.00427,-0.00663,0.00365,-0.0705,-0.16998,,3.2894,3.36433,3.42705,3.62609,3.79633
1998-04-27,3.2960000000000003,3.2889999999999997,3.2960000000000003,3.265,10417.79,600068,-0.00212,0.01107,0.01387,-0.08308,-0.1911,,3.2966,3.36648,3.42224,3.61977,3.79406
1998-04-28,3.2889999999999997,3.597,3.6180000000000003,3.2889999999999997,60714.29,600068,0.09365,0.08967,0.08802,0.00756,-0.13947,,3.3558,3.38033,3.42268,3.61503,3.79318
1998-04-29,3.6039999999999996,3.5389999999999997,3.637,3.5269999999999997,34382.06,600068,-0.01612,0.06757,0.04058,-0.00868,-0.15112,,3.4006,3.3869,3.42218,3.60991,3.79205
1998-04-30,3.5389999999999997,3.485,3.563,3.4560000000000004,16820.99,600068,-0.01526,0.06185,0.04373,-0.01191,-0.17671,,3.4412,3.39386,3.4215,3.60383,3.79069
1998-05-04,3.4989999999999997,3.477,3.5389999999999997,3.4560000000000004,13653.33,600068,-0.0023,0.05492,0.05172,-0.01306,-0.19177,,3.4774,3.402,3.42076,3.59712,3.78931
1998-05-05,3.48,3.432,3.48,3.408,15059.25,600068,-0.01294,0.04348,0.02112,-0.03106,-0.23563,,3.506,3.40538,3.41898,3.58852,3.78774
1998-05-06,3.444,3.427,3.5269999999999997,3.411,9872.0,600068,-0.00146,-0.04726,-0.01523,-0.02835,-0.26142,,3.472,3.40286,3.41737,3.57866,3.78617
1998-05-07,3.432,3.342,3.4539999999999997,3.332,12765.52,600068,-0.0248,-0.05567,-0.03966,-0.07012,-0.22315,,3.4326,3.39629,3.41331,3.57085,3.78423
1998-05-08,3.342,3.432,3.4560000000000004,3.332,10789.29,600068,0.02693,-0.01521,0.00058,-0.04878,-0.2083,,3.422,3.39638,3.41047,3.56351,3.78271
1998-05-11,3.451,3.38,3.4560000000000004,3.3369999999999997,11113.7,600068,-0.01515,-0.0279,-0.01371,-0.06707,-0.21212,,3.4026,3.39414,3.40655,3.55611,3.78097
1998-05-12,3.4539999999999997,3.3939999999999997,3.4730000000000003,3.38,5968.1,600068,0.00414,-0.01107,-0.00963,-0.06321,-0.226,,3.395,3.39257,3.40285,3.54806,3.77931
1998-05-13,3.411,3.372,3.432,3.358,10355.0,600068,-0.00648,-0.01605,-0.02289,-0.07818,-0.22483,,3.384,3.38881,3.39824,3.54011,3.77757
1998-05-14,3.3960000000000004,3.372,3.408,3.361,11707.13,600068,0.0,0.00898,-0.02824,-0.06489,-0.21745,,3.39,3.38414,3.39447,3.53249,3.77585
1998-05-15,3.384,3.43,3.468,3.38,17208.35,600068,0.0172,-0.00058,0.01359,-0.03543,-0.21707,,3.3896,3.38633,3.39244,3.52476,3.77438
1998-05-18,3.509,3.425,3.509,3.417,11312.98,600068,-0.00146,0.01331,0.01331,-0.03684,-0.20386,,3.3986,3.38848,3.39032,3.51763,3.77291
1998-05-19,3.443,3.4010000000000002,3.443,3.3960000000000004,8811.75,600068,-0.00701,0.00206,0.02502,-0.05053,-0.19427,,3.4,3.39243,3.3874,3.51096,3.77134
1998-05-20,3.4010000000000002,3.343,3.409,3.304,9848.28,600068,-0.01705,-0.0086,0.02767,-0.06175,-0.15495,,3.3942,3.39671,3.38385,3.50598,3.76955
1998-05-21,3.3569999999999998,3.333,3.38,3.304,7740.09,600068,-0.00299,-0.01157,0.00969,-0.055,-0.15599,,3.3864,3.39824,3.38073,3.50097,3.76773
1998-05-22,3.333,3.367,3.427,3.333,10056.37,600068,0.0102,-0.01837,0.01569,-0.0391,-0.11697,,3.3738,3.40071,3.37852,3.49734,3.76607
1998-05-25,3.367,3.33,3.37,3.304,12195.09,600068,-0.01099,-0.02774,0.01463,-0.06224,-0.15332,,3.3548,3.403,3.37495,3.49244,3.76427
1998-05-26,3.33,3.3169999999999997,3.33,3.304,11117.72,600068,-0.0039,-0.0247,0.00637,-0.04684,-0.1462,,3.338,3.404,3.37232,3.48782,3.76243
1998-05-27,3.333,3.304,3.343,3.28,11991.41,600068,-0.00392,-0.01167,0.00456,-0.04646,-0.13098,,3.3302,3.40471,3.36973,3.48377,3.76055
1998-05-28,3.3169999999999997,3.338,3.4010000000000002,3.278,14355.96,600068,0.01029,0.0015,-0.072,-0.03804,-0.11482,,3.3312,3.39238,3.3676,3.48025,3.75882
1998-05-29,3.343,3.338,3.377,3.301,14531.16,600068,0.0,-0.00861,-0.0568,-0.00891,-0.12135,,3.3254,3.38281,3.36711,3.4765,3.75711
1998-06-01,3.3569999999999998,3.325,3.37,3.307,12485.5,600068,-0.00389,-0.0015,-0.04591,-0.02177,-0.12315,-0.1171,3.3244,3.37519,3.36592,3.47271,3.75532
1998-06-02,3.33,3.325,3.3569999999999998,3.3169999999999997,9403.82,600068,0.0,0.00241,-0.04372,-0.02578,-0.10858,-0.13457,3.326,3.36795,3.3645,3.46941,3.75322
1998-06-03,3.33,3.3539999999999996,3.4010000000000002,3.33,9885.56,600068,0.00872,0.01513,-0.02273,-0.00974,-0.06937,-0.13867,3.336,3.36424,3.36397,3.46738,3.75102
1998-06-04,3.38,3.3280000000000003,3.3930000000000002,3.3169999999999997,8980.75,600068,-0.00775,-0.003,-0.02889,-0.01655,-0.09146,-0.1873,3.334,3.35952,3.36306,3.46466,3.74791
1998-06-05,3.3569999999999998,3.32,3.37,3.304,6646.6,600068,-0.0024,-0.00539,-0.00658,-0.00658,-0.09066,-0.21569,3.3304,3.35848,3.36271,3.46197,3.7442
1998-06-08,3.33,3.2910000000000004,3.346,3.278,9852.81,600068,-0.00873,-0.01023,-0.04108,-0.00933,-0.07504,-0.29332,3.3236,3.35176,3.36221,3.4598,3.73864
1998-06-09,3.2910000000000004,3.197,3.304,3.173,11213.18,600068,-0.02856,-0.0385,-0.05414,-0.02797,-0.12339,-0.3658,3.298,3.34305,3.36073,3.45614,3.73115
1998-06-10,3.194,3.207,3.225,3.141,10145.26,600068,0.00313,-0.04383,-0.0551,-0.01776,-0.10469,-0.3546,3.2686,3.33414,3.35979,3.45309,3.72398
1998-06-11,3.199,3.147,3.22,3.147,6102.22,600068,-0.01871,-0.05439,-0.06673,-0.06423,-0.11551,-0.41733,3.2324,3.32343,3.35631,3.44975,3.71482
1998-06-12,3.197,3.1830000000000003,3.236,3.162,8251.23,600068,0.01144,-0.04127,-0.05605,-0.04069,-0.11089,-0.34506,3.205,3.31443,3.35413,3.44652,3.708
1998-06-15,3.1830000000000003,3.094,3.1860000000000004,3.089,11809.95,600068,-0.02796,-0.05986,-0.09796,-0.08516,-0.1493,-0.35636,3.1656,3.29843,3.34948,3.44211,3.70104
1998-06-16,3.089,3.0,3.089,2.9419999999999997,10688.59,600068,-0.03038,-0.06162,-0.12409,-0.0991,-0.16644,-0.35456,3.1262,3.27819,3.34416,3.43724,3.69434
1998-06-17,3.0,2.9339999999999997,3.016,2.9189999999999996,12056.79,600068,-0.022,-0.08513,-0.13731,-0.10983,-0.17976,-0.35545,3.0716,3.25595,3.33832,3.43201,3.68776
1998-06-18,2.9419999999999997,2.9760000000000004,3.029,2.9419999999999997,11603.17,600068,0.01431,-0.05434,-0.10978,-0.10226,-0.18399,-0.33586,3.0374,3.23848,3.33285,3.42655,3.68165
1998-06-19,2.992,3.055,3.11,2.95,30219.38,600068,0.02655,-0.04021,-0.08341,-0.06518,-0.16712,-0.35562,3.0118,3.22524,3.32942,3.42157,3.67479
1998-06-22,3.128,3.125,3.198,3.0639999999999996,15140.08,600068,0.02291,0.01002,-0.07187,-0.04986,-0.13579,-0.33708,3.018,3.21371,3.32677,3.41758,3.66833
1998-06-23,3.125,3.17,3.182,3.12,8010.07,600068,0.0144,0.05667,-0.04805,-0.03471,-0.11797,-0.31474,3.052,3.2061,3.32494,3.41413,3.66241
1998-06-24,3.176,3.3160000000000003,3.3280000000000003,3.162,19730.21,600068,0.04606,0.1302,-0.0003,0.02219,-0.07812,-0.27835,3.1284,3.20605,3.3261,3.41185,3.65722
1998-06-25,3.3139999999999996,3.21,3.3139999999999996,3.2039999999999997,10653.06,600068,-0.03197,0.07863,-0.02845,-0.02904,-0.12247,-0.29775,3.1752,3.20157,3.32455,3.4082,3.65168
1998-06-26,3.218,3.2319999999999998,3.2769999999999997,3.198,10176.18,600068,0.00685,0.05794,-0.03176,-0.04969,-0.09162,-0.32835,3.2106,3.19652,3.32182,3.40555,3.64526
1998-06-29,3.2319999999999998,3.134,3.2569999999999997,3.12,7416.4,600068,-0.03032,0.00288,-0.06111,-0.0614,-0.11444,-0.33924,3.2124,3.18681,3.31852,3.40226,3.63872
1998-06-30,3.145,3.0860000000000003,3.17,3.0660000000000003,6136.02,600068,-0.01532,-0.0265,-0.07188,-0.06655,-0.12972,-0.35385,3.1956,3.17543,3.31497,3.39852,3.63185
1998-07-01,3.148,2.9619999999999997,3.148,2.951,8646.54,600068,-0.04018,-0.10676,-0.10917,-0.11871,-0.15972,-0.40474,3.1248,3.15814,3.30853,3.39394,3.62366
1998-07-02,2.951,2.965,3.005,2.909,9417.38,600068,0.00101,-0.07632,-0.11598,-0.14799,-0.16737,-0.39017,3.0758,3.13962,3.30023,3.3891,3.61595
1998-07-03,3.0189999999999997,3.0410000000000004,3.0860000000000003,2.971,13318.95,600068,0.02563,-0.0591,-0.08624,-0.12615,-0.15222,-0.35035,3.0376,3.12595,3.29315,3.38466,3.60928
1998-07-06,3.092,3.148,3.255,3.0860000000000003,22170.67,600068,0.03519,0.00447,-0.05181,-0.08222,-0.11821,-0.28987,3.0404,3.11776,3.2886,3.38123,3.60406
1998-07-07,3.142,3.137,3.196,3.094,8345.18,600068,-0.00349,0.01653,-0.04679,-0.08462,-0.12594,-0.26431,3.0506,3.11043,3.28392,3.37755,3.59948
1998-07-08,3.162,3.176,3.198,3.1,7119.12,600068,0.01243,0.07225,-0.00657,-0.07324,-0.1056,-0.25551,3.0934,3.10943,3.27987,3.3745,3.59505
1998-07-09,3.19,3.21,3.263,3.17,9596.88,600068,0.01071,0.08263,0.00094,-0.06983,-0.0839,-0.16406,3.1424,3.10957,3.27598,3.37211,3.59249
1998-07-10,3.2239999999999998,3.187,3.2319999999999998,3.176,7170.3,600068,-0.00717,0.04801,0.01271,-0.08156,-0.09946,-0.16745,3.1716,3.11148,3.27142,3.36925,3.58988
1998-07-13,3.19,3.156,3.198,3.12,6146.7,600068,-0.00973,0.00254,-0.00848,-0.06738,-0.12138,-0.21218,3.1732,3.11019,3.26774,3.36571,3.58643
1998-07-14,3.162,3.035,3.19,2.9739999999999998,11794.81,600068,-0.03834,-0.03252,-0.01907,-0.10207,-0.14986,-0.22872,3.1528,3.10738,3.26218,3.36136,3.58277
1998-07-15,3.0269999999999997,3.052,3.103,2.9819999999999998,6680.12,600068,0.0056,-0.03904,0.01733,-0.08017,-0.1738,-0.25342,3.128,3.10986,3.25789,3.35614,3.57856
1998-07-16,3.0469999999999997,3.049,3.0860000000000003,3.016,4447.25,600068,-0.00098,-0.05016,0.0392,-0.06271,-0.17994,-0.25104,3.0958,3.11533,3.2546,3.3507,3.5744
1998-07-17,3.049,3.033,3.0860000000000003,3.005,4422.92,600068,-0.00525,-0.04832,0.01915,-0.08119,-0.20373,-0.2389,3.065,3.11805,3.25027,3.34439,3.57053
1998-07-20,3.033,2.94,3.0639999999999996,2.923,6572.52,600068,-0.03066,-0.06844,-0.03764,-0.11312,-0.20819,-0.27011,3.0218,3.11257,3.24423,3.33811,3.56611
1998-07-21,2.951,3.0210000000000004,3.035,2.951,3855.93,600068,0.02755,-0.00461,-0.03328,-0.07952,-0.14805,-0.24095,3.019,3.10762,3.24002,3.33384,3.56221
1998-07-22,3.035,2.965,3.035,2.96,3151.3,600068,-0.01854,-0.02851,-0.06467,-0.10042,-0.1734,-0.25409,3.0016,3.09786,3.23468,3.32878,3.55811
1998-07-23,2.965,3.0860000000000003,3.097,2.965,7959.85,600068,0.04081,0.01214,-0.06936,-0.06172,-0.13557,-0.19677,3.009,3.0869,3.2314,3.32485,3.55503
1998-07-24,3.083,3.1,3.1310000000000002,3.069,7952.98,600068,0.00454,0.02209,-0.03427,-0.13817,-0.13165,-0.20308,3.0224,3.08167,3.22339,3.32102,3.55182
1998-07-27,3.0780000000000003,3.033,3.0780000000000003,3.002,5604.9,600068,-0.02161,0.03163,-0.06157,-0.14298,-0.14006,-0.20456,3.041,3.07219,3.21523,3.31701,3.54865
1998-07-28,3.033,3.0610000000000004,3.089,3.002,4590.01,600068,0.00923,0.01324,-0.02329,-0.12166,-0.13114,-0.18871,3.049,3.06871,3.20839,3.31325,3.54576
1998-07-29,3.035,3.213,3.2739999999999996,3.013,120929.54,600068,0.04966,0.08364,0.04115,-0.07593,-0.09289,-0.16263,3.0986,3.07476,3.20413,3.31058,3.54322
1998-07-30,3.196,3.153,3.21,3.128,34519.52,600068,-0.01867,0.02171,0.06448,-0.08129,-0.10604,-0.12683,3.112,3.08386,3.19963,3.30754,3.54136
1998-07-31,3.153,3.227,3.26,3.12,25644.98,600068,0.02347,0.04097,0.08836,-0.05836,-0.10211,-0.10856,3.1374,3.09633,3.1964,3.30455,3.53976
1998-08-03,3.235,3.252,3.342,3.2319999999999998,48152.46,600068,0.00775,0.07221,0.06939,-0.02693,-0.09867,-0.11918,3.1812,3.10638,3.19495,3.30166,3.53797
1998-08-04,3.252,3.227,3.272,3.179,16505.2,600068,-0.00769,0.05423,0.0251,-0.05973,-0.1093,-0.13206,3.2144,3.11014,3.19165,3.29844,3.53598
1998-08-05,3.227,3.238,3.255,3.19,10873.64,600068,0.00341,0.00778,0.0322,-0.04201,-0.10627,-0.15346,3.2194,3.11495,3.18935,3.29531,3.53359
1998-08-06,3.26,3.165,3.26,3.165,12064.49,600068,-0.02254,0.00381,-0.00346,-0.06747,-0.13477,-0.17103,3.2218,3.11443,3.18566,3.2913,3.53093
1998-08-07,3.142,3.03,3.165,3.0210000000000004,19124.87,600068,-0.04265,-0.06105,-0.05607,-0.10142,-0.15973,-0.19586,3.1824,3.10586,3.18015,3.28662,3.52793
1998-08-10,3.002,3.049,3.049,2.957,10751.05,600068,0.00627,-0.06242,-0.0433,-0.09579,-0.14258,-0.16921,3.1418,3.09929,3.17494,3.2825,3.52541
1998-08-11,3.049,2.965,3.0660000000000003,2.9619999999999997,6976.93,600068,-0.02755,-0.08119,-0.06052,-0.13557,-0.1662,-0.2372,3.0894,3.09019,3.16744,3.27769,3.52166
1998-08-12,2.8110000000000004,2.7319999999999998,2.8110000000000004,2.67,23927.32,600068,-0.07858,-0.15627,-0.09984,-0.20234,-0.2373,-0.26658,2.9882,3.07576,3.15626,3.27078,3.51763
1998-08-13,2.7260000000000004,2.698,2.7319999999999998,2.58,24038.75,600068,-0.01245,-0.14755,-0.11599,-0.2067,-0.24277,-0.26021,2.8948,3.0589,3.14492,3.26375,3.51377
1998-08-14,2.698,2.5380000000000003,2.7089999999999996,2.535,21247.84,600068,-0.0593,-0.16238,-0.1676,-0.2408,-0.28041,-0.29205,2.7964,3.03457,3.13194,3.25571,3.50951
1998-08-17,2.445,2.285,2.445,2.285,18742.47,600068,-0.09968,-0.25057,-0.24662,-0.31443,-0.34789,-0.34789,2.6436,2.99895,3.11503,3.2458,3.50456
1998-08-18,2.248,2.265,2.355,2.108,18094.85,600068,-0.00875,-0.23609,-0.22959,-0.32729,-0.36215,-0.37396,2.5036,2.96681,3.09726,3.23534,3.49906
1998-08-19,2.35,2.369,2.383,2.2769999999999997,18081.66,600068,0.04592,-0.13287,-0.21582,-0.28859,-0.31925,-0.32295,2.431,2.93576,3.08176,3.22631,3.49446
