date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1998-08-20,2.369,2.4090000000000003,2.423,2.305,16870.05,600068,0.01688,-0.10712,-0.18752,-0.27374,-0.30476,-0.28559,2.3732,2.90929,3.06711,3.21772,3.49055
1998-08-21,2.4090000000000003,2.4419999999999997,2.459,2.35,20333.8,600068,0.0137,-0.03783,-0.20868,-0.2609,-0.29625,-0.32053,2.354,2.87862,3.05321,3.20937,3.48587
1998-08-24,2.428,2.4730000000000003,2.5069999999999997,2.392,16566.3,600068,0.01269,0.08228,-0.20226,-0.25914,-0.26574,-0.31911,2.3916,2.84876,3.03926,3.20209,3.48115
1998-08-25,2.445,2.4,2.468,2.381,15569.29,600068,-0.02952,0.0596,-0.2087,-0.28101,-0.29391,-0.33975,2.4186,2.81862,3.02413,3.19397,3.47613
1998-08-26,2.3890000000000002,2.364,2.428,2.3609999999999998,8585.46,600068,-0.015,-0.00211,-0.2277,-0.28902,-0.30735,-0.36417,2.4176,2.78543,3.00863,3.18544,3.47063
1998-08-27,2.3609999999999998,2.3080000000000003,2.3609999999999998,2.296,7870.24,600068,-0.02369,-0.04193,-0.28167,-0.30586,-0.31857,-0.39518,2.3974,2.74233,2.99223,3.17667,3.4645
1998-08-28,2.305,2.333,2.369,2.271,7538.76,600068,0.01083,-0.04464,-0.26007,-0.30441,-0.31058,-0.38362,2.3756,2.70329,2.97576,3.16812,3.4586
1998-08-31,2.305,2.3890000000000002,2.3890000000000002,2.229,12654.89,600068,0.024,-0.03397,-0.25968,-0.28215,-0.28516,-0.36598,2.3588,2.66338,2.96061,3.16037,3.45299
1998-09-01,2.397,2.501,2.58,2.338,47788.67,600068,0.04688,0.04208,-0.23093,-0.24669,-0.24714,-0.34409,2.379,2.62762,2.9474,3.1537,3.44766
1998-09-02,2.479,2.437,2.524,2.431,11211.85,600068,-0.02559,0.03088,-0.24481,-0.2595,-0.25905,-0.36288,2.3936,2.59,2.93363,3.14677,3.44202
1998-09-03,2.437,2.4730000000000003,2.5069999999999997,2.434,9641.3,600068,0.01477,0.07149,-0.23626,-0.22646,-0.24257,-0.38206,2.4266,2.55357,2.92195,3.14033,3.4358
1998-09-04,2.501,2.485,2.524,2.468,11201.75,600068,0.00485,0.06515,-0.21485,-0.22513,-0.26108,-0.37232,2.457,2.52119,2.91031,3.1332,3.42981
1998-09-07,2.496,2.501,2.5269999999999997,2.465,10036.74,600068,0.00644,0.04688,-0.17459,-0.20527,-0.24623,-0.37018,2.4794,2.496,2.89989,3.12655,3.42383
1998-09-08,2.501,2.44,2.5180000000000002,2.431,10493.1,600068,-0.02439,-0.02439,-0.19974,-0.23343,-0.27853,-0.39634,2.4672,2.467,2.8879,3.11889,3.41732
1998-09-09,2.431,2.4619999999999997,2.468,2.3890000000000002,8927.71,600068,0.00902,0.01026,-0.16965,-0.20427,-0.26066,-0.38218,2.4722,2.44305,2.87771,3.11184,3.41113
1998-09-10,2.4619999999999997,2.515,2.5269999999999997,2.445,17899.26,600068,0.02153,0.01698,-0.07943,-0.16167,-0.23695,-0.37484,2.4806,2.43271,2.86989,3.10549,3.405
1998-09-11,2.524,2.479,2.524,2.468,12854.35,600068,-0.01431,-0.00241,-0.08117,-0.15508,-0.25219,-0.35993,2.4794,2.42229,2.86255,3.09869,3.39933
1998-09-14,2.479,2.515,2.5580000000000003,2.431,19884.24,600068,0.01452,0.0056,-0.00906,-0.15491,-0.23042,-0.35347,2.4822,2.42119,2.85511,3.09257,3.39374
1998-09-15,2.515,2.575,2.589,2.4730000000000003,26462.87,600068,0.02386,0.05533,0.12691,-0.15712,-0.21709,-0.33719,2.5092,2.435,2.84737,3.08676,3.38842
1998-09-16,2.603,2.653,2.721,2.591,39711.63,600068,0.03029,0.07758,0.1713,-0.15104,-0.19214,-0.30258,2.5474,2.45348,2.83976,3.08163,3.38374
1998-09-17,2.693,2.653,2.7769999999999997,2.5860000000000003,30804.86,600068,0.0,0.05487,0.11988,-0.16309,-0.18218,-0.2781,2.575,2.467,2.83142,3.07683,3.37959
1998-09-18,2.642,2.53,2.642,2.51,17863.4,600068,-0.04636,0.02057,0.05023,-0.23703,-0.23472,-0.32389,2.5852,2.47276,2.81874,3.07052,3.37466
1998-09-21,2.4730000000000003,2.521,2.53,2.417,10312.34,600068,-0.00356,0.00239,0.03235,-0.21464,-0.25875,-0.31083,2.5864,2.47652,2.80763,3.06337,3.37004
1998-09-22,2.5069999999999997,2.496,2.515,2.487,6243.35,600068,-0.00992,-0.03068,0.0093,-0.22772,-0.25247,-0.32339,2.5706,2.47762,2.79576,3.05651,3.36519
1998-09-23,2.501,2.49,2.53,2.476,5334.77,600068,-0.0024,-0.06144,0.0375,-0.20549,-0.24682,-0.34214,2.538,2.4819,2.78537,3.04988,3.35992
1998-09-24,2.4930000000000003,2.417,2.5180000000000002,2.417,7297.88,600068,-0.02932,-0.08896,0.02242,-0.21679,-0.28087,-0.32164,2.4908,2.48443,2.77458,3.0422,3.35526
1998-09-25,2.417,2.451,2.459,2.406,7685.09,600068,0.01407,-0.03123,0.06196,-0.17252,-0.29569,-0.27975,2.475,2.49124,2.76634,3.03384,3.35139
1998-09-28,2.451,2.49,2.552,2.42,8327.57,600068,0.01591,-0.0123,0.0673,-0.1602,-0.28448,-0.32079,2.4688,2.49871,2.75868,3.02579,3.34661
1998-09-29,2.501,2.544,2.575,2.496,11413.02,600068,0.02169,0.01923,0.06488,-0.16343,-0.25831,-0.30606,2.4784,2.5061,2.75066,3.01859,3.34205
1998-09-30,2.544,2.515,2.5580000000000003,2.504,4542.52,600068,-0.0114,0.01004,0.0056,-0.20108,-0.26612,-0.30582,2.4834,2.50676,2.74045,3.01117,3.33755
1998-10-05,2.532,2.49,2.58,2.487,4167.67,600068,-0.00994,0.0302,0.02175,-0.20625,-0.27342,-0.29701,2.498,2.50929,2.73002,3.00355,3.33327
1998-10-06,2.496,2.434,2.541,2.431,6354.75,600068,-0.02249,-0.00694,-0.01577,-0.23363,-0.2947,-0.31821,2.4946,2.50743,2.71805,2.99528,3.32865
1998-10-07,2.417,2.411,2.468,2.3890000000000002,5904.82,600068,-0.00945,-0.03173,-0.02978,-0.24891,-0.30519,-0.36132,2.4788,2.5039,2.70516,2.98667,3.32311
1998-10-08,2.417,2.428,2.459,2.392,8385.56,600068,0.00705,-0.0456,-0.02919,-0.23816,-0.28251,-0.35477,2.4556,2.50043,2.69292,2.9789,3.31768
1998-10-09,2.44,2.426,2.456,2.417,5133.82,600068,-0.00082,-0.03539,-0.00574,-0.23131,-0.28225,-0.36191,2.4378,2.49976,2.68115,2.97115,3.31209
1998-10-12,2.426,2.406,2.426,2.381,9677.51,600068,-0.00824,-0.03373,-0.02275,-0.20725,-0.27486,-0.36517,2.421,2.4971,2.671,2.96373,3.30646
1998-10-13,2.411,2.411,2.4730000000000003,2.386,7523.3,600068,0.00208,-0.00945,-0.04135,-0.21003,-0.25884,-0.37636,2.4164,2.49214,2.66066,2.95689,3.30055
1998-10-14,2.392,2.3890000000000002,2.431,2.381,6015.44,600068,-0.00912,-0.00912,-0.0363,-0.21646,-0.27628,-0.37346,2.412,2.48786,2.65002,2.94947,3.29476
1998-10-15,2.3890000000000002,2.392,2.403,2.381,8349.84,600068,0.00126,-0.01483,-0.04891,-0.21134,-0.27843,-0.36837,2.4048,2.482,2.63968,2.94197,3.28909
1998-10-16,2.392,2.395,2.44,2.3890000000000002,6474.45,600068,0.00125,-0.01278,-0.0699,-0.18537,-0.27026,-0.37825,2.3986,2.47343,2.63089,2.93476,3.28317
1998-10-19,2.403,2.367,2.406,2.3609999999999998,7071.17,600068,-0.01169,-0.01621,-0.1078,-0.21648,-0.28186,-0.40393,2.3908,2.45981,2.62034,2.9272,3.27665
1998-10-20,2.367,2.347,2.3890000000000002,2.3409999999999997,7403.63,600068,-0.00845,-0.02655,-0.11534,-0.20843,-0.28641,-0.42277,2.378,2.44524,2.61037,2.91954,3.26966
1998-10-21,2.355,2.285,2.3609999999999998,2.2769999999999997,12132.19,600068,-0.02642,-0.04353,-0.09684,-0.25956,-0.36475,-0.45335,2.3572,2.43357,2.59745,2.90888,3.26196
1998-10-22,2.2769999999999997,2.291,2.293,2.248,10077.34,600068,0.00263,-0.04222,-0.09123,-0.26097,-0.35264,-0.45047,2.337,2.42262,2.5844,2.89873,3.25432
1998-10-23,2.355,2.3080000000000003,2.397,2.305,5745.37,600068,0.00742,-0.03633,-0.07532,-0.23904,-0.33773,-0.45476,2.3196,2.41367,2.57271,2.88916,3.2465
1998-10-26,2.302,2.2769999999999997,2.302,2.251,7864.65,600068,-0.01343,-0.03802,-0.08554,-0.25613,-0.34513,-0.47071,2.3016,2.40352,2.56006,2.87941,3.23826
1998-10-27,2.263,2.2769999999999997,2.327,2.254,6459.21,600068,0.0,-0.02983,-0.05792,-0.29132,-0.33654,-0.49287,2.2876,2.39686,2.54497,2.87002,3.22927
1998-10-28,2.2769999999999997,2.291,2.302,2.2769999999999997,4308.36,600068,0.00615,0.00263,-0.06528,-0.27339,-0.33149,-0.50625,2.2888,2.38924,2.53106,2.86078,3.21972
1998-10-29,2.302,2.265,2.302,2.248,7081.36,600068,-0.01135,-0.01135,-0.09036,-0.29811,-0.32226,-0.4735,2.2836,2.37852,2.51555,2.85202,3.21144
1998-10-30,2.271,2.263,2.302,2.254,7074.0,600068,-0.00088,-0.0195,-0.11046,-0.30412,-0.34062,-0.47797,2.2746,2.36514,2.4996,2.84252,3.20302
1998-11-02,2.254,2.263,2.265,2.248,9606.23,600068,0.0,-0.00615,-0.1002,-0.29873,-0.33047,-0.47249,2.2718,2.35314,2.48405,2.83344,3.19478
1998-11-03,2.274,2.2769999999999997,2.291,2.254,6521.15,600068,0.00619,0.0,-0.08554,-0.29679,-0.32911,-0.48073,2.2718,2.343,2.46855,2.82436,3.18621
1998-11-04,2.2769999999999997,2.265,2.2880000000000003,2.2569999999999997,5561.47,600068,-0.00527,-0.01135,-0.06943,-0.28436,-0.32829,-0.47931,2.2666,2.33495,2.45403,2.81536,3.17773
1998-11-05,2.265,2.299,2.336,2.263,7531.45,600068,0.01501,0.01501,-0.04645,-0.24125,-0.31821,-0.46647,2.2734,2.32962,2.44224,2.80663,3.16956
1998-11-06,2.302,2.324,2.344,2.299,10655.13,600068,0.01087,0.02696,-0.04283,-0.23778,-0.32245,-0.46953,2.2856,2.32467,2.43055,2.79764,3.1612
1998-11-09,2.333,2.417,2.426,2.333,15399.59,600068,0.04002,0.06805,-0.00371,-0.18482,-0.29431,-0.43817,2.3164,2.32424,2.42171,2.78945,3.15354
1998-11-10,2.434,2.392,2.459,2.3890000000000002,10264.3,600068,-0.01034,0.05051,-0.00582,-0.12445,-0.29668,-0.43331,2.3394,2.32357,2.41623,2.78124,3.1461
1998-11-11,2.3890000000000002,2.3609999999999998,2.426,2.355,7653.51,600068,-0.01296,0.04238,-0.02074,-0.12491,-0.29375,-0.40319,2.3586,2.32119,2.41079,2.77326,3.13962
1998-11-12,2.3609999999999998,2.336,2.372,2.324,7182.16,600068,-0.01059,0.01609,-0.02219,-0.07959,-0.29913,-0.40846,2.366,2.31867,2.40753,2.76515,3.13306
1998-11-13,2.347,2.347,2.3609999999999998,2.302,7042.19,600068,0.00471,0.0099,-0.01881,0.02713,-0.30294,-0.38447,2.3706,2.31652,2.40853,2.75686,3.1271
1998-11-16,2.344,2.386,2.395,2.3080000000000003,10479.8,600068,0.01662,-0.01283,-0.00376,0.05342,-0.28348,-0.39334,2.3644,2.3161,2.41048,2.74919,3.12081
1998-11-17,2.3890000000000002,2.417,2.44,2.386,18170.31,600068,0.01299,0.01045,0.02112,0.02026,-0.27133,-0.37786,2.3694,2.31848,2.41126,2.74187,3.11485
1998-11-18,2.42,2.381,2.434,2.372,7324.25,600068,-0.01489,0.00847,0.01449,-0.01162,-0.27936,-0.37375,2.3734,2.3201,2.41081,2.73437,3.10907
1998-11-19,2.381,2.35,2.381,2.347,6565.19,600068,-0.01302,0.00599,0.02845,-0.03767,-0.29599,-0.37682,2.3762,2.32319,2.40932,2.72633,3.10329
1998-11-20,2.35,2.355,2.364,2.333,4837.93,600068,0.00213,0.00341,0.02794,-0.04772,-0.29449,-0.3801,2.3778,2.32624,2.40742,2.71834,3.09742
1998-11-23,2.333,2.333,2.3609999999999998,2.324,5435.31,600068,-0.00934,-0.02221,0.01083,-0.02792,-0.29835,-0.38476,2.3672,2.32743,2.40634,2.71028,3.09149
1998-11-24,2.3609999999999998,2.3409999999999997,2.369,2.336,2564.18,600068,0.00343,-0.03144,0.02811,-0.00973,-0.29594,-0.37239,2.352,2.33048,2.40597,2.70228,3.08585
1998-11-25,2.347,2.302,2.355,2.302,4626.57,600068,-0.01666,-0.03318,0.01098,-0.0026,-0.31366,-0.36127,2.3362,2.33167,2.40587,2.69372,3.08055
1998-11-26,2.299,2.293,2.319,2.291,4465.71,600068,-0.00391,-0.02426,0.00087,-0.01715,-0.311,-0.37401,2.3248,2.33176,2.40523,2.68531,3.07498
1998-11-27,2.302,2.2769999999999997,2.319,2.263,4754.49,600068,-0.00698,-0.03312,0.0053,-0.04688,-0.31416,-0.37634,2.3092,2.33233,2.40342,2.67683,3.0694
1998-11-30,2.2769999999999997,2.2680000000000002,2.279,2.248,10788.87,600068,-0.00395,-0.02786,0.00221,-0.09316,-0.31085,-0.36256,2.2962,2.33257,2.39966,2.66851,3.06415
1998-12-01,2.271,2.248,2.305,2.248,8697.79,600068,-0.00882,-0.03973,-0.00663,-0.07755,-0.29684,-0.3836,2.2776,2.33186,2.39661,2.6608,3.05847
1998-12-02,2.299,2.2569999999999997,2.299,2.234,5957.45,600068,0.004,-0.01955,-0.00878,-0.08734,-0.29623,-0.36991,2.2686,2.3309,2.39313,2.65307,3.05308
1998-12-03,2.291,2.274,2.305,2.263,3570.6,600068,0.00753,-0.00829,0.00397,-0.08491,-0.27741,-0.36088,2.2648,2.33133,2.38973,2.64598,3.04786
1998-12-04,2.2769999999999997,2.2569999999999997,2.285,2.248,3309.06,600068,-0.00748,-0.00878,-0.01827,-0.09756,-0.29092,-0.36955,2.2608,2.32933,2.38579,2.63845,3.04248
1998-12-07,2.313,2.248,2.313,2.248,3907.6,600068,-0.00399,-0.00882,-0.0327,-0.07869,-0.27343,-0.38191,2.2568,2.32571,2.38269,2.63157,3.03684
1998-12-08,2.26,2.265,2.282,2.248,5011.21,600068,0.00756,0.00756,-0.06289,-0.08002,-0.245,-0.37066,2.2602,2.31848,2.37952,2.62559,3.03141
1998-12-09,2.2769999999999997,2.271,2.291,2.263,4074.24,600068,0.00265,0.0062,-0.05059,-0.09702,-0.22597,-0.36511,2.263,2.31271,2.37558,2.6202,3.02611
1998-12-10,2.271,2.248,2.282,2.248,4064.8,600068,-0.01013,-0.01143,-0.04786,-0.09318,-0.24462,-0.3836,2.2578,2.30733,2.37185,2.61428,3.02042
1998-12-11,2.248,2.251,2.263,2.1919999999999997,5137.79,600068,0.00133,-0.00266,-0.03639,-0.10497,-0.26318,-0.38631,2.2566,2.30329,2.3676,2.60775,3.01466
1998-12-14,2.2569999999999997,2.22,2.271,2.215,4072.2,600068,-0.01377,-0.01246,-0.05411,-0.13786,-0.2896,-0.38606,2.251,2.29724,2.36187,2.60039,3.00898
1998-12-15,2.22,2.201,2.22,2.187,5298.98,600068,-0.00856,-0.02826,-0.07754,-0.17037,-0.30568,-0.38759,2.2382,2.28843,2.35458,2.59251,3.00332
1998-12-16,2.22,2.209,2.234,2.206,2406.53,600068,0.00363,-0.0273,-0.08606,-0.16736,-0.33384,-0.38588,2.2258,2.27852,2.34742,2.58351,2.99768
1998-12-17,2.209,2.167,2.215,2.164,4098.48,600068,-0.01901,-0.03603,-0.08988,-0.14348,-0.32492,-0.4076,2.2096,2.26833,2.34156,2.57503,2.99162
1998-12-18,2.136,2.153,2.164,2.125,3529.75,600068,-0.00646,-0.04354,-0.08383,-0.14597,-0.33385,-0.39488,2.19,2.25895,2.33563,2.56626,2.98591
1998-12-21,2.153,2.15,2.164,2.125,3449.12,600068,-0.00139,-0.03153,-0.08705,-0.13862,-0.31398,-0.39248,2.176,2.24919,2.33005,2.55826,2.98026
1998-12-22,2.15,2.209,2.22,2.147,3068.13,600068,0.02744,0.00363,-0.05315,-0.11285,-0.28419,-0.37704,2.1776,2.24329,2.32552,2.55113,2.97483
1998-12-23,2.218,2.204,2.22,2.187,3453.54,600068,-0.00226,-0.00226,-0.05852,-0.08813,-0.25591,-0.37475,2.1766,2.23676,2.32208,2.54497,2.96946
1998-12-24,2.1919999999999997,2.1919999999999997,2.206,2.178,1999.41,600068,-0.00544,0.01154,-0.04778,-0.10567,-0.26071,-0.38444,2.1816,2.23152,2.3179,2.53868,2.96389
1998-12-25,2.1919999999999997,2.1919999999999997,2.234,2.187,2515.84,600068,0.0,0.01811,-0.04405,-0.11968,-0.27918,-0.3889,2.1894,2.22671,2.3131,2.53178,2.95822
1998-12-28,2.195,2.181,2.22,2.178,2480.0,600068,-0.00502,0.01442,-0.04216,-0.14269,-0.30718,-0.38908,2.1956,2.22214,2.30724,2.52392,2.95257
1998-12-29,2.173,2.164,2.178,2.15,3256.6,600068,-0.00779,-0.02037,-0.04586,-0.13956,-0.31017,-0.39705,2.1866,2.21719,2.30158,2.51601,2.94678
1998-12-30,2.161,2.175,2.195,2.122,4410.68,600068,0.00508,-0.01316,-0.03247,-0.12651,-0.31518,-0.3875,2.1808,2.21371,2.2965,2.50787,2.94119
1998-12-31,2.164,2.156,2.17,2.15,2381.65,600068,-0.00874,-0.01642,-0.04475,-0.11422,-0.32835,-0.3847,2.1736,2.2089,2.29202,2.4993,2.93571
1999-01-04,2.153,2.1109999999999998,2.1590000000000003,2.1109999999999998,2966.0,600068,-0.02087,-0.03695,-0.07168,-0.12443,-0.33762,-0.4035,2.1574,2.20114,2.28718,2.49055,2.9299
1999-01-05,2.108,2.049,2.108,2.026,2634.91,600068,-0.02937,-0.06052,-0.09216,-0.1561,-0.35076,-0.42957,2.131,2.19124,2.28106,2.48155,2.92363
1999-01-06,2.052,2.074,2.094,2.0380000000000003,3058.66,600068,0.0122,-0.04159,-0.0774,-0.14509,-0.31664,-0.41905,2.113,2.18295,2.27539,2.47374,2.91755
1999-01-07,2.074,2.066,2.08,2.052,2568.17,600068,-0.00386,-0.05011,-0.08786,-0.14131,-0.32307,-0.44071,2.0912,2.17348,2.2699,2.46572,2.91093
1999-01-08,2.066,2.122,2.136,2.066,4278.8,600068,0.02711,-0.01577,-0.06561,-0.11987,-0.30403,-0.42926,2.0844,2.16638,2.26524,2.45819,2.90444
1999-01-11,2.122,2.105,2.122,2.085,3466.93,600068,-0.00801,-0.00284,-0.06361,-0.11888,-0.30597,-0.44736,2.0832,2.15957,2.26066,2.45064,2.89752
1999-01-12,2.108,2.085,2.114,2.08,3808.01,600068,-0.0095,0.01757,-0.07375,-0.12834,-0.29082,-0.43846,2.0904,2.15167,2.25571,2.44369,2.8909
1999-01-13,2.074,2.066,2.097,2.055,4694.05,600068,-0.00911,-0.00386,-0.06937,-0.13737,-0.31612,-0.41737,2.0888,2.14433,2.2504,2.43593,2.88488
1999-01-14,2.066,2.128,2.133,2.052,6257.76,600068,0.03001,0.03001,-0.03317,-0.10097,-0.28229,-0.40675,2.1012,2.14086,2.24655,2.42912,2.87895
1999-01-15,2.128,2.1109999999999998,2.15,2.108,4127.53,600068,-0.00799,-0.00518,-0.04436,-0.10055,-0.31594,-0.40868,2.099,2.13619,2.24274,2.4212,2.87302
1999-01-18,2.1109999999999998,2.1919999999999997,2.2430000000000003,2.108,7333.05,600068,0.03837,0.04133,0.01154,-0.0407,-0.2929,-0.38599,2.1164,2.13738,2.24124,2.41381,2.86742
1999-01-19,2.201,2.187,2.206,2.1590000000000003,4777.55,600068,-0.00228,0.04892,0.01579,-0.0454,-0.27893,-0.37993,2.1368,2.139,2.23956,2.40693,2.86197
1999-01-20,2.187,2.156,2.22,2.15,2936.6,600068,-0.01417,0.04356,0.00279,-0.06586,-0.29566,-0.38802,2.1548,2.13929,2.23711,2.39958,2.85641
1999-01-21,2.164,2.147,2.164,2.13,4611.57,600068,-0.00417,0.00893,-0.02807,-0.05709,-0.33178,-0.39385,2.1586,2.13633,2.23502,2.39091,2.85074
1999-01-22,2.156,2.164,2.198,2.136,4633.42,600068,0.00792,0.02511,-0.01815,-0.04963,-0.31367,-0.38645,2.1692,2.13443,2.23319,2.38287,2.8452
1999-01-25,2.173,2.125,2.173,2.122,4274.37,600068,-0.01802,-0.03057,-0.03057,-0.07246,-0.34149,-0.40874,2.1558,2.13124,2.23052,2.37391,2.83923
1999-01-26,2.125,2.088,2.125,2.085,3495.44,600068,-0.01741,-0.04527,-0.04745,-0.07815,-0.35793,-0.42129,2.136,2.12629,2.22766,2.36445,2.83305
1999-01-27,2.0909999999999997,2.1,2.1,2.08,3964.66,600068,0.00575,-0.02597,-0.03714,-0.07203,-0.34924,-0.42037,2.1248,2.12243,2.22503,2.35528,2.82686
1999-01-28,2.108,2.0709999999999997,2.108,2.052,3862.51,600068,-0.01381,-0.0354,-0.04298,-0.08484,-0.36041,-0.42837,2.1096,2.118,2.22194,2.3458,2.82055
1999-01-29,2.066,2.108,2.133,2.057,3313.5,600068,0.01787,-0.02588,-0.0308,-0.07422,-0.33397,-0.42373,2.0984,2.11481,2.21921,2.3372,2.81425
1999-02-01,2.105,2.066,2.108,2.0380000000000003,2308.89,600068,-0.01992,-0.02776,-0.04174,-0.08786,-0.31815,-0.42707,2.0866,2.11052,2.216,2.32937,2.80799
1999-02-02,2.066,2.069,2.074,2.046,4453.88,600068,0.00145,-0.0091,-0.0199,-0.10004,-0.32142,-0.41817,2.0828,2.10852,2.21229,2.3214,2.80195
1999-02-03,2.074,2.0709999999999997,2.125,2.066,2081.05,600068,0.00097,-0.01381,0.01074,-0.10886,-0.30152,-0.4176,2.077,2.10957,2.20821,2.31413,2.79591
1999-02-04,2.066,2.049,2.08,2.029,3908.98,600068,-0.01062,-0.01062,-0.01205,-0.15225,-0.25,-0.42797,2.0726,2.10838,2.20227,2.30858,2.78968
1999-02-05,2.052,1.939,2.052,1.9369999999999998,6443.0,600068,-0.05368,-0.08017,-0.06147,-0.18938,-0.28132,-0.4558,2.0388,2.10233,2.19497,2.30241,2.78308
1999-02-08,1.939,1.931,1.965,1.9140000000000001,4707.89,600068,-0.00413,-0.06534,-0.09001,-0.18213,-0.23916,-0.45251,2.0118,2.09324,2.18803,2.29747,2.77659
1999-02-09,1.939,1.996,2.035,1.931,4601.46,600068,0.03366,-0.03528,-0.05178,-0.14555,-0.12648,-0.43037,1.9972,2.08805,2.18255,2.29512,2.77046
1999-03-01,1.996,1.9669999999999999,2.01,1.945,3102.55,600068,-0.01453,-0.05022,-0.05659,-0.16191,-0.13157,-0.44607,1.9764,2.08243,2.17642,2.2927,2.76402
1999-03-02,1.9669999999999999,1.9669999999999999,1.996,1.956,2878.43,600068,0.0,-0.04002,-0.04792,-0.17561,-0.16969,-0.43477,1.96,2.07771,2.16966,2.28943,2.75787
1999-03-03,1.9669999999999999,2.029,2.0380000000000003,1.9669999999999999,3822.49,600068,0.03152,0.04642,-0.04652,-0.16053,-0.15774,-0.41443,1.978,2.073,2.1634,2.28634,2.75203
1999-03-04,2.024,2.043,2.069,2.0180000000000002,4523.29,600068,0.0069,0.058,-0.03221,-0.14196,-0.16339,-0.41124,2.0004,2.06976,2.15795,2.2831,2.74623
1999-03-05,2.043,2.032,2.052,2.0180000000000002,4822.72,600068,-0.00538,0.01804,-0.07299,-0.13532,-0.17833,-0.39667,2.0076,2.06214,2.15282,2.27951,2.7408
1999-03-08,2.026,2.024,2.0380000000000003,1.996,5415.76,600068,-0.00394,0.02898,-0.07453,-0.14055,-0.15667,-0.40453,2.019,2.05438,2.14748,2.27646,2.73521
1999-03-09,2.0380000000000003,2.026,2.066,2.024,4420.25,600068,0.00099,0.02999,-0.0603,-0.13159,-0.14298,-0.40639,2.0308,2.04819,2.14253,2.27371,2.72957
1999-03-10,2.024,1.9980000000000002,2.024,1.993,3441.32,600068,-0.01382,-0.01528,-0.0694,-0.14652,-0.13432,-0.4101,2.0246,2.0411,2.137,2.27119,2.72393
1999-03-11,1.996,2.0180000000000002,2.035,1.996,3973.98,600068,0.01001,-0.01224,-0.06747,-0.12337,-0.13502,-0.40366,2.0196,2.03414,2.13242,2.26863,2.71837
1999-03-12,2.0180000000000002,2.024,2.043,1.996,5492.56,600068,0.00297,-0.00394,-0.04753,-0.11731,-0.15278,-0.39437,2.018,2.02933,2.12808,2.26566,2.71302
1999-03-15,2.024,2.066,2.077,2.021,7604.5,600068,0.02075,0.02075,-0.01054,-0.09267,-0.17393,-0.37809,2.0264,2.02829,2.12468,2.26212,2.70791
1999-03-16,2.066,2.049,2.074,2.029,3865.24,600068,-0.00823,0.01135,-0.02429,-0.09656,-0.15921,-0.37701,2.031,2.02586,2.12115,2.25897,2.70287
1999-03-17,2.049,2.08,2.128,2.046,10884.73,600068,0.01513,0.04104,0.00435,-0.07473,-0.15892,-0.36294,2.0474,2.02629,2.11844,2.25577,2.69805
1999-03-18,2.074,2.057,2.097,2.052,4736.72,600068,-0.01106,0.01933,-0.02419,-0.08861,-0.17223,-0.38834,2.0552,2.02386,2.11521,2.25229,2.69274
1999-03-19,2.057,2.08,2.08,2.0380000000000003,4481.45,600068,0.01118,0.02767,0.00678,-0.08531,-0.16833,-0.37312,2.0664,2.02452,2.11208,2.24887,2.68771
1999-03-22,2.094,2.085,2.122,2.069,7544.57,600068,0.0024,0.0092,0.00773,-0.07621,-0.14549,-0.3835,2.0702,2.02529,2.10931,2.24598,2.68244
1999-03-23,2.08,2.0709999999999997,2.102,2.066,4588.55,600068,-0.00671,0.01074,0.0,-0.07874,-0.15881,-0.37808,2.0746,2.02529,2.10645,2.2428,2.67732
1999-03-24,2.052,2.063,2.085,2.052,5059.84,600068,-0.00386,-0.00817,0.00683,-0.08918,-0.17972,-0.37409,2.0712,2.02595,2.10319,2.23913,2.67231
1999-03-25,2.057,2.024,2.057,2.012,5415.67,600068,-0.0189,-0.01604,0.04384,-0.10876,-0.18354,-0.38944,2.0646,2.03,2.09921,2.23543,2.66706
1999-03-26,2.012,2.012,2.029,1.9980000000000002,3225.16,600068,-0.00593,-0.03269,0.04195,-0.10498,-0.2,-0.38433,2.051,2.03386,2.0954,2.23134,2.66196
