date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1999-03-29,2.024,2.01,2.024,1.996,5298.96,600068,-0.00099,-0.03597,0.00701,-0.10706,-0.21942,-0.38887,2.036,2.03452,2.09152,2.22675,2.65676
1999-03-30,2.01,2.012,2.0380000000000003,2.004,3435.81,600068,0.001,-0.02849,0.02288,-0.09369,-0.24161,-0.38733,2.0242,2.03667,2.08816,2.22154,2.65159
1999-03-31,2.0069999999999997,1.9980000000000002,2.01,1.9809999999999999,4574.39,600068,-0.00696,-0.03151,0.01576,-0.09223,-0.24689,-0.38409,2.0112,2.03814,2.08489,2.21621,2.64652
1999-04-01,1.9980000000000002,2.012,2.041,1.99,4355.8,600068,0.00701,-0.00593,-0.00838,-0.08918,-0.20474,-0.39141,2.0088,2.03733,2.08171,2.212,2.64126
1999-04-02,2.0380000000000003,2.06,2.066,2.024,7794.13,600068,0.02386,0.02386,0.00832,-0.04938,-0.18286,-0.3943,2.0184,2.03814,2.07998,2.20825,2.63581
1999-04-05,2.063,2.114,2.13,2.06,13892.22,600068,0.02621,0.05174,0.04035,-0.01811,-0.15304,-0.36688,2.0392,2.04205,2.07935,2.20515,2.63083
1999-04-06,2.114,2.085,2.125,2.077,6751.99,600068,-0.01372,0.03628,0.03014,-0.03023,-0.16265,-0.36933,2.0538,2.04495,2.07831,2.20185,2.62587
1999-04-07,2.085,2.105,2.1109999999999998,2.074,6933.61,600068,0.00959,0.05355,0.03899,-0.04708,-0.12909,-0.3737,2.0752,2.04871,2.07663,2.19932,2.62076
1999-04-08,2.114,2.083,2.122,2.074,5426.41,600068,-0.01045,0.03529,0.04254,-0.0549,-0.15014,-0.40144,2.0894,2.05276,2.07468,2.19633,2.61508
1999-04-09,2.083,2.069,2.108,2.052,6465.18,600068,-0.00672,0.00437,0.02527,-0.05611,-0.16908,-0.40546,2.0912,2.05519,2.07269,2.1929,2.60935
1999-04-12,2.074,2.209,2.263,2.0380000000000003,39674.65,600068,0.06767,0.04494,0.0914,0.00776,-0.13168,-0.35598,2.1102,2.064,2.07297,2.19018,2.60438
1999-04-13,2.1919999999999997,2.1109999999999998,2.1919999999999997,2.108,14353.71,600068,-0.04436,0.01247,0.02178,-0.0321,-0.16064,-0.38401,2.1154,2.06614,2.07184,2.18689,2.59903
1999-04-14,2.164,2.209,2.2430000000000003,2.15,20564.94,600068,0.04642,0.04941,0.07809,0.02079,-0.11285,-0.35541,2.1362,2.07376,2.07256,2.18461,2.59408
1999-04-15,2.215,2.189,2.2769999999999997,2.173,30623.74,600068,-0.00905,0.05089,0.0524,0.00644,-0.10066,-0.36569,2.1574,2.07895,2.07279,2.18262,2.58895
1999-04-16,2.187,2.144,2.218,2.136,11924.24,600068,-0.02056,0.03625,0.04229,-0.00557,-0.11074,-0.38213,2.1724,2.0831,2.0726,2.18045,2.58356
1999-04-19,2.144,2.206,2.234,2.116,12300.93,600068,0.02892,-0.00136,0.06058,0.045,-0.09143,-0.34811,2.1718,2.0891,2.07413,2.17864,2.57877
1999-04-20,2.206,2.26,2.271,2.195,18918.23,600068,0.02448,0.07058,0.08393,0.10298,-0.06843,-0.33136,2.2016,2.09743,2.07753,2.17729,2.57422
1999-04-21,2.271,2.178,2.282,2.17,15206.25,600068,-0.03628,-0.01403,0.05167,0.05014,-0.09476,-0.34358,2.1954,2.10252,2.07921,2.17544,2.56959
1999-04-22,2.164,2.15,2.178,2.085,15788.87,600068,-0.01286,-0.01782,0.04217,0.04066,-0.10825,-0.33907,2.1876,2.10667,2.08056,2.17332,2.5651
1999-04-23,2.164,2.17,2.198,2.15,9730.9,600068,0.0093,0.01213,0.07213,0.02262,-0.09167,-0.34262,2.1928,2.11362,2.08134,2.17154,2.5605
1999-04-26,2.17,2.122,2.175,2.1109999999999998,7558.88,600068,-0.02212,-0.03808,0.05467,0.00808,-0.11288,-0.35988,2.176,2.11886,2.08161,2.16934,2.55565
1999-04-27,2.125,2.06,2.136,2.052,8940.89,600068,-0.02922,-0.0885,0.02488,-0.01199,-0.13987,-0.37233,2.136,2.12124,2.08121,2.16662,2.55069
1999-04-28,2.066,2.069,2.114,2.066,5347.0,600068,0.00437,-0.05005,0.02833,0.00145,-0.1259,-0.37227,2.1142,2.12395,2.08126,2.1642,2.5457
1999-04-29,2.074,2.114,2.122,2.074,4155.65,600068,0.02175,-0.01674,0.05806,-0.00658,-0.09928,-0.35725,2.107,2.12948,2.08103,2.1623,2.54092
1999-04-30,2.13,2.114,2.133,2.088,2882.6,600068,0.0,-0.02581,0.0507,0.00142,-0.07484,-0.41229,2.0958,2.13433,2.08108,2.16091,2.53489
1999-05-04,2.122,2.094,2.128,2.088,2546.0,600068,-0.00946,-0.0132,0.0165,-0.04471,-0.08599,-0.40831,2.0902,2.13595,2.0795,2.15931,2.52902
1999-05-05,2.094,2.108,2.13,2.094,2557.66,600068,0.00669,0.0233,-0.00284,-0.03612,-0.08666,-0.39512,2.0998,2.13567,2.07823,2.15768,2.52342
1999-05-06,2.108,2.13,2.153,2.102,4515.48,600068,0.01044,0.02948,0.02158,-0.01206,-0.06456,-0.3874,2.112,2.13781,2.07781,2.15649,2.51795
1999-05-07,2.128,2.1109999999999998,2.15,2.108,2838.88,600068,-0.00892,-0.00142,0.00285,-0.01677,-0.0729,-0.38491,2.1114,2.1381,2.07723,2.15514,2.51258
1999-05-10,2.052,1.996,2.083,1.9669999999999999,9219.55,600068,-0.05448,-0.05582,-0.04177,-0.07763,-0.12876,-0.41757,2.0878,2.13395,2.07452,2.15274,2.50676
1999-05-11,1.996,2.035,2.0380000000000003,1.996,4277.84,600068,0.01954,-0.02818,-0.01643,-0.04235,-0.10155,-0.39108,2.076,2.13233,2.07306,2.15087,2.50145
1999-05-12,2.035,2.032,2.046,2.01,2775.23,600068,-0.00147,-0.03605,-0.08013,-0.02682,-0.10208,-0.40793,2.0608,2.1239,2.07216,2.14899,2.49576
1999-05-13,2.035,2.001,2.035,1.996,2853.27,600068,-0.01526,-0.06056,-0.05211,-0.04714,-0.11578,-0.40799,2.035,2.11867,2.07056,2.14686,2.49015
1999-05-14,1.996,1.97,1.9980000000000002,1.962,6570.68,600068,-0.01549,-0.06679,-0.10819,-0.04877,-0.13483,-0.41956,2.0068,2.10729,2.06894,2.14437,2.48436
1999-05-17,1.9669999999999999,1.953,1.9669999999999999,1.9169999999999998,3506.55,600068,-0.00863,-0.02154,-0.10781,-0.07353,-0.13775,-0.42082,1.9982,2.09605,2.06644,2.14183,2.47859
1999-05-19,1.9669999999999999,2.0380000000000003,2.046,1.9669999999999999,3521.57,600068,0.04352,0.00147,-0.04944,-0.01355,-0.11353,-0.39561,1.9988,2.091,2.06598,2.13971,2.47317
1999-05-20,2.0380000000000003,2.08,2.08,2.021,8296.76,600068,0.02061,0.02362,-0.05712,0.00532,-0.10499,-0.39359,2.0084,2.085,2.06616,2.13772,2.46768
1999-05-21,2.0909999999999997,2.122,2.164,2.077,18009.1,600068,0.02019,0.06047,-0.06106,0.02463,-0.12205,-0.38044,2.0326,2.07843,2.06698,2.13533,2.46239
1999-05-24,2.108,2.164,2.204,2.055,25476.89,600068,0.01979,0.09848,-0.00643,0.05612,-0.09532,-0.36372,2.0714,2.07776,2.06884,2.13347,2.45736
1999-05-25,2.178,2.119,2.22,2.108,26649.31,600068,-0.02079,0.085,-0.01442,0.09283,-0.1025,-0.36614,2.1046,2.07629,2.07174,2.1315,2.45238
1999-05-26,2.114,2.184,2.206,2.102,22015.21,600068,0.03067,0.07164,0.00645,0.13102,-0.06507,-0.34473,2.1338,2.07695,2.07582,2.13027,2.44771
1999-05-27,2.209,2.403,2.403,2.206,61973.68,600068,0.10027,0.15529,0.13242,0.20391,0.02386,-0.28631,2.1984,2.09033,2.08239,2.13072,2.44379
1999-05-28,2.532,2.485,2.614,2.456,164351.13,600068,0.03412,0.17107,0.20631,0.26335,0.04149,-0.25375,2.271,2.11057,2.09074,2.13153,2.44036
1999-05-31,2.53,2.375,2.544,2.35,50968.72,600068,-0.04427,0.0975,0.1479,0.20742,-0.01738,-0.28399,2.3132,2.12514,2.09732,2.13119,2.43653
1999-06-01,2.3609999999999998,2.417,2.471,2.336,38341.82,600068,0.01768,0.14063,0.14333,0.19123,0.01512,-0.26846,2.3728,2.13957,2.10358,2.13148,2.43292
1999-06-02,2.417,2.324,2.4419999999999997,2.319,34150.66,600068,-0.03848,0.0641,0.09934,0.13754,-0.01106,-0.30377,2.4008,2.14957,2.10811,2.13127,2.4288
1999-06-03,2.305,2.248,2.3080000000000003,2.226,27490.49,600068,-0.0327,-0.0645,0.07354,0.1063,-0.04544,-0.32654,2.3698,2.1569,2.1116,2.1304,2.42437
1999-06-04,2.248,2.248,2.291,2.2430000000000003,15488.87,600068,0.0,-0.09537,0.06641,0.11067,-0.03643,-0.32391,2.3224,2.16357,2.11521,2.12971,2.41999
1999-06-07,2.254,2.3609999999999998,2.3890000000000002,2.254,29061.13,600068,0.05027,-0.00589,0.10845,0.16535,0.00854,-0.28992,2.3196,2.17457,2.12061,2.12987,2.41607
1999-06-08,2.375,2.31,2.403,2.248,30450.19,600068,-0.0216,-0.04427,0.09427,0.15616,0.00348,-0.31127,2.2982,2.18405,2.12565,2.12993,2.41183
1999-06-09,2.299,2.344,2.3609999999999998,2.296,25608.21,600068,0.01472,0.00861,0.17435,0.16155,0.02224,-0.29567,2.3022,2.20062,2.1309,2.13035,2.40783
1999-06-10,2.459,2.428,2.549,2.3890000000000002,66654.32,600068,0.03584,0.08007,0.19312,0.1996,0.06632,-0.26867,2.3382,2.21933,2.13742,2.13158,2.4042
1999-06-11,2.428,2.4,2.459,2.3890000000000002,28221.62,600068,-0.01153,0.06762,0.1811,0.16167,0.0582,-0.27074,2.3686,2.23686,2.14281,2.13265,2.40058
1999-06-14,2.428,2.639,2.639,2.42,89085.78,600068,0.09958,0.11775,0.31884,0.28795,0.17393,-0.17454,2.4242,2.26724,2.15232,2.13583,2.39831
1999-06-15,2.6839999999999997,2.555,2.8810000000000002,2.501,146753.68,600068,-0.03183,0.10606,0.29695,0.22837,0.13203,-0.20331,2.4732,2.2951,2.15998,2.13825,2.39566
1999-06-16,2.5860000000000003,2.7039999999999997,2.721,2.575,66886.49,600068,0.05832,0.15358,0.38454,0.31454,0.18909,-0.14077,2.5452,2.33086,2.17042,2.14175,2.39386
1999-06-17,2.7539999999999996,2.7289999999999996,2.799,2.614,67979.2,600068,0.00925,0.12397,0.33906,0.31202,0.20913,-0.14263,2.6054,2.36376,2.18089,2.14559,2.39202
1999-06-18,2.7260000000000004,2.7119999999999997,2.7539999999999996,2.6639999999999997,72158.68,600068,-0.00623,0.13,0.30385,0.30072,0.20641,-0.12346,2.6678,2.39386,2.191,2.14936,2.39046
1999-06-21,2.7769999999999997,2.985,2.985,2.7769999999999997,155754.08,600068,0.10066,0.13111,0.40669,0.44133,0.31788,-0.005,2.737,2.43495,2.20574,2.15521,2.3904
1999-06-22,3.035,3.005,3.0580000000000003,2.923,100763.66,600068,0.0067,0.17613,0.38863,0.45662,0.32321,0.0242,2.827,2.475,2.22094,2.16118,2.39069
1999-06-23,3.0069999999999997,3.035,3.12,2.9789999999999996,70562.9,600068,0.00998,0.12241,0.43228,0.49951,0.35009,0.01983,2.8932,2.51862,2.23724,2.16758,2.39093
1999-06-24,3.0410000000000004,3.069,3.092,2.9789999999999996,75981.56,600068,0.0112,0.12459,0.40522,0.52535,0.36339,0.00458,2.9612,2.56076,2.25429,2.17423,2.39099
1999-06-25,3.12,2.9789999999999996,3.3310000000000004,2.9539999999999997,80645.96,600068,-0.02933,0.09845,0.2397,0.48209,0.34189,-0.04672,3.0146,2.58819,2.26992,2.1804,2.39039
1999-06-28,2.9789999999999996,3.19,3.2039999999999997,2.9789999999999996,94727.32,600068,0.07083,0.06868,0.2837,0.58549,0.44934,0.00631,3.0556,2.62176,2.28892,2.18844,2.39048
1999-06-29,3.2319999999999998,3.21,3.283,3.12,82346.13,600068,0.00627,0.06822,0.35158,0.60661,0.45315,-0.03197,3.0966,2.66152,2.30847,2.19658,2.39004
1999-06-30,3.21,3.03,3.233,3.0069999999999997,58484.51,600068,-0.05607,-0.00165,0.25362,0.50596,0.39825,-0.05607,3.0956,2.69071,2.32489,2.20359,2.38931
1999-07-01,3.0039999999999996,2.7260000000000004,3.0039999999999996,2.7260000000000004,59071.13,600068,-0.10033,-0.11176,0.17298,0.3233,0.26614,-0.15656,3.027,2.70986,2.33563,2.20825,2.38726
1999-07-02,2.741,2.792,2.852,2.603,50821.6,600068,0.02421,-0.06277,0.24199,0.32072,0.2986,-0.10913,2.9896,2.73576,2.34656,2.21347,2.38587
1999-07-05,2.815,2.89,3.0239999999999996,2.812,52251.37,600068,0.0351,-0.09404,0.28559,0.38609,0.30828,-0.06351,2.9296,2.76633,2.35955,2.21901,2.38507
1999-07-06,2.861,2.7289999999999996,2.887,2.6889999999999996,27786.62,600068,-0.05571,-0.14984,0.15587,0.29644,0.2382,-0.07866,2.8334,2.78386,2.36961,2.22328,2.38412
1999-07-07,2.718,2.798,2.804,2.6919999999999997,18541.21,600068,0.02528,-0.07657,0.21126,0.34325,0.27646,-0.05632,2.787,2.8071,2.38115,2.2282,2.38344
1999-07-08,2.807,2.815,2.895,2.7689999999999997,19607.54,600068,0.00608,0.03265,0.20094,0.36056,0.28422,-0.07432,2.8048,2.82952,2.39318,2.23327,2.38252
1999-07-09,2.804,2.918,2.97,2.741,38571.15,600068,0.03659,0.04513,0.20181,0.32096,0.33792,-0.07306,2.83,2.85286,2.40461,2.23926,2.38159
1999-07-12,2.9930000000000003,2.975,3.09,2.932,56898.18,600068,0.01953,0.02941,0.23958,0.40928,0.37477,-0.05164,2.847,2.88024,2.41855,2.24585,2.38093
1999-07-13,2.932,2.861,2.947,2.832,26640.41,600068,-0.03832,0.04837,0.08412,0.29516,0.3154,-0.09918,2.8734,2.89081,2.42906,2.25143,2.37965
1999-07-14,2.858,2.924,2.9410000000000003,2.832,16396.83,600068,0.02202,0.04503,0.14442,0.33577,0.35622,-0.0891,2.8986,2.90838,2.44092,2.25767,2.37849
1999-07-15,2.932,2.85,2.944,2.838,14024.27,600068,-0.02531,0.01243,0.05399,0.32929,0.35007,-0.10574,2.9056,2.91533,2.45231,2.26368,2.37712
1999-07-16,2.832,2.781,2.838,2.747,26958.92,600068,-0.02421,-0.04695,0.01905,0.26065,0.35725,-0.11882,2.8782,2.91781,2.46158,2.26963,2.37559
1999-07-19,2.718,2.6439999999999997,2.7319999999999998,2.641,18758.37,600068,-0.04926,-0.11126,-0.02507,0.16991,0.27483,-0.12883,2.812,2.91457,2.46777,2.27427,2.374
1999-07-20,2.6319999999999997,2.818,2.827,2.612,22140.31,600068,0.06581,-0.01503,-0.05595,0.29385,0.36399,-0.07667,2.8034,2.90662,2.4781,2.28038,2.37305
1999-07-21,2.847,2.818,2.861,2.764,27925.65,600068,0.0,-0.03625,-0.06223,0.3107,0.32799,-0.07576,2.7822,2.89771,2.48887,2.28604,2.37211
1999-07-22,2.815,2.6860000000000004,2.818,2.6839999999999997,16631.42,600068,-0.04684,-0.05754,-0.11499,0.23779,0.27601,-0.11441,2.7494,2.8811,2.49719,2.29076,2.3707
1999-07-23,2.6889999999999996,2.721,2.775,2.675,12557.65,600068,0.01303,-0.02157,-0.11339,0.28228,0.30504,-0.07449,2.7374,2.86452,2.50685,2.29593,2.36981
1999-07-26,2.7319999999999998,2.7439999999999998,2.767,2.6889999999999996,11134.26,600068,0.00845,0.03782,-0.07889,0.33204,0.32817,-0.09169,2.7574,2.85333,2.51789,2.30145,2.36869
1999-07-27,2.747,2.6839999999999997,2.772,2.675,10604.97,600068,-0.02187,-0.04755,-0.15862,0.29725,0.26128,-0.09477,2.7306,2.82924,2.52781,2.30597,2.36754
1999-07-28,2.695,2.6919999999999997,2.741,2.6839999999999997,9507.07,600068,0.00298,-0.04471,-0.16137,0.27342,0.27523,-0.12767,2.7054,2.80457,2.53713,2.31069,2.36594
1999-07-29,2.7039999999999997,2.718,2.798,2.6889999999999996,11816.55,600068,0.00966,0.01191,-0.10297,0.28571,0.23996,-0.12323,2.7118,2.78971,2.54687,2.31497,2.36439
1999-07-30,2.7239999999999998,2.7089999999999996,2.735,2.6889999999999996,7083.54,600068,-0.00331,-0.00441,-0.00624,0.2937,0.23868,-0.10682,2.7094,2.7889,2.55679,2.31921,2.36307
1999-08-02,2.7119999999999997,2.7489999999999997,2.787,2.7089999999999996,9145.48,600068,0.01477,0.00182,-0.0154,0.30408,0.27505,-0.10193,2.7104,2.78686,2.56713,2.32403,2.3618
1999-08-03,2.758,2.7889999999999997,2.847,2.758,15484.08,600068,0.01455,0.03912,-0.03495,0.30939,0.29902,-0.13196,2.7314,2.78205,2.57776,2.32925,2.36008
1999-08-04,2.798,2.801,2.824,2.775,11214.5,600068,0.0043,0.04049,0.02638,0.32686,0.29436,-0.11164,2.7532,2.78548,2.58889,2.33443,2.35865
1999-08-05,2.804,2.827,2.847,2.792,13754.69,600068,0.00928,0.0401,0.01036,0.41633,0.33035,-0.12395,2.775,2.78686,2.60229,2.34014,2.35702
1999-08-06,2.841,2.947,2.9610000000000003,2.832,59549.01,600068,0.04245,0.08786,0.04689,0.44816,0.4114,-0.09379,2.8226,2.79314,2.617,2.34712,2.35578
1999-08-09,2.99,2.895,3.0010000000000003,2.884,22096.1,600068,-0.01765,0.05311,-0.00788,0.4247,0.37857,-0.10288,2.8518,2.79205,2.63092,2.35359,2.35443
1999-08-10,2.861,2.7889999999999997,2.864,2.775,17358.7,600068,-0.03661,0.0,-0.06252,0.3938,0.34669,-0.13867,2.8518,2.78319,2.64363,2.35942,2.35261
1999-08-11,2.775,2.747,2.804,2.7319999999999998,9826.4,600068,-0.01506,-0.01928,-0.03985,0.39442,0.30313,-0.13207,2.841,2.77776,2.65616,2.36462,2.35091
1999-08-12,2.747,2.718,2.775,2.7039999999999997,8422.37,600068,-0.01056,-0.03856,-0.07045,0.39171,0.31559,-0.10297,2.8192,2.76795,2.6685,2.36992,2.34964
1999-08-13,2.747,2.7239999999999998,2.7689999999999997,2.7039999999999997,6594.99,600068,0.00221,-0.07567,-0.04421,0.3366,0.31658,-0.10659,2.7746,2.76195,2.67956,2.37524,2.34832
1999-08-16,2.718,2.7239999999999998,2.747,2.701,6459.11,600068,0.0,-0.05907,-0.0205,0.30962,0.31531,-0.08128,2.7404,2.75924,2.68995,2.38055,2.34734
1999-08-17,2.7319999999999998,2.741,2.795,2.7260000000000004,9179.62,600068,0.00624,-0.01721,0.03669,0.29171,0.33773,0.00329,2.7308,2.76386,2.69994,2.38618,2.34738
1999-08-18,2.7319999999999998,2.6489999999999996,2.741,2.6180000000000003,16192.26,600068,-0.03356,-0.03568,-0.05997,0.22412,0.36617,-0.01816,2.7112,2.75581,2.70776,2.39195,2.34718
1999-08-19,2.675,2.752,2.775,2.6489999999999996,19013.7,600068,0.03888,0.01251,-0.02342,0.29873,0.42517,0.08432,2.718,2.75267,2.71797,2.39863,2.34805
1999-08-20,2.755,2.7239999999999998,2.7689999999999997,2.7119999999999997,13498.4,600068,-0.01017,0.0,0.01415,0.24725,0.36473,0.19212,2.718,2.75448,2.72668,2.40454,2.34983
1999-08-23,2.7239999999999998,2.7060000000000004,2.7319999999999998,2.661,13667.58,600068,-0.00661,-0.00661,-0.00551,0.12609,0.3757,0.1947,2.7144,2.75376,2.73156,2.41055,2.35163
1999-08-24,2.718,2.7089999999999996,2.7239999999999998,2.678,11219.68,600068,0.00111,-0.01167,-0.01276,0.09014,0.37722,0.14352,2.708,2.7521,2.73518,2.41659,2.35301
1999-08-25,2.7089999999999996,2.661,2.7119999999999997,2.661,8821.18,600068,-0.01772,0.00453,-0.00857,0.12042,0.31148,0.10461,2.7104,2.751,2.73979,2.42172,2.35403
1999-08-26,2.661,2.658,2.6839999999999997,2.6460000000000004,10328.31,600068,-0.00113,-0.03416,-0.01263,0.09971,0.30103,0.08845,2.6916,2.74938,2.74368,2.42672,2.35491
1999-08-27,2.6639999999999997,2.6689999999999996,2.678,2.655,8886.71,600068,0.00414,-0.02019,-0.01803,0.14845,0.31348,0.07926,2.6806,2.74705,2.74924,2.4319,2.35571
1999-08-30,2.6689999999999996,2.6319999999999997,2.6689999999999996,2.6180000000000003,10601.68,600068,-0.01386,-0.02735,-0.02842,0.17082,0.3004,0.09667,2.6658,2.74338,2.75544,2.43685,2.35665
1999-08-31,2.6319999999999997,2.6660000000000004,2.678,2.612,8147.8,600068,0.01292,-0.01587,-0.03019,0.18594,0.31589,0.12775,2.6572,2.73943,2.76218,2.44205,2.35788
1999-09-01,2.655,2.6180000000000003,2.675,2.612,7190.81,600068,-0.018,-0.01616,-0.06131,0.10885,0.31031,0.13432,2.6486,2.73129,2.76632,2.44709,2.35914
1999-09-02,2.603,2.6180000000000003,2.623,2.5610000000000004,11513.74,600068,0.0,-0.01505,-0.06533,0.13333,0.29732,0.12216,2.6406,2.72257,2.77129,2.45197,2.3603
1999-09-03,2.6180000000000003,2.5610000000000004,2.6319999999999997,2.546,7366.1,600068,-0.02177,-0.04046,-0.09409,0.09258,0.26532,0.072,2.619,2.7099,2.77479,2.45633,2.361
1999-09-06,2.5580000000000003,2.521,2.572,2.458,7177.38,600068,-0.01562,-0.04217,-0.14455,0.0383,0.22023,0.008,2.5968,2.68962,2.77629,2.46003,2.36108
1999-09-07,2.5180000000000002,2.492,2.546,2.489,5995.59,600068,-0.0115,-0.06527,-0.13921,0.03833,0.2162,0.02257,2.562,2.67043,2.77777,2.46363,2.3613
1999-09-08,2.492,2.529,2.546,2.492,5956.28,600068,0.01485,-0.034,-0.09322,-0.04168,0.21587,0.02264,2.5442,2.65805,2.776,2.46728,2.36153
1999-09-09,2.569,2.7039999999999997,2.7119999999999997,2.569,14046.54,600068,0.0692,0.03285,-0.01565,0.05832,0.31454,0.08813,2.5614,2.656,2.7784,2.47254,2.36242
1999-09-10,2.7689999999999997,2.7089999999999996,2.792,2.6889999999999996,16246.33,600068,0.00185,0.05779,-0.00331,0.00185,0.3024,0.08317,2.591,2.65557,2.77848,2.47766,2.36326
1999-09-13,2.7039999999999997,2.6689999999999996,2.718,2.661,8950.67,600068,-0.01477,0.05871,-0.02019,-0.02199,0.2801,0.09385,2.6206,2.65295,2.77752,2.48241,2.3642
1999-09-14,2.6689999999999996,2.6860000000000004,2.6889999999999996,2.658,9739.2,600068,0.00637,0.07785,-0.01395,-0.00959,0.29696,0.09098,2.6594,2.65114,2.7771,2.48741,2.36511
1999-09-15,2.6839999999999997,2.655,2.7039999999999997,2.6460000000000004,8206.43,600068,-0.01154,0.04982,-0.03138,-0.11055,0.28696,0.05567,2.6846,2.64705,2.77177,2.49222,2.36567
1999-09-16,2.655,2.6180000000000003,2.655,2.6180000000000003,6371.47,600068,-0.01394,-0.0318,-0.0117,-0.12879,0.29348,0.05607,2.6674,2.64557,2.76553,2.49705,2.36624
1999-09-17,2.6180000000000003,2.6260000000000003,2.661,2.603,5169.69,600068,0.00306,-0.03064,-0.04578,-0.13476,0.30517,0.04414,2.6508,2.63957,2.75894,2.50204,2.36669
1999-09-20,2.6319999999999997,2.603,2.6319999999999997,2.5980000000000003,4586.7,600068,-0.00876,-0.02473,-0.04442,-0.15184,0.29502,0.01087,2.6376,2.63381,2.75142,2.50686,2.3668
1999-09-21,2.603,2.5980000000000003,2.603,2.575,3410.67,600068,-0.00192,-0.03276,-0.03991,-0.1279,0.29125,-0.02073,2.62,2.62867,2.74527,2.51163,2.36658
1999-09-22,2.5980000000000003,2.572,2.5980000000000003,2.569,4877.62,600068,-0.01001,-0.03126,-0.05057,-0.19373,0.28729,-0.03053,2.6034,2.62214,2.73531,2.51629,2.36625
1999-09-23,2.575,2.555,2.6180000000000003,2.541,4505.63,600068,-0.00661,-0.02406,-0.03983,-0.20405,0.26988,0.00988,2.5908,2.6171,2.72474,2.52071,2.36635
1999-09-24,2.575,2.5610000000000004,2.603,2.546,4382.59,600068,0.00235,-0.02475,-0.03649,-0.15479,0.2432,0.01587,2.5778,2.61248,2.71718,2.52478,2.36652
1999-09-27,2.5610000000000004,2.546,2.5980000000000003,2.535,3886.8,600068,-0.00586,-0.0219,-0.04608,-0.06603,0.20435,0.02003,2.5664,2.60662,2.71427,2.52829,2.36672
1999-09-28,2.546,2.523,2.5580000000000003,2.5180000000000002,3626.95,600068,-0.00903,-0.02887,-0.04141,-0.09635,0.21007,0.01325,2.5514,2.60143,2.70994,2.53185,2.36685
1999-09-29,2.526,2.532,2.552,2.526,3341.93,600068,0.00357,-0.01555,-0.05026,-0.12388,0.20285,0.04758,2.5434,2.59505,2.70416,2.53533,2.36732
1999-09-30,2.546,2.506,2.546,2.503,4120.06,600068,-0.01027,-0.01918,-0.04278,-0.08171,0.20307,0.02244,2.5336,2.58971,2.70056,2.53876,2.36754
1999-10-08,2.506,2.438,2.5180000000000002,2.426,3700.68,600068,-0.02713,-0.04803,-0.06875,-0.12866,0.17835,-0.02088,2.509,2.58114,2.69476,2.54176,2.36733
1999-10-11,2.426,2.418,2.432,2.392,3045.57,600068,-0.0082,-0.05027,-0.05584,-0.14103,0.09461,-0.04953,2.4834,2.57433,2.68835,2.54346,2.36682
1999-10-12,2.418,2.432,2.4459999999999997,2.418,2071.78,600068,0.00579,-0.03607,-0.0353,-0.16655,0.15206,-0.033,2.4652,2.5701,2.68052,2.54607,2.36648
1999-10-13,2.432,2.397,2.46,2.397,2655.15,600068,-0.01439,-0.05332,-0.03812,-0.19429,0.08511,-0.03735,2.4382,2.56557,2.67119,2.5476,2.36611
