date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1999-10-14,2.3890000000000002,2.403,2.46,2.375,3756.74,600068,0.0025,-0.0411,-0.04982,-0.16008,0.09776,-0.01274,2.4176,2.55957,2.66381,2.54934,2.36598
1999-10-15,2.406,2.449,2.475,2.406,3239.83,600068,0.01914,0.00451,-0.0943,-0.16245,0.14226,0.01576,2.4198,2.54743,2.65615,2.55182,2.36613
1999-10-18,2.455,2.392,2.455,2.3890000000000002,2768.55,600068,-0.02327,-0.01075,-0.11702,-0.1607,0.08432,-0.01483,2.4146,2.53233,2.64876,2.55333,2.36599
1999-10-19,2.3890000000000002,2.3369999999999997,2.392,2.3369999999999997,4037.0,600068,-0.02299,-0.03906,-0.12439,-0.15965,0.03407,-0.03669,2.3956,2.51652,2.6416,2.55396,2.36563
1999-10-20,2.34,2.352,2.38,2.332,2573.95,600068,0.00642,-0.01877,-0.12435,-0.11044,0.07989,-0.02244,2.3866,2.50062,2.63689,2.55537,2.36541
1999-10-21,2.352,2.3169999999999997,2.369,2.315,4450.43,600068,-0.01488,-0.03579,-0.12731,-0.17779,0.07767,-0.03899,2.3694,2.48452,2.62881,2.55673,2.36502
1999-10-22,2.3169999999999997,2.346,2.372,2.306,6633.8,600068,0.01252,-0.04206,-0.1039,-0.16749,0.08111,-0.018,2.3488,2.47157,2.62119,2.55816,2.36485
1999-10-25,2.346,2.294,2.349,2.289,3782.6,600068,-0.02217,-0.04097,-0.12643,-0.14594,0.08106,-0.04097,2.3292,2.45576,2.61487,2.55956,2.36445
1999-10-26,2.3,2.312,2.326,2.294,3496.49,600068,0.00785,-0.0107,-0.11179,-0.15031,0.12233,-0.03466,2.3242,2.4419,2.60827,2.56161,2.36411
1999-10-27,2.392,2.406,2.46,2.355,11430.17,600068,0.04066,0.02296,-0.0739,-0.12318,0.16288,0.01648,2.335,2.43276,2.60282,2.56435,2.36427
1999-10-28,2.418,2.372,2.4290000000000003,2.36,4408.52,600068,-0.01413,0.02374,-0.07776,-0.11624,0.12204,0.01065,2.346,2.42324,2.59779,2.56645,2.36437
1999-10-29,2.3890000000000002,2.349,2.3890000000000002,2.346,3189.23,600068,-0.0097,0.00128,-0.08063,-0.12741,0.11116,0.02801,2.3466,2.41343,2.59226,2.56836,2.36463
1999-11-01,2.355,2.329,2.355,2.323,2865.26,600068,-0.00851,0.01526,-0.09059,-0.14312,0.11223,0.01659,2.3536,2.40238,2.58598,2.57027,2.36479
1999-11-02,2.329,2.323,2.34,2.315,2101.6,600068,-0.00258,0.00476,-0.08759,-0.14249,0.10199,0.0065,2.3558,2.39176,2.57976,2.57202,2.36485
1999-11-03,2.326,2.3169999999999997,2.332,2.306,3045.79,600068,-0.00258,-0.03699,-0.08165,-0.15715,0.08779,0.01757,2.338,2.38195,2.57279,2.57354,2.36501
1999-11-04,2.3169999999999997,2.306,2.3169999999999997,2.303,3119.43,600068,-0.00475,-0.02782,-0.08926,-0.17318,0.09237,0.01274,2.3248,2.37119,2.565,2.57512,2.36513
1999-11-05,2.375,2.306,2.375,2.303,2294.58,600068,0.0,-0.01831,-0.07981,-0.17672,0.15531,0.00655,2.3162,2.36167,2.55702,2.57764,2.36519
1999-11-08,2.309,2.315,2.332,2.309,2434.77,600068,0.0039,-0.00601,-0.05045,-0.18111,0.13759,0.02208,2.3134,2.35581,2.54876,2.57992,2.36539
1999-11-09,2.323,2.326,2.36,2.3169999999999997,2274.77,600068,0.00475,0.00129,-0.03805,-0.21072,0.14469,0.02784,2.314,2.35143,2.53874,2.58231,2.36565
1999-11-10,2.315,2.303,2.3169999999999997,2.289,3807.16,600068,-0.00989,-0.00604,-0.05304,-0.20449,0.15092,0.01768,2.3112,2.34529,2.52919,2.58476,2.36581
1999-11-11,2.303,2.3,2.335,2.294,2441.7,600068,-0.0013,-0.0026,-0.04047,-0.17533,0.16751,0.0101,2.31,2.34067,2.52131,2.58745,2.36591
1999-11-12,2.303,2.312,2.335,2.294,1725.62,600068,0.00522,0.0026,-0.03787,-0.15835,0.18382,0.02075,2.3112,2.33633,2.51429,2.59037,2.3661
1999-11-15,2.315,2.294,2.3169999999999997,2.289,2486.45,600068,-0.00779,-0.00907,-0.06329,-0.156,0.12561,-0.00217,2.307,2.32895,2.50745,2.59245,2.36608
1999-11-16,2.323,2.26,2.34,2.246,4174.25,600068,-0.01482,-0.02837,-0.05518,-0.17034,0.08654,-0.02754,2.2938,2.32267,2.49997,2.59391,2.36582
1999-11-17,2.26,2.294,2.3,2.246,3207.64,600068,0.01504,-0.00391,-0.0184,-0.15786,0.08106,-0.05089,2.292,2.32062,2.49303,2.59531,2.36532
1999-11-18,2.294,2.34,2.3569999999999998,2.283,5876.72,600068,0.02005,0.01739,-0.0051,-0.1463,0.08133,-0.02174,2.3,2.32005,2.48656,2.59674,2.36511
1999-11-19,2.36,2.306,2.36,2.3,2525.07,600068,-0.01453,-0.0026,-0.00475,-0.12948,0.08825,-0.0233,2.2988,2.31952,2.48103,2.59826,2.36488
1999-11-22,2.312,2.403,2.443,2.292,24355.19,600068,0.04206,0.04752,0.0243,-0.12682,0.10027,0.02868,2.3206,2.32224,2.4754,2.60004,2.36515
1999-11-23,2.397,2.375,2.406,2.36,6968.26,600068,-0.01165,0.05088,0.03531,-0.12812,-0.01165,0.01193,2.3436,2.3261,2.46977,2.59981,2.36527
1999-11-24,2.375,2.343,2.375,2.34,2532.83,600068,-0.01347,0.02136,0.01341,-0.13415,-0.05714,-0.01802,2.3534,2.32757,2.46392,2.59866,2.36509
1999-11-25,2.323,2.332,2.346,2.3169999999999997,1962.96,600068,-0.00469,-0.00342,-0.03076,-0.13917,-0.01811,-0.03517,2.3518,2.32405,2.45784,2.59831,2.36475
1999-11-26,2.346,2.3169999999999997,2.346,2.3169999999999997,1505.73,600068,-0.00643,0.00477,-0.02319,-0.12927,-0.04137,-0.02688,2.354,2.32143,2.45229,2.5975,2.36449
1999-11-29,2.3169999999999997,2.306,2.34,2.306,1838.0,600068,-0.00475,-0.04037,-0.01831,-0.13243,-0.00775,-0.01872,2.3346,2.31938,2.44661,2.59735,2.36431
1999-11-30,2.366,2.315,2.366,2.294,2978.19,600068,0.0039,-0.02526,-0.00601,-0.13263,0.0298,-0.01699,2.3226,2.31871,2.4409,2.59789,2.36415
1999-12-01,2.306,2.32,2.34,2.303,2183.43,600068,0.00216,-0.00982,-0.00129,-0.11854,0.03203,-0.00557,2.318,2.31857,2.43587,2.59848,2.36409
1999-12-02,2.32,2.315,2.332,2.312,2491.77,600068,-0.00216,-0.00729,-0.00086,-0.13166,-0.01948,-0.01111,2.3146,2.31848,2.43021,2.59811,2.36399
1999-12-03,2.303,2.309,2.3169999999999997,2.289,2895.04,600068,-0.00259,-0.00345,0.0013,-0.11803,-0.00043,0.00304,2.313,2.31862,2.42523,2.5981,2.36402
1999-12-06,2.309,2.312,2.332,2.2969999999999997,2636.35,600068,0.0013,0.0026,0.0026,-0.11688,-0.01365,0.00829,2.3142,2.3189,2.42029,2.59784,2.36409
1999-12-07,2.303,2.332,2.332,2.3,2136.84,600068,0.00865,0.00734,0.00734,-0.08942,-0.03954,0.02415,2.3176,2.31971,2.4166,2.59706,2.36432
1999-12-08,2.332,2.323,2.355,2.312,1752.85,600068,-0.00386,0.00129,-0.00129,-0.07854,-0.03208,0.02425,2.3182,2.31957,2.4134,2.59643,2.36454
1999-12-09,2.3169999999999997,2.292,2.3169999999999997,2.289,2871.67,600068,-0.01334,-0.00994,-0.00478,-0.08026,-0.13149,0.01957,2.3136,2.31905,2.41018,2.59361,2.36472
1999-12-10,2.303,2.289,2.3169999999999997,2.272,3250.3,600068,-0.00131,-0.00866,-0.00478,-0.0949,-0.10411,0.01418,2.3096,2.31852,2.40631,2.59145,2.36485
1999-12-13,2.3169999999999997,2.269,2.3169999999999997,2.266,2245.87,600068,-0.00874,-0.0186,-0.0186,-0.16087,-0.16087,-0.0022,2.301,2.31648,2.39929,2.58791,2.36483
1999-12-14,2.2769999999999997,2.274,2.292,2.266,1911.56,600068,0.0022,-0.02487,-0.00872,-0.16058,-0.16673,0.00753,2.2894,2.31552,2.39227,2.58421,2.3649
1999-12-15,2.283,2.315,2.34,2.274,4243.45,600068,0.01803,-0.00344,0.02434,-0.13263,-0.14639,0.0298,2.2878,2.31814,2.38656,2.58098,2.36517
1999-12-16,2.315,2.274,2.315,2.269,3017.0,600068,-0.01771,-0.00785,-0.00872,-0.15339,-0.23819,0.00397,2.2842,2.31719,2.37992,2.5752,2.36521
1999-12-17,2.289,2.237,2.289,2.2030000000000003,4926.09,600068,-0.01627,-0.02272,-0.04402,-0.15744,-0.25557,-0.01497,2.2738,2.31229,2.37318,2.56896,2.36507
1999-12-21,2.237,2.154,2.237,2.117,8415.7,600068,-0.0371,-0.05068,-0.06592,-0.17723,-0.29028,-0.04181,2.2508,2.30505,2.36569,2.5618,2.36469
1999-12-22,2.146,2.154,2.174,2.1430000000000002,4559.03,600068,0.0,-0.05277,-0.10362,-0.17974,-0.29814,-0.04309,2.2268,2.29319,2.35808,2.55436,2.36429
1999-12-23,2.146,2.157,2.16,2.146,2643.36,600068,0.00139,-0.06825,-0.09179,-0.17134,-0.27593,-0.02838,2.1952,2.28281,2.35089,2.54767,2.36404
1999-12-24,2.1630000000000003,2.134,2.1630000000000003,2.117,3118.46,600068,-0.01066,-0.06157,-0.0892,-0.1786,-0.33103,-0.03044,2.1672,2.27286,2.3434,2.53909,2.36376
1999-12-28,2.174,2.1,2.174,2.089,2142.6,600068,-0.01593,-0.06124,-0.09949,-0.18351,-0.34579,-0.04934,2.1398,2.26181,2.33579,2.53007,2.36332
1999-12-29,2.1,2.117,2.146,2.094,5546.05,600068,0.0081,-0.01718,-0.08632,-0.17143,-0.30132,-0.02307,2.1324,2.25229,2.32873,2.52264,2.36312
1999-12-30,2.131,2.123,2.146,2.117,1955.47,600068,0.00283,-0.01439,-0.07936,-0.17103,-0.2212,-0.01393,2.1262,2.24357,2.32166,2.51774,2.363
2000-01-04,2.146,2.166,2.174,2.117,3738.7,600068,0.02025,0.00417,-0.06436,-0.14925,-0.22421,0.00744,2.128,2.23648,2.31553,2.51265,2.36306
2000-01-05,2.189,2.154,2.217,2.151,4860.1,600068,-0.00554,0.00937,-0.07155,-0.14625,-0.25467,-0.0249,2.132,2.22857,2.30958,2.50667,2.36284
2000-01-06,2.16,2.2319999999999998,2.2430000000000003,2.131,6310.83,600068,0.03621,0.06286,-0.03585,-0.11848,-0.18212,0.0127,2.1584,2.22462,2.30474,2.50263,2.36295
2000-01-07,2.2319999999999998,2.32,2.34,2.2319999999999998,17702.16,600068,0.03943,0.09589,0.00476,-0.07422,-0.17084,0.05839,2.199,2.22514,2.30174,2.49874,2.36347
2000-01-10,2.32,2.326,2.346,2.283,18667.71,600068,0.00259,0.09562,0.00606,-0.04594,-0.17371,0.06113,2.2396,2.22581,2.29994,2.49476,2.36402
2000-01-11,2.294,2.206,2.323,2.2030000000000003,6093.52,600068,-0.05159,0.01847,-0.05403,-0.08768,-0.244,0.01146,2.2476,2.21981,2.29652,2.48898,2.36412
2000-01-12,2.189,2.154,2.217,2.151,6768.33,600068,-0.02357,0.0,-0.07275,-0.11431,-0.27597,-0.00462,2.2476,2.21176,2.29203,2.4823,2.36408
2000-01-13,2.146,2.16,2.174,2.134,4036.45,600068,0.00279,-0.03226,-0.05759,-0.09887,-0.24502,-0.0069,2.2332,2.20548,2.28821,2.4766,2.36402
2000-01-14,2.16,2.12,2.16,2.117,4312.25,600068,-0.01852,-0.08621,-0.07383,-0.11777,-0.27497,-0.0167,2.1932,2.19743,2.28365,2.47007,2.36387
2000-01-17,2.117,2.131,2.146,2.106,4289.51,600068,0.00519,-0.08383,-0.06082,-0.12985,-0.25228,0.00947,2.1542,2.19086,2.27852,2.46422,2.36395
2000-01-18,2.137,2.146,2.2,2.137,4241.72,600068,0.00704,-0.0272,-0.05629,-0.10284,-0.22834,0.04734,2.1422,2.18476,2.27455,2.45906,2.36435
2000-01-19,2.146,2.1630000000000003,2.177,2.146,2955.29,600068,0.00792,0.00418,-0.06566,-0.07445,-0.18192,0.04291,2.144,2.17752,2.27174,2.45515,2.36471
2000-01-20,2.174,2.154,2.186,2.137,4806.52,600068,-0.00416,-0.00278,-0.05277,-0.08418,-0.23563,0.04259,2.1428,2.17181,2.26855,2.44975,2.36507
2000-01-21,2.174,2.126,2.174,2.094,9378.31,600068,-0.013,0.00283,-0.04962,-0.08243,-0.24556,0.00189,2.144,2.16652,2.26547,2.44412,2.36508
2000-01-24,2.126,2.097,2.126,2.0709999999999997,12471.42,600068,-0.01364,-0.01595,-0.02646,-0.10614,-0.21929,-0.0038,2.1372,2.16381,2.26145,2.43933,2.36505
2000-01-25,2.103,2.131,2.166,2.1,8397.71,600068,0.01621,-0.00699,-0.01068,-0.07105,-0.21683,0.02206,2.1342,2.16271,2.25882,2.43454,2.36524
2000-01-26,2.146,2.117,2.16,2.1109999999999998,6560.02,600068,-0.00657,-0.02127,-0.01854,-0.08434,-0.2285,0.02469,2.125,2.16081,2.25568,2.42944,2.36544
2000-01-27,2.117,2.109,2.146,2.097,10861.21,600068,-0.00378,-0.02089,-0.01172,-0.12344,-0.21423,-0.00893,2.116,2.15962,2.25089,2.42476,2.36537
2000-01-28,2.117,2.151,2.151,2.083,15437.19,600068,0.01991,0.01176,0.02429,-0.09317,-0.20097,0.01895,2.121,2.16205,2.24732,2.42037,2.36553
2000-02-14,2.2030000000000003,2.323,2.34,2.174,31189.78,600068,0.07996,0.10777,0.09731,-0.01107,-0.14533,0.05976,2.1662,2.17186,2.2469,2.41715,2.36606
2000-02-15,2.343,2.2230000000000003,2.369,2.1830000000000003,37534.91,600068,-0.04305,0.04317,0.0471,-0.04551,-0.1794,0.01646,2.1846,2.17662,2.24519,2.4132,2.36621
2000-02-16,2.174,2.1630000000000003,2.209,2.1430000000000002,29439.91,600068,-0.02699,0.02173,-0.00139,-0.06888,-0.21317,0.00325,2.1938,2.17648,2.24261,2.40844,2.36624
2000-02-17,2.1630000000000003,2.2569999999999997,2.323,2.1630000000000003,58183.44,600068,0.04346,0.07018,0.04782,-0.0259,-0.19075,0.05123,2.2234,2.18138,2.24165,2.40411,2.36668
2000-02-18,2.254,2.171,2.254,2.1630000000000003,17098.25,600068,-0.0381,0.0093,-0.02733,-0.05854,-0.22492,0.00323,2.2274,2.17848,2.23947,2.39899,2.36671
2000-02-21,2.174,2.249,2.303,2.169,33660.5,600068,0.03593,-0.03186,-0.0306,-0.02472,-0.20446,0.05835,2.2126,2.1751,2.23855,2.39429,2.36722
2000-02-23,2.274,2.177,2.274,2.123,8448.33,600068,-0.03201,-0.02069,-0.06406,-0.05961,-0.26128,0.04262,2.2034,2.168,2.23632,2.38803,2.36758
2000-02-24,2.2,2.197,2.217,2.174,10786.23,600068,0.00919,0.01572,-0.00408,-0.05546,-0.24111,0.04619,2.2102,2.16757,2.23424,2.38236,2.36797
2000-02-25,2.197,2.1630000000000003,2.214,2.14,13231.77,600068,-0.01548,-0.04165,0.00418,-0.06079,-0.22445,0.04442,2.1914,2.168,2.23198,2.37727,2.36835
2000-02-28,2.289,2.38,2.38,2.289,46365.78,600068,0.10032,0.09627,0.10185,0.03478,-0.1336,0.12903,2.2332,2.17848,2.23327,2.37428,2.36945
2000-02-29,2.603,2.48,2.612,2.449,187651.77,600068,0.04202,0.10271,0.16981,0.07266,-0.08756,0.20039,2.2794,2.19562,2.23598,2.37235,2.37113
2000-03-01,2.489,2.435,2.509,2.3890000000000002,39911.24,600068,-0.01815,0.11851,0.14266,0.06146,-0.10609,0.1769,2.331,2.2101,2.23826,2.37,2.37262
2000-03-02,2.432,2.423,2.432,2.3890000000000002,25448.22,600068,-0.00493,0.10287,0.12908,0.07212,-0.1105,0.16997,2.3762,2.22329,2.24089,2.36755,2.37405
2000-03-03,2.432,2.4290000000000003,2.46,2.4,30525.26,600068,0.00248,0.12298,0.12298,0.05885,-0.11383,0.18546,2.4294,2.23595,2.24306,2.36502,2.3756
2000-03-06,2.455,2.34,2.472,2.34,34418.2,600068,-0.03664,-0.01681,0.08635,0.0,-0.11665,0.20681,2.4214,2.24481,2.24306,2.3625,2.37723
2000-03-07,2.3169999999999997,2.397,2.403,2.303,23100.3,600068,0.02436,-0.03347,0.12747,0.03946,-0.129,0.24133,2.4048,2.25771,2.24453,2.35962,2.37912
2000-03-08,2.403,2.397,2.438,2.366,17426.09,600068,0.0,-0.01561,0.14306,-0.0025,-0.12004,0.2009,2.3972,2.272,2.24444,2.35696,2.38075
2000-03-09,2.397,2.36,2.403,2.34,21307.57,600068,-0.01544,-0.026,0.10746,-0.00632,-0.12786,0.1998,2.3846,2.2829,2.24419,2.35415,2.38235
2000-03-10,2.352,2.323,2.355,2.306,22331.32,600068,-0.01568,-0.04364,0.09731,-0.00854,-0.14249,0.18099,2.3634,2.29271,2.24387,2.35101,2.3838
2000-03-13,2.312,2.326,2.363,2.289,15730.62,600068,0.00129,-0.00598,0.10289,-0.00257,-0.12589,0.14638,2.3606,2.30305,2.24377,2.34828,2.385
2000-03-14,2.326,2.274,2.326,2.2319999999999998,22365.44,600068,-0.02236,-0.05131,0.05718,-0.01856,-0.14447,0.11307,2.336,2.3089,2.24308,2.34516,2.38594
2000-03-15,2.263,2.306,2.346,2.263,12010.99,600068,0.01407,-0.03796,-0.00732,0.0,-0.13601,0.13484,2.3178,2.3081,2.24308,2.34221,2.38706
2000-03-16,2.303,2.246,2.303,2.2030000000000003,14168.41,600068,-0.02602,-0.04831,0.01035,-0.02981,-0.14666,0.10968,2.295,2.30919,2.24197,2.33907,2.38796
2000-03-17,2.2319999999999998,2.263,2.274,2.217,10571.66,600068,0.00757,-0.02583,0.04623,-0.02457,-0.15116,0.11698,2.283,2.31395,2.24105,2.3358,2.38892
2000-03-20,2.263,2.335,2.34,2.2319999999999998,17174.11,600068,0.03182,0.00387,0.03456,0.00864,-0.1081,0.16867,2.2848,2.31767,2.24137,2.3335,2.39029
2000-03-21,2.34,2.335,2.352,2.3169999999999997,12514.1,600068,0.0,0.02682,0.07554,0.01126,-0.1081,0.15709,2.297,2.32548,2.24179,2.3312,2.39158
2000-03-22,2.335,2.326,2.34,2.294,13286.49,600068,-0.00385,0.00867,0.03424,0.00606,-0.09176,0.14921,2.301,2.32914,2.24202,2.32928,2.39281
2000-03-23,2.326,2.36,2.36,2.2969999999999997,24834.65,600068,0.01462,0.05076,0.08406,0.01201,-0.06386,0.1423,2.3238,2.33786,2.24247,2.32798,2.394
2000-03-24,2.369,2.32,2.395,2.3169999999999997,21858.2,600068,-0.01695,0.02519,0.05599,-0.00129,-0.06902,0.13226,2.3352,2.34371,2.24242,2.32658,2.39511
2000-03-28,2.432,2.443,2.509,2.403,43842.06,600068,0.05302,0.04625,0.12945,0.06588,-0.03401,0.17452,2.3568,2.35705,2.24485,2.32588,2.39658
2000-03-29,2.475,2.432,2.4859999999999998,2.392,27604.05,600068,-0.0045,0.04154,0.02185,0.06247,-0.10059,0.1823,2.3762,2.35952,2.24716,2.32367,2.39811
2000-03-30,2.432,2.432,2.4459999999999997,2.395,25172.31,600068,0.0,0.04557,-0.01935,0.07184,-0.10225,0.16923,2.3974,2.35724,2.24979,2.32141,2.39954
2000-03-31,2.432,2.463,2.489,2.418,40024.08,600068,0.01275,0.04364,0.0115,0.08311,-0.07718,0.18129,2.418,2.35857,2.25284,2.31974,2.40107
2000-04-03,2.463,2.46,2.515,2.46,25907.76,600068,-0.00122,0.06034,0.01527,0.06263,-0.08414,0.18783,2.446,2.36033,2.25518,2.3179,2.40265
2000-04-04,2.432,2.375,2.44,2.372,17978.72,600068,-0.03455,-0.02783,-0.02223,0.04442,-0.10546,0.15124,2.4324,2.35776,2.25681,2.31563,2.40392
2000-04-05,2.372,2.375,2.392,2.352,16881.11,600068,0.0,-0.02344,0.01496,0.06169,-0.09282,0.17342,2.421,2.35943,2.25903,2.31365,2.40535
2000-04-06,2.383,2.4290000000000003,2.432,2.375,20924.36,600068,0.02274,-0.00123,0.01335,0.12767,-0.07502,0.20726,2.4204,2.36095,2.26347,2.31205,2.40704
2000-04-07,2.46,2.535,2.569,2.455,80473.25,600068,0.04364,0.02923,0.05757,0.17688,-0.02612,0.26119,2.4348,2.36752,2.26961,2.3115,2.40918
2000-04-10,2.569,2.555,2.575,2.503,64996.66,600068,0.00789,0.03862,0.08263,0.18452,-0.01655,0.26988,2.4538,2.37681,2.27603,2.31115,2.41139
2000-04-11,2.5610000000000004,2.503,2.572,2.5,29916.41,600068,-0.02035,0.05389,0.07749,0.17291,-0.02683,0.25275,2.4794,2.38538,2.28198,2.31059,2.41344
2000-04-12,2.503,2.472,2.515,2.4459999999999997,23150.47,600068,-0.01239,0.04084,0.06277,0.17714,-0.03249,0.22863,2.4988,2.39233,2.28798,2.30991,2.41531
2000-04-13,2.475,2.555,2.5610000000000004,2.475,38726.11,600068,0.03358,0.05187,0.12357,0.2069,-0.00234,0.24029,2.524,2.40571,2.29505,2.30986,2.41732
2000-04-14,2.572,2.592,2.661,2.572,78517.64,600068,0.01448,0.02249,0.12402,0.22091,0.01807,0.22611,2.5354,2.41933,2.30261,2.31024,2.41926
2000-04-17,2.592,2.5180000000000002,2.6010000000000004,2.489,34568.13,600068,-0.02855,-0.01448,0.1211,0.16251,-0.00198,0.20767,2.528,2.43229,2.30829,2.3102,2.42102
2000-04-18,2.498,2.541,2.5610000000000004,2.478,20515.03,600068,0.00913,0.01518,0.12285,0.17967,0.00355,0.20713,2.5356,2.44552,2.31453,2.31027,2.4228
2000-04-19,2.546,2.5380000000000003,2.5580000000000003,2.5180000000000002,21931.18,600068,-0.00118,0.0267,0.08694,0.1371,0.01277,0.21843,2.5488,2.45519,2.31947,2.31053,2.42465
2000-04-20,2.546,2.572,2.603,2.541,33819.76,600068,0.0134,0.00665,0.1015,0.10862,0.05496,0.24311,2.5522,2.46648,2.32353,2.31162,2.42669
2000-04-21,2.575,2.506,2.5980000000000003,2.5,26930.09,600068,-0.02566,-0.03318,0.07739,0.07739,0.03639,0.13445,2.535,2.47505,2.32644,2.31233,2.4279
2000-04-24,2.512,2.575,2.592,2.512,39725.91,600068,0.02753,0.02264,0.0911,0.16727,0.0588,0.2198,2.5464,2.48529,2.33239,2.3135,2.42978
2000-04-25,2.583,2.555,2.603,2.523,16916.76,600068,-0.00777,0.00551,0.10129,0.18617,0.06592,0.15663,2.5492,2.49648,2.33885,2.31478,2.43119
2000-04-26,2.575,2.595,2.6319999999999997,2.555,38910.62,600068,0.01566,0.02246,0.06222,0.20139,0.0799,0.18547,2.5606,2.50371,2.34587,2.31634,2.43284
2000-04-27,2.603,2.589,2.661,2.5780000000000003,53862.67,600068,-0.00231,0.00661,0.06456,0.22123,0.05717,0.20756,2.564,2.51119,2.35344,2.31748,2.43465
2000-04-28,2.589,2.595,2.6180000000000003,2.5610000000000004,26715.42,600068,0.00232,0.03551,0.06702,0.21774,0.08487,0.17634,2.5818,2.51895,2.36092,2.31913,2.43623
2000-05-08,2.595,2.569,2.609,2.546,15096.97,600068,-0.01002,-0.00233,0.04304,0.19711,0.09927,0.13673,2.5806,2.524,2.36774,2.32102,2.43749
2000-05-09,2.575,2.506,2.575,2.492,17751.9,600068,-0.02452,-0.01918,0.0187,0.15858,0.06548,0.1506,2.5708,2.52619,2.37327,2.32227,2.43882
2000-05-10,2.489,2.406,2.498,2.406,18171.72,600068,-0.0399,-0.07283,0.01305,0.11699,0.03841,0.11907,2.533,2.52767,2.37734,2.32299,2.43986
2000-05-11,2.403,2.369,2.432,2.369,11356.42,600068,-0.01538,-0.08497,-0.00253,0.1143,0.0098,0.09171,2.489,2.52738,2.38126,2.32318,2.44067
2000-05-12,2.375,2.349,2.3890000000000002,2.343,14194.65,600068,-0.00844,-0.0948,-0.03294,0.12017,0.02398,0.10697,2.4398,2.52357,2.38532,2.32363,2.44159
2000-05-15,2.34,2.315,2.3569999999999998,2.312,10745.3,600068,-0.01447,-0.09887,-0.08679,0.08634,0.0013,0.12379,2.389,2.5131,2.38829,2.32365,2.44263
2000-05-16,2.323,2.355,2.366,2.32,8605.19,600068,0.01728,-0.06026,-0.07828,0.11242,-0.0212,0.13823,2.3588,2.50357,2.39213,2.32324,2.44379
2000-05-17,2.36,2.343,2.375,2.332,7249.58,600068,-0.0051,-0.02618,-0.06392,0.11095,-0.01223,0.10833,2.3462,2.49595,2.3959,2.323,2.44472
2000-05-18,2.346,2.386,2.397,2.32,10434.4,600068,0.01835,0.00718,-0.03479,0.10925,0.01575,0.12867,2.3496,2.49186,2.39969,2.3233,2.44583
2000-05-19,2.386,2.392,2.395,2.36,11329.39,600068,0.00251,0.01831,-0.0638,0.0297,0.02705,0.14231,2.3582,2.4841,2.40081,2.32381,2.44704
2000-05-22,2.4,2.438,2.4659999999999997,2.375,20103.69,600068,0.01923,0.05313,-0.05941,0.09672,0.0495,0.15655,2.3828,2.47676,2.40427,2.32475,2.44838
2000-05-23,2.44,2.469,2.475,2.4290000000000003,19180.83,600068,0.01272,0.04841,-0.01946,0.14147,0.0656,0.15915,2.4056,2.47443,2.40921,2.32598,2.44976
2000-05-24,2.475,2.506,2.5380000000000003,2.475,26950.3,600068,0.01499,0.06957,-0.01377,0.11032,0.08673,0.18712,2.4382,2.47276,2.41323,2.32761,2.45137
2000-05-25,2.521,2.546,2.555,2.503,29170.92,600068,0.01596,0.06706,0.00315,0.17273,0.10408,0.27555,2.4702,2.47314,2.41927,2.32956,2.4536
2000-05-26,2.575,2.563,2.6180000000000003,2.5180000000000002,48201.64,600068,0.00668,0.07149,-0.0035,0.13962,0.10713,0.25946,2.5044,2.47271,2.42434,2.33158,2.45575
2000-05-29,2.572,2.575,2.5980000000000003,2.546,32659.0,600068,0.00468,0.05619,0.02753,0.18282,0.10705,0.26722,2.5318,2.476,2.43076,2.3336,2.45796
2000-05-30,2.589,2.695,2.832,2.589,142644.39,600068,0.0466,0.09154,0.0466,0.22667,0.17021,0.34683,2.577,2.48171,2.43879,2.33679,2.46078
2000-05-31,2.6889999999999996,2.718,2.755,2.6319999999999997,64835.94,600068,0.00853,0.0846,0.0638,0.25659,0.18174,0.3797,2.6194,2.48948,2.44774,2.34019,2.46382
