date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2000-06-01,2.738,2.715,2.764,2.681,32802.96,600068,-0.0011,0.06638,0.04624,0.14076,0.17431,0.39017,2.6532,2.49519,2.45315,2.34346,2.46691
2000-06-02,2.735,2.781,2.85,2.735,69340.0,600068,0.02431,0.08506,0.07416,0.12137,0.21229,0.36457,2.6968,2.50433,2.458,2.34742,2.46993
2000-06-05,2.827,2.6689999999999996,2.847,2.635,76009.68,600068,-0.04027,0.0365,0.02852,0.0961,0.18097,0.28317,2.7156,2.50786,2.46177,2.35075,2.47233
2000-06-06,2.6689999999999996,2.6919999999999997,2.6919999999999997,2.6260000000000003,36090.14,600068,0.00862,-0.00111,0.04788,0.11102,0.1735,0.26861,2.715,2.51371,2.46611,2.35398,2.47465
2000-06-07,2.6919999999999997,2.681,2.715,2.6660000000000004,20930.54,600068,-0.00409,-0.01361,0.06983,0.10375,0.14573,0.23891,2.7076,2.52205,2.47018,2.35676,2.47675
2000-06-08,2.681,2.6460000000000004,2.6889999999999996,2.6319999999999997,26128.21,600068,-0.01305,-0.02541,0.09975,0.13077,0.14744,0.2487,2.6938,2.53348,2.47511,2.35952,2.47889
2000-06-09,2.6460000000000004,2.5980000000000003,2.678,2.592,23909.79,600068,-0.01814,-0.0658,0.09667,0.08385,0.08115,0.18956,2.6572,2.54438,2.47835,2.36111,2.48057
2000-06-12,2.575,2.6180000000000003,2.6180000000000003,2.5180000000000002,18030.84,600068,0.0077,-0.01911,0.11452,0.0922,0.10232,0.08947,2.647,2.55719,2.48192,2.36308,2.48145
2000-06-13,2.6319999999999997,2.6689999999999996,2.681,2.6319999999999997,19830.83,600068,0.01948,-0.00854,0.15292,0.13093,0.13914,0.07404,2.6424,2.57405,2.4869,2.36573,2.4822
2000-06-14,2.7119999999999997,2.7060000000000004,2.772,2.6839999999999997,53602.57,600068,0.01386,0.00932,0.14904,0.16487,0.16038,0.13937,2.6474,2.59076,2.49308,2.36877,2.48354
2000-06-15,2.7060000000000004,2.718,2.7239999999999998,2.6839999999999997,22177.39,600068,0.00443,0.02721,0.16005,0.16853,0.17307,0.12453,2.6618,2.60862,2.4994,2.37203,2.48476
2000-06-16,2.718,2.681,2.758,2.6660000000000004,28465.16,600068,-0.01361,0.03195,0.12364,0.17898,0.16262,0.15361,2.6784,2.62267,2.50597,2.37508,2.48622
2000-06-19,2.681,2.6839999999999997,2.7119999999999997,2.661,19002.71,600068,0.00112,0.02521,0.12207,0.16392,0.1594,0.19395,2.6916,2.63657,2.51206,2.37808,2.48799
2000-06-20,2.6839999999999997,2.655,2.7119999999999997,2.641,19552.03,600068,-0.0108,-0.00525,0.08901,0.1821,0.1444,0.18105,2.6888,2.6469,2.51866,2.3808,2.48964
2000-06-21,2.6460000000000004,2.6519999999999997,2.655,2.6319999999999997,13935.87,600068,-0.00113,-0.01996,0.07412,0.1719,0.14557,0.12325,2.678,2.65562,2.52494,2.38354,2.49083
2000-06-22,2.655,2.658,2.6860000000000004,2.6460000000000004,11059.81,600068,0.00226,-0.02208,0.06065,0.13833,0.15115,0.15065,2.666,2.66286,2.53015,2.38638,2.49224
2000-06-23,2.661,2.6889999999999996,2.7039999999999997,2.6489999999999996,14482.33,600068,0.01166,0.00298,0.05617,0.15161,0.16306,0.14718,2.6676,2.66967,2.53585,2.38945,2.49364
2000-06-26,2.7039999999999997,2.7289999999999996,2.7689999999999997,2.695,30542.92,600068,0.01488,0.01677,0.06477,0.17326,0.17024,0.12397,2.6766,2.67757,2.54235,2.39267,2.49487
2000-06-27,2.747,2.787,2.832,2.7439999999999998,63090.27,600068,0.02125,0.04972,0.08233,0.18093,0.19974,0.16125,2.703,2.68767,2.54924,2.39645,2.49644
2000-06-28,2.787,2.792,2.818,2.7689999999999997,33269.85,600068,0.00179,0.05279,0.03599,0.20345,0.21815,0.05798,2.731,2.69229,2.55685,2.40051,2.49706
2000-06-29,2.798,2.801,2.855,2.7889999999999997,59426.52,600068,0.00322,0.0538,0.03054,0.14654,0.22368,0.09628,2.7596,2.69624,2.56263,2.40467,2.49806
2000-06-30,2.798,2.747,2.801,2.721,40926.54,600068,-0.01928,0.02157,0.01179,0.12952,0.21067,0.0159,2.7712,2.69776,2.56771,2.40856,2.49824
2000-07-03,2.735,2.721,2.795,2.695,28056.75,600068,-0.00946,-0.00293,-0.02157,0.11883,0.19657,-0.00293,2.7696,2.6949,2.57237,2.4122,2.4982
2000-07-04,2.718,2.7289999999999996,2.738,2.695,15436.28,600068,0.00294,-0.02081,0.02248,0.108,0.17883,0.00627,2.758,2.69776,2.57666,2.41556,2.49827
2000-07-05,2.738,2.735,2.772,2.7289999999999996,12609.58,600068,0.0022,-0.02042,0.01597,0.11179,0.20273,-0.08375,2.7466,2.69981,2.5811,2.41931,2.49726
2000-07-06,2.7319999999999998,2.721,2.7319999999999998,2.695,10929.91,600068,-0.00512,-0.02856,0.01492,0.14568,0.21636,-0.09451,2.7306,2.70171,2.58668,2.42324,2.4961
2000-07-07,2.7119999999999997,2.787,2.804,2.7089999999999996,24978.94,600068,0.02426,0.01456,0.05329,0.17347,0.29387,-0.08171,2.7386,2.70843,2.59332,2.42839,2.49509
2000-07-10,2.807,2.907,2.912,2.792,87069.25,600068,0.04306,0.06836,0.11894,0.19679,0.34958,-0.05279,2.7758,2.72314,2.60103,2.43451,2.49443
2000-07-11,2.918,2.9010000000000002,2.9410000000000003,2.87,54259.11,600068,-0.00206,0.06303,0.1081,0.14438,0.34492,-0.02618,2.8102,2.73662,2.60694,2.44056,2.49412
2000-07-12,2.907,2.932,2.97,2.904,43686.58,600068,0.01069,0.07203,0.09854,0.14755,0.37395,-0.08088,2.8496,2.74914,2.61302,2.44705,2.49307
2000-07-13,2.947,2.898,2.9610000000000003,2.864,47146.57,600068,-0.0116,0.06505,0.07095,0.15781,0.38,-0.0972,2.885,2.75829,2.61939,2.45354,2.4918
2000-07-14,2.918,2.9730000000000003,2.998,2.918,73089.32,600068,0.02588,0.06674,0.09382,0.20267,0.40435,-0.01881,2.9222,2.77043,2.62747,2.4605,2.49157
2000-07-17,2.975,2.975,3.05,2.9730000000000003,60921.34,600068,0.00067,0.02339,0.10966,0.16438,0.40132,0.09134,2.9358,2.78443,2.63424,2.46742,2.49258
2000-07-18,2.975,2.944,2.99,2.9210000000000003,30738.42,600068,-0.01042,0.01482,0.09687,0.1358,0.35919,0.05444,2.9444,2.79681,2.63992,2.47375,2.4932
2000-07-19,2.947,2.918,2.964,2.898,30830.66,600068,-0.00883,-0.00477,0.09906,0.15886,0.35469,0.00969,2.9416,2.80933,2.64637,2.47996,2.49331
2000-07-20,2.918,2.89,2.932,2.861,27256.36,600068,-0.0096,-0.00276,0.08974,0.13735,0.2948,0.059,2.94,2.82067,2.652,2.48531,2.49397
2000-07-21,2.884,2.89,2.912,2.861,18423.74,600068,0.0,-0.02792,0.08728,0.13869,0.24569,0.03288,2.9234,2.83171,2.65768,2.48994,2.49434
2000-07-24,2.89,2.947,2.952,2.875,24652.88,600068,0.01972,-0.00941,0.09595,0.1458,0.26698,0.04689,2.9178,2.844,2.66373,2.49499,2.49488
2000-07-25,2.947,2.924,2.964,2.918,14117.1,600068,-0.0078,-0.00679,0.07145,0.1668,0.32548,0.00206,2.9138,2.85329,2.67047,2.50083,2.4949
2000-07-26,2.924,2.9730000000000003,3.0039999999999996,2.918,27504.57,600068,0.01676,0.01885,0.06674,0.15456,0.38022,-0.00067,2.9248,2.86214,2.67689,2.50749,2.49489
2000-07-27,2.9810000000000003,2.932,2.998,2.9210000000000003,25145.23,600068,-0.01379,0.01453,0.05014,0.14755,0.35741,0.02482,2.9332,2.86881,2.68297,2.51376,2.49518
2000-07-28,2.932,2.904,2.947,2.884,22781.58,600068,-0.00955,0.00484,0.03677,0.11908,0.36981,-0.00684,2.936,2.87371,2.68795,2.52014,2.4951
2000-07-31,2.918,2.99,3.0039999999999996,2.918,45058.03,600068,0.02961,0.01459,0.08846,0.15489,0.4031,0.04912,2.9446,2.88529,2.69442,2.52712,2.49567
2000-08-01,3.0039999999999996,2.984,3.0239999999999996,2.964,24431.88,600068,-0.00201,0.02052,0.09666,0.1499,0.39049,0.073,2.9566,2.89781,2.70069,2.53393,2.4965
2000-08-02,2.99,2.99,3.01,2.952,18633.22,600068,0.00201,0.00572,0.09564,0.16388,0.38234,0.13086,2.96,2.91024,2.70748,2.54066,2.4979
2000-08-03,2.99,2.9730000000000003,3.0039999999999996,2.964,25652.95,600068,-0.00569,0.01398,0.08702,0.18635,0.38022,0.055,2.9682,2.92157,2.71502,2.54732,2.49853
2000-08-04,2.9730000000000003,2.898,2.975,2.861,30733.69,600068,-0.02523,-0.00207,0.06505,0.20449,0.36312,0.02839,2.967,2.93,2.72295,2.55359,2.49886
2000-08-07,2.89,2.895,2.938,2.875,23546.09,600068,-0.00104,-0.03177,0.03875,0.22203,0.38054,0.07781,2.948,2.93514,2.73144,2.56008,2.49971
2000-08-08,2.904,2.912,2.918,2.8810000000000002,26490.47,600068,0.00587,-0.02413,0.00172,0.23968,0.36649,0.07019,2.9336,2.93538,2.74052,2.56643,2.50048
2000-08-09,2.918,2.99,2.998,2.89,46226.7,600068,0.02679,0.0,0.03068,0.29158,0.41238,0.08965,2.9336,2.93962,2.7514,2.57353,2.50148
2000-08-10,2.9930000000000003,2.978,3.0039999999999996,2.95,32803.77,600068,-0.00401,0.00168,0.01569,0.26454,0.41204,0.10954,2.9346,2.94181,2.76145,2.58059,2.50268
2000-08-11,2.964,3.0180000000000002,3.0780000000000003,2.964,80518.74,600068,0.01343,0.04141,0.04141,0.28809,0.40307,0.1211,2.9586,2.94752,2.77234,2.58764,2.504
2000-08-14,3.0610000000000004,3.0410000000000004,3.076,3.0039999999999996,61738.64,600068,0.00762,0.05043,0.02287,0.27452,0.30908,0.11884,2.9878,2.95076,2.7829,2.59348,2.50532
2000-08-15,3.0410000000000004,2.9810000000000003,3.0580000000000003,2.9730000000000003,24928.5,600068,-0.01973,0.0237,0.00202,0.24624,0.34098,0.10041,3.0016,2.95105,2.7924,2.59964,2.50642
2000-08-16,2.9810000000000003,2.9610000000000003,2.998,2.9410000000000003,24426.98,600068,-0.00671,-0.0097,0.00577,0.21452,0.36893,0.07712,2.9958,2.95186,2.80084,2.60613,2.50728
2000-08-17,2.9610000000000003,3.0439999999999996,3.0610000000000004,2.9610000000000003,38508.74,600068,0.02803,0.02216,0.04318,0.23289,0.34869,0.09143,3.009,2.95786,2.81011,2.61253,2.50832
2000-08-18,3.0469999999999997,3.055,3.076,3.0180000000000002,56339.24,600068,0.00361,0.01226,0.05709,0.21907,0.40719,0.09068,3.0164,2.96571,2.81897,2.61972,2.50935
2000-08-21,3.09,3.199,3.2039999999999997,3.09,175605.42,600068,0.04714,0.05196,0.10692,0.25648,0.42241,0.13159,3.048,2.98043,2.8295,2.62744,2.51087
2000-08-22,3.2039999999999997,3.09,3.261,3.0639999999999996,96380.42,600068,-0.03407,0.03656,0.04852,0.20562,0.41938,0.04852,3.0698,2.98724,2.838,2.63486,2.51145
2000-08-23,3.0610000000000004,3.076,3.1180000000000003,2.918,96264.26,600068,-0.00453,0.03884,0.05198,0.19456,0.40009,0.06252,3.0928,2.99448,2.84608,2.64201,2.51218
2000-08-24,3.076,3.0610000000000004,3.09,3.0180000000000002,37262.13,600068,-0.00488,0.00558,0.0296,0.13581,0.41516,0.09753,3.0962,2.99867,2.85198,2.64931,2.51329
2000-08-25,3.0669999999999997,3.05,3.076,3.0180000000000002,19548.91,600068,-0.00359,-0.00164,0.04025,0.12215,0.28151,0.1103,3.0952,3.00429,2.85734,2.65476,2.51452
2000-08-28,3.05,3.113,3.138,3.05,26181.11,600068,0.02066,-0.02688,0.07197,0.14659,0.25524,0.14533,3.078,3.01424,2.86376,2.6599,2.51613
2000-08-29,3.116,3.073,3.133,3.0610000000000004,18008.67,600068,-0.01285,-0.0055,0.02776,0.105,0.26201,0.12812,3.0746,3.01819,2.86847,2.66509,2.51754
2000-08-30,3.0669999999999997,3.01,3.076,2.998,21289.3,600068,-0.0205,-0.02146,0.00871,0.12776,0.24226,0.10499,3.0614,3.01943,2.87397,2.66986,2.51871
2000-08-31,2.975,2.904,2.99,2.904,37604.5,600068,-0.03522,-0.05129,-0.02876,0.07875,0.19555,0.05947,3.03,3.01533,2.87739,2.67372,2.51937
2000-09-01,2.89,2.8810000000000002,2.932,2.864,28000.85,600068,-0.00792,-0.05541,-0.03095,0.0746,0.2312,0.08758,2.9962,3.01095,2.88061,2.67812,2.52031
2000-09-04,2.861,2.832,2.875,2.761,25652.62,600068,-0.01701,-0.09027,-0.02277,0.07029,0.18148,0.02907,2.94,3.00781,2.88361,2.68166,2.52064
2000-09-05,2.832,2.7119999999999997,2.861,2.6919999999999997,13019.73,600068,-0.04237,-0.11747,-0.06321,0.04388,0.13141,-0.00441,2.8678,2.9991,2.88545,2.68422,2.52059
2000-09-06,2.6889999999999996,2.595,2.695,2.592,29184.3,600068,-0.04314,-0.13787,-0.10886,-0.00879,0.09958,-0.04102,2.7848,2.984,2.88508,2.68613,2.52014
2000-09-07,2.595,2.6289999999999996,2.6889999999999996,2.592,20488.64,600068,0.0131,-0.0947,-0.12074,-0.01499,0.13173,-0.02953,2.7298,2.96681,2.88444,2.68862,2.51981
2000-09-08,2.6460000000000004,2.658,2.6889999999999996,2.638,12893.2,600068,0.01103,-0.0774,-0.10745,-0.01774,0.14273,-0.00113,2.6852,2.95157,2.88366,2.69132,2.5198
2000-09-11,2.6660000000000004,2.635,2.6660000000000004,2.6180000000000003,13683.84,600068,-0.00865,-0.06956,-0.12691,-0.03054,0.15875,-0.00865,2.6458,2.93333,2.88232,2.69425,2.51971
2000-09-12,2.635,2.6919999999999997,2.7039999999999997,2.635,13053.49,600068,0.02163,-0.00737,-0.11476,0.0041,0.16739,0.00862,2.6418,2.91671,2.8825,2.69739,2.5198
2000-09-13,2.6919999999999997,2.6860000000000004,2.7119999999999997,2.661,13583.3,600068,-0.00223,0.03507,-0.09896,0.00075,0.1959,0.02052,2.66,2.90267,2.88253,2.70097,2.52002
2000-09-14,2.6860000000000004,2.6489999999999996,2.695,2.6319999999999997,16273.26,600068,-0.01378,0.00761,-0.10537,-0.00226,0.17057,-0.00638,2.664,2.88781,2.88244,2.70411,2.51995
2000-09-15,2.6319999999999997,2.6489999999999996,2.661,2.6319999999999997,12678.12,600068,0.0,-0.00339,-0.12976,-0.00113,0.13448,0.01184,2.6622,2.869,2.88239,2.70666,2.52008
2000-09-18,2.6489999999999996,2.6660000000000004,2.7089999999999996,2.6489999999999996,26047.93,600068,0.00642,0.01176,-0.12733,0.00301,0.14176,0.01833,2.6684,2.85048,2.88252,2.70935,2.52027
2000-09-19,2.655,2.5860000000000003,2.655,2.575,33941.75,600068,-0.03001,-0.03938,-0.19162,-0.0383,0.11178,0.00976,2.6472,2.82129,2.88085,2.71146,2.52037
2000-09-20,2.5580000000000003,2.5140000000000002,2.5580000000000003,2.474,18648.5,600068,-0.02784,-0.06404,-0.18641,-0.07878,0.06525,-0.00278,2.6128,2.79386,2.87739,2.71272,2.52035
2000-09-21,2.5140000000000002,2.521,2.555,2.502,10046.99,600068,0.00278,-0.04832,-0.18043,-0.09544,0.08664,0.01164,2.5872,2.76743,2.8731,2.71435,2.52046
2000-09-22,2.5140000000000002,2.511,2.533,2.502,6685.8,600068,-0.00397,-0.0521,-0.17968,-0.10064,0.02783,-0.00712,2.5596,2.74124,2.86856,2.7149,2.52039
2000-09-25,2.524,2.508,2.533,2.505,5818.96,600068,-0.00119,-0.05926,-0.1777,-0.10461,0.03125,-0.07249,2.528,2.71543,2.86384,2.71552,2.51959
2000-09-26,2.508,2.524,2.536,2.508,4645.39,600068,0.00638,-0.02398,-0.18921,-0.08118,0.03783,-0.06829,2.5156,2.68738,2.86024,2.71627,2.51884
2000-09-27,2.5269999999999997,2.546,2.549,2.524,7206.78,600068,0.00872,0.01273,-0.17149,-0.06431,0.0337,-0.04608,2.522,2.66229,2.85742,2.71694,2.51834
2000-09-28,2.549,2.508,2.5580000000000003,2.502,5730.6,600068,-0.01493,-0.00516,-0.16678,-0.08098,0.01951,-0.06627,2.5194,2.63838,2.85385,2.71733,2.51762
2000-09-29,2.502,2.5180000000000002,2.5180000000000002,2.502,7376.7,600068,0.00399,0.00279,-0.13292,-0.07934,0.06021,-0.0516,2.5208,2.62,2.85035,2.7185,2.51706
2000-10-09,2.5180000000000002,2.458,2.5269999999999997,2.4459999999999997,11927.74,600068,-0.02383,-0.01994,-0.14682,-0.09666,0.03495,-0.06112,2.5108,2.59986,2.84611,2.71917,2.51641
2000-10-10,2.471,2.5180000000000002,2.5180000000000002,2.471,12525.37,600068,0.02441,-0.00238,-0.11088,-0.09652,0.03664,-0.04113,2.5096,2.5849,2.84177,2.71989,2.51597
2000-10-11,2.5180000000000002,2.533,2.555,2.5180000000000002,8790.12,600068,0.00596,-0.00511,-0.066,-0.12865,-0.00079,-0.02689,2.507,2.57638,2.83574,2.71988,2.51569
2000-10-12,2.533,2.505,2.533,2.4859999999999998,5574.68,600068,-0.01105,-0.0012,-0.03468,-0.1365,-0.01957,-0.0358,2.5064,2.5721,2.82935,2.71947,2.51531
2000-10-13,2.508,2.489,2.5180000000000002,2.483,6089.41,600068,-0.00639,-0.01152,-0.05325,-0.15109,-0.00559,-0.03227,2.5006,2.56543,2.82221,2.71936,2.51497
2000-10-16,2.489,2.455,2.489,2.443,6056.0,600068,-0.01366,-0.00122,-0.07637,-0.15286,-0.00688,-0.03914,2.5,2.55576,2.81506,2.71922,2.51457
2000-10-17,2.461,2.471,2.477,2.455,3911.36,600068,0.00652,-0.01867,-0.06224,-0.16885,-0.03288,-0.03514,2.4906,2.54795,2.80697,2.71854,2.5142
2000-10-18,2.496,2.496,2.502,2.4859999999999998,3327.83,600068,0.01012,-0.01461,-0.07281,-0.16101,-0.03704,-0.01964,2.4832,2.53862,2.79924,2.71776,2.514
2000-10-19,2.496,2.4859999999999998,2.508,2.4859999999999998,3697.74,600068,-0.00401,-0.00758,-0.07446,-0.15557,-0.01271,-0.01467,2.4794,2.5291,2.79185,2.7175,2.51385
2000-10-20,2.483,2.508,2.5180000000000002,2.464,5705.98,600068,0.00885,0.00763,-0.05323,-0.14051,-0.01299,-0.00948,2.4832,2.52238,2.78524,2.71723,2.51375
2000-10-23,2.505,2.549,2.5639999999999996,2.502,9044.35,600068,0.01635,0.03829,-0.03775,-0.11799,0.00433,0.01716,2.502,2.51762,2.77974,2.71732,2.51392
2000-10-24,2.549,2.533,2.5580000000000003,2.521,4833.7,600068,-0.00628,0.02509,-0.04989,-0.12353,-0.01516,0.03897,2.5144,2.51129,2.77398,2.717,2.51431
2000-10-25,2.536,2.543,2.552,2.533,6874.46,600068,0.00395,0.01883,-0.01663,-0.13709,0.01476,0.0517,2.5238,2.50924,2.76747,2.7173,2.51482
2000-10-26,2.543,2.549,2.549,2.5269999999999997,8539.18,600068,0.00236,0.02534,0.01392,-0.12825,-0.0101,0.04811,2.5364,2.5109,2.76142,2.71709,2.51529
2000-10-27,2.5580000000000003,2.5989999999999998,2.608,2.5580000000000003,18308.6,600068,0.01962,0.03628,0.03094,-0.1258,0.01722,0.08427,2.5546,2.51462,2.75539,2.71745,2.51611
2000-10-30,2.5989999999999998,2.6180000000000003,2.6430000000000002,2.5989999999999998,15811.15,600068,0.00731,0.02707,0.04261,-0.10709,0.00886,0.08947,2.5684,2.51971,2.75032,2.71763,2.51699
2000-10-31,2.6210000000000004,2.5610000000000004,2.63,2.549,9441.51,600068,-0.02177,0.01105,0.02113,-0.11811,-0.01081,0.04573,2.574,2.52224,2.74479,2.71741,2.51744
2000-11-01,2.5639999999999996,2.577,2.593,2.5610000000000004,4655.7,600068,0.00625,0.01337,0.021,-0.13813,-0.00694,0.07734,2.5808,2.52476,2.73813,2.71726,2.5182
2000-11-02,2.577,2.5989999999999998,2.6239999999999997,2.577,9171.31,600068,0.00854,0.01962,0.02082,-0.12902,0.01168,0.11211,2.5908,2.52729,2.73192,2.7175,2.51926
2000-11-03,2.627,2.583,2.636,2.58,5361.59,600068,-0.00616,-0.00616,0.0299,-0.13612,0.03073,0.09821,2.5876,2.53086,2.72535,2.71813,2.5202
2000-11-06,2.583,2.577,2.596,2.568,6060.16,600068,-0.00232,-0.01566,0.02343,-0.1332,0.07107,0.11221,2.5794,2.53367,2.71897,2.71952,2.52126
2000-11-07,2.615,2.589,2.615,2.583,4077.62,600068,0.00466,0.01093,0.0533,-0.10663,0.09287,0.10358,2.585,2.5399,2.71398,2.72131,2.52224
2000-11-08,2.589,2.608,2.611,2.58,6147.32,600068,0.00734,0.01203,0.03574,-0.09914,0.11026,0.13688,2.5912,2.54419,2.70935,2.72341,2.52352
2000-11-09,2.608,2.627,2.627,2.596,11228.58,600068,0.00729,0.01077,0.03711,-0.09787,0.13477,0.13625,2.5968,2.54867,2.70476,2.72595,2.5248
2000-11-10,2.63,2.6519999999999997,2.6519999999999997,2.6239999999999997,18238.65,600068,0.00952,0.02671,0.05868,-0.11304,0.12611,0.10224,2.6106,2.55567,2.69931,2.72837,2.5258
2000-11-13,2.658,2.696,2.708,2.655,23719.6,600068,0.01659,0.04618,0.08317,-0.09469,0.15066,0.13659,2.6344,2.56552,2.69476,2.73124,2.52712
2000-11-14,2.658,2.718,2.718,2.658,28086.42,600068,0.00816,0.04983,0.10713,-0.0994,0.13915,0.15709,2.6602,2.57805,2.68992,2.73393,2.52862
2000-11-15,2.721,2.7460000000000004,2.805,2.721,43870.59,600068,0.0103,0.05291,0.11129,-0.09701,0.14799,0.17905,2.6878,2.59114,2.68516,2.73681,2.53031
2000-11-16,2.752,2.7430000000000003,2.7680000000000002,2.721,19360.68,600068,-0.00109,0.04416,0.09896,-0.07984,0.1251,0.1808,2.711,2.6029,2.68132,2.73929,2.53202
2000-11-17,2.752,2.715,2.758,2.705,18094.84,600068,-0.01021,0.02376,0.09212,-0.08308,0.09964,0.17177,2.7236,2.61381,2.67735,2.74129,2.53364
2000-11-20,2.715,2.7680000000000002,2.7769999999999997,2.705,24132.45,600068,0.01952,0.02671,0.10367,-0.09067,0.10455,0.20035,2.738,2.62619,2.6729,2.74342,2.53552
2000-11-21,2.7739999999999996,2.7769999999999997,2.802,2.7739999999999996,24503.36,600068,0.00325,0.02171,0.08945,-0.091,0.09073,0.20425,2.7498,2.63705,2.66842,2.7453,2.53743
2000-11-22,2.7769999999999997,2.7680000000000002,2.78,2.74,12721.01,600068,-0.00324,0.00801,0.09278,-0.13473,0.07998,0.19568,2.7542,2.64824,2.66147,2.74697,2.53927
2000-11-23,2.7769999999999997,2.793,2.821,2.7739999999999996,26412.89,600068,0.00903,0.01823,0.09831,-0.09612,0.08466,0.20077,2.7642,2.66014,2.65668,2.74874,2.54117
2000-11-24,2.793,2.677,2.8080000000000003,2.661,22757.89,600068,-0.04153,-0.014,0.05022,-0.12971,-0.00668,0.1624,2.7566,2.66624,2.65024,2.74859,2.54269
2000-11-27,2.661,2.655,2.69,2.627,16190.96,600068,-0.00822,-0.04082,0.02155,-0.13264,-0.02318,0.15435,2.734,2.6689,2.64369,2.74808,2.54413
2000-11-28,2.658,2.702,2.705,2.6519999999999997,11870.78,600068,0.0177,-0.02701,0.03209,-0.1141,-0.00479,0.16869,2.719,2.6729,2.63808,2.74798,2.54572
2000-11-29,2.705,2.674,2.7110000000000003,2.668,9518.8,600068,-0.01036,-0.03396,0.04412,-0.14102,-0.03848,0.16565,2.7002,2.67829,2.631,2.74711,2.54726
2000-11-30,2.6710000000000003,2.6710000000000003,2.69,2.6489999999999996,7888.42,600068,-0.00112,-0.04368,0.03648,-0.13082,0.00075,0.18186,2.6758,2.68276,2.62452,2.74712,2.54893
2000-12-01,2.658,2.6860000000000004,2.69,2.658,10866.84,600068,0.00562,0.00336,0.03347,-0.10764,-0.00223,0.17088,2.6776,2.6869,2.61929,2.74707,2.55053
2000-12-04,2.69,2.705,2.705,2.665,13165.08,600068,0.00707,0.01883,0.04723,-0.06853,0.00895,0.15598,2.6876,2.69271,2.61608,2.74727,2.55201
2000-12-05,2.705,2.6830000000000003,2.715,2.674,8938.79,600068,-0.00813,-0.00703,0.04113,-0.06873,0.01398,0.16349,2.6838,2.69776,2.61289,2.74757,2.55354
2000-12-06,2.68,2.6210000000000004,2.6830000000000003,2.611,17058.57,600068,-0.02311,-0.01982,0.01236,-0.07451,0.00885,0.09072,2.6732,2.69929,2.60948,2.74776,2.55443
2000-12-07,2.6210000000000004,2.593,2.655,2.574,19396.28,600068,-0.01068,-0.0292,-0.00575,-0.04388,-0.00955,0.09179,2.6576,2.69857,2.60756,2.74755,2.55532
2000-12-08,2.596,2.5989999999999998,2.6180000000000003,2.593,11219.15,600068,0.00231,-0.03239,-0.01066,0.00154,-0.02623,0.10926,2.6402,2.69724,2.60763,2.74698,2.55636
2000-12-11,2.58,2.5639999999999996,2.596,2.5580000000000003,9835.72,600068,-0.01347,-0.05213,-0.03318,-0.02472,-0.05248,0.09949,2.612,2.69305,2.60658,2.74583,2.5573
2000-12-12,2.571,2.5860000000000003,2.596,2.5639999999999996,9164.06,600068,0.00858,-0.03615,-0.0408,-0.02709,-0.04857,0.1161,2.5926,2.68781,2.60542,2.74476,2.55839
