date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2000-12-13,2.589,2.589,2.611,2.571,5621.02,600068,0.00116,-0.01221,-0.04746,-0.01746,-0.03432,0.12272,2.5862,2.68167,2.60468,2.74401,2.55954
2000-12-14,2.596,2.568,2.602,2.5639999999999996,7229.59,600068,-0.00811,-0.00964,-0.06482,-0.04606,-0.04322,0.10929,2.5812,2.67319,2.60268,2.74307,2.56057
2000-12-15,2.58,2.574,2.58,2.5639999999999996,5825.19,600068,0.00234,-0.00962,-0.06161,-0.0417,-0.03051,0.10948,2.5762,2.66514,2.60087,2.74241,2.56161
2000-12-18,2.574,2.533,2.58,2.5269999999999997,15703.23,600068,-0.01593,-0.01209,-0.06703,-0.04379,-0.04487,0.09417,2.57,2.65648,2.599,2.74144,2.56249
2000-12-19,2.555,2.555,2.589,2.549,11383.12,600068,0.00869,-0.01199,-0.07695,-0.03549,-0.03875,0.10654,2.5638,2.64633,2.59748,2.7406,2.56349
2000-12-20,2.5639999999999996,2.589,2.605,2.549,14495.21,600068,0.01331,0.0,-0.0677,-0.02888,-0.03719,0.11981,2.5638,2.63738,2.59624,2.73979,2.56462
2000-12-21,2.596,2.605,2.611,2.589,16820.32,600068,0.00618,0.01441,-0.05889,0.00735,-0.04544,0.11707,2.5712,2.62962,2.59655,2.73878,2.56573
2000-12-22,2.611,2.577,2.6210000000000004,2.5639999999999996,9083.51,600068,-0.01075,0.00117,-0.07734,0.02506,-0.07535,0.10934,2.5718,2.61933,2.59756,2.73707,2.56676
2000-12-25,2.58,2.571,2.589,2.5580000000000003,10397.55,600068,-0.00233,0.015,-0.0396,0.01983,-0.07915,0.12173,2.5794,2.61429,2.59837,2.73528,2.56789
2000-12-26,2.568,2.574,2.5860000000000003,2.5639999999999996,10607.9,600068,0.00117,0.00744,-0.03051,0.02509,-0.08104,0.12451,2.5832,2.61043,2.59939,2.73343,2.56905
2000-12-27,2.574,2.5989999999999998,2.615,2.552,5330.52,600068,0.00971,0.00386,-0.03812,0.03628,-0.05388,0.14544,2.5852,2.60552,2.60085,2.73223,2.57039
2000-12-28,2.5989999999999998,2.627,2.633,2.596,9791.75,600068,0.01077,0.00845,-0.01758,0.04081,-0.03455,0.15523,2.5896,2.60329,2.60252,2.73146,2.57183
2000-12-29,2.6430000000000002,2.674,2.677,2.633,15429.83,600068,0.01789,0.03764,0.00112,0.05027,-0.02015,0.15508,2.609,2.60343,2.60458,2.73102,2.57329
2001-01-02,2.69,2.705,2.705,2.677,15721.93,600068,0.01159,0.05212,0.00707,0.07855,-0.01097,0.18953,2.6358,2.60433,2.60776,2.73077,2.57504
2001-01-03,2.721,2.718,2.74,2.705,22231.58,600068,0.00481,0.05594,0.00481,0.07943,-0.0011,0.21502,2.6646,2.60495,2.61098,2.73075,2.577
2001-01-04,2.715,2.6860000000000004,2.715,2.6830000000000003,17536.97,600068,-0.01177,0.03347,0.00112,0.09276,-0.03624,0.24698,2.682,2.6051,2.61466,2.72993,2.57916
2001-01-05,2.69,2.69,2.699,2.661,15985.1,600068,0.00149,0.02398,0.02633,0.06831,-0.07465,0.24884,2.6946,2.60838,2.61744,2.72816,2.58134
2001-01-08,2.715,2.7680000000000002,2.802,2.699,50883.18,600068,0.029,0.03515,0.06749,0.09278,-0.04585,0.28326,2.7134,2.61671,2.62123,2.72708,2.58382
2001-01-09,2.783,2.877,2.9339999999999997,2.7769999999999997,101437.36,600068,0.03938,0.06359,0.10696,0.1485,-0.01876,0.34817,2.7478,2.62995,2.62723,2.72663,2.58684
2001-01-10,2.877,2.8989999999999996,2.9019999999999997,2.846,57226.82,600068,0.00765,0.06659,0.13066,0.16472,0.00035,0.38048,2.784,2.6459,2.63384,2.72664,2.59009
2001-01-11,2.9019999999999997,2.8930000000000002,2.965,2.89,54468.03,600068,-0.00207,0.07707,0.11872,0.17841,-0.02691,0.36656,2.8254,2.66052,2.6409,2.72599,2.59324
2001-01-12,2.8930000000000002,2.858,2.8930000000000002,2.855,27657.67,600068,-0.0121,0.06245,0.1039,0.15662,-0.03933,0.34621,2.859,2.67333,2.64715,2.72504,2.59623
2001-01-15,2.858,2.783,2.858,2.7769999999999997,32731.98,600068,-0.02624,0.00542,0.08372,0.11498,-0.05469,0.28486,2.862,2.68357,2.65177,2.72373,2.59874
2001-01-16,2.755,2.862,2.877,2.73,25812.09,600068,0.02839,-0.00521,0.11189,0.15125,-0.01919,0.32869,2.859,2.69729,2.65784,2.72328,2.60162
2001-01-17,2.862,2.84,2.8930000000000002,2.821,19466.57,600068,-0.00769,-0.02035,0.1212,0.13238,-0.0173,0.2724,2.8472,2.7119,2.66319,2.72287,2.60409
2001-01-18,2.84,2.84,2.877,2.8369999999999997,17397.31,600068,0.0,-0.01832,0.11155,0.11416,-0.0173,0.22414,2.8366,2.72548,2.66789,2.72246,2.6062
2001-01-19,2.852,2.8739999999999997,2.8960000000000004,2.852,32417.42,600068,0.01197,0.0056,0.11008,0.13462,-0.02477,0.2356,2.8398,2.73905,2.67339,2.72187,2.60843
2001-02-05,2.887,2.84,2.905,2.833,19209.91,600068,-0.01183,0.02048,0.09021,0.11679,-0.02873,0.2874,2.8512,2.75024,2.67818,2.72119,2.61101
2001-02-06,2.83,2.821,2.83,2.73,17910.29,600068,-0.00669,-0.01433,0.09468,0.10671,-0.05113,0.30966,2.843,2.76186,2.68256,2.71995,2.61372
2001-02-07,2.815,2.8080000000000003,2.84,2.783,10108.79,600068,-0.00461,-0.01127,0.09218,0.08042,-0.04229,0.3,2.8366,2.77314,2.68594,2.71894,2.61635
2001-02-08,2.8080000000000003,2.761,2.83,2.752,9930.69,600068,-0.01674,-0.02782,0.07265,0.05462,-0.04924,0.30236,2.8208,2.78205,2.68824,2.71778,2.61896
2001-02-12,2.815,2.846,2.858,2.78,25686.42,600068,0.03079,-0.00974,0.09504,0.11128,-0.04816,0.33552,2.8152,2.79381,2.69284,2.71661,2.62187
2001-02-13,2.8710000000000004,2.908,2.924,2.8710000000000004,49599.58,600068,0.02178,0.02394,0.10697,0.12844,-0.02547,0.35508,2.8288,2.80719,2.69818,2.71599,2.62496
2001-02-14,2.908,2.8989999999999996,2.908,2.88,16509.18,600068,-0.00309,0.02765,0.08414,0.11543,-0.03043,0.34027,2.8444,2.8179,2.70302,2.71525,2.62796
2001-02-15,2.8989999999999996,2.8489999999999998,2.908,2.846,12358.55,600068,-0.01725,0.0146,0.05323,0.10298,-0.04171,0.32266,2.8526,2.82476,2.70731,2.71424,2.63078
2001-02-16,2.83,2.855,2.865,2.802,13866.84,600068,0.00211,0.03405,0.0504,0.10788,-0.01484,0.3429,2.8714,2.83129,2.71179,2.71389,2.63374
2001-02-19,2.862,2.862,2.8930000000000002,2.833,11461.49,600068,0.00245,0.00562,0.06552,0.10545,-0.0114,0.36481,2.8746,2.83967,2.71619,2.71363,2.63685
2001-02-20,2.865,2.865,2.9019999999999997,2.846,12350.51,600068,0.00105,-0.01479,0.06506,0.09854,-0.01614,0.34444,2.866,2.848,2.72034,2.71324,2.63984
2001-02-21,2.8710000000000004,2.824,2.8710000000000004,2.815,15000.49,600068,-0.01431,-0.02587,0.02023,0.07499,-0.05552,0.33396,2.851,2.85067,2.72352,2.71189,2.64271
2001-02-22,2.815,2.815,2.846,2.79,12604.77,600068,-0.00319,-0.01193,-0.02155,0.06146,-0.05473,0.33476,2.8442,2.84771,2.72615,2.71057,2.64558
2001-02-23,2.815,2.8710000000000004,2.8710000000000004,2.815,12974.33,600068,0.01989,0.0056,-0.00966,0.06491,-0.04871,0.33473,2.8474,2.84638,2.72897,2.70937,2.64851
2001-02-26,2.887,2.93,2.955,2.877,37731.77,600068,0.02055,0.02376,0.01279,0.078,-0.0365,0.2613,2.861,2.84814,2.73239,2.70847,2.65098
2001-02-27,2.94,2.93,2.946,2.8989999999999996,18429.35,600068,0.0,0.02269,0.02519,0.06701,-0.01711,0.31804,2.874,2.85157,2.73535,2.70806,2.65385
2001-02-28,2.9339999999999997,2.915,2.937,2.887,13564.06,600068,-0.00512,0.03222,0.04743,0.06271,-0.01554,0.34767,2.8922,2.85786,2.73813,2.70768,2.65691
2001-03-01,2.912,2.94,2.94,2.8960000000000004,19205.67,600068,0.00858,0.0444,0.02725,0.08287,-0.03417,0.30261,2.9172,2.86157,2.74176,2.70684,2.65968
2001-03-02,2.955,2.94,2.984,2.94,39729.48,600068,0.0,0.02403,0.03521,0.06214,-0.03764,0.35421,2.931,2.86633,2.74453,2.7059,2.66281
2001-03-05,2.949,2.93,2.9589999999999996,2.924,21914.5,600068,-0.0034,0.0,0.03169,0.0551,-0.08409,0.3028,2.931,2.87062,2.747,2.70372,2.66558
2001-03-06,2.93,2.9589999999999996,2.965,2.924,18100.36,600068,0.0099,0.0099,0.02958,0.069,-0.04239,0.35921,2.9368,2.87467,2.75008,2.70265,2.66876
2001-03-07,2.9619999999999997,2.949,2.9739999999999998,2.94,17691.25,600068,-0.00338,0.01166,0.03838,0.05585,-0.04129,0.34228,2.9436,2.87986,2.7526,2.70162,2.67181
2001-03-08,2.946,2.93,2.946,2.924,15146.79,600068,-0.00644,-0.0034,0.03864,0.09451,-0.0428,0.3546,2.9416,2.88505,2.75668,2.70055,2.67493
2001-03-09,2.93,2.8930000000000002,2.9339999999999997,2.887,23312.85,600068,-0.01263,-0.01599,0.03027,0.08964,-0.05148,0.21555,2.9322,2.8891,2.76052,2.69928,2.67702
2001-03-12,2.8930000000000002,2.883,2.8989999999999996,2.865,17312.64,600068,-0.00346,-0.01604,0.04419,0.06699,-0.07388,0.1625,2.9228,2.8949,2.76344,2.69741,2.67865
2001-03-13,2.887,2.865,2.89,2.846,15688.11,600068,-0.00624,-0.03177,0.00668,0.07143,-0.06769,0.17659,2.904,2.89581,2.76652,2.69572,2.6804
2001-03-14,2.862,2.8960000000000004,2.8960000000000004,2.846,11970.12,600068,0.01082,-0.01797,-0.00413,0.08424,-0.03787,0.19521,2.8934,2.89524,2.77015,2.69479,2.68233
2001-03-15,2.8960000000000004,2.887,2.915,2.887,10479.63,600068,-0.00311,-0.01468,-0.00414,0.07483,-0.00585,0.18855,2.8848,2.89467,2.77339,2.69465,2.68419
2001-03-16,2.887,2.8680000000000003,2.89,2.855,11463.76,600068,-0.00658,-0.00864,0.00667,0.06026,-0.00451,0.22564,2.8798,2.89557,2.77602,2.69454,2.68633
2001-03-19,2.8680000000000003,2.8710000000000004,2.887,2.8489999999999998,12376.07,600068,0.00105,-0.00416,0.0056,0.07007,0.01377,0.19775,2.8774,2.89633,2.77905,2.69486,2.68826
2001-03-20,2.877,2.8989999999999996,2.908,2.8710000000000004,12795.84,600068,0.00975,0.01187,0.01293,0.10607,0.06895,0.20943,2.8842,2.8981,2.78353,2.69638,2.6903
2001-03-21,2.908,2.9019999999999997,2.912,2.877,19185.04,600068,0.00103,0.00207,0.01291,0.11917,0.1183,0.22966,2.8854,2.89986,2.78852,2.69888,2.6925
2001-03-22,2.908,2.9339999999999997,2.955,2.908,23306.48,600068,0.01103,0.01628,0.03895,0.1289,0.11601,0.26302,2.8948,2.9051,2.79392,2.70136,2.69499
2001-03-23,2.937,2.8930000000000002,2.952,2.8930000000000002,21552.02,600068,-0.01397,0.00872,0.02771,0.12832,0.08841,0.24377,2.8998,2.90881,2.79923,2.70327,2.69729
2001-03-26,2.8960000000000004,2.9210000000000003,2.9339999999999997,2.8930000000000002,15998.57,600068,0.00968,0.01742,0.01742,0.12954,0.10854,0.28452,2.9098,2.91119,2.80463,2.70559,2.69992
2001-03-27,2.9339999999999997,2.984,2.984,2.924,62857.54,600068,0.02157,0.02932,0.01843,0.15257,0.10847,0.29402,2.9268,2.91376,2.811,2.70797,2.70268
2001-03-28,3.002,3.015,3.049,3.002,65191.75,600068,0.01039,0.03894,0.02901,0.17407,0.12249,0.34239,2.9494,2.91781,2.81821,2.71064,2.7058
2001-03-29,3.0180000000000002,2.9960000000000004,3.034,2.987,29097.94,600068,-0.0063,0.02113,0.02779,0.16395,0.13099,0.32391,2.9618,2.92167,2.82502,2.71346,2.70878
2001-03-30,3.002,2.9989999999999997,3.009,2.977,17397.23,600068,0.001,0.03664,0.02007,0.18397,0.13213,0.28437,2.983,2.92448,2.83253,2.71631,2.71148
2001-04-02,3.0180000000000002,3.002,3.037,2.9930000000000003,27866.97,600068,0.001,0.02773,0.02109,0.17495,0.12603,0.28565,2.9992,2.92743,2.83974,2.71904,2.7142
2001-04-03,3.009,2.9739999999999998,3.0180000000000002,2.9589999999999996,22076.7,600068,-0.00933,-0.00335,0.01502,0.14871,0.15004,0.27859,2.9972,2.92952,2.84595,2.7222,2.71683
2001-04-04,2.971,2.908,2.984,2.8960000000000004,27333.83,600068,-0.02219,-0.03549,-0.01724,0.11631,0.15672,0.2322,2.9758,2.9271,2.85084,2.7254,2.71906
2001-04-05,2.8960000000000004,2.9339999999999997,2.94,2.89,15664.11,600068,0.00894,-0.02069,-0.00509,0.13853,0.16382,0.26466,2.9634,2.92638,2.8566,2.72876,2.72155
2001-04-06,2.924,2.915,2.952,2.905,12407.88,600068,-0.00648,-0.02801,-0.00512,0.1338,0.16089,0.19321,2.9466,2.92567,2.86215,2.73204,2.72347
2001-04-09,2.915,2.949,2.955,2.9019999999999997,12580.93,600068,0.01166,-0.01765,0.01936,0.14569,0.17584,0.21258,2.936,2.92833,2.86819,2.73563,2.72557
2001-04-10,2.965,2.93,2.965,2.908,15027.87,600068,-0.00644,-0.01479,0.0163,0.12736,0.16086,0.20477,2.9272,2.93057,2.87353,2.73893,2.7276
2001-04-11,2.9339999999999997,2.9019999999999997,2.94,2.883,31218.07,600068,-0.00956,-0.00206,0.01291,0.10468,0.13983,0.17824,2.926,2.93233,2.87797,2.74182,2.72938
2001-04-12,2.9019999999999997,2.908,2.927,2.8930000000000002,20644.92,600068,0.00207,-0.00886,0.00414,0.08751,0.15949,0.18211,2.9208,2.9329,2.88174,2.74507,2.7312
2001-04-13,2.908,2.908,2.918,2.8989999999999996,13170.06,600068,0.0,-0.0024,0.00727,0.07505,0.15488,0.22442,2.9194,2.9339,2.88502,2.74824,2.73337
2001-04-16,2.908,2.94,2.952,2.8989999999999996,23763.04,600068,0.011,-0.00305,0.0251,0.08168,0.19609,0.23789,2.9176,2.93733,2.8886,2.75216,2.73567
2001-04-17,2.943,2.918,2.946,2.905,17202.35,600068,-0.00748,-0.0041,0.01637,0.08637,0.15886,0.20132,2.9152,2.93957,2.89234,2.75541,2.73765
2001-04-18,2.918,2.8989999999999996,2.9339999999999997,2.8930000000000002,18114.23,600068,-0.00651,-0.00103,0.0,0.0777,0.14449,0.14359,2.9146,2.93957,2.89571,2.75839,2.73913
2001-04-19,2.8960000000000004,2.865,2.8989999999999996,2.846,29489.71,600068,-0.01173,-0.01479,-0.01275,0.03504,0.14371,0.12133,2.906,2.93781,2.89727,2.76132,2.74039
2001-04-20,2.862,2.827,2.865,2.815,35316.77,600068,-0.01326,-0.02785,-0.03647,-0.01738,0.1358,0.12944,2.8898,2.93271,2.89647,2.76407,2.74171
2001-04-23,2.815,2.783,2.815,2.755,28031.81,600068,-0.01556,-0.0534,-0.03802,-0.04001,0.1336,0.12581,2.8584,2.92748,2.8946,2.76673,2.74298
2001-04-24,2.783,2.812,2.815,2.7710000000000004,16533.24,600068,0.01042,-0.03633,-0.03732,-0.028,0.138,0.10059,2.8372,2.92229,2.89329,2.7695,2.74402
2001-04-25,2.815,2.7769999999999997,2.815,2.7769999999999997,14488.39,600068,-0.01245,-0.04208,-0.06937,-0.02834,0.11258,0.07137,2.8128,2.91243,2.89198,2.77179,2.74477
2001-04-26,2.7769999999999997,2.758,2.78,2.758,11856.64,600068,-0.00684,-0.03735,-0.08524,-0.00898,0.10941,0.09531,2.7914,2.90019,2.89158,2.774,2.74575
2001-04-27,2.765,2.7710000000000004,2.7739999999999996,2.758,10802.42,600068,0.00471,-0.01981,-0.0751,-0.0318,0.10486,0.09052,2.7802,2.88948,2.89011,2.77614,2.74668
2001-04-30,2.7710000000000004,2.7739999999999996,2.783,2.752,9723.8,600068,0.00108,-0.00323,-0.07503,-0.02324,0.08827,0.09299,2.7784,2.87876,2.88905,2.77797,2.74764
2001-05-08,2.7769999999999997,2.799,2.799,2.7680000000000002,5855.83,600068,0.00901,-0.00462,-0.06762,-0.01444,0.10501,0.08826,2.7758,2.8691,2.88839,2.78013,2.74857
2001-05-09,2.799,2.783,2.8080000000000003,2.78,6217.62,600068,-0.00572,0.00216,-0.06422,-0.03166,0.09438,0.11053,2.777,2.86,2.88692,2.78208,2.74969
2001-05-11,2.815,2.824,2.8369999999999997,2.787,6212.35,600068,0.01473,0.02393,-0.02889,-0.00563,0.10789,0.0967,2.7902,2.856,2.88666,2.78432,2.7507
2001-05-14,2.83,2.83,2.84,2.805,12110.5,600068,0.00212,0.02129,-0.03545,0.00319,0.08888,0.10763,2.802,2.85105,2.88681,2.7862,2.75182
2001-05-15,2.83,2.827,2.846,2.821,11618.96,600068,-0.00106,0.01911,-0.03019,0.00677,0.07983,0.0894,2.8126,2.84686,2.88711,2.78789,2.75276
2001-05-16,2.83,2.812,2.84,2.8080000000000003,9761.55,600068,-0.00531,0.00464,-0.04646,0.01847,0.09801,0.08613,2.8152,2.84033,2.88794,2.78993,2.75367
2001-05-17,2.815,2.787,2.818,2.78,11822.39,600068,-0.00889,0.00144,-0.04881,-0.02073,0.08149,0.07399,2.816,2.83352,2.88698,2.79164,2.75445
2001-05-18,2.787,2.783,2.79,2.758,12177.79,600068,-0.00144,-0.01452,-0.04101,-0.04298,0.0708,0.0833,2.8078,2.82786,2.88497,2.79314,2.75532
2001-05-21,2.783,2.78,2.79,2.761,13966.85,600068,-0.00108,-0.01767,-0.04402,-0.04105,0.07627,0.10934,2.7978,2.82176,2.88305,2.79474,2.75643
2001-05-22,2.78,2.7680000000000002,2.78,2.761,11489.43,600068,-0.00432,-0.02087,-0.04814,-0.02843,0.07412,0.15046,2.786,2.8151,2.88174,2.79629,2.75791
2001-05-23,2.7680000000000002,2.736,2.7739999999999996,2.727,18633.03,600068,-0.01156,-0.02703,-0.06939,-0.04168,0.05678,0.15492,2.7708,2.80538,2.87982,2.79749,2.7594
2001-05-24,2.736,2.736,2.752,2.721,12285.53,600068,0.0,-0.0183,-0.06237,-0.04403,0.04908,0.16475,2.7606,2.79671,2.87779,2.79853,2.76097
2001-05-25,2.736,2.727,2.752,2.721,8725.17,600068,-0.00329,-0.02012,-0.05933,-0.04817,0.03807,0.17797,2.7494,2.78852,2.87556,2.79934,2.76265
2001-05-28,2.721,2.6860000000000004,2.721,2.677,15300.29,600068,-0.01503,-0.03381,-0.06248,-0.04887,0.01282,0.14055,2.7306,2.78,2.87334,2.79962,2.76399
2001-05-29,2.69,2.705,2.727,2.69,7389.22,600068,0.00707,-0.02276,-0.04316,-0.03908,0.00334,0.1545,2.718,2.77419,2.87156,2.79969,2.76546
2001-05-30,2.708,2.736,2.736,2.708,8197.93,600068,0.01146,0.0,-0.01689,-0.04702,0.00662,0.14669,2.718,2.77195,2.86939,2.79984,2.76689
2001-05-31,2.752,2.7430000000000003,2.7710000000000004,2.733,8009.78,600068,0.00256,0.00256,-0.02454,-0.06382,-0.00109,0.14674,2.7194,2.76867,2.86637,2.79981,2.76831
2001-06-01,2.74,2.727,2.7460000000000004,2.718,9684.65,600068,-0.00583,0.0,-0.01801,-0.06928,-0.00583,0.11854,2.7194,2.76629,2.8631,2.79968,2.76949
2001-06-04,2.7239999999999998,2.718,2.73,2.705,12189.52,600068,-0.0033,0.01191,-0.0145,-0.06758,0.0011,0.10085,2.7258,2.76438,2.85992,2.79971,2.7705
2001-06-05,2.718,2.761,2.7710000000000004,2.708,9936.96,600068,0.01582,0.0207,-0.00361,-0.06088,-0.00253,0.10176,2.737,2.7639,2.85703,2.79965,2.77154
2001-06-06,2.761,2.7460000000000004,2.7680000000000002,2.74,8307.8,600068,-0.00543,0.00365,-0.01009,-0.06599,-0.01116,0.07855,2.739,2.76257,2.8539,2.7994,2.77235
2001-06-07,2.752,2.727,2.758,2.721,8890.11,600068,-0.00692,-0.00583,-0.02572,-0.06928,-0.01481,0.06399,2.7358,2.75914,2.85063,2.79907,2.77302
2001-06-08,2.727,2.73,2.74,2.708,9848.16,600068,0.0011,0.0011,-0.01904,-0.07739,-0.02256,0.06019,2.7364,2.75662,2.84694,2.79855,2.77365
2001-06-11,2.736,2.718,2.752,2.708,7629.3,600068,-0.0044,0.0,-0.03754,-0.07833,0.01532,0.00853,2.7364,2.75157,2.84321,2.79889,2.77374
2001-06-12,2.718,2.7489999999999997,2.752,2.7110000000000003,9297.21,600068,0.01141,-0.00435,-0.02862,-0.06177,0.0354,0.01141,2.734,2.74771,2.84029,2.79965,2.77387
2001-06-13,2.752,2.84,2.843,2.7460000000000004,22772.16,600068,0.0331,0.03423,0.0046,-0.01832,0.05107,0.04604,2.7528,2.74833,2.83944,2.80077,2.77437
2001-06-14,2.912,2.955,3.077,2.912,310771.67,600068,0.04049,0.08361,0.05085,0.02497,0.10509,0.06257,2.7984,2.75514,2.8406,2.80306,2.77508
2001-06-15,2.955,2.908,2.955,2.877,57921.64,600068,-0.01591,0.0652,0.04342,0.01501,0.08873,0.08955,2.834,2.7609,2.84129,2.80498,2.77605
2001-06-18,2.908,2.843,2.908,2.815,31409.0,600068,-0.02235,0.04599,0.02156,-0.0183,0.05845,0.05609,2.859,2.76376,2.84044,2.80626,2.77667
2001-06-19,2.84,2.855,2.8739999999999997,2.815,16027.35,600068,0.00422,0.03856,0.02698,-0.01108,0.05545,0.0649,2.8802,2.76733,2.83992,2.80748,2.77737
2001-06-20,2.855,2.827,2.855,2.815,11105.83,600068,-0.00981,-0.00458,0.02132,-0.0143,0.05367,0.06841,2.8776,2.77014,2.83926,2.80865,2.77811
2001-06-21,2.83,2.877,2.89,2.815,13523.6,600068,0.01769,-0.0264,0.05154,0.00209,0.09767,0.10739,2.862,2.77686,2.83935,2.81073,2.77924
2001-06-22,2.877,2.8930000000000002,2.908,2.855,12959.32,600068,0.00556,-0.00516,0.05738,-0.00207,0.1157,0.10504,2.859,2.78433,2.83926,2.81317,2.78036
2001-06-25,2.8989999999999996,2.905,2.94,2.8989999999999996,15699.87,600068,0.00415,0.02181,0.06527,0.00103,0.11774,0.08842,2.8714,2.79281,2.83931,2.81566,2.78132
2001-06-26,2.905,2.883,2.908,2.8680000000000003,16520.02,600068,-0.00757,0.00981,0.07334,-0.01738,0.12441,0.06541,2.877,2.80219,2.83848,2.81825,2.78204
2001-06-27,2.883,2.905,2.924,2.8710000000000004,11616.26,600068,0.00763,0.02759,0.07394,0.00415,0.12336,0.0688,2.8926,2.81171,2.83868,2.82085,2.7828
2001-06-28,2.905,2.8739999999999997,2.908,2.8710000000000004,9638.76,600068,-0.01067,-0.00104,0.05044,-0.01609,0.11008,0.07199,2.892,2.81829,2.83792,2.82316,2.78359
2001-06-29,2.8739999999999997,2.877,2.912,2.8739999999999997,7175.05,600068,0.00104,-0.00553,0.04885,-0.03586,0.12033,0.07191,2.8888,2.82467,2.83619,2.82567,2.78437
2001-07-02,2.877,2.858,2.8930000000000002,2.852,6824.42,600068,-0.0066,-0.01618,0.04804,-0.05207,0.11033,0.07646,2.8794,2.8309,2.83366,2.82798,2.7852
2001-07-03,2.858,2.88,2.8930000000000002,2.858,5705.04,600068,0.0077,-0.00104,0.0596,-0.03872,0.13699,0.08597,2.8788,2.83862,2.83179,2.8308,2.78612
2001-07-04,2.887,2.8680000000000003,2.89,2.865,4908.92,600068,-0.00417,-0.01274,0.03875,-0.04368,0.1225,0.07901,2.8714,2.84371,2.82968,2.83335,2.78698
2001-07-05,2.8710000000000004,2.824,2.8739999999999997,2.82,11092.5,600068,-0.01534,-0.0174,0.0284,-0.05929,0.09077,0.0502,2.8614,2.84743,2.82681,2.83526,2.78752
2001-07-06,2.8139999999999996,2.8139999999999996,2.8360000000000003,2.805,7265.98,600068,-0.00354,-0.0219,0.0319,-0.0538,0.08023,0.03115,2.8488,2.85157,2.82423,2.83696,2.78787
2001-07-09,2.8139999999999996,2.805,2.824,2.7889999999999997,6340.17,600068,-0.0032,-0.01854,0.02747,-0.03542,0.08847,0.00646,2.8382,2.85514,2.82256,2.83881,2.78794
2001-07-10,2.805,2.82,2.827,2.805,5424.5,600068,0.00535,-0.02083,0.03753,-0.03885,0.09685,0.01003,2.8262,2.86,2.82073,2.84084,2.78806
2001-07-11,2.82,2.839,2.884,2.82,6262.41,600068,0.00674,-0.01011,0.03274,-0.02607,0.10295,0.01357,2.8204,2.86429,2.8195,2.84299,2.78821
2001-07-12,2.8360000000000003,2.824,2.8360000000000003,2.8080000000000003,4259.55,600068,-0.00528,0.0,-0.00563,-0.04239,0.08657,0.02803,2.8204,2.86352,2.81748,2.84482,2.78852
2001-07-13,2.83,2.8169999999999997,2.861,2.8139999999999996,3381.42,600068,-0.00248,0.00107,-0.0467,-0.03857,0.07233,0.03528,2.821,2.85695,2.81566,2.84637,2.78891
2001-07-16,2.839,2.786,2.846,2.782,7514.29,600068,-0.011,-0.00677,-0.04195,-0.03997,0.04188,0.02089,2.8172,2.85114,2.81379,2.84728,2.78915
2001-07-17,2.786,2.763,2.798,2.7510000000000003,6874.46,600068,-0.00826,-0.02021,-0.02814,-0.04986,0.02144,0.01024,2.8058,2.84733,2.81145,2.84775,2.78926
2001-07-18,2.782,2.782,2.782,2.76,4250.95,600068,0.00688,-0.02008,-0.02557,-0.04333,0.02355,0.02242,2.7944,2.84386,2.80942,2.84827,2.78951
2001-07-19,2.786,2.7760000000000002,2.8110000000000004,2.773,4079.48,600068,-0.00216,-0.017,-0.01804,-0.05578,0.03351,-0.00395,2.7848,2.84143,2.80677,2.849,2.78946
