date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2002-03-04,1.9409999999999998,1.9669999999999999,1.9669999999999999,1.929,4018.86,600068,0.00975,-0.01552,0.0581,-0.14885,-0.23104,-0.30958,1.9776,1.92019,2.15642,2.24589,2.53205
2002-03-05,1.9669999999999999,2.005,2.017,1.9669999999999999,10016.5,600068,0.01932,0.00653,0.13213,-0.13726,-0.20845,-0.29772,1.9802,1.93133,2.15127,2.2416,2.52859
2002-03-06,2.011,2.0269999999999997,2.0709999999999997,2.001,18508.06,600068,0.01097,0.01604,0.14909,-0.14868,-0.20354,-0.29175,1.9866,1.94386,2.14556,2.23739,2.5252
2002-03-07,2.0269999999999997,2.099,2.109,2.024,18453.21,600068,0.03552,0.0569,0.12126,-0.11621,-0.17036,-0.26736,2.0092,1.95467,2.14111,2.23389,2.52209
2002-03-08,2.112,2.1790000000000003,2.182,2.0869999999999997,31989.71,600068,0.03811,0.11858,0.14866,-0.08828,-0.13976,-0.2284,2.0554,1.9681,2.13771,2.23101,2.51946
2002-03-11,2.1180000000000003,2.207,2.21,2.1180000000000003,24649.05,600068,0.01285,0.12201,0.16342,-0.07074,-0.10612,-0.21599,2.1034,1.98286,2.135,2.22888,2.51699
2002-03-12,2.207,2.144,2.207,2.137,22094.2,600068,-0.02855,0.06933,0.20857,-0.08998,-0.13514,-0.25322,2.1312,2.00048,2.13158,2.22615,2.51404
2002-03-13,2.134,2.093,2.15,2.09,13381.54,600068,-0.02379,0.03256,0.15127,-0.13262,-0.14711,-0.28567,2.1444,2.01357,2.12642,2.22322,2.51063
2002-03-14,2.09,2.1790000000000003,2.182,2.0869999999999997,16751.0,600068,0.04109,0.03811,0.18811,-0.10513,-0.07513,-0.25631,2.1604,2.03,2.12229,2.22178,2.50758
2002-03-15,2.188,2.106,2.207,2.103,13373.56,600068,-0.0335,-0.0335,0.06579,-0.12469,-0.1023,-0.27753,2.1458,2.03619,2.11745,2.21983,2.50429
2002-03-18,2.1180000000000003,2.125,2.1790000000000003,2.103,8071.89,600068,0.00902,-0.03715,0.0948,-0.12838,-0.09919,-0.27721,2.1294,2.04495,2.1124,2.21793,2.50098
2002-03-19,2.15,2.16,2.169,2.103,9977.1,600068,0.01647,0.00746,0.08926,-0.11729,-0.07692,-0.26531,2.1326,2.05338,2.10777,2.21646,2.49781
2002-03-20,2.1719999999999997,2.169,2.188,2.147,11959.35,600068,0.00417,0.03631,0.08722,-0.12399,-0.07308,-0.25973,2.1478,2.06167,2.10282,2.21507,2.49472
2002-03-21,2.175,2.201,2.213,2.175,22045.43,600068,0.01475,0.0101,0.12988,-0.09125,-0.0594,-0.25617,2.1522,2.07371,2.09926,2.21394,2.49163
2002-03-22,2.207,2.15,2.207,2.147,11406.72,600068,-0.02317,0.02089,0.07932,-0.1134,-0.10305,-0.27094,2.161,2.08124,2.09482,2.21193,2.48839
2002-03-25,2.15,2.1719999999999997,2.182,2.15,4969.25,600068,0.01023,0.02212,0.09919,-0.09613,-0.09121,-0.2587,2.1704,2.09057,2.0911,2.21016,2.4853
2002-03-26,2.166,2.125,2.175,2.112,6765.53,600068,-0.02164,-0.0162,0.06356,-0.12045,-0.10639,-0.26547,2.1634,2.09662,2.0864,2.20811,2.48218
2002-03-27,2.125,2.1180000000000003,2.125,2.0869999999999997,6590.02,600068,-0.00329,-0.02351,0.06325,-0.10671,-0.0847,-0.26535,2.1532,2.10262,2.08232,2.20651,2.47907
2002-03-28,2.112,2.191,2.248,2.096,25737.59,600068,0.03447,-0.00454,0.09825,-0.07122,-0.06247,-0.23525,2.1512,2.11195,2.07961,2.20533,2.47633
2002-03-29,2.1790000000000003,2.125,2.204,2.106,18257.01,600068,-0.03012,-0.01163,0.06999,-0.07689,-0.09304,-0.26623,2.1462,2.11857,2.07676,2.20355,2.4732
2002-04-01,2.115,2.21,2.213,2.103,13775.82,600068,0.04,0.0175,0.1345,-0.03578,-0.03746,-0.2345,2.1538,2.13105,2.07544,2.20285,2.47045
2002-04-02,2.201,2.1719999999999997,2.207,2.153,15036.34,600068,-0.01719,0.02212,0.10422,-0.05236,-0.05893,-0.24268,2.1632,2.14081,2.0735,2.20175,2.46762
2002-04-03,2.273,2.242,2.324,2.229,80488.9,600068,0.03223,0.05855,0.1182,-0.03777,-0.01103,-0.21909,2.188,2.1521,2.07208,2.20154,2.46506
2002-04-04,2.213,2.2640000000000002,2.273,2.175,29397.69,600068,0.00981,0.03332,0.11692,-0.01394,0.02583,-0.21904,2.2026,2.16338,2.07156,2.20201,2.46248
2002-04-05,2.283,2.251,2.286,2.239,19944.27,600068,-0.00574,0.05929,0.07242,-0.00133,0.01579,-0.22433,2.2278,2.17062,2.07152,2.20229,2.45983
2002-04-08,2.245,2.22,2.251,2.201,12309.94,600068,-0.01377,0.00452,0.01882,-0.01943,-0.01508,-0.24335,2.2298,2.17257,2.07081,2.20202,2.45693
2002-04-09,2.2230000000000003,2.245,2.261,2.191,12615.18,600068,0.01126,0.03361,0.01722,0.00582,-0.00708,-0.22399,2.2444,2.17438,2.07102,2.20189,2.4543
2002-04-10,2.245,2.261,2.2640000000000002,2.229,14094.3,600068,0.00713,0.00847,0.05457,0.01299,0.00713,-0.22595,2.2482,2.17995,2.07148,2.20202,2.45161
2002-04-11,2.273,2.2230000000000003,2.2769999999999997,2.22,12547.5,600068,-0.01681,-0.01811,0.06211,-0.01681,-0.00403,-0.25503,2.24,2.18614,2.07087,2.20194,2.44852
2002-04-12,2.2230000000000003,2.242,2.289,2.213,9599.92,600068,0.00855,-0.004,0.02891,-0.004,0.00134,-0.25638,2.2382,2.18914,2.07073,2.20197,2.44538
2002-04-15,2.245,2.242,2.2769999999999997,2.213,8181.98,600068,0.0,0.00991,0.06458,-0.00709,0.01173,-0.25167,2.2426,2.19562,2.07047,2.20218,2.44231
2002-04-16,2.245,2.198,2.251,2.182,7990.04,600068,-0.01963,-0.02094,0.03435,-0.02657,-0.00991,-0.26709,2.2332,2.1991,2.0695,2.202,2.43906
2002-04-17,2.198,2.204,2.226,2.182,5894.37,600068,0.00273,-0.02521,0.02037,-0.01563,-0.03333,-0.26582,2.2218,2.20119,2.06894,2.20138,2.43581
2002-04-18,2.204,2.15,2.213,2.144,8518.55,600068,-0.0245,-0.03284,-0.00876,-0.02715,-0.03544,-0.27707,2.2072,2.20029,2.06797,2.20074,2.43246
2002-04-19,2.131,2.166,2.166,2.115,10033.46,600068,0.00744,-0.0339,-0.0159,0.00744,-0.03776,-0.25516,2.192,2.19862,2.06823,2.20005,2.42945
2002-04-22,2.134,2.137,2.166,2.125,4328.67,600068,-0.01339,-0.04683,-0.00605,-0.01339,-0.0304,-0.27164,2.171,2.198,2.06776,2.1995,2.42621
2002-04-23,2.147,2.147,2.166,2.122,2966.91,600068,0.00468,-0.0232,-0.01151,0.01513,-0.01014,-0.26346,2.1608,2.19681,2.06827,2.19933,2.42309
2002-04-24,2.147,2.1180000000000003,2.147,2.1180000000000003,4875.07,600068,-0.01351,-0.03902,-0.00329,0.05164,-0.06696,-0.28179,2.1436,2.19648,2.06995,2.19809,2.41971
2002-04-25,2.1180000000000003,2.125,2.141,2.112,3216.39,600068,0.00331,-0.01163,0.00331,0.06516,-0.07569,-0.27474,2.1386,2.19681,2.07205,2.19667,2.41643
2002-04-26,2.134,2.169,2.1719999999999997,2.125,5012.74,600068,0.02071,0.00139,-0.01004,0.07536,-0.04743,-0.25258,2.1392,2.19576,2.0745,2.1958,2.41346
2002-04-29,2.169,2.182,2.198,2.156,6257.29,600068,0.00599,0.02106,0.02682,0.16373,-0.0611,-0.24966,2.1482,2.19848,2.07945,2.19464,2.4105
2002-04-30,2.191,2.182,2.198,2.15,5508.35,600068,0.0,0.0163,-0.01267,0.17375,-0.05089,-0.24966,2.1552,2.19714,2.08466,2.19369,2.40755
2002-05-08,2.166,2.153,2.182,2.15,3336.1,600068,-0.01329,0.01653,-0.00875,0.2157,-0.05029,-0.26769,2.1622,2.19624,2.09082,2.19276,2.40435
2002-05-09,2.134,2.147,2.1630000000000003,2.125,4194.66,600068,-0.00279,0.01035,-0.04237,0.21712,-0.03419,-0.26422,2.1666,2.19171,2.097,2.19215,2.40122
2002-05-10,2.141,2.134,2.15,2.128,3616.36,600068,-0.00605,-0.01614,-0.05742,0.13996,-0.12684,-0.26388,2.1596,2.18552,2.10123,2.18963,2.39811
2002-05-13,2.134,2.1180000000000003,2.134,2.112,3342.69,600068,-0.0075,-0.02933,-0.05908,0.1165,-0.13018,-0.26073,2.1468,2.17919,2.10479,2.18705,2.39507
2002-05-14,2.1180000000000003,2.1180000000000003,2.131,2.112,3629.96,600068,0.0,-0.02933,-0.04595,0.1165,-0.10102,-0.2508,2.134,2.17433,2.10835,2.18511,2.39219
2002-05-16,2.0869999999999997,1.989,2.0869999999999997,1.983,10225.7,600068,-0.06091,-0.07617,-0.11403,0.1212,-0.17674,-0.2853,2.1012,2.16214,2.11182,2.18164,2.38896
2002-05-17,1.989,2.024,2.049,1.989,6560.85,600068,0.0176,-0.05729,-0.10482,0.11331,-0.1865,-0.28023,2.0766,2.15086,2.11515,2.17787,2.38576
2002-05-20,2.024,1.976,2.024,1.9569999999999999,4907.83,600068,-0.02372,-0.07404,-0.11111,0.07743,-0.1905,-0.28844,2.045,2.1391,2.11744,2.17409,2.3825
2002-05-21,2.046,2.065,2.109,2.017,7991.7,600068,0.04504,-0.02502,-0.07895,0.04504,-0.15714,-0.25127,2.0344,2.13067,2.11887,2.17096,2.37969
2002-05-22,2.055,2.036,2.081,2.024,5860.53,600068,-0.01404,-0.03872,-0.09188,0.04894,-0.17537,-0.26525,2.018,2.12086,2.1204,2.16744,2.3767
2002-05-23,2.055,2.039,2.0709999999999997,2.03,4813.39,600068,0.00147,0.02514,-0.07234,0.02824,-0.16021,-0.26496,2.028,2.11329,2.12131,2.16428,2.37371
2002-05-24,2.039,1.992,2.046,1.979,4380.99,600068,-0.02305,-0.01581,-0.09619,-0.0015,-0.16896,-0.28832,2.0216,2.10319,2.12126,2.16098,2.37043
2002-05-27,1.9980000000000002,2.065,2.077,1.8019999999999998,9945.71,600068,0.03665,0.04504,-0.03953,0.06006,-0.1349,-0.25799,2.0394,2.09914,2.12315,2.15837,2.36751
2002-05-28,2.039,2.049,2.0709999999999997,2.017,8401.31,600068,-0.00775,-0.00775,-0.05402,0.02861,-0.09496,-0.27443,2.0362,2.09357,2.12406,2.15662,2.36436
2002-05-29,2.036,2.0140000000000002,2.036,1.992,4623.32,600068,-0.01708,-0.01081,-0.05756,0.01923,-0.11783,-0.28834,2.0318,2.08771,2.12468,2.15443,2.36104
2002-05-30,2.0140000000000002,2.005,2.024,1.979,4282.52,600068,-0.00447,-0.01667,-0.06614,0.0035,-0.13015,-0.29077,2.025,2.08095,2.12479,2.15199,2.3577
2002-05-31,2.005,2.008,2.024,1.992,4108.0,600068,0.0015,0.00803,-0.05194,0.00803,-0.1193,-0.28592,2.0282,2.07571,2.12505,2.14978,2.35443
2002-06-03,2.005,1.9380000000000002,2.005,1.925,4022.61,600068,-0.03486,-0.0615,-0.088,-0.02857,-0.14888,-0.30463,2.0028,2.06681,2.12413,2.14702,2.35098
2002-06-04,1.9380000000000002,1.954,1.97,1.922,7350.76,600068,0.00826,-0.04636,-0.09912,-0.01611,-0.14298,-0.29788,1.9838,2.05657,2.12361,2.14437,2.34761
2002-06-05,1.954,1.922,1.954,1.919,4626.5,600068,-0.01638,-0.04568,-0.11916,-0.01335,-0.16833,-0.30863,1.9654,2.04419,2.12319,2.14121,2.34413
2002-06-06,1.906,2.008,2.017,1.8780000000000001,8992.29,600068,0.04475,0.0015,-0.07974,0.02084,-0.13597,-0.27457,1.966,2.0359,2.12385,2.13864,2.34104
2002-06-07,2.002,2.011,2.046,1.973,7447.37,600068,0.00149,0.00149,-0.06595,0.00299,-0.1554,-0.26499,1.9666,2.02914,2.12395,2.13563,2.33809
2002-06-10,2.011,1.986,2.017,1.973,2547.99,600068,-0.01243,0.02477,-0.07499,-0.02023,-0.16379,-0.27412,1.9762,2.02148,2.12329,2.13247,2.33504
2002-06-11,1.986,2.03,2.052,1.986,5489.37,600068,0.02216,0.03889,-0.04873,-0.03287,-0.15063,-0.25559,1.9914,2.01652,2.12218,2.12954,2.33221
2002-06-12,2.0269999999999997,2.021,2.0269999999999997,1.9980000000000002,3869.54,600068,-0.00443,0.05151,-0.0458,-0.07251,-0.14905,-0.24758,2.0112,2.0119,2.11963,2.12667,2.3295
2002-06-13,2.017,1.986,2.03,1.986,2906.0,600068,-0.01732,-0.01096,-0.06232,-0.10014,-0.15705,-0.2658,2.0068,2.00562,2.11606,2.12366,2.32658
2002-06-14,1.986,1.9669999999999999,2.011,1.9569999999999999,4102.52,600068,-0.00957,-0.02188,-0.01106,-0.08256,-0.18483,-0.28107,1.998,2.00457,2.11321,2.12003,2.32346
2002-06-17,1.96,1.9569999999999999,1.9669999999999999,1.944,2824.28,600068,-0.00508,-0.0146,-0.0331,-0.06498,-0.1963,-0.28655,1.9922,2.00138,2.11102,2.11615,2.32026
2002-06-18,2.021,2.002,2.024,1.986,3960.54,600068,0.02299,-0.01379,0.01316,-0.08123,-0.16791,-0.26586,1.9866,2.00262,2.10816,2.11286,2.31731
2002-06-19,2.017,1.976,2.017,1.97,2407.9,600068,-0.01299,-0.02227,-0.0431,-0.06173,-0.1895,-0.27299,1.9776,1.99838,2.10606,2.10911,2.3143
2002-06-20,2.002,2.005,2.0140000000000002,1.992,3885.27,600068,0.01468,0.00957,-0.01523,-0.05647,-0.18063,-0.27381,1.9814,1.9969,2.10413,2.10551,2.31122
2002-06-21,2.005,2.075,2.081,2.005,15780.74,600068,0.03491,0.05491,0.01766,-0.03935,-0.16195,-0.24436,2.003,1.99862,2.10276,2.10225,2.3085
2002-06-24,2.281,2.281,2.281,2.202,82346.87,600068,0.09928,0.16556,0.14508,0.05164,-0.05822,-0.16355,2.0678,2.01238,2.10456,2.10111,2.30668
2002-06-25,2.313,2.3480000000000003,2.494,2.265,107218.95,600068,0.02937,0.17283,0.13705,0.06679,-0.03175,-0.13993,2.137,2.02586,2.10694,2.10048,2.30513
2002-06-26,2.319,2.335,2.37,2.291,33281.94,600068,-0.00554,0.18168,0.13958,0.08605,-0.0283,-0.14091,2.2088,2.03948,2.10992,2.09993,2.30357
2002-06-27,2.345,2.376,2.399,2.332,29428.45,600068,0.01756,0.18504,0.17974,0.09392,-0.01656,-0.13569,2.283,2.05671,2.11321,2.0996,2.30206
2002-06-28,2.376,2.437,2.469,2.367,74393.75,600068,0.02567,0.17446,0.21546,0.14682,0.02784,-0.1419,2.3554,2.07729,2.11824,2.10014,2.30042
2002-07-01,2.4619999999999997,2.399,2.51,2.386,70122.29,600068,-0.01559,0.05173,0.19472,0.13267,0.01696,-0.18816,2.379,2.0959,2.12277,2.10046,2.29816
2002-07-02,2.383,2.4019999999999997,2.4019999999999997,2.354,26502.57,600068,0.00125,0.023,0.23942,0.0963,0.04344,-0.174,2.3898,2.118,2.12618,2.10128,2.2961
2002-07-03,2.4019999999999997,2.396,2.431,2.376,13362.91,600068,-0.0025,0.02612,0.2262,0.12753,0.04538,-0.15723,2.402,2.13905,2.13055,2.10212,2.29428
2002-07-04,2.396,2.3480000000000003,2.405,2.345,16735.13,600068,-0.02003,-0.01178,0.22164,0.06244,0.02443,-0.17758,2.3964,2.15933,2.13277,2.10258,2.29222
2002-07-05,2.342,2.354,2.367,2.329,11945.43,600068,0.00256,-0.03406,0.17231,0.08379,0.0103,-0.16732,2.3798,2.17581,2.13571,2.10277,2.2903
2002-07-08,2.351,2.376,2.399,2.351,10218.19,600068,0.00935,-0.00959,0.1815,0.05977,0.03484,-0.17414,2.3752,2.19319,2.13787,2.10342,2.28826
2002-07-09,2.38,2.37,2.386,2.354,6869.85,600068,-0.00253,-0.01332,0.19335,0.04682,0.05146,-0.18078,2.3688,2.21148,2.13958,2.10437,2.28614
2002-07-10,2.37,2.303,2.3890000000000002,2.303,17258.13,600068,-0.02827,-0.03881,0.13448,0.0231,0.01723,-0.20723,2.3502,2.22448,2.14042,2.10468,2.28369
2002-07-11,2.3,2.31,2.326,2.2880000000000003,9981.42,600068,0.00304,-0.01618,0.143,0.04054,0.03495,-0.19875,2.3426,2.23824,2.14187,2.10532,2.28136
2002-07-12,2.31,2.313,2.322,2.2969999999999997,6665.48,600068,0.0013,-0.01742,0.16465,0.03029,0.03629,-0.20379,2.3344,2.25381,2.14297,2.10598,2.27896
2002-07-15,2.31,2.275,2.31,2.275,8356.91,600068,-0.01643,-0.04251,0.15658,0.00619,0.00619,-0.20842,2.3142,2.26848,2.14319,2.10609,2.27652
2002-07-16,2.2880000000000003,2.2840000000000003,2.319,2.275,6401.19,600068,0.00396,-0.03629,0.16709,0.02744,0.01466,-0.20612,2.297,2.28405,2.14418,2.10636,2.27411
2002-07-17,2.2880000000000003,2.31,2.313,2.278,5371.02,600068,0.01138,0.00304,0.15385,0.03033,0.02303,-0.19174,2.2984,2.29871,2.14527,2.10678,2.27188
2002-07-18,2.31,2.322,2.351,2.307,8190.51,600068,0.00519,0.00519,0.1751,0.03568,0.02834,-0.19375,2.3008,2.31519,2.14656,2.1073,2.26961
2002-07-19,2.322,2.322,2.338,2.3,4104.04,600068,0.0,0.00389,0.1581,0.05641,0.03707,-0.19038,2.3026,2.33029,2.14856,2.10798,2.26739
2002-07-22,2.326,2.2880000000000003,2.338,2.281,7090.87,600068,-0.01464,0.00571,0.10265,0.03811,0.03529,-0.1898,2.3052,2.34043,2.14992,2.10861,2.26522
2002-07-23,2.281,2.281,2.307,2.275,7032.05,600068,-0.00306,-0.00131,0.0,0.06093,0.06093,-0.18941,2.3046,2.34043,2.15203,2.10967,2.26305
2002-07-24,2.278,2.2840000000000003,2.294,2.278,3471.0,600068,0.00132,-0.01126,-0.02726,0.05448,0.05448,-0.18574,2.2994,2.33738,2.15394,2.11063,2.26093
2002-07-25,2.2880000000000003,2.259,2.2969999999999997,2.256,5632.42,600068,-0.01095,-0.02713,-0.03255,0.05709,0.06809,-0.19894,2.2868,2.33376,2.1559,2.1118,2.25865
2002-07-26,2.265,2.253,2.272,2.249,4801.19,600068,-0.00266,-0.02972,-0.05177,0.04937,0.11867,-0.20641,2.273,2.3279,2.15761,2.11375,2.25627
2002-07-29,2.253,2.256,2.256,2.221,5631.04,600068,0.00133,-0.01399,-0.07427,0.06516,0.13083,-0.20113,2.2666,2.31929,2.15984,2.11587,2.25396
2002-07-30,2.256,2.253,2.272,2.224,4384.95,600068,-0.00133,-0.01228,-0.06086,0.06024,0.11701,-0.20021,2.261,2.31233,2.1619,2.11779,2.25167
2002-07-31,2.256,2.24,2.275,2.23,3995.43,600068,-0.00577,-0.01926,-0.06744,0.03273,0.19467,-0.19598,2.2522,2.30462,2.16305,2.12076,2.24945
2002-08-01,2.237,2.2430000000000003,2.256,2.224,4184.11,600068,0.00134,-0.00708,-0.06386,0.02796,0.20656,-0.1882,2.249,2.29733,2.16403,2.12388,2.24733
2002-08-02,2.2430000000000003,2.246,2.253,2.227,2844.84,600068,0.00134,-0.00311,-0.04344,0.02933,0.26821,-0.19267,2.2476,2.29248,2.16506,2.12774,2.24515
2002-08-05,2.246,2.234,2.249,2.227,3178.06,600068,-0.00534,-0.00975,-0.05098,0.03762,0.26644,-0.19524,2.2432,2.28676,2.16637,2.13156,2.24295
2002-08-06,2.224,2.272,2.2880000000000003,2.224,6234.16,600068,0.01701,0.00843,-0.04377,0.05822,0.21368,-0.20169,2.247,2.28181,2.16839,2.13481,2.24062
2002-08-07,2.275,2.262,2.275,2.249,1614.75,600068,-0.0044,0.00982,-0.04557,0.05998,0.19241,-0.19986,2.2514,2.27667,2.17045,2.13778,2.23832
2002-08-08,2.256,2.246,2.281,2.2430000000000003,2257.45,600068,-0.00707,0.00134,-0.02475,0.06043,0.18397,-0.19383,2.252,2.27395,2.17252,2.14062,2.23613
2002-08-09,2.246,2.249,2.253,2.224,4180.08,600068,0.00134,0.00134,-0.02641,0.06185,0.26776,-0.18721,2.2526,2.27105,2.17463,2.14448,2.23402
2002-08-12,2.227,2.224,2.246,2.224,2937.12,600068,-0.01112,-0.00448,-0.03848,0.11815,0.22332,-0.19068,2.2506,2.26681,2.17842,2.14778,2.23189
2002-08-13,2.224,2.218,2.23,2.211,3948.64,600068,-0.0027,-0.02377,-0.02505,0.09585,0.20938,-0.18426,2.2398,2.2641,2.18155,2.1509,2.22985
2002-08-14,2.218,2.237,2.24,2.214,2616.03,600068,0.00857,-0.01105,-0.02058,0.13209,0.13209,-0.13496,2.2348,2.26186,2.18576,2.15302,2.22843
2002-08-15,2.24,2.224,2.24,2.218,1813.92,600068,-0.00581,-0.0098,-0.03723,0.077,0.1458,-0.12716,2.2304,2.25776,2.18832,2.15533,2.22712
2002-08-16,2.224,2.237,2.249,2.214,3514.62,600068,0.00585,-0.00534,-0.03661,0.09872,0.12809,-0.14651,2.228,2.25371,2.19156,2.15739,2.22556
2002-08-19,2.211,2.214,2.224,2.211,2622.96,600068,-0.01028,-0.0045,-0.04651,0.08583,0.10977,-0.14385,2.226,2.24857,2.19439,2.15917,2.22404
2002-08-20,2.224,2.259,2.272,2.211,6719.63,600068,0.02033,0.01849,-0.01267,0.13404,0.15965,-0.13415,2.2342,2.24719,2.19869,2.1617,2.22262
2002-08-21,2.256,2.262,2.275,2.256,4171.51,600068,0.00133,0.01118,-0.00833,0.0954,0.13554,-0.10345,2.2392,2.24629,2.20187,2.16389,2.22156
2002-08-22,2.2680000000000002,2.272,2.2840000000000003,2.259,7177.54,600068,0.00442,0.02158,-0.00525,0.10883,0.1498,-0.11181,2.2488,2.24571,2.20547,2.1663,2.2204
2002-08-23,2.281,2.2680000000000002,2.2840000000000003,2.259,4089.69,600068,-0.00176,0.01386,0.00398,0.12612,0.13514,-0.10989,2.255,2.24614,2.20956,2.1685,2.21926
2002-08-26,2.259,2.237,2.262,2.237,3580.72,600068,-0.01367,0.01039,-0.0071,0.11571,0.12299,-0.13295,2.2596,2.24538,2.21331,2.17049,2.21787
2002-08-27,2.237,2.246,2.253,2.234,2968.66,600068,0.00402,-0.00575,-0.00443,0.11853,0.12581,-0.13682,2.257,2.2449,2.21715,2.17253,2.21642
2002-08-28,2.253,2.237,2.253,2.234,4089.16,600068,-0.00401,-0.01105,-0.0071,0.15428,0.12638,-0.12991,2.252,2.24414,2.22197,2.17457,2.21506
2002-08-29,2.237,2.24,2.253,2.237,2350.66,600068,0.00134,-0.01408,0.0,0.14637,0.1499,-0.11984,2.2456,2.24414,2.22658,2.17694,2.21382
2002-08-30,2.23,2.23,2.24,2.224,3084.75,600068,-0.00446,-0.01675,-0.0058,0.16025,0.13371,-0.12823,2.238,2.24352,2.23155,2.17908,2.21249
2002-09-02,2.227,2.23,2.234,2.221,2598.8,600068,0.0,-0.00313,-0.00712,0.11056,0.11222,-0.11962,2.2366,2.24276,2.23513,2.18091,2.21126
2002-09-03,2.23,2.24,2.253,2.23,2079.21,600068,0.00448,-0.00267,0.00269,0.11387,0.10508,-0.11984,2.2354,2.24305,2.23882,2.18264,2.21002
2002-09-04,2.24,2.1830000000000003,2.24,2.176,8550.07,600068,-0.02545,-0.02414,-0.03917,0.09919,0.04002,-0.13715,2.2246,2.23881,2.242,2.18333,2.20861
2002-09-05,2.186,2.167,2.202,2.16,7458.04,600068,-0.00733,-0.03259,-0.042,0.06749,-0.00551,-0.14449,2.21,2.23429,2.24421,2.18323,2.20712
2002-09-06,2.167,2.145,2.176,2.129,7309.74,600068,-0.01015,-0.03812,-0.04497,0.06136,-0.02809,-0.13123,2.193,2.22948,2.24621,2.18272,2.2058
2002-09-09,2.145,2.122,2.145,2.116,4932.0,600068,-0.01072,-0.04843,-0.05647,0.06848,-0.01026,-0.14401,2.1714,2.22343,2.2484,2.18254,2.20435
2002-09-10,2.126,2.126,2.145,2.119,2831.63,600068,0.00189,-0.05089,-0.04406,0.08083,0.01577,-0.13366,2.1486,2.21876,2.25097,2.18281,2.20302
2002-09-11,2.129,2.135,2.141,2.113,2991.64,600068,0.00423,-0.02199,-0.03742,0.09096,-0.02019,-0.0938,2.139,2.21481,2.25384,2.18246,2.20212
2002-09-12,2.129,2.138,2.154,2.126,1683.45,600068,0.00141,-0.01338,-0.04426,0.06793,0.01519,-0.08866,2.1332,2.2101,2.25603,2.18272,2.20127
2002-09-13,2.135,2.148,2.157,2.1319999999999997,1750.97,600068,0.00468,0.0014,-0.03417,0.08704,0.01082,-0.08944,2.1338,2.20648,2.25881,2.1829,2.20041
2002-09-16,2.145,2.106,2.145,2.103,3007.01,600068,-0.01955,-0.00754,-0.05856,0.05037,-0.025,-0.1,2.1306,2.20024,2.26044,2.18246,2.19946
2002-09-17,2.11,2.103,2.138,2.097,2597.42,600068,-0.00142,-0.01082,-0.05014,0.01349,-0.03043,-0.10128,2.126,2.19495,2.26089,2.18193,2.1985
2002-09-18,2.103,2.094,2.122,2.0909999999999997,2819.77,600068,-0.00428,-0.0192,-0.07304,-0.08198,-0.04861,-0.10513,2.1178,2.1871,2.25787,2.18106,2.1975
2002-09-19,2.084,2.138,2.145,2.081,3625.9,600068,0.02101,0.0,-0.05482,-0.08944,-0.00558,-0.10805,2.1178,2.18119,2.25448,2.18096,2.19645
2002-09-20,2.129,2.113,2.1319999999999997,2.1,1893.76,600068,-0.01169,-0.01629,-0.06998,-0.09507,-0.02716,-0.1159,2.1108,2.17362,2.2509,2.18048,2.19532
2002-09-23,2.11,2.103,2.11,2.0909999999999997,1589.27,600068,-0.00473,-0.00142,-0.07275,-0.1149,-0.01035,-0.11564,2.1102,2.16576,2.2465,2.1803,2.1942
2002-09-24,2.103,2.084,2.116,2.0780000000000003,3233.93,600068,-0.00903,-0.00903,-0.0684,-0.14485,-0.01605,-0.09939,2.1064,2.15848,2.24081,2.18002,2.19327
2002-09-25,2.0909999999999997,2.0909999999999997,2.097,2.075,2442.08,600068,0.00336,-0.00143,-0.06901,-0.12839,-0.04564,-0.10526,2.1058,2.1511,2.23584,2.17921,2.19227
2002-09-26,2.097,2.084,2.106,2.084,2104.0,600068,-0.00335,-0.02526,-0.0684,-0.13239,-0.01929,-0.11054,2.095,2.14381,2.23071,2.17888,2.19122
2002-09-27,2.084,2.065,2.094,2.049,5046.38,600068,-0.00912,-0.02272,-0.07813,-0.13815,-0.06561,-0.10061,2.0854,2.13548,2.22537,2.1777,2.19028
