date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2003-04-25,1.811,1.795,1.84,1.7819999999999998,9688.87,600068,-0.01047,-0.07379,-0.02233,-0.03598,-0.1034,-0.16512,1.8496,1.8901,1.87766,1.87666,2.01521
2003-04-28,1.7890000000000001,1.817,1.821,1.757,11122.67,600068,0.01226,-0.03862,-0.00384,-0.0071,-0.09059,-0.16113,1.835,1.88976,1.87745,1.87519,2.01379
2003-04-29,1.821,1.786,1.824,1.7790000000000001,7980.77,600068,-0.01706,-0.06,-0.03927,-0.02083,-0.09752,-0.16425,1.8122,1.88629,1.87684,1.87362,2.01237
2003-04-30,1.7790000000000001,1.795,1.827,1.7790000000000001,8748.15,600068,0.00504,-0.0292,-0.03908,-0.00167,-0.0989,-0.16395,1.8014,1.88281,1.87679,1.87202,2.01093
2003-05-12,1.795,1.7790000000000001,1.811,1.766,7381.55,600068,-0.00891,-0.01929,-0.05723,-0.03942,-0.11272,-0.16006,1.7944,1.87767,1.87561,1.87018,2.00956
2003-05-13,1.7790000000000001,1.716,1.7890000000000001,1.716,15359.92,600068,-0.03541,-0.04401,-0.08284,-0.08772,-0.15343,-0.19247,1.7786,1.87029,1.87295,1.86765,2.00789
2003-05-14,1.716,1.8869999999999998,1.8869999999999998,1.709,27286.43,600068,0.09965,0.03853,0.0064,-0.00841,-0.07771,-0.13001,1.7926,1.87086,1.87269,1.86636,2.00675
2003-05-15,1.906,1.944,2.0269999999999997,1.906,101162.64,600068,0.03021,0.08847,0.0548,0.03349,-0.05996,-0.10907,1.8242,1.87567,1.87371,1.86535,2.00578
2003-05-16,1.944,1.9380000000000002,1.96,1.9,31195.0,600068,-0.00309,0.07967,0.05728,0.04813,-0.08282,-0.11182,1.8528,1.88067,1.87515,1.86393,2.00479
2003-05-19,1.9380000000000002,1.9409999999999998,1.954,1.906,18751.58,600068,0.00155,0.09106,0.01997,0.00989,-0.06728,-0.09847,1.8852,1.88248,1.87545,1.86279,2.00393
2003-05-20,1.925,1.8969999999999998,1.9409999999999998,1.8940000000000001,13602.23,600068,-0.02267,0.10548,-0.00992,-0.02917,-0.07554,-0.11644,1.9214,1.88157,1.87453,1.86153,2.00291
2003-05-21,1.8969999999999998,1.8940000000000001,1.913,1.89,8991.39,600068,-0.00158,0.00371,-0.03367,-0.03071,-0.05536,-0.11246,1.9228,1.87843,1.87356,1.86063,2.00193
2003-05-22,1.8940000000000001,1.9,1.916,1.871,11064.44,600068,0.00317,-0.02263,-0.05095,-0.01809,-0.04475,-0.10293,1.914,1.87357,1.873,1.8599,2.00105
2003-05-23,1.906,2.0909999999999997,2.0909999999999997,1.906,134193.47,600068,0.10053,0.07895,0.05287,0.08398,0.07176,-0.01275,1.9446,1.87857,1.87561,1.86104,2.00094
2003-05-26,2.1319999999999997,2.154,2.186,2.103,218890.0,600068,0.03013,0.10974,0.11318,0.12071,0.09507,0.08296,1.9872,1.889,1.87935,1.86256,2.00161
2003-05-27,2.151,2.126,2.151,2.097,72112.29,600068,-0.013,0.12072,0.09362,0.09701,0.10442,0.0504,2.033,1.89767,1.88239,1.8642,2.00202
2003-05-28,2.122,2.097,2.157,2.0909999999999997,51968.57,600068,-0.01364,0.10718,0.08204,0.09276,0.08709,0.06123,2.0736,1.90524,1.88526,1.86556,2.00252
2003-05-29,2.097,2.1830000000000003,2.246,2.094,103000.54,600068,0.04101,0.14895,0.15503,0.16241,0.12992,0.05714,2.1302,1.91919,1.89018,1.8676,2.003
2003-05-30,2.186,2.173,2.202,2.154,42000.13,600068,-0.00458,0.03922,0.14368,0.16328,0.1155,0.06729,2.1466,1.93219,1.8951,1.86943,2.00355
2003-06-02,2.186,2.186,2.2840000000000003,2.18,77849.9,600068,0.00598,0.01486,0.18226,0.1451,0.15053,0.07209,2.153,1.94824,1.89956,1.87176,2.00415
2003-06-03,2.176,2.129,2.18,2.122,36925.06,600068,-0.02608,0.00141,0.17365,0.11876,0.15143,0.06878,2.1536,1.96324,1.90321,1.87403,2.00471
2003-06-04,2.129,2.126,2.129,2.068,35920.75,600068,-0.00141,0.01383,0.1844,0.11895,0.13812,0.02954,2.1594,1.979,1.90685,1.87613,2.00496
2003-06-05,2.129,2.0709999999999997,2.1319999999999997,2.065,27721.58,600068,-0.02587,-0.05131,0.13979,0.09577,0.11046,0.01074,2.137,1.9911,1.90977,1.8778,2.00504
2003-06-06,2.068,2.024,2.0709999999999997,2.021,25329.07,600068,-0.02269,-0.06857,0.13326,0.04115,0.1042,0.00497,2.1072,2.00243,1.91106,1.87936,2.00509
2003-06-09,2.017,2.037,2.0780000000000003,2.008,22477.21,600068,0.00642,-0.06816,0.13482,0.05271,0.10347,0.01596,2.0774,2.01395,1.91271,1.88091,2.00522
2003-06-11,2.065,2.094,2.097,2.049,17189.96,600068,0.02798,-0.01644,0.17707,0.09462,0.1097,0.04283,2.0704,2.02895,1.91563,1.88259,2.00557
2003-06-12,2.097,2.11,2.154,2.0709999999999997,27742.84,600068,0.00764,-0.00753,0.2296,0.10298,0.11053,0.08875,2.0672,2.04771,1.91881,1.8843,2.00626
2003-06-13,2.126,2.126,2.141,2.103,18542.09,600068,0.00758,0.02656,0.12666,0.12845,0.14609,0.08802,2.0782,2.0591,1.92271,1.8865,2.00696
2003-06-16,2.129,2.106,2.154,2.0909999999999997,15819.39,600068,-0.00941,0.04051,0.08333,0.14457,0.12741,0.09573,2.0946,2.06681,1.927,1.88844,2.00771
2003-06-17,2.097,2.052,2.097,2.046,16647.87,600068,-0.02564,0.00736,0.05882,0.1062,0.0944,0.02191,2.0976,2.07224,1.93018,1.88988,2.00789
2003-06-18,2.046,2.033,2.0780000000000003,2.03,14807.28,600068,-0.00926,-0.02913,0.0474,0.0936,0.0936,0.01094,2.0854,2.07662,1.93298,1.89129,2.00798
2003-06-19,2.059,2.065,2.0909999999999997,2.04,17672.23,600068,0.01574,-0.02133,0.08856,0.13027,0.10902,0.03978,2.0764,2.08462,1.93682,1.89294,2.0083
2003-06-20,2.0709999999999997,2.043,2.094,2.04,11590.65,600068,-0.01065,-0.03904,0.07867,0.11275,0.10492,0.0064,2.0598,2.09171,1.94016,1.89452,2.00835
2003-06-23,2.043,2.017,2.049,2.0140000000000002,9941.31,600068,-0.01273,-0.04226,0.06158,0.09858,0.104,-0.00198,2.042,2.09729,1.94308,1.89607,2.00834
2003-06-24,2.0140000000000002,2.017,2.033,2.002,8150.44,600068,0.0,-0.01706,-0.03539,0.07976,0.11375,0.01561,2.035,2.09376,1.94548,1.89774,2.00846
2003-06-25,2.024,1.979,2.037,1.973,8632.49,600068,-0.01884,-0.02656,-0.08124,0.0832,0.09096,0.0061,2.0242,2.08543,1.94794,1.89908,2.00851
2003-06-26,1.979,1.995,1.9980000000000002,1.9409999999999998,13463.81,600068,0.00808,-0.0339,-0.06162,0.12331,0.09195,0.01942,2.0102,2.07919,1.95147,1.90045,2.00867
2003-06-27,1.995,1.944,1.995,1.9409999999999998,8030.54,600068,-0.02556,-0.04846,-0.07296,0.08301,0.06056,-0.02897,1.9904,2.0719,1.95387,1.90135,2.00843
2003-06-30,1.9380000000000002,1.932,1.954,1.925,6437.28,600068,-0.00617,-0.04214,-0.11498,0.086,0.04659,-0.02227,1.9734,2.05995,1.95634,1.90205,2.00825
2003-07-01,1.932,1.916,1.96,1.913,10685.08,600068,-0.00828,-0.05007,-0.11827,0.0752,0.0413,-0.04439,1.9532,2.04771,1.9585,1.90267,2.00789
2003-07-02,1.954,1.954,1.97,1.922,8118.79,600068,0.01983,-0.01263,-0.10613,0.09837,0.06776,-0.05831,1.9482,2.03667,1.96132,1.90367,2.0074
2003-07-03,1.9569999999999999,1.963,1.976,1.954,6797.99,600068,0.00461,-0.01604,-0.07797,0.06917,0.05822,-0.13941,1.9418,2.02876,1.96337,1.90455,2.00611
2003-07-04,1.963,1.9480000000000002,1.9669999999999999,1.9409999999999998,5126.21,600068,-0.00764,0.00206,-0.08373,0.06798,0.04619,-0.17036,1.9426,2.02029,1.96537,1.90525,2.00448
2003-07-07,1.925,1.935,1.9480000000000002,1.922,4660.96,600068,-0.00667,0.00155,-0.06567,0.04088,0.04313,-0.17131,1.9432,2.01381,1.9666,1.9059,2.00285
2003-07-08,1.935,1.96,1.963,1.929,5673.88,600068,0.01292,0.02296,-0.03162,0.04925,0.06522,-0.17508,1.952,2.01076,1.96808,1.90688,2.00116
2003-07-09,1.97,1.9409999999999998,1.97,1.9380000000000002,4049.29,600068,-0.00969,-0.00665,-0.04713,0.02862,0.09291,-0.20353,1.9494,2.00619,1.96895,1.90822,1.99915
2003-07-10,1.929,1.979,1.983,1.929,12218.42,600068,0.01958,0.00815,-0.05492,0.05772,0.11619,-0.17507,1.9526,2.00071,1.97069,1.90989,1.99744
2003-07-11,1.97,2.068,2.0909999999999997,1.9569999999999999,55250.91,600068,0.04497,0.0616,-0.01991,0.10293,0.18104,-0.13905,1.9766,1.99871,1.97381,1.91247,1.99608
2003-07-14,2.068,2.052,2.0709999999999997,2.03,28202.03,600068,-0.00774,0.06047,-0.03481,0.1134,0.18271,-0.14357,2.0,1.99519,1.97718,1.91505,1.99468
2003-07-15,2.059,2.0909999999999997,2.1,2.037,29608.82,600068,0.01901,0.06684,-0.00712,0.14075,0.22567,-0.10945,2.0262,1.99448,1.98134,1.91818,1.99364
2003-07-16,2.1,2.0780000000000003,2.1,2.059,13154.96,600068,-0.00622,0.07058,0.01267,0.09196,0.22235,-0.11725,2.0536,1.99571,1.98416,1.92125,1.99252
2003-07-17,2.075,2.075,2.0909999999999997,2.065,18397.98,600068,-0.00144,0.04851,0.02066,0.08299,0.21203,-0.12668,2.0728,1.99771,1.98673,1.9242,1.99129
2003-07-18,2.065,1.989,2.065,1.989,20497.42,600068,-0.04145,-0.0382,-0.0368,0.0148,0.16384,-0.16076,2.057,1.9941,1.98719,1.92648,1.98974
2003-07-21,1.989,2.002,2.024,1.97,17302.3,600068,0.00654,-0.02437,-0.02007,0.0,0.14139,-0.1307,2.047,1.99214,1.98719,1.9285,1.98852
2003-07-22,2.002,2.024,2.046,1.989,9183.76,600068,0.01099,-0.03204,0.00347,0.01913,0.13326,-0.12381,2.0336,1.99248,1.98781,1.93043,1.98736
2003-07-23,2.0269999999999997,2.0269999999999997,2.04,1.995,6242.82,600068,0.00148,-0.02454,0.00496,0.04755,0.14326,-0.12365,2.0234,1.99295,1.98929,1.9325,1.9862
2003-07-24,2.03,1.995,2.03,1.995,3992.26,600068,-0.01579,-0.03855,0.00808,0.02623,0.12712,-0.12308,2.0074,1.99371,1.99011,1.93433,1.98506
2003-07-25,1.9980000000000002,1.963,2.011,1.954,8206.53,600068,-0.01604,-0.01307,-0.01604,0.0129,0.04526,-0.14054,2.0022,1.99219,1.99052,1.93502,1.98375
2003-07-28,1.9569999999999999,1.9480000000000002,1.963,1.9380000000000002,6133.27,600068,-0.00764,-0.02697,0.00206,0.03069,0.05525,-0.15671,1.9914,1.99238,1.99145,1.93585,1.98228
2003-07-29,1.9480000000000002,1.9569999999999999,1.9669999999999999,1.944,5424.59,600068,0.00462,-0.0331,0.01294,0.03,0.04764,-0.15719,1.978,1.99357,1.99237,1.93657,1.9808
2003-07-30,1.954,1.935,1.97,1.925,8173.2,600068,-0.01124,-0.04539,0.00992,0.04651,0.04482,-0.16667,1.9596,1.99448,1.99376,1.93724,1.97922
2003-07-31,1.9380000000000002,1.9409999999999998,1.954,1.929,4381.54,600068,0.0031,-0.02707,-0.00665,0.07001,0.04243,-0.15166,1.9488,1.99386,1.99581,1.93789,1.97781
2003-08-01,1.9380000000000002,1.9569999999999999,1.976,1.932,4571.88,600068,0.00824,-0.00306,-0.00306,0.09025,0.0694,-0.14204,1.9476,1.99357,1.99842,1.93892,1.9765
2003-08-04,1.954,1.992,1.992,1.944,6613.74,600068,0.01788,0.02259,0.02259,0.09631,0.09211,-0.12785,1.9564,1.99567,2.00124,1.94028,1.97531
2003-08-05,2.002,1.9980000000000002,2.011,1.973,7541.96,600068,0.00301,0.02095,0.03256,0.1187,0.11123,-0.11554,1.9646,1.99867,2.00466,1.94191,1.97425
2003-08-06,2.002,1.973,2.002,1.97,4614.23,600068,-0.01251,0.01964,0.00663,0.09916,0.06533,-0.12428,1.9722,1.99929,2.00753,1.94289,1.97311
2003-08-07,1.992,1.976,1.995,1.963,3448.83,600068,0.00152,0.01803,0.01803,0.11074,0.05051,-0.12411,1.9792,2.00095,2.01071,1.94367,1.97197
2003-08-08,1.97,1.9569999999999999,1.97,1.9480000000000002,5344.76,600068,-0.00962,0.0,-0.01112,0.14044,0.02838,-0.13138,1.9792,1.9999,2.0146,1.94411,1.97077
2003-08-11,1.954,1.976,1.979,1.9480000000000002,4193.37,600068,0.00971,-0.00803,-0.04449,0.04716,0.05051,-0.11786,1.976,1.99552,2.01603,1.94488,1.9697
2003-08-12,1.963,1.96,1.986,1.9480000000000002,5004.47,600068,-0.0081,-0.01902,-0.04483,0.00823,0.06003,-0.12617,1.9684,1.99114,2.01629,1.94578,1.96854
2003-08-13,1.963,1.9380000000000002,1.9669999999999999,1.9380000000000002,3505.06,600068,-0.01122,-0.01774,-0.07317,0.0,0.00832,-0.13713,1.9614,1.98386,2.01629,1.94591,1.96729
2003-08-14,1.9380000000000002,1.935,1.963,1.929,5047.04,600068,-0.00155,-0.02075,-0.06882,-0.00309,-0.00972,-0.13384,1.9532,1.97705,2.01619,1.94576,1.96608
2003-08-15,1.929,1.9380000000000002,1.944,1.925,5859.46,600068,0.00155,-0.00971,-0.06602,0.02161,-0.00819,-0.14701,1.9494,1.97052,2.01685,1.94563,1.96472
2003-08-18,1.932,1.875,1.932,1.868,14739.43,600068,-0.03251,-0.05111,-0.05732,-0.01003,-0.03101,-0.17109,1.9292,1.9651,2.01655,1.94514,1.96315
2003-08-19,1.875,1.8430000000000002,1.8780000000000001,1.8359999999999999,12305.94,600068,-0.01707,-0.05969,-0.07942,-0.03,-0.04458,-0.17943,1.9058,1.95752,2.01563,1.94444,1.96151
2003-08-20,1.8430000000000002,1.821,1.849,1.805,10016.7,600068,-0.01194,-0.06037,-0.1003,-0.12912,-0.05255,-0.19031,1.8824,1.94786,2.01127,1.94362,1.95977
2003-08-21,1.827,1.827,1.8430000000000002,1.811,6119.56,600068,0.00329,-0.05581,-0.09867,-0.15181,-0.05728,-0.17851,1.8608,1.93833,2.006,1.94272,1.95815
2003-08-22,1.821,1.821,1.8519999999999999,1.817,6439.9,600068,-0.00328,-0.06037,-0.08722,-0.14346,-0.05107,-0.17899,1.8374,1.93005,2.00108,1.94192,1.95654
2003-08-25,1.811,1.811,1.821,1.805,4815.27,600068,-0.00549,-0.03413,-0.07743,-0.13639,-0.03568,-0.19043,1.8246,1.92281,1.99647,1.94137,1.95481
2003-08-26,1.811,1.83,1.8359999999999999,1.805,4150.39,600068,0.01049,-0.00705,-0.06057,-0.1617,-0.02034,-0.17716,1.822,1.91719,1.99077,1.94107,1.95321
2003-08-27,1.827,1.8359999999999999,1.8519999999999999,1.827,5668.52,600068,0.00328,0.00824,-0.06183,-0.15509,-0.03824,-0.17926,1.825,1.91143,1.98534,1.94047,1.95158
2003-08-28,1.84,1.808,1.84,1.805,4293.42,600068,-0.01525,-0.0104,-0.06563,-0.17292,-0.04992,-0.18338,1.8212,1.90538,1.97924,1.9397,1.94993
2003-08-29,1.808,1.859,1.859,1.7819999999999998,8914.26,600068,0.02821,0.02087,-0.04225,-0.12682,-0.02158,-0.17707,1.8288,1.90148,1.97489,1.93937,1.9483
2003-09-01,1.859,1.875,1.8780000000000001,1.83,8007.1,600068,0.00861,0.03534,-0.0419,-0.11806,-0.00794,-0.17109,1.8416,1.89757,1.97084,1.93924,1.94673
2003-09-02,1.875,1.855,1.89,1.849,6925.62,600068,-0.01067,0.01366,-0.06878,-0.1043,-0.04578,-0.18354,1.8466,1.89105,1.96735,1.93852,1.94503
2003-09-03,1.859,1.8780000000000001,1.89,1.855,5248.73,600068,0.0124,0.02288,-0.06006,-0.07213,-0.02946,-0.17196,1.855,1.88533,1.965,1.93806,1.94345
2003-09-04,1.8780000000000001,1.865,1.8869999999999998,1.8619999999999999,5418.72,600068,-0.00692,0.03153,-0.05474,-0.08444,-0.02509,-0.16629,1.8664,1.88019,1.96223,1.93767,1.94193
2003-09-05,1.868,1.827,1.868,1.821,5418.41,600068,-0.02038,-0.01721,-0.0754,-0.12751,-0.04496,-0.18655,1.86,1.8731,1.95792,1.93697,1.94023
2003-09-08,1.824,1.801,1.824,1.798,5093.58,600068,-0.01423,-0.03947,-0.07971,-0.14645,-0.04406,-0.1949,1.8452,1.86567,1.95294,1.93629,1.93846
2003-09-09,1.786,1.795,1.821,1.786,3594.48,600068,-0.00333,-0.03235,-0.0916,-0.15569,-0.02446,-0.19866,1.8332,1.85705,1.9476,1.93593,1.93665
2003-09-10,1.795,1.817,1.827,1.786,2643.82,600068,0.01226,-0.03248,-0.07296,-0.13723,-0.02049,-0.1852,1.821,1.85024,1.94294,1.93562,1.93497
2003-09-11,1.817,1.808,1.824,1.801,2257.88,600068,-0.00495,-0.03056,-0.06708,-0.11891,-0.02743,-0.18924,1.8096,1.84405,1.939,1.9352,1.93326
2003-09-12,1.808,1.7790000000000001,1.808,1.77,5115.68,600068,-0.01604,-0.02627,-0.08062,-0.12494,-0.02627,-0.2058,1.8,1.83662,1.9349,1.93481,1.93138
2003-09-15,1.776,1.76,1.805,1.76,3537.81,600068,-0.01068,-0.02277,-0.09185,-0.1477,-0.04139,-0.19377,1.7918,1.82814,1.92998,1.9342,1.92966
2003-09-16,1.7790000000000001,1.77,1.7790000000000001,1.7469999999999999,4056.49,600068,0.00568,-0.01393,-0.056,-0.13363,-0.03595,-0.1832,1.7868,1.82314,1.92558,1.93366,1.92805
2003-09-17,1.77,1.751,1.77,1.7469999999999999,3731.41,600068,-0.01073,-0.03632,-0.04992,-0.13188,-0.06263,-0.18368,1.7736,1.81876,1.92129,1.93271,1.92645
2003-09-18,1.751,1.7469999999999999,1.7630000000000001,1.744,3596.9,600068,-0.00228,-0.03374,-0.04064,-0.13386,-0.04379,-0.17672,1.7614,1.81524,1.91694,1.93206,1.92492
2003-09-19,1.7469999999999999,1.766,1.77,1.7469999999999999,3473.32,600068,0.01088,-0.00731,-0.03339,-0.10763,-0.00563,-0.16933,1.7588,1.81233,1.9135,1.93198,1.92346
2003-09-22,1.766,1.757,1.7730000000000001,1.7469999999999999,2318.29,600068,-0.0051,-0.0017,-0.03515,-0.1193,-0.02117,-0.17705,1.7582,1.80929,1.90966,1.93167,1.92192
2003-09-23,1.7630000000000001,1.766,1.77,1.744,3625.37,600068,0.00512,-0.00226,-0.02485,-0.09156,-0.00731,-0.17399,1.7574,1.80714,1.90679,1.93156,1.92041
2003-09-24,1.766,1.776,1.7819999999999998,1.757,3553.39,600068,0.00566,0.01428,-0.02951,-0.08075,-0.00337,-0.17318,1.7624,1.80457,1.90427,1.93151,1.9189
2003-09-25,1.776,1.751,1.7790000000000001,1.7469999999999999,2922.6,600068,-0.01408,0.00229,-0.0463,-0.08612,-0.01574,-0.16857,1.7632,1.80052,1.90161,1.93128,1.91746
2003-09-26,1.7469999999999999,1.751,1.76,1.7380000000000002,2487.44,600068,0.0,-0.00849,-0.03153,-0.10389,-0.0463,-0.16738,1.7602,1.79781,1.89834,1.93059,1.91602
2003-09-30,1.725,1.744,1.754,1.719,3800.78,600068,-0.004,-0.0074,-0.06186,-0.11156,-0.04386,-0.16714,1.7576,1.79233,1.89481,1.92994,1.9146
2003-10-08,1.7469999999999999,1.754,1.757,1.735,3139.9,600068,0.00573,-0.0068,-0.06453,-0.09959,-0.05648,-0.17961,1.7552,1.78657,1.89168,1.92909,1.91304
2003-10-09,1.754,1.751,1.776,1.7409999999999999,2615.52,600068,-0.00171,-0.01408,-0.05606,-0.09509,-0.06263,-0.17132,1.7502,1.78162,1.88871,1.92814,1.91157
2003-10-10,1.751,1.7890000000000001,1.798,1.7469999999999999,5838.48,600068,0.0217,0.0217,-0.04739,-0.08724,-0.05193,-0.14931,1.7578,1.77738,1.88595,1.92734,1.91029
2003-10-13,1.827,1.7730000000000001,1.827,1.7730000000000001,4618.4,600068,-0.00894,0.01256,-0.04933,-0.08655,-0.05238,-0.14923,1.7622,1.773,1.88324,1.92654,1.90903
2003-10-14,1.776,1.754,1.786,1.7469999999999999,3793.99,600068,-0.01072,0.00573,-0.03996,-0.11369,-0.06453,-0.16117,1.7642,1.76952,1.87961,1.92556,1.90766
2003-10-15,1.754,1.754,1.7790000000000001,1.7469999999999999,2706.07,600068,0.0,0.0,-0.0261,-0.15184,-0.04829,-0.15835,1.7642,1.76729,1.87455,1.92484,1.90632
2003-10-16,1.7469999999999999,1.7469999999999999,1.7790000000000001,1.744,2972.11,600068,-0.00399,-0.00228,-0.02674,-0.14864,-0.04692,-0.154,1.7634,1.765,1.86963,1.92414,1.90502
2003-10-17,1.7469999999999999,1.744,1.7630000000000001,1.7409999999999999,2358.15,600068,-0.00172,-0.02515,-0.04018,-0.16595,-0.08355,-0.13962,1.7544,1.76152,1.86403,1.92285,1.90387
2003-10-20,1.7409999999999999,1.722,1.751,1.716,4881.58,600068,-0.01261,-0.02876,-0.04757,-0.17132,-0.10125,-0.13986,1.7442,1.75743,1.85829,1.92127,1.90274
2003-10-21,1.719,1.7280000000000002,1.735,1.716,2737.33,600068,0.00348,-0.01482,-0.02867,-0.16723,-0.11837,-0.12683,1.739,1.755,1.85269,1.91938,1.90172
2003-10-22,1.732,1.766,1.786,1.7280000000000002,6318.79,600068,0.02199,0.00684,0.00341,-0.11212,-0.11788,-0.11788,1.7414,1.75529,1.8491,1.91746,1.90076
2003-10-23,1.766,1.76,1.7819999999999998,1.754,3525.7,600068,-0.0034,0.00744,-0.00565,-0.12088,-0.1138,-0.12742,1.744,1.75481,1.84519,1.91563,1.89971
2003-10-24,1.7630000000000001,1.776,1.776,1.7409999999999999,4685.35,600068,0.00909,0.01835,0.01428,-0.12253,-0.08217,-0.10439,1.7504,1.756,1.84119,1.91433,1.89887
2003-10-27,1.77,1.7409999999999999,1.77,1.732,4912.23,600068,-0.01971,0.01103,-0.00343,-0.1411,-0.10442,-0.12732,1.7542,1.75571,1.83658,1.91268,1.89784
2003-10-28,1.732,1.7819999999999998,1.786,1.722,7175.05,600068,0.02355,0.03125,0.00906,-0.10677,-0.0805,-0.08942,1.765,1.75648,1.83315,1.91141,1.89713
2003-10-29,1.7919999999999998,1.766,1.801,1.722,9674.69,600068,-0.00898,0.0,0.00512,-0.10036,-0.06561,-0.10036,1.765,1.7569,1.82997,1.91041,1.89633
2003-10-30,1.7630000000000001,1.735,1.7630000000000001,1.7280000000000002,5566.0,600068,-0.01755,-0.0142,-0.01755,-0.10934,-0.08684,-0.13033,1.76,1.75543,1.82653,1.90907,1.89527
2003-10-31,1.732,1.732,1.7730000000000001,1.716,4311.61,600068,-0.00173,-0.02477,-0.02477,-0.11497,-0.06328,-0.143,1.7512,1.75333,1.8229,1.90811,1.89409
2003-11-03,1.7469999999999999,1.801,1.814,1.732,17383.42,600068,0.03984,0.03446,0.02856,-0.06925,-0.00717,-0.11149,1.7632,1.75571,1.82074,1.90801,1.89317
2003-11-04,1.801,1.814,1.8359999999999999,1.7819999999999998,21947.88,600068,0.00722,0.01796,0.03598,-0.06543,0.01058,-0.09391,1.7696,1.75871,1.81869,1.90816,1.89241
2003-11-05,1.814,1.821,1.83,1.795,11076.88,600068,0.00386,0.03114,0.04415,-0.06949,0.0022,-0.08859,1.7806,1.76238,1.8165,1.9082,1.89169
2003-11-06,1.821,1.7919999999999998,1.827,1.7790000000000001,10678.76,600068,-0.01593,0.03285,0.02166,-0.1004,0.00336,-0.09449,1.792,1.76419,1.81327,1.90824,1.89093
2003-11-07,1.7890000000000001,1.7919999999999998,1.798,1.76,8377.9,600068,0.0,0.03464,0.02342,-0.1031,-0.00167,-0.1004,1.804,1.76614,1.80995,1.90822,1.89012
2003-11-10,1.7890000000000001,1.84,1.8430000000000002,1.7819999999999998,14389.87,600068,0.02679,0.02165,0.02851,-0.06741,0.03429,-0.08229,1.8118,1.76857,1.80781,1.90872,1.88945
2003-11-11,1.8459999999999999,1.8519999999999999,1.865,1.821,19065.99,600068,0.00652,0.02095,0.04456,-0.06275,0.07925,-0.08633,1.8194,1.77233,1.80581,1.90982,1.88874
2003-11-12,1.8519999999999999,1.811,1.8519999999999999,1.811,9989.79,600068,-0.02214,-0.00549,0.0325,-0.0746,-0.04028,-0.11486,1.8174,1.77505,1.80345,1.9092,1.88778
2003-11-13,1.808,1.859,1.868,1.801,14866.37,600068,0.0265,0.03739,0.05986,-0.05921,-0.04372,-0.10106,1.8308,1.78005,1.80156,1.90851,1.88693
2003-11-14,1.868,1.871,1.8869999999999998,1.8430000000000002,21078.31,600068,0.00646,0.04408,0.07098,-0.04541,-0.03457,-0.11453,1.8466,1.78595,1.80013,1.90797,1.88595
2003-11-17,1.875,1.849,1.881,1.8359999999999999,11752.35,600068,-0.01176,0.00489,0.06021,-0.04592,-0.0474,-0.11148,1.8484,1.79095,1.79869,1.90722,1.885
2003-11-18,1.868,1.7890000000000001,1.871,1.7890000000000001,16756.87,600068,-0.03245,-0.03402,0.03891,-0.07545,-0.05693,-0.12817,1.8358,1.79414,1.79634,1.90634,1.88393
2003-11-19,1.7790000000000001,1.7890000000000001,1.805,1.7630000000000001,13402.17,600068,0.0,-0.01215,0.0353,-0.07688,-0.05544,-0.10773,1.8314,1.79705,1.79394,1.90549,1.88306
2003-11-20,1.7890000000000001,1.821,1.8330000000000002,1.754,22581.87,600068,0.01789,-0.02044,0.03114,-0.0288,-0.04158,-0.08446,1.8238,1.79967,1.79306,1.90485,1.88237
2003-11-21,1.821,1.801,1.855,1.798,17795.47,600068,-0.01098,-0.03741,0.0233,-0.02279,-0.13869,-0.07688,1.8098,1.80162,1.79239,1.90249,1.88176
