date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2003-11-24,1.795,1.8519999999999999,1.871,1.7790000000000001,19271.6,600068,0.02832,0.00162,0.04279,0.01702,-0.1402,-0.05846,1.8104,1.80524,1.79289,1.90003,1.8813
2003-11-25,1.849,1.8359999999999999,1.868,1.827,24769.03,600068,-0.00864,0.02627,0.05457,0.00493,-0.13641,-0.04623,1.8198,1.80976,1.79303,1.89767,1.88093
2003-11-26,1.8330000000000002,1.8840000000000001,1.929,1.83,45696.9,600068,0.02614,0.0531,0.05724,0.0346,-0.10157,-0.02333,1.8388,1.81462,1.79405,1.89594,1.88075
2003-11-27,1.881,1.8459999999999999,1.8840000000000001,1.8430000000000002,15039.25,600068,-0.02017,0.01373,0.0453,0.01933,-0.15437,-0.04451,1.8438,1.81843,1.79461,1.8932,1.8804
2003-11-28,1.8459999999999999,1.8619999999999999,1.8940000000000001,1.8359999999999999,9936.9,600068,0.00867,0.03387,0.0732,0.01749,-0.14312,-0.04415,1.856,1.82448,1.79513,1.89067,1.88005
2003-12-01,1.8619999999999999,1.881,1.89,1.8430000000000002,16552.68,600068,0.0102,0.01566,0.08603,0.02451,-0.13952,-0.01,1.8618,1.83157,1.79585,1.8882,1.87998
2003-12-02,1.8940000000000001,1.875,1.8940000000000001,1.865,12805.53,600068,-0.00319,0.02124,0.04109,0.03706,-0.1193,0.01406,1.8696,1.8351,1.79694,1.88613,1.88008
2003-12-03,1.859,1.8940000000000001,1.944,1.859,28721.33,600068,0.01013,0.00531,0.0441,0.01883,-0.10913,0.01392,1.8716,1.8389,1.7975,1.88424,1.88019
2003-12-04,1.89,1.8969999999999998,1.909,1.881,14732.45,600068,0.00158,0.02763,0.04174,0.01173,-0.08402,0.01716,1.8818,1.84252,1.79785,1.88283,1.88032
2003-12-05,1.89,1.875,1.9,1.855,13895.46,600068,-0.0116,0.00698,0.04632,0.01078,-0.07362,0.02291,1.8844,1.84648,1.79818,1.88162,1.88049
2003-12-08,1.875,1.849,1.906,1.849,8622.8,600068,-0.01387,-0.01701,0.03181,-0.01544,-0.09229,0.00163,1.878,1.84919,1.79771,1.88009,1.8805
2003-12-09,1.849,1.859,1.859,1.8359999999999999,5221.16,600068,0.00541,-0.00853,0.01033,-0.00322,-0.11223,-0.01484,1.8748,1.8501,1.79761,1.87818,1.88039
2003-12-10,1.8619999999999999,1.871,1.875,1.8459999999999999,11602.7,600068,0.00646,-0.01214,0.01026,0.02408,-0.11327,-0.01526,1.8702,1.851,1.79832,1.87624,1.88027
2003-12-11,1.871,1.865,1.871,1.849,10604.79,600068,-0.00321,-0.01687,0.02982,0.03554,-0.12277,0.00539,1.8638,1.85357,1.79935,1.87411,1.88031
2003-12-12,1.865,1.8619999999999999,1.868,1.849,14119.96,600068,-0.00161,-0.00693,0.00161,0.03733,-0.11586,-0.00321,1.8612,1.85371,1.80044,1.87213,1.88028
2003-12-15,1.875,1.906,1.916,1.875,34461.06,600068,0.02363,0.03083,0.01871,0.04898,-0.07115,0.01653,1.8726,1.85538,1.80187,1.87094,1.88041
2003-12-16,1.906,1.8840000000000001,1.909,1.8459999999999999,13281.57,600068,-0.01154,0.01345,0.01893,0.04204,-0.07329,0.01345,1.8776,1.85705,1.8031,1.86973,1.88051
2003-12-17,1.875,1.859,1.8940000000000001,1.859,10316.7,600068,-0.01327,-0.00641,0.03913,0.04497,-0.09976,-0.00161,1.8752,1.86038,1.80439,1.86806,1.8805
2003-12-18,1.855,1.83,1.859,1.814,14526.94,600068,-0.0156,-0.01877,0.02292,0.03977,-0.10426,-0.01028,1.8682,1.86233,1.80552,1.86633,1.88042
2003-12-19,1.83,1.786,1.849,1.766,19281.14,600068,-0.02404,-0.04082,-0.01922,0.00904,-0.11453,-0.02244,1.853,1.86067,1.80577,1.86445,1.88026
2003-12-22,1.7790000000000001,1.8330000000000002,1.8330000000000002,1.776,17302.51,600068,0.02632,-0.0383,0.01777,0.04683,-0.09122,0.01215,1.8384,1.86219,1.8071,1.86295,1.88035
2003-12-23,1.849,1.855,1.881,1.8330000000000002,16469.5,600068,0.012,-0.01539,0.00162,0.06182,-0.06266,0.0226,1.8326,1.86233,1.80884,1.86194,1.88051
2003-12-24,1.855,1.855,1.868,1.827,13710.63,600068,0.0,-0.00215,0.01035,0.0504,-0.07018,0.01533,1.8318,1.86324,1.81027,1.8608,1.88063
2003-12-25,1.859,1.8619999999999999,1.8869999999999998,1.849,13707.6,600068,0.00377,0.01749,-0.01168,0.05976,-0.04218,0.01582,1.8382,1.86219,1.81197,1.86014,1.88074
2003-12-26,1.868,1.8840000000000001,1.9,1.859,18168.66,600068,0.01182,0.05487,0.02059,0.06682,-0.02484,0.02059,1.8578,1.864,1.81387,1.85975,1.8809
2003-12-29,1.881,1.8430000000000002,1.881,1.8430000000000002,7971.06,600068,-0.02176,0.00546,-0.0102,0.03773,-0.0381,0.00163,1.8598,1.8631,1.81495,1.85915,1.88091
2003-12-30,1.8359999999999999,1.8330000000000002,1.8519999999999999,1.811,10391.21,600068,-0.00543,-0.01186,-0.02552,0.04683,-0.06192,0.00164,1.8554,1.86081,1.81627,1.85817,1.88092
2003-12-31,1.83,1.805,1.83,1.805,8393.52,600068,-0.01528,-0.02695,-0.03733,0.03084,-0.08049,-0.02695,1.8454,1.85748,1.81715,1.85689,1.88072
2004-01-02,1.805,1.814,1.871,1.805,5689.54,600068,0.00499,-0.02578,-0.04224,0.04014,-0.06879,-0.02578,1.8358,1.85367,1.81827,1.8558,1.88052
2004-01-05,1.814,1.827,1.827,1.786,21655.18,600068,0.00717,-0.03025,-0.0369,0.04162,-0.05581,-0.01509,1.8244,1.85033,1.81945,1.85492,1.88041
2004-01-06,1.8359999999999999,1.811,1.8430000000000002,1.795,20933.57,600068,-0.00876,-0.01736,-0.03413,0.03427,-0.07602,-0.01576,1.818,1.84729,1.82042,1.85371,1.88029
2004-01-07,1.824,1.849,1.871,1.7790000000000001,28632.15,600068,0.02098,0.00873,0.0,0.03354,-0.0474,0.0411,1.8212,1.84729,1.82139,1.85296,1.88059
2004-01-08,1.859,1.859,1.8619999999999999,1.811,22673.32,600068,0.00541,0.02992,0.0,0.04851,-0.06064,0.04851,1.832,1.84729,1.82277,1.85198,1.88094
2004-01-09,1.859,1.875,1.916,1.8430000000000002,48715.68,600068,0.00861,0.03363,0.00214,0.06899,-0.09333,0.07082,1.8442,1.84748,1.82473,1.85041,1.88144
2004-01-12,1.875,1.903,1.932,1.859,30109.73,600068,0.01493,0.0416,0.02038,0.08495,-0.07261,0.09683,1.8594,1.84929,1.82713,1.8492,1.88213
2004-01-13,1.903,1.8869999999999998,1.922,1.8619999999999999,26114.23,600068,-0.00841,0.04197,0.01343,0.08014,-0.09756,0.1061,1.8746,1.85048,1.82939,1.84754,1.88286
2004-01-14,1.8869999999999998,1.8619999999999999,1.8869999999999998,1.8519999999999999,12349.99,600068,-0.01325,0.00703,-0.02308,0.06766,-0.10395,0.09529,1.8772,1.84838,1.83129,1.84579,1.88352
2004-01-15,1.859,1.8969999999999998,1.909,1.8519999999999999,21800.83,600068,0.0188,0.02044,0.0069,0.10163,-0.08578,0.10806,1.8848,1.849,1.83411,1.84434,1.88427
2004-01-16,1.906,1.8969999999999998,1.909,1.8869999999999998,17531.46,600068,0.0,0.01173,0.02044,0.0978,-0.04625,0.11001,1.8892,1.85081,1.83684,1.84359,1.88504
2004-01-29,1.906,1.9480000000000002,1.963,1.9,28588.65,600068,0.02688,0.02365,0.06448,0.10306,-0.02697,0.1106,1.8982,1.85643,1.83977,1.84315,1.88583
2004-01-30,1.9480000000000002,1.916,1.9569999999999999,1.909,20613.65,600068,-0.01643,0.01537,0.07279,0.08864,-0.05336,0.07279,1.904,1.86262,1.84229,1.84228,1.88635
2004-02-02,1.916,1.944,1.9669999999999999,1.9,29621.19,600068,0.01461,0.04404,0.06056,0.09459,-0.04095,0.09645,1.9204,1.8679,1.845,1.8416,1.88705
2004-02-03,1.944,1.979,1.986,1.932,39791.53,600068,0.018,0.04323,0.06685,0.1367,-0.00802,0.11808,1.9368,1.87381,1.84884,1.84147,1.8879
2004-02-04,1.986,1.979,1.9980000000000002,1.9569999999999999,29817.61,600068,0.0,0.04323,0.06685,0.11055,0.00815,0.05378,1.9532,1.87971,1.85202,1.8416,1.88831
2004-02-05,1.986,2.033,2.059,1.986,58188.38,600068,0.02729,0.04363,0.09184,0.15119,0.04363,0.1013,1.9702,1.88786,1.85632,1.84229,1.88907
2004-02-06,2.0269999999999997,1.979,2.0269999999999997,1.97,44763.44,600068,-0.02656,0.03288,0.05042,0.14063,0.01124,0.05942,1.9828,1.89238,1.86026,1.84247,1.88952
2004-02-09,1.976,2.011,2.024,1.97,24231.84,600068,0.01617,0.03447,0.09116,0.16109,0.03928,0.08585,1.9962,1.90038,1.86476,1.84309,1.89017
2004-02-10,2.011,1.983,2.024,1.973,25392.95,600068,-0.01392,0.00202,0.08183,0.10105,0.02164,0.06498,1.997,1.90752,1.86769,1.84343,1.89066
2004-02-11,1.986,1.9980000000000002,2.017,1.976,23919.51,600068,0.00756,0.0096,0.10693,0.10143,0.02095,0.0918,2.0008,1.91671,1.87066,1.84376,1.89134
2004-02-12,1.9980000000000002,2.017,2.043,1.986,24499.78,600068,0.00951,-0.00787,0.11191,0.10763,0.01255,0.10581,1.9976,1.92638,1.87382,1.84397,1.89213
2004-02-13,2.0269999999999997,2.005,2.062,2.002,39218.65,600068,-0.00595,0.01314,0.09743,0.11886,0.0035,0.11513,2.0028,1.93486,1.87726,1.84402,1.89297
2004-02-16,2.011,2.03,2.033,1.989,25091.24,600068,0.01247,0.00945,0.12093,0.13281,0.02889,0.09611,2.0066,1.94529,1.8811,1.84449,1.89369
2004-02-17,2.04,2.037,2.046,2.0140000000000002,26333.61,600068,0.00345,0.02723,0.10168,0.10707,0.03087,0.08293,2.0174,1.95424,1.88427,1.84498,1.89433
2004-02-18,2.037,2.03,2.043,2.005,30053.49,600068,-0.00344,0.01602,0.09198,0.09611,0.0373,0.06674,2.0238,1.96238,1.88715,1.84558,1.89484
2004-02-19,2.037,2.1,2.106,2.03,78381.1,600068,0.03448,0.04115,0.12,0.15958,0.06275,0.11643,2.0404,1.9731,1.89181,1.84659,1.89573
2004-02-20,2.129,2.113,2.16,2.084,73867.75,600068,0.00619,0.05387,0.11035,0.13663,0.07806,0.14278,2.062,1.9831,1.8959,1.84783,1.8968
2004-02-23,2.129,2.062,2.154,2.059,79732.95,600068,-0.02414,0.01576,0.09274,0.10208,0.06398,0.07284,2.0684,1.99143,1.89898,1.84884,1.89737
2004-02-24,2.059,2.056,2.081,2.008,41049.63,600068,-0.00291,0.00933,0.10419,0.11195,0.06253,0.0522,2.0722,2.00067,1.90232,1.84982,1.89779
2004-02-25,2.059,1.995,2.0709999999999997,1.986,30416.14,600068,-0.02967,-0.01724,0.05166,0.11515,0.02941,0.02098,2.0652,2.00533,1.90565,1.85028,1.89796
2004-02-26,1.986,1.9669999999999999,1.995,1.9509999999999998,24848.68,600068,-0.01404,-0.06333,0.0369,0.0995,0.04907,0.01654,2.0386,2.00867,1.90852,1.85103,1.89809
2004-02-27,1.9669999999999999,1.983,1.995,1.9669999999999999,16465.1,600068,0.00813,-0.06152,0.01797,0.08896,0.07596,0.02799,2.0126,2.01033,1.91113,1.85217,1.8983
2004-03-01,1.989,2.011,2.0140000000000002,1.986,15181.52,600068,0.01412,-0.02473,0.04958,0.1166,0.10434,0.04631,2.0024,2.01486,1.91452,1.85372,1.89867
2004-03-02,2.011,2.011,2.024,1.995,17549.08,600068,0.0,-0.02189,0.03447,0.08585,0.10071,0.03767,1.9934,2.01805,1.91708,1.85521,1.89896
2004-03-03,2.0140000000000002,1.983,2.033,1.976,16427.51,600068,-0.01392,-0.00602,0.00202,0.08007,0.08896,0.03335,1.991,2.01824,1.91945,1.85653,1.89922
2004-03-04,1.97,2.002,2.002,1.954,18276.83,600068,0.00958,0.01779,0.01162,0.06263,0.10547,0.06603,1.998,2.01933,1.92135,1.85808,1.89973
2004-03-05,2.002,2.043,2.059,1.989,37838.95,600068,0.02048,0.03026,0.00492,0.10672,0.11639,0.09368,2.01,2.01981,1.92453,1.85981,1.90044
2004-03-08,2.049,1.976,2.049,1.97,22025.99,600068,-0.03279,-0.0174,-0.00152,0.06122,0.07625,0.0351,2.003,2.01967,1.92637,1.86095,1.90071
2004-03-09,1.97,1.976,1.992,1.963,13862.94,600068,0.0,-0.0174,-0.0174,0.05051,0.09292,0.03836,1.996,2.018,1.9279,1.86232,1.90101
2004-03-10,1.989,1.9980000000000002,2.002,1.963,12652.5,600068,0.01113,0.00756,0.00756,0.0656,0.07477,0.05158,1.999,2.01871,1.92989,1.86345,1.90141
2004-03-11,1.989,2.017,2.03,1.986,23272.31,600068,0.00951,0.00749,0.00951,0.06494,0.07573,0.0672,2.002,2.01962,1.93187,1.8646,1.90192
2004-03-12,2.017,1.989,2.0269999999999997,1.979,11160.25,600068,-0.01388,-0.02643,-0.01388,0.0485,0.07224,0.02315,1.9912,2.01829,1.93335,1.86569,1.90211
2004-03-15,1.989,2.021,2.033,1.986,20666.93,600068,0.01609,0.02277,0.00798,0.07787,0.07614,0.04444,2.0002,2.01905,1.93571,1.86685,1.90246
2004-03-16,2.0269999999999997,2.043,2.056,2.024,27534.73,600068,0.01089,0.03391,0.0064,0.10492,0.09544,0.06796,2.0136,2.01967,1.93884,1.8683,1.90298
2004-03-17,2.043,2.03,2.049,2.017,14638.4,600068,-0.00636,0.01602,-0.00344,0.09198,0.11111,0.06116,2.02,2.01933,1.9416,1.86995,1.90346
2004-03-18,2.024,2.011,2.056,2.008,16270.0,600068,-0.00936,-0.00297,-0.00936,0.07483,0.1166,0.06741,2.0188,2.01843,1.94385,1.87166,1.90398
2004-03-19,2.008,2.021,2.0269999999999997,1.992,17114.16,600068,0.00497,0.01609,-0.03762,0.08365,0.12591,0.09837,2.0252,2.01467,1.94637,1.8735,1.90471
2004-03-22,2.0140000000000002,2.065,2.065,1.976,41303.92,600068,0.02177,0.02177,-0.02272,0.10902,0.13649,0.11321,2.034,2.01238,1.94965,1.87551,1.90557
2004-03-23,2.0709999999999997,2.097,2.11,2.056,97448.31,600068,0.0155,0.02643,0.01697,0.10021,0.15985,0.12803,2.0448,2.01405,1.95273,1.87786,1.90653
2004-03-24,2.097,2.065,2.097,2.056,31515.14,600068,-0.01526,0.01724,0.00438,0.09607,0.16076,0.13027,2.0518,2.01448,1.95565,1.88019,1.9075
2004-03-25,2.059,2.046,2.0709999999999997,2.04,16311.68,600068,-0.0092,0.0174,0.02556,0.10059,0.1625,0.11438,2.0588,2.0169,1.95866,1.88251,1.90835
2004-03-26,2.043,2.043,2.049,2.0269999999999997,13500.01,600068,-0.00147,0.01089,0.03864,0.11639,0.15424,0.11275,2.0632,2.02052,1.9621,1.88473,1.9092
2004-03-29,2.043,2.0140000000000002,2.049,2.0140000000000002,13176.0,600068,-0.01419,-0.0247,0.01563,0.12766,0.1502,0.07816,2.053,2.022,1.96577,1.88687,1.90979
2004-03-30,2.0140000000000002,2.005,2.0269999999999997,1.989,12365.59,600068,-0.00447,-0.04387,-0.00298,0.09384,0.14768,0.09743,2.0346,2.02171,1.96855,1.88897,1.91051
2004-03-31,2.002,2.0269999999999997,2.04,2.002,12072.98,600068,0.01097,-0.0184,0.00796,0.09272,0.14779,0.14133,2.027,2.02248,1.97132,1.89109,1.91153
2004-04-01,2.0269999999999997,2.03,2.037,2.017,15013.6,600068,0.00148,-0.00782,0.0237,0.09434,0.15538,0.13092,2.0238,2.02471,1.97415,1.89331,1.91249
2004-04-02,2.033,2.037,2.056,2.03,16427.75,600068,0.00345,-0.00294,0.01748,0.09398,0.15345,0.14503,2.0226,2.02638,1.97697,1.89551,1.91354
2004-04-05,2.037,2.021,2.043,2.011,20405.38,600068,-0.00785,0.00348,-0.01077,0.07272,0.13795,0.13412,2.024,2.02533,1.97918,1.8975,1.91451
2004-04-06,2.021,2.059,2.062,2.011,18516.46,600068,0.0188,0.02693,0.042,0.1172,0.1759,0.15739,2.0348,2.02929,1.98266,1.90001,1.91565
2004-04-07,2.059,2.046,2.0709999999999997,2.033,18430.79,600068,-0.00631,0.00937,0.03543,0.1162,0.16848,0.11438,2.0386,2.03262,1.9861,1.90241,1.9165
2004-04-08,2.046,2.037,2.046,2.0269999999999997,13427.85,600068,-0.0044,0.00345,0.01952,0.12853,0.168,0.11678,2.04,2.03448,1.98984,1.90479,1.91737
2004-04-09,2.037,1.976,2.037,1.96,24660.86,600068,-0.02995,-0.02995,-0.02033,0.08931,0.12657,0.06294,2.0278,2.03252,1.99245,1.90659,1.91784
2004-04-12,1.97,1.973,1.979,1.954,14655.77,600068,-0.00152,-0.02375,-0.00804,0.07991,0.12678,0.05621,2.0182,2.03176,1.99481,1.9084,1.91827
2004-04-13,1.973,1.96,1.986,1.954,12148.49,600068,-0.00659,-0.04808,-0.03018,0.08227,0.09558,0.03869,1.9984,2.02886,1.99721,1.90979,1.91857
2004-04-14,1.9569999999999999,1.932,1.97,1.922,14691.77,600068,-0.01429,-0.05572,-0.05433,0.04489,0.08968,0.0326,1.9756,2.02357,1.99855,1.91108,1.91881
2004-04-15,1.932,1.913,1.944,1.906,12944.39,600068,-0.00983,-0.06087,-0.05764,0.02905,0.09065,0.02027,1.9508,2.018,1.99942,1.91237,1.91897
2004-04-16,1.913,1.903,1.932,1.865,20281.69,600068,-0.00523,-0.03694,-0.0537,0.01493,0.08495,0.03256,1.9362,2.01286,1.99987,1.91359,1.91921
2004-04-19,1.903,1.875,1.906,1.871,9801.54,600068,-0.01471,-0.04967,-0.07224,-0.01471,0.07327,0.02291,1.9166,2.0059,1.99942,1.91463,1.91938
2004-04-20,1.8940000000000001,1.89,1.903,1.875,8363.06,600068,0.008,-0.03571,-0.08475,0.00159,0.08372,-0.00683,1.9026,1.99757,1.99947,1.91581,1.91933
2004-04-21,1.89,1.8969999999999998,1.913,1.8840000000000001,7801.08,600068,0.0037,-0.01812,-0.09537,0.0188,0.10163,-0.00992,1.8956,1.98805,2.00003,1.91724,1.91925
2004-04-22,1.8969999999999998,1.8940000000000001,1.906,1.8840000000000001,5899.11,600068,-0.00158,-0.00993,-0.08281,-0.00158,0.09606,-0.03367,1.8918,1.9799,1.99998,1.91859,1.91898
2004-04-23,1.9,1.868,1.903,1.8619999999999999,8466.2,600068,-0.01373,-0.01839,-0.087,-0.01529,0.05776,-0.06693,1.8848,1.97143,1.99952,1.91941,1.91844
2004-04-26,1.8619999999999999,1.868,1.903,1.8519999999999999,7385.15,600068,0.0,-0.00373,-0.08566,-0.04107,0.06136,-0.05942,1.8834,1.9631,1.99823,1.92029,1.91796
2004-04-27,1.868,1.8330000000000002,1.875,1.827,9991.29,600068,-0.01874,-0.03016,-0.08987,-0.04332,0.03209,-0.05271,1.872,1.95448,1.99689,1.92076,1.91754
2004-04-29,1.8330000000000002,1.814,1.855,1.808,9756.82,600068,-0.01037,-0.04375,-0.09526,-0.06687,0.04193,-0.06687,1.8554,1.94538,1.99479,1.92135,1.91702
2004-04-30,1.8430000000000002,1.808,1.868,1.795,12542.54,600068,-0.00331,-0.04541,-0.10804,-0.08641,0.01459,-0.06708,1.8382,1.93495,1.99203,1.92156,1.91649
2004-05-10,1.808,1.786,1.8430000000000002,1.7819999999999998,6655.88,600068,-0.01217,-0.0439,-0.1202,-0.09752,0.01133,-0.05503,1.8218,1.92333,1.98892,1.92172,1.91607
2004-05-11,1.786,1.801,1.805,1.766,5694.91,600068,0.0084,-0.03587,-0.11586,-0.11412,0.03804,-0.05211,1.8084,1.9121,1.98518,1.92226,1.91566
2004-05-12,1.805,1.859,1.868,1.795,12805.41,600068,0.0322,0.01418,-0.08016,-0.06064,0.07333,0.00541,1.8136,1.90438,1.98324,1.92329,1.9157
2004-05-13,1.8619999999999999,1.849,1.8619999999999999,1.8330000000000002,5347.14,600068,-0.00538,0.01929,-0.10199,-0.08056,0.02665,0.01929,1.8206,1.89438,1.98063,1.92368,1.91585
2004-05-14,1.8519999999999999,1.808,1.8519999999999999,1.801,5345.79,600068,-0.02217,0.0,-0.11632,-0.08825,-0.00331,0.00724,1.8206,1.88305,1.97781,1.92363,1.9159
2004-05-17,1.808,1.811,1.817,1.798,4835.55,600068,0.00166,0.014,-0.11095,-0.09359,-0.00549,-0.0033,1.8256,1.87229,1.97479,1.92355,1.91587
2004-05-18,1.805,1.84,1.84,1.801,5029.63,600068,0.01601,0.02165,-0.06883,-0.08775,0.02679,0.03024,1.8334,1.86581,1.97194,1.92394,1.91609
2004-05-19,1.84,1.8330000000000002,1.868,1.8330000000000002,6761.52,600068,-0.0038,-0.01399,-0.07096,-0.08579,0.02288,0.02117,1.8282,1.85914,1.96916,1.92428,1.91625
2004-05-20,1.817,1.8359999999999999,1.8619999999999999,1.817,6220.44,600068,0.00164,-0.00703,-0.06327,-0.09557,-0.00217,0.03204,1.8256,1.85324,1.96603,1.92424,1.91648
2004-05-21,1.7,1.817,1.8430000000000002,1.7,5640.59,600068,-0.01035,0.00498,-0.05952,-0.108,-0.0189,0.05886,1.8274,1.84776,1.96248,1.92396,1.91689
2004-05-24,1.817,1.7819999999999998,1.83,1.7790000000000001,5762.55,600068,-0.01926,-0.01601,-0.06848,-0.12217,-0.01601,-0.05564,1.8216,1.84152,1.95848,1.92372,1.91646
2004-05-25,1.7819999999999998,1.811,1.849,1.7790000000000001,13469.73,600068,0.01627,-0.01576,-0.04834,-0.13762,-0.02582,-0.06842,1.8158,1.83714,1.95382,1.92333,1.91592
2004-05-26,1.811,1.7890000000000001,1.811,1.7790000000000001,5402.54,600068,-0.01215,-0.024,-0.04587,-0.15334,-0.04383,-0.07688,1.807,1.83305,1.9486,1.92267,1.91532
2004-05-27,1.7890000000000001,1.821,1.8330000000000002,1.786,8117.66,600068,0.01789,-0.00817,-0.03651,-0.11688,-0.01514,-0.06182,1.804,1.82976,1.94471,1.92244,1.91483
2004-05-28,1.827,1.786,1.8330000000000002,1.7790000000000001,8223.12,600068,-0.01922,-0.01706,-0.05851,-0.13132,-0.00168,-0.05851,1.7978,1.82448,1.94035,1.92241,1.91438
2004-05-31,1.7919999999999998,1.7730000000000001,1.7919999999999998,1.7630000000000001,5697.91,600068,-0.00728,-0.00505,-0.06389,-0.11128,-0.00894,-0.06389,1.796,1.81871,1.93677,1.92228,1.91389
2004-06-01,1.7730000000000001,1.795,1.805,1.7730000000000001,7587.33,600068,0.01241,-0.00883,-0.03908,-0.08744,-0.01428,-0.05526,1.7928,1.81524,1.934,1.92207,1.91346
2004-06-02,1.808,1.7790000000000001,1.808,1.7730000000000001,5440.02,600068,-0.00891,-0.00559,-0.04764,-0.10287,-0.01222,-0.14921,1.7908,1.811,1.93071,1.92189,1.91219
2004-06-03,1.7790000000000001,1.751,1.795,1.7380000000000002,9220.76,600068,-0.01574,-0.03844,-0.04474,-0.12929,-0.05454,-0.18709,1.7768,1.8071,1.92652,1.92107,1.91055
2004-06-04,1.751,1.7630000000000001,1.7730000000000001,1.7409999999999999,5052.21,600068,0.00685,-0.01288,-0.02811,-0.12332,-0.03976,-0.17074,1.7722,1.80467,1.92252,1.92048,1.90908
2004-06-07,1.7469999999999999,1.735,1.7630000000000001,1.7280000000000002,4117.52,600068,-0.01588,-0.02143,-0.04038,-0.12506,-0.07909,-0.17263,1.7646,1.80119,1.91852,1.91927,1.90761
2004-06-08,1.735,1.719,1.735,1.716,5272.5,600068,-0.00922,-0.04234,-0.03751,-0.14136,-0.0688,-0.21255,1.7494,1.798,1.91395,1.91824,1.90572
2004-06-09,1.716,1.712,1.732,1.709,5996.29,600068,-0.00407,-0.03766,-0.04942,-0.16202,-0.08056,-0.21215,1.736,1.79376,1.90861,1.91702,1.90385
2004-06-10,1.716,1.719,1.7280000000000002,1.709,6904.08,600068,0.00409,-0.01828,-0.07531,-0.13006,-0.08612,-0.21363,1.7296,1.7871,1.90447,1.9157,1.90195
2004-06-11,1.716,1.7280000000000002,1.754,1.716,6223.07,600068,0.00524,-0.01985,-0.06544,-0.12551,-0.0784,-0.18835,1.7226,1.78133,1.90047,1.9145,1.90032
2004-06-14,1.732,1.703,1.732,1.7,7864.0,600068,-0.01447,-0.01844,-0.05808,-0.14765,-0.10084,-0.19897,1.7162,1.77633,1.89571,1.91295,1.8986
2004-06-15,1.6969999999999998,1.719,1.735,1.6869999999999998,5394.99,600068,0.0094,0.0,-0.0508,-0.14774,-0.09383,-0.16997,1.7162,1.77195,1.8909,1.9115,1.89717
2004-06-17,1.751,1.706,1.7630000000000001,1.706,7480.06,600068,-0.00756,-0.0035,-0.07283,-0.14228,-0.09013,-0.15711,1.715,1.76557,1.88634,1.91013,1.89587
2004-06-18,1.7,1.6969999999999998,1.712,1.693,5621.1,600068,-0.00528,-0.0128,-0.0742,-0.16032,-0.08221,-0.16691,1.7106,1.7591,1.88111,1.90889,1.89449
2004-06-21,1.69,1.719,1.719,1.6869999999999998,4027.36,600068,0.01296,-0.00521,-0.06373,-0.15859,-0.07531,-0.17908,1.7088,1.75352,1.87589,1.90776,1.89297
2004-06-22,1.716,1.709,1.732,1.703,4041.9,600068,-0.00582,0.00352,-0.05944,-0.15813,-0.08658,-0.19005,1.71,1.74838,1.87071,1.90644,1.89134
2004-06-23,1.712,1.709,1.716,1.693,3982.26,600068,0.0,-0.00582,-0.04097,-0.15017,-0.08365,-0.19614,1.708,1.7449,1.86584,1.90517,1.88964
2004-06-24,1.703,1.703,1.716,1.6969999999999998,6621.5,600068,-0.00351,-0.00176,-0.05964,-0.15735,-0.08539,-0.19136,1.7074,1.73976,1.86071,1.90388,1.888
2004-06-25,1.703,1.671,1.725,1.6680000000000001,6580.0,600068,-0.01879,-0.01532,-0.06596,-0.1908,-0.12329,-0.18567,1.7022,1.73414,1.85435,1.90197,1.88646
