date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2004-06-28,1.671,1.6580000000000001,1.69,1.652,4690.42,600068,-0.00778,-0.03549,-0.08951,-0.20935,-0.11996,-0.18446,1.69,1.72638,1.84727,1.90013,1.88493
2004-06-29,1.6580000000000001,1.6680000000000001,1.6840000000000002,1.652,4607.54,600068,0.00603,-0.02399,-0.06607,-0.19225,-0.10274,-0.19225,1.6818,1.72076,1.84087,1.89858,1.88332
2004-06-30,1.6680000000000001,1.643,1.6740000000000002,1.639,4134.0,600068,-0.01499,-0.03862,-0.07332,-0.19697,-0.10219,-0.19579,1.6686,1.71457,1.83437,1.89706,1.88169
2004-07-01,1.63,1.671,1.6780000000000002,1.63,6969.39,600068,0.01704,-0.01879,-0.06908,-0.18209,-0.06439,-0.17154,1.6622,1.70867,1.82837,1.89612,1.88028
2004-07-02,1.671,1.655,1.6740000000000002,1.652,4268.5,600068,-0.00958,-0.00958,-0.0697,-0.17825,-0.09711,-0.17947,1.659,1.70276,1.82258,1.89467,1.87881
2004-07-05,1.655,1.6680000000000001,1.6680000000000001,1.646,3070.93,600068,0.00785,0.00603,-0.0474,-0.16808,-0.10081,-0.15715,1.661,1.69881,1.81715,1.89315,1.87755
2004-07-06,1.6680000000000001,1.662,1.6840000000000002,1.662,4562.72,600068,-0.0036,-0.0036,-0.05729,-0.18007,-0.10404,-0.16692,1.6598,1.694,1.81126,1.89159,1.8762
2004-07-07,1.6780000000000002,1.652,1.6780000000000002,1.643,3801.93,600068,-0.00602,0.00548,-0.04784,-0.18621,-0.11278,-0.15021,1.6616,1.69005,1.80516,1.88988,1.87501
2004-07-08,1.652,1.655,1.655,1.636,3767.92,600068,0.00182,-0.00958,-0.03723,-0.18753,-0.12155,-0.14337,1.6584,1.687,1.799,1.88802,1.87388
2004-07-09,1.652,1.639,1.6680000000000001,1.633,4465.73,600068,-0.00967,-0.00967,-0.04264,-0.18902,-0.11069,-0.14457,1.6552,1.68352,1.79284,1.88636,1.87276
2004-07-12,1.639,1.589,1.639,1.585,6965.0,600068,-0.03051,-0.04736,-0.07563,-0.22827,-0.13312,-0.1868,1.6394,1.67733,1.78526,1.88437,1.87127
2004-07-13,1.589,1.5919999999999999,1.601,1.5730000000000002,4629.87,600068,0.00189,-0.04212,-0.0787,-0.2219,-0.11801,-0.189,1.6254,1.67086,1.77794,1.88264,1.86976
2004-07-14,1.5919999999999999,1.547,1.604,1.528,7586.2,600068,-0.02827,-0.06356,-0.0916,-0.24055,-0.14719,-0.20585,1.6044,1.66343,1.77003,1.88047,1.86813
2004-07-15,1.547,1.56,1.579,1.541,5394.13,600068,0.0084,-0.0574,-0.0925,-0.21053,-0.14614,-0.1938,1.5854,1.65586,1.76332,1.8783,1.86661
2004-07-16,1.56,1.5919999999999999,1.608,1.557,10235.28,600068,0.02051,-0.02868,-0.06682,-0.19311,-0.12093,-0.18776,1.576,1.65043,1.75718,1.87652,1.86511
2004-07-19,1.604,1.601,1.608,1.589,5437.03,600068,0.00565,0.00755,-0.05657,-0.18316,-0.13413,-0.17517,1.5784,1.64586,1.75139,1.8745,1.86373
2004-07-20,1.598,1.5730000000000002,1.598,1.5630000000000002,4775.39,600068,-0.01749,-0.01193,-0.08493,-0.18582,-0.15385,-0.20515,1.5746,1.6389,1.7456,1.87218,1.86208
2004-07-21,1.57,1.589,1.601,1.57,4172.16,600068,0.01017,0.02715,-0.07022,-0.16937,-0.15253,-0.23162,1.583,1.63319,1.74037,1.86985,1.86013
2004-07-22,1.5759999999999998,1.55,1.589,1.55,5118.74,600068,-0.02454,-0.00641,-0.09304,-0.1855,-0.1855,-0.24464,1.581,1.62562,1.73468,1.86698,1.85809
2004-07-23,1.547,1.557,1.5630000000000002,1.535,3675.38,600068,0.00452,-0.02198,-0.08573,-0.1696,-0.17488,-0.25538,1.574,1.61867,1.72955,1.8643,1.85592
2004-07-26,1.56,1.547,1.5630000000000002,1.535,3164.81,600068,-0.00642,-0.03373,-0.07421,-0.18148,-0.16917,-0.25553,1.5632,1.61276,1.72402,1.86174,1.85376
2004-07-27,1.541,1.531,1.557,1.525,4324.01,600068,-0.01034,-0.0267,-0.0766,-0.19294,-0.19294,-0.26217,1.5548,1.60671,1.71811,1.85876,1.85155
2004-07-28,1.535,1.55,1.56,1.531,3140.94,600068,0.01241,-0.02454,-0.07074,-0.18163,-0.18292,-0.22071,1.547,1.6011,1.71256,1.85594,1.84977
2004-07-29,1.544,1.5630000000000002,1.5659999999999998,1.544,4533.71,600068,0.00839,0.00839,-0.04869,-0.16328,-0.19764,-0.21928,1.5496,1.59729,1.70765,1.85281,1.84798
2004-07-30,1.557,1.541,1.56,1.535,2857.81,600068,-0.01408,-0.01028,-0.0778,-0.17505,-0.19572,-0.23864,1.5464,1.5911,1.70237,1.84976,1.84602
2004-08-02,1.531,1.535,1.544,1.525,2894.39,600068,-0.00389,-0.00776,-0.07251,-0.16258,-0.21039,-0.24272,1.544,1.58538,1.69756,1.84644,1.84402
2004-08-03,1.535,1.535,1.541,1.525,3631.91,600068,0.0,0.00261,-0.07974,-0.1538,-0.22436,-0.23058,1.5448,1.57905,1.69306,1.84283,1.84215
2004-08-04,1.535,1.5630000000000002,1.585,1.535,6148.87,600068,0.01824,0.00839,-0.05957,-0.13551,-0.21021,-0.20377,1.5474,1.57433,1.68911,1.83945,1.84052
2004-08-05,1.5819999999999999,1.55,1.5819999999999999,1.55,3506.0,600068,-0.00832,-0.00832,-0.06174,-0.13214,-0.23758,-0.20431,1.5448,1.56948,1.68531,1.83552,1.83891
2004-08-06,1.55,1.547,1.5630000000000002,1.538,2798.26,600068,-0.00194,0.00389,-0.06526,-0.14103,-0.21829,-0.2095,1.546,1.56433,1.68121,1.83201,1.83724
2004-08-09,1.525,1.544,1.544,1.525,3023.15,600068,-0.00194,0.00586,-0.05796,-0.16945,-0.23222,-0.20207,1.5478,1.55981,1.67613,1.82821,1.83565
2004-08-10,1.535,1.541,1.544,1.531,2415.75,600068,-0.00194,0.00391,-0.03021,-0.16658,-0.22289,-0.20608,1.549,1.55752,1.67116,1.82462,1.83402
2004-08-11,1.554,1.5219999999999998,1.554,1.5219999999999998,4145.19,600068,-0.01233,-0.02623,-0.04397,-0.15819,-0.23824,-0.22228,1.5408,1.55419,1.66655,1.82075,1.83226
2004-08-12,1.5219999999999998,1.4809999999999999,1.5219999999999998,1.474,6767.86,600068,-0.02694,-0.04452,-0.04266,-0.18222,-0.26574,-0.25653,1.527,1.55105,1.66123,1.81639,1.83018
2004-08-13,1.4769999999999999,1.4609999999999999,1.493,1.455,6117.7,600068,-0.0135,-0.05559,-0.06346,-0.20598,-0.27132,-0.26877,1.5098,1.54633,1.65511,1.81197,1.828
2004-08-16,1.4609999999999999,1.4269999999999998,1.4680000000000002,1.4140000000000001,5119.5,600068,-0.02327,-0.07578,-0.10364,-0.22149,-0.29704,-0.27674,1.4864,1.53848,1.64856,1.80707,1.82578
2004-08-17,1.423,1.436,1.449,1.4140000000000001,4859.9,600068,0.00631,-0.06814,-0.10306,-0.21786,-0.29504,-0.27328,1.4654,1.53062,1.64211,1.80218,1.82358
2004-08-18,1.446,1.42,1.446,1.42,3111.9,600068,-0.01114,-0.06702,-0.09727,-0.21849,-0.30049,-0.2744,1.445,1.52333,1.63571,1.79722,1.8214
2004-08-19,1.42,1.3880000000000001,1.4269999999999998,1.385,5178.23,600068,-0.02254,-0.0628,-0.12649,-0.2211,-0.33905,-0.29757,1.4264,1.51376,1.62935,1.79143,1.81901
2004-08-20,1.385,1.4069999999999998,1.4169999999999998,1.3730000000000002,4734.53,600068,0.01369,-0.03696,-0.09226,-0.22308,-0.33412,-0.28214,1.4156,1.50695,1.62284,1.78569,1.81676
2004-08-23,1.3980000000000001,1.3980000000000001,1.4069999999999998,1.385,3358.3,600068,-0.0064,-0.02032,-0.10212,-0.21856,-0.32202,-0.27864,1.4098,1.49938,1.61653,1.78029,1.81457
2004-08-24,1.3980000000000001,1.4169999999999998,1.449,1.3980000000000001,6102.93,600068,0.01359,-0.01323,-0.08403,-0.22186,-0.3108,-0.2677,1.406,1.49319,1.61002,1.7751,1.81246
2004-08-25,1.4169999999999998,1.43,1.442,1.4169999999999998,4724.03,600068,0.00917,0.00704,-0.06597,-0.19933,-0.28321,-0.26213,1.408,1.48838,1.60427,1.7705,1.81039
2004-08-26,1.436,1.4069999999999998,1.436,1.4069999999999998,2604.12,600068,-0.01608,0.01369,-0.09226,-0.20643,-0.2847,-0.2496,1.4118,1.48157,1.59837,1.76595,1.80849
2004-08-27,1.4040000000000001,1.392,1.4069999999999998,1.382,3089.56,600068,-0.01066,-0.01066,-0.1094,-0.22451,-0.29803,-0.24471,1.4088,1.47343,1.59187,1.76115,1.80666
2004-08-30,1.392,1.4040000000000001,1.4069999999999998,1.376,2341.18,600068,0.00862,0.00429,-0.0889,-0.21079,-0.30184,-0.229,1.41,1.4669,1.58582,1.75621,1.80496
2004-08-31,1.436,1.4269999999999998,1.4680000000000002,1.4169999999999998,5455.73,600068,0.01638,0.00706,-0.07036,-0.18504,-0.2904,-0.21894,1.412,1.46176,1.5806,1.75146,1.80334
2004-09-01,1.43,1.4040000000000001,1.43,1.3980000000000001,2289.23,600068,-0.01612,-0.01818,-0.08534,-0.20363,-0.29198,-0.229,1.4068,1.45552,1.57481,1.74676,1.80164
2004-09-02,1.411,1.4169999999999998,1.423,1.385,3316.86,600068,0.00926,0.00711,-0.09341,-0.18329,-0.29221,-0.21756,1.4088,1.44857,1.56968,1.742,1.80004
2004-09-03,1.4169999999999998,1.442,1.446,1.411,5847.34,600068,0.01764,0.03592,-0.06968,-0.16114,-0.29418,-0.21202,1.4188,1.44343,1.56521,1.73711,1.79846
2004-09-06,1.433,1.42,1.442,1.411,2325.93,600068,-0.01526,0.0114,-0.08209,-0.17056,-0.28138,-0.22658,1.422,1.43738,1.5605,1.73259,1.79677
2004-09-07,1.42,1.423,1.433,1.4040000000000001,2350.28,600068,0.00211,-0.0028,-0.07837,-0.17219,-0.27986,-0.21294,1.4212,1.43162,1.55573,1.7281,1.79521
2004-09-08,1.43,1.411,1.43,1.395,2507.46,600068,-0.00843,0.00499,-0.08436,-0.18345,-0.29379,-0.24099,1.4226,1.42543,1.55061,1.72333,1.79339
2004-09-09,1.42,1.3659999999999999,1.42,1.36,5468.92,600068,-0.03189,-0.03599,-0.1025,-0.19789,-0.32276,-0.27147,1.4124,1.418,1.54518,1.71803,1.79132
2004-09-10,1.3659999999999999,1.357,1.369,1.334,4116.04,600068,-0.00659,-0.05895,-0.08373,-0.21059,-0.31775,-0.26846,1.3954,1.4121,1.53934,1.71289,1.78929
2004-09-13,1.36,1.3090000000000002,1.36,1.306,5112.05,600068,-0.03537,-0.07817,-0.10404,-0.23271,-0.3523,-0.30298,1.3732,1.40486,1.53294,1.70711,1.78698
2004-09-14,1.3090000000000002,1.3530000000000002,1.3659999999999999,1.3090000000000002,5908.64,600068,0.03361,-0.04919,-0.05186,-0.20271,-0.33774,-0.27453,1.3592,1.40133,1.52739,1.7015,1.7849
2004-09-15,1.3659999999999999,1.42,1.442,1.36,16863.88,600068,0.04952,0.00638,-0.01114,-0.17394,-0.30049,-0.22277,1.361,1.40057,1.52256,1.69654,1.78324
2004-09-16,1.423,1.455,1.4609999999999999,1.4040000000000001,14156.36,600068,0.02465,0.06515,0.02465,-0.14862,-0.27648,-0.19212,1.3788,1.40224,1.51847,1.69202,1.78184
2004-09-17,1.455,1.49,1.493,1.436,19157.27,600068,0.02405,0.09801,0.07349,-0.12815,-0.26274,-0.16992,1.4054,1.4071,1.51494,1.6877,1.7806
2004-09-20,1.496,1.535,1.538,1.4709999999999999,28006.91,600068,0.0302,0.17265,0.09097,-0.09865,-0.25666,-0.1552,1.4506,1.41319,1.51223,1.68339,1.77945
2004-09-21,1.525,1.496,1.531,1.493,19968.25,600068,-0.02541,0.10569,0.0701,-0.10473,-0.2866,-0.17257,1.4792,1.41786,1.5094,1.6785,1.77818
2004-09-22,1.49,1.4580000000000002,1.525,1.455,14874.88,600068,-0.0254,0.02676,0.02893,-0.12063,-0.29395,-0.18044,1.4868,1.41981,1.50618,1.67357,1.77688
2004-09-23,1.4609999999999999,1.496,1.5,1.439,13254.89,600068,0.02606,0.02818,0.04615,-0.10312,-0.26882,-0.15,1.495,1.42295,1.5034,1.6691,1.7758
2004-09-24,1.5030000000000001,1.4580000000000002,1.516,1.455,22597.16,600068,-0.0254,-0.02148,0.03625,-0.1126,-0.28634,-0.17627,1.4886,1.42538,1.50042,1.66434,1.77454
2004-09-27,1.465,1.42,1.4769999999999999,1.4140000000000001,11243.45,600068,-0.02606,-0.07492,0.02011,-0.15021,-0.29494,-0.18903,1.4656,1.42671,1.49637,1.65951,1.77319
2004-09-28,1.436,1.42,1.439,1.411,7029.63,600068,0.0,-0.0508,0.0114,-0.14199,-0.29177,-0.18718,1.4504,1.42748,1.49258,1.65476,1.77186
2004-09-29,1.423,1.395,1.43,1.392,7012.22,600068,-0.01761,-0.04321,-0.02242,-0.16367,-0.31179,-0.21008,1.4378,1.42595,1.48818,1.64962,1.77035
2004-09-30,1.392,1.385,1.3980000000000001,1.379,7001.68,600068,-0.00717,-0.0742,-0.01353,-0.16667,-0.31773,-0.21172,1.4156,1.42505,1.48371,1.64437,1.76884
2004-10-08,1.392,1.411,1.411,1.3630000000000002,8024.74,600068,0.01877,-0.03224,-0.00423,-0.14588,-0.30731,-0.20102,1.4062,1.42476,1.47982,1.63928,1.7674
2004-10-11,1.4140000000000001,1.3980000000000001,1.42,1.3880000000000001,10859.82,600068,-0.00921,-0.01549,-0.03051,-0.15529,-0.30826,-0.21284,1.4018,1.42267,1.47568,1.63422,1.76586
2004-10-12,1.385,1.376,1.395,1.3730000000000002,6978.22,600068,-0.01574,-0.03099,-0.03099,-0.16046,-0.33171,-0.21416,1.393,1.42057,1.47144,1.62867,1.76434
2004-10-13,1.376,1.382,1.4040000000000001,1.3659999999999999,5418.73,600068,0.00436,-0.00932,-0.02881,-0.13027,-0.32454,-0.21074,1.3904,1.41862,1.4681,1.62327,1.76284
2004-10-14,1.382,1.3090000000000002,1.385,1.3090000000000002,8993.45,600068,-0.05282,-0.05487,-0.07229,-0.17776,-0.35739,-0.24943,1.3752,1.41376,1.46353,1.61735,1.76107
2004-10-15,1.319,1.3030000000000002,1.325,1.29,7543.33,600068,-0.00458,-0.07654,-0.04612,-0.15772,-0.34059,-0.25713,1.3536,1.41076,1.4596,1.61188,1.75924
2004-10-18,1.3030000000000002,1.29,1.319,1.268,9404.02,600068,-0.00998,-0.07725,-0.04937,-0.17308,-0.34617,-0.26328,1.332,1.40757,1.45524,1.60633,1.75736
2004-10-19,1.296,1.2770000000000001,1.319,1.274,6422.27,600068,-0.01008,-0.07195,-0.02445,-0.19786,-0.34847,-0.28619,1.3122,1.40605,1.45016,1.60077,1.75528
2004-10-20,1.28,1.271,1.284,1.261,7040.53,600068,-0.0047,-0.08032,-0.06061,-0.20612,-0.34213,-0.28314,1.29,1.40214,1.44484,1.5954,1.75324
2004-10-21,1.2770000000000001,1.195,1.28,1.188,19830.7,600068,-0.0598,-0.08709,-0.15845,-0.24031,-0.37533,-0.3187,1.2672,1.39143,1.43874,1.58956,1.75097
2004-10-22,1.195,1.2009999999999998,1.2009999999999998,1.141,14704.21,600068,0.00502,-0.07828,-0.17457,-0.24418,-0.36889,-0.31528,1.2468,1.37933,1.43248,1.58385,1.74872
2004-10-25,1.207,1.1909999999999998,1.22,1.179,6922.11,600068,-0.00833,-0.07674,-0.20067,-0.23161,-0.3648,-0.31826,1.227,1.3651,1.42669,1.57829,1.74646
2004-10-26,1.2009999999999998,1.198,1.2009999999999998,1.153,7893.14,600068,0.00588,-0.06186,-0.21954,-0.23057,-0.36614,-0.31307,1.2112,1.34905,1.4209,1.57267,1.74424
2004-10-27,1.2009999999999998,1.265,1.2770000000000001,1.1909999999999998,18391.5,600068,0.05593,-0.00472,-0.15441,-0.18229,-0.33316,-0.26539,1.21,1.33805,1.41635,1.56753,1.74238
2004-10-28,1.265,1.265,1.29,1.249,14663.49,600068,0.0,0.05858,-0.13237,-0.17374,-0.3321,-0.26794,1.224,1.32886,1.41206,1.56241,1.7405
2004-10-29,1.252,1.28,1.3030000000000002,1.1909999999999998,17757.15,600068,0.01186,0.06578,-0.14439,-0.17419,-0.31478,-0.2752,1.2398,1.31857,1.40771,1.55763,1.73852
2004-11-01,1.271,1.2329999999999999,1.274,1.2229999999999999,7444.91,600068,-0.03672,0.03526,-0.15432,-0.21113,-0.33994,-0.29943,1.2482,1.30786,1.40239,1.55247,1.73638
2004-11-02,1.22,1.217,1.2329999999999999,1.2009999999999998,5113.58,600068,-0.01298,0.01586,-0.14296,-0.21025,-0.33606,-0.31475,1.252,1.29819,1.39716,1.54746,1.73411
2004-11-03,1.217,1.245,1.245,1.217,6773.08,600068,0.02301,-0.01581,-0.12324,-0.18893,-0.31367,-0.28489,1.248,1.28986,1.39248,1.54284,1.73209
2004-11-04,1.245,1.22,1.255,1.217,6361.45,600068,-0.02008,-0.03557,-0.12545,-0.20521,-0.32522,-0.31538,1.239,1.28152,1.3874,1.53806,1.72981
2004-11-05,1.2329999999999999,1.207,1.239,1.204,4742.03,600068,-0.01066,-0.05703,-0.12852,-0.22777,-0.32419,-0.31653,1.2244,1.27305,1.38166,1.53335,1.72754
2004-11-08,1.2009999999999998,1.2109999999999999,1.226,1.1909999999999998,4131.74,600068,0.00331,-0.01784,-0.14174,-0.21871,-0.3276,-0.30202,1.22,1.26352,1.37619,1.52855,1.72541
2004-11-09,1.2109999999999999,1.226,1.23,1.204,3566.91,600068,0.01239,0.0074,-0.12303,-0.2075,-0.34051,-0.29215,1.2218,1.25533,1.37102,1.52341,1.72335
2004-11-10,1.226,1.2770000000000001,1.287,1.22,12760.93,600068,0.0416,0.0257,-0.07195,-0.17293,-0.30936,-0.29095,1.2282,1.25062,1.36671,1.51876,1.72122
2004-11-11,1.28,1.265,1.2930000000000001,1.261,17827.12,600068,-0.0094,0.03689,-0.08466,-0.1791,-0.30033,-0.30265,1.2372,1.24505,1.36226,1.51434,1.71899
2004-11-12,1.265,1.268,1.28,1.252,9156.27,600068,0.00237,0.05054,-0.03132,-0.16689,-0.29983,-0.30368,1.2494,1.2431,1.35816,1.50993,1.71674
2004-11-15,1.268,1.2930000000000001,1.2990000000000002,1.265,7611.79,600068,0.01972,0.06771,-0.00767,-0.12694,-0.29728,-0.27846,1.2658,1.24262,1.35513,1.50548,1.71471
2004-11-16,1.2770000000000001,1.28,1.2930000000000001,1.268,6884.99,600068,-0.01005,0.04405,-0.00775,-0.12389,-0.30169,-0.28571,1.2766,1.24214,1.35221,1.50098,1.71263
2004-11-17,1.2770000000000001,1.249,1.29,1.245,6683.78,600068,-0.02422,-0.02193,-0.02193,-0.12474,-0.31972,-0.3212,1.271,1.24081,1.34934,1.49621,1.71023
2004-11-18,1.255,1.296,1.2990000000000002,1.252,10060.6,600068,0.03763,0.02451,0.01967,-0.09749,-0.28674,-0.30022,1.2772,1.242,1.34708,1.49198,1.70797
2004-11-19,1.2930000000000001,1.319,1.338,1.2930000000000001,16923.15,600068,0.01775,0.04022,0.10377,-0.07113,-0.25982,-0.27167,1.2874,1.2479,1.34545,1.48821,1.70597
2004-11-22,1.319,1.325,1.328,1.3030000000000002,9744.81,600068,0.00455,0.02475,0.10325,-0.04539,-0.26836,-0.28725,1.2938,1.25381,1.34444,1.48426,1.7038
2004-11-23,1.319,1.306,1.3219999999999998,1.2990000000000002,8016.56,600068,-0.01434,0.02031,0.09656,-0.07178,-0.26998,-0.30198,1.299,1.25929,1.34281,1.48033,1.7015
2004-11-24,1.3030000000000002,1.296,1.315,1.2930000000000001,7320.35,600068,-0.00766,0.03763,0.0818,-0.07296,-0.2883,-0.29908,1.3084,1.26395,1.34116,1.47607,1.69925
2004-11-25,1.287,1.3030000000000002,1.3090000000000002,1.287,6929.47,600068,0.0054,0.0054,0.03004,-0.08045,-0.27044,-0.27166,1.3098,1.26576,1.33932,1.47214,1.69728
2004-11-26,1.3030000000000002,1.3219999999999998,1.325,1.287,8824.68,600068,0.01458,0.00227,0.04506,-0.07552,-0.25437,-0.26104,1.3104,1.26848,1.33758,1.46847,1.69538
2004-11-29,1.3090000000000002,1.284,1.319,1.28,6717.55,600068,-0.02874,-0.03094,0.00313,-0.08742,-0.28468,-0.29489,1.3022,1.26867,1.3356,1.46432,1.6932
2004-11-30,1.274,1.3030000000000002,1.3030000000000002,1.274,7518.51,600068,0.0148,-0.0023,0.05677,-0.06394,-0.26757,-0.27651,1.3016,1.272,1.33416,1.46045,1.69117
2004-12-01,1.296,1.325,1.331,1.296,13426.35,600068,0.01688,0.02238,0.08874,-0.05627,-0.24329,-0.28456,1.3074,1.27714,1.33289,1.45698,1.68903
2004-12-02,1.331,1.319,1.331,1.306,5844.91,600068,-0.00453,0.01228,0.05944,-0.07568,-0.25184,-0.28159,1.3106,1.28067,1.33115,1.45337,1.68693
2004-12-06,1.3219999999999998,1.3090000000000002,1.325,1.296,4799.88,600068,-0.00758,-0.00983,0.07295,-0.06766,-0.24553,-0.3052,1.308,1.2849,1.32961,1.44991,1.68459
2004-12-07,1.3030000000000002,1.287,1.3119999999999998,1.287,4599.66,600068,-0.01681,0.00234,0.06628,-0.09174,-0.25131,-0.30282,1.3086,1.28871,1.32752,1.4464,1.68232
2004-12-08,1.2770000000000001,1.2930000000000001,1.3030000000000002,1.2770000000000001,3320.24,600068,0.00466,-0.00767,0.06771,-0.10333,-0.24474,-0.30559,1.3066,1.29262,1.32511,1.44299,1.68
2004-12-09,1.29,1.306,1.315,1.284,4057.43,600068,0.01005,-0.01434,0.06525,-0.08028,-0.24026,-0.30569,1.3028,1.29643,1.32327,1.43963,1.67767
2004-12-10,1.3030000000000002,1.28,1.3119999999999998,1.2770000000000001,5912.53,600068,-0.01991,-0.02957,0.00235,-0.10049,-0.25926,-0.31733,1.295,1.29657,1.32097,1.43599,1.67525
2004-12-13,1.28,1.255,1.28,1.249,5435.39,600068,-0.01953,-0.04125,-0.00791,-0.11056,-0.26307,-0.33738,1.2842,1.2961,1.31845,1.43235,1.67265
2004-12-14,1.255,1.258,1.268,1.23,7661.68,600068,0.00239,-0.02253,-0.00789,-0.07906,-0.26818,-0.33685,1.2784,1.29562,1.31671,1.4286,1.67005
2004-12-15,1.261,1.261,1.265,1.2329999999999999,5447.16,600068,0.00238,-0.02475,-0.02475,-0.07074,-0.26084,-0.32747,1.272,1.2941,1.31516,1.42498,1.66756
2004-12-16,1.274,1.306,1.334,1.271,42454.5,600068,0.03569,0.0,0.02031,-0.00229,-0.23041,-0.29367,1.272,1.29533,1.31511,1.4218,1.66535
2004-12-17,1.306,1.274,1.306,1.271,10564.42,600068,-0.0245,-0.00469,0.02002,-0.05839,-0.25887,-0.31469,1.2708,1.29652,1.31384,1.41819,1.66297
2004-12-20,1.268,1.2990000000000002,1.306,1.242,10681.95,600068,0.01962,0.03506,0.00231,-0.08521,-0.23991,-0.30572,1.2796,1.29667,1.31189,1.41485,1.66065
2004-12-21,1.296,1.306,1.3119999999999998,1.28,7634.92,600068,0.00539,0.03816,-0.00986,-0.10241,-0.23581,-0.29973,1.2892,1.29605,1.30948,1.41158,1.65837
2004-12-22,1.306,1.3530000000000002,1.3630000000000002,1.3030000000000002,35076.25,600068,0.03599,0.07296,0.02113,-0.09195,-0.20552,-0.27336,1.3076,1.29738,1.30727,1.40873,1.6563
2004-12-23,1.3530000000000002,1.325,1.357,1.3219999999999998,11548.79,600068,-0.02069,0.01455,0.01455,-0.13681,-0.20706,-0.30483,1.3114,1.29829,1.30389,1.40592,1.65394
2004-12-24,1.3219999999999998,1.328,1.347,1.315,7886.34,600068,0.00226,0.04239,0.02469,-0.1123,-0.19903,-0.29512,1.3222,1.29981,1.30118,1.40324,1.65168
2004-12-27,1.334,1.3030000000000002,1.334,1.2990000000000002,8459.76,600068,-0.01883,0.00308,0.0,-0.10631,-0.21882,-0.29909,1.323,1.29981,1.29868,1.40027,1.64942
2004-12-28,1.2990000000000002,1.28,1.306,1.28,6366.8,600068,-0.01765,-0.01991,-0.03177,-0.14439,-0.22094,-0.30055,1.3178,1.29781,1.29519,1.39732,1.64719
2004-12-29,1.28,1.2770000000000001,1.296,1.274,6049.64,600068,-0.00234,-0.05617,-0.00545,-0.12414,-0.23579,-0.28499,1.3026,1.29748,1.29227,1.39411,1.64512
2004-12-30,1.2770000000000001,1.261,1.287,1.249,7619.73,600068,-0.01253,-0.0483,-0.03223,-0.11197,-0.23807,-0.31206,1.2898,1.29548,1.28971,1.39091,1.64279
2004-12-31,1.265,1.265,1.274,1.258,4108.56,600068,0.00317,-0.04744,-0.04528,-0.10915,-0.24161,-0.31806,1.2772,1.29262,1.28721,1.38763,1.64039
2005-01-04,1.258,1.236,1.261,1.2329999999999999,4671.15,600068,-0.02292,-0.05142,-0.06293,-0.11398,-0.25632,-0.33369,1.2638,1.28867,1.28465,1.38417,1.63788
2005-01-05,1.236,1.252,1.265,1.226,3422.7,600068,0.01294,-0.02188,-0.04354,-0.09603,-0.24213,-0.3276,1.2582,1.28595,1.2825,1.38092,1.6354
2005-01-06,1.255,1.236,1.255,1.236,3897.01,600068,-0.01278,-0.03211,-0.03963,-0.12403,-0.25317,-0.34395,1.25,1.28352,1.27968,1.37751,1.63276
2005-01-07,1.2329999999999999,1.249,1.271,1.2329999999999999,2799.13,600068,0.01052,-0.00952,-0.03403,-0.10658,-0.23795,-0.3223,1.2476,1.28143,1.27727,1.37434,1.63035
2005-01-10,1.249,1.268,1.268,1.2329999999999999,3180.98,600068,0.01521,0.00237,-0.0291,-0.07849,-0.20201,-0.30824,1.2482,1.27962,1.27553,1.37173,1.62805
2005-01-11,1.268,1.271,1.2770000000000001,1.265,4068.05,600068,0.00237,0.02832,-0.00703,-0.08032,-0.20163,-0.29584,1.2552,1.27919,1.27374,1.36912,1.62588
