date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2005-01-12,1.261,1.271,1.274,1.258,2859.33,600068,0.0,0.01518,0.01275,-0.02903,-0.17841,-0.29934,1.259,1.27995,1.27313,1.36688,1.62367
2005-01-13,1.265,1.261,1.268,1.252,3590.89,600068,-0.00787,0.02023,0.00238,-0.03223,-0.19167,-0.3098,1.264,1.2801,1.27245,1.36445,1.62137
2005-01-14,1.261,1.242,1.274,1.242,3452.77,600068,-0.01507,-0.0056,-0.01507,-0.03721,-0.21985,-0.31419,1.2626,1.27919,1.27168,1.3616,1.61906
2005-01-17,1.23,1.2009999999999998,1.239,1.195,7882.8,600068,-0.03301,-0.05284,-0.0804,-0.05951,-0.24984,-0.35046,1.2492,1.27419,1.27045,1.35835,1.61643
2005-01-18,1.2009999999999998,1.214,1.2229999999999999,1.195,3962.97,600068,0.01082,-0.04485,-0.0471,-0.04485,-0.22823,-0.34696,1.2378,1.27133,1.26953,1.35543,1.6138
2005-01-19,1.214,1.217,1.2329999999999999,1.214,2293.7,600068,0.00247,-0.04249,-0.06313,0.01841,-0.23411,-0.35093,1.227,1.26743,1.26989,1.35241,1.61113
2005-01-20,1.217,1.182,1.217,1.179,4171.0,600068,-0.02876,-0.06265,-0.09495,-0.01582,-0.23742,-0.37888,1.2112,1.26152,1.26958,1.34941,1.6082
2005-01-21,1.179,1.207,1.217,1.166,5644.21,600068,0.02115,-0.02818,-0.10791,0.01343,-0.22479,-0.36036,1.2042,1.25457,1.26984,1.34657,1.60543
2005-01-24,1.239,1.23,1.245,1.207,13387.69,600068,0.01906,0.02415,-0.0717,0.02671,-0.20491,-0.33942,1.21,1.25005,1.27035,1.34399,1.60287
2005-01-25,1.2329999999999999,1.1909999999999998,1.2329999999999999,1.179,18026.85,600068,-0.03171,-0.01895,-0.10316,-0.0585,-0.22208,-0.37217,1.2054,1.24352,1.26916,1.34123,1.6
2005-01-26,1.195,1.182,1.195,1.169,15535.31,600068,-0.00756,-0.02876,-0.09286,-0.06561,-0.23742,-0.37691,1.1984,1.23776,1.26782,1.33824,1.59709
2005-01-27,1.179,1.163,1.182,1.16,8573.64,600068,-0.01607,-0.01607,-0.09141,-0.09141,-0.25592,-0.40298,1.1946,1.23219,1.26594,1.33498,1.5939
2005-01-28,1.157,1.157,1.172,1.15,4707.51,600068,-0.00516,-0.04143,-0.09397,-0.06164,-0.24919,-0.39614,1.1846,1.22648,1.26471,1.33186,1.59081
2005-01-31,1.157,1.1059999999999999,1.157,1.1059999999999999,8333.46,600068,-0.04408,-0.10081,-0.12292,-0.09121,-0.27948,-0.43107,1.1598,1.2191,1.26292,1.32837,1.58741
2005-02-01,1.1059999999999999,1.1179999999999999,1.131,1.1059999999999999,4803.86,600068,0.01085,-0.06129,-0.11621,-0.10201,-0.27166,-0.43507,1.1452,1.2121,1.26087,1.32498,1.58391
2005-02-02,1.125,1.179,1.182,1.122,8486.44,600068,0.05456,-0.00254,-0.04612,-0.03361,-0.24568,-0.40424,1.1446,1.20938,1.26021,1.32186,1.58065
2005-02-03,1.182,1.147,1.185,1.141,9784.62,600068,-0.02714,-0.01376,-0.08387,-0.04971,-0.26,-0.43581,1.1414,1.20438,1.25924,1.31859,1.57705
2005-02-04,1.163,1.166,1.182,1.137,7455.48,600068,0.01656,0.00778,-0.05663,-0.03716,-0.24628,-0.41081,1.1432,1.20105,1.25852,1.31549,1.57375
2005-02-16,1.179,1.172,1.188,1.169,5360.99,600068,0.00515,0.05967,-0.06165,-0.04405,-0.24093,-0.41721,1.1564,1.19738,1.25765,1.31246,1.57034
2005-02-17,1.176,1.179,1.1909999999999998,1.166,3809.97,600068,0.00597,0.05456,-0.07019,-0.07674,-0.23491,-0.40545,1.1686,1.19314,1.25606,1.30952,1.56707
2005-02-18,1.176,1.169,1.185,1.157,5068.4,600068,-0.00848,-0.00848,-0.08025,-0.07589,-0.23193,-0.41491,1.1666,1.18829,1.25452,1.30665,1.5637
2005-02-21,1.169,1.188,1.1909999999999998,1.166,6756.29,600068,0.01625,0.03575,-0.0653,-0.06309,-0.19784,-0.41101,1.1748,1.18433,1.25323,1.30427,1.56033
2005-02-22,1.188,1.22,1.236,1.188,17510.56,600068,0.02694,0.04631,-0.03251,-0.05646,-0.16496,-0.39152,1.1856,1.18238,1.25205,1.30231,1.55714
2005-02-23,1.217,1.2229999999999999,1.239,1.214,12327.59,600068,0.00246,0.04352,-0.0153,-0.04453,-0.14296,-0.39754,1.1958,1.18148,1.25113,1.30065,1.55386
2005-02-24,1.22,1.23,1.239,1.214,10305.2,600068,0.00572,0.04326,0.02415,-0.01521,-0.14345,-0.39617,1.206,1.18286,1.25082,1.29898,1.55058
2005-02-25,1.239,1.236,1.252,1.22,12972.77,600068,0.00488,0.05731,0.01812,-0.0463,-0.12958,-0.39113,1.2194,1.1839,1.24985,1.29748,1.54735
2005-02-28,1.245,1.255,1.284,1.242,32660.19,600068,0.01537,0.0564,0.03122,-0.04852,-0.09582,-0.40238,1.2328,1.18571,1.24882,1.2964,1.54391
2005-03-01,1.255,1.242,1.255,1.23,11058.29,600068,-0.01036,0.01803,0.05076,-0.06264,-0.11727,-0.41221,1.2372,1.18857,1.24748,1.29506,1.54037
2005-03-02,1.239,1.2229999999999999,1.255,1.2229999999999999,10148.0,600068,-0.0153,0.0,0.01326,-0.06355,-0.12518,-0.40689,1.2372,1.18933,1.24615,1.29363,1.53696
2005-03-03,1.2229999999999999,1.2229999999999999,1.226,1.2009999999999998,7141.99,600068,0.0,-0.00569,-0.00569,-0.05633,-0.13691,-0.40516,1.2358,1.189,1.24497,1.29206,1.53358
2005-03-04,1.226,1.22,1.226,1.214,2939.5,600068,-0.00245,-0.01294,0.02435,-0.0637,-0.14685,-0.38847,1.2326,1.19038,1.24363,1.29035,1.53043
2005-03-07,1.214,1.23,1.239,1.214,4204.28,600068,0.0082,-0.01992,0.04061,-0.06959,-0.1258,-0.37468,1.2276,1.19267,1.24215,1.28891,1.52743
2005-03-08,1.2329999999999999,1.249,1.249,1.23,8148.47,600068,0.01545,0.00564,0.07395,-0.02726,-0.10273,-0.37015,1.229,1.19676,1.24158,1.28775,1.52445
2005-03-09,1.255,1.242,1.258,1.239,7520.94,600068,-0.0056,0.01554,0.07347,-0.04682,-0.11538,-0.3824,1.2328,1.20081,1.2406,1.28643,1.52132
2005-03-10,1.242,1.207,1.242,1.207,8133.75,600068,-0.02818,-0.01308,0.09132,-0.08906,-0.15417,-0.3998,1.2296,1.20562,1.23869,1.28464,1.51805
2005-03-11,1.207,1.2109999999999999,1.214,1.195,6954.09,600068,0.00331,-0.00738,0.08318,-0.08188,-0.13746,-0.38931,1.2278,1.21005,1.23695,1.28307,1.51491
2005-03-14,1.204,1.188,1.207,1.185,6283.72,600068,-0.01899,-0.03415,0.00763,-0.09244,-0.16161,-0.40659,1.2194,1.21048,1.235,1.28121,1.51161
2005-03-15,1.1909999999999998,1.163,1.198,1.163,6841.68,600068,-0.02104,-0.06886,0.01395,-0.09635,-0.19348,-0.43074,1.2022,1.21124,1.233,1.27894,1.50803
2005-03-16,1.163,1.166,1.179,1.153,3951.61,600068,0.00258,-0.06119,0.0,-0.09822,-0.17887,-0.40992,1.187,1.21124,1.23095,1.27688,1.50474
2005-03-17,1.166,1.157,1.172,1.157,4317.12,600068,-0.00772,-0.04143,-0.0128,-0.11409,-0.18693,-0.41447,1.177,1.21052,1.22855,1.27472,1.50141
2005-03-18,1.157,1.1440000000000001,1.16,1.141,4650.65,600068,-0.01124,-0.05533,-0.02969,-0.10625,-0.18923,-0.42743,1.1636,1.20886,1.22635,1.27254,1.49793
2005-03-21,1.137,1.1440000000000001,1.15,1.131,4104.88,600068,0.0,-0.03704,-0.02139,-0.08845,-0.16252,-0.43282,1.1548,1.20767,1.22456,1.27074,1.49439
2005-03-22,1.1440000000000001,1.109,1.15,1.102,8611.99,600068,-0.03059,-0.04643,-0.0665,-0.11844,-0.18276,-0.44243,1.144,1.2039,1.22216,1.26872,1.49081
2005-03-23,1.109,1.112,1.1179999999999999,1.0959999999999999,5693.58,600068,0.00271,-0.04631,-0.08852,-0.11816,-0.1505,-0.44978,1.1332,1.19876,1.21976,1.26712,1.48711
2005-03-24,1.1179999999999999,1.131,1.137,1.102,5134.04,600068,0.01709,-0.02247,-0.07522,-0.134,-0.16408,-0.4464,1.128,1.19438,1.21694,1.26532,1.48341
2005-03-25,1.1340000000000001,1.1440000000000001,1.1440000000000001,1.112,6194.73,600068,0.01149,0.0,-0.06992,-0.10204,-0.19437,-0.43645,1.128,1.19029,1.21484,1.26307,1.4798
2005-03-28,1.128,1.131,1.141,1.1059999999999999,5393.84,600068,-0.01136,-0.01136,-0.08495,-0.12933,-0.22268,-0.43759,1.1254,1.18529,1.21213,1.26044,1.47623
2005-03-29,1.115,1.122,1.141,1.112,2562.29,600068,-0.00796,0.01172,-0.10598,-0.14089,-0.24698,-0.44483,1.128,1.17895,1.20916,1.25745,1.47257
2005-03-30,1.115,1.083,1.115,1.077,6805.94,600068,-0.03476,-0.02608,-0.12802,-0.19956,-0.29446,-0.47554,1.1222,1.17138,1.20481,1.25377,1.46858
2005-03-31,1.083,1.08,1.087,1.064,5256.77,600068,-0.00277,-0.04509,-0.11693,-0.18491,-0.27807,-0.48498,1.112,1.16457,1.20085,1.25039,1.46445
2005-04-01,1.08,1.1179999999999999,1.128,1.068,9298.2,600068,0.03519,-0.02273,-0.08585,-0.15813,-0.2332,-0.4586,1.1068,1.15957,1.19747,1.24763,1.4606
2005-04-04,1.1059999999999999,1.09,1.112,1.087,6555.16,600068,-0.02504,-0.03625,-0.10656,-0.16347,-0.27139,-0.46725,1.0986,1.15338,1.19403,1.24433,1.45671
2005-04-05,1.093,1.077,1.0959999999999999,1.074,4886.01,600068,-0.01193,-0.04011,-0.12439,-0.15859,-0.26132,-0.47283,1.0896,1.1461,1.19076,1.24123,1.45278
2005-04-06,1.077,1.112,1.115,1.077,7939.7,600068,0.0325,0.02678,-0.10969,-0.12921,-0.2169,-0.44786,1.0954,1.13957,1.1881,1.23872,1.44912
2005-04-07,1.112,1.125,1.15,1.1059999999999999,11608.44,600068,0.01169,0.04167,-0.0942,-0.10785,-0.20775,-0.4389,1.1044,1.134,1.1859,1.23633,1.44554
2005-04-08,1.122,1.1440000000000001,1.147,1.115,8414.01,600068,0.01689,0.02326,-0.0522,-0.09565,-0.17993,-0.43562,1.1096,1.131,1.18395,1.23428,1.44195
2005-04-11,1.15,1.137,1.157,1.131,6976.47,600068,-0.00612,0.04312,-0.06111,-0.0801,-0.17906,-0.4399,1.119,1.12748,1.18235,1.23227,1.43832
2005-04-12,1.131,1.1059999999999999,1.137,1.102,5487.0,600068,-0.02726,0.02693,-0.06902,-0.11661,-0.21616,-0.45704,1.1248,1.12357,1.18,1.22979,1.43454
2005-04-13,1.1059999999999999,1.137,1.15,1.1059999999999999,9813.15,600068,0.02803,0.02248,-0.02236,-0.0801,-0.1867,-0.43741,1.1298,1.12233,1.1784,1.22767,1.43094
2005-04-14,1.141,1.125,1.1440000000000001,1.1179999999999999,5540.66,600068,-0.01055,0.0,-0.03516,-0.09928,-0.18241,-0.45362,1.1298,1.12038,1.1764,1.22563,1.42715
2005-04-15,1.125,1.099,1.125,1.0959999999999999,5332.23,600068,-0.02311,-0.03934,-0.05013,-0.13328,-0.20478,-0.46285,1.1208,1.11762,1.17368,1.22333,1.4233
2005-04-18,1.099,1.083,1.099,1.074,5952.7,600068,-0.01456,-0.04749,-0.05332,-0.14792,-0.17265,-0.46834,1.11,1.11471,1.17065,1.22149,1.41942
2005-04-19,1.083,1.087,1.0959999999999999,1.077,3840.88,600068,0.00369,-0.01718,-0.04983,-0.14477,-0.16577,-0.4499,1.1062,1.112,1.16768,1.21973,1.4158
2005-04-20,1.087,1.068,1.087,1.064,5280.34,600068,-0.01748,-0.06069,-0.03697,-0.15305,-0.17209,-0.45869,1.0924,1.11005,1.16456,1.21793,1.41213
2005-04-21,1.068,1.045,1.077,1.045,7468.46,600068,-0.02154,-0.07111,-0.06025,-0.15862,-0.18168,-0.46684,1.0764,1.10686,1.16139,1.21604,1.40841
2005-04-22,1.048,1.026,1.055,1.0170000000000001,7382.91,600068,-0.01818,-0.06642,-0.09284,-0.14571,-0.19276,-0.46894,1.0618,1.10186,1.15856,1.21405,1.40472
2005-04-25,1.02,1.001,1.02,0.985,7776.01,600068,-0.02437,-0.07572,-0.125,-0.17545,-0.16234,-0.47674,1.0454,1.09505,1.15513,1.21247,1.40102
2005-04-26,1.001,1.02,1.023,0.988,5452.83,600068,0.01898,-0.06164,-0.09814,-0.16187,-0.15071,-0.464,1.032,1.08976,1.15195,1.211,1.39743
2005-04-27,1.023,1.004,1.033,0.988,5360.7,600068,-0.01569,-0.05993,-0.10517,-0.15059,-0.15701,-0.46453,1.0192,1.08414,1.14908,1.20948,1.39389
2005-04-28,1.004,1.0290000000000001,1.033,0.985,7852.64,600068,0.0249,-0.01531,-0.04986,-0.14747,-0.14107,-0.45556,1.016,1.08157,1.14621,1.20811,1.39039
2005-04-29,1.033,1.0290000000000001,1.033,1.01,5137.58,600068,0.0,0.00292,-0.04722,-0.16341,-0.18656,-0.45756,1.0166,1.07914,1.14297,1.20619,1.38686
2005-05-09,1.023,0.991,1.0290000000000001,0.988,5882.68,600068,-0.03693,-0.00999,-0.1136,-0.16793,-0.2166,-0.47677,1.0146,1.0731,1.13974,1.20396,1.38319
2005-05-10,0.985,0.9940000000000001,1.004,0.96,7497.12,600068,0.00303,-0.02549,-0.08807,-0.15905,-0.22344,-0.46788,1.0094,1.06852,1.13671,1.20163,1.37963
2005-05-11,0.985,0.982,1.0070000000000001,0.975,3641.32,600068,-0.01207,-0.02191,-0.08821,-0.15563,-0.20357,-0.4743,1.005,1.064,1.13379,1.19959,1.37603
2005-05-12,0.975,0.988,0.991,0.972,4804.25,600068,0.00611,-0.03984,-0.11151,-0.14607,-0.18817,-0.46099,0.9968,1.0581,1.13106,1.19773,1.3726
2005-05-13,0.985,0.991,1.004,0.975,5193.93,600068,0.00304,-0.03693,-0.11911,-0.10398,-0.20402,-0.45369,0.9892,1.05171,1.12921,1.19567,1.36925
2005-05-16,0.988,0.991,0.991,0.982,3707.7,600068,0.0,0.0,-0.13374,-0.1136,-0.1877,-0.45188,0.9892,1.04443,1.12716,1.1938,1.36593
2005-05-17,0.991,1.001,1.0070000000000001,0.985,5270.26,600068,0.01009,0.00704,-0.11961,-0.15098,-0.17067,-0.43953,0.9906,1.03795,1.12429,1.19213,1.36274
2005-05-18,1.004,1.01,1.01,0.9940000000000001,4990.7,600068,0.00899,0.02851,-0.0868,-0.11944,-0.16598,-0.4392,0.9962,1.03338,1.12208,1.1905,1.35952
2005-05-19,1.01,1.0070000000000001,1.01,0.9940000000000001,3272.88,600068,-0.00297,0.01923,-0.11434,-0.13636,-0.17863,-0.45831,1.0,1.02719,1.11952,1.18872,1.35606
2005-05-20,1.004,1.0170000000000001,1.042,1.004,12564.7,600068,0.00993,0.02624,-0.096,-0.13225,-0.2036,-0.44997,1.0052,1.02205,1.11702,1.1866,1.35268
2005-05-23,1.014,0.975,1.014,0.975,7539.0,600068,-0.0413,-0.01615,-0.11283,-0.17303,-0.22925,-0.46073,1.002,1.01614,1.11373,1.18424,1.34929
2005-05-24,0.975,0.998,1.001,0.972,5353.2,600068,0.02359,-0.003,-0.07849,-0.14628,-0.21293,-0.44892,1.0014,1.0121,1.11097,1.18205,1.34599
2005-05-25,0.988,0.998,1.014,0.988,4663.53,600068,0.0,-0.01188,-0.08188,-0.15993,-0.22815,-0.45761,0.999,1.00786,1.1079,1.17965,1.34257
2005-05-26,1.0070000000000001,1.001,1.0070000000000001,0.9940000000000001,4405.34,600068,0.00301,-0.00596,-0.06273,-0.17951,-0.21797,-0.4539,0.9978,1.00467,1.10437,1.17738,1.33918
2005-05-27,1.004,1.004,1.0170000000000001,0.9940000000000001,4627.52,600068,0.003,-0.01278,-0.03923,-0.17907,-0.19616,-0.45316,0.9952,1.00271,1.10084,1.17539,1.3358
2005-05-30,1.01,1.0170000000000001,1.023,0.998,4798.07,600068,0.01295,0.04308,-0.00877,-0.17317,-0.21528,-0.44029,1.0036,1.00229,1.0974,1.17312,1.33255
2005-05-31,1.014,1.0290000000000001,1.033,1.0070000000000001,10426.79,600068,0.0118,0.03106,0.02797,-0.16748,-0.21986,-0.42256,1.0098,1.00362,1.09406,1.17076,1.32949
2005-06-01,1.026,1.01,1.026,1.004,5201.85,600068,-0.01846,0.01202,-0.0098,-0.19522,-0.23774,-0.4423,1.0122,1.00314,1.09011,1.1682,1.32623
2005-06-02,1.0070000000000001,1.01,1.0170000000000001,0.9940000000000001,6407.33,600068,0.0,0.00899,0.00598,-0.1868,-0.22665,-0.43544,1.014,1.00343,1.08637,1.1658,1.32307
2005-06-03,1.01,1.023,1.0290000000000001,1.001,9913.33,600068,0.01287,0.01892,-0.00583,-0.16353,-0.21065,-0.43822,1.0178,1.00314,1.08315,1.16358,1.31982
2005-06-06,1.0290000000000001,1.033,1.036,1.014,10082.01,600068,0.00978,0.01573,0.00389,-0.15536,-0.20721,-0.42161,1.021,1.00333,1.08008,1.16138,1.31676
2005-06-07,1.052,1.026,1.052,1.02,15514.24,600068,-0.00678,-0.00292,0.03532,-0.15902,-0.2239,-0.42132,1.0204,1.005,1.07695,1.15898,1.31372
2005-06-08,1.033,1.093,1.099,1.033,33699.58,600068,0.0653,0.08218,0.0996,-0.11138,-0.14875,-0.39109,1.037,1.00971,1.07474,1.15742,1.31087
2005-06-09,1.09,1.093,1.099,1.058,32929.52,600068,0.0,0.08218,0.11303,-0.1249,-0.16117,-0.38561,1.0536,1.015,1.07223,1.15572,1.30808
2005-06-10,1.087,1.068,1.093,1.061,15124.66,600068,-0.02287,0.04399,0.08097,-0.1401,-0.19396,-0.39006,1.0626,1.01881,1.06942,1.15363,1.3053
2005-06-13,1.064,1.064,1.071,1.048,7643.27,600068,-0.00375,0.03001,0.07366,-0.11848,-0.19333,-0.39648,1.0688,1.02229,1.06711,1.15155,1.30246
2005-06-14,1.074,1.068,1.08,1.055,9481.06,600068,0.00376,0.04094,0.0777,-0.11808,-0.18411,-0.38444,1.0772,1.02595,1.06481,1.14959,1.29975
2005-06-15,1.061,1.0290000000000001,1.061,1.026,8437.8,600068,-0.03652,-0.05855,0.02797,-0.13384,-0.20047,-0.4014,1.0644,1.02729,1.06224,1.1475,1.29695
2005-06-16,1.0290000000000001,1.026,1.042,1.01,7837.69,600068,-0.00292,-0.0613,0.01584,-0.1178,-0.2065,-0.4007,1.051,1.02805,1.06003,1.14533,1.29416
2005-06-20,1.055,1.087,1.087,1.0390000000000001,30216.03,600068,0.05945,0.01779,0.07944,-0.06775,-0.16769,-0.36766,1.0548,1.03186,1.05876,1.14354,1.29159
2005-06-21,1.083,1.071,1.087,1.058,12056.28,600068,-0.01472,0.00658,0.0531,-0.07433,-0.16328,-0.38021,1.0562,1.03443,1.05737,1.14185,1.28892
2005-06-22,1.064,1.061,1.074,1.048,8753.37,600068,-0.00934,-0.00655,0.08821,-0.07255,-0.15458,-0.37698,1.0548,1.03852,1.05603,1.14027,1.28631
2005-06-23,1.055,1.0390000000000001,1.064,1.033,10616.8,600068,-0.02074,0.00972,0.04108,-0.09178,-0.17409,-0.39558,1.0568,1.04048,1.05434,1.13849,1.28354
2005-06-24,1.026,1.042,1.048,1.026,5096.79,600068,0.00289,0.01559,0.04409,-0.06041,-0.17367,-0.38921,1.06,1.04257,1.05326,1.13671,1.28085
2005-06-27,1.068,1.064,1.077,1.052,14158.47,600068,0.02111,-0.02116,0.06294,-0.04317,-0.1853,-0.37301,1.0554,1.04557,1.05248,1.13474,1.27827
2005-06-28,1.058,1.045,1.064,1.045,5233.0,600068,-0.01786,-0.02428,0.04084,-0.07604,-0.17975,-0.39209,1.0502,1.04752,1.0511,1.13288,1.27553
2005-06-29,1.045,1.042,1.058,1.042,4129.98,600068,-0.00287,-0.01791,0.02458,-0.08916,-0.19784,-0.39029,1.0464,1.04871,1.04945,1.13079,1.27282
2005-06-30,1.042,1.0070000000000001,1.042,1.0070000000000001,9620.0,600068,-0.03359,-0.0308,-0.02138,-0.10964,-0.22894,-0.41077,1.04,1.04767,1.04745,1.12836,1.26997
2005-07-01,1.001,0.975,1.004,0.972,8328.46,600068,-0.03178,-0.0643,-0.03465,-0.13102,-0.27938,-0.42748,1.0266,1.046,1.04508,1.12528,1.26701
2005-07-04,0.9790000000000001,0.96,0.982,0.9470000000000001,8625.58,600068,-0.01538,-0.09774,-0.0495,-0.11357,-0.27547,-0.42549,1.0058,1.04362,1.0431,1.12232,1.26412
2005-07-05,0.96,0.953,0.96,0.94,4587.64,600068,-0.00729,-0.08804,-0.06843,-0.11759,-0.28238,-0.42521,0.9874,1.04029,1.04105,1.11927,1.26125
2005-07-06,0.953,0.953,0.963,0.95,5535.95,600068,0.0,-0.08541,-0.07744,-0.14758,-0.26861,-0.42866,0.9696,1.03648,1.03839,1.11642,1.25835
2005-07-07,0.953,0.96,0.963,0.953,4374.5,600068,0.00735,-0.04667,-0.06433,-0.11927,-0.25,-0.4157,0.9602,1.03333,1.03629,1.11382,1.25557
2005-07-08,0.96,0.9209999999999999,0.96,0.915,9441.38,600068,-0.04063,-0.05538,-0.15737,-0.14485,-0.27878,-0.44883,0.9494,1.02514,1.03377,1.11093,1.25252
2005-07-11,0.9209999999999999,0.915,0.95,0.912,6773.15,600068,-0.00651,-0.04687,-0.16285,-0.17716,-0.27439,-0.44713,0.9404,1.01667,1.0306,1.10811,1.24951
2005-07-12,0.95,0.9440000000000001,0.95,0.915,6678.42,600068,0.03169,-0.00944,-0.1161,-0.16089,-0.25375,-0.43405,0.9386,1.01076,1.02768,1.1055,1.24657
2005-07-13,0.9440000000000001,0.937,0.9440000000000001,0.9279999999999999,3084.09,600068,-0.00742,-0.01679,-0.11936,-0.18094,-0.24191,-0.43622,0.9354,1.00471,1.02434,1.10307,1.24362
2005-07-14,0.925,0.9279999999999999,0.9470000000000001,0.925,5168.4,600068,-0.00961,-0.03333,-0.13109,-0.18382,-0.25879,-0.43826,0.929,0.99805,1.02097,1.10044,1.24068
2005-07-15,0.9279999999999999,0.9059999999999999,0.94,0.9059999999999999,7096.92,600068,-0.02371,-0.01629,-0.11953,-0.18083,-0.26699,-0.45257,0.926,0.99219,1.01774,1.09776,1.23763
2005-07-18,0.899,0.8320000000000001,0.899,0.82,15829.98,600068,-0.08168,-0.09071,-0.18908,-0.26825,-0.33387,-0.49237,0.9094,0.98295,1.01282,1.09437,1.23435
2005-07-19,0.8290000000000001,0.845,0.852,0.8290000000000001,6120.81,600068,0.01562,-0.10487,-0.22263,-0.24889,-0.3336,-0.46822,0.8896,0.97143,1.00831,1.09093,1.23133
2005-07-20,0.848,0.855,0.871,0.8420000000000001,5485.08,600068,0.01183,-0.08751,-0.20168,-0.22202,-0.3273,-0.46294,0.8732,0.96114,1.00437,1.08754,1.22833
2005-07-21,0.858,0.852,0.867,0.836,5662.46,600068,-0.00351,-0.0819,-0.19698,-0.2133,-0.32966,-0.44926,0.858,0.95119,1.00065,1.08414,1.22551
2005-07-22,0.855,0.877,0.89,0.852,9636.76,600068,0.02934,-0.03201,-0.15592,-0.19319,-0.30452,-0.43782,0.8522,0.94348,0.99726,1.08102,1.22273
2005-07-25,0.877,0.8740000000000001,0.88,0.8640000000000001,4532.2,600068,-0.00342,0.05048,-0.16123,-0.18165,-0.2963,-0.45101,0.8606,0.93548,0.99413,1.07802,1.21981
2005-07-26,0.867,0.89,0.893,0.867,11406.53,600068,0.01831,0.05325,-0.16353,-0.14833,-0.25895,-0.4441,0.8696,0.92719,0.99163,1.0755,1.21692
2005-07-27,0.8859999999999999,0.902,0.902,0.88,9510.16,600068,0.01348,0.05497,-0.13684,-0.12086,-0.257,-0.42657,0.879,0.92038,0.98963,1.07296,1.2142
2005-07-28,0.902,0.902,0.915,0.893,17362.47,600068,0.0,0.05869,-0.13436,-0.0989,-0.25883,-0.43235,0.889,0.91371,0.98803,1.0704,1.2114
2005-07-29,0.899,0.899,0.899,0.8859999999999999,11390.78,600068,-0.00333,0.02509,-0.10725,-0.11863,-0.23942,-0.42,0.8934,0.90857,0.98608,1.0681,1.20876
2005-08-01,0.909,0.94,0.96,0.9059999999999999,44157.8,600068,0.04561,0.07551,-0.0359,-0.06375,-0.22121,-0.39627,0.9066,0.9069,0.98505,1.06593,1.20625
2005-08-02,0.94,0.956,0.956,0.937,18130.52,600068,0.01702,0.07416,-0.00417,-0.07094,-0.22276,-0.38203,0.9198,0.90671,0.98387,1.0637,1.20385
2005-08-03,0.963,0.953,0.972,0.95,27752.62,600068,-0.00314,0.05654,0.0,-0.07386,-0.19983,-0.37753,0.93,0.90671,0.98265,1.06176,1.2015
2005-08-04,0.9470000000000001,0.9440000000000001,0.953,0.94,9466.73,600068,-0.00944,0.04656,-0.00944,-0.04743,-0.20135,-0.39097,0.9384,0.90629,0.98189,1.05983,1.19903
2005-08-05,0.953,0.973,0.982,0.941,18844.67,600068,0.03072,0.08231,0.01354,-0.02113,-0.16337,-0.37748,0.9532,0.9069,0.98155,1.05828,1.19663
2005-08-08,0.976,0.973,0.982,0.963,18286.48,600068,0.0,0.03511,0.05646,-0.00916,-0.15903,-0.36859,0.9598,0.90938,0.9814,1.05679,1.19433
2005-08-09,0.973,0.9890000000000001,0.992,0.963,16149.88,600068,0.01644,0.03452,0.08087,0.00101,-0.10579,-0.3557,0.9664,0.9129,0.98142,1.05584,1.19211
2005-08-10,0.985,0.992,0.995,0.973,19067.57,600068,0.00303,0.04092,0.05085,0.00101,-0.1127,-0.35375,0.9742,0.91519,0.98144,1.05481,1.1899
2005-08-11,0.992,1.005,1.021,0.992,27972.3,600068,0.0131,0.06462,0.07257,0.01413,-0.14758,-0.35701,0.9864,0.91843,0.98166,1.0534,1.18763
2005-08-12,1.005,0.976,1.018,0.973,24564.67,600068,-0.02886,0.00308,0.05172,-0.02498,-0.14908,-0.37032,0.987,0.92071,0.98126,1.05201,1.1853
2005-08-15,0.9790000000000001,0.985,0.995,0.9690000000000001,18924.88,600068,0.00922,0.01233,0.0872,-0.02475,-0.15523,-0.36328,0.9894,0.92448,0.98085,1.05054,1.18301
2005-08-16,0.998,0.9890000000000001,1.008,0.982,19602.33,600068,0.00406,0.0,0.1887,-0.01787,-0.15614,-0.35946,0.9894,0.93195,0.98056,1.04905,1.18076
