date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2005-08-17,0.985,0.9890000000000001,0.995,0.966,24189.06,600068,0.0,-0.00302,0.17041,-0.02753,-0.16115,-0.35821,0.9888,0.93881,0.98011,1.0475,1.17851
2005-08-18,0.995,0.96,1.014,0.953,32106.07,600068,-0.02932,-0.04478,0.12281,-0.01538,-0.17879,-0.36925,0.9798,0.94381,0.97987,1.0458,1.17623
2005-08-19,0.95,0.953,0.976,0.934,20244.81,600068,-0.00729,-0.02357,0.11854,-0.04509,-0.19781,-0.35652,0.9752,0.94862,0.97915,1.04389,1.17408
2005-08-22,0.95,0.973,0.973,0.941,16350.52,600068,0.02099,-0.01218,0.10946,-0.02505,-0.20246,-0.33402,0.9728,0.95319,0.97874,1.04189,1.1721
2005-08-23,0.973,0.953,0.976,0.9440000000000001,10160.54,600068,-0.02055,-0.0364,0.09039,-0.04795,-0.22077,-0.33217,0.9656,0.95695,0.97797,1.03969,1.17017
2005-08-24,0.9570000000000001,0.992,1.008,0.9570000000000001,50523.15,600068,0.04092,0.00303,0.11461,-0.01195,-0.1935,-0.30919,0.9662,0.96181,0.97777,1.03776,1.16837
2005-08-25,1.002,1.0270000000000001,1.03,0.9890000000000001,50124.82,600068,0.03528,0.06979,0.13858,0.00983,-0.16909,-0.27676,0.9796,0.96776,0.97794,1.03606,1.16677
2005-08-26,1.0270000000000001,1.021,1.034,1.008,23975.25,600068,-0.00584,0.07135,0.13193,-0.00777,-0.18645,-0.26441,0.9932,0.97343,0.97781,1.03415,1.16528
2005-08-29,1.0270000000000001,1.005,1.03,1.002,18584.6,600068,-0.01567,0.03289,0.11791,-0.00495,-0.19082,-0.28571,0.9996,0.97848,0.97773,1.03223,1.16364
2005-08-30,0.995,1.002,1.008,0.995,10593.31,600068,-0.00299,0.05142,0.06596,-0.00792,-0.1807,-0.28326,1.0094,0.98143,0.9776,1.03043,1.16203
2005-08-31,0.995,1.011,1.018,0.992,15873.81,600068,0.00898,0.01915,0.05753,-0.01173,-0.17334,-0.28652,1.0132,0.98405,0.9774,1.02871,1.16038
2005-09-01,1.018,1.043,1.056,1.011,45340.76,600068,0.03165,0.01558,0.09444,0.00968,-0.14508,-0.27063,1.0164,0.98833,0.97756,1.02727,1.15881
2005-09-02,1.043,1.056,1.079,1.04,39706.54,600068,0.01246,0.03428,0.11864,0.02924,-0.14146,-0.24947,1.0234,0.99367,0.97805,1.02585,1.15738
2005-09-05,1.0590000000000002,1.107,1.13,1.0590000000000002,60589.08,600068,0.0483,0.10149,0.13772,0.01281,-0.11369,-0.20474,1.0438,1.00005,0.97827,1.0247,1.15622
2005-09-06,1.107,1.088,1.12,1.069,45545.95,600068,-0.01716,0.08583,0.11819,-0.00457,-0.12399,-0.22507,1.061,1.00552,0.97819,1.02345,1.15494
2005-09-07,1.085,1.101,1.104,1.0659999999999998,16304.79,600068,0.01195,0.08902,0.11325,0.0309,-0.08782,-0.22845,1.079,1.01086,0.97873,1.02259,1.15361
2005-09-08,1.101,1.091,1.117,1.082,17137.29,600068,-0.00908,0.04602,0.0998,0.02538,-0.09909,-0.22293,1.0886,1.01557,0.97916,1.02161,1.15234
2005-09-09,1.091,1.082,1.0979999999999999,1.0659999999999998,15527.74,600068,-0.00825,0.02462,0.07662,0.01311,-0.08923,-0.23641,1.0938,1.01924,0.97939,1.02075,1.15098
2005-09-12,1.079,1.091,1.095,1.075,6552.97,600068,0.00832,-0.01445,0.11783,0.06025,-0.06191,-0.24341,1.0906,1.02471,0.98039,1.02016,1.14955
2005-09-13,1.091,1.104,1.107,1.082,24342.87,600068,0.01192,0.01471,0.12081,0.07602,-0.05317,-0.22254,1.0938,1.03038,0.98165,1.01966,1.14827
2005-09-14,1.107,1.107,1.114,1.0979999999999999,20761.03,600068,0.00272,0.00545,0.11931,0.0184,-0.04322,-0.22207,1.095,1.036,0.98197,1.01925,1.14698
2005-09-15,1.111,1.114,1.114,1.085,18529.03,600068,0.00632,0.02108,0.12639,0.04015,-0.02622,-0.21049,1.0996,1.04195,0.98266,1.01901,1.14578
2005-09-16,1.114,1.101,1.114,1.095,8686.48,600068,-0.01167,0.01756,0.14688,0.0377,-0.03759,-0.194,1.1034,1.04867,0.98331,1.01866,1.1447
2005-09-19,1.0979999999999999,1.104,1.107,1.095,11371.96,600068,0.00272,0.01192,0.15845,0.06256,-0.00451,-0.18644,1.106,1.05586,0.98435,1.01862,1.14367
2005-09-20,1.104,1.085,1.104,1.079,15827.05,600068,-0.01721,-0.01721,0.11511,0.04127,-0.02428,-0.17112,1.1022,1.06119,0.98505,1.0184,1.14276
2005-09-21,1.075,1.053,1.082,1.053,17061.35,600068,-0.02949,-0.04878,0.10493,-0.01034,-0.06897,-0.22173,1.0914,1.06595,0.98487,1.01776,1.14154
2005-09-22,1.053,1.03,1.085,1.014,23059.06,600068,-0.02184,-0.0754,0.03831,-0.01435,-0.09965,-0.27465,1.0746,1.06776,0.98463,1.01684,1.13996
2005-09-23,1.03,1.014,1.037,1.011,8563.96,600068,-0.01553,-0.07902,-0.01266,-0.02687,-0.10345,-0.30309,1.0572,1.06714,0.98418,1.01589,1.13816
2005-09-26,1.008,1.014,1.021,0.998,6834.07,600068,0.0,-0.08152,-0.00686,0.00695,-0.09626,-0.31946,1.0392,1.06681,0.98429,1.01501,1.13623
2005-09-27,1.014,0.998,1.021,0.995,5541.33,600068,-0.01578,-0.08018,-0.00697,0.02359,-0.07849,-0.34984,1.0218,1.06648,0.98466,1.01432,1.13404
2005-09-28,0.995,0.985,1.002,0.982,7591.11,600068,-0.01303,-0.06458,-0.01697,0.02604,-0.08796,-0.34158,1.0082,1.06567,0.98506,1.01354,1.13197
2005-09-29,0.992,1.005,1.008,0.992,5292.01,600068,0.0203,-0.02427,-0.00593,0.05456,-0.10107,-0.3107,1.0032,1.06538,0.9859,1.01263,1.13013
2005-09-30,1.005,0.998,1.008,0.9890000000000001,8288.45,600068,-0.00697,-0.01578,-0.04314,0.04722,-0.0844,-0.33289,1.0,1.06324,0.98663,1.01188,1.1281
2005-10-10,0.992,0.982,0.998,0.9790000000000001,4995.52,600068,-0.01603,-0.03156,-0.07008,0.02292,-0.08821,-0.32647,0.9936,1.05971,0.98698,1.01111,1.12617
2005-10-11,0.982,0.998,0.998,0.9790000000000001,9504.43,600068,0.01629,0.0,-0.09846,0.0836,-0.10252,-0.29718,0.9936,1.05452,0.98823,1.01018,1.12445
2005-10-12,0.995,1.011,1.018,0.985,8878.59,600068,0.01303,0.0264,-0.07077,0.10492,-0.10133,-0.28803,0.9988,1.05086,0.98977,1.00925,1.12279
2005-10-13,1.011,0.995,1.011,0.9890000000000001,5532.18,600068,-0.01583,-0.00995,-0.09628,0.05403,-0.13024,-0.28674,0.9968,1.04581,0.9906,1.00804,1.12116
2005-10-14,1.002,0.9790000000000001,1.002,0.9690000000000001,8166.68,600068,-0.01608,-0.01904,-0.10266,0.04482,-0.13896,-0.29314,0.993,1.04048,0.99127,1.00676,1.11951
2005-10-17,0.9690000000000001,0.953,0.9790000000000001,0.9470000000000001,10002.96,600068,-0.02656,-0.02953,-0.11922,0.02694,-0.13834,-0.32459,0.9872,1.03433,0.99168,1.00551,1.11765
2005-10-18,0.953,0.9790000000000001,0.982,0.953,7342.95,600068,0.02728,-0.01904,-0.10266,0.08057,-0.13896,-0.29971,0.9834,1.029,0.99285,1.00423,1.11595
2005-10-19,0.9690000000000001,0.9690000000000001,0.982,0.96,6189.7,600068,-0.01021,-0.04154,-0.12228,0.16466,-0.13867,-0.29578,0.975,1.02257,0.99506,1.00296,1.11429
2005-10-20,0.9690000000000001,0.966,0.982,0.96,5397.5,600068,-0.0031,-0.02915,-0.12737,0.1432,-0.12102,-0.30101,0.9692,1.01586,0.99702,1.00188,1.1126
2005-10-21,0.966,0.973,0.985,0.963,8321.38,600068,0.00725,-0.00613,-0.12657,0.13801,-0.10157,-0.25668,0.968,1.00914,0.99892,1.00098,1.11124
2005-10-24,0.973,0.9690000000000001,0.9790000000000001,0.963,6827.53,600068,-0.00411,0.01679,-0.11989,0.13732,-0.10856,-0.25633,0.9712,1.00286,1.00081,1.00002,1.10988
2005-10-25,0.9690000000000001,0.9470000000000001,0.9690000000000001,0.9440000000000001,8011.39,600068,-0.0227,-0.03269,-0.14221,0.07982,-0.1133,-0.26589,0.9648,0.99538,1.00194,0.99904,1.10848
2005-10-26,0.941,0.924,0.953,0.9209999999999999,6547.07,600068,-0.02429,-0.04644,-0.14839,0.05721,-0.11579,-0.27643,0.9558,0.98771,1.00274,0.99806,1.10705
2005-10-27,0.924,0.9179999999999999,0.924,0.9079999999999999,6165.14,600068,-0.00649,-0.04969,-0.12821,0.03146,-0.10526,-0.27773,0.9462,0.98129,1.00319,0.99718,1.10561
2005-10-28,0.9179999999999999,0.899,0.9279999999999999,0.8959999999999999,6042.0,600068,-0.0207,-0.07605,-0.12718,-0.00333,-0.1019,-0.2477,0.9314,0.97505,1.00315,0.99635,1.10441
2005-10-31,0.899,0.915,0.9179999999999999,0.892,4448.59,600068,0.0178,-0.05573,-0.09763,0.01441,-0.10294,-0.23813,0.9206,0.97033,1.00335,0.9955,1.10325
2005-11-01,0.9079999999999999,0.9179999999999999,0.9179999999999999,0.899,5146.44,600068,0.00328,-0.03062,-0.09467,0.02113,-0.08566,-0.22922,0.9148,0.96576,1.00366,0.9948,1.10214
2005-11-02,0.915,0.9440000000000001,0.953,0.912,10768.56,600068,0.02832,0.02165,-0.05411,0.00426,-0.0826,-0.21202,0.9188,0.96319,1.00373,0.99411,1.10111
2005-11-03,0.9470000000000001,0.934,0.95,0.9209999999999999,4903.48,600068,-0.01059,0.01743,-0.05178,-0.02301,-0.09232,-0.26166,0.922,0.96076,1.00337,0.99333,1.09976
2005-11-04,0.934,0.941,0.941,0.9179999999999999,4044.41,600068,0.00749,0.04672,-0.06368,-0.01259,-0.05045,-0.25613,0.9304,0.95771,1.00318,0.99293,1.09844
2005-11-07,0.941,0.9440000000000001,0.95,0.9279999999999999,6455.81,600068,0.00319,0.03169,-0.05411,0.0,-0.0503,-0.2625,0.9362,0.95514,1.00318,0.99252,1.09708
2005-11-08,0.9470000000000001,0.9470000000000001,0.953,0.9309999999999999,7647.49,600068,0.00318,0.03159,-0.03564,-0.02672,-0.03564,-0.23195,0.942,0.95348,1.00276,0.99224,1.09591
2005-11-09,0.95,0.941,0.9570000000000001,0.934,7558.73,600068,-0.00634,-0.00318,-0.05711,-0.03289,-0.04757,-0.22679,0.9414,0.95076,1.00224,0.99185,1.09479
2005-11-10,0.941,0.912,0.941,0.9079999999999999,6824.37,600068,-0.03082,-0.02355,-0.09792,-0.07786,-0.07972,-0.26747,0.937,0.94605,1.001,0.99121,1.09344
2005-11-11,0.899,0.912,0.9179999999999999,0.899,5182.52,600068,0.0,-0.03082,-0.08342,-0.08065,-0.07972,-0.25246,0.9312,0.9421,0.99971,0.99057,1.09219
2005-11-14,0.912,0.924,0.9279999999999999,0.9079999999999999,4437.82,600068,0.01316,-0.02119,-0.05618,-0.0806,-0.07692,-0.23447,0.9272,0.93948,0.9984,0.98994,1.09104
2005-11-15,0.924,0.902,0.937,0.8959999999999999,13036.0,600068,-0.02381,-0.04752,-0.05352,-0.07582,-0.10693,-0.25516,0.9182,0.93705,0.99721,0.98907,1.08978
2005-11-16,0.902,0.902,0.912,0.883,11749.45,600068,0.0,-0.04145,-0.07865,-0.08426,-0.10427,-0.26427,0.9104,0.93338,0.99587,0.98821,1.08846
2005-11-17,0.9079999999999999,0.912,0.9209999999999999,0.902,17982.65,600068,0.01109,0.0,-0.05882,-0.07786,-0.10324,-0.28583,0.9104,0.93067,0.99463,0.98736,1.08698
2005-11-18,0.9079999999999999,0.9309999999999999,0.934,0.9079999999999999,14734.7,600068,0.02083,0.02083,-0.03623,-0.05865,-0.04513,-0.26403,0.9142,0.929,0.99369,0.987,1.08562
2005-11-21,0.934,0.937,0.941,0.915,28589.73,600068,0.00644,0.01407,-0.037,-0.02396,-0.06112,-0.26104,0.9168,0.92729,0.99332,0.9865,1.08428
2005-11-22,0.9309999999999999,0.9179999999999999,0.934,0.915,13581.0,600068,-0.02028,0.01774,-0.05263,-0.03673,-0.08016,-0.29002,0.92,0.92486,0.99276,0.98585,1.08275
2005-11-23,0.9179999999999999,0.937,0.937,0.9179999999999999,8227.2,600068,0.0207,0.0388,-0.01056,-0.037,-0.06394,-0.26797,0.927,0.92438,0.99218,0.98533,1.08136
2005-11-24,0.937,0.963,0.963,0.9209999999999999,34410.29,600068,0.02775,0.05592,0.04221,0.01049,-0.04084,-0.22898,0.9372,0.92624,0.99234,0.985,1.0802
2005-11-25,0.963,0.953,0.9690000000000001,0.95,26750.65,600068,-0.01038,0.02363,0.03813,-0.03931,-0.06293,-0.26466,0.9416,0.9279,0.99171,0.98448,1.0788
2005-11-28,0.9570000000000001,0.9470000000000001,0.966,0.941,14605.35,600068,-0.0063,0.01067,0.05339,-0.0779,-0.07969,-0.28203,0.9436,0.93019,0.99042,0.98381,1.07729
2005-11-29,0.9470000000000001,0.937,0.95,0.9309999999999999,8019.81,600068,-0.01056,0.0207,0.02404,-0.08227,-0.07228,-0.29283,0.9474,0.93124,0.98906,0.98322,1.07571
2005-11-30,0.937,0.934,0.937,0.9179999999999999,7458.84,600068,-0.0032,-0.0032,0.01743,-0.07065,-0.07525,-0.28484,0.9468,0.932,0.98792,0.9826,1.0742
2005-12-01,0.937,0.934,0.941,0.924,3938.09,600068,0.0,-0.03011,-0.01059,-0.06786,-0.087,-0.27932,0.941,0.93152,0.98682,0.98188,1.07273
2005-12-02,0.924,0.9209999999999999,0.937,0.915,5424.61,600068,-0.01392,-0.03358,-0.01392,-0.08902,-0.10842,-0.29317,0.9346,0.9309,0.98537,0.98097,1.07117
2005-12-05,0.9209999999999999,0.9209999999999999,0.9279999999999999,0.905,7635.51,600068,0.0,-0.02746,-0.02125,-0.11697,-0.10234,-0.30333,0.9294,0.92995,0.9834,0.98011,1.06954
2005-12-06,0.9179999999999999,0.9279999999999999,0.937,0.905,7006.7,600068,0.0076,-0.00961,-0.01695,-0.12121,-0.15096,-0.27726,0.9276,0.92919,0.98134,0.97877,1.0681
2005-12-07,0.9279999999999999,0.937,0.937,0.9179999999999999,4696.23,600068,0.0097,0.00321,-0.01056,-0.15357,-0.14273,-0.28089,0.9282,0.92871,0.9786,0.9775,1.06661
2005-12-08,0.937,0.937,0.941,0.9279999999999999,6335.77,600068,0.0,0.00321,-0.00425,-0.13879,-0.12266,-0.29283,0.9288,0.92852,0.97616,0.97644,1.06503
2005-12-09,0.934,0.9440000000000001,0.9470000000000001,0.9309999999999999,10464.71,600068,0.00747,0.02497,0.03509,-0.1426,-0.11278,-0.28431,0.9334,0.93005,0.97363,0.97546,1.06351
2005-12-12,0.9440000000000001,0.9440000000000001,0.9470000000000001,0.937,8256.77,600068,0.0,0.02497,0.03509,-0.13474,-0.1161,-0.27884,0.938,0.93157,0.97126,0.97446,1.06202
2005-12-13,0.9440000000000001,0.934,0.9440000000000001,0.9309999999999999,6064.01,600068,-0.01059,0.00647,0.01082,-0.13678,-0.09232,-0.27428,0.9392,0.93205,0.96887,0.97368,1.06059
2005-12-14,0.9309999999999999,0.9470000000000001,0.95,0.9309999999999999,8963.98,600068,0.01392,0.01067,0.04989,-0.13199,-0.077,-0.26759,0.9412,0.93419,0.96655,0.97304,1.05918
2005-12-15,0.9470000000000001,0.941,0.953,0.937,9574.49,600068,-0.00634,0.00427,0.04324,-0.14764,-0.13431,-0.27948,0.942,0.93605,0.96392,0.97185,1.0577
2005-12-16,0.9440000000000001,0.9470000000000001,0.95,0.937,8321.78,600068,0.00638,0.00318,0.03838,-0.14453,-0.11578,-0.26016,0.9426,0.93771,0.96134,0.97085,1.05635
2005-12-19,0.9470000000000001,0.953,0.9570000000000001,0.941,8758.08,600068,0.00634,0.00953,0.02363,-0.14452,-0.10179,-0.24064,0.9444,0.93876,0.95874,0.96997,1.05512
2005-12-20,0.95,0.953,0.9570000000000001,0.9470000000000001,6258.03,600068,0.0,0.02034,0.01708,-0.13442,-0.08277,-0.24245,0.9482,0.93952,0.95635,0.96927,1.05388
2005-12-21,0.953,0.937,0.9570000000000001,0.937,7574.79,600068,-0.01679,-0.01056,0.0207,-0.15127,-0.10077,-0.25694,0.9462,0.94043,0.95366,0.96841,1.05256
2005-12-22,0.9440000000000001,0.9570000000000001,0.963,0.934,12604.09,600068,0.02134,0.017,0.02134,-0.11797,-0.10056,-0.26723,0.9494,0.94138,0.9516,0.96754,1.05114
2005-12-23,0.953,0.9570000000000001,0.96,0.9470000000000001,12021.91,600068,0.0,0.01056,-0.00623,-0.09117,-0.08421,-0.24882,0.9514,0.9411,0.95005,0.96683,1.04985
2005-12-26,0.96,0.9690000000000001,0.973,0.9570000000000001,17221.43,600068,0.01254,0.01679,0.01679,-0.05922,-0.07006,-0.25404,0.9546,0.94186,0.94906,0.96624,1.04851
2005-12-27,0.9690000000000001,0.982,0.992,0.96,22428.35,600068,0.01342,0.03043,0.03696,-0.03156,-0.02483,-0.24809,0.9604,0.94352,0.94855,0.96603,1.0472
2005-12-28,0.982,0.976,0.985,0.9690000000000001,8687.23,600068,-0.00611,0.04162,0.04162,-0.03748,0.00103,-0.27864,0.9682,0.94538,0.94794,0.96604,1.04566
2005-12-29,0.976,0.985,0.992,0.973,14041.2,600068,0.00922,0.02926,0.0546,-0.01303,0.02604,-0.2566,0.9738,0.94781,0.94773,0.96624,1.04428
2005-12-30,0.985,0.995,1.018,0.982,38040.82,600068,0.01015,0.03971,0.06531,0.01015,0.04407,-0.25075,0.9814,0.95071,0.94789,0.96659,1.04293
2006-01-04,0.992,1.014,1.018,0.9890000000000001,22621.27,600068,0.0191,0.04644,0.10098,0.00896,0.06401,-0.2218,0.9904,0.95514,0.94803,0.96708,1.04175
2006-01-05,1.014,1.018,1.018,1.005,12420.39,600068,0.00394,0.03666,0.10532,0.02004,0.06042,-0.20469,0.9976,0.95976,0.94835,0.96755,1.04069
2006-01-06,1.014,1.021,1.024,1.005,19519.33,600068,0.00295,0.04611,0.10022,0.03971,0.10858,-0.20047,1.0066,0.96419,0.94898,0.96837,1.03965
2006-01-09,1.021,1.024,1.037,1.014,16749.41,600068,0.00294,0.03959,0.09285,0.02605,0.11913,-0.18795,1.0144,0.96833,0.9494,0.96925,1.03868
2006-01-10,1.024,1.014,1.024,1.008,15297.01,600068,-0.00977,0.0191,0.08218,0.00297,0.07415,-0.19842,1.0182,0.972,0.94945,0.96982,1.03766
2006-01-11,1.011,1.002,1.018,0.998,16665.5,600068,-0.01183,-0.01183,0.06144,0.00704,0.06937,-0.18932,1.0158,0.97476,0.94956,0.97035,1.03671
2006-01-12,0.998,1.018,1.021,0.998,12025.07,600068,0.01597,0.0,0.07839,0.03984,0.09698,-0.1869,1.0158,0.97829,0.95019,0.97108,1.03576
2006-01-13,1.021,1.0270000000000001,1.043,1.018,19900.53,600068,0.00884,0.00588,0.09957,0.07765,0.13355,-0.16909,1.017,0.98271,0.95139,0.97207,1.03491
2006-01-16,1.018,0.992,1.0270000000000001,0.992,36576.28,600068,-0.03408,-0.03125,0.04752,0.01328,0.19231,-0.20576,1.0106,0.98486,0.9516,0.97337,1.03387
2006-01-17,0.9890000000000001,0.995,1.002,0.982,22250.03,600068,0.00302,-0.01874,0.05739,0.02683,0.17751,-0.2153,1.0068,0.98743,0.95202,0.97459,1.03276
2006-01-18,0.995,1.034,1.043,0.992,40116.26,600068,0.0392,0.03194,0.09187,0.07039,0.20936,-0.18647,1.0132,0.99157,0.95311,0.97604,1.03179
2006-01-19,1.043,1.0979999999999999,1.123,1.034,112798.93,600068,0.0619,0.07859,0.15215,0.12847,0.28873,-0.13611,1.0292,0.99848,0.95513,0.97804,1.03109
2006-01-20,1.085,1.095,1.117,1.085,50523.94,600068,-0.00273,0.06621,0.149,0.13003,0.24857,-0.13164,1.0428,1.00524,0.95716,0.97981,1.03041
2006-01-23,1.085,1.107,1.114,1.072,33392.51,600068,0.01096,0.11593,0.18143,0.16895,0.26659,-0.1087,1.0658,1.01333,0.95974,0.98171,1.02987
2006-01-24,1.104,1.107,1.156,1.0979999999999999,46482.22,600068,0.0,0.11256,0.15674,0.19805,0.24382,-0.07827,1.0882,1.02048,0.96269,0.98347,1.02948
2006-01-25,1.117,1.104,1.127,1.088,29734.6,600068,-0.00271,0.0677,0.15361,0.20261,0.22395,-0.09061,1.1022,1.02748,0.96569,0.98511,1.02904
2006-02-06,1.101,1.114,1.127,1.085,36706.9,600068,0.00906,0.01457,0.14964,0.23915,0.23503,-0.08463,1.1054,1.03438,0.96916,0.98684,1.02862
2006-02-07,1.12,1.194,1.226,1.114,94435.81,600068,0.07181,0.09041,0.21589,0.30492,0.32814,0.01015,1.1252,1.04448,0.97366,0.98924,1.02867
2006-02-08,1.194,1.242,1.242,1.178,80403.78,600068,0.0402,0.12195,0.27254,0.35294,0.32128,0.029,1.1522,1.05714,0.97889,0.99169,1.02881
2006-02-09,1.242,1.1840000000000002,1.242,1.175,57836.26,600068,-0.0467,0.06956,0.20203,0.25424,0.23849,-0.0374,1.1676,1.06662,0.98276,0.99354,1.02862
2006-02-10,1.178,1.22,1.22,1.178,40305.88,600068,0.03041,0.10507,0.22613,0.30621,0.28017,0.02435,1.1908,1.07733,0.98737,0.99572,1.02874
2006-02-13,1.2229999999999999,1.213,1.229,1.2009999999999998,36239.37,600068,-0.00574,0.08887,0.19625,0.28905,0.28496,0.02623,1.2106,1.08681,0.99176,0.9979,1.02887
2006-02-14,1.217,1.207,1.229,1.197,25481.29,600068,-0.00495,0.01089,0.18566,0.2786,0.24049,0.03783,1.2132,1.09581,0.996,0.9998,1.02904
2006-02-15,1.22,1.21,1.2229999999999999,1.197,37904.21,600068,0.00249,-0.02576,0.18511,0.27772,0.24358,0.04581,1.2068,1.10481,1.00024,1.00173,1.02926
2006-02-16,1.213,1.1520000000000001,1.2229999999999999,1.146,40323.1,600068,-0.04793,-0.02703,0.125,0.22423,0.16481,0.04159,1.2004,1.1109,1.00365,1.00306,1.02945
2006-02-17,1.149,1.14,1.162,1.127,28550.96,600068,-0.01042,-0.06557,0.12426,0.25,0.14919,0.01968,1.1844,1.1169,1.00732,1.00426,1.02954
2006-02-20,1.13,1.156,1.159,1.117,25789.43,600068,0.01404,-0.04699,0.15369,0.26754,0.15025,-0.01951,1.173,1.12424,1.01126,1.00549,1.02944
2006-02-21,1.156,1.175,1.178,1.136,31870.85,600068,0.01644,-0.02651,0.15422,0.27165,0.20389,0.02441,1.1666,1.13171,1.01531,1.00711,1.02956
2006-02-22,1.172,1.162,1.181,1.156,19884.69,600068,-0.01106,-0.03967,0.13145,0.28825,0.1797,-0.00343,1.157,1.13814,1.0195,1.00854,1.02954
2006-02-23,1.162,1.156,1.162,1.136,20323.66,600068,-0.00516,0.00347,0.16532,0.2816,0.16886,-0.01365,1.1578,1.14595,1.0236,1.0099,1.02948
2006-02-24,1.149,1.156,1.165,1.146,11778.56,600068,0.0,0.01404,0.16181,0.26754,0.16886,-0.01951,1.161,1.15362,1.02753,1.01126,1.02938
2006-02-27,1.156,1.146,1.165,1.14,15043.61,600068,-0.00865,-0.00865,0.10832,0.23093,0.19375,-0.01967,1.159,1.15895,1.031,1.01277,1.02929
2006-02-28,1.146,1.136,1.146,1.12,17512.45,600068,-0.00873,-0.03319,0.03461,0.21238,0.19203,-0.04377,1.1512,1.16076,1.03421,1.01426,1.02908
2006-03-01,1.14,1.168,1.172,1.13,19059.1,600068,0.02817,0.00516,0.06667,0.27233,0.20041,-0.04262,1.1524,1.16424,1.03824,1.01585,1.02887
2006-03-02,1.162,1.133,1.168,1.13,11895.4,600068,-0.02997,-0.0199,0.02349,0.20918,0.18888,-0.07359,1.1478,1.16548,1.0414,1.01731,1.0285
2006-03-03,1.133,1.136,1.149,1.123,21032.98,600068,0.00265,-0.0173,0.0262,0.17965,0.14516,-0.07642,1.1438,1.16686,1.04419,1.01848,1.02812
2006-03-06,1.133,1.14,1.146,1.133,7998.12,600068,0.00352,-0.00524,0.03261,0.19622,0.11003,-0.07767,1.1426,1.16857,1.04721,1.0194,1.02773
2006-03-07,1.14,1.085,1.14,1.075,29914.01,600068,-0.04825,-0.04489,-0.02603,0.14572,0.06268,-0.13546,1.1324,1.16719,1.04944,1.01992,1.02704
2006-03-08,1.079,1.085,1.091,1.05,20740.51,600068,0.0,-0.07106,-0.09129,0.15795,0.0796,-0.12641,1.1158,1.162,1.05182,1.02057,1.0264
2006-03-09,1.075,1.079,1.082,1.0659999999999998,7408.72,600068,-0.00553,-0.04766,-0.13124,0.15525,0.07685,-0.11774,1.105,1.15424,1.05416,1.0212,1.02581
2006-03-10,1.082,1.095,1.101,1.075,15627.78,600068,0.01483,-0.03609,-0.07517,0.17238,0.08309,-0.10466,1.0968,1.15,1.05676,1.02188,1.02529
2006-03-13,1.091,1.101,1.101,1.082,9395.13,600068,0.00548,-0.03421,-0.09754,0.19544,0.05561,-0.09754,1.089,1.14433,1.05966,1.02235,1.02481
2006-03-14,1.104,1.101,1.114,1.095,9416.82,600068,0.0,0.01475,-0.09233,0.19544,0.04261,-0.10488,1.0922,1.139,1.06256,1.02272,1.02428
2006-03-15,1.0979999999999999,1.117,1.12,1.0979999999999999,9912.62,600068,0.01453,0.02949,-0.07457,0.20366,0.00903,-0.10568,1.0986,1.13471,1.06561,1.0228,1.02375
2006-03-16,1.117,1.117,1.12,1.107,7706.38,600068,0.0,0.03522,-0.07686,0.1921,0.02665,-0.10064,1.1062,1.13029,1.06852,1.02303,1.02324
2006-03-17,1.114,1.156,1.162,1.107,35632.75,600068,0.03491,0.05571,0.00347,0.23372,0.04995,-0.04225,1.1184,1.13048,1.07205,1.02348,1.02303
2006-03-20,1.162,1.2009999999999998,1.213,1.146,47202.84,600068,0.03893,0.09083,0.05351,0.27225,0.10082,-0.00826,1.1384,1.13338,1.07619,1.02437,1.02299
