date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2006-03-21,1.204,1.1909999999999998,1.213,1.168,44164.26,600068,-0.00833,0.08174,0.03028,0.26165,0.10074,0.00253,1.1564,1.13505,1.08018,1.02526,1.023
2006-03-22,1.1840000000000002,1.207,1.21,1.181,26522.41,600068,0.01343,0.08057,0.02723,0.29229,0.10632,0.03783,1.1744,1.13657,1.08458,1.0262,1.02318
2006-03-23,1.204,1.22,1.236,1.204,30214.72,600068,0.01077,0.09221,0.04991,0.28828,0.10507,0.04631,1.195,1.13933,1.08898,1.02715,1.0234
2006-03-24,1.22,1.188,1.226,1.188,23832.58,600068,-0.02623,0.02768,0.02768,0.26249,0.07317,0.02679,1.2014,1.14086,1.09297,1.0278,1.02353
2006-03-27,1.1840000000000002,1.178,1.1840000000000002,1.168,14934.92,600068,-0.00842,-0.01915,0.01903,0.24393,0.05745,0.02972,1.1968,1.1419,1.09669,1.02833,1.02367
2006-03-28,1.178,1.258,1.268,1.178,85548.73,600068,0.06791,0.05626,0.09773,0.32004,0.1426,0.09965,1.2102,1.14724,1.10161,1.0296,1.02413
2006-03-29,1.274,1.249,1.274,1.236,35752.53,600068,-0.00715,0.0348,0.09947,0.3106,0.13134,0.12624,1.2186,1.15262,1.10639,1.03078,1.0247
2006-03-30,1.245,1.249,1.29,1.239,42940.41,600068,0.0,0.02377,0.06935,0.33298,0.15115,0.1232,1.2244,1.15648,1.11142,1.03211,1.02526
2006-03-31,1.245,1.3030000000000002,1.306,1.239,81590.09,600068,0.04323,0.0968,0.15004,0.36155,0.23742,0.15208,1.2474,1.16457,1.117,1.03415,1.02596
2006-04-12,1.435,1.435,1.435,1.435,18022.55,600068,0.1013,0.21817,0.2632,0.49948,0.3932,0.25437,1.2988,1.17881,1.12471,1.03744,1.02714
2006-04-13,1.5730000000000002,1.57,1.579,1.5019999999999998,287314.46,600068,0.09408,0.24801,0.37719,0.62023,0.54832,0.38815,1.3612,1.19929,1.1344,1.04196,1.02892
2006-04-14,1.541,1.5819999999999999,1.5859999999999999,1.5119999999999998,186526.5,600068,0.00764,0.26661,0.45806,0.611,0.56016,0.40998,1.4278,1.22295,1.14408,1.04658,1.03079
2006-05-17,1.4340000000000002,1.305,1.4340000000000002,1.248,536734.85,600068,-0.17509,0.04484,0.20276,0.33709,0.30762,0.20499,1.439,1.23343,1.14939,1.04907,1.0317
2006-05-18,1.296,1.339,1.3530000000000002,1.262,239789.48,600068,0.02605,0.02763,0.24096,0.35939,0.35939,0.23981,1.4462,1.24581,1.1551,1.05195,1.03275
2006-05-19,1.329,1.473,1.473,1.329,434001.91,600068,0.10007,0.02648,0.34521,0.4804,0.46567,0.31753,1.4538,1.26381,1.16281,1.05576,1.03419
2006-05-22,1.4680000000000002,1.535,1.5730000000000002,1.439,433655.38,600068,0.04209,-0.02229,0.39419,0.51381,0.53808,0.40826,1.4468,1.28448,1.17121,1.06012,1.036
2006-05-23,1.525,1.425,1.525,1.425,318099.06,600068,-0.07166,-0.09924,0.29428,0.3998,0.45112,0.32312,1.4154,1.2999,1.17777,1.06372,1.03741
2006-05-24,1.411,1.3530000000000002,1.463,1.296,219049.14,600068,-0.05053,0.03678,0.21128,0.32517,0.35571,0.21673,1.425,1.31114,1.18313,1.06661,1.03839
2006-05-26,1.3769999999999998,1.415,1.42,1.3530000000000002,213082.26,600068,0.04582,0.05676,0.26679,0.38184,0.3996,0.25778,1.4402,1.32533,1.18944,1.06989,1.03957
2006-05-29,1.42,1.501,1.501,1.406,325027.83,600068,0.06078,0.01901,0.29844,0.48028,0.50854,0.31206,1.4458,1.34176,1.19729,1.07401,1.04102
2006-05-30,1.511,1.4869999999999999,1.525,1.463,355868.68,600068,-0.00933,-0.03127,0.23813,0.48403,0.5189,0.30783,1.4362,1.35538,1.20511,1.07814,1.04245
2006-05-31,1.4869999999999999,1.449,1.492,1.4340000000000002,187996.38,600068,-0.02555,0.01684,0.21662,0.42338,0.52046,0.31013,1.441,1.36767,1.21206,1.08217,1.04384
2006-06-01,1.444,1.506,1.53,1.4340000000000002,295755.6,600068,0.03934,0.11308,0.24772,0.46641,0.5383,0.32454,1.4716,1.3819,1.21979,1.08646,1.04534
2006-06-02,1.506,1.53,1.554,1.492,398905.13,600068,0.01594,0.08127,0.2541,0.54234,0.57895,0.36,1.4946,1.39667,1.22847,1.09102,1.04699
2006-06-05,1.5730000000000002,1.683,1.683,1.5730000000000002,644385.25,600068,0.1,0.12125,0.41667,0.69146,0.74224,0.53139,1.531,1.42024,1.23956,1.09685,1.04936
2006-06-06,1.6880000000000002,1.693,1.7790000000000001,1.6740000000000002,534679.86,600068,0.00594,0.13853,0.43718,0.63733,0.73998,0.56325,1.5722,1.44476,1.25019,1.1027,1.05184
2006-06-07,1.693,1.525,1.702,1.525,297224.79,600068,-0.09923,0.05245,0.21224,0.38889,0.57379,0.40294,1.5874,1.45748,1.25708,1.10722,1.05362
2006-06-08,1.4869999999999999,1.53,1.54,1.4580000000000002,209568.5,600068,0.00328,0.01594,0.22498,0.39726,0.61563,0.43258,1.5922,1.47086,1.2641,1.11196,1.0555
2006-06-09,1.53,1.463,1.54,1.4580000000000002,131733.96,600068,-0.04379,-0.04379,0.17134,0.32159,0.58333,0.4,1.5788,1.48105,1.26984,1.11634,1.0572
2006-06-12,1.4580000000000002,1.4680000000000002,1.473,1.425,94749.15,600068,0.00342,-0.12775,0.12663,0.32611,0.59913,0.4308,1.5358,1.4889,1.27566,1.12081,1.059
2006-06-13,1.473,1.454,1.482,1.439,77368.66,600068,-0.00954,-0.14117,0.01324,0.31703,0.61735,0.45255,1.488,1.48981,1.28131,1.12533,1.06084
2006-06-14,1.449,1.444,1.449,1.411,79833.48,600068,-0.00688,-0.05311,-0.08025,0.29623,0.57814,0.41569,1.4718,1.48381,1.28663,1.12963,1.06256
2006-06-15,1.454,1.4780000000000002,1.4969999999999999,1.454,114989.02,600068,0.02355,-0.03399,-0.06574,0.23786,0.61002,0.47211,1.4614,1.47886,1.29121,1.13418,1.06449
2006-06-16,1.482,1.516,1.516,1.4780000000000002,131035.03,600068,0.02571,0.03623,0.16169,0.22061,0.60593,0.47328,1.472,1.4889,1.29563,1.13883,1.06647
2006-06-19,1.506,1.511,1.521,1.4869999999999999,92725.79,600068,-0.0033,0.02929,0.12845,0.27618,0.61777,0.46842,1.4806,1.4971,1.3009,1.14352,1.06843
2006-06-20,1.511,1.492,1.511,1.463,86618.81,600068,-0.01257,0.02613,0.0129,0.22295,0.58555,0.50555,1.4882,1.498,1.30529,1.148,1.07046
2006-06-21,1.4869999999999999,1.511,1.5490000000000002,1.463,140263.89,600068,0.01273,0.0464,-0.01564,0.24567,0.60064,0.52012,1.5016,1.49686,1.3101,1.15261,1.07257
2006-06-22,1.4969999999999999,1.54,1.544,1.492,162306.94,600068,0.01919,0.04195,0.0807,0.27589,0.62619,0.56823,1.514,1.50233,1.31547,1.15743,1.07483
2006-06-23,1.554,1.516,1.554,1.4969999999999999,179266.25,600068,-0.01558,0.0,0.12047,0.25289,0.61105,0.53441,1.514,1.5101,1.3204,1.16211,1.07698
2006-06-26,1.516,1.525,1.544,1.501,94235.71,600068,0.00594,0.00927,0.07774,0.32378,0.67215,0.53885,1.5168,1.51533,1.32642,1.16709,1.07915
2006-06-27,1.53,1.521,1.535,1.506,109039.59,600068,-0.00262,0.01944,0.01332,0.33421,0.66776,0.53481,1.5226,1.51629,1.33256,1.17204,1.0813
2006-06-28,1.525,1.54,1.568,1.521,127202.3,600068,0.01249,0.01919,0.03564,0.33218,0.66667,0.53846,1.5284,1.51881,1.33876,1.17705,1.0835
2006-06-29,1.544,1.631,1.645,1.54,294631.57,600068,0.05909,0.05909,0.1256,0.38809,0.8082,0.61485,1.5466,1.52748,1.34611,1.18298,1.08602
2006-06-30,1.64,1.6159999999999999,1.669,1.607,371788.65,600068,-0.0092,0.06596,0.07304,0.39071,0.79157,0.60477,1.5666,1.53271,1.35344,1.18878,1.0885
2006-07-03,1.626,1.621,1.64,1.587,123554.41,600068,0.00309,0.06295,0.05948,0.40225,0.77741,0.5939,1.5858,1.53705,1.36094,1.19454,1.09095
2006-07-04,1.631,1.578,1.631,1.5590000000000002,150009.03,600068,-0.02653,0.03748,-0.06239,0.36505,0.69495,0.61846,1.5972,1.53205,1.36774,1.1998,1.0934
2006-07-05,1.578,1.544,1.587,1.521,97120.53,600068,-0.02155,0.0026,-0.08801,0.34729,0.64781,0.54709,1.598,1.52495,1.37416,1.20474,1.09562
2006-07-06,1.54,1.568,1.578,1.525,88476.17,600068,0.01554,-0.03863,0.0282,0.38028,0.70806,0.57114,1.5854,1.527,1.38113,1.21002,1.09794
2006-07-07,1.587,1.6019999999999999,1.607,1.554,181431.12,600068,0.02168,-0.00866,0.04706,0.37158,0.70971,0.6004,1.5826,1.53043,1.38813,1.21543,1.10038
2006-07-10,1.607,1.64,1.645,1.578,182332.92,600068,0.02372,0.01172,0.12098,0.44748,0.70301,0.63347,1.5864,1.53886,1.39631,1.22093,1.10297
2006-07-11,1.645,1.6540000000000001,1.659,1.6159999999999999,198631.22,600068,0.00854,0.04816,0.1267,0.45599,0.73557,0.62635,1.6016,1.54771,1.40466,1.22663,1.10556
2006-07-12,1.669,1.6159999999999999,1.669,1.607,270129.08,600068,-0.02297,0.04663,0.11142,0.41754,0.70644,0.57046,1.616,1.55543,1.41234,1.23207,1.10794
2006-07-13,1.6159999999999999,1.501,1.626,1.482,181328.46,600068,-0.07116,-0.04273,0.03947,0.38341,0.60192,0.48614,1.6026,1.55814,1.41905,1.23666,1.10994
2006-07-14,1.53,1.525,1.54,1.482,107217.45,600068,0.01599,-0.04806,0.0318,0.40553,0.63276,0.5099,1.5872,1.56038,1.42615,1.24146,1.11203
2006-07-17,1.544,1.5590000000000002,1.568,1.521,80791.77,600068,0.0223,-0.04939,0.02836,0.44486,0.66916,0.52395,1.571,1.56243,1.43389,1.24654,1.11421
2006-07-18,1.5730000000000002,1.588,1.6019999999999999,1.54,72647.09,600068,0.0186,-0.0399,0.05096,0.45023,0.72421,0.53727,1.5578,1.5661,1.44184,1.25197,1.11647
2006-07-19,1.5830000000000002,1.525,1.5830000000000002,1.501,73135.46,600068,-0.03967,-0.05631,0.02212,0.3851,0.65581,0.48635,1.5396,1.56767,1.44868,1.25688,1.1185
2006-07-20,1.554,1.54,1.5590000000000002,1.511,44579.19,600068,0.00984,0.02598,0.01919,0.39873,0.65948,0.40897,1.5474,1.56905,1.45576,1.26185,1.12031
2006-07-21,1.54,1.53,1.554,1.525,40190.25,600068,-0.00649,0.00328,-0.00649,0.36974,0.63287,0.39982,1.5484,1.56857,1.46242,1.26667,1.12209
2006-07-24,1.525,1.607,1.617,1.496,116768.02,600068,0.05033,0.03079,0.06003,0.43868,0.71505,0.50468,1.558,1.5729,1.47032,1.27212,1.12428
2006-07-25,1.617,1.655,1.665,1.5830000000000002,635252.33,600068,0.02987,0.04219,0.08525,0.43166,0.75318,0.55545,1.5714,1.5791,1.47837,1.2779,1.12668
2006-07-26,1.636,1.617,1.646,1.6019999999999999,201721.85,600068,-0.02296,0.06033,0.06312,0.34638,0.71292,0.51404,1.5898,1.58367,1.48508,1.28337,1.12891
2006-07-27,1.617,1.578,1.617,1.5590000000000002,126722.71,600068,-0.02412,0.02468,0.02468,0.32494,0.68951,0.53353,1.5974,1.58548,1.49132,1.28861,1.13115
2006-07-28,1.5730000000000002,1.588,1.607,1.5490000000000002,97484.24,600068,0.00634,0.03791,-0.02636,0.31566,0.67687,0.54776,1.609,1.58343,1.49747,1.29382,1.13343
2006-07-31,1.578,1.511,1.588,1.501,93461.83,600068,-0.04849,-0.05974,-0.06498,0.23852,0.60574,0.39006,1.5898,1.57843,1.50216,1.29846,1.13515
2006-08-01,1.511,1.506,1.535,1.496,69463.57,600068,-0.00331,-0.09003,-0.07094,0.26768,0.59029,0.40616,1.56,1.57295,1.50729,1.303,1.13692
2006-08-02,1.525,1.496,1.535,1.472,59341.09,600068,-0.00664,-0.07483,-0.05196,0.26995,0.56978,0.40999,1.5358,1.56905,1.51242,1.30741,1.13869
2006-08-03,1.506,1.4669999999999999,1.516,1.4480000000000002,58879.58,600068,-0.01939,-0.07034,-0.04987,0.16614,0.53935,0.41193,1.5136,1.56538,1.51579,1.31159,1.14043
2006-08-04,1.4669999999999999,1.395,1.482,1.39,83084.31,600068,-0.04908,-0.12154,-0.11033,0.11689,0.48879,0.33877,1.475,1.55714,1.51815,1.31532,1.14187
2006-08-07,1.385,1.3419999999999999,1.385,1.3419999999999999,59550.47,600068,-0.03799,-0.11185,-0.1623,0.07446,0.4023,0.26128,1.4412,1.54476,1.51965,1.31845,1.143
2006-08-08,1.3419999999999999,1.385,1.39,1.3319999999999999,50798.38,600068,0.03204,-0.08035,-0.15549,0.06293,0.44723,0.32536,1.417,1.53262,1.52097,1.32193,1.14438
2006-08-09,1.39,1.376,1.4,1.3659999999999999,35272.76,600068,-0.0065,-0.08021,-0.16808,-0.04111,0.42002,0.32054,1.393,1.51938,1.52002,1.32524,1.14574
2006-08-10,1.385,1.405,1.409,1.371,44309.16,600068,0.02108,-0.04226,-0.13057,-0.1051,0.43075,0.39523,1.3806,1.50933,1.51735,1.32867,1.14735
2006-08-11,1.4,1.409,1.419,1.39,32419.58,600068,0.00285,0.01004,-0.06129,-0.10936,0.44365,0.44513,1.3834,1.50495,1.51456,1.3322,1.14912
2006-08-14,1.4,1.361,1.409,1.351,38553.49,600068,-0.03407,0.01416,-0.10754,0.04291,0.38173,0.41771,1.3872,1.49714,1.51547,1.33525,1.15075
2006-08-15,1.351,1.38,1.385,1.351,27253.96,600068,0.01396,-0.00361,-0.11482,0.03062,0.38693,0.44806,1.3862,1.48862,1.51613,1.33838,1.15248
2006-08-16,1.38,1.395,1.395,1.371,29857.55,600068,0.01087,0.01381,-0.12154,-0.05295,0.37574,0.4638,1.39,1.47943,1.51487,1.34148,1.15428
2006-08-17,1.395,1.376,1.395,1.361,25203.89,600068,-0.01362,-0.02064,-0.0977,-0.10358,0.35167,0.43333,1.3842,1.47233,1.51231,1.34439,1.15597
2006-08-18,1.376,1.3659999999999999,1.39,1.361,22492.72,600068,-0.00727,-0.03052,-0.11299,-0.0414,0.3379,0.48317,1.3756,1.46405,1.51135,1.3472,1.15778
2006-08-21,1.318,1.361,1.361,1.294,30827.29,600068,-0.00366,0.0,-0.11046,0.00591,0.3291,0.48743,1.3756,1.456,1.51148,1.34993,1.15959
2006-08-22,1.361,1.3659999999999999,1.38,1.351,30651.08,600068,0.00367,-0.01014,-0.14997,-0.03463,0.34714,0.44703,1.3728,1.44452,1.51069,1.3528,1.16131
2006-08-23,1.361,1.3559999999999999,1.3659999999999999,1.351,31061.55,600068,-0.00732,-0.02796,-0.18066,-0.0966,0.35329,0.44717,1.365,1.43029,1.50835,1.35567,1.16301
2006-08-24,1.3559999999999999,1.351,1.3559999999999999,1.337,27689.03,600068,-0.00369,-0.01817,-0.1645,-0.09146,0.32711,0.45582,1.36,1.41762,1.50616,1.35838,1.16473
2006-08-25,1.351,1.361,1.371,1.351,23759.41,600068,0.0074,-0.00366,-0.13752,-0.06073,0.32522,0.50221,1.359,1.40729,1.50474,1.3611,1.16658
2006-08-28,1.361,1.39,1.39,1.3559999999999999,50135.64,600068,0.02131,0.02131,-0.12469,-0.07703,0.40121,0.67067,1.3648,1.39786,1.50287,1.36433,1.16885
2006-08-29,1.39,1.39,1.4140000000000001,1.376,57971.78,600068,0.0,0.01757,-0.08008,-0.0915,0.39698,0.64497,1.3696,1.3921,1.50061,1.36754,1.17107
2006-08-30,1.385,1.39,1.395,1.376,31150.67,600068,0.0,0.02507,-0.07703,-0.17409,0.34429,0.62573,1.3764,1.38657,1.49589,1.37044,1.17324
2006-08-31,1.4,1.395,1.409,1.39,42520.33,600068,0.0036,0.03257,-0.06751,-0.17602,0.27049,0.63732,1.3852,1.38176,1.49108,1.37285,1.17545
2006-09-01,1.395,1.361,1.4,1.3559999999999999,41002.36,600068,-0.02437,0.0,-0.07226,-0.10754,0.24292,0.55188,1.3852,1.37671,1.48844,1.37502,1.17741
2006-09-04,1.3559999999999999,1.371,1.376,1.3559999999999999,33656.52,600068,0.00735,-0.01367,-0.0172,-0.10392,0.23848,0.56865,1.3814,1.37557,1.48587,1.37716,1.17943
2006-09-05,1.376,1.385,1.385,1.3659999999999999,39176.93,600068,0.01021,-0.0036,0.03204,-0.05332,0.25113,0.55618,1.3804,1.37762,1.48461,1.37942,1.18145
2006-09-06,1.385,1.4140000000000001,1.419,1.371,70729.52,600068,0.02094,0.01727,0.02094,-0.03678,0.2808,0.56763,1.3852,1.379,1.48374,1.38194,1.18353
2006-09-07,1.409,1.39,1.409,1.371,45030.76,600068,-0.01697,-0.00358,0.01017,-0.04402,0.24776,0.54102,1.3842,1.37967,1.48271,1.38419,1.18551
2006-09-08,1.395,1.4140000000000001,1.4240000000000002,1.385,61004.75,600068,0.01727,0.03894,0.00641,-0.02078,0.18425,0.57286,1.3948,1.3801,1.48223,1.38598,1.18761
2006-09-11,1.433,1.443,1.4480000000000002,1.409,156620.48,600068,0.02051,0.05252,0.02413,-0.02368,0.16184,0.53511,1.4092,1.38171,1.48166,1.38761,1.18965
2006-09-12,1.443,1.4480000000000002,1.4580000000000002,1.433,92991.46,600068,0.00347,0.04549,0.06392,-0.04485,0.22297,0.51464,1.4218,1.38586,1.48056,1.38976,1.19165
2006-09-13,1.4480000000000002,1.419,1.453,1.4140000000000001,51281.58,600068,-0.02003,0.00354,0.02826,-0.06089,0.16311,0.48898,1.4228,1.38771,1.47908,1.39137,1.19354
2006-09-14,1.4140000000000001,1.4,1.4240000000000002,1.385,41790.29,600068,-0.01339,0.00719,0.00358,-0.06166,0.15416,0.48305,1.4248,1.38795,1.4776,1.39289,1.1954
2006-09-15,1.4,1.419,1.4240000000000002,1.4,41073.33,600068,0.01357,0.00354,0.03125,-0.06089,0.17564,0.45838,1.4258,1.39,1.47611,1.39462,1.19721
2006-09-18,1.4240000000000002,1.429,1.433,1.4140000000000001,50514.96,600068,0.00705,-0.0097,0.04612,-0.07208,0.18099,0.46865,1.423,1.393,1.47432,1.3964,1.19907
2006-09-19,1.433,1.4380000000000002,1.453,1.419,64909.59,600068,0.0063,-0.00691,0.05658,-0.05145,0.24826,0.45399,1.421,1.39667,1.47306,1.39872,1.20089
2006-09-20,1.443,1.482,1.496,1.4380000000000002,178747.47,600068,0.0306,0.0444,0.08492,-0.0282,0.3,0.49395,1.4336,1.40219,1.47237,1.4015,1.20288
2006-09-22,1.482,1.4380000000000002,1.496,1.433,79622.26,600068,-0.02969,0.02714,0.06047,-0.05457,0.24394,0.43085,1.4412,1.4061,1.47103,1.4038,1.20464
2006-09-25,1.429,1.4240000000000002,1.4480000000000002,1.4140000000000001,33551.81,600068,-0.00974,0.00352,0.05403,-0.07532,0.21191,0.45902,1.4422,1.40957,1.46916,1.40582,1.20646
2006-09-26,1.419,1.409,1.4240000000000002,1.4,30680.86,600068,-0.01053,-0.014,0.03527,-0.13611,0.21256,0.43046,1.4382,1.41186,1.46558,1.40783,1.20819
2006-09-27,1.405,1.4140000000000001,1.419,1.4,28716.55,600068,0.00355,-0.01669,0.01727,-0.125,0.22318,0.42973,1.4334,1.413,1.46232,1.40993,1.20991
2006-09-28,1.4140000000000001,1.419,1.419,1.4,40370.68,600068,0.00354,-0.04251,0.02086,-0.12461,0.22751,0.43478,1.4208,1.41438,1.45906,1.41207,1.21166
2006-09-29,1.419,1.429,1.4380000000000002,1.4140000000000001,40295.62,600068,0.00705,-0.00626,0.02806,-0.09442,0.24695,0.48854,1.419,1.41624,1.45666,1.41437,1.21357
2006-10-09,1.4380000000000002,1.443,1.4580000000000002,1.433,47773.9,600068,0.0098,0.01334,0.03441,-0.06541,0.27025,0.51417,1.4228,1.41852,1.45503,1.41686,1.21556
2006-10-10,1.4480000000000002,1.4580000000000002,1.472,1.4380000000000002,59640.41,600068,0.0104,0.03478,0.07127,-0.07015,0.24829,0.49846,1.4326,1.42314,1.45326,1.41922,1.21753
2006-10-11,1.462,1.453,1.4669999999999999,1.4380000000000002,43709.07,600068,-0.00343,0.02758,0.05981,-0.09301,0.28244,0.52466,1.4404,1.42705,1.45085,1.42182,1.21957
2006-10-12,1.453,1.4480000000000002,1.4580000000000002,1.433,67325.36,600068,-0.00344,0.02044,0.04549,-0.11707,0.27465,0.45968,1.4462,1.43005,1.44776,1.42436,1.22142
2006-10-13,1.4480000000000002,1.472,1.482,1.443,84714.42,600068,0.01657,0.03009,0.04102,-0.11004,0.29123,0.4333,1.4548,1.43281,1.44482,1.42706,1.22323
2006-10-16,1.4869999999999999,1.4869999999999999,1.496,1.4669999999999999,127311.29,600068,0.01019,0.03049,0.06978,-0.07983,0.37051,0.45642,1.4636,1.43743,1.44274,1.43033,1.22512
2006-10-17,1.4769999999999999,1.462,1.482,1.4480000000000002,74240.88,600068,-0.01681,0.00274,0.03395,-0.02598,0.34747,0.45473,1.4644,1.43971,1.44211,1.43339,1.22698
2006-10-18,1.4580000000000002,1.472,1.472,1.4480000000000002,42519.05,600068,0.00684,0.01308,0.0201,-0.03475,0.36423,0.46906,1.4682,1.4411,1.44126,1.43659,1.22889
2006-10-19,1.472,1.4580000000000002,1.4769999999999999,1.4480000000000002,49197.93,600068,-0.00951,0.00691,0.00691,-0.06479,0.33151,0.44214,1.4702,1.44157,1.43963,1.43954,1.23071
2006-10-20,1.4580000000000002,1.482,1.482,1.4580000000000002,94334.02,600068,0.01646,0.00679,0.0444,-0.06675,0.34605,0.4209,1.4722,1.44457,1.43792,1.44263,1.23249
2006-10-23,1.4869999999999999,1.453,1.501,1.443,144453.44,600068,-0.01957,-0.02286,0.03786,-0.04721,0.31971,0.37595,1.4654,1.4471,1.43676,1.4455,1.23411
2006-10-24,1.453,1.4769999999999999,1.4769999999999999,1.453,105604.62,600068,0.01652,0.01026,0.04087,-0.04091,0.32229,0.33424,1.4684,1.44986,1.43574,1.44842,1.23561
2006-10-25,1.482,1.462,1.482,1.4480000000000002,62872.49,600068,-0.01016,-0.00679,0.02309,-0.04444,0.30886,0.34375,1.4664,1.45143,1.43465,1.45123,1.23713
2006-10-26,1.462,1.4480000000000002,1.462,1.4380000000000002,49242.14,600068,-0.00958,-0.00686,0.00695,-0.09894,0.2526,0.31517,1.4644,1.4519,1.43208,1.4536,1.23854
2006-10-27,1.4480000000000002,1.409,1.4480000000000002,1.405,59898.74,600068,-0.02693,-0.04926,-0.04926,-0.14864,0.17319,0.29148,1.4498,1.44843,1.42811,1.45529,1.23983
2006-10-30,1.409,1.433,1.433,1.405,26560.87,600068,0.01703,-0.01376,-0.00348,-0.11379,0.20319,0.3244,1.4458,1.44819,1.42515,1.45726,1.24126
2006-10-31,1.433,1.4240000000000002,1.433,1.4140000000000001,31689.0,600068,-0.00628,-0.03588,0.0,-0.09759,0.17978,0.30522,1.4352,1.44819,1.42266,1.45902,1.24261
2006-11-01,1.4240000000000002,1.429,1.433,1.409,44862.5,600068,0.00351,-0.02257,0.01419,-0.10013,0.17131,0.29438,1.4286,1.44914,1.4201,1.46072,1.24393
2006-11-02,1.429,1.4480000000000002,1.4669999999999999,1.4240000000000002,62284.16,600068,0.0133,0.0,0.02405,-0.04169,0.21886,0.30804,1.4286,1.45076,1.41908,1.46284,1.24532
2006-11-03,1.4480000000000002,1.4869999999999999,1.4909999999999999,1.433,156307.38,600068,0.02693,0.05536,0.04792,-0.01262,0.26231,0.33483,1.4442,1.454,1.41877,1.46535,1.24684
2006-11-06,1.482,1.511,1.516,1.4580000000000002,194458.89,600068,0.01614,0.05443,0.05738,0.01003,0.20111,0.37239,1.4598,1.4579,1.41902,1.46741,1.2485
2006-11-07,1.525,1.53,1.544,1.511,345925.12,600068,0.01257,0.07444,0.06029,0.04294,0.22498,0.38587,1.481,1.46205,1.42003,1.46969,1.25024
2006-11-08,1.54,1.482,1.54,1.4769999999999999,97351.14,600068,-0.03137,0.03709,0.01646,0.06237,0.18655,0.3659,1.4916,1.46319,1.42144,1.47159,1.25185
2006-11-09,1.472,1.4869999999999999,1.501,1.4669999999999999,53745.26,600068,0.00337,0.02693,0.0234,0.10805,0.14121,0.41216,1.4994,1.46481,1.42377,1.47308,1.25361
2006-11-10,1.4869999999999999,1.443,1.496,1.4380000000000002,76223.38,600068,-0.02959,-0.02959,-0.00345,0.04188,0.00557,0.40097,1.4906,1.46457,1.42471,1.47315,1.25529
2006-11-13,1.4380000000000002,1.39,1.443,1.3559999999999999,68955.56,600068,-0.03673,-0.08008,-0.05571,0.01017,-0.11465,0.37081,1.4664,1.46067,1.42494,1.47168,1.25682
2006-11-14,1.39,1.4140000000000001,1.4140000000000001,1.371,47576.78,600068,0.01727,-0.07582,-0.04909,0.00641,-0.10619,0.39448,1.4432,1.45719,1.42508,1.47032,1.25845
2006-11-15,1.419,1.419,1.429,1.39,38216.31,600068,0.00354,-0.04251,-0.02941,0.0071,0.08736,0.42184,1.4306,1.45514,1.42524,1.47124,1.26016
2006-11-16,1.4140000000000001,1.4,1.429,1.39,55489.1,600068,-0.01339,-0.05851,-0.04891,0.02866,0.04556,0.42132,1.4132,1.45171,1.42587,1.47174,1.26185
2006-11-17,1.395,1.409,1.4140000000000001,1.38,38389.86,600068,0.00643,-0.02356,-0.03361,0.02101,-0.04345,0.40199,1.4064,1.44938,1.42634,1.47122,1.26349
2006-11-20,1.4140000000000001,1.4,1.4240000000000002,1.39,42796.66,600068,-0.00639,0.00719,-0.05533,0.00358,-0.08795,0.40281,1.4084,1.44548,1.42642,1.47012,1.26512
