date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2006-11-21,1.4,1.4,1.4140000000000001,1.39,47639.36,600068,0.0,-0.0099,-0.03648,0.01744,-0.01754,0.42566,1.4056,1.44295,1.42681,1.46992,1.26682
2006-11-22,1.4,1.429,1.443,1.4,67120.22,600068,0.02071,0.00705,-0.0325,0.04612,0.05617,0.43186,1.4076,1.44067,1.42782,1.47054,1.26857
2006-11-23,1.429,1.4380000000000002,1.4380000000000002,1.419,58765.35,600068,0.0063,0.02714,-0.01642,0.05658,0.01625,0.42235,1.4152,1.43952,1.42906,1.47072,1.27031
2006-11-24,1.4380000000000002,1.429,1.4380000000000002,1.4140000000000001,54213.8,600068,-0.00626,0.01419,-0.01312,0.04612,-0.04797,0.43618,1.4192,1.43862,1.43008,1.47014,1.27207
2006-11-27,1.429,1.4380000000000002,1.4380000000000002,1.419,62968.65,600068,0.0063,0.02714,0.02058,0.06047,-0.03295,0.46885,1.4268,1.44,1.4314,1.46974,1.27394
2006-11-28,1.4380000000000002,1.4480000000000002,1.462,1.4380000000000002,70591.73,600068,0.00695,0.03429,0.01047,0.0718,-0.00069,0.51941,1.4364,1.44071,1.43297,1.46973,1.27595
2006-11-29,1.4380000000000002,1.4869999999999999,1.4869999999999999,1.4140000000000001,99559.52,600068,0.02693,0.04059,0.04424,0.09258,-0.01262,0.5189,1.448,1.44371,1.435,1.46958,1.27802
2006-11-30,1.4869999999999999,1.4769999999999999,1.501,1.4669999999999999,116247.46,600068,-0.00672,0.02712,0.03359,0.06259,-0.03464,0.52425,1.4558,1.446,1.4364,1.46915,1.28008
2006-12-01,1.4769999999999999,1.516,1.53,1.472,227431.34,600068,0.0264,0.06088,0.04696,0.09065,-0.09923,0.56936,1.4732,1.44924,1.43844,1.46779,1.28232
2006-12-04,1.535,1.54,1.554,1.525,319761.76,600068,0.01583,0.07093,0.03564,0.10791,-0.09037,0.58273,1.4936,1.45176,1.44085,1.46654,1.28462
2006-12-05,1.54,1.535,1.5490000000000002,1.52,162496.37,600068,-0.00325,0.06008,0.01588,0.10036,0.00656,0.58411,1.511,1.4529,1.44311,1.46663,1.28692
2006-12-06,1.535,1.525,1.544,1.462,199779.71,600068,-0.00651,0.02555,-0.00327,0.1205,-0.00327,0.61035,1.5186,1.45267,1.44576,1.46659,1.28927
2006-12-07,1.54,1.564,1.607,1.54,404951.49,600068,0.02557,0.0589,0.05533,0.14077,0.06904,0.69264,1.536,1.45657,1.44887,1.46741,1.29187
2006-12-08,1.544,1.4869999999999999,1.569,1.482,142430.34,600068,-0.04923,-0.01913,0.0,0.07365,0.01294,0.61983,1.5302,1.45657,1.45052,1.46756,1.29419
2006-12-11,1.4869999999999999,1.525,1.525,1.482,82283.78,600068,0.02555,-0.00974,0.05683,0.0785,0.04883,0.69633,1.5272,1.46048,1.45231,1.46814,1.29673
2006-12-12,1.525,1.511,1.544,1.4909999999999999,59263.91,600068,-0.00918,-0.01564,0.08705,0.08705,0.0464,0.65137,1.5224,1.46624,1.45426,1.46868,1.29915
2006-12-13,1.52,1.496,1.525,1.4869999999999999,56668.61,600068,-0.00993,-0.01902,0.05799,0.05799,0.01218,0.62963,1.5166,1.47014,1.45558,1.46883,1.3015
2006-12-14,1.501,1.511,1.52,1.496,60256.71,600068,0.01003,-0.03389,0.06483,0.04712,-0.0033,0.60064,1.506,1.47452,1.45668,1.46879,1.30381
2006-12-15,1.511,1.516,1.52,1.496,69292.04,600068,0.00331,0.0195,0.08286,0.04696,0.00331,0.62313,1.5118,1.48005,1.45777,1.46883,1.30617
2006-12-18,1.516,1.54,1.569,1.511,133254.71,600068,0.01583,0.00984,0.09297,0.08527,0.03217,0.63656,1.5148,1.48629,1.45973,1.46922,1.30861
2006-12-19,1.54,1.52,1.5490000000000002,1.501,93106.64,600068,-0.01299,0.00596,0.08571,0.08571,0.00596,0.61017,1.5166,1.492,1.46166,1.46929,1.31095
2006-12-20,1.52,1.578,1.5830000000000002,1.501,244408.76,600068,0.03816,0.05481,0.12714,0.11205,0.02468,0.66631,1.533,1.50048,1.46423,1.4696,1.31352
2006-12-21,1.5730000000000002,1.544,1.578,1.535,181367.29,600068,-0.02155,0.02184,0.08048,0.08048,0.01847,0.64081,1.5396,1.50595,1.46608,1.46983,1.31597
2006-12-22,1.535,1.617,1.617,1.53,268574.7,600068,0.04728,0.06662,0.12448,0.12448,0.06033,0.77303,1.5598,1.51448,1.46897,1.47058,1.31883
2006-12-25,1.665,1.631,1.713,1.617,510111.4,600068,0.00866,0.05909,0.14136,0.10054,0.07232,0.78838,1.578,1.5241,1.47137,1.47147,1.32176
2006-12-26,1.6219999999999999,1.5830000000000002,1.631,1.5590000000000002,171696.17,600068,-0.02943,0.04145,0.10083,0.10083,0.02792,0.7132,1.5906,1.531,1.47371,1.47182,1.32443
2006-12-27,1.578,1.598,1.6219999999999999,1.564,109263.93,600068,0.00948,0.01267,0.10359,0.12219,-0.02023,0.77162,1.5946,1.53814,1.47652,1.47155,1.32726
2006-12-28,1.598,1.607,1.641,1.5730000000000002,166870.3,600068,0.00563,0.0408,0.0807,0.14053,-0.00557,0.7816,1.6072,1.54386,1.47971,1.47148,1.33013
2006-12-29,1.631,1.646,1.67,1.6219999999999999,247114.35,600068,0.02427,0.01793,0.11442,0.16407,0.01542,0.80482,1.613,1.5519,1.48345,1.47168,1.33311
2007-01-04,1.68,1.646,1.689,1.6269999999999998,289464.47,600068,0.0,0.0092,0.08575,0.15997,0.04309,0.76799,1.616,1.5581,1.48711,1.47224,1.33602
2007-01-05,1.646,1.733,1.7380000000000002,1.646,392160.71,600068,0.05286,0.09476,0.12532,0.21274,0.12241,0.84952,1.646,1.56729,1.49202,1.47377,1.33926
2007-01-08,1.7380000000000002,1.776,1.786,1.7180000000000002,282594.54,600068,0.02481,0.11139,0.157,0.23077,0.13265,0.93464,1.6816,1.57876,1.49739,1.47546,1.34274
2007-01-09,1.776,1.766,1.791,1.7380000000000002,212812.1,600068,-0.00563,0.09894,0.15803,0.21125,0.10237,0.88474,1.7134,1.59024,1.50235,1.4768,1.34611
2007-01-10,1.766,1.8,1.805,1.733,268574.29,600068,0.01925,0.09356,0.1509,0.23882,0.09756,0.86916,1.7442,1.60148,1.50795,1.4781,1.34952
2007-01-11,1.805,1.791,1.868,1.776,316155.66,600068,-0.005,0.08809,0.20444,0.23688,0.08283,0.87933,1.7732,1.61595,1.51348,1.47921,1.35292
2007-01-12,1.776,1.68,1.834,1.675,270854.96,600068,-0.06198,-0.03058,0.10164,0.1413,0.0396,0.77402,1.7626,1.62333,1.51684,1.47973,1.3559
2007-01-15,1.665,1.7619999999999998,1.766,1.655,219512.69,600068,0.04881,-0.00788,0.16612,0.18494,0.17388,0.88047,1.7598,1.63529,1.52127,1.48185,1.35926
2007-01-16,1.766,1.94,1.94,1.7280000000000002,520112.33,600068,0.10102,0.09853,0.29679,0.32695,0.27213,1.07709,1.7946,1.65643,1.52898,1.48523,1.36335
2007-01-17,2.017,1.882,2.017,1.834,780473.36,600068,-0.0299,0.04556,0.24553,0.27853,0.20718,1.01499,1.811,1.6741,1.5356,1.48785,1.3672
2007-01-18,1.882,1.921,1.955,1.839,252420.56,600068,0.02072,0.07259,0.26715,0.31756,0.2097,1.08578,1.837,1.69338,1.54306,1.49056,1.37126
2007-01-19,1.926,1.945,1.955,1.8969999999999998,287013.22,600068,0.01249,0.15774,0.26299,0.31242,0.27541,1.11183,1.89,1.71267,1.55053,1.49398,1.37543
2007-01-22,1.931,1.9980000000000002,2.003,1.931,370655.58,600068,0.02725,0.13394,0.31447,0.37509,0.2974,1.15302,1.9372,1.73543,1.55932,1.4977,1.37978
2007-01-23,2.003,2.109,2.157,1.96,463939.75,600068,0.05556,0.08711,0.3365,0.42789,0.37843,1.2508,1.971,1.76071,1.56952,1.50241,1.38454
2007-01-24,2.114,2.09,2.186,2.066,410501.24,600068,-0.00901,0.11052,0.35363,0.42955,0.30056,1.23052,2.0126,1.78671,1.57965,1.50633,1.38923
2007-01-25,2.0709999999999997,1.96,2.0709999999999997,1.955,294210.01,600068,-0.0622,0.0203,0.21212,0.35359,0.18429,1.07627,2.0204,1.80305,1.5879,1.50881,1.39336
2007-01-26,1.931,1.94,1.96,1.786,284784.61,600068,-0.0102,-0.00257,0.18945,0.37686,0.19975,1.05508,2.0194,1.81776,1.59647,1.51144,1.39741
2007-01-29,1.94,2.013,2.037,1.94,227283.08,600068,0.03763,0.00751,0.27164,0.40475,0.27567,1.15525,2.0224,1.83824,1.60582,1.51498,1.40179
2007-01-30,2.013,2.051,2.1,1.94,404142.59,600068,0.01888,-0.0275,0.28348,0.44031,0.29156,1.16579,2.0108,1.85981,1.61594,1.51874,1.40628
2007-01-31,2.056,1.964,2.1,1.935,430876.91,600068,-0.04242,-0.06029,0.22215,0.37439,0.2998,1.08714,1.9856,1.87681,1.62456,1.52242,1.41044
2007-02-01,1.931,2.114,2.138,1.911,624169.77,600068,0.07637,0.07857,0.28433,0.45994,0.40372,1.23231,2.0164,1.8991,1.63531,1.52737,1.41518
2007-02-02,2.148,2.085,2.153,2.013,528789.15,600068,-0.01372,0.07474,0.26671,0.40215,0.39372,1.18783,2.0454,1.92,1.64495,1.53215,1.41978
2007-02-06,1.955,2.201,2.23,1.8780000000000001,649773.01,600068,0.05564,0.09339,0.27005,0.45665,0.50034,1.30955,2.083,1.94229,1.65608,1.53812,1.42486
2007-02-07,2.22,2.1719999999999997,2.326,2.133,384840.07,600068,-0.01318,0.059,0.22297,0.41961,0.55699,1.31804,2.1072,1.96114,1.66644,1.54444,1.42988
2007-02-08,2.1719999999999997,2.182,2.215,2.128,263456.05,600068,0.0046,0.111,0.23556,0.47233,0.62593,1.28004,2.1508,1.98095,1.67773,1.55127,1.43486
2007-02-09,2.182,2.157,2.1959999999999997,2.124,224201.35,600068,-0.01146,0.02034,0.19833,0.45057,0.5574,1.25392,2.1594,1.99795,1.68853,1.55754,1.43974
2007-02-12,2.157,2.191,2.206,2.1430000000000002,224837.57,600068,0.01576,0.05084,0.22334,0.51836,0.5923,1.26109,2.1806,2.017,1.7006,1.56417,1.4447
2007-02-13,2.201,2.177,2.215,2.148,198001.99,600068,-0.00639,-0.0109,0.29583,0.56619,0.54947,1.2169,2.1758,2.04067,1.71329,1.57045,1.44956
2007-02-14,2.1959999999999997,2.244,2.293,2.167,338607.59,600068,0.03078,0.03315,0.27355,0.58699,0.59262,1.29918,2.1902,2.06362,1.72668,1.57724,1.45472
2007-02-15,2.249,2.307,2.3169999999999997,2.225,353386.21,600068,0.02807,0.05729,0.18918,0.62579,0.69508,1.34213,2.2152,2.0811,1.741,1.58493,1.46009
2007-02-16,2.322,2.302,2.379,2.278,323759.54,600068,-0.00217,0.06722,0.22317,0.64429,0.66812,1.31357,2.2442,2.1011,1.75555,1.59242,1.4654
2007-02-26,2.336,2.5340000000000003,2.5340000000000003,2.273,434436.55,600068,0.10078,0.15655,0.3191,0.79844,0.81649,1.49901,2.3128,2.13029,1.77369,1.60168,1.47158
2007-02-27,2.5340000000000003,2.365,2.572,2.283,639244.48,600068,-0.06669,0.08636,0.21594,0.68929,0.71875,1.32318,2.3504,2.15029,1.78926,1.60972,1.47706
2007-02-28,2.4130000000000003,2.6010000000000004,2.6010000000000004,2.404,875653.35,600068,0.09979,0.15909,0.3018,0.85786,0.9041,1.5475,2.4218,2.179,1.80863,1.61976,1.48348
2007-03-01,2.616,2.5340000000000003,2.616,2.4859999999999998,558013.73,600068,-0.02576,0.0984,0.20152,0.77327,0.86187,1.47461,2.4672,2.19924,1.82645,1.6293,1.48962
2007-03-02,2.515,2.519,2.6010000000000004,2.4659999999999997,265556.02,600068,-0.00592,0.09427,0.20526,0.75174,0.84407,1.48422,2.5106,2.21967,1.84389,1.63867,1.49574
2007-03-05,2.515,2.461,2.539,2.3409999999999997,328075.81,600068,-0.02303,-0.02881,0.25561,0.72218,0.8149,1.45609,2.496,2.24352,1.86053,1.64766,1.50167
2007-03-06,2.437,2.4330000000000003,2.461,2.365,171094.21,600068,-0.01138,0.02875,0.25412,0.69193,0.80089,1.38998,2.5096,2.267,1.87658,1.65646,1.50742
2007-03-07,2.4330000000000003,2.524,2.553,2.418,283977.0,600068,0.0374,-0.0296,0.25385,0.74309,0.85452,1.45764,2.4942,2.29133,1.89394,1.66591,1.5135
2007-03-08,2.524,2.548,2.577,2.49,305470.99,600068,0.00951,0.00552,0.24232,0.71352,0.83309,1.56855,2.497,2.315,1.91105,1.67533,1.51983
2007-03-09,2.553,2.505,2.5580000000000003,2.481,238858.37,600068,-0.01688,-0.00556,0.27546,0.69601,0.80216,1.51759,2.4942,2.34076,1.92763,1.68439,1.52597
2007-03-12,2.505,2.592,2.6260000000000003,2.49,289438.23,600068,0.03473,0.05323,0.22611,0.70976,0.86475,1.50677,2.5204,2.36352,1.94498,1.69416,1.5323
2007-03-13,2.5869999999999997,2.65,2.688,2.553,338939.36,600068,0.02238,0.08919,0.27098,0.72078,0.89964,1.41348,2.5638,2.39043,1.96289,1.70437,1.53861
2007-03-14,2.6060000000000003,2.568,2.63,2.51,313759.38,600068,-0.03094,0.01743,0.16674,0.67296,0.88685,1.34521,2.5726,2.4079,1.97955,1.71418,1.5446
2007-03-15,2.568,2.635,2.674,2.553,307664.37,600068,0.02609,0.03414,0.21317,0.72787,0.92195,1.38031,2.59,2.42995,1.99745,1.72446,1.55081
2007-03-16,2.635,2.737,2.78,2.582,632077.11,600068,0.03871,0.09261,0.25435,0.75,0.97617,1.47245,2.6364,2.45638,2.01637,1.73545,1.55743
2007-03-19,2.6060000000000003,2.785,2.8569999999999998,2.582,484794.09,600068,0.01754,0.07446,0.29115,0.8729,0.96959,1.52264,2.675,2.48629,2.03731,1.74659,1.56427
2007-03-20,2.775,2.799,2.833,2.727,321789.76,600068,0.00503,0.05623,0.2775,0.83541,1.01367,1.51257,2.7048,2.51524,2.05785,1.75805,1.57112
2007-03-21,2.785,2.877,2.9339999999999997,2.7560000000000002,368428.0,600068,0.02787,0.12033,0.32154,0.90404,1.03465,1.40955,2.7666,2.54857,2.07989,1.76994,1.57796
2007-03-22,2.886,2.915,2.978,2.8569999999999998,410355.31,600068,0.01321,0.10626,0.29902,0.94853,1.0201,1.34702,2.8226,2.58052,2.10277,1.78191,1.58476
2007-03-23,2.944,3.147,3.2,2.944,527119.65,600068,0.07959,0.1498,0.36411,1.08273,1.17334,1.65794,2.9046,2.62052,2.12916,1.79572,1.59274
2007-04-09,3.4610000000000003,3.4610000000000003,3.4610000000000003,3.4610000000000003,11798.16,600068,0.09978,0.24273,0.50348,1.28298,1.43904,1.83689,3.0398,2.67571,2.16053,1.81233,1.60185
2007-04-10,3.8080000000000003,3.8080000000000003,3.8080000000000003,3.8080000000000003,9245.02,600068,0.10026,0.36049,0.50276,1.47273,1.72,2.13932,3.2416,2.73638,2.19711,1.8319,1.6124
2007-04-11,4.189,4.189,4.189,4.189,25232.3,600068,0.10005,0.45603,0.77125,1.75592,1.95208,2.47059,3.504,2.82324,2.24016,1.85442,1.62452
2007-04-12,4.609,4.609,4.609,4.609,18079.23,600068,0.10026,0.58113,0.77201,1.92079,2.22533,2.80909,3.8428,2.91886,2.28905,1.88028,1.63834
2007-04-13,5.073,5.073,5.073,5.073,36047.1,600068,0.10067,0.61201,1.00197,2.28562,2.52782,3.40365,4.228,3.03976,2.34597,1.90983,1.65428
2007-04-16,5.579,5.579,5.579,5.362,750671.84,600068,0.09974,0.61196,1.21477,2.45022,2.76451,3.89386,4.6516,3.18548,2.40987,1.94314,1.67232
2007-04-17,5.936,6.138999999999999,6.138999999999999,5.599,199436.29,600068,0.10038,0.61213,1.49451,2.76395,3.26912,4.31055,5.1178,3.36062,2.48258,1.98136,1.69258
2007-04-18,6.752000000000001,6.752000000000001,6.752000000000001,6.52,250444.95,600068,0.09985,0.61184,1.77517,3.26532,3.74157,4.74638,5.6304,3.56629,2.56595,2.02467,1.71525
2007-04-19,7.417999999999999,6.38,7.428,6.105,1559672.27,600068,-0.05509,0.38425,1.52773,2.99249,3.52803,4.49053,5.9846,3.7499,2.64308,2.06509,1.73646
2007-04-20,6.371,6.525,6.997999999999999,6.274,834454.02,600068,0.02273,0.28622,1.56083,3.06036,3.61457,4.64446,6.275,3.93929,2.7224,2.10664,1.75828
2007-04-23,6.535,6.747000000000001,6.853,6.144,856914.35,600068,0.03402,0.20936,1.69341,3.09903,3.75476,4.83651,6.5086,4.14129,2.80468,2.14996,1.78101
2007-04-24,6.656000000000001,6.577999999999999,6.709,6.4670000000000005,525977.65,600068,-0.02505,0.07151,1.53781,2.99635,3.60322,4.73997,6.5964,4.3311,2.88423,2.19182,1.80309
2007-04-25,6.656000000000001,6.781000000000001,7.138,6.52,728728.29,600068,0.03086,0.0043,1.55887,2.91287,3.69924,4.96919,6.6022,4.52781,2.96565,2.23522,1.82604
2007-04-26,6.699,6.704,6.849,6.553999999999999,343997.91,600068,-0.01136,0.05078,1.61059,2.77477,3.59808,4.73973,6.667,4.72476,3.04513,2.27787,1.84854
2007-04-27,6.68,6.361000000000001,6.685,6.313,422229.17,600068,-0.05116,-0.02513,1.41404,2.60193,3.37784,4.6143,6.6342,4.90219,3.11924,2.31777,1.8698
2007-04-30,6.25,6.172999999999999,6.274,5.864,624424.96,600068,-0.02956,-0.08507,1.25539,2.42944,3.26312,4.43398,6.5194,5.06581,3.18977,2.35619,1.89027
2007-05-08,6.428999999999999,6.791,6.791,6.274,774837.21,600068,0.10011,0.03238,1.43842,2.79174,3.61345,4.95702,6.562,5.25657,3.27042,2.39943,1.91324
2007-05-09,6.989,6.897,7.24,6.587999999999999,837796.75,600068,0.01561,0.01711,1.46409,3.10536,3.6382,5.35668,6.5852,5.45171,3.35456,2.44341,1.93687
2007-05-11,6.656000000000001,6.577999999999999,6.747000000000001,6.385,396546.76,600068,-0.04625,-0.01879,1.28641,2.73326,3.49932,5.06267,6.56,5.62795,3.43224,2.48501,1.9592
2007-05-14,6.289,6.419,6.66,6.216,389665.44,600068,-0.02417,0.00912,1.20206,2.30876,3.36073,4.94903,6.5716,5.79481,3.50448,2.52523,1.98091
2007-05-16,6.091,6.4239999999999995,6.54,5.912000000000001,441822.79,600068,0.00078,0.04066,1.04131,2.41339,3.40604,4.86667,6.6218,5.95086,3.57774,2.5656,2.00257
2007-05-17,6.4239999999999995,6.419,6.516,6.303,367739.08,600068,-0.00078,-0.05478,0.85467,2.34149,3.33131,4.83015,6.5474,6.09171,3.65029,2.60574,2.02419
2007-05-18,6.52,6.68,6.921,6.52,635269.9,600068,0.04066,-0.03146,0.7542,2.43445,3.59738,5.06721,6.504,6.22848,3.72666,2.64824,2.04687
2007-05-21,6.409,6.699,6.853,6.347,492551.09,600068,0.00284,0.01839,0.59919,2.35285,3.53555,4.99731,6.5282,6.348,3.80248,2.69069,2.06956
2007-05-22,6.796,6.704,6.997999999999999,6.641,515032.67,600068,0.00075,0.0444,0.45455,2.17876,3.5855,5.00179,6.5852,6.44776,3.8766,2.73331,2.09227
2007-05-23,6.723,7.375,7.375,6.665,723909.02,600068,0.10009,0.14804,0.45377,2.52871,4.09323,5.37976,6.7754,6.55738,3.96184,2.7815,2.11755
2007-05-24,7.9639999999999995,8.113,8.113,7.722,1534007.5,600068,0.10007,0.2639,0.4542,3.13929,4.75798,5.7552,7.1142,6.67805,4.06108,2.836,2.14565
2007-05-25,8.374,8.422,8.905,7.9639999999999995,1271107.12,600068,0.03809,0.26078,0.37188,3.34124,4.87718,6.07137,7.4626,6.78676,4.16563,2.89282,2.17504
2007-05-28,9.267000000000001,8.509,9.267000000000001,8.205,636023.54,600068,0.01033,0.27019,0.26022,3.22702,4.97542,6.04971,7.8246,6.87043,4.2704,2.95042,2.20472
2007-05-29,8.446,8.422,8.683,8.147,621563.52,600068,-0.01022,0.25626,0.32006,3.10629,4.89363,5.90328,8.1682,6.96767,4.37316,3.00728,2.234
2007-05-30,7.722,7.582000000000001,8.2,7.582000000000001,506317.69,600068,-0.09974,0.02807,0.16199,2.86049,4.23619,5.38215,8.2096,7.018,4.46377,3.05715,2.25999
2007-05-31,7.056,7.013,7.412999999999999,6.825,726314.1,600068,-0.07505,-0.13558,0.03942,2.31741,3.71621,4.95331,7.9896,7.03067,4.54279,3.10207,2.28371
2007-06-01,7.215,6.313,7.297999999999999,6.313,608492.63,600068,-0.09981,-0.25042,-0.04029,2.02782,3.17803,4.01828,7.5678,7.01805,4.61098,3.14111,2.30426
2007-06-04,6.709,6.617000000000001,6.902,6.105,1133865.92,600068,0.04815,-0.22235,-0.02419,2.00636,3.32484,4.29784,7.1894,7.01024,4.68221,3.18247,2.32608
2007-06-05,6.631,6.545,6.636,5.956,729704.29,600068,-0.01088,-0.22287,-0.02372,2.01335,3.41633,4.24019,6.814,7.00267,4.75274,3.22363,2.34761
2007-06-06,6.564,6.776,6.997999999999999,6.265,729226.07,600068,0.03529,-0.1063,0.06524,2.10541,3.55683,4.20031,6.6528,7.02243,4.82684,3.26663,2.36986
2007-06-07,6.771,7.132999999999999,7.23,6.641,703310.14,600068,0.05269,0.01711,0.15552,2.30691,3.94317,3.97073,6.6768,7.06814,4.9071,3.31289,2.39302
2007-06-08,7.095,7.1770000000000005,7.476,6.94,678739.69,600068,0.00617,0.13686,0.05684,2.27567,4.16331,3.57134,6.8496,7.08652,4.98752,3.35994,2.41581
2007-06-11,7.23,7.1770000000000005,7.331,7.075,546461.6,600068,0.0,0.08463,0.0406,2.29674,4.07567,3.53666,6.9616,7.09986,5.06816,3.4068,2.43856
2007-06-12,7.24,7.896,7.896,7.095,991875.67,600068,0.10018,0.20642,0.20036,2.51872,4.56448,5.05057,7.2318,7.16262,5.15932,3.45946,2.46535
2007-06-13,7.916,8.187000000000001,8.225,7.727,859886.0,600068,0.03685,0.20823,0.27543,2.54876,4.84786,5.11426,7.514,7.24681,5.25416,3.51463,2.49319
2007-06-14,8.187000000000001,7.921,8.221,7.837999999999999,552964.09,600068,-0.03249,0.11047,0.23303,2.44092,4.62172,4.37746,7.6716,7.3181,5.34479,3.56758,2.5194
2007-06-15,8.477,8.714,8.714,8.472000000000001,345337.49,600068,0.10011,0.21416,0.35753,2.43883,5.22429,4.67687,7.979,7.42738,5.44447,3.62704,2.54858
2007-06-19,9.585,8.892999999999999,9.585,8.806000000000001,1140358.71,600068,0.02054,0.2391,0.33129,2.76025,5.35214,5.2407,8.3222,7.53276,5.54976,3.68796,2.57894
2007-06-20,8.709,8.24,9.0,8.071,751710.78,600068,-0.07343,0.04357,0.23003,2.16801,4.76627,5.09017,8.391,7.60614,5.64071,3.74333,2.60693
2007-06-21,8.056000000000001,7.877000000000001,8.361,7.684,557942.4,600068,-0.04405,-0.03786,0.17497,2.10852,4.47775,4.56678,8.329,7.662,5.72689,3.79568,2.6332
2007-06-22,7.858,7.727,8.342,7.403,528484.98,600068,-0.01904,-0.02449,0.04773,2.06749,4.40728,4.1479,8.2902,7.67876,5.81089,3.84689,2.65851
2007-06-25,7.727,6.952999999999999,7.959,6.952999999999999,385536.44,600068,-0.10017,-0.20209,-0.14298,1.82527,3.83519,3.67586,7.938,7.62352,5.88334,3.89172,2.68073
2007-06-26,6.643,6.9479999999999995,6.9670000000000005,6.28,468224.8,600068,-0.00072,-0.21871,-0.17502,1.85573,3.79834,3.79503,7.549,7.55333,5.95616,3.93644,2.70309
2007-06-27,7.021,7.257999999999999,7.393,6.987,420659.46,600068,0.04462,-0.11917,-0.14702,1.87559,3.88097,3.81939,7.3526,7.49376,6.03252,3.98336,2.72647
2007-06-28,7.257999999999999,6.532,7.257999999999999,6.532,390539.25,600068,-0.10003,-0.17075,-0.22441,1.56358,3.42248,3.26928,7.0836,7.40376,6.09677,4.02446,2.7468
2007-06-29,6.29,6.28,6.58,6.145,366206.32,600068,-0.03858,-0.18727,-0.17172,1.50699,3.14248,2.73143,6.7942,7.34176,6.15766,4.06319,2.76549
2007-07-02,6.421,6.502999999999999,6.507999999999999,6.145,272743.33,600068,0.03551,-0.06472,-0.07272,1.50887,3.22273,2.84111,6.7042,7.31748,6.22074,4.10354,2.78504
2007-07-03,6.6770000000000005,6.566,6.755,6.314,222638.07,600068,0.00969,-0.05498,0.04008,1.47774,3.27752,3.30557,6.6278,7.32952,6.2839,4.14444,2.80553
2007-07-04,6.619,6.314,6.619,6.29,163191.89,600068,-0.03838,-0.13006,-0.04579,1.45872,3.14033,3.1268,6.439,7.3151,6.34432,4.18337,2.82498
2007-07-05,6.2170000000000005,5.685,6.2170000000000005,5.685,290818.51,600068,-0.09962,-0.12967,-0.1314,1.1575,2.63491,2.88585,6.2696,7.27414,6.39352,4.21688,2.84214
2007-07-06,5.322,6.14,6.256,5.148,517112.04,600068,0.08004,-0.02229,-0.09386,1.24333,3.12912,3.18256,6.2416,7.24386,6.4484,4.25471,2.86113
2007-07-09,6.29,6.406000000000001,6.585,6.047999999999999,462898.36,600068,0.04332,-0.01492,-0.10192,1.30018,3.20066,3.40578,6.2222,7.20924,6.50681,4.29439,2.88126
2007-07-10,6.392,6.053,6.474,6.047999999999999,294286.45,600068,-0.0551,-0.07813,-0.15661,1.16256,3.00596,3.19183,6.1196,7.15571,6.55929,4.33132,2.9
2007-07-11,5.976,5.956,6.077000000000001,5.855,168538.92,600068,-0.01603,-0.0567,-0.17013,1.07021,2.98128,3.02977,6.048,7.09757,6.60895,4.36758,2.9182
