date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2007-07-12,5.961,5.961,6.058,5.903,109577.28,600068,0.00084,0.04855,-0.24506,1.04494,2.94507,2.93206,6.1032,7.00543,6.65808,4.40376,2.93627
2007-07-13,5.966,5.84,6.0,5.747999999999999,121563.77,600068,-0.0203,-0.04886,-0.28667,0.85574,2.85224,2.86499,6.0432,6.89367,6.70152,4.43891,2.95387
2007-07-16,5.821000000000001,5.405,5.855,5.395,174786.21,600068,-0.07449,-0.15626,-0.31764,0.56169,2.50974,2.62265,5.843,6.77386,6.73287,4.47033,2.96978
2007-07-17,5.322,5.419,5.555,5.235,159555.87,600068,0.00259,-0.10474,-0.37813,0.42306,2.56513,2.58637,5.7162,6.61695,6.75885,4.50203,2.98566
2007-07-18,5.419,5.405,5.584,5.279,165235.16,600068,-0.00258,-0.09251,-0.39222,0.29028,2.42522,2.50974,5.606,6.45086,6.77847,4.53315,3.00137
2007-07-19,5.405,5.608,5.806,5.347,206860.12,600068,0.03756,-0.05922,-0.31942,0.21675,2.63212,2.69921,5.5354,6.32552,6.79458,4.56619,3.01801
2007-07-20,5.6610000000000005,5.84,5.922000000000001,5.6129999999999995,239313.65,600068,0.04137,0.0,-0.2586,0.15119,2.61163,2.82951,5.5354,6.22852,6.80695,4.60052,3.03555
2007-07-23,5.855,6.246,6.285,5.855,298995.24,600068,0.06952,0.1556,-0.19167,0.11956,2.82955,3.10651,5.7036,6.158,6.81771,4.63804,3.05476
2007-07-24,6.343,6.14,6.4110000000000005,6.13,291621.8,600068,-0.01697,0.13305,-0.11693,0.00016,2.87871,2.98701,5.8478,6.11929,6.81773,4.67509,3.07346
2007-07-25,6.097,6.29,6.3629999999999995,6.072,231464.5,600068,0.02443,0.16374,-0.0947,-0.06842,2.93617,2.85653,6.0248,6.08795,6.81027,4.71324,3.09239
2007-07-26,6.377000000000001,6.479,6.619,6.314,279208.91,600068,0.03005,0.15531,-0.10733,0.01552,3.03174,3.00928,6.199,6.05086,6.81187,4.75285,3.11216
2007-07-27,6.45,6.614,6.711,6.29,297561.47,600068,0.02084,0.13253,0.01255,0.01364,3.01823,3.0802,6.3538,6.05476,6.81331,4.79324,3.13246
2007-07-30,6.792999999999999,6.787999999999999,6.962999999999999,6.667000000000001,318561.74,600068,0.02631,0.08678,0.08089,0.00608,3.12394,3.30165,6.4622,6.07895,6.81397,4.83504,3.15364
2007-07-31,6.787999999999999,7.466,7.466,6.58,660648.88,600068,0.09988,0.21596,0.14809,0.135,3.30814,3.83549,6.7274,6.12481,6.82829,4.88165,3.17771
2007-08-01,7.542999999999999,6.987,7.78,6.919,715456.12,600068,-0.06416,0.11081,0.06412,0.03038,2.93412,3.45599,6.8668,6.14486,6.83161,4.92402,3.19974
2007-08-02,6.9670000000000005,7.242999999999999,7.4270000000000005,6.952999999999999,376721.52,600068,0.03664,0.11792,0.14713,0.0804,3.10136,3.52122,7.0196,6.1891,6.84031,4.96854,3.22267
2007-08-03,7.296,7.175,7.34,7.064,329847.47,600068,-0.00939,0.08482,0.26209,0.12797,2.98611,3.375,7.1318,6.26005,6.85344,5.01224,3.24517
2007-08-06,7.234,7.132000000000001,7.354,7.021,257837.71,600068,-0.00599,0.05068,0.16156,0.15535,2.98213,3.31197,7.2006,6.30729,6.8689,5.05567,3.26744
2007-08-07,7.087999999999999,7.132000000000001,7.287000000000001,6.827000000000001,366118.18,600068,0.0,-0.04474,0.11333,0.05021,3.24524,3.41337,7.1338,6.34186,6.8744,5.09999,3.28986
2007-08-08,7.175,7.442,7.63,7.064,583926.1,600068,0.04347,0.06512,0.22947,0.07902,3.22361,3.95803,7.2248,6.408,6.88319,5.14617,3.31401
2007-08-09,7.547999999999999,7.456,7.684,7.442,399246.62,600068,0.00188,0.02941,0.25185,0.13348,2.8433,3.88918,7.2674,6.47943,6.89735,5.19102,3.33812
2007-08-10,7.49,8.124,8.196,7.316,867869.44,600068,0.08959,0.13226,0.36286,0.26562,3.31668,4.21103,7.4572,6.58243,6.92485,5.24176,3.36481
2007-08-13,8.138,8.661,8.85,7.843,791472.22,600068,0.0661,0.21439,0.48305,0.34823,3.50859,4.45403,7.763,6.71676,6.96094,5.29656,3.39356
2007-08-15,8.951,8.23,8.951,8.129,755056.01,600068,-0.04976,0.15395,0.52266,0.28213,3.23136,4.39672,7.9826,6.85129,6.99015,5.34766,3.42082
2007-08-16,8.08,7.664,8.08,7.553,553553.59,600068,-0.06877,0.02983,0.41428,0.14731,2.83584,3.97662,8.027,6.95819,7.00602,5.39372,3.44571
2007-08-17,7.5,7.6979999999999995,7.8870000000000005,7.4079999999999995,303552.91,600068,0.00444,0.03246,0.42424,0.14913,2.65007,4.03137,8.0754,7.06738,7.02213,5.43916,3.47078
2007-08-21,8.167,7.896,8.443,7.814,396050.65,600068,0.02572,-0.02806,0.40799,0.1778,2.77799,3.9135,8.0298,7.17633,7.04135,5.48637,3.49635
2007-08-22,7.737,7.9639999999999995,8.288,7.65,332376.72,600068,0.00861,-0.08048,0.3637,0.07986,3.06327,3.81208,7.8904,7.27748,7.05085,5.53518,3.522
2007-08-23,7.983,7.979,8.109,7.79,283189.64,600068,0.00188,-0.0305,0.27746,-0.01652,3.11289,3.93445,7.8402,7.36,7.04869,5.58428,3.54786
2007-08-24,8.032,8.158,8.366,7.8870000000000005,406493.06,600068,0.02243,0.06446,0.32866,-0.03135,3.05266,4.16984,7.939,7.4561,7.04444,5.63424,3.57461
2007-08-27,8.283,8.037,8.351,7.9879999999999995,306407.87,600068,-0.01483,0.04404,0.27774,-0.05547,2.91858,4.06108,8.0068,7.53929,7.03682,5.6829,3.60082
2007-08-28,7.95,7.722,7.959,7.659,291010.14,600068,-0.03919,-0.02204,0.19185,-0.08312,2.93177,4.11052,7.972,7.59848,7.02553,5.72972,3.62607
2007-08-29,7.64,7.442,7.688,7.379,288344.93,600068,-0.03626,-0.06554,0.12519,-0.01846,2.52034,3.94157,7.8676,7.6379,7.02327,5.77303,3.6502
2007-08-30,7.475,7.63,7.737,7.475,182915.18,600068,0.02526,-0.04374,0.12404,0.08798,2.65947,4.10027,7.7978,7.678,7.03323,5.81811,3.67513
2007-08-31,7.645,7.79,8.104,7.645,198983.99,600068,0.02097,-0.04511,0.0434,0.23396,2.5393,4.31016,7.7242,7.69343,7.05705,5.86355,3.70084
2007-09-03,7.79,7.819,7.877000000000001,7.7170000000000005,238601.62,600068,0.00372,-0.02712,0.11908,0.18165,2.59991,4.60502,7.6806,7.73305,7.07644,5.90946,3.72695
2007-09-05,7.684,7.587000000000001,7.78,7.504,176600.07,600068,-0.02967,-0.01748,0.04749,0.15921,2.47709,4.6535,7.6536,7.74943,7.09324,5.95341,3.75234
2007-09-06,7.7170000000000005,7.79,8.013,7.625,265271.39,600068,0.02676,0.04676,0.08571,0.14965,2.6115,4.62455,7.7232,7.77871,7.1096,5.9992,3.77837
2007-09-07,7.775,7.529,7.78,7.524,204242.61,600068,-0.0335,-0.01324,0.05566,0.05552,2.43633,4.47166,7.703,7.79762,7.11598,6.0426,3.80339
2007-09-10,7.417000000000001,7.553,7.596,7.257999999999999,215049.3,600068,0.00319,-0.03042,0.05903,0.05239,2.46945,4.3758,7.6556,7.81767,7.12205,6.08631,3.82838
2007-09-11,7.547999999999999,7.432,7.979,7.403,348878.06,600068,-0.01602,-0.04949,-0.00134,0.03553,2.31194,4.27466,7.5782,7.81719,7.12616,6.12849,3.85286
2007-09-12,7.606,8.177,8.177,7.606,690255.57,600068,0.10024,0.07776,0.0967,0.03559,2.54443,5.00808,7.6962,7.85152,7.13069,6.17621,3.88057
2007-09-13,8.7,8.298,8.995,8.235,928807.62,600068,0.0148,0.06521,0.02142,0.01356,2.60469,5.01304,7.7978,7.85981,7.13248,6.22496,3.90869
2007-09-14,7.8870000000000005,8.342,8.951,7.519,471332.48,600068,0.0053,0.10798,-0.03683,0.05315,2.29203,4.97993,7.9604,7.84462,7.13927,6.27218,3.93693
2007-09-17,8.346,8.371,8.7,8.225,406025.05,600068,0.00348,0.1083,0.01713,-0.03936,2.53953,5.08358,8.124,7.85133,7.13374,6.32101,3.96537
2007-09-21,8.622,7.785,8.714,7.547999999999999,350487.34,600068,-0.07,0.0475,0.01579,-0.12459,1.99308,4.69912,8.1946,7.8571,7.11587,6.36315,3.99146
2007-09-24,7.79,7.4079999999999995,7.79,7.257999999999999,262493.26,600068,-0.04843,-0.09404,-0.03767,-0.10097,1.92344,4.44306,8.0408,7.84329,7.10245,6.40278,4.01604
2007-09-25,7.417000000000001,7.504,7.625,7.398,128921.81,600068,0.01296,-0.09569,-0.04965,-0.04735,1.97896,4.49341,7.882,7.82462,7.09644,6.44331,4.04099
2007-09-26,7.5,7.282,7.5,7.263,148481.61,600068,-0.02958,-0.12707,-0.08564,-0.05759,1.95896,4.37021,7.67,7.79214,7.08926,6.4825,4.06508
2007-09-27,7.345,7.432,7.621,7.34,136076.96,600068,0.0206,-0.11217,-0.06855,0.06889,2.05467,4.50111,7.4822,7.7661,7.09698,6.52315,4.0898
2007-09-28,7.547999999999999,7.529,7.64,7.4510000000000005,112270.07,600068,0.01305,-0.03288,-0.0771,0.08362,1.98296,4.53196,7.431,7.73614,7.10635,6.56384,4.11487
2007-10-08,7.6979999999999995,7.403,7.727,7.379,155845.05,600068,-0.01674,-0.00067,-0.07889,0.01998,1.90542,4.3259,7.43,7.70595,7.10869,6.60331,4.13932
2007-10-09,7.3839999999999995,7.442,7.49,7.282,117402.05,600068,0.00527,-0.00826,-0.03626,0.13931,1.97086,4.35396,7.4176,7.69262,7.12337,6.64345,4.16392
2007-10-10,7.422000000000001,7.364,7.475,7.306,142572.3,600068,-0.01048,0.01126,-0.01048,0.17261,1.84105,4.29784,7.434,7.6889,7.14085,6.68224,4.1882
2007-10-11,7.364,7.292000000000001,7.364,7.257999999999999,167031.35,600068,-0.00978,-0.01884,-0.0443,0.12133,1.7517,4.22724,7.406,7.67281,7.15358,6.71998,4.21217
2007-10-12,7.257999999999999,6.982,7.403,6.619,239384.48,600068,-0.04251,-0.07265,-0.10372,0.06336,1.71885,4.13005,7.2966,7.63433,7.16029,6.75587,4.23502
2007-10-15,6.982,7.132000000000001,7.252999999999999,6.605,236065.31,600068,0.02148,-0.03661,-0.08786,0.12955,1.70664,4.20204,7.2424,7.60162,7.17348,6.79243,4.25844
2007-10-16,7.843,7.843,7.843,7.843,107061.55,600068,0.09969,0.05388,0.03374,0.3796,1.86555,4.66282,7.3226,7.61381,7.20829,6.83394,4.2847
2007-10-17,8.404,8.298,8.627,8.08,708595.23,600068,0.05801,0.12683,0.06521,0.35147,1.97953,4.86846,7.5094,7.638,7.2431,6.87876,4.31268
2007-10-18,8.225,7.669,8.225,7.645,303000.86,600068,-0.0758,0.0517,0.01859,0.19716,1.73991,4.51727,7.5848,7.64467,7.26347,6.91836,4.3382
2007-10-19,7.742000000000001,7.751,7.906000000000001,7.547999999999999,160613.4,600068,0.01069,0.11014,0.02621,0.28052,1.69413,4.48161,7.7386,7.6541,7.29085,6.95798,4.36396
2007-10-22,7.814,7.872000000000001,8.221,7.65,233340.63,600068,0.01561,0.10376,0.0592,0.32169,1.70051,4.4553,7.8866,7.67505,7.32176,6.99828,4.3901
2007-10-23,7.896,7.678999999999999,8.075,7.4510000000000005,132294.8,600068,-0.02452,-0.02091,-0.0609,0.28821,1.4401,4.30318,7.8538,7.65133,7.34947,7.03513,4.41543
2007-10-24,7.6979999999999995,7.5089999999999995,7.785,7.5,94744.23,600068,-0.02214,-0.09508,-0.09508,0.28579,1.1696,4.29175,7.696,7.61376,7.37639,7.06804,4.44018
2007-10-25,7.432,6.769,7.547999999999999,6.7589999999999995,168843.64,600068,-0.09855,-0.11736,-0.18856,0.25236,0.77757,3.835,7.516,7.53886,7.39839,7.09211,4.46201
2007-10-26,6.7010000000000005,6.88,6.938,6.585,103602.1,600068,0.0164,-0.11237,-0.17811,0.26961,0.6424,3.84848,7.3418,7.46786,7.42195,7.11399,4.48421
2007-10-29,6.952999999999999,6.992000000000001,7.011,6.726,94133.12,600068,0.01628,-0.11179,-0.10186,0.29362,0.51703,3.89293,7.1658,7.4301,7.44755,7.13337,4.50682
2007-10-30,7.016,7.495,7.5,6.846,113467.96,600068,0.07194,-0.02396,0.01174,0.33648,0.47743,4.2121,7.129,7.43424,7.47798,7.15306,4.53144
2007-10-31,7.693,7.49,7.974,7.456,153070.26,600068,-0.00067,-0.00253,-0.00187,0.28253,0.34253,4.05398,7.1252,7.43357,7.5046,7.16859,4.55587
2007-11-01,7.5,7.1129999999999995,7.547999999999999,7.103,111702.39,600068,-0.05033,0.05082,-0.02321,0.13881,0.15866,3.94645,7.194,7.42552,7.51858,7.17651,4.57893
2007-11-02,6.797999999999999,6.885,7.117000000000001,6.797999999999999,97313.51,600068,-0.03205,0.00073,-0.0736,0.12134,0.0197,3.83497,7.195,7.39948,7.5306,7.17759,4.60113
2007-11-05,6.89,6.9479999999999995,7.04,6.774,65136.78,600068,0.00915,-0.00629,-0.07717,0.10461,0.08903,3.93116,7.1862,7.37181,7.54121,7.18221,4.62365
2007-11-06,6.9479999999999995,6.895,7.03,6.8660000000000005,52372.94,600068,-0.00763,-0.08005,-0.06862,0.06421,0.0567,3.87624,7.0662,7.34762,7.54792,7.18522,4.64593
2007-11-07,6.8660000000000005,6.792999999999999,6.982,6.696000000000001,71485.47,600068,-0.01479,-0.09306,-0.08721,0.02706,0.00682,3.78717,6.9268,7.31671,7.55081,7.18559,4.66778
2007-11-08,6.803,6.522,6.817,6.513,79433.74,600068,-0.03989,-0.08309,-0.11434,-0.03919,-0.00851,3.56403,6.8086,7.27662,7.54652,7.18514,4.68848
2007-11-09,6.522,6.305,6.585,6.242000000000001,76799.52,600068,-0.03327,-0.08424,-0.13535,-0.1555,-0.0702,3.36937,6.6926,7.22962,7.52779,7.18127,4.70824
2007-11-12,6.266,5.888,6.266,5.806,128834.06,600068,-0.06614,-0.15256,-0.15669,-0.15729,-0.12172,3.03841,6.4806,7.17752,7.51006,7.17463,4.72625
2007-11-13,5.9510000000000005,6.0,6.169,5.8839999999999995,83507.59,600068,0.01902,-0.1298,-0.15872,-0.17161,-0.05675,3.12939,6.3016,7.12362,7.49002,7.1717,4.74474
2007-11-14,6.0920000000000005,6.29,6.29,6.029,72561.92,600068,0.04833,-0.07405,-0.19801,-0.12334,0.01895,3.34392,6.201,7.04967,7.47574,7.17265,4.76442
2007-11-21,6.914,6.672000000000001,6.919,6.484,190385.82,600068,0.06073,0.023,-0.19595,-0.0645,-0.01752,3.53261,6.231,6.97224,7.46832,7.17168,4.78556
2007-11-22,6.45,6.455,6.89,6.348,97039.85,600068,-0.03252,0.02379,-0.1583,-0.09492,-0.06409,3.34095,6.261,6.91443,7.4574,7.16809,4.80575
2007-11-23,6.3870000000000005,6.556,6.5760000000000005,6.3870000000000005,40570.06,600068,0.01565,0.11345,-0.15417,-0.11905,-0.00334,3.48427,6.3946,6.85752,7.44311,7.16791,4.82646
2007-11-26,6.629,6.334,6.716,6.3,60997.33,600068,-0.03386,0.05567,-0.19538,-0.15048,-0.01324,3.30299,6.4614,6.78429,7.42502,7.16722,4.84622
2007-11-27,6.242000000000001,6.193,6.3870000000000005,6.135,48379.51,600068,-0.02226,-0.01542,-0.19351,-0.23769,-0.03596,3.2476,6.442,6.71352,7.39387,7.16534,4.86547
2007-11-28,6.28,6.28,6.484,6.178999999999999,46112.57,600068,0.01405,-0.05875,-0.16367,-0.27491,-0.02165,3.23752,6.3636,6.655,7.35547,7.16421,4.88498
2007-11-29,6.29,6.43,6.484,6.28,46261.15,600068,0.02389,-0.00387,-0.05008,-0.21871,-0.03743,3.42533,6.3586,6.63886,7.32644,7.16218,4.90521
2007-11-30,6.4879999999999995,6.266,6.4879999999999995,6.237,39017.47,600068,-0.02551,-0.04423,-0.08924,-0.18241,-0.06464,3.24238,6.3006,6.60962,7.30389,7.15866,4.92467
2007-12-03,6.1739999999999995,6.256,6.319,6.169,27970.5,600068,-0.0016,-0.01231,-0.10526,-0.18732,-0.06683,3.27907,6.285,6.57457,7.28063,7.15502,4.94416
2007-12-04,6.276,6.305,6.3870000000000005,6.251,28656.81,600068,0.00783,0.01808,-0.15877,-0.20149,-0.14508,3.35428,6.3074,6.5179,7.25497,7.14632,4.96391
2007-12-05,6.309,6.435,6.45,6.232,56126.0,600068,0.02062,0.02468,-0.14085,-0.19199,-0.20683,3.56707,6.3384,6.46767,7.23031,7.13267,4.98434
2007-12-07,6.546,6.585,6.706,6.497999999999999,90031.6,600068,0.02331,0.02411,-0.07423,-0.17471,-0.21812,3.59525,6.3694,6.44252,7.20782,7.11774,5.00528
2007-12-10,6.513,6.711,6.769,6.459,95933.64,600068,0.01913,0.07102,-0.02527,-0.17737,-0.21131,3.71278,6.4584,6.43424,7.18448,7.10312,5.02677
2007-12-11,6.667000000000001,6.687,6.7589999999999995,6.585,72225.25,600068,-0.00358,0.06889,-0.03756,-0.16797,-0.20601,3.6795,6.5446,6.42181,7.16271,7.08902,5.04815
2007-12-12,6.662999999999999,6.73,6.745,6.58,76633.63,600068,0.00643,0.06741,-0.02393,-0.12846,-0.11237,3.64779,6.6296,6.41395,7.14671,7.08209,5.06962
2007-12-13,6.711,6.846,7.011,6.682,155201.25,600068,0.01724,0.06387,0.0078,-0.08009,-0.02381,3.6039,6.7118,6.41648,7.1371,7.08073,5.0914
2007-12-14,6.856,6.895,7.016,6.7010000000000005,133937.46,600068,0.00716,0.04708,0.05719,-0.09633,0.09219,3.5632,6.7738,6.43424,7.12524,7.08546,5.11329
2007-12-17,6.895,6.962999999999999,7.055,6.837000000000001,122597.54,600068,0.00986,0.03755,0.10436,-0.10616,0.05229,3.55098,6.8242,6.46557,7.1119,7.08828,5.13537
2007-12-18,7.04,6.957999999999999,7.242999999999999,6.938,134259.46,600068,-0.00072,0.04053,0.18173,-0.11012,0.0631,3.69501,6.8784,6.51652,7.09802,7.09163,5.15763
2007-12-19,7.04,6.9670000000000005,7.04,6.861000000000001,110614.34,600068,0.00129,0.03522,0.16117,-0.08172,0.02819,3.68527,6.9258,6.56257,7.08802,7.09319,5.17991
2007-12-20,7.087999999999999,7.156000000000001,7.209,7.087999999999999,124564.08,600068,0.02713,0.04528,0.13768,-0.08139,0.00322,3.95911,6.9878,6.60381,7.07779,7.09337,5.20313
2007-12-21,7.19,7.596,7.732,7.19,271794.97,600068,0.06149,0.10167,0.13849,0.0089,0.05838,4.46475,7.128,6.64781,7.07887,7.09678,5.22836
2007-12-24,7.669,7.79,7.901,7.669,293776.83,600068,0.02554,0.11877,0.20682,0.03138,0.08541,4.50919,7.2934,6.71138,7.08269,7.10176,5.25428
2007-12-25,7.837999999999999,7.79,7.979,7.669,242407.74,600068,0.0,0.11957,0.18822,0.04817,-0.01342,4.48978,7.4598,6.77014,7.08847,7.1009,5.28018
2007-12-26,7.877000000000001,7.824,7.95,7.669,154814.1,600068,0.00436,0.12301,0.23524,-0.04317,-0.04434,4.58857,7.6312,6.8411,7.08277,7.09795,5.30629
2007-12-27,7.8629999999999995,7.684,7.901,7.63,225166.97,600068,-0.01789,0.07378,0.24076,-0.07399,-0.02992,4.45351,7.7368,6.9121,7.07287,7.09602,5.3318
2007-12-28,7.6739999999999995,7.442,7.7170000000000005,7.422000000000001,222026.72,600068,-0.03149,-0.02027,0.18503,-0.10789,-0.14597,4.31571,7.706,6.96743,7.05835,7.08568,5.35636
2008-01-02,7.4510000000000005,7.611000000000001,7.669,7.311,179396.53,600068,0.02271,-0.02298,0.18367,-0.09079,-0.14416,4.43643,7.6702,7.02367,7.0461,7.07526,5.38161
2008-01-03,7.645,7.809,7.834,7.577000000000001,224786.4,600068,0.02601,0.00244,0.24625,0.00308,-0.05231,4.46466,7.674,7.09714,7.04648,7.07176,5.40754
2008-01-04,7.824,7.707999999999999,7.872000000000001,7.6739999999999995,145341.74,600068,-0.01293,-0.01483,0.2321,0.0405,-0.02145,4.36022,7.6508,7.16629,7.05132,7.07038,5.43303
2008-01-07,7.688,8.245,8.395,7.65,429688.86,600068,0.06967,0.07301,0.30769,0.09875,0.06704,4.76977,7.763,7.25867,7.06327,7.07459,5.46074
2008-01-08,8.322000000000001,7.892,8.327,7.872000000000001,388109.84,600068,-0.04281,0.06047,0.22642,0.08377,0.13505,4.48818,7.853,7.32805,7.07311,7.08223,5.48698
2008-01-09,7.892,7.992999999999999,8.124,7.843,144013.9,600068,0.0128,0.05019,0.21382,0.07548,0.1504,4.52003,7.9294,7.3951,7.08216,7.09072,5.51358
2008-01-10,7.992999999999999,7.882000000000001,8.167,7.867000000000001,167081.64,600068,-0.01389,0.00935,0.17449,0.04689,0.08597,4.30061,7.944,7.45086,7.08785,7.0958,5.53958
2008-01-11,7.8629999999999995,7.7170000000000005,7.959,7.625,144721.08,600068,-0.02093,0.00117,0.15403,0.04242,0.18141,4.22478,7.9458,7.4999,7.09292,7.10543,5.56494
2008-01-14,7.712999999999999,7.775,7.9110000000000005,7.601,119016.98,600068,0.00752,-0.057,0.15527,0.04475,0.23806,4.12863,7.8518,7.54967,7.09829,7.11759,5.59039
2008-01-15,7.837999999999999,7.6979999999999995,7.837999999999999,7.65,109442.63,600068,-0.0099,-0.02458,0.12445,0.04536,0.18376,3.9987,7.813,7.59024,7.10368,7.1273,5.61542
2008-01-16,7.6979999999999995,7.461,7.6979999999999995,7.403,146308.67,600068,-0.03079,-0.06656,0.08209,0.02318,0.13631,3.86059,7.7066,7.61719,7.1064,7.13458,5.63951
2008-01-17,7.359,7.3839999999999995,7.645,7.1610000000000005,123251.47,600068,-0.01032,-0.06318,0.06046,0.05758,0.16946,3.84197,7.607,7.63724,7.11289,7.14328,5.66333
2008-01-18,7.398,7.513999999999999,7.542999999999999,7.354,77160.06,600068,0.01761,-0.02631,0.07991,0.05356,0.32172,3.80435,7.5664,7.66371,7.11905,7.15815,5.68751
2008-01-21,7.5,7.108,7.587000000000001,7.087999999999999,91242.99,600068,-0.05403,-0.08579,0.02024,-0.09371,0.15765,3.78009,7.433,7.67043,7.10719,7.16602,5.71036
2008-01-22,6.871,6.396,6.919,6.396,141053.47,600068,-0.10017,-0.16913,-0.1062,-0.22921,-0.00156,3.1941,7.1726,7.63424,7.07652,7.16593,5.73016
2008-01-23,6.4110000000000005,6.614,6.6770000000000005,6.3,128616.81,600068,0.03408,-0.11352,-0.12928,-0.13757,0.09268,3.37723,7.0032,7.58748,7.0595,7.1705,5.75091
2008-01-24,6.687,6.672000000000001,6.769,6.4639999999999995,116384.63,600068,0.00877,-0.09642,-0.14352,-0.13921,0.12021,3.45989,6.8608,7.53424,7.0421,7.17632,5.77195
2008-01-25,6.6770000000000005,6.745,6.856,6.546,95295.15,600068,0.01094,-0.10234,-0.13415,-0.14317,0.13152,3.46393,6.707,7.48448,7.02392,7.18269,5.79322
2008-01-28,6.75,6.266,6.774,6.145,98884.53,600068,-0.07102,-0.11846,-0.19913,-0.18401,0.07295,3.13325,6.5386,7.41029,7.00113,7.18615,5.81253
2008-01-29,6.266,6.769,6.813,6.242000000000001,125335.38,600068,0.08027,0.05832,-0.11908,-0.09855,0.25236,3.39545,6.6132,7.36671,6.98919,7.19724,5.83379
2008-01-30,6.774,7.016,7.087999999999999,6.706,180058.57,600068,0.03649,0.06078,-0.05724,0.03649,0.2947,3.61579,6.6936,7.34643,6.99318,7.21023,5.85613
2008-01-31,6.972,6.919,7.087999999999999,6.827000000000001,98437.72,600068,-0.01383,0.03702,-0.09092,0.00567,0.28011,3.38466,6.743,7.31348,6.99381,7.22254,5.87784
2008-02-01,7.025,6.763999999999999,7.025,6.4879999999999995,88396.82,600068,-0.0224,0.00282,-0.13382,-0.03261,0.20613,3.38083,6.7468,7.26371,6.99013,7.23193,5.89906
2008-02-04,6.875,7.218999999999999,7.33,6.875,102053.89,600068,0.06727,0.15209,-0.06344,-0.03682,0.23613,3.46444,6.9374,7.24043,6.98568,7.24315,5.92183
2008-02-05,7.218999999999999,7.229,7.321000000000001,7.117000000000001,74831.59,600068,0.00139,0.06796,-0.12323,-0.03485,0.15738,3.43225,7.0294,7.19205,6.98147,7.25114,5.94459
2008-02-13,7.234,7.242999999999999,7.252999999999999,6.875,62009.4,600068,0.00194,0.03235,-0.08224,0.01828,0.17964,3.57549,7.0748,7.16114,6.98356,7.26011,5.9676
2008-02-14,7.296,7.5089999999999995,7.64,7.296,116225.45,600068,0.03673,0.08527,-0.06055,0.09063,0.1938,3.699,7.1928,7.1381,6.99363,7.27002,5.99163
2008-02-18,7.645,7.524,7.645,7.321000000000001,112200.06,600068,0.002,0.11236,-0.04542,0.0829,0.16129,3.68202,7.3448,7.12105,7.00292,7.27851,6.01568
2008-02-19,7.524,7.48,7.547999999999999,7.354,93859.31,600068,-0.00585,0.03615,-0.03071,0.08484,0.13093,3.54435,7.397,7.10976,7.01235,7.28555,6.03939
2008-02-20,7.48,7.272,7.572,7.263,83632.24,600068,-0.02781,0.00595,-0.06469,0.07051,0.0713,3.41798,7.4056,7.08581,7.02008,7.28949,6.06226
2008-02-21,7.242999999999999,7.142,7.263,6.972,93561.38,600068,-0.01788,-0.01394,-0.07223,0.09506,-0.0434,3.12118,7.3854,7.05933,7.03008,7.28685,6.08425
2008-02-22,7.1129999999999995,6.9239999999999995,7.247999999999999,6.774,73246.03,600068,-0.03052,-0.07791,-0.07197,0.09818,-0.00902,2.89865,7.2684,7.03376,7.04006,7.28634,6.10518
