date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-02-25,6.9239999999999995,6.629,7.006,6.619,73475.14,600068,-0.04261,-0.11895,-0.10225,0.12585,-0.08477,2.75368,7.0894,6.99781,7.05202,7.28135,6.12495
2008-02-26,6.9670000000000005,6.75,7.016,6.532,66847.63,600068,0.01825,-0.09759,-0.10168,0.125,-0.05923,2.75,6.9434,6.96143,7.06411,7.27789,6.14507
2008-02-27,6.846,6.9239999999999995,6.977,6.75,74825.19,600068,0.02578,-0.04785,-0.02589,0.10079,-0.02916,2.866,6.8738,6.95267,7.07434,7.2762,6.16593
2008-02-28,6.9670000000000005,6.763999999999999,6.9670000000000005,6.7010000000000005,62123.04,600068,-0.02311,-0.05293,0.05754,0.01379,-0.0516,3.02619,6.7982,6.97019,7.07582,7.27321,6.1866
2008-02-29,6.774,6.774,6.837000000000001,6.692,71082.05,600068,0.00148,-0.02166,0.02419,0.04942,-0.08976,2.84449,6.7682,6.97781,7.08097,7.26778,6.20698
2008-03-03,6.711,6.827000000000001,6.885,6.58,112442.82,600068,0.00782,0.02987,0.02323,0.04134,-0.08436,2.51907,6.8078,6.98519,7.08534,7.26267,6.22684
2008-03-04,6.875,6.803,7.011,6.763999999999999,104480.13,600068,-0.00352,0.00785,0.0086,0.07404,-0.1626,2.61477,6.8184,6.98795,7.0929,7.25193,6.24685
2008-03-05,6.745,6.605,6.774,6.474,123881.9,600068,-0.0291,-0.04607,0.0541,0.06653,-0.23739,2.43831,6.7546,7.0041,7.09955,7.23521,6.26589
2008-03-06,6.609,6.696000000000001,6.726,6.484,92052.83,600068,0.01378,-0.01005,-0.01078,0.06624,-0.18639,2.44267,6.741,7.00062,7.10626,7.22274,6.2852
2008-03-07,6.629,6.4879999999999995,6.629,6.43,79325.73,600068,-0.03106,-0.04222,-0.07526,0.00902,-0.15344,2.24725,6.6838,6.97548,7.10719,7.21318,6.30345
2008-03-10,6.484,6.358,6.484,6.305,61041.24,600068,-0.02004,-0.0687,-0.08108,0.01468,-0.17407,2.0147,6.59,6.94876,7.10868,7.20228,6.32072
2008-03-11,6.314,6.421,6.4639999999999995,6.246,49361.78,600068,0.00991,-0.05615,-0.05071,0.02637,-0.1868,2.07225,6.5136,6.93243,7.11134,7.19029,6.33833
2008-03-12,6.517,6.276,6.551,6.266,48023.91,600068,-0.02258,-0.04981,-0.13063,-0.0046,-0.21195,2.20204,6.4478,6.88752,7.11087,7.17657,6.35587
2008-03-13,6.242000000000001,5.9079999999999995,6.242000000000001,5.845,68855.11,600068,-0.05864,-0.11768,-0.18274,-0.0819,-0.25956,2.04536,6.2902,6.82462,7.10237,7.15973,6.372
2008-03-14,5.9079999999999995,5.9510000000000005,6.037999999999999,5.855,33735.43,600068,0.00728,-0.08277,-0.17838,-0.09628,-0.27053,1.95628,6.1828,6.7631,7.09215,7.14179,6.38801
2008-03-17,5.995,5.3660000000000005,5.995,5.356,58126.79,600068,-0.0983,-0.15602,-0.28539,-0.20042,-0.33234,1.61628,5.9844,6.66105,7.07045,7.12007,6.40149
2008-03-18,5.361000000000001,4.863,5.468,4.829,89248.15,600068,-0.09374,-0.24264,-0.35367,-0.27277,-0.37024,1.47607,5.6728,6.53433,7.04103,7.09683,6.41327
2008-03-19,4.853,5.018,5.153,4.853,76272.1,600068,0.03187,-0.20045,-0.32914,-0.25438,-0.32572,1.3737,5.4212,6.4171,7.01342,7.07712,6.42508
2008-03-20,4.984,5.192,5.235,4.577,135117.02,600068,0.03468,-0.12119,-0.28603,-0.2416,-0.31953,1.49017,5.278,6.31805,6.98674,7.0573,6.43771
2008-03-21,5.172000000000001,5.284,5.371,5.0760000000000005,113395.38,600068,0.01772,-0.11208,-0.26015,-0.23365,-0.32169,1.40073,5.1446,6.22957,6.96076,7.03693,6.45024
2008-03-24,5.347,5.187,5.414,5.1770000000000005,106058.09,600068,-0.01836,-0.03336,-0.25087,-0.25506,-0.33662,1.38812,5.1088,6.14686,6.93211,7.01553,6.4625
2008-03-25,5.032,5.138,5.1770000000000005,4.95,69453.65,600068,-0.00945,0.05655,-0.22492,-0.26157,-0.32279,1.35472,5.1638,6.07586,6.90276,6.99562,6.47451
2008-03-26,5.1770000000000005,4.916,5.1770000000000005,4.8389999999999995,89355.26,600068,-0.04321,-0.02033,-0.2717,-0.29439,-0.36893,1.27909,5.1434,5.98852,6.86968,6.97225,6.48573
2008-03-27,4.843,4.553,4.848,4.548,75762.04,600068,-0.07384,-0.12307,-0.34243,-0.36375,-0.39527,1.07805,5.0156,5.87562,6.82769,6.94806,6.49533
2008-03-28,4.529,4.771,4.78,4.461,60871.92,600068,0.04788,-0.09709,-0.29465,-0.37191,-0.36833,1.19155,4.913,5.78071,6.78213,6.92544,6.50587
2008-03-31,4.737,4.621,4.751,4.5969999999999995,36638.89,600068,-0.03144,-0.10912,-0.31783,-0.4068,-0.37823,1.05927,4.7998,5.67819,6.73102,6.90259,6.51554
2008-04-01,4.776,4.713,4.926,4.684,129973.14,600068,0.01991,-0.08272,-0.30965,-0.39499,-0.42363,1.04291,4.7148,5.57752,6.68139,6.87442,6.52532
2008-04-02,4.814,4.3839999999999995,4.8580000000000005,4.316,87576.47,600068,-0.06981,-0.10822,-0.35558,-0.43967,-0.47168,0.90443,4.6084,5.46233,6.6259,6.8426,6.53378
2008-04-03,4.35,4.3839999999999995,4.471,4.064,63351.79,600068,0.0,-0.03712,-0.33626,-0.42946,-0.47447,0.73007,4.5746,5.35657,6.57268,6.81042,6.5413
2008-04-07,4.3839999999999995,4.7219999999999995,4.766,4.282,79674.24,600068,0.0771,-0.01027,-0.2948,-0.36549,-0.43591,0.99662,4.5648,5.26257,6.52881,6.78076,6.55088
2008-04-08,4.824,4.916,5.08,4.824,154072.55,600068,0.04108,0.06384,-0.24229,-0.35409,-0.36853,0.89004,4.6238,5.18771,6.48534,6.75743,6.56029
2008-04-09,4.9110000000000005,4.524,4.93,4.5089999999999995,89984.74,600068,-0.07974,-0.0401,-0.28846,-0.42067,-0.38931,0.78532,4.586,5.10038,6.43235,6.73398,6.56838
2008-04-10,4.427,4.601,4.6160000000000005,4.379,54267.54,600068,0.01702,0.0495,-0.28344,-0.40309,-0.38686,0.82652,4.6294,5.01371,6.38224,6.71038,6.57685
2008-04-11,4.65,4.684,4.771,4.5969999999999995,41361.73,600068,0.01804,0.06843,-0.25366,-0.4319,-0.35677,0.90329,4.6894,4.9379,6.32481,6.68926,6.58588
2008-04-14,4.592,4.316,4.592,4.287,56774.36,600068,-0.07857,-0.08598,-0.26947,-0.45312,-0.41927,0.77394,4.6082,4.8621,6.26713,6.66393,6.59354
2008-04-15,4.35,4.4319999999999995,4.447,4.21,38860.22,600068,0.02688,-0.09845,-0.25525,-0.44551,-0.41134,0.75594,4.5114,4.78976,6.20969,6.63875,6.60129
2008-04-16,4.447,4.301,4.4510000000000005,4.258,26878.79,600068,-0.02956,-0.04929,-0.19847,-0.45433,-0.41902,0.68799,4.4668,4.73905,6.15194,6.61353,6.60842
2008-04-17,4.277,4.118,4.379,4.064,39274.76,600068,-0.04255,-0.10498,-0.1532,-0.46637,-0.44665,0.64391,4.3702,4.70357,6.09389,6.5865,6.61498
2008-04-18,4.016,3.8510000000000004,4.113,3.813,55762.18,600068,-0.06484,-0.17784,-0.23256,-0.50469,-0.47705,0.48573,4.2036,4.648,6.0306,6.55794,6.62009
2008-04-21,4.1610000000000005,3.866,4.2139999999999995,3.813,58032.21,600068,0.0039,-0.10426,-0.25539,-0.49779,-0.46983,0.45887,4.1136,4.58486,5.96879,6.53009,6.62504
2008-04-22,3.822,3.7739999999999996,3.822,3.484,46730.0,600068,-0.0238,-0.14847,-0.28577,-0.49417,-0.45947,0.46963,3.982,4.51295,5.90932,6.50401,6.62994
2008-04-23,3.682,3.9339999999999997,3.9530000000000003,3.639,51331.04,600068,0.0424,-0.08533,-0.24157,-0.46723,-0.4484,0.49298,3.9086,4.45329,5.85368,6.47801,6.63522
2008-04-24,4.263,4.3260000000000005,4.3260000000000005,4.166,162778.19,600068,0.09964,0.05051,-0.15804,-0.42427,-0.44843,0.58056,3.9502,4.41462,5.80226,6.44941,6.64168
2008-04-28,4.3260000000000005,4.355,4.456,4.297,96363.13,600068,0.0067,0.13088,-0.11412,-0.38731,-0.47517,0.56373,4.051,4.3879,5.75785,6.41736,6.64806
2008-04-29,4.35,4.4510000000000005,4.456,4.248,92730.33,600068,0.02204,0.15132,-0.0224,-0.3041,-0.41961,0.59021,4.168,4.38305,5.72648,6.3912,6.65478
2008-04-30,4.519,4.814,4.824,4.519,180360.63,600068,0.08155,0.27557,0.00901,-0.27215,-0.37892,0.67327,4.376,4.3851,5.69745,6.36732,6.66265
2008-05-05,4.887,4.877,4.959,4.8,145789.15,600068,0.01309,0.23971,0.0554,-0.26903,-0.38046,0.67307,4.5646,4.39729,5.6685,6.34297,6.67063
2008-05-06,4.814,4.78,4.877,4.684,123010.77,600068,-0.01989,0.10495,0.01422,-0.29133,-0.37752,0.51891,4.6554,4.40048,5.63681,6.3194,6.67726
2008-05-07,4.776,4.48,4.863,4.476,104868.77,600068,-0.06276,0.0287,0.0219,-0.28503,-0.40338,0.29442,4.6804,4.40505,5.608,6.29477,6.68141
2008-05-08,4.413,4.563,4.582,4.359,80467.26,600068,0.01853,0.02516,0.04083,-0.3259,-0.3259,0.19827,4.7028,4.41357,5.57242,6.27684,6.68448
2008-05-09,4.621,4.447,4.63,4.374,87578.74,600068,-0.02542,-0.07624,-0.05824,-0.36616,-0.35363,0.06159,4.6294,4.40048,5.53098,6.25706,6.68552
2008-05-12,4.355,4.4510000000000005,4.539,4.263,78910.2,600068,0.0009,-0.08735,-0.09459,-0.3567,-0.36342,-0.03428,4.5442,4.37833,5.49118,6.2364,6.68488
2008-05-13,4.35,4.732,4.8389999999999995,4.263,214518.65,600068,0.06313,-0.01004,0.04598,-0.30041,-0.36865,-0.06722,4.5346,4.38824,5.4584,6.21393,6.6835
2008-05-14,4.814,4.945,5.008,4.587,312756.5,600068,0.04501,0.10379,0.07477,-0.315,-0.33979,-0.11364,4.6276,4.40462,5.42173,6.19324,6.68092
2008-05-15,5.129,4.863,5.226,4.843,381759.5,600068,-0.01658,0.06575,0.03822,-0.32729,-0.31632,-0.20785,4.6876,4.41314,5.38356,6.17495,6.67573
2008-05-16,4.829,4.863,5.022,4.776,143648.06,600068,0.0,0.09355,0.12674,-0.32859,-0.29368,-0.27977,4.7708,4.43919,5.34518,6.15851,6.66805
2008-05-19,4.8389999999999995,5.245,5.318,4.79,273389.99,600068,0.07855,0.17839,0.18344,-0.3015,-0.24511,-0.1779,4.9296,4.4779,5.30866,6.14467,6.66344
2008-05-20,5.274,4.843,5.274,4.785,226709.5,600068,-0.07664,0.02346,0.12602,-0.35633,-0.29761,-0.25778,4.9518,4.50371,5.26542,6.12798,6.6566
2008-05-21,4.766,4.979,5.066,4.553,195956.79,600068,0.02808,0.00688,0.20908,-0.33436,-0.26704,-0.26204,4.9586,4.54471,5.22508,6.11324,6.64941
2008-05-22,4.887,4.998,5.25,4.814,197237.96,600068,0.00382,0.02776,0.29784,-0.31271,-0.23367,-0.24019,4.9856,4.59933,5.1884,6.10085,6.64299
2008-05-23,4.935,4.785,5.071000000000001,4.6930000000000005,125455.85,600068,-0.04262,-0.01604,0.23771,-0.33002,-0.24108,-0.29435,4.97,4.6431,5.15039,6.08849,6.63488
2008-05-26,4.703,4.447,4.747,4.422,106209.2,600068,-0.07064,-0.15214,0.17833,-0.35774,-0.24474,-0.33666,4.8104,4.67514,5.11044,6.07677,6.6257
2008-05-27,4.437,4.4319999999999995,4.539,4.374,67195.56,600068,-0.00337,-0.08486,0.12659,-0.33142,-0.26133,-0.30325,4.7282,4.69886,5.075,6.06402,6.61786
2008-05-28,4.442,4.626,4.635,4.393,77548.19,600068,0.04377,-0.0709,0.06935,-0.31467,-0.26455,-0.25061,4.6576,4.71314,5.04074,6.0505,6.61157
2008-05-29,4.732,4.572,4.766,4.553,97312.63,600068,-0.01167,-0.08523,0.04983,-0.33969,-0.31475,-0.32676,4.5724,4.72348,5.00281,6.03342,6.60255
2008-05-30,4.587,4.684,4.7219999999999995,4.548,79304.67,600068,0.0245,-0.02111,0.05235,-0.30751,-0.27436,-0.32086,4.5522,4.73457,4.96926,6.01902,6.59356
2008-06-02,4.718,5.0760000000000005,5.153,4.65,236500.45,600068,0.08369,0.14144,0.05442,-0.25066,-0.22575,-0.22834,4.678,4.74705,4.94187,6.00699,6.58745
2008-06-03,5.066,4.928999999999999,5.086,4.895,107431.19,600068,-0.02896,0.11214,0.01066,-0.27801,-0.22182,-0.23212,4.7774,4.74952,4.91126,5.99557,6.58139
2008-06-04,4.928999999999999,4.939,5.022,4.802,84706.01,600068,0.00203,0.06766,0.03326,-0.274,-0.20249,-0.23116,4.84,4.7571,4.88119,5.98537,6.57536
2008-06-05,4.944,4.782,4.978,4.753,69503.64,600068,-0.03179,0.04593,0.06741,-0.276,-0.23854,-0.25502,4.882,4.77148,4.85179,5.9732,6.5687
2008-06-06,4.768,4.865,4.905,4.65,82083.36,600068,0.01736,0.03864,0.06618,-0.27345,-0.24339,-0.27171,4.9182,4.78586,4.82226,5.96047,6.56133
2008-06-10,4.7330000000000005,4.381,4.748,4.381,100071.36,600068,-0.09949,-0.13692,-0.01484,-0.32475,-0.30083,-0.34602,4.7792,4.78271,4.78827,5.94515,6.5519
2008-06-11,4.185,4.185,4.3469999999999995,4.141,76457.02,600068,-0.04474,-0.15094,-0.05976,-0.34177,-0.33104,-0.37575,4.6304,4.77005,4.75323,5.92831,6.54166
2008-06-12,4.136,4.102,4.2780000000000005,3.9939999999999998,64213.12,600068,-0.01983,-0.16947,-0.13314,-0.36116,-0.34941,-0.4438,4.463,4.74005,4.71582,5.9104,6.52836
2008-06-13,4.239,4.063,4.327,4.048,74204.94,600068,-0.00951,-0.15036,-0.17836,-0.35261,-0.36861,-0.4992,4.3192,4.69805,4.68013,5.89111,6.51189
2008-06-16,4.092,4.043,4.205,3.9210000000000003,54873.75,600068,-0.00492,-0.16896,-0.16862,-0.31567,-0.38603,-0.51995,4.1548,4.659,4.65005,5.87045,6.49409
2008-06-17,4.038,3.6710000000000003,4.072,3.637,75824.54,600068,-0.09201,-0.16206,-0.24512,-0.38313,-0.45299,-0.56857,4.0128,4.60224,4.61327,5.84573,6.47443
2008-06-18,3.676,3.891,3.94,3.431,89904.73,600068,0.05993,-0.07025,-0.25815,-0.27488,-0.41812,-0.538,3.954,4.53776,4.58948,5.823,6.45601
2008-06-19,3.867,3.505,3.867,3.505,67937.2,600068,-0.0992,-0.14554,-0.27628,-0.27925,-0.4792,-0.53772,3.8346,4.47405,4.56758,5.79678,6.43943
2008-06-20,3.681,3.74,3.7689999999999997,3.505,102790.5,600068,0.06705,-0.0795,-0.24885,-0.25468,-0.4537,-0.4667,3.77,4.41505,4.54697,5.77153,6.42613
2008-06-23,3.803,3.793,3.95,3.5780000000000003,71206.79,600068,0.01417,-0.06184,-0.2411,-0.26945,-0.44989,-0.39918,3.72,4.35767,4.5244,5.74631,6.41589
2008-06-24,3.818,3.833,3.842,3.6710000000000003,69646.52,600068,0.01055,0.04413,-0.19896,-0.2746,-0.44952,-0.42073,3.7524,4.31233,4.501,5.72086,6.40457
2008-06-25,3.793,4.0280000000000005,4.077,3.779,158183.65,600068,0.05087,0.03521,-0.09422,-0.22344,-0.4211,-0.38457,3.7798,4.29238,4.48231,5.69704,6.39434
2008-06-27,3.9010000000000002,3.661,3.9010000000000002,3.6319999999999997,93580.7,600068,-0.09111,0.04451,-0.17396,-0.28747,-0.47452,-0.45971,3.811,4.25567,4.45848,5.67016,6.38167
2008-06-30,3.6069999999999998,3.6860000000000004,3.7,3.49,51156.51,600068,0.00683,-0.01444,-0.2032,-0.2502,-0.48491,-0.48325,3.8002,4.2109,4.43865,5.64195,6.36766
2008-07-01,3.696,3.549,3.72,3.514,31522.44,600068,-0.03717,-0.06433,-0.22375,-0.22051,-0.53278,-0.5055,3.7514,4.16219,4.42245,5.60905,6.35291
2008-07-02,3.529,3.5980000000000003,3.647,3.529,37409.07,600068,0.01381,-0.06131,-0.23185,-0.24586,-0.53813,-0.49868,3.7044,4.11048,4.40353,5.57497,6.33837
2008-07-03,3.549,3.784,3.911,3.466,92288.79,600068,0.0517,-0.06058,-0.25453,-0.18113,-0.51425,-0.52077,3.6556,4.04895,4.39003,5.5424,6.32165
2008-07-04,3.74,3.725,3.8569999999999998,3.696,51973.36,600068,-0.01559,0.01748,-0.24427,-0.20963,-0.5239,-0.54501,3.6684,3.99162,4.3741,5.50907,6.30351
2008-07-07,3.725,3.926,3.975,3.72,104275.88,600068,0.05396,0.06511,-0.2051,-0.10447,-0.48907,-0.50436,3.7164,3.94338,4.36671,5.47852,6.28727
2008-07-08,3.9160000000000004,3.935,4.013999999999999,3.847,87150.24,600068,0.00229,0.10876,-0.17712,-0.10242,-0.47124,-0.54843,3.7936,3.90305,4.35947,5.45001,6.26785
2008-07-09,3.989,4.077,4.121,3.935,113601.54,600068,0.03609,0.13313,-0.16197,-0.13659,-0.46433,-0.54155,3.8894,3.86552,4.34906,5.42128,6.24827
2008-07-10,4.013999999999999,3.975,4.165,3.965,127732.04,600068,-0.02502,0.05048,-0.09267,-0.19142,-0.49097,-0.5176,3.9276,3.84619,4.33389,5.39011,6.23093
2008-07-11,3.955,3.955,4.077,3.872,72096.31,600068,-0.00503,0.06174,-0.05496,-0.12577,-0.4869,-0.49791,3.9736,3.83524,4.32471,5.35959,6.21499
2008-07-14,3.9160000000000004,3.955,3.9789999999999996,3.818,60932.58,600068,0.0,0.00739,-0.03584,-0.1404,-0.52032,-0.48816,3.9794,3.82824,4.31429,5.32472,6.19965
2008-07-15,3.955,4.107,4.3069999999999995,3.935,205212.54,600068,0.03843,0.04371,0.01083,-0.12319,-0.4796,-0.40932,4.0138,3.83033,4.30498,5.29394,6.18809
2008-07-16,4.038,4.195,4.254,3.926,179506.95,600068,0.02143,0.02894,0.0376,-0.02804,-0.47517,-0.39623,4.0374,3.83757,4.30303,5.26307,6.17689
2008-07-17,4.258,3.867,4.351,3.8569999999999998,223022.72,600068,-0.07819,-0.02717,0.05339,-0.12748,-0.50939,-0.46721,4.0158,3.8469,4.29392,5.23042,6.16311
2008-07-18,3.867,3.9160000000000004,3.96,3.656,109351.04,600068,0.01267,-0.00986,0.00643,-0.08951,-0.49255,-0.40049,4.008,3.8481,4.28771,5.19952,6.15248
2008-07-21,3.867,3.989,4.019,3.833,100399.57,600068,0.01864,0.0086,0.13809,-0.03133,-0.48695,-0.36481,4.0148,3.87114,4.28563,5.16874,6.14316
2008-07-22,3.965,3.9989999999999997,4.087,3.94,67389.51,600068,0.00251,-0.0263,0.06925,0.03843,-0.48051,-0.38505,3.9932,3.88348,4.28802,5.13867,6.13298
2008-07-23,4.0680000000000005,3.9210000000000003,4.0680000000000005,3.906,72252.65,600068,-0.0195,-0.06532,0.03375,0.01423,-0.47447,-0.40283,3.9384,3.88957,4.2889,5.10989,6.12223
2008-07-24,3.965,4.004,4.033,3.9210000000000003,74015.11,600068,0.02117,0.03543,0.04461,0.06094,-0.45775,-0.36585,3.9658,3.89771,4.29261,5.08241,6.11284
2008-07-25,3.989,4.048,4.102,3.9210000000000003,111489.88,600068,0.01099,0.03371,0.00497,0.02898,-0.46127,-0.28795,3.9922,3.89867,4.29445,5.05423,6.10619
2008-07-28,4.0680000000000005,4.1610000000000005,4.249,4.033,168667.45,600068,0.02792,0.04312,0.13657,-0.03814,-0.4146,-0.32231,4.0266,3.92248,4.29179,5.03027,6.09814
2008-07-29,4.092,4.004,4.107,3.97,76981.46,600068,-0.03773,0.00125,0.08627,-0.0806,-0.37398,-0.37496,4.0276,3.93762,4.28613,5.01082,6.08838
2008-07-30,4.048,4.053,4.146,4.004,64006.03,600068,0.01224,0.03366,0.14201,-0.08942,-0.38721,-0.33041,4.054,3.96162,4.27971,4.99,6.08025
2008-07-31,4.058,3.911,4.087,3.9010000000000002,58552.35,600068,-0.03504,-0.02323,0.08699,-0.18758,-0.41382,-0.34335,4.0354,3.97652,4.26515,4.96755,6.07193
2008-08-01,3.867,3.935,3.975,3.793,50970.2,600068,0.00614,-0.02792,0.0399,-0.19315,-0.4166,-0.33988,4.0128,3.98371,4.24995,4.94471,6.0637
2008-08-04,3.935,3.784,3.935,3.7739999999999996,36225.64,600068,-0.03837,-0.0906,0.01584,-0.20837,-0.39611,-0.35205,3.9374,3.98652,4.23389,4.92453,6.05534
2008-08-05,3.793,3.676,3.838,3.661,34983.85,600068,-0.02854,-0.08192,-0.06368,-0.17946,-0.45694,-0.31989,3.8718,3.97462,4.22092,4.89938,6.04831
2008-08-06,3.759,3.676,3.759,3.622,34469.19,600068,0.0,-0.09302,-0.06582,-0.19439,-0.47605,-0.32165,3.7964,3.96229,4.20661,4.87223,6.04123
2008-08-07,3.7,3.71,3.74,3.637,24135.08,600068,0.00925,-0.05139,-0.09002,-0.16573,-0.4638,-0.3136,3.7562,3.94481,4.19473,4.84614,6.03434
2008-08-08,3.715,3.407,3.7689999999999997,3.3819999999999997,48207.0,600068,-0.08167,-0.13418,-0.14289,-0.23455,-0.4963,-0.39248,3.6506,3.91776,4.17789,4.81885,6.02539
2008-08-11,3.407,3.069,3.426,3.0639999999999996,57138.9,600068,-0.09921,-0.18895,-0.22402,-0.35144,-0.57487,-0.47449,3.5076,3.87557,4.15106,4.78511,6.01413
2008-08-12,3.035,3.035,3.0980000000000003,2.966,32303.33,600068,-0.01108,-0.17437,-0.23262,-0.38625,-0.58016,-0.51409,3.3794,3.83176,4.12026,4.75101,6.00107
2008-08-13,3.02,2.9810000000000003,3.035,2.795,47778.52,600068,-0.01779,-0.18906,-0.27417,-0.387,-0.58843,-0.5145,3.2404,3.77814,4.0899,4.71636,5.98823
2008-08-14,2.971,2.9810000000000003,3.02,2.912,25493.43,600068,0.0,-0.1965,-0.28939,-0.387,-0.60301,-0.52607,3.0946,3.72033,4.05955,4.67954,5.97478
2008-08-15,2.9960000000000004,3.0010000000000003,3.035,2.9419999999999997,33379.59,600068,0.00671,-0.11917,-0.22395,-0.42784,-0.60114,-0.53681,3.0134,3.6791,4.02335,4.64277,5.96064
2008-08-18,3.035,2.702,3.049,2.702,38998.33,600068,-0.09963,-0.11958,-0.31001,-0.44208,-0.63877,-0.59147,2.94,3.62129,3.98882,4.60393,5.94474
2008-08-19,2.687,2.815,2.8289999999999997,2.638,41415.52,600068,0.04182,-0.07249,-0.29431,-0.43463,-0.6129,-0.5853,2.896,3.56538,3.95392,4.56769,5.92859
2008-08-20,2.795,3.0980000000000003,3.0980000000000003,2.717,110794.31,600068,0.10053,0.03925,-0.22531,-0.38015,-0.56623,-0.58505,2.9194,3.52248,3.92327,4.53481,5.91083
2008-08-21,3.074,3.1180000000000003,3.265,3.035,175079.03,600068,0.00646,0.04596,-0.20479,-0.34838,-0.54968,-0.55374,2.9468,3.48424,3.89639,4.50387,5.89511
2008-08-22,3.074,2.9960000000000004,3.0789999999999997,2.883,73752.4,600068,-0.03913,-0.00167,-0.25175,-0.32629,-0.54805,-0.58636,2.9458,3.43624,3.87298,4.47433,5.87784
2008-08-25,2.9610000000000003,2.937,3.035,2.912,37142.11,600068,-0.01969,0.08697,-0.27446,-0.33732,-0.56489,-0.59066,2.9928,3.38333,3.84887,4.44333,5.86061
2008-08-26,2.888,2.8289999999999997,2.932,2.722,54038.18,600068,-0.03677,0.00497,-0.32012,-0.38846,-0.59142,-0.60334,2.9956,3.3199,3.81989,4.41004,5.84312
2008-08-27,2.8339999999999996,2.761,2.888,2.707,41596.5,600068,-0.02404,-0.10878,-0.31044,-0.39611,-0.59181,-0.61287,2.9282,3.26071,3.79068,4.3775,5.82535
2008-08-28,2.78,2.78,2.8,2.7310000000000003,30084.1,600068,0.00688,-0.1084,-0.31409,-0.40649,-0.58961,-0.62644,2.8606,3.2001,3.75997,4.34502,5.8064
2008-08-29,2.8,3.005,3.0589999999999997,2.78,119306.07,600068,0.08094,0.003,-0.23165,-0.408,-0.55984,-0.59697,2.8624,3.15695,3.72656,4.31395,5.78831
2008-09-01,2.9419999999999997,2.839,2.9810000000000003,2.805,86226.06,600068,-0.05524,-0.03337,-0.27853,-0.42402,-0.58268,-0.65054,2.8428,3.10476,3.69285,4.28172,5.76683
2008-09-02,2.863,2.9219999999999997,3.005,2.863,65166.83,600068,0.02924,0.03287,-0.2278,-0.40838,-0.55761,-0.66263,2.8614,3.06371,3.66032,4.25178,5.7435
2008-09-03,2.898,2.9760000000000004,2.9760000000000004,2.863,61379.62,600068,0.01848,0.07787,-0.19042,-0.37767,-0.55556,-0.6384,2.9044,3.03038,3.63119,4.22154,5.72214
2008-09-04,2.971,3.005,3.113,2.966,59527.31,600068,0.00974,0.08094,-0.18254,-0.38232,-0.53684,-0.60791,2.9494,2.99843,3.60119,4.19322,5.7032
2008-09-05,2.888,3.0010000000000003,3.113,2.8339999999999996,101876.43,600068,-0.00133,-0.00133,-0.19111,-0.315,-0.528,-0.61016,2.9486,2.96467,3.57894,4.16593,5.68411
2008-09-08,2.9960000000000004,3.01,3.0789999999999997,2.9419999999999997,79599.55,600068,0.003,0.06023,-0.11652,-0.28076,-0.53123,-0.61879,2.9828,2.94576,3.55998,4.1382,5.66424
2008-09-09,3.01,3.108,3.123,2.9960000000000004,70650.7,600068,0.03256,0.06366,0.01271,-0.24232,-0.50478,-0.60974,3.02,2.94762,3.54395,4.11244,5.6445
2008-09-10,3.094,3.123,3.1719999999999997,3.04,97223.37,600068,0.00483,0.0494,0.029,-0.23136,-0.47139,-0.6086,3.0494,2.95181,3.52879,4.0898,5.62476
2008-09-11,3.157,3.2110000000000003,3.2310000000000003,3.0589999999999997,122415.73,600068,0.02818,0.06855,0.07716,-0.20579,-0.46043,-0.6064,3.0906,2.96276,3.51537,4.06752,5.60465
