date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-09-12,3.255,3.25,3.5239999999999996,3.2310000000000003,228751.93,600068,0.01215,0.08297,0.09024,-0.11468,-0.39433,-0.59562,3.1404,2.97557,3.50858,4.05032,5.5852
2008-09-16,3.2260000000000004,3.299,3.426,3.113,170922.0,600068,0.01508,0.09601,0.0993,-0.15215,-0.32161,-0.57278,3.1982,2.98976,3.49903,4.0376,5.56722
2008-09-18,3.157,3.094,3.2310000000000003,2.971,203328.98,600068,-0.06214,-0.0045,0.14508,-0.11726,-0.38342,-0.58425,3.1954,3.00843,3.4924,4.02196,5.54954
2008-09-19,3.392,3.4019999999999997,3.4019999999999997,3.284,145628.57,600068,0.09955,0.08934,0.20853,-0.09037,-0.34476,-0.55413,3.2512,3.03638,3.48695,4.00741,5.53235
2008-09-22,3.622,3.554,3.745,3.387,213850.88,600068,0.04468,0.10682,0.14719,-0.06301,-0.3274,-0.54377,3.3198,3.0581,3.4831,3.99334,5.51513
2008-09-23,3.426,3.28,3.4560000000000004,3.27,100235.97,600068,-0.0771,0.00923,0.05196,-0.14427,-0.36765,-0.58051,3.3258,3.06581,3.47418,3.97784,5.49668
2008-09-24,3.2310000000000003,3.4210000000000003,3.431,3.196,77707.73,600068,0.04299,0.03698,0.14186,-0.1507,-0.33418,-0.5491,3.3502,3.08605,3.46439,3.96388,5.47975
2008-09-25,3.426,3.47,3.573,3.387,126759.09,600068,0.01432,0.12153,0.18148,-0.05217,-0.29414,-0.55456,3.4254,3.11143,3.46131,3.95212,5.46219
2008-09-26,3.5,3.4560000000000004,3.5239999999999996,3.377,79562.48,600068,-0.00403,0.01587,0.22163,-0.0624,-0.24094,-0.54097,3.4362,3.14129,3.4576,3.9432,5.44563
2008-10-06,3.377,3.245,3.377,3.2260000000000004,55267.45,600068,-0.06105,-0.08694,0.1753,-0.08566,-0.31985,-0.57037,3.3744,3.16433,3.45269,3.9308,5.42812
2008-10-07,3.138,3.26,3.324,3.0980000000000003,55198.81,600068,0.00462,-0.0061,0.17266,-0.09394,-0.29452,-0.56136,3.3704,3.18719,3.44724,3.91973,5.41116
2008-10-08,3.221,3.27,3.299,3.182,39131.66,600068,0.00307,-0.04414,0.08819,-0.13584,-0.30617,-0.6001,3.3402,3.19981,3.43895,3.908,5.39121
2008-10-09,3.343,3.284,3.363,3.255,44039.52,600068,0.00428,-0.0536,0.15675,-0.11839,-0.25091,-0.60424,3.303,3.221,3.43184,3.89906,5.37083
2008-10-10,3.196,3.1910000000000003,3.2260000000000004,3.108,58929.63,600068,-0.02832,-0.07668,0.09206,-0.18721,-0.27213,-0.61748,3.25,3.23381,3.41998,3.88936,5.34989
2008-10-13,3.1519999999999997,3.275,3.28,3.074,56152.44,600068,0.02632,0.00924,0.10047,-0.16773,-0.30644,-0.60877,3.256,3.24805,3.40934,3.87759,5.32917
2008-10-14,3.377,3.142,3.407,3.142,50759.32,600068,-0.04061,-0.0362,0.04559,-0.22934,-0.36086,-0.5964,3.2324,3.25457,3.39426,3.86317,5.3103
2008-10-15,3.138,3.167,3.2260000000000004,3.094,34429.93,600068,0.00796,-0.0315,0.05531,-0.20327,-0.29996,-0.57249,3.2118,3.26248,3.38123,3.85214,5.29306
2008-10-16,3.0589999999999997,3.0589999999999997,3.123,2.937,54123.84,600068,-0.0341,-0.06851,0.01628,-0.22655,-0.33514,-0.59235,3.1668,3.26481,3.36677,3.8396,5.27499
2008-10-17,3.069,3.089,3.1719999999999997,3.03,49708.8,600068,0.00981,-0.03196,-0.00611,-0.21896,-0.34052,-0.5758,3.1464,3.2639,3.35281,3.82663,5.25795
2008-10-20,3.074,3.157,3.177,3.04,36301.15,600068,0.02201,-0.03603,0.01089,-0.23131,-0.26854,-0.57522,3.1228,3.26552,3.33748,3.81721,5.24057
2008-10-21,3.1719999999999997,3.182,3.2939999999999996,3.133,67707.27,600068,0.00792,0.01273,-0.00903,-0.24148,-0.28204,-0.57737,3.1308,3.26414,3.32115,3.80705,5.2229
2008-10-22,3.182,3.138,3.265,3.138,70430.69,600068,-0.01383,-0.00916,-0.03446,-0.18852,-0.2704,-0.57612,3.125,3.25881,3.30939,3.79759,5.20556
2008-10-23,3.035,3.187,3.196,2.986,50197.19,600068,0.01562,0.04184,-0.03395,-0.18616,-0.22608,-0.57175,3.1506,3.25348,3.29763,3.79002,5.18826
2008-10-24,3.2060000000000004,3.235,3.338,3.2060000000000004,135828.8,600068,0.01506,0.04726,0.04557,-0.18902,-0.15996,-0.5607,3.1798,3.26019,3.28547,3.78502,5.17148
2008-10-27,3.182,3.25,3.304,3.157,140938.6,600068,0.00464,0.02946,-0.04468,-0.1873,-0.15934,-0.55431,3.1984,3.25295,3.27339,3.78001,5.15505
2008-10-28,3.221,3.3480000000000003,3.358,3.04,132972.02,600068,0.03015,0.05217,-0.05796,-0.14614,-0.11288,-0.52048,3.2316,3.24314,3.26415,3.77654,5.14028
2008-10-29,3.363,3.128,3.363,3.1180000000000003,77207.52,600068,-0.06571,-0.00319,-0.04634,-0.21878,-0.20488,-0.56141,3.2296,3.2359,3.25002,3.76999,5.124
2008-10-30,3.1719999999999997,3.0839999999999996,3.187,3.054,63820.46,600068,-0.01407,-0.03232,-0.09851,-0.23814,-0.2871,-0.60678,3.209,3.21986,3.23447,3.75989,5.10465
2008-10-31,3.1180000000000003,3.0010000000000003,3.142,2.9760000000000004,50457.76,600068,-0.02691,-0.07233,-0.13516,-0.27878,-0.31091,-0.63835,3.1622,3.19752,3.21576,3.74889,5.08312
2008-11-03,2.9810000000000003,3.025,3.04,2.947,34923.15,600068,0.008,-0.06923,-0.12471,-0.24451,-0.32038,-0.60555,3.1172,3.177,3.19997,3.73729,5.06424
2008-11-04,3.04,3.0589999999999997,3.147,3.01,55552.67,600068,0.01124,-0.08632,-0.05732,-0.24525,-0.36456,-0.60534,3.0594,3.16814,3.18394,3.72302,5.04517
2008-11-05,3.069,3.275,3.299,3.069,141306.18,600068,0.07061,0.04699,0.0046,-0.16262,-0.32848,-0.58397,3.0888,3.16886,3.17368,3.71,5.02648
2008-11-06,3.1719999999999997,3.343,3.353,3.167,170583.85,600068,0.02076,0.08398,0.02232,-0.15044,-0.30063,-0.56466,3.1406,3.17233,3.16413,3.69832,5.00886
2008-11-07,3.27,3.2939999999999996,3.4019999999999997,3.255,112697.27,600068,-0.01466,0.09763,0.00305,-0.12949,-0.26473,-0.56133,3.1992,3.17281,3.15623,3.68867,4.99172
2008-11-10,3.426,3.622,3.622,3.3819999999999997,228288.45,600068,0.09957,0.19736,0.13507,-0.01469,-0.20622,-0.46491,3.3186,3.19333,3.15535,3.68102,4.97893
2008-11-11,3.71,3.6660000000000004,3.818,3.6319999999999997,296068.3,600068,0.01215,0.19843,0.11939,-0.00272,-0.17562,-0.46715,3.44,3.21195,3.15519,3.67467,4.96587
2008-11-12,3.617,3.8960000000000004,3.906,3.593,233175.04,600068,0.06274,0.18962,0.23997,0.05013,-0.12469,-0.44279,3.5642,3.24786,3.15819,3.67016,4.95328
2008-11-13,3.842,4.058,4.165,3.813,281339.41,600068,0.04158,0.21388,0.28134,0.19108,-0.14243,-0.45857,3.7072,3.29029,3.16869,3.66468,4.93931
2008-11-14,4.087,4.327,4.396,4.038,237252.57,600068,0.06629,0.3136,0.41451,0.40991,-0.12497,-0.4223,3.9138,3.35067,3.18898,3.65966,4.92645
2008-11-17,4.332,4.533,4.552,4.258,285709.37,600068,0.04761,0.25152,0.46747,0.49357,-0.06786,-0.36272,4.096,3.41943,3.21315,3.65698,4.91596
2008-11-18,4.5280000000000005,4.185,4.5280000000000005,4.077,338397.21,600068,-0.07677,0.14157,0.32563,0.40389,-0.13942,-0.39216,4.1998,3.46838,3.23256,3.65146,4.90499
2008-11-19,4.195,4.606,4.606,4.195,366269.56,600068,0.1006,0.18224,0.44752,0.54512,-0.12183,-0.33708,4.3418,3.53619,3.25877,3.64627,4.89547
2008-11-20,4.503,4.459,4.65,4.381,283864.62,600068,-0.03191,0.09882,0.42097,0.48584,-0.07929,-0.3533,4.422,3.5991,3.28229,3.64315,4.88557
2008-11-21,4.293,4.508,4.65,4.195,295174.09,600068,0.01099,0.04183,0.4145,0.66839,-0.0946,-0.33638,4.4582,3.662,3.31142,3.63932,4.87628
2008-11-24,4.479,4.2139999999999995,4.537,4.21,148741.42,600068,-0.06522,-0.07037,0.30263,0.49698,-0.15686,-0.35388,4.3944,3.70862,3.33398,3.63294,4.86689
2008-11-25,4.3069999999999995,4.072,4.356,3.793,287331.77,600068,-0.0337,-0.027,0.25292,0.3144,-0.14901,-0.35416,4.3718,3.74776,3.34969,3.62715,4.85782
2008-11-26,4.013999999999999,4.043,4.175,3.95,147388.92,600068,-0.00712,-0.12223,0.20759,0.29666,-0.09085,-0.31335,4.2592,3.78086,3.36461,3.62386,4.85032
2008-11-27,4.356,4.043,4.376,4.033,370558.21,600068,0.0,-0.09329,0.29252,0.34947,-0.08777,-0.32617,4.176,3.82443,3.3815,3.6207,4.84236
2008-11-28,4.013999999999999,4.004,4.151,3.94,132533.43,600068,-0.00965,-0.1118,0.29831,0.3633,-0.13446,-0.36343,4.0752,3.86824,3.39871,3.61564,4.83307
2008-12-01,3.989,4.141,4.1610000000000005,3.95,120192.0,600068,0.03422,-0.01732,0.37987,0.46377,-0.09427,-0.37935,4.0606,3.92252,3.41987,3.61214,4.82278
2008-12-02,4.063,4.107,4.239,4.038,157688.69,600068,-0.00821,0.0086,0.35769,0.4875,-0.12319,-0.36375,4.0676,3.97405,3.44158,3.60745,4.81324
2008-12-03,4.156000000000001,4.518,4.518,4.156000000000001,325483.65,600068,0.10007,0.11749,0.47695,0.62518,-0.10993,-0.31086,4.1626,4.04352,3.46961,3.60291,4.80495
2008-12-04,4.552,4.415,4.626,4.405,317674.07,600068,-0.0228,0.09201,0.34809,0.46922,-0.10428,-0.30297,4.237,4.09781,3.49235,3.59873,4.79715
2008-12-05,4.41,4.498,4.537,4.4,128849.94,600068,0.0188,0.12338,0.3455,0.58436,-0.08929,-0.2737,4.3358,4.15281,3.51911,3.59515,4.79026
2008-12-08,4.586,4.562,4.611000000000001,4.4639999999999995,244435.29,600068,0.01423,0.10167,0.38494,0.56126,-0.04601,-0.27357,4.42,4.21319,3.54556,3.59336,4.78328
2008-12-09,4.748,4.533,4.758,4.493,246649.7,600068,-0.00636,0.10373,0.25152,0.52319,-0.06824,-0.29502,4.5052,4.25657,3.57068,3.59066,4.77557
2008-12-10,4.479,4.552,4.596,4.381,177611.45,600068,0.00419,0.00753,0.24168,0.51481,0.03903,-0.27354,4.512,4.29876,3.59563,3.59205,4.7686
2008-12-11,4.5280000000000005,4.332,4.5280000000000005,4.3069999999999995,159275.95,600068,-0.04833,-0.0188,0.11191,0.44352,0.03513,-0.30754,4.4954,4.31952,3.6171,3.59324,4.76078
2008-12-15,4.229,4.258,4.327,4.136,120480.44,600068,-0.01708,-0.05336,0.04929,0.41462,0.03803,-0.32466,4.4474,4.32905,3.63723,3.59451,4.75246
2008-12-16,4.239,4.351,4.381,4.146,108070.2,600068,0.02184,-0.04625,0.00555,0.39994,0.07088,-0.32385,4.4052,4.33019,3.65727,3.59685,4.74398
2008-12-17,4.415,4.41,4.523,4.381,91743.19,600068,0.01356,-0.02713,-0.02713,0.4121,0.09077,-0.3303,4.3806,4.32433,3.67803,3.59984,4.73514
2008-12-18,4.41,4.42,4.489,4.337,62265.5,600068,0.00227,-0.029,0.05615,0.37652,0.20403,-0.34138,4.3542,4.33552,3.69753,3.60593,4.72583
2008-12-19,4.42,4.459,4.468999999999999,4.405,76204.17,600068,0.00882,0.02932,-0.03191,0.372,0.14598,-0.33318,4.3796,4.32852,3.71703,3.61054,4.71677
2008-12-22,4.493,4.337,4.493,4.317,47698.36,600068,-0.02736,0.01855,-0.02736,0.31464,0.23738,-0.35557,4.3954,4.32271,3.73377,3.61731,4.70704
2008-12-23,4.332,4.0680000000000005,4.396,4.038,89807.63,600068,-0.06202,-0.06504,-0.0976,0.3148,0.0877,-0.40578,4.3388,4.30176,3.74948,3.61998,4.69575
2008-12-24,3.975,4.077,4.131,3.975,56855.49,600068,0.00221,-0.07551,-0.03251,0.19841,0.07487,-0.4087,4.2722,4.29524,3.76037,3.62228,4.6843
2008-12-25,4.092,4.175,4.18,4.0280000000000005,66172.16,600068,0.02404,-0.05543,0.02529,0.17473,0.08923,-0.4004,4.2232,4.30014,3.77039,3.62507,4.67296
2008-12-26,4.2,4.126,4.263,3.989,74858.23,600068,-0.01174,-0.07468,0.02053,0.25793,0.02433,-0.40701,4.1566,4.3041,3.78403,3.62586,4.66145
2008-12-29,4.063,4.136,4.141,3.931,56565.17,600068,0.00242,-0.04635,0.023,0.209,0.12975,-0.40634,4.1164,4.30852,3.79556,3.62972,4.64994
2008-12-30,4.151,4.254,4.258,4.063,84825.45,600068,0.02853,0.04572,0.06244,0.22594,0.1541,-0.40553,4.1536,4.32043,3.80821,3.63434,4.63815
2008-12-31,4.268,4.327,4.454,4.2,229026.89,600068,0.01716,0.06132,0.04492,0.25203,0.21922,-0.43036,4.2036,4.32929,3.82226,3.64067,4.62486
2009-01-05,4.405,4.386,4.44,4.258,243329.46,600068,0.01364,0.05054,0.06793,0.35162,0.21901,-0.43697,4.2458,4.34257,3.84066,3.64707,4.61102
2009-01-06,4.258,4.484,4.5280000000000005,4.258,185423.7,600068,0.02234,0.08677,-0.00753,0.37546,0.18499,-0.42439,4.3174,4.34095,3.8604,3.65276,4.59758
2009-01-07,4.479,4.459,4.577,4.435,134378.65,600068,-0.00558,0.07809,0.00997,0.36361,0.19705,-0.43009,4.382,4.34305,3.87958,3.65873,4.5839
2009-01-08,4.396,4.342,4.396,4.322,80635.5,600068,-0.02624,0.02069,-0.03468,0.32217,0.10596,-0.43493,4.3996,4.33562,3.89665,3.66211,4.57032
2009-01-09,4.327,4.332,4.396,4.273,74498.79,600068,-0.0023,0.00116,-0.05042,0.35757,0.10089,-0.4179,4.4006,4.32467,3.91505,3.66534,4.55767
2009-01-12,4.332,4.298,4.371,4.239,76702.64,600068,-0.00785,-0.02006,-0.05184,0.31237,0.05421,-0.43529,4.383,4.31348,3.93155,3.66714,4.54421
2009-01-13,4.258,4.249,4.3069999999999995,4.224,76082.0,600068,-0.0114,-0.05241,-0.06656,0.35232,0.06893,-0.45588,4.336,4.29905,3.9494,3.66937,4.52974
2009-01-14,4.249,4.43,4.479,4.224,108136.05,600068,0.0426,-0.0065,0.02262,0.3988,0.1201,-0.42527,4.3302,4.30371,3.96977,3.67323,4.51641
2009-01-15,4.405,4.533,4.552,4.361000000000001,190371.35,600068,0.02325,0.04399,0.06458,0.48186,0.14614,-0.45021,4.3684,4.31681,3.99355,3.67793,4.50132
2009-01-16,4.547,4.449,4.65,4.444,175845.86,600068,-0.01853,0.02701,0.02252,0.44027,0.08327,-0.43626,4.3918,4.32148,4.01548,3.68071,4.48733
2009-01-19,4.479,4.361000000000001,4.503,4.3069999999999995,103513.85,600068,-0.01978,0.01466,-0.01111,0.38137,0.03957,-0.4544,4.4044,4.31914,4.0349,3.68206,4.47256
2009-01-20,4.3660000000000005,4.42,4.425,4.2780000000000005,53784.68,600068,0.01353,0.04024,0.0,0.38906,0.143,-0.43923,4.4386,4.31914,4.05487,3.68655,4.45849
2009-01-21,4.386,4.332,4.43,4.293,55216.48,600068,-0.01991,-0.02212,-0.02848,0.3805,0.10623,-0.43864,4.419,4.3131,4.07413,3.68993,4.44473
2009-01-22,4.3660000000000005,4.468999999999999,4.533,4.342,99070.57,600068,0.03163,-0.01412,0.03044,0.40226,0.12033,-0.42521,4.4062,4.31938,4.09481,3.69384,4.43129
2009-01-23,4.503,4.489,4.591,4.405,109280.89,600068,0.00448,0.00899,0.10349,0.38764,0.12253,-0.41686,4.4142,4.33943,4.11503,3.69782,4.41824
2009-02-02,4.5280000000000005,4.709,4.718999999999999,4.459,186420.07,600068,0.04901,0.0798,0.15502,0.44892,0.20097,-0.36885,4.4838,4.36952,4.13856,3.70423,4.40706
2009-02-03,4.7139999999999995,4.831,4.87,4.665,193542.87,600068,0.02591,0.09299,0.15713,0.44295,0.20654,-0.34575,4.566,4.40076,4.16248,3.71095,4.39668
2009-02-04,4.846,4.738,4.846,4.665,244121.91,600068,-0.01925,0.09372,0.14833,0.51471,0.17045,-0.36944,4.6472,4.4299,4.18845,3.71656,4.38539
2009-02-05,4.7139999999999995,4.728,4.88,4.675,259183.13,600068,-0.00211,0.05795,0.14313,0.53307,0.13627,-0.33483,4.699,4.4581,4.21497,3.72117,4.37572
2009-02-06,4.743,4.9239999999999995,4.978,4.743,221058.47,600068,0.04146,0.0969,0.1575,0.64079,0.22977,-0.23014,4.786,4.49,4.24598,3.72865,4.36974
2009-02-09,4.968,4.928999999999999,5.061,4.8069999999999995,284749.18,600068,0.00102,0.04672,0.13913,0.62942,0.21614,-0.25476,4.83,4.51867,4.27669,3.73577,4.36289
2009-02-10,4.895,4.939,4.949,4.753,242225.39,600068,0.00203,0.02236,0.12608,0.61458,0.26285,-0.25974,4.8516,4.545,4.30702,3.74413,4.35584
2009-02-11,4.836,4.914,5.11,4.787,293923.25,600068,-0.00506,0.03715,0.0959,0.50046,0.24879,-0.27146,4.8868,4.56548,4.33345,3.75209,4.3484
2009-02-12,4.934,4.87,4.968,4.772,140859.28,600068,-0.00895,0.03003,0.09217,0.45678,0.287,-0.22279,4.9152,4.58505,4.35808,3.76092,4.34272
2009-02-13,4.87,5.135,5.188,4.87,311580.03,600068,0.05441,0.04285,0.18263,0.55889,0.3969,-0.24139,4.9574,4.62281,4.38777,3.77278,4.33608
2009-02-16,5.237,5.184,5.252000000000001,5.0169999999999995,222828.26,600068,0.00954,0.05173,0.19668,0.43125,0.41023,-0.26112,5.0084,4.66338,4.41297,3.78504,4.32863
2009-02-17,5.2620000000000005,5.022,5.419,5.0169999999999995,395042.88,600068,-0.03125,0.01681,0.16845,0.36989,0.35364,-0.27417,5.025,4.69786,4.43484,3.79571,4.32092
2009-02-18,4.944,4.8260000000000005,4.998,4.782,200677.64,600068,-0.03903,-0.01791,0.1358,0.23871,0.4165,-0.28652,5.0074,4.72533,4.44984,3.80724,4.31304
2009-02-19,4.836,4.973,5.007,4.836,149744.62,600068,0.03046,0.02115,0.12257,0.22548,0.6204,-0.31112,5.028,4.75119,4.4646,3.82272,4.30391
2009-02-20,4.968,5.081,5.178999999999999,4.919,146959.99,600068,0.02172,-0.01052,0.12089,0.17425,0.67414,-0.29714,5.0172,4.77729,4.47676,3.83936,4.29518
2009-02-23,5.086,5.149,5.188,4.998,179168.18,600068,0.01338,-0.00675,0.15734,0.13589,0.72727,-0.28911,5.0102,4.81062,4.48669,3.85698,4.28667
2009-02-24,5.091,5.091,5.311,5.037,274961.71,600068,-0.01126,0.01374,0.16739,0.21649,0.70782,-0.32201,5.024,4.84538,4.50131,3.87414,4.27684
2009-02-25,5.144,5.35,5.409,5.066,371922.17,600068,0.05087,0.10858,0.21041,0.16153,0.78274,-0.28894,5.1288,4.88967,4.51331,3.89324,4.268
2009-02-26,5.3839999999999995,5.135,5.3839999999999995,4.836,220897.08,600068,-0.04019,0.03258,0.18536,0.1516,0.90044,-0.3135,5.1612,4.9279,4.52421,3.91302,4.25847
2009-02-27,5.032,4.723,5.091,4.65,190664.26,600068,-0.08023,-0.07046,0.05684,0.04769,0.6778,-0.35052,5.0896,4.94,4.52768,3.92853,4.24811
2009-03-02,4.65,4.772,4.885,4.5569999999999995,96973.12,600068,0.01037,-0.07322,0.06304,0.13242,0.54035,-0.33184,5.0142,4.95348,4.53668,3.94214,4.23848
2009-03-03,4.699,4.949,4.968,4.626,150641.34,600068,0.03709,-0.02789,0.05097,0.21537,0.58724,-0.28524,4.9858,4.9649,4.55082,3.95702,4.23045
2009-03-04,5.0169999999999995,5.223,5.281000000000001,5.0169999999999995,229079.76,600068,0.05536,-0.02374,0.08114,0.29186,0.74332,-0.2121,4.9604,4.98357,4.56985,3.97513,4.22473
2009-03-05,5.2620000000000005,5.228,5.33,5.091,209603.63,600068,0.00096,0.01811,0.10342,0.2931,0.78005,-0.22548,4.979,5.0069,4.58897,3.99376,4.21854
2009-03-06,5.14,5.335,5.4670000000000005,5.105,279332.2,600068,0.02047,0.12958,0.12838,0.33242,0.88583,-0.22949,5.1014,5.03581,4.61044,4.01413,4.21209
2009-03-09,5.379,5.051,5.443,5.022,218899.04,600068,-0.05323,0.05847,0.02579,0.21975,0.82941,-0.25325,5.1572,5.04186,4.62511,4.03275,4.20512
2009-03-10,5.002,5.13,5.1739999999999995,4.968,117469.7,600068,0.01564,0.03657,0.04078,0.24909,0.84532,-0.24269,5.1934,5.05143,4.64161,4.05185,4.19844
2009-03-11,5.202999999999999,5.027,5.257000000000001,4.998,136805.79,600068,-0.02008,-0.03753,0.01782,0.11266,0.67288,-0.26366,5.1542,5.05562,4.64982,4.06829,4.19112
2009-03-12,5.002,4.963,5.071000000000001,4.885,93864.02,600068,-0.01273,-0.05069,0.00997,0.12412,0.74815,-0.27047,5.1012,5.05795,4.65866,4.08556,4.18364
2009-03-13,4.988,4.9,5.0169999999999995,4.856,85001.04,600068,-0.01269,-0.08154,0.00616,0.08937,0.67693,-0.25814,5.0142,5.05938,4.66515,4.10164,4.17671
2009-03-16,4.87,4.939,4.978,4.87,61242.48,600068,0.00796,-0.02217,-0.03817,0.08264,0.65961,-0.2624,4.9918,5.05005,4.67123,4.1176,4.16957
2009-03-17,5.0169999999999995,5.11,5.159,4.934,132619.7,600068,0.03462,-0.0039,-0.01427,0.12729,0.7005,-0.21239,4.9878,5.04652,4.68053,4.13472,4.16397
2009-03-18,5.14,5.184,5.233,5.066,127539.44,600068,0.01448,0.03123,0.03226,0.13884,0.72742,-0.18465,5.0192,5.05424,4.69073,4.15246,4.1592
2009-03-19,5.164,5.184,5.188,5.066,138941.52,600068,0.0,0.04453,0.07418,0.19668,0.72226,-0.19265,5.0634,5.07129,4.70447,4.17014,4.15417
2009-03-20,5.188,5.002,5.212999999999999,4.949,246592.57,600068,-0.03511,0.02082,0.00583,0.17473,0.6094,-0.203,5.0838,5.07267,4.71647,4.18554,4.14899
2009-03-23,4.9830000000000005,5.022,5.056,4.919,156472.93,600068,0.004,0.01681,-0.01161,0.15422,0.60807,-0.14997,5.1004,5.06986,4.72729,4.20098,4.14539
2009-03-24,5.071000000000001,5.184,5.2620000000000005,4.988,253524.94,600068,0.03226,0.01448,0.0068,0.17551,0.61445,-0.12889,5.1152,5.07152,4.73977,4.21702,4.14227
2009-03-25,5.144,4.978,5.144,4.978,161519.66,600068,-0.03974,-0.03974,-0.0222,0.12624,0.53169,-0.07231,5.074,5.06614,4.74877,4.23107,4.14069
2009-03-26,4.978,5.037,5.047,4.846,150924.31,600068,0.01185,-0.02836,-0.0585,0.12963,0.52683,0.03578,5.0446,5.05124,4.7581,4.2452,4.1414
2009-03-27,5.071000000000001,5.022,5.11,4.9830000000000005,141345.47,600068,-0.00298,0.004,-0.02201,0.15794,0.62314,0.0008,5.0486,5.04586,4.76915,4.26087,4.14141
2009-03-30,5.022,5.002,5.0760000000000005,4.968,87053.0,600068,-0.00398,-0.00398,0.05907,0.2296,0.47031,-0.03659,5.0446,5.05914,4.78421,4.27388,4.14064
2009-03-31,4.939,5.452999999999999,5.492000000000001,4.895,502553.94,600068,0.09016,0.05189,0.14271,0.3375,0.53433,0.03198,5.0984,5.09157,4.8064,4.28932,4.14133
2009-04-01,5.321000000000001,5.345,5.457999999999999,5.311,354294.77,600068,-0.01981,0.07372,0.08002,0.28024,0.62957,0.03046,5.1718,5.11043,4.82527,4.30611,4.14197
2009-04-02,5.409,5.355,5.56,5.345,279120.53,600068,0.00187,0.06313,0.02527,0.29787,0.56533,0.04223,5.2354,5.11671,4.8451,4.32183,4.14285
2009-04-03,5.404,5.228,5.409,5.169,208095.76,600068,-0.02372,0.04102,0.0,0.26402,0.50663,0.06347,5.2766,5.11671,4.86271,4.33612,4.14412
2009-04-07,5.242000000000001,5.2860000000000005,5.36,5.223,110635.43,600068,0.01109,0.05678,-0.00918,0.2426,0.52951,0.16099,5.3334,5.11438,4.87935,4.351,4.1471
2009-04-08,5.272,5.0169999999999995,5.272,5.007,164928.07,600068,-0.05089,-0.07996,-0.00673,0.15946,0.54607,0.05156,5.2462,5.11276,4.89048,4.36541,4.1481
2009-04-09,4.993,5.13,5.14,4.993,118237.96,600068,0.02252,-0.04022,0.0,0.16963,0.57362,0.11015,5.2032,5.11276,4.90248,4.38061,4.15017
2009-04-10,5.135,5.252000000000001,5.291,5.1,173634.43,600068,0.02378,-0.01923,0.04476,0.17128,0.60612,0.11436,5.1826,5.12348,4.91487,4.39672,4.15236
2009-04-13,5.311,5.345,5.422999999999999,5.2860000000000005,231562.78,600068,0.01771,0.02238,0.07697,0.1987,0.62759,0.21921,5.206,5.14167,4.92916,4.41348,4.15627
2009-04-14,5.33,5.3260000000000005,5.3839999999999995,5.218,153024.62,600068,-0.00355,0.00757,0.08694,0.22662,0.66907,0.21487,5.214,5.16195,4.94503,4.43084,4.1601
2009-04-15,5.306,5.477,5.58,5.252000000000001,299544.78,600068,0.02835,0.09169,0.10893,0.26431,0.67237,0.15989,5.306,5.18757,4.9635,4.44874,4.16317
2009-04-16,5.507000000000001,5.35,5.507000000000001,5.2860000000000005,195433.04,600068,-0.02319,0.04288,0.04697,0.24477,0.70274,0.08828,5.35,5.199,4.98047,4.46669,4.16493
2009-04-17,5.2860000000000005,5.252000000000001,5.399,5.237,124378.1,600068,-0.01832,0.0,0.01312,0.23606,0.65835,0.16092,5.35,5.20224,4.99665,4.48364,4.16789
2009-04-20,5.2860000000000005,5.404,5.428,5.2860000000000005,145875.85,600068,0.02894,0.01104,0.04244,0.21986,0.76659,0.17453,5.3618,5.21271,5.01235,4.50271,4.17115
