date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2009-04-21,5.35,5.281000000000001,5.399,5.212999999999999,149065.47,600068,-0.02276,-0.00845,0.05578,0.16501,0.70961,0.12746,5.3528,5.226,5.02442,4.52053,4.17358
2009-04-22,5.291,5.135,5.379,5.0169999999999995,165258.76,600068,-0.02765,-0.06244,0.0225,0.15419,0.62654,0.18976,5.2844,5.23138,5.03548,4.53661,4.17691
2009-04-23,5.091,5.14,5.164,5.042,84411.39,600068,0.00097,-0.03925,-0.00849,0.17863,0.61534,0.15975,5.2424,5.22929,5.04805,4.55253,4.17979
2009-04-24,5.154,5.13,5.202999999999999,5.086,90282.04,600068,-0.00195,-0.02323,0.03053,0.16063,0.6348,0.19275,5.218,5.23652,5.0595,4.56872,4.18316
2009-04-27,5.091,4.895,5.125,4.861000000000001,130141.41,600068,-0.04581,-0.09419,-0.02819,0.12996,0.53593,0.18868,5.1162,5.22976,5.06858,4.58261,4.18632
2009-04-29,5.012,5.169,5.202999999999999,4.944,144364.74,600068,0.05598,-0.02121,0.02927,0.15663,0.59784,0.34225,5.0938,5.23676,5.07987,4.59833,4.19167
2009-04-30,5.1979999999999995,5.33,5.419,5.193,280695.39,600068,0.03115,0.03797,0.06557,0.18735,0.64,0.37869,5.1328,5.25238,5.09344,4.61524,4.19763
2009-05-04,5.335,5.422999999999999,5.443,5.257000000000001,235123.57,600068,0.01745,0.05506,-0.0055,0.15162,0.61977,0.43694,5.1894,5.25095,5.10495,4.63211,4.20433
2009-05-05,5.477,5.374,5.482,5.335,182619.67,600068,-0.00904,0.04756,0.00543,0.1124,0.71803,0.36604,5.2382,5.25233,5.11371,4.65037,4.21018
2009-05-06,5.374,5.662999999999999,5.678,5.374,497444.65,600068,0.05378,0.15689,0.05752,0.19523,0.83625,0.30906,5.3918,5.267,5.12863,4.67134,4.21562
2009-05-07,5.667999999999999,5.492000000000001,5.693,5.3839999999999995,417542.62,600068,-0.0302,0.06249,0.0505,0.16159,0.83006,0.26108,5.4564,5.27957,5.14095,4.69159,4.22024
2009-05-08,5.487,5.452999999999999,5.551,5.3839999999999995,186348.27,600068,-0.0071,0.02308,0.03159,0.10743,0.80264,0.22512,5.481,5.28752,5.14948,4.71133,4.22431
2009-05-11,5.462999999999999,5.228,5.5120000000000005,5.212999999999999,200999.8,600068,-0.04126,-0.03596,0.04206,0.06066,0.70906,0.086,5.442,5.29757,5.15431,4.72897,4.226
2009-05-12,5.1739999999999995,5.291,5.296,5.144,133951.45,600068,0.01205,-0.01544,0.03138,0.07127,0.61557,0.08489,5.4254,5.30524,5.15998,4.74536,4.22768
2009-05-13,5.281000000000001,5.281000000000001,5.33,5.237,112005.73,600068,-0.00189,-0.06746,0.00552,0.07468,0.57972,0.10481,5.349,5.30662,5.1659,4.76111,4.22972
2009-05-14,5.242000000000001,5.33,5.335,5.212999999999999,104042.55,600068,0.00928,-0.0295,-0.00281,0.09446,0.61809,0.18973,5.3166,5.3059,5.17332,4.77767,4.23317
2009-05-15,5.301,5.316,5.37,5.2860000000000005,96532.76,600068,-0.00263,-0.02512,-0.00188,0.03525,0.4677,0.16502,5.2892,5.30543,5.17624,4.79144,4.23623
2009-05-18,5.335,5.507000000000001,5.556,5.3260000000000005,306403.37,600068,0.03593,0.05337,0.00548,0.06231,0.50218,0.23836,5.345,5.30686,5.18145,4.80641,4.24054
2009-05-19,5.516,5.5120000000000005,5.546,5.399,214140.31,600068,0.00091,0.04177,0.03028,0.09757,0.41478,0.23837,5.3892,5.31457,5.18935,4.81954,4.24485
2009-05-20,5.575,5.4670000000000005,5.575,5.457999999999999,227137.07,600068,-0.00816,0.03522,0.04094,0.13282,0.34722,0.15533,5.4264,5.32481,5.19969,4.831,4.24784
2009-05-21,5.428,5.316,5.507000000000001,5.291,159844.23,600068,-0.02762,-0.00263,-0.01628,0.06897,0.22856,0.07503,5.4236,5.32062,5.20523,4.83904,4.24935
2009-05-22,5.2860000000000005,5.409,5.419,5.228,141142.89,600068,0.01749,0.01749,0.02424,0.06455,0.19325,0.11228,5.4422,5.32671,5.21052,4.84616,4.25157
2009-05-25,5.335,5.609,5.619,5.296,397615.04,600068,0.03698,0.01852,0.09231,0.08934,0.34026,0.1534,5.4626,5.34929,5.21794,4.85774,4.2546
2009-05-26,5.58,5.541,5.702000000000001,5.5360000000000005,330833.61,600068,-0.01212,0.00526,0.07802,0.08839,0.203,0.05643,5.4684,5.36838,5.22519,4.86534,4.2558
2009-05-27,5.556,5.497000000000001,5.6,5.472,163624.23,600068,-0.00794,0.00549,0.07154,0.02748,0.23279,0.13504,5.4744,5.38586,5.22756,4.87378,4.25846
2009-06-01,5.5360000000000005,5.6339999999999995,5.7170000000000005,5.482,283463.14,600068,0.02492,0.05982,0.15097,0.09718,0.24978,0.13155,5.538,5.42105,5.23561,4.88293,4.26113
2009-06-02,5.653,5.507000000000001,5.653,5.492000000000001,254882.56,600068,-0.02254,0.01812,0.06539,0.166,0.30683,0.10184,5.5576,5.43714,5.24826,4.89345,4.2632
2009-06-03,5.502000000000001,5.58,5.678,5.482,271705.11,600068,0.01326,-0.00517,0.0469,0.16932,0.37033,0.16614,5.5518,5.44905,5.26129,4.90571,4.26643
2009-06-04,5.541,5.551,5.662999999999999,5.4479999999999995,220131.02,600068,-0.0052,0.0018,0.0236,0.12164,0.37299,0.24826,5.5538,5.45514,5.271,4.91797,4.27091
2009-06-05,5.516,5.516,5.6,5.482,147719.29,600068,-0.00631,0.00346,0.02642,0.0561,0.36433,0.24458,5.5576,5.4619,5.27573,4.92994,4.27532
2009-06-09,5.6,5.457999999999999,5.667999999999999,5.3260000000000005,219347.4,600068,-0.01051,-0.03124,-0.0362,0.04399,0.36314,0.17985,5.5224,5.45214,5.27944,4.94176,4.2787
2009-06-10,5.452999999999999,5.507000000000001,5.609,5.399,185737.4,600068,0.00898,0.0,0.00273,0.03224,0.32987,0.20451,5.5224,5.45286,5.28221,4.95287,4.2825
2009-06-11,5.492000000000001,5.379,5.556,5.33,233985.17,600068,-0.02324,-0.03602,-0.01357,0.06494,0.30972,0.14838,5.4822,5.44933,5.2875,4.96321,4.28533
2009-06-12,5.345,5.2860000000000005,5.419,5.237,171693.02,600068,-0.01729,-0.04774,0.01109,0.03041,0.16999,0.04137,5.4292,5.4521,5.29002,4.96946,4.28618
2009-06-15,5.296,5.34,5.36,5.257000000000001,96478.41,600068,0.01022,-0.03191,0.00926,0.06226,0.20951,0.08338,5.394,5.45443,5.29506,4.97698,4.28785
2009-06-16,5.301,5.272,5.35,5.237,119460.05,600068,-0.01273,-0.03408,-0.0017,0.06226,0.17208,0.06742,5.3568,5.454,5.30005,4.98327,4.28921
2009-06-17,5.281000000000001,5.399,5.414,5.281000000000001,115998.06,600068,0.02409,-0.01961,0.01295,0.10184,0.18347,0.12903,5.3352,5.45729,5.3081,4.99007,4.29172
2009-06-18,5.414,5.404,5.4479999999999995,5.36,126257.71,600068,0.00093,0.00465,0.01655,0.09415,0.19215,0.11079,5.3402,5.46148,5.3156,4.99715,4.29391
2009-06-19,5.409,5.492000000000001,5.619,5.35,321219.41,600068,0.01628,0.03897,-0.00272,0.07476,0.2065,0.2536,5.3814,5.46076,5.32176,5.0048,4.29842
2009-06-22,5.556,5.526,5.6579999999999995,5.462999999999999,271485.73,600068,0.00619,0.03483,0.00254,0.06597,0.27562,0.32043,5.4186,5.46143,5.32727,5.0145,4.30387
2009-06-23,5.452000000000001,5.497000000000001,5.542000000000001,5.433,120415.95,600068,-0.00525,0.04268,0.00549,0.06038,0.29098,0.34008,5.4636,5.46286,5.33232,5.02458,4.30954
2009-06-24,5.586,5.547000000000001,5.611000000000001,5.452000000000001,179219.69,600068,0.0091,0.02741,0.04345,0.10896,0.27488,0.36525,5.4932,5.47386,5.34111,5.0343,4.31558
2009-06-25,5.5760000000000005,5.571000000000001,5.601,5.447,192875.87,600068,0.00433,0.0309,0.02995,0.10932,0.26327,0.37794,5.5266,5.48157,5.34997,5.04374,4.32179
2009-06-26,5.566,5.566,5.646,5.522,191652.9,600068,-0.0009,0.01347,-0.00767,0.07369,0.25928,0.51621,5.5414,5.47952,5.35613,5.05306,4.32949
2009-06-29,5.646,5.774,5.843999999999999,5.611000000000001,464558.02,600068,0.03737,0.04488,0.04205,0.1599,0.29491,0.48394,5.591,5.49062,5.36897,5.06375,4.33715
2009-06-30,5.8389999999999995,6.022,6.23,5.814,573949.92,600068,0.04295,0.09551,0.09551,0.19555,0.38852,0.71812,5.696,5.51562,5.38485,5.07745,4.34738
2009-07-01,6.027,6.111000000000001,6.121,5.972,336008.25,600068,0.01478,0.10168,0.08466,0.21685,0.50221,0.63396,5.8088,5.53833,5.40242,5.09406,4.35702
2009-07-02,6.091,6.1160000000000005,6.1610000000000005,6.002000000000001,291170.43,600068,0.00082,0.09783,0.11059,0.22271,0.50012,0.61244,5.9178,5.56733,5.42039,5.11063,4.36646
2009-07-03,6.086,6.324,6.417999999999999,6.042000000000001,403545.99,600068,0.03401,0.13618,0.13333,0.15973,0.51473,0.64988,6.0694,5.60276,5.43444,5.12811,4.37659
2009-07-06,6.377999999999999,6.359,6.482,6.24,370593.98,600068,0.00553,0.10132,0.14556,0.18971,0.5412,0.5787,6.1864,5.64124,5.45079,5.14626,4.38606
2009-07-08,6.265,6.195,6.265,6.086,305990.94,600068,-0.02579,0.02873,0.1231,0.15686,0.49782,0.69216,6.221,5.67357,5.46434,5.163,4.39636
2009-07-09,6.205,6.393,6.5120000000000005,6.2,258140.01,600068,0.03196,0.04615,0.17131,0.22284,0.50282,0.7344,6.2774,5.7181,5.48313,5.18039,4.40737
2009-07-10,6.417999999999999,6.343999999999999,6.482,6.319,170895.87,600068,-0.00766,0.03728,0.15199,0.20015,0.46614,0.78755,6.323,5.75795,5.50019,5.19679,4.41873
2009-07-13,6.388,6.354,6.457999999999999,6.2989999999999995,203658.93,600068,0.00158,0.00474,0.18126,0.26649,0.4487,0.76598,6.329,5.80438,5.52176,5.21279,4.42993
2009-07-14,6.354,6.388,6.422999999999999,6.314,180548.39,600068,0.00535,0.00456,0.20848,0.24522,0.42462,0.68816,6.3348,5.85686,5.54205,5.22827,4.44052
2009-07-15,6.398,6.5520000000000005,6.611000000000001,6.382999999999999,271624.3,600068,0.02567,0.05763,0.22697,0.24752,0.46939,0.75893,6.4062,5.91457,5.56302,5.24528,4.45201
2009-07-16,6.636,6.388,6.676,6.369,219166.71,600068,-0.02503,-0.00078,0.21168,0.19514,0.47121,0.6271,6.4052,5.96771,5.57984,5.26192,4.46202
2009-07-17,6.377999999999999,6.279,6.417999999999999,6.205,275642.35,600068,-0.01706,-0.01025,0.16299,0.17893,0.44945,0.59568,6.3922,6.00962,5.59521,5.27775,4.47154
2009-07-20,6.289,6.3389999999999995,6.364,6.255,236777.01,600068,0.00956,-0.00236,0.17302,0.15739,0.47487,0.55482,6.3892,6.05414,5.60911,5.29434,4.48074
2009-07-21,6.359,6.19,6.382999999999999,6.121,396824.32,600068,-0.02351,-0.031,0.12709,0.15701,0.45681,0.55723,6.3496,6.08738,5.62266,5.31012,4.48974
2009-07-22,6.19,6.245,6.274,6.175,237887.88,600068,0.00889,-0.04686,0.13011,0.18907,0.40971,0.57901,6.2882,6.12162,5.63868,5.32488,4.49905
2009-07-23,6.255,6.468,6.522,6.255,401743.57,600068,0.03571,0.01252,0.17664,0.19689,0.42687,0.6354,6.3042,6.16786,5.65584,5.34061,4.50927
2009-07-24,6.542000000000001,6.422999999999999,6.606,6.294,347485.68,600068,-0.00696,0.02293,0.15792,0.21625,0.4437,0.56392,6.333,6.20957,5.67426,5.35666,4.51868
2009-07-27,6.507000000000001,6.502000000000001,6.517,6.382999999999999,305411.87,600068,0.0123,0.02571,0.16712,0.26621,0.49094,0.54994,6.3656,6.2539,5.69631,5.37407,4.52806
2009-07-28,6.527,6.72,6.725,6.492000000000001,424174.25,600068,0.03353,0.08562,0.20733,0.30739,0.52036,0.73778,6.4716,6.30886,5.72179,5.39276,4.53966
2009-07-29,6.735,6.25,6.829,6.047000000000001,441348.2,600068,-0.06994,0.0008,0.08244,0.21832,0.44275,0.59602,6.4726,6.33152,5.73985,5.40836,4.54915
2009-07-30,6.279,6.294,6.4079999999999995,6.091,233379.25,600068,0.00704,-0.0269,0.04517,0.2858,0.40837,0.57784,6.4378,6.34448,5.76242,5.4232,4.55852
2009-07-31,6.343999999999999,6.596,6.686,6.2989999999999995,390135.69,600068,0.04798,0.02693,0.07937,0.27607,0.46937,0.64941,6.4724,6.36757,5.78544,5.44033,4.56907
2009-08-03,6.6610000000000005,6.586,6.681,6.492000000000001,281099.5,600068,-0.00152,0.01292,0.07685,0.23565,0.3986,0.67967,6.4892,6.38995,5.80569,5.45559,4.57991
2009-08-04,6.636,6.4479999999999995,6.636,6.314,360144.6,600068,-0.02095,-0.04048,0.01961,0.18901,0.33471,0.61039,6.4348,6.39586,5.82223,5.46873,4.58984
2009-08-05,6.468,6.562,6.71,6.412999999999999,357789.28,600068,0.01768,0.04992,0.03192,0.22106,0.38497,0.62105,6.4972,6.40552,5.84139,5.48356,4.60006
2009-08-06,6.468,6.393,6.522,6.329,229637.79,600068,-0.02575,0.01573,0.03196,0.12891,0.35216,0.53641,6.517,6.41495,5.85316,5.4971,4.60913
2009-08-07,6.487,6.294,6.487,6.24,237806.73,600068,-0.01549,-0.04579,-0.01549,0.14603,0.27823,0.57193,6.4566,6.41024,5.8661,5.50824,4.61844
2009-08-10,6.388,6.412999999999999,6.452999999999999,6.27,164071.24,600068,0.01891,-0.02627,0.01088,0.17605,0.30108,0.58228,6.422,6.41352,5.88158,5.5203,4.62804
2009-08-11,6.422999999999999,6.636,6.686,6.343999999999999,388006.81,600068,0.03477,0.02916,0.04438,0.26932,0.34359,0.69675,6.4596,6.42695,5.90429,5.5341,4.63911
2009-08-12,6.636,6.26,6.636,6.22,376043.6,600068,-0.05666,-0.04602,-0.02004,0.18314,0.27391,0.59085,6.3992,6.42086,5.91992,5.54504,4.64857
2009-08-13,6.279,6.265,6.334,6.141,202011.82,600068,0.0008,-0.02002,-0.0438,0.18633,0.28645,0.65566,6.3736,6.40719,5.93579,5.55638,4.65865
2009-08-14,6.3389999999999995,6.007000000000001,6.354,5.992000000000001,209087.7,600068,-0.04118,-0.0456,-0.05964,0.12702,0.16981,0.63411,6.3162,6.38905,5.94671,5.56347,4.66813
2009-08-17,5.938,5.621,5.938,5.586,196728.54,600068,-0.06426,-0.1235,-0.10479,0.05737,0.0843,0.52911,6.1578,6.35771,5.95163,5.56702,4.67603
2009-08-18,5.561,5.655,5.72,5.527,175150.14,600068,0.00605,-0.14783,-0.1079,0.02687,0.12605,0.52426,5.9616,6.32514,5.95402,5.57217,4.68394
2009-08-19,5.67,5.289,5.675,5.205,175372.22,600068,-0.06472,-0.15511,-0.14556,-0.04046,0.09594,0.55239,5.7674,6.28224,5.95042,5.57593,4.69159
2009-08-20,5.314,5.492000000000001,5.522,5.314,150382.72,600068,0.03838,-0.12338,-0.12058,0.00457,0.10436,0.78951,5.6128,6.24638,5.95082,5.58015,4.70144
2009-08-21,5.487,5.665,5.7,5.403,192117.43,600068,0.0315,-0.05693,-0.12415,0.06565,0.11494,0.86656,5.5444,6.20814,5.95645,5.5849,4.71213
2009-08-24,5.636,5.67,5.71,5.547000000000001,171502.38,600068,0.00088,0.00872,-0.11723,0.04825,0.10118,0.90205,5.5542,6.17229,5.96066,5.58914,4.72306
2009-08-25,5.641,5.462000000000001,5.641,5.348,184368.41,600068,-0.03668,-0.03413,-0.15995,-0.02621,0.07287,0.83227,5.5156,6.12276,5.95829,5.59215,4.73315
2009-08-26,5.447,5.601,5.67,5.398,159459.9,600068,0.02545,0.05899,-0.16652,0.01083,0.04692,0.86638,5.578,6.06948,5.95926,5.5942,4.74372
2009-08-27,5.596,5.67,5.769,5.571000000000001,152489.5,600068,0.01232,0.03241,-0.0928,0.03147,0.10419,1.09845,5.6136,6.04186,5.96205,5.59854,4.75578
2009-08-28,5.68,5.537000000000001,5.695,5.502000000000001,106375.61,600068,-0.02346,-0.02259,-0.12027,-0.01722,0.17235,0.96696,5.588,6.00581,5.96048,5.60516,4.76685
2009-08-31,5.492000000000001,5.19,5.492000000000001,5.18,124926.23,600068,-0.06267,-0.08466,-0.21316,-0.05756,0.08759,0.67527,5.492,5.93886,5.95537,5.60856,4.77535
2009-09-01,5.19,5.155,5.274,5.041,126250.68,600068,-0.00674,-0.05621,-0.21728,-0.07616,0.04162,0.6533,5.4306,5.87071,5.94852,5.61024,4.78363
2009-09-02,5.155,5.185,5.215,5.081,75992.52,600068,0.00582,-0.07427,-0.19587,-0.06593,-0.00728,0.73064,5.3474,5.81057,5.94261,5.60993,4.79253
2009-09-03,5.21,5.412999999999999,5.438,5.165,168981.92,600068,0.04397,-0.04533,-0.1751,-0.01867,0.03539,0.84304,5.296,5.75586,5.94095,5.61143,4.80259
2009-09-04,5.388,5.452000000000001,5.551,5.358,172542.09,600068,0.0072,-0.01535,-0.14719,-0.0011,0.02193,0.92718,5.279,5.71105,5.94085,5.61238,4.81326
2009-09-07,5.547000000000001,5.675,5.69,5.502000000000001,318699.43,600068,0.0409,0.09345,-0.09835,0.03051,0.12354,1.05541,5.376,5.68157,5.94356,5.61746,4.8251
2009-09-08,5.631,5.72,5.7589999999999995,5.571000000000001,197455.71,600068,0.00793,0.1096,-0.10806,0.06339,0.11501,1.05755,5.489,5.64857,5.94906,5.62225,4.83705
2009-09-09,5.725,5.73,5.7589999999999995,5.596,139001.02,600068,0.00175,0.10511,-0.13653,0.084,0.13984,0.90682,5.598,5.60543,5.95623,5.62797,4.84813
2009-09-10,5.705,5.646,5.769,5.636,118612.04,600068,-0.01466,0.04304,-0.09808,0.0573,0.13762,0.98873,5.6446,5.57619,5.96116,5.63352,4.85954
2009-09-11,5.636,5.7,5.735,5.621,137626.74,600068,0.00956,0.04549,-0.09018,0.08118,0.16327,0.95072,5.6942,5.54929,5.96806,5.64002,4.87083
2009-09-14,5.72,5.877999999999999,5.928,5.72,177963.3,600068,0.03123,0.03577,-0.02147,0.08872,0.19012,0.97513,5.7348,5.54314,5.97579,5.64766,4.88263
2009-09-15,5.877999999999999,5.854,5.982,5.819,125402.61,600068,-0.00408,0.02343,0.04145,0.08327,0.1456,0.94809,5.7616,5.55424,5.98305,5.65371,4.89421
2009-09-16,5.843999999999999,5.933,5.9670000000000005,5.789,168217.84,600068,0.0135,0.03543,0.04916,0.0803,0.14448,0.97701,5.8022,5.56748,5.99016,5.6598,4.90613
2009-09-17,5.893,6.141,6.225,5.893,232771.01,600068,0.03506,0.08767,0.16109,0.11129,0.18461,1.0402,5.9012,5.60805,6.00008,5.66758,4.91886
2009-09-18,6.146,5.922999999999999,6.19,5.893,182369.84,600068,-0.0355,0.03912,0.07848,0.0775,0.18413,0.90573,5.9458,5.62857,6.00695,5.67507,4.9303
2009-09-21,5.893,6.121,6.141,5.867999999999999,207716.61,600068,0.03343,0.04134,0.08049,0.10348,0.21884,0.95997,5.9944,5.65029,6.01621,5.684,4.94249
2009-09-22,6.17,6.126,6.349,6.091,276288.94,600068,0.00082,0.04646,0.08042,0.09962,0.18171,0.90782,6.0488,5.672,6.02516,5.69166,4.95434
2009-09-23,6.096,6.0760000000000005,6.23,6.037000000000001,171260.99,600068,-0.00816,0.0241,0.11241,0.09163,0.22057,0.86954,6.0774,5.70124,6.03339,5.70059,4.96583
2009-09-24,6.047000000000001,5.789,6.091,5.611000000000001,215178.55,600068,-0.04724,-0.05732,0.03357,0.0026,0.1493,0.75477,6.007,5.71019,6.03363,5.7067,4.97595
2009-09-25,5.789,5.893,6.002000000000001,5.754,133219.02,600068,0.01797,-0.00507,0.03933,-0.02142,0.17344,0.90465,6.001,5.72081,6.03155,5.71378,4.98733
2009-09-28,5.9670000000000005,5.794,6.002000000000001,5.71,83471.04,600068,-0.0168,-0.05342,0.04642,-0.05187,0.15834,0.70312,5.9356,5.73305,6.02644,5.72022,4.99705
2009-09-29,5.784,5.646,5.819,5.556,87844.15,600068,-0.02554,-0.07835,0.08786,-0.07685,0.03539,0.58863,5.8396,5.75476,6.01885,5.72179,5.00555
2009-09-30,5.695,5.66,5.769,5.636,78215.78,600068,0.00248,-0.06847,0.09796,-0.105,0.05893,0.72561,5.7564,5.77881,6.00815,5.72435,5.01523
2009-10-09,5.803999999999999,5.928,5.933,5.705,89951.6,600068,0.04735,0.02401,0.1433,-0.06778,0.107,0.73283,5.7842,5.81419,6.00119,5.72901,5.02542
2009-10-12,5.933,5.997000000000001,6.111000000000001,5.903,121641.88,600068,0.01164,0.01765,0.10789,-0.03196,0.14709,0.72824,5.805,5.842,5.998,5.73526,5.03569
2009-10-13,6.017,6.042000000000001,6.0520000000000005,5.9479999999999995,101327.16,600068,0.0075,0.0428,0.10822,-0.0549,0.14302,0.74826,5.8546,5.8701,5.99234,5.74141,5.0462
2009-10-14,6.086,6.121,6.21,6.042000000000001,156486.11,600068,0.01308,0.08413,0.07859,-0.03515,0.22005,0.88629,5.9496,5.89133,5.98874,5.75038,5.05789
2009-10-15,6.146,6.126,6.19,6.066,120086.13,600068,0.00082,0.08233,0.07098,-0.03588,0.19415,0.87914,6.0428,5.91067,5.98506,5.75848,5.06954
2009-10-16,6.151,6.091,6.166,5.9670000000000005,84122.62,600068,-0.00571,0.0275,0.063,-0.04649,0.15975,0.86269,6.0754,5.92786,5.98027,5.7653,5.08101
2009-10-19,6.066,6.195,6.225,6.0520000000000005,158658.71,600068,0.01707,0.03302,0.09724,-0.05449,0.15903,0.88642,6.115,5.954,5.97452,5.77221,5.09285
2009-10-20,6.23,6.364,6.374,6.185,248560.37,600068,0.02728,0.05329,0.11649,-0.00376,0.19489,0.99436,6.1794,5.98562,5.97413,5.78065,5.10574
2009-10-21,6.324,6.314,6.438,6.265,140196.31,600068,-0.00786,0.03153,0.07417,0.00557,0.15282,0.92794,6.218,6.00638,5.97469,5.78746,5.1181
2009-10-22,6.3389999999999995,6.255,6.3389999999999995,6.245,89545.94,600068,-0.00934,0.02106,0.0685,-0.01325,0.16916,0.99077,6.2438,6.02548,5.97334,5.79481,5.13075
2009-10-23,6.265,6.294,6.393,6.24,133333.16,600068,0.00624,0.03333,0.06085,0.0168,0.1984,0.98737,6.2844,6.04267,5.97502,5.80328,5.14346
2009-10-26,6.284,6.3389999999999995,6.359,6.136,169591.44,600068,0.00715,0.02324,0.03224,0.01505,0.17302,1.07225,6.3132,6.0521,5.97653,5.81089,5.1568
2009-10-27,6.329,6.225,6.377999999999999,6.2,165014.07,600068,-0.01798,-0.02184,0.05099,-0.03757,0.17875,1.01522,6.2854,6.06648,5.97261,5.81856,5.16954
2009-10-28,6.215,6.215,6.265,6.071000000000001,82709.64,600068,-0.00161,-0.01568,0.01536,-0.03238,0.21032,0.96864,6.2656,6.07095,5.96926,5.82734,5.18198
2009-10-29,6.22,6.3389999999999995,6.468,6.166,344945.68,600068,0.01995,0.01343,0.03477,-0.02507,0.23327,0.99214,6.2824,6.0811,5.96663,5.83709,5.19481
2009-10-30,6.412999999999999,6.377999999999999,6.457999999999999,6.314,225372.46,600068,0.00615,0.01335,0.0497,-0.05089,0.24327,1.0325,6.2992,6.09548,5.96111,5.84724,5.20798
2009-11-02,6.279,6.5120000000000005,6.547000000000001,6.215,348415.05,600068,0.02101,0.02729,0.12489,0.04192,0.33034,1.0433,6.3338,6.1299,5.96534,5.86038,5.2215
2009-11-11,6.747000000000001,6.765,6.982,6.676,320722.89,600068,0.03885,0.08675,0.14797,0.07483,0.30876,1.09119,6.4418,6.17143,5.97294,5.87336,5.23585
2009-11-12,6.794,6.847,6.941,6.694,174879.35,600068,0.01212,0.10169,0.18174,0.03805,0.28462,1.10677,6.5682,6.22157,5.97698,5.88569,5.25047
2009-11-13,6.853,6.811,6.853,6.747000000000001,185322.03,600068,-0.00526,0.07446,0.20634,0.03416,0.25595,1.03435,6.6626,6.27705,5.98061,5.89698,5.26454
2009-11-16,6.853,7.04,7.099,6.841,283706.1,600068,0.03362,0.10379,0.24382,0.09181,0.31001,1.25064,6.795,6.34276,5.99016,5.91052,5.28045
2009-11-17,6.982,6.982,7.046,6.876,349090.76,600068,-0.00824,0.07217,0.1778,0.064,0.23292,1.26394,6.889,6.39295,5.99694,5.92124,5.29629
2009-11-18,7.011,6.987,7.105,6.957999999999999,240723.83,600068,0.00072,0.03282,0.16508,0.09291,0.27221,1.32822,6.9334,6.4401,6.00652,5.9334,5.3125
2009-11-19,6.999,7.023,7.07,6.982,206068.09,600068,0.00515,0.0257,0.16236,0.11582,0.28791,1.32165,6.9686,6.48681,6.01827,5.94616,5.32875
2009-11-20,7.07,7.162999999999999,7.251,7.034,359269.87,600068,0.01993,0.05168,0.17023,0.11695,0.37012,1.34161,7.039,6.53643,6.03037,5.96189,5.34543
2009-11-23,7.216,7.287000000000001,7.303999999999999,7.181,294167.95,600068,0.01731,0.03509,0.18952,0.0981,0.37724,1.22504,7.0884,6.59171,6.04087,5.97812,5.36174
2009-11-24,7.334,6.864,7.351,6.835,428714.42,600068,-0.05805,-0.0169,0.12691,0.09649,0.29975,1.05325,7.0648,6.62852,6.05061,5.99099,5.37605
