date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2009-11-25,6.841,7.011,7.04,6.747000000000001,312906.5,600068,0.02142,0.00343,0.13172,0.11907,0.31538,1.12842,7.0696,6.66738,6.06265,6.00466,5.39116
2009-11-26,6.982,6.992999999999999,7.017,6.747000000000001,411846.15,600068,-0.00257,-0.00427,0.09884,0.16414,0.31546,0.9307,7.0636,6.69733,6.07855,6.01829,5.40487
2009-11-27,6.876,6.77,6.946000000000001,6.752999999999999,251088.29,600068,-0.03189,-0.05487,0.07222,0.20441,0.22934,0.8467,6.985,6.71905,6.09708,6.02856,5.41748
2009-11-30,6.765,7.105,7.111000000000001,6.765,318219.4,600068,0.04948,-0.02498,0.13589,0.25641,0.28901,0.82367,6.9486,6.75952,6.12047,6.04151,5.43053
2009-12-01,7.122000000000001,7.105,7.14,6.9639999999999995,288703.12,600068,0.0,0.03511,0.12885,0.34335,0.29962,0.75086,6.9968,6.79814,6.14976,6.05483,5.44291
2009-12-02,7.1579999999999995,7.064,7.175,7.017,271811.6,600068,-0.00577,0.00756,0.11437,0.28623,0.32882,0.63254,7.0074,6.83267,6.17511,6.06904,5.45404
2009-12-03,7.07,7.064,7.146,7.011,222755.54,600068,0.0,0.01015,0.13478,0.24695,0.30597,0.55835,7.0216,6.87262,6.19768,6.0825,5.46433
2009-12-07,7.105,7.216,7.269,7.081,286107.56,600068,0.02152,0.06588,0.16106,0.27266,0.2865,0.72425,7.1108,6.92029,6.22261,6.09556,5.47665
2009-12-08,7.246,7.0520000000000005,7.246,7.046,184194.92,600068,-0.02273,-0.00746,0.11248,0.2911,0.27269,0.53105,7.1002,6.95424,6.24826,6.10785,5.48659
2009-12-09,7.017,6.894,7.04,6.87,151142.72,600068,-0.0224,-0.0297,0.0809,0.23085,0.25414,0.54609,7.058,6.97881,6.26911,6.1192,5.49649
2009-12-10,6.946000000000001,6.928999999999999,7.011,6.864,103599.43,600068,0.00508,-0.01911,0.06404,0.22205,0.22985,0.53705,7.031,6.99867,6.28942,6.12973,5.50633
2009-12-11,6.987,6.952000000000001,6.992999999999999,6.905,104359.36,600068,0.00332,-0.01586,0.02764,0.25555,0.26239,0.64974,7.0086,7.00757,6.31224,6.14148,5.51746
2009-12-14,6.952000000000001,7.117000000000001,7.152,6.935,204049.33,600068,0.02373,-0.01372,0.03943,0.37129,0.27545,0.74779,6.9888,7.02043,6.34332,6.15398,5.52984
2009-12-15,7.162999999999999,7.122000000000001,7.175,7.046,163145.78,600068,0.0007,0.00993,0.04566,0.38157,0.28301,0.76156,7.0028,7.03524,6.37505,6.16675,5.54236
2009-12-16,7.099,7.081,7.199,7.058,149640.25,600068,-0.00576,0.02713,0.00582,0.36567,0.28372,0.75142,7.0402,7.03719,6.40563,6.17947,5.55471
2009-12-17,7.081,6.835,7.1579999999999995,6.806,204523.61,600068,-0.03474,-0.01357,-0.02105,0.2627,0.25229,0.70704,7.0214,7.03019,6.42856,6.19067,5.56622
2009-12-18,6.7589999999999995,6.471,6.8,6.454,232413.59,600068,-0.05326,-0.06919,-0.07385,0.1869,0.17505,0.56267,6.9252,7.00562,6.445,6.1985,5.57569
2009-12-21,6.5120000000000005,6.547000000000001,6.641,6.477,103467.53,600068,0.01174,-0.08009,-0.06778,0.15366,0.21714,0.59411,6.8112,6.98295,6.45906,6.208,5.58561
2009-12-22,6.63,6.354,6.63,6.348,105899.36,600068,-0.02948,-0.10783,-0.11294,0.11084,0.20204,0.40637,6.6576,6.94443,6.46929,6.21668,5.59307
2009-12-23,6.348,6.4479999999999995,6.483,6.307,78069.79,600068,0.01479,-0.08939,-0.11514,0.12531,0.20749,0.46048,6.531,6.90448,6.48087,6.22569,5.60133
2009-12-24,6.459,6.587999999999999,6.6,6.4239999999999995,113596.19,600068,0.02171,-0.03614,-0.04021,0.16684,0.24962,0.46465,6.4816,6.89133,6.49606,6.23639,5.60983
2009-12-25,6.624,6.712000000000001,6.729,6.565,146142.62,600068,0.01882,0.03724,-0.04265,0.17754,0.24319,0.47128,6.5298,6.8771,6.51239,6.24707,5.61857
2009-12-28,6.835,6.888,6.9639999999999995,6.752999999999999,213546.67,600068,0.02622,0.05208,-0.01502,0.17183,0.27461,0.51952,6.598,6.8721,6.52868,6.25913,5.62814
2009-12-29,6.941,6.917000000000001,6.987,6.817,142684.95,600068,0.00421,0.08861,0.02171,0.18159,0.25947,0.51955,6.7106,6.8791,6.54582,6.27072,5.63776
2009-12-30,6.928999999999999,6.928999999999999,6.957999999999999,6.853,152855.62,600068,0.00173,0.0746,-0.02477,0.16787,0.25389,0.59949,6.8068,6.87071,6.56189,6.28212,5.64831
2009-12-31,6.935,6.87,6.992999999999999,6.841,305339.44,600068,-0.00851,0.04281,-0.03308,0.11871,0.24977,0.61343,6.8632,6.85952,6.57365,6.29328,5.65893
2010-01-04,6.917000000000001,6.729,6.917000000000001,6.718,237418.27,600068,-0.02052,0.00253,-0.04742,0.13608,0.21309,0.54654,6.8666,6.84357,6.58665,6.30289,5.6686
2010-01-05,6.63,6.876,6.922999999999999,6.547000000000001,607815.06,600068,0.02185,-0.00174,-0.02661,0.12335,0.23425,0.55918,6.8642,6.83462,6.59882,6.3135,5.67862
2010-01-06,6.8,6.999,7.075,6.782,637284.01,600068,0.01789,0.01185,-0.03007,0.14251,0.25746,0.58348,6.8806,6.82429,6.6129,6.32515,5.68911
2010-01-07,6.952000000000001,6.776,7.04,6.718,471796.61,600068,-0.03186,-0.02208,-0.03914,0.11521,0.17354,0.51962,6.85,6.81114,6.62419,6.3333,5.69852
2010-01-08,6.77,6.735,6.829,6.612,332878.1,600068,-0.00605,-0.01965,-0.02306,0.16341,0.1184,0.55292,6.823,6.80357,6.63945,6.3391,5.70827
2010-01-11,6.864,6.899,6.941,6.688,395311.11,600068,0.02435,0.02526,-0.00433,0.17071,0.12895,0.69592,6.857,6.80214,6.65568,6.3455,5.71978
2010-01-12,6.864,7.064,7.07,6.782,481944.92,600068,0.02392,0.02734,0.01611,0.21919,0.155,0.73265,6.8946,6.80748,6.67616,6.35321,5.73192
2010-01-13,6.952000000000001,7.075,7.31,6.905,877350.29,600068,0.00156,0.01086,-0.0059,0.2531,0.11875,0.69461,6.9098,6.80548,6.69921,6.35932,5.74371
2010-01-14,7.081,7.303999999999999,7.3629999999999995,7.081,730880.48,600068,0.03237,0.07792,0.02555,0.29046,0.14861,0.77024,7.0154,6.81414,6.72573,6.367,5.75663
2010-01-15,7.334,7.292999999999999,7.381,7.24,416419.99,600068,-0.00151,0.08285,0.02994,0.23026,0.17724,0.7633,7.127,6.82424,6.74774,6.37593,5.76946
2010-01-18,7.292999999999999,7.6739999999999995,7.744,7.292999999999999,766495.76,600068,0.05224,0.11234,0.12275,0.27964,0.20038,0.80395,7.282,6.86419,6.77479,6.38634,5.78337
2010-01-19,7.656000000000001,7.785,7.926,7.632999999999999,791490.04,600068,0.01446,0.10207,0.20306,0.28848,0.22714,0.79917,7.4262,6.92676,6.8029,6.39806,5.79742
2010-01-20,7.791,7.551,7.832000000000001,7.515,563656.04,600068,-0.03006,0.06728,0.15335,0.23362,0.18839,0.72161,7.5214,6.97457,6.82597,6.40779,5.81029
2010-01-21,7.609,7.562,7.686,7.3629999999999995,440874.08,600068,0.00146,0.03532,0.19012,0.23441,0.18378,0.68644,7.573,7.0321,6.84913,6.41733,5.8228
2010-01-22,7.433,7.263,7.545,7.105,464764.05,600068,-0.03954,-0.00411,0.1264,0.19242,0.10852,0.62884,7.567,7.0709,6.86803,6.42311,5.8342
2010-01-25,7.222,7.162999999999999,7.351,7.105,216289.98,600068,-0.01377,-0.06659,0.08728,0.15626,0.12132,0.6497,7.4648,7.09829,6.88365,6.42941,5.84567
2010-01-26,7.162999999999999,7.064,7.31,7.005,308068.68,600068,-0.01382,-0.09261,0.05244,0.10999,0.12502,0.63066,7.3206,7.11505,6.89494,6.4358,5.85677
2010-01-27,7.064,7.24,7.369,6.992999999999999,378955.67,600068,0.02492,-0.04119,0.0511,0.14666,0.14214,0.6845,7.2584,7.13181,6.90987,6.44312,5.86873
2010-01-28,7.251,7.269,7.3629999999999995,7.07,310251.1,600068,0.00401,-0.03875,0.05089,0.16211,0.17431,0.71076,7.1998,7.14857,6.92623,6.45189,5.88101
2010-01-29,7.222,7.545,7.65,7.1579999999999995,534440.22,600068,0.03797,0.03883,0.0889,0.19876,0.20817,0.70316,7.2562,7.1779,6.9464,6.46246,5.89367
2010-02-01,7.504,7.5329999999999995,7.7379999999999995,7.334,487707.93,600068,-0.00159,0.05165,0.09651,0.18836,0.16466,0.66181,7.3302,7.20948,6.96566,6.47112,5.90587
2010-02-02,7.58,7.416,7.662000000000001,7.392,238294.41,600068,-0.01553,0.04983,0.1021,0.19133,0.1546,0.66689,7.4006,7.24219,6.98487,6.4792,5.91793
2010-02-03,7.404,7.445,7.539,7.117000000000001,350656.66,600068,0.00391,0.02831,0.08275,0.19791,0.14503,0.70718,7.4416,7.26929,7.00471,6.48686,5.93046
2010-02-04,7.404,7.8260000000000005,8.067,7.334,796813.51,600068,0.05118,0.07663,0.11816,0.23458,0.16458,0.77059,7.553,7.30867,7.02869,6.49585,5.94431
2010-02-05,7.627000000000001,7.8260000000000005,8.038,7.603,654802.63,600068,0.0,0.03724,0.15496,0.22703,0.25216,0.80656,7.6092,7.35867,7.05205,6.50867,5.95851
2010-02-08,7.803,7.973,8.014,7.68,341135.72,600068,0.01878,0.05841,0.18382,0.22436,0.26676,0.78407,7.6972,7.41762,7.07561,6.52232,5.97276
2010-02-09,7.955,7.768,8.02,7.627000000000001,265223.21,600068,-0.02571,0.04746,0.12596,0.14826,0.17768,0.73045,7.7676,7.459,7.09179,6.53185,5.98609
2010-02-10,7.843999999999999,7.779,7.979,7.7379999999999995,213123.46,600068,0.00142,0.04486,0.10122,0.13612,0.18114,0.65194,7.8344,7.49305,7.10682,6.54154,5.99857
2010-02-11,7.856,7.867000000000001,7.914,7.756,214968.43,600068,0.01131,0.00524,0.11194,0.15504,0.22007,0.62844,7.8426,7.53076,7.12385,6.55308,6.01091
2010-02-12,7.914,7.768,7.914,7.709,189422.51,600068,-0.01258,-0.00741,0.06353,0.10341,0.18379,0.63951,7.831,7.55286,7.1356,6.56289,6.02322
2010-02-22,7.791,8.073,8.184,7.715,377734.04,600068,0.03926,0.01254,0.10695,0.15626,0.26279,0.70749,7.851,7.59,7.15319,6.57654,6.03682
2010-02-23,8.067,8.096,8.214,7.909,305176.68,600068,0.00285,0.04222,0.05499,0.15872,0.2863,0.64419,7.9166,7.6101,7.17108,6.5912,6.04972
2010-02-24,8.096,8.231,8.272,8.014,249642.74,600068,0.01667,0.05811,0.05729,0.17201,0.28349,0.66991,8.007,7.63133,7.19056,6.60598,6.06314
2010-02-25,8.243,8.261000000000001,8.401,8.173,354551.69,600068,0.00364,0.05008,0.09403,0.15329,0.24488,0.67261,8.0858,7.66514,7.20827,6.61919,6.07664
2010-02-26,8.208,8.096,8.343,8.067,362703.41,600068,-0.01997,0.04222,0.07062,0.11102,0.29329,0.64754,8.1514,7.69057,7.22132,6.63411,6.08958
2010-03-01,8.096,8.12,8.161,7.979,320269.06,600068,0.00296,0.00582,0.118,0.18298,0.29609,0.66735,8.1608,7.73138,7.24158,6.6492,6.10279
2010-03-02,8.113999999999999,8.061,8.214,8.002,264048.66,600068,-0.00727,-0.00432,0.12537,0.14976,0.34193,0.56981,8.1538,7.77414,7.25852,6.66589,6.11468
2010-03-03,8.067,8.231,8.266,8.067,302805.93,600068,0.02109,0.0,0.1652,0.17703,0.46433,0.58777,8.1538,7.82971,7.27848,6.68711,6.12707
2010-03-04,8.243,7.979,8.413,7.926,453803.5,600068,-0.03062,-0.03414,0.10207,0.17858,0.41096,0.58881,8.0974,7.8649,7.29798,6.70601,6.13909
2010-03-05,8.002,7.997000000000001,8.073,7.837999999999999,236707.25,600068,0.00226,-0.01223,0.10015,0.12555,0.51201,0.65707,8.0776,7.89957,7.31237,6.72802,6.15198
2010-03-08,7.955,8.002,8.02,7.897,141084.27,600068,0.00063,-0.01453,0.06057,0.12625,0.45703,0.60909,8.054,7.92133,7.32684,6.74843,6.16429
2010-03-09,8.026,7.985,8.055,7.891,134308.55,600068,-0.00212,-0.00943,0.06,0.13038,0.40953,0.57154,8.0388,7.94286,7.34169,6.76729,6.1761
2010-03-10,7.961,7.791,8.026,7.744,195121.67,600068,-0.0243,-0.05346,0.05057,0.10292,0.37407,0.51311,7.9508,7.96071,7.35342,6.78454,6.18684
2010-03-11,7.779,7.65,7.843999999999999,7.58,184498.76,600068,-0.0181,-0.04123,0.02754,0.06014,0.40059,0.50265,7.885,7.97048,7.36042,6.80233,6.19724
2010-03-12,7.656000000000001,7.609,7.779,7.568,160792.14,600068,-0.00536,-0.04852,-0.02773,0.07898,0.35851,0.42224,7.8074,7.96014,7.3694,6.81865,6.20642
2010-03-15,7.603,7.6739999999999995,7.686,7.557,106926.23,600068,0.00854,-0.04099,-0.01942,0.11314,0.35344,0.49445,7.7418,7.9529,7.38198,6.83494,6.21674
2010-03-16,7.715,7.7379999999999995,7.7379999999999995,7.645,99474.51,600068,0.00834,-0.03093,-0.02947,0.11676,0.39751,0.63837,7.6924,7.94171,7.39503,6.85284,6.229
2010-03-17,7.744,7.837999999999999,7.862,7.697,213169.78,600068,0.01292,0.00603,0.00901,0.12745,0.51021,0.6425,7.7018,7.94505,7.40932,6.87437,6.24146
2010-03-18,7.85,7.821000000000001,7.914,7.721,117547.14,600068,-0.00217,0.02235,0.0054,0.09892,0.51717,0.58032,7.736,7.94705,7.42068,6.89604,6.25314
2010-03-22,8.008,7.973,8.137,7.914,371080.33,600068,0.01943,0.04784,0.01347,0.11949,0.5377,0.52652,7.8088,7.9521,7.4344,6.91871,6.26432
2010-03-23,8.002,8.061,8.09,7.944,177671.59,600068,0.01104,0.05043,0.03772,0.1384,0.48919,0.54189,7.8862,7.96605,7.45021,6.94024,6.27583
2010-03-24,8.102,8.337,8.478,8.038,500252.72,600068,0.03424,0.07741,0.0327,0.21975,0.52916,0.5627,8.006,7.97862,7.47444,6.96369,6.28804
2010-03-25,8.478,8.372,8.712,8.337,505676.9,600068,0.0042,0.06813,0.03409,0.29377,0.47524,0.65749,8.1128,7.99176,7.5051,6.98562,6.30154
2010-03-26,8.39,8.384,8.442,8.272,234238.18,600068,0.00143,0.07199,0.01859,0.28059,0.46573,0.63431,8.2254,7.99905,7.53473,7.00728,6.31476
2010-03-29,8.36,8.437000000000001,8.554,8.343,215058.8,600068,0.00632,0.0582,0.0213,0.32782,0.47243,0.67834,8.3182,8.00743,7.56832,7.02928,6.32863
2010-03-30,8.448,8.325,8.448,8.283999999999999,178158.8,600068,-0.01327,0.03275,0.02829,0.2911,0.4745,0.67741,8.371,8.01833,7.5986,7.05107,6.34229
2010-03-31,8.325,8.437000000000001,8.507,8.325,174861.73,600068,0.01345,0.01199,0.03904,0.28066,0.48018,0.72184,8.391,8.03343,7.62842,7.07332,6.35667
2010-04-01,8.448,8.571,8.683,8.343,272500.46,600068,0.01588,0.02377,0.06327,0.27697,0.45815,0.73537,8.4308,8.05771,7.6584,7.09521,6.37143
2010-04-02,8.542,8.488999999999999,8.601,8.454,146791.09,600068,-0.00957,0.01252,0.03134,0.23243,0.45012,0.66125,8.4518,8.07,7.68423,7.11663,6.38517
2010-04-06,8.53,8.343,8.583,8.302,228095.88,600068,-0.0172,-0.01114,0.04562,0.20616,0.4062,0.60937,8.433,8.08733,7.70723,7.13623,6.39801
2010-04-07,8.331,8.296,8.413,8.243,157911.1,600068,-0.00563,-0.00348,0.03739,0.19729,0.35092,0.60031,8.4272,8.10157,7.72927,7.15375,6.41066
2010-04-08,8.318999999999999,8.354,8.554,8.283999999999999,239067.05,600068,0.00699,-0.00984,0.04399,0.21601,0.41043,0.67013,8.4106,8.11833,7.75321,7.17351,6.42429
2010-04-09,8.366,8.482999999999999,8.525,8.354,197084.12,600068,0.01544,-0.01027,0.06237,0.26066,0.38588,0.68917,8.393,8.14205,7.7815,7.19272,6.43836
2010-04-12,8.525,8.695,8.712,8.431000000000001,340037.99,600068,0.02499,0.02427,0.11603,0.26454,0.41936,0.67728,8.4342,8.1851,7.81084,7.2136,6.45263
2010-04-13,8.712,8.589,8.8,8.401,316211.22,600068,-0.01219,0.02949,0.12275,0.22718,0.41359,0.72539,8.4834,8.22981,7.83648,7.23403,6.46731
2010-04-14,8.595,8.566,8.624,8.39,164322.45,600068,-0.00268,0.03255,0.12577,0.26417,0.4797,0.70062,8.5374,8.27538,7.86535,7.25661,6.48165
2010-04-15,8.583,8.442,8.601,8.413,143077.48,600068,-0.01448,0.01053,0.10008,0.25345,0.43255,0.681,8.555,8.31195,7.89289,7.27733,6.49556
2010-04-16,8.419,8.39,8.46,8.302,105355.3,600068,-0.00616,-0.01096,0.08426,0.21612,0.44805,0.67733,8.5364,8.343,7.91694,7.29844,6.50933
2010-04-19,8.331,7.879,8.384,7.791,245823.89,600068,-0.06091,-0.09385,0.00523,0.11537,0.3955,0.44489,8.3732,8.34495,7.93008,7.31659,6.51919
2010-04-20,7.891,7.944,7.979,7.662000000000001,192092.24,600068,0.00825,-0.0751,0.01573,0.12283,0.40353,0.48625,8.2442,8.35081,7.9441,7.33516,6.52976
2010-04-21,7.985,8.184,8.208,7.897,219860.81,600068,0.03021,-0.04459,0.02646,0.12048,0.38057,0.52829,8.1678,8.36086,7.95829,7.3535,6.54126
2010-04-22,8.208,8.102,8.343,8.09,232921.59,600068,-0.01002,-0.04027,0.00509,0.11093,0.35101,0.54973,8.0998,8.36281,7.97134,7.37062,6.55294
2010-04-23,8.102,8.167,8.277999999999999,8.038,197200.1,600068,0.00802,-0.02658,-0.02039,0.06424,0.3517,0.54502,8.0552,8.35471,7.97929,7.38789,6.56465
2010-04-26,8.167,7.85,8.266,7.843999999999999,212673.46,600068,-0.03881,-0.00368,-0.06235,0.00835,0.28247,0.56468,8.0494,8.32986,7.98034,7.40195,6.57617
2010-04-27,7.862,7.486000000000001,7.891,7.246,353845.03,600068,-0.04637,-0.05765,-0.10711,-0.00861,0.222,0.45926,7.9578,8.2871,7.97929,7.41301,6.58574
2010-04-28,7.381,7.375,7.656000000000001,7.322,215127.55,600068,-0.01483,-0.09885,-0.12587,-0.02473,0.2108,0.40423,7.796,8.23652,7.97627,7.42345,6.59437
2010-04-29,7.539,7.087000000000001,7.557,7.04,226950.74,600068,-0.03905,-0.12528,-0.14871,-0.02423,0.14399,0.32591,7.593,8.17757,7.97344,7.4307,6.60146
2010-04-30,7.122000000000001,7.162999999999999,7.216,6.853,211085.84,600068,0.01072,-0.12293,-0.151,0.0,0.12555,0.34491,7.3922,8.1169,7.97344,7.4372,6.60892
2010-05-04,6.982,7.087000000000001,7.162999999999999,6.922999999999999,89167.03,600068,-0.01061,-0.0972,-0.17314,0.00326,0.12243,0.29396,7.2396,8.04624,7.97381,7.44348,6.61547
2010-05-05,7.023,7.058,7.075,6.747000000000001,227035.71,600068,-0.00409,-0.05717,-0.16857,-0.02514,0.12838,0.31925,7.154,7.9781,7.97087,7.45001,6.62241
2010-05-06,7.0520000000000005,6.688,7.111000000000001,6.665,243346.22,600068,-0.05242,-0.09315,-0.19837,-0.07993,0.0626,0.27342,7.0166,7.89929,7.9615,7.45321,6.62825
2010-05-07,6.582999999999999,6.301,6.587999999999999,6.278,342459.67,600068,-0.05786,-0.11091,-0.24048,-0.16488,-0.00599,0.16599,6.8594,7.80429,7.94144,7.4529,6.63189
2010-05-10,6.395,6.382999999999999,6.489,6.2010000000000005,186512.27,600068,0.01301,-0.10889,-0.23593,-0.15266,0.02538,0.20867,6.7034,7.71043,7.92289,7.45419,6.63637
2010-05-11,6.518,6.166,6.559,6.154,249175.03,600068,-0.034,-0.12996,-0.27313,-0.16855,-0.00788,0.20078,6.5192,7.6001,7.90273,7.45379,6.64057
2010-05-12,6.077999999999999,6.002000000000001,6.119,5.837999999999999,206652.92,600068,-0.0266,-0.14962,-0.30972,-0.19382,-0.05316,0.1677,6.308,7.47186,7.87945,7.45105,6.64407
2010-05-13,6.013999999999999,6.236000000000001,6.266,5.955,288917.72,600068,0.03899,-0.06758,-0.27396,-0.20317,-0.02226,0.21559,6.2176,7.35981,7.85381,7.44989,6.64857
2010-05-14,6.178,6.166,6.231,6.096,192129.41,600068,-0.01123,-0.02143,-0.28018,-0.21211,-0.05313,0.25965,6.1906,7.24552,7.82703,7.44708,6.65373
2010-05-18,5.75,5.949,6.102,5.691,268866.96,600068,-0.03519,-0.06799,-0.29531,-0.25386,-0.12062,0.1509,6.1038,7.12681,7.79439,7.44045,6.6569
2010-05-19,5.814,5.89,6.066,5.814,177556.64,600068,-0.00992,-0.04476,-0.29797,-0.24176,-0.13977,0.10507,6.0486,7.00776,7.7641,7.43267,6.65918
2010-05-20,5.8839999999999995,5.92,6.0489999999999995,5.843,214887.04,600068,0.00509,-0.01366,-0.24864,-0.23898,-0.13082,0.09165,6.0322,6.91448,7.73411,7.42542,6.6612
2010-05-21,5.773,6.207000000000001,6.218999999999999,5.726,332409.33,600068,0.04848,-0.00465,-0.21866,-0.21101,-0.11832,0.15501,6.0264,6.83176,7.70734,7.41865,6.66459
2010-05-24,6.2829999999999995,6.506,6.542000000000001,6.2829999999999995,362829.89,600068,0.04817,0.05514,-0.20503,-0.16246,-0.06818,0.14886,6.0944,6.75186,7.68698,7.41478,6.66801
2010-05-25,6.442,6.33,6.477,6.266,252837.13,600068,-0.02705,0.06404,-0.21871,-0.2159,-0.09403,0.15259,6.1706,6.66748,7.65887,7.40944,6.67142
2010-05-26,6.319,6.459,6.506,6.301,234703.82,600068,0.02038,0.0966,-0.20913,-0.2022,-0.08031,0.18449,6.2844,6.58614,7.63247,7.40485,6.67551
2010-05-27,6.712000000000001,6.593999999999999,6.765,6.524,397186.98,600068,0.0209,0.11385,-0.16,-0.19888,-0.07944,0.26129,6.4192,6.52633,7.60606,7.40023,6.68106
2010-05-28,6.647,6.489,6.671,6.382999999999999,327408.14,600068,-0.01592,0.04543,-0.13318,-0.2145,-0.10951,0.22642,6.4756,6.47886,7.57748,7.39374,6.68593
2010-05-31,6.489,6.3420000000000005,6.612,6.336,208343.91,600068,-0.02265,-0.02521,-0.14007,-0.21665,-0.07605,0.20091,6.4428,6.42967,7.54919,7.3895,6.69024
2010-06-01,6.278,6.319,6.436,6.178,233721.77,600068,-0.00363,-0.00174,-0.10837,-0.2218,-0.0987,0.18555,6.4406,6.3931,7.52015,7.38387,6.69426
2010-06-02,6.242000000000001,6.382999999999999,6.388999999999999,6.195,141311.4,600068,0.01013,-0.01177,-0.10889,-0.20816,-0.08723,0.20071,6.4254,6.35595,7.49308,7.37891,6.6986
2010-06-03,6.412000000000001,6.36,6.53,6.348,188636.55,600068,-0.0036,-0.03549,-0.10258,-0.22731,-0.06056,0.15489,6.3786,6.32133,7.4629,7.37558,6.70207
2010-06-04,6.313,6.407,6.442,6.289,102099.82,600068,0.00739,-0.01264,-0.09224,-0.19702,-0.09824,0.16237,6.3622,6.29033,7.43755,7.3699,6.70571
2010-06-07,6.225,6.3660000000000005,6.407,6.225,126737.91,600068,-0.0064,0.00378,-0.04815,-0.20395,-0.10401,0.16444,6.367,6.275,7.41124,7.36389,6.70936
2010-06-08,6.442,6.436,6.495,6.33,124809.18,600068,0.011,0.01852,0.02143,-0.1957,-0.0889,0.21068,6.3904,6.28143,7.38598,7.35879,6.71391
2010-06-09,6.436,6.565,6.593999999999999,6.401,170808.77,600068,0.02004,0.02851,0.02851,-0.17783,-0.07064,0.21372,6.4268,6.2901,7.36308,7.35473,6.71861
2010-06-10,6.542000000000001,6.565,6.63,6.477,158980.47,600068,0.0,0.03223,0.06471,-0.15736,-0.09022,0.17044,6.4678,6.3091,7.34331,7.34944,6.7225
2010-06-11,6.612,6.612,6.647,6.5120000000000005,175604.87,600068,0.00716,0.032,0.10163,-0.13569,-0.06239,0.19329,6.5088,6.33814,7.32656,7.34586,6.72685
2010-06-17,6.641,6.612,6.665,6.565,106049.11,600068,0.0,0.03864,0.0603,-0.13103,-0.04091,0.20284,6.558,6.35605,7.31048,7.34357,6.73139
2010-06-21,6.454,6.794,6.806,6.395,290755.39,600068,0.02753,0.05562,0.10185,-0.11467,-0.01948,0.20589,6.6296,6.38595,7.29629,7.34247,6.7361
2010-06-22,6.787999999999999,6.976,7.087000000000001,6.723,346029.36,600068,0.02679,0.0626,0.17263,-0.09848,0.00345,0.26675,6.7118,6.43486,7.284,7.34267,6.74207
2010-06-23,6.952000000000001,6.9639999999999995,7.099,6.8229999999999995,272741.74,600068,-0.00172,0.06078,0.18234,-0.11151,-0.0215,0.24803,6.7916,6.486,7.2699,7.34142,6.7477
2010-06-24,6.982,6.952000000000001,6.999,6.847,105366.44,600068,-0.00172,0.05142,0.17432,-0.11111,-0.02387,0.25239,6.8596,6.53514,7.25589,7.34004,6.75339
2010-06-25,6.9110000000000005,6.853,6.928999999999999,6.747000000000001,107657.22,600068,-0.01424,0.03645,0.10408,-0.14047,-0.0322,0.24239,6.9078,6.5659,7.23782,7.33819,6.75883
2010-06-28,6.847,6.676,6.888,6.63,109024.43,600068,-0.02583,-0.01737,0.02613,-0.17181,-0.02326,0.22316,6.8842,6.574,7.21548,7.33689,6.76378
2010-06-29,6.676,6.278,6.7410000000000005,6.247999999999999,172378.46,600068,-0.05962,-0.10006,-0.00821,-0.24697,-0.02983,0.14,6.7446,6.57152,7.18227,7.33533,6.76691
