date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-06-30,6.195,6.119,6.247999999999999,6.031000000000001,132913.4,600068,-0.02533,-0.12134,-0.05264,-0.26911,-0.06537,0.13757,6.5756,6.55533,7.14594,7.33185,6.76992
2010-07-01,6.16,6.031000000000001,6.242000000000001,6.013999999999999,103692.46,600068,-0.01438,-0.13248,-0.08538,-0.28065,-0.05083,0.14094,6.3914,6.52852,7.10798,7.32922,6.77295
2010-07-02,6.042999999999999,6.077999999999999,6.148,5.861000000000001,205896.03,600068,0.00779,-0.11309,-0.06334,-0.2796,-0.05738,0.1382,6.2364,6.50895,7.06994,7.32621,6.77595
2010-07-05,6.013999999999999,6.107,6.207000000000001,5.902,154118.54,600068,0.00477,-0.08523,-0.03705,-0.26643,-0.07301,0.15838,6.1226,6.49776,7.03416,7.3223,6.77935
2010-07-06,6.09,6.254,6.33,6.09,114227.54,600068,0.02407,-0.00382,-0.01029,-0.25874,-0.06824,0.15836,6.1178,6.49467,6.99895,7.31858,6.78282
2010-07-07,6.278,6.407,6.5120000000000005,6.231,159135.96,600068,0.02446,0.04707,0.00376,-0.25248,-0.06983,0.1856,6.1754,6.49581,6.96405,7.31467,6.7869
2010-07-08,6.4479999999999995,6.412000000000001,6.465,6.319,74792.47,600068,0.00078,0.06317,0.00818,-0.24467,-0.07301,0.16752,6.2516,6.49829,6.93055,7.31056,6.79064
2010-07-09,6.5,6.587999999999999,6.682,6.412000000000001,174537.47,600068,0.02745,0.08391,0.02825,-0.21036,-0.04921,0.19218,6.3536,6.5069,6.90224,7.30779,6.79496
2010-07-12,6.694,6.665,6.712000000000001,6.593999999999999,138021.0,600068,0.01169,0.09137,0.04697,-0.1966,-0.02984,0.21248,6.4652,6.52114,6.87594,7.30612,6.7997
2010-07-13,6.63,6.547000000000001,6.63,6.477,129119.58,600068,-0.0177,0.04685,0.01725,-0.2163,-0.02705,0.18028,6.5238,6.52643,6.84679,7.30464,6.80377
2010-07-14,6.577000000000001,6.676,6.729,6.571000000000001,133569.57,600068,0.0197,0.04199,0.01691,-0.21301,-0.02909,0.19835,6.5776,6.53171,6.81765,7.30302,6.80826
2010-07-15,6.6770000000000005,6.526,6.8629999999999995,6.481,168132.04,600068,-0.02247,0.01778,-0.00594,-0.24945,-0.06758,0.17248,6.6004,6.52986,6.78266,7.29917,6.81216
2010-07-16,6.526,6.49,6.606,6.3389999999999995,185405.57,600068,-0.00552,-0.01488,-0.01845,-0.24438,-0.04221,0.124,6.5808,6.52405,6.74881,7.29685,6.81507
2010-07-19,6.419,6.81,6.925,6.33,323934.92,600068,0.04931,0.02176,0.02995,-0.205,0.01114,0.13085,6.6098,6.53348,6.72048,7.29746,6.81828
2010-07-20,6.8629999999999995,7.058,7.129,6.8629999999999995,441958.62,600068,0.03642,0.07805,0.03886,-0.16394,0.02305,0.15497,6.712,6.54605,6.69816,7.29875,6.82213
2010-07-21,7.147,7.0489999999999995,7.245,6.97,408925.38,600068,-0.00128,0.05587,0.01046,-0.15983,-0.00212,0.15255,6.7866,6.54952,6.67653,7.29863,6.82592
2010-07-22,7.093999999999999,7.635,7.742000000000001,7.093999999999999,1039207.32,600068,0.08313,0.16994,0.09635,-0.03097,0.07915,0.20731,7.0084,6.58148,6.6726,7.30318,6.83125
2010-07-23,7.689,7.724,7.742000000000001,7.547000000000001,655377.06,600068,0.01166,0.19014,0.11105,-0.02769,0.0575,0.21466,7.2552,6.61824,6.66905,7.30659,6.8368
2010-07-26,7.724,7.76,7.857,7.582000000000001,511666.15,600068,0.00466,0.1395,0.13235,-0.05181,0.06403,0.25262,7.4452,6.66143,6.66221,7.31039,6.84316
2010-07-27,7.769,8.008,8.07,7.653,680570.33,600068,0.03196,0.1346,0.19952,-0.0116,0.04352,0.25262,7.6352,6.72486,6.66069,7.31311,6.84972
2010-07-28,7.9910000000000005,8.044,8.079,7.9110000000000005,554186.23,600068,0.0045,0.14115,0.2813,-0.01506,0.03327,0.26797,7.8342,6.80895,6.65871,7.31521,6.85663
2010-07-29,8.044,7.893,8.124,7.769,832578.95,600068,-0.01877,0.03379,0.28992,0.00548,0.04529,0.24221,7.8858,6.89343,6.6594,7.31799,6.86289
2010-07-30,7.902,7.813,7.982,7.778,392959.83,600068,-0.01014,0.01152,0.29547,0.04368,0.03319,0.22307,7.9036,6.97829,6.66468,7.32003,6.86868
2010-08-02,7.813,7.946000000000001,8.07,7.742000000000001,475749.67,600068,0.01702,0.02397,0.30734,0.07742,0.09404,0.21276,7.9408,7.06724,6.67389,7.32559,6.87435
2010-08-03,7.982,7.813,8.017000000000001,7.7860000000000005,504933.57,600068,-0.01674,-0.02435,0.27935,0.10244,0.09074,0.22307,7.9018,7.14848,6.6856,7.33087,6.88014
2010-08-04,7.803999999999999,7.813,7.857,7.6,402973.99,600068,0.0,-0.02872,0.24928,0.09074,0.10603,0.24431,7.8556,7.22271,6.69608,7.33696,6.88638
2010-08-05,7.84,8.07,8.186,7.7860000000000005,785937.49,600068,0.03289,0.02242,0.25956,0.1387,0.11464,0.27307,7.891,7.3019,6.71194,7.34371,6.89341
2010-08-06,8.079,8.399,8.506,8.079,907447.8,600068,0.04077,0.075,0.30989,0.19,0.15545,0.35687,8.0082,7.39652,6.73356,7.35289,6.90239
2010-08-09,8.435,8.381,8.452,8.301,434133.0,600068,-0.00214,0.05474,0.27216,0.25314,0.1108,0.34203,8.0952,7.4819,6.76087,7.35969,6.91108
2010-08-10,8.381,7.928,8.381,7.902,540754.61,600068,-0.05405,0.01472,0.1895,0.25821,0.05244,0.22573,8.1182,7.54205,6.78711,7.3629,6.91701
2010-08-11,7.875,8.15,8.248,7.831,455195.36,600068,0.028,0.04313,0.24484,0.27683,0.09898,0.26888,8.1856,7.61838,6.81561,7.36887,6.92403
2010-08-12,8.052999999999999,8.186,8.381,7.999,438704.14,600068,0.00442,0.01437,0.22618,0.3276,0.09953,0.259,8.2088,7.69029,6.84819,7.37489,6.93088
2010-08-13,8.168,8.213,8.301,8.044,303220.84,600068,0.0033,-0.02215,0.2585,0.36838,0.04945,0.22217,8.1716,7.77062,6.88385,7.37804,6.93695
2010-08-16,8.221,8.426,8.47,8.124,593332.43,600068,0.02593,0.00537,0.29831,0.35119,0.07667,0.34816,8.1806,7.86281,6.91918,7.38292,6.94579
2010-08-17,8.506,8.443,8.568,8.372,476126.06,600068,0.00202,0.06496,0.23979,0.36928,0.05895,0.34144,8.2836,7.94057,6.9559,7.38674,6.95453
2010-08-18,8.443,8.692,8.825,8.39,738624.0,600068,0.02949,0.0665,0.23151,0.46109,0.11895,0.31777,8.392,8.01838,7.00015,7.39425,6.96305
2010-08-19,8.639,8.71,8.834,8.585,500482.2,600068,0.00207,0.06401,0.23564,0.47878,0.11968,0.3225,8.4968,8.09748,7.04563,7.40182,6.97168
2010-08-20,8.639,8.514,8.701,8.417,373114.14,600068,-0.0225,0.03665,0.11513,0.43818,0.08224,0.32041,8.557,8.13933,7.08747,7.40708,6.98008
2010-08-23,8.506,8.283999999999999,8.559,8.213,378535.77,600068,-0.02701,-0.01685,0.0725,0.33462,0.06643,0.26242,8.5286,8.166,7.12097,7.41128,6.98708
2010-08-24,8.275,8.372,8.497,8.052999999999999,360842.19,600068,0.01062,-0.00841,0.07887,0.28681,0.03704,0.30956,8.5144,8.19514,7.15106,7.41371,6.99513
2010-08-25,8.275,8.115,8.399,8.097000000000001,309876.95,600068,-0.0307,-0.06638,0.01336,0.28199,0.00235,0.28932,8.399,8.20024,7.17985,7.41386,7.00253
2010-08-26,8.133,8.204,8.31,8.133,195250.0,600068,0.01097,-0.05809,0.01989,0.27017,-0.00328,0.27928,8.2978,8.20786,7.208,7.41364,7.00981
2010-08-27,8.213,8.257,8.337,8.133,228421.0,600068,0.00646,-0.03019,0.04612,0.2522,-0.00048,0.24427,8.2464,8.22519,7.23482,7.41361,7.0164
2010-08-30,8.337,8.736,8.772,8.328,645954.0,600068,0.05801,0.05456,0.11814,0.34628,0.07905,0.39553,8.3368,8.26914,7.27106,7.41881,7.02646
2010-08-31,8.736,8.656,8.763,8.514,353533.0,600068,-0.00916,0.03392,0.08935,0.36487,0.06601,0.38164,8.3936,8.30295,7.30839,7.42317,7.03618
2010-09-01,8.727,8.781,8.967,8.568,564037.0,600068,0.01444,0.08207,0.1239,0.38962,0.08932,0.46179,8.5268,8.34905,7.3481,7.42902,7.04746
2010-09-02,8.834,8.834,8.896,8.71,598008.0,600068,0.00604,0.07679,0.13068,0.38399,0.07326,0.57161,8.6528,8.39767,7.38763,7.43393,7.06052
2010-09-03,8.843,8.967,9.109,8.834,648011.0,600068,0.01506,0.08599,0.11115,0.40991,0.12383,0.58568,8.7948,8.44038,7.42968,7.44196,7.07398
2010-09-06,9.029,8.923,9.1,8.816,328662.0,600068,-0.00491,0.02141,0.06239,0.3927,0.11579,0.68709,8.8322,8.46533,7.47026,7.44949,7.08876
2010-09-07,8.905,8.816,8.905,8.648,495444.0,600068,-0.01199,0.01848,0.0519,0.38486,0.10172,0.60524,8.8642,8.48605,7.50977,7.45611,7.10227
2010-09-08,8.772,8.772,8.825,8.585,380048.0,600068,-0.00499,-0.00102,0.10646,0.36296,0.09856,0.54846,8.8624,8.52624,7.54745,7.4625,7.1149
2010-09-09,8.772,8.612,8.861,8.577,328115.0,600068,-0.01824,-0.02513,0.05669,0.31181,0.10538,0.51887,8.818,8.54824,7.58047,7.46918,7.12686
2010-09-10,8.612,8.656,8.692,8.435,271668.0,600068,0.00511,-0.03468,0.05742,0.31851,0.1315,0.58477,8.7558,8.57062,7.61419,7.47736,7.13984
2010-09-13,8.656,8.648,8.701,8.514,366532.0,600068,-0.00092,-0.03082,0.05296,0.30792,0.13655,0.54401,8.7008,8.59133,7.64703,7.4858,7.15223
2010-09-14,8.621,8.719,8.772,8.621,351071.0,600068,0.00821,-0.011,0.03477,0.31866,0.13617,0.53774,8.6814,8.60529,7.68102,7.4943,7.16462
2010-09-15,8.71,8.443,8.71,8.399,410987.0,600068,-0.03166,-0.03751,0.0,0.24271,0.09111,0.52483,8.6156,8.60529,7.70761,7.50003,7.17643
2010-09-16,8.417,7.973,8.541,7.8839999999999995,525726.0,600068,-0.05567,-0.0742,-0.08272,0.14292,0.01722,0.53622,8.4878,8.57105,7.72369,7.50113,7.18775
2010-09-17,7.999,7.902,8.079,7.795,317343.0,600068,-0.00891,-0.08711,-0.09277,0.13469,0.01036,0.53288,8.337,8.53257,7.73882,7.50179,7.19891
2010-09-20,7.973,8.088,8.204,7.946000000000001,405392.0,600068,0.02354,-0.06475,-0.05004,0.16341,0.01442,0.55988,8.225,8.51229,7.75715,7.50272,7.21072
2010-09-21,8.097000000000001,7.9639999999999995,8.177,7.902,144679.0,600068,-0.01533,-0.08659,-0.03863,0.16212,-0.01203,0.47127,8.074,8.49705,7.77506,7.50193,7.22109
2010-09-27,7.9639999999999995,8.142000000000001,8.195,7.928,192636.0,600068,0.02235,-0.03565,-0.02747,0.21959,-0.02339,0.4934,8.0138,8.4861,7.79871,7.50035,7.23202
2010-09-28,8.124,7.999,8.177,7.973,165328.0,600068,-0.01756,0.00326,-0.01429,0.27413,-0.04455,0.40952,8.019,8.48057,7.82647,7.49732,7.24147
2010-09-29,8.07,7.635,8.07,7.582000000000001,374714.0,600068,-0.04551,-0.03379,-0.06936,0.24775,-0.08934,0.33479,7.9656,8.45348,7.85092,7.49123,7.24925
2010-09-30,7.653,7.724,7.8660000000000005,7.635,344527.0,600068,0.01166,-0.045,-0.06455,0.28072,-0.08451,0.34799,7.8928,8.4281,7.87823,7.48543,7.25736
2010-10-08,7.813,8.035,8.142000000000001,7.706,396684.0,600068,0.04026,0.00892,-0.08024,0.32198,-0.03483,0.42313,7.907,8.39471,7.90979,7.48307,7.26707
2010-10-11,8.115,8.177,8.372,8.079,458023.0,600068,0.01767,0.0043,-0.05534,0.33896,-0.03082,0.43456,7.914,8.3719,7.94318,7.48096,7.27714
2010-10-12,8.177,8.497,8.523,8.088,498258.0,600068,0.03913,0.06226,-0.03234,0.35865,-0.00863,0.44556,8.0136,8.35838,7.97935,7.48036,7.28778
2010-10-13,8.532,8.497,8.683,8.337,459418.0,600068,0.0,0.1129,-0.03815,0.32621,0.00094,0.45149,8.186,8.34233,8.01306,7.48042,7.29853
2010-10-14,8.523,8.15,8.55,7.9910000000000005,673938.0,600068,-0.04084,0.05515,-0.09111,0.27105,-0.02313,0.37367,8.2712,8.30343,8.0411,7.47885,7.30754
2010-10-15,8.15,7.831,8.15,7.778,1097550.0,600068,-0.03914,-0.02539,-0.12238,0.18868,-0.05605,0.2752,8.2304,8.25143,8.06115,7.47507,7.31441
2010-10-18,7.653,7.8839999999999995,7.973,7.653,574792.0,600068,0.00677,-0.03583,-0.10572,0.1829,-0.05626,0.33108,8.1718,8.20705,8.08081,7.47125,7.32238
2010-10-19,7.8839999999999995,8.079,8.124,7.795,561056.0,600068,0.02473,-0.04919,-0.079,0.234,-0.04762,0.31988,8.0882,8.17405,8.10552,7.46797,7.33034
2010-10-20,7.928,8.158999999999999,8.275,7.8839999999999995,668018.0,600068,0.0099,-0.03978,-0.0526,0.22214,-0.06164,0.33186,8.0206,8.15248,8.12944,7.46361,7.33861
2010-10-21,8.221,8.142000000000001,8.283999999999999,8.079,407632.0,600068,-0.00208,-0.00098,-0.05938,0.24762,-0.05204,0.34003,8.019,8.128,8.1555,7.45998,7.347
2010-10-22,8.186,8.381,8.443,8.133,600608.0,600068,0.02935,0.07023,-0.03087,0.29137,-0.0216,0.44775,8.129,8.11529,8.186,7.45847,7.35754
2010-10-25,8.479,8.435,8.585,8.301,673034.0,600068,0.00644,0.06989,-0.03257,0.23862,-0.00083,0.43136,8.2392,8.10176,8.21221,7.45841,7.36787
2010-10-26,8.435,8.283999999999999,8.479,8.15,543737.0,600068,-0.0179,0.02537,-0.01883,0.1737,-0.01263,0.42975,8.2802,8.09419,8.23198,7.45755,7.378
2010-10-27,8.328,8.603,8.79,8.257,1186300.0,600068,0.03851,0.05442,0.07902,0.22046,0.09189,0.52373,8.369,8.12419,8.25705,7.46344,7.39002
2010-10-29,8.781,8.568,8.79,8.328,717619.0,600068,-0.00407,0.05232,0.08428,0.1222,0.07855,0.51378,8.4542,8.1559,8.2721,7.46851,7.40184
2010-11-01,8.639,8.594,8.639,8.426,642467.0,600068,0.00303,0.02541,0.06256,0.11264,0.0501,0.44973,8.4968,8.18,8.28613,7.47185,7.41267
2010-11-02,8.541,9.456,9.456,8.479,2002234.0,600068,0.1003,0.12104,0.18734,0.21856,0.16712,0.57679,8.701,8.25105,8.31348,7.48285,7.42674
2010-11-03,9.447000000000001,9.269,9.757,9.136000000000001,1518057.0,600068,-0.01978,0.1189,0.13842,0.15747,0.13493,0.53409,8.898,8.30471,8.33382,7.49181,7.43985
2010-11-04,9.269,9.429,9.633,9.145,722258.0,600068,0.01726,0.09601,0.17877,0.17218,0.20115,0.54043,9.0632,8.37281,8.35616,7.50465,7.4533
2010-11-05,9.411,9.926,10.033,9.331,1150051.0,600068,0.05271,0.1585,0.30007,0.25757,0.32594,0.62031,9.3348,8.4819,8.38895,7.52449,7.46875
2010-11-08,9.908,9.979,10.201,9.783999999999999,746204.0,600068,0.00534,0.16116,0.29195,0.27723,0.35308,0.63832,9.6118,8.58929,8.42389,7.54566,7.48455
2010-11-09,9.962,9.811,9.962,9.695,570293.0,600068,-0.01684,0.03754,0.22103,0.23471,0.38437,0.5837,9.6828,8.67386,8.45397,7.5678,7.49925
2010-11-10,9.757,9.953,10.166,9.615,598752.0,600068,0.01447,0.07379,0.21719,0.2739,0.3895,0.56395,9.8196,8.75843,8.48848,7.59049,7.51384
2010-11-11,9.988,10.121,10.583,9.935,925780.0,600068,0.01688,0.07339,0.19113,0.29541,0.42811,0.60295,9.958,8.83576,8.52571,7.61515,7.52932
2010-11-12,10.121,9.296,10.219,9.277999999999999,882832.0,600068,-0.08151,-0.06347,0.09403,0.15192,0.31709,0.48617,9.832,8.87381,8.54548,7.63335,7.54168
2010-11-15,9.411,9.935,9.943999999999999,9.287,802029.0,600068,0.06874,-0.00441,0.21902,0.18288,0.4855,0.57849,9.8232,8.95881,8.57026,7.65975,7.55648
2010-11-16,9.943999999999999,9.651,10.201,9.411,886877.0,600068,-0.02859,-0.01631,0.23241,0.15153,0.53166,0.52248,9.7912,9.04548,8.59074,7.68698,7.56994
2010-11-17,9.456,9.509,9.926,9.376,710703.0,600068,-0.01471,-0.04461,0.20611,0.19942,0.48974,0.52755,9.7024,9.12286,8.61624,7.7124,7.58329
2010-11-18,9.615,9.392999999999999,9.749,8.941,585596.0,600068,-0.0122,-0.07193,0.16264,0.15252,0.52335,0.51134,9.5568,9.18543,8.63629,7.73863,7.59621
2010-11-19,9.392999999999999,9.42,9.535,9.065,485550.0,600068,0.00287,0.01334,0.15455,0.15075,0.56948,0.48604,9.5816,9.24548,8.65619,7.76642,7.60874
2010-11-22,9.305,9.571,9.766,9.198,483632.0,600068,0.01603,-0.03664,0.17551,0.16535,0.5348,0.50063,9.5088,9.31352,8.6781,7.79354,7.62172
2010-11-23,9.42,9.269,9.544,8.878,429670.0,600068,-0.03155,-0.03958,0.10595,0.10005,0.50324,0.42337,9.4324,9.35581,8.69169,7.81876,7.63292
2010-11-24,9.305,9.429,9.544,9.234,369595.0,600068,0.01726,-0.00841,0.11784,0.11678,0.58497,0.39379,9.4164,9.40314,8.7076,7.84706,7.64375
2010-11-25,9.544,9.863999999999999,9.935,9.509,766855.0,600068,0.04613,0.05014,0.19073,0.13484,0.6747,0.44063,9.5106,9.47838,8.7265,7.87937,7.65602
2010-11-26,9.855,9.882,10.024,9.731,742954.0,600068,0.00182,0.04904,0.14867,0.13456,0.66926,0.45089,9.603,9.53929,8.7454,7.91158,7.6685
2010-11-29,9.882,10.121,10.166,9.783999999999999,707289.0,600068,0.02419,0.05747,0.18126,0.18875,0.63058,0.43764,9.713,9.61324,8.77132,7.9434,7.68102
2010-11-30,10.21,10.69,11.134,10.21,1576530.0,600068,0.05622,0.15331,0.24389,0.29044,0.6431,0.53108,9.9972,9.71305,8.81013,7.97741,7.6961
2010-12-01,10.743,10.619000000000002,10.965,10.477,747685.0,600068,-0.00664,0.12621,0.12299,0.26839,0.67757,0.51982,10.2352,9.76843,8.84637,8.01228,7.71086
2010-12-02,11.009,10.796,11.364,10.734000000000002,871594.0,600068,0.01667,0.09448,0.16474,0.33038,0.67147,0.53723,10.4216,9.84114,8.88961,8.04754,7.7262
2010-12-03,10.832,10.600999999999999,10.876,10.21,611734.0,600068,-0.01806,0.07276,0.1243,0.29217,0.60767,0.47997,10.5654,9.89695,8.92827,8.08012,7.74017
2010-12-06,10.512,10.77,11.054,10.477,537052.0,600068,0.01594,0.06412,0.08503,0.30435,0.65973,0.47797,10.6952,9.93714,8.96881,8.11493,7.75433
2010-12-07,10.777999999999999,10.761,10.796,10.45,378038.0,600068,-0.00084,0.00664,0.07836,0.2318,0.69678,0.56774,10.7094,9.97438,9.00147,8.15085,7.77017
2010-12-08,10.777999999999999,10.574000000000002,10.876,10.468,381200.0,600068,-0.01738,-0.00424,0.07777,0.22158,0.67337,0.5082,10.7004,10.01071,9.0324,8.18545,7.78466
2010-12-09,10.636,10.228,10.743,10.192,457919.0,600068,-0.03272,-0.05261,0.02763,0.16479,0.60238,0.46261,10.5868,10.02381,9.05574,8.21671,7.79781
2010-12-10,10.184,10.45,10.520999999999999,10.13,370897.0,600068,0.02171,-0.01424,0.03251,0.18293,0.64308,0.54357,10.5566,10.03948,9.08181,8.24996,7.81277
2010-12-13,10.520999999999999,10.991,11.054,10.520999999999999,679420.0,600068,0.05177,0.02052,0.18234,0.22572,0.71547,0.54694,10.6008,10.12019,9.11445,8.28723,7.82857
2010-12-14,11.0,11.187000000000001,11.355,10.841,555156.0,600068,0.01783,0.03959,0.12602,0.25373,0.7573,0.57452,10.686,10.17981,9.15097,8.32642,7.84516
2010-12-15,11.134,11.062000000000001,11.444,10.841,523818.0,600068,-0.01117,0.04615,0.1462,0.25476,0.71877,0.56597,10.7836,10.247,9.18719,8.36403,7.86141
2010-12-16,11.097999999999999,10.912,11.231,10.857999999999999,278690.0,600068,-0.01356,0.06688,0.14754,0.24396,0.66215,0.54473,10.9204,10.31381,9.22171,8.39937,7.87705
2010-12-17,10.929,10.867,10.929,10.698,294620.0,600068,-0.00412,0.0399,0.15693,0.26184,0.65529,0.50596,11.0038,10.384,9.25808,8.43435,7.89189
2010-12-20,11.097999999999999,11.205,11.329,10.61,718096.0,600068,0.0311,0.01947,0.18949,0.29448,0.69465,0.58891,11.0466,10.469,9.29919,8.47169,7.90878
2010-12-21,11.249,11.435,11.515,11.08,570704.0,600068,0.02053,0.02217,0.19475,0.32227,0.72943,0.65869,11.0962,10.55776,9.34415,8.5109,7.92724
2010-12-22,11.453,11.311,11.764000000000001,11.196,558912.0,600068,-0.01084,0.02251,0.2203,0.29728,0.66485,0.63241,11.146,10.655,9.38595,8.54763,7.94505
2010-12-24,11.054,10.636,11.151,10.477,563790.0,600068,-0.05968,-0.02529,0.12801,0.25974,0.52466,0.52992,11.0908,10.71248,9.42132,8.57738,7.96002
2010-12-27,10.698,10.219,10.857999999999999,10.157,568482.0,600068,-0.03921,-0.05963,0.03599,0.2817,0.4674,0.43586,10.9612,10.72938,9.45755,8.60385,7.97263
2010-12-28,10.121,9.926,10.148,9.82,294460.0,600068,-0.02867,-0.11415,0.00445,0.25614,0.42779,0.39371,10.7054,10.73148,9.49019,8.62802,7.98403
2010-12-29,9.935,10.086,10.201,9.917,231620.0,600068,0.01612,-0.11797,-0.00346,0.24703,0.47176,0.42438,10.4356,10.72981,9.52242,8.65431,7.99625
2010-12-30,10.068,10.015,10.157,9.863999999999999,235071.0,600068,-0.00704,-0.11458,-0.06314,0.25753,0.50015,0.46525,10.1764,10.69767,9.5555,8.68146,8.00917
2010-12-31,10.015,10.299000000000001,10.397,10.015,420886.0,600068,0.02836,-0.03168,-0.03013,0.26492,0.64049,0.59156,10.109,10.68243,9.59029,8.71415,8.02474
2011-01-04,10.53,10.539000000000001,10.556,10.272,412158.0,600068,0.0233,0.03131,-0.02381,0.31754,0.72234,0.60974,10.173,10.67019,9.63126,8.75008,8.04096
2011-01-05,10.565,11.0,11.142000000000001,10.388,664967.0,600068,0.04374,0.1082,0.03764,0.44073,0.82391,0.73119,10.3878,10.68919,9.68553,8.79048,8.05985
2011-01-06,11.0,11.097999999999999,11.311,10.832,601320.0,600068,0.00891,0.10034,0.03045,0.43682,0.82593,0.72115,10.5902,10.70481,9.73995,8.83129,8.07875
2011-01-07,11.009,10.929,11.276,10.832,382159.0,600068,-0.01523,0.09126,0.01561,0.36017,0.78959,0.65893,10.773,10.71281,9.78663,8.8705,8.0964
2011-01-10,11.107000000000001,10.956,11.542,10.929,599581.0,600068,0.00247,0.06379,0.03613,0.33986,0.75184,0.6323,10.9044,10.731,9.83145,8.90872,8.11365
2011-01-11,10.956,11.062000000000001,11.267000000000001,10.849,348955.0,600068,0.00968,0.04963,0.08154,0.30187,0.72655,0.60598,11.009,10.77071,9.87282,8.94657,8.13062
2011-01-12,11.097999999999999,11.48,11.498,10.912,625350.0,600068,0.03779,0.04364,0.09856,0.35107,0.79039,0.65968,11.105,10.81976,9.92094,8.98777,8.14917
2011-01-13,11.613,11.036,11.64,10.965,613133.0,600068,-0.03868,-0.00559,0.00409,0.35411,0.67517,0.59273,11.0926,10.8219,9.96748,9.02393,8.16586
2011-01-14,11.009,11.142000000000001,11.355,10.796,429081.0,600068,0.0096,0.01949,-0.00402,0.42281,0.67172,0.62183,11.1352,10.81976,10.02089,9.06033,8.18323
2011-01-17,11.08,10.956,11.293,10.832,417330.0,600068,-0.01669,0.0,-0.00958,0.38965,0.67344,0.62818,11.1352,10.81471,10.07044,9.09618,8.20041
2011-01-18,10.92,10.494000000000002,10.92,10.388,407659.0,600068,-0.04217,-0.05135,-0.03831,0.29892,0.5719,0.52618,11.0216,10.79481,10.10939,9.12722,8.21512
2011-01-19,10.503,11.373,11.409,10.405999999999999,690740.0,600068,0.08376,-0.00932,0.04656,0.39392,0.74272,0.62495,11.0002,10.8189,10.16123,9.16663,8.2329
2011-01-20,11.097999999999999,11.036,11.311,11.009,480520.0,600068,-0.02963,0.0,-0.01508,0.35544,0.70046,0.62869,11.0002,10.81086,10.2079,9.20359,8.25022
2011-01-21,11.08,11.569,11.862,11.027000000000001,928529.0,600068,0.0483,0.03832,0.01172,0.38038,0.69883,0.71774,11.0856,10.81724,10.25932,9.24228,8.26987
2011-01-24,11.719000000000001,11.897,12.208,11.577,960183.0,600068,0.02835,0.08589,0.05181,0.41043,0.6856,0.72445,11.2738,10.84514,10.31516,9.28162,8.29018
2011-01-25,11.719000000000001,11.107000000000001,11.888,10.823,853262.0,600068,-0.0664,0.05841,0.04428,0.34078,0.57568,0.57234,11.3964,10.86757,10.36069,9.31461,8.30662
2011-01-26,11.089,11.790999999999999,11.879000000000001,11.009,653792.0,600068,0.06158,0.03675,0.15383,0.37057,0.54434,0.66657,11.48,10.94243,10.41211,9.3484,8.32579
2011-01-27,11.630999999999998,12.19,12.474,11.542,1054175.0,600068,0.03384,0.10457,0.22809,0.42274,0.5782,0.66895,11.7108,11.05024,10.47053,9.38471,8.34565
2011-01-28,11.985999999999999,12.677999999999999,12.918,11.985999999999999,1018153.0,600068,0.04003,0.09586,0.25699,0.47522,0.63376,0.73838,11.9326,11.17367,10.5364,9.42469,8.36754
