date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2011-01-31,13.095999999999998,13.948,13.948,12.883,1975855.0,600068,0.10017,0.1724,0.39271,0.47504,0.74176,0.81757,12.3428,11.36095,10.60885,9.47298,8.39304
2011-02-01,13.85,13.442,13.859000000000002,13.282,1131751.0,600068,-0.03628,0.21023,0.30518,0.45021,0.67106,0.72665,12.8098,11.51062,10.67616,9.51687,8.41604
2011-02-09,13.22,13.69,14.081,13.050999999999998,1319243.0,600068,0.01845,0.16106,0.29898,0.4519,0.73445,0.813,13.1896,11.66067,10.74489,9.564,8.441
2011-02-10,13.405999999999999,13.007,13.477,12.847000000000001,1080568.0,600068,-0.04989,0.06702,0.18245,0.3104,0.66479,0.72005,13.353,11.75624,10.79458,9.60623,8.46313
2011-02-11,12.9,12.998,13.184000000000001,12.785,615175.0,600068,-0.00069,0.02524,0.1712,0.30254,0.63579,0.78962,13.417,11.84671,10.84327,9.6473,8.48644
2011-02-14,13.007,13.069,13.184000000000001,12.607000000000001,917574.0,600068,0.00546,-0.06302,0.19581,0.33208,0.67272,0.82451,13.2412,11.94862,10.89582,9.69003,8.51045
2011-02-15,13.007,13.238,13.628,12.945,1430159.0,600068,0.01293,-0.01518,0.20829,0.33005,0.69436,0.87401,13.2004,12.05729,10.94881,9.73414,8.53555
2011-02-16,13.095999999999998,12.989,13.095999999999998,12.749,730497.0,600068,-0.01881,-0.05121,0.1742,0.28337,0.60954,0.79406,13.0602,12.14905,10.99506,9.77413,8.55892
2011-02-17,12.989,13.130999999999998,13.290999999999999,12.741,719306.0,600068,0.01093,0.00953,0.14382,0.41254,0.5634,0.80644,13.085,12.22767,11.05692,9.8126,8.58275
2011-02-18,13.095999999999998,13.122,13.389000000000001,12.847000000000001,534368.0,600068,-0.00069,0.00954,0.18902,0.32079,0.56568,0.73917,13.1098,12.327,11.10832,9.85115,8.60542
2011-02-21,12.962,13.264000000000001,13.362,12.918,605870.0,600068,0.01082,0.01492,0.19045,0.37437,0.67306,0.76079,13.1488,12.42805,11.1666,9.89453,8.62872
2011-02-22,13.325999999999999,12.545,13.362,12.519,844859.0,600068,-0.05421,-0.05235,0.14503,0.31928,0.53926,0.69161,13.0102,12.50371,11.21556,9.93026,8.64957
2011-02-23,12.519,12.412,12.661,12.163,682581.0,600068,-0.0106,-0.04442,0.18277,0.32141,0.51625,0.66716,12.8948,12.59505,11.26426,9.96462,8.66976
2011-02-24,12.261,12.448,12.581,12.208,417939.0,600068,0.0029,-0.05201,0.09452,0.32144,0.51565,0.5906,12.7582,12.64624,11.3131,9.99905,8.68854
2011-02-25,12.456,12.482999999999999,12.562999999999999,12.225999999999999,384357.0,600068,0.00281,-0.0487,0.13112,0.30425,0.48149,0.59507,12.6304,12.71514,11.36006,10.03203,8.70748
2011-02-28,12.482999999999999,12.838,13.050999999999998,12.412,610986.0,600068,0.02844,-0.03212,0.10969,0.38505,0.52055,0.61018,12.5452,12.77557,11.41763,10.06776,8.72725
2011-03-01,12.856,12.677999999999999,12.874,12.519,556058.0,600068,-0.01246,0.0106,0.06565,0.34458,0.45858,0.63208,12.5718,12.81276,11.47003,10.10017,8.74721
2011-03-02,12.562999999999999,12.11,12.562999999999999,11.764000000000001,1404250.0,600068,-0.0448,-0.02433,0.0903,0.2277,0.39036,0.55676,12.5114,12.86052,11.50626,10.12781,8.76482
2011-03-03,11.933,11.693,12.03,11.630999999999998,1049249.0,600068,-0.03443,-0.06065,-0.00831,0.18326,0.37339,0.48634,12.3604,12.85586,11.53547,10.15366,8.78037
2011-03-04,11.702,11.817,11.844000000000001,11.595,567256.0,600068,0.0106,-0.05335,-0.0306,0.16757,0.42648,0.52124,12.2272,12.8381,11.56282,10.18238,8.79683
2011-03-07,11.985999999999999,11.940999999999999,11.985999999999999,11.665999999999999,893658.0,600068,0.01049,-0.06987,-0.05813,0.11703,0.4263,0.47913,12.0478,12.803,11.583,10.2114,8.81255
2011-03-08,11.897,11.879000000000001,11.968,11.719000000000001,502873.0,600068,-0.00519,-0.06302,-0.14834,0.11866,0.46383,0.46727,11.888,12.70448,11.60332,10.242,8.82793
2011-03-09,11.985999999999999,12.323,12.51,11.95,1044031.0,600068,0.03738,0.01759,-0.08325,0.14144,0.50207,0.49714,11.9306,12.65119,11.62795,10.27549,8.84457
2011-03-10,12.332,12.048,12.332,11.985999999999999,540263.0,600068,-0.02232,0.03036,-0.11994,0.1365,0.45913,0.45842,12.0016,12.573,11.65129,10.30631,8.85996
2011-03-11,11.95,11.808,12.004000000000001,11.728,485742.0,600068,-0.01992,-0.00076,-0.09218,0.09638,0.35165,0.4585,11.9998,12.5159,11.66803,10.33128,8.87505
2011-03-14,11.728,11.542,11.782,11.435,492381.0,600068,-0.02253,-0.03341,-0.11202,0.07258,0.33341,0.42143,11.92,12.44657,11.68063,10.35475,8.88896
2011-03-15,11.48,11.293,11.48,10.805,810482.0,600068,-0.02157,-0.04933,-0.13589,0.068,0.28607,0.40094,11.8028,12.362,11.69223,10.37517,8.9021
2011-03-16,11.293,11.427,11.435,11.107000000000001,450371.0,600068,0.01187,-0.07271,-0.1368,0.11723,0.29353,0.38829,11.6236,12.27576,11.71156,10.39625,8.91509
2011-03-17,11.355,11.710999999999999,12.092,11.231,1015928.0,600068,0.02485,-0.02797,-0.09839,0.12067,0.30601,0.46773,11.5562,12.2149,11.7319,10.41856,8.93026
2011-03-18,11.835,11.799000000000001,11.897,11.657,384579.0,600068,0.00751,-0.00076,-0.10144,0.07351,0.32231,0.47543,11.5544,12.15148,11.74494,10.44194,8.94572
2011-03-21,11.719000000000001,11.622,12.004000000000001,11.524000000000001,454973.0,600068,-0.015,0.00693,-0.11431,0.03888,0.31828,0.45239,11.5704,12.08005,11.75195,10.46476,8.96043
2011-03-22,11.675,11.364,11.773,11.258,370307.0,600068,-0.0222,0.00629,-0.14324,0.0273,0.29549,0.42317,11.5846,11.98957,11.75682,10.48583,8.97417
2011-03-23,11.311,11.435,11.498,11.097999999999999,518418.0,600068,0.00625,0.0007,-0.08848,0.04793,0.3278,0.46772,11.5862,11.93671,11.76526,10.50878,8.98898
2011-03-24,11.435,11.107000000000001,11.453,11.097999999999999,576559.0,600068,-0.02868,-0.05158,-0.10514,0.02209,0.28316,0.4519,11.4654,11.87457,11.76913,10.52871,9.00303
2011-03-25,11.009,11.116,11.222000000000001,10.982999999999999,569887.0,600068,0.00081,-0.05789,-0.10701,-0.00794,0.28538,0.4609,11.3288,11.81114,11.76769,10.54877,9.01729
2011-03-28,10.937999999999999,10.814,11.107000000000001,10.743,969670.0,600068,-0.02717,-0.06952,-0.1337,-0.05431,0.24028,0.40917,11.1672,11.73167,11.75768,10.5658,9.03005
2011-03-29,10.876,10.92,11.24,10.600999999999999,823580.0,600068,0.0098,-0.03907,-0.1494,-0.03457,0.29338,0.41122,11.0784,11.64033,11.75137,10.58594,9.04299
2011-03-30,10.832,10.645,10.876,10.565,495337.0,600068,-0.02518,-0.06909,-0.16036,0.00085,0.33513,0.35813,10.9204,11.54352,11.75152,10.60767,9.0544
2011-03-31,10.600999999999999,10.414000000000001,10.725,10.352,365860.0,600068,-0.0217,-0.06239,-0.14005,0.01908,0.31789,0.33154,10.7818,11.46276,11.75466,10.62809,9.06494
2011-04-01,10.477,10.548,10.61,10.379000000000001,282685.0,600068,0.01287,-0.0511,-0.09792,0.06266,0.30415,0.32297,10.6682,11.40824,11.76469,10.64809,9.07541
2011-04-06,10.520999999999999,10.814,10.876,10.477,528200.0,600068,0.02522,0.0,-0.08488,0.07218,0.35786,0.34152,10.6682,11.36048,11.77644,10.67126,9.0866
2011-04-07,10.832,10.841,10.929,10.654000000000002,382340.0,600068,0.0025,-0.00723,-0.09212,0.08248,0.33149,0.30035,10.6524,11.3081,11.78976,10.6932,9.09678
2011-04-08,10.849,10.956,11.0,10.743,368511.0,600068,0.01061,0.02922,-0.0777,0.06379,0.36967,0.30865,10.7146,11.26414,11.80035,10.71724,9.10728
2011-04-11,10.974,10.716,11.009,10.698,459405.0,600068,-0.02191,0.029,-0.13041,0.01679,0.40354,0.27815,10.775,11.18762,11.80321,10.74229,9.11676
2011-04-12,10.654000000000002,10.565,10.814,10.485,465173.0,600068,-0.01409,0.00161,-0.12309,-0.03955,0.36781,0.25222,10.7784,11.117,11.79619,10.76539,9.12541
2011-04-13,10.53,10.681,10.69,10.414000000000001,307406.0,600068,0.01098,-0.0123,-0.09544,-0.03757,0.32931,0.283,10.7518,11.06333,11.78947,10.7869,9.13499
2011-04-14,10.681,10.583,10.69,10.548,257401.0,600068,-0.00918,-0.0238,-0.08309,-0.03166,0.29424,0.25436,10.7002,11.01767,11.78389,10.80646,9.14371
2011-04-15,10.565,10.574000000000002,10.627,10.423,254984.0,600068,-0.00085,-0.03487,-0.06367,-0.03487,0.24444,0.2337,10.6238,10.98343,11.77773,10.82335,9.15185
2011-04-18,10.539000000000001,10.592,10.636,10.503,248331.0,600068,0.0017,-0.01157,-0.07307,-0.04249,0.24656,0.24773,10.599,10.94367,11.77015,10.84038,9.1604
2011-04-20,11.177999999999999,11.648,11.648,11.142000000000001,1279232.0,600068,0.0997,0.10251,-0.00538,0.01463,0.4292,0.39614,10.8156,10.94067,11.77285,10.86882,9.17384
2011-04-21,12.607000000000001,11.835,12.607000000000001,11.728,2390786.0,600068,0.01605,0.10804,0.00305,0.0724,0.5113,0.42659,11.0464,10.94238,11.78574,10.90137,9.18822
2011-04-22,11.569,11.205,11.648,11.009,1117631.0,600068,-0.05323,0.05877,-0.03588,0.00565,0.42123,0.34127,11.1708,10.92252,11.78676,10.92837,9.19981
2011-04-25,11.134,10.743,11.142000000000001,10.681,607326.0,600068,-0.04123,0.01598,-0.05465,-0.01944,0.32974,0.26642,11.2046,10.89295,11.78332,10.95003,9.209
2011-04-26,10.707,10.77,10.991,10.663,393932.0,600068,0.00251,0.01681,-0.05815,0.0263,0.32001,0.23864,11.2402,10.86129,11.78777,10.97126,9.21743
2011-04-28,10.77,10.237,10.849,10.21,522759.0,600068,-0.04949,-0.12114,-0.07833,-0.09989,0.25731,0.19187,10.958,10.81986,11.76945,10.98829,9.22413
2011-04-29,10.255,10.334000000000001,10.360999999999999,10.059,305784.0,600068,0.00948,-0.12683,-0.07035,-0.06361,0.23303,0.2064,10.6578,10.78262,11.75813,11.00417,9.23132
2011-05-03,10.343,10.343,10.379000000000001,10.077,294157.0,600068,0.00087,-0.07693,-0.04355,-0.10597,0.2262,0.22518,10.4854,10.76019,11.73835,11.01968,9.23905
2011-05-04,10.308,9.882,10.308,9.846,387561.0,600068,-0.04457,-0.08015,-0.09505,-0.16937,0.1929,0.17783,10.3132,10.71076,11.70585,11.03267,9.24511
2011-05-05,9.882,9.855,10.095,9.82,325757.0,600068,-0.00273,-0.08496,-0.07421,-0.11272,0.14553,0.25079,10.1302,10.67314,11.68566,11.04285,9.25315
2011-05-06,9.855,10.024,10.104,9.828,337218.0,600068,0.01715,-0.02081,-0.03745,-0.14986,0.16993,0.26183,10.0876,10.65457,11.65716,11.05469,9.2616
2011-05-09,10.024,10.184,10.334000000000001,9.953,363769.0,600068,0.01596,-0.01452,-0.03451,-0.16456,0.18501,0.24438,10.0576,10.63724,11.62481,11.06762,9.26973
2011-05-10,10.192,10.201,10.228,10.015,269157.0,600068,0.00167,-0.01373,-0.05669,-0.19538,0.07879,0.25907,10.0292,10.60805,11.58485,11.07367,9.27826
2011-05-11,10.201,10.024,10.201,9.988,309169.0,600068,-0.01735,0.01437,-0.07536,-0.28133,0.08145,0.22738,10.0576,10.56914,11.52156,11.07981,9.28581
2011-05-12,9.926,9.873,9.988,9.855,221101.0,600068,-0.01506,0.00183,-0.09885,-0.26551,0.04709,0.25771,10.0612,10.51757,11.464,11.08342,9.29404
2011-05-13,9.899,9.917,9.953,9.74,228123.0,600068,0.00446,-0.01067,-0.07456,-0.2756,-0.00091,0.32474,10.0398,10.47952,11.40315,11.08335,9.30392
2011-05-16,9.917,9.802,9.979,9.766,242488.0,600068,-0.0116,-0.03751,-0.07222,-0.24641,-0.01774,0.32908,9.9634,10.44319,11.35145,11.08191,9.31378
2011-05-17,9.811,9.873,9.908,9.66,273125.0,600068,0.00724,-0.03215,-0.07565,-0.24042,0.00632,0.39311,9.8978,10.40471,11.30105,11.08241,9.32511
2011-05-18,9.837,10.086,10.121,9.766,347364.0,600068,0.02157,0.00619,-0.04696,-0.22825,0.01336,0.40807,9.9102,10.38105,11.25294,11.0835,9.33699
2011-05-19,10.068,9.882,10.077,9.855,224645.0,600068,-0.02023,0.00091,-0.06544,-0.25351,-0.02361,0.39438,9.912,10.3481,11.19881,11.08155,9.34835
2011-05-20,9.855,9.863999999999999,9.891,9.793,116861.0,600068,-0.00182,-0.00534,-0.06873,-0.24059,0.0611,0.39756,9.9014,10.31343,11.1484,11.08617,9.35976
2011-05-23,9.811,9.935,10.432,9.793,726606.0,600068,0.0072,0.01357,-0.14706,-0.24339,0.0,0.4855,9.928,10.23186,11.09685,11.08617,9.37296
2011-05-24,9.97,10.175,10.299000000000001,9.943999999999999,559770.0,600068,0.02416,0.03059,-0.14026,-0.22458,0.05429,0.61482,9.9884,10.15281,11.04932,11.09043,9.38871
2011-05-25,10.255,10.015,10.317,9.97,422501.0,600068,-0.01572,-0.00704,-0.1062,-0.24495,0.05321,0.56901,9.9742,10.09614,10.99692,11.09454,9.40347
2011-05-26,10.068,9.686,10.166,9.669,330115.0,600068,-0.03285,-0.01983,-0.09839,-0.2279,0.03119,0.57087,9.935,10.04581,10.95081,11.09693,9.41778
2011-05-27,9.633,9.127,9.677,8.994,390893.0,600068,-0.05771,-0.07472,-0.15255,-0.26466,-0.0311,0.52066,9.7876,9.96757,10.89782,11.09454,9.43048
2011-05-30,9.109,9.357999999999999,9.589,8.949,361962.0,600068,0.02531,-0.05808,-0.08586,-0.24823,-0.02225,0.50064,9.6722,9.92571,10.84798,11.09281,9.44317
2011-05-31,9.411,9.312999999999999,9.411,9.065,258133.0,600068,-0.00481,-0.08472,-0.0988,-0.25395,0.00475,0.51038,9.4998,9.8771,10.79685,11.09317,9.45597
2011-06-01,9.234,9.26,9.456,9.198,249771.0,600068,-0.00569,-0.07539,-0.10471,-0.2787,-0.01792,0.55656,9.3488,9.82552,10.73915,11.0918,9.46943
2011-06-02,9.136000000000001,8.994,9.136000000000001,8.896,273235.0,600068,-0.02873,-0.07144,-0.08986,-0.29058,-0.0882,0.52699,9.2104,9.78324,10.67973,11.08472,9.48204
2011-06-03,8.994,9.1,9.127,8.976,165923.0,600068,0.01179,-0.00296,-0.07661,-0.24855,-0.07913,0.53716,9.205,9.74729,10.63118,11.07837,9.49497
2011-06-07,9.1,9.136000000000001,9.136000000000001,8.994,183032.0,600068,0.00396,-0.02372,-0.08859,-0.21868,-0.09732,0.47189,9.1606,9.705,10.58994,11.07036,9.50688
2011-06-08,9.136000000000001,9.269,9.331,9.056000000000001,287075.0,600068,0.01456,-0.00472,-0.08985,-0.21562,-0.13293,0.42468,9.1518,9.66143,10.54884,11.0588,9.51811
2011-06-09,9.323,9.072000000000001,9.323,9.062999999999999,179139.0,600068,-0.02125,-0.0203,-0.11068,-0.24026,-0.14568,0.43318,9.1142,9.60767,10.50256,11.04623,9.52926
2011-06-10,9.054,8.991,9.072000000000001,8.83,206303.0,600068,-0.00893,-0.00033,-0.10305,-0.24312,-0.16719,0.39201,9.1136,9.55848,10.45598,11.03155,9.53955
2011-06-13,8.937999999999999,9.017999999999999,9.054,8.812000000000001,130071.0,600068,0.003,-0.00901,-0.0866,-0.2682,-0.14933,0.36761,9.0972,9.51776,10.40268,11.01868,9.5494
2011-06-14,9.017999999999999,9.332,9.502,8.972999999999999,430380.0,600068,0.03482,0.02145,-0.05899,-0.22543,-0.13352,0.43813,9.1364,9.4899,10.35887,11.00699,9.56096
2011-06-15,9.26,9.404,9.619,9.232999999999999,387950.0,600068,0.00772,0.01456,-0.0406,-0.20359,-0.1261,0.48281,9.1634,9.47095,10.3201,10.99596,9.57341
2011-06-16,9.287,9.198,9.475,9.189,170723.0,600068,-0.02191,0.01389,-0.06837,-0.20308,-0.13013,0.45561,9.1886,9.43881,10.28229,10.98477,9.58511
2011-06-17,9.232999999999999,9.323,9.52,9.198,321813.0,600068,0.01359,0.03693,-0.07565,-0.17444,-0.08848,0.4606,9.255,9.40248,10.25052,10.97741,9.59706
2011-06-20,9.323,9.619,9.637,9.296,454691.0,600068,0.03175,0.06664,-0.02661,-0.15822,-0.07952,0.51242,9.3752,9.38995,10.22135,10.97066,9.61031
2011-06-22,9.691,9.601,9.816,9.556000000000001,343995.0,600068,-0.00187,0.02883,-0.02666,-0.18017,-0.12647,0.49852,9.429,9.37743,10.18732,10.95936,9.62329
2011-06-23,9.601,9.691,9.771,9.35,336903.0,600068,0.00937,0.03052,-0.02456,-0.17866,-0.13373,0.52231,9.4864,9.36581,10.15332,10.9472,9.63681
2011-06-24,9.673,10.453,10.659,9.601,1659994.0,600068,0.07863,0.13644,0.02732,-0.10059,-0.05505,0.62415,9.7374,9.37905,10.13447,10.94224,9.65314
2011-06-27,10.354000000000001,10.515,10.659,10.273,756643.0,600068,0.00593,0.12786,0.04993,-0.07471,-0.03638,0.60168,9.9758,9.40286,10.12077,10.93902,9.6692
2011-06-28,10.488,10.739,10.901,10.3,891569.0,600068,0.0213,0.11644,0.10871,-0.06087,-0.01178,0.6358,10.1998,9.453,10.10955,10.93798,9.68616
2011-06-29,10.640999999999998,10.56,11.052999999999999,10.550999999999998,890800.0,600068,-0.01667,0.09989,0.15701,-0.04925,-0.05756,0.5971,10.3916,9.52124,10.10073,10.93273,9.70221
2011-06-30,10.505999999999998,10.748,10.847000000000001,10.488,438432.0,600068,0.0178,0.10907,0.14854,-0.03311,-0.06008,0.62553,10.603,9.58743,10.09479,10.92715,9.71902
2011-07-01,10.856,10.632,10.972999999999999,10.595999999999998,481985.0,600068,-0.01079,0.01712,0.14163,-0.01683,-0.06003,0.56491,10.6388,9.65024,10.09185,10.92163,9.73463
2011-07-04,10.704,11.044,11.062000000000001,10.704,726216.0,600068,0.03875,0.05031,0.19266,0.01136,0.03836,0.58314,10.7446,9.73519,10.09385,10.92494,9.75116
2011-07-05,11.052999999999999,10.964,11.161,10.802,501300.0,600068,-0.00724,0.02095,0.21903,0.02997,0.0729,0.57438,10.7896,9.829,10.099,10.931,9.76742
2011-07-06,10.901,10.981,11.052999999999999,10.757,377525.0,600068,0.00155,0.03987,0.2067,0.05445,0.10629,0.57955,10.8738,9.91857,10.10815,10.93958,9.7838
2011-07-07,10.981,10.901,11.519,10.865,934157.0,600068,-0.00729,0.01424,0.19319,0.03347,0.08081,0.59069,10.9044,10.00262,10.11384,10.9462,9.80026
2011-07-08,10.847000000000001,10.550999999999998,10.981,10.497,578682.0,600068,-0.03211,-0.00762,0.13831,-0.02432,0.05352,0.58044,10.8882,10.06367,10.1096,10.95056,9.81601
2011-07-11,11.035,10.757,11.187999999999999,10.668,1200363.0,600068,0.01952,-0.02599,0.18574,-0.00775,0.04447,0.71344,10.8308,10.1439,10.10824,10.95428,9.83422
2011-07-12,10.632,11.026,11.466,10.425999999999998,1281395.0,600068,0.02501,0.00565,0.22634,0.00639,0.04621,0.80193,10.8432,10.24081,10.10937,10.95824,9.85416
2011-07-13,10.964,11.026,11.052999999999999,10.847000000000001,648341.0,600068,0.0,0.0041,0.22267,0.02893,0.00236,0.82822,10.8522,10.33643,10.11437,10.95846,9.87447
2011-07-14,11.008,10.829,11.008,10.632,990412.0,600068,-0.01787,-0.0066,0.16042,0.02499,-0.02424,0.78167,10.8378,10.40771,10.11863,10.95627,9.89378
2011-07-15,10.722000000000001,10.65,10.775,10.587,548357.0,600068,-0.01653,0.00938,0.1325,-0.0029,-0.02553,0.7439,10.8576,10.46705,10.11813,10.954,9.91225
2011-07-18,10.65,10.550999999999998,10.713,10.488,456511.0,600068,-0.0093,-0.01915,0.1471,-0.00302,-0.03697,0.68708,10.8164,10.53148,10.11761,10.95071,9.92972
2011-07-19,10.470999999999998,10.470999999999998,10.659,10.444,354934.0,600068,-0.00758,-0.05034,0.12314,-0.00974,-0.05343,0.63431,10.7054,10.58614,10.11595,10.9459,9.94624
2011-07-20,10.587,10.435,10.623,10.345,312504.0,600068,-0.00344,-0.0536,0.08483,-0.01482,-0.09103,0.62742,10.5872,10.625,10.11342,10.93741,9.96259
2011-07-21,10.435,10.435,10.515,10.354000000000001,269605.0,600068,0.0,-0.03638,0.08687,-0.10414,-0.05446,0.58394,10.5084,10.66471,10.09385,10.93252,9.97823
2011-07-22,10.453,10.462,10.550999999999998,10.399000000000001,236578.0,600068,0.00259,-0.01765,0.07956,-0.11601,-0.06103,0.56969,10.4708,10.70143,10.07171,10.92699,9.99366
2011-07-25,10.435,9.888,10.435,9.825,425124.0,600068,-0.05487,-0.06284,-0.05405,-0.11754,-0.09748,0.51031,10.3382,10.67452,10.05047,10.91831,10.00724
2011-07-26,9.888,9.78,9.986,9.682,259503.0,600068,-0.01092,-0.06599,-0.0699,-0.08964,-0.06804,0.46495,10.2,10.63952,10.03494,10.9125,10.01986
2011-07-27,9.717,9.843,9.906,9.565,290011.0,600068,0.00644,-0.05673,-0.08343,-0.08607,-0.13453,0.50827,10.0816,10.59686,10.01998,10.90007,10.03335
2011-07-28,9.682,9.646,9.726,9.565,261261.0,600068,-0.02001,-0.07561,-0.08655,-0.05773,-0.12595,0.48629,9.9238,10.55333,10.01045,10.88876,10.04617
2011-07-29,9.762,9.664,9.995,9.637,350910.0,600068,0.00187,-0.07628,-0.10086,-0.06483,-0.16466,0.41909,9.7642,10.50171,9.99965,10.87328,10.05778
2011-08-01,9.664,9.583,9.673,9.44,157434.0,600068,-0.00838,-0.03085,-0.09866,-0.07348,-0.1945,0.35775,9.7032,10.45176,9.98739,10.85446,10.06804
2011-08-03,9.637,9.601,9.762,9.475,260986.0,600068,0.00188,-0.0183,-0.13066,-0.02844,-0.13559,0.36204,9.6674,10.38305,9.98285,10.84222,10.07841
2011-08-04,9.601,9.753,9.807,9.592,277170.0,600068,0.01583,-0.00914,-0.11045,-0.01035,-0.17284,0.27741,9.6494,10.32538,9.98121,10.82565,10.08702
2011-08-05,9.413,9.511000000000001,9.61,9.054,287506.0,600068,-0.02481,-0.014,-0.13387,-0.05118,-0.21977,0.23136,9.6224,10.25538,9.97294,10.80387,10.09429
2011-08-08,9.323,8.892999999999999,9.413,8.633,418939.0,600068,-0.06498,-0.07978,-0.1842,-0.12677,-0.29855,0.14601,9.4682,10.15976,9.95211,10.7731,10.09889
2011-08-09,8.588,8.731,8.847999999999999,8.346,323270.0,600068,-0.01822,-0.08891,-0.1725,-0.1441,-0.37403,0.09028,9.2978,10.0731,9.9284,10.73068,10.10183
2011-08-10,8.964,8.857000000000001,9.036,8.785,264292.0,600068,0.01443,-0.07749,-0.17663,-0.11642,-0.3411,0.10107,9.149,9.98262,9.90958,10.69341,10.10514
2011-08-11,8.606,8.902000000000001,8.956,8.552,270565.0,600068,0.00508,-0.08726,-0.19264,-0.09835,-0.34974,0.12783,8.9788,9.88148,9.89392,10.65448,10.10924
2011-08-12,9.017999999999999,8.902000000000001,9.045,8.83,309415.0,600068,0.0,-0.06403,-0.19264,-0.10235,-0.3156,0.13938,8.857,9.78033,9.87755,10.62111,10.11367
2011-08-15,8.892999999999999,8.982000000000001,9.009,8.875,192743.0,600068,0.00899,0.01001,-0.17056,-0.08366,-0.30897,0.13038,8.8748,9.69238,9.86432,10.58846,10.11788
2011-08-16,9.009,9.0,9.09,8.929,215588.0,600068,0.002,0.03081,-0.15493,-0.08842,-0.31135,0.15193,8.9286,9.61381,9.85024,10.55537,10.1227
2011-08-17,8.929,8.937999999999999,9.072000000000001,8.92,142261.0,600068,-0.00689,0.00915,-0.15288,-0.11382,-0.32482,0.14399,8.9448,9.537,9.83173,10.52041,10.12728
2011-08-18,8.964,8.749,9.0,8.74,198917.0,600068,-0.02115,-0.01719,-0.16445,-0.11465,-0.32643,0.08414,8.9142,9.455,9.81345,10.48594,10.13004
2011-08-19,8.606,8.543,8.66,8.436,221185.0,600068,-0.02355,-0.04033,-0.18131,-0.13392,-0.3494,0.01714,8.8424,9.3649,9.79215,10.44864,10.13062
2011-08-22,8.543,8.436,8.642000000000001,8.363999999999999,182232.0,600068,-0.01252,-0.06079,-0.19157,-0.15088,-0.35711,0.00656,8.7332,9.26971,9.76797,10.41054,10.13085
2011-08-23,8.507,8.579,8.588,8.418,130709.0,600068,0.01695,-0.04678,-0.17998,-0.15686,-0.35321,0.08211,8.649,9.18005,9.74223,10.37246,10.13349
2011-08-24,8.606,8.66,8.929,8.606,292182.0,600068,0.00944,-0.0311,-0.12419,-0.1353,-0.30969,0.06258,8.5934,9.12157,9.72037,10.34087,10.13557
