date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2011-08-25,8.713,8.866,8.875,8.615,249634.0,600068,0.02379,0.01337,-0.09346,-0.08466,-0.28569,0.08307,8.6168,9.07805,9.70715,10.31204,10.13833
2011-08-26,8.839,8.911,8.947000000000001,8.802999999999999,231262.0,600068,0.00508,0.04308,-0.09469,-0.02367,-0.28414,0.08499,8.6904,9.03367,9.70366,10.28328,10.14117
2011-08-29,8.902000000000001,8.74,8.902000000000001,8.713,174386.0,600068,-0.01919,0.03604,-0.09392,-0.06604,-0.29985,0.03727,8.7512,8.99052,9.69369,10.25285,10.14244
2011-08-30,8.847999999999999,8.677999999999999,8.92,8.651,164919.0,600068,-0.00709,0.01154,-0.10203,-0.06818,-0.32404,0.02783,8.771,8.94357,9.68345,10.21903,10.1434
2011-08-31,8.767000000000001,8.74,8.785,8.651,118720.0,600068,0.00714,0.00924,-0.08797,-0.05616,-0.31062,0.00552,8.787,8.90343,9.67506,10.18702,10.14359
2011-09-01,8.767000000000001,8.588,8.802999999999999,8.552,185663.0,600068,-0.01739,-0.03136,-0.10551,-0.04514,-0.29083,-0.01401,8.7314,8.85519,9.66852,10.15838,10.1431
2011-09-02,8.561,8.408999999999999,8.57,8.4,181118.0,600068,-0.02084,-0.05633,-0.1378,-0.07593,-0.28085,-0.01233,8.631,8.79119,9.65737,10.13168,10.14267
2011-09-05,8.337,8.059,8.337,8.05,217077.0,600068,-0.04162,-0.07792,-0.15267,-0.11789,-0.31802,-0.02716,8.4948,8.72205,9.64,10.10113,10.14176
2011-09-06,8.059,7.835,8.059,7.808,209214.0,600068,-0.0278,-0.09714,-0.11897,-0.15471,-0.34386,-0.06414,8.3262,8.67167,9.61687,10.06775,10.13957
2011-09-07,7.853,8.014,8.032,7.853,164923.0,600068,0.02285,-0.08307,-0.08212,-0.11662,-0.32536,-0.01245,8.181,8.63752,9.59981,10.03633,10.13916
2011-09-08,8.059,7.907,8.095,7.898,118157.0,600068,-0.01335,-0.0793,-0.10726,-0.12057,-0.35835,-0.0362,8.0448,8.59229,9.58232,10.00042,10.13796
2011-09-09,7.996,7.925,8.023,7.862,104660.0,600068,0.00228,-0.05756,-0.10975,-0.1212,-0.34221,-0.04021,7.948,8.54576,9.56469,9.9669,10.13661
2011-09-13,7.853,7.907,8.041,7.808,153659.0,600068,-0.00227,-0.01886,-0.11177,-0.1527,-0.33037,-0.09489,7.9176,8.49838,9.54171,9.93519,10.13324
2011-09-14,7.943,7.925,7.96,7.736000000000001,174558.0,600068,0.00228,0.01149,-0.11768,-0.15727,-0.31338,-0.08445,7.9356,8.44805,9.51785,9.90578,10.13026
2011-09-15,7.943,7.9510000000000005,8.014,7.898,145368.0,600068,0.00328,-0.00786,-0.11656,-0.13557,-0.29594,-0.09452,7.923,8.3981,9.49774,9.87861,10.12689
2011-09-16,7.978,7.925,8.005,7.907,99535.0,600068,-0.00327,0.00228,-0.11334,-0.14995,-0.30647,-0.1029,7.9266,8.34986,9.47519,9.85014,10.1232
2011-09-19,7.888999999999999,7.584,7.907,7.547999999999999,199473.0,600068,-0.04303,-0.04303,-0.13316,-0.21156,-0.3524,-0.15423,7.8584,8.29438,9.44237,9.81659,10.11757
2011-09-20,7.566,7.593,7.709,7.476,139686.0,600068,0.00119,-0.03971,-0.1112,-0.20914,-0.35647,-0.14905,7.7956,8.24914,9.40998,9.78239,10.11217
2011-09-21,7.593,7.88,7.907,7.502999999999999,305644.0,600068,0.0378,-0.00568,-0.06591,-0.18687,-0.32198,-0.10617,7.7866,8.22267,9.38077,9.75197,10.10836
2011-09-22,7.772,7.611000000000001,7.88,7.602,183600.0,600068,-0.03414,-0.04276,-0.11283,-0.27188,-0.33025,-0.13235,7.7186,8.17657,9.33494,9.72146,10.10364
2011-09-23,7.502999999999999,7.745,7.843999999999999,7.441,239893.0,600068,0.01761,-0.02271,-0.10566,-0.26343,-0.32269,-0.10067,7.6826,8.133,9.29026,9.69146,10.10012
2011-09-26,7.647,7.611000000000001,7.745,7.593,150892.0,600068,-0.0173,0.00356,-0.14155,-0.29127,-0.31476,-0.12073,7.688,8.07324,9.23981,9.66303,10.09587
2011-09-27,7.692,7.62,7.718,7.539,117749.0,600068,0.00118,0.00356,-0.14488,-0.27841,-0.3145,-0.11887,7.6934,8.01176,9.19239,9.63461,10.09169
2011-09-28,7.709,7.405,7.718,7.332999999999999,176214.0,600068,-0.02822,-0.06028,-0.15275,-0.31103,-0.31524,-0.15071,7.5984,7.94819,9.13847,9.60689,10.08635
2011-09-29,7.332999999999999,7.234,7.377999999999999,7.207000000000001,158838.0,600068,-0.02309,-0.04953,-0.1664,-0.3196,-0.33755,-0.1432,7.523,7.87943,9.08366,9.57693,10.08143
2011-09-30,7.306,7.181,7.324,7.145,120777.0,600068,-0.00733,-0.07282,-0.17838,-0.34978,-0.32541,-0.09934,7.4102,7.80519,9.02135,9.54876,10.07822
2011-10-10,7.1979999999999995,7.19,7.261,7.172000000000001,86012.0,600068,0.00125,-0.05531,-0.16279,-0.34422,-0.30958,-0.0901,7.326,7.73862,8.96048,9.52255,10.07532
2011-10-11,7.3420000000000005,7.315,7.449,7.207000000000001,176130.0,600068,0.01739,-0.04003,-0.1301,-0.33385,-0.3065,-0.09557,7.265,7.68652,8.90135,9.49627,10.07218
2011-10-12,7.279,7.763,7.8260000000000005,7.207000000000001,345276.0,600068,0.06124,0.04835,-0.03673,-0.28786,-0.28213,-0.02524,7.3366,7.67243,8.85074,9.47146,10.07136
2011-10-13,7.8260000000000005,8.005,8.167,7.8260000000000005,522481.0,600068,0.03117,0.10658,0.0217,-0.2413,-0.2616,-0.01683,7.4908,7.68052,8.80968,9.44841,10.0708
2011-10-14,7.968999999999999,8.068,8.211,7.925,295703.0,600068,0.00787,0.12352,0.00674,-0.24998,-0.2636,0.00863,7.6682,7.6831,8.76631,9.42493,10.07109
2011-10-17,8.068,7.996,8.158,7.934,227648.0,600068,-0.00892,0.1121,0.01126,-0.27481,-0.25383,0.04728,7.8294,7.68733,8.71744,9.40281,10.07255
2011-10-18,7.9510000000000005,7.692,8.05,7.647,317093.0,600068,-0.03802,0.05154,-0.0294,-0.30238,-0.27194,-0.00414,7.9048,7.67624,8.66366,9.37946,10.07242
2011-10-19,7.665,7.521,7.745,7.485,181718.0,600068,-0.02223,-0.03117,-0.04882,-0.30548,-0.29585,-0.06397,7.8564,7.65786,8.61031,9.35376,10.07033
2011-10-20,7.449,7.261,7.4670000000000005,7.1979999999999995,185550.0,600068,-0.03457,-0.09294,-0.08379,-0.31822,-0.3139,-0.11202,7.7076,7.62624,8.55565,9.32676,10.06661
2011-10-21,7.315,7.234,7.332999999999999,7.207000000000001,114449.0,600068,-0.00372,-0.10337,-0.09018,-0.31438,-0.31587,-0.14864,7.5408,7.5921,8.50215,9.2996,10.06148
2011-10-24,7.261,7.396,7.396,7.154,187836.0,600068,0.02239,-0.07504,-0.06675,-0.29367,-0.30174,-0.12958,7.4208,7.5669,8.45255,9.27362,10.057
2011-10-25,7.377999999999999,7.754,7.772,7.315,316317.0,600068,0.0484,0.00806,0.02242,-0.25692,-0.33431,-0.04859,7.4332,7.575,8.40931,9.24196,10.05539
2011-10-26,7.629,7.888999999999999,8.068,7.602,437147.0,600068,0.01741,0.04893,0.03898,-0.24399,-0.33342,0.00741,7.5068,7.5891,8.36824,9.20988,10.05563
2011-10-27,7.88,7.817,8.068,7.754,291181.0,600068,-0.00913,0.07657,-0.00799,-0.25282,-0.30237,-0.0085,7.618,7.5861,8.32558,9.18233,10.05535
2011-10-28,7.934,8.032,8.068,7.88,326122.0,600068,0.0275,0.11031,0.05531,-0.1877,-0.25235,-0.00582,7.7776,7.60614,8.29565,9.16029,10.05516
2011-10-31,7.987,8.256,8.301,7.934,472316.0,600068,0.02789,0.11628,0.06598,-0.15583,-0.23343,0.01189,7.9496,7.63048,8.27106,9.13985,10.05556
2011-11-01,8.185,8.229,8.488999999999999,8.122,485054.0,600068,-0.00327,0.06126,0.0812,-0.16397,-0.19615,0.01069,8.0446,7.6599,8.24503,9.12353,10.05591
2011-11-02,8.041,8.373,8.454,7.996,335794.0,600068,0.0175,0.06135,0.09882,-0.13197,-0.18976,-0.00095,8.1414,7.69576,8.2245,9.10759,10.05588
2011-11-03,8.516,8.355,8.83,8.346,651668.0,600068,-0.00215,0.06882,0.12829,-0.13545,-0.19221,-0.00948,8.249,7.741,8.20339,9.09142,10.05555
2011-11-04,8.4,8.561,8.579,8.31,421867.0,600068,0.02466,0.06586,0.18344,-0.10665,-0.13368,0.03344,8.3548,7.80419,8.1869,9.08068,10.05668
2011-11-07,8.516,8.427,8.785,8.408999999999999,354895.0,600068,-0.01565,0.02071,0.17351,-0.12228,-0.1449,-0.02046,8.389,7.86352,8.16797,9.06907,10.05596
2011-11-08,8.462,8.391,8.543,8.346,244105.0,600068,-0.00427,0.01969,0.16704,-0.13965,-0.16291,-0.02066,8.4214,7.92071,8.146,9.0558,10.05524
2011-11-09,8.445,8.427,8.516,8.22,215832.0,600068,0.00429,0.00645,0.15202,-0.11397,-0.17253,-0.01943,8.4322,7.97367,8.12852,9.04151,10.05457
2011-11-10,8.337,8.211,8.427,8.203,258822.0,600068,-0.02563,-0.01724,0.05771,-0.07669,-0.19508,-0.13166,8.4034,7.995,8.11752,9.02533,10.0495
2011-11-11,8.229,8.176,8.292,8.059,192696.0,600068,-0.00426,-0.04497,0.02136,-0.06357,-0.18436,-0.11792,8.3264,8.00314,8.10856,9.01031,10.04506
2011-11-14,8.292,8.337,8.4,8.229,185336.0,600068,0.01969,-0.01068,0.03334,-0.05871,-0.15558,-0.11581,8.3084,8.01595,8.10018,8.99782,10.04062
2011-11-15,8.318999999999999,8.391,8.471,8.301,168359.0,600068,0.00648,0.0,0.0494,-0.0574,-0.15388,-0.15464,8.3084,8.03476,8.09194,8.98541,10.03438
2011-11-17,8.149,8.113,8.328,8.077,218827.0,600068,-0.03313,-0.03726,0.05473,-0.08863,-0.17231,-0.18699,8.2456,8.05481,8.07921,8.97168,10.0268
2011-11-18,8.068,7.781000000000001,8.193999999999999,7.754,202080.0,600068,-0.04092,-0.05237,0.03457,-0.13371,-0.21189,-0.20691,8.1596,8.06719,8.05984,8.95467,10.01854
2011-11-21,7.7989999999999995,7.888999999999999,7.925,7.709,113523.0,600068,0.01388,-0.0351,0.08649,-0.12344,-0.21783,-0.20737,8.1022,8.0971,8.04192,8.93681,10.01015
2011-11-22,7.79,7.871,7.916,7.754,90233.0,600068,-0.00228,-0.0559,0.08806,-0.11938,-0.2035,-0.22231,8.009,8.12743,8.02471,8.92046,10.00101
2011-11-23,7.871,7.727,7.934,7.709,120733.0,600068,-0.0183,-0.07913,0.04475,-0.11681,-0.21665,-0.16878,7.8762,8.14319,8.00823,8.90309,9.99463
2011-11-24,7.629,7.647,7.709,7.547999999999999,108267.0,600068,-0.01035,-0.05744,-0.0138,-0.10488,-0.2303,-0.2303,7.783,8.1381,7.99377,8.88449,9.98533
2011-11-25,7.638,7.611000000000001,7.7,7.53,101578.0,600068,-0.00471,-0.02185,-0.03524,-0.0978,-0.25199,-0.21138,7.749,8.12486,7.98047,8.86364,9.97704
2011-11-28,7.656000000000001,7.754,7.88,7.656000000000001,260171.0,600068,0.01879,-0.01711,-0.00806,-0.09617,-0.22576,-0.18456,7.722,8.12186,7.96716,8.84526,9.9699
2011-11-29,7.853,7.8260000000000005,7.88,7.763,178208.0,600068,0.00929,-0.00572,-0.02565,-0.0963,-0.19203,-0.16683,7.713,8.11205,7.95371,8.83014,9.96353
2011-11-30,7.7989999999999995,7.575,7.898,7.5120000000000005,216696.0,600068,-0.03207,-0.01967,-0.08249,-0.14561,-0.17004,-0.19586,7.6826,8.07962,7.93289,8.81752,9.95603
2011-12-01,7.808,7.79,7.916,7.736000000000001,207129.0,600068,0.02838,0.0187,-0.05335,-0.1258,-0.16756,-0.18608,7.7112,8.05871,7.91481,8.80477,9.94879
2011-12-02,7.745,7.647,7.772,7.593,91356.0,600068,-0.01836,0.00473,-0.08671,-0.12506,-0.17889,-0.17499,7.7184,8.02414,7.89718,8.79123,9.9422
2011-12-05,7.683,7.351,7.7,7.287999999999999,155109.0,600068,-0.03871,-0.05197,-0.12017,-0.15292,-0.20616,-0.22038,7.6378,7.97633,7.87577,8.77571,9.93375
2011-12-06,7.332999999999999,7.351,7.414,7.27,79028.0,600068,0.0,-0.0607,-0.14134,-0.15892,-0.18268,-0.25476,7.5428,7.91871,7.85337,8.76235,9.92354
2011-12-07,7.396,7.306,7.396,7.252000000000001,72294.0,600068,-0.00612,-0.03551,-0.13302,-0.14928,-0.19714,-0.26068,7.489,7.86533,7.83269,8.74776,9.91307
2011-12-08,7.324,7.36,7.485,7.234,109988.0,600068,0.00739,-0.0552,-0.12287,-0.12475,-0.1944,-0.2728,7.403,7.81624,7.81577,8.73333,9.90184
2011-12-09,7.297000000000001,7.3420000000000005,7.405,7.27,69711.0,600068,-0.00245,-0.03988,-0.12875,-0.08897,-0.2079,-0.31319,7.342,7.76457,7.80421,8.71766,9.88823
2011-12-12,7.351,7.3420000000000005,7.4670000000000005,7.324,111442.0,600068,0.0,-0.00122,-0.10583,-0.06292,-0.1907,-0.3086,7.3402,7.72319,7.79626,8.70359,9.87491
2011-12-13,7.351,7.287999999999999,7.396,7.234,96926.0,600068,-0.00735,-0.00857,-0.10861,-0.09059,-0.18941,-0.32494,7.3276,7.6809,7.78455,8.68975,9.86065
2011-12-14,7.064,6.803999999999999,7.064,6.75,139960.0,600068,-0.06641,-0.06871,-0.18388,-0.1395,-0.24551,-0.35817,7.2272,7.6079,7.76676,8.67175,9.84522
2011-12-15,6.795,6.598,6.795,6.562,93089.0,600068,-0.03028,-0.10353,-0.21368,-0.16744,-0.29297,-0.38737,7.0748,7.52252,7.74535,8.64952,9.82826
2011-12-16,6.562,6.7410000000000005,6.768,6.535,181489.0,600068,0.02167,-0.08186,-0.16911,-0.14746,-0.28318,-0.37357,6.9546,7.45719,7.72655,8.62787,9.81191
2011-12-19,6.7410000000000005,6.6339999999999995,6.7410000000000005,6.437,161972.0,600068,-0.01587,-0.09643,-0.14741,-0.1629,-0.27876,-0.37261,6.813,7.40257,7.70573,8.60702,9.7959
2011-12-20,6.6339999999999995,6.598,6.723,6.571000000000001,95388.0,600068,-0.00543,-0.09468,-0.16365,-0.17017,-0.29229,-0.35491,6.675,7.3411,7.6839,8.58487,9.78114
2011-12-21,6.652,6.49,6.7410000000000005,6.445,131381.0,600068,-0.01637,-0.04615,-0.17545,-0.18107,-0.32529,-0.37895,6.6122,7.27533,7.66076,8.55943,9.76504
2011-12-22,6.517,6.544,6.643,6.292999999999999,147209.0,600068,0.00832,-0.00818,-0.1531,-0.13713,-0.3184,-0.4046,6.6014,7.219,7.64398,8.53458,9.74697
2011-12-23,6.571000000000001,6.678999999999999,6.705,6.499,121466.0,600068,0.02063,-0.0092,-0.12659,-0.12037,-0.3108,-0.40297,6.589,7.1729,7.62924,8.51009,9.72864
2011-12-26,6.607,6.75,6.831,6.571000000000001,168238.0,600068,0.01063,0.01749,-0.11313,-0.1434,-0.35425,-0.3898,6.6122,7.1319,7.61102,8.47998,9.71111
2011-12-27,6.732,6.643,6.813,6.6160000000000005,116796.0,600068,-0.01585,0.00682,-0.14328,-0.12718,-0.36824,-0.39122,6.6212,7.079,7.5954,8.4485,9.69376
2011-12-28,6.6339999999999995,6.7410000000000005,6.75,6.571000000000001,117880.0,600068,0.01475,0.03867,-0.13864,-0.12963,-0.37229,-0.37968,6.6714,7.02733,7.57921,8.416,9.67699
2011-12-29,6.7410000000000005,6.831,6.84,6.678999999999999,123308.0,600068,0.01335,0.04386,-0.09822,-0.10248,-0.35312,-0.39036,6.7288,6.9919,7.56663,8.38568,9.65921
2011-12-30,6.84,6.903,6.921,6.7860000000000005,136137.0,600068,0.01054,0.03354,-0.11386,-0.09409,-0.35774,-0.39633,6.7736,6.94967,7.55506,8.35442,9.64078
2012-01-04,6.947,6.867000000000001,7.037000000000001,6.831,176201.0,600068,-0.00522,0.01733,-0.102,-0.07265,-0.35412,-0.39289,6.797,6.91252,7.54639,8.32381,9.62272
2012-01-05,6.768,6.553,6.885,6.535,215842.0,600068,-0.04573,-0.01355,-0.10856,-0.09414,-0.40665,-0.38388,6.779,6.87452,7.5354,8.2873,9.60612
2012-01-06,6.571000000000001,6.58,6.625,6.437,113948.0,600068,0.00412,-0.02388,-0.10488,-0.08369,-0.39985,-0.3561,6.7468,6.83781,7.52571,8.25166,9.59133
2012-01-09,6.6339999999999995,6.777,6.7860000000000005,6.535,224524.0,600068,0.02994,-0.00791,-0.07241,-0.05744,-0.38284,-0.31725,6.736,6.81262,7.51905,8.21748,9.57853
2012-01-10,6.813,7.064,7.109,6.7589999999999995,362659.0,600068,0.04235,0.02332,-0.04022,-0.03431,-0.35199,-0.29962,6.7682,6.79852,7.515,8.18628,9.56624
2012-01-11,7.0729999999999995,7.055,7.136,6.974,226375.0,600068,-0.00127,0.02738,-0.03909,-0.0912,-0.33134,-0.29556,6.8058,6.78486,7.50358,8.15786,9.55421
2012-01-12,7.046,7.0729999999999995,7.234,7.028,226428.0,600068,0.00255,0.07935,-0.03664,-0.11643,-0.34247,-0.31323,6.9098,6.77205,7.48855,8.12791,9.5411
2012-01-13,7.028,6.795,7.1,6.723,209532.0,600068,-0.0393,0.03267,-0.06765,-0.15778,-0.38373,-0.35525,6.9528,6.74857,7.46802,8.09351,9.52588
2012-01-16,6.7410000000000005,6.544,6.75,6.526,159639.0,600068,-0.03694,-0.03438,-0.03821,-0.18159,-0.40649,-0.40509,6.9062,6.73619,7.4446,8.05707,9.50776
2012-01-17,6.481,6.992000000000001,7.001,6.481,225902.0,600068,0.06846,-0.01019,0.05972,-0.091,-0.35433,-0.36998,6.8918,6.75495,7.43331,8.02588,9.49107
2012-01-18,7.001,6.921,7.055,6.885,167191.0,600068,-0.01015,-0.01899,0.0267,-0.07978,-0.35014,-0.36673,6.865,6.76352,7.42363,7.99556,9.47478
2012-01-19,6.903,7.082000000000001,7.117999999999999,6.867000000000001,203844.0,600068,0.02326,0.00127,0.06753,-0.02465,-0.32878,-0.3536,6.8668,6.78486,7.42074,7.96736,9.45903
2012-01-20,7.109,7.287999999999999,7.3420000000000005,7.109,289488.0,600068,0.02909,0.07255,0.10458,0.00746,-0.30398,-0.34117,6.9654,6.81771,7.42161,7.94148,9.44369
2012-01-30,7.306,7.145,7.306,7.136,145536.0,600068,-0.01962,0.09184,0.10092,-0.03394,-0.31529,-0.37761,7.0856,6.8489,7.41756,7.91473,9.42607
2012-01-31,7.145,7.127000000000001,7.287999999999999,7.0729999999999995,161567.0,600068,-0.00252,0.01931,0.08909,-0.08086,-0.31701,-0.3542,7.1126,6.87667,7.40745,7.88784,9.41018
2012-02-01,7.127000000000001,7.207000000000001,7.27,7.037000000000001,259621.0,600068,0.01122,0.04132,0.07905,-0.08645,-0.31113,-0.35317,7.1698,6.90181,7.39645,7.86137,9.39418
2012-02-02,7.216,7.287999999999999,7.297000000000001,7.136,213864.0,600068,0.01124,0.02909,0.0797,-0.06767,-0.26294,-0.33479,7.211,6.92743,7.38792,7.84024,9.37927
2012-02-03,7.279,7.297000000000001,7.3420000000000005,7.207000000000001,177992.0,600068,0.00123,0.00123,0.09845,-0.09151,-0.25389,-0.30465,7.2128,6.95857,7.37606,7.82005,9.36628
2012-02-06,7.315,7.27,7.332999999999999,7.234,149281.0,600068,-0.0037,0.01749,0.07848,-0.11943,-0.2614,-0.36077,7.2378,6.98376,7.36016,7.79913,9.3496
2012-02-07,7.234,7.046,7.242999999999999,6.992000000000001,151719.0,600068,-0.03081,-0.01137,0.03147,-0.14376,-0.26954,-0.36154,7.2216,6.994,7.34108,7.77799,9.33338
2012-02-08,7.028,7.181,7.207000000000001,7.028,161761.0,600068,0.01916,-0.00361,0.04027,-0.14236,-0.25693,-0.37929,7.2164,7.00724,7.32185,7.7578,9.31554
2012-02-09,7.181,7.207000000000001,7.234,7.154,212753.0,600068,0.00362,-0.01111,0.04951,-0.1374,-0.24794,-0.39422,7.2002,7.02343,7.30334,7.73849,9.29648
2012-02-10,7.207000000000001,7.261,7.315,7.172000000000001,221539.0,600068,0.00749,-0.00493,0.10804,-0.15185,-0.24372,-0.34627,7.193,7.05714,7.28237,7.71946,9.28084
2012-02-13,7.234,7.297000000000001,7.36,7.181,314279.0,600068,0.00496,0.00371,0.10897,-0.13409,-0.25182,-0.38114,7.1984,7.09129,7.26415,7.6995,9.26257
2012-02-14,7.306,7.261,7.332999999999999,7.1979999999999995,156063.0,600068,-0.00493,0.03051,0.07142,-0.13467,-0.23657,-0.40435,7.2414,7.11433,7.24592,7.6812,9.24254
2012-02-15,7.242999999999999,7.332999999999999,7.3420000000000005,7.19,254475.0,600068,0.00992,0.02117,0.03808,-0.12982,-0.17542,-0.4216,7.2718,7.12714,7.22827,7.66852,9.22081
2012-02-16,7.324,7.252000000000001,7.3420000000000005,7.1979999999999995,294451.0,600068,-0.01105,0.00624,0.02792,-0.11679,-0.1694,-0.48007,7.2808,7.13652,7.21281,7.6565,9.19359
2012-02-17,7.297000000000001,7.181,7.306,7.136,411496.0,600068,-0.00979,-0.01102,0.01527,-0.1217,-0.18923,-0.46578,7.2648,7.14167,7.19676,7.64287,9.16814
2012-02-20,7.242999999999999,7.145,7.279,7.136,294866.0,600068,-0.00501,-0.02083,0.05151,-0.14298,-0.19737,-0.47809,7.2344,7.15833,7.17753,7.62859,9.14153
2012-02-21,7.145,7.172000000000001,7.181,7.064,194430.0,600068,0.00378,-0.01226,0.09597,-0.14527,-0.19434,-0.4486,7.2166,7.18824,7.15787,7.61452,9.11781
2012-02-22,7.162999999999999,7.279,7.287999999999999,7.154,337952.0,600068,0.01492,-0.00736,0.04105,-0.1028,-0.1896,-0.43999,7.2058,7.2019,7.14442,7.60067,9.09457
2012-02-23,7.27,7.315,7.324,7.234,336221.0,600068,0.00495,0.00869,0.05693,-0.05989,-0.18722,-0.44028,7.2184,7.22067,7.1369,7.58698,9.07117
2012-02-24,7.315,7.396,7.396,7.287999999999999,503195.0,600068,0.01107,0.02994,0.04434,-0.06249,-0.17252,-0.44131,7.2614,7.23562,7.12895,7.57444,9.04743
2012-02-27,7.422999999999999,7.457999999999999,7.593,7.377999999999999,693798.0,600068,0.00838,0.04381,0.02333,-0.05247,-0.14756,-0.42582,7.324,7.24371,7.12229,7.56394,9.02494
2012-02-28,7.441,7.7989999999999995,7.835,7.396,984827.0,600068,0.04572,0.08742,0.09153,0.00932,-0.08709,-0.40606,7.4494,7.27486,7.12345,7.55789,9.00327
2012-02-29,7.772,7.575,7.772,7.539,483499.0,600068,-0.02872,0.04066,0.06286,-0.00942,-0.10206,-0.42273,7.5086,7.29619,7.12229,7.55089,8.98072
2012-03-01,7.539,7.584,7.6739999999999995,7.5120000000000005,227295.0,600068,0.00119,0.03677,0.05231,-0.00355,-0.11598,-0.42823,7.5624,7.31414,7.12185,7.5428,8.95763
2012-03-02,7.736000000000001,7.683,7.843999999999999,7.557,678444.0,600068,0.01305,0.0388,0.0542,-0.00916,-0.11282,-0.38756,7.6198,7.33295,7.12071,7.53486,8.93787
2012-03-05,7.6739999999999995,7.629,7.745,7.602,358535.0,600068,-0.00703,0.02293,0.0455,-0.02517,-0.13952,-0.38535,7.654,7.34876,7.11753,7.5248,8.91842
2012-03-06,7.593,7.494,7.602,7.449,269988.0,600068,-0.0177,-0.03911,0.03081,-0.01069,-0.15902,-0.39798,7.593,7.35943,7.11623,7.51328,8.89828
2012-03-07,7.405,7.449,7.547999999999999,7.405,214306.0,600068,-0.006,-0.01663,0.0572,-0.04377,-0.14771,-0.40327,7.5678,7.37862,7.11073,7.50279,8.87782
2012-03-08,7.449,7.547999999999999,7.656000000000001,7.432,280914.0,600068,0.01329,-0.00475,0.05111,-0.01295,-0.13021,-0.41206,7.5606,7.3961,7.10913,7.4936,8.85632
2012-03-09,7.557,7.62,7.629,7.485,252834.0,600068,0.00954,-0.0082,0.05731,0.03659,-0.12815,-0.39896,7.548,7.41576,7.11347,7.4845,8.83576
2012-03-12,7.629,7.557,7.638,7.5120000000000005,239584.0,600068,-0.00827,-0.00944,0.04077,0.02802,-0.12005,-0.37597,7.5336,7.42986,7.11679,7.47611,8.81725
2012-03-13,7.557,7.566,7.602,7.53,189753.0,600068,0.00119,0.00961,0.03686,0.03559,-0.10025,-0.35295,7.548,7.44267,7.12098,7.46926,8.80047
2012-03-14,7.602,7.216,7.638,7.117999999999999,501786.0,600068,-0.04626,-0.03128,-0.0062,-0.01957,-0.1046,-0.38935,7.5014,7.44052,7.11866,7.46241,8.78177
2012-03-15,7.207000000000001,7.136,7.315,7.001,336200.0,600068,-0.01109,-0.05458,-0.02686,-0.02806,-0.08922,-0.4024,7.419,7.43114,7.11534,7.45672,8.76224
2012-03-16,7.154,7.207000000000001,7.216,7.019,252349.0,600068,0.00995,-0.0542,-0.00621,-0.01839,-0.1007,-0.3933,7.3364,7.429,7.11316,7.45016,8.74324
2012-03-19,7.1979999999999995,7.405,7.457999999999999,7.117999999999999,421259.0,600068,0.02747,-0.02011,0.03119,0.01605,-0.06349,-0.39909,7.306,7.43967,7.11505,7.44608,8.72325
2012-03-20,7.3420000000000005,7.1979999999999995,7.377999999999999,7.181,244401.0,600068,-0.02795,-0.04864,0.00742,0.05791,-0.09174,-0.40256,7.2324,7.44219,7.1214,7.44017,8.70354
2012-03-21,7.234,7.287999999999999,7.3420000000000005,7.172000000000001,228635.0,600068,0.0125,0.00998,0.01617,0.10458,-0.07829,-0.38279,7.2468,7.44771,7.13253,7.43514,8.68516
