date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-03-22,7.297000000000001,7.3420000000000005,7.441,7.181,457764.0,600068,0.00741,0.02887,0.00866,0.08916,-0.07356,-0.36389,7.288,7.45071,7.14223,7.4304,8.66809
2012-03-23,7.297000000000001,7.216,7.297000000000001,7.181,177040.0,600068,-0.01716,0.00125,-0.01353,0.08773,-0.09244,-0.36102,7.2898,7.446,7.15161,7.42442,8.65152
2012-03-26,7.19,7.046,7.216,6.965,212083.0,600068,-0.02356,-0.04848,-0.04732,0.0679,-0.11091,-0.38339,7.218,7.42933,7.15884,7.41728,8.63371
2012-03-27,7.064,6.93,7.117999999999999,6.885,227130.0,600068,-0.01646,-0.03723,-0.0708,0.0678,-0.08623,-0.40825,7.1644,7.40419,7.16594,7.41196,8.61427
2012-03-28,6.921,6.625,6.921,6.5889999999999995,237810.0,600068,-0.04401,-0.09097,-0.15053,0.01238,-0.12749,-0.43851,7.0318,7.34829,7.16724,7.40409,8.59324
2012-03-29,6.6160000000000005,6.374,6.688,6.292999999999999,413099.0,600068,-0.03789,-0.13184,-0.15855,-0.04567,-0.19112,-0.45156,6.8382,7.2911,7.16232,7.39185,8.57191
2012-03-30,6.392,6.419,6.437,6.337999999999999,182942.0,600068,0.00706,-0.11045,-0.15361,-0.04904,-0.15662,-0.43515,6.6788,7.23562,7.15698,7.38215,8.5518
2012-04-05,6.437,6.535,6.544,6.41,228442.0,600068,0.01807,-0.07252,-0.14942,-0.01626,-0.15623,-0.42851,6.5766,7.18095,7.15524,7.37232,8.53189
2012-04-06,6.535,6.535,6.598,6.499,175915.0,600068,0.0,-0.057,-0.1434,-0.03056,-0.14137,-0.41163,6.4976,7.12886,7.15192,7.36357,8.5133
2012-04-09,6.526,6.437,6.571000000000001,6.41,132862.0,600068,-0.015,-0.02838,-0.14105,-0.05768,-0.15525,-0.42092,6.46,7.07852,7.14556,7.35395,8.49428
2012-04-10,6.41,6.526,6.535,6.392,167565.0,600068,0.01383,0.02385,-0.12391,-0.05461,-0.1187,-0.39652,6.4904,7.03457,7.13948,7.3468,8.47685
2012-04-11,6.472,6.517,6.535,6.437,140936.0,600068,-0.00138,0.01527,-0.13659,-0.05097,-0.09912,-0.40321,6.51,6.98548,7.13384,7.34098,8.45895
2012-04-12,6.535,6.607,6.6160000000000005,6.49,260529.0,600068,0.01381,0.01102,-0.13294,0.00824,-0.07993,-0.37933,6.5244,6.93724,7.13471,7.33631,8.44254
2012-04-13,6.625,6.688,6.795,6.625,337608.0,600068,0.01226,0.02341,-0.11499,0.01641,-0.06982,-0.35779,6.555,6.89586,7.13645,7.33223,8.42739
2012-04-16,6.732,6.795,6.867000000000001,6.732,346433.0,600068,0.016,0.05562,-0.1019,0.00266,-0.07109,-0.3558,6.6266,6.85914,7.13674,7.328,8.41213
2012-04-17,6.795,6.67,6.831,6.652,183761.0,600068,-0.0184,0.02207,-0.07567,-0.05578,-0.1408,-0.38321,6.6554,6.83314,7.13039,7.31911,8.39529
2012-04-18,6.7139999999999995,6.813,6.84,6.625,265783.0,600068,0.02144,0.04542,-0.04526,-0.0343,-0.14891,-0.37155,6.7146,6.81776,7.12648,7.30942,8.37891
2012-04-19,6.813,6.831,6.903,6.803999999999999,214915.0,600068,0.00264,0.0339,-0.05217,-0.03421,-0.15332,-0.37651,6.7594,6.79986,7.12258,7.29937,8.36215
2012-04-20,6.813,6.849,6.876,6.7860000000000005,199094.0,600068,0.00264,0.02407,-0.07508,0.00795,-0.14345,-0.36086,6.7916,6.77338,7.12345,7.29004,8.34643
2012-04-23,6.849,6.849,6.956,6.795,244353.0,600068,0.0,0.00795,-0.04849,0.04661,-0.10959,-0.35173,6.8024,6.75676,7.12837,7.28319,8.33132
2012-04-24,6.803999999999999,6.696000000000001,6.867000000000001,6.544,232044.0,600068,-0.02234,0.0039,-0.08123,-0.04233,-0.10969,-0.37309,6.8076,6.72857,7.1236,7.27648,8.31512
2012-04-25,6.7139999999999995,6.795,6.858,6.6339999999999995,266053.0,600068,0.01478,-0.00264,-0.0745,-0.01821,-0.06418,-0.35793,6.804,6.70252,7.12156,7.27269,8.29972
2012-04-26,6.803999999999999,6.795,6.939,6.768,226943.0,600068,0.0,-0.00527,-0.05834,-0.04053,-0.06069,-0.35739,6.7968,6.68248,7.11694,7.26912,8.28436
2012-05-02,6.93,6.885,6.93,6.795,321833.0,600068,0.01325,0.00526,-0.02285,-0.0553,-0.06909,-0.34998,6.804,6.67481,7.11044,7.26497,8.26929
2012-05-03,6.867000000000001,6.956,7.028,6.822,311266.0,600068,0.01031,0.01562,0.00375,-0.02645,-0.10291,-0.40282,6.8254,6.67605,7.10739,7.25848,8.25022
2012-05-04,6.965,6.956,6.992000000000001,6.894,205947.0,600068,0.0,0.03883,0.04996,-0.02399,-0.11827,-0.41225,6.8774,6.69181,7.10463,7.25089,8.23039
2012-05-07,6.903,7.001,7.019,6.885,334239.0,600068,0.00647,0.03032,0.09837,-0.02858,-0.10439,-0.37519,6.9186,6.72167,7.10131,7.24426,8.2133
2012-05-08,6.992000000000001,6.992000000000001,7.037000000000001,6.939,218850.0,600068,-0.00129,0.02899,0.08927,-0.04061,-0.12948,-0.34916,6.958,6.74895,7.09653,7.2358,8.19805
2012-05-09,6.956,6.803999999999999,6.956,6.795,180101.0,600068,-0.02689,-0.01176,0.04116,-0.06756,-0.17587,-0.36825,6.9418,6.76176,7.08858,7.224,8.18193
2012-05-10,6.803999999999999,6.7589999999999995,6.831,6.732,136074.0,600068,-0.00661,-0.02832,0.03428,-0.07029,-0.17864,-0.33975,6.9024,6.77243,7.08034,7.21205,8.16779
2012-05-11,6.7589999999999995,6.6160000000000005,6.831,6.598,231241.0,600068,-0.02116,-0.04888,0.02781,-0.06103,-0.20984,-0.35978,6.8344,6.78095,7.0734,7.19776,8.15267
2012-05-14,6.705,6.562,6.705,6.544,242773.0,600068,-0.00816,-0.06271,0.00552,-0.0862,-0.2146,-0.36556,6.7466,6.78267,7.06342,7.18319,8.1373
2012-05-15,6.49,6.507999999999999,6.526,6.454,184547.0,600068,-0.00823,-0.06922,-0.00138,-0.09699,-0.23981,-0.34143,6.6498,6.78224,7.05215,7.1665,8.12359
2012-05-16,6.507999999999999,6.392,6.517,6.374,197076.0,600068,-0.01782,-0.06055,-0.03254,-0.11968,-0.24149,-0.3514,6.5674,6.772,7.03813,7.14995,8.10951
2012-05-17,6.392,6.462999999999999,6.481,6.347,200741.0,600068,0.01111,-0.04379,-0.03364,-0.11429,-0.22977,-0.35525,6.5082,6.76129,7.02468,7.13428,8.09504
2012-05-18,6.419,6.374,6.428,6.337999999999999,158831.0,600068,-0.01377,-0.03658,-0.06196,-0.12216,-0.24362,-0.37412,6.4598,6.74124,7.01037,7.11759,8.07955
2012-05-21,6.374,6.382999999999999,6.462999999999999,6.32,190646.0,600068,0.00141,-0.02728,-0.04303,-0.12955,-0.22263,-0.37428,6.424,6.72757,6.99505,7.10272,8.06403
2012-05-22,6.419,6.445,6.445,6.382999999999999,192476.0,600068,0.00971,-0.00968,-0.05401,-0.11128,-0.21172,-0.35704,6.4114,6.71005,6.98203,7.08865,8.04948
2012-05-23,6.445,6.535,6.544,6.428,271098.0,600068,0.01396,0.02237,-0.04333,-0.08996,-0.21614,-0.33809,6.44,6.69595,6.97161,7.074,8.03591
2012-05-24,6.507999999999999,6.462999999999999,6.571000000000001,6.437,188304.0,600068,-0.01102,0.0,-0.05636,-0.09545,-0.22977,-0.34829,6.44,6.67757,6.96061,7.05833,8.02187
2012-05-25,6.454,6.437,6.481,6.374,141173.0,600068,-0.00402,0.00988,-0.06015,-0.10248,-0.20658,-0.3433,6.4526,6.65795,6.94876,7.0447,8.00819
2012-05-28,6.41,6.795,6.803999999999999,6.365,575064.0,600068,0.05562,0.06455,0.01478,-0.06649,-0.12672,-0.31176,6.535,6.66267,6.94095,7.03668,7.99568
2012-05-29,6.858,6.876,6.947,6.777,723821.0,600068,0.01192,0.06687,0.01192,-0.06001,-0.12841,-0.31826,6.6212,6.66652,6.93387,7.02845,7.98263
2012-05-30,6.858,6.813,6.885,6.7589999999999995,319817.0,600068,-0.00916,0.04254,0.00265,-0.07883,-0.13442,-0.31056,6.6768,6.66738,6.92447,7.01985,7.97015
2012-05-31,6.75,6.696000000000001,6.795,6.67,245174.0,600068,-0.01717,0.03605,-0.02745,-0.10217,-0.13343,-0.32117,6.7234,6.65838,6.91218,7.01146,7.95728
2012-06-01,6.696000000000001,6.67,6.768,6.652,179827.0,600068,-0.00388,0.0362,-0.04112,-0.14476,-0.12776,-0.32864,6.77,6.64476,6.89397,7.00352,7.944
2012-06-04,6.5889999999999995,6.437,6.5889999999999995,6.419,196369.0,600068,-0.03493,-0.05269,-0.07461,-0.15023,-0.15425,-0.36737,6.6984,6.62005,6.87561,6.99398,7.92881
2012-06-05,6.454,6.445,6.49,6.419,123115.0,600068,0.00124,-0.06268,-0.07942,-0.15018,-0.16882,-0.35647,6.6122,6.59357,6.85724,6.98333,7.9143
2012-06-06,6.472,6.428,6.49,6.392,118956.0,600068,-0.00264,-0.05651,-0.08066,-0.16335,-0.17864,-0.33636,6.5352,6.56671,6.837,6.97197,7.90105
2012-06-07,6.49,6.356,6.507999999999999,6.311,207879.0,600068,-0.0112,-0.05078,-0.06584,-0.16686,-0.16092,-0.3036,6.4672,6.54538,6.81647,6.96206,7.88979
2012-06-08,6.41,6.347,6.419,6.32,195651.0,600068,-0.00142,-0.04843,-0.06096,-0.15306,-0.18524,-0.32176,6.4026,6.52576,6.79797,6.95033,7.87755
2012-06-11,6.365,6.419,6.454,6.337999999999999,138337.0,600068,0.01134,-0.0028,-0.02978,-0.13827,-0.16059,-0.31075,6.399,6.51638,6.78135,6.94034,7.86578
2012-06-12,6.392,6.374,6.41,6.329,126763.0,600068,-0.00701,-0.01102,-0.02865,-0.15554,-0.13291,-0.31166,6.3848,6.50743,6.76242,6.9324,7.85405
2012-06-13,6.392,6.445,6.454,6.356,150282.0,600068,0.01114,0.00264,-0.00968,-0.1542,-0.12325,-0.28341,6.3882,6.50443,6.74347,6.92503,7.84369
2012-06-14,6.445,6.401,6.445,6.374,131353.0,600068,-0.00683,0.00708,0.00141,-0.15297,-0.12387,-0.29659,6.3972,6.50486,6.72482,6.91767,7.83272
2012-06-15,6.428999999999999,6.428999999999999,6.456,6.347,159873.0,600068,0.00437,0.01292,-0.00526,-0.15028,-0.12649,-0.2963,6.4136,6.50324,6.70648,6.91011,7.82172
2012-06-18,6.447,6.438,6.51,6.419,194285.0,600068,0.0014,0.00296,0.01004,-0.10782,-0.12313,-0.30543,6.4174,6.50629,6.69394,6.90276,7.81021
2012-06-19,6.447,6.382999999999999,6.447,6.356,117107.0,600068,-0.00854,0.00141,0.0,-0.10552,-0.13062,-0.29641,6.4192,6.50629,6.68179,6.89496,7.79928
2012-06-20,6.41,6.41,6.438,6.382999999999999,101441.0,600068,0.00423,-0.00543,-0.00543,-0.11059,-0.12047,-0.28706,6.4122,6.50462,6.66894,6.88782,7.78878
2012-06-21,6.41,6.31,6.428999999999999,6.292000000000001,152119.0,600068,-0.0156,-0.01422,-0.03443,-0.14787,-0.0726,-0.30029,6.394,6.4939,6.65127,6.8838,7.77778
2012-06-25,6.329,6.156000000000001,6.392,6.147,209140.0,600068,-0.02441,-0.04246,-0.0475,-0.14476,-0.06699,-0.34033,6.3394,6.47929,6.63447,6.88021,7.76487
2012-06-26,6.11,6.047000000000001,6.119,5.892,201636.0,600068,-0.01771,-0.06073,-0.06059,-0.17028,-0.10295,-0.35698,6.2612,6.46071,6.61445,6.87457,7.75122
2012-06-27,6.047000000000001,5.965,6.056,5.938,113625.0,600068,-0.01356,-0.06549,-0.12215,-0.18755,-0.10084,-0.35149,6.1776,6.42119,6.59224,6.86913,7.73808
2012-06-28,5.974,5.892,6.01,5.892,117456.0,600068,-0.01224,-0.08081,-0.14311,-0.18348,-0.107,-0.36801,6.074,6.37433,6.57089,6.86339,7.72413
2012-06-29,5.865,5.938,5.965,5.847,115533.0,600068,0.00781,-0.05895,-0.12843,-0.15725,-0.08505,-0.38268,5.9996,6.33267,6.55302,6.8589,7.70917
2012-07-02,5.992000000000001,5.947,6.019,5.938,116766.0,600068,0.00152,-0.03395,-0.11186,-0.14185,-0.09123,-0.38059,5.9578,6.297,6.53716,6.85405,7.69431
2012-07-03,5.947,5.947,6.01,5.928,100829.0,600068,0.0,-0.01654,-0.1084,-0.10234,-0.1096,-0.38634,5.9378,6.26257,6.52623,6.8481,7.67909
2012-07-04,5.947,5.882999999999999,5.974,5.847,125390.0,600068,-0.01076,-0.01375,-0.08606,-0.07703,-0.12844,-0.4372,5.9214,6.23619,6.51831,6.84105,7.66052
2012-07-05,5.847,5.692,5.847,5.683,152185.0,600068,-0.03247,-0.03394,-0.11683,-0.11326,-0.14316,-0.45868,5.8814,6.20033,6.50658,6.83332,7.64091
2012-07-06,5.728,5.71,5.747000000000001,5.574,191579.0,600068,0.00316,-0.0384,-0.1117,-0.12624,-0.15294,-0.46829,5.8358,6.16614,6.49327,6.82493,7.62047
2012-07-09,5.683,5.492000000000001,5.683,5.474,130514.0,600068,-0.03818,-0.07651,-0.13593,-0.1596,-0.19602,-0.47992,5.7448,6.125,6.47645,6.81405,7.59987
2012-07-10,5.465,5.465,5.51,5.437,125215.0,600068,-0.00492,-0.08105,-0.13896,-0.151,-0.20832,-0.49153,5.6484,6.083,6.46077,6.80236,7.57839
2012-07-11,5.474,5.528,5.547000000000001,5.465,124880.0,600068,0.01153,-0.06034,-0.13881,-0.15293,-0.19499,-0.48006,5.5774,6.04057,6.44468,6.79147,7.55764
2012-07-12,5.528,5.582999999999999,5.582999999999999,5.456,170986.0,600068,0.00995,-0.01915,-0.1241,-0.14332,-0.14802,-0.49448,5.5556,6.0029,6.42961,6.78359,7.53544
2012-07-13,5.556,5.556,5.6370000000000005,5.537000000000001,119099.0,600068,-0.00484,-0.02697,-0.13794,-0.15907,-0.15562,-0.49325,5.5248,5.96057,6.41266,6.77526,7.51346
2012-07-16,5.574,5.392,5.5920000000000005,5.382999999999999,152668.0,600068,-0.02952,-0.01821,-0.15763,-0.19378,-0.20437,-0.50897,5.5048,5.91252,6.39176,6.764,7.49074
2012-07-17,5.392,5.41,5.428,5.356,104440.0,600068,0.00334,-0.01006,-0.1585,-0.20383,-0.23414,-0.50372,5.4938,5.864,6.36942,6.75055,7.46842
2012-07-18,5.401,5.474,5.474,5.365,103821.0,600068,0.01183,-0.00977,-0.14974,-0.17931,-0.2241,-0.48119,5.483,5.8181,6.35013,6.7377,7.44778
2012-07-19,5.465,5.5920000000000005,5.71,5.447,215510.0,600068,0.02156,0.00161,-0.12392,-0.17922,-0.20939,-0.48015,5.4848,5.78043,6.33044,6.72566,7.42678
2012-07-20,5.601,5.528,5.627999999999999,5.51,115382.0,600068,-0.01144,-0.00504,-0.1376,-0.19075,-0.18646,-0.49864,5.4792,5.73843,6.30942,6.71536,7.40443
2012-07-23,5.501,5.528,5.5920000000000005,5.483,132618.0,600068,0.0,0.02522,-0.12393,-0.19287,-0.15526,-0.49864,5.5064,5.70119,6.28811,6.7071,7.38209
2012-07-24,5.501,5.537000000000001,5.582999999999999,5.474,81679.0,600068,0.00163,0.02348,-0.10055,-0.19156,-0.20809,-0.48869,5.5318,5.67171,6.26695,6.69527,7.36057
2012-07-25,5.556,5.51,5.556,5.492000000000001,68423.0,600068,-0.00488,0.00658,-0.0888,-0.17712,-0.20387,-0.48263,5.539,5.64614,6.24782,6.6838,7.33968
2012-07-26,5.51,5.465,5.537000000000001,5.456,74106.0,600068,-0.00817,-0.02271,-0.08382,-0.19573,-0.22833,-0.48204,5.5136,5.62233,6.22637,6.67065,7.319
2012-07-27,5.474,5.447,5.492000000000001,5.419,78451.0,600068,-0.00329,-0.01465,-0.07553,-0.19838,-0.25261,-0.4798,5.4974,5.60114,6.20463,6.65568,7.29858
2012-07-30,5.419,5.41,5.474,5.382999999999999,71910.0,600068,-0.00679,-0.02135,-0.08892,-0.21423,-0.24283,-0.48155,5.4738,5.576,6.18084,6.64158,7.27815
2012-07-31,5.41,5.156000000000001,5.447,5.101,172469.0,600068,-0.04695,-0.06881,-0.13301,-0.25877,-0.27655,-0.50589,5.3976,5.53833,6.15181,6.62555,7.2567
2012-08-01,5.1370000000000005,5.256,5.31,5.11,131738.0,600068,0.01939,-0.0461,-0.11619,-0.24439,-0.27071,-0.49761,5.3468,5.50543,6.12439,6.60969,7.23553
2012-08-02,5.256,5.192,5.2829999999999995,5.183,75999.0,600068,-0.01218,-0.04995,-0.11746,-0.25839,-0.2876,-0.47492,5.2922,5.47252,6.09521,6.59265,7.21644
2012-08-03,5.2010000000000005,5.274,5.292000000000001,5.183,82042.0,600068,0.01579,-0.03176,-0.07344,-0.24571,-0.27724,-0.46074,5.2576,5.45262,6.0675,6.5762,7.19813
2012-08-06,5.265,5.401,5.401,5.247000000000001,132057.0,600068,0.02408,-0.00166,-0.05412,-0.2062,-0.25708,-0.45129,5.2558,5.4379,6.04487,6.56101,7.18007
2012-08-07,5.447,5.392,5.447,5.356,122732.0,600068,-0.00167,0.04577,-0.01821,-0.20225,-0.23474,-0.44101,5.303,5.43314,6.02282,6.54756,7.16278
2012-08-08,5.401,5.356,5.41,5.337000000000001,84572.0,600068,-0.00668,0.01903,-0.01995,-0.19045,-0.25414,-0.44578,5.323,5.42795,6.0025,6.53272,7.14526
2012-08-09,5.356,5.382999999999999,5.392,5.274,128414.0,600068,0.00504,0.03679,-0.02623,-0.17967,-0.25309,-0.43828,5.3612,5.42105,5.98348,6.51789,7.12819
2012-08-10,5.374,5.365,5.41,5.347,104082.0,600068,-0.00334,0.01725,-0.03905,-0.17563,-0.26112,-0.4412,5.3794,5.41067,5.96505,6.50248,7.11097
2012-08-13,5.327999999999999,5.274,5.392,5.274,117856.0,600068,-0.01696,-0.02351,-0.05076,-0.17491,-0.27724,-0.45924,5.354,5.39724,5.94702,6.48603,7.09276
2012-08-14,5.274,5.274,5.292000000000001,5.183,85310.0,600068,0.0,-0.02188,-0.02188,-0.18397,-0.27365,-0.44548,5.3304,5.39162,5.92784,6.46988,7.07554
2012-08-15,5.274,5.183,5.274,5.1739999999999995,78718.0,600068,-0.01725,-0.0323,-0.04196,-0.18685,-0.2932,-0.41718,5.2958,5.38081,5.90863,6.4524,7.06046
2012-08-16,5.165,5.146,5.21,5.127999999999999,69372.0,600068,-0.00714,-0.04403,-0.05992,-0.1938,-0.2904,-0.41061,5.2484,5.36519,5.88868,6.43528,7.04589
2012-08-17,5.146,5.1739999999999995,5.192,5.127999999999999,69838.0,600068,0.00544,-0.0356,-0.07475,-0.19721,-0.27949,-0.41583,5.2102,5.34529,5.86818,6.41896,7.03091
2012-08-20,5.1370000000000005,5.146,5.183,5.092,63997.0,600068,-0.00541,-0.02427,-0.0691,-0.21255,-0.27978,-0.42193,5.1846,5.3271,5.84577,6.40271,7.01565
2012-08-21,5.146,5.1739999999999995,5.21,5.119,119880.0,600068,0.00544,-0.01896,-0.06404,-0.19944,-0.27858,-0.41878,5.1646,5.31024,5.82498,6.38646,7.00049
2012-08-22,5.183,5.11,5.192,5.083,98749.0,600068,-0.01237,-0.01408,-0.07712,-0.20615,-0.29798,-0.43108,5.15,5.2899,5.80358,6.36883,6.98475
2012-08-23,5.11,5.101,5.156000000000001,5.074,91387.0,600068,-0.00176,-0.00874,-0.07423,-0.2493,-0.30267,-0.43322,5.141,5.27043,5.77626,6.35083,6.9689
2012-08-24,5.092,5.01,5.092,5.001,87053.0,600068,-0.01784,-0.0317,-0.08326,-0.27138,-0.32261,-0.43947,5.1082,5.24876,5.74616,6.33143,6.95293
2012-08-27,5.001,4.828,5.001,4.819,113461.0,600068,-0.03633,-0.0618,-0.11364,-0.29135,-0.35264,-0.44817,5.0446,5.21929,5.71415,6.31005,6.937
2012-08-28,4.801,4.856,4.91,4.783,91985.0,600068,0.0058,-0.06146,-0.1024,-0.27479,-0.37736,-0.43158,4.981,5.1929,5.68447,6.28612,6.92201
2012-08-29,4.856,4.9830000000000005,5.046,4.792,183078.0,600068,0.02615,-0.02485,-0.03355,-0.25292,-0.34218,-0.40932,4.9556,5.18467,5.65726,6.26505,6.90797
2012-08-30,4.956,4.837,4.956,4.801,136229.0,600068,-0.0293,-0.05175,-0.07972,-0.24856,-0.36221,-0.43618,4.9028,5.16471,5.63145,6.24272,6.89276
2012-08-31,4.81,4.774,4.883,4.774,118885.0,600068,-0.01302,-0.04711,-0.08051,-0.25927,-0.37863,-0.44873,4.8556,5.14481,5.6045,6.21907,6.87696
2012-09-03,4.755,4.819,4.883,4.737,152721.0,600068,0.00943,-0.00186,-0.08627,-0.25031,-0.36833,-0.45646,4.8538,5.12314,5.57855,6.19622,6.86051
2012-09-04,4.81,4.692,4.828,4.683,144224.0,600068,-0.02635,-0.03377,-0.13127,-0.2618,-0.3739,-0.47346,4.821,5.08938,5.55171,6.17344,6.84336
2012-09-05,4.665,4.646,4.7010000000000005,4.61,116809.0,600068,-0.0098,-0.06763,-0.13835,-0.268,-0.37629,-0.46842,4.7536,5.05386,5.52427,6.15065,6.82672
2012-09-06,4.655,4.692,4.71,4.655,89861.0,600068,0.0099,-0.02998,-0.12397,-0.26905,-0.37838,-0.45932,4.7246,5.02224,5.49642,6.12743,6.81052
2012-09-07,4.728,5.046,5.1370000000000005,4.728,480730.0,600068,0.07545,0.05698,-0.0626,-0.20835,-0.3378,-0.42265,4.779,5.00619,5.475,6.1065,6.7955
2012-09-10,5.01,5.127999999999999,5.237,4.992,371323.0,600068,0.01625,0.06412,-0.04418,-0.20434,-0.32142,-0.40289,4.8408,4.9949,5.45376,6.08676,6.78143
2012-09-11,5.092,5.0280000000000005,5.101,4.965,228064.0,600068,-0.0195,0.07161,-0.04664,-0.2145,-0.33545,-0.40207,4.908,4.98319,5.43161,6.06612,6.76769
2012-09-12,5.046,5.056,5.083,5.001,162745.0,600068,0.00557,0.08825,-0.04133,-0.21356,-0.29933,-0.37263,4.99,4.97281,5.40947,6.04856,6.75548
2012-09-13,5.037,4.919,5.037,4.919,143504.0,600068,-0.0271,0.04838,-0.05094,-0.23594,-0.31068,-0.37218,5.0354,4.96024,5.38497,6.03054,6.74363
2012-09-14,4.965,4.956,4.992,4.874,140698.0,600068,0.00752,-0.01784,-0.03692,-0.22356,-0.31234,-0.38158,5.0174,4.95119,5.36195,6.01224,6.7312
2012-09-17,4.965,4.774,4.965,4.765,152966.0,600068,-0.03672,-0.06903,-0.07731,-0.25523,-0.3553,-0.39623,4.9466,4.93214,5.33556,5.99085,6.71846
2012-09-18,4.737,4.737,4.81,4.718999999999999,102452.0,600068,-0.00775,-0.05788,-0.07948,-0.24929,-0.3419,-0.40227,4.8884,4.91267,5.31019,5.97084,6.7055
2012-09-19,4.737,4.728,4.774,4.7010000000000005,97757.0,600068,-0.0019,-0.06487,-0.0862,-0.23197,-0.35126,-0.40205,4.8228,4.89143,5.28716,5.95002,6.69258
2012-09-20,4.728,4.583,4.728,4.574,141038.0,600068,-0.03067,-0.06831,-0.10313,-0.2421,-0.37578,-0.4217,4.7556,4.86633,5.26355,5.92759,6.679
2012-09-21,4.583,4.592,4.637,4.555,98347.0,600068,0.00196,-0.07345,-0.09978,-0.23018,-0.36364,-0.42246,4.6828,4.8421,5.2414,5.90626,6.66534
2012-09-24,4.565,4.546,4.601,4.455,165216.0,600068,-0.01002,-0.04776,-0.09261,-0.22845,-0.35481,-0.42637,4.6372,4.82,5.21969,5.88593,6.65161
2012-09-25,4.51,4.492,4.555,4.474,104863.0,600068,-0.01188,-0.05172,-0.06959,-0.24352,-0.3518,-0.4077,4.5882,4.804,5.19637,5.86611,6.63904
2012-09-26,4.4830000000000005,4.3919999999999995,4.501,4.383,93062.0,600068,-0.02226,-0.07107,-0.09555,-0.26148,-0.33706,-0.42157,4.521,4.7819,5.17129,5.84796,6.62602
2012-09-27,4.374,4.5280000000000005,4.583,4.374,182425.0,600068,0.03097,-0.012,-0.09131,-0.23861,-0.28961,-0.42538,4.51,4.76024,5.1484,5.83295,6.6124
2012-09-28,4.51,4.683,4.71,4.474,251319.0,600068,0.03423,0.01982,-0.03184,-0.20398,-0.27045,-0.38471,4.5282,4.7529,5.12905,5.81884,6.6005
2012-10-08,4.6739999999999995,4.628,4.7010000000000005,4.601,115215.0,600068,-0.01174,0.01804,-0.03058,-0.18693,-0.29181,-0.40245,4.5446,4.74595,5.11189,5.80333,6.58783
2012-10-09,4.628,4.828,4.928,4.628,310112.0,600068,0.04322,0.0748,0.00187,-0.15447,-0.26121,-0.36565,4.6118,4.74638,5.09766,5.78946,6.57651
2012-10-10,4.819,4.801,4.837,4.755,142977.0,600068,-0.00559,0.09312,0.02323,-0.12582,-0.25416,-0.36995,4.6936,4.75157,5.08652,5.77615,6.56505
2012-10-11,4.801,4.774,4.8919999999999995,4.746,148618.0,600068,-0.00562,0.05433,0.02755,-0.12644,-0.26846,-0.3553,4.7428,4.75767,5.07537,5.76191,6.55436
2012-10-12,4.792,4.728,4.828,4.692,129604.0,600068,-0.00964,0.00961,0.00767,-0.14472,-0.27451,-0.34642,4.7518,4.75938,5.06247,5.74737,6.54417
2012-10-15,4.728,4.728,4.737,4.655,108898.0,600068,0.0,0.02161,-0.06302,-0.15314,-0.2844,-0.3416,4.7718,4.74424,5.04868,5.73209,6.5342
2012-10-16,4.718999999999999,4.783,4.81,4.692,146997.0,600068,0.01163,-0.00932,-0.06728,-0.13913,-0.28484,-0.33477,4.7628,4.72781,5.03621,5.7166,6.52441
2012-10-17,4.801,4.755,4.81,4.718999999999999,94844.0,600068,-0.00585,-0.00958,-0.0543,-0.11814,-0.30022,-0.34997,4.7536,4.71481,5.02594,5.70002,6.51401
2012-10-18,4.783,4.828,4.837,4.765,157640.0,600068,0.01535,0.01131,-0.04509,-0.10758,-0.27616,-0.37808,4.7644,4.70395,5.01655,5.68504,6.50208
2012-10-19,4.819,4.81,4.828,4.792,83216.0,600068,-0.00373,0.01734,-0.02216,-0.1213,-0.294,-0.39913,4.7808,4.69876,5.00584,5.66876,6.48909
2012-10-22,4.774,4.792,4.801,4.746,86126.0,600068,-0.00374,0.01354,-0.03309,-0.14306,-0.29849,-0.40605,4.7936,4.69095,4.99294,5.65218,6.47577
