date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-10-23,4.783,4.746,4.837,4.737,109833.0,600068,-0.0096,-0.00774,-0.00587,-0.14146,-0.30705,-0.40645,4.7862,4.68962,4.98032,5.63508,6.46256
2012-10-24,4.728,4.801,4.883,4.7010000000000005,229461.0,600068,0.01159,0.00967,0.01351,-0.13151,-0.29902,-0.37585,4.7954,4.69267,4.9686,5.61843,6.45081
2012-10-25,4.774,4.783,4.856,4.774,135879.0,600068,-0.00375,-0.00932,0.01163,-0.13617,-0.28569,-0.36405,4.7864,4.69529,4.95644,5.60288,6.43968
2012-10-26,4.774,4.628,4.774,4.601,168095.0,600068,-0.03241,-0.03784,0.00982,-0.16007,-0.31891,-0.36262,4.75,4.69743,4.94221,5.58526,6.42898
2012-10-29,4.601,4.61,4.646,4.583,63146.0,600068,-0.00389,-0.03798,0.00392,-0.15645,-0.32156,-0.36273,4.7136,4.69829,4.92842,5.5675,6.41831
2012-10-30,4.619,4.601,4.665,4.583,91726.0,600068,-0.00195,-0.03055,0.0121,-0.15531,-0.33174,-0.37791,4.6846,4.7009,4.91477,5.54893,6.40695
2012-10-31,4.628,4.61,4.646,4.537,129550.0,600068,0.00196,-0.03978,0.02627,-0.14787,-0.33726,-0.40547,4.6464,4.70652,4.90187,5.52985,6.39417
2012-11-01,4.628,4.737,4.774,4.619,258057.0,600068,0.02755,-0.00962,0.07855,-0.08126,-0.31901,-0.39954,4.6372,4.72295,4.89511,5.51181,6.38135
2012-11-02,4.765,4.765,4.774,4.71,142174.0,600068,0.00591,0.0296,0.05234,-0.09342,-0.31938,-0.39043,4.6646,4.73424,4.88719,5.49363,6.36895
2012-11-05,4.755,4.746,4.783,4.71,130279.0,600068,-0.00399,0.0295,0.01345,-0.0859,-0.32122,-0.40911,4.6918,4.73724,4.88,5.47537,6.35559
2012-11-06,4.774,4.7010000000000005,4.774,4.637,157959.0,600068,-0.00948,0.02173,0.01577,-0.10865,-0.30908,-0.4306,4.7118,4.74071,4.87076,5.45828,6.34114
2012-11-07,4.7010000000000005,4.637,4.7010000000000005,4.619,162519.0,600068,-0.01361,0.00586,-0.03956,-0.14146,-0.31395,-0.43651,4.7172,4.73162,4.85844,5.44102,6.32654
2012-11-08,4.592,4.5280000000000005,4.61,4.5280000000000005,125255.0,600068,-0.02351,-0.04412,-0.05686,-0.16024,-0.3156,-0.45921,4.6754,4.71862,4.8445,5.42405,6.31091
2012-11-09,4.51,4.546,4.555,4.501,97117.0,600068,0.00398,-0.04596,-0.04776,-0.15123,-0.30722,-0.45589,4.6316,4.70776,4.83144,5.40766,6.29542
2012-11-12,4.546,4.592,4.601,4.537,100901.0,600068,0.01012,-0.03245,-0.02876,-0.14694,-0.29441,-0.46361,4.6008,4.70129,4.81868,5.39208,6.27929
2012-11-13,4.601,4.501,4.601,4.492,79796.0,600068,-0.01982,-0.04254,-0.04801,-0.16104,-0.29584,-0.46588,4.5608,4.69048,4.80474,5.37671,6.26333
2012-11-14,4.501,4.4830000000000005,4.519,4.446000000000001,113590.0,600068,-0.004,-0.03321,-0.06272,-0.14998,-0.30636,-0.46574,4.53,4.67619,4.79198,5.36061,6.24744
2012-11-15,4.455,4.428,4.501,4.419,87185.0,600068,-0.01227,-0.02208,-0.06877,-0.16041,-0.3053,-0.47455,4.51,4.66062,4.77834,5.34479,6.23119
2012-11-16,4.401,4.419,4.446000000000001,4.383,87318.0,600068,-0.00203,-0.02794,-0.08471,-0.1474,-0.30769,-0.46182,4.4846,4.64114,4.76602,5.32882,6.21577
2012-11-19,4.419,4.455,4.474,4.383,66547.0,600068,0.00815,-0.02983,-0.0738,-0.13428,-0.30877,-0.45511,4.4572,4.62424,4.75487,5.31264,6.20065
2012-11-20,4.51,4.501,4.592,4.501,157930.0,600068,0.01033,0.0,-0.06073,-0.13007,-0.31125,-0.46012,4.4572,4.61038,4.74402,5.29611,6.18505
2012-11-21,4.4830000000000005,4.5280000000000005,4.565,4.428,101406.0,600068,0.006,0.01004,-0.04593,-0.12009,-0.2994,-0.46037,4.4662,4.6,4.73405,5.28037,6.16935
2012-11-22,4.51,4.437,4.51,4.428,64052.0,600068,-0.0201,0.00203,-0.07582,-0.14244,-0.3107,-0.4531,4.468,4.58267,4.72216,5.26411,6.15441
2012-11-23,4.465,4.51,4.574,4.437,135251.0,600068,0.01645,0.02059,-0.05708,-0.11742,-0.33628,-0.42038,4.4862,4.56967,4.71248,5.24554,6.14111
2012-11-26,4.51,4.455,4.519,4.455,76369.0,600068,-0.0122,0.0,-0.03738,-0.12664,-0.35209,-0.43529,4.4862,4.56143,4.70206,5.22585,6.12715
2012-11-27,4.437,4.355,4.465,4.328,119702.0,600068,-0.02245,-0.03244,-0.05531,-0.13074,-0.36078,-0.4467,4.457,4.54929,4.6915,5.20587,6.11286
2012-11-28,4.346,4.274,4.365,4.255,75104.0,600068,-0.0186,-0.0561,-0.07107,-0.11475,-0.36171,-0.44687,4.4062,4.53371,4.68256,5.18618,6.09882
2012-11-29,4.292,4.263999999999999,4.328,4.255,70306.0,600068,-0.00234,-0.03899,-0.07505,-0.12191,-0.36072,-0.4424,4.3716,4.51724,4.67302,5.16662,6.08507
2012-11-30,4.263999999999999,4.31,4.337,4.255,71364.0,600068,0.01079,-0.04435,-0.09014,-0.13506,-0.33043,-0.43371,4.3316,4.4969,4.66216,5.14933,6.07165
2012-12-03,4.319,4.31,4.365,4.274,86582.0,600068,0.0,-0.03255,-0.09549,-0.10895,-0.33126,-0.44416,4.3026,4.47524,4.65366,5.13197,6.05765
2012-12-04,4.301,4.374,4.3919999999999995,4.283,143461.0,600068,0.01485,0.00436,-0.07838,-0.08379,-0.31954,-0.44109,4.3064,4.45752,4.64721,5.11527,6.04362
2012-12-05,4.383,4.5280000000000005,4.565,4.355,270351.0,600068,0.03521,0.05943,-0.0368,-0.06039,-0.2876,-0.40224,4.3572,4.44929,4.64252,5.10041,6.03123
2012-12-06,4.546,4.492,4.555,4.474,127756.0,600068,-0.00795,0.05347,-0.03127,-0.04263,-0.29226,-0.42336,4.4028,4.44238,4.63929,5.08533,6.01783
2012-12-07,4.4830000000000005,4.637,4.665,4.4830000000000005,357288.0,600068,0.03228,0.07587,0.02407,-0.00194,-0.27761,-0.39362,4.4682,4.44757,4.63915,5.07084,6.00559
2012-12-10,4.665,4.683,4.746,4.619,351878.0,600068,0.00992,0.08654,0.03014,-0.00192,-0.2653,-0.36294,4.5428,4.4541,4.639,5.05709,5.99474
2012-12-11,4.683,4.619,4.683,4.619,189721.0,600068,-0.01367,0.05601,0.00588,-0.08462,-0.28332,-0.37165,4.5918,4.45538,4.63211,5.04224,5.98364
2012-12-12,4.619,4.61,4.655,4.574,145812.0,600068,-0.00195,0.01811,0.02422,-0.10101,-0.2798,-0.36901,4.6082,4.46057,4.62376,5.02768,5.97268
2012-12-13,4.592,4.546,4.619,4.546,135999.0,600068,-0.01388,0.01202,0.01405,-0.09586,-0.29289,-0.38234,4.619,4.46357,4.61598,5.01237,5.96124
2012-12-14,4.546,4.819,4.828,4.546,569602.0,600068,0.06005,0.03925,0.0883,-0.04688,-0.25148,-0.34364,4.6554,4.48219,4.61216,4.99921,5.95098
2012-12-17,4.819,4.846,4.901,4.792,562732.0,600068,0.0056,0.03481,0.09663,-0.01484,-0.2408,-0.33996,4.688,4.50252,4.61098,4.98672,5.94084
2012-12-18,4.846,4.919,5.001,4.774,596893.0,600068,0.01506,0.06495,0.10415,-0.00747,-0.23261,-0.32505,4.748,4.52462,4.61039,4.97459,5.93121
2012-12-19,4.901,4.8919999999999995,4.956,4.865,281857.0,600068,-0.00549,0.06117,0.08687,0.02472,-0.22472,-0.28101,4.8044,4.54324,4.61229,4.96307,5.92343
2012-12-20,4.883,4.91,4.928,4.828,267351.0,600068,0.00368,0.08007,0.08436,0.03652,-0.2024,-0.25584,4.8772,4.56143,4.61508,4.95293,5.91657
2012-12-21,4.928,4.901,5.0280000000000005,4.874,305163.0,600068,-0.00183,0.01702,0.10458,0.03659,-0.18952,-0.27296,4.8936,4.58352,4.61787,4.94362,5.90909
2012-12-24,4.901,4.856,4.937,4.81,216472.0,600068,-0.00918,0.00206,0.07672,0.05957,-0.18592,-0.26801,4.8956,4.6,4.62227,4.9346,5.90187
2012-12-25,4.874,4.992,5.019,4.819,499362.0,600068,0.02801,0.01484,0.12054,0.08711,-0.15275,-0.24341,4.9102,4.62557,4.62873,4.92728,5.89534
2012-12-26,4.9830000000000005,5.037,5.065,4.937,513347.0,600068,0.00901,0.02964,0.1566,0.10801,-0.15173,-0.22388,4.9392,4.65805,4.63665,4.91996,5.88943
2012-12-27,5.0280000000000005,4.956,5.083,4.946000000000001,324905.0,600068,-0.01608,0.00937,0.15957,0.10329,-0.16664,-0.24267,4.9484,4.69052,4.64413,4.9119,5.88298
2012-12-28,4.956,4.974,5.001,4.928,258281.0,600068,0.00363,0.01489,0.16651,0.13251,-0.16361,-0.25528,4.963,4.72433,4.65352,4.90399,5.87604
2012-12-31,4.992,4.992,5.046,4.965,373189.0,600068,0.00362,0.02801,0.15824,0.10247,-0.15145,-0.26044,4.9902,4.75681,4.661,4.89675,5.8689
2013-01-04,5.046,5.183,5.2010000000000005,4.946000000000001,731868.0,600068,0.03826,0.03826,0.20255,0.10677,-0.08942,-0.21978,5.0284,4.79838,4.66906,4.89261,5.86296
2013-01-07,5.146,5.1739999999999995,5.228,5.11,372836.0,600068,-0.00174,0.0272,0.1829,0.11798,-0.09387,-0.23246,5.0558,4.83648,4.67787,4.88825,5.85659
2013-01-08,5.192,5.165,5.2010000000000005,5.11,313273.0,600068,-0.00174,0.04217,0.14068,0.0698,-0.05954,-0.24389,5.0976,4.86681,4.68331,4.88559,5.84982
2013-01-09,5.156000000000001,5.119,5.183,5.092,294550.0,600068,-0.00891,0.02915,0.13958,0.06624,-0.06331,-0.25844,5.1266,4.89667,4.68844,4.88278,5.84257
2013-01-10,5.11,5.127999999999999,5.146,5.074,281100.0,600068,0.00176,0.02724,0.10589,0.07415,-0.07236,-0.25324,5.1538,4.92005,4.69415,4.87953,5.8355
2013-01-11,5.127999999999999,4.928,5.1370000000000005,4.865,463591.0,600068,-0.039,-0.0492,0.05232,0.0423,-0.11732,-0.24798,5.1028,4.93171,4.69737,4.8742,5.82889
2013-01-14,4.883,5.056,5.074,4.874,459324.0,600068,0.02597,-0.02281,0.09461,0.06937,-0.08999,-0.23161,5.0792,4.95252,4.70266,4.87014,5.8227
2013-01-15,5.046,5.1370000000000005,5.156000000000001,5.01,499018.0,600068,0.01602,-0.00542,0.11432,0.07401,-0.04729,-0.24199,5.0736,4.97762,4.70837,4.86807,5.81603
2013-01-16,5.1370000000000005,5.119,5.218999999999999,5.0280000000000005,450761.0,600068,-0.0035,0.0,0.12604,0.07655,-0.05379,-0.27534,5.0736,5.0049,4.71424,4.8657,5.80813
2013-01-17,5.101,5.037,5.119,5.019,264836.0,600068,-0.01602,-0.01775,0.04524,0.04329,-0.07983,-0.28604,5.0554,5.01529,4.71761,4.86215,5.79992
2013-01-18,5.074,5.156000000000001,5.192,5.01,441337.0,600068,0.02363,0.04627,0.06397,0.07193,-0.07797,-0.27103,5.101,5.03005,4.72319,4.8586,5.79213
2013-01-21,5.1739999999999995,5.265,5.265,5.119,649014.0,600068,0.02114,0.04134,0.07034,0.09871,-0.04758,-0.22517,5.1428,5.04652,4.73082,4.85646,5.78591
2013-01-22,5.247000000000001,5.146,5.256,5.083,442892.0,600068,-0.0226,0.00175,0.05192,0.08428,-0.0691,-0.21363,5.1446,5.05862,4.73727,4.85336,5.78023
2013-01-23,5.127999999999999,5.11,5.156000000000001,5.037,269892.0,600068,-0.007,-0.00176,0.04073,0.06436,-0.07712,-0.26916,5.1428,5.06814,4.74226,4.84989,5.77258
2013-01-24,5.092,5.019,5.2010000000000005,4.9830000000000005,390372.0,600068,-0.01781,-0.00357,0.02408,0.04934,-0.08911,-0.27482,5.1392,5.07376,4.74606,4.84589,5.76485
2013-01-25,5.0280000000000005,5.01,5.046,4.965,174943.0,600068,-0.00179,-0.02832,0.03171,0.08254,-0.08326,-0.29257,5.11,5.0811,4.75223,4.8422,5.75642
2013-01-28,5.01,5.119,5.127999999999999,5.01,248552.0,600068,0.02176,-0.02773,0.02544,0.11041,-0.06022,-0.29761,5.0808,5.08714,4.76044,4.83953,5.74761
2013-01-29,5.119,5.156000000000001,5.1739999999999995,5.101,310354.0,600068,0.00723,0.00194,0.02363,0.12063,-0.04695,-0.27838,5.0828,5.09281,4.76939,4.83746,5.73952
2013-01-30,5.165,5.21,5.247000000000001,5.083,524495.0,600068,0.01047,0.01957,0.05125,0.13015,0.01047,-0.26898,5.1028,5.1049,4.77906,4.8379,5.73173
2013-01-31,5.218999999999999,5.2829999999999995,5.31,5.156000000000001,456899.0,600068,0.01401,0.0526,0.06212,0.11526,0.00514,-0.26696,5.1556,5.11962,4.78787,4.83812,5.72391
2013-02-01,5.274,5.256,5.2829999999999995,5.192,384869.0,600068,-0.00511,0.0491,0.05288,0.10304,0.01233,-0.27881,5.2048,5.13219,4.79579,4.83864,5.71565
2013-02-04,5.265,5.274,5.347,5.247000000000001,392504.0,600068,0.00342,0.03028,0.01756,0.11125,0.0,-0.27724,5.2358,5.13652,4.80431,4.83864,5.70742
2013-02-05,5.247000000000001,5.419,5.465,5.183,589473.0,600068,0.02749,0.05101,0.04735,0.15273,0.00333,-0.25461,5.2884,5.14819,4.81589,4.83879,5.6999
2013-02-06,5.456,5.382999999999999,5.465,5.356,298116.0,600068,-0.00664,0.03321,0.04221,0.16088,-0.00167,-0.23602,5.323,5.15857,4.82792,4.83872,5.69314
2013-02-07,5.374,5.374,5.419,5.347,259529.0,600068,-0.00167,0.01723,0.04981,0.18684,0.00336,-0.25164,5.3412,5.17071,4.84156,4.83886,5.68579
2013-02-08,5.365,5.365,5.428,5.347,268176.0,600068,-0.00167,0.02074,0.04622,0.18016,-0.00334,-0.25558,5.363,5.182,4.85477,4.83872,5.6783
2013-02-18,5.41,5.356,5.428,5.327999999999999,252943.0,600068,-0.00168,0.01555,0.08685,0.16638,-0.00168,-0.26236,5.3794,5.20238,4.8671,4.83864,5.67056
2013-02-19,5.382999999999999,5.228,5.392,5.21,286819.0,600068,-0.0239,-0.03525,0.03402,0.16152,-0.00872,-0.28354,5.3412,5.21057,4.87882,4.83827,5.66215
2013-02-20,5.228,5.265,5.2829999999999995,5.218999999999999,227913.0,600068,0.00708,-0.02192,0.02492,0.17444,-0.00171,-0.27489,5.3176,5.21667,4.89144,4.8382,5.65404
2013-02-21,5.237,5.037,5.247000000000001,5.001,546551.0,600068,-0.0433,-0.06271,-0.01602,0.13753,-0.02817,-0.31311,5.2502,5.21276,4.90126,4.83701,5.6447
2013-02-22,5.046,5.019,5.065,5.01,174830.0,600068,-0.00357,-0.06449,-0.00357,0.13578,-0.02468,-0.30792,5.181,5.2119,4.91094,4.83598,5.63563
2013-02-25,5.019,5.0280000000000005,5.074,5.01,170233.0,600068,0.00179,-0.06124,-0.02483,0.12862,-0.02822,-0.29982,5.1154,5.20581,4.92018,4.83479,5.62687
2013-02-26,5.001,4.91,5.0280000000000005,4.901,258778.0,600068,-0.02347,-0.06083,-0.06743,0.09087,-0.04586,-0.31281,5.0518,5.1889,4.92677,4.83287,5.61779
2013-02-27,4.919,4.928,4.974,4.883,160825.0,600068,0.00367,-0.06401,-0.04236,0.08834,-0.04755,-0.31288,4.9844,5.17852,4.93323,4.83087,5.60867
2013-02-28,4.956,5.037,5.037,4.928,216140.0,600068,0.02212,0.0,-0.01429,0.13523,-0.01429,-0.30801,4.9844,5.17505,4.9429,4.83028,5.59955
2013-03-01,5.037,5.056,5.074,4.992,213715.0,600068,0.00377,0.00737,0.00737,0.12106,-0.00882,-0.30882,4.9918,5.17681,4.95171,4.82991,5.59037
2013-03-04,5.01,4.883,5.01,4.837,313068.0,600068,-0.03422,-0.02884,-0.02535,0.09607,-0.02535,-0.33978,4.9628,5.17076,4.95861,4.82888,5.58015
2013-03-05,4.883,4.946000000000001,4.965,4.846,201174.0,600068,0.0129,0.00733,-0.0338,0.13571,0.02444,-0.33682,4.97,5.16252,4.96815,4.82984,5.56994
2013-03-06,4.965,4.9830000000000005,5.001,4.919,289628.0,600068,0.00748,0.01116,-0.03355,0.16589,0.02615,-0.36107,4.981,5.15429,4.97958,4.83087,5.5585
2013-03-07,4.956,4.91,4.965,4.883,230086.0,600068,-0.01465,-0.02521,-0.05758,0.1515,-0.01465,-0.35182,4.9556,5.14,4.99,4.83028,5.54766
2013-03-08,4.919,4.846,4.937,4.819,217838.0,600068,-0.01303,-0.04153,-0.08272,0.12436,0.00186,-0.36102,4.9136,5.11919,4.99865,4.83035,5.53653
2013-03-11,4.837,4.783,4.837,4.774,157470.0,600068,-0.013,-0.02048,-0.08999,0.10974,0.00189,-0.37746,4.8936,5.09667,5.00627,4.83042,5.52474
2013-03-12,4.837,4.837,4.937,4.755,340353.0,600068,0.01129,-0.02204,-0.08286,0.10585,0.00374,-0.36597,4.8718,5.07586,5.01374,4.83057,5.51339
2013-03-13,4.801,4.728,4.819,4.692,197515.0,600068,-0.02253,-0.05117,-0.12751,0.04417,0.00767,-0.3691,4.8208,5.04295,5.01697,4.83086,5.50215
2013-03-14,4.683,4.718999999999999,4.765,4.683,97413.0,600068,-0.0019,-0.0389,-0.12335,0.05053,0.01571,-0.36649,4.7826,5.01133,5.02063,4.83146,5.49105
2013-03-15,4.71,4.737,4.819,4.692,178332.0,600068,0.00381,-0.02249,-0.11853,0.02157,0.00959,-0.37242,4.7608,4.981,5.02224,4.83182,5.47963
2013-03-18,4.718999999999999,4.665,4.746,4.665,146688.0,600068,-0.0152,-0.02467,-0.13048,-0.00384,-0.07551,-0.3878,4.7372,4.94767,5.02195,4.82872,5.46761
2013-03-19,4.7010000000000005,4.692,4.7010000000000005,4.61,131006.0,600068,0.00579,-0.02998,-0.12397,0.0158,-0.08502,-0.37912,4.7082,4.91605,5.02313,4.82518,5.45597
2013-03-20,4.683,4.783,4.792,4.6739999999999995,221755.0,600068,0.01939,0.01163,-0.08512,0.03753,-0.04873,-0.36783,4.7192,4.89486,5.02592,4.82319,5.44465
2013-03-21,4.783,4.865,4.8919999999999995,4.774,278588.0,600068,0.01714,0.03094,-0.07597,0.07017,-0.03778,-0.3258,4.7484,4.87581,5.03106,4.82163,5.4351
2013-03-22,4.856,4.819,4.865,4.792,176536.0,600068,-0.00946,0.01731,-0.04328,0.0,-0.02033,-0.32469,4.7648,4.86543,5.03106,4.82082,5.42568
2013-03-25,4.81,4.765,4.846,4.755,167365.0,600068,-0.01121,0.02144,-0.05061,-0.01671,-0.03854,-0.33884,4.7848,4.85333,5.02976,4.81927,5.41575
2013-03-26,4.737,4.6739999999999995,4.755,4.646,173919.0,600068,-0.0191,-0.00384,-0.07041,-0.04981,-0.02095,-0.3688,4.7812,4.83648,5.02581,4.81846,5.40465
2013-03-27,4.6739999999999995,4.692,4.728,4.655,135121.0,600068,0.00385,-0.01903,-0.0444,-0.04088,-0.0095,-0.34815,4.763,4.8261,5.02258,4.81809,5.39446
2013-03-28,4.6739999999999995,4.555,4.6739999999999995,4.546,212136.0,600068,-0.0292,-0.06372,-0.07569,-0.0723,-0.03659,-0.375,4.701,4.80833,5.01685,4.81668,5.38335
2013-03-29,4.583,4.592,4.601,4.546,139009.0,600068,0.00812,-0.04711,-0.08835,-0.06305,0.00196,-0.37456,4.6556,4.78714,5.01187,4.81676,5.37217
2013-04-01,4.592,4.619,4.655,4.583,149917.0,600068,0.00588,-0.03064,-0.08643,-0.04881,0.00588,-0.35989,4.6264,4.76633,5.00805,4.81698,5.36162
2013-04-02,4.61,4.61,4.665,4.583,102668.0,600068,-0.00195,-0.01369,-0.05591,-0.07652,0.01408,-0.34573,4.6136,4.75333,5.00189,4.8175,5.35172
2013-04-03,4.637,4.583,4.646,4.574,95899.0,600068,-0.00586,-0.02323,-0.07339,-0.09013,0.02026,-0.33867,4.5918,4.73605,4.99456,4.81824,5.34217
2013-04-08,4.5280000000000005,4.601,4.619,4.4830000000000005,115462.0,600068,0.00393,0.0101,-0.07666,-0.07163,0.04759,-0.30551,4.601,4.71786,4.98884,4.81993,5.33395
2013-04-09,4.601,4.61,4.637,4.592,103972.0,600068,0.00196,0.00392,-0.0611,-0.07318,0.01811,-0.27675,4.6046,4.70357,4.98297,4.8206,5.32678
2013-04-10,4.619,4.646,4.665,4.601,120418.0,600068,0.00781,0.00585,-0.04127,-0.06931,-0.0079,-0.27621,4.61,4.69405,4.97739,4.8203,5.31957
2013-04-11,4.683,4.628,4.71,4.61,123108.0,600068,-0.00387,0.0039,-0.03241,-0.10708,0.0,-0.29181,4.6136,4.68667,4.96844,4.8203,5.31182
2013-04-12,4.628,4.565,4.628,4.546,115187.0,600068,-0.01361,-0.00393,-0.05623,-0.1177,-0.05447,-0.30145,4.61,4.67371,4.95861,4.81816,5.30381
2013-04-15,4.537,4.555,4.583,4.519,88752.0,600068,-0.00219,-0.01,-0.03659,-0.1181,-0.05124,-0.29237,4.6008,4.66548,4.94877,4.81616,5.29616
2013-04-16,4.5280000000000005,4.592,4.601,4.51,92852.0,600068,0.00812,-0.0039,-0.02691,-0.10295,-0.03812,-0.29635,4.5972,4.65943,4.94027,4.81468,5.2883
2013-04-17,4.619,4.628,4.655,4.601,151032.0,600068,0.00784,-0.00387,-0.02301,-0.0975,-0.02115,-0.28986,4.5936,4.65424,4.93221,4.81387,5.28062
2013-04-18,4.61,4.61,4.646,4.583,88848.0,600068,-0.00389,-0.00389,-0.01179,-0.06453,-0.02496,-0.30226,4.59,4.65162,4.92708,4.81291,5.2725
2013-04-19,4.61,4.692,4.71,4.61,185028.0,600068,0.01779,0.02782,0.0,-0.07199,-0.01903,-0.29844,4.6154,4.65162,4.92121,4.81217,5.26439
2013-04-22,4.683,4.718999999999999,4.792,4.683,206278.0,600068,0.00575,0.036,-0.01338,-0.08137,-0.00757,-0.30552,4.6482,4.64857,4.91447,4.81188,5.25595
2013-04-23,4.718999999999999,4.583,4.737,4.574,167545.0,600068,-0.02882,-0.00196,-0.05797,-0.10471,-0.05075,-0.31289,4.6464,4.63514,4.90582,4.80989,5.24746
2013-04-24,4.592,4.628,4.646,4.565,115775.0,600068,0.00982,0.0,-0.03963,-0.0812,-0.03784,-0.32071,4.6464,4.62605,4.89923,4.80841,5.23858
2013-04-25,4.628,4.574,4.646,4.565,109712.0,600068,-0.01167,-0.00781,-0.04008,-0.11288,-0.04549,-0.33041,4.6392,4.61695,4.88984,4.80663,5.22941
2013-04-26,4.619,4.546,4.628,4.537,96938.0,600068,-0.00612,-0.03112,-0.02739,-0.13656,-0.04214,-0.33625,4.61,4.61086,4.87824,4.80501,5.22004
2013-05-02,4.537,4.537,4.583,4.51,90937.0,600068,-0.00198,-0.03857,-0.03303,-0.11834,-0.05499,-0.33757,4.5736,4.60348,4.86842,4.80286,5.21065
2013-05-03,4.5280000000000005,4.592,4.619,4.5280000000000005,120288.0,600068,0.01212,0.00196,0.00812,-0.10137,-0.03993,-0.31422,4.5754,4.60524,4.86006,4.80131,5.20209
2013-05-06,4.601,4.637,4.646,4.592,147140.0,600068,0.0098,0.00194,0.0098,-0.07611,0.00194,-0.31759,4.5772,4.60738,4.8539,4.80138,5.19332
2013-05-07,4.619,4.601,4.637,4.574,148420.0,600068,-0.00776,0.0059,-0.0039,-0.08164,-0.00195,-0.32288,4.5826,4.60652,4.84731,4.80131,5.1844
2013-05-08,4.61,4.655,4.683,4.61,187383.0,600068,0.01174,0.02398,0.00976,-0.09064,0.01174,-0.32389,4.6044,4.60867,4.83982,4.80175,5.17534
2013-05-09,4.655,4.61,4.655,4.592,122733.0,600068,-0.00967,0.01609,0.00589,-0.1059,0.0,-0.33726,4.619,4.60995,4.83102,4.80175,5.1658
2013-05-10,4.61,4.619,4.646,4.592,117347.0,600068,0.00195,0.00588,0.00391,-0.11344,-0.02491,-0.33597,4.6244,4.61081,4.82148,4.80079,5.1563
2013-05-13,4.619,4.619,4.637,4.592,93987.0,600068,0.0,-0.00388,0.00195,-0.12569,-0.03064,-0.34024,4.6208,4.61124,4.81077,4.7996,5.14662
2013-05-14,4.61,4.555,4.61,4.537,166993.0,600068,-0.01386,-0.01,-0.01959,-0.13337,-0.04024,-0.34854,4.6116,4.6069,4.79947,4.79805,5.13671
2013-05-15,4.546,4.492,4.565,4.455,280669.0,600068,-0.01383,-0.03502,-0.02939,-0.14827,-0.04446,-0.3398,4.579,4.60043,4.78685,4.79635,5.12731
2013-05-16,4.492,4.519,4.5280000000000005,4.437,230406.0,600068,0.00601,-0.01974,-0.01008,-0.16608,-0.02545,-0.33141,4.5608,4.59824,4.77234,4.79539,5.11821
2013-05-17,4.519,4.583,4.583,4.492,241449.0,600068,0.01416,-0.00779,0.00615,-0.14862,0.01215,-0.30729,4.5536,4.59957,4.75944,4.79584,5.10994
2013-05-20,4.583,4.619,4.637,4.583,353330.0,600068,0.00786,0.0,0.00588,-0.14049,0.01606,-0.2961,4.5536,4.60086,4.74726,4.79643,5.10204
2013-05-21,4.628,4.619,4.628,4.583,233702.0,600068,0.0,0.01405,-0.00194,-0.13905,0.00588,-0.29026,4.5664,4.60043,4.73523,4.79665,5.09437
2013-05-22,4.619,4.61,4.628,4.583,260590.0,600068,-0.00195,0.02627,0.0,-0.13928,0.02422,-0.27879,4.59,4.60043,4.72319,4.79754,5.08712
2013-05-23,4.592,4.537,4.61,4.5280000000000005,240583.0,600068,-0.01584,0.00398,-0.03303,-0.13217,0.01205,-0.298,4.5936,4.59305,4.71205,4.79798,5.07929
2013-05-24,4.546,4.546,4.583,4.5280000000000005,163423.0,600068,0.00198,-0.00807,-0.03666,-0.13656,0.02665,-0.28679,4.5862,4.58481,4.70045,4.79893,5.07186
2013-05-27,4.546,4.546,4.565,4.5280000000000005,174123.0,600068,0.0,-0.0158,-0.00807,-0.09748,0.02874,-0.2878,4.5716,4.58305,4.69253,4.79997,5.06439
2013-05-28,4.546,4.619,4.619,4.5280000000000005,287049.0,600068,0.01606,0.0,-0.00194,-0.0797,0.03681,-0.28332,4.5716,4.58262,4.68608,4.8013,5.05697
2013-05-29,4.637,4.61,4.646,4.61,279834.0,600068,-0.00195,0.0,0.00787,-0.08313,0.02422,-0.29457,4.5716,4.58433,4.67934,4.80219,5.04915
