date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2013-05-30,4.601,4.574,4.628,4.546,346569.0,600068,-0.00781,0.00816,0.00616,-0.06843,0.01016,-0.29228,4.579,4.58567,4.67392,4.80256,5.04147
2013-05-31,4.592,4.574,4.601,4.546,262021.0,600068,0.0,0.00616,0.00816,-0.07183,0.03088,-0.28942,4.5846,4.58743,4.66821,4.80367,5.03389
2013-06-03,4.583,4.574,4.61,4.546,248577.0,600068,0.0,0.00616,-0.00392,-0.09192,0.01419,-0.32686,4.5902,4.58657,4.66074,4.8042,5.02487
2013-06-04,4.574,4.51,4.574,4.492,253248.0,600068,-0.01399,-0.0236,-0.02739,-0.10799,0.01235,-0.3441,4.5684,4.58052,4.65194,4.80464,5.01525
2013-06-05,4.501,4.501,4.51,4.474,131666.0,600068,-0.002,-0.02364,-0.02173,-0.07823,0.03352,-0.33935,4.5466,4.57576,4.64577,4.80583,5.00585
2013-06-06,4.492,4.455,4.501,4.455,138030.0,600068,-0.01022,-0.02602,-0.04296,-0.09927,0.04235,-0.33468,4.5228,4.56624,4.63785,4.8073,4.99674
2013-06-07,4.455,4.374,4.474,4.346,174095.0,600068,-0.01818,-0.04373,-0.05119,-0.12222,0.0258,-0.34423,4.4828,4.555,4.62803,4.8082,4.98741
2013-06-13,4.355,4.255,4.355,4.228,214379.0,600068,-0.02721,-0.06974,-0.0788,-0.1334,-0.01276,-0.33898,4.419,4.53767,4.61747,4.80775,4.97854
2013-06-14,4.263999999999999,4.255,4.301,4.228,192146.0,600068,0.0,-0.05654,-0.0788,-0.12196,-0.01276,-0.3398,4.368,4.52033,4.60794,4.8073,4.96963
2013-06-17,4.263999999999999,4.237,4.274,4.228,117590.0,600068,-0.00423,-0.05865,-0.06981,-0.11415,-0.03132,-0.34085,4.3152,4.50519,4.59913,4.80619,4.96073
2013-06-18,4.246,4.237,4.263999999999999,4.192,119181.0,600068,0.0,-0.04893,-0.05677,-0.12404,-0.06427,-0.33339,4.2716,4.49305,4.58945,4.80382,4.95211
2013-06-19,4.256,4.228,4.256,4.181,101865.0,600068,-0.00212,-0.03338,-0.06439,-0.10575,-0.05877,-0.33386,4.2424,4.47919,4.58139,4.80167,4.9435
2013-06-20,4.209,4.0969999999999995,4.218999999999999,4.088,127798.0,600068,-0.03098,-0.03713,-0.10604,-0.13181,-0.11645,-0.36174,4.2108,4.45605,4.57135,4.79728,4.93406
2013-06-21,4.06,4.06,4.078,3.9939999999999998,125764.0,600068,-0.00903,-0.04583,-0.12102,-0.14292,-0.13303,-0.36304,4.1718,4.42943,4.56044,4.79222,4.92465
2013-06-24,4.069,3.7510000000000003,4.078,3.741,225626.0,600068,-0.07611,-0.1147,-0.18792,-0.19593,-0.18792,-0.418,4.0746,4.3881,4.54569,4.78516,4.9137
2013-06-25,3.741,3.7039999999999997,3.779,3.452,269327.0,600068,-0.01253,-0.1258,-0.19653,-0.21057,-0.19653,-0.42134,3.968,4.34495,4.52976,4.7778,4.90274
2013-06-26,3.713,3.676,3.7319999999999998,3.592,208118.0,600068,-0.00756,-0.13056,-0.18977,-0.23144,-0.19138,-0.42822,3.8576,4.30395,4.5119,4.77072,4.89155
2013-06-27,3.685,3.676,3.779,3.657,206836.0,600068,0.0,-0.10276,-0.19138,-0.2444,-0.23719,-0.42902,3.7734,4.26252,4.49273,4.76143,4.88032
2013-06-28,3.676,3.685,3.741,3.639,150924.0,600068,0.00245,-0.09236,-0.1894,-0.23532,-0.23958,-0.42269,3.6984,4.22152,4.47444,4.75199,4.86935
2013-07-01,3.7039999999999997,3.676,3.713,3.6289999999999996,94134.0,600068,-0.00244,-0.01999,-0.20416,-0.22854,-0.25269,-0.42652,3.6834,4.17662,4.45687,4.74189,4.85824
2013-07-02,3.695,3.695,3.7039999999999997,3.657,104187.0,600068,0.00517,-0.00243,-0.19848,-0.20946,-0.24469,-0.41442,3.6816,4.13305,4.44108,4.73215,4.84761
2013-07-03,3.685,3.639,3.685,3.611,113123.0,600068,-0.01516,-0.01007,-0.20442,-0.22442,-0.25886,-0.40887,3.6742,4.08852,4.4241,4.72182,4.83738
2013-07-04,3.611,3.667,3.685,3.573,148982.0,600068,0.00769,-0.00245,-0.19829,-0.19495,-0.25179,-0.39358,3.6724,4.04533,4.40977,4.71179,4.8277
2013-07-05,3.657,3.685,3.7039999999999997,3.648,127635.0,600068,0.00491,0.0,-0.19436,-0.19752,-0.24114,-0.38223,3.6724,4.003,4.39515,4.70227,4.81843
2013-07-08,3.657,3.489,3.667,3.489,154784.0,600068,-0.05319,-0.05087,-0.22639,-0.24464,-0.30108,-0.40784,3.635,3.95438,4.37692,4.69005,4.80867
2013-07-09,3.489,3.498,3.5260000000000002,3.4610000000000003,92158.0,600068,0.00258,-0.05332,-0.22284,-0.24121,-0.30554,-0.41091,3.5956,3.90662,4.35898,4.67754,4.79875
2013-07-10,3.498,3.582,3.582,3.489,108666.0,600068,0.02401,-0.01566,-0.19596,-0.21842,-0.27724,-0.39768,3.5842,3.86505,4.34284,4.66637,4.78913
2013-07-11,3.6010000000000004,3.7880000000000003,3.835,3.592,362227.0,600068,0.05751,0.033,-0.13397,-0.1767,-0.23844,-0.36304,3.6084,3.83714,4.32973,4.65672,4.78036
2013-07-12,3.76,3.685,3.798,3.676,234405.0,600068,-0.02719,0.0,-0.13396,-0.20065,-0.26182,-0.37362,3.6084,3.81,4.31481,4.6461,4.77142
2013-07-15,3.695,3.7319999999999998,3.76,3.685,180622.0,600068,0.01275,0.06965,-0.12291,-0.19673,-0.27995,-0.34434,3.657,3.7851,4.30006,4.6343,4.76346
2013-07-16,3.713,3.7319999999999998,3.741,3.667,132770.0,600068,0.0,0.0669,-0.11919,-0.1936,-0.2787,-0.34641,3.7038,3.76105,4.28561,4.62258,4.75541
2013-07-17,3.713,3.695,3.7510000000000003,3.685,135428.0,600068,-0.00991,0.03155,-0.12792,-0.19058,-0.28461,-0.3272,3.7264,3.73524,4.27158,4.61063,4.74811
2013-07-18,3.676,3.6289999999999996,3.713,3.6289999999999996,143903.0,600068,-0.01786,-0.04197,-0.14167,-0.20329,-0.29107,-0.33596,3.6946,3.70671,4.25665,4.59851,4.74065
2013-07-19,3.6289999999999996,3.545,3.667,3.536,148464.0,600068,-0.02315,-0.03799,-0.13473,-0.22801,-0.3087,-0.35872,3.6666,3.68043,4.23976,4.58564,4.73259
2013-07-22,3.536,3.6289999999999996,3.639,3.498,145431.0,600068,0.0237,-0.0276,-0.10616,-0.21586,-0.2636,-0.34999,3.646,3.6599,4.22365,4.57508,4.72464
2013-07-23,3.685,3.7319999999999998,3.76,3.676,218842.0,600068,0.02838,0.0,-0.00507,-0.19046,-0.26187,-0.32829,3.646,3.659,4.20948,4.56432,4.71723
2013-07-24,3.713,3.741,3.77,3.685,188800.0,600068,0.00241,0.01245,0.00999,-0.20269,-0.27175,-0.30619,3.6552,3.66076,4.19415,4.55297,4.71052
2013-07-25,3.741,3.7230000000000003,3.77,3.713,145542.0,600068,-0.00481,0.0259,0.01279,-0.21106,-0.27271,-0.31183,3.674,3.663,4.17808,4.54162,4.70366
2013-07-26,3.713,3.685,3.713,3.676,90045.0,600068,-0.01021,0.03949,0.00245,-0.19594,-0.26841,-0.32682,3.702,3.66343,4.1636,4.53063,4.69639
2013-07-29,3.657,3.6289999999999996,3.667,3.611,126859.0,600068,-0.0152,0.0,-0.0152,-0.21586,-0.29616,-0.35104,3.702,3.66076,4.14748,4.51821,4.68841
2013-07-30,3.648,3.648,3.676,3.6010000000000004,84910.0,600068,0.00524,-0.02251,-0.00762,-0.20245,-0.30712,-0.34009,3.6852,3.65943,4.13255,4.50507,4.68076
2013-07-31,3.657,3.648,3.685,3.639,82313.0,600068,0.0,-0.02486,-0.01272,-0.19754,-0.2911,-0.34009,3.6666,3.65719,4.11806,4.49289,4.67312
2013-08-01,3.657,3.7039999999999997,3.7230000000000003,3.657,123816.0,600068,0.01535,-0.0051,0.01786,-0.1836,-0.27515,-0.33105,3.6628,3.66029,4.10463,4.48146,4.66567
2013-08-02,3.7319999999999998,3.695,3.7319999999999998,3.685,97259.0,600068,-0.00243,0.00271,0.00764,-0.19534,-0.2638,-0.3294,3.6648,3.66162,4.09016,4.47069,4.65829
2013-08-05,3.713,3.7230000000000003,3.7230000000000003,3.685,117316.0,600068,0.00758,0.0259,0.01031,-0.19711,-0.25689,-0.31876,3.6836,3.66343,4.07542,4.46023,4.65121
2013-08-06,3.7039999999999997,3.741,3.741,3.676,175853.0,600068,0.00483,0.02549,0.07223,-0.18692,-0.26919,-0.3132,3.7022,3.67543,4.06155,4.44902,4.64428
2013-08-07,3.7319999999999998,3.863,3.947,3.7039999999999997,506173.0,600068,0.03261,0.05894,0.10435,-0.17014,-0.25078,-0.28595,3.7452,3.69281,4.04877,4.43851,4.63799
2013-08-08,3.826,3.807,3.844,3.779,279258.0,600068,-0.0145,0.02781,0.06281,-0.17419,-0.26929,-0.26164,3.7658,3.70352,4.03582,4.42711,4.6325
2013-08-09,3.807,3.76,3.8160000000000003,3.741,182013.0,600068,-0.01235,0.01759,-0.00739,-0.18597,-0.28828,-0.28463,3.7788,3.70219,4.02197,4.41472,4.62642
2013-08-23,3.835,3.863,3.957,3.798,547512.0,600068,0.02739,0.0376,0.0483,-0.16367,-0.26503,-0.25597,3.8068,3.71067,4.00977,4.4034,4.62102
2013-08-26,3.863,3.8819999999999997,3.8819999999999997,3.8160000000000003,230596.0,600068,0.00492,0.03769,0.04019,-0.14775,-0.26394,-0.26394,3.835,3.71781,3.99892,4.39208,4.61536
2013-08-27,3.8819999999999997,3.863,3.8819999999999997,3.844,154935.0,600068,-0.00489,0.0,0.0351,-0.14003,-0.28714,-0.28476,3.835,3.72405,3.98877,4.37943,4.60911
2013-08-28,3.844,3.807,3.863,3.7880000000000003,203656.0,600068,-0.0145,0.0,0.03031,-0.15756,-0.29277,-0.29395,3.835,3.72938,3.97729,4.36662,4.60267
2013-08-29,3.8160000000000003,3.807,3.826,3.779,129232.0,600068,0.0,0.0125,0.04905,-0.16932,-0.29159,-0.28921,3.8444,3.73786,3.96477,4.35388,4.59637
2013-08-30,3.798,3.835,3.863,3.77,176054.0,600068,0.00735,-0.00725,0.08181,-0.16973,-0.28518,-0.28757,3.8388,3.75167,3.95213,4.34144,4.59008
2013-09-02,3.8160000000000003,3.863,3.8819999999999997,3.8160000000000003,170698.0,600068,0.0073,-0.00489,0.06448,-0.16367,-0.27875,-0.27996,3.835,3.76281,3.93994,4.3293,4.58397
2013-09-03,3.863,3.891,3.9010000000000002,3.8539999999999996,179512.0,600068,0.00725,0.00725,0.0426,-0.15597,-0.25574,-0.26223,3.8406,3.77038,3.92834,4.31843,4.57835
2013-09-04,3.9010000000000002,3.863,3.9010000000000002,3.8539999999999996,147326.0,600068,-0.0072,0.01471,0.03261,-0.14856,-0.26629,-0.26754,3.8518,3.77619,3.91747,4.30703,4.57261
2013-09-05,3.863,3.807,3.872,3.798,180733.0,600068,-0.0145,0.0,0.02256,-0.16256,-0.24419,-0.26548,3.8518,3.78019,3.90555,4.29703,4.56702
2013-09-06,3.798,3.8160000000000003,3.835,3.7880000000000003,149233.0,600068,0.00236,-0.00495,0.03555,-0.16058,-0.23969,-0.25845,3.848,3.78643,3.89377,4.28725,4.56161
2013-09-09,3.807,3.9010000000000002,3.9010000000000002,3.807,295253.0,600068,0.02227,0.00984,0.07495,-0.15544,-0.22414,-0.24604,3.8556,3.79938,3.88219,4.27809,4.55644
2013-09-10,3.9010000000000002,3.9939999999999998,4.003,3.872,467804.0,600068,0.02384,0.02647,0.09485,-0.13362,-0.18656,-0.22386,3.8762,3.81586,3.87226,4.27064,4.55176
2013-09-11,4.031000000000001,4.0969999999999995,4.228,4.003,562306.0,600068,0.02579,0.06057,0.12308,-0.10429,-0.16863,-0.20816,3.923,3.83724,3.86456,4.26389,4.54738
2013-09-12,4.088,4.0969999999999995,4.1160000000000005,4.022,307468.0,600068,0.0,0.07618,0.1061,-0.10429,-0.18662,-0.19824,3.981,3.85595,3.85687,4.25624,4.54326
2013-09-13,4.078,4.078,4.162,4.06,240056.0,600068,-0.00464,0.06866,0.10365,-0.10844,-0.19343,-0.20055,4.0334,3.87419,3.84887,4.24829,4.5391
2013-09-16,4.088,4.041,4.125,4.031000000000001,154614.0,600068,-0.00907,0.03589,0.08541,-0.10399,-0.17243,-0.19341,4.0614,3.88933,3.84131,4.24145,4.53516
2013-09-17,4.041,3.975,4.069,3.966,176487.0,600068,-0.01633,-0.00476,0.06255,-0.11686,-0.19632,-0.17668,4.0576,3.90048,3.83282,4.23355,4.5317
2013-09-18,3.985,3.966,4.003,3.929,135367.0,600068,-0.00226,-0.03197,0.02666,-0.10976,-0.20409,-0.18328,4.0314,3.90538,3.82494,4.22528,4.52808
2013-09-23,3.966,4.022,4.041,3.957,146865.0,600068,0.01412,-0.01831,0.05647,-0.08048,-0.18086,-0.19286,4.0164,3.91562,3.81926,4.21807,4.52417
2013-09-24,4.022,3.966,4.031000000000001,3.938,158244.0,600068,-0.01392,-0.02746,0.05479,-0.06792,-0.18159,-0.18007,3.994,3.92543,3.8146,4.21091,4.52063
2013-09-25,3.966,3.9010000000000002,3.975,3.891,144765.0,600068,-0.01639,-0.03464,0.00984,-0.0832,-0.1844,-0.18287,3.966,3.92724,3.80889,4.20374,4.51708
2013-09-26,3.9010000000000002,3.807,3.9010000000000002,3.798,162800.0,600068,-0.0241,-0.04226,-0.01932,-0.10149,-0.21294,-0.21,3.9324,3.92367,3.80195,4.19537,4.51297
2013-09-27,3.798,3.8160000000000003,3.835,3.798,91940.0,600068,0.00236,-0.03782,-0.01217,-0.09936,-0.19289,-0.1867,3.9024,3.92143,3.79516,4.18795,4.50941
2013-09-30,3.835,3.807,3.8539999999999996,3.798,81693.0,600068,-0.00236,-0.05346,0.0,-0.09957,-0.19326,-0.18059,3.8594,3.92143,3.78837,4.18054,4.506
2013-10-08,3.798,3.8539999999999996,3.863,3.77,111127.0,600068,0.01235,-0.02824,0.01235,-0.05931,-0.1864,-0.1786,3.837,3.92367,3.78445,4.17336,4.50259
2013-10-09,3.835,3.8819999999999997,3.8819999999999997,3.8160000000000003,108579.0,600068,0.00727,-0.00487,0.01226,-0.04384,-0.16785,-0.23068,3.8332,3.9259,3.78158,4.16699,4.49786
2013-10-10,3.91,3.9189999999999996,3.985,3.9010000000000002,246216.0,600068,0.00953,0.02942,0.0145,0.04479,-0.16475,-0.23576,3.8556,3.92857,3.78429,4.16071,4.49294
2013-10-11,3.938,3.947,3.966,3.929,154539.0,600068,0.00714,0.03433,0.01439,0.0656,-0.17479,-0.215,3.8818,3.93124,3.78821,4.15391,4.48855
2013-10-14,3.966,4.022,4.041,3.957,225761.0,600068,0.019,0.05647,0.04116,0.09412,-0.17328,-0.20451,3.9248,3.93881,3.79379,4.14706,4.48435
2013-10-15,4.022,3.985,4.022,3.947,164014.0,600068,-0.0092,0.03399,0.04676,0.08406,-0.17306,-0.18988,3.951,3.94729,3.79877,4.14028,4.48055
2013-10-16,3.985,3.8819999999999997,3.985,3.872,147065.0,600068,-0.02585,0.0,0.0173,0.05346,-0.18531,-0.21671,3.951,3.95043,3.80195,4.1331,4.47618
2013-10-17,3.891,3.929,3.975,3.891,141545.0,600068,0.01211,0.00255,0.00718,0.06882,-0.15939,-0.177,3.953,3.95176,3.80603,4.12704,4.47275
2013-10-18,3.929,3.891,3.938,3.8819999999999997,93649.0,600068,-0.00967,-0.01419,-0.02579,0.05304,-0.17072,-0.17859,3.9418,3.94686,3.80919,4.12053,4.46931
2013-10-21,3.891,3.957,3.975,3.8539999999999996,151675.0,600068,0.01696,-0.01616,-0.03417,0.08739,-0.13128,-0.16307,3.9288,3.94019,3.81432,4.11567,4.46617
2013-10-22,3.947,4.041,4.088,3.929,425830.0,600068,0.02123,0.01405,-0.01367,0.10199,-0.11999,-0.11826,3.94,3.93752,3.82035,4.11119,4.46397
2013-10-23,4.022,3.938,4.041,3.9189999999999996,255688.0,600068,-0.02549,0.01443,-0.03433,0.06866,-0.14743,-0.14242,3.9512,3.93086,3.82444,4.10565,4.46131
2013-10-24,3.929,3.91,3.975,3.891,109458.0,600068,-0.00711,-0.00484,-0.03242,0.12066,-0.15184,-0.1399,3.9474,3.92462,3.83123,4.09996,4.45873
2013-10-25,3.9010000000000002,3.826,3.938,3.8160000000000003,155938.0,600068,-0.02148,-0.01671,-0.03748,0.09377,-0.16518,-0.14826,3.9344,3.91752,3.83652,4.0938,4.45602
2013-10-28,3.826,3.8819999999999997,3.929,3.826,127707.0,600068,0.01464,-0.01895,-0.02118,0.08375,-0.15627,-0.11612,3.9194,3.91352,3.84135,4.08796,4.45395
2013-10-29,3.8539999999999996,3.826,3.938,3.779,173156.0,600068,-0.01443,-0.0532,-0.04873,0.01003,-0.17007,-0.15504,3.8764,3.90419,3.84197,4.08159,4.45109
2013-10-30,3.844,3.9189999999999996,3.9189999999999996,3.835,144834.0,600068,0.02431,-0.00482,-0.01185,0.0635,-0.15648,-0.16314,3.8726,3.90195,3.84574,4.07567,4.44799
2013-10-31,3.91,3.929,3.938,3.872,165303.0,600068,0.00255,0.00486,0.00718,0.05279,-0.15104,-0.15104,3.8764,3.90329,3.84892,4.06999,4.44515
2013-11-01,3.938,3.985,3.9939999999999998,3.9189999999999996,224769.0,600068,0.01425,0.04156,0.04676,0.06779,-0.12705,-0.17461,3.9082,3.91176,3.853,4.06528,4.44172
2013-11-04,4.022,3.975,4.041,3.966,224166.0,600068,-0.00251,0.02396,0.04167,0.07578,-0.12733,-0.17205,3.9268,3.91933,3.85752,4.06056,4.43836
2013-11-05,3.957,3.938,3.957,3.9010000000000002,220866.0,600068,-0.00931,0.02927,0.03441,0.08515,-0.14242,-0.17512,3.9492,3.92557,3.8625,4.05524,4.43496
2013-11-06,3.9189999999999996,3.872,3.929,3.863,179167.0,600068,-0.01676,-0.01199,0.00467,0.09224,-0.16335,-0.18105,3.9398,3.92643,3.86777,4.0491,4.43148
2013-11-07,3.872,3.863,3.8819999999999997,3.835,96525.0,600068,-0.00232,-0.0168,-0.00489,0.06448,-0.16204,-0.18295,3.9266,3.92552,3.87155,4.04302,4.42797
2013-11-08,3.863,3.8160000000000003,3.872,3.807,89547.0,600068,-0.01217,-0.04241,-0.02628,0.02251,-0.1867,-0.20217,3.8928,3.92062,3.8729,4.0359,4.42404
2013-11-11,3.826,3.8160000000000003,3.844,3.798,113622.0,600068,0.0,-0.04,-0.03319,0.02005,-0.19135,-0.19748,3.861,3.91438,3.87411,4.02856,4.42022
2013-11-12,3.8160000000000003,3.835,3.844,3.8160000000000003,103399.0,600068,0.00498,-0.02616,-0.04649,0.03008,-0.16321,-0.20568,3.8404,3.90548,3.87592,4.02248,4.41618
2013-11-13,3.826,3.695,3.835,3.657,216154.0,600068,-0.03651,-0.04571,-0.07277,0.00271,-0.2016,-0.23181,3.805,3.89167,3.87608,4.01489,4.41165
2013-11-14,3.685,3.713,3.741,3.676,99845.0,600068,0.00487,-0.03883,-0.04353,0.02315,-0.18824,-0.22517,3.775,3.88362,3.87744,4.00789,4.40726
2013-11-15,3.7230000000000003,3.77,3.798,3.713,146128.0,600068,0.01535,-0.01205,-0.04047,0.03344,-0.1707,-0.20565,3.7658,3.87605,3.8794,4.00159,4.4033
2013-11-18,3.779,3.844,3.844,3.779,146204.0,600068,0.01963,0.00734,-0.01208,0.05373,-0.15274,-0.19933,3.7714,3.87381,3.88256,3.99595,4.39941
2013-11-19,3.947,3.863,3.947,3.844,236681.0,600068,0.00494,0.0073,-0.02376,0.04293,-0.15875,-0.19235,3.777,3.86933,3.88513,3.99002,4.39567
2013-11-20,3.844,3.872,3.891,3.835,122992.0,600068,0.00233,0.0479,-0.04182,0.0479,-0.16498,-0.16335,3.8124,3.86129,3.88798,3.9838,4.39259
2013-11-21,3.863,3.844,3.863,3.8160000000000003,142142.0,600068,-0.00723,0.03528,-0.02387,0.0325,-0.16453,-0.16616,3.8386,3.85681,3.88994,3.97765,4.38948
2013-11-22,3.8539999999999996,3.807,3.863,3.807,99176.0,600068,-0.00963,0.00981,-0.02634,0.01764,-0.18217,-0.17257,3.846,3.8519,3.891,3.97076,4.38625
2013-11-25,3.8160000000000003,3.807,3.835,3.7880000000000003,93501.0,600068,0.0,-0.00963,-0.00497,-0.0145,-0.17419,-0.17419,3.8386,3.851,3.8901,3.96423,4.38299
2013-11-26,3.8160000000000003,3.798,3.835,3.7880000000000003,75944.0,600068,-0.00236,-0.01683,-0.02164,-0.00236,-0.17774,-0.19823,3.8256,3.847,3.88995,3.95755,4.37917
2013-11-27,3.807,3.835,3.844,3.7880000000000003,114003.0,600068,0.00974,-0.00956,0.00235,0.01995,-0.16973,-0.19517,3.8182,3.84743,3.89116,3.95118,4.37539
2013-11-28,3.835,3.872,3.891,3.826,176838.0,600068,0.00965,0.00728,-0.01199,0.00233,-0.14995,-0.18416,3.8238,3.84519,3.89131,3.94563,4.37184
2013-11-29,3.8819999999999997,3.8539999999999996,3.891,3.844,105037.0,600068,-0.00465,0.01235,-0.01909,-0.00721,-0.14203,-0.18017,3.8332,3.84162,3.89085,3.94044,4.36839
2013-12-02,3.835,3.798,3.8539999999999996,3.7510000000000003,247080.0,600068,-0.01453,-0.00236,-0.04693,-0.01683,-0.15955,-0.18094,3.8314,3.83271,3.88981,3.93458,4.36498
2013-12-03,3.7880000000000003,3.826,3.844,3.779,149750.0,600068,0.00737,0.00737,-0.03748,0.00499,-0.16518,-0.15504,3.837,3.82562,3.89011,3.92842,4.36213
2013-12-04,3.8160000000000003,3.91,3.957,3.8160000000000003,401602.0,600068,0.02196,0.01956,-0.00711,0.02706,-0.1535,-0.1399,3.852,3.82429,3.89177,3.92266,4.35954
2013-12-05,3.9189999999999996,3.891,3.9189999999999996,3.872,151530.0,600068,-0.00486,0.00491,0.00491,0.0146,-0.15761,-0.15266,3.8558,3.82519,3.89268,3.91674,4.3567
2013-12-06,3.872,3.947,3.957,3.872,316558.0,600068,0.01439,0.02413,0.02174,0.02174,-0.14382,-0.12308,3.8744,3.82919,3.89403,3.91135,4.35444
2013-12-09,3.966,3.929,3.966,3.9010000000000002,165889.0,600068,-0.00456,0.03449,0.02961,0.00977,-0.13401,-0.12358,3.9006,3.83457,3.89465,3.90641,4.35219
2013-12-10,3.929,3.91,3.947,3.891,146768.0,600068,-0.00484,0.02196,0.02463,0.01217,-0.1399,-0.11698,3.9174,3.83905,3.8954,3.90124,4.35009
2013-12-11,3.891,3.844,3.9010000000000002,3.8160000000000003,218925.0,600068,-0.01688,-0.01688,0.00235,0.00972,-0.15442,-0.13012,3.9042,3.83948,3.896,3.89553,4.34775
2013-12-12,3.835,3.844,3.8539999999999996,3.8160000000000003,111547.0,600068,0.0,-0.01208,0.04032,0.00734,-0.16779,-0.13715,3.8948,3.84657,3.89645,3.88923,4.34526
2013-12-13,3.826,3.835,3.835,3.7880000000000003,168988.0,600068,-0.00234,-0.02838,0.03286,-0.01692,-0.16811,-0.14797,3.8724,3.85238,3.89539,3.88293,4.34256
2013-12-16,3.835,3.77,3.835,3.76,136470.0,600068,-0.01695,-0.04047,0.0,-0.05608,-0.17578,-0.1674,3.8406,3.85238,3.89177,3.87639,4.33948
2013-12-17,3.77,3.7510000000000003,3.7880000000000003,3.741,105516.0,600068,-0.00504,-0.04066,-0.02419,-0.08445,-0.17993,-0.15461,3.8088,3.84795,3.88619,3.8697,4.33669
2013-12-18,3.7510000000000003,3.76,3.779,3.741,77150.0,600068,0.0024,-0.02185,-0.02666,-0.08226,-0.17796,-0.1663,3.792,3.84305,3.88076,3.86308,4.33364
2013-12-19,3.779,3.741,3.807,3.7319999999999998,142128.0,600068,-0.00505,-0.0268,-0.03383,-0.08264,-0.17051,-0.16027,3.7714,3.83681,3.87532,3.85683,4.33074
2013-12-20,3.741,3.667,3.7510000000000003,3.648,167180.0,600068,-0.01978,-0.04381,-0.04605,-0.09255,-0.18529,-0.15798,3.7378,3.82838,3.86929,3.85005,4.32794
2013-12-23,3.667,3.667,3.676,3.62,77017.0,600068,0.0,-0.02732,-0.03677,-0.07748,-0.17688,-0.14202,3.7172,3.82171,3.86432,3.84364,4.32547
2013-12-24,3.826,3.7319999999999998,3.8819999999999997,3.695,215757.0,600068,0.01773,-0.00507,-0.0197,-0.059,-0.14678,-0.12477,3.7134,3.81814,3.86055,3.83842,4.32331
2013-12-25,3.7039999999999997,3.7319999999999998,3.741,3.695,81568.0,600068,0.0,-0.00745,-0.01738,-0.0721,-0.12291,-0.13411,3.7078,3.815,3.85587,3.83417,4.32096
2013-12-26,3.7039999999999997,3.657,3.7230000000000003,3.657,74618.0,600068,-0.0201,-0.02245,-0.04641,-0.07791,-0.14054,-0.15151,3.691,3.80652,3.85089,3.82931,4.3183
2013-12-27,3.657,3.7039999999999997,3.7230000000000003,3.648,63608.0,600068,0.01285,0.01009,-0.04339,-0.0505,-0.1258,-0.15318,3.6984,3.79852,3.84771,3.82498,4.31558
2013-12-30,3.7319999999999998,3.695,3.7319999999999998,3.685,59580.0,600068,-0.00243,0.00764,-0.04126,-0.02942,-0.12792,-0.18397,3.704,3.79095,3.8459,3.82057,4.3122
2013-12-31,3.676,3.7039999999999997,3.713,3.667,70997.0,600068,0.00244,-0.0075,-0.02475,-0.02935,-0.12394,-0.17542,3.6984,3.78648,3.8441,3.81631,4.30899
2014-01-02,3.713,3.685,3.713,3.676,60642.0,600068,-0.00513,-0.01259,-0.03685,-0.03205,-0.10056,-0.20531,3.689,3.77976,3.84213,3.81296,4.30512
2014-01-03,3.695,3.685,3.713,3.648,92823.0,600068,0.0,0.00766,-0.05754,-0.04385,-0.09236,-0.21311,3.6946,3.76905,3.8394,3.80991,4.30107
2014-01-06,3.667,3.582,3.676,3.5639999999999996,146237.0,600068,-0.02795,-0.03294,-0.07941,-0.07728,-0.04505,-0.22451,3.6702,3.75433,3.83456,3.80854,4.29685
2014-01-07,3.573,3.582,3.6010000000000004,3.5639999999999996,59580.0,600068,0.0,-0.03058,-0.09248,-0.08599,-0.03294,-0.22299,3.6476,3.73695,3.82913,3.80754,4.29267
