date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2014-01-08,3.6010000000000004,3.554,3.611,3.554,79813.0,600068,-0.00782,-0.0405,-0.09544,-0.09957,-0.03319,-0.21821,3.6176,3.7191,3.82279,3.80655,4.28864
2014-01-09,3.554,3.508,3.573,3.508,86101.0,600068,-0.01294,-0.04803,-0.10281,-0.1278,-0.0457,-0.27205,3.5822,3.69995,3.8145,3.80519,4.28331
2014-01-10,3.508,3.48,3.517,3.452,101429.0,600068,-0.00798,-0.05563,-0.09469,-0.12673,-0.05563,-0.28188,3.5412,3.68262,3.80635,3.80352,4.27776
2014-01-13,3.489,3.48,3.508,3.47,63817.0,600068,0.0,-0.02848,-0.09469,-0.10355,-0.05332,-0.29254,3.5208,3.66529,3.79987,3.80193,4.27191
2014-01-14,3.489,3.508,3.517,3.47,56767.0,600068,0.00805,-0.02066,-0.08527,-0.10715,-0.05061,-0.28291,3.506,3.64971,3.79308,3.80041,4.26628
2014-01-15,3.517,3.573,3.582,3.47,84313.0,600068,0.01853,0.00535,-0.05225,-0.08173,-0.01814,-0.2723,3.5098,3.64033,3.78795,3.79987,4.26085
2014-01-16,3.5639999999999996,3.611,3.6289999999999996,3.536,109339.0,600068,0.01064,0.02936,-0.03732,-0.08744,-0.01527,-0.26321,3.5304,3.63367,3.78237,3.79941,4.2556
2014-01-17,3.6010000000000004,3.6010000000000004,3.62,3.498,140388.0,600068,-0.00277,0.03477,-0.04229,-0.10888,-0.0228,-0.25844,3.5546,3.6261,3.77527,3.79873,4.2505
2014-01-20,3.573,3.573,3.6010000000000004,3.536,91935.0,600068,-0.00778,0.02672,-0.04491,-0.09269,0.02408,-0.28425,3.5732,3.6181,3.76939,3.79941,4.24473
2014-01-21,3.582,3.582,3.6010000000000004,3.5639999999999996,58734.0,600068,0.00252,0.02109,-0.02318,-0.08389,0.02401,-0.28886,3.588,3.61405,3.7641,3.8001,4.23882
2014-01-22,3.592,3.639,3.648,3.582,123302.0,600068,0.01591,0.01847,-0.00764,-0.04888,0.01591,-0.26574,3.6012,3.61271,3.76108,3.80056,4.23346
2014-01-23,3.639,3.611,3.657,3.6010000000000004,87841.0,600068,-0.00769,0.0,-0.03242,-0.06981,-0.04673,-0.27402,3.6012,3.60695,3.75671,3.79912,4.22792
2014-01-24,3.611,3.6289999999999996,3.639,3.592,130673.0,600068,0.00498,0.00778,-0.0276,-0.05149,-0.0152,-0.27304,3.6068,3.60205,3.75353,3.79867,4.22238
2014-01-27,3.6010000000000004,3.582,3.62,3.573,97627.0,600068,-0.01295,0.00252,-0.02051,-0.08599,-0.04019,-0.30889,3.6086,3.59848,3.7481,3.79745,4.21587
2014-01-28,3.592,3.573,3.6010000000000004,3.5639999999999996,59445.0,600068,-0.00251,-0.00251,-0.03537,-0.09061,-0.0426,-0.30943,3.6068,3.59224,3.74235,3.79615,4.20937
2014-01-29,3.582,3.592,3.6010000000000004,3.573,78541.0,600068,0.00532,-0.01292,-0.02788,-0.09862,-0.02788,-0.30455,3.5974,3.58733,3.73602,3.79532,4.20297
2014-01-30,3.582,3.582,3.6010000000000004,3.573,55848.0,600068,-0.00278,-0.00803,-0.03294,-0.09887,-0.01295,-0.30025,3.5916,3.58152,3.72968,3.79493,4.19672
2014-02-07,3.573,3.592,3.592,3.554,51759.0,600068,0.00279,-0.0102,-0.02524,-0.08786,0.01326,-0.29953,3.5842,3.5771,3.7241,3.79532,4.19048
2014-02-10,3.6010000000000004,3.657,3.657,3.582,158466.0,600068,0.0181,0.02094,-0.0076,-0.05553,0.00772,-0.25791,3.5992,3.57576,3.72063,3.79554,4.18531
2014-02-11,3.648,3.657,3.667,3.62,181718.0,600068,0.0,0.02351,0.02094,-0.05333,-0.0201,-0.2767,3.616,3.57933,3.71731,3.79493,4.17963
2014-02-12,3.657,3.657,3.667,3.6289999999999996,118843.0,600068,0.0,0.0181,0.02094,-0.04167,-0.02245,-0.28811,3.629,3.5829,3.71474,3.79425,4.17361
2014-02-13,3.648,3.639,3.657,3.62,126337.0,600068,-0.00492,0.01591,0.02392,-0.04638,-0.02256,-0.28912,3.6404,3.58695,3.71189,3.79357,4.16759
2014-02-14,3.6289999999999996,3.657,3.657,3.6289999999999996,83465.0,600068,0.00495,0.0181,0.04247,-0.04641,-0.0076,-0.27397,3.6534,3.59405,3.70902,3.79334,4.16198
2014-02-17,3.667,3.77,3.7880000000000003,3.639,380565.0,600068,0.0309,0.0309,0.08333,0.0203,0.03885,-0.26881,3.676,3.60786,3.71023,3.79449,4.15635
2014-02-18,3.741,3.807,3.863,3.7230000000000003,455925.0,600068,0.00981,0.04102,0.09397,0.02532,0.04359,-0.27692,3.706,3.62343,3.71174,3.79578,4.15042
2014-02-19,3.807,3.826,3.872,3.807,302369.0,600068,0.00499,0.04621,0.09065,0.01485,0.04879,-0.25651,3.7398,3.63857,3.71265,3.79723,4.14506
2014-02-20,3.8539999999999996,3.844,3.8819999999999997,3.807,309432.0,600068,0.0047,0.05633,0.07585,0.0,0.0378,-0.24775,3.7808,3.65148,3.71265,3.79837,4.13991
2014-02-21,3.844,3.77,3.8539999999999996,3.7510000000000003,194013.0,600068,-0.01925,0.0309,0.04403,-0.02407,0.0203,-0.24885,3.8034,3.65905,3.71115,3.79898,4.13483
2014-02-24,3.76,3.695,3.77,3.667,198034.0,600068,-0.01989,-0.01989,0.0261,-0.04571,-0.00752,-0.26248,3.7884,3.66352,3.70829,3.79875,4.12949
2014-02-25,3.685,3.611,3.713,3.582,159614.0,600068,-0.02273,-0.05148,0.01064,-0.06061,-0.03475,-0.29459,3.7492,3.66533,3.70453,3.79769,4.12336
2014-02-26,3.582,3.6010000000000004,3.62,3.554,133033.0,600068,-0.00277,-0.05881,0.0053,-0.05411,-0.06782,-0.30159,3.7042,3.66624,3.70121,3.79556,4.11704
2014-02-27,3.6010000000000004,3.62,3.648,3.592,152203.0,600068,0.00528,-0.05827,-0.00522,-0.04912,-0.04912,-0.30518,3.6594,3.66533,3.69819,3.79404,4.11057
2014-02-28,3.611,3.6289999999999996,3.6289999999999996,3.573,102267.0,600068,0.00249,-0.0374,0.00498,-0.0445,-0.03484,-0.31308,3.6312,3.66619,3.69547,3.79298,4.10385
2014-03-03,3.62,3.667,3.676,3.592,181667.0,600068,0.01047,-0.00758,0.01047,-0.04381,-0.05074,-0.30232,3.6256,3.668,3.69276,3.79138,4.09739
2014-03-04,3.648,3.648,3.657,3.62,108802.0,600068,-0.00518,0.01025,0.01843,-0.05785,-0.06028,-0.3083,3.633,3.67114,3.68915,3.78948,4.09078
2014-03-05,3.657,3.676,3.713,3.62,163235.0,600068,0.00768,0.02083,0.02883,-0.04619,-0.04841,-0.32165,3.648,3.67605,3.68627,3.78796,4.0837
2014-03-06,3.676,3.741,3.779,3.639,225834.0,600068,0.01768,0.03343,0.04148,-0.01501,-0.01734,-0.30503,3.6722,3.68314,3.68535,3.78742,4.07702
2014-03-07,3.7510000000000003,3.76,3.76,3.685,188793.0,600068,0.00508,0.0361,0.04969,-0.01725,-0.01235,-0.30033,3.6984,3.69162,3.68429,3.78704,4.07046
2014-03-10,3.7510000000000003,3.62,3.7510000000000003,3.611,145991.0,600068,-0.03723,-0.01282,0.0078,-0.07417,-0.05606,-0.32526,3.689,3.69295,3.67961,3.78529,4.06337
2014-03-11,3.62,3.713,3.7230000000000003,3.592,233568.0,600068,0.02569,0.01782,0.01531,-0.04575,-0.03883,-0.30676,3.702,3.69562,3.67674,3.78407,4.05669
2014-03-12,3.676,3.7230000000000003,3.7510000000000003,3.667,221786.0,600068,0.00269,0.01279,0.01805,-0.05675,-0.04318,-0.28787,3.7114,3.69876,3.67313,3.78271,4.05057
2014-03-13,3.7230000000000003,3.7039999999999997,3.77,3.695,151232.0,600068,-0.0051,-0.00989,0.01285,-0.05727,-0.04116,-0.29649,3.704,3.701,3.6695,3.78141,4.04422
2014-03-14,3.695,3.648,3.7039999999999997,3.648,116099.0,600068,-0.01512,-0.02979,0.00247,-0.06701,-0.04177,-0.27576,3.6816,3.70143,3.66527,3.78012,4.03858
2014-03-17,3.657,3.657,3.667,3.62,120507.0,600068,0.00247,0.01022,0.0,-0.04865,-0.04167,-0.27137,3.689,3.70143,3.66226,3.77883,4.03304
2014-03-18,3.657,3.676,3.695,3.6289999999999996,138445.0,600068,0.0052,-0.00996,-0.02493,-0.0437,-0.05768,-0.26889,3.6816,3.69695,3.65955,3.777,4.02754
2014-03-19,3.657,3.639,3.667,3.62,102033.0,600068,-0.01007,-0.02256,-0.04413,-0.05111,-0.08888,-0.25886,3.6648,3.68895,3.65639,3.77411,4.02238
2014-03-20,3.6289999999999996,3.573,3.657,3.5639999999999996,99219.0,600068,-0.01814,-0.03537,-0.06613,-0.05225,-0.1279,-0.27496,3.6386,3.6769,3.65321,3.76985,4.01687
2014-03-21,3.554,3.685,3.685,3.554,155362.0,600068,0.03135,0.01014,-0.04136,-0.0176,-0.10056,-0.26841,3.646,3.66933,3.65215,3.7665,4.01137
2014-03-24,3.676,3.695,3.713,3.648,161008.0,600068,0.00271,0.01039,-0.01989,-0.01729,-0.09392,-0.26919,3.6536,3.66576,3.6511,3.76339,4.00584
2014-03-25,3.695,3.7319999999999998,3.77,3.685,255733.0,600068,0.01001,0.01523,0.01001,-0.00241,-0.07647,-0.23572,3.6648,3.66752,3.65095,3.76088,4.00116
2014-03-26,3.7319999999999998,3.7230000000000003,3.741,3.695,97987.0,600068,-0.00241,0.02308,0.03102,0.01527,-0.0634,-0.24727,3.6816,3.67286,3.65185,3.75883,3.99619
2014-03-27,3.7230000000000003,3.695,3.7510000000000003,3.695,129680.0,600068,-0.00752,0.03414,0.0261,0.00764,-0.06833,-0.25848,3.706,3.67733,3.65231,3.75663,3.99096
2014-03-28,3.695,3.7039999999999997,3.7230000000000003,3.685,101815.0,600068,0.00244,0.00516,0.0232,-0.0075,-0.07907,-0.24562,3.7098,3.68133,3.65185,3.75404,3.98605
2014-03-31,3.713,3.62,3.7230000000000003,3.573,227734.0,600068,-0.02268,-0.0203,-0.00248,-0.03001,-0.08724,-0.25299,3.6948,3.6809,3.65005,3.75123,3.98107
2014-04-01,3.611,3.6289999999999996,3.648,3.6010000000000004,90782.0,600068,0.00249,-0.0276,-0.01036,-0.00766,-0.06973,-0.24127,3.6742,3.6791,3.6496,3.74902,3.97638
2014-04-02,3.6289999999999996,3.648,3.657,3.611,79736.0,600068,0.00524,-0.02015,0.0,-0.01512,-0.04177,-0.24581,3.6592,3.6791,3.64869,3.74772,3.97154
2014-04-03,3.657,3.611,3.676,3.573,211739.0,600068,-0.01014,-0.02273,-0.01768,-0.02273,-0.05372,-0.23625,3.6424,3.676,3.64734,3.74606,3.967
2014-04-04,3.592,3.6289999999999996,3.6289999999999996,3.582,125390.0,600068,0.00498,-0.02025,-0.02994,-0.02025,-0.04676,-0.23098,3.6274,3.67067,3.64613,3.74461,3.96257
2014-04-08,3.611,3.657,3.667,3.6010000000000004,142937.0,600068,0.00772,0.01022,-0.02739,-0.0076,-0.05112,-0.22799,3.6348,3.66576,3.64568,3.74301,3.95818
2014-04-09,3.657,3.657,3.676,3.639,133996.0,600068,0.0,0.00772,0.01022,-0.0076,-0.05796,-0.21608,3.6404,3.66752,3.64523,3.74118,3.95409
2014-04-10,3.657,3.713,3.7230000000000003,3.6289999999999996,279830.0,600068,0.01531,0.01782,0.0,0.03657,-0.05256,-0.20865,3.6534,3.66752,3.64734,3.7395,3.95011
2014-04-11,3.685,3.685,3.695,3.667,127014.0,600068,-0.00754,0.02049,-0.01021,0.02875,-0.06638,-0.22956,3.6682,3.66571,3.649,3.73737,3.94564
2014-04-14,3.676,3.695,3.7039999999999997,3.667,103495.0,600068,0.00271,0.01819,-0.00243,0.03967,-0.0813,-0.24049,3.6814,3.66529,3.65127,3.73472,3.94089
2014-04-15,3.676,3.648,3.695,3.6289999999999996,132313.0,600068,-0.01272,-0.00246,0.0,0.03991,-0.08457,-0.243,3.6796,3.66529,3.65353,3.73198,3.93613
2014-04-16,3.648,3.648,3.667,3.611,68311.0,600068,0.0,-0.00246,-0.00246,0.04828,-0.06028,-0.23442,3.6778,3.66486,3.65624,3.73007,3.93159
2014-04-17,3.648,3.685,3.695,3.6289999999999996,110564.0,600068,0.01014,-0.00754,0.00245,0.05891,-0.0621,-0.2116,3.6722,3.66529,3.65955,3.72809,3.92757
2014-04-18,3.676,3.657,3.676,3.648,134407.0,600068,-0.0076,-0.0076,0.00495,0.04247,-0.06014,-0.22059,3.6666,3.66614,3.66195,3.72619,3.92336
2014-04-21,3.6289999999999996,3.639,3.7039999999999997,3.6289999999999996,189217.0,600068,-0.00492,-0.01516,0.01847,0.01847,-0.08036,-0.2011,3.6554,3.66929,3.66302,3.7236,3.91963
2014-04-22,3.6289999999999996,3.611,3.648,3.582,140115.0,600068,-0.00769,-0.01014,-0.02008,0.0,-0.10641,-0.21363,3.648,3.66576,3.66302,3.72011,3.91565
2014-04-23,3.611,3.6010000000000004,3.62,3.592,97099.0,600068,-0.00277,-0.01288,-0.02544,0.0,-0.08558,-0.22039,3.6386,3.66129,3.66302,3.71737,3.91151
2014-04-24,3.6010000000000004,3.582,3.611,3.5639999999999996,99527.0,600068,-0.00528,-0.02795,-0.04019,0.00252,-0.08389,-0.22299,3.618,3.65414,3.66316,3.7147,3.90733
2014-04-25,3.582,3.554,3.6010000000000004,3.545,110908.0,600068,-0.00782,-0.02817,-0.04539,-0.00782,-0.07109,-0.22453,3.5974,3.6461,3.66271,3.71249,3.90315
2014-04-28,3.554,3.48,3.554,3.423,188917.0,600068,-0.02082,-0.04369,-0.05819,-0.04369,-0.10355,-0.24364,3.5656,3.63586,3.66015,3.70922,3.89859
2014-04-29,3.47,3.508,3.508,3.4610000000000003,77341.0,600068,0.00805,-0.02852,-0.05292,-0.02852,-0.08312,-0.23905,3.545,3.62652,3.65848,3.70663,3.89411
2014-04-30,3.498,3.545,3.545,3.489,88058.0,600068,0.01055,-0.01555,-0.02072,-0.02315,-0.09543,-0.23698,3.5338,3.62295,3.65713,3.70359,3.88963
2014-05-05,3.536,3.592,3.6010000000000004,3.508,149030.0,600068,0.01326,0.00279,-0.0102,0.00279,-0.08577,-0.22385,3.5358,3.62119,3.65729,3.70085,3.88542
2014-05-06,3.573,3.62,3.62,3.5639999999999996,146073.0,600068,0.0078,0.01857,-0.00768,0.01315,-0.09159,-0.20701,3.549,3.61986,3.65805,3.69789,3.88158
2014-05-07,3.6010000000000004,3.5639999999999996,3.6010000000000004,3.554,61935.0,600068,-0.01547,0.02414,-0.01302,-0.0078,-0.1034,-0.21756,3.5658,3.61762,3.6576,3.69454,3.87755
2014-05-08,3.554,3.573,3.611,3.554,73955.0,600068,0.00253,0.01853,-0.01543,-0.00251,-0.09269,-0.22191,3.5788,3.61495,3.65745,3.69158,3.87341
2014-05-09,3.582,3.545,3.582,3.536,57016.0,600068,-0.00784,0.0,-0.03063,-0.01308,-0.08445,-0.23401,3.5788,3.60962,3.65669,3.68892,3.86901
2014-05-12,3.582,3.62,3.62,3.5639999999999996,112612.0,600068,0.02116,0.0078,-0.01012,-0.01012,-0.0629,-0.21475,3.5844,3.60786,3.6561,3.68694,3.86498
2014-05-13,3.6289999999999996,3.62,3.639,3.592,78719.0,600068,0.0,0.0,-0.02505,-0.01012,-0.05136,-0.22847,3.5844,3.60343,3.6555,3.68535,3.86063
2014-05-14,3.6010000000000004,3.6010000000000004,3.62,3.582,54478.0,600068,-0.00525,0.01038,-0.0228,-0.01531,-0.05634,-0.23691,3.5918,3.59943,3.6546,3.6836,3.85608
2014-05-15,3.592,3.573,3.6289999999999996,3.573,94412.0,600068,-0.00778,0.0,-0.03302,-0.01814,-0.06832,-0.22038,3.5918,3.59362,3.65353,3.68147,3.85198
2014-05-16,3.5639999999999996,3.592,3.592,3.554,55634.0,600068,0.00532,0.01326,-0.01535,-0.01777,-0.02788,-0.22385,3.6012,3.59095,3.65248,3.68063,3.84776
2014-05-19,3.582,3.554,3.592,3.545,65340.0,600068,-0.01058,-0.01823,-0.02577,-0.05729,-0.04282,-0.223,3.588,3.58648,3.649,3.67934,3.84362
2014-05-20,3.5639999999999996,3.573,3.6010000000000004,3.554,76139.0,600068,0.00535,-0.01298,-0.03039,-0.06147,-0.05225,-0.21403,3.5786,3.58114,3.64523,3.67774,3.83966
2014-05-21,3.554,3.6010000000000004,3.6010000000000004,3.545,68307.0,600068,0.00784,0.0,-0.01531,-0.05881,-0.06322,-0.2063,3.5786,3.57848,3.6416,3.67576,3.83586
2014-05-22,3.657,3.611,3.676,3.6010000000000004,245233.0,600068,0.00278,0.01064,-0.00769,-0.06061,-0.06523,-0.21363,3.5862,3.57714,3.63784,3.67372,3.83187
2014-05-23,3.6010000000000004,3.6010000000000004,3.611,3.582,72487.0,600068,-0.00277,0.00251,-0.00277,-0.04483,-0.06999,-0.22342,3.588,3.57667,3.63511,3.67151,3.82766
2014-05-26,3.62,3.62,3.639,3.611,74141.0,600068,0.00528,0.01857,0.00528,-0.0203,-0.05827,-0.21321,3.6012,3.57757,3.6339,3.66969,3.82367
2014-05-27,3.62,3.62,3.62,3.6010000000000004,56977.0,600068,0.0,0.01315,0.01061,0.00249,-0.04912,-0.22234,3.6106,3.57938,3.63405,3.66817,3.81946
2014-05-28,3.62,3.648,3.648,3.6010000000000004,78050.0,600068,0.00773,0.01305,0.02645,0.01305,-0.04177,-0.20868,3.62,3.58386,3.63481,3.66688,3.81555
2014-05-29,3.6289999999999996,3.611,3.648,3.592,75264.0,600068,-0.01014,0.0,0.03764,-0.00249,-0.04924,-0.21823,3.62,3.5901,3.63466,3.66536,3.81146
2014-05-30,3.611,3.592,3.6289999999999996,3.592,57001.0,600068,-0.00526,-0.0025,0.02395,-0.0102,-0.06336,-0.22234,3.6182,3.5941,3.63406,3.66338,3.80728
2014-06-03,3.6010000000000004,3.5639999999999996,3.611,3.5639999999999996,72907.0,600068,-0.0078,-0.01547,0.00536,-0.02809,-0.07955,-0.21756,3.607,3.595,3.6324,3.66088,3.80325
2014-06-04,3.5639999999999996,3.545,3.5639999999999996,3.517,72104.0,600068,-0.00533,-0.02072,-0.01308,-0.02823,-0.08018,-0.21082,3.592,3.59276,3.63074,3.65837,3.7994
2014-06-05,3.545,3.573,3.573,3.517,87551.0,600068,0.0079,-0.02056,-0.01298,-0.02802,-0.05924,-0.20934,3.577,3.59052,3.62908,3.65654,3.79556
2014-06-06,3.554,3.536,3.5639999999999996,3.517,81795.0,600068,-0.01036,-0.02077,-0.00786,-0.0548,-0.0758,-0.22845,3.562,3.58919,3.62577,3.65418,3.7913
2014-06-09,3.517,3.536,3.545,3.508,75490.0,600068,0.0,-0.01559,-0.01036,-0.05957,-0.09565,-0.23447,3.5508,3.58743,3.62216,3.65114,3.7869
2014-06-10,3.536,3.545,3.554,3.517,74818.0,600068,0.00255,-0.00533,0.0,-0.02072,-0.08892,-0.23252,3.547,3.58743,3.62095,3.64833,3.78253
2014-06-11,3.536,3.536,3.545,3.508,78891.0,600068,-0.00254,-0.00254,-0.0232,-0.04767,-0.10413,-0.23297,3.5452,3.58343,3.6181,3.64498,3.77817
2014-06-12,3.5260000000000002,3.536,3.536,3.517,72198.0,600068,0.0,-0.01036,-0.0232,-0.05023,-0.10003,-0.22063,3.5378,3.57943,3.61508,3.64179,3.7741
2014-06-13,3.5260000000000002,3.545,3.5639999999999996,3.517,105863.0,600068,0.00255,0.00255,-0.01555,-0.04293,-0.09335,-0.22019,3.5396,3.57676,3.61252,3.63882,3.77003
2014-06-16,3.545,3.573,3.573,3.536,93181.0,600068,0.0079,0.01046,0.0,-0.02056,-0.0705,-0.21403,3.547,3.57676,3.61131,3.63662,3.76607
2014-06-17,3.554,3.5639999999999996,3.5639999999999996,3.536,83902.0,600068,-0.00252,0.00536,-0.0078,-0.02543,-0.07284,-0.2284,3.5508,3.57543,3.60981,3.63434,3.76178
2014-06-18,3.554,3.5260000000000002,3.554,3.517,79887.0,600068,-0.01066,-0.00283,-0.00788,-0.04081,-0.08057,-0.23514,3.5488,3.5741,3.60739,3.63183,3.75738
2014-06-19,3.5260000000000002,3.508,3.536,3.47,98854.0,600068,-0.0051,-0.00792,-0.01819,-0.036,-0.0695,-0.23306,3.5432,3.571,3.60527,3.6297,3.75304
2014-06-20,3.508,3.5260000000000002,3.5260000000000002,3.489,52932.0,600068,0.00513,-0.00536,-0.02083,-0.01315,-0.05998,-0.22912,3.5394,3.56743,3.60452,3.62787,3.74878
2014-06-23,3.5260000000000002,3.5260000000000002,3.536,3.508,41107.0,600068,0.0,-0.01315,-0.02354,-0.04315,-0.06223,-0.22912,3.53,3.56338,3.60195,3.62597,3.74452
2014-06-24,3.517,3.536,3.536,3.508,58803.0,600068,0.00284,-0.00786,-0.01805,-0.04303,-0.0548,-0.21596,3.5244,3.56029,3.59939,3.6243,3.74057
2014-06-25,3.536,3.5260000000000002,3.545,3.508,50977.0,600068,-0.00283,0.0,-0.02597,-0.0552,-0.03845,-0.21662,3.5244,3.55581,3.59606,3.62315,3.7366
2014-06-26,3.5260000000000002,3.545,3.5639999999999996,3.517,102782.0,600068,0.00539,0.01055,-0.02072,-0.04781,-0.03327,-0.20426,3.5318,3.55224,3.59319,3.62216,3.7329
2014-06-27,3.555,3.555,3.5639999999999996,3.536,111749.0,600068,0.00282,0.00822,-0.02549,-0.03789,-0.04743,-0.18724,3.5376,3.54781,3.59094,3.62072,3.72957
2014-06-30,3.555,3.5639999999999996,3.574,3.545,88061.0,600068,0.00253,0.01078,-0.01302,-0.0378,-0.04502,-0.1624,3.5452,3.54557,3.58868,3.61936,3.72676
2014-07-01,3.574,3.593,3.612,3.555,132609.0,600068,0.00814,0.01612,0.00028,-0.00746,-0.0175,-0.15558,3.5566,3.54562,3.58824,3.61884,3.72407
2014-07-02,3.593,3.6319999999999997,3.6319999999999997,3.574,151031.0,600068,0.01085,0.03006,0.01908,0.00083,-0.01944,-0.14279,3.5778,3.54886,3.58829,3.61825,3.72161
2014-07-03,3.622,3.66,3.66,3.603,182410.0,600068,0.00771,0.03244,0.03244,0.00329,-0.00947,-0.13618,3.6008,3.55433,3.58848,3.61797,3.71927
2014-07-04,3.67,3.66,3.67,3.6319999999999997,131722.0,600068,0.0,0.02954,0.02435,0.01357,-0.01188,-0.13434,3.6218,3.55848,3.58927,3.61761,3.71696
2014-07-07,3.6510000000000002,3.66,3.67,3.6319999999999997,105177.0,600068,0.0,0.02694,0.03507,0.00854,-0.00678,-0.10666,3.641,3.56438,3.58977,3.61741,3.71518
2014-07-08,3.641,3.6510000000000002,3.6510000000000002,3.6319999999999997,84481.0,600068,-0.00246,0.01614,0.03252,-0.00164,-0.00923,-0.10074,3.6526,3.56986,3.58968,3.61713,3.71352
2014-07-09,3.6319999999999997,3.641,3.66,3.612,138431.0,600068,-0.00274,0.00248,0.02708,-0.00438,0.01647,-0.02933,3.6544,3.57443,3.58942,3.61761,3.71307
2014-07-10,3.622,3.6319999999999997,3.6319999999999997,3.612,77014.0,600068,-0.00247,-0.00765,0.02715,-0.02182,0.01396,-0.01944,3.6488,3.579,3.58811,3.61802,3.71278
2014-07-11,3.6319999999999997,3.641,3.641,3.612,103690.0,600068,0.00248,-0.00519,0.02969,-0.01194,0.02448,-0.00952,3.645,3.584,3.5874,3.61872,3.71264
2014-07-14,3.6319999999999997,3.699,3.708,3.622,200447.0,600068,0.01593,0.01066,0.04344,0.00108,0.05445,0.00626,3.6528,3.59133,3.58747,3.62028,3.71273
2014-07-15,3.708,3.708,3.737,3.68,180528.0,600068,0.00243,0.01561,0.03778,0.01645,0.06552,0.00624,3.6642,3.59776,3.58844,3.62213,3.71283
2014-07-16,3.718,3.9389999999999996,4.016,3.708,1528185.0,600068,0.0623,0.08185,0.10522,0.07977,0.1319,0.07155,3.7238,3.61562,3.59313,3.62586,3.71389
2014-07-17,3.891,3.853,3.9010000000000002,3.795,619268.0,600068,-0.02183,0.06085,0.09274,0.04559,0.09835,0.04276,3.768,3.63119,3.59584,3.62867,3.71454
2014-07-18,3.833,3.843,3.853,3.795,339075.0,600068,-0.0026,0.05548,0.0955,0.05086,0.07557,0.05606,3.8084,3.64714,3.59884,3.63086,3.71537
2014-07-21,3.833,3.7760000000000002,3.853,3.7560000000000002,338555.0,600068,-0.01743,0.02082,0.0709,0.03765,0.04569,0.02972,3.8238,3.65905,3.60105,3.6322,3.71581
2014-07-22,3.7760000000000002,3.785,3.805,3.7560000000000002,342463.0,600068,0.00238,0.02077,0.07345,0.04819,0.0511,0.02714,3.8392,3.67138,3.60385,3.6337,3.71622
2014-07-23,3.795,3.747,3.795,3.728,295486.0,600068,-0.01004,-0.04874,0.05967,0.04054,0.0487,0.07395,3.8008,3.68143,3.60621,3.63511,3.71726
2014-07-24,3.747,3.785,3.795,3.737,295205.0,600068,0.01014,-0.01765,0.07345,0.05667,0.05667,0.08205,3.7872,3.69376,3.60948,3.63676,3.71843
2014-07-25,3.785,3.795,3.853,3.7760000000000002,582103.0,600068,0.00264,-0.01249,0.07052,0.06781,0.04287,0.05946,3.7776,3.70567,3.61337,3.63803,3.7193
2014-07-28,3.805,3.862,3.872,3.795,517123.0,600068,0.01765,0.02278,0.08636,0.10977,0.06951,0.01954,3.7948,3.72029,3.61953,3.64007,3.7196
2014-07-29,3.872,3.853,3.8810000000000002,3.843,423489.0,600068,-0.00233,0.01797,0.08109,0.09835,0.06172,0.04559,3.8084,3.73405,3.6251,3.64189,3.72028
2014-07-30,3.862,3.891,3.92,3.833,400743.0,600068,0.00986,0.03843,0.08294,0.0976,0.08626,0.0426,3.8372,3.74824,3.63068,3.64441,3.72093
2014-07-31,3.8810000000000002,3.91,3.92,3.862,261290.0,600068,0.00488,0.03303,0.07654,0.08853,0.09432,0.0477,3.8622,3.76148,3.63581,3.64715,3.72165
2014-08-01,3.92,3.862,3.968,3.853,483020.0,600068,-0.01228,0.01765,0.05519,0.06685,0.07517,0.0452,3.8756,3.7711,3.63971,3.64934,3.72233
2014-08-04,3.862,3.91,3.91,3.862,311487.0,600068,0.01243,0.01243,0.06831,0.09708,0.09157,0.07743,3.8852,3.783,3.64529,3.65201,3.72347
