date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2014-08-05,3.949,3.958,3.997,3.92,493722.0,600068,0.01228,0.02725,0.08142,0.10775,0.10189,0.1165,3.9062,3.79719,3.6515,3.65498,3.72515
2014-08-06,3.958,3.958,3.977,3.91,281414.0,600068,0.0,0.01722,0.08409,0.1165,0.08231,0.09066,3.9196,3.81181,3.65816,3.65743,3.72649
2014-08-07,3.958,3.91,3.977,3.891,258869.0,600068,-0.01213,0.0,0.07388,0.08011,0.06918,0.0477,3.9196,3.82462,3.66284,3.65949,3.72721
2014-08-08,3.9010000000000002,3.92,3.929,3.891,190307.0,600068,0.00256,0.01502,0.0793,0.08287,0.07192,0.04785,3.9312,3.83833,3.66768,3.66163,3.72794
2014-08-11,3.92,3.9389999999999996,3.949,3.9010000000000002,240284.0,600068,0.00485,0.00742,0.08185,0.09386,0.08244,0.05802,3.937,3.85252,3.67313,3.66407,3.72882
2014-08-12,3.949,3.92,3.949,3.91,212878.0,600068,-0.00482,-0.0096,0.05975,0.09712,0.07192,0.06377,3.9294,3.86305,3.67873,3.6662,3.72977
2014-08-13,3.92,3.8810000000000002,3.929,3.8139999999999996,606891.0,600068,-0.00995,-0.01945,0.04666,0.08046,0.02944,0.06944,3.914,3.87129,3.68339,3.66711,3.7308
2014-08-14,3.862,3.853,3.891,3.833,254439.0,600068,-0.00721,-0.01458,-0.02183,0.08413,0.01208,0.0562,3.9026,3.86719,3.68821,3.66748,3.73163
2014-08-15,3.853,3.8810000000000002,3.891,3.853,166958.0,600068,0.00727,-0.00995,0.00727,0.0862,0.01438,0.06387,3.8948,3.86852,3.69318,3.66793,3.73258
2014-08-18,3.8810000000000002,3.91,3.92,3.8810000000000002,208824.0,600068,0.00747,-0.00736,0.01743,0.08581,0.01717,0.05562,3.889,3.87171,3.69816,3.66846,3.73341
2014-08-19,3.91,3.891,3.92,3.872,231908.0,600068,-0.00486,-0.0074,0.03046,0.07754,0.0321,0.05304,3.8832,3.87719,3.70268,3.66945,3.73421
2014-08-20,3.92,3.929,3.987,3.91,526950.0,600068,0.00977,0.01237,0.03804,0.09109,0.06333,0.05533,3.8928,3.88405,3.70797,3.67135,3.73505
2014-08-21,3.9389999999999996,3.91,3.9389999999999996,3.872,276969.0,600068,-0.00484,0.01479,0.0435,0.08011,0.0828,0.04518,3.9042,3.89181,3.71265,3.67378,3.73574
2014-08-22,3.9010000000000002,3.92,3.92,3.891,207384.0,600068,0.00256,0.01005,0.03567,0.08287,0.08859,0.01476,3.912,3.89824,3.71748,3.67637,3.73597
2014-08-25,3.929,3.929,3.949,3.8810000000000002,287679.0,600068,0.0023,0.00486,0.03531,0.07703,0.08536,0.03205,3.9158,3.90462,3.72202,3.67889,3.73646
2014-08-26,3.958,3.91,3.968,3.891,371719.0,600068,-0.00484,0.00488,0.01243,0.0828,0.07743,0.03989,3.9196,3.9069,3.72684,3.68117,3.73707
2014-08-27,3.91,3.958,3.977,3.891,461086.0,600068,0.01228,0.00738,0.02725,0.10189,0.07936,0.02459,3.9254,3.9119,3.73274,3.68354,3.73746
2014-08-28,3.977,3.92,3.977,3.91,255442.0,600068,-0.0096,0.00256,0.00745,0.09989,0.07456,0.00979,3.9274,3.91329,3.73848,3.68575,3.73761
2014-08-29,3.929,3.9389999999999996,3.949,3.9010000000000002,218431.0,600068,0.00485,0.00485,0.00742,0.11114,0.07155,0.01967,3.9312,3.91467,3.74484,3.68789,3.73792
2014-09-01,3.949,3.987,4.006,3.9389999999999996,389724.0,600068,0.01219,0.01476,0.03237,0.11587,0.06576,0.04728,3.9428,3.92062,3.75152,3.68989,3.73865
2014-09-02,3.977,4.074,4.093,3.968,711924.0,600068,0.02182,0.04194,0.04194,0.15215,0.08351,0.07013,3.9756,3.92843,3.76019,3.69244,3.73974
2014-09-03,4.074,4.064,4.141,4.053999999999999,640782.0,600068,-0.00245,0.02678,0.02678,0.14932,0.12265,0.05971,3.9968,3.93348,3.76871,3.69605,3.74067
2014-09-04,4.064,4.102,4.122,4.064,311484.0,600068,0.00935,0.04643,0.03638,0.15712,0.10477,0.06187,4.0332,3.94033,3.77769,3.69921,3.74164
2014-09-05,4.112,4.198,4.208,4.112,628326.0,600068,0.0234,0.06575,0.07366,0.18722,0.12759,0.0789,4.085,3.95405,3.78837,3.70307,3.74289
2014-09-09,4.218,4.17,4.256,4.15,503052.0,600068,-0.00667,0.0459,0.06378,0.1793,0.12581,0.07947,4.1216,3.96595,3.7986,3.70686,3.74414
2014-09-30,4.323,4.583,4.583,4.246,904671.0,600068,0.09904,0.12494,0.16349,0.29281,0.2563,0.20384,4.2234,3.99662,3.81534,3.71446,3.74729
2014-10-08,4.813,4.612,4.813,4.515,1605092.0,600068,0.00633,0.13484,0.17653,0.29079,0.26114,0.2086,4.333,4.02957,3.8321,3.72223,3.75053
2014-10-09,4.583,4.563,4.631,4.515,781309.0,600068,-0.01062,0.11238,0.17573,0.2803,0.24129,0.1697,4.4252,4.06205,3.84821,3.72944,3.75322
2014-10-10,4.573,4.64,4.775,4.563,963977.0,600068,0.01687,0.10529,0.20426,0.31594,0.27508,0.16174,4.5136,4.09952,3.86618,3.73758,3.75585
2014-10-13,4.612,4.621,4.64,4.525,515278.0,600068,-0.00409,0.10815,0.19067,0.31727,0.29331,0.1279,4.6038,4.13476,3.88413,3.7461,3.75798
2014-10-14,4.592,4.573,4.621,4.535,396497.0,600068,-0.01039,-0.00218,0.16957,0.29694,0.24098,0.11618,4.6018,4.16633,3.90102,3.75332,3.75991
2014-10-15,4.612,4.621,4.66,4.525,486834.0,600068,0.0105,0.00195,0.18761,0.31055,0.25061,0.13315,4.6036,4.2011,3.91868,3.76085,3.76212
2014-10-16,4.583,4.65,4.803999999999999,4.544,830681.0,600068,0.00628,0.01907,0.18351,0.31505,0.24598,0.15071,4.621,4.23543,3.93665,3.76831,3.76459
2014-10-17,4.621,4.563,4.669,4.515,498917.0,600068,-0.01871,-0.01659,0.16701,0.2941,0.22562,0.14792,4.6056,4.26652,3.95337,3.77514,3.76698
2014-10-20,4.592,4.583,4.612,4.535,276856.0,600068,0.00438,-0.00822,0.16913,0.29281,0.24032,0.15557,4.598,4.2981,3.97011,3.78236,3.76949
2014-10-21,4.583,4.487,4.592,4.477,336952.0,600068,-0.02095,-0.01881,0.14202,0.26217,0.21139,0.11561,4.5808,4.32467,3.98515,3.78872,3.77138
2014-10-22,4.439,4.333,4.487,4.323,490619.0,600068,-0.03432,-0.06232,0.10818,0.21577,0.19696,0.09254,4.5232,4.34481,3.99755,3.79452,3.77287
2014-10-23,4.303999999999999,4.256,4.323,4.218,437913.0,600068,-0.01777,-0.08473,0.07529,0.18453,0.17277,0.091,4.4444,4.359,4.00824,3.79962,3.77432
2014-10-24,4.266,4.303999999999999,4.362,4.256,271727.0,600068,0.01128,-0.05676,0.09796,0.18502,0.17982,0.13055,4.3926,4.37729,4.01908,3.80495,3.77634
2014-10-27,4.275,4.285,4.303999999999999,4.237,197486.0,600068,-0.00441,-0.06502,0.08784,0.17077,0.18665,0.1229,4.333,4.39376,4.02916,3.81043,3.77824
2014-10-28,4.275,4.4,4.4,4.275,322117.0,600068,0.02684,-0.01939,0.10359,0.20219,0.21246,0.15577,4.3156,4.41343,4.0411,3.8167,3.78065
2014-10-29,4.419,4.458,4.477,4.371,485213.0,600068,0.01318,0.02885,0.09426,0.21803,0.21903,0.15672,4.3406,4.43171,4.05397,3.82321,3.78311
2014-10-30,4.496,4.563,4.631,4.477,803023.0,600068,0.02355,0.07213,0.12279,0.24979,0.24774,0.17543,4.402,4.45548,4.06868,3.83058,3.78588
2014-10-31,4.563,4.573,4.66,4.544,608778.0,600068,0.00219,0.0625,0.11482,0.25597,0.23162,0.16688,4.4558,4.4779,4.08371,3.83757,3.78854
2014-11-03,4.592,4.688,4.736000000000001,4.583,964617.0,600068,0.02515,0.09405,0.11672,0.29075,0.27218,0.18774,4.5364,4.50124,4.10074,3.84572,3.79155
2014-11-04,4.736000000000001,5.14,5.159,4.688,2970010.0,600068,0.09642,0.16818,0.23261,0.4117,0.39107,0.27797,4.6844,4.54743,4.12492,3.85747,3.79609
2014-11-05,5.169,4.967,5.188,4.9,1702212.0,600068,-0.03366,0.11418,0.08379,0.3428,0.36157,0.24642,4.7862,4.56571,4.14537,3.8682,3.80009
2014-11-06,4.919,4.967,5.025,4.832,1039478.0,600068,0.0,0.08854,0.07697,0.33954,0.36157,0.2795,4.867,4.58262,4.16568,3.87892,3.8045
2014-11-07,4.996,4.871,5.073,4.823,1150932.0,600068,-0.01933,0.06517,0.0675,0.23661,0.32185,0.23976,4.9266,4.59729,4.18071,3.88856,3.80833
2014-11-10,4.9,5.025,5.044,4.832,1009178.0,600068,0.03162,0.07189,0.08297,0.30418,0.37408,0.29144,4.994,4.61562,4.19961,3.89968,3.81293
2014-11-11,5.073,4.89,5.101,4.842,1052163.0,600068,-0.02687,-0.04864,0.05821,0.27244,0.34378,0.23578,4.944,4.62843,4.2165,3.90985,3.81673
2014-11-12,4.871,4.948,4.957,4.852,455010.0,600068,0.01186,-0.00383,0.082,0.31038,0.37026,0.22445,4.9402,4.64629,4.2354,3.92072,3.82041
2014-11-13,4.948,4.852,4.948,4.823,553627.0,600068,-0.0194,-0.02315,0.04999,0.2819,0.3474,0.2321,4.9172,4.65729,4.25261,3.93089,3.82413
2014-11-14,4.842,4.871,4.919,4.823,416344.0,600068,0.00392,0.0,0.04753,0.29997,0.35985,0.24578,4.9172,4.66781,4.27074,3.94137,3.82804
2014-11-17,4.89,4.852,4.938,4.842,342075.0,600068,-0.0039,-0.03443,0.06334,0.2819,0.36522,0.26817,4.8826,4.68157,4.28795,3.95193,3.83221
2014-11-18,4.842,4.775,4.861000000000001,4.736000000000001,388313.0,600068,-0.01587,-0.02352,0.04189,0.25823,0.37213,0.23004,4.8596,4.69071,4.30376,3.96246,3.83584
2014-11-19,4.775,4.842,4.928999999999999,4.756,498655.0,600068,0.01403,-0.02142,0.07912,0.25375,0.38027,0.26555,4.8384,4.70762,4.31956,3.9733,3.83997
2014-11-20,4.813,4.852,4.919,4.775,341003.0,600068,0.00207,0.0,0.11978,0.25928,0.36869,0.23807,4.8384,4.73233,4.33568,3.98393,3.84376
2014-11-21,4.852,5.053,5.063,4.813,1104894.0,600068,0.04143,0.03736,0.18727,0.29864,0.40674,0.28608,4.8748,4.77029,4.35442,3.9958,3.84833
2014-11-24,5.13,5.207000000000001,5.3420000000000005,5.025,1536493.0,600068,0.03048,0.07317,0.2098,0.33171,0.4384,0.30665,4.9458,4.81329,4.37534,4.00871,3.8533
2014-11-25,5.207000000000001,5.246,5.3420000000000005,5.15,896028.0,600068,0.00749,0.09864,0.22427,0.35836,0.47194,0.31975,5.04,4.85905,4.39766,4.02238,3.85846
2014-11-26,5.38,5.572,5.763999999999999,5.38,1783094.0,600068,0.06214,0.15076,0.26636,0.42506,0.55947,0.41493,5.186,4.91486,4.42447,4.03863,3.86511
2014-11-27,5.649,5.486000000000001,5.649,5.419,1139646.0,600068,-0.01543,0.13067,0.2306,0.38605,0.54753,0.41684,5.3128,4.96381,4.44911,4.05441,3.87167
2014-11-28,5.553,5.62,5.87,5.553,1596503.0,600068,0.02443,0.11221,0.23165,0.41991,0.55249,0.45483,5.4262,5.01414,4.47592,4.07067,3.87881
2014-12-01,5.62,5.63,5.763999999999999,5.553,1051224.0,600068,0.00178,0.08124,0.23114,0.4399,0.55525,0.47537,5.5108,5.06448,4.50366,4.08702,3.88618
2014-12-02,5.601,5.745,5.763999999999999,5.563,1108249.0,600068,0.02043,0.09512,0.22547,0.46556,0.59539,0.5055,5.6106,5.11481,4.5331,4.10445,3.89402
2014-12-03,5.763999999999999,5.716,5.86,5.601,1337999.0,600068,-0.00505,0.02584,0.11206,0.45113,0.59978,0.49048,5.6394,5.14224,4.56176,4.12187,3.90167
2014-12-04,5.716,5.784,5.812,5.611000000000001,1268052.0,600068,0.0119,0.05432,0.16449,0.47551,0.61024,0.56536,5.699,5.18114,4.59182,4.13969,3.91016
2014-12-05,5.812,5.591,5.851,5.447,1331803.0,600068,-0.03337,-0.00516,0.12563,0.44061,0.57316,0.50579,5.6932,5.21086,4.6194,4.15625,3.9178
2014-12-08,5.591,6.013999999999999,6.101,5.591,1982560.0,600068,0.07566,0.06821,0.23465,0.56086,0.68318,0.59523,5.77,5.26529,4.65426,4.1761,3.92692
2014-12-09,5.976,5.774,6.581,5.649,2742132.0,600068,-0.03991,0.00505,0.14905,0.48776,0.60344,0.50208,5.7758,5.30095,4.68479,4.19376,3.93476
2014-12-10,5.755,6.129,6.149,5.755,1435370.0,600068,0.06148,0.07225,0.25337,0.56752,0.69731,0.58659,5.8584,5.35995,4.72058,4.21424,3.94398
2014-12-11,6.1579999999999995,6.35,6.5329999999999995,6.138999999999999,1641559.0,600068,0.03606,0.09786,0.28335,0.63197,0.7634,0.63998,5.9716,5.42671,4.76024,4.23659,3.95405
2014-12-12,6.35,6.8020000000000005,6.917000000000001,6.274,1886534.0,600068,0.07118,0.2166,0.4019,0.73123,0.87901,0.76951,6.2138,5.51957,4.80658,4.26246,3.96607
2014-12-15,6.812,7.484,7.484,6.6579999999999995,2685496.0,600068,0.10026,0.24443,0.53644,0.91407,1.0674,0.96585,6.5078,5.644,4.86423,4.29387,3.98102
2014-12-16,7.83,8.157,8.166,7.59,2891252.0,600068,0.08993,0.41271,0.68116,1.08087,1.23602,1.14263,6.9844,5.80138,4.93256,4.33053,3.9987
2014-12-17,8.022,7.9639999999999995,8.454,7.792000000000001,2285312.0,600068,-0.02366,0.2994,0.66785,1.02698,1.20548,1.09689,7.3514,5.95324,4.99765,4.36592,4.01564
2014-12-18,7.945,8.272,8.493,7.715,2212435.0,600068,0.03867,0.30268,0.70838,1.1156,1.3029,1.15698,7.7358,6.11657,5.068,4.40397,4.03367
2014-12-19,8.128,9.097999999999999,9.097999999999999,8.022,2765698.0,600068,0.09985,0.33755,0.8751,1.29864,1.55275,1.34969,8.195,6.31876,5.1509,4.44896,4.05492
2014-12-22,9.472999999999999,8.522,9.799,8.454,3129174.0,600068,-0.06331,0.1387,0.68652,1.17398,1.40395,1.21121,8.4026,6.48395,5.22513,4.48942,4.07389
2014-12-23,8.55,7.9639999999999995,8.771,7.667000000000001,1993456.0,600068,-0.06548,-0.02366,0.52948,1.02183,1.22894,1.09689,8.364,6.61524,5.29005,4.52512,4.09083
2014-12-24,8.166,8.205,8.627,8.032,2050558.0,600068,0.03026,0.03026,0.56405,1.05794,1.32042,1.14454,8.4122,6.75614,5.35808,4.56308,4.10863
2014-12-25,8.166,9.021,9.021,8.051,3296231.0,600068,0.09945,0.09055,0.61899,1.21429,1.55119,1.30716,8.562,6.92038,5.43787,4.60767,4.12941
2014-12-26,9.222999999999999,9.309,9.597999999999999,8.656,3922297.0,600068,0.03193,0.02319,0.69686,1.2906,1.62595,1.39244,8.6042,7.10243,5.52247,4.65454,4.15143
2014-12-29,9.031,9.425,9.771,8.887,2976566.0,600068,0.01246,0.10596,0.67705,1.29766,1.66544,1.38789,8.7848,7.28362,5.60832,4.70241,4.1737
2014-12-30,9.222999999999999,9.079,9.443999999999999,8.887,1498223.0,600068,-0.03671,0.14001,0.61261,1.1627,1.56759,1.31077,9.0078,7.44786,5.68705,4.74748,4.19463
2014-12-31,9.088,8.964,9.165,8.743,1409809.0,600068,-0.01267,0.0925,0.56031,1.14964,1.52863,1.29258,9.1596,7.60114,5.76437,4.79154,4.21518
2015-01-05,8.868,8.771,8.935,8.368,2087407.0,600068,-0.02153,-0.02771,0.53446,0.91381,1.4548,1.28174,9.1096,7.74662,5.83192,4.8338,4.23521
2015-01-06,8.627,8.618,8.714,8.339,1559351.0,600068,-0.01744,-0.07423,0.48997,0.8686,1.41807,1.24194,8.9714,7.88157,5.89653,4.87489,4.25461
2015-01-07,8.56,8.839,8.896,8.531,1595547.0,600068,0.02564,-0.06218,0.58093,0.9371,1.50681,1.30482,8.8542,8.03624,5.9655,4.91808,4.27496
2015-01-08,8.829,8.541,8.829,8.426,1069922.0,600068,-0.03371,-0.05926,0.42019,0.84073,1.43472,1.26552,8.7466,8.15657,6.02842,4.959,4.29435
2015-01-09,8.541,8.607999999999999,8.992,8.416,1510762.0,600068,0.00784,-0.03971,0.49082,0.8628,1.44129,1.29485,8.6754,8.29152,6.09273,5.00032,4.31409
2015-01-12,8.454,8.08,8.454,7.974,1197734.0,600068,-0.06134,-0.07878,0.31832,0.76689,1.29155,1.14894,8.5372,8.38443,6.14929,5.03734,4.33165
2015-01-13,8.032,7.974,8.253,7.916,682289.0,600068,-0.01312,-0.07473,0.25575,0.7256,1.25509,1.13152,8.4084,8.46176,6.20337,5.07342,4.34886
2015-01-14,8.051,7.9639999999999995,8.147,7.897,576685.0,600068,-0.00125,-0.09899,0.17083,0.71269,1.25865,1.1718,8.2334,8.5171,6.25682,5.1095,4.36633
2015-01-15,8.041,8.31,8.32,8.022,836531.0,600068,0.04345,-0.02705,0.11037,0.82117,1.34415,1.26616,8.1872,8.55643,6.31726,5.14824,4.3852
2015-01-16,8.301,8.281,8.502,8.185,781553.0,600068,-0.00349,-0.03799,0.0152,0.8069,1.3294,1.21892,8.1218,8.56233,6.3769,5.18667,4.4037
2015-01-19,7.897,7.455,8.032,7.455,1347698.0,600068,-0.09975,-0.07735,-0.06391,0.66147,1.09175,0.99759,7.9968,8.5381,6.42477,5.2183,4.41883
2015-01-20,7.599,7.647,7.782,7.502999999999999,799989.0,600068,0.02575,-0.04101,-0.07556,0.76483,1.12831,1.09106,7.9314,8.50833,6.47823,5.25126,4.43505
2015-01-21,7.667000000000001,8.176,8.243,7.647,1083860.0,600068,0.06918,0.02662,-0.10134,0.92105,1.2511,1.20734,7.9738,8.46443,6.54145,5.2882,4.45323
2015-01-22,8.176,8.118,8.232999999999999,7.984,802202.0,600068,-0.00709,-0.0231,-0.04741,0.88615,1.21803,1.19702,7.9354,8.44519,6.60297,5.32445,4.47121
2015-01-23,8.07,8.099,8.253,8.003,842093.0,600068,-0.00234,-0.02198,0.01695,0.89008,1.21284,1.18656,7.899,8.45162,6.66448,5.36054,4.48907
2015-01-26,8.051,8.185,8.205,7.907,782943.0,600068,0.01062,0.09792,-0.00244,0.86023,1.23634,1.22117,8.045,8.45067,6.72553,5.39733,4.50737
2015-01-27,8.253,8.55,8.57,8.032,1646277.0,600068,0.04459,0.11809,-0.05221,0.9179,1.34182,1.32022,8.2256,8.42824,6.79153,5.43715,4.52714
2015-01-28,8.531,8.57,8.839,8.426,1711335.0,600068,0.00234,0.04819,-0.07939,0.87815,1.35375,1.39252,8.3044,8.39305,6.85616,5.47723,4.54742
2015-01-29,8.454,8.762,8.818999999999999,8.406,1071488.0,600068,0.0224,0.07933,-0.07034,0.91603,1.41244,1.44612,8.4332,8.36148,6.92373,5.51893,4.56848
2015-01-30,8.752,8.32,8.839,8.272,995587.0,600068,-0.05045,0.02729,-0.0836,0.77474,1.28509,1.34102,8.4774,8.32533,6.98231,5.55698,4.58785
2015-02-02,8.147,7.849,8.147,7.763,767279.0,600068,-0.05661,-0.04105,-0.12439,0.52704,1.12192,1.23746,8.4102,8.27224,7.026,5.59072,4.6055
2015-02-03,7.83,8.109,8.185,7.811,637417.0,600068,0.03313,-0.05158,-0.07548,0.63257,1.18689,1.33017,8.322,8.24071,7.07668,5.6265,4.62431
2015-02-04,8.214,8.243,8.31,8.003,791657.0,600068,0.01652,-0.03816,-0.04351,0.65955,1.09266,1.36868,8.2566,8.22286,7.12952,5.66149,4.64367
2015-02-05,8.618,8.032,8.618,8.022,837452.0,600068,-0.0256,-0.08331,-0.0913,0.64894,1.08461,1.28962,8.1106,8.18443,7.1805,5.69546,4.66207
2015-02-06,7.916,7.897,8.118,7.801,507704.0,600068,-0.01681,-0.05084,-0.0754,0.57154,1.05491,1.21019,8.026,8.15376,7.22682,5.72842,4.67964
2015-02-09,7.907,7.984,8.041,7.877999999999999,296232.0,600068,0.01102,0.0172,-0.07249,0.63272,1.11441,1.21102,8.053,8.12405,7.27673,5.76263,4.69742
2015-02-10,7.984,8.176,8.185,7.916,553911.0,600068,0.02405,0.00826,0.01188,0.65238,1.16011,1.27048,8.0664,8.12862,7.32879,5.79833,4.71602
2015-02-11,8.195,8.07,8.243,8.022,430588.0,600068,-0.01296,-0.02099,0.01204,0.66323,1.15372,1.25861,8.0318,8.13319,7.38069,5.83348,4.7343
2015-02-12,8.08,8.012,8.109,7.955,371477.0,600068,-0.00719,-0.00249,0.00603,0.64484,1.11678,1.23674,8.0278,8.13548,7.43135,5.86785,4.7523
2015-02-13,8.07,8.301,8.339,8.022,646908.0,600068,0.03607,0.05116,-0.00108,0.71084,1.18735,1.28112,8.1086,8.13505,7.48698,5.90448,4.77126
2015-02-16,8.31,8.243,8.33,8.176,461112.0,600068,-0.00699,0.03244,-0.00459,0.72628,1.13439,1.28275,8.1604,8.13324,7.54292,5.9401,4.79009
2015-02-17,8.262,8.666,8.722999999999999,8.243,1188445.0,600068,0.05132,0.05993,0.16244,0.78976,1.24916,1.38799,8.2584,8.1909,7.6046,5.97923,4.81056
2015-02-25,8.762,8.57,8.839,8.512,854972.0,600068,-0.01108,0.06196,0.1207,0.76628,1.20252,1.39252,8.3584,8.23486,7.66456,6.01727,4.83084
2015-02-26,8.675,9.425,9.425,8.599,2802260.0,600068,0.09977,0.17636,0.15276,0.86523,1.41049,1.63784,8.641,8.29433,7.73508,6.06211,4.85463
2015-02-27,9.607000000000001,9.309,9.675,9.232999999999999,2141462.0,600068,-0.01231,0.12143,0.14671,0.78779,1.41041,1.59159,8.8426,8.35105,7.80124,6.10639,4.87787
2015-03-02,9.396,9.406,9.607000000000001,9.232999999999999,1414217.0,600068,0.01042,0.14109,0.16138,0.79299,1.40563,1.62591,9.0752,8.41329,7.86834,6.15107,4.90154
2015-03-03,9.318999999999999,9.079,9.329,8.943999999999999,1858497.0,600068,-0.03477,0.04766,0.10922,0.6294,1.29384,1.52756,9.1578,8.45586,7.9249,6.19271,4.92385
2015-03-04,8.982999999999999,8.954,9.06,8.847999999999999,966022.0,600068,-0.01377,0.04481,0.04725,0.63215,1.26225,1.44846,9.2346,8.4751,7.98084,6.23333,4.94538
2015-03-05,8.992,8.877,9.088,8.752,1074293.0,600068,-0.0086,-0.05814,0.03582,0.57954,1.27033,1.4274,9.125,8.48971,8.03337,6.27371,4.9666
2015-03-06,8.887,8.722999999999999,8.964,8.695,739702.0,600068,-0.01735,-0.06295,-0.00445,0.54938,1.22526,1.38529,9.0078,8.48786,8.08326,6.31276,4.98719
2015-03-09,8.656,8.896,8.906,8.531,664766.0,600068,0.01983,-0.05422,0.06923,0.54848,1.25844,1.44463,8.9058,8.51529,8.13408,6.35306,5.00856
2015-03-10,8.839,8.8,8.887,8.762,485100.0,600068,-0.01079,-0.03073,0.12116,0.53954,1.2449,1.40634,8.85,8.56057,8.18382,6.39273,5.02947
2015-03-11,8.791,8.722999999999999,8.877,8.656,595380.0,600068,-0.00875,-0.0258,0.07572,0.50813,1.24762,1.31379,8.8038,8.58981,8.23123,6.4321,5.0496
2015-03-12,8.781,9.031,9.06,8.647,921323.0,600068,0.03531,0.01735,0.0956,0.61527,1.34389,1.37221,8.8346,8.62733,8.28671,6.4742,5.07084
2015-03-13,9.031,8.935,9.031,8.868,921457.0,600068,-0.01063,0.0243,0.11243,0.4857,1.30224,1.33534,8.877,8.67033,8.33382,6.51528,5.09161
2015-03-16,8.982999999999999,9.002,9.021,8.839,1254896.0,600068,0.0075,0.01192,0.13993,0.55906,1.3023,1.34183,8.8982,8.72295,8.38589,6.55668,5.11257
2015-03-17,9.031,9.193999999999999,9.367,9.031,1743495.0,600068,0.02133,0.04477,0.15155,0.50008,1.36289,1.43873,8.977,8.78057,8.43532,6.5998,5.13462
2015-03-18,9.156,9.281,9.309,9.079,1498636.0,600068,0.00946,0.06397,0.13515,0.46157,1.36218,1.51177,9.0886,8.83319,8.4826,6.64331,5.15733
2015-03-19,9.271,9.722999999999999,10.04,9.146,2923235.0,600068,0.04762,0.07662,0.20483,0.42943,1.4867,1.69261,9.227,8.9119,8.52971,6.69057,5.18217
2015-03-20,9.732000000000001,9.559,9.799,9.492,1639480.0,600068,-0.01687,0.06984,0.19309,0.27726,1.43852,1.65454,9.3518,8.98557,8.56318,6.73641,5.20639
2015-03-23,9.617,9.703,9.799,9.568999999999999,1705857.0,600068,0.01506,0.07787,0.1689,0.18953,1.46959,1.68039,9.492,9.05233,8.58811,6.78336,5.23112
2015-03-24,9.751,9.463,9.809,9.175,1776199.0,600068,-0.02473,0.02926,0.148,0.18822,1.4202,1.60761,9.5458,9.11043,8.61229,6.8285,5.25484
2015-03-25,9.415,9.655,9.693999999999999,9.222999999999999,1496122.0,600068,0.02029,0.0403,0.11412,0.16719,1.43936,1.63294,9.6206,9.15752,8.6346,6.87482,5.27918
2015-03-26,9.607000000000001,9.347999999999999,9.626,9.309,3786698.0,600068,-0.0318,-0.03857,0.09078,0.02748,1.38469,1.5625,9.5456,9.19457,8.63863,6.91895,5.30235
2015-03-27,9.3,9.434,9.646,9.232999999999999,2229014.86,600068,0.0092,-0.01308,0.00095,0.10702,1.39502,1.56638,9.5206,9.195,8.65334,6.96363,5.32576
2015-03-30,9.511000000000001,10.27,10.376,9.443999999999999,4218037.0,600068,0.08862,0.05844,0.10323,0.28955,1.57587,1.74526,9.634,9.24076,8.69053,7.01471,5.3523
2015-03-31,10.376,9.867,10.376,9.828,3380541.0,600068,-0.03924,0.04269,0.04901,0.20256,1.42194,1.6242,9.7148,9.26271,8.71734,7.0618,5.37712
2015-04-01,9.992,9.982000000000001,10.136000000000001,9.895,2361804.0,600068,0.01166,0.03387,0.09946,0.10653,1.4562,1.75746,9.7802,9.30571,8.73284,7.10992,5.40298
2015-04-02,10.001,9.982000000000001,10.059,9.78,2063029.0,600068,0.0,0.06782,0.11481,0.0723,1.43345,1.68839,9.907,9.35467,8.74369,7.15772,5.42847
2015-04-03,9.857000000000001,9.934,10.001,9.799,1386952.0,600068,-0.00481,0.053,0.11907,0.05401,1.36636,1.66828,10.007,9.405,8.7519,7.20436,5.45372
