date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-04-07,9.982000000000001,10.011000000000001,10.078,9.915,2411490.0,600068,0.00775,-0.02522,0.14766,0.10265,1.40072,1.70275,9.9552,9.46633,8.76694,7.25185,5.47935
2015-04-08,10.165,10.184,10.395,10.001,3291279.0,600068,0.01728,0.03213,0.14478,0.1361,1.22213,1.79167,10.0186,9.52767,8.78661,7.29738,5.50592
2015-04-09,10.165,9.771,10.174,9.655,2071272.0,600068,-0.04055,-0.02114,0.11034,0.11401,1.1186,1.67186,9.9764,9.5739,8.80274,7.33933,5.53078
2015-04-10,9.799,9.876,9.905,9.713,1413221.0,600068,0.01075,-0.01062,0.13218,0.14597,1.16437,1.68662,9.9552,9.62881,8.82303,7.38252,5.55598
2015-04-13,9.915,10.049,10.078,9.809,2590814.0,600068,0.01752,0.01158,0.11272,0.13689,1.16573,1.76147,9.9782,9.67729,8.84255,7.4265,5.58204
2015-04-14,10.059,10.462,10.53,9.915,4018156.0,600068,0.0411,0.04505,0.1709,0.22492,1.26401,1.92807,10.0684,9.75,8.87353,7.47398,5.61004
2015-04-15,10.376,11.192,11.51,10.174,5072284.0,600068,0.06978,0.09898,0.24328,0.30019,1.44741,2.03718,10.27,9.85429,8.91521,7.5278,5.64056
2015-04-16,11.192,11.077,11.519,10.568,4596049.0,600068,-0.01028,0.13366,0.20481,0.37092,1.3971,1.99783,10.5312,9.94395,8.96355,7.58028,5.67057
2015-04-17,11.231,11.759,12.027999999999999,11.125,5059661.0,600068,0.06157,0.19066,0.267,0.47467,1.52882,2.15086,10.9078,10.06195,9.0246,7.63808,5.7032
2015-04-20,12.009,12.931,12.931,12.009,6523089.0,600068,0.09967,0.28679,0.32994,0.62368,1.83388,2.47327,11.4842,10.21471,9.10471,7.70611,5.74063
2015-04-21,13.124,12.883,13.421,12.259,5418887.0,600068,-0.00371,0.23141,0.34774,0.5503,1.81104,2.4866,11.9684,10.373,9.17847,7.77359,5.77798
2015-04-22,12.922,13.162,13.834000000000001,12.634,4372045.0,600068,0.02166,0.17602,0.35649,0.58942,1.93336,2.55346,12.3624,10.53771,9.25719,7.84412,5.81642
2015-04-23,13.172,12.979000000000001,13.344000000000001,12.806,3020861.0,600068,-0.0139,0.17171,0.37155,0.74098,1.99538,2.58536,12.7428,10.70514,9.34629,7.91441,5.85447
2015-04-24,13.287,13.344000000000001,13.979000000000001,13.056,3979212.0,600068,0.02812,0.13479,0.38208,0.745,2.13534,2.67705,13.0598,10.88081,9.43818,7.9883,5.89396
2015-04-27,13.537,13.633,13.825,13.152000000000001,3991675.0,600068,0.02166,0.05429,0.45839,0.66744,2.16752,2.73712,13.2002,11.08486,9.52619,8.06415,5.93455
2015-04-28,13.354000000000001,12.855,13.594000000000001,12.73,3174315.0,600068,-0.05707,-0.00217,0.36262,0.58352,2.0,2.55996,13.1946,11.24776,9.6026,8.13382,5.97213
2015-04-29,12.874,12.662,12.979000000000001,12.325999999999999,2091932.0,600068,-0.01501,-0.03799,0.23291,0.5634,1.87773,2.48912,13.0946,11.36167,9.67619,8.20099,6.00885
2015-04-30,12.662,13.335,13.931,12.662,4002720.0,600068,0.05315,0.02743,0.35147,0.6292,1.99125,2.64643,13.1658,11.52681,9.75926,8.27316,6.04819
2015-05-04,13.315999999999999,14.113,14.382,13.047,4187148.0,600068,0.05834,0.05763,0.41384,0.65064,2.09292,2.85917,13.3196,11.72352,9.84898,8.3508,6.09069
2015-05-05,14.113,12.700999999999999,14.113,12.700999999999999,3516661.0,600068,-0.10005,-0.06836,0.27239,0.48203,1.77739,2.42068,13.1332,11.853,9.91561,8.41689,6.12723
2015-05-06,12.652999999999999,12.163,12.931,11.942,2482991.0,600068,-0.04236,-0.05383,0.22438,0.38815,1.5945,2.30068,12.9948,11.95914,9.97047,8.47766,6.16169
2015-05-07,11.98,10.952,11.98,10.943,2406384.0,600068,-0.09956,-0.13505,0.094,0.31635,1.13074,1.96401,12.6528,12.00395,10.01292,8.52491,6.19119
2015-05-08,11.048,11.317,11.385,10.664000000000001,2201152.0,600068,0.03333,-0.15133,0.11125,0.44184,1.27844,2.10225,12.2492,12.0579,10.06885,8.57654,6.22237
2015-05-11,11.51,11.644,11.692,11.125,2229106.0,600068,0.02889,-0.17495,0.19169,0.43594,1.34427,2.19189,11.7554,12.1471,10.12587,8.63082,6.25487
2015-05-12,11.654000000000002,11.99,12.019,11.460999999999999,2189000.0,600068,0.02971,-0.05598,0.21405,0.45457,1.46151,2.25373,11.6132,12.24776,10.18631,8.6887,6.28863
2015-05-13,11.950999999999999,11.702,12.172,11.51,2258054.0,600068,-0.02402,-0.0379,0.16449,0.45692,1.32876,2.19989,11.521,12.32648,10.2455,8.74298,6.32133
2015-05-14,11.74,11.5,11.865,11.356,1601930.0,600068,-0.01726,0.05004,0.09922,0.45625,1.35174,2.16021,11.6306,12.3759,10.30361,8.79672,6.35329
2015-05-15,11.529000000000002,11.365,11.595999999999998,11.25,1248647.0,600068,-0.01174,0.00424,0.01546,0.42347,1.29689,2.14733,11.6402,12.38414,10.35815,8.84889,6.38481
2015-05-18,11.356,11.385,11.577,11.125,1348005.0,600068,0.00176,-0.02224,0.02781,0.39249,1.34646,2.16162,11.5884,12.39881,10.4099,8.90201,6.41645
2015-05-19,11.413,11.999,12.152999999999999,11.404000000000002,2191748.0,600068,0.05393,0.00075,0.02041,0.48686,1.46335,2.3498,11.5902,12.41024,10.47327,8.95996,6.45067
2015-05-20,12.134,11.855,12.134,11.720999999999998,2309873.0,600068,-0.012,0.01307,-0.08321,0.47966,1.44332,2.33568,11.6208,12.359,10.53526,9.01689,6.48441
2015-05-21,11.788,12.009,12.048,11.673,1766669.0,600068,0.01299,0.04426,-0.06784,0.44669,1.51497,2.45086,11.7226,12.31738,10.59506,9.07571,6.51908
2015-05-22,12.392999999999999,12.432,12.682,12.249,2696769.0,600068,0.03522,0.09388,-0.05546,0.50819,1.56753,2.5439,11.936,12.28262,10.66263,9.13741,6.55536
2015-05-25,12.460999999999999,13.431,13.546,12.460999999999999,3223461.0,600068,0.08036,0.17971,0.03483,0.54985,1.76814,2.78872,12.3452,12.30414,10.73948,9.20716,6.59554
2015-05-26,13.738,13.575,13.931,13.239,3521951.0,600068,0.01072,0.13134,0.01731,0.58401,1.68652,2.77923,12.6604,12.31514,10.82021,9.27645,6.63613
2015-05-27,13.604000000000001,13.142999999999999,13.69,12.97,2751908.0,600068,-0.03182,0.10865,-0.03594,0.39448,1.5241,2.63066,12.918,12.29181,10.88018,9.34097,6.67484
2015-05-28,13.142999999999999,11.923,13.383,11.902999999999999,3024047.0,600068,-0.09283,-0.00716,-0.0725,0.2808,1.27278,2.3454,12.9008,12.24743,10.92234,9.39525,6.70882
2015-05-29,11.960999999999999,12.115,12.384,11.241,2306013.0,600068,0.0161,-0.0255,-0.0432,0.28801,1.17426,2.39071,12.8374,12.22138,10.96603,9.44845,6.74354
2015-06-01,12.163,12.71,12.72,12.163,1916058.0,600068,0.04911,-0.05368,-0.04687,0.39993,1.31681,2.58533,12.6932,12.19162,11.0246,9.50718,6.7808
2015-06-02,12.739,13.037,13.22,12.527999999999999,2297963.0,600068,0.02573,-0.03963,-0.07624,0.456,1.31975,2.60138,12.5856,12.14038,11.09045,9.56748,6.81908
2015-06-03,13.124,12.777999999999999,13.172,12.585999999999999,2079312.0,600068,-0.01987,-0.02777,0.00606,0.43945,1.26963,2.52983,12.5126,12.14405,11.15337,9.62559,6.8563
2015-06-04,12.73,12.585999999999999,12.739,11.625,1803872.0,600068,-0.01503,0.05561,0.03478,0.44285,1.19077,2.49514,12.6452,12.16419,11.21568,9.68121,6.89283
2015-06-05,12.73,12.999,13.037,12.585999999999999,2602236.0,600068,0.03281,0.07297,0.18691,0.46122,1.27414,2.63812,12.822,12.26167,11.28185,9.74042,6.93115
2015-06-08,13.162,13.863,14.171,12.989,4791614.0,600068,0.06647,0.09072,0.22497,0.57534,1.39678,2.85941,13.0526,12.3829,11.36352,9.80611,6.9729
2015-06-09,13.767000000000001,13.315999999999999,13.786,13.124,3049859.0,600068,-0.03946,0.0214,0.14359,0.52654,1.38168,2.74676,13.1084,12.46252,11.4376,9.86891,7.01258
2015-06-10,13.94,13.575,14.276,13.537,4167244.0,600068,0.01945,0.06237,0.13219,0.50316,1.25723,2.79933,13.2678,12.538,11.51089,9.93038,7.05324
2015-06-11,13.517000000000001,13.354000000000001,13.517000000000001,13.065999999999999,2192590.0,600068,-0.01628,0.06102,0.14117,0.49457,1.31278,2.70841,13.4214,12.61667,11.58216,9.99201,7.09289
2015-06-12,13.373,13.508,13.642000000000001,13.22,2406305.0,600068,0.01153,0.03916,0.17461,0.50056,1.20395,2.74079,13.5232,12.71229,11.65484,10.052,7.13312
2015-06-15,13.508,12.999,13.508,12.97,2139472.0,600068,-0.03768,-0.06232,0.14377,0.41386,1.04709,2.60983,13.3504,12.7901,11.71621,10.10606,7.17132
2015-06-16,12.922,12.317,12.922,12.115,1749060.0,600068,-0.05247,-0.07502,0.08186,0.32712,0.81079,2.40249,13.1506,12.83448,11.76518,10.15089,7.20667
2015-06-17,12.259,12.642999999999999,12.72,11.894,1453400.0,600068,0.02647,-0.06866,0.05367,0.30032,0.68934,2.49254,12.9642,12.86514,11.81227,10.19284,7.24335
2015-06-18,12.624,12.614,13.008,12.440999999999999,1520163.0,600068,-0.00229,-0.05541,0.06402,0.31959,0.5464,2.45779,12.8162,12.90129,11.86155,10.22907,7.2798
2015-06-19,12.297,11.423,12.537,11.365,1273808.0,600068,-0.09442,-0.15435,-0.0488,0.17726,0.43433,2.16339,12.3992,12.87338,11.88929,10.2572,7.31156
2015-06-23,11.413,11.710999999999999,11.720999999999998,10.376,1356420.0,600068,0.02521,-0.09908,-0.058,0.23756,0.41574,2.2603,12.1416,12.83905,11.92555,10.28515,7.34456
2015-06-24,11.74,12.192,12.335999999999999,11.74,1532547.0,600068,0.04107,-0.01015,-0.09225,0.26277,0.34007,2.42088,12.1166,12.78005,11.96647,10.31031,7.37963
2015-06-25,12.23,12.575999999999999,12.950999999999999,12.115,2358553.0,600068,0.0315,-0.0053,-0.07359,0.34531,0.47571,2.54753,12.1032,12.73248,12.01853,10.34327,7.41635
2015-06-26,12.052,11.323,12.392000000000001,11.323,1643706.0,600068,-0.09963,-0.10235,-0.13848,0.20023,0.42177,2.16905,11.845,12.64581,12.049,10.37058,7.44785
2015-06-29,11.915999999999999,10.535,11.915999999999999,10.195,1967488.0,600068,-0.06959,-0.07774,-0.11641,0.0258,0.28397,1.97936,11.6674,12.57971,12.05327,10.38952,7.4763
2015-06-30,10.574000000000002,11.362,11.370999999999999,9.525,2061206.0,600068,0.0785,-0.0298,-0.06215,0.15152,0.25951,2.21324,11.5976,12.54386,12.07739,10.40855,7.50811
2015-07-01,11.274000000000001,10.37,11.663,10.312000000000001,1724476.0,600068,-0.08731,-0.14944,-0.18411,0.03887,0.11398,1.92525,11.2332,12.43243,12.08365,10.41718,7.53586
2015-07-02,10.672,9.69,10.769,9.525,1622367.0,600068,-0.06557,-0.22948,-0.25673,-0.02925,0.02812,1.74038,10.656,12.27305,12.07894,10.41933,7.56087
2015-07-03,9.525,8.718,9.826,8.718,1772184.0,600068,-0.10031,-0.23006,-0.31773,-0.12241,-0.03976,1.4655,10.135,12.07971,12.05932,10.4164,7.58194
2015-07-06,9.583,8.873,9.583,8.261000000000001,2037276.0,600068,0.01778,-0.15776,-0.29501,-0.11367,-0.01015,1.50296,9.8026,11.9029,12.04097,10.41566,7.6036
2015-07-07,8.669,7.999,8.815,7.989,2569433.0,600068,-0.0985,-0.29599,-0.38464,-0.21455,-0.08802,1.23873,9.13,11.66481,12.00573,10.40938,7.62159
2015-07-08,7.202000000000001,7.202000000000001,7.532,7.202000000000001,1706489.0,600068,-0.09964,-0.3055,-0.48049,-0.26292,-0.16431,1.02076,8.4964,11.34762,11.96429,10.39787,7.63638
2015-07-09,6.6579999999999995,7.921,7.921,6.6579999999999995,2509416.0,600068,0.09983,-0.18256,-0.40515,-0.19795,-0.10386,1.24645,8.1426,11.09071,11.93276,10.39041,7.65424
2015-07-10,8.067,8.718,8.718,8.017999999999999,2282375.0,600068,0.10062,0.0,-0.35779,-0.13245,0.02072,1.48518,8.1426,10.85943,11.91129,10.39185,7.67542
2015-07-13,8.932,9.593,9.593,8.922,3132471.0,600068,0.10037,0.08115,-0.28164,-0.08306,0.11443,1.72065,8.2866,10.68033,11.89727,10.39985,7.70009
2015-07-14,9.321,9.087,9.884,8.932,2873426.0,600068,-0.05275,0.13602,-0.32729,-0.18808,0.12463,1.57714,8.5042,10.46981,11.86332,10.40804,7.72269
2015-07-15,8.922,8.183,9.019,8.183,1778161.0,600068,-0.09948,0.13621,-0.37049,-0.26126,0.02621,1.3142,8.7004,10.24048,11.81665,10.40974,7.74158
2015-07-16,8.183,8.378,8.621,7.6,1413179.0,600068,0.02383,0.05769,-0.3198,-0.28752,0.05198,1.37606,8.7918,10.0529,11.76211,10.41311,7.7613
2015-07-17,8.417,8.932,9.126,8.388,1412161.0,600068,0.06613,0.02455,-0.29352,-0.30926,0.07485,1.51961,8.8346,9.87619,11.69761,10.41816,7.7832
2015-07-20,8.932,9.136000000000001,9.301,8.699,2028346.0,600068,0.02284,-0.04764,-0.27573,-0.29085,0.10325,1.5699,8.7432,9.71057,11.63718,10.42511,7.80589
2015-07-21,9.048,9.126,9.359,8.912,1589015.0,600068,-0.00109,0.00429,-0.20109,-0.30664,0.22414,1.56061,8.751,9.60119,11.57208,10.4387,7.8285
2015-07-22,9.058,9.078,9.222999999999999,8.825,1350904.0,600068,-0.00526,0.10937,-0.22483,-0.30056,0.18713,1.52658,8.93,9.47581,11.50916,10.45033,7.8508
2015-07-23,9.107000000000001,9.525,9.612,9.087,2104964.0,600068,0.04924,0.13691,-0.21875,-0.2862,0.165,1.62252,9.1594,9.34881,11.44756,10.4613,7.87475
2015-07-24,9.573,9.69,10.176,9.476,3027515.0,600068,0.01732,0.08486,-0.22948,-0.28922,0.19364,1.64754,9.311,9.21138,11.38397,10.47408,7.89926
2015-07-27,9.33,8.718,9.68,8.718,1750875.0,600068,-0.10031,-0.04575,-0.23006,-0.32182,0.07643,1.38197,9.2274,9.08733,11.31724,10.47911,7.91983
2015-07-28,8.31,8.825,8.942,7.872000000000001,1783113.0,600068,0.01227,-0.03298,-0.16232,-0.30303,0.07819,1.4112,9.1672,9.0059,11.25535,10.48432,7.94082
2015-07-29,8.863999999999999,9.34,9.379,8.747,1335875.0,600068,0.05836,0.02886,-0.17796,-0.29959,0.0924,1.5582,9.2196,8.90962,11.19092,10.49074,7.96395
2015-07-30,9.282,8.835,9.496,8.747,1174092.0,600068,-0.05407,-0.07244,-0.14802,-0.37398,0.03092,1.42653,9.0816,8.83652,11.10579,10.49289,7.98506
2015-07-31,8.65,8.922,9.078,8.65,918540.0,600068,0.00985,-0.07926,-0.07926,-0.29754,0.01826,1.4565,8.928,8.79995,11.04484,10.4942,8.00657
2015-08-03,8.796,9.222999999999999,9.232999999999999,8.737,1375686.0,600068,0.03374,0.05793,0.05793,-0.24172,0.10853,1.5331,9.029,8.824,10.99742,10.50154,8.02926
2015-08-04,9.146,9.632,9.641,9.146,1204532.0,600068,0.04435,0.09144,0.08554,-0.12053,0.22716,1.60395,9.1904,8.86014,10.97613,10.51603,8.05337
2015-08-05,9.661,9.34,9.709,9.291,1037143.0,600068,-0.03032,0.0,0.16765,-0.17469,0.15181,1.51888,9.1904,8.924,10.94424,10.52604,8.07627
2015-08-06,9.116,9.107000000000001,9.33,9.058,708814.0,600068,-0.02495,0.03079,0.26451,-0.21788,0.10482,1.31201,9.2448,9.01471,10.90332,10.53307,8.09728
2015-08-07,9.165,9.379,9.515,9.155,750021.0,600068,0.02987,0.05122,0.18407,-0.21776,0.1677,1.43421,9.3362,9.08414,10.86121,10.54402,8.11974
2015-08-10,9.709,9.923,10.059,9.622,1585036.0,600068,0.058,0.0759,0.13822,-0.15203,0.25655,1.5821,9.4762,9.14152,10.83252,10.56049,8.14446
2015-08-11,9.875,9.738,9.962,9.641,1316256.0,600068,-0.01864,0.011,0.01512,-0.15322,0.21969,1.57892,9.4974,9.14843,10.8041,10.57475,8.16869
2015-08-12,9.622,10.001,10.011000000000001,9.564,1393462.0,600068,0.02701,0.07077,0.10058,-0.12002,0.22321,1.64227,9.6296,9.19195,10.7821,10.58959,8.19396
2015-08-13,10.001,10.312000000000001,10.322000000000001,9.875,1621192.0,600068,0.0311,0.13232,0.26017,-0.09425,0.27782,1.75207,9.8706,9.29333,10.76479,10.60781,8.22065
2015-08-14,10.38,10.079,10.467,9.952,1289298.0,600068,-0.0226,0.07463,0.20303,-0.16001,0.25799,1.66288,10.0106,9.37433,10.73382,10.62462,8.24623
2015-08-17,10.049,10.166,10.254000000000001,9.952,928920.0,600068,0.00863,0.02449,0.13815,-0.14247,0.22467,1.67879,10.0592,9.4331,10.70658,10.63978,8.27213
2015-08-18,10.195,9.146,10.292,9.146,1599711.0,600068,-0.10033,-0.06079,0.00109,-0.2384,0.10955,1.3682,9.9408,9.43357,10.6604,10.64712,8.29361
2015-08-19,8.835,9.222999999999999,9.379,8.533,1171186.0,600068,0.00842,-0.07779,0.01063,-0.25812,0.06427,1.39372,9.7852,9.43819,10.60865,10.65165,8.31544
2015-08-20,9.116,8.699,9.116,8.66,876296.0,600068,-0.05681,-0.15642,-0.04175,-0.35232,0.01505,1.23567,9.4626,9.42014,10.53232,10.6527,8.33498
2015-08-21,8.552999999999999,8.115,8.776,8.067,1163862.0,600068,-0.06713,-0.19486,-0.14803,-0.40221,-0.13899,1.07545,9.0698,9.353,10.44426,10.64205,8.35208
2015-08-24,7.775,7.309,7.775,7.309,1044524.0,600068,-0.09932,-0.28103,-0.24572,-0.44389,-0.21485,0.89254,8.4984,9.23962,10.35016,10.62579,8.36609
2015-08-25,6.706,6.58,6.949,6.58,1142800.0,600068,-0.09974,-0.28056,-0.24524,-0.44813,-0.30045,0.68286,7.9852,9.13781,10.26398,10.60281,8.37694
2015-08-26,6.784,6.376,6.901,6.23,994822.0,600068,-0.031,-0.30868,-0.27751,-0.47371,-0.29772,0.61091,7.4158,9.02119,10.17142,10.58084,8.38677
2015-08-27,6.687,6.794,6.803,6.337000000000001,767515.0,600068,0.06556,-0.21899,-0.27259,-0.46546,-0.24123,0.71652,7.0348,8.89995,10.076,10.56328,8.3983
2015-08-28,6.997999999999999,7.348,7.455,6.852,1079550.0,600068,0.08154,-0.09452,-0.16831,-0.43637,-0.17224,0.87928,6.8814,8.82914,9.98424,10.55085,8.41228
2015-08-31,7.367000000000001,7.445,7.484,6.939,1005662.0,600068,0.0132,0.01861,-0.16555,-0.41736,-0.14651,0.89923,6.9086,8.75881,9.89823,10.54046,8.42661
2015-09-01,7.289,7.357,7.455,6.949,1201677.0,600068,-0.01182,0.11809,-0.20232,-0.41546,-0.173,0.86773,7.064,8.66995,9.81389,10.52794,8.4405
2015-09-02,7.075,7.445,7.736000000000001,6.997999999999999,1118067.0,600068,0.01196,0.16766,-0.22706,-0.42726,-0.15398,0.89923,7.2778,8.56581,9.72431,10.51693,8.45483
2015-09-07,7.4639999999999995,7.172999999999999,7.756,7.144,842168.0,600068,-0.03653,0.05578,-0.23201,-0.48258,-0.17769,0.84823,7.3536,8.46262,9.6164,10.50433,8.46821
2015-09-08,7.1339999999999995,7.377000000000001,7.386,6.832999999999999,590243.0,600068,0.02844,0.00395,-0.18996,-0.446,-0.18315,0.91461,7.3594,8.38024,9.52061,10.49088,8.48254
2015-09-09,7.377000000000001,7.561,7.649,7.357,716328.0,600068,0.02494,0.01558,-0.19384,-0.44302,-0.15378,0.94821,7.3826,8.29367,9.42361,10.47971,8.4975
2015-09-10,7.62,7.474,7.766,7.435,764557.0,600068,-0.01151,0.0159,-0.2468,-0.44032,-0.16974,0.91151,7.406,8.17705,9.32877,10.46728,8.51198
2015-09-11,7.396,7.445,7.523,7.2989999999999995,431469.0,600068,-0.00388,0.0,-0.23547,-0.44885,-0.19023,0.91339,7.406,8.06786,9.23098,10.45307,8.52643
2015-09-14,7.638999999999999,7.435,7.688,6.901,808753.0,600068,-0.00134,0.03653,-0.25657,-0.42803,-0.1989,0.89234,7.4584,7.94567,9.14124,10.43806,8.54068
2015-09-15,7.172999999999999,6.794,7.27,6.755,493650.0,600068,-0.08621,-0.07903,-0.34116,-0.4484,-0.30124,0.7376,7.3418,7.77814,9.05216,10.41424,8.55241
2015-09-16,6.774,7.309,7.4639999999999995,6.774,553285.0,600068,0.0758,-0.03333,-0.27483,-0.42189,-0.23538,0.86454,7.2914,7.64624,8.96613,10.39595,8.56618
2015-09-17,7.318,7.153,7.649,7.124,779807.0,600068,-0.02134,-0.04295,-0.29638,-0.43293,-0.26281,0.82057,7.2272,7.50276,8.87805,10.37522,8.57929
2015-09-18,7.26,7.1339999999999995,7.289,6.949,467543.0,600068,-0.00266,-0.04177,-0.21999,-0.37547,-0.24612,0.82455,7.165,7.40695,8.80887,10.35628,8.59239
2015-09-21,7.037000000000001,7.2410000000000005,7.25,6.978,456746.0,600068,0.015,-0.02609,-0.2149,-0.38169,-0.25003,0.82946,7.1262,7.31257,8.73677,10.33666,8.60574
2015-09-22,7.25,7.26,7.337999999999999,7.202000000000001,484047.0,600068,0.00262,0.06859,-0.16542,-0.40453,-0.22336,0.85204,7.2194,7.24405,8.65723,10.31968,8.61932
2015-09-23,7.124,6.997999999999999,7.172999999999999,6.968999999999999,388377.0,600068,-0.03609,-0.04255,-0.13765,-0.44354,-0.25821,0.77659,7.1572,7.19086,8.56726,10.29988,8.63175
2015-09-24,7.066,7.037000000000001,7.085,6.968999999999999,261102.0,600068,0.00557,-0.01622,-0.03721,-0.37852,-0.3148,0.76499,7.134,7.1779,8.49813,10.27359,8.64415
2015-09-25,7.027,6.959,7.1339999999999995,6.862,361407.0,600068,-0.01108,-0.02453,0.0576,-0.33944,-0.29472,0.70815,7.099,7.19595,8.44045,10.24995,8.65588
2015-09-28,6.978,6.978,7.037000000000001,6.862,183128.0,600068,0.00273,-0.03632,0.09442,-0.38585,-0.30094,0.71703,7.0464,7.22462,8.36974,10.22553,8.66772
2015-09-29,7.037000000000001,7.027,7.231,6.9879999999999995,597820.0,600068,0.00702,-0.03209,0.03429,-0.32237,-0.29603,0.71307,6.9998,7.23571,8.31582,10.2015,8.67961
2015-09-30,6.9879999999999995,6.959,7.075,6.891,318914.0,600068,-0.00968,-0.00557,-0.05294,-0.28184,-0.29948,0.65769,6.992,7.21719,8.27177,10.17732,8.69084
2015-10-08,7.192,7.153,7.231,7.114,479162.0,600068,0.02788,0.01648,-0.03922,-0.17951,-0.28549,0.71535,7.0152,7.20329,8.24653,10.15408,8.70296
2015-10-09,7.124,7.231,7.27,7.114,393932.0,600068,0.0109,0.03909,-0.01713,-0.18506,-0.28996,0.57779,7.0696,7.19729,8.22005,10.13007,8.71373
2015-10-12,7.337999999999999,7.542000000000001,7.6,7.309,884956.0,600068,0.04301,0.08083,0.01303,-0.05713,-0.22812,0.6353,7.1824,7.2019,8.21268,10.11195,8.72564
2015-10-13,7.484,7.532,7.532,7.425,548046.0,600068,-0.00133,0.07187,0.05005,0.04582,-0.23734,0.65067,7.2834,7.219,8.218,10.09289,8.73771
2015-10-14,7.513,7.327999999999999,7.571000000000001,7.309,567566.0,600068,-0.02708,0.05302,-0.00664,-0.07486,-0.27077,0.57931,7.3572,7.21667,8.20844,10.07077,8.74863
2015-10-15,7.289,7.561,7.581,7.289,625034.0,600068,0.0318,0.05704,0.0,-0.13271,-0.27729,0.63623,7.4388,7.21667,8.18977,10.04719,8.76059
2015-10-16,7.591,7.785,7.834,7.561,1108075.0,600068,0.02963,0.07661,0.04161,-0.18847,-0.30441,0.70238,7.5496,7.23148,8.16061,10.01949,8.77364
2015-10-19,7.892,7.688,7.902,7.591,723020.0,600068,-0.01246,0.01936,0.03264,-0.15396,-0.30595,0.66371,7.5788,7.24305,8.13805,9.99193,8.78611
2015-10-20,7.697,8.009,8.096,7.591,799545.0,600068,0.04175,0.06333,0.0772,-0.02126,-0.3189,0.72237,7.6742,7.27038,8.13524,9.96145,8.79976
2015-10-21,7.95,7.581,8.485,7.523,1494106.0,600068,-0.05344,0.03453,0.11584,-0.09513,-0.41373,0.66141,7.7248,7.30786,8.12239,9.91795,8.81203
2015-10-22,7.532,7.727,7.785,7.492999999999999,776871.0,600068,0.01926,0.02195,0.05719,-0.13491,-0.40022,0.68601,7.758,7.32776,8.10295,9.87603,8.82481
2015-10-23,7.736000000000001,7.824,7.892,7.629,767345.0,600068,0.01255,0.00501,0.09381,-0.14361,-0.40556,0.7437,7.7658,7.35971,8.08179,9.83263,8.83838
2015-10-26,7.95,7.824,7.989,7.697,833261.0,600068,0.0,0.01769,0.09672,-0.14267,-0.39718,0.80568,7.793,7.39257,8.06079,9.79072,8.85257
2015-10-27,7.766,7.707000000000001,7.795,7.4639999999999995,607053.0,600068,-0.01495,-0.03771,0.06436,-0.15102,-0.42244,0.81086,7.7326,7.41476,8.03868,9.74489,8.8666
2015-10-28,7.678,7.532,7.727,7.484,463054.0,600068,-0.02271,-0.00646,0.03747,-0.20924,-0.44752,0.75,7.7228,7.42771,8.00653,9.69529,8.87972
