date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-10-29,7.581,7.62,7.688,7.523,323697.0,600068,0.01168,-0.01385,0.08888,-0.21362,-0.40723,0.7783,7.7014,7.45733,7.97315,9.65273,8.89328
2015-10-30,7.581,7.5520000000000005,7.688,7.4639999999999995,432839.0,600068,-0.00892,-0.03476,0.07318,-0.13375,-0.40357,0.71636,7.647,7.48186,7.95434,9.61119,8.90609
2015-11-02,7.455,7.377000000000001,7.561,7.348,439131.0,600068,-0.02317,-0.05713,0.06007,-0.16408,-0.44679,0.65478,7.5576,7.50176,7.93098,9.56275,8.91796
2015-11-03,7.396,7.318,7.435,7.289,329765.0,600068,-0.008,-0.05047,0.04872,-0.21649,-0.48147,0.60377,7.4798,7.51795,7.89837,9.5075,8.92915
2015-11-04,7.348,7.649,7.659,7.327999999999999,572726.0,600068,0.04523,0.01553,0.08852,-0.13424,-0.39776,0.67264,7.5032,7.54757,7.87924,9.46643,8.94166
2015-11-05,7.649,8.009,8.357999999999999,7.649,2079196.0,600068,0.04706,0.05105,0.15088,-0.10233,-0.34153,0.7084,7.581,7.59757,7.86452,9.43266,8.95516
2015-11-06,8.009,8.125,8.203,7.931,1268204.0,600068,0.01448,0.07587,0.13589,-0.11905,-0.25813,0.58074,7.6956,7.64386,7.84681,9.40967,8.96729
2015-11-09,8.125,8.174,8.417,8.077,1228218.0,600068,0.00603,0.10804,0.13041,-0.15137,-0.27772,0.64566,7.855,7.68876,7.82329,9.38412,8.98033
2015-11-10,8.047,8.067,8.125,7.989,942578.0,600068,-0.01309,0.10235,0.06961,-0.1363,-0.3072,0.62412,8.0048,7.71376,7.80276,9.35504,8.99293
2015-11-11,8.047,8.057,8.096,7.97,584056.0,600068,-0.00124,0.05334,0.0697,-0.1153,-0.32802,0.65408,8.0864,7.73876,7.78582,9.32307,9.00588
2015-11-12,8.047,7.892,8.086,7.834,839426.0,600068,-0.02048,-0.01461,0.07697,-0.15855,-0.32559,0.57055,8.063,7.76562,7.76184,9.29209,9.01754
2015-11-13,7.795,7.775,7.931,7.766,689838.0,600068,-0.01483,-0.04308,0.0283,-0.21647,-0.32391,0.58998,7.993,7.77581,7.72719,9.2618,9.02926
2015-11-16,7.649,7.872000000000001,7.892,7.581,499150.0,600068,0.01248,-0.03695,0.01118,-0.19162,-0.30735,0.59095,7.9326,7.77995,7.6971,9.23341,9.04115
2015-11-17,7.921,7.902,8.038,7.853,833573.0,600068,0.00381,-0.02045,0.02784,-0.20988,-0.30593,0.62861,7.8996,7.79014,7.66324,9.20509,9.05355
2015-11-18,7.892,8.125,8.213,7.814,1213652.0,600068,0.02822,0.00844,0.01448,-0.21208,-0.32286,0.66804,7.9132,7.79567,7.62797,9.17359,9.06678
2015-11-19,8.086,8.222000000000001,8.242,8.047,827147.0,600068,0.01194,0.04181,0.08455,-0.18424,-0.30645,0.69456,7.9792,7.82619,7.59802,9.14406,9.08048
2015-11-20,8.183,8.3,8.31,8.067,815096.0,600068,0.00949,0.06752,0.07416,-0.18355,-0.30885,0.73822,8.0842,7.85348,7.56792,9.1139,9.0948
2015-11-23,8.271,8.193,8.31,8.077,554992.0,600068,-0.01289,0.04078,0.04716,-0.1042,-0.34097,0.69207,8.1484,7.87105,7.55255,9.07944,9.10843
2015-11-24,8.135,8.027999999999999,8.154,7.9110000000000005,446074.0,600068,-0.02014,0.01595,0.02607,-0.12957,-0.40228,0.65458,8.1736,7.88076,7.53327,9.03551,9.12134
2015-11-25,7.989,8.125,8.193,7.921,502618.0,600068,0.01208,0.0,0.05424,-0.06598,-0.40147,0.60796,8.1736,7.90067,7.52402,8.9912,9.13383
2015-11-26,8.125,8.027999999999999,8.154,7.97,451067.0,600068,-0.01194,-0.0236,0.06585,-0.01072,-0.38918,0.54177,8.1348,7.92429,7.52261,8.94962,9.14529
2015-11-27,7.94,7.416,7.979,7.309,645107.0,600068,-0.07623,-0.10651,-0.02677,0.01464,-0.37801,0.41365,7.958,7.91457,7.52434,8.91298,9.15411
2015-11-30,7.416,7.416,7.513,7.105,440596.0,600068,0.0,-0.09484,-0.01801,0.12705,-0.38787,0.33094,7.8026,7.9081,7.53782,8.87477,9.16161
2015-12-01,7.435,7.591,7.638999999999999,7.327999999999999,414416.0,600068,0.0236,-0.05443,0.02901,0.19056,-0.40275,0.3837,7.7152,7.91829,7.55742,8.83315,9.17017
2015-12-02,7.61,7.824,7.872000000000001,7.474,585364.0,600068,0.03069,-0.03705,0.06914,0.1516,-0.39986,0.39217,7.655,7.94238,7.57403,8.79077,9.17913
2015-12-03,7.785,8.017999999999999,8.027999999999999,7.7170000000000005,717652.0,600068,0.0248,-0.00125,0.04824,0.09118,-0.37252,0.42416,7.653,7.95995,7.58484,8.75207,9.18883
2015-12-04,7.921,7.834,7.96,7.775,415791.0,600068,-0.02295,0.05636,-0.02185,0.05225,-0.37756,0.36362,7.7366,7.95162,7.59111,8.71344,9.19733
2015-12-07,7.853,7.824,7.902,7.775,226745.0,600068,-0.00128,0.05502,-0.03705,0.06348,-0.39811,0.36879,7.8182,7.93729,7.59865,8.67137,9.20589
2015-12-08,7.775,7.629,7.795,7.581,290428.0,600068,-0.02492,0.00501,-0.06667,0.02471,-0.44969,0.31898,7.8258,7.91133,7.60161,8.62068,9.21339
2015-12-09,7.591,7.629,7.649,7.492999999999999,237002.0,600068,0.0,-0.02492,-0.0543,0.06357,-0.42708,0.36451,7.7868,7.89048,7.60897,8.57445,9.22168
2015-12-10,7.61,7.513,7.629,7.492999999999999,229681.0,600068,-0.01521,-0.06298,-0.06752,0.01844,-0.44656,0.24925,7.6858,7.86457,7.61116,8.52516,9.22777
2015-12-11,7.4639999999999995,7.425,7.502999999999999,7.367000000000001,186448.0,600068,-0.01171,-0.05221,-0.05917,-0.01799,-0.44399,0.28594,7.604,7.84233,7.60897,8.47696,9.23448
2015-12-14,7.386,7.629,7.638999999999999,7.327999999999999,246714.0,600068,0.02747,-0.02492,-0.01878,0.02074,-0.43522,0.24474,7.565,7.83538,7.61147,8.42916,9.24058
2015-12-15,7.629,7.61,7.678,7.532,220268.0,600068,-0.00249,-0.00249,-0.03328,0.02216,-0.41457,0.19843,7.5612,7.8229,7.61413,8.38535,9.2457
2015-12-16,7.61,7.561,7.638999999999999,7.5520000000000005,189877.0,600068,-0.00644,-0.00891,-0.04315,0.01695,-0.38613,0.11158,7.5476,7.80667,7.61616,8.34668,9.24879
2015-12-17,7.629,7.853,7.94,7.61,622406.0,600068,0.03862,0.04525,-0.03348,0.15587,-0.37887,0.04931,7.6156,7.79371,7.63324,8.30774,9.25029
2015-12-18,7.8629999999999995,7.736000000000001,7.882000000000001,7.707000000000001,332747.0,600068,-0.0149,0.04189,-0.05911,0.05842,-0.38671,-0.05161,7.6778,7.77057,7.64013,8.26808,9.24858
2015-12-21,7.707000000000001,7.882000000000001,7.9110000000000005,7.678,501101.0,600068,0.01887,0.03316,-0.05036,0.10192,-0.30999,-0.0103,7.7284,7.75067,7.65189,8.23929,9.24824
2015-12-22,7.853,7.931,7.95,7.756,495075.0,600068,0.00622,0.04218,-0.03198,0.11172,-0.32277,-0.04122,7.7926,7.73819,7.66474,8.20856,9.24686
2015-12-23,7.892,7.834,7.921,7.824,395227.0,600068,-0.01223,0.03611,-0.02417,0.08189,-0.35745,-0.13893,7.8472,7.72895,7.67431,8.17313,9.24172
2015-12-24,7.814,7.736000000000001,7.8629999999999995,7.649,282201.0,600068,-0.01251,-0.0149,-0.04788,0.06556,-0.38486,-0.09223,7.8238,7.71043,7.68198,8.13378,9.23852
2015-12-25,7.736000000000001,7.775,7.824,7.736000000000001,208679.0,600068,0.00504,0.00504,-0.03151,0.11103,-0.31334,-0.02373,7.8316,7.69838,7.69452,8.10493,9.23776
2015-12-28,7.785,7.61,7.814,7.532,377815.0,600068,-0.02122,-0.03451,0.02616,0.08143,-0.27765,-0.07252,7.7772,7.70762,7.70376,8.08115,9.23534
2015-12-29,7.581,7.638999999999999,7.638999999999999,7.542000000000001,203270.0,600068,0.00381,-0.03682,0.03007,0.09772,-0.32767,-0.1532,7.7188,7.71824,7.71473,8.05089,9.22972
2015-12-30,7.775,7.727,7.814,7.678,300501.0,600068,0.01152,-0.01366,0.01792,0.10734,-0.25487,-0.16994,7.6974,7.72471,7.72681,8.0294,9.22329
2015-12-31,7.727,7.649,7.746,7.638999999999999,187221.0,600068,-0.01009,-0.01125,-0.02237,0.08852,-0.21063,-0.18844,7.68,7.71638,7.73684,8.0128,9.21607
2016-01-04,7.629,7.017,7.638999999999999,7.017,244142.0,600068,-0.08263,-0.09749,-0.12484,0.00833,-0.19511,-0.22712,7.5284,7.66871,7.73777,7.99898,9.20769
2016-01-05,6.968999999999999,7.153,7.26,6.852,348862.0,600068,0.01938,-0.06005,-0.08693,0.0,-0.19385,-0.20203,7.437,7.63629,7.73777,7.98499,9.20033
2016-01-06,7.153,7.337999999999999,7.377000000000001,7.114,323515.0,600068,0.02586,-0.0394,-0.06212,0.0148,-0.08264,-0.16338,7.3768,7.61314,7.7395,7.97962,9.1945
2016-01-07,7.231,6.745,7.231,6.706,85865.0,600068,-0.08081,-0.12709,-0.11587,-0.10567,-0.06345,-0.21734,7.1804,7.57105,7.72665,7.9759,9.18689
2016-01-08,6.959,6.901,7.046,6.59,368821.0,600068,0.02313,-0.09779,-0.09543,-0.08378,-0.12877,-0.21926,7.0308,7.53638,7.71647,7.96761,9.17901
2016-01-11,6.803,6.6579999999999995,6.968999999999999,6.483,432783.0,600068,-0.03521,-0.05116,-0.1138,-0.09143,-0.23629,-0.22047,6.959,7.49567,7.70566,7.95086,9.17135
2016-01-12,6.619,6.667000000000001,6.696000000000001,6.462999999999999,263041.0,600068,0.00135,-0.06794,-0.10209,-0.11824,-0.30501,-0.22549,6.8618,7.45957,7.69124,7.92707,9.16346
2016-01-13,6.696000000000001,6.57,6.726,6.462999999999999,219801.0,600068,-0.01455,-0.10466,-0.13881,-0.15607,-0.27699,-0.18688,6.7082,7.40914,7.67165,7.90661,9.15733
2016-01-14,6.415,6.627999999999999,6.6579999999999995,6.297999999999999,299862.0,600068,0.00883,-0.01735,-0.12904,-0.13788,-0.19003,-0.1688,6.6848,7.36238,7.65455,7.89397,9.15185
2016-01-15,6.541,6.337000000000001,6.599,6.181,279341.0,600068,-0.0439,-0.08173,-0.16188,-0.20877,-0.24361,-0.20429,6.572,7.3041,7.62758,7.87737,9.14524
2016-01-18,6.21,6.287999999999999,6.376,6.172000000000001,296296.0,600068,-0.00773,-0.05557,-0.19929,-0.17056,-0.29601,-0.24332,6.498,7.22957,7.60673,7.85588,9.13702
2016-01-19,6.287999999999999,6.667000000000001,6.881,6.2010000000000005,855592.0,600068,0.06027,0.0,-0.13819,-0.13718,-0.27025,-0.1949,6.498,7.17867,7.58963,7.8358,9.13046
2016-01-20,6.59,6.4239999999999995,6.6770000000000005,6.385,590873.0,600068,-0.03645,-0.02222,-0.18498,-0.17894,-0.29608,-0.1383,6.4688,7.10924,7.56705,7.81384,9.12627
2016-01-21,6.308,6.162000000000001,6.452999999999999,6.074,406970.0,600068,-0.04078,-0.07031,-0.22305,-0.21242,-0.32122,-0.19419,6.3756,7.025,7.54024,7.79013,9.12023
2016-01-22,6.23,6.23,6.287999999999999,6.074,278957.0,600068,0.01104,-0.01688,-0.20475,-0.19164,-0.34593,-0.23801,6.3542,6.94862,7.51642,7.76334,9.11232
2016-01-25,6.24,6.2010000000000005,6.269,6.162000000000001,247184.0,600068,-0.00465,-0.01384,-0.19842,-0.17671,-0.36006,-0.23614,6.3368,6.87552,7.49495,7.73498,9.10453
2016-01-26,6.104,5.579,6.142,5.579,447887.0,600068,-0.10031,-0.16319,-0.28244,-0.26785,-0.36006,-0.31115,6.1192,6.77095,7.46203,7.70946,9.09428
2016-01-27,5.627000000000001,5.247999999999999,5.6370000000000005,5.112,798463.0,600068,-0.05933,-0.18306,-0.31038,-0.30508,-0.40533,-0.35883,5.884,6.65848,7.42487,7.68037,9.08235
2016-01-28,5.239,5.073,5.268,5.034,436858.0,600068,-0.03335,-0.17673,-0.33591,-0.31232,-0.45685,-0.40667,5.6662,6.53629,7.38771,7.64568,9.06821
2016-01-29,5.053999999999999,5.268,5.297000000000001,5.053999999999999,363299.0,600068,0.03844,-0.15441,-0.31823,-0.28013,-0.40374,-0.3853,5.4738,6.41919,7.35465,7.61668,9.05479
2016-02-01,5.257999999999999,5.141,5.277,5.053999999999999,256013.0,600068,-0.02411,-0.17094,-0.32789,-0.32789,-0.42378,-0.41326,5.2618,6.29976,7.31419,7.58594,9.04007
2016-02-02,5.141,5.277,5.345,5.141,343936.0,600068,0.02645,-0.05413,-0.24797,-0.34112,-0.42784,-0.36575,5.2014,6.2169,7.27013,7.55386,9.0277
2016-02-03,5.218999999999999,5.239,5.268,5.132000000000001,220262.0,600068,-0.0072,-0.00171,-0.26758,-0.3552,-0.45608,-0.33253,5.1996,6.12576,7.22358,7.51815,9.01709
2016-02-04,5.247999999999999,5.307,5.375,5.239,313203.0,600068,0.01298,0.04613,-0.27678,-0.35075,-0.4318,-0.34554,5.2464,6.02905,7.17734,7.48536,9.0057
2016-02-05,5.336,5.218999999999999,5.345,5.209,250006.0,600068,-0.01658,-0.0093,-0.22624,-0.35304,-0.42692,-0.36686,5.2366,5.95638,7.1314,7.45375,8.99341
2016-02-15,5.053999999999999,5.141,5.19,5.005,248279.0,600068,-0.01495,0.0,-0.25504,-0.36192,-0.45186,-0.35994,5.2366,5.87257,7.08437,7.41929,8.98165
2016-02-16,5.18,5.404,5.414,5.151,466832.0,600068,0.05116,0.02407,-0.18834,-0.31526,-0.45541,-0.31569,5.262,5.81286,7.04424,7.38255,8.97152
2016-02-17,5.404,5.598,5.617999999999999,5.355,771395.0,600068,0.0359,0.06852,-0.16034,-0.28,-0.42514,-0.29885,5.3338,5.76195,7.00913,7.34889,8.96182
2016-02-18,5.617999999999999,5.587999999999999,5.686,5.55,531463.0,600068,-0.00179,0.05295,-0.14947,-0.29014,-0.44126,-0.31654,5.39,5.71519,6.97229,7.31302,8.9513
2016-02-19,5.579,5.53,5.579,5.452000000000001,307421.0,600068,-0.01038,0.05959,-0.16566,-0.30018,-0.46373,-0.31475,5.4522,5.6629,6.93403,7.27414,8.94098
2016-02-22,5.587999999999999,5.715,5.734,5.579,524733.0,600068,0.03345,0.11165,-0.09815,-0.29662,-0.43298,-0.28669,5.567,5.63329,6.89516,7.23866,8.93164
2016-02-23,5.715,5.647,5.734,5.569,275328.0,600068,-0.0119,0.04497,-0.10194,-0.31318,-0.44452,-0.31972,5.6156,5.60276,6.85363,7.20192,8.92085
2016-02-24,5.617999999999999,5.695,5.705,5.53,303673.0,600068,0.0085,0.01733,-0.14579,-0.31386,-0.37732,-0.30911,5.635,5.55648,6.81161,7.17386,8.91049
2016-02-25,5.695,5.151,5.695,5.122000000000001,515743.0,600068,-0.09552,-0.0782,-0.19816,-0.37129,-0.4415,-0.40561,5.5476,5.49586,6.76255,7.14076,8.8962
2016-02-26,5.218999999999999,5.218999999999999,5.247999999999999,5.103,273966.0,600068,0.0132,-0.05624,-0.15303,-0.3499,-0.40005,-0.39102,5.4854,5.45095,6.71724,7.11246,8.88258
2016-02-29,5.229,5.073,5.229,4.908,433410.0,600068,-0.02797,-0.11234,-0.18571,-0.37563,-0.37486,-0.46175,5.357,5.39586,6.66802,7.08773,8.86489
2016-03-01,5.083,5.171,5.209,5.053999999999999,273542.0,600068,0.01932,-0.08429,-0.1661,-0.35588,-0.29252,-0.44452,5.2618,5.34681,6.62194,7.07035,8.84807
2016-03-02,5.2,5.462000000000001,5.501,5.18,686602.0,600068,0.05628,-0.04091,-0.02097,-0.26348,-0.16991,-0.41931,5.2152,5.34124,6.59042,7.06126,8.83204
2016-03-03,5.52,5.482,5.569,5.422999999999999,506816.0,600068,0.00366,0.06426,0.04459,-0.26079,-0.14021,-0.39619,5.2814,5.35238,6.55923,7.05399,8.81741
2016-03-04,5.443,5.54,5.587999999999999,5.404,704362.0,600068,0.01058,0.06151,0.09206,-0.27019,-0.18457,-0.38128,5.3456,5.37462,6.52615,7.0438,8.80354
2016-03-07,5.55,5.598,5.676,5.54,405651.0,600068,0.01047,0.10349,0.06264,-0.28451,-0.23816,-0.36938,5.4506,5.39033,6.49024,7.02957,8.79021
2016-03-08,5.608,5.587999999999999,5.617999999999999,5.414,373397.0,600068,-0.00179,0.08064,0.08695,-0.30307,-0.24943,-0.35939,5.534,5.41162,6.45105,7.01447,8.77746
2016-03-09,5.482,5.52,5.54,5.394,315258.0,600068,-0.01217,0.01062,0.04605,-0.29538,-0.24969,-0.3795,5.5456,5.42319,6.41373,6.99954,8.76374
2016-03-10,5.482,5.433,5.569,5.433,221621.0,600068,-0.01576,-0.00894,0.03703,-0.3056,-0.27025,-0.38261,5.5358,5.43243,6.37516,6.98318,8.75005
2016-03-11,5.433,5.443,5.501,5.375,165847.0,600068,0.00184,-0.01751,0.02563,-0.28654,-0.24118,-0.37602,5.5164,5.4389,6.3399,6.96911,8.73672
2016-03-14,5.482,5.55,5.657,5.482,479671.0,600068,0.01966,-0.00857,0.06342,-0.27251,-0.24766,-0.38545,5.5068,5.45467,6.30637,6.95426,8.72257
2016-03-15,5.54,5.587999999999999,5.598,5.433,384172.0,600068,0.00685,0.0,0.08695,-0.25622,-0.26094,-0.37459,5.5068,5.47595,6.27532,6.93822,8.70896
2016-03-16,5.55,5.598,5.647,5.53,504391.0,600068,0.00179,0.01413,0.0359,-0.24606,-0.251,-0.37814,5.5224,5.48519,6.24585,6.92297,8.69513
2016-03-17,5.598,5.666,5.715,5.55,454387.0,600068,0.01215,0.04289,0.01215,-0.25731,-0.23895,-0.38373,5.569,5.48843,6.21419,6.9085,8.68078
2016-03-18,5.676,5.715,5.773,5.647,788185.0,600068,0.00865,0.04997,0.02273,-0.24901,-0.23134,-0.38423,5.6234,5.49448,6.18363,6.89452,8.66629
2016-03-21,5.7829999999999995,5.88,6.016,5.715,840436.0,600068,0.02887,0.05946,0.06329,-0.22233,-0.13453,-0.39525,5.6894,5.51114,6.15652,6.88709,8.65067
2016-03-22,5.851,5.822,5.899,5.773,379384.0,600068,-0.00986,0.04188,0.01872,-0.25863,-0.20345,-0.39094,5.7362,5.51624,6.12376,6.875,8.63548
2016-03-23,5.7829999999999995,5.822,5.831,5.763,286753.0,600068,0.0,0.04001,0.03099,-0.24741,-0.18608,-0.39998,5.781,5.52457,6.09289,6.86418,8.6197
2016-03-24,5.792999999999999,5.666,5.792999999999999,5.657,319312.0,600068,-0.02679,0.0,-0.00509,-0.28115,-0.20578,-0.40125,5.781,5.52319,6.05715,6.85224,8.60426
2016-03-25,5.676,5.715,5.715,5.657,202858.0,600068,0.00865,0.0,0.10949,-0.27941,-0.21074,-0.40808,5.781,5.55005,6.0214,6.83984,8.58825
2016-03-28,5.773,5.715,5.812,5.695,257184.0,600068,0.0,-0.02806,0.09504,-0.27049,-0.21281,-0.38864,5.748,5.57367,5.98723,6.82728,8.57348
2016-03-29,5.705,5.627000000000001,5.725,5.608,286182.0,600068,-0.0154,-0.03349,0.10921,-0.27262,-0.19591,-0.40354,5.709,5.60005,5.95321,6.81613,8.558
2016-03-30,5.705,5.773,5.773,5.686,306902.0,600068,0.02595,-0.00842,0.11642,-0.25749,-0.17962,-0.43788,5.6992,5.62871,5.92092,6.80585,8.53972
2016-03-31,5.8020000000000005,5.851,5.909,5.754,474590.0,600068,0.01351,0.03265,0.07122,-0.23114,-0.15922,-0.40701,5.7362,5.64724,5.89255,6.79685,8.5234
2016-04-01,5.851,5.861000000000001,5.88,5.725,372455.0,600068,0.00171,0.02555,0.06914,-0.23275,-0.16007,-0.41284,5.7654,5.66529,5.86387,6.78776,8.50665
2016-04-05,5.861000000000001,6.045,6.152,5.841,811994.0,600068,0.03139,0.05774,0.09116,-0.21768,-0.13975,-0.39441,5.8314,5.68933,5.83674,6.77978,8.49064
2016-04-06,6.016,6.104,6.172000000000001,5.997000000000001,491256.0,600068,0.00976,0.08477,0.09039,-0.20199,-0.12286,-0.38554,5.9268,5.71343,5.81182,6.77283,8.47507
2016-04-07,6.104,5.919,6.122999999999999,5.909,415915.0,600068,-0.03031,0.02529,0.05923,-0.15648,-0.17252,-0.40875,5.956,5.72919,5.79411,6.7628,8.45844
2016-04-08,5.928999999999999,5.89,5.9479999999999995,5.831,274288.0,600068,-0.0049,0.00667,0.06703,-0.17657,-0.18545,-0.42164,5.9638,5.74681,5.77374,6.75189,8.44098
2016-04-11,5.919,6.065,6.084,5.919,360949.0,600068,0.02971,0.03481,0.11633,-0.17348,-0.19584,-0.37929,6.0046,5.7769,5.75321,6.73989,8.42592
2016-04-12,6.065,6.006,6.065,5.938,205798.0,600068,-0.00973,-0.00645,0.10344,-0.10956,-0.2026,-0.39186,5.9968,5.80371,5.74129,6.72748,8.41019
2016-04-13,6.055,6.152,6.2010000000000005,6.016,662002.0,600068,0.02431,0.00786,0.10847,-0.10853,-0.16048,-0.3878,6.0064,5.83238,5.72921,6.71792,8.39435
2016-04-14,6.152,6.172000000000001,6.181,6.104,253545.0,600068,0.00325,0.04274,0.10451,-0.07299,-0.18371,-0.41006,6.057,5.86019,5.72137,6.70663,8.37691
2016-04-15,6.162000000000001,6.132999999999999,6.21,6.1129999999999995,280919.0,600068,-0.00632,0.04126,0.09557,-0.0801,-0.2122,-0.45202,6.1056,5.88567,5.71276,6.6932,8.35634
2016-04-18,6.1129999999999995,5.997000000000001,6.122999999999999,5.957999999999999,239747.0,600068,-0.02218,-0.01121,0.05842,-0.08721,-0.21995,-0.45861,6.092,5.90143,5.70352,6.67945,8.33569
2016-04-19,6.026,6.055,6.074,5.987,206500.0,600068,0.00967,0.00816,0.05949,-0.08645,-0.24398,-0.48508,6.1018,5.91762,5.69427,6.66356,8.3125
2016-04-20,6.074,5.88,6.074,5.686,472884.0,600068,-0.0289,-0.04421,0.0,-0.07212,-0.22438,-0.54528,6.0474,5.91762,5.6869,6.64973,8.28384
2016-04-21,5.831,5.773,5.89,5.763,221303.0,600068,-0.0182,-0.06465,-0.00842,-0.0819,-0.25288,-0.55189,5.9676,5.91529,5.6786,6.63385,8.25494
2016-04-22,5.754,5.7829999999999995,5.792999999999999,5.725,141194.0,600068,0.00173,-0.05707,-0.0067,-0.13259,-0.26086,-0.56063,5.8976,5.91343,5.66434,6.61725,8.22494
2016-04-25,5.792999999999999,5.734,5.8020000000000005,5.676,136290.0,600068,-0.00847,-0.04386,0.012,-0.10741,-0.26713,-0.55821,5.845,5.91667,5.65321,6.60026,8.19549
2016-04-26,5.734,5.754,5.792999999999999,5.705,172443.0,600068,0.00349,-0.04971,0.00682,-0.06621,-0.25341,-0.56879,5.7848,5.91852,5.64663,6.58438,8.16464
2016-04-27,5.763,5.773,5.841,5.744,181176.0,600068,0.0033,-0.0182,0.01015,-0.07335,-0.23354,-0.57654,5.7634,5.92129,5.63926,6.57008,8.13269
2016-04-28,5.744,5.744,5.792999999999999,5.657,143705.0,600068,-0.00502,-0.00502,0.02079,-0.0737,-0.24619,-0.55317,5.7576,5.92686,5.63189,6.55483,8.10378
2016-04-29,5.725,5.754,5.792999999999999,5.705,124659.0,600068,0.00174,-0.00501,-0.00329,0.03137,-0.23808,-0.54557,5.7518,5.92595,5.63471,6.54021,8.0757
2016-05-03,5.763,5.919,5.987,5.754,390224.0,600068,0.02868,0.03226,0.01162,0.12786,-0.19764,-0.55613,5.7888,5.92919,5.64553,6.52836,8.04555
2016-05-04,5.919,5.9479999999999995,5.997000000000001,5.89,249171.0,600068,0.0049,0.03372,0.01484,0.17248,-0.18721,-0.57854,5.8276,5.93333,5.65965,6.51722,8.01236
2016-05-05,5.9479999999999995,6.016,6.016,5.928999999999999,275677.0,600068,0.01143,0.04209,-0.0048,0.14199,-0.21349,-0.52634,5.8762,5.93195,5.67171,6.50394,7.98519
2016-05-06,6.016,5.831,6.026,5.831,253731.0,600068,-0.03075,0.01515,-0.04472,0.13422,-0.27194,-0.5206,5.8936,5.91895,5.68284,6.48624,7.95945
2016-05-09,5.831,5.734,5.89,5.705,255487.0,600068,-0.01664,-0.00348,-0.03126,0.0866,-0.29428,-0.47644,5.8896,5.91014,5.69021,6.4668,7.93824
2016-05-10,5.744,5.705,5.7829999999999995,5.657,240230.0,600068,-0.00506,-0.03615,-0.03141,0.08895,-0.30206,-0.49589,5.8468,5.90133,5.69773,6.44672,7.91542
2016-05-11,5.734,5.87,5.919,5.676,410565.0,600068,0.02892,-0.01311,-0.03215,0.10609,-0.27234,-0.49588,5.8312,5.89205,5.70681,6.42886,7.89195
2016-05-12,5.812,5.851,5.899,5.734,259934.0,600068,-0.00324,-0.02743,-0.02581,0.1211,-0.2738,-0.51201,5.7982,5.88467,5.717,6.41093,7.867
2016-05-13,5.87,5.919,6.045,5.851,456834.0,600068,0.01162,0.01509,-0.03787,0.15133,-0.25,-0.49419,5.8158,5.87357,5.72955,6.39489,7.84349
2016-05-16,5.861000000000001,5.9479999999999995,5.9479999999999995,5.841,220096.0,600068,0.0049,0.03732,-0.03629,0.10067,-0.23498,-0.48278,5.8586,5.8629,5.73832,6.38003,7.82092
2016-05-17,5.938,5.87,5.9479999999999995,5.861000000000001,201594.0,600068,-0.01311,0.02892,-0.04288,0.04859,-0.25432,-0.4835,5.8916,5.85038,5.74271,6.36376,7.79858
2016-05-18,5.812,5.7829999999999995,5.831,5.686,247688.0,600068,-0.01482,-0.01482,-0.03568,0.0349,-0.26816,-0.49205,5.8742,5.84019,5.74585,6.34653,7.77581
2016-05-19,5.763,5.744,5.812,5.734,132560.0,600068,-0.00674,-0.01829,-0.05136,0.0387,-0.29305,-0.52129,5.8528,5.82538,5.74931,6.32717,7.75038
2016-05-20,5.695,5.744,5.744,5.686,131197.0,600068,0.0,-0.02957,-0.02313,0.00507,-0.30139,-0.51548,5.8178,5.8189,5.74977,6.30702,7.72554
2016-05-23,5.734,5.734,5.773,5.686,199835.0,600068,-0.00174,-0.03598,-0.00676,0.01541,-0.30916,-0.52252,5.775,5.81705,5.75118,6.28616,7.70003
