date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2016-05-24,5.734,5.627000000000001,5.734,5.608,234138.0,600068,-0.01866,-0.0414,-0.02698,-0.01194,-0.31319,-0.54738,5.7264,5.80962,5.75008,6.2653,7.67237
2016-05-25,5.647,5.569,5.695,5.569,180251.0,600068,-0.01031,-0.03701,-0.02878,0.08115,-0.3063,-0.58536,5.6836,5.80176,5.75682,6.24531,7.64041
2016-05-26,5.579,5.569,5.617999999999999,5.452000000000001,170822.0,600068,0.0,-0.03047,-0.03215,0.06706,-0.31458,-0.58976,5.6486,5.79295,5.76247,6.22453,7.60787
2016-05-27,5.579,5.55,5.587999999999999,5.53,107400.0,600068,-0.00341,-0.03377,-0.03863,0.09403,-0.30867,-0.57772,5.6098,5.78233,5.77016,6.20438,7.577
2016-05-30,5.55,5.559,5.617999999999999,5.482,113949.0,600068,0.00162,-0.03052,-0.03221,0.07503,-0.2504,-0.53376,5.5748,5.77352,5.77642,6.18928,7.55113
2016-05-31,5.55,5.734,5.744,5.54,382076.0,600068,0.03148,0.01902,-0.00348,0.0498,-0.22681,-0.5267,5.5962,5.77257,5.78081,6.17561,7.52519
2016-06-01,5.725,5.754,5.831,5.705,259455.0,600068,0.00349,0.03322,-0.02788,0.04962,-0.242,-0.54729,5.6332,5.76471,5.78519,6.16067,7.49691
2016-06-02,5.773,5.744,5.7829999999999995,5.705,158150.0,600068,-0.00174,0.03142,-0.0343,0.03682,-0.26585,-0.55941,5.6682,5.755,5.78848,6.14376,7.46727
2016-06-03,5.773,5.744,5.773,5.695,179144.0,600068,0.0,0.03495,-0.04521,0.02608,-0.28361,-0.55048,5.707,5.74205,5.79084,6.12528,7.43867
2016-06-06,5.744,5.773,5.812,5.734,158006.0,600068,0.00505,0.0385,-0.00995,0.03311,-0.26308,-0.54132,5.7498,5.73929,5.79382,6.10852,7.41098
2016-06-07,5.763,5.734,5.7829999999999995,5.715,128401.0,600068,-0.00676,0.0,0.0,0.03877,-0.26713,-0.55889,5.7498,5.73929,5.79727,6.09153,7.38145
2016-06-08,5.715,5.744,5.763,5.705,119440.0,600068,0.00174,-0.00174,0.00684,0.05724,-0.24708,-0.58566,5.7478,5.74114,5.80229,6.0762,7.34844
2016-06-13,5.705,5.55,5.705,5.54,153489.0,600068,-0.03377,-0.03377,-0.05451,0.01966,-0.27251,-0.58321,5.709,5.7259,5.80402,6.0593,7.31687
2016-06-14,5.54,5.54,5.579,5.501,104204.0,600068,-0.0018,-0.03552,-0.05315,-0.0018,-0.26261,-0.5919,5.6682,5.7111,5.80385,6.04326,7.28421
2016-06-15,5.501,5.666,5.695,5.482,200427.0,600068,0.02274,-0.01853,-0.04274,0.01396,-0.2369,-0.57571,5.6468,5.69905,5.80511,6.02896,7.25296
2016-06-16,5.647,5.569,5.647,5.54,217625.0,600068,-0.01712,-0.02878,-0.06372,-0.00518,-0.27002,-0.58773,5.6138,5.681,5.80465,6.01221,7.22069
2016-06-17,5.579,5.627000000000001,5.657,5.579,230722.0,600068,0.01041,-0.02037,-0.0414,-0.00688,-0.26058,-0.56712,5.5904,5.66943,5.80402,5.99609,7.19072
2016-06-20,5.6370000000000005,5.695,5.734,5.6370000000000005,175797.0,600068,0.01208,0.02613,-0.01522,-0.0035,-0.24679,-0.53763,5.6194,5.66524,5.80369,5.98092,7.1638
2016-06-21,5.705,5.676,5.763,5.657,196350.0,600068,-0.00334,0.02455,-0.01184,-0.03469,-0.27722,-0.55106,5.6466,5.662,5.8004,5.96322,7.13548
2016-06-22,5.725,5.734,5.754,5.686,141954.0,600068,0.01022,0.012,-0.00174,-0.01512,-0.25879,-0.54543,5.6602,5.66152,5.79898,5.94694,7.10751
2016-06-23,5.734,5.715,5.754,5.686,97051.0,600068,-0.00331,0.02622,-0.00331,-0.01838,-0.27493,-0.49969,5.6894,5.66062,5.79726,5.92933,7.08431
2016-06-24,5.725,5.647,5.7829999999999995,5.55,170443.0,600068,-0.0119,0.00355,0.00355,-0.00335,-0.28798,-0.5178,5.6934,5.66157,5.79695,5.91076,7.05966
2016-06-27,5.627000000000001,5.715,5.715,5.608,113911.0,600068,0.01204,0.00351,0.02622,0.0,-0.27049,-0.53125,5.6974,5.66852,5.79695,5.89353,7.03333
2016-06-28,5.695,5.734,5.744,5.676,195233.0,600068,0.00332,0.01022,0.02963,0.00332,-0.25879,-0.54405,5.709,5.67638,5.79726,5.87725,7.00552
2016-06-29,5.754,5.88,5.977,5.734,535908.0,600068,0.02546,0.02546,0.05946,0.04496,-0.24373,-0.4807,5.7382,5.6921,5.80134,5.86185,6.98339
2016-06-30,5.88,5.82,5.89,5.8,254263.0,600068,-0.0102,0.01837,0.04695,0.00814,-0.23522,-0.44756,5.7592,5.70452,5.8021,5.84729,6.96422
2016-07-01,5.81,5.8,5.84,5.79,144566.0,600068,-0.00344,0.02709,0.01151,-0.00872,-0.24074,-0.48953,5.7898,5.70767,5.80127,5.83234,6.94161
2016-07-04,5.88,6.03,6.06,5.88,581237.0,600068,0.03966,0.05512,0.04797,0.02883,-0.21962,-0.41851,5.8528,5.72081,5.804,5.81854,6.92397
2016-07-05,6.04,6.37,6.43,6.03,926540.0,600068,0.05638,0.11092,0.10898,0.05376,-0.16721,-0.34262,5.98,5.75062,5.80924,5.80815,6.91048
2016-07-06,6.37,6.32,6.42,6.22,577372.0,600068,-0.00785,0.07483,0.10028,0.03539,-0.09933,-0.27506,6.068,5.77805,5.81273,5.80248,6.90073
2016-07-07,6.32,6.3,6.38,6.25,389821.0,600068,-0.00316,0.08247,0.09129,0.06437,-0.11925,-0.28998,6.164,5.80314,5.81887,5.79554,6.89027
2016-07-08,6.32,6.17,6.32,6.14,433045.0,600068,-0.02063,0.06379,0.07604,0.04754,-0.15917,-0.22865,6.238,5.8239,5.82339,5.78605,6.88283
2016-07-11,6.2,6.17,6.24,6.15,294902.0,600068,0.0,0.02322,0.07416,0.01731,-0.08525,-0.14329,6.266,5.84419,5.82508,5.78137,6.87864
2016-07-12,6.2,6.35,6.35,6.18,563176.0,600068,0.02917,-0.00314,0.14414,0.05728,-0.07984,-0.19833,6.262,5.88229,5.83063,5.77689,6.87225
2016-07-13,6.45,6.56,6.65,6.39,903950.0,600068,0.03307,0.03797,0.18412,0.06632,-0.01472,-0.24753,6.31,5.93086,5.83721,5.7761,6.86348
2016-07-14,6.51,6.45,6.57,6.41,367071.0,600068,-0.01677,0.02381,0.13837,0.04504,-0.03255,-0.32763,6.34,5.96819,5.84169,5.77433,6.8507
2016-07-15,6.48,6.47,6.59,6.41,317507.0,600068,0.0031,0.04862,0.16179,0.05495,-0.01522,-0.28799,6.4,6.0111,5.84713,5.77352,6.84007
2016-07-18,6.56,6.58,6.68,6.53,597929.0,600068,0.017,0.06645,0.16936,0.09722,-0.00724,-0.19589,6.482,6.05648,5.85653,5.77313,6.83355
2016-07-19,6.57,6.5,6.6,6.43,345018.0,600068,-0.01216,0.02362,0.14135,0.07349,0.02572,-0.22416,6.512,6.09481,5.86371,5.77446,6.82591
2016-07-20,6.5,6.54,6.65,6.48,309330.0,600068,0.00615,-0.00305,0.15222,0.11224,0.04008,-0.2678,6.508,6.13595,5.87435,5.7765,6.81619
2016-07-21,6.55,6.67,6.74,6.54,540004.0,600068,0.01988,0.03411,0.16324,0.15538,0.00045,-0.26992,6.552,6.18052,5.88882,5.77653,6.80617
2016-07-22,6.68,6.55,6.7,6.5,382516.0,600068,-0.01799,0.01236,0.14611,0.13263,0.01961,-0.28227,6.568,6.22029,5.90119,5.77755,6.7957
2016-07-25,6.52,6.45,6.57,6.4,292645.0,600068,-0.01527,-0.01976,0.1422,0.12487,0.04674,-0.28949,6.542,6.25852,5.91274,5.77989,6.78501
2016-07-26,6.4,6.5,6.51,6.4,215962.0,600068,0.00775,0.0,0.13736,0.12965,0.04334,-0.31759,6.542,6.2959,5.92477,5.78209,6.77272
2016-07-27,6.5,6.44,6.68,6.2,585680.0,600068,-0.00923,-0.01529,0.12313,0.11554,0.03854,-0.3354,6.522,6.32952,5.93553,5.78403,6.7595
2016-07-28,6.4,6.56,6.59,6.33,392533.0,600068,0.01863,-0.01649,0.11565,0.14206,0.17584,-0.24753,6.5,6.3619,5.94869,5.79201,6.75073
2016-07-29,6.74,6.95,7.22,6.74,1713913.0,600068,0.05945,0.06107,0.19416,0.20786,0.32431,-0.21246,6.58,6.41571,5.96798,5.80585,6.74311
2016-08-01,6.8,6.83,7.1,6.77,929772.0,600068,-0.01727,0.05891,0.17759,0.15391,0.34634,-0.26874,6.656,6.46476,5.98268,5.82013,6.73291
2016-08-02,6.83,7.11,7.16,6.82,881347.0,600068,0.041,0.09385,0.1791,0.19536,0.34966,-0.19525,6.778,6.51619,6.00142,5.83511,6.72589
2016-08-03,7.01,7.12,7.15,6.98,578718.0,600068,0.00141,0.10559,0.11774,0.18351,0.38494,-0.20197,6.914,6.5519,6.01923,5.8512,6.71857
2016-08-04,7.1,7.24,7.27,7.01,764308.0,600068,0.01685,0.10366,0.14557,0.24164,0.37199,-0.21501,7.05,6.59571,6.04195,5.86715,6.71051
2016-08-05,7.17,7.05,7.33,7.04,606102.0,600068,-0.02624,0.01439,0.11905,0.22951,0.34568,-0.26806,7.07,6.63143,6.06318,5.88188,6.70001
2016-08-08,7.0,7.43,7.5,6.97,812658.0,600068,0.0539,0.08785,0.20421,0.30237,0.40004,-0.2045,7.19,6.69143,6.091,5.89914,6.69225
2016-08-09,7.4,8.02,8.15,7.4,1340924.0,600068,0.07941,0.12799,0.29984,0.36627,0.53669,-0.11936,7.372,6.77952,6.12568,5.92191,6.68783
2016-08-10,7.97,7.97,8.03,7.88,855437.0,600068,-0.00623,0.11938,0.25512,0.36216,0.55028,-0.15023,7.542,6.85667,6.15985,5.94491,6.6821
2016-08-11,7.99,7.71,8.01,7.66,828213.0,600068,-0.03262,0.06492,0.1753,0.30258,0.42672,-0.22302,7.636,6.91143,6.18874,5.96366,6.67311
2016-08-12,7.74,7.78,7.96,7.69,660429.0,600068,0.00908,0.10355,0.2062,0.308,0.38978,-0.20107,7.782,6.97476,6.21829,5.9814,6.66515
2016-08-15,7.85,8.3,8.44,7.85,1284184.0,600068,0.06684,0.11709,0.28284,0.41397,0.48533,-0.17008,7.956,7.0619,6.25748,6.00345,6.65823
2016-08-16,8.3,8.19,8.59,8.11,1022845.0,600068,-0.01325,0.0212,0.24468,0.41622,0.48101,-0.20578,7.99,7.13857,6.29631,6.02507,6.64961
2016-08-17,8.13,8.27,8.37,8.08,647509.0,600068,0.00977,0.03764,0.27231,0.43976,0.44707,-0.17948,8.05,7.22286,6.33705,6.04585,6.64225
2016-08-18,8.28,8.19,8.4,8.15,511256.0,600068,-0.00967,0.06226,0.25229,0.42584,0.45033,-0.19437,8.146,7.30143,6.3765,6.06652,6.63422
2016-08-19,8.19,8.11,8.19,7.98,507385.0,600068,-0.00977,0.04242,0.21589,0.41437,0.42406,-0.11327,8.212,7.37,6.41482,6.08615,6.63001
2016-08-22,8.08,8.05,8.21,7.94,567313.0,600068,-0.0074,-0.03012,0.22901,0.4306,0.5628,-0.12718,8.162,7.44143,6.4539,6.10972,6.62524
2016-08-23,8.05,8.09,8.15,8.0,385905.0,600068,0.00497,-0.01221,0.25426,0.45268,0.55011,-0.07001,8.142,7.51952,6.49456,6.13307,6.62276
2016-08-24,8.05,8.01,8.15,8.0,335234.0,600068,-0.00989,-0.03144,0.23231,0.43832,0.57895,-0.01294,8.09,7.59143,6.53394,6.15694,6.62234
2016-08-25,7.98,7.93,8.08,7.8,331959.0,600068,-0.00999,-0.03175,0.23137,0.42883,0.53355,0.08496,8.038,7.66238,6.57232,6.17937,6.62486
2016-08-26,7.93,8.21,8.33,7.93,814596.0,600068,0.03531,0.01233,0.25152,0.47688,0.50311,0.24772,8.058,7.74095,6.61508,6.20172,6.63149
2016-08-29,8.23,8.36,8.66,8.15,1103544.0,600068,0.01827,0.03851,0.20288,0.45797,0.52499,0.31117,8.12,7.8081,6.65744,6.22511,6.63955
2016-08-30,8.45,8.3,8.47,8.2,448429.0,600068,-0.00718,0.02596,0.21523,0.44247,0.49819,0.22167,8.162,7.8781,6.6985,6.24755,6.64567
2016-08-31,8.25,8.3,8.43,8.21,368574.0,600068,0.0,0.0362,0.16737,0.44499,0.48267,0.12956,8.22,7.93476,6.73973,6.26952,6.64954
2016-09-01,8.31,8.1,8.35,8.06,389539.0,600068,-0.0241,0.02144,0.13764,0.41017,0.44953,0.08798,8.254,7.98143,6.77773,6.28994,6.65221
2016-09-02,8.1,8.14,8.17,8.02,295305.0,600068,0.00494,-0.00853,0.12431,0.41001,0.47464,0.10643,8.24,8.02429,6.8159,6.31124,6.65539
2016-09-05,8.18,8.27,8.34,8.13,353282.0,600068,0.01597,-0.01077,0.17305,0.44227,0.52218,0.11081,8.222,8.08238,6.85681,6.33431,6.65874
2016-09-06,8.28,8.6,8.6,8.21,825061.0,600068,0.0399,0.03614,0.15747,0.49721,0.58001,0.19894,8.282,8.1381,6.90287,6.35998,6.66454
2016-09-07,8.65,8.81,9.19,8.65,1161517.0,600068,0.02442,0.06145,0.0985,0.58739,0.58739,0.19425,8.384,8.17571,6.95545,6.38648,6.67037
2016-09-08,8.8,8.94,9.08,8.77,536412.0,600068,0.01476,0.1037,0.12171,0.61372,0.59986,0.18238,8.552,8.2219,7.01029,6.41373,6.67598
2016-09-09,8.94,8.69,8.97,8.62,418441.0,600068,-0.02796,0.06757,0.12711,0.53371,0.55234,0.1627,8.662,8.26857,7.05906,6.43887,6.68092
2016-09-12,8.5,8.49,8.56,8.23,782910.0,600068,-0.02301,0.0266,0.09126,0.52451,0.49841,0.14036,8.706,8.30238,7.10618,6.46183,6.68517
2016-09-13,8.48,8.21,8.51,8.07,815413.0,600068,-0.03298,-0.04535,-0.01084,0.45904,0.43657,0.10424,8.628,8.2981,7.14784,6.48211,6.68832
2016-09-14,8.13,8.03,8.15,7.91,451787.0,600068,-0.02192,-0.08854,-0.01954,0.41001,0.36565,0.18193,8.472,8.29048,7.1855,6.49959,6.69334
2016-09-19,8.09,8.2,8.29,8.08,422150.0,600068,0.02117,-0.08277,-0.00846,0.44468,0.40845,0.1219,8.324,8.28714,7.22621,6.51893,6.69696
2016-09-20,8.22,8.12,8.37,8.06,398196.0,600068,-0.00976,-0.06559,-0.00855,0.41611,0.39471,0.13519,8.21,8.28381,7.26469,6.53761,6.70089
2016-09-21,8.11,8.11,8.17,8.0,261790.0,600068,-0.00123,-0.04476,0.0,0.41907,0.43134,0.13681,8.134,8.28381,7.30332,6.55748,6.70486
2016-09-22,8.19,8.24,8.3,8.13,394012.0,600068,0.01603,0.00365,0.0236,0.45918,0.44182,0.13796,8.14,8.29286,7.34515,6.57801,6.70892
2016-09-23,8.25,8.47,8.53,8.2,549590.0,600068,0.02791,0.05479,0.04697,0.48206,0.48206,0.16667,8.228,8.31095,7.38958,6.60041,6.71384
2016-09-26,8.4,8.14,8.59,8.12,557267.0,600068,-0.03896,-0.00732,0.01623,0.4196,0.4466,0.16319,8.216,8.31714,7.42839,6.62084,6.71848
2016-09-27,8.1,7.94,8.17,7.67,726300.0,600068,-0.02457,-0.02217,0.00126,0.35034,0.37537,0.12832,8.18,8.31762,7.46161,6.63846,6.72215
2016-09-28,7.91,7.81,7.93,7.75,300891.0,600068,-0.01637,-0.03699,-0.04872,0.34192,0.33481,0.12229,8.12,8.29857,7.49371,6.65438,6.72561
2016-09-29,7.78,7.81,7.94,7.78,274169.0,600068,0.0,-0.05218,-0.06579,0.34655,0.33254,0.11923,8.034,8.27238,7.52613,6.67023,6.729
2016-09-30,7.78,7.91,7.94,7.77,283700.0,600068,0.0128,-0.06612,-0.04699,0.31177,0.30852,0.12566,7.922,8.25381,7.55645,6.68539,6.73259
2016-10-10,7.96,8.23,8.31,7.96,408742.0,600068,0.04046,0.01106,-0.00843,0.29199,0.3483,0.18264,7.94,8.25048,7.58645,6.70267,6.73775
2016-10-11,8.23,8.19,8.27,8.15,243100.0,600068,-0.00486,0.03149,0.01111,0.29589,0.38368,0.14497,7.99,8.25476,7.61661,6.72114,6.74197
2016-10-12,8.18,8.41,8.44,8.16,442135.0,600068,0.02686,0.07682,0.03317,0.33492,0.42784,0.16305,8.11,8.26762,7.65065,6.74163,6.74676
2016-10-13,8.45,8.48,8.61,8.34,516563.0,600068,0.00832,0.08579,0.02539,0.37439,0.39819,0.12437,8.244,8.27762,7.6879,6.76126,6.75057
2016-10-14,8.51,8.49,8.64,8.37,441880.0,600068,0.00118,0.07332,-0.01279,0.37601,0.41359,0.12719,8.36,8.27238,7.72532,6.78146,6.75447
2016-10-17,8.54,8.23,8.55,8.15,417428.0,600068,-0.03062,0.0,-0.06583,0.29606,0.33778,0.12309,8.36,8.24476,7.75565,6.79835,6.75813
2016-10-18,8.19,8.66,8.7,8.16,817638.0,600068,0.05225,0.05739,-0.03132,0.32012,0.40311,0.14535,8.454,8.23143,7.78952,6.81858,6.7626
2016-10-19,8.62,8.55,8.75,8.54,459173.0,600068,-0.0127,0.01665,-0.01611,0.32558,0.3941,0.09827,8.482,8.22476,7.82339,6.83823,6.76571
2016-10-20,8.54,8.46,8.63,8.41,294450.0,600068,-0.01053,-0.00236,-0.00353,0.30757,0.41071,0.10042,8.478,8.22333,7.85548,6.85825,6.76885
2016-10-21,8.44,8.65,8.88,8.43,877652.0,600068,0.02246,0.01885,0.05359,0.31459,0.42857,0.08003,8.51,8.24429,7.88887,6.87935,6.77146
2016-10-24,8.71,9.0,9.1,8.68,1051187.0,600068,0.04046,0.09356,0.1208,0.38462,0.53061,0.18718,8.664,8.29048,7.92919,6.90472,6.77722
2016-10-25,8.92,8.89,8.96,8.7,694302.0,600068,-0.01222,0.02656,0.08415,0.35933,0.53993,0.15051,8.71,8.32333,7.9671,6.93006,6.78195
2016-10-26,8.85,8.74,8.85,8.67,503373.0,600068,-0.01687,0.02222,0.07635,0.31034,0.51133,0.11708,8.748,8.35286,8.00048,6.9541,6.78567
2016-10-27,8.7,8.57,8.73,8.43,561469.0,600068,-0.01945,0.013,0.05672,0.3084,0.49459,0.09535,8.77,8.37476,8.03306,6.97715,6.78871
2016-10-28,8.55,8.45,8.63,8.43,312514.0,600068,-0.014,-0.02312,0.02549,0.31008,0.46854,0.09641,8.73,8.38476,8.06532,6.99907,6.79173
2016-10-31,8.5,8.6,8.69,8.48,425166.0,600068,0.01775,-0.04444,0.01535,0.32308,0.48969,0.1418,8.65,8.39095,8.09919,7.02206,6.79607
2016-11-01,8.62,8.63,8.67,8.54,290138.0,600068,0.00349,-0.02925,0.0602,0.34006,0.50244,0.13255,8.598,8.41429,8.13452,7.04552,6.80017
2016-11-02,8.62,8.35,8.66,8.26,657087.0,600068,-0.03244,-0.04462,0.05164,0.27287,0.45116,0.10567,8.52,8.43381,8.16339,7.06663,6.80342
2016-11-03,8.35,8.62,8.74,8.25,901505.0,600068,0.03234,0.00583,0.10371,0.24029,0.45633,0.1685,8.53,8.47238,8.19032,7.08859,6.80847
2016-11-04,8.58,8.57,8.89,8.52,759411.0,600068,-0.0058,0.0142,0.09731,0.25476,0.44082,0.17108,8.554,8.50857,8.21839,7.1099,6.81356
2016-11-07,8.55,8.76,8.85,8.53,674295.0,600068,0.02217,0.0186,0.10746,0.23207,0.45612,0.14525,8.586,8.54905,8.245,7.13221,6.81808
2016-11-08,8.8,8.74,8.88,8.69,482021.0,600068,-0.00228,0.01275,0.06197,0.22753,0.49889,0.09127,8.608,8.57333,8.27113,7.15586,6.82105
2016-11-09,8.71,8.56,8.73,8.38,650974.0,600068,-0.02059,0.02515,0.04518,0.18232,0.49285,0.05354,8.65,8.59095,8.29242,7.17884,6.82282
2016-11-10,8.69,8.67,8.88,8.65,651148.0,600068,0.01285,0.0058,0.03092,0.22979,0.51972,0.06068,8.66,8.60333,8.31855,7.20294,6.82483
2016-11-11,8.69,8.96,9.08,8.63,1219630.0,600068,0.03345,0.04551,0.0566,0.20592,0.52641,0.1107,8.738,8.62619,8.34323,7.22807,6.82846
2016-11-14,8.93,8.94,9.29,8.84,1706684.0,600068,-0.00223,0.02055,0.053,0.11471,0.52794,0.10959,8.774,8.64762,8.35806,7.25318,6.83205
2016-11-15,8.91,8.81,9.0,8.76,617689.0,600068,-0.01454,0.00801,0.07047,0.1054,0.48843,0.11632,8.788,8.67524,8.37161,7.27668,6.83578
2016-11-16,8.78,8.74,8.83,8.7,404002.0,600068,-0.00795,0.02103,0.00924,0.13359,0.4694,0.12412,8.824,8.67905,8.38823,7.29938,6.83971
2016-11-17,8.7,8.86,8.93,8.66,497511.0,600068,0.01373,0.02191,0.03626,0.13882,0.50937,0.12551,8.862,8.69381,8.40565,7.32369,6.84372
2016-11-18,8.92,8.86,9.05,8.84,563151.0,600068,0.0,-0.01116,0.04728,0.06747,0.53208,0.12124,8.842,8.71286,8.41468,7.34871,6.84762
2016-11-21,8.9,8.9,9.29,8.74,1775739.0,600068,0.00451,-0.00447,0.0289,0.08669,0.54944,0.09538,8.834,8.72476,8.42613,7.37437,6.85077
2016-11-22,8.86,8.9,9.2,8.83,1588103.0,600068,0.0,0.01022,-0.01111,0.07618,0.54944,0.08246,8.852,8.72,8.43629,7.40002,6.85352
2016-11-23,8.92,8.9,9.08,8.83,1067785.0,600068,0.0,0.01831,0.00112,0.08669,0.55215,0.07229,8.884,8.72048,8.44774,7.42576,6.85596
2016-11-24,9.01,9.64,9.68,9.01,2459532.0,600068,0.08315,0.08804,0.10297,0.18866,0.71317,0.17661,9.04,8.76333,8.47242,7.45839,6.86185
2016-11-25,9.55,9.69,9.86,9.38,1689430.0,600068,0.00519,0.09368,0.13069,0.20373,0.73999,0.20703,9.206,8.81667,8.49887,7.49189,6.8686
2016-11-28,9.8,9.84,10.29,9.77,2555364.0,600068,0.01548,0.10562,0.1645,0.21632,0.76692,0.21108,9.394,8.88286,8.5271,7.52662,6.87557
2016-11-29,9.84,9.99,10.29,9.62,2064452.0,600068,0.01524,0.12247,0.16163,0.24719,0.8,0.24439,9.612,8.94905,8.55903,7.56272,6.88355
2016-11-30,9.87,9.59,9.99,9.47,1402180.0,600068,-0.04004,0.07753,0.11124,0.20933,0.72513,0.29315,9.75,8.99476,8.58581,7.59549,6.89239
2016-12-01,9.6,9.65,9.69,9.43,1101079.0,600068,0.00626,0.00104,0.15569,0.1754,0.68294,0.30124,9.752,9.05667,8.60903,7.62733,6.90147
2016-12-02,9.63,9.8,10.06,9.54,1490952.0,600068,0.01554,0.01135,0.13689,0.17225,0.70316,0.291,9.774,9.11286,8.63226,7.66022,6.91045
2016-12-05,9.54,9.13,9.54,9.02,1663665.0,600068,-0.06837,-0.07215,0.06534,0.1,0.58948,0.16692,9.632,9.13952,8.64565,7.68775,6.91576
2016-12-06,9.13,9.01,9.19,8.94,831485.0,600068,-0.01314,-0.0981,0.02854,0.08554,0.56859,0.12372,9.436,9.15143,8.6571,7.7143,6.91979
2016-12-07,9.02,9.23,9.28,8.97,612606.0,600068,0.02442,-0.03754,0.05606,0.13951,0.59882,0.1782,9.364,9.17476,8.67532,7.74241,6.92546
2016-12-08,9.25,9.11,9.26,9.08,408039.0,600068,-0.013,-0.05596,0.06425,0.11916,0.58877,0.16437,9.256,9.20095,8.69097,7.76985,6.93069
2016-12-09,9.1,9.25,9.37,9.06,763389.0,600068,0.01537,-0.05612,0.0669,0.1185,0.61038,0.21248,9.146,9.22857,8.70677,7.79836,6.93728
2016-12-12,9.2,8.82,9.21,8.58,1307078.0,600068,-0.04649,-0.03395,-0.01563,0.02558,0.58919,0.15611,9.084,9.2219,8.71032,7.82494,6.94212
2016-12-13,8.74,8.69,8.83,8.53,598095.0,600068,-0.01474,-0.03552,-0.02796,-0.01362,0.56859,0.15666,9.02,9.21,8.70839,7.85055,6.94691
2016-12-14,8.7,8.53,8.78,8.52,546284.0,600068,-0.01841,-0.07584,-0.03178,-0.04586,0.50547,0.14882,8.88,9.19667,8.70177,7.87384,6.9514
2016-12-15,8.51,8.43,8.58,8.29,615560.0,600068,-0.01172,-0.07464,-0.03547,-0.02992,0.51374,0.10499,8.744,9.1819,8.69758,7.8971,6.95465
2016-12-16,8.43,8.51,8.56,8.33,382792.0,600068,0.00949,-0.08,-0.0395,0.00236,0.51235,0.11827,8.596,9.16524,8.6979,7.92054,6.95831
2016-12-19,8.54,8.47,8.54,8.38,337182.0,600068,-0.0047,-0.03968,-0.04402,0.03167,0.48727,0.12022,8.526,9.14667,8.7021,7.9431,6.96201
2016-12-20,8.48,8.45,8.53,8.35,281766.0,600068,-0.00236,-0.02762,-0.05056,0.0523,0.48872,0.07602,8.478,9.12524,8.70887,7.96565,6.96443
2016-12-21,8.46,8.62,8.66,8.4,523503.0,600068,0.02012,0.01055,-0.03146,0.05122,0.50331,0.11427,8.496,9.1119,8.71565,7.98911,6.96803
2016-12-22,8.6,8.67,8.69,8.54,365932.0,600068,0.0058,0.02847,-0.02584,0.06773,0.51706,0.09997,8.544,9.10095,8.72452,8.01314,6.97123
2016-12-23,8.66,8.65,8.78,8.58,454516.0,600068,-0.00231,0.01645,-0.1027,0.06658,0.53179,0.09066,8.572,9.05381,8.73323,8.03755,6.97415
2016-12-26,8.6,8.87,8.95,8.42,569292.0,600068,0.02543,0.04723,-0.08462,0.07646,0.55206,0.13224,8.652,9.01476,8.74339,8.0632,6.97837
2016-12-27,9.29,9.1,9.48,9.08,1096612.0,600068,0.02593,0.07692,-0.0752,0.07438,0.58702,0.17632,8.782,8.97952,8.75355,8.09057,6.98391
2016-12-28,9.15,9.08,9.23,9.01,453037.0,600068,-0.0022,0.05336,-0.09109,0.11548,0.54422,0.16785,8.874,8.93619,8.76871,8.11659,6.98922
2016-12-29,9.01,9.19,9.29,8.99,491150.0,600068,0.01211,0.05998,-0.04171,0.15743,0.57904,0.20762,8.978,8.91714,8.78887,8.14398,6.99564
2016-12-30,9.19,9.19,9.28,9.02,347100.0,600068,0.0,0.06243,-0.04767,0.1767,0.58448,0.20304,9.086,8.89524,8.81113,8.17154,7.00194
2017-01-03,9.19,9.25,9.35,9.15,367390.0,600068,0.00653,0.04284,-0.05612,0.18438,0.534,0.1971,9.162,8.86905,8.83435,8.19772,7.00813
2017-01-04,9.22,9.24,9.28,9.18,377876.0,600068,-0.00108,0.01538,0.01205,0.16814,0.45055,0.208,9.19,8.87429,8.85581,8.22106,7.0146
2017-01-05,9.27,9.12,9.31,9.07,413087.0,600068,-0.01299,0.00441,0.01221,0.10814,0.44304,0.2997,9.198,8.87952,8.87016,8.24382,7.02315
2017-01-06,9.18,9.28,9.36,9.14,647918.0,600068,0.01754,0.00979,0.00542,0.13309,0.47302,0.29736,9.216,8.8819,8.88774,8.26805,7.0318
2017-01-09,9.29,9.59,9.7,9.26,723277.0,600068,0.03341,0.04353,0.05269,0.14031,0.55429,0.3069,9.296,8.90476,8.90677,8.29585,7.04095
2017-01-10,9.56,9.5,9.58,9.4,458776.0,600068,-0.00938,0.02703,0.02703,0.12028,0.53971,0.40845,9.346,8.91667,8.92323,8.32293,7.05215
2017-01-11,9.5,9.18,9.52,9.16,548499.0,600068,-0.03368,-0.00649,0.04082,0.08127,0.44567,0.33024,9.334,8.93381,8.93435,8.34593,7.06141
2017-01-12,9.27,9.09,9.27,9.06,291203.0,600068,-0.0098,-0.00329,0.04603,0.1045,0.38567,0.36527,9.328,8.95286,8.94823,8.3665,7.0713
2017-01-13,9.15,9.14,9.18,9.03,298334.0,600068,0.0055,-0.01509,0.07151,0.05543,0.41705,0.37093,9.3,8.9819,8.95597,8.38837,7.08135
