date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1994-03-11,6.273,7.864,8.44,6.159,96435.42,600843,,,,,,,,,,,
1994-03-14,8.315,7.727,8.474,7.642,26719.5,600843,-0.01742,,,,,,,,,,
1994-03-15,7.699,8.212,8.497,7.327999999999999,37334.0,600843,0.06277,,,,,,7.93433,,,,
1994-03-16,8.611,9.535,9.866,8.611,78044.92,600843,0.16111,,,,,,8.3345,,,,
1994-03-17,9.125,8.805,9.125,8.657,16160.57,600843,-0.07656,,,,,,8.4286,,,,
1994-03-18,8.554,8.412,8.925,8.097999999999999,11791.64,600843,-0.04463,0.06968,,,,,8.5382,,,,
1994-03-21,7.984,8.058,8.554,7.984,5529.7,600843,-0.04208,0.04284,,,,,8.6044,,,,
1994-03-22,8.041,8.235,8.269,7.99,4038.8,600843,0.02197,0.0028,,,,,8.609,,,,
1994-03-23,8.263,7.813,8.263,7.727,4022.2,600843,-0.05124,-0.1806,,,,,8.2646,,,,
1994-03-24,7.95,7.568,8.269,7.345,7023.0,600843,-0.03136,-0.14049,,,,,8.0172,,,,
1994-03-25,7.579,7.242999999999999,7.784,7.015,5394.0,600843,-0.04294,-0.13897,,,,,7.7834,8.13382,,,
1994-03-28,7.072,7.015,7.1739999999999995,6.843,5358.9,600843,-0.03148,-0.12944,,,,,7.5748,8.04058,,,
1994-03-29,7.3,7.3,7.505,7.015,5764.5,600843,0.04063,-0.11354,,,,,7.3878,7.98362,,,
1994-03-31,7.015,6.9,7.072,6.843,4545.5,600843,-0.05479,-0.11686,,,,,7.2052,7.90621,,,
1994-04-01,6.957000000000001,7.015,7.129,6.9,3255.5,600843,0.01667,-0.07307,,,,,7.0946,7.8468,,,
1994-04-04,7.072,6.769,7.129,6.757999999999999,3179.13,600843,-0.03507,-0.06544,,,,,6.9998,7.77944,,,
1994-04-05,6.769,6.53,6.843,6.507000000000001,1987.0,600843,-0.03531,-0.06914,,,,,6.9028,7.70594,,,
1994-04-06,6.518,6.416,6.638,6.319,2023.0,600843,-0.01746,-0.1211,,,,,6.726,7.63428,,,
1994-04-07,6.416,6.273,6.53,6.273,2297.0,600843,-0.02229,-0.09087,,,,,6.6006,7.56263,,,
1994-04-08,6.245,6.273,6.381,6.239,1934.26,600843,0.0,-0.10577,,,,,6.4522,7.49815,,,
1994-04-11,6.29,6.159,6.381,6.102,1543.0,600843,-0.01817,-0.09012,,,,,6.3302,7.43438,,,
1994-04-12,6.131,6.216,6.416,5.937,2462.5,600843,0.00925,-0.04809,-0.20956,,,,6.2674,7.3559,,,
1994-04-13,6.444,6.074,6.49,5.9879999999999995,5063.05,600843,-0.02284,-0.0533,-0.21393,,,,6.199,7.27719,,,
1994-04-14,6.096,5.845,6.1129999999999995,5.76,3116.0,600843,-0.0377,-0.06823,-0.28824,,,,6.1134,7.16448,,,
1994-04-15,5.787999999999999,5.646,5.817,5.132999999999999,5316.0,600843,-0.03405,-0.09995,-0.40787,,,,5.988,6.97929,,,
1994-04-18,5.646,6.045,6.102,4.916,11019.1,600843,0.07067,-0.01851,-0.31346,,,,5.9652,6.84786,,,
1994-04-19,6.022,5.937,6.216,5.646,16914.0,600843,-0.01787,-0.04488,-0.29422,,,,5.9094,6.73,,,
1994-04-20,5.702999999999999,5.132999999999999,5.702999999999999,5.132999999999999,7791.5,600843,-0.13542,-0.15492,-0.36299,,,,5.7212,6.59071,,,
1994-04-21,5.0760000000000005,5.646,5.702999999999999,5.047,7967.0,600843,0.09994,-0.03405,-0.31439,,,,5.6814,6.46743,,,
1994-04-22,5.646,5.309,5.874,5.303999999999999,15805.0,600843,-0.05969,-0.05969,-0.32049,,,,5.614,6.34819,,,
1994-04-25,5.332000000000001,5.132999999999999,5.417999999999999,5.0760000000000005,4142.0,600843,-0.03315,-0.15087,-0.32175,,,,5.4316,6.23224,6.87439,,
1994-04-26,5.332000000000001,5.361000000000001,5.361000000000001,4.99,3615.0,600843,0.04442,-0.09702,-0.25984,,,,5.3164,6.14262,6.82709,,
1994-04-27,5.462999999999999,5.6739999999999995,5.6739999999999995,5.388999999999999,7620.0,600843,0.05838,0.1054,-0.19116,,,,5.4246,6.07876,6.79215,,
1994-04-28,5.817,5.132999999999999,5.827999999999999,5.132999999999999,11321.0,600843,-0.09535,-0.09086,-0.29685,,,,5.322,5.97557,6.74335,,
1994-04-29,5.428999999999999,5.275,5.577000000000001,5.247000000000001,8536.5,600843,0.02766,-0.0064,-0.23551,,,,5.3152,5.89819,6.7014,,
1994-05-03,5.388999999999999,5.388999999999999,5.412000000000001,5.138,2268.5,600843,0.02161,0.04987,-0.23179,,,,5.3664,5.82076,6.66494,,
1994-05-04,5.446000000000001,5.502999999999999,5.532,5.349,3243.0,600843,0.02115,0.02649,-0.18703,,,,5.3948,5.76048,6.63354,,
1994-05-05,5.417999999999999,5.155,5.417999999999999,5.087,5770.99,600843,-0.06324,-0.09147,-0.21057,,,,5.291,5.695,6.59463,,
1994-05-06,5.247000000000001,5.047,5.247000000000001,4.961,2575.0,600843,-0.02095,-0.01675,-0.21337,,,,5.2738,5.62981,6.55495,,
1994-05-09,5.138,5.058,5.19,5.019,1442.0,600843,0.00218,-0.04114,-0.19369,,,,5.2304,5.57195,6.51753,,
1994-05-10,5.132999999999999,5.2410000000000005,5.2410000000000005,5.064,1970.0,600843,0.03618,-0.02746,-0.16451,,,,5.2008,5.52281,6.48639,,
1994-05-11,5.275,5.132999999999999,5.343999999999999,5.132999999999999,2996.0,600843,-0.02061,-0.06724,-0.16659,,,,5.1268,5.47395,6.45417,,
1994-05-12,5.019,5.041,5.1610000000000005,4.99,1622.0,600843,-0.01792,-0.02211,-0.18903,,,,5.104,5.418,6.4213,,
1994-05-13,4.99,5.275,5.303999999999999,4.99,2355.0,600843,0.04642,0.04518,-0.13154,,,,5.1496,5.37995,6.39525,,
1994-05-16,5.48,5.372000000000001,5.817,5.292000000000001,21783.4,600843,0.01839,0.06208,-0.08092,,,,5.2124,5.35743,6.37251,,
1994-05-17,5.361000000000001,5.303999999999999,5.497999999999999,5.281000000000001,3202.0,600843,-0.01266,0.01202,-0.06057,,,,5.225,5.34114,6.34928,,
1994-05-18,5.303999999999999,5.19,5.303999999999999,5.178,1472.0,600843,-0.02149,0.0111,-0.14144,,,,5.2364,5.30043,6.32462,,
1994-05-19,5.144,5.372000000000001,5.412000000000001,5.138,2342.2,600843,0.03507,0.06566,-0.09517,,,,5.3026,5.27352,6.30477,,
1994-05-20,5.332000000000001,5.132999999999999,5.349,5.132999999999999,1505.0,600843,-0.04449,-0.02692,0.0,,,,5.2742,5.27352,6.28086,,
1994-05-23,5.303999999999999,5.218,5.321000000000001,5.167000000000001,1778.49,600843,0.01656,-0.02867,-0.07581,,,,5.2434,5.25314,6.2596,,
1994-05-24,5.388999999999999,5.303999999999999,5.406000000000001,5.19,487.34,600843,0.01648,0.0,-0.00094,,,,5.2434,5.2529,6.24086,,
1994-05-25,5.303999999999999,5.2010000000000005,5.303999999999999,5.19,389.0,600843,-0.01942,0.00212,0.01325,,,,5.2456,5.25614,6.22087,,
1994-05-26,5.19,5.132999999999999,5.218,5.104,1392.0,600843,-0.01307,-0.04449,-0.04253,,,,5.1978,5.24529,6.20034,,
1994-05-27,5.064,5.093,5.132999999999999,5.047,949.0,600843,-0.00779,-0.00779,-0.1024,,,,5.1898,5.21762,6.17983,,
1994-05-30,5.047,4.7330000000000005,5.047,4.7330000000000005,2181.0,600843,-0.07069,-0.09295,-0.07793,,,,5.0928,5.19857,6.15353,,
1994-05-31,4.6819999999999995,4.893,4.904,4.6819999999999995,1190.2,600843,0.03381,-0.07749,-0.07242,,,,5.0106,5.18038,6.13102,,
1994-06-01,4.893,4.7219999999999995,4.893,4.6819999999999995,827.5,600843,-0.03495,-0.0921,-0.12377,,,,4.9148,5.14862,6.1063,,
1994-06-02,4.728,4.773,4.779,4.7219999999999995,1149.8,600843,0.0108,-0.07013,-0.13265,,,,4.8428,5.11386,6.08331,,
1994-06-03,4.7330000000000005,4.745,4.853,4.7330000000000005,598.0,600843,-0.00587,-0.06833,-0.07953,,,,4.7732,5.09433,6.06063,,
1994-06-06,4.745,4.676,4.745,4.665,845.5,600843,-0.01454,-0.01204,-0.07351,,,,4.7618,5.07667,6.03755,,
1994-06-07,4.625,4.5680000000000005,4.75,4.5680000000000005,674.0,600843,-0.0231,-0.06642,-0.09688,,,,4.6968,5.05333,6.01346,,
1994-06-08,4.505,4.619,4.648,4.482,1190.16,600843,0.01116,-0.02181,-0.11868,,,,4.6762,5.02371,5.99097,5.99097,
1994-06-09,4.6080000000000005,4.42,4.676,4.397,702.0,600843,-0.04308,-0.07396,-0.13891,-0.43795,,,4.6056,4.98976,5.93542,5.96603,
1994-06-10,4.42,4.334,4.448,4.334,920.0,600843,-0.01946,-0.08662,-0.14025,-0.43911,,,4.5234,4.9561,5.88069,5.94053,
1994-06-13,4.22,4.0489999999999995,4.266,4.0489999999999995,1285.0,600843,-0.06576,-0.13409,-0.23242,-0.50694,,,4.398,4.89771,5.81355,5.91143,
1994-06-14,4.021,4.078,4.186,4.021,1256.0,600843,0.00716,-0.10727,-0.24088,-0.57231,,,4.3,4.8361,5.72553,5.88365,
1994-06-15,4.135,4.106,4.157,4.078,583.0,600843,0.00687,-0.11106,-0.22587,-0.53367,,,4.1974,4.77905,5.64974,5.85712,
1994-06-16,4.163,4.266,4.266,4.072,1509.0,600843,0.03897,-0.03484,-0.17803,-0.49287,,,4.1666,4.73505,5.58287,5.83372,
1994-06-17,4.289,4.482,4.551,4.192,3954.3,600843,0.05063,0.03415,-0.16567,-0.44378,,,4.1962,4.69267,5.52519,5.81413,
1994-06-20,4.448,4.169,4.539,4.163,3917.0,600843,-0.06983,0.02964,-0.1878,-0.49375,,,4.2202,4.64676,5.45961,5.79063,
1994-06-21,4.106,4.163,4.243,4.078,1226.13,600843,-0.00144,0.02084,-0.20218,-0.46717,,,4.2372,4.59652,5.40074,5.7677,
1994-06-22,4.163,4.243,4.317,4.163,685.75,600843,0.01922,0.03337,-0.20004,-0.43935,,,4.2646,4.546,5.34711,5.74653,
1994-06-23,4.226,4.169,4.249,4.135,898.0,600843,-0.01744,-0.02274,-0.19842,-0.42441,,,4.2452,4.49686,5.29753,5.72492,
1994-06-24,4.169,4.078,4.169,4.078,605.0,600843,-0.02183,-0.09014,-0.20553,-0.41867,,,4.1644,4.44662,5.25016,5.70266,
1994-06-27,4.0489999999999995,3.889,4.437,3.752,1688.9,600843,-0.04635,-0.06716,-0.2364,-0.46726,,,4.1084,4.38929,5.19515,5.67848,
1994-06-28,3.832,3.867,3.906,3.832,416.0,600843,-0.00566,-0.0711,-0.18297,-0.43957,,,4.0492,4.34805,5.14623,5.65464,
1994-06-29,3.878,3.821,3.906,3.821,620.0,600843,-0.0119,-0.09946,-0.21909,-0.45531,,,3.9648,4.297,5.09471,5.63083,
1994-06-30,3.832,3.867,3.929,3.781,601.25,600843,0.01204,-0.07244,-0.18107,-0.42872,,,3.9044,4.25629,5.0479,5.60822,
1994-07-01,3.884,3.764,3.884,3.764,689.0,600843,-0.02664,-0.077,-0.2114,-0.42358,,,3.8416,4.20824,5.00329,5.58487,
1994-07-04,3.707,3.764,3.844,3.707,1714.0,600843,0.0,-0.03214,-0.20674,-0.41334,,,3.8166,4.16152,4.96052,5.56211,
1994-07-05,3.8489999999999998,3.8489999999999998,3.8489999999999998,3.775,538.4,600843,0.02258,-0.00465,-0.17686,-0.38642,,,3.813,4.12214,4.92142,5.54096,
1994-07-06,3.844,3.7239999999999998,3.895,3.718,546.0,600843,-0.03248,-0.02539,-0.18476,-0.40634,,,3.7936,4.08195,4.88031,5.5188,
1994-07-07,3.798,3.678,3.798,3.638,700.0,600843,-0.01235,-0.04888,-0.20372,-0.40283,,,3.7558,4.03714,4.84029,5.49663,
1994-07-08,3.804,3.792,3.8489999999999998,3.707,917.0,600843,0.031,0.00744,-0.14208,-0.38996,,,3.7614,4.00724,4.80119,5.47633,
1994-07-11,3.792,3.678,3.792,3.638,813.0,600843,-0.03006,-0.02285,-0.15136,-0.39447,,,3.7442,3.976,4.76255,5.45518,
1994-07-12,3.701,3.678,3.707,3.656,170.0,600843,0.0,-0.04443,-0.09163,-0.37074,,,3.71,3.95833,4.7276,5.43451,
1994-07-13,3.678,3.764,3.764,3.678,516.0,600843,0.02338,0.01074,-0.077,-0.33333,,,3.718,3.94338,4.69724,5.41531,
1994-07-14,3.77,3.713,3.775,3.707,1107.0,600843,-0.01355,0.00952,-0.09571,-0.38577,,,3.725,3.92467,4.65963,5.39597,
1994-07-15,3.678,3.484,3.678,3.4789999999999996,1095.8,600843,-0.06168,-0.08122,-0.18331,-0.41317,,,3.6634,3.88743,4.62006,5.37448,
1994-07-18,3.45,3.33,3.45,3.313,581.0,600843,-0.0442,-0.09462,-0.25703,-0.35126,,,3.5938,3.83257,4.59098,5.35177,
1994-07-19,3.3360000000000003,3.3360000000000003,3.359,3.239,476.0,600843,0.0018,-0.09299,-0.19981,-0.40914,,,3.5254,3.7929,4.55373,5.32962,
1994-07-20,3.3930000000000002,3.2960000000000003,3.3930000000000002,3.239,569.0,600843,-0.01199,-0.12434,-0.20826,-0.37917,,,3.4318,3.75162,4.52126,5.30751,
1994-07-21,3.2110000000000003,3.125,3.216,3.125,999.0,600843,-0.05188,-0.15836,-0.26349,-0.39119,,,3.3142,3.69838,4.48887,5.28404,
1994-07-22,3.108,2.926,3.108,2.9139999999999997,1478.0,600843,-0.06368,-0.16016,-0.29815,-0.45421,,,3.2026,3.63919,4.4496,5.25896,
1994-07-25,2.8,3.023,3.057,2.8,1522.6,600843,0.03315,-0.09219,-0.25871,-0.46722,,,3.1412,3.58895,4.40684,5.23542,
1994-07-26,3.068,3.125,3.1310000000000002,2.977,2403.6,600843,0.03374,-0.06325,-0.19645,-0.39119,,,3.099,3.55257,4.37445,5.21344,
1994-07-27,3.125,2.88,3.182,2.367,4517.4,600843,-0.0784,-0.12621,-0.25524,-0.45403,,,3.0158,3.50557,4.33582,5.18938,
1994-07-28,2.8510000000000004,2.481,2.8739999999999997,2.475,2225.5,600843,-0.13854,-0.20608,-0.35069,-0.53962,,,2.887,3.44176,4.28892,5.16174,
1994-07-29,2.498,2.469,2.5380000000000003,2.401,2355.0,600843,-0.00484,-0.15619,-0.36152,-0.55134,,,2.7956,3.37519,4.23998,5.13455,
1994-08-01,2.8689999999999998,3.5069999999999997,3.6210000000000004,2.7939999999999996,14407.13,600843,0.42041,0.16011,-0.06828,-0.31969,,,2.8924,3.36295,4.2134,5.11827,
1994-08-02,3.4730000000000003,3.576,4.277,3.3930000000000002,25335.83,600843,0.01967,0.14432,-0.04995,-0.29146,,,2.9826,3.354,4.18968,5.103,
1994-08-03,3.45,4.334,4.505,3.45,20993.44,600843,0.21197,0.50486,0.12601,-0.14314,,,3.2734,3.3771,4.178,5.09546,
1994-08-04,4.676,4.562,5.0760000000000005,4.363,26642.42,600843,0.05261,0.83877,0.22503,-0.12956,,,3.6896,3.417,4.16705,5.09028,
1994-08-05,4.8469999999999995,5.309,5.446000000000001,4.7330000000000005,21022.06,600843,0.16374,1.15026,0.44345,0.03429,,,4.2576,3.49467,4.16989,5.09238,
1994-08-08,5.9879999999999995,5.702999999999999,6.165,5.361000000000001,21949.54,600843,0.07421,0.62618,0.50396,0.13132,,,4.6968,3.58567,4.18056,5.0982,
1994-08-09,5.702999999999999,4.904,5.702999999999999,4.745,10260.1,600843,-0.1401,0.37136,0.33333,-0.07033,,,4.9624,3.64405,4.17458,5.09637,
1994-08-10,4.91,5.931,5.959,4.454,18293.7,600843,0.20942,0.36848,0.61256,0.10406,,,5.2818,3.75133,4.1836,5.10417,
1994-08-11,6.045,5.337999999999999,6.159,5.132999999999999,20753.65,600843,-0.09998,0.1701,0.41817,0.00641,,,5.437,3.82629,4.18415,5.10633,
1994-08-12,5.138,5.332000000000001,5.76,5.138,8880.0,600843,-0.00112,0.00433,0.43604,0.02736,,,5.4416,3.90338,4.18644,5.1084,
1994-08-15,5.144,5.0760000000000005,5.303999999999999,4.95,3915.0,600843,-0.04801,-0.10994,0.45695,-0.0551,,,5.3162,3.97919,4.18166,5.10811,
1994-08-16,5.0760000000000005,5.303999999999999,5.468999999999999,5.019,4131.0,600843,0.04492,0.08157,0.59279,0.03331,,,5.3962,4.07319,4.18442,5.10987,
1994-08-17,5.361000000000001,5.468999999999999,5.468999999999999,5.303999999999999,4992.0,600843,0.03111,-0.0779,0.63939,0.0481,,,5.3038,4.17476,4.18847,5.11308,
1994-08-18,5.646,5.709,6.096,5.595,21502.11,600843,0.04388,0.0695,0.7321,0.07636,,,5.378,4.28967,4.195,5.11835,
1994-08-19,5.817,5.475,5.931,5.303999999999999,9591.5,600843,-0.04099,0.02682,0.752,0.05268,,,5.4066,4.40157,4.19942,5.12148,
1994-08-22,5.303999999999999,5.235,5.361000000000001,5.144,4383.0,600843,-0.04384,0.03132,0.78913,0.01987,,,5.4384,4.51152,4.20106,5.12247,
1994-08-23,5.247000000000001,5.697,5.697,5.064,1689.7,600843,0.08825,0.0741,0.88455,0.11859,,,5.517,4.63886,4.21081,5.12742,
1994-08-24,5.5889999999999995,5.5089999999999995,5.811,5.492000000000001,9460.2,600843,-0.033,0.00731,0.76288,0.16396,,,5.525,4.75238,4.22332,5.13068,
1994-08-25,5.532,5.629,5.747999999999999,5.532,7280.5,600843,0.02178,-0.01401,0.95451,0.15042,,,5.509,4.88329,4.23519,5.13491,
1994-08-26,5.702999999999999,5.422999999999999,5.931,5.417999999999999,13175.9,600843,-0.0366,-0.0095,1.18581,0.14845,,,5.4986,5.02338,4.2465,5.13733,
1994-08-29,5.646,5.532,5.646,5.475,4349.0,600843,0.0201,0.05673,1.24058,0.15902,,,5.558,5.16924,4.25874,5.14062,
1994-08-30,5.691,5.817,5.931,5.5889999999999995,11136.6,600843,0.05152,0.02106,0.65868,0.22592,,,5.582,5.27924,4.27603,5.14621,
1994-08-31,5.959,6.416,6.535,5.845,31255.2,600843,0.10297,0.16464,0.79418,0.37211,,,5.7634,5.41448,4.3041,5.15661,
1994-09-01,6.5920000000000005,6.3020000000000005,6.644,6.216,14727.94,600843,-0.01777,0.11956,0.45408,0.3796,,,5.898,5.50819,4.33206,5.16593,5.16593
1994-09-02,6.33,6.843,6.843,6.3020000000000005,11754.2,600843,0.08585,0.26185,0.5,0.48149,-0.12983,,6.182,5.61681,4.36794,5.15763,5.17945
1994-09-05,7.186,8.041,8.109,7.129,29504.41,600843,0.17507,0.45354,0.5146,0.81923,0.04064,,6.6838,5.7469,4.42634,5.16018,5.20234
1994-09-06,8.44,9.923,10.265,7.756,25984.68,600843,0.23405,0.70586,0.73996,1.28957,0.20835,,7.505,5.94786,4.51648,5.17409,5.23981
1994-09-07,9.581,8.725,9.82,8.554,23426.87,600843,-0.12073,0.35988,0.77916,1.15485,-0.08495,,7.9668,6.12981,4.5919,5.1675,5.26725
1994-09-08,9.056000000000001,9.98,10.368,8.896,28427.35,600843,0.14384,0.58362,0.68268,1.44728,0.13345,,8.7024,6.32262,4.6871,5.17706,5.30407
1994-09-09,10.265,9.722999999999999,10.265,9.575,23166.24,600843,-0.02575,0.42087,0.82147,1.368,0.15585,,9.2784,6.53143,4.77769,5.18772,5.33833
1994-09-12,9.809,9.9,9.98,9.296,17449.1,600843,0.0182,0.23119,0.85671,1.32068,0.22859,,9.6502,6.74895,4.86856,5.20269,5.37342
1994-09-13,9.923,9.98,10.008,9.524,15285.1,600843,0.00808,0.00574,0.96612,1.22668,0.2119,,9.6616,6.98248,4.95724,5.21688,5.40858
1994-09-14,9.98,9.296,9.98,9.027999999999999,7848.0,600843,-0.06854,0.06544,0.75264,1.22979,0.18981,,9.7758,7.17257,5.03994,5.22893,5.43803
1994-09-15,9.125,9.022,9.353,8.446,9800.5,600843,-0.02948,-0.09599,0.64966,1.16719,0.19212,,9.5842,7.34176,5.11831,5.24076,5.46498
1994-09-16,9.238999999999999,9.41,9.638,8.725,5887.6,600843,0.04301,-0.03219,0.64827,1.21777,0.29919,,9.5216,7.518,5.20165,5.25837,5.49442
1994-09-19,8.269,8.668,9.296,8.269,4413.9,600843,-0.07885,-0.12444,0.5832,1.07916,0.23564,,9.2752,7.67005,5.27421,5.27181,5.51793
1994-09-20,8.554,8.777000000000001,9.01,8.326,15534.0,600843,0.01257,-0.12054,0.6766,1.15228,0.20233,,9.0346,7.83871,5.35,5.28382,5.54189
1994-09-21,8.999,9.336,9.336,8.896,7581.3,600843,0.06369,0.0043,0.63876,1.40062,0.35304,,9.0426,8.012,5.43785,5.30363,5.56958
1994-09-22,9.238999999999999,8.839,9.404,8.839,11513.0,600843,-0.05323,-0.02028,0.60447,1.28575,0.26001,,9.006,8.17057,5.51805,5.31846,5.59328
1994-09-23,8.839,8.212,8.839,8.212,5954.0,600843,-0.07094,-0.12731,0.45887,1.14918,0.21318,,8.7664,8.29357,5.58887,5.33019,5.61212
1994-09-26,8.092,8.44,8.497,7.973,5556.2,600843,0.02776,-0.0263,0.55633,1.18257,0.2925,,8.7208,8.43724,5.66263,5.34572,5.63231
1994-09-27,8.326,8.326,8.486,8.161,3699.0,600843,-0.01351,-0.05138,0.50506,1.21201,0.29769,,8.6306,8.57029,5.73621,5.36124,5.65142
1994-09-28,8.554,8.839,8.839,8.395,6310.6,600843,0.06161,-0.05323,0.51951,1.3483,0.40905,,8.5312,8.71419,5.81806,5.38211,5.67387
1994-09-29,8.828,8.07,9.01,7.841,9001.0,600843,-0.087,-0.087,0.25779,1.09665,0.28647,,8.3774,8.79295,5.88615,5.39672,5.69062
1994-09-30,7.476,7.207999999999999,7.984,7.186,7196.4,600843,-0.10682,-0.12226,0.14376,0.93555,0.17032,,8.1766,8.8361,5.94234,5.40524,5.70116
1994-10-05,7.2139999999999995,6.444,7.34,6.074,11178.4,600843,-0.10599,-0.23649,-0.05831,0.75204,0.03668,,7.7774,8.8171,5.98695,5.4071,5.70628
1994-10-06,6.729,5.8629999999999995,6.7860000000000005,5.834,13142.66,600843,-0.09016,-0.29582,-0.27086,0.54615,-0.03474,,7.2848,8.71338,6.02035,5.40538,5.70736
1994-10-07,5.702999999999999,7.129,7.528,4.574,18946.26,600843,0.21593,-0.19346,-0.28157,0.93828,0.21967,,6.9428,8.58033,6.07602,5.41582,5.71703
1994-10-10,6.091,6.53,7.015,5.994,27574.96,600843,-0.08402,-0.19083,-0.25158,0.77542,0.15657,,6.6348,8.47581,6.12202,5.42301,5.72252
1994-10-11,6.917999999999999,6.928999999999999,7.1,6.797999999999999,15916.2,600843,0.0611,-0.03871,-0.30571,0.84086,0.14624,,6.579,8.33052,6.17306,5.4302,5.73062
1994-10-12,6.928999999999999,6.877999999999999,7.06,6.815,7524.14,600843,-0.00736,0.06735,-0.29261,0.85241,0.1585,,6.6658,8.19505,6.22411,5.43785,5.73827
1994-10-13,6.843,6.039,6.872000000000001,6.011,7797.95,600843,-0.12198,0.03002,-0.39,0.73335,0.1765,,6.701,8.01119,6.26532,5.44521,5.74026
1994-10-14,5.5889999999999995,6.416,6.558,5.452000000000001,11780.19,600843,0.06243,-0.10001,-0.35711,0.92673,0.13638,,6.5584,7.84148,6.3151,5.45147,5.7447
1994-10-17,5.874,5.817,6.096,5.76,4004.61,600843,-0.09336,-0.10919,-0.37425,0.74371,0.09569,,6.4158,7.67581,6.35511,5.4556,5.74518
1994-10-18,5.8229999999999995,5.845,5.931,5.7139999999999995,2144.83,600843,0.00481,-0.15644,-0.35214,0.77336,0.13871,,6.199,7.52452,6.39623,5.46139,5.74582
1994-10-19,5.9879999999999995,6.216,6.245,5.874,4848.2,600843,0.06347,-0.09625,-0.33943,0.98912,0.15949,,6.0666,7.37243,6.44608,5.46834,5.74886
1994-10-20,6.273,6.986000000000001,6.986000000000001,6.273,13207.87,600843,0.12387,0.15681,-0.19405,1.38756,0.23123,,6.256,7.29233,6.51156,5.47901,5.75679
1994-10-21,6.986000000000001,6.957000000000001,7.287999999999999,6.843,22873.5,600843,-0.00415,0.08432,-0.20736,1.30136,0.35535,,6.3642,7.20567,6.57502,5.49384,5.76443
1994-10-24,7.129,7.699,7.744,7.129,20278.13,600843,0.10666,0.32353,-0.17534,1.46368,0.45953,,6.7406,7.12771,6.64879,5.51354,5.77668
1994-10-25,7.699,7.186,7.705,7.1339999999999995,16281.95,600843,-0.06663,0.22943,-0.18701,1.49514,0.33346,,7.0088,7.049,6.71824,5.52815,5.78554
1994-10-26,6.9,6.672000000000001,7.072,6.501,9201.33,600843,-0.07153,0.07336,-0.18753,1.68924,0.21243,,7.1,6.97567,6.78584,5.53766,5.79108
1994-10-27,6.564,6.7860000000000005,6.803999999999999,6.444,4558.33,600843,0.01709,-0.02863,-0.19597,1.74848,0.31639,,7.06,6.8969,6.85547,5.55092,5.79726
1994-10-28,6.65,6.501,6.757999999999999,6.49,4551.83,600843,-0.042,-0.06555,-0.21919,0.85372,0.28809,,6.9688,6.81,6.90376,5.56274,5.8016
1994-10-31,6.159,6.108,6.267,5.9879999999999995,3747.5,600843,-0.06045,-0.20665,-0.30897,0.70805,0.20759,,6.6506,6.67995,6.9446,5.57128,5.80348
1994-11-01,6.273,6.364,6.416,6.165,3111.8,600843,0.04191,-0.11439,-0.2114,0.46839,0.21427,,6.4862,6.59871,6.97734,5.58041,5.8069
1994-11-02,6.433,6.33,6.433,6.21,1821.0,600843,-0.00534,-0.05126,-0.12181,0.38755,0.2332,,6.4178,6.5569,7.00585,5.59014,5.81007
1994-11-03,6.319,6.928999999999999,6.962999999999999,6.319,9709.0,600843,0.09463,0.02107,0.07526,0.30514,0.37453,,6.4464,6.58,7.03198,5.60549,5.81681
1994-11-04,6.986000000000001,6.33,6.986000000000001,6.273,8081.55,600843,-0.08645,-0.0263,0.07965,0.10994,0.2,,6.4122,6.60224,7.0421,5.61407,5.81989
