date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1994-11-07,6.096,6.421,6.49,6.074,3665.0,600843,0.01438,0.05124,-0.09931,0.30934,0.19527,,6.4748,6.56852,7.06656,5.62259,5.82346
1994-11-08,6.615,6.957000000000001,7.471,6.615,16831.0,600843,0.08348,0.09318,0.06539,0.17299,0.31165,,6.5934,6.58886,7.08311,5.63603,5.83017
1994-11-09,6.729,7.093999999999999,7.157,6.615,10408.88,600843,0.01969,0.1207,0.02381,0.32896,0.36686,,6.7462,6.59671,7.11144,5.65151,5.83761
1994-11-10,7.242999999999999,7.015,7.402,6.843,8710.4,600843,-0.01114,0.01241,0.01992,0.31564,0.30585,,6.7634,6.60324,7.13858,5.66487,5.84449
1994-11-11,7.129,7.271,7.3,6.957000000000001,5098.83,600843,0.03649,0.14866,0.20401,0.43243,0.41652,,6.9516,6.6619,7.17398,5.68225,5.85278
1994-11-14,7.271,7.3,7.402,7.072,5909.55,600843,0.00399,0.13689,0.13778,0.37632,0.399,,7.1274,6.704,7.20618,5.69918,5.86115
1994-11-15,7.072,6.962999999999999,7.186,6.843,6713.0,600843,-0.04616,0.00086,0.19701,0.27318,0.31278,,7.1286,6.75857,7.23027,5.71267,5.86748
1994-11-16,6.962999999999999,6.957000000000001,7.06,6.832000000000001,2000.9,600843,-0.00086,-0.01931,0.19025,0.2186,0.33763,,7.1012,6.81152,7.2504,5.72694,5.87371
1994-11-17,7.015,6.872000000000001,7.015,6.7860000000000005,886.5,600843,-0.01222,-0.02038,0.10553,0.25516,0.33879,,7.0726,6.84276,7.27294,5.74108,5.87938
1994-11-18,6.724,6.872000000000001,6.872000000000001,6.712000000000001,1166.7,600843,0.0,-0.05488,-0.01632,0.3127,0.3493,,6.9928,6.83733,7.29934,5.75554,5.88499
1994-11-21,6.757999999999999,6.861000000000001,6.888999999999999,6.752000000000001,748.0,600843,-0.0016,-0.06014,-0.0138,0.20432,0.44961,,6.905,6.83276,7.31811,5.77285,5.89047
1994-11-22,6.861000000000001,6.763999999999999,7.0089999999999995,6.729,733.2,600843,-0.01414,-0.02858,-0.12144,0.22781,0.38238,,6.8652,6.78824,7.33835,5.78806,5.89535
1994-11-23,6.843,6.684,6.843,6.615,1275.0,600843,-0.01183,-0.03924,-0.06986,0.18742,0.4155,,6.8106,6.76433,7.35537,5.80401,5.89973
1994-11-24,6.604,6.644,6.757999999999999,6.587000000000001,660.0,600843,-0.00598,-0.03318,-0.0042,0.22515,0.392,,6.765,6.763,7.37506,5.81922,5.90385
1994-11-25,6.821000000000001,6.752000000000001,6.922999999999999,6.718,1557.4,600843,0.01626,-0.01746,-0.00501,0.22054,0.42297,,6.741,6.76138,7.39474,5.83554,5.90851
1994-11-28,6.615,6.672000000000001,6.729,6.615,422.5,600843,-0.01185,-0.02755,0.0263,0.14698,0.42686,,6.7032,6.76952,7.40853,5.85176,5.91268
1994-11-29,6.558,6.712000000000001,6.712000000000001,6.45,364.0,600843,0.006,-0.00769,0.09889,0.04613,0.46935,,6.6928,6.79829,7.41331,5.8692,5.91702
1994-11-30,6.724,6.644,6.7860000000000005,6.518,585.0,600843,-0.01013,-0.00598,0.044,0.05427,0.43841,,6.6848,6.81162,7.41882,5.88566,5.92095
1994-12-01,6.672000000000001,6.689,6.707000000000001,6.615,161.0,600843,0.00677,0.00677,0.05671,-0.0225,0.51335,,6.6938,6.82871,7.41634,5.90411,5.92508
1994-12-02,6.6610000000000005,6.6610000000000005,6.729,6.6610000000000005,214.0,600843,-0.00419,-0.01348,-0.03868,-0.17162,0.53692,,6.6756,6.81595,7.39408,5.92302,5.92902
1994-12-05,6.6610000000000005,6.53,6.672000000000001,6.507000000000001,344.8,600843,-0.01967,-0.02128,0.0316,-0.34193,0.61274,,6.6472,6.82548,7.33935,5.9432,5.93221
1994-12-06,6.3870000000000005,6.404,6.501,6.33,661.0,600843,-0.0193,-0.04589,-0.00265,-0.26602,0.57038,,6.5856,6.82467,7.30192,5.96211,5.93471
1994-12-07,6.29,6.3870000000000005,6.53,6.29,269.0,600843,-0.00265,-0.03868,-0.08193,-0.36002,0.55553,,6.5342,6.79752,7.24397,5.98065,5.93709
1994-12-08,6.399,6.273,6.444,6.245,753.0,600843,-0.01785,-0.06219,-0.11573,-0.35483,0.47046,,6.451,6.75843,7.18832,5.99697,5.93885
1994-12-09,6.17,6.216,6.3870000000000005,6.108,817.5,600843,-0.00909,-0.06681,-0.1139,-0.37212,0.38688,,6.362,6.72038,7.1289,6.01107,5.94029
1994-12-12,6.108,5.994,6.159,5.9479999999999995,718.98,600843,-0.03571,-0.08208,-0.17563,-0.3994,0.43775,,6.2548,6.65957,7.06461,6.0259,5.94057
1994-12-13,6.159,6.273,6.3870000000000005,5.9879999999999995,1053.48,600843,0.04655,-0.02046,-0.14068,-0.32519,0.50685,,6.2286,6.61067,7.01585,6.04306,5.94228
1994-12-14,6.074,6.136,6.176,6.045,498.0,600843,-0.02184,-0.0393,-0.11877,-0.31988,0.44615,,6.1784,6.57129,6.96931,6.05845,5.94328
1994-12-15,6.216,6.501,6.843,6.159,2784.0,600843,0.05949,0.03635,-0.06555,-0.30914,0.55937,,6.224,6.54957,6.92239,6.07741,5.94612
1994-12-16,6.615,6.7860000000000005,6.9,6.501,6945.0,600843,0.04384,0.0917,-0.01251,-0.21712,0.66405,,6.338,6.54548,6.89203,6.09942,5.95039
1994-12-19,6.7860000000000005,6.558,6.837999999999999,6.558,2152.0,600843,-0.0336,0.09409,-0.04569,-0.25282,0.68629,,6.4508,6.53052,6.85624,6.12112,5.95345
1994-12-20,6.541,6.672000000000001,6.832000000000001,6.541,2313.5,600843,0.01738,0.06361,-0.02755,-0.28535,0.72537,,6.5306,6.52152,6.81327,6.14393,5.95707
1994-12-21,6.558,6.724,7.002999999999999,6.558,6003.0,600843,0.00779,0.09583,-0.00591,-0.23928,0.75975,,6.6482,6.51962,6.77916,6.16753,5.9609
1994-12-22,6.7010000000000005,6.718,6.832000000000001,6.57,2004.0,600843,-0.00089,0.03338,0.00509,-0.18193,0.73726,,6.6916,6.52124,6.75506,6.19071,5.96467
1994-12-23,6.7860000000000005,6.729,6.957000000000001,6.25,6289.47,600843,0.00164,-0.0084,0.01279,-0.20273,0.78773,,6.6802,6.52529,6.72747,6.21481,5.96845
1994-12-26,6.729,6.672000000000001,6.8260000000000005,6.644,1170.0,600843,-0.00847,0.01738,-0.01185,-0.19865,0.77258,,6.703,6.52148,6.70079,6.23846,5.97192
1994-12-27,6.672000000000001,6.501,6.7010000000000005,6.444,1314.6,600843,-0.02563,-0.02563,-0.02563,-0.26451,0.68901,,6.6688,6.51333,6.66308,6.26002,5.97451
1994-12-28,6.501,6.33,6.513,6.285,1284.0,600843,-0.0263,-0.0586,-0.05691,-0.21561,0.69979,,6.59,6.49514,6.63502,6.2812,5.97624
1994-12-29,6.273,6.2620000000000005,6.473,6.188,1350.5,600843,-0.01074,-0.06788,-0.0575,-0.13124,0.70256,,6.4988,6.47695,6.61976,6.30221,5.97763
1994-12-30,6.319,6.25,6.319,6.188,1308.0,600843,-0.00192,-0.07118,-0.06563,-0.03011,0.64821,,6.403,6.45605,6.61663,6.3222,5.97895
1995-01-03,6.131,6.159,6.273,6.102,331.5,600843,-0.01456,-0.07689,-0.07536,0.05049,0.67455,,6.3004,6.43214,6.6214,6.34237,5.97981
1995-01-04,6.273,6.347,6.3870000000000005,6.216,328.0,600843,0.03052,-0.02369,-0.02802,-0.10969,0.72567,,6.2696,6.42343,6.60879,6.36407,5.98157
1995-01-05,6.393,6.216,6.433,6.159,505.0,600843,-0.02064,-0.01801,-0.02936,-0.04809,0.65143,,6.2468,6.41448,6.60373,6.384,5.98269
1995-01-06,6.108,6.182,6.239,6.102,569.0,600843,-0.00547,-0.01278,-0.0321,-0.10781,0.66496,,6.2308,6.40471,6.59168,6.40407,5.98363
1995-01-09,6.102,6.056,6.176,5.9879999999999995,885.9,600843,-0.02038,-0.03104,-0.03459,-0.11951,0.73823,,6.192,6.39438,6.57842,6.42498,5.98397
1995-01-10,5.9879999999999995,5.931,6.045,5.874,682.0,600843,-0.02064,-0.03702,-0.04585,-0.01788,0.78108,,6.1464,6.38081,6.57668,6.44613,5.98372
1995-01-11,5.9879999999999995,5.931,5.9879999999999995,5.902,696.4,600843,0.0,-0.06554,-0.01051,-0.07559,0.77788,,6.0632,6.37781,6.56885,6.46723,5.98348
1995-01-12,5.9879999999999995,5.771,6.034,5.709,276.0,600843,-0.02698,-0.07159,-0.08003,-0.00791,0.75091,,5.9742,6.3539,6.56811,6.48735,5.98249
1995-01-13,5.702999999999999,5.737,5.925,5.6739999999999995,853.5,600843,-0.00589,-0.07198,-0.06503,-0.01848,0.83584,,5.8852,6.3349,6.56637,6.50859,5.98135
1995-01-16,5.702999999999999,5.702999999999999,5.76,5.6739999999999995,578.5,600843,-0.00593,-0.05829,-0.12275,-0.08253,0.94908,,5.8146,6.2969,6.5581,6.53116,5.98007
1995-01-17,5.92,5.6739999999999995,5.92,5.6339999999999995,616.5,600843,-0.00509,-0.04333,-0.16387,-0.1878,0.87694,,5.7632,6.24395,6.53694,6.55272,5.97867
1995-01-18,5.702999999999999,5.737,5.794,5.6739999999999995,555.0,600843,0.0111,-0.03271,-0.12519,-0.17536,0.83584,,5.7244,6.20486,6.51726,6.57395,5.97756
1995-01-19,5.702999999999999,5.48,5.731,5.48,606.0,600843,-0.0448,-0.05042,-0.17866,-0.28822,0.90278,,5.6662,6.1481,6.48147,6.59509,5.9753
1995-01-20,5.417999999999999,5.532,5.697,5.315,724.0,600843,0.00949,-0.03573,-0.17728,-0.23017,1.22975,,5.6252,6.09133,6.45479,6.61989,5.97329
1995-01-23,5.417999999999999,5.303999999999999,5.417999999999999,5.292000000000001,725.0,600843,-0.04121,-0.06996,-0.21048,-0.20504,1.14824,,5.5454,6.024,6.43273,6.64294,5.97028
1995-01-24,5.361000000000001,5.235,5.361000000000001,5.235,326.0,600843,-0.01301,-0.07737,-0.22202,-0.22856,0.49273,,5.4576,5.95286,6.40771,6.65699,5.96698
1995-01-25,5.247000000000001,5.343999999999999,5.497999999999999,5.247000000000001,380.0,600843,0.02082,-0.0685,-0.19904,-0.17797,0.49441,,5.379,5.88962,6.38905,6.67137,5.9642
1995-01-26,5.303999999999999,5.349,5.361000000000001,5.303999999999999,404.0,600843,0.00094,-0.02391,-0.1772,-0.12426,0.23419,,5.3528,5.83476,6.37681,6.67962,5.96147
1995-01-27,5.337999999999999,5.377999999999999,5.428999999999999,5.332000000000001,309.0,600843,0.00542,-0.02784,-0.15039,-0.15493,0.17887,,5.322,5.78943,6.3609,6.68625,5.95888
1995-02-06,5.303999999999999,5.024,5.303999999999999,5.024,443.0,600843,-0.06582,-0.05279,-0.1977,-0.20632,-0.05368,,5.266,5.73048,6.33984,6.68393,5.95477
1995-02-07,4.904,4.956,4.99,4.808,415.0,600843,-0.01354,-0.0533,-0.20704,-0.28475,-0.13098,,5.2102,5.66886,6.30802,6.67786,5.95039
1995-02-08,4.893,4.876,5.053,4.8469999999999995,415.0,600843,-0.01614,-0.08757,-0.20831,-0.2297,-0.00571,,5.1166,5.60776,6.28456,6.67763,5.94569
1995-02-09,4.904,5.093,5.1610000000000005,4.904,496.5,600843,0.0445,-0.04786,-0.19757,-0.20682,-0.14129,,5.0654,5.54805,6.26315,6.67082,5.94199
1995-02-10,5.047,4.939,5.132999999999999,4.859,748.0,600843,-0.03024,-0.08163,-0.20544,-0.29007,-0.07475,,4.9776,5.48724,6.2306,6.66758,5.93765
1995-02-13,4.887,4.996,5.047,4.808,352.0,600843,0.01154,-0.00557,-0.19185,-0.29574,-0.06302,,4.972,5.43076,6.19676,6.66485,5.93359
1995-02-14,5.024,4.967,5.041,4.933,225.0,600843,-0.0058,0.00222,-0.17982,-0.29195,-0.02147,,4.9742,5.3789,6.16373,6.66396,5.92944
1995-02-15,4.979,4.882,4.979,4.882,252.0,600843,-0.01711,0.00123,-0.17687,-0.32857,-0.07956,,4.9754,5.32895,6.12519,6.66053,5.92496
1995-02-16,4.8469999999999995,4.825,4.904,4.796,252.0,600843,-0.01168,-0.05262,-0.18648,-0.33904,-0.11775,,4.9218,5.27629,6.08527,6.65529,5.92028
1995-02-17,4.7330000000000005,4.773,4.819,4.7330000000000005,317.1,600843,-0.01078,-0.03361,-0.17293,-0.31452,-0.16395,,4.8886,5.22876,6.04995,6.64768,5.91542
1995-02-20,4.762,4.785,4.836,4.762,232.5,600843,0.00251,-0.04223,-0.16594,-0.3122,-0.12603,,4.8464,5.18343,6.01492,6.64207,5.91065
1995-02-21,4.819,4.904,4.904,4.796,153.3,600843,0.02487,-0.01268,-0.1401,-0.28638,-0.06323,,4.8338,5.14538,5.98318,6.63938,5.90642
1995-02-22,4.899,5.555,5.6339999999999995,4.893,2809.45,600843,0.13275,0.13785,-0.02097,-0.19165,-0.02493,,4.9684,5.13971,5.96194,6.63823,5.90495
1995-02-23,5.428999999999999,5.6739999999999995,5.8229999999999995,5.417999999999999,7043.5,600843,0.02142,0.17596,-0.01098,-0.17301,0.02995,,5.1382,5.13671,5.94279,6.63957,5.90399
1995-02-24,5.702999999999999,5.292000000000001,5.806,5.2010000000000005,2923.15,600843,-0.06732,0.10874,-0.03431,-0.21762,-0.05987,,5.242,5.12776,5.91905,6.63683,5.90145
1995-02-27,5.702999999999999,5.309,5.76,5.303999999999999,2515.0,600843,0.00321,0.10951,-0.04031,-0.20572,-0.02102,,5.3468,5.11714,5.89687,6.6359,5.899
1995-02-28,5.303999999999999,5.104,5.372000000000001,5.019,1155.0,600843,-0.03861,0.04078,-0.03771,-0.23179,-0.07737,,5.3868,5.10762,5.87203,6.63242,5.89573
1995-03-01,5.047,5.247000000000001,5.275,5.047,759.5,600843,0.02802,-0.05545,0.00229,-0.2229,-0.09799,,5.3252,5.10819,5.84776,6.62779,5.89307
1995-03-02,5.275,5.388999999999999,5.435,5.218,1701.28,600843,0.02706,-0.05023,0.00842,-0.1923,-0.16007,,5.2682,5.11033,5.82706,6.61944,5.89101
1995-03-03,5.417999999999999,5.6739999999999995,5.702999999999999,5.361000000000001,4696.0,600843,0.05289,0.07218,0.06076,-0.15465,-0.09965,,5.3446,5.12581,5.81032,6.61433,5.89013
1995-03-06,5.747999999999999,6.131,6.159,5.646,6614.53,600843,0.08054,0.15483,0.14001,-0.07721,-0.10405,-0.22037,5.509,5.16167,5.80205,6.60854,5.88309
1995-03-07,6.216,6.216,6.245,5.8629999999999995,7811.17,600843,0.01386,0.21787,0.23726,-0.07071,-0.22696,-0.19555,5.7314,5.21843,5.79442,6.59371,5.87694
1995-03-08,6.108,6.011,6.205,5.931,4562.16,600843,-0.03298,0.14561,0.21287,-0.09758,-0.39424,-0.26802,5.8842,5.26867,5.78394,6.5619,5.868
1995-03-09,6.108,5.874,6.108,5.845,2704.99,600843,-0.02279,0.09,0.20468,-0.10046,-0.32676,-0.38395,5.9812,5.31619,5.77335,6.53872,5.85311
1995-03-10,5.76,5.652,5.817,5.595,2103.0,600843,-0.03779,-0.00388,0.10976,-0.11743,-0.43367,-0.35809,5.9768,5.34281,5.76123,6.50354,5.8403
1995-03-13,5.76,5.652,5.76,5.5889999999999995,1328.2,600843,0.0,-0.07813,0.14436,-0.11508,-0.4187,-0.3281,5.881,5.37676,5.74937,6.47044,5.82908
1995-03-14,5.6739999999999995,5.691,5.845,5.652,1243.0,600843,0.0069,-0.08446,0.13911,-0.09278,-0.42515,-0.29375,5.776,5.40986,5.73998,6.43622,5.81946
1995-03-15,5.731,5.475,5.731,5.422999999999999,1239.9,600843,-0.03795,-0.08917,0.10228,-0.11921,-0.4514,-0.33515,5.6688,5.43405,5.72803,6.39959,5.80824
1995-03-16,5.446000000000001,5.555,5.56,5.446000000000001,603.0,600843,0.01461,-0.05431,0.13785,-0.07324,-0.40243,-0.28901,5.605,5.4661,5.72095,6.36918,5.79906
1995-03-17,5.542999999999999,5.747999999999999,5.76,5.542999999999999,1410.0,600843,0.03474,0.01699,0.1913,-0.08369,-0.36289,-0.24049,5.6242,5.51005,5.71248,6.34256,5.79166
1995-03-20,5.817,5.617000000000001,5.92,5.5889999999999995,2550.0,600843,-0.02279,-0.00619,0.17683,-0.08458,-0.40308,-0.22449,5.6172,5.55024,5.70411,6.31172,5.78505
1995-03-21,5.5889999999999995,5.72,5.76,5.56,733.0,600843,0.01834,0.0051,0.1954,-0.12014,-0.3401,-0.1846,5.623,5.59476,5.69152,6.28776,5.77978
1995-03-22,5.817,5.971,5.977,5.747999999999999,2233.0,600843,0.04388,0.09059,0.21758,-0.1201,-0.3197,-0.18205,5.7222,5.64557,5.67837,6.26494,5.77438
1995-03-23,6.028,6.051,6.205,6.005,5396.0,600843,0.0134,0.08929,0.08929,-0.07731,-0.35186,-0.12304,5.8214,5.66919,5.67019,6.23824,5.77093
1995-03-24,5.486000000000001,5.92,5.931,5.48,4902.43,600843,-0.02165,0.02992,0.04336,-0.11271,-0.33024,-0.15609,5.8558,5.6809,5.65806,6.2145,5.76648
1995-03-27,5.8629999999999995,5.9879999999999995,5.999,5.76,8852.2,600843,0.01149,0.06605,0.13152,-0.10946,-0.27082,-0.11538,5.93,5.71405,5.64619,6.19642,5.7633
1995-03-28,5.902,5.84,5.925,5.766,2870.0,600843,-0.02472,0.02098,0.10002,-0.13069,-0.30806,-0.10567,5.954,5.73933,5.63203,6.17528,5.7605
1995-03-29,5.806,5.857,5.867999999999999,5.6739999999999995,1872.9,600843,0.00291,-0.01909,0.14753,-0.12959,-0.29654,-0.08713,5.9312,5.77519,5.61797,6.15521,5.75823
1995-03-30,5.931,5.731,5.971,5.702999999999999,3522.4,600843,-0.02151,-0.05288,0.09224,-0.14104,-0.35162,-0.0864,5.8672,5.79824,5.60279,6.12994,5.75602
1995-03-31,5.731,5.8629999999999995,5.902,5.702999999999999,2133.93,600843,0.02303,-0.00963,0.08796,-0.09814,-0.27348,-0.06536,5.8558,5.82081,5.5925,6.112,5.75436
1995-04-03,5.902,6.136,6.216,5.817,10433.32,600843,0.04656,0.02472,0.08142,-0.03065,-0.14872,-0.00373,5.8854,5.84281,5.58937,6.10328,5.75426
1995-04-04,6.125,6.091,6.165,6.045,4036.0,600843,-0.00733,0.04298,-0.00652,-0.02731,-0.05478,-0.02011,5.9356,5.8409,5.58661,6.10041,5.75376
1995-04-05,6.074,5.885,6.079,5.874,3093.5,600843,-0.03382,0.00478,-0.05325,-0.0584,0.00375,-0.03112,5.9412,5.82514,5.58073,6.10059,5.75299
1995-04-06,5.702999999999999,5.925,5.925,5.702999999999999,1658.42,600843,0.0068,0.03385,-0.01431,-0.03799,-0.16889,0.01369,5.98,5.82105,5.57695,6.0908,5.75331
1995-04-07,5.874,5.885,5.9879999999999995,5.787999999999999,2126.17,600843,-0.00675,0.00375,0.00187,-0.07279,-0.09877,0.04233,5.9844,5.82157,5.5695,6.08556,5.75428
1995-04-10,5.959,5.827999999999999,5.9879999999999995,5.817,1710.5,600843,-0.00969,-0.0502,0.03114,-0.06242,-0.1589,-0.0359,5.9228,5.82995,5.56324,6.07661,5.7534
1995-04-11,5.817,5.669,5.931,5.646,1760.0,600843,-0.02728,-0.06928,0.00301,-0.08298,-0.17578,-0.04514,5.8384,5.83076,5.55497,6.06678,5.75231
1995-04-12,5.697,5.686,5.702999999999999,5.5889999999999995,1368.0,600843,0.003,-0.03381,-0.00088,-0.0611,-0.05845,0.10773,5.7986,5.83052,5.549,6.06391,5.75456
1995-04-13,5.686,5.617000000000001,5.817,5.617000000000001,1377.0,600843,-0.01214,-0.05198,0.02594,-0.05294,-0.12453,-0.00514,5.737,5.83729,5.54394,6.05741,5.75444
1995-04-14,5.5889999999999995,5.6739999999999995,5.697,5.497999999999999,699.0,600843,0.01015,-0.03585,0.02142,-0.04333,-0.02458,0.06875,5.6948,5.84295,5.53979,6.05625,5.75593
1995-04-17,5.646,5.5889999999999995,5.6739999999999995,5.5489999999999995,487.2,600843,-0.01498,-0.04101,-0.02766,-0.03154,-0.0438,0.08884,5.647,5.83538,5.53685,6.05417,5.75778
1995-04-18,5.566,5.502999999999999,5.5889999999999995,5.486000000000001,338.2,600843,-0.01539,-0.02928,-0.0203,-0.04079,-0.1147,0.02649,5.6138,5.82995,5.53308,6.04837,5.75836
1995-04-19,5.526,5.52,5.5889999999999995,5.475,374.5,600843,0.00309,-0.02919,-0.03497,-0.03209,-0.20985,-0.02714,5.5806,5.82043,5.53013,6.03646,5.75773
1995-04-20,5.5889999999999995,5.76,5.76,5.537000000000001,1082.07,600843,0.04348,0.02546,-0.03534,0.01516,-0.17206,0.12215,5.6092,5.81038,5.53152,6.02672,5.76028
1995-04-21,5.76,5.6339999999999995,5.771,5.6339999999999995,1018.0,600843,-0.02188,-0.00705,-0.06891,-0.01795,-0.26822,0.06806,5.6012,5.79052,5.52985,6.00993,5.76174
1995-04-24,5.502999999999999,5.441,5.532,5.395,892.0,600843,-0.03426,-0.02648,-0.08091,-0.00712,-0.24283,0.00965,5.5716,5.76771,5.52923,5.99575,5.76195
1995-04-25,5.441,5.502999999999999,5.56,5.441,406.75,600843,0.01139,0.0,-0.081,-0.00524,-0.17521,0.0,5.5716,5.74462,5.52876,5.98624,5.76195
1995-04-26,5.56,5.337999999999999,5.56,5.332000000000001,407.5,600843,-0.02998,-0.03297,-0.08596,0.00641,-0.21338,0.0355,5.5352,5.72071,5.52931,5.97447,5.7627
1995-04-27,5.0760000000000005,4.961,5.247000000000001,4.591,2503.38,600843,-0.07063,-0.13872,-0.15298,-0.05234,-0.23689,-0.01704,5.3754,5.67805,5.52489,5.96195,5.76235
1995-05-02,5.047,4.967,5.047,4.939,954.5,600843,0.00121,-0.11839,-0.13331,-0.07055,-0.1868,-0.01799,5.242,5.64167,5.51881,5.95267,5.76198
1995-05-03,5.007,4.967,5.115,4.967,450.0,600843,0.0,-0.08712,-0.15282,-0.07142,-0.21952,-0.05228,5.1472,5.599,5.51265,5.94132,5.76086
1995-05-04,4.79,4.8469999999999995,4.933,4.79,303.0,600843,-0.02416,-0.11921,-0.21007,-0.09874,-0.23428,-0.05572,5.016,5.53762,5.50408,5.92926,5.7597
1995-05-05,4.876,4.8469999999999995,4.922,4.762,997.0,600843,0.0,-0.09198,-0.20424,-0.03523,-0.30048,-0.03848,4.9178,5.47838,5.50123,5.91233,5.75891
1995-05-08,4.904,4.836,4.904,4.808,320.0,600843,-0.00227,-0.0252,-0.17825,-0.02421,-0.23602,-0.08322,4.8928,5.42843,5.49929,5.90019,5.75713
1995-05-09,4.876,4.984,5.041,4.8469999999999995,1080.0,600843,0.0306,0.00342,-0.15882,0.02215,-0.2238,-0.07223,4.8962,5.38362,5.50103,5.8885,5.75555
1995-05-10,4.874,4.955,5.0889999999999995,4.874,1030.5,600843,-0.00582,-0.00242,-0.15803,-0.0271,-0.28777,-0.0658,4.8938,5.33933,5.49881,5.87223,5.75413
1995-05-11,4.973,5.002,5.0489999999999995,4.926,459.5,600843,0.00949,0.03198,-0.14173,0.01276,-0.2949,-0.03622,4.9248,5.3,5.49982,5.85522,5.75337
1995-05-12,5.031000000000001,5.351,5.421,5.008,5177.5,600843,0.06977,0.10398,-0.05609,0.07106,-0.23721,-0.00391,5.0256,5.28486,5.50555,5.84169,5.75328
1995-05-15,5.24,5.456,5.4670000000000005,5.24,2334.67,600843,0.01962,0.12821,-0.04045,0.09845,-0.24962,0.06293,5.1496,5.2739,5.51344,5.82693,5.75459
1995-05-16,5.409,5.367999999999999,5.438,5.357,614.07,600843,-0.01613,0.07705,-0.04433,0.09955,-0.26466,0.02875,5.2264,5.26205,5.52127,5.81123,5.7552
1995-05-17,5.351,5.438,5.438,5.322,377.5,600843,0.01304,0.09748,-0.04159,0.12705,-0.21901,0.02526,5.323,5.25081,5.53116,5.79883,5.75575
1995-05-18,6.98,6.9910000000000005,7.154,6.398,24869.48,600843,0.28558,0.39764,0.25085,0.4647,0.00489,0.34416,5.7208,5.31757,5.56694,5.79911,5.76302
1995-05-19,6.98,7.91,7.91,6.98,20800.47,600843,0.13145,0.47823,0.4374,0.65308,0.15105,0.54101,6.2326,5.43219,5.61734,5.80754,5.77431
1995-05-22,8.736,8.311,8.835,7.968,18373.23,600843,0.0507,0.52328,0.50562,0.69474,0.2094,0.63185,6.8036,5.5651,5.67229,5.81924,5.78739
1995-05-23,7.166,6.747000000000001,7.6770000000000005,6.502999999999999,11334.0,600843,-0.18818,0.25689,0.17135,0.21458,-0.01662,0.42552,7.0794,5.6121,5.69152,5.81832,5.79558
1995-05-24,6.8629999999999995,6.513999999999999,6.98,6.252000000000001,5793.83,600843,-0.03453,0.19787,0.15619,0.14804,-0.03696,0.33129,7.2946,5.654,5.70506,5.81628,5.80217
1995-05-25,6.561,6.252000000000001,6.689,6.1129999999999995,3308.4,600843,-0.04022,-0.10571,0.14905,0.18141,-0.06463,0.32402,7.1468,5.69262,5.72055,5.81277,5.80839
1995-05-26,6.107,6.631,7.55,5.921,5361.92,600843,0.06062,-0.16169,0.20498,0.24901,-0.00196,0.38927,6.891,5.74633,5.74187,5.81267,5.81594
1995-05-29,6.513999999999999,6.346,6.631,6.223,3572.42,600843,-0.04298,-0.23643,0.18883,0.24334,-0.06013,0.33741,6.498,5.79433,5.7619,5.80937,5.82245
1995-05-30,6.456,6.572,6.6770000000000005,6.456,3281.37,600843,0.03561,-0.02594,0.32473,0.25253,-0.01499,0.40547,6.463,5.87105,5.78327,5.80855,5.83016
1995-05-31,6.542999999999999,6.577999999999999,6.665,6.386,2189.0,600843,0.00091,0.00982,0.32434,0.22063,-0.01996,0.44002,6.4758,5.94776,5.80245,5.80746,5.83833
