date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1995-06-01,6.631,6.625,6.689,6.577999999999999,1802.33,600843,0.00715,0.05966,0.3338,0.16761,-0.00286,0.43429,6.5504,6.02671,5.81779,5.80731,5.84648
1995-06-02,6.66,6.782,6.857,6.66,2460.0,600843,0.0237,0.02277,0.39922,0.10618,0.0139,0.53439,6.5806,6.11886,5.82829,5.80807,5.85609
1995-06-05,6.689,6.4270000000000005,6.77,6.4270000000000005,5138.5,600843,-0.05234,0.01276,0.32597,0.03394,-0.03513,0.48293,6.5968,6.1941,5.83169,5.80616,5.86459
1995-06-06,6.34,6.689,6.805,6.34,4457.28,600843,0.04077,0.0178,0.38317,0.11279,0.02435,0.65201,6.6202,6.28233,5.84263,5.80746,5.87533
1995-06-07,6.689,6.904,6.91,6.636,1454.3,600843,0.03214,0.04956,0.38523,0.17535,0.07808,0.69299,6.6854,6.37376,5.85924,5.81152,5.88681
1995-06-08,6.857,6.747000000000001,6.892,6.724,3371.45,600843,-0.02274,0.01842,0.36165,0.19374,0.05636,0.64321,6.7098,6.4591,5.8769,5.81445,5.89755
1995-06-09,6.607,6.776,6.8629999999999995,6.607,1193.5,600843,0.0043,-0.00088,0.35466,0.19887,0.08018,0.58837,6.7086,6.54357,5.89503,5.81854,5.90775
1995-06-12,6.665,6.66,6.735,6.567,611.0,600843,-0.01712,0.03625,0.24463,0.17027,0.07143,0.48594,6.7552,6.6059,5.91066,5.82215,5.91661
1995-06-13,6.513999999999999,6.596,6.7989999999999995,6.4910000000000005,602.95,600843,-0.00961,-0.0139,0.20894,0.20475,0.10043,0.58215,6.7366,6.66019,5.92874,5.82704,5.92647
1995-06-14,6.671,6.66,6.706,6.526,3774.5,600843,0.0097,-0.03534,0.24069,0.19892,0.06169,0.59981,6.6878,6.72171,5.94656,5.83019,5.93662
1995-06-15,6.542999999999999,6.055,6.542999999999999,5.845,4634.0,600843,-0.09084,-0.10256,0.11346,0.05341,-0.0132,0.42706,6.5494,6.7511,5.95152,5.82953,5.94399
1995-06-16,5.933,6.042999999999999,6.159,5.845,1454.2,600843,-0.00198,-0.10818,-0.1356,0.07584,-0.07045,0.44951,6.4028,6.70595,5.95839,5.8258,5.95161
1995-06-19,5.874,5.909,5.962000000000001,5.845,959.5,600843,-0.02217,-0.11276,-0.25297,0.03304,-0.12924,0.44899,6.2526,6.61067,5.96144,5.81867,5.95905
1995-06-20,5.921,5.816,6.0489999999999995,5.642,1872.0,600843,-0.01574,-0.11825,-0.3002,-0.02596,-0.11314,0.4955,6.0966,6.49186,5.95894,5.81264,5.96688
1995-06-21,5.845,5.9910000000000005,5.9910000000000005,5.787000000000001,894.0,600843,0.03009,-0.10045,-0.11205,-0.00992,-0.10207,0.54926,5.9628,6.45586,5.95797,5.80711,5.97552
1995-06-22,5.962000000000001,5.874,6.0489999999999995,5.874,773.0,600843,-0.01953,-0.02989,-0.09825,-0.00777,-0.12641,0.53729,5.9266,6.42538,5.95723,5.8002,5.98386
1995-06-23,5.845,5.933,6.02,5.845,575.0,600843,0.01004,-0.0182,-0.05102,-0.00919,-0.11685,0.53426,5.9046,6.41019,5.95634,5.79381,5.99226
1995-06-26,5.933,6.107,6.107,5.933,3041.9,600843,0.02933,0.03351,-0.07902,0.04572,-0.09244,0.62248,5.9442,6.38524,5.96065,5.78876,6.00178
1995-06-27,6.037000000000001,6.107,6.159,6.002000000000001,2389.8,600843,0.0,0.05003,-0.03766,0.04268,-0.08468,0.62248,6.0024,6.37386,5.96468,5.78416,6.01131
1995-06-28,5.9910000000000005,6.013999999999999,6.142,5.962000000000001,943.0,600843,-0.01523,0.00384,-0.08491,0.04938,-0.07491,0.56248,6.007,6.34729,5.96924,5.7802,6.02011
1995-06-29,5.9670000000000005,6.026,6.142,5.9670000000000005,1878.5,600843,0.002,0.02588,-0.08392,0.0278,-0.04803,0.61815,6.0374,6.321,5.97187,5.77773,6.02947
1995-06-30,6.02,5.944,6.061,5.933,1256.9,600843,-0.01361,0.00185,-0.10279,-0.03129,-0.05078,0.6161,6.0396,6.28857,5.96877,5.77515,6.03868
1995-07-03,5.827999999999999,5.7989999999999995,5.933,5.763999999999999,544.0,600843,-0.02439,-0.05043,-0.14494,-0.04794,-0.07216,0.52927,5.978,6.24176,5.96406,5.77148,6.04684
1995-07-04,5.816,5.904,5.9270000000000005,5.712000000000001,523.99,600843,0.01811,-0.03324,-0.08138,0.00323,-0.0414,0.60522,5.9374,6.21686,5.96437,5.76941,6.05589
1995-07-05,5.933,6.002000000000001,6.235,5.933,831.0,600843,0.0166,-0.002,-0.10271,0.013,-0.05436,0.63187,5.935,6.18414,5.96561,5.7666,6.06533
1995-07-06,6.002000000000001,6.084,6.2410000000000005,6.002000000000001,6416.7,600843,0.01366,0.00962,-0.11877,0.03381,-0.02124,0.61637,5.9466,6.1451,5.96882,5.76553,6.07476
1995-07-07,6.1129999999999995,6.351,6.513999999999999,6.1129999999999995,2543.39,600843,0.04389,0.06847,-0.05869,0.08974,0.02734,0.71048,6.028,6.12624,5.97726,5.7669,6.08549
1995-07-10,6.507999999999999,6.34,6.507999999999999,6.311,1568.99,600843,-0.00173,0.09329,-0.06434,0.11836,0.0469,0.81975,6.1362,6.10548,5.98808,5.76921,6.0971
1995-07-11,6.34,6.125,6.433,6.125,839.0,600843,-0.03391,0.03743,-0.08033,0.07721,0.03271,0.83934,6.1804,6.08,5.99516,5.77079,6.10846
1995-07-12,6.154,6.276,6.276,6.107,203.0,600843,0.02465,0.04565,-0.04851,0.11732,0.05817,0.88129,6.2352,6.06476,6.00579,5.77359,6.12041
1995-07-13,6.311,6.2410000000000005,6.316,6.194,231.0,600843,-0.00558,0.02581,-0.06291,0.09993,0.08144,0.89351,6.2666,6.04481,6.01494,5.77741,6.13238
1995-07-14,6.252000000000001,6.119,6.34,6.119,502.5,600843,-0.01955,-0.03653,0.01057,0.09483,0.06659,0.95808,6.2202,6.04786,6.02348,5.78052,6.14455
1995-07-17,6.107,6.631,6.747000000000001,6.107,3624.25,600843,0.08367,0.0459,0.0973,0.20498,0.16272,1.26623,6.2784,6.07586,6.04168,5.78807,6.15961
1995-07-18,6.631,6.444,6.631,6.404,1463.1,600843,-0.0282,0.05208,0.09054,0.16739,0.13571,1.13166,6.3422,6.10133,6.05658,5.79433,6.17352
1995-07-19,6.502999999999999,6.456,6.776,6.456,8629.45,600843,0.00186,0.02868,0.11004,0.12083,0.12533,1.06592,6.3782,6.13181,6.06781,5.80017,6.18706
1995-07-20,6.513999999999999,6.921,6.985,6.165,10693.3,600843,0.07203,0.10896,0.15523,0.22843,0.26296,1.40313,6.5142,6.1761,6.08856,5.81189,6.20349
1995-07-21,6.95,6.8629999999999995,7.0089999999999995,6.7589999999999995,3271.65,600843,-0.00838,0.12159,0.16837,0.26135,0.2406,1.76622,6.663,6.22319,6.1115,5.82271,6.2213
1995-07-24,6.9910000000000005,6.985,7.084,6.95,2582.9,600843,0.01778,0.05339,0.17731,0.26931,0.31693,1.82908,6.7338,6.27329,6.1354,5.83637,6.23966
1995-07-25,7.154,7.5729999999999995,7.59,6.66,13317.28,600843,0.08418,0.1752,0.24005,0.4187,0.44661,1.1594,6.9596,6.3431,6.17145,5.85538,6.25619
1995-07-26,7.327999999999999,7.327999999999999,7.5729999999999995,7.27,10827.5,600843,-0.03235,0.13507,0.19993,0.47712,0.37126,1.04922,7.134,6.40124,6.20963,5.87151,6.27144
1995-07-27,7.317,7.474,7.474,7.317,2459.01,600843,0.01992,0.0799,0.24277,0.50473,0.39727,0.7245,7.2446,6.47076,6.25006,5.88879,6.2842
1995-07-28,7.439,7.218,7.439,7.218,1211.5,600843,-0.03425,0.05173,0.19781,0.45319,0.34213,0.5822,7.3156,6.52752,6.28637,5.90375,6.295
1995-07-31,7.224,7.044,7.327999999999999,7.044,1405.99,600843,-0.02411,0.00845,0.18506,0.45327,0.40207,0.3268,7.3274,6.5799,6.32181,5.92017,6.30205
1995-08-01,7.1370000000000005,7.282,7.3229999999999995,6.98,795.73,600843,0.03379,-0.03843,0.25573,0.50237,0.46933,0.27687,7.2692,6.65052,6.36108,5.93908,6.30847
1995-08-02,7.189,6.98,7.502999999999999,6.98,1769.0,600843,-0.04147,-0.04749,0.18225,0.44334,0.4315,0.42333,7.1996,6.70176,6.39566,5.95619,6.31691
1995-08-03,10.19,7.037999999999999,10.19,6.985,2047.01,600843,0.00831,-0.05834,0.17261,0.41212,0.3819,0.18665,7.1124,6.7511,6.42879,5.972,6.32141
1995-08-04,7.183,7.183,7.27,7.055,395.4,600843,0.0206,-0.00485,0.18064,0.44965,0.45434,0.34564,7.1054,6.80343,6.46473,5.99024,6.32891
1995-08-07,7.142,7.27,7.2989999999999995,7.125,1063.66,600843,0.01211,0.03208,0.1447,0.45342,0.45516,0.36347,7.1506,6.84719,6.50131,6.00873,6.33679
1995-08-08,7.404,7.317,7.416,7.27,619.0,600843,0.00646,0.00481,0.1541,0.36741,0.47312,0.44149,7.1576,6.89371,6.53302,6.02784,6.3459
1995-08-09,7.375,7.327999999999999,7.3870000000000005,7.154,876.5,600843,0.0015,0.04986,0.19641,0.34311,0.50102,0.3816,7.2272,6.951,6.56321,6.04772,6.35413
1995-08-10,7.27,7.327999999999999,7.445,7.218,1164.9,600843,0.0,0.0412,0.16762,0.36513,0.51876,0.33992,7.2852,7.0011,6.59482,6.06807,6.36168
1995-08-11,7.327999999999999,7.4510000000000005,7.84,7.154,5794.92,600843,0.01678,0.03731,0.19388,0.37017,0.56107,0.30513,7.3388,7.05871,6.62729,6.08985,6.36876
1995-08-14,7.334,8.434,8.724,7.327999999999999,12123.0,600843,0.13193,0.16011,0.37833,0.20641,0.76259,0.54046,7.5716,7.16895,6.65056,6.11951,6.38079
1995-08-15,8.177999999999999,8.94,8.945,8.177999999999999,32469.58,600843,0.06,0.22181,0.34821,0.13021,0.823,0.70774,7.8962,7.2789,6.66718,6.15233,6.39585
1995-08-16,8.724,8.55,8.753,8.521,10138.0,600843,-0.04362,0.16676,0.32682,0.02876,0.53915,0.50079,8.1406,7.37919,6.67103,6.17667,6.40745
1995-08-17,8.783,8.927999999999999,9.177999999999999,8.783,15871.8,600843,0.04421,0.21834,0.3829,0.32325,0.57349,0.62062,8.4606,7.4969,6.70621,6.20313,6.42135
1995-08-18,8.899,8.957,9.015,8.783,7341.87,600843,0.00325,0.20212,0.29418,0.37504,0.69255,0.59122,8.7618,7.59386,6.74561,6.23293,6.43488
1995-08-21,8.957,8.87,8.963,8.812000000000001,3137.5,600843,-0.00971,0.0517,0.29244,0.41875,0.67075,0.63563,8.849,7.68943,6.78784,6.26188,6.44889
1995-08-22,8.863999999999999,8.857999999999999,8.899,8.841000000000001,1905.0,600843,-0.00135,-0.00917,0.26815,0.33585,0.7355,0.60123,8.8326,7.77862,6.82376,6.2924,6.46241
1995-08-23,8.857999999999999,8.899,9.021,8.847000000000001,2351.6,600843,0.00463,0.04082,0.1751,0.4023,0.69602,0.52983,8.9024,7.84176,6.86494,6.32209,6.47494
1995-08-24,8.899,8.87,9.015,8.841000000000001,985.0,600843,-0.00326,-0.0065,0.21043,0.34967,0.64595,0.38248,8.8908,7.91519,6.902,6.35039,6.48491
1995-08-25,9.015,8.841000000000001,9.015,8.841000000000001,1056.0,600843,-0.00327,-0.01295,0.1829,0.34403,0.55816,0.40289,8.8676,7.98029,6.9385,6.37614,6.49524
1995-08-28,8.841000000000001,8.695,8.841000000000001,8.695,645.5,600843,-0.01651,-0.01973,0.20463,0.31245,0.4182,0.27064,8.8326,8.05062,6.97189,6.39698,6.50276
1995-08-29,8.695,8.607999999999999,8.695,8.607999999999999,928.0,600843,-0.01001,-0.02822,0.22203,0.26924,0.38481,0.07051,8.7826,8.1251,7.00134,6.41643,6.50507
1995-08-30,8.607999999999999,8.573,8.62,8.573,772.5,600843,-0.00407,-0.03663,0.17729,0.3339,0.42622,-0.13605,8.7174,8.18657,7.03595,6.43726,6.49958
1995-08-31,8.567,8.579,8.707,8.55,635.5,600843,0.0007,-0.03281,0.22908,0.28255,0.4605,-0.01673,8.6592,8.26271,7.06644,6.45925,6.49899
1995-09-01,8.579,8.556000000000001,8.602,8.521,507.0,600843,-0.00268,-0.03224,0.21569,0.23928,0.5138,-0.14269,8.6022,8.335,7.09308,6.48286,6.4932
1995-09-04,9.422,9.859,9.863999999999999,9.236,31864.2,600843,0.15229,0.13387,0.37255,0.46124,0.74434,0.01399,8.835,8.46243,7.14327,6.51707,6.49375
1995-09-05,9.859,9.544,10.01,9.427999999999999,25638.0,600843,-0.03195,0.10874,0.31279,0.4085,0.67703,-0.03596,9.0222,8.57071,7.18792,6.54839,6.4923
1995-09-06,9.613999999999999,10.004,10.004,9.568,16171.0,600843,0.0482,0.16692,0.36723,0.5021,0.82721,0.0024,9.3084,8.69867,7.24185,6.58521,6.4924
1995-09-07,9.434,10.05,10.05,9.434,40712.5,600843,0.0046,0.17147,0.37145,0.52365,0.80918,0.08111,9.6026,8.82829,7.29756,6.62176,6.49547
1995-09-08,9.597000000000001,9.597000000000001,9.603,9.597000000000001,8435.5,600843,-0.04507,0.12167,0.30963,0.44099,0.66962,0.06373,9.8108,8.93633,7.34494,6.65305,6.4978
1995-09-11,9.607999999999999,10.237,10.237,9.481,10466.2,600843,0.06669,0.03834,0.37391,0.69067,0.8225,0.08789,9.8864,9.069,7.41239,6.69061,6.50117
1995-09-12,9.771,10.353,10.353,9.684,22528.4,600843,0.01133,0.08477,0.22753,0.71322,0.80997,0.19439,10.0482,9.16038,7.4819,6.72828,6.50802
1995-09-13,9.613999999999999,9.946,10.004,9.613999999999999,6428.5,600843,-0.03931,-0.0058,0.11253,0.6832,0.66572,0.13319,10.0366,9.20829,7.54702,6.76059,6.51277
1995-09-14,9.707,9.591000000000001,9.771,9.527000000000001,30046.5,600843,-0.03569,-0.04567,0.12175,0.64907,0.58503,0.02731,9.9448,9.25786,7.6079,6.78937,6.5138
1995-09-15,9.44,9.515,9.632,9.411,18983.44,600843,-0.00792,-0.00854,0.06575,0.58822,0.60726,0.07648,9.9284,9.28581,7.66474,6.8186,6.51655
1995-09-18,9.392999999999999,9.363999999999999,9.597000000000001,9.335,889.9,600843,-0.01587,-0.08528,0.04544,0.59414,0.56379,0.14028,9.7538,9.30519,7.72103,6.84605,6.52124
1995-09-19,9.363999999999999,9.126,9.363999999999999,9.12,1308.5,600843,-0.02542,-0.11852,0.02886,0.53818,0.56267,0.08128,9.5084,9.31738,7.77253,6.87276,6.52402
1995-09-20,9.207,8.957,9.207,8.957,1045.0,600843,-0.01852,-0.09944,0.01118,0.46668,0.52928,0.07579,9.3106,9.3221,7.8185,6.89797,6.52659
1995-09-21,8.783,8.759,9.062000000000001,8.73,983.5,600843,-0.02211,-0.08675,-0.01573,0.43426,0.52835,-0.00905,9.1442,9.31543,7.86127,6.92259,6.52626
1995-09-22,8.753,8.748,8.753,8.724,1172.0,600843,-0.00126,-0.08061,-0.01375,0.45461,0.49207,0.08401,8.9908,9.30962,7.90537,6.94604,6.52902
1995-09-25,8.637,8.556000000000001,8.642999999999999,8.55,377.0,600843,-0.02195,-0.08629,-0.03224,0.41985,0.39439,0.18701,8.8292,9.29605,7.94618,6.96572,6.5345
1995-09-26,8.556000000000001,8.666,8.724,8.55,328.5,600843,0.01286,-0.05041,-0.00334,0.45794,0.42275,0.34482,8.7372,9.29467,7.99008,6.98665,6.54353
1995-09-27,8.562000000000001,8.55,8.579,8.492,641.0,600843,-0.01339,-0.04544,-0.00674,0.47439,0.45285,0.4583,8.6558,9.2919,8.03445,7.00832,6.55446
1995-09-28,8.55,8.48,8.567,8.463,1250.0,600843,-0.00819,-0.03185,-0.01085,0.43631,0.43122,0.18951,8.6,9.28748,8.076,7.02909,6.55995
1995-09-29,8.492,8.474,8.55,8.463,915.0,600843,-0.00071,-0.03132,-0.01224,0.41186,0.43993,0.2977,8.5452,9.28248,8.11587,7.05014,6.56785
1995-10-04,8.474,8.492,8.492,8.474,149.5,600843,0.00212,-0.00748,-0.00748,0.39579,0.4571,0.22557,8.5324,9.27943,8.15471,7.0718,6.5742
1995-10-05,8.607999999999999,8.498,8.666,8.48,210.0,600843,0.00071,-0.01939,-0.13805,0.33806,0.49903,0.23553,8.4988,9.21462,8.18934,7.0948,6.58079
1995-10-06,8.492,8.492,8.521,8.48,356.0,600843,-0.00071,-0.00678,-0.11023,0.33943,0.49349,0.40619,8.4872,9.16452,8.22405,7.11761,6.59076
1995-10-09,8.492,8.451,8.538,8.434,306.0,600843,-0.00483,-0.00342,-0.15524,0.37976,0.50454,0.31718,8.4814,9.09057,8.26156,7.14065,6.59903
1995-10-10,8.451,8.422,8.463,8.375,950.0,600843,-0.00343,-0.00614,-0.16199,0.34194,0.48431,0.44783,8.471,9.01305,8.29618,7.16299,6.60962
1995-10-11,8.434,8.451,8.451,8.335,699.5,600843,0.00344,-0.00483,-0.11941,0.35411,0.51208,0.44585,8.4628,8.95848,8.33182,7.18626,6.62022
1995-10-12,8.451,8.375,8.463,8.375,243.0,600843,-0.00899,-0.01447,-0.18189,0.36869,0.5219,0.34733,8.4382,8.86981,8.36821,7.20961,6.62899
1995-10-13,8.381,8.392999999999999,8.434,8.346,244.0,600843,0.00215,-0.01166,-0.18932,0.26572,0.52047,0.2014,8.4184,8.77648,8.39663,7.23297,6.63471
1995-10-16,8.392999999999999,8.439,8.463,8.392999999999999,609.0,600843,0.00548,-0.00142,-0.15152,0.30959,0.4651,0.21302,8.416,8.70471,8.42881,7.25475,6.64074
1995-10-17,8.439,8.451,8.509,8.434,291.0,600843,0.00142,0.00344,-0.11886,0.30901,0.5,0.09768,8.4218,8.65043,8.46098,7.27765,6.64379
1995-10-18,8.451,8.48,8.626,8.451,755.0,600843,0.00343,0.00343,-0.10878,0.22526,0.55854,0.18007,8.4276,8.60114,8.48613,7.30236,6.64905
1995-10-19,8.48,8.451,8.521,8.451,526.5,600843,-0.00342,0.00907,-0.0975,0.23139,0.53571,0.26664,8.4428,8.55767,8.51174,7.32633,6.65628
1995-10-20,8.463,8.434,8.48,8.363999999999999,473.0,600843,-0.00201,0.00489,-0.07583,0.20744,0.57999,0.24285,8.451,8.52471,8.53511,7.3515,6.66298
1995-10-23,8.468,8.596,8.596,8.468,4552.0,600843,0.01921,0.0186,-0.0403,0.13509,0.73272,0.32226,8.4824,8.50752,8.55161,7.38105,6.6715
1995-10-24,8.631,8.596,8.642999999999999,8.596,1191.0,600843,0.0,0.01716,-0.01861,0.17303,0.73062,0.40733,8.5114,8.49976,8.57206,7.41055,6.68161
1995-10-25,8.596,9.073,9.771,8.596,15849.3,600843,0.05549,0.06993,0.03715,0.21394,0.82666,0.42568,8.63,8.51524,8.59785,7.44393,6.69263
1995-10-26,9.102,9.085,9.248,9.085,10370.5,600843,0.00132,0.07502,0.06183,0.25866,0.87436,0.43523,8.7568,8.54043,8.62797,7.47839,6.70383
1995-10-27,9.079,9.009,9.248,8.887,6729.5,600843,-0.00837,0.06818,0.03958,0.27896,0.85868,0.30019,8.8718,8.55676,8.65966,7.51223,6.71228
1995-10-30,8.986,8.945,9.009,8.945,542.0,600843,-0.0071,0.0406,0.0462,0.22837,0.84967,0.41311,8.9416,8.57557,8.68648,7.54563,6.72291
1995-10-31,8.927999999999999,8.835,8.986,8.835,320.5,600843,-0.0123,0.0278,0.04186,0.26576,0.77267,0.37595,8.9894,8.59248,8.7164,7.57694,6.73272
1995-11-01,8.835,8.835,8.899,8.835,181.0,600843,0.0,-0.02623,0.0426,0.25533,0.78305,0.26994,8.9418,8.60967,8.74539,7.60849,6.74036
1995-11-02,8.841000000000001,8.8,8.957,8.8,352.0,600843,-0.00396,-0.03137,0.03627,0.22511,0.7593,0.24048,8.8848,8.62433,8.77147,7.63937,6.74729
1995-11-03,8.812000000000001,8.806000000000001,8.892999999999999,8.8,376.0,600843,0.00068,-0.02253,0.03624,0.21128,0.64567,0.25531,8.8442,8.639,8.79624,7.66746,6.75457
1995-11-06,8.806000000000001,8.806000000000001,8.806000000000001,8.771,273.0,600843,0.0,-0.01554,0.03698,0.2035,0.614,0.21111,8.8164,8.65395,8.82026,7.69469,6.76081
1995-11-07,8.806000000000001,8.771,8.841000000000001,8.771,253.0,600843,-0.00397,-0.00724,0.03787,0.19692,0.63394,0.20151,8.8036,8.66919,8.84353,7.72236,6.76679
1995-11-08,8.783,8.607999999999999,8.783,8.607999999999999,284.0,600843,-0.01858,-0.02569,0.02209,0.17467,0.58293,0.23625,8.7582,8.67805,8.86418,7.74813,6.77348
1995-11-09,8.724,8.55,8.724,8.521,95.39,600843,-0.00674,-0.02841,0.01171,0.1475,0.223,0.22898,8.7082,8.68276,8.8819,7.7608,6.77996
1995-11-10,8.55,8.55,8.596,8.55,52.0,600843,0.0,-0.02907,0.0209,0.01375,0.08091,0.24418,8.657,8.6911,8.88377,7.76601,6.78678
1995-11-13,8.55,8.492,8.55,8.404,232.0,600843,-0.00678,-0.03566,0.0118,-0.05011,0.02178,0.23574,8.5942,8.69581,8.87655,7.76748,6.79336
1995-11-14,8.404,8.521,8.521,8.404,42.0,600843,0.00341,-0.0285,0.00972,-0.00339,0.26293,0.24195,8.5442,8.69971,8.87608,7.7819,6.80011
1995-11-15,8.474,8.55,8.55,8.457,152.0,600843,0.0034,-0.00674,0.01171,-0.04234,0.31256,0.26404,8.5326,8.70443,8.86998,7.79846,6.80737
1995-11-16,8.498,8.55,8.55,8.498,246.5,600843,0.0,0.0,0.00825,-0.04544,0.36756,0.27917,8.5326,8.70776,8.86342,7.81714,6.81496
1995-11-17,8.544,8.392999999999999,8.544,8.392999999999999,143.0,600843,-0.01836,-0.01836,-0.00686,-0.05378,0.26572,0.26325,8.5012,8.705,8.85573,7.83146,6.82207
1995-11-20,8.404,8.434,8.434,8.387,63.5,600843,0.00489,-0.00683,0.0,-0.04787,0.32903,0.24911,8.4896,8.705,8.84889,7.84844,6.8289
1995-11-21,8.434,8.492,8.492,8.416,67.0,600843,0.00688,-0.0034,-0.0121,-0.04574,0.29215,0.27278,8.4838,8.70005,8.84232,7.86405,6.8363
1995-11-22,8.48,8.363999999999999,8.48,8.363999999999999,119.0,600843,-0.01507,-0.02175,-0.02699,-0.05705,0.27151,0.24613,8.4466,8.689,8.83416,7.87857,6.84302
1995-11-23,8.492,8.463,8.521,8.381,165.0,600843,0.01184,-0.01018,-0.06723,-0.04276,0.27743,0.27378,8.4292,8.65995,8.82806,7.89351,6.85041
1995-11-24,8.463,8.422,8.55,8.422,121.0,600843,-0.00484,0.00346,-0.07298,-0.0314,0.24182,0.25908,8.435,8.62838,8.82366,7.90685,6.85746
1995-11-27,8.434,8.346,8.434,8.323,143.0,600843,-0.00902,-0.01043,-0.07359,-0.03044,0.29858,0.25297,8.4174,8.59681,8.81944,7.92245,6.8643
1995-11-28,8.329,8.311,8.463,8.311,218.0,600843,-0.00419,-0.02131,-0.07088,-0.03056,0.24249,0.27274,8.3812,8.56662,8.81521,7.93563,6.87154
1995-11-29,8.341000000000001,8.306000000000001,8.341000000000001,8.259,211.0,600843,-0.0006,-0.00693,-0.05988,-0.03182,0.20307,0.297,8.3696,8.54143,8.81081,7.94703,6.87928
1995-11-30,8.306000000000001,8.306000000000001,8.346,8.271,190.0,600843,0.0,-0.01855,-0.05988,-0.02922,0.23107,0.30045,8.3382,8.51624,8.80677,7.95971,6.88708
1995-12-01,8.306000000000001,8.306000000000001,8.306000000000001,8.265,74.0,600843,0.0,-0.01377,-0.05614,-0.15752,0.2258,0.32409,8.315,8.49271,8.78173,7.97215,6.89534
1995-12-04,8.294,8.329,8.392999999999999,8.142999999999999,1002.0,600843,0.00277,-0.00204,-0.05417,-0.12731,0.2506,0.33993,8.3116,8.47,8.76213,7.98572,6.90393
1995-12-05,8.37,8.329,8.37,8.294,81.0,600843,0.0,0.00217,-0.05417,-0.16743,0.26273,0.38956,8.3152,8.44729,8.73511,7.9998,6.91342
1995-12-06,8.329,8.329,8.329,8.265,162.5,600843,0.0,0.00277,-0.05039,-0.17124,0.2506,0.32775,8.3198,8.42624,8.70735,8.01337,6.92178
1995-12-07,8.259,8.363999999999999,8.363999999999999,8.259,52.0,600843,0.0042,0.00698,-0.02835,-0.12848,0.38134,0.3631,8.3314,8.41462,8.68747,8.03215,6.93084
1995-12-08,8.352,8.404,8.434,8.335,108.0,600843,0.00478,0.0118,-0.01708,-0.17906,0.3907,0.29272,8.351,8.40767,8.6579,8.05134,6.93857
1995-12-11,8.404,8.596,8.666,8.404,1341.5,600843,0.02285,0.03206,0.00538,-0.16971,0.45473,0.26673,8.4044,8.40986,8.62956,8.07319,6.94593
1995-12-12,8.498,8.607999999999999,8.637,8.404,529.0,600843,0.0014,0.0335,0.01366,-0.13453,0.48006,0.3126,8.4602,8.41538,8.60798,8.09589,6.95426
1995-12-13,8.631,8.492,8.631,8.492,188.0,600843,-0.01348,0.01957,-0.0034,-0.11459,0.41746,0.27278,8.4928,8.414,8.59026,8.11622,6.96166
1995-12-14,8.498,8.457,8.544,8.457,76.0,600843,-0.00412,0.01112,-0.01088,-0.11119,0.43973,0.25773,8.5114,8.40957,8.57319,8.13722,6.96871
1995-12-15,8.422,8.375,8.422,8.375,37.0,600843,-0.0097,-0.00345,-0.02047,-0.10562,0.4116,0.24665,8.5056,8.40124,8.55724,8.15707,6.97544
1995-12-18,8.375,8.346,8.375,8.323,44.0,600843,-0.00346,-0.02908,-0.0056,-0.08547,0.36663,0.2403,8.4556,8.399,8.54466,8.17528,6.98202
1995-12-19,8.346,8.346,8.363999999999999,8.335,66.0,600843,0.0,-0.03044,-0.01043,-0.06821,0.36663,0.2509,8.4032,8.39481,8.53481,8.19348,6.98882
1995-12-20,8.335,8.335,8.37,8.3,74.0,600843,-0.00132,-0.01849,-0.01849,-0.04841,0.38593,0.28211,8.3718,8.38733,8.52797,8.21235,6.99628
