date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1995-12-21,8.311,8.282,8.346,8.282,28.0,600843,-0.00636,-0.02069,-0.0098,-0.05327,0.37438,0.30837,8.3368,8.38343,8.52045,8.23069,7.00421
1995-12-22,8.282,8.271,8.317,8.271,30.0,600843,-0.00133,-0.01242,-0.02269,-0.03331,0.39149,0.32082,8.316,8.37429,8.51585,8.24961,7.01238
1995-12-25,8.259,8.218,8.259,8.207,61.5,600843,-0.00641,-0.01534,-0.02422,-0.0517,0.41714,0.31488,8.2904,8.36457,8.50863,8.26928,7.02038
1995-12-26,8.201,8.12,8.247,8.085,55.0,600843,-0.01193,-0.02708,-0.02708,-0.05029,0.37534,0.3184,8.2452,8.35381,8.50169,8.28729,7.02835
1995-12-27,8.102,8.079,8.142999999999999,8.056000000000001,39.0,600843,-0.00505,-0.03071,-0.02791,-0.04729,0.34605,0.27288,8.194,8.34276,8.49523,8.30418,7.03539
1995-12-28,8.102,8.009,8.102,8.003,18.0,600843,-0.00866,-0.03296,-0.03576,-0.05487,0.3164,0.28845,8.1394,8.32862,8.48773,8.31983,7.04268
1995-12-29,7.997000000000001,7.898,7.997000000000001,7.898,307.0,600843,-0.01386,-0.0451,-0.04912,-0.06995,0.24358,0.27758,8.0648,8.30919,8.47815,8.33241,7.04965
1996-01-02,7.881,7.794,7.928,7.794,25.0,600843,-0.01317,-0.05159,-0.06164,-0.08284,0.22934,0.28699,7.98,8.28481,8.46679,8.34423,7.05672
1996-01-03,7.736000000000001,7.765,7.782,7.736000000000001,6.0,600843,-0.00372,-0.04372,-0.06772,-0.08561,0.26776,0.30922,7.909,8.25795,8.45506,8.35756,7.06417
1996-01-04,7.752999999999999,7.91,7.91,7.752999999999999,39.0,600843,0.01867,-0.02092,-0.05031,-0.06402,0.26036,0.33367,7.8752,8.238,8.44634,8.37085,7.07222
1996-01-05,7.858,7.829,7.8870000000000005,7.787999999999999,38.0,600843,-0.01024,-0.02247,-0.06003,-0.07041,0.25445,0.35661,7.8392,8.21419,8.43677,8.38376,7.08059
1996-01-08,7.7410000000000005,7.829,7.852,7.7410000000000005,10.5,600843,0.0,-0.00874,-0.06396,-0.0736,0.27946,0.36465,7.8254,8.18871,8.42674,8.39766,7.08909
1996-01-09,7.84,7.852,7.852,7.7410000000000005,75.0,600843,0.00294,0.00744,-0.06568,-0.06245,0.18414,0.37682,7.837,8.16243,8.41831,8.40759,7.09783
1996-01-10,7.794,7.7410000000000005,7.794,7.7410000000000005,21.0,600843,-0.01414,-0.00309,-0.09946,-0.07768,0.20127,0.36429,7.8322,8.12171,8.40779,8.41813,7.10623
1996-01-11,7.7410000000000005,7.765,7.765,7.7410000000000005,14.0,600843,0.0031,-0.01833,-0.09793,-0.07987,0.20276,0.35349,7.8032,8.08157,8.39692,8.42877,7.11447
1996-01-12,7.747000000000001,7.765,7.771,7.6770000000000005,27.0,600843,0.0,-0.00817,-0.08561,-0.08117,0.12195,0.41697,7.7904,8.04695,8.38585,8.43563,7.12376
1996-01-15,7.747000000000001,7.736000000000001,7.771,7.707000000000001,23.0,600843,-0.00373,-0.01188,-0.08525,-0.08774,0.1272,0.39841,7.7718,8.01262,8.37385,8.44273,7.13272
1996-01-16,7.747000000000001,7.747000000000001,7.765,7.724,12.0,600843,0.00142,-0.01337,-0.07499,-0.0833,0.10909,0.4606,7.7508,7.98271,8.3625,8.44893,7.14265
1996-01-17,7.752999999999999,7.6770000000000005,7.752999999999999,7.648,52.0,600843,-0.00904,-0.00827,-0.08016,-0.08976,0.01373,0.46648,7.738,7.95086,8.35029,8.44977,7.15258
1996-01-18,7.672000000000001,7.502999999999999,7.672000000000001,7.502999999999999,87.0,600843,-0.02267,-0.03374,-0.10101,-0.12715,0.02388,0.404,7.6856,7.91071,8.33266,8.4512,7.16135
1996-01-19,7.59,7.515,7.59,7.502999999999999,23.0,600843,0.0016,-0.0322,-0.09838,-0.12576,0.00549,0.40494,7.6356,7.87167,8.31523,8.45153,7.17016
1996-01-22,7.515,7.474,7.52,7.3870000000000005,20.0,600843,-0.00546,-0.03387,-0.09756,-0.17624,0.03547,0.38974,7.5832,7.83319,8.28944,8.45361,7.17868
1996-01-23,7.445,7.41,7.48,7.41,19.0,600843,-0.00856,-0.0435,-0.1041,-0.18437,0.05196,0.47492,7.5158,7.79219,8.26242,8.45659,7.18838
1996-01-24,7.41,7.456,7.456,7.392,19.0,600843,0.00621,-0.02879,-0.09272,-0.17238,0.02389,0.50444,7.4716,7.7559,8.23737,8.458,7.19854
1996-01-25,7.433,7.561,7.794,7.433,618.0,600843,0.01408,0.00773,-0.06884,-0.15472,0.08324,0.55066,7.4832,7.72929,8.21505,8.46272,7.20946
1996-01-26,7.5089999999999995,7.55,7.579,7.5089999999999995,64.0,600843,-0.00145,0.00466,-0.06548,-0.14544,0.07275,0.48243,7.4902,7.7041,8.19432,8.46689,7.21944
1996-01-29,7.584,7.5089999999999995,7.584,7.5089999999999995,24.0,600843,-0.00543,0.00468,-0.06243,-0.15008,0.04538,0.52035,7.4972,7.68029,8.17294,8.46954,7.22989
1996-01-30,7.537999999999999,7.579,7.579,7.5089999999999995,51.0,600843,0.00932,0.02281,-0.04039,-0.13875,0.0425,0.51701,7.531,7.6651,8.15324,8.47205,7.24039
1996-01-31,7.579,7.7589999999999995,7.7589999999999995,7.5089999999999995,347.0,600843,0.02375,0.04064,-0.00449,-0.1189,0.06041,0.56211,7.5916,7.66343,8.13635,8.47564,7.25174
1996-02-01,7.724,8.259,8.259,7.4270000000000005,7310.96,600843,0.06444,0.09232,0.06362,-0.06212,0.12705,0.69172,7.7312,7.68695,8.12753,8.48321,7.26547
1996-02-02,8.207,8.742,8.742,7.829,9180.14,600843,0.05848,0.15788,0.10518,-0.00331,0.19296,0.81181,7.9696,7.72657,8.12706,8.49471,7.28139
1996-02-05,8.061,7.881,8.607999999999999,7.4510000000000005,61787.64,600843,-0.09849,0.04954,0.00664,-0.08446,0.05771,0.65116,8.044,7.72905,8.11534,8.4982,7.29402
1996-02-06,7.3629999999999995,7.154,7.608,6.916,40019.84,600843,-0.09225,-0.05608,-0.08622,-0.16327,-0.15177,0.49509,7.959,7.6969,8.09282,8.4878,7.30365
1996-02-07,7.154,6.125,7.183,6.107,60268.94,600843,-0.14384,-0.21059,-0.21994,-0.28363,-0.31488,0.24898,7.6322,7.61467,8.05371,8.46491,7.30862
1996-02-08,5.845,5.6770000000000005,5.933,5.648,18042.99,600843,-0.07314,-0.31263,-0.26663,-0.33149,-0.33602,0.02196,7.1158,7.51638,8.00831,8.44155,7.30911
1996-02-09,5.513999999999999,5.531000000000001,5.7,5.496,2356.0,600843,-0.02572,-0.36731,-0.2877,-0.3509,-0.38049,-0.0252,6.4736,7.41,7.96008,8.41393,7.30853
1996-02-12,5.525,5.31,5.531000000000001,5.066,5943.49,600843,-0.03996,-0.32623,-0.31616,-0.37895,-0.40717,0.0034,5.9594,7.2931,7.90782,8.38428,7.30861
1996-02-13,5.206,5.165,5.206,5.0889999999999995,2053.4,600843,-0.02731,-0.27803,-0.33234,-0.39591,-0.4177,-0.02712,5.5616,7.17067,7.85323,8.35416,7.30802
1996-02-14,5.118,5.053999999999999,5.176,5.0489999999999995,2104.9,600843,-0.02149,-0.17486,-0.34762,-0.39783,-0.42944,-0.0098,5.3474,7.04243,7.79937,8.32324,7.30782
1996-02-15,4.99,5.0889999999999995,5.147,4.961,1737.39,600843,0.00693,-0.10358,-0.33711,-0.39661,-0.42814,-0.03011,5.2298,6.91919,7.74542,8.29226,7.30717
1996-02-16,5.118,5.211,5.229,5.0889999999999995,3727.4,600843,0.02397,-0.05786,-0.30548,-0.38636,-0.41251,-0.03303,5.1658,6.81005,7.6925,8.26251,7.30645
1996-03-04,5.263999999999999,5.746,5.81,5.211,69836.86,600843,0.10267,0.08211,-0.2354,-0.31301,-0.35007,0.01269,5.253,6.72581,7.65027,8.23735,7.30674
1996-03-05,5.525,5.357,5.683,5.322,22485.32,600843,-0.0677,0.03717,-0.28325,-0.36701,-0.3839,-0.12624,5.2914,6.625,7.60018,8.21021,7.3036
1996-03-06,5.3389999999999995,5.06,5.351,4.973,7225.5,600843,-0.05544,0.00119,-0.31714,-0.39919,-0.41217,-0.18597,5.2926,6.5131,7.54595,8.18137,7.2989
1996-03-07,5.235,5.165,5.235,5.072,3021.42,600843,0.02075,0.01493,-0.30727,-0.38114,-0.39753,-0.14074,5.3078,6.404,7.49465,8.15366,7.29546
1996-03-08,5.118,5.13,5.176,5.043,4019.9,600843,-0.00678,-0.01554,-0.32152,-0.38275,-0.40203,-0.12666,5.2916,6.28824,7.44334,8.12562,7.29243
1996-03-11,5.176,5.083,5.176,5.06,2518.0,600843,-0.00916,-0.11538,-0.32675,-0.38803,-0.40591,-0.10067,5.159,6.17076,7.39135,8.09738,7.29012
1996-03-12,5.053999999999999,4.961,5.066,4.9319999999999995,3290.3,600843,-0.024,-0.07392,-0.33933,-0.40272,-0.4968,-0.12226,5.0798,6.04943,7.3374,8.05756,7.28731
1996-03-13,4.944,4.973,5.019,4.944,1631.0,600843,0.00242,-0.01719,-0.34384,-0.40128,-0.47894,-0.12616,5.0624,5.92533,7.28365,8.0204,7.28439
1996-03-14,4.944,4.973,5.043,4.944,1552.0,600843,0.0,-0.03717,-0.35907,-0.40293,-0.5029,-0.09169,5.024,5.79267,7.22952,7.9795,7.28235
1996-03-15,4.944,4.955,4.979,4.944,1479.0,600843,-0.00362,-0.03411,-0.40005,-0.40509,-0.50697,-0.10801,4.989,5.63533,7.1751,7.93807,7.27991
1996-03-18,4.955,4.985,5.002,4.955,1350.0,600843,0.00605,-0.01928,-0.42976,-0.40149,-0.48057,-0.13274,4.9694,5.45643,7.12116,7.90058,7.27681
1996-03-19,5.002,4.996,5.053999999999999,4.973,1258.0,600843,0.00221,0.00706,-0.36607,-0.40268,-0.51197,-0.11056,4.9764,5.31905,7.06684,7.85797,7.27429
1996-03-20,5.008,4.996,5.008,4.955,1172.0,600843,0.0,0.00462,-0.30165,-0.40552,-0.51743,-0.12657,4.981,5.21629,7.01187,7.81441,7.27135
1996-03-21,4.967,4.979,5.037,4.944,1456.0,600843,-0.0034,0.00121,-0.1871,-0.42078,-0.4994,-0.16614,4.9822,5.16171,6.95353,7.77403,7.26731
1996-03-22,4.944,4.944,5.002,4.938,1572.7,600843,-0.00703,-0.00222,-0.12912,-0.42565,-0.48452,-0.18294,4.98,5.12681,6.89444,7.73625,7.26281
1996-03-25,4.996,4.9319999999999995,4.996,4.909,1228.0,600843,-0.00243,-0.01063,-0.1083,-0.41922,-0.48166,-0.16689,4.9694,5.09829,6.83702,7.69899,7.2588
1996-03-26,4.915,4.8389999999999995,4.961,4.8389999999999995,1682.0,600843,-0.01886,-0.03143,-0.0887,-0.42781,-0.48323,-0.19188,4.938,5.07586,6.77866,7.6622,7.25413
1996-03-27,4.8389999999999995,4.74,4.8389999999999995,4.6819999999999995,1970.92,600843,-0.02046,-0.05124,-0.08228,-0.43403,-0.4806,-0.18836,4.8868,5.05562,6.72003,7.62654,7.24965
1996-03-28,4.723,4.624,4.723,4.624,2371.0,600843,-0.02447,-0.0713,-0.08508,-0.44596,-0.48376,-0.21052,4.8158,5.03514,6.66,7.59132,7.24464
1996-03-29,4.543,4.537,4.624,4.479,2254.0,600843,-0.01881,-0.08232,-0.10847,-0.45639,-0.48202,-0.20834,4.7344,5.00886,6.59856,7.55699,7.23979
1996-04-01,4.711,4.636,4.81,4.595,3591.0,600843,0.02182,-0.06002,-0.11034,-0.44379,-0.47005,-0.20928,4.6752,4.98148,6.5389,7.52356,7.2348
1996-04-02,4.63,4.641,4.711,4.624,1137.2,600843,0.00108,-0.04092,-0.19231,-0.43963,-0.45757,-0.24364,4.6356,4.92886,6.48018,7.49173,7.22872
1996-04-03,4.467,4.595,4.67,4.467,778.0,600843,-0.00991,-0.03059,-0.14224,-0.44444,-0.46977,-0.24561,4.6066,4.89257,6.42089,7.45863,7.22264
1996-04-04,4.647,4.612,4.67,4.5889999999999995,754.0,600843,0.0037,-0.0026,-0.08854,-0.43879,-0.46058,-0.21631,4.6042,4.87124,6.36273,7.42662,7.21747
1996-04-05,4.537,4.775,4.828,4.537,2182.39,600843,0.03534,0.05246,-0.07551,-0.41195,-0.43691,-0.19409,4.6518,4.85267,6.30877,7.3965,7.21279
1996-04-08,4.8389999999999995,4.833,4.915,4.74,4182.63,600843,0.01215,0.04249,-0.05789,-0.40178,-0.42967,-0.17876,4.6912,4.83852,6.25642,7.36689,7.20852
1996-04-09,4.816,4.775,4.816,4.746,1312.0,600843,-0.012,0.02887,-0.06059,-0.4038,-0.43771,-0.18068,4.718,4.82386,6.20426,7.33667,7.20424
1996-04-10,4.746,4.746,4.798,4.723,1401.5,600843,-0.00607,0.03286,-0.04334,-0.39909,-0.44152,-0.16282,4.7482,4.81362,6.15342,7.30617,7.20048
1996-04-11,4.734,4.723,4.769,4.711,1435.0,600843,-0.00485,0.02407,-0.05027,-0.39402,-0.44383,-0.16936,4.7704,4.80171,6.10389,7.27553,7.19657
1996-04-12,4.74,4.74,4.816,4.74,1796.3,600843,0.0036,-0.00733,-0.04685,-0.38957,-0.43912,-0.15613,4.7634,4.79062,6.0551,7.24536,7.193
1996-04-15,4.769,4.763999999999999,4.833,4.746,1227.0,600843,0.00506,-0.01428,-0.03855,-0.39772,-0.43434,-0.16038,4.7496,4.78152,6.00435,7.21562,7.1893
1996-04-16,4.769,4.822,4.828,4.769,1172.0,600843,0.01217,0.00984,-0.0327,-0.38408,-0.42942,-0.13723,4.759,4.77376,5.95585,7.18611,7.18619
1996-04-17,4.857,5.008,5.107,4.857,7447.11,600843,0.03857,0.0552,0.0024,-0.36033,-0.40203,-0.08995,4.8114,4.77433,5.91035,7.15874,7.18417
1996-04-18,4.99,5.06,5.066,4.973,2948.63,600843,0.01038,0.07135,0.01281,-0.35558,-0.39712,-0.08333,4.8788,4.77738,5.86532,7.13164,7.1823
1996-04-19,5.06,5.176,5.211,5.06,6707.0,600843,0.02292,0.09198,0.03957,-0.33135,-0.38666,-0.10139,4.966,4.78676,5.82395,7.10511,7.17993
1996-04-22,5.263999999999999,4.979,5.263999999999999,4.979,7070.0,600843,-0.03806,0.04513,0.00708,-0.35879,-0.41084,-0.11626,5.009,4.78843,5.77902,7.07689,7.17727
1996-04-23,4.944,5.053999999999999,5.053999999999999,4.944,3524.56,600843,0.01506,0.04811,0.02474,-0.34913,-0.40401,-0.07113,5.0554,4.79424,5.73529,7.04903,7.1757
1996-04-24,5.113,5.45,5.456,5.113,15798.0,600843,0.07835,0.08826,0.12627,-0.2955,-0.35511,-0.00963,5.1438,4.82333,5.69842,7.02463,7.17548
1996-04-25,5.525,5.438,5.892,5.322,16478.5,600843,-0.0022,0.0747,0.14726,-0.29805,-0.35523,0.01873,5.2194,4.85657,5.66118,7.00028,7.17589
1996-04-26,5.409,5.933,5.9910000000000005,5.409,22769.71,600843,0.09103,0.14625,0.28309,-0.22717,-0.3098,0.19593,5.3708,4.9189,5.63305,6.97863,7.17984
1996-04-29,5.933,5.792999999999999,6.107,5.531000000000001,11296.81,600843,-0.0236,0.16349,0.27683,-0.22791,-0.32608,0.1663,5.5336,4.97871,5.60547,6.95584,7.1832
1996-04-30,5.816,5.229,5.816,4.845,9634.0,600843,-0.09736,0.03463,0.12791,-0.30419,-0.42367,0.05275,5.5686,5.00695,5.5686,6.92459,7.18426
1996-05-02,5.595,4.891,5.7,4.891,5433.0,600843,-0.06464,-0.10257,0.05387,-0.3456,-0.46164,0.00908,5.4568,5.01886,5.52694,6.89049,7.18444
1996-05-03,4.944,4.833,5.043,4.822,3058.57,600843,-0.01186,-0.11125,0.0518,-0.34777,-0.46354,-0.00289,5.3358,5.03019,5.48537,6.85654,7.18438
1996-05-06,4.874,4.886,4.944,4.8389999999999995,2734.4,600843,0.01097,-0.17647,0.05941,-0.34469,-0.45377,0.01034,5.1264,5.04324,5.44392,6.82354,7.18459
1996-05-07,4.857,4.822,4.944,4.816,1577.0,600843,-0.0131,-0.16762,0.00984,-0.36225,-0.45422,-0.0325,4.9322,5.04548,5.39974,6.79091,7.18393
1996-05-08,4.769,4.6819999999999995,4.798,4.647,1740.0,600843,-0.02903,-0.10461,-0.03124,-0.37987,-0.47006,-0.0551,4.8228,5.03829,5.35348,6.75715,7.18282
1996-05-09,4.6819999999999995,4.717,4.798,4.6819999999999995,1216.0,600843,0.00748,-0.03558,-0.01215,-0.37182,-0.46398,-0.05698,4.788,5.03552,5.30845,6.72395,7.18166
1996-05-10,4.758,4.711,4.769,4.6819999999999995,1274.0,600843,-0.00127,-0.02524,-0.00737,-0.37841,-0.46502,-0.1196,4.7636,5.03386,5.26219,6.69066,7.17906
1996-05-13,4.944,4.798,5.095,4.758,627.0,600843,0.01847,-0.01801,0.01588,-0.38162,-0.45514,-0.1206,4.746,5.03743,5.21444,6.65807,7.17638
1996-05-14,4.769,4.787,4.886,4.769,1185.0,600843,-0.00229,-0.00726,0.00992,-0.42039,-0.45422,-0.10823,4.739,5.03967,5.15844,6.62568,7.17402
1996-05-15,4.816,4.781000000000001,4.874,4.711,966.0,600843,-0.00125,0.02114,0.00357,-0.4531,-0.44459,-0.12082,4.7588,5.04048,5.09455,6.59457,7.17135
1996-05-16,4.944,4.857,4.944,4.798,2816.0,600843,0.0159,0.02968,0.00726,-0.38371,-0.43193,-0.30525,4.7868,5.04214,5.04577,6.56454,7.16267
1996-05-17,4.862,5.037,5.053999999999999,4.769,1673.9,600843,0.03706,0.0692,0.00579,-0.29592,-0.41088,-0.36321,4.852,5.04352,5.01163,6.53598,7.151
1996-05-20,5.0889999999999995,4.798,5.0889999999999995,4.798,4001.0,600843,-0.04745,0.0,-0.05178,-0.21665,-0.435,-0.42269,4.852,5.03105,4.99023,6.50595,7.13672
1996-05-21,4.833,4.665,4.95,4.6530000000000005,2493.0,600843,-0.02772,-0.02549,-0.09872,-0.17826,-0.45253,-0.30858,4.8276,5.00671,4.9739,6.4746,7.12825
1996-05-22,4.705,4.7,4.746,4.6530000000000005,1519.0,600843,0.0075,-0.01694,-0.05604,-0.15024,-0.45029,-0.27848,4.8114,4.99343,4.9605,6.4433,7.12088
1996-05-23,4.6530000000000005,4.479,4.6530000000000005,4.467,1045.4,600843,-0.04702,-0.07783,-0.11377,-0.1565,-0.47614,-0.28359,4.7358,4.96605,4.9471,6.4102,7.11367
1996-05-24,4.479,4.473,4.577,4.385,1020.0,600843,-0.00134,-0.11197,-0.17927,-0.13398,-0.46706,-0.32544,4.623,4.91952,4.93594,6.37833,7.1049
1996-05-27,4.362,4.4030000000000005,4.641,4.303999999999999,480.0,600843,-0.01565,-0.08233,-0.19033,-0.12881,-0.47795,-0.30618,4.544,4.87024,4.92544,6.34556,7.097
1996-05-29,4.42,4.508,4.508,4.42,700.0,600843,0.02385,-0.03365,-0.24018,-0.11417,-0.46915,-0.31406,4.5126,4.80238,4.91606,6.31317,7.08861
1996-05-30,4.508,4.333,4.537,4.252,845.0,600843,-0.03882,-0.07809,-0.25203,-0.16849,-0.48195,-0.34129,4.4392,4.73286,4.9019,6.2804,7.07948
1996-05-31,4.275,4.362,4.42,4.275,721.65,600843,0.00669,-0.02612,-0.16581,-0.24086,-0.48458,-0.34158,4.4158,4.69157,4.87958,6.24706,7.07028
1996-06-03,4.461,4.275,4.461,4.275,1218.0,600843,-0.01994,-0.04427,-0.12595,-0.20198,-0.4924,-0.36965,4.3762,4.66224,4.86213,6.21334,7.06009
1996-06-04,4.275,4.217,4.292,4.118,1446.0,600843,-0.01357,-0.04224,-0.12746,-0.1666,-0.49473,-0.34386,4.339,4.6329,4.84853,6.17977,7.05111
1996-06-05,4.217,4.537,4.537,4.164,2414.0,600843,0.07588,0.00643,-0.07143,-0.12159,-0.4541,-0.32172,4.3448,4.61629,4.8384,6.14909,7.04236
1996-06-06,4.6530000000000005,4.769,4.769,4.292,5739.28,600843,0.05114,0.10062,-0.01099,-0.07037,-0.42584,-0.30924,4.432,4.61376,4.83258,6.12033,7.03368
1996-06-07,4.74,4.828,4.915,4.711,6610.58,600843,0.01237,0.10683,0.03118,-0.05017,-0.41873,-0.28442,4.5252,4.62071,4.82847,6.09206,7.02588
1996-06-10,4.816,4.769,4.944,4.455,3900.14,600843,-0.01222,0.11556,0.01102,-0.0387,-0.42584,-0.29619,4.624,4.62319,4.82537,6.0633,7.01772
1996-06-11,4.769,4.595,4.787,4.537,1328.0,600843,-0.03649,0.08964,-0.02462,-0.07601,-0.44831,-0.31006,4.6996,4.61767,4.81927,6.03294,7.00933
1996-06-12,4.7,4.479,4.7,4.479,2479.0,600843,-0.02524,-0.01278,-0.06649,-0.09934,-0.46224,-0.32095,4.688,4.60248,4.81131,6.00164,7.00072
1996-06-13,4.42,4.4319999999999995,4.537,4.362,1454.0,600843,-0.01049,-0.07066,-0.07416,-0.10555,-0.46788,-0.33453,4.6206,4.58557,4.80287,5.96996,6.99167
1996-06-14,4.467,4.467,4.537,4.368,2715.63,600843,0.0079,-0.07477,-0.06568,-0.10391,-0.46593,-0.26226,4.5484,4.57062,4.79452,5.93828,6.98521
1996-06-17,4.56,4.316,4.56,4.275,2244.0,600843,-0.0338,-0.09499,-0.11139,-0.13611,-0.48644,-0.28579,4.4578,4.54486,4.78355,5.90504,6.97819
1996-06-18,4.303999999999999,4.362,4.362,4.159,2920.88,600843,0.01066,-0.05071,-0.13401,-0.1269,-0.49255,-0.2618,4.4112,4.51271,4.77332,5.87062,6.9719
1996-06-19,4.368,4.537,4.723,4.368,4889.86,600843,0.04012,0.01295,-0.0544,-0.08877,-0.47293,-0.21991,4.4228,4.50029,4.76619,5.83752,6.9667
1996-06-20,4.595,4.583,4.6530000000000005,4.537,2105.6,600843,0.01014,0.03407,-0.01758,-0.07302,-0.46032,-0.23502,4.453,4.49638,4.76037,5.80574,6.96098
1996-06-21,4.583,4.426,4.595,4.38,908.0,600843,-0.03426,-0.00918,-0.0583,-0.1026,-0.47665,-0.24651,4.4448,4.48333,4.75221,5.77297,6.95509
1996-06-24,4.409,4.479,4.595,4.409,1118.6,600843,0.01197,0.03777,0.0,-0.0744,-0.46519,-0.24507,4.4774,4.48333,4.7464,5.74129,6.94918
1996-06-25,4.362,4.362,4.449,4.246,896.0,600843,-0.02612,0.0,-0.02482,-0.07975,-0.47735,-0.28574,4.4774,4.47805,4.74031,5.7089,6.94209
1996-06-26,4.303999999999999,4.415,4.479,4.303999999999999,683.0,600843,0.01215,-0.02689,0.00273,-0.0452,-0.471,-0.27706,4.453,4.47862,4.73694,5.67694,6.93521
1996-06-27,4.449,4.327,4.479,4.316,1450.5,600843,-0.01993,-0.05586,-0.04015,-0.04629,-0.48086,-0.28051,4.4018,4.47,4.73355,5.64436,6.92835
1996-06-28,4.362,4.362,4.455,4.333,997.0,600843,0.00809,-0.01446,0.00669,-0.0591,-0.47332,-0.27614,4.389,4.47138,4.72913,5.61249,6.92159
1996-07-01,4.31,4.17,4.316,4.159,892.0,600843,-0.04402,-0.06899,-0.04402,-0.10149,-0.49583,-0.29845,4.3272,4.46224,4.72153,5.57915,6.91438
1996-07-02,4.0889999999999995,4.135,4.1819999999999995,4.083,1048.5,600843,-0.00839,-0.05204,-0.03275,-0.10011,-0.49684,-0.28695,4.2818,4.45557,4.71411,5.54595,6.90761
1996-07-03,4.176,4.135,4.176,4.1,1008.88,600843,0.0,-0.06342,-0.01945,-0.10343,-0.49076,-0.29963,4.2258,4.45167,4.70642,5.51355,6.90042
1996-07-04,4.135,3.955,4.135,3.955,1311.58,600843,-0.04353,-0.08597,-0.12828,-0.17173,-0.51046,-0.34105,4.1514,4.42395,4.69319,5.48002,6.8921
1996-07-05,3.839,4.031000000000001,4.1530000000000005,3.786,1840.97,600843,0.01922,-0.07588,-0.15475,-0.16594,-0.49669,-0.33744,4.0852,4.38881,4.68026,5.44768,6.88376
1996-07-08,4.031000000000001,3.909,4.031000000000001,3.8560000000000003,1152.22,600843,-0.03027,-0.06259,-0.19035,-0.18136,-0.50506,-0.38451,4.033,4.34505,4.66629,5.41525,6.87383
1996-07-09,3.897,3.792,3.955,3.7569999999999997,2357.0,600843,-0.02993,-0.08295,-0.20486,-0.20101,-0.51347,-0.40189,3.9644,4.29852,4.6509,5.38272,6.86347
1996-07-10,3.792,3.839,3.897,3.792,1530.99,600843,0.01239,-0.07158,-0.16453,-0.18717,-0.5056,-0.37322,3.9052,4.26252,4.63665,5.3508,6.85418
1996-07-11,3.9139999999999997,3.8680000000000003,3.955,3.839,1761.91,600843,0.00755,-0.022,-0.13641,-0.18397,-0.511,-0.38368,3.8878,4.23343,4.62258,5.31793,6.84439
1996-07-12,3.885,3.781,3.955,3.734,1126.0,600843,-0.02249,-0.06202,-0.14689,-0.20634,-0.51705,-0.39417,3.8378,4.20243,4.60673,5.28502,6.83439
1996-07-15,3.833,3.722,3.839,3.722,1195.5,600843,-0.0156,-0.04784,-0.16678,-0.22812,-0.52459,-0.39173,3.8004,4.16695,4.58898,5.25163,6.82465
1996-07-16,3.722,3.897,3.897,3.722,1233.22,600843,0.04702,0.02769,-0.09708,-0.22185,-0.50369,-0.41231,3.8214,4.147,4.57106,5.21948,6.81353
1996-07-17,3.955,4.025,4.118,3.955,2969.9,600843,0.03285,0.04845,-0.07726,-0.20455,-0.48004,-0.37539,3.8586,4.13095,4.55437,5.18927,6.8037
1996-07-18,3.955,4.042,4.077,3.955,1329.9,600843,0.00422,0.04498,-0.1091,-0.21909,-0.47946,-0.37392,3.8934,4.10738,4.53608,5.159,6.79389
1996-07-19,4.071000000000001,4.42,4.479,4.071000000000001,4473.57,600843,0.09352,0.169,-0.03557,-0.11227,-0.43078,-0.36136,4.0212,4.09962,4.52706,5.1318,6.78372
1996-07-22,4.479,4.537,4.6530000000000005,4.473,9288.0,600843,0.02647,0.21897,0.02508,-0.1023,-0.41352,-0.33892,4.1842,4.1049,4.51873,5.1058,6.77426
1996-07-23,4.6530000000000005,4.362,4.6530000000000005,4.303999999999999,3083.0,600843,-0.03857,0.11932,-0.02612,-0.19963,-0.43694,-0.37552,4.2772,4.09933,4.50118,5.07828,6.7636
1996-07-24,4.362,4.322,4.391,4.234,1893.0,600843,-0.00917,0.07379,-0.00917,-0.20522,-0.43702,-0.42929,4.3366,4.09743,4.48318,5.051,6.75039
