date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1996-07-25,4.351,4.223,4.42,4.223,1601.0,600843,-0.02291,0.04478,-0.04349,-0.28822,-0.43716,-0.42372,4.3728,4.08829,4.4556,5.02433,6.73776
1996-07-26,4.223,4.234,4.356,4.188,2012.0,600843,0.0026,-0.04208,-0.02149,-0.26912,-0.43659,-0.4335,4.3356,4.08386,4.43045,4.99766,6.72459
1996-07-29,4.303999999999999,4.246,4.345,4.176,1044.0,600843,0.00283,-0.06414,-0.02659,-0.18799,-0.4319,-0.41175,4.2774,4.07833,4.4146,4.97141,6.71251
1996-07-30,4.246,4.199,4.303999999999999,4.176,1297.0,600843,-0.01107,-0.03737,0.00695,-0.14148,-0.43333,-0.40389,4.2448,4.07971,4.40344,4.94531,6.70095
1996-07-31,4.199,4.135,4.217,4.071000000000001,633.0,600843,-0.01524,-0.04327,0.0,-0.14442,-0.44541,-0.43216,4.2074,4.07971,4.39218,4.91831,6.68815
1996-08-01,4.013,4.188,4.275,4.013,1466.28,600843,0.01282,-0.00829,0.01282,-0.14286,-0.44611,-0.4,4.2004,4.08224,4.38092,4.89089,6.6768
1996-08-02,4.199,4.1530000000000005,4.234,4.1,935.0,600843,-0.00836,-0.01913,0.05006,-0.13874,-0.44993,-0.40992,4.1842,4.09167,4.37013,4.86327,6.66508
1996-08-05,4.275,4.24,4.275,4.159,1000.0,600843,0.02095,-0.00141,0.05185,-0.0944,-0.43534,-0.40972,4.183,4.10162,4.363,4.83669,6.65311
1996-08-06,4.24,4.24,4.246,4.188,1226.5,600843,0.0,0.00976,0.08468,-0.10112,-0.44056,-0.41678,4.1912,4.11738,4.35531,4.80954,6.6408
1996-08-07,4.281000000000001,4.223,4.281000000000001,4.199,1756.5,600843,-0.00401,0.02128,0.11366,-0.10359,-0.45573,-0.42285,4.2088,4.1379,4.34744,4.7808,6.62822
1996-08-08,4.217,4.513,4.537,4.141,8338.73,600843,0.06867,0.0776,0.17557,-0.0594,-0.45357,-0.38414,4.2738,4.17,4.34284,4.75034,6.61678
1996-08-09,4.479,4.6530000000000005,4.798,4.438,15876.8,600843,0.03102,0.12039,0.20295,-0.02799,-0.46774,-0.36504,4.3738,4.20738,4.34068,4.7171,6.6059
1996-08-12,4.7,4.676,4.763999999999999,4.624,6383.05,600843,0.00494,0.10283,0.23671,-0.02196,-0.40667,-0.37243,4.461,4.25,4.33898,4.69104,6.59462
1996-08-13,4.6819999999999995,4.496,4.6819999999999995,4.496,3289.0,600843,-0.03849,0.06038,0.20795,-0.07433,-0.37154,-0.46692,4.5122,4.28686,4.33316,4.66943,6.57861
1996-08-14,4.479,4.362,4.479,4.333,1684.0,600843,-0.0298,0.03291,0.11932,-0.13401,-0.28784,-0.51208,4.54,4.309,4.32227,4.6551,6.56
1996-08-15,4.303999999999999,4.292,4.351,4.292,1602.0,600843,-0.01605,-0.04897,0.06634,-0.10546,-0.24397,-0.49801,4.4958,4.32171,4.31411,4.64384,6.5427
1996-08-16,4.292,4.252,4.292,4.176,1592.0,600843,-0.00932,-0.08618,0.05195,-0.08853,-0.23124,-0.52375,4.4156,4.33171,4.30745,4.63344,6.52369
1996-08-19,4.252,4.13,4.252,4.118,1327.0,600843,-0.02869,-0.11677,-0.06561,-0.12128,-0.22222,-0.53891,4.3064,4.3179,4.29826,4.62385,6.50407
1996-08-20,4.13,4.1,4.211,4.071000000000001,1478.0,600843,-0.00726,-0.08808,-0.09632,-0.08462,-0.2062,-0.53777,4.2272,4.2971,4.29215,4.61519,6.48467
1996-08-21,4.077,4.1,4.176,4.071000000000001,1198.0,600843,0.0,-0.06006,-0.06006,-0.08339,-0.18876,-0.53714,4.1748,4.28462,4.28613,4.60743,6.46533
1996-08-22,4.188,4.0889999999999995,4.188,4.071000000000001,853.28,600843,-0.00268,-0.0473,-0.05391,-0.07132,-0.1965,-0.54051,4.1342,4.27352,4.28106,4.5993,6.44578
1996-08-23,3.781,4.066,4.083,3.49,2074.09,600843,-0.00562,-0.04374,-0.03718,-0.09805,-0.21973,-0.5416,4.097,4.26605,4.27394,4.58999,6.42625
1996-08-26,3.781,3.752,3.955,3.699,685.0,600843,-0.07723,-0.09153,-0.11384,-0.13409,-0.34702,-0.57561,4.0214,4.2431,4.26456,4.57378,6.40557
1996-08-27,3.722,3.728,3.781,3.7110000000000003,831.0,600843,-0.0064,-0.09073,-0.122,-0.14535,-0.30409,-0.57125,3.947,4.21843,4.25434,4.56054,6.38537
1996-08-28,3.722,3.699,3.722,3.653,1504.0,600843,-0.00778,-0.0978,-0.11908,-0.13474,-0.26897,-0.57028,3.8668,4.19462,4.24505,4.54947,6.36542
1996-08-29,3.722,3.641,3.722,3.6060000000000003,930.0,600843,-0.01568,-0.10956,-0.11947,-0.13659,-0.29506,-0.57529,3.7772,4.1711,4.23576,4.53708,6.34537
1996-08-30,3.56,3.7110000000000003,3.781,3.56,1026.02,600843,0.01923,-0.08731,-0.1139,-0.18206,-0.27661,-0.56743,3.7062,4.14838,4.22244,4.52554,6.32558
1996-09-02,3.728,3.6639999999999997,3.728,3.635,1359.0,600843,-0.01267,-0.02345,-0.11775,-0.2317,-0.27917,-0.57176,3.6886,4.1251,4.20461,4.51401,6.3057
1996-09-03,3.635,3.688,3.752,3.635,1179.32,600843,0.00655,-0.01073,-0.13019,-0.23612,-0.2566,-0.62593,3.6806,4.09881,4.18623,4.50366,6.28061
1996-09-04,3.693,3.693,3.7110000000000003,3.594,776.0,600843,0.00136,-0.00162,-0.12901,-0.22562,-0.25739,-0.61306,3.6794,4.07276,4.16887,4.49325,6.25683
1996-09-05,3.722,3.7110000000000003,3.839,3.7110000000000003,2126.0,600843,0.00487,0.01923,-0.12124,-0.19238,-0.25377,-0.62905,3.6934,4.04838,4.15461,4.48299,6.23124
1996-09-06,3.67,3.653,3.722,3.6180000000000003,719.0,600843,-0.01563,-0.01563,-0.19056,-0.18442,-0.26276,-0.63652,3.6818,4.00743,4.14129,4.47241,6.20524
1996-09-09,3.647,3.536,3.647,3.5069999999999997,1009.0,600843,-0.03203,-0.03493,-0.24006,-0.20217,-0.29067,-0.63155,3.6562,3.95424,4.12684,4.46063,6.1806
1996-09-10,3.548,3.49,3.6180000000000003,3.478,1267.34,600843,-0.01301,-0.05369,-0.25364,-0.21872,-0.30144,-0.65908,3.6166,3.89776,4.11108,4.44838,6.15317
1996-09-11,3.49,3.49,3.548,3.437,1025.0,600843,0.0,-0.05497,-0.22375,-0.19138,-0.30144,-0.6629,3.576,3.84986,4.09776,4.43614,6.12528
1996-09-12,3.594,3.484,3.612,3.478,1129.0,600843,-0.00172,-0.06117,-0.20128,-0.20128,-0.30026,-0.64971,3.5306,3.80805,4.0836,4.42398,6.09901
1996-09-13,3.49,3.577,3.577,3.49,577.5,600843,0.02669,-0.0208,-0.16659,-0.21159,-0.2765,-0.62705,3.5154,3.774,4.06811,4.41287,6.07456
1996-09-16,3.6060000000000003,3.478,3.6060000000000003,3.467,509.0,600843,-0.02768,-0.0164,-0.18203,-0.24111,-0.29481,-0.63447,3.5038,3.73714,4.05029,4.40105,6.05002
1996-09-17,3.5189999999999997,3.467,3.5189999999999997,3.455,443.0,600843,-0.00316,-0.00659,-0.16053,-0.21667,-0.28353,-0.62975,3.4992,3.70557,4.03482,4.38989,6.02605
1996-09-18,3.472,3.437,3.56,3.432,513.0,600843,-0.00865,-0.01519,-0.16171,-0.23264,-0.27489,-0.62338,3.4886,3.674,4.01802,4.3793,6.00292
1996-09-19,3.443,3.42,3.443,3.373,466.0,600843,-0.00495,-0.01837,-0.16585,-0.21596,-0.26038,-0.61818,3.4758,3.64162,4.00282,4.36951,5.98041
1996-09-20,3.478,3.5010000000000003,3.536,3.42,674.7,600843,0.02368,-0.02125,-0.1438,-0.20702,-0.22834,-0.6003,3.4606,3.61362,3.98808,4.36109,5.95904
1996-09-23,3.5069999999999997,3.6,3.6,3.5069999999999997,1945.8,600843,0.02828,0.03508,-0.11461,-0.16801,-0.22347,-0.58848,3.485,3.59143,3.97635,4.35267,5.93811
1996-09-24,3.653,3.647,3.722,3.6060000000000003,2078.0,600843,0.01306,0.05192,-0.02799,-0.16392,-0.21418,-0.57375,3.521,3.58643,3.96482,4.34459,5.91816
1996-09-25,3.658,3.5010000000000003,3.67,3.4960000000000004,542.0,600843,-0.04003,0.01862,-0.06089,-0.16043,-0.23808,-0.59601,3.5338,3.57562,3.95403,4.33569,5.89716
1996-09-26,3.548,3.548,3.577,3.49,719.7,600843,0.01342,0.03743,-0.04082,-0.14196,-0.2307,-0.58503,3.5594,3.56843,3.94456,4.32704,5.87683
1996-09-27,3.6060000000000003,3.577,3.6060000000000003,3.49,1548.0,600843,0.00817,0.02171,-0.01758,-0.13495,-0.25089,-0.57818,3.5746,3.56538,3.93556,4.3173,5.8569
1996-10-03,3.693,3.641,3.7110000000000003,3.594,2016.2,600843,0.01789,0.01139,-0.01886,-0.07939,-0.24664,-0.57033,3.5828,3.56205,3.9305,4.30761,5.83725
1996-10-04,3.6639999999999997,3.6180000000000003,3.6639999999999997,3.594,841.0,600843,-0.00632,-0.00795,-0.01255,-0.10246,-0.2423,-0.57395,3.577,3.55986,3.92384,4.2982,5.81744
1996-10-07,3.6639999999999997,3.722,3.722,3.6180000000000003,1493.5,600843,0.02875,0.06312,0.00922,-0.04784,-0.21576,-0.56201,3.6212,3.56148,3.92082,4.28988,5.79802
1996-10-08,3.693,3.74,3.752,3.693,1396.0,600843,0.00484,0.05411,0.01273,-0.01371,-0.20813,-0.55959,3.6596,3.56371,3.91998,4.28189,5.77871
1996-10-09,3.7569999999999997,3.594,3.763,3.571,1288.0,600843,-0.03904,0.00475,-0.03153,-0.06382,-0.24177,-0.57472,3.663,3.55814,3.91603,4.27257,5.75896
1996-10-10,3.705,3.81,3.885,3.6639999999999997,2783.2,600843,0.0601,0.04642,0.04298,-0.01499,-0.20025,-0.54761,3.6968,3.56562,3.9151,4.26481,5.74022
1996-10-11,3.903,3.781,3.926,3.734,2405.7,600843,-0.00761,0.04505,0.06929,0.0,-0.21589,-0.5526,3.7294,3.57729,3.9151,4.25635,5.72123
1996-10-14,3.8739999999999997,4.013,4.06,3.827,4739.19,600843,0.06136,0.07818,0.14986,0.07818,-0.19868,-0.52084,3.7876,3.60219,3.91979,4.24826,5.7035
1996-10-15,4.019,3.955,4.06,3.926,2449.0,600843,-0.01445,0.05749,0.13324,0.01488,-0.21838,-0.52877,3.8306,3.62433,3.92073,4.23928,5.68546
1996-10-16,3.984,3.839,4.025,3.786,2267.0,600843,-0.02933,0.06817,0.10189,-0.04621,-0.25831,-0.54509,3.8796,3.64124,3.91773,4.22841,5.66676
1996-10-17,3.7689999999999997,3.8739999999999997,3.885,3.7689999999999997,2216.25,600843,0.00912,0.0168,0.08303,-0.04156,-0.22193,-0.54159,3.8924,3.65538,3.91502,4.21942,5.64815
1996-10-18,3.8739999999999997,3.92,4.013,3.8680000000000003,3241.5,600843,0.01187,0.03676,0.12708,-0.11312,-0.22438,-0.53774,3.9202,3.67643,3.90695,4.2102,5.62962
1996-10-21,3.897,3.984,4.007,3.897,1897.55,600843,0.01633,-0.00723,0.14912,-0.12189,-0.26899,-0.52858,3.9144,3.70105,3.89803,4.19828,5.61146
1996-10-22,4.031000000000001,4.0889999999999995,4.217,3.9139999999999997,4165.34,600843,0.02636,0.03388,0.1897,-0.06259,-0.24807,-0.51518,3.9412,3.7321,3.89363,4.18732,5.5938
1996-10-23,4.1,4.333,4.351,4.1,7698.15,600843,0.05967,0.12868,0.26696,0.00255,-0.26968,-0.49593,4.04,3.77557,3.89381,4.17431,5.57647
1996-10-24,4.362,4.409,4.566,4.333,6500.9,600843,0.01754,0.1381,0.25935,0.04404,-0.23891,-0.48709,4.147,3.81881,3.89681,4.16306,5.55945
1996-10-25,4.333,4.449,4.572,4.1530000000000005,8179.14,600843,0.00907,0.13495,0.23583,0.05078,-0.14917,-0.50964,4.2528,3.85924,3.90027,4.15672,5.54065
1996-10-28,4.368,4.553999999999999,4.572,4.368,6576.0,600843,0.0236,0.14307,0.2487,0.07254,-0.0689,-0.49873,4.3668,3.90243,3.90524,4.15398,5.52223
1996-10-29,4.595,4.42,4.641,4.303999999999999,4353.66,600843,-0.02942,0.08095,0.2625,0.05263,-0.08545,-0.50938,4.433,3.94619,3.90881,4.15062,5.50358
1996-10-30,4.385,4.0889999999999995,4.391,4.042,3879.01,600843,-0.07489,-0.05631,0.15248,-0.01112,-0.16312,-0.54287,4.3842,3.97195,3.90806,4.14414,5.48384
1996-10-31,4.066,4.06,4.159,3.909,1863.5,600843,-0.00709,-0.07916,0.13503,-0.03056,-0.15803,-0.54046,4.3144,3.99495,3.906,4.13794,5.46443
1996-11-01,3.967,3.8739999999999997,4.013,3.792,2515.95,600843,-0.04581,-0.12924,0.06399,-0.06718,-0.17258,-0.56152,4.1994,4.00605,3.9015,4.13137,5.44426
1996-11-04,3.827,3.897,3.926,3.781,1150.7,600843,0.00594,-0.14427,0.07711,-0.0809,-0.17384,-0.55716,4.068,4.01933,3.89597,4.12471,5.42433
1996-11-05,3.955,3.845,3.955,3.792,858.0,600843,-0.01334,-0.13009,0.03305,-0.09316,-0.18383,-0.56337,3.953,4.02519,3.8896,4.11767,5.40416
1996-11-06,3.821,3.728,3.821,3.717,907.4,600843,-0.03043,-0.08829,-0.00321,-0.11722,-0.22301,-0.57665,3.8808,4.02462,3.88161,4.10897,5.38352
1996-11-07,3.763,3.804,3.839,3.722,837.0,600843,0.02039,-0.06305,0.05843,-0.1571,-0.20535,-0.5663,3.8296,4.03462,3.87018,4.10098,5.36333
1996-11-08,3.804,3.752,3.81,3.717,605.0,600843,-0.01367,-0.03149,-0.01522,-0.19364,-0.21523,-0.56413,3.8052,4.03186,3.85565,4.09261,5.34359
1996-11-11,3.752,3.815,3.827,3.752,760.0,600843,0.01679,-0.02104,0.00899,-0.18413,-0.21454,-0.5538,3.7888,4.03348,3.84176,4.08414,5.32434
1996-11-12,4.025,3.926,4.025,3.798,1471.0,600843,0.0291,0.02107,-0.02168,-0.12678,-0.22057,-0.54082,3.805,4.02933,3.83256,4.07511,5.30554
1996-11-13,3.949,3.891,3.949,3.839,601.0,600843,-0.00891,0.04372,-0.01618,-0.10798,-0.18904,-0.5418,3.8376,4.02629,3.82497,4.06773,5.28684
1996-11-14,3.839,3.903,3.903,3.839,1772.0,600843,0.00308,0.02603,0.01667,-0.09063,-0.16334,-0.54196,3.8574,4.02933,3.81869,4.06154,5.26807
1996-11-15,3.955,3.885,3.955,3.862,743.0,600843,-0.00461,0.03545,0.00284,-0.08631,-0.1734,-0.54561,3.884,4.02986,3.81277,4.05491,5.24911
1996-11-18,3.839,4.0889999999999995,4.1,3.635,1808.0,600843,0.05251,0.07182,0.04311,-0.00993,-0.08707,-0.52175,3.9388,4.0379,3.81211,4.05174,5.23097
1996-11-19,4.13,4.176,4.269,4.13,3502.45,600843,0.02128,0.06368,0.04819,0.01854,-0.0664,-0.50244,3.9888,4.04705,3.81334,4.04933,5.21383
1996-11-20,4.176,4.13,4.176,4.071000000000001,2070.5,600843,-0.01102,0.06142,0.01003,0.00732,-0.062,-0.51032,4.0366,4.049,3.81382,4.04711,5.19633
1996-11-21,4.0889999999999995,3.821,4.176,3.81,1345.0,600843,-0.07482,-0.02101,-0.11816,-0.06554,-0.1524,-0.55005,4.0202,4.02462,3.8095,4.04152,5.17735
1996-11-22,3.781,3.798,3.798,3.693,1507.35,600843,-0.00602,-0.02239,-0.13858,-0.06591,-0.12347,-0.54591,4.0028,3.99552,3.80518,4.03717,5.15878
1996-11-25,3.81,3.926,3.926,3.781,1160.92,600843,0.0337,-0.03986,-0.11755,0.04638,-0.09995,-0.5361,3.9702,3.97062,3.80798,4.03363,5.14034
1996-11-26,3.955,3.885,3.955,3.845,1520.45,600843,-0.01044,-0.06968,-0.1469,0.04211,-0.09123,-0.53871,3.912,3.93876,3.81052,4.03046,5.1219
1996-11-27,4.176,4.0889999999999995,4.205,3.984,3654.0,600843,0.05251,-0.00993,-0.07489,0.10543,-0.03035,-0.51006,3.9038,3.923,3.81681,4.02941,5.10459
1996-11-28,4.118,4.083,4.13,4.002,2761.81,600843,-0.00147,0.06857,-0.00147,0.1214,-0.10007,-0.50872,3.9562,3.92271,3.82394,4.02572,5.08741
1996-11-29,4.071000000000001,4.228,4.252,4.071000000000001,5574.7,600843,0.03551,0.11322,0.04138,0.13932,-0.11344,-0.49097,4.0422,3.93071,3.83227,4.02133,5.07083
1996-12-02,4.374,4.711,4.711,4.298,12283.04,600843,0.11424,0.19995,0.21606,0.28575,-0.02423,-0.43282,4.1992,3.97057,3.84916,4.02037,5.05622
1996-12-03,4.803999999999999,4.798,4.9319999999999995,4.6530000000000005,17552.59,600843,0.01847,0.23501,0.2312,0.30098,0.00608,-0.42235,4.3818,4.01348,3.86706,4.02061,5.04196
1996-12-04,4.6530000000000005,4.886,4.886,4.548,9408.73,600843,0.01834,0.19491,0.27074,0.32304,0.06333,-0.41337,4.5412,4.06305,3.88631,4.02298,5.02796
1996-12-05,4.99,4.973,5.0489999999999995,4.886,10122.08,600843,0.01781,0.21798,0.33396,0.34007,0.11029,-0.40293,4.7192,4.12233,3.90666,4.02699,5.01432
1996-12-06,4.944,5.206,5.223,4.659,17519.11,600843,0.04685,0.23132,0.36856,0.42513,0.17464,-0.37495,4.9148,4.1891,3.93171,4.03328,5.00162
1996-12-09,5.235,5.281000000000001,5.409,5.206,14086.15,600843,0.01441,0.12099,0.40752,0.4935,0.18223,-0.3686,5.0288,4.2619,3.95985,4.0399,4.98909
1996-12-10,5.235,4.99,5.235,4.828,7081.5,600843,-0.0551,0.04002,0.30799,0.4298,0.15616,-0.40624,5.0672,4.31786,3.98405,4.04538,4.97521
1996-12-11,4.8389999999999995,4.979,5.0489999999999995,4.833,5208.2,600843,-0.0022,0.01903,0.26821,0.42665,0.14145,-0.42078,5.0858,4.368,4.00806,4.0504,4.96051
1996-12-12,4.915,4.484,4.95,4.479,5664.0,600843,-0.09942,-0.09833,0.1524,0.28703,-0.01168,-0.47909,4.988,4.39624,4.02419,4.04997,4.94374
1996-12-13,4.455,4.362,4.624,4.362,4111.0,600843,-0.02721,-0.16212,0.1176,0.21946,-0.04822,-0.48634,4.8192,4.4181,4.03685,4.04817,4.92696
1996-12-16,3.926,3.926,4.537,3.926,7718.0,600843,-0.09995,-0.25658,0.01055,0.12881,-0.11297,-0.53577,4.5482,4.42005,4.04408,4.04411,4.90854
1996-12-17,3.548,3.536,3.926,3.536,3824.0,600843,-0.09934,-0.29138,-0.13524,0.0199,-0.21054,-0.57779,4.2574,4.39371,4.04519,4.03644,4.88887
1996-12-18,3.548,3.775,3.804,3.4610000000000003,6005.58,600843,0.06759,-0.24182,-0.09602,0.09834,-0.13457,-0.54769,4.0166,4.37462,4.05065,4.03167,4.87028
1996-12-19,3.775,3.403,3.775,3.397,3869.0,600843,-0.09854,-0.24108,-0.17603,-0.00497,-0.22922,-0.59226,3.8004,4.34,4.05037,4.02344,4.85019
1996-12-20,3.432,3.24,3.4610000000000003,3.1289999999999996,3795.12,600843,-0.0479,-0.25722,-0.15205,-0.07455,-0.25121,-0.61128,3.576,4.31233,4.04616,4.0146,4.82948
1996-12-23,3.2569999999999997,3.292,3.344,3.2460000000000004,1597.0,600843,0.01605,-0.16149,-0.13323,-0.08556,-0.2453,-0.60251,3.4492,4.28824,4.04119,4.0059,4.8092
1996-12-24,3.321,3.205,3.344,3.17,2872.0,600843,-0.02643,-0.09361,-0.18365,-0.1212,-0.23141,-0.6125,3.383,4.2539,4.03406,3.99806,4.7886
1996-12-25,3.2110000000000003,3.2569999999999997,3.298,3.187,2547.9,600843,0.01622,-0.13722,-0.16165,-0.06969,-0.21233,-0.60367,3.2794,4.224,4.03013,3.99092,4.76843
1996-12-26,3.2569999999999997,3.3789999999999996,3.397,3.2460000000000004,1371.75,600843,0.03746,-0.00705,-0.17364,-0.04763,-0.18283,-0.58387,3.2746,4.19019,4.0274,3.98477,4.74916
1996-12-27,3.3789999999999996,3.3680000000000003,3.3789999999999996,3.28,1648.0,600843,-0.00326,0.03951,-0.17512,-0.05843,-0.14842,-0.58312,3.3002,4.15614,4.02403,3.98,4.73001
1996-12-30,3.49,3.397,3.49,3.373,1765.0,600843,0.00861,0.0319,-0.19655,-0.06701,-0.15728,-0.57585,3.3212,4.11657,4.0201,3.97485,4.71126
1996-12-31,3.472,3.315,3.472,3.304,2364.62,600843,-0.02414,0.03432,-0.29633,-0.08375,-0.15196,-0.58027,3.3432,4.0501,4.01521,3.97002,4.69263
1997-01-02,3.315,3.315,3.3560000000000003,3.28,1232.0,600843,0.0,0.01781,-0.30909,-0.10935,-0.12579,-0.57467,3.3548,3.97948,4.00865,3.96614,4.67443
1997-01-03,3.344,3.2460000000000004,3.344,3.228,1513.0,600843,-0.02081,-0.03936,-0.33565,-0.13209,-0.15447,-0.58197,3.3282,3.90138,4.00068,3.96132,4.65606
1997-01-06,3.17,3.205,3.304,3.17,791.0,600843,-0.01263,-0.0484,-0.35552,-0.10824,-0.17141,-0.59482,3.2956,3.81719,3.9944,3.95593,4.63693
1997-01-07,3.205,3.286,3.286,3.205,806.15,600843,0.02527,-0.03268,-0.36881,-0.13753,-0.13092,-0.58028,3.2734,3.72576,3.98595,3.9519,4.61846
1997-01-08,3.2569999999999997,3.275,3.298,3.2569999999999997,667.0,600843,-0.00335,-0.01207,-0.37985,-0.13383,-0.1201,-0.58168,3.2654,3.63024,3.97779,3.94827,4.59995
1997-01-09,3.426,3.292,3.426,3.28,507.0,600843,0.00519,-0.00694,-0.34028,-0.17967,-0.15525,-0.58074,3.2608,3.54938,3.96616,3.94335,4.58141
1997-01-10,3.35,3.339,3.3680000000000003,3.304,792.0,600843,0.01428,0.02865,-0.32938,-0.15575,-0.17043,-0.56866,3.2794,3.47129,3.95623,3.93777,4.56352
1997-01-13,3.373,3.373,3.397,3.333,1498.0,600843,0.01018,0.05242,-0.24777,-0.12139,-0.16551,-0.56561,3.313,3.41838,3.94871,3.93233,4.54567
1997-01-14,3.3789999999999996,3.286,3.3789999999999996,3.2569999999999997,1047.0,600843,-0.02579,0.0,-0.24668,-0.15178,-0.25656,-0.57682,3.313,3.36714,3.93923,3.92311,4.52746
1997-01-15,3.3089999999999997,3.315,3.3560000000000003,3.286,1178.0,600843,0.00883,0.01221,-0.15563,-0.15434,-0.26934,-0.57148,3.321,3.33805,3.92947,3.91318,4.50949
1997-01-16,3.344,3.333,3.362,3.286,870.0,600843,0.00543,0.01245,-0.05741,-0.1634,-0.2359,-0.56977,3.3292,3.32838,3.91897,3.90481,4.49154
1997-01-17,3.344,3.339,3.362,3.286,594.0,600843,0.0018,0.0,-0.1155,-0.18342,-0.22744,-0.56506,3.3292,3.30762,3.90687,3.89682,4.47391
1997-01-20,3.373,3.385,3.4139999999999997,3.327,1879.4,600843,0.01378,0.00356,-0.00529,-0.21879,-0.19844,-0.54885,3.3316,3.30676,3.89158,3.89001,4.45717
1997-01-21,3.373,3.373,3.4139999999999997,3.327,1635.0,600843,-0.00355,0.02648,0.04105,-0.23497,-0.20335,-0.55116,3.349,3.3131,3.87487,3.88301,4.44033
1997-01-22,3.315,3.373,3.385,3.315,778.0,600843,0.0,0.0175,0.02461,-0.24185,-0.20561,-0.5487,3.3606,3.31695,3.85752,3.87591,4.42366
1997-01-23,3.373,3.373,3.403,3.344,1641.0,600843,0.0,0.012,0.05242,-0.25933,-0.19671,-0.5448,3.3686,3.32495,3.83847,3.8692,4.40725
1997-01-24,3.373,3.385,3.391,3.344,780.0,600843,0.00356,0.01378,0.0393,-0.23416,-0.18138,-0.546,3.3778,3.33105,3.82177,3.8631,4.3907
1997-01-27,3.373,3.4139999999999997,3.42,3.373,1859.0,600843,0.00857,0.00857,0.01036,-0.16508,-0.18481,-0.54847,3.3836,3.33271,3.81089,3.8568,4.37385
1997-01-28,3.403,3.443,3.4610000000000003,3.403,1577.9,600843,0.00849,0.02075,0.02227,-0.15197,-0.17096,-0.54397,3.3976,3.33629,3.80094,3.85103,4.35715
1997-01-29,3.432,3.4610000000000003,3.478,3.4139999999999997,1499.01,600843,0.00523,0.02609,0.01884,-0.10661,-0.18373,-0.53909,3.4152,3.33933,3.79427,3.8447,4.3407
1997-01-30,3.4610000000000003,3.536,3.542,3.403,2024.0,600843,0.02167,0.04832,0.06667,-0.09264,-0.16604,-0.53345,3.4478,3.34986,3.78845,3.83898,4.32426
1997-01-31,3.536,3.612,3.6639999999999997,3.5189999999999997,3869.0,600843,0.02149,0.06706,0.08959,-0.0606,-0.14468,-0.53448,3.4932,3.364,3.78469,3.83401,4.3074
1997-02-17,3.6239999999999997,3.7569999999999997,3.7689999999999997,3.612,3429.62,600843,0.04014,0.10047,0.15742,0.00778,-0.16752,-0.5451,3.5618,3.38833,3.78516,3.82786,4.2891
1997-02-18,3.81,3.403,3.839,3.385,5189.0,600843,-0.09422,-0.01162,0.06178,-0.10542,-0.26864,-0.61073,3.5538,3.39776,3.77869,3.8177,4.2674
1997-02-19,3.554,3.734,3.74,3.432,4760.46,600843,0.09727,0.07888,0.13634,-0.0048,-0.20145,-0.5262,3.6084,3.4191,3.7784,3.81004,4.25054
1997-02-20,3.362,4.007,4.106,3.362,14995.56,600843,0.07311,0.1332,0.22351,0.05033,-0.10876,-0.43989,3.7026,3.45395,3.7815,3.80607,4.23775
1997-02-21,3.984,4.159,4.176,3.967,13286.11,600843,0.03793,0.15144,0.26337,0.05935,-0.04654,-0.32098,3.812,3.49524,3.78526,3.80441,4.22976
1997-02-24,4.159,4.013,4.234,3.967,7817.0,600843,-0.0351,0.06814,0.20186,0.03135,-0.065,-0.29311,3.8632,3.52733,3.78723,3.80215,4.22299
1997-02-25,3.984,4.002,4.118,3.926,4056.05,600843,-0.00274,0.17602,0.18648,0.02537,-0.0588,-0.27644,3.983,3.55729,3.78882,3.80011,4.21678
1997-02-26,4.002,4.025,4.025,3.885,2734.02,600843,0.00575,0.07793,0.22489,0.03604,-0.02542,-0.242,4.0412,3.59248,3.79108,3.79926,4.21155
1997-02-27,4.071000000000001,3.955,4.118,3.926,2491.0,600843,-0.01739,-0.01298,0.19306,-0.03277,-0.03537,-0.23427,4.0308,3.62295,3.78892,3.79808,4.20663
1997-02-28,3.955,4.071000000000001,4.083,3.909,2844.96,600843,0.02933,-0.02116,0.22142,-0.02514,-0.00707,-0.1945,4.0132,3.6581,3.78723,3.79785,4.20264
