date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1997-03-03,4.112,4.071000000000001,4.147,4.013,3678.0,600843,0.0,0.01445,0.21923,-0.01429,-0.0044,-0.20004,4.0248,3.69295,3.78627,3.7977,4.1985
1997-03-04,4.071000000000001,4.141,4.159,4.013,5615.73,600843,0.01719,0.03473,0.22334,0.08375,0.01845,-0.20533,4.0526,3.72895,3.79144,3.79831,4.19415
1997-03-05,4.159,4.159,4.333,4.1,7077.0,600843,0.00435,0.03329,0.23303,0.09505,0.10848,-0.27619,4.0794,3.76638,3.79726,3.80162,4.1877
1997-03-06,4.1530000000000005,4.385,4.415,4.1,9650.37,600843,0.05434,0.10872,0.30003,0.11691,0.17623,-0.18144,4.1654,3.81457,3.80466,3.80696,4.18375
1997-03-07,4.385,4.246,4.385,4.194,4565.5,600843,-0.0317,0.04299,0.25882,0.09292,0.14788,-0.16087,4.2004,3.85614,3.81048,3.81141,4.18044
1997-03-10,4.234,4.234,4.269,4.176,2987.14,600843,-0.00283,0.04004,0.25081,0.03546,0.16287,-0.18025,4.233,3.89657,3.81282,3.81623,4.17665
1997-03-11,4.234,4.176,4.234,4.135,2895.04,600843,-0.0137,0.00845,0.2232,0.02278,0.1253,-0.18596,4.24,3.93286,3.81432,3.82001,4.17278
1997-03-12,4.176,4.246,4.246,4.141,3102.96,600843,0.01676,0.02092,0.23323,0.00426,0.15884,-0.16467,4.2574,3.9711,3.81461,3.82474,4.16937
1997-03-13,4.275,4.566,4.67,4.252,17291.13,600843,0.07537,0.04128,0.31927,-0.03078,0.23807,-0.07962,4.2936,4.02371,3.81227,3.83188,4.16777
1997-03-14,4.42,4.362,4.595,4.223,7524.44,600843,-0.04468,0.02732,0.2336,-0.09087,0.18115,-0.12286,4.3168,4.06305,3.80524,3.83732,4.16528
1997-03-17,4.356,4.385,4.467,4.333,5825.7,600843,0.00527,0.03566,0.21401,-0.10254,0.18162,-0.11824,4.347,4.09986,3.79716,3.8428,4.16289
1997-03-18,4.362,4.303999999999999,4.362,4.217,4037.8,600843,-0.01847,0.03065,0.14559,-0.13453,0.17821,-0.13138,4.3726,4.1259,3.78637,3.84809,4.16025
1997-03-19,4.303999999999999,4.303999999999999,4.391,4.246,3114.0,600843,0.0,0.01366,0.26477,-0.17326,0.21719,-0.13661,4.3842,4.16881,3.77182,3.85433,4.15748
1997-03-20,4.362,4.118,4.362,4.118,2354.0,600843,-0.04322,-0.09812,0.10284,-0.22022,0.17994,-0.17574,4.2946,4.1871,3.75306,3.85944,4.15391
1997-03-21,4.0889999999999995,4.275,4.275,4.0889999999999995,2345.57,600843,0.03813,-0.01994,0.06688,-0.14329,0.22493,-0.14432,4.2772,4.19986,3.74153,3.86582,4.15098
1997-03-24,4.356,4.303999999999999,4.368,4.269,3095.01,600843,0.00678,-0.01847,0.03486,-0.13557,0.23536,-0.13557,4.261,4.20676,3.73065,3.87249,4.14824
1997-03-25,4.362,4.275,4.391,4.164,3079.5,600843,-0.00674,-0.00674,0.06529,-0.04661,0.19514,-0.13532,4.2552,4.21924,3.72727,3.87816,4.14552
1997-03-26,4.303999999999999,4.385,4.479,4.147,5069.53,600843,0.02573,0.01882,0.0957,0.00527,0.26078,-0.11091,4.2714,4.23748,3.72765,3.88554,4.14329
1997-03-27,4.385,4.362,4.473,4.303999999999999,5724.51,600843,-0.00525,0.05925,0.08373,0.11105,0.25815,-0.09857,4.3202,4.25352,3.73468,3.89281,4.14135
1997-03-28,4.356,4.426,4.473,4.333,6746.34,600843,0.01467,0.03532,0.11909,0.2517,0.28775,-0.06624,4.3504,4.27595,3.74903,3.90085,4.14008
1997-03-31,4.525,4.822,4.8389999999999995,4.525,15209.71,600843,0.08947,0.12035,0.18448,0.27735,0.40994,0.04282,4.454,4.31171,3.76592,3.91225,4.14088
1997-04-01,4.862,5.165,5.235,4.746,16246.66,600843,0.07113,0.20819,0.26873,0.51778,0.47529,0.13842,4.632,4.36381,3.79434,3.92578,4.14343
1997-04-02,5.118,5.031000000000001,5.165,4.95,11228.15,600843,-0.02594,0.14732,0.21492,0.55278,0.3975,0.0852,4.7612,4.40619,3.82323,3.93741,4.14504
1997-04-03,5.002,5.246,5.292999999999999,4.886,15185.35,600843,0.04274,0.20266,0.26136,0.59356,0.43844,0.13036,4.938,4.45795,3.85474,3.95041,4.1475
1997-04-04,5.263999999999999,5.287000000000001,5.438,5.13,11942.75,600843,0.00782,0.19453,0.2057,0.64961,0.51014,0.1506,5.1102,4.5009,3.88832,3.96493,4.15031
1997-04-07,5.235,5.229,5.334,5.095,8225.67,600843,-0.01097,0.0844,0.23151,0.60547,0.47379,0.13378,5.1916,4.54771,3.92013,3.9786,4.15282
1997-04-08,5.176,4.967,5.2170000000000005,4.944,3626.0,600843,-0.05011,-0.03833,0.17312,0.46996,0.38859,0.04021,5.152,4.58262,3.94574,3.9899,4.1536
1997-04-09,4.915,5.118,5.176,4.9030000000000005,5077.26,600843,0.0304,0.01729,0.22557,0.5196,0.40566,0.05897,5.1694,4.62748,3.97397,4.00191,4.15476
1997-04-10,5.147,4.955,5.206,4.915,5978.05,600843,-0.03185,-0.05547,0.16698,0.45864,0.36954,0.0377,5.1112,4.66124,3.9991,4.01278,4.15549
1997-04-11,4.798,5.072,5.072,4.798,5409.8,600843,0.02361,-0.04067,0.11082,0.53002,0.36271,0.06869,5.0682,4.68533,4.02744,4.02376,4.15682
1997-04-14,5.072,5.223,5.38,5.0489999999999995,11669.0,600843,0.02977,-0.00115,0.19739,0.57557,0.39652,0.10586,5.067,4.72633,4.05821,4.03581,4.15885
1997-04-15,5.235,5.229,5.303999999999999,5.13,7160.0,600843,0.00115,0.05275,0.19247,0.61091,0.45492,0.10316,5.1194,4.76652,4.09019,4.04911,4.16084
1997-04-16,5.235,5.444,5.584,5.235,13212.77,600843,0.04112,0.0637,0.26487,0.6986,0.42887,0.14274,5.1846,4.82081,4.12631,4.06239,4.1636
1997-04-17,5.496,5.584,5.729,5.473,10402.0,600843,0.02572,0.12694,0.2974,0.69933,0.47686,0.15803,5.3104,4.88176,4.16337,4.07705,4.1667
1997-04-18,5.816,6.09,6.142,5.746,16565.2,600843,0.09062,0.20071,0.47887,0.85954,0.51757,0.21605,5.514,4.97567,4.20877,4.09393,4.1711
1997-04-21,6.107,5.933,6.165,5.7,15670.5,600843,-0.02578,0.13594,0.38784,0.80225,0.50013,0.17253,5.656,5.05462,4.25137,4.11002,4.17465
1997-04-22,5.921,5.874,5.921,5.822,6953.3,600843,-0.00994,0.12335,0.36478,0.75921,0.53009,0.13485,5.785,5.12938,4.29226,4.12656,4.17748
1997-04-23,5.9910000000000005,6.462000000000001,6.462000000000001,5.9910000000000005,19891.12,600843,0.1001,0.18699,0.51158,0.9158,0.66804,0.29785,5.9886,5.23352,4.34208,4.1476,4.18351
1997-04-24,6.456,6.223,6.456,6.077999999999999,9697.16,600843,-0.03699,0.11443,0.41916,0.89379,0.5875,0.2313,6.1164,5.32105,4.38945,4.16633,4.18826
1997-04-25,6.206,6.572,6.572,6.136,18589.15,600843,0.05608,0.07915,0.50665,0.9825,0.6496,0.20587,6.2128,5.42629,4.44198,4.18737,4.19283
1997-04-28,7.224,5.915,7.224,5.915,10710.0,600843,-0.09997,-0.00303,0.33642,0.77468,0.44656,0.08772,6.2092,5.49719,4.48363,4.20221,4.19476
1997-04-29,5.757999999999999,5.723,5.816,5.327999999999999,9594.95,600843,-0.03246,-0.02571,0.18685,0.71399,0.32079,-0.0354,6.179,5.5401,4.52208,4.21351,4.19391
1997-04-30,5.874,5.874,6.031000000000001,5.7,8769.96,600843,0.02638,-0.09099,0.13727,0.7353,0.33227,0.01398,6.0614,5.57386,4.56223,4.22542,4.19424
1997-05-05,5.857,5.845,6.101,5.729,10062.0,600843,-0.00494,-0.06074,0.1618,0.73288,0.31378,0.1178,5.9858,5.61262,4.6021,4.23677,4.19674
1997-05-06,6.02,6.0489999999999995,6.212000000000001,5.9910000000000005,14519.0,600843,0.0349,-0.07958,0.15307,0.79336,0.32828,0.23676,5.8812,5.65086,4.64526,4.24893,4.20145
1997-05-07,6.287000000000001,5.933,6.327999999999999,5.874,8647.0,600843,-0.01918,0.00304,0.12219,0.75897,0.34231,0.2276,5.8848,5.68162,4.68655,4.26123,4.20592
1997-05-08,5.933,5.496,5.979,5.438,7061.32,600843,-0.07366,-0.03966,0.05106,0.62363,0.34409,0.12485,5.8394,5.69433,4.7206,4.27267,4.2084
1997-05-09,5.496,5.642,5.81,5.38,6509.69,600843,0.02656,-0.0395,0.1359,0.65261,0.38966,0.17005,5.793,5.72648,4.75653,4.28553,4.21174
1997-05-12,5.688,6.159,6.2,5.6129999999999995,13229.17,600843,0.09163,0.05372,0.2034,0.78885,0.58983,0.31546,5.8558,5.77605,4.80034,4.30411,4.21774
1997-05-13,5.816,5.757999999999999,6.037000000000001,5.584,5024.0,600843,-0.06511,-0.04811,0.16206,0.66368,0.47755,0.22069,5.7976,5.81429,4.83739,4.31924,4.22197
1997-05-14,5.729,5.4670000000000005,5.81,5.461,3738.0,600843,-0.05054,-0.07854,0.07788,0.5461,0.42185,0.16048,5.7044,5.8331,4.86853,4.33242,4.22504
1997-05-15,5.496,5.584,5.694,5.4670000000000005,2025.18,600843,0.0214,0.01601,0.06912,0.54596,0.49785,0.16382,5.722,5.85029,4.90034,4.34751,4.22824
1997-05-16,5.025,5.025,5.409,5.025,3662.0,600843,-0.10011,-0.10936,-0.03901,0.3375,0.32098,0.04972,5.5986,5.84057,4.92079,4.35744,4.22921
1997-05-19,5.06,5.053999999999999,5.235,5.025,1860.0,600843,0.00577,-0.17941,-0.07164,0.48516,0.34701,0.0571,5.3776,5.822,4.94742,4.36802,4.23032
1997-05-20,5.171,5.118,5.206,5.095,1875.5,600843,0.01266,-0.11115,-0.08345,0.37065,0.34155,0.05374,5.2496,5.79981,4.96974,4.37862,4.23138
1997-05-21,5.171,5.118,5.235,5.031000000000001,2886.0,600843,0.0,-0.06384,-0.15961,0.27726,0.30362,0.01608,5.1798,5.75352,4.98766,4.38831,4.23171
1997-05-22,4.607,4.607,5.002,4.607,3955.0,600843,-0.09984,-0.17496,-0.2235,0.10772,0.18401,-0.03981,4.9844,5.69038,4.99489,4.39413,4.23093
1997-05-23,4.566,4.607,4.641,4.449,1986.63,600843,0.0,-0.08318,-0.2157,0.14802,0.18037,-0.01243,4.9008,5.63005,5.00447,4.39985,4.2307
1997-05-26,4.6530000000000005,4.886,4.886,4.449,1636.0,600843,0.06056,-0.03324,-0.24389,0.22089,0.25766,0.03957,4.8672,5.555,5.01873,4.40799,4.23145
1997-05-27,4.758,4.851,4.857,4.711,1793.5,600843,-0.00716,-0.05217,-0.22047,0.20522,0.18635,0.08305,4.8138,5.48967,5.03205,4.41419,4.23296
1997-05-29,4.944,4.711,4.944,4.711,1490.0,600843,-0.02886,-0.07952,-0.28317,0.19115,0.12811,0.05321,4.7324,5.40105,5.04424,4.41854,4.23393
1997-05-30,4.769,4.816,4.857,4.711,1225.5,600843,0.02229,0.04537,-0.1858,0.183,0.1661,0.0938,4.7742,5.34871,5.05626,4.42411,4.23561
1997-06-02,4.9319999999999995,5.06,5.06,4.874,4529.0,600843,0.05066,0.09833,-0.11585,0.24294,0.32426,0.12245,4.8648,5.31714,5.07221,4.43419,4.23785
1997-06-03,5.031000000000001,5.06,5.107,4.886,1929.0,600843,0.0,0.03561,-0.13858,0.22193,0.33228,0.16778,4.8996,5.27838,5.08703,4.44445,4.24081
1997-06-04,5.124,5.235,5.322,5.037,7917.0,600843,0.03458,0.07916,-0.10436,0.25872,0.33342,0.20014,4.9764,5.24933,5.10439,4.45509,4.24436
1997-06-05,5.235,5.257999999999999,5.292999999999999,5.0489999999999995,4816.93,600843,0.00439,0.11611,-0.13077,0.19909,0.35341,0.22994,5.0858,5.21167,5.11847,4.46625,4.24835
1997-06-06,4.891,4.944,4.99,4.734,4841.23,600843,-0.05972,0.02658,-0.16669,0.16439,0.2091,0.1724,5.1114,5.16457,5.12973,4.4732,4.25131
1997-06-09,4.876,4.657,4.876,4.5280000000000005,1693.01,600843,-0.05805,-0.07964,-0.15266,0.09991,0.14058,0.02645,5.0308,5.12462,5.13655,4.47787,4.2518
1997-06-10,4.657,4.445,4.687,4.3919999999999995,1457.6,600843,-0.04552,-0.12154,-0.21216,0.06442,0.05132,-0.06794,4.9078,5.06762,5.14089,4.47963,4.25048
1997-06-11,4.611000000000001,4.445,4.611000000000001,4.203,1636.21,600843,0.0,-0.15091,-0.27829,0.04687,-0.05646,-0.07933,4.7498,4.986,5.1441,4.47747,4.24892
1997-06-12,4.475,4.385,4.4830000000000005,4.369,1347.3,600843,-0.0135,-0.16603,-0.23845,-0.03964,-0.08608,-0.08052,4.5752,4.92062,5.14118,4.47411,4.24736
1997-06-13,4.3469999999999995,4.672,4.672,4.271,2979.81,600843,0.06545,-0.05502,-0.14542,0.07107,-0.0438,0.01676,4.5208,4.88276,5.14618,4.47237,4.24767
1997-06-16,4.596,4.611000000000001,4.626,4.505,2458.2,600843,-0.01306,-0.00988,-0.17425,0.05154,-0.07279,0.02947,4.5116,4.83643,5.14982,4.46943,4.24821
1997-06-17,4.611000000000001,4.385,4.611000000000001,4.3469999999999995,2745.55,600843,-0.04901,-0.0135,-0.12736,0.01882,-0.1577,-0.0106,4.4996,4.80595,5.15113,4.46276,4.24802
1997-06-18,4.385,4.309,4.422,4.2410000000000005,1485.9,600843,-0.01733,-0.0306,-0.14741,0.00116,-0.18406,-0.03537,4.4724,4.77048,5.15121,4.45485,4.24738
1997-06-19,4.309,4.2330000000000005,4.422,4.2330000000000005,1753.6,600843,-0.01764,-0.03466,-0.17292,0.02793,-0.1517,-0.01923,4.442,4.72833,5.15306,4.4487,4.24704
1997-06-20,4.271,4.407,4.521,4.271,3368.8,600843,0.04111,-0.05672,-0.13892,0.03088,-0.11488,0.01032,4.389,4.69448,5.15519,4.44405,4.24722
1997-06-23,4.5280000000000005,4.263999999999999,4.5280000000000005,4.2330000000000005,2536.4,600843,-0.03245,-0.07525,-0.07445,-0.00929,-0.04906,-0.06017,4.3196,4.67814,5.15455,4.44226,4.24611
1997-06-24,4.248,4.309,4.385,4.2330000000000005,1212.4,600843,0.01055,-0.01733,-0.06468,0.00795,-0.01215,-0.05979,4.3044,4.66395,5.1551,4.44183,4.245
1997-06-25,4.3469999999999995,4.271,4.385,4.271,1697.5,600843,-0.00882,-0.00882,-0.12587,-0.026,0.08788,-0.03502,4.2968,4.63467,5.15326,4.44463,4.24437
1997-06-26,4.309,4.12,4.3469999999999995,4.12,1494.0,600843,-0.03535,-0.0267,-0.15069,-0.05548,0.16516,-0.08015,4.2742,4.59986,5.14935,4.44938,4.24291
1997-06-27,4.196000000000001,3.9160000000000004,4.196000000000001,3.9160000000000004,2217.04,600843,-0.04951,-0.11141,-0.16875,-0.11523,0.03735,-0.10225,4.176,4.562,5.14113,4.45053,4.2411
1997-07-02,4.007,3.7039999999999997,4.007,3.553,1778.9,600843,-0.05414,-0.13133,-0.2309,-0.23185,0.08845,-0.16104,4.064,4.50905,5.1231,4.45298,4.23821
1997-07-03,3.6660000000000004,3.545,3.697,3.5,1586.0,600843,-0.04293,-0.1773,-0.29941,-0.31365,0.09414,-0.18073,3.9112,4.4369,5.09697,4.45546,4.23503
1997-07-04,3.515,3.553,3.6289999999999996,3.47,1015.1,600843,0.00226,-0.16811,-0.29783,-0.29378,0.07928,-0.18547,3.7676,4.36514,5.07313,4.45758,4.23174
1997-07-07,3.5980000000000003,3.326,3.6289999999999996,3.235,1450.0,600843,-0.06389,-0.19272,-0.36466,-0.36599,0.03775,-0.2024,3.6088,4.27424,5.04216,4.45856,4.22831
1997-07-08,3.4019999999999997,3.47,3.477,3.3339999999999996,1556.32,600843,0.0433,-0.11389,-0.34005,-0.34367,0.0654,-0.16082,3.5196,4.1891,5.01285,4.46029,4.22561
1997-07-09,3.553,3.4930000000000003,3.553,3.4619999999999997,916.5,600843,0.00663,-0.05697,-0.29349,-0.33199,0.03374,-0.15526,3.4774,4.12,4.98485,4.46122,4.223
1997-07-10,3.6289999999999996,3.591,3.6439999999999997,3.477,2794.7,600843,0.02806,0.01298,-0.2289,-0.27703,0.06621,-0.09204,3.4866,4.06924,4.96266,4.46303,4.22152
1997-07-11,3.591,3.6889999999999996,3.6889999999999996,3.591,1653.91,600843,0.02729,0.03828,-0.17008,-0.27921,0.08596,-0.08484,3.5138,4.03324,4.93961,4.46541,4.22013
1997-07-14,3.659,3.772,3.772,3.576,1929.37,600843,0.0225,0.1341,-0.15141,-0.23875,0.13786,-0.03505,3.603,4.00119,4.92053,4.46912,4.21957
1997-07-15,3.772,3.78,3.833,3.6439999999999997,1715.49,600843,0.00212,0.08934,-0.13797,-0.25473,0.14027,-0.00316,3.665,3.97238,4.89969,4.4729,4.21952
1997-07-16,3.78,3.6439999999999997,3.81,3.636,1218.6,600843,-0.03598,0.04323,-0.22003,-0.30232,0.12261,-0.05079,3.6952,3.92343,4.87423,4.47614,4.21873
1997-07-17,3.6439999999999997,3.6660000000000004,3.78,3.636,1135.45,600843,0.00604,0.02089,-0.20494,-0.29891,0.14384,-0.05222,3.7102,3.87843,4.84902,4.47989,4.21791
1997-07-18,3.697,3.734,3.765,3.6210000000000004,1509.28,600843,0.01855,0.0122,-0.14846,-0.31411,0.13634,-0.01243,3.7192,3.84743,4.82144,4.48353,4.21772
1997-07-21,3.78,3.697,3.78,3.636,1338.7,600843,-0.00991,-0.01988,-0.14203,-0.33793,0.12885,-0.00672,3.7042,3.81829,4.791,4.48696,4.21761
1997-07-22,3.697,3.81,3.8930000000000002,3.576,1909.27,600843,0.03057,0.00794,-0.09993,-0.37438,0.15735,-0.02232,3.7102,3.79814,4.75423,4.49117,4.21726
1997-07-23,3.855,3.818,3.8930000000000002,3.6060000000000003,3111.13,600843,0.0021,0.04775,-0.13365,-0.35648,0.14346,-0.05143,3.745,3.7701,4.72011,4.49507,4.21642
1997-07-24,3.7119999999999997,3.742,3.87,3.7119999999999997,1035.12,600843,-0.01991,0.02073,-0.12242,-0.36296,0.1094,-0.07422,3.7602,3.74524,4.68573,4.49807,4.2152
1997-07-25,3.674,3.75,3.78,3.6289999999999996,1367.9,600843,0.00214,0.00428,-0.12973,-0.41968,0.14121,-0.15158,3.7634,3.71862,4.64198,4.50184,4.21248
1997-07-28,3.795,3.908,3.923,3.6889999999999996,5000.41,600843,0.04213,0.05707,-0.08499,-0.37201,0.17888,-0.13864,3.8056,3.70133,4.60465,4.50666,4.20992
1997-07-29,3.908,4.135,4.158,3.878,14585.85,600843,0.05809,0.0853,0.00364,-0.37082,0.24062,-0.05204,3.8706,3.70205,4.56534,4.51318,4.209
1997-07-30,4.0969999999999995,4.196000000000001,4.271,4.022,6508.4,600843,0.01475,0.099,0.0715,-0.29062,0.25666,-0.02915,3.9462,3.71538,4.53761,4.52015,4.20848
1997-07-31,4.196000000000001,4.2860000000000005,4.3469999999999995,4.082,5218.59,600843,0.02145,0.14538,0.15713,-0.25109,0.26617,0.01492,4.055,3.7431,4.51444,4.52747,4.20874
1997-08-01,4.2860000000000005,4.3469999999999995,4.3919999999999995,4.196000000000001,4529.79,600843,0.01423,0.1592,0.22623,-0.25996,0.28876,0.02669,4.1744,3.78129,4.48981,4.53539,4.2092
1997-08-04,4.3469999999999995,4.5360000000000005,4.6419999999999995,4.3469999999999995,8313.79,600843,0.04348,0.1607,0.27667,-0.22395,0.3448,0.0683,4.3,3.8281,4.46869,4.54485,4.21038
1997-08-05,4.611000000000001,4.43,4.664,4.422,5378.67,600843,-0.02337,0.07134,0.33193,-0.26765,0.31337,0.05501,4.359,3.88067,4.44258,4.55344,4.21132
1997-08-06,4.46,4.18,4.46,4.158,4339.4,600843,-0.05643,-0.00381,0.20461,-0.29547,0.23486,0.01088,4.3558,3.91448,4.41431,4.5599,4.2115
1997-08-07,4.158,4.596,4.596,4.158,4744.32,600843,0.09952,0.07233,0.31577,-0.16376,0.34622,0.09742,4.4178,3.967,4.39979,4.56951,4.21316
1997-08-08,4.574,4.687,4.899,4.574,10887.1,600843,0.0198,0.07821,0.30521,-0.16927,0.36131,0.12858,4.4858,4.01919,4.38439,4.57963,4.21533
1997-08-11,4.687,4.914,5.065,4.611000000000001,11916.17,600843,0.04843,0.08333,0.33207,-0.20214,0.41982,0.15896,4.5614,4.07752,4.36431,4.59144,4.21807
1997-08-12,4.876,4.732,5.246,4.732,12872.39,600843,-0.03704,0.06817,0.25451,-0.17819,0.33824,0.11604,4.6218,4.12324,4.34776,4.60116,4.22007
1997-08-13,4.687,4.838,4.989,4.672,7187.78,600843,0.0224,0.15742,0.27989,-0.11505,0.33942,0.14563,4.7534,4.17362,4.33761,4.61113,4.22257
1997-08-14,4.823,4.8,5.0569999999999995,4.626,9032.34,600843,-0.00785,0.04439,0.31723,-0.1404,0.27762,0.06359,4.7942,4.22867,4.32497,4.61961,4.22374
1997-08-15,4.8,4.596,4.838,4.369,10828.44,600843,-0.0425,-0.01942,0.25368,-0.08537,0.35057,-0.01225,4.776,4.27295,4.31805,4.62931,4.2235
1997-08-18,4.5360000000000005,4.5360000000000005,4.702,4.385,3427.0,600843,-0.01305,-0.07692,0.21478,-0.10249,0.21478,-0.02994,4.7004,4.31114,4.30969,4.63583,4.22293
1997-08-19,4.551,4.566,4.664,4.46,2426.09,600843,0.00661,-0.03508,0.23506,-0.10785,0.13951,0.01557,4.6672,4.35252,4.30079,4.64037,4.22322
1997-08-20,4.611000000000001,4.468,4.626,4.46,2386.7,600843,-0.02146,-0.07648,0.1727,-0.127,0.0743,0.0243,4.5932,4.38386,4.29031,4.64289,4.22365
1997-08-21,4.46,4.445,4.5280000000000005,4.3919999999999995,2653.4,600843,-0.00515,-0.07396,0.16422,-0.03516,0.10765,0.03565,4.5222,4.41371,4.28769,4.6464,4.22427
1997-08-22,4.385,4.611000000000001,4.6419999999999995,4.385,2890.8,600843,0.03735,0.00326,0.23223,0.00087,0.15217,0.08443,4.5252,4.4551,4.28776,4.65135,4.22573
1997-08-25,4.581,4.6339999999999995,4.762,4.5360000000000005,3532.35,600843,0.00499,0.0216,0.23573,-0.05158,0.1513,0.12203,4.5448,4.49719,4.28369,4.6563,4.22778
1997-08-26,4.581,4.498,4.6339999999999995,4.46,2719.2,600843,-0.02935,-0.01489,0.15097,-0.07277,0.13729,0.09707,4.5312,4.52529,4.278,4.66072,4.2294
1997-08-27,4.46,4.626,4.687,4.46,2061.9,600843,0.02846,0.03536,0.11874,-0.01804,0.13633,0.12829,4.5628,4.54867,4.27663,4.66523,4.23154
1997-08-28,4.611000000000001,4.74,4.838,4.5360000000000005,4232.46,600843,0.02464,0.06637,0.12965,-0.01578,0.16433,0.15921,4.6218,4.57457,4.2754,4.67067,4.23418
1997-08-29,4.732,4.9510000000000005,5.012,4.672,6593.46,600843,0.04451,0.07374,0.15516,-0.02154,0.1956,0.21766,4.6898,4.60624,4.27365,4.67725,4.23778
1997-09-01,4.974,4.959,5.103,4.846,6684.55,600843,0.00162,0.07013,0.14079,-0.01996,0.19235,0.3217,4.7548,4.63538,4.27202,4.68376,4.24269
1997-09-02,4.989,4.8,4.989,4.71,3824.97,600843,-0.03206,0.06714,0.0582,-0.08309,0.09464,0.28755,4.8152,4.64795,4.265,4.68713,4.24704
1997-09-03,4.762,4.808,4.838,4.71,3165.1,600843,0.00167,0.03934,0.08533,-0.08558,0.13236,0.29981,4.8516,4.66595,4.25774,4.6917,4.25155
1997-09-04,4.762,4.762,4.838,4.74,2728.6,600843,-0.00957,0.00464,0.13923,-0.03681,0.1247,0.30788,4.856,4.69367,4.25481,4.69599,4.25611
1997-09-05,4.8,4.815,4.876,4.619,3037.2,600843,0.01113,-0.02747,0.04765,0.03393,0.15302,0.29749,4.8288,4.7041,4.25735,4.70119,4.2606
1997-09-08,4.815,5.0569999999999995,5.103,4.8,8480.45,600843,0.05026,0.01976,0.07894,0.13768,0.191,0.38019,4.8484,4.72171,4.26723,4.70778,4.26626
1997-09-09,5.042,4.808,5.103,4.672,3950.6,600843,-0.04924,0.00167,-0.02157,0.08166,0.053,0.30369,4.85,4.71667,4.27308,4.70975,4.27081
1997-09-10,4.77,5.012,5.065,4.762,3885.69,600843,0.04243,0.04243,0.05917,0.14299,0.14901,0.35716,4.8908,4.73,4.28319,4.71503,4.27617
1997-09-11,5.027,4.8,5.277,4.762,12641.91,600843,-0.0423,0.00798,-0.00785,0.0274,0.09464,0.29345,4.8984,4.72819,4.28526,4.71841,4.2806
1997-09-12,4.762,4.7780000000000005,4.989,4.725,7683.69,600843,-0.00458,-0.00768,-0.00458,0.03622,0.11013,0.30797,4.891,4.72714,4.28795,4.72226,4.28517
1997-09-15,4.762,4.74,4.914,4.702,2494.98,600843,-0.00795,-0.06269,0.03133,0.08096,0.1013,0.3405,4.8276,4.734,4.29368,4.7258,4.29007
1997-09-16,4.838,4.71,4.838,4.581,1607.8,600843,-0.00633,-0.02038,0.03836,0.09306,0.14376,0.34957,4.808,4.74229,4.30015,4.73062,4.29503
1997-09-17,4.725,4.453,4.725,4.4,2293.0,600843,-0.05456,-0.11153,-0.02475,0.05197,0.04164,0.27593,4.6962,4.7369,4.30369,4.73207,4.29894
1997-09-18,4.5280000000000005,4.453,4.581,4.43,2133.96,600843,0.0,-0.07229,-0.00336,0.01044,0.03462,0.27813,4.6268,4.73619,4.30444,4.73328,4.30288
1997-09-19,4.5280000000000005,4.596,4.611000000000001,4.453,877.86,600843,0.03211,-0.03809,0.03397,0.07786,0.07509,0.28488,4.5904,4.74338,4.30979,4.73589,4.30702
1997-09-22,4.498,4.158,4.5889999999999995,4.143,1904.0,600843,-0.0953,-0.12278,-0.09824,-0.03504,-0.05177,0.19551,4.474,4.72181,4.30735,4.73404,4.30979
1997-09-23,4.0969999999999995,3.87,4.226,3.818,2858.7,600843,-0.06926,-0.17834,-0.16487,-0.09389,-0.11279,0.11624,4.306,4.68543,4.30089,4.73004,4.31143
