date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1997-09-24,4.022,4.082,4.158,3.9539999999999997,1981.2,600843,0.05478,-0.08331,-0.09249,-0.00922,-0.07772,0.18766,4.2318,4.66562,4.30027,4.72724,4.31405
1997-09-25,4.12,4.324,4.385,4.082,3943.86,600843,0.05928,-0.02897,-0.06528,0.10419,-0.10328,0.26433,4.206,4.65124,4.30685,4.7232,4.31772
1997-09-26,4.604,4.687,4.747,4.5360000000000005,11864.39,600843,0.08395,0.0198,-0.01118,0.26539,-0.09255,0.33876,4.2242,4.64871,4.32271,4.71931,4.32254
1997-09-29,4.762,4.445,4.762,4.3919999999999995,4077.1,600843,-0.05163,0.06902,-0.1022,0.25388,-0.11648,0.23472,4.2816,4.62462,4.33723,4.71454,4.32598
1997-09-30,4.437,4.46,4.498,4.316,1373.0,600843,0.00337,0.15245,-0.10063,0.25528,-0.14983,0.22292,4.3996,4.60086,4.35185,4.70815,4.32928
1997-10-06,4.498,4.385,4.581,4.354,739.0,600843,-0.01682,0.07423,-0.08646,0.3184,-0.17061,0.2525,4.4602,4.5811,4.36894,4.70082,4.33288
1997-10-07,4.316,4.354,4.46,4.316,462.71,600843,-0.00707,0.00694,-0.09443,0.25476,-0.16734,0.22717,4.4662,4.55948,4.38319,4.69371,4.33615
1997-10-08,4.43,4.551,4.581,4.385,1268.4,600843,0.04525,-0.02902,-0.04431,0.30289,-0.08375,0.2723,4.439,4.54943,4.40026,4.69033,4.34011
1997-10-09,4.5360000000000005,4.725,4.8,4.385,3829.2,600843,0.03823,0.06299,-0.01869,0.31579,-0.07679,0.29772,4.495,4.54514,4.41855,4.68713,4.34452
1997-10-10,4.725,4.71,4.8,4.687,2354.1,600843,-0.00317,0.05605,-0.06862,0.27677,-0.04945,0.30182,4.545,4.52862,4.43502,4.68514,4.34896
1997-10-13,4.747,4.672,4.838,4.611000000000001,1888.9,600843,-0.00807,0.06545,-0.02829,0.2386,-0.07886,0.25524,4.6024,4.52214,4.44953,4.68189,4.35282
1997-10-14,4.762,4.672,4.762,4.596,1113.0,600843,0.0,0.07304,-0.06784,0.23598,-0.10549,0.2492,4.666,4.50595,4.46392,4.67741,4.35661
1997-10-15,4.626,4.657,4.694,4.626,1061.9,600843,-0.00321,0.02329,-0.02979,0.27799,-0.10939,0.29577,4.6872,4.49914,4.48026,4.67276,4.36093
1997-10-16,4.672,4.604,4.725,4.5360000000000005,1938.7,600843,-0.01138,-0.02561,-0.03642,0.25586,-0.1543,0.2084,4.663,4.49086,4.49539,4.66593,4.36416
1997-10-17,4.649,4.543,4.657,4.498,2461.82,600843,-0.01325,-0.03546,-0.04156,0.21666,-0.18643,0.20153,4.6296,4.48148,4.50844,4.65746,4.36726
1997-10-20,4.543,4.611000000000001,4.71,4.5360000000000005,1682.85,600843,0.01497,-0.01306,-0.02102,0.24723,-0.24286,0.14902,4.6174,4.47676,4.52318,4.64544,4.36969
1997-10-21,4.468,4.5280000000000005,4.672,4.468,1816.37,600843,-0.018,-0.03082,0.01684,0.18845,-0.23681,0.14488,4.5886,4.48033,4.53476,4.63402,4.37202
1997-10-22,4.5360000000000005,4.385,4.5360000000000005,4.3469999999999995,2557.45,600843,-0.03158,-0.05841,-0.01527,0.14851,-0.25349,0.14222,4.5342,4.4771,4.5439,4.62191,4.37424
1997-10-23,4.385,4.354,4.468,4.309,1885.89,600843,-0.00707,-0.0543,-0.05265,0.16355,-0.32621,0.1239,4.4842,4.46557,4.55377,4.60477,4.37619
1997-10-24,4.2860000000000005,4.294,4.3469999999999995,4.271,1730.21,600843,-0.01378,-0.05481,0.03271,0.14507,-0.30998,0.09541,4.4344,4.47205,4.56255,4.58909,4.37771
1997-10-27,4.2410000000000005,4.551,4.604,4.2410000000000005,1882.15,600843,0.05985,-0.01301,0.17597,0.16453,-0.30752,0.14232,4.4224,4.50448,4.57292,4.57266,4.38001
1997-10-28,4.611000000000001,4.369,4.626,4.309,1431.3,600843,-0.03999,-0.03511,0.07031,0.05659,-0.26137,0.06848,4.3906,4.51814,4.57669,4.56009,4.38115
1997-10-29,4.2410000000000005,4.369,4.468,4.2410000000000005,2066.4,600843,0.0,-0.00365,0.01041,0.04123,-0.23659,0.00831,4.3874,4.52029,4.57948,4.54908,4.3813
1997-10-30,4.498,4.5280000000000005,4.566,4.422,3844.33,600843,0.03639,0.03996,-0.03392,0.05646,-0.22915,0.02699,4.4222,4.51271,4.58339,4.53814,4.38178
1997-10-31,4.566,4.747,4.762,4.498,4624.08,600843,0.04837,0.1055,0.06794,0.09202,-0.18785,0.06698,4.5128,4.5271,4.58984,4.52921,4.38299
1997-11-03,4.762,4.725,4.762,4.596,2429.01,600843,-0.00463,0.03823,0.05942,0.04167,-0.21888,0.03755,4.5476,4.53971,4.59289,4.51845,4.38369
1997-11-04,4.687,4.732,4.838,4.626,3041.4,600843,0.00148,0.08309,0.07913,0.06817,-0.20243,0.07059,4.6202,4.55624,4.59776,4.50868,4.38496
1997-11-05,4.725,4.831,4.838,4.574,4064.6,600843,0.02092,0.10575,0.10955,0.15574,-0.121,0.18146,4.7126,4.57895,4.60826,4.50328,4.38797
1997-11-06,4.687,4.838,4.891,4.687,3830.22,600843,0.00145,0.06846,0.06306,0.05265,-0.1425,0.19163,4.7746,4.59262,4.61216,4.49674,4.39113
1997-11-07,5.05,4.914,5.05,4.838,3888.88,600843,0.01571,0.03518,0.04,0.04843,-0.20214,0.26846,4.808,4.60162,4.61582,4.48662,4.39536
1997-11-10,4.989,5.05,5.148,4.891,6962.9,600843,0.02768,0.06878,0.07219,0.02768,-0.12296,0.29587,4.873,4.61781,4.61802,4.48086,4.40005
1997-11-11,5.05,4.876,5.088,4.672,2752.0,600843,-0.03446,0.03043,0.04366,0.03043,-0.1081,0.26814,4.9018,4.62752,4.62034,4.47606,4.40424
1997-11-12,4.914,4.838,4.914,4.574,1848.8,600843,-0.00779,0.00145,0.03553,0.0,-0.1336,0.29775,4.9032,4.63543,4.62034,4.46999,4.40875
1997-11-13,4.687,4.906000000000001,4.906000000000001,4.574,2566.2,600843,0.01406,0.01406,0.05347,0.02208,-0.02368,0.2897,4.9168,4.64729,4.62205,4.46902,4.41323
1997-11-14,4.914,4.899,4.914,4.747,1816.46,600843,-0.00143,-0.00305,0.06407,0.06593,-0.03067,0.3057,4.9138,4.66133,4.62694,4.46776,4.41789
1997-11-17,4.914,4.838,5.02,4.755,1214.0,600843,-0.01245,-0.04198,0.06494,0.06658,-0.05471,0.26815,4.8714,4.67538,4.63181,4.46549,4.42205
1997-11-18,4.838,4.815,4.899,4.626,1066.7,600843,-0.00475,-0.01251,0.04424,0.05453,-0.0592,0.22644,4.8592,4.6851,4.63582,4.46302,4.42567
1997-11-19,4.762,4.762,4.838,4.694,1209.0,600843,-0.01101,-0.01571,0.05168,0.0658,0.03364,0.22385,4.844,4.69624,4.64056,4.46428,4.42921
1997-11-20,4.725,4.649,4.762,4.649,702.0,600843,-0.02373,-0.05238,0.06021,0.04589,0.00912,0.19114,4.7926,4.70881,4.64385,4.46463,4.43224
1997-11-21,4.657,4.445,4.657,4.445,1103.0,600843,-0.04388,-0.09267,0.0209,-0.036,-0.09026,0.14414,4.7018,4.71314,4.64118,4.46104,4.43452
1997-11-24,4.422,4.475,4.498,4.2410000000000005,1473.1,600843,0.00675,-0.07503,0.04215,-0.03431,-0.07751,0.0944,4.6292,4.72176,4.63861,4.45798,4.43609
1997-11-25,4.498,4.5280000000000005,4.702,4.498,1570.2,600843,0.01184,-0.05961,-0.00505,0.00667,-0.03885,0.08429,4.5718,4.72067,4.6391,4.4565,4.43752
1997-11-26,4.543,4.6419999999999995,4.6419999999999995,4.521,1148.3,600843,0.02518,-0.0252,0.06249,0.00346,-0.03613,0.12397,4.5478,4.73367,4.63935,4.45508,4.4396
1997-11-27,4.694,4.672,4.747,4.5360000000000005,2899.1,600843,0.00646,0.00495,0.06935,-0.01435,-0.07668,0.22272,4.5524,4.7481,4.63826,4.45193,4.44306
1997-11-28,4.672,4.747,4.762,4.596,1214.3,600843,0.01605,0.06794,0.04837,-0.0412,-0.06186,0.24987,4.6128,4.75852,4.63497,4.44938,4.44691
1997-12-01,4.747,4.8,4.823,4.611000000000001,2479.0,600843,0.01116,0.07263,0.01116,-0.03206,-0.08309,0.22262,4.6778,4.76105,4.6324,4.44585,4.45047
1997-12-02,4.891,4.876,4.974,4.8,4720.0,600843,0.01583,0.07686,0.03196,0.01583,-0.07265,0.25508,4.7474,4.76824,4.63363,4.44274,4.4545
1997-12-03,4.853,4.755,4.853,4.678999999999999,1516.12,600843,-0.02482,0.02434,0.00486,-0.01102,-0.03823,0.16288,4.77,4.76933,4.63277,4.4412,4.4572
1997-12-04,4.747,4.838,4.838,4.678999999999999,1045.1,600843,0.01746,0.03553,0.00145,0.01596,0.03887,0.18491,4.8032,4.76967,4.634,4.44267,4.46027
1997-12-05,4.891,4.762,4.914,4.725,751.0,600843,-0.01571,0.00316,-0.01571,-0.01101,0.07132,0.1263,4.8062,4.76605,4.63315,4.44525,4.46244
1997-12-08,4.762,4.823,4.891,4.762,1691.1,600843,0.01281,0.00479,-0.01852,-0.04627,0.08504,0.02377,4.8108,4.76171,4.62937,4.44833,4.4629
1997-12-09,4.846,4.823,4.846,4.687,961.0,600843,0.0,-0.01087,-0.04495,0.00312,0.09989,0.00521,4.8002,4.7509,4.62961,4.45189,4.463
1997-12-10,4.838,4.808,4.838,4.678999999999999,792.7,600843,-0.00311,0.01115,-0.01395,-0.0407,0.02911,-0.01596,4.8108,4.74767,4.62632,4.45299,4.46268
1997-12-11,4.7780000000000005,4.702,4.808,4.687,607.9,600843,-0.02205,-0.02811,-0.02811,-0.02042,0.01974,-0.05449,4.7836,4.74119,4.62474,4.45373,4.46158
1997-12-12,4.702,4.747,4.762,4.611000000000001,2833.7,600843,0.00957,-0.00315,-0.03241,-0.00649,0.08255,-0.08817,4.7806,4.73362,4.62424,4.45667,4.45972
1997-12-15,4.762,4.74,4.762,4.604,2766.8,600843,-0.00147,-0.01721,-0.03246,0.0,0.10002,-0.10244,4.764,4.72605,4.62424,4.46018,4.45752
1997-12-16,4.762,4.914,4.989,4.755,18864.7,600843,0.03671,0.01887,0.01571,0.04331,0.16088,-0.01523,4.7822,4.72967,4.62753,4.46572,4.45721
1997-12-17,4.838,4.7780000000000005,4.838,4.687,4114.81,600843,-0.02768,-0.00624,-0.00768,0.07298,0.08418,-0.04037,4.7762,4.7279,4.63277,4.46873,4.45639
1997-12-18,4.747,4.868,4.914,4.6339999999999995,4691.6,600843,0.01884,0.0353,0.02226,0.0932,0.14165,0.08564,4.8094,4.73295,4.63947,4.47364,4.45795
1997-12-19,4.838,5.0569999999999995,5.14,4.838,17810.27,600843,0.03882,0.0653,0.08776,0.1003,0.17359,0.15933,4.8714,4.75238,4.6469,4.47972,4.46078
1997-12-22,5.156000000000001,5.292000000000001,5.428,4.982,33817.49,600843,0.04647,0.11646,0.19055,0.27273,0.23905,0.34794,4.9818,4.79271,4.66519,4.48802,4.46633
1997-12-23,5.254,5.156000000000001,5.352,5.11,11643.61,600843,-0.0257,0.04925,0.15218,0.3323,0.25146,0.45814,5.0302,4.82514,4.68594,4.49645,4.47291
1997-12-24,5.156000000000001,5.352,5.4879999999999995,5.14,13304.08,600843,0.03801,0.12013,0.18198,0.31112,0.3667,0.41775,5.145,4.86438,4.70642,4.50812,4.47933
1997-12-25,5.367000000000001,5.2989999999999995,5.502999999999999,5.216,8526.9,600843,-0.0099,0.08854,0.14153,0.22549,0.43062,0.55716,5.2312,4.89567,4.72215,4.52109,4.48703
1997-12-26,5.314,5.2010000000000005,5.496,5.156000000000001,9830.9,600843,-0.01849,0.02848,0.11323,0.10967,0.46714,0.60525,5.26,4.92086,4.73044,4.53455,4.495
1997-12-29,5.216,5.216,5.443,5.178,6346.5,600843,0.00288,-0.01436,0.0988,0.17345,0.46806,0.58445,5.2448,4.94319,4.74287,4.54807,4.50283
1997-12-30,5.186,5.088,5.329,5.035,4539.8,600843,-0.02454,-0.01319,0.06,0.14081,0.52977,0.58752,5.2312,4.9569,4.753,4.5624,4.51048
1997-12-31,5.148,4.815,5.148,4.762,6971.9,600843,-0.05366,-0.10034,-0.01251,0.09806,0.38761,0.47835,5.1238,4.954,4.75994,4.57333,4.51681
1998-01-05,4.838,4.815,4.914,4.649,7267.2,600843,0.0,-0.09134,0.01262,0.10588,0.37847,0.42498,5.027,4.95686,4.76737,4.58408,4.52265
1998-01-06,4.8,4.755,4.823,4.649,4968.33,600843,-0.01246,-0.08575,-0.01716,0.04483,0.32414,0.41182,4.9378,4.9529,4.77066,4.59354,4.52829
1998-01-07,4.8,4.831,4.883,4.74,3711.2,600843,0.01598,-0.07381,0.01449,0.02243,0.30957,0.42214,4.8608,4.95619,4.77237,4.60283,4.53412
1998-01-08,4.831,4.678999999999999,4.899,4.649,4825.84,600843,-0.03146,-0.08039,-0.02986,-0.00658,0.24046,0.41146,4.779,4.94933,4.77187,4.6102,4.53966
1998-01-09,4.694,4.755,4.823,4.6339999999999995,4871.5,600843,0.01624,-0.01246,-0.0141,0.01777,0.25794,0.43439,4.767,4.9461,4.77321,4.61813,4.54552
1998-01-12,4.823,4.785,4.823,4.657,4112.0,600843,0.00631,-0.00623,-0.00478,0.02419,0.31312,0.47412,4.761,4.945,4.77503,4.62741,4.55177
1998-01-13,4.717,4.422,4.747,4.309,4341.6,600843,-0.07586,-0.07003,-0.05955,-0.05046,0.20622,0.37972,4.6944,4.93167,4.77124,4.63355,4.55672
1998-01-14,4.46,4.702,4.717,4.46,5556.39,600843,0.06332,-0.0267,-0.00948,0.02129,0.25924,0.43092,4.6686,4.92952,4.77282,4.64142,4.56248
1998-01-15,4.702,4.702,4.762,4.543,3661.3,600843,0.0,0.00492,-0.00802,0.035,0.27184,0.43573,4.6732,4.92771,4.77539,4.64959,4.56828
1998-01-16,4.725,4.649,4.725,4.574,2633.6,600843,-0.01127,-0.02229,-0.05393,0.00824,0.22021,0.41221,4.652,4.9151,4.776,4.65641,4.57379
1998-01-19,4.649,4.762,4.8,4.611000000000001,4650.2,600843,0.02431,-0.00481,-0.00335,0.05168,0.24725,0.42618,4.6474,4.91433,4.77977,4.66409,4.57958
1998-01-20,4.762,4.626,4.7780000000000005,4.581,1302.5,600843,-0.02856,0.04613,-0.04971,0.05496,0.23624,0.37148,4.6882,4.90281,4.78366,4.67128,4.58467
1998-01-21,4.6339999999999995,4.543,4.702,4.5360000000000005,2195.6,600843,-0.01794,-0.03382,-0.10164,0.04341,0.21147,0.38253,4.6564,4.87833,4.78671,4.67772,4.58978
1998-01-22,4.5280000000000005,4.468,4.596,4.46,1977.7,600843,-0.01651,-0.04977,-0.15571,0.04052,0.1433,0.34781,4.6096,4.8391,4.78952,4.68228,4.59447
1998-01-23,4.49,4.513,4.5360000000000005,4.46,1441.6,600843,0.01007,-0.02925,-0.12471,-0.00835,0.09141,0.35404,4.5824,4.80848,4.7889,4.68535,4.59926
1998-02-09,4.551,4.619,4.678999999999999,4.551,1731.5,600843,0.02349,-0.03003,-0.13696,0.05722,0.10081,0.38335,4.5538,4.77357,4.79294,4.68879,4.60447
1998-02-10,4.657,4.649,4.762,4.611000000000001,1502.1,600843,0.00649,0.00497,-0.12266,0.06409,0.08469,0.37341,4.5584,4.74262,4.79745,4.69174,4.60961
1998-02-11,4.649,4.725,4.755,4.649,1438.35,600843,0.01635,0.04006,-0.09152,0.04351,0.08696,0.40083,4.5948,4.71995,4.80063,4.69481,4.6151
1998-02-12,4.762,4.815,4.861000000000001,4.725,3511.4,600843,0.01905,0.07766,-0.07688,0.01432,0.06151,0.42751,4.6642,4.70086,4.80173,4.69708,4.62096
1998-02-13,4.831,4.77,4.891,4.672,3939.8,600843,-0.00935,0.05695,-0.0625,0.00952,0.07675,0.41417,4.7156,4.68571,4.80245,4.69985,4.62664
1998-02-16,4.762,4.808,4.868,4.678999999999999,3316.35,600843,0.00797,0.04092,-0.00145,0.01606,0.15024,0.42038,4.7534,4.68538,4.80368,4.70495,4.63243
1998-02-17,4.808,4.747,4.838,4.702,1449.7,600843,-0.01269,0.02108,-0.01412,-0.01739,0.03285,0.39045,4.773,4.68214,4.80232,4.70618,4.63785
1998-02-18,4.7780000000000005,4.755,4.793,4.702,1500.28,600843,0.00169,0.00635,0.0,-0.01716,0.01451,0.38106,4.779,4.68214,4.80098,4.70673,4.64318
1998-02-19,4.762,4.982,5.02,4.74,4381.0,600843,0.04774,0.03468,0.03126,0.01384,0.01384,0.43947,4.8124,4.68933,4.80208,4.70728,4.64936
1998-02-20,4.982,4.876,4.982,4.808,3500.25,600843,-0.02128,0.02222,0.0421,-0.03446,0.03043,0.37896,4.8336,4.69871,4.79927,4.70846,4.65481
1998-02-23,4.793,4.838,4.876,4.678999999999999,3077.0,600843,-0.00779,0.00624,0.01746,-0.00779,0.0,0.33942,4.8396,4.70267,4.79866,4.70846,4.65979
1998-02-24,4.838,4.762,4.876,4.725,2120.3,600843,-0.01571,0.00316,-0.00481,-0.01571,-0.00792,0.2675,4.8426,4.70157,4.79744,4.70815,4.66388
1998-02-25,4.8,4.853,4.928999999999999,4.8,5548.43,600843,0.01911,0.02061,0.09747,-0.0108,0.05592,0.42609,4.8622,4.7221,4.79658,4.71024,4.66977
1998-02-26,4.876,4.831,4.944,4.8,1521.5,600843,-0.00453,-0.03031,0.02744,-0.01388,0.06504,0.29379,4.832,4.72824,4.79548,4.71263,4.67423
1998-02-27,4.853,4.846,4.853,4.77,986.5,600843,0.0031,-0.00615,0.03063,0.00165,0.06132,0.20938,4.826,4.7351,4.79561,4.71491,4.67764
1998-03-02,4.861000000000001,4.914,5.05,4.702,5096.9,600843,0.01403,0.01571,0.057,0.02056,0.09982,0.18153,4.8412,4.74771,4.79721,4.71854,4.68071
1998-03-03,4.891,4.914,5.156000000000001,4.891,13184.99,600843,0.0,0.03192,0.03192,0.03192,0.10551,0.22452,4.8716,4.75495,4.79966,4.72235,4.68437
1998-03-04,5.065,5.103,5.186,4.974,6561.99,600843,0.03846,0.05151,0.10311,0.09766,0.1067,0.27511,4.9216,4.77767,4.80698,4.72635,4.68885
1998-03-05,5.065,5.08,5.178,4.997,5409.0,600843,-0.00451,0.05154,0.1182,0.14286,0.09625,0.26211,4.9714,4.80324,4.81723,4.72998,4.69314
1998-03-06,5.156000000000001,5.103,5.216,5.103,4228.3,600843,0.00453,0.05303,0.14212,0.14034,0.1345,0.29027,5.0228,4.83348,4.82735,4.73489,4.6978
1998-03-09,5.132999999999999,5.2010000000000005,5.231,5.132999999999999,2830.7,600843,0.0192,0.0584,0.15245,0.14863,0.1243,0.27757,5.0802,4.86624,4.83821,4.73957,4.7024
1998-03-10,5.186,5.329,5.382000000000001,5.148,6214.5,600843,0.02461,0.08445,0.15371,0.148,0.12426,0.30901,5.1632,4.90005,4.84929,4.74436,4.70751
1998-03-11,5.352,5.239,5.367000000000001,5.186,3411.11,600843,-0.01689,0.02665,0.12691,0.12136,0.05817,0.26515,5.1904,4.92814,4.85844,4.7467,4.71198
1998-03-12,5.224,5.178,5.224,5.103,2408.61,600843,-0.01164,0.01929,0.09587,0.09079,0.04416,0.24501,5.21,4.94971,4.86539,4.74848,4.71612
1998-03-13,5.14,5.065,5.171,4.997,2614.02,600843,-0.02182,-0.00745,0.05192,0.05521,0.05521,0.15507,5.2024,4.96162,4.86966,4.75063,4.71888
1998-03-16,5.05,5.027,5.132999999999999,4.989,2127.0,600843,-0.0075,-0.03346,0.05388,0.03097,0.04555,0.18394,5.1676,4.97386,4.8721,4.75241,4.72206
1998-03-17,4.989,5.05,5.156000000000001,4.989,2776.6,600843,0.00458,-0.05236,0.05033,0.06204,0.06048,0.19273,5.1118,4.98538,4.87685,4.75476,4.72537
1998-03-18,5.065,5.39,5.556,5.065,21578.4,600843,0.06733,0.02882,0.13545,0.1141,0.11942,0.29071,5.142,5.016,4.88576,4.75943,4.73031
1998-03-19,5.39,5.261,5.67,5.254,4356.6,600843,-0.02393,0.01603,0.10641,0.10479,0.04034,0.23905,5.1586,5.0401,4.89381,4.76109,4.73443
1998-03-20,5.261,5.11,5.367000000000001,5.065,2300.5,600843,-0.0287,0.00888,0.02569,0.05951,0.06281,0.11914,5.1676,5.04619,4.89844,4.76354,4.73665
1998-03-23,5.178,5.178,5.269,5.125,1236.6,600843,0.01331,0.03004,0.06194,0.07361,0.03312,0.18707,5.1978,5.06057,4.90416,4.76489,4.73996
1998-03-24,5.216,5.443,5.457999999999999,5.11,14203.5,600843,0.05118,0.07782,0.12505,0.13207,0.13396,0.24128,5.2764,5.08938,4.9144,4.77012,4.74426
1998-03-25,5.502999999999999,5.42,5.655,5.307,9182.38,600843,-0.00423,0.00557,0.13818,0.1527,0.13437,0.25929,5.2824,5.12071,4.92598,4.77534,4.7488
1998-03-26,5.178,5.36,5.496,5.178,43244.26,600843,-0.01107,0.01882,0.10447,0.12913,0.1308,0.24535,5.3022,5.14486,4.93587,4.78038,4.75309
1998-03-27,5.36,5.73,5.896,5.186,40887.17,600843,0.06903,0.12133,0.18609,0.20886,0.21656,0.39145,5.4262,5.18767,4.95184,4.78867,4.75965
1998-03-30,5.73,5.745,6.032,5.655,19533.2,600843,0.00262,0.1095,0.18551,0.16911,0.29014,0.34386,5.5396,5.23048,4.96524,4.79918,4.76562
1998-03-31,5.7379999999999995,5.579,5.775,5.534,9202.5,600843,-0.02889,0.02499,0.13533,0.16764,0.25286,0.29624,5.5668,5.26214,4.97816,4.80833,4.7708
1998-04-01,5.564,5.827999999999999,5.934,5.564,7332.3,600843,0.04463,0.07528,0.186,0.19721,0.26806,0.36327,5.6484,5.30567,4.99365,4.81835,4.77712
1998-04-02,5.904,5.73,6.093,5.67,12580.57,600843,-0.01682,0.06903,0.12287,0.13308,0.37807,0.30673,5.7224,5.33552,5.0045,4.83113,4.78259
1998-04-03,5.7829999999999995,5.821000000000001,5.957000000000001,5.556,10139.7,600843,0.01588,0.01588,0.14587,0.09996,0.50413,0.33448,5.7406,5.37081,5.01303,4.84699,4.78852
1998-04-06,5.934,6.002000000000001,6.199,5.806,15349.85,600843,0.03109,0.04473,0.17617,0.16408,0.47036,0.35608,5.792,5.41362,5.02668,4.8626,4.79492
1998-04-07,6.1160000000000005,6.221,6.237,5.942,12709.29,600843,0.03649,0.11507,0.19612,0.16237,0.43871,0.29013,5.9204,5.46219,5.04069,4.87802,4.80061
1998-04-08,6.237,6.501,6.712999999999999,6.191,18082.93,600843,0.04501,0.11548,0.21993,0.22684,0.38703,0.25866,6.055,5.518,5.06008,4.89277,4.80604
1998-04-09,6.501,5.919,6.5920000000000005,5.851,17054.83,600843,-0.08952,0.03298,0.1298,0.13805,0.33161,0.17651,6.0928,5.55038,5.07166,4.90476,4.80965
1998-04-10,5.821000000000001,5.821000000000001,5.934,5.579,8666.02,600843,-0.01656,0.0,0.12418,0.11599,0.30516,0.10961,6.0928,5.581,5.08142,4.91582,4.81199
1998-04-13,5.821000000000001,5.518,5.821000000000001,5.443,9516.62,600843,-0.05205,-0.08064,0.08944,0.08451,0.25838,0.04369,5.996,5.60257,5.08835,4.92503,4.81293
1998-04-14,5.443,5.632000000000001,5.7829999999999995,5.367000000000001,5808.57,600843,0.02066,-0.09468,0.12035,0.16968,0.29352,0.07707,5.8782,5.63138,5.10153,4.93542,4.81457
1998-04-15,5.632000000000001,5.632000000000001,5.775,5.579,6029.8,600843,0.0,-0.13367,0.11525,0.16968,0.23753,0.13388,5.7044,5.6591,5.11471,4.94421,4.81727
1998-04-16,5.632000000000001,5.593999999999999,5.859,5.481,6023.1,600843,-0.00675,-0.05491,0.03785,0.17645,0.18392,0.09301,5.6394,5.66881,5.12824,4.95128,4.8192
1998-04-17,5.593999999999999,5.609,5.7379999999999995,5.4879999999999995,4922.1,600843,0.00268,-0.03642,0.06615,0.16104,0.19087,0.13199,5.597,5.68538,5.14079,4.95859,4.82186
1998-04-20,5.632000000000001,5.851,5.859,5.556,5798.31,600843,0.04314,0.06035,0.14501,0.25048,0.25235,0.15359,5.6636,5.72067,5.15969,4.96817,4.82503
1998-04-21,5.896,5.775,6.01,5.707000000000001,6133.0,600843,-0.01299,0.02539,0.1153,0.21451,0.23609,0.10569,5.6922,5.7491,5.17615,4.97714,4.82727
1998-04-22,5.896,5.827999999999999,5.9270000000000005,5.707000000000001,6345.26,600843,0.00918,0.0348,0.07073,0.21797,0.25145,0.11455,5.7314,5.76743,5.19297,4.98666,4.82971
1998-04-23,5.827999999999999,5.632000000000001,5.896,5.593999999999999,6656.1,600843,-0.03363,0.00679,0.03911,0.27363,0.22328,0.03453,5.739,5.77752,5.21248,4.99502,4.83047
1998-04-24,5.556,5.382000000000001,5.67,5.352,8234.8,600843,-0.04439,-0.04047,0.0041,0.14462,0.18468,-0.03617,5.6936,5.77857,5.22345,5.00184,4.82965
1998-04-27,5.382000000000001,5.14,5.382000000000001,5.14,6109.3,600843,-0.04496,-0.12152,-0.10297,0.09315,0.11473,-0.15599,5.5514,5.75048,5.23052,5.00614,4.82579
1998-04-28,5.125,5.224,5.231,4.914,6540.31,600843,0.01634,-0.09541,-0.09069,0.12368,0.15371,-0.1195,5.4412,5.72567,5.23979,5.0118,4.82291
1998-04-29,5.2010000000000005,5.193,5.216,5.103,2034.6,600843,-0.00593,-0.10896,-0.06919,0.09051,0.18426,-0.11593,5.3142,5.70729,5.24674,5.01837,4.82014
1998-04-30,5.216,5.292000000000001,5.345,5.178,2705.09,600843,0.01906,-0.06037,-0.09197,0.14397,0.21543,-0.18106,5.2462,5.68176,5.25748,5.02599,4.81538
1998-05-04,5.292000000000001,5.118,5.329,5.065,4112.2,600843,-0.03288,-0.04905,-0.10681,0.12657,0.1919,-0.17757,5.1934,5.65262,5.26676,5.03269,4.81089
1998-05-05,5.11,5.246,5.277,5.004,3688.42,600843,0.02501,0.02062,-0.09878,0.17413,0.15271,-0.20177,5.2146,5.62524,5.27931,5.03834,4.8055
