date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1998-05-06,5.292000000000001,5.397,5.405,5.224,4522.08,600843,0.02878,0.03312,-0.1008,0.19588,0.23529,-0.08757,5.2492,5.59643,5.29356,5.0467,4.80339
1998-05-07,5.405,5.337000000000001,5.473,5.292000000000001,4226.5,600843,-0.01112,0.02773,-0.1421,0.15544,0.22156,-0.06745,5.278,5.55433,5.30515,5.05457,4.80183
1998-05-08,5.329,5.526,5.579,5.065,7110.44,600843,0.03541,0.04422,-0.14998,0.18864,0.22041,-0.05924,5.3248,5.5079,5.31929,5.06268,4.80041
1998-05-11,5.556,5.745,5.972,5.541,11416.2,600843,0.03963,0.12251,-0.0294,0.21587,0.21024,-0.01711,5.4502,5.49962,5.33574,5.0708,4.8
1998-05-12,5.806,5.511,5.806,5.481,4369.2,600843,-0.04073,0.05051,-0.05326,0.14455,0.16635,-0.08894,5.5032,5.48486,5.34697,5.07719,4.79782
1998-05-13,5.4879999999999995,5.7829999999999995,5.859,5.4879999999999995,6654.72,600843,0.04936,0.07152,0.04802,0.21237,0.2221,-0.02528,5.5804,5.49748,5.36331,5.08573,4.79721
1998-05-14,5.791,5.638999999999999,5.888999999999999,5.579,5088.63,600843,-0.0249,0.05659,0.00124,0.17284,0.16725,0.02602,5.6408,5.49781,5.37671,5.0923,4.79779
1998-05-15,5.647,5.481,5.7379999999999995,5.435,4845.6,600843,-0.02802,-0.00814,-0.02681,0.15462,0.13291,-0.02854,5.6318,5.49062,5.38855,5.09753,4.79713
1998-05-18,5.443,5.405,5.466,5.329,3153.01,600843,-0.01387,-0.05918,-0.03379,0.1367,0.09992,-0.12242,5.5638,5.48162,5.39903,5.10152,4.79407
1998-05-19,5.39,5.481,5.518,5.39,2451.0,600843,0.01406,-0.00544,-0.02282,0.10016,0.08535,-0.04811,5.5578,5.47552,5.40708,5.10502,4.79294
1998-05-20,5.481,5.662000000000001,5.775,5.292000000000001,5157.36,600843,0.03302,-0.02092,-0.0323,0.1612,0.1612,0.03567,5.5336,5.46652,5.41976,5.11141,4.79374
1998-05-21,5.7,5.888999999999999,5.896,5.609,12295.44,600843,0.04009,0.04433,0.01974,0.21724,0.21724,0.05462,5.5836,5.47195,5.43671,5.11996,4.79498
1998-05-22,5.934,5.896,6.085,5.806,13864.85,600843,0.00119,0.07572,0.01167,0.23814,0.20179,0.17333,5.6666,5.47519,5.455,5.12801,4.79852
1998-05-25,5.904,6.282,6.471,5.904,17327.67,600843,0.06547,0.16226,0.11541,0.29446,0.2823,0.24298,5.842,5.50614,5.47805,5.13925,4.80351
1998-05-26,6.312,6.1610000000000005,6.456,6.085,12592.87,600843,-0.01926,0.12406,0.14474,0.27531,0.27346,0.20379,5.978,5.54324,5.4995,5.15001,4.80775
1998-05-27,6.199,6.176,6.274,6.085,9429.7,600843,0.00243,0.09078,0.20156,0.27445,0.28266,0.20672,6.0808,5.59257,5.52095,5.16107,4.81205
1998-05-29,6.199,6.305,6.441,6.184,8856.22,600843,0.02089,0.07064,0.20693,0.28307,0.32402,0.36857,6.164,5.64405,5.54339,5.17362,4.81895
1998-06-01,6.388,6.085,6.403,6.055,7901.5,600843,-0.03489,0.03206,0.17177,0.2383,0.30888,0.32082,6.2018,5.68652,5.56227,5.18529,4.82496
1998-06-02,5.972,6.274,6.274,5.859,8681.53,600843,0.03106,-0.00127,0.18556,0.22947,0.41147,0.28408,6.2002,5.73329,5.58116,5.20016,4.8306
1998-06-03,6.32,6.894,6.902,6.312,29829.99,600843,0.09882,0.11897,0.34701,0.35709,0.54056,0.42115,6.3468,5.81786,5.61042,5.21983,4.83891
1998-06-04,6.841,6.811,6.894,6.501,11337.37,600843,-0.01204,0.10282,0.29832,0.33471,0.5042,0.44577,6.4738,5.89238,5.63797,5.23839,4.84744
1998-06-05,6.787999999999999,6.69,6.796,6.433,10709.09,600843,-0.01777,0.06106,0.23958,0.28629,0.44119,0.38912,6.5508,5.95395,5.66198,5.25504,4.85506
1998-06-08,6.584,6.229,6.6370000000000005,6.169,6466.6,600843,-0.06891,0.02366,0.16714,0.16889,0.33326,0.23103,6.5796,5.99643,5.6765,5.2677,4.85981
1998-06-09,6.122999999999999,5.715,6.184,5.617000000000001,7804.15,600843,-0.08252,-0.0891,0.0342,0.09086,0.20392,0.12945,6.4678,6.00543,5.68418,5.27557,4.86248
1998-06-10,5.768,5.797999999999999,5.874,5.609,3826.59,600843,0.01452,-0.15898,0.00923,0.11974,0.20792,0.10755,6.2486,6.00795,5.69418,5.28368,4.86476
1998-06-11,5.821000000000001,5.6770000000000005,5.874,5.586,3089.4,600843,-0.02087,-0.1665,0.03012,0.12083,0.16427,0.07969,6.0218,6.01586,5.70405,5.2902,4.86647
1998-06-12,5.874,5.972,5.987,5.806,3778.6,600843,0.05196,-0.10732,0.03268,0.18798,0.25594,0.20793,5.8782,6.02486,5.71929,5.30009,4.87065
1998-06-15,5.957000000000001,5.775,5.957000000000001,5.7379999999999995,1861.8,600843,-0.03299,-0.07288,0.02412,0.14356,0.19368,0.24007,5.7874,6.03133,5.73098,5.30771,4.87519
1998-06-16,5.707000000000001,5.579,5.73,5.307,3215.4,600843,-0.03394,-0.0238,0.01788,0.03506,0.17157,0.25512,5.7602,6.036,5.73403,5.31435,4.8798
1998-06-17,5.5489999999999995,5.745,5.8660000000000005,5.5489999999999995,2245.6,600843,0.02975,-0.00914,0.0629,0.092,0.19117,0.29246,5.7496,6.05219,5.74184,5.32185,4.88509
1998-06-18,5.73,5.874,5.896,5.73,1391.05,600843,0.02245,0.0347,0.0717,0.14951,0.21791,0.33957,5.789,6.0709,5.75416,5.33039,4.89114
1998-06-19,5.904,5.942,6.01,5.821000000000001,2502.0,600843,0.01158,-0.00502,0.04945,0.14755,0.23586,0.27183,5.783,6.08424,5.76648,5.33961,4.8963
1998-06-22,5.821000000000001,6.002000000000001,6.01,5.821000000000001,3147.23,600843,0.0101,0.03931,0.01919,0.1027,0.27648,0.30167,5.8284,6.08962,5.7755,5.35018,4.90196
1998-06-23,5.957000000000001,5.851,6.017,5.827999999999999,1824.95,600843,-0.02516,0.04875,-0.00763,0.07952,0.23257,0.33432,5.8828,6.08748,5.78245,5.35915,4.90791
1998-06-24,5.851,5.896,6.01,5.752999999999999,2145.7,600843,0.00769,0.02628,-0.06145,0.1,0.24388,0.3683,5.913,6.0691,5.7911,5.36855,4.91437
1998-06-25,5.896,5.745,5.934,5.7,1483.5,600843,-0.02561,-0.02196,-0.06752,0.00262,0.16911,0.35719,5.8872,6.04929,5.79134,5.37531,4.92051
1998-06-26,5.745,5.723,5.821000000000001,5.67,1476.39,600843,-0.00383,-0.03686,-0.07335,-0.00383,0.19778,0.29862,5.8434,6.02771,5.79098,5.38299,4.92586
1998-06-29,5.692,5.534,5.73,5.518,1928.3,600843,-0.03302,-0.07797,-0.12228,-0.00807,0.13681,0.29784,5.7498,5.991,5.79026,5.38841,4.93102
1998-06-30,5.518,5.534,5.662000000000001,5.518,972.0,600843,0.0,-0.05418,-0.09055,-0.05045,0.09432,0.28429,5.6864,5.96476,5.78552,5.39228,4.936
1998-07-01,5.67,5.473,5.67,5.473,1470.0,600843,-0.01102,-0.07174,-0.12767,-0.04485,0.0342,0.28143,5.6018,5.92662,5.78137,5.39376,4.94089
1998-07-02,5.435,5.518,5.518,5.329,1280.5,600843,0.00822,-0.03951,-0.19959,-0.05205,0.07021,0.33932,5.5564,5.8611,5.77648,5.3967,4.94657
1998-07-03,5.593999999999999,5.5489999999999995,5.593999999999999,5.457999999999999,1330.59,600843,0.00562,-0.0304,-0.18529,-0.07547,0.03681,0.41701,5.5216,5.801,5.76918,5.3983,4.95321
1998-07-06,5.518,5.412999999999999,5.518,5.405,977.7,600843,-0.02451,-0.02186,-0.19088,-0.12988,0.02151,0.46139,5.4974,5.74019,5.75615,5.39923,4.96016
1998-07-07,5.428,5.329,5.443,5.292000000000001,1960.46,600843,-0.01552,-0.03704,-0.14449,-0.18028,0.02461,0.50324,5.4564,5.69733,5.73724,5.40027,4.96741
1998-07-08,5.382000000000001,5.473,5.5489999999999995,5.2989999999999995,2968.0,600843,0.02702,0.0,-0.04234,-0.07535,0.04927,0.54039,5.4564,5.68581,5.73005,5.40236,4.97522
1998-07-09,5.473,5.412999999999999,5.586,5.412999999999999,2848.87,600843,-0.01096,-0.01903,-0.0664,-0.07009,0.06388,0.62748,5.4354,5.66748,5.72347,5.405,4.9837
1998-07-10,5.579,5.602,5.638999999999999,5.443,2084.11,600843,0.03492,0.00955,-0.01321,0.01522,0.16345,0.61441,5.446,5.6639,5.72482,5.4114,4.99237
1998-07-13,5.632000000000001,5.556,5.662000000000001,5.518,2415.28,600843,-0.00821,0.02642,-0.06966,-0.01349,0.15389,0.59061,5.4746,5.6441,5.7236,5.41742,5.00075
1998-07-14,5.556,5.382000000000001,5.556,5.375,2599.8,600843,-0.03132,0.00995,-0.06805,-0.04439,0.13186,0.49875,5.4852,5.62538,5.71956,5.42252,5.00803
1998-07-15,5.412999999999999,5.397,5.443,5.292000000000001,2408.6,600843,0.00279,-0.01389,-0.03262,-0.03522,0.11716,0.463,5.47,5.61671,5.71639,5.42712,5.01498
1998-07-16,5.36,5.292000000000001,5.443,5.277,3409.75,600843,-0.01946,-0.02235,-0.07885,-0.05652,0.13101,0.40297,5.4458,5.59514,5.71127,5.43211,5.02115
1998-07-17,5.277,5.261,5.367000000000001,5.261,2035.5,600843,-0.00586,-0.06087,-0.10436,-0.10084,0.10641,0.3918,5.3776,5.56595,5.70176,5.43622,5.02717
1998-07-20,5.2010000000000005,5.322,5.36,5.186,1929.12,600843,0.01159,-0.04212,-0.10434,-0.07844,0.11223,0.46048,5.3308,5.53643,5.69445,5.44059,5.034
1998-07-21,5.261,5.405,5.435,5.216,1823.9,600843,0.0156,0.00427,-0.09947,-0.07258,0.2223,0.47436,5.3354,5.508,5.68763,5.44858,5.04107
1998-07-22,5.435,5.367000000000001,5.443,5.292000000000001,1435.0,600843,-0.00703,-0.00556,-0.08272,-0.04705,0.14143,0.43733,5.3294,5.48495,5.68335,5.45398,5.0477
1998-07-23,5.329,5.42,5.435,5.329,1503.6,600843,0.00988,0.02419,-0.08073,0.00706,0.1527,0.46605,5.355,5.46229,5.68397,5.45982,5.05471
1998-07-24,5.42,5.502999999999999,5.579,5.42,2577.61,600843,0.01531,0.046,-0.04212,0.07062,0.1837,0.44436,5.4034,5.45076,5.68982,5.46676,5.06159
1998-07-27,5.502999999999999,5.466,5.518,5.412999999999999,1391.5,600843,-0.00672,0.02706,-0.04491,0.04632,0.14784,0.43164,5.4322,5.43852,5.69373,5.47249,5.06829
1998-07-28,5.534,5.707000000000001,5.859,5.502999999999999,6050.8,600843,0.04409,0.05587,0.03126,0.09898,0.23368,0.52512,5.4926,5.44676,5.70202,5.48128,5.07628
1998-07-29,5.518,5.624,5.73,5.518,1895.1,600843,-0.01454,0.04789,0.01626,0.06274,0.23795,0.49973,5.544,5.45105,5.70737,5.49007,5.08389
1998-07-30,5.67,5.579,5.67,5.579,1005.0,600843,-0.008,0.02934,0.01937,0.09007,0.24866,0.42758,5.5758,5.4561,5.71481,5.4991,5.09069
1998-07-31,5.593999999999999,5.571000000000001,5.6770000000000005,5.556,1401.3,600843,-0.00143,0.01236,0.0096,0.06195,0.23443,0.34728,5.5894,5.45862,5.72005,5.5077,5.09652
1998-08-03,5.638999999999999,5.593999999999999,5.638999999999999,5.5489999999999995,1642.25,600843,0.00413,0.02342,0.00811,0.0365,0.21108,0.33317,5.615,5.46076,5.72323,5.51563,5.10221
1998-08-04,5.593999999999999,5.5489999999999995,5.593999999999999,5.443,959.3,600843,-0.00804,-0.02769,0.02512,0.03972,0.19359,0.29468,5.5834,5.46724,5.72665,5.52294,5.10734
1998-08-05,5.662000000000001,5.647,5.662000000000001,5.579,1325.75,600843,0.01766,0.00409,0.05967,0.0219,0.19513,0.29906,5.588,5.48238,5.7286,5.53044,5.11263
1998-08-06,5.7,5.752999999999999,5.859,5.632000000000001,4616.6,600843,0.01877,0.03119,0.05116,0.00139,0.19481,0.2683,5.6228,5.49571,5.72873,5.53807,5.11757
1998-08-07,5.745,5.624,5.806,5.602,2319.3,600843,-0.02242,0.00951,0.03898,0.0205,0.17904,0.26953,5.6334,5.50576,5.73055,5.54501,5.12243
1998-08-10,5.624,5.775,5.836,5.518,3817.38,600843,0.02685,0.03236,0.03088,-0.00138,0.20112,0.38158,5.6696,5.514,5.73042,5.55287,5.12891
1998-08-11,5.813,5.593999999999999,5.9639999999999995,5.593999999999999,7949.3,600843,-0.03134,0.00811,0.00684,-0.00798,0.17843,0.21715,5.6786,5.51581,5.72969,5.55976,5.13297
1998-08-12,5.579,5.352,5.579,5.14,4020.8,600843,-0.04326,-0.05224,-0.00557,-0.02354,0.12555,0.14188,5.6196,5.51438,5.72761,5.56461,5.13567
1998-08-13,5.292000000000001,5.412999999999999,5.481,5.277,2049.4,600843,0.0114,-0.0591,0.00296,0.00148,0.08651,0.10155,5.5516,5.51514,5.72774,5.56811,5.1377
1998-08-14,5.307,5.171,5.412999999999999,5.148,2886.0,600843,-0.04471,-0.08055,-0.02286,-0.05656,0.0605,0.09277,5.461,5.50938,5.72274,5.57051,5.13948
1998-08-17,5.148,4.657,5.148,4.657,2111.2,600843,-0.0994,-0.19359,-0.11481,-0.1775,-0.03741,-0.03741,5.2374,5.48062,5.70653,5.56904,5.13875
1998-08-18,4.5360000000000005,4.498,4.732,4.4,2927.44,600843,-0.03414,-0.19592,-0.15483,-0.2362,-0.05544,-0.06292,5.0182,5.44138,5.6841,5.56689,5.13752
1998-08-19,4.543,4.747,4.77,4.543,1777.25,600843,0.05536,-0.11304,-0.12174,-0.19488,-0.02184,0.03285,4.8972,5.41005,5.66556,5.56603,5.13813
1998-08-20,4.8,4.928999999999999,4.928999999999999,4.6419999999999995,2091.3,600843,0.03834,-0.08941,-0.08161,-0.21538,0.02029,0.08664,4.8004,5.38919,5.64374,5.56683,5.13973
1998-08-21,4.914,4.967,4.982,4.762,1945.0,600843,0.00771,-0.03945,-0.08358,-0.1938,0.02497,0.08782,4.7596,5.36762,5.62448,5.56781,5.14136
1998-08-24,5.14,5.466,5.466,5.08,5976.8,600843,0.10046,0.17372,-0.00672,-0.11496,0.11233,0.22337,4.9214,5.36586,5.61303,5.5723,5.14542
1998-08-25,5.586,5.518,5.692,5.2989999999999995,12065.43,600843,0.00951,0.22677,0.00951,-0.12482,0.12291,0.24139,5.1254,5.36833,5.60034,5.57721,5.14978
1998-08-26,5.481,5.367000000000001,5.518,5.307,3302.17,600843,-0.02736,0.13061,-0.05958,-0.118,0.05173,0.16396,5.2494,5.35214,5.58876,5.57936,5.15285
1998-08-27,5.314,5.586,5.821000000000001,5.261,8446.56,600843,0.0408,0.13329,-0.00676,-0.10966,0.09961,0.20544,5.3808,5.35033,5.57766,5.58347,5.15672
1998-08-28,5.518,5.367000000000001,5.662000000000001,5.337000000000001,5130.6,600843,-0.03921,0.08053,-0.038,-0.2215,0.05173,0.1932,5.4608,5.34024,5.55303,5.58562,5.16026
1998-08-31,5.292000000000001,5.791,5.821000000000001,5.207999999999999,7825.84,600843,0.079,0.05946,0.03949,-0.14976,0.11344,0.25184,5.5258,5.35071,5.53658,5.59041,5.16499
1998-09-01,5.73,5.617000000000001,5.76,5.593999999999999,6250.2,600843,-0.03005,0.01794,0.00411,-0.16039,0.05404,0.18502,5.5456,5.35181,5.51927,5.59276,5.16856
1998-09-02,5.518,5.564,5.67,5.443,2714.69,600843,-0.00944,0.03671,0.0027,-0.10676,0.06203,0.12381,5.585,5.35252,5.50855,5.5954,5.17105
1998-09-03,5.556,5.579,5.632000000000001,5.518,1530.0,600843,0.0027,-0.00125,-0.01204,-0.0238,0.07744,0.12503,5.5836,5.34929,5.50635,5.59866,5.17357
1998-09-04,5.586,5.775,5.7829999999999995,5.586,4506.95,600843,0.03513,0.07602,0.00382,-0.00397,0.14018,0.20313,5.6652,5.35033,5.50598,5.60443,5.17753
1998-09-07,5.888999999999999,5.8660000000000005,5.896,5.685,5818.16,600843,0.01576,0.01295,0.04303,0.03329,0.1669,0.22005,5.6802,5.36186,5.50903,5.61125,5.18183
1998-09-08,5.836,5.692,5.8660000000000005,5.67,4141.0,600843,-0.02966,0.01335,-0.01437,-0.04689,0.12713,0.1953,5.6952,5.3579,5.50452,5.61647,5.18561
1998-09-09,5.655,5.836,5.859,5.632000000000001,5209.59,600843,0.0253,0.04889,0.04326,0.01056,0.08275,0.21205,5.7496,5.36943,5.5055,5.6201,5.18976
1998-09-10,5.836,5.888999999999999,6.032,5.836,8375.16,600843,0.00908,0.05557,0.10034,0.05557,0.11937,0.16452,5.8116,5.395,5.5105,5.6252,5.19315
1998-09-11,5.888999999999999,6.206,6.244,5.888999999999999,14960.88,600843,0.05383,0.07463,0.1465,0.08024,0.21448,0.29077,5.8978,5.43276,5.51794,5.63411,5.19883
1998-09-14,6.282,6.486000000000001,6.562,6.282,17663.66,600843,0.04512,0.10569,0.2543,0.10419,0.25261,0.29409,6.0218,5.49538,5.52781,5.64475,5.20482
1998-09-15,6.085,6.426,6.705,6.085,12277.26,600843,-0.00925,0.12895,0.37986,0.08145,0.1806,0.33875,6.1686,5.57962,5.53561,5.65274,5.21143
1998-09-16,6.426,6.736000000000001,6.751,6.312,14542.86,600843,0.04824,0.15422,0.49755,0.12229,0.2428,0.40979,6.3486,5.68619,5.54745,5.66344,5.21939
1998-09-17,6.766,6.486000000000001,6.879,6.388,17172.8,600843,-0.03711,0.10138,0.36634,0.10853,0.21007,0.36835,6.468,5.769,5.55769,5.67259,5.22649
1998-09-18,6.426,6.229,6.501,6.122999999999999,10525.38,600843,-0.03962,0.00371,0.26375,0.05648,0.08709,0.32251,6.4726,5.8309,5.56306,5.67665,5.23266
1998-09-21,6.184,6.645,6.712999999999999,6.108,9915.73,600843,0.06678,0.02451,0.33783,0.15666,0.15666,0.49225,6.5044,5.91081,5.57758,5.68397,5.24157
1998-09-22,6.645,6.728,7.053,6.577000000000001,23743.93,600843,0.01249,0.047,0.23088,0.17561,0.20595,0.51089,6.5648,5.9709,5.59379,5.69331,5.25082
1998-09-23,6.781000000000001,6.736000000000001,6.879,6.584,9000.4,600843,0.00119,0.0,0.22073,0.2172,0.1558,0.46562,6.5648,6.0289,5.61318,5.70069,5.25952
1998-09-24,6.736000000000001,6.426,6.736000000000001,6.388,5599.3,600843,-0.04602,-0.00925,0.19732,0.16119,0.12147,0.54545,6.5528,6.07933,5.62756,5.70635,5.26874
1998-09-25,6.35,6.6370000000000005,6.652,6.35,5359.8,600843,0.03284,0.0655,0.18815,0.21268,0.14018,0.71499,6.6344,6.12938,5.64634,5.71298,5.27999
1998-09-28,6.742999999999999,6.41,6.742999999999999,6.41,5688.5,600843,-0.0342,-0.03536,0.19434,0.16165,0.06798,0.57031,6.5874,6.17905,5.66073,5.7163,5.28945
1998-09-29,6.417999999999999,6.462999999999999,6.524,6.274,5301.46,600843,0.00827,-0.03939,0.11604,0.16471,0.0389,0.49468,6.5344,6.21105,5.67547,5.71827,5.29815
1998-09-30,6.462999999999999,6.577000000000001,6.607,6.456,4601.15,600843,0.01764,-0.0236,0.17091,0.21504,0.01169,0.40324,6.5026,6.25676,5.69424,5.71889,5.30583
1998-10-05,6.622000000000001,6.531000000000001,6.652,6.5089999999999995,3446.0,600843,-0.00699,0.01634,0.1738,0.22556,0.1034,0.46929,6.5236,6.30281,5.71363,5.72386,5.31431
1998-10-06,6.539,6.683,6.879,6.456,9771.5,600843,0.02327,0.00693,0.19788,0.22109,0.14808,0.49843,6.5328,6.35538,5.73315,5.73087,5.32335
1998-10-07,6.728,7.34,7.348,6.712999999999999,28932.79,600843,0.09831,0.14509,0.271,0.35599,0.33019,0.67389,6.7188,6.4299,5.76423,5.74568,5.33536
1998-10-08,7.332999999999999,7.4079999999999995,7.4079999999999995,7.068,19497.72,600843,0.00926,0.14622,0.26287,0.32238,0.31534,0.70142,6.9078,6.50333,5.79335,5.76012,5.34777
1998-10-09,7.468999999999999,7.242000000000001,7.62,7.166,18017.0,600843,-0.02241,0.10111,0.27231,0.30346,0.28587,0.5913,7.0408,6.57714,5.82055,5.77321,5.35871
1998-10-12,7.37,7.627999999999999,7.718,7.242000000000001,17456.27,600843,0.0533,0.16797,0.30706,0.41732,0.3636,0.61439,7.2602,6.66248,5.85677,5.78975,5.37051
1998-10-13,7.688,7.468999999999999,7.747999999999999,7.4079999999999995,10417.41,600843,-0.02084,0.11761,0.2683,0.38392,0.33161,0.58577,7.4174,6.73771,5.89019,5.80487,5.38173
1998-10-14,7.401,7.401,7.484,7.182,7239.15,600843,-0.0091,0.00831,0.19256,0.39853,0.26491,0.58412,7.4296,6.79462,5.92421,5.81747,5.39282
1998-10-15,7.416,7.431,7.672999999999999,7.318,7333.04,600843,0.00405,0.0031,0.1457,0.41247,0.28675,0.59054,7.4342,6.83962,5.95921,5.83093,5.40404
1998-10-16,7.4079999999999995,7.068,7.431,7.015,10279.98,600843,-0.04885,-0.02403,0.09991,0.32807,0.21277,0.51772,7.3994,6.87019,5.98737,5.84102,5.41384
1998-10-19,7.03,7.144,7.234,6.955,5893.98,600843,0.01075,-0.06345,0.06057,0.32174,0.26847,0.55169,7.3026,6.88962,6.01542,5.85331,5.42416
1998-10-20,7.166,7.1739999999999995,7.242000000000001,6.992999999999999,3915.47,600843,0.0042,-0.0395,0.10607,0.33669,0.33296,0.57913,7.2436,6.92238,6.04456,5.86788,5.43486
1998-10-21,7.1739999999999995,6.803999999999999,7.1739999999999995,6.796,6273.0,600843,-0.05158,-0.08066,0.09231,0.25535,0.32374,0.4756,7.1242,6.94976,6.06689,5.88141,5.44377
1998-10-22,6.766,6.864,6.879,6.516,7590.68,600843,0.00882,-0.0763,0.03296,0.24732,0.31394,0.5159,7.0108,6.96019,6.08884,5.89474,5.45327
1998-10-23,6.872000000000001,6.667000000000001,6.955,6.66,5805.3,600843,-0.0287,-0.05673,-0.00907,0.21972,0.28384,0.52041,6.9306,6.95729,6.10821,5.90672,5.46254
1998-10-26,6.615,6.41,6.615,6.237,7770.9,600843,-0.03855,-0.10274,-0.0484,0.12318,0.21126,0.47221,6.7838,6.94176,6.11955,5.91581,5.4709
1998-10-27,6.41,6.494,6.531000000000001,6.3420000000000005,3194.52,600843,0.0131,-0.09479,0.01058,0.15469,0.26886,0.51234,6.6478,6.945,6.13358,5.927,5.47985
1998-10-28,6.501,6.63,6.675,6.433,3808.05,600843,0.02094,-0.02557,-0.00105,0.18839,0.26382,0.45682,6.613,6.94467,6.15053,5.93825,5.4883
1998-10-29,6.562,6.426,6.652,6.395,4119.13,600843,-0.03077,-0.06381,0.0025,0.15347,0.19066,0.47082,6.5254,6.94543,6.16432,5.94662,5.49666
1998-10-30,6.365,6.335,6.569,6.289,3354.97,600843,-0.01416,-0.0498,-0.01981,0.13246,0.187,0.44999,6.459,6.93933,6.17627,5.95473,5.50465
1998-11-02,6.35,6.274,6.372999999999999,6.237,3183.1,600843,-0.00963,-0.02122,-0.04607,0.13065,0.13536,0.3856,6.4318,6.9249,6.18797,5.96081,5.51175
1998-11-03,6.274,6.417999999999999,6.5089999999999995,6.274,3115.5,600843,0.02295,-0.0117,-0.0173,0.13653,0.11715,0.35201,6.4166,6.91952,6.2004,5.96628,5.51854
1998-11-04,6.426,6.607,6.6370000000000005,6.38,3836.49,600843,0.02945,-0.00347,-0.01137,0.14844,0.19887,0.39831,6.412,6.9159,6.21418,5.9752,5.52619
1998-11-05,6.5920000000000005,6.486000000000001,6.667000000000001,6.426,3915.48,600843,-0.01831,0.00934,-0.11635,0.15327,0.12156,0.37067,6.424,6.87524,6.22808,5.98091,5.53332
1998-11-06,6.486000000000001,6.426,6.501,6.312,4744.15,600843,-0.00925,0.01436,-0.13256,0.11273,0.13956,0.33016,6.4422,6.82848,6.23858,5.98731,5.5398
1998-11-09,6.584,6.787999999999999,6.803999999999999,6.486000000000001,9385.77,600843,0.05633,0.08193,-0.06269,0.21344,0.23846,0.40306,6.545,6.80686,6.25784,5.99793,5.54773
1998-11-10,6.757999999999999,6.819,7.4079999999999995,6.5920000000000005,7558.02,600843,0.00457,0.06248,-0.10606,0.2741,0.26161,0.38767,6.6252,6.76833,6.2815,6.00943,5.55548
1998-11-11,6.819,6.879,7.091,6.819,10239.15,600843,0.0088,0.04117,-0.07899,0.27083,0.25506,0.36218,6.6796,6.74024,6.30515,6.0208,5.56291
1998-11-12,6.879,6.69,6.932,6.63,4284.05,600843,-0.02747,0.03145,-0.09607,0.29375,0.18156,0.37203,6.7204,6.70638,6.32965,6.02915,5.57028
1998-11-13,6.69,6.652,6.69,6.501,3012.15,600843,-0.00568,0.03517,-0.10483,0.42839,0.12956,0.37495,6.7656,6.66929,6.36182,6.03536,5.57766
1998-11-16,6.652,6.584,6.652,6.38,4392.28,600843,-0.01022,-0.03005,-0.06848,0.46376,0.11669,0.34203,6.7248,6.64624,6.39547,6.04095,5.58448
1998-11-17,6.569,6.562,6.599,6.433,2043.17,600843,-0.00334,-0.03769,-0.08147,0.38235,0.04457,0.33946,6.6734,6.61852,6.42474,6.04323,5.59124
1998-11-18,6.547000000000001,6.501,6.63,6.471,1160.2,600843,-0.0093,-0.05495,-0.09381,0.31893,0.05519,0.34374,6.5978,6.58648,6.4501,6.04599,5.598
1998-11-19,6.441,6.4479999999999995,6.531000000000001,6.38,1415.9,600843,-0.00815,-0.03617,-0.05232,0.29817,0.04404,0.33915,6.5494,6.56952,6.47398,6.0482,5.60464
1998-11-20,6.501,6.441,6.562,6.433,1426.5,600843,-0.00109,-0.03172,-0.06163,0.17838,0.02157,0.35258,6.5072,6.54938,6.48971,6.04931,5.61146
