date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1998-11-23,6.462999999999999,6.426,6.501,6.335,1637.0,600843,-0.00233,-0.024,-0.03615,0.16455,0.05604,0.38223,6.4756,6.5379,6.50435,6.05208,5.61869
1998-11-24,6.41,6.441,6.486000000000001,6.41,1068.07,600843,0.00233,-0.01844,0.00484,0.20011,0.02662,0.44904,6.4514,6.53938,6.52168,6.05344,5.6268
1998-11-25,6.615,6.675,6.757999999999999,6.5089999999999995,4916.0,600843,0.03633,0.02677,0.02787,0.19495,-0.03177,0.49162,6.4862,6.548,6.53924,6.05166,5.63574
1998-11-26,6.675,6.615,6.72,6.569,3373.7,600843,-0.00899,0.0259,-0.00226,0.23253,-0.02878,0.46091,6.5196,6.54729,6.55937,6.05007,5.64423
1998-11-27,6.462999999999999,6.539,6.6370000000000005,6.462999999999999,2030.0,600843,-0.01149,0.01522,0.01758,0.12917,-0.02257,0.40866,6.5392,6.55267,6.57144,6.04884,5.65194
1998-11-30,6.712999999999999,6.751,6.864,6.63,7053.02,600843,0.03242,0.05058,0.06567,0.20189,0.0838,0.44499,6.6042,6.57248,6.58973,6.05308,5.66039
1998-12-01,6.787999999999999,6.562,6.803999999999999,6.547000000000001,2392.0,600843,-0.028,0.01879,0.0459,0.17937,0.14821,0.38235,6.6284,6.58619,6.60582,6.05997,5.66777
1998-12-02,6.577000000000001,6.426,6.577000000000001,6.372999999999999,1713.9,600843,-0.02073,-0.0373,0.00125,0.15182,0.10831,0.33875,6.5786,6.58657,6.61948,6.06507,5.67438
1998-12-03,6.441,6.35,6.471,6.335,1434.88,600843,-0.01183,-0.04006,-0.0389,0.09957,0.11855,0.3023,6.5256,6.57433,6.62876,6.07054,5.68037
1998-12-04,6.35,6.267,6.441,6.229,1937.0,600843,-0.01307,-0.0416,-0.03377,0.06836,0.0494,0.31798,6.4712,6.5639,6.63523,6.07294,5.68652
1998-12-07,6.41,6.025,6.41,6.017,2532.0,600843,-0.03861,-0.10754,-0.0624,0.0585,0.04329,0.24535,6.326,6.54481,6.6406,6.07498,5.69134
1998-12-08,6.01,6.017,6.138,5.9639999999999995,1634.3,600843,-0.00133,-0.08305,-0.11358,0.03101,0.07851,0.26354,6.217,6.5081,6.64352,6.07854,5.69644
1998-12-09,6.063,5.949,6.122999999999999,5.806,2764.2,600843,-0.0113,-0.07423,-0.12758,0.01019,0.03551,0.23346,6.1216,6.46667,6.64448,6.0802,5.70102
1998-12-10,5.957000000000001,5.791,5.957000000000001,5.791,1022.0,600843,-0.02656,-0.08803,-0.15816,-0.06687,-0.01413,0.2007,6.0098,6.41486,6.63779,6.07952,5.70496
1998-12-11,5.791,5.851,5.859,5.715,926.2,600843,0.01036,-0.06638,-0.12541,-0.0979,-0.01531,0.21693,5.9266,6.3749,6.62755,6.07878,5.7092
1998-12-14,5.896,5.723,5.896,5.715,650.46,600843,-0.02188,-0.05012,-0.13966,-0.1094,-0.04648,0.21714,5.8662,6.33067,6.61621,6.07651,5.71335
1998-12-15,5.745,5.745,5.745,5.534,1315.25,600843,0.00384,-0.04521,-0.12743,-0.14712,-0.01812,0.21024,5.8118,6.29071,6.60023,6.07565,5.7174
1998-12-16,5.73,5.797999999999999,5.851,5.67,1012.4,600843,0.00923,-0.02538,-0.11643,-0.10607,-0.01662,0.22321,5.7816,6.25433,6.58913,6.07485,5.7217
1998-12-17,5.707000000000001,5.655,5.791,5.534,659.2,600843,-0.02466,-0.02348,-0.13013,-0.09215,-0.01567,0.15079,5.7544,6.21405,6.57987,6.07412,5.72472
1998-12-18,5.632000000000001,5.593999999999999,5.67,5.571000000000001,704.5,600843,-0.01079,-0.04392,-0.13244,-0.15816,-0.02254,0.17078,5.703,6.17338,6.56292,6.07307,5.72803
1998-12-21,5.593999999999999,5.76,5.7829999999999995,5.593999999999999,897.2,600843,0.02967,0.00647,-0.10573,-0.14388,0.04084,0.18324,5.7104,6.14095,6.54731,6.07491,5.73166
1998-12-22,5.76,5.934,5.957000000000001,5.76,1486.0,600843,0.03021,0.0329,-0.07656,-0.11906,0.07228,0.17342,5.7482,6.11752,6.53437,6.07816,5.73522
1998-12-23,5.995,5.934,5.995,5.7829999999999995,1467.0,600843,0.0,0.02346,-0.07871,-0.07656,0.08423,0.12132,5.7754,6.09338,6.52644,6.08191,5.73783
1998-12-24,5.8660000000000005,6.032,6.04,5.821000000000001,1123.9,600843,0.01651,0.06667,-0.09633,-0.09116,0.09315,0.1699,5.8508,6.06276,6.51668,6.08609,5.74139
1998-12-25,6.047999999999999,6.07,6.169,6.04,3396.98,600843,0.0063,0.08509,-0.08239,-0.05304,0.09389,0.13416,5.946,6.03681,6.51119,6.09033,5.74431
1998-12-29,6.063,5.745,6.063,5.715,1078.29,600843,-0.05354,-0.0026,-0.12143,-0.11109,0.06133,0.08417,5.943,5.999,6.49961,6.09302,5.74613
1998-12-30,5.745,5.692,5.912000000000001,5.579,1115.0,600843,-0.00923,-0.04078,-0.15687,-0.13456,0.06812,0.0944,5.8946,5.94857,6.48534,6.09598,5.74812
1998-12-31,5.859,5.707000000000001,5.881,5.624,376.0,600843,0.00264,-0.03825,-0.1303,-0.12617,0.04276,0.09413,5.8492,5.90786,6.47205,6.09788,5.75012
1999-01-04,5.564,5.655,5.745,5.457999999999999,431.0,600843,-0.00911,-0.0625,-0.11998,-0.15382,0.04471,0.11144,5.7738,5.87114,6.45547,6.09985,5.75242
1999-01-05,5.502999999999999,5.602,5.67,5.4879999999999995,603.99,600843,-0.00937,-0.0771,-0.1178,-0.23678,0.0,0.16345,5.6802,5.83552,6.42744,6.09985,5.75562
1999-01-06,5.632000000000001,5.67,5.7379999999999995,5.632000000000001,586.0,600843,0.01214,-0.01305,-0.09526,-0.23461,0.02052,0.17757,5.6652,5.8071,6.3994,6.10077,5.7591
1999-01-07,5.609,5.662000000000001,5.692,5.367000000000001,930.3,600843,-0.00141,-0.00527,-0.06025,-0.21817,0.05203,0.19075,5.6592,5.78981,6.37392,6.10305,5.76278
1999-01-08,5.745,6.229,6.229,5.745,9821.44,600843,0.10014,0.09147,0.03523,-0.1834,0.15416,0.28938,5.7636,5.7999,6.35135,6.10981,5.76847
1999-01-11,6.426,6.2589999999999995,6.426,6.169,6668.43,600843,0.00482,0.10681,0.05211,-0.162,0.18273,0.33768,5.8844,5.81467,6.33184,6.11767,5.77489
1999-01-12,6.2589999999999995,5.972,6.2589999999999995,5.972,4136.67,600843,-0.04585,0.06605,0.03126,-0.19308,0.13515,0.25594,5.9584,5.82329,6.30879,6.12346,5.77984
1999-01-13,5.827999999999999,5.791,5.942,5.745,3059.0,600843,-0.03031,0.02134,-0.01025,-0.2207,0.08812,0.21024,5.9826,5.82043,6.28234,6.12727,5.78393
1999-01-14,5.752999999999999,5.827999999999999,5.957000000000001,5.7379999999999995,1030.12,600843,0.00639,0.02932,0.01835,-0.17544,0.07826,0.31796,6.0158,5.82543,6.26234,6.13071,5.78964
1999-01-15,5.806,5.45,5.806,5.45,4136.6,600843,-0.06486,-0.12506,-0.05135,-0.23712,0.01546,0.15908,5.86,5.81138,6.23502,6.13138,5.79268
1999-01-18,5.405,5.593999999999999,5.593999999999999,5.148,2170.87,600843,0.02642,-0.10625,-0.03518,-0.22024,0.0321,0.18971,5.727,5.80167,6.20953,6.1328,5.79631
1999-01-19,5.579,5.586,5.6770000000000005,5.42,1574.0,600843,-0.00143,-0.06463,-0.0122,-0.17901,0.01508,0.20155,5.6498,5.79838,6.18989,6.13347,5.80012
1999-01-20,5.593999999999999,5.579,5.6770000000000005,5.579,849.0,600843,-0.00125,-0.03661,-0.00268,-0.18721,0.02067,0.17157,5.6074,5.79767,6.16916,6.13439,5.80344
1999-01-21,5.579,5.655,5.685,5.556,969.0,600843,0.01362,-0.02968,-0.01823,-0.15179,-0.00911,0.22244,5.5728,5.79267,6.15284,6.13397,5.80762
1999-01-22,5.8660000000000005,5.692,5.881,5.593999999999999,874.0,600843,0.00654,0.0444,-0.04078,-0.11201,0.01209,0.25292,5.6212,5.78114,6.14126,6.13452,5.81229
1999-01-25,5.609,5.556,5.632000000000001,5.466,1072.35,600843,-0.02389,-0.00679,-0.0637,-0.14444,-0.00412,0.24351,5.6136,5.76314,6.12613,6.13433,5.81672
1999-01-26,5.518,5.526,5.609,5.502999999999999,677.0,600843,-0.0054,-0.01074,-0.08389,-0.16652,-0.00808,0.22446,5.6016,5.73905,6.10832,6.13397,5.82083
1999-01-27,5.518,5.6770000000000005,5.715,5.502999999999999,1514.8,600843,0.02733,0.01757,-0.06474,-0.11656,0.01484,0.22905,5.6212,5.72033,6.09624,6.13464,5.82513
1999-01-28,5.707000000000001,5.638999999999999,5.821000000000001,5.518,1215.0,600843,-0.00669,-0.00283,-0.01845,-0.10987,0.01622,0.21295,5.618,5.71529,6.08502,6.13537,5.82916
1999-01-29,5.541,5.647,5.67,5.518,1492.0,600843,0.00142,-0.00791,-0.00791,-0.09994,0.0,0.19513,5.609,5.71314,6.0749,6.13537,5.83291
1999-02-01,5.67,5.593999999999999,5.821000000000001,5.518,875.7,600843,-0.00939,0.00684,-0.0198,-0.12839,-0.02764,0.16179,5.6166,5.70776,6.06161,6.13408,5.83607
1999-02-02,5.564,5.632000000000001,5.632000000000001,5.367000000000001,1796.02,600843,0.00679,0.01918,-0.00407,-0.14757,0.00142,0.18071,5.6378,5.70667,6.04589,6.13415,5.83958
1999-02-03,5.609,5.593999999999999,5.821000000000001,5.457999999999999,1615.0,600843,-0.00675,-0.01462,-0.00143,-0.13753,-0.03134,0.16348,5.6212,5.70629,6.0315,6.13267,5.84277
1999-02-04,5.541,5.518,5.632000000000001,5.45,929.0,600843,-0.01359,-0.02146,-0.02681,-0.1413,-0.01359,0.16242,5.597,5.69905,6.01685,6.13206,5.84591
1999-02-05,5.502999999999999,5.382000000000001,5.564,5.329,885.0,600843,-0.02465,-0.04693,-0.04945,-0.20713,0.00561,0.13186,5.544,5.68571,5.99418,6.1323,5.84846
1999-02-08,5.2989999999999995,5.2989999999999995,5.526,5.292000000000001,881.25,600843,-0.01542,-0.05274,-0.1493,-0.22291,-0.02106,0.06363,5.485,5.64143,5.96966,6.13137,5.84974
1999-02-09,5.292000000000001,5.428,5.428,5.292000000000001,951.0,600843,0.02434,-0.03622,-0.13277,-0.21093,0.0497,0.11321,5.4442,5.60186,5.94626,6.13346,5.85199
1999-03-01,5.518,5.511,5.518,5.307,611.0,600843,0.01529,-0.01484,-0.07719,-0.17623,0.18338,0.13911,5.4276,5.5799,5.92724,6.14041,5.85472
1999-03-02,5.518,5.745,5.797999999999999,5.352,2654.52,600843,0.04246,0.04114,-0.00794,-0.13635,0.27723,0.20643,5.473,5.57771,5.91261,6.15054,5.85872
1999-03-03,5.768,5.987,6.199,5.768,7131.91,600843,0.04212,0.11241,0.02728,-0.09067,0.26122,0.23367,5.594,5.58529,5.90298,6.16063,5.86333
1999-03-04,5.904,5.896,5.972,5.797999999999999,3009.35,600843,-0.0152,0.11266,0.08183,-0.10149,0.19619,0.22045,5.7134,5.60652,5.89224,6.16849,5.86766
1999-03-05,5.7829999999999995,5.934,5.972,5.7829999999999995,2208.7,600843,0.00645,0.09322,0.06078,-0.08722,0.19468,0.22452,5.8146,5.62271,5.8831,6.17635,5.87208
1999-03-08,5.934,6.047999999999999,6.085,5.821000000000001,2318.24,600843,0.01921,0.09744,0.08271,-0.06203,0.10648,0.23077,5.922,5.64471,5.87665,6.18108,5.87669
1999-03-09,6.085,5.859,6.122999999999999,5.843,1369.0,600843,-0.03125,0.01984,0.05019,-0.09036,0.0618,0.19231,5.9448,5.65805,5.86726,6.18385,5.88053
1999-03-10,5.827999999999999,5.896,5.98,5.7829999999999995,1831.5,600843,0.00632,-0.0152,0.04262,-0.08248,0.09857,0.1554,5.9266,5.66952,5.85871,6.18815,5.88376
1999-03-11,5.9639999999999995,6.032,6.122999999999999,5.859,3546.5,600843,0.02307,0.02307,0.05973,-0.0635,0.07984,0.1874,5.9538,5.68571,5.85211,6.19178,5.88763
1999-03-12,6.047999999999999,6.335,6.417999999999999,6.047999999999999,9564.6,600843,0.05023,0.06758,0.14021,-0.05094,0.18036,0.24143,6.034,5.72281,5.84663,6.19965,5.89263
1999-03-15,6.403,6.2139999999999995,6.426,6.199,5149.0,600843,-0.0191,0.02745,0.1245,-0.06062,0.07304,0.19477,6.0672,5.75557,5.84016,6.20309,5.89675
1999-03-16,6.199,6.365,6.41,6.122999999999999,3199.7,600843,0.0243,0.08636,0.12119,-0.02661,0.13317,0.19441,6.1684,5.78833,5.83735,6.20917,5.90096
1999-03-17,6.403,6.169,6.486000000000001,6.169,4099.02,600843,-0.03079,0.0463,0.09399,-0.08621,0.10873,0.17751,6.223,5.81357,5.82797,6.21409,5.90474
1999-03-18,6.122999999999999,6.1160000000000005,6.191,6.063,2788.6,600843,-0.00859,0.01393,0.08305,-0.06797,0.09625,0.18115,6.2398,5.8359,5.82077,6.21846,5.90856
1999-03-19,6.063,6.199,6.199,6.063,2157.0,600843,0.01357,-0.02147,0.10815,-0.03533,0.07342,0.22389,6.2126,5.86471,5.81711,6.2219,5.91317
1999-03-22,6.252000000000001,6.191,6.252000000000001,6.085,2973.76,600843,-0.00129,-0.0037,0.09925,-0.02504,0.0554,0.23155,6.208,5.89133,5.81455,6.22454,5.9179
1999-03-23,6.199,6.237,6.297000000000001,6.101,1900.8,600843,0.00743,-0.02011,0.11494,-0.00479,0.09575,0.23505,6.1824,5.92195,5.81406,6.22898,5.92272
1999-03-24,6.237,6.252000000000001,6.305,6.199,2544.0,600843,0.00241,0.01345,0.13302,0.03768,0.07128,0.15993,6.199,5.9569,5.81773,6.23236,5.92623
1999-03-25,6.244,6.4479999999999995,6.547000000000001,6.229,10145.89,600843,0.03135,0.05428,0.19807,0.07163,0.09492,0.22562,6.2654,6.00767,5.82468,6.2369,5.93105
1999-03-26,6.456,6.622000000000001,6.712999999999999,6.372999999999999,12794.4,600843,0.02699,0.06824,0.24967,0.11313,0.06703,0.29589,6.35,6.07067,5.83553,6.24028,5.9372
1999-03-29,7.068,6.992999999999999,7.287000000000001,6.917000000000001,48666.71,600843,0.05603,0.12954,0.28832,0.20756,0.07817,0.35052,6.5104,6.14519,5.85492,6.24441,5.94458
1999-03-30,6.879,6.803999999999999,7.007999999999999,6.766,14801.25,600843,-0.02703,0.09091,0.23462,0.16288,0.05882,0.25005,6.6238,6.20676,5.87029,6.24748,5.95011
1999-03-31,6.803999999999999,7.082999999999999,7.166,6.736000000000001,9721.8,600843,0.04101,0.13292,0.2329,0.23764,0.05151,0.30683,6.79,6.27048,5.89223,6.2503,5.95687
1999-04-01,7.182,7.257000000000001,7.265,6.879,12619.65,600843,0.02457,0.12547,0.21213,0.26319,0.11887,0.35392,6.9518,6.33095,5.91661,6.25657,5.96458
1999-04-02,7.257000000000001,7.348,7.5520000000000005,7.182,17440.85,600843,0.01254,0.10963,0.24627,0.26733,0.17964,0.28237,7.097,6.4001,5.94161,6.26567,5.97116
1999-04-05,7.4079999999999995,7.484,7.499,7.197,11533.06,600843,0.01851,0.07021,0.26121,0.32343,0.12626,0.3027,7.1952,6.4739,5.97111,6.27249,5.97823
1999-04-06,7.476,7.332999999999999,7.484,7.242000000000001,6072.91,600843,-0.02018,0.07775,0.21247,0.31087,0.08992,0.31439,7.301,6.5351,5.99916,6.27741,5.98536
1999-04-07,7.325,7.182,7.325,7.068,7556.72,600843,-0.02059,0.01398,0.22581,0.24688,0.06621,0.23233,7.3208,6.5981,6.0221,6.28103,5.99086
1999-04-08,7.106,7.446000000000001,7.537000000000001,7.068,10093.85,600843,0.03676,0.02604,0.26289,0.2548,0.15873,0.29948,7.3586,6.6719,6.04648,6.28933,5.99784
1999-04-09,7.468999999999999,7.166,7.522,7.0760000000000005,8661.8,600843,-0.0376,-0.02477,0.188,0.20762,0.0797,0.23106,7.3222,6.7259,6.06635,6.29363,6.0033
1999-04-12,7.144,7.082999999999999,7.37,7.068,5852.5,600843,-0.01158,-0.05358,0.11807,0.17424,0.10499,0.18011,7.242,6.76152,6.08331,6.2991,6.0077
1999-04-13,7.068,6.894,7.068,6.819,5772.15,600843,-0.02668,-0.05987,0.10943,0.13575,0.06669,0.10818,7.1542,6.7939,6.0966,6.3026,6.01043
1999-04-14,6.902,6.932,6.992999999999999,6.819,2298.2,600843,0.00551,-0.03481,0.08908,0.20661,0.05398,0.0663,7.1042,6.8209,6.11574,6.30549,6.01219
1999-04-15,6.879,6.462999999999999,6.94,6.462999999999999,7496.3,600843,-0.06766,-0.13202,0.04766,0.13545,-0.01041,0.09191,6.9076,6.8349,6.12818,6.30493,6.0144
1999-04-16,6.426,6.41,6.607,6.335,5924.6,600843,-0.0082,-0.1055,0.04807,0.12318,-0.04085,0.10119,6.7564,6.8489,6.13952,6.30272,6.01679
1999-04-19,6.35,6.237,6.403,6.206,3619.1,600843,-0.02699,-0.11944,0.00613,0.10292,-0.15027,0.1303,6.5872,6.85071,6.1489,6.29375,6.01972
1999-04-20,6.267,6.471,6.5089999999999995,6.267,2793.09,600843,0.03752,-0.06136,0.04523,0.15512,-0.12648,0.14897,6.5026,6.86405,6.16292,6.28613,6.02313
1999-04-21,6.501,6.237,6.553999999999999,6.237,2952.0,600843,-0.03616,-0.10026,0.0,0.1,-0.13877,0.10742,6.3636,6.86405,6.17206,6.27796,6.02559
1999-04-22,6.199,6.312,6.335,6.055,3574.2,600843,0.01203,-0.02336,0.0096,0.1148,-0.17252,0.12835,6.3334,6.8669,6.18255,6.26726,6.0285
1999-04-23,6.335,6.2139999999999995,6.335,6.199,1897.6,600843,-0.01553,-0.03058,-0.03629,-0.00241,-0.16803,0.10786,6.2942,6.85576,6.18231,6.25706,6.03096
1999-04-26,6.199,5.821000000000001,6.2139999999999995,5.7829999999999995,4397.0,600843,-0.06324,-0.0667,-0.12096,-0.06998,-0.21348,-0.00513,6.211,6.81762,6.17524,6.24421,6.03084
1999-04-27,5.67,5.6770000000000005,5.881,5.534,3920.79,600843,-0.02474,-0.1227,-0.18819,-0.0494,-0.23604,-0.01697,6.0522,6.75495,6.17048,6.22995,6.03044
1999-04-28,5.7829999999999995,5.723,5.934,5.67,2082.93,600843,0.0081,-0.08241,-0.15888,-0.01174,-0.19029,-0.01802,5.9494,6.70348,6.16939,6.21902,6.03002
1999-04-29,5.859,6.055,6.122999999999999,5.827999999999999,3096.25,600843,0.05801,-0.04072,-0.14514,0.03895,-0.15244,0.07511,5.898,6.65452,6.17305,6.21016,6.03174
1999-04-30,6.085,6.07,6.169,5.987,2693.08,600843,0.00248,-0.02317,-0.16357,0.11376,-0.15389,0.12783,5.8692,6.598,6.18305,6.20119,6.03453
1999-05-04,6.07,5.957000000000001,6.146,5.934,1561.07,600843,-0.01862,0.02336,-0.1893,0.06489,-0.12449,0.15895,5.8964,6.53176,6.1889,6.1943,6.03785
1999-05-05,5.957000000000001,6.176,6.2139999999999995,5.957000000000001,2407.07,600843,0.03676,0.0879,-0.17477,0.10562,-0.10023,0.18224,5.9962,6.46948,6.19842,6.18871,6.04172
1999-05-06,6.2589999999999995,6.184,6.2589999999999995,6.093,1549.0,600843,0.0013,0.08055,-0.15669,0.10844,-0.07245,0.19083,6.0884,6.41476,6.20818,6.18478,6.04575
1999-05-07,6.184,6.063,6.237,6.01,1338.53,600843,-0.01957,0.00132,-0.15581,0.07215,-0.05413,0.14569,6.09,6.36148,6.21476,6.18196,6.04889
1999-05-10,5.896,5.655,5.934,5.571000000000001,2916.0,600843,-0.06729,-0.06837,-0.24053,-0.0065,-0.1292,0.10492,6.007,6.27619,6.21416,6.17514,6.05107
1999-05-11,5.67,5.797999999999999,5.881,5.67,1453.0,600843,0.02529,-0.02669,-0.1909,0.04356,-0.12549,0.10522,5.9752,6.21105,6.21806,6.16837,6.05331
1999-05-12,5.821000000000001,5.8660000000000005,5.912000000000001,5.7829999999999995,986.43,600843,0.01173,-0.05019,-0.17182,0.06153,-0.08715,0.0869,5.9132,6.1531,6.22355,6.16382,6.05522
1999-05-13,5.881,5.791,5.888999999999999,5.76,698.95,600843,-0.01279,-0.06355,-0.15999,0.02008,-0.08587,0.08507,5.8346,6.10057,6.22539,6.1594,6.05707
1999-05-14,5.745,5.593999999999999,5.745,5.564,1584.5,600843,-0.03402,-0.07735,-0.19302,-0.00798,-0.10838,0.01231,5.7408,6.03686,6.22466,6.15387,6.05734
1999-05-17,5.518,5.692,5.752999999999999,5.443,1067.04,600843,0.01752,0.00654,-0.11929,0.00797,-0.11312,-0.00923,5.7482,6.00014,6.22539,6.14797,6.05713
1999-05-18,5.7,5.821000000000001,5.934,5.67,1719.0,600843,0.02266,0.00397,-0.09189,0.04058,-0.11896,0.05625,5.7528,5.9721,6.22905,6.14158,6.05839
1999-05-19,5.791,6.138,6.146,5.791,4594.72,600843,0.05446,0.04637,-0.01587,0.08984,-0.05365,0.06139,5.8072,5.96738,6.23721,6.13875,6.05983
1999-05-20,6.2139999999999995,6.751,6.751,6.2139999999999995,13304.41,600843,0.09987,0.16577,0.04327,0.20683,0.05058,0.1972,5.9992,5.98071,6.25587,6.14139,6.06435
1999-05-21,6.751,6.751,6.955,6.577000000000001,15130.7,600843,0.0,0.20683,0.08241,0.22345,-0.00545,0.23171,6.2306,6.00519,6.27576,6.14109,6.06951
1999-05-24,6.728,6.705,7.03,6.462999999999999,14162.73,600843,-0.00681,0.17797,0.06226,0.24582,-0.01672,0.24052,6.4332,6.0239,6.2971,6.14016,6.0748
1999-05-25,6.728,6.547000000000001,6.992999999999999,6.516,11922.83,600843,-0.02356,0.12472,0.05359,0.23552,-0.04826,0.19449,6.5784,6.03976,6.31723,6.13746,6.07913
1999-05-26,6.501,6.6370000000000005,6.72,6.388,6677.57,600843,0.01375,0.0813,0.14018,0.22273,-0.00792,0.1722,6.6782,6.07862,6.33673,6.13703,6.08309
1999-05-27,6.6370000000000005,6.94,6.992999999999999,6.6370000000000005,13744.11,600843,0.04565,0.028,0.22248,0.2593,0.0433,0.17847,6.716,6.13876,6.35977,6.13937,6.08737
1999-05-28,6.992999999999999,6.577000000000001,7.03,6.539,7448.54,600843,-0.05231,-0.02577,0.14922,0.14482,-0.00106,0.1155,6.6812,6.17943,6.37319,6.13932,6.09013
1999-05-31,6.577000000000001,6.35,6.645,6.244,7619.1,600843,-0.03451,-0.05295,0.04872,0.06063,-0.03231,0.01082,6.6102,6.19348,6.37905,6.13759,6.09041
1999-06-01,6.35,6.6370000000000005,6.787999999999999,6.335,7179.6,600843,0.0452,0.01375,0.09341,0.12568,0.02092,0.07726,6.6282,6.22048,6.391,6.1387,6.09235
1999-06-02,6.66,6.462999999999999,6.955,6.441,7650.6,600843,-0.02622,-0.02622,0.08494,0.08915,0.00233,0.04647,6.5934,6.24457,6.39953,6.13882,6.09351
1999-06-03,6.433,6.652,6.712999999999999,6.388,5694.77,600843,0.02924,-0.0415,0.07707,0.09987,0.03276,0.05504,6.5358,6.26724,6.40927,6.14054,6.09492
1999-06-04,6.712999999999999,6.811,7.318,6.712999999999999,26262.34,600843,0.0239,0.03558,0.10139,0.16249,0.05991,0.11931,6.5826,6.2971,6.42463,6.14367,6.09787
1999-06-07,6.8260000000000005,6.917000000000001,6.992999999999999,6.615,10035.59,600843,0.01556,0.08929,0.14085,0.17317,0.0739,0.10249,6.696,6.33776,6.4411,6.14754,6.10049
1999-06-08,6.94,6.766,7.045,6.675,8756.75,600843,-0.02183,0.01944,0.19646,0.12168,0.01363,-0.01857,6.7218,6.39067,6.45294,6.14828,6.09997
1999-06-10,6.864,6.917000000000001,7.28,6.811,10895.93,600843,0.02232,0.07025,0.193,0.09187,0.04565,0.01556,6.8126,6.44395,6.46232,6.15073,6.1004
1999-06-11,6.909,7.218999999999999,7.257000000000001,6.841,12114.23,600843,0.04366,0.08524,0.23065,0.16173,0.10399,0.07907,6.926,6.50838,6.47853,6.15626,6.10255
1999-06-14,7.318,7.393,7.4910000000000005,7.1129999999999995,14155.82,600843,0.0241,0.08545,0.27664,0.16151,0.0951,0.18687,7.0424,6.58467,6.49511,6.16148,6.10728
1999-06-15,7.484,7.332999999999999,8.089,7.242000000000001,29699.09,600843,-0.00812,0.06014,0.31087,0.18869,0.11749,0.28311,7.1256,6.66748,6.51389,6.16775,6.11386
1999-06-16,7.567,7.937,8.013,7.567,28504.65,600843,0.08237,0.17307,0.39441,0.29774,0.23514,0.36892,7.3598,6.77438,6.54326,6.18003,6.12255
1999-06-17,7.937,7.779,8.013,7.529,15909.74,600843,-0.01991,0.12462,0.33637,0.25488,0.22504,0.37027,7.5322,6.86762,6.56874,6.19165,6.1311
1999-06-18,7.711,7.612,7.711,7.25,13893.4,600843,-0.02147,0.05444,0.24014,0.22953,0.21462,0.27461,7.6108,6.93781,6.59166,6.20259,6.13776
1999-06-21,7.559,7.672999999999999,7.763999999999999,7.37,12119.68,600843,0.00801,0.03787,0.13657,0.23024,0.27353,0.32866,7.6668,6.98171,6.61482,6.21598,6.14548
1999-06-22,7.711,7.885,8.066,7.559,11942.59,600843,0.02763,0.07528,0.16798,0.2612,0.31045,0.41334,7.7772,7.03571,6.64116,6.23117,6.15485
1999-06-23,8.027999999999999,7.809,8.058,7.62,13849.5,600843,-0.00964,-0.01613,0.16465,0.21107,0.31266,0.35927,7.7516,7.08829,6.66311,6.24629,6.16324
1999-06-24,7.869,8.383,8.588,7.635,24718.4,600843,0.0735,0.07764,0.28043,0.26593,0.44759,0.42714,7.8724,7.17571,6.69152,6.26737,6.17344
