date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1999-06-25,8.482000000000001,8.027999999999999,9.033999999999999,8.013,36226.64,600843,-0.04235,0.05465,0.20958,0.14801,0.37207,0.35106,7.9556,7.24195,6.70821,6.28507,6.18192
1999-06-28,8.315,8.603,8.618,8.202,13379.76,600843,0.07162,0.1212,0.23963,0.2644,0.50323,0.43336,8.1416,7.32114,6.73723,6.30848,6.1925
1999-06-29,8.761000000000001,8.353,8.92,8.164,11587.97,600843,-0.02906,0.05935,0.27003,0.1793,0.45396,0.42762,8.2352,7.40571,6.75771,6.32968,6.20267
1999-06-30,8.368,7.771,8.467,7.733,11003.9,600843,-0.06968,-0.00487,0.22378,0.07083,0.34029,0.31801,8.2276,7.47338,6.766,6.34572,6.21029
1999-07-01,7.763999999999999,6.992999999999999,7.763999999999999,6.992999999999999,6391.8,600843,-0.10012,-0.16581,0.05364,-0.04831,0.2366,0.21723,7.9496,7.49033,6.76027,6.3566,6.21536
1999-07-02,7.045,7.212000000000001,7.401,6.803999999999999,5531.55,600843,0.03132,-0.10164,0.11589,-0.03634,0.28924,0.26018,7.7864,7.526,6.75589,6.36976,6.22141
1999-07-05,7.182,6.917000000000001,7.287000000000001,6.8870000000000005,4555.5,600843,-0.0409,-0.19598,0.03984,-0.05673,0.20087,0.24991,7.4492,7.53862,6.74918,6.37916,6.22704
1999-07-06,6.841,6.909,6.955,6.742999999999999,3448.4,600843,-0.00116,-0.17287,0.01439,-0.03801,0.16431,0.24846,7.1604,7.54329,6.74477,6.38709,6.23263
1999-07-07,6.955,7.166,7.182,6.909,3285.3,600843,0.0372,-0.07785,0.036,-0.0376,0.20762,0.30934,7.0394,7.55514,6.74026,6.39711,6.23951
1999-07-08,7.136,7.015,7.136,6.97,3063.9,600843,-0.02107,0.00315,0.0368,-0.02107,0.16296,0.27129,7.0438,7.567,6.73782,6.4051,6.24559
1999-07-09,7.0,6.97,7.144,6.947,2904.37,600843,-0.00641,-0.03356,0.00766,-0.01595,0.14827,0.25608,6.9954,7.56952,6.736,6.41241,6.25137
1999-07-12,6.97,6.675,6.97,6.645,4393.78,600843,-0.04232,-0.03499,-0.07536,-0.03177,0.16188,0.23314,6.947,7.54362,6.73247,6.41998,6.2565
1999-07-13,6.675,6.501,6.675,6.426,2227.9,600843,-0.02607,-0.05905,-0.12065,-0.06218,0.14213,0.21993,6.8654,7.50114,6.72552,6.42655,6.26126
1999-07-14,6.539,6.675,6.69,6.462999999999999,2409.8,600843,0.02677,-0.06852,-0.08973,0.0328,0.16962,0.21962,6.7672,7.46981,6.72894,6.43442,6.26615
1999-07-15,6.69,6.652,6.728,6.584,1963.1,600843,-0.00345,-0.05175,-0.1619,0.03775,0.1763,0.22889,6.6946,7.40862,6.73284,6.44253,6.27119
1999-07-16,6.667000000000001,6.562,6.69,6.516,1713.21,600843,-0.01353,-0.05854,-0.15645,0.05211,0.17137,0.17137,6.613,7.35067,6.73808,6.45033,6.27509
1999-07-19,6.462999999999999,6.562,6.652,6.4479999999999995,1692.36,600843,0.0,-0.01693,-0.13794,0.01406,0.15732,0.18107,6.5904,7.30067,6.73955,6.45759,6.27918
1999-07-20,6.577000000000001,6.841,6.872000000000001,6.516,2727.48,600843,0.04252,0.0523,-0.10843,0.09684,0.20823,0.27109,6.6584,7.26105,6.74929,6.46717,6.28511
1999-07-21,6.879,7.0760000000000005,7.182,6.803999999999999,6893.7,600843,0.03435,0.06007,-0.1026,0.12104,0.13598,0.3111,6.7386,7.22252,6.76161,6.47406,6.29193
1999-07-22,7.037999999999999,6.712999999999999,7.037999999999999,6.712999999999999,2763.0,600843,-0.0513,0.00917,-0.14035,0.0803,0.07254,0.26852,6.7508,7.17033,6.76966,6.47775,6.29771
1999-07-23,6.66,7.03,7.182,6.66,2823.18,600843,0.04722,0.07132,-0.1614,0.2077,0.17716,0.33625,6.8444,7.1059,6.78916,6.48635,6.3049
1999-07-26,7.03,7.189,7.257000000000001,6.977,3738.43,600843,0.02262,0.09555,-0.10451,0.26634,0.24141,0.35081,6.9698,7.06595,6.81355,6.49772,6.31249
1999-07-27,7.189,7.136,7.4079999999999995,7.0760000000000005,3526.98,600843,-0.00737,0.04312,-0.17052,0.2469,0.22443,0.32026,7.0288,6.9961,6.83634,6.50835,6.31953
1999-07-28,7.166,7.068,7.265,7.03,2196.0,600843,-0.00953,-0.00113,-0.15384,0.1673,0.29688,0.31694,7.0272,6.9349,6.85268,6.5215,6.32644
1999-07-29,7.182,7.098,7.182,7.03,1425.99,600843,0.00424,0.05735,-0.0866,0.16936,0.26886,0.30959,7.1042,6.90286,6.86926,6.53373,6.33326
1999-07-30,7.106,7.809,7.809,7.068,11636.42,600843,0.10017,0.11081,0.11669,0.31089,0.39796,0.41904,7.26,6.94171,6.89913,6.5518,6.34264
1999-08-02,8.036,8.164,8.482000000000001,7.937,22337.88,600843,0.04546,0.13562,0.132,0.32189,0.46334,0.4936,7.455,6.98705,6.93119,6.57282,6.35361
1999-08-03,8.089,8.277999999999999,8.656,8.058,11417.07,600843,0.01396,0.16003,0.19676,0.33862,0.46384,0.4505,7.6834,7.05186,6.96497,6.59415,6.36406
1999-08-04,8.504,8.308,8.527000000000001,8.164,7225.29,600843,0.00362,0.17544,0.20249,0.37028,0.45959,0.47724,7.9314,7.11848,7.00118,6.61541,6.37497
1999-08-05,8.361,8.625,8.92,8.21,15641.32,600843,0.03816,0.21513,0.2036,0.5252,0.55238,0.54598,8.2368,7.18795,7.04908,6.64037,6.38735
1999-08-06,8.693,8.58,8.981,8.255,11130.38,600843,-0.00522,0.09873,0.22309,0.47982,0.55266,0.54012,8.391,7.26248,7.09395,6.6652,6.39958
1999-08-09,8.542,8.308,8.542,8.255,6731.15,600843,-0.0317,0.01764,0.19197,0.4163,0.46345,0.48516,8.4198,7.32619,7.13334,6.68659,6.41061
1999-08-10,8.277999999999999,8.126,8.277999999999999,8.089,4515.71,600843,-0.02191,-0.01836,0.21738,0.40321,0.44104,0.46441,8.3894,7.39529,7.171,6.7068,6.42109
1999-08-11,8.089,8.149,8.361,8.089,3539.69,600843,0.00283,-0.01914,0.2535,0.45674,0.44307,0.44307,8.3576,7.47376,7.21221,6.72715,6.43126
1999-08-12,8.164,8.315,8.443999999999999,8.164,4479.39,600843,0.02037,-0.03594,0.24569,0.46082,0.48641,0.44533,8.2956,7.55186,7.25452,6.74927,6.44167
1999-08-13,8.315,8.323,8.693,8.315,4491.95,600843,0.00096,-0.02995,0.2512,0.42982,0.47781,0.47991,8.2442,7.63143,7.29487,6.77115,6.45265
1999-08-16,8.247,8.24,8.429,8.172,2503.35,600843,-0.00997,-0.00818,0.25571,0.34246,0.47301,0.42684,8.2306,7.71133,7.32877,6.79266,6.46267
1999-08-17,8.353,8.527000000000001,8.822000000000001,8.353,6899.94,600843,0.03483,0.04935,0.29945,0.26307,0.54531,0.52431,8.3108,7.8049,7.35742,6.81712,6.47459
1999-08-18,8.754,8.981,8.988,8.504,8471.15,600843,0.05324,0.1021,0.31282,0.33032,0.66871,0.67806,8.4772,7.90681,7.39339,6.84638,6.48934
1999-08-19,9.147,9.071,9.57,8.92,23765.95,600843,0.01002,0.09092,0.28194,0.35287,0.71183,0.67578,8.6284,8.00181,7.43155,6.87705,6.50421
1999-08-20,9.079,9.215,9.419,8.996,10593.82,600843,0.01587,0.10717,0.37271,0.40751,0.69768,0.78205,8.8068,8.12095,7.47458,6.90784,6.52065
1999-08-23,9.26,9.661,9.676,9.26,9413.38,600843,0.0484,0.17245,0.37425,0.45563,0.75304,1.07451,9.091,8.24624,7.52335,6.94158,6.54099
1999-08-24,9.676,9.601,9.805,9.419,9522.79,600843,-0.00621,0.12595,0.33551,0.38343,0.67119,1.1345,9.3058,8.3611,7.56627,6.97293,6.56174
1999-08-25,9.601,9.109,9.601,9.071,8360.61,600843,-0.05124,0.01425,0.27649,0.38498,0.52146,0.9189,9.3314,8.45505,7.60711,6.99831,6.57947
1999-08-26,9.147,9.979,10.024,9.147,13548.55,600843,0.09551,0.1001,0.41186,0.5715,0.6925,1.02455,9.513,8.59367,7.66565,7.0315,6.6
1999-08-27,9.963,9.661,9.963,9.601,9733.89,600843,-0.03187,0.0484,0.36109,0.45563,0.62808,0.94504,9.6022,8.71571,7.71442,7.0618,6.61908
1999-08-30,9.661,9.532,9.827,9.449,4855.85,600843,-0.01335,-0.01335,0.22064,0.47486,0.57606,0.74387,9.5764,8.79776,7.76392,7.09013,6.63561
1999-08-31,9.54,9.525,9.676,9.457,2574.0,600843,-0.00073,-0.00792,0.16671,0.4319,0.6257,0.72617,9.5612,8.86257,7.81026,7.11993,6.65189
1999-09-01,9.57,9.222999999999999,9.661,9.079,3289.0,600843,-0.03171,0.01252,0.11416,0.35413,0.56428,0.71846,9.584,8.90757,7.84916,7.14698,6.66757
1999-09-02,9.071,9.185,9.298,8.966000000000001,3954.12,600843,-0.00412,-0.07957,0.10556,0.32789,0.52271,0.64429,9.4252,8.94933,7.88574,7.17262,6.6822
1999-09-03,9.26,9.071,9.298,9.011000000000001,2140.82,600843,-0.01241,-0.06107,0.05171,0.34067,0.43189,0.69014,9.3072,8.97057,7.92292,7.19486,6.69726
1999-09-06,9.056000000000001,8.677999999999999,9.056000000000001,8.677999999999999,3102.5,600843,-0.04332,-0.08959,0.01142,0.25459,0.39652,0.49853,9.1364,8.97524,7.95132,7.21489,6.70899
1999-09-07,8.693,8.799,9.033999999999999,8.693,2213.03,600843,0.01394,-0.07622,0.0591,0.21887,0.3824,0.56649,8.9912,8.99862,7.97681,7.23468,6.72193
1999-09-08,8.845,8.92,8.988,8.731,1611.82,600843,0.01375,-0.03285,0.09771,0.20655,0.44594,0.60316,8.9306,9.03643,8.00144,7.25705,6.73557
1999-09-09,9.124,9.381,9.487,8.988,4088.47,600843,0.05168,0.02134,0.15118,0.27929,0.53385,0.68148,8.9698,9.0951,8.03447,7.28359,6.75102
1999-09-10,9.412,9.185,9.48,9.071,4262.35,600843,-0.02089,0.01257,0.10463,0.15724,0.48169,0.59048,8.9926,9.13652,8.0546,7.30787,6.76489
1999-09-13,9.185,9.374,9.601,9.109,3103.82,600843,0.02058,0.0802,0.12628,0.20504,0.51413,0.59802,9.1318,9.18657,8.08032,7.33375,6.77915
1999-09-14,9.389,9.389,9.676,9.389,3907.1,600843,0.0016,0.06705,0.13944,0.23345,0.50537,0.64951,9.2498,9.24129,8.10898,7.35937,6.79417
1999-09-15,9.434,9.185,9.555,9.147,1914.44,600843,-0.02173,0.02971,0.07717,0.19705,0.46913,0.57385,9.3028,9.27262,8.13337,7.38322,6.80779
1999-09-16,9.359,9.139,9.359,9.132,1477.6,600843,-0.00501,-0.0258,0.01759,0.15904,0.41734,0.55188,9.2544,9.28014,8.1536,7.4051,6.821
1999-09-17,9.139,9.147,9.222999999999999,9.056000000000001,1635.0,600843,0.00088,-0.00414,0.00838,0.17134,0.3813,0.4739,9.2468,9.28376,8.17518,7.42563,6.83296
1999-09-20,9.147,8.829,9.147,8.829,1394.0,600843,-0.03477,-0.05814,-0.04189,0.0532,0.26255,0.36124,9.1378,9.26538,8.18237,7.44055,6.84248
1999-09-21,8.807,8.807,8.92,8.769,2273.52,600843,-0.00249,-0.06199,-0.0884,0.09704,0.29439,0.37053,9.0214,9.22471,8.19494,7.45684,6.85216
1999-09-22,8.882,8.875,8.996,8.807,937.0,600843,0.00772,-0.03375,-0.07562,0.03162,0.253,0.31755,8.9594,9.19014,8.19932,7.47141,6.86085
1999-09-23,8.935,8.867,9.056000000000001,8.814,1809.5,600843,-0.0009,-0.02976,-0.02657,0.06153,0.22185,0.3671,8.905,9.17862,8.20761,7.4845,6.87053
1999-09-24,9.056000000000001,8.935,9.185,8.867,1386.94,600843,0.00767,-0.02318,-0.10462,0.14979,0.21598,0.43442,8.8626,9.1289,8.22639,7.4974,6.88153
1999-09-27,9.291,9.033999999999999,9.291,8.958,1650.8,600843,0.01108,0.02322,-0.0649,0.29186,0.20711,0.35952,8.9036,9.09905,8.25931,7.51,6.89124
1999-09-28,9.049,8.988,9.222999999999999,8.935,607.2,600843,-0.00509,0.02055,-0.05707,0.24626,0.22569,0.33591,8.9398,9.07314,8.28795,7.52346,6.90043
1999-09-29,8.996,8.943,9.086,8.867,656.0,600843,-0.00501,0.00766,-0.0611,0.2929,0.2452,0.32764,8.9534,9.04543,8.32063,7.53777,6.9094
1999-09-30,9.049,8.837,9.071,8.829,1021.54,600843,-0.01185,-0.00338,-0.04185,0.27906,0.18681,0.37519,8.9474,9.02705,8.35173,7.54908,6.9192
1999-10-08,8.769,8.777000000000001,8.882,8.769,837.0,600843,-0.00679,-0.01768,-0.04442,0.22481,0.22481,0.32243,8.9158,9.00762,8.37771,7.56218,6.9279
1999-10-11,8.693,8.814,8.935,8.693,1083.07,600843,0.00422,-0.02435,-0.02833,0.25645,0.24439,0.37504,8.8718,8.99538,8.40673,7.57625,6.93767
1999-10-12,8.905,8.814,8.905,8.769,522.0,600843,0.0,-0.01936,0.01567,0.26456,0.2785,0.36376,8.837,9.00186,8.43647,7.59186,6.94723
1999-10-13,8.981,8.792,8.981,8.792,406.0,600843,-0.0025,-0.01688,-0.0008,0.31715,0.26832,0.33678,8.8068,9.00152,8.47061,7.60698,6.95624
1999-10-14,8.807,8.92,8.996,8.807,983.3,600843,0.01456,0.00939,0.0,0.3721,0.38016,0.36579,8.8234,9.00152,8.50963,7.62696,6.96595
1999-10-15,8.996,9.812000000000001,9.812000000000001,8.996,19787.66,600843,0.1,0.11792,0.04594,0.46996,0.53073,0.4682,9.0304,9.02205,8.56023,7.65462,6.97867
1999-10-18,9.752,9.812000000000001,10.311,9.601,23244.76,600843,0.0,0.11323,0.06826,0.47505,0.57319,0.33678,9.23,9.0519,8.61119,7.68368,6.98872
1999-10-19,9.737,9.457,9.797,9.449,5487.05,600843,-0.03618,0.07295,0.00885,0.44118,0.46144,0.27659,9.3586,9.05586,8.65789,7.70796,6.99704
1999-10-20,9.548,9.676,9.737,9.207,3887.48,600843,0.02316,0.10055,0.03057,0.47455,0.55139,0.3361,9.5354,9.06952,8.70811,7.73592,7.00694
1999-10-21,9.752,9.827,10.167,9.464,12458.61,600843,0.01561,0.10168,0.0699,0.43649,0.55688,0.28828,9.7168,9.1001,8.75627,7.7645,7.01588
1999-10-22,9.827,9.767000000000001,9.895,9.457,7258.51,600843,-0.00611,-0.00459,0.06872,0.3803,0.57177,0.30767,9.7078,9.13,8.79968,7.79338,7.02522
1999-10-25,9.767000000000001,9.752,9.979,9.676,5410.46,600843,-0.00154,-0.00611,0.06614,0.4527,0.67531,0.31766,9.6958,9.15881,8.84869,7.82534,7.03478
1999-10-26,9.714,10.047,10.054,9.676,7309.8,600843,0.03025,0.06239,0.13795,0.42916,0.76977,0.35204,9.8138,9.21681,8.89735,7.86087,7.04541
1999-10-27,10.115,10.167,10.319,9.926,14886.95,600843,0.01194,0.05074,0.15442,0.41424,0.77652,0.43846,9.912,9.28157,8.94539,7.897,7.05801
1999-10-28,10.205,9.797,10.205,9.752,8049.94,600843,-0.03639,-0.00305,0.10389,0.3729,0.618,0.37136,9.906,9.32548,8.98831,7.92742,7.06879
1999-10-29,9.774,9.532,9.79,9.457,5848.15,600843,-0.02705,-0.02406,0.075,0.34861,0.57035,0.32869,9.859,9.35714,9.02805,7.95557,7.07838
1999-11-01,9.676,9.321,9.676,9.298,2849.0,600843,-0.02214,-0.0442,0.0432,0.31319,0.56471,0.36993,9.7728,9.37552,9.0639,7.98292,7.08861
1999-11-02,9.23,9.162,9.298,8.927999999999999,6156.6,600843,-0.01706,-0.08809,0.01417,0.17326,0.48348,0.33479,9.5958,9.38162,9.08573,8.0072,7.09795
1999-11-03,8.996,9.192,9.192,8.943,2578.0,600843,0.00327,-0.0959,0.0227,0.12592,0.48642,0.37873,9.4008,9.39133,9.10231,8.03165,7.10822
1999-11-04,9.147,9.049,9.147,8.807,3590.6,600843,-0.01556,-0.07635,0.01185,0.09314,0.4925,0.4117,9.2512,9.39638,9.11474,8.05593,7.11894
1999-11-05,8.92,8.882,9.109,8.845,1672.58,600843,-0.01846,-0.06819,0.00509,0.06909,0.57065,0.36772,9.1212,9.39852,9.124,8.08216,7.12865
1999-11-08,8.882,8.829,8.92,8.58,6342.5,600843,-0.00597,-0.05278,0.00592,0.02365,0.52277,0.33167,9.0228,9.401,9.12729,8.1068,7.13759
1999-11-09,8.731,8.55,8.92,8.55,2725.0,600843,-0.0316,-0.0668,-0.02995,-0.0035,0.45755,0.33053,8.9004,9.38843,9.12681,8.12863,7.14622
1999-11-10,8.542,8.232000000000001,8.542,8.149,4589.0,600843,-0.03719,-0.10444,-0.06603,-0.00915,0.42152,0.29945,8.7084,9.36071,9.12558,8.14847,7.15393
1999-11-11,8.225,8.081,8.3,8.074,1514.0,600843,-0.01834,-0.10697,-0.08087,-0.00554,0.44458,0.28801,8.5148,9.32686,9.12485,8.16869,7.16128
1999-11-12,8.179,8.467,8.61,8.126,3843.13,600843,0.04777,-0.04672,-0.05078,0.03902,0.48753,0.31926,8.4318,9.30529,9.12998,8.19125,7.16961
1999-11-15,8.315,8.565,8.588,8.3,1720.18,600843,0.01157,-0.0299,-0.12709,0.03007,0.4714,0.29635,8.379,9.2459,9.13402,8.21356,7.17757
1999-11-16,8.693,8.308,8.799,8.202,2735.32,600843,-0.03001,-0.0283,-0.15328,-0.0018,0.35354,0.28091,8.3306,9.17429,9.13377,8.2312,7.18498
1999-11-17,8.315,8.777000000000001,8.92,8.24,4150.84,600843,0.05645,0.06621,-0.0719,0.06517,0.3001,0.36586,8.4396,9.1419,9.14244,8.24767,7.19453
1999-11-18,8.783999999999999,8.792,8.996,8.633,5243.55,600843,0.00171,0.08798,-0.09136,0.03108,0.30233,0.29523,8.5818,9.09981,9.14671,8.26427,7.20268
1999-11-19,8.845,8.746,8.981,8.716000000000001,2836.0,600843,-0.00523,0.03295,-0.11,-0.02617,0.3044,0.28259,8.6376,9.04833,9.14292,8.28086,7.21051
1999-11-22,8.701,8.814,8.822000000000001,8.701,1344.22,600843,0.00777,0.02907,-0.09757,-0.02833,0.34627,0.28129,8.6874,9.00295,9.13877,8.29929,7.21838
1999-11-23,8.814,8.686,8.927999999999999,8.618,2424.0,600843,-0.01452,0.0455,-0.10931,-0.05741,0.30872,0.29836,8.763,8.95219,9.13024,8.31595,7.22649
1999-11-24,8.671,8.467,8.731,8.459,1528.0,600843,-0.02521,-0.03532,-0.15726,-0.12359,0.22003,0.27285,8.701,8.87695,9.11098,8.32837,7.23387
1999-11-25,8.391,8.459,8.542,8.391,845.1,600843,-0.00094,-0.03788,-0.16799,-0.11895,0.28615,0.28478,8.6344,8.79562,9.09256,8.34367,7.24149
1999-11-26,8.459,8.527000000000001,8.64,8.451,1030.4,600843,0.00804,-0.02504,-0.12963,-0.06389,0.34283,0.29945,8.5906,8.73514,9.08318,8.36137,7.24948
1999-11-29,8.512,8.701,8.92,8.512,2840.81,600843,0.02041,-0.01282,-0.08718,-0.12807,0.31098,0.33841,8.568,8.69557,9.06256,8.37815,7.25842
1999-11-30,8.905,8.693,8.905,8.677999999999999,2111.5,600843,-0.00092,0.00081,-0.06737,-0.1002,0.34504,0.34817,8.5694,8.66567,9.04695,8.39628,7.26755
1999-12-01,8.618,8.769,8.882,8.618,1356.41,600843,0.00874,0.03567,-0.04289,-0.08005,0.31825,0.36143,8.6298,8.64695,9.03465,8.41349,7.27701
1999-12-02,8.807,9.102,9.124,8.769,8026.02,600843,0.03797,0.07601,-0.00979,-0.04441,0.33637,0.41643,8.7584,8.64267,9.02782,8.43211,7.28789
1999-12-03,9.192,9.404,9.676,9.147,15790.67,600843,0.03318,0.10285,0.03923,0.01962,0.35955,0.46002,8.9338,8.65957,9.03074,8.45233,7.29993
1999-12-06,9.404,9.109,9.434,9.071,5027.68,600843,-0.03137,0.04689,0.02556,-0.00827,0.34629,0.36464,9.0154,8.67038,9.02952,8.47138,7.30983
1999-12-07,9.086,8.898,9.207,8.882,2597.03,600843,-0.02316,0.02358,0.00782,-0.01907,0.2864,0.34512,9.0564,8.67367,9.02673,8.48749,7.31911
1999-12-08,8.981,9.056000000000001,9.109,8.829,2192.34,600843,0.01776,0.03273,0.05918,0.04356,0.25447,0.38492,9.1138,8.69776,9.03282,8.50242,7.32934
1999-12-09,9.071,8.898,9.071,8.867,1292.64,600843,-0.01745,-0.02241,0.0809,0.01125,0.20357,0.31803,9.073,8.72948,9.03442,8.51466,7.33807
1999-12-10,8.845,8.572000000000001,8.943,8.542,3460.42,600843,-0.03664,-0.08847,0.06076,-0.03901,0.16896,0.30631,8.9066,8.75286,9.02881,8.52473,7.34624
1999-12-13,8.542,8.542,8.677999999999999,8.467,2587.93,600843,-0.0035,-0.06225,0.00886,-0.08944,0.07623,0.32929,8.7932,8.75643,9.01527,8.52965,7.35484
1999-12-14,8.527000000000001,8.58,8.709,8.527000000000001,1324.0,600843,0.00445,-0.03574,0.00175,-0.06587,0.10297,0.35118,8.7296,8.75714,9.00552,8.53616,7.36391
1999-12-15,8.588,8.731,8.769,8.504,3447.54,600843,0.0176,-0.03589,0.05091,-0.06859,0.147,0.39317,8.6646,8.77729,8.99515,8.54526,7.37392
1999-12-16,8.731,8.565,8.738999999999999,8.557,1344.5,600843,-0.01901,-0.03742,-0.02415,-0.08776,0.11625,0.42158,8.598,8.76719,8.98185,8.55251,7.38425
1999-12-17,8.58,8.807,8.958,8.542,2887.18,600843,0.02825,0.02741,0.00171,-0.04115,0.11693,0.46369,8.645,8.7679,8.97576,8.56001,7.39559
1999-12-21,8.807,8.58,8.807,8.542,782.6,600843,-0.02577,0.00445,-0.01898,-0.06117,0.09873,0.44226,8.6526,8.76,8.96674,8.56628,7.40628
1999-12-22,8.451,8.353,8.618,8.353,1785.0,600843,-0.02646,-0.02646,-0.0523,-0.0868,-0.00358,0.44241,8.6072,8.73805,8.95394,8.56603,7.4167
1999-12-23,8.353,7.997999999999999,8.399,7.975,1955.0,600843,-0.0425,-0.08395,-0.07921,-0.09412,-0.00374,0.36695,8.4606,8.70529,8.94053,8.56579,7.42543
1999-12-24,7.937,7.567,7.997999999999999,7.559,2307.24,600843,-0.05389,-0.11652,-0.1063,-0.1408,-0.12042,0.32221,8.261,8.66243,8.92053,8.55737,7.43292
1999-12-27,7.544,7.468999999999999,7.544,7.332999999999999,1696.91,600843,-0.01295,-0.15192,-0.11704,-0.15842,-0.10583,0.30009,7.9934,8.61529,8.89785,8.55018,7.43993
1999-12-28,7.468999999999999,7.529,7.771,7.468999999999999,843.5,600843,0.00803,-0.12249,-0.11704,-0.1509,-0.03114,0.29855,7.7832,8.56776,8.87627,8.54821,7.44697
1999-12-29,7.575,7.393,7.582000000000001,6.917000000000001,1880.68,600843,-0.01806,-0.11493,-0.15033,-0.17258,0.0572,0.30734,7.5912,8.50548,8.8514,8.55146,7.45403
1999-12-30,7.355,7.499,7.522,7.257000000000001,842.1,600843,0.01434,-0.06239,-0.13735,-0.16991,0.03979,0.34054,7.4914,8.44862,8.82665,8.5538,7.46178
2000-01-04,7.091,7.559,7.627999999999999,7.091,2627.25,600843,0.008,-0.00106,-0.13799,-0.15899,0.09281,0.31233,7.4898,8.391,8.8036,8.55902,7.46909
2000-01-05,7.559,7.862,8.081,7.559,5261.2,600843,0.04008,0.05262,-0.13623,-0.12088,0.13794,0.32491,7.5684,8.33195,8.78616,8.56676,7.47693
2000-01-06,7.854,8.013,8.157,7.7860000000000005,4510.47,600843,0.01921,0.06428,-0.14792,-0.09324,0.1182,0.35035,7.6652,8.26571,8.77287,8.57365,7.48538
2000-01-07,8.013,8.164,8.247,7.975,6159.2,600843,0.01884,0.10429,-0.10374,-0.06984,0.16379,0.35345,7.8194,8.22071,8.76298,8.58299,7.49404
2000-01-10,8.981,8.693,8.981,8.542,9171.68,600843,0.0648,0.15922,-0.02304,-0.01373,0.2472,0.43213,8.0582,8.21095,8.76103,8.597,7.50471
2000-01-11,8.693,8.193999999999999,8.693,8.074,3970.45,600843,-0.0574,0.08401,-0.09519,-0.07034,0.22757,0.42628,8.1852,8.1699,8.75103,8.60935,7.51466
2000-01-12,8.164,7.9,8.232000000000001,7.847,2378.0,600843,-0.03588,0.00483,-0.11216,-0.10146,0.2152,0.38791,8.1928,8.12238,8.73665,8.62072,7.52364
2000-01-13,7.862,7.9,8.157,7.824,1696.0,600843,0.0,-0.0141,-0.07839,-0.11435,0.18352,0.38426,8.1702,8.09038,8.72019,8.63068,7.53255
2000-01-14,7.9,7.665,7.937,7.635,1645.0,600843,-0.02975,-0.06112,-0.10267,-0.21881,0.15229,0.35544,8.0704,8.04862,8.68556,8.63892,7.54072
2000-01-17,7.597,7.65,7.747999999999999,7.416,2060.4,600843,-0.00196,-0.11998,-0.10839,-0.22034,0.1658,0.36558,7.8618,8.00433,8.65069,8.64776,7.54905
2000-01-18,7.65,7.7860000000000005,7.997999999999999,7.65,2031.0,600843,0.01778,-0.04979,-0.10824,-0.17669,0.18653,0.37319,7.7802,7.95933,8.62374,8.65772,7.55765
2000-01-19,7.696000000000001,7.6579999999999995,7.824,7.635,1164.69,600843,-0.01644,-0.03063,-0.1059,-0.20856,0.11943,0.35253,7.7318,7.91614,8.59119,8.66436,7.56576
2000-01-20,7.65,7.756,7.7860000000000005,7.635,2029.21,600843,0.0128,-0.01823,-0.11934,-0.21075,0.0961,0.24514,7.703,7.8661,8.55779,8.66989,7.57197
2000-01-21,7.771,7.597,7.892,7.559,3314.13,600843,-0.0205,-0.00887,-0.11457,-0.22218,0.13168,0.21377,7.6894,7.81929,8.52279,8.67707,7.57741
2000-01-24,7.559,7.416,7.597,7.318,4656.1,600843,-0.02383,-0.03059,-0.11218,-0.23954,0.05491,0.2418,7.6426,7.77467,8.48511,8.68021,7.58328
2000-01-25,7.348,7.582000000000001,7.7860000000000005,7.265,2676.0,600843,0.02238,-0.0262,-0.05201,-0.24535,0.05467,0.30927,7.6018,7.75486,8.44535,8.68341,7.59056
2000-01-26,7.635,7.809,7.824,7.582000000000001,2502.15,600843,0.02994,0.01972,0.03198,-0.23193,0.09431,0.33991,7.632,7.76638,8.40732,8.68888,7.59861
