date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2000-01-27,7.937,7.62,7.937,7.499,4010.8,600843,-0.0242,-0.01753,0.02022,-0.22221,0.0781,0.39817,7.6048,7.77357,8.37221,8.69337,7.60743
2000-01-28,7.62,7.522,7.62,7.377999999999999,4643.12,600843,-0.01286,-0.00987,-0.00093,-0.21087,0.05974,0.34465,7.5898,7.77324,8.33979,8.69681,7.61527
2000-02-14,7.559,8.263,8.263,7.484,10586.08,600843,0.09851,0.11421,0.11768,-0.11351,0.05814,0.47923,7.7592,7.81467,8.32273,8.7005,7.62615
2000-02-15,8.3,7.937,8.353,7.862,9879.1,600843,-0.03945,0.04682,0.05841,-0.1337,-0.0278,0.42266,7.8302,7.83552,8.30297,8.69866,7.63574
2000-02-16,7.862,8.315,8.618,7.189,11030.16,600843,0.04763,0.0648,0.10001,-0.09541,0.00447,0.47038,7.9314,7.87152,8.28882,8.69896,7.64655
2000-02-17,8.323,7.937,8.618,7.862,8740.18,600843,-0.04546,0.0416,0.00954,-0.12289,-0.04466,0.39441,7.9948,7.8751,8.27089,8.69594,7.65568
2000-02-18,7.771,8.104,8.315,7.7410000000000005,8582.01,600843,0.02104,0.07737,0.01136,-0.08759,-0.06041,0.4586,8.1112,7.87943,8.25834,8.69171,7.66604
2000-02-21,8.202,8.913,8.913,8.164,21850.25,600843,0.09983,0.07866,0.09174,0.00951,0.03881,0.61292,8.2412,7.9151,8.25969,8.69441,7.6798
2000-02-22,9.298,8.24,9.344,8.164,11548.0,600843,-0.07551,0.03818,-0.05211,-0.03626,-0.00818,0.45147,8.3018,7.89352,8.25469,8.69386,7.69022
2000-02-23,8.149,7.937,8.149,7.885,5812.22,600843,-0.03677,-0.04546,-0.03136,-0.03584,-0.02326,0.40752,8.2262,7.88129,8.24994,8.69233,7.69957
2000-02-24,7.937,8.104,8.104,7.937,2648.43,600843,0.02104,0.02104,0.02582,0.00285,-0.00552,0.4351,8.2596,7.891,8.25031,8.69196,7.70955
2000-02-25,8.104,7.952999999999999,8.126,7.862,3305.0,600843,-0.01863,-0.01863,0.00671,-0.06071,-0.04354,0.4217,8.2294,7.89352,8.24202,8.68902,7.71914
2000-02-28,8.013,8.24,8.391,7.975,5654.22,600843,0.03609,-0.07551,0.07502,-0.03795,-0.00997,0.46307,8.0948,7.9209,8.23677,8.68834,7.72974
2000-02-29,8.391,8.164,8.391,8.058,4902.4,600843,-0.00922,-0.00922,0.06719,-0.01733,-0.00922,0.45942,8.0796,7.94538,8.23445,8.68772,7.74019
2000-03-01,8.315,8.497,8.829,8.315,9888.69,600843,0.04079,0.07056,0.09132,-0.0319,-0.00352,0.53987,8.1916,7.97924,8.22994,8.68748,7.7523
2000-03-02,8.542,8.542,8.769,8.315,4560.92,600843,0.0053,0.05405,0.11543,-0.02843,-0.04888,0.58714,8.2792,8.02133,8.2259,8.68391,7.76515
2000-03-03,8.542,8.882,8.882,8.542,13096.23,600843,0.0398,0.11681,0.14518,0.01555,-0.02084,0.67617,8.465,8.07495,8.2281,8.68237,7.77971
2000-03-06,9.071,8.55,9.155,8.542,11794.71,600843,-0.03738,0.03762,0.12544,-0.02995,-0.07216,0.57517,8.527,8.12033,8.22384,8.67697,7.7924
2000-03-07,8.391,8.263,8.504,8.096,4178.0,600843,-0.03357,0.01213,0.11421,-0.0487,-0.14471,0.49936,8.5468,8.16067,8.21702,8.6656,7.80359
2000-03-08,8.315,8.497,8.686,8.308,3808.73,600843,0.02832,0.0,0.12068,0.00354,-0.11499,0.47903,8.5468,8.20424,8.2175,8.65663,7.81478
2000-03-09,8.504,8.618,8.693,8.338,4389.47,600843,0.01424,0.0089,0.1036,0.0188,-0.0539,0.43945,8.562,8.24276,8.22006,8.65263,7.82547
2000-03-10,8.625,8.399,8.693,8.247,3819.36,600843,-0.02541,-0.05438,0.10223,-0.01501,-0.15833,0.42453,8.4654,8.27986,8.218,8.63979,7.83565
2000-03-13,8.376,8.467,8.595,8.353,4437.97,600843,0.0081,-0.00971,0.12563,-0.02689,-0.12359,0.42686,8.4488,8.32486,8.21423,8.63008,7.84594
2000-03-14,8.467,8.263,8.467,8.149,3636.19,600843,-0.02409,0.0,0.0,-0.04947,-0.13313,0.36624,8.4488,8.32486,8.20729,8.61976,7.85495
2000-03-15,8.263,8.361,8.504,8.013,4581.66,600843,0.01186,-0.01601,0.05342,-0.04653,-0.1222,0.42704,8.4216,8.34505,8.20071,8.6103,7.86512
2000-03-16,8.361,9.2,9.2,8.361,42796.2,600843,0.10035,0.06753,0.10643,0.01077,-0.00249,0.56038,8.538,8.38719,8.20229,8.61011,7.87855
2000-03-17,9.2,9.404,10.054,8.996,31986.97,600843,0.02217,0.11966,0.18483,0.0,0.02384,0.55902,8.739,8.45705,8.20229,8.61189,7.89226
2000-03-20,9.071,10.092,10.341,9.003,23998.08,600843,0.07316,0.19192,0.24531,0.10792,0.11256,0.59305,9.064,8.55171,8.21815,8.6202,7.90753
2000-03-21,10.077,10.047,10.432,9.676,13956.38,600843,-0.00446,0.2159,0.12723,0.12913,0.15776,0.61683,9.4208,8.60571,8.23668,8.63133,7.92311
2000-03-22,9.842,9.79,10.19,9.721,13202.23,600843,-0.02558,0.17091,0.18811,0.08105,0.11263,0.5381,9.7066,8.67952,8.24852,8.63938,7.93703
2000-03-23,9.812000000000001,10.205,10.356,9.721,13562.12,600843,0.04239,0.10924,0.28575,0.14689,0.14406,0.65424,9.9076,8.78752,8.2696,8.64983,7.95344
2000-03-24,10.280999999999999,10.319,11.112,10.205,17019.3,600843,0.01117,0.0973,0.27332,0.2038,0.09999,0.68721,10.0906,8.893,8.29777,8.65746,7.97052
2000-03-27,10.394,10.583,10.991,10.387,12220.02,600843,0.02558,0.04865,0.33069,0.23894,0.1522,0.70721,10.1888,9.01824,8.33069,8.66882,7.98835
2000-03-28,10.81,10.334000000000001,10.870999999999999,10.296,8964.88,600843,-0.02353,0.02857,0.25413,0.20443,0.10241,0.6692,10.2462,9.11795,8.35898,8.67663,8.00519
2000-03-29,10.432,10.432,10.575999999999999,10.167,6428.92,600843,0.00948,0.06558,0.2778,0.19482,0.11109,0.6726,10.3746,9.22595,8.38642,8.68511,8.02224
2000-03-30,10.583,11.309000000000001,11.324000000000002,10.583,15542.82,600843,0.08407,0.10818,0.33094,0.32037,0.23125,0.80886,10.5954,9.35986,8.43068,8.70237,8.0428
2000-03-31,11.225999999999999,10.886,11.248,10.81,6737.84,600843,-0.0374,0.05495,0.27441,0.23606,0.19116,0.68828,10.7088,9.47148,8.46421,8.71658,8.06084
2000-04-03,10.772,10.417,11.037,10.417,7501.75,600843,-0.04308,-0.01569,0.17282,0.2141,0.13884,0.57309,10.6756,9.54457,8.49384,8.7269,8.07626
2000-04-04,10.356,10.016,10.583,9.979,7321.0,600843,-0.03849,-0.03077,0.17146,0.19909,0.13444,0.43229,10.612,9.61438,8.52066,8.73655,8.08855
2000-04-05,10.054,10.243,10.356,10.054,4671.0,600843,0.02266,-0.01812,0.23962,0.2807,0.16305,0.50544,10.5742,9.70867,8.55687,8.74823,8.10253
2000-04-06,10.356,10.75,11.037,10.243,5410.52,600843,0.0495,-0.04943,0.26515,0.42064,0.21127,0.51772,10.4624,9.81595,8.60821,8.76347,8.11744
2000-04-07,10.886,11.232999999999999,11.339,10.417,11168.2,600843,0.04493,0.03188,0.30343,0.50395,0.26683,0.54788,10.5318,9.94048,8.66892,8.78271,8.1336
2000-04-10,11.300999999999998,11.052,11.324000000000002,10.863,3061.14,600843,-0.01611,0.06096,0.31587,0.46792,0.23693,0.50408,10.6588,10.06681,8.72574,8.79992,8.14866
2000-04-11,11.052,10.908,11.059000000000001,10.81,1951.4,600843,-0.01303,0.08906,0.2883,0.47545,0.20744,0.45751,10.8372,10.18305,8.78244,8.81515,8.16258
2000-04-12,10.81,10.727,10.960999999999999,10.568,3216.13,600843,-0.01659,0.04725,0.2982,0.43046,0.19348,0.46284,10.934,10.30038,8.8345,8.82929,8.17637
2000-04-13,10.659,10.659,10.923,10.493,4720.13,600843,-0.00634,-0.00847,0.27485,0.41011,0.19188,0.48413,10.9158,10.40981,8.8845,8.84324,8.19051
2000-04-14,10.81,10.508,10.81,10.47,2383.77,600843,-0.01417,-0.06454,0.14217,0.33656,0.18909,0.41123,10.7708,10.4721,8.92718,8.85683,8.20296
2000-04-17,10.432,10.273,10.432,9.979,2546.27,600843,-0.02236,-0.07048,0.09241,0.28204,0.17045,0.43358,10.615,10.51348,8.96363,8.86899,8.21559
2000-04-18,10.273,10.379000000000001,10.795,10.205,2255.17,600843,0.01032,-0.0485,0.02844,0.27131,0.17756,0.46534,10.5092,10.52714,8.99935,8.88172,8.22898
2000-04-19,10.508,10.552999999999999,10.946,10.485,1908.25,600843,0.01676,-0.01622,0.05036,0.21397,0.1973,0.53075,10.4744,10.55124,9.02935,8.89585,8.24386
2000-04-20,10.432,10.341,10.795,10.280999999999999,2514.0,600843,-0.02009,-0.02983,0.05628,0.26202,0.17618,0.49178,10.4108,10.57748,9.06398,8.90845,8.25772
2000-04-21,10.432,10.447000000000001,10.734000000000002,10.311,2906.0,600843,0.01025,-0.00581,0.02371,0.32241,0.17119,0.61643,10.3986,10.589,9.10506,8.92086,8.27391
2000-04-24,10.47,10.659,10.81,10.417,2763.4,600843,0.02029,0.03757,0.03295,0.34924,0.08632,0.66287,10.4758,10.60519,9.14956,8.92775,8.29118
2000-04-25,10.802,10.432,10.802,10.432,1373.5,600843,-0.0213,0.00511,-0.01427,0.36099,0.06319,0.6726,10.4864,10.598,9.19419,8.93279,8.30824
2000-04-26,10.659,11.037,11.248,10.644,8266.25,600843,0.05799,0.04586,0.06803,0.44275,0.16707,0.70561,10.5832,10.63148,9.24882,8.94563,8.3268
2000-04-27,10.975999999999999,10.697000000000001,10.991,10.659,3869.15,600843,-0.03081,0.03443,0.0254,0.37388,0.10552,0.71509,10.6544,10.6441,9.29577,8.95393,8.34493
2000-04-28,10.659,10.999,11.037,10.620999999999999,3695.54,600843,0.02823,0.05284,-0.02741,0.43628,0.11926,0.74255,10.7648,10.62933,9.34966,8.96346,8.36398
2000-05-08,10.960999999999999,10.923,10.999,10.644,1950.3,600843,-0.00691,0.02477,0.0034,0.40833,0.11836,0.7578,10.8176,10.6311,9.40074,8.97286,8.38312
2000-05-09,10.908,10.583,10.960999999999999,10.432,2389.3,600843,-0.03113,0.01447,0.01594,0.39305,0.08521,0.81807,10.8478,10.639,9.4489,8.97962,8.40248
2000-05-10,10.772,10.205,10.772,10.205,2816.9,600843,-0.03572,-0.07538,0.01887,0.37608,0.01573,0.7976,10.6814,10.648,9.49389,8.9809,8.42089
2000-05-11,10.213,10.273,10.387,9.933,1784.04,600843,0.00666,-0.03964,0.00293,0.35492,0.01043,0.79504,10.5966,10.64943,9.53729,8.98176,8.43938
2000-05-12,10.280999999999999,10.273,10.356,10.054,1422.1,600843,0.0,-0.06601,-0.04437,0.31553,0.04859,0.69661,10.4514,10.62671,9.57703,8.98563,8.45653
2000-05-15,10.205,10.280999999999999,10.334000000000001,10.054,1512.95,600843,0.00078,-0.05878,-0.08475,0.34921,0.07858,0.69374,10.323,10.58138,9.61995,8.99172,8.47365
2000-05-16,10.394,10.394,10.447000000000001,10.325999999999999,848.32,600843,0.01099,-0.01786,-0.05954,0.38181,0.11512,0.74484,10.2852,10.55005,9.66627,9.00045,8.49168
2000-05-17,10.47,10.402000000000001,10.508,10.394,557.0,600843,0.00077,0.0193,-0.04639,0.25886,0.13534,0.68426,10.3246,10.52595,9.70077,9.01053,8.50886
2000-05-18,10.409,10.515,10.515,10.273,669.47,600843,0.01086,0.02356,-0.01976,0.32481,0.14393,0.70036,10.373,10.51586,9.74235,9.02128,8.52647
2000-05-19,10.545,10.719000000000001,10.81,10.508,1919.94,600843,0.0194,0.04341,0.00563,0.28912,0.18455,0.76794,10.4622,10.51871,9.78113,9.03486,8.54539
2000-05-22,10.81,11.300999999999998,11.324000000000002,10.620999999999999,5838.15,600843,0.0543,0.09921,0.07547,0.42384,0.27235,0.99841,10.6662,10.55648,9.83539,9.05453,8.56835
2000-05-23,11.49,11.929,12.427999999999999,11.49,11301.27,600843,0.05557,0.14768,0.1612,0.47199,0.35112,1.05743,10.9732,10.63533,9.89708,9.07973,8.59327
2000-05-24,11.974,11.717,12.095,11.642000000000001,4692.21,600843,-0.01777,0.12642,0.12891,0.3146,0.37041,0.99744,11.2362,10.69905,9.94231,9.10548,8.61705
2000-05-25,12.004000000000001,12.08,12.231,11.565999999999999,5237.61,600843,0.03098,0.14883,0.1447,0.46602,0.46744,1.086,11.5492,10.77176,10.00424,9.13676,8.64262
2000-05-26,12.095,11.793,12.095,11.642000000000001,2049.45,600843,-0.02376,0.1002,0.14041,0.48583,0.45935,1.10815,11.764,10.8409,10.06644,9.16694,8.66782
2000-05-30,11.929,11.860999999999999,12.345,11.725,3300.62,600843,0.00577,0.04955,0.13535,0.4636,0.40085,1.0838,11.876,10.90824,10.12703,9.19454,8.69289
2000-05-31,11.868,11.823,12.095,11.717,2223.47,600843,-0.0032,-0.00889,0.1092,0.48661,0.38039,1.03109,11.8548,10.96367,10.18945,9.22102,8.71729
2000-06-01,11.793,11.362,11.944,11.317,5246.37,600843,-0.03899,-0.0303,0.08915,0.37888,0.3676,0.85109,11.7838,11.00795,10.23981,9.24585,8.73853
2000-06-02,11.475,11.4,11.49,11.339,2421.67,600843,0.00334,-0.05629,0.03289,0.39637,0.29885,0.68864,11.6478,11.02524,10.292,9.26718,8.75743
2000-06-05,11.354000000000001,11.626,12.072000000000001,11.354000000000001,4703.59,600843,0.01982,-0.01416,0.08685,0.36825,0.32234,0.72212,11.6144,11.06948,10.34247,9.29022,8.77724
2000-06-06,11.415,11.626,11.702,11.415,1424.7,600843,0.0,-0.01981,0.05701,0.36104,0.32929,0.73393,11.5674,11.09933,10.39221,9.31363,8.79725
2000-06-07,11.513,11.527999999999999,11.702,11.4,1544.9,600843,-0.00843,-0.02495,0.05539,0.29791,0.30792,0.76081,11.5084,11.12814,10.43489,9.3357,8.8175
2000-06-08,11.527999999999999,11.324000000000002,11.565999999999999,11.187999999999999,1810.0,600843,-0.0177,-0.00334,0.07002,0.32444,0.30371,0.70619,11.5008,11.16343,10.47963,9.35715,8.83655
2000-06-09,11.339,11.052,11.339,11.052,1326.0,600843,-0.02402,-0.03053,0.083,0.33753,0.3053,0.59251,11.4312,11.20376,10.52461,9.37816,8.85326
2000-06-12,11.075,10.960999999999999,11.165,10.78,1550.3,600843,-0.00823,-0.0572,0.06697,0.28998,0.29578,0.66657,11.2982,11.23652,10.56435,9.3985,8.87109
2000-06-13,11.037,11.332,11.339,11.029000000000002,1193.2,600843,0.03385,-0.02529,0.10309,0.31492,0.32896,0.78457,11.2394,11.28695,10.60813,9.42131,8.89134
2000-06-14,11.339,11.362,11.49,11.225999999999999,1293.48,600843,0.00265,-0.0144,0.10515,0.35278,0.30583,0.71192,11.2062,11.33843,10.65592,9.44294,8.91054
2000-06-15,11.347000000000001,11.543,11.672,11.300999999999998,1426.43,600843,0.01593,0.01934,0.11054,0.36329,0.32785,0.78601,11.25,11.39314,10.70553,9.46611,8.9312
2000-06-16,11.626,11.959000000000001,12.02,11.468,6690.09,600843,0.03604,0.08207,0.14968,0.4473,0.36378,0.79781,11.4314,11.46729,10.76515,9.49205,8.95277
2000-06-19,11.959000000000001,11.642000000000001,12.004000000000001,11.505999999999998,3106.75,600843,-0.02651,0.06213,0.10718,0.39242,0.27906,0.70929,11.5676,11.52095,10.81806,9.5127,8.97241
2000-06-20,11.589,11.187999999999999,11.589,10.946,4289.74,600843,-0.039,-0.01271,0.04375,0.21609,0.18971,0.61746,11.5388,11.54329,10.85013,9.5272,8.98977
2000-06-21,10.999,11.309000000000001,11.339,10.81,4078.57,600843,0.01082,-0.00466,0.00071,0.20257,0.24152,0.67145,11.5282,11.54367,10.88085,9.54509,9.00824
2000-06-22,11.324000000000002,11.014000000000001,11.324000000000002,11.014000000000001,1227.0,600843,-0.02609,-0.04583,-0.0767,0.09136,0.23781,0.59231,11.4224,11.5001,10.89573,9.56229,9.02489
2000-06-23,10.999,11.112,11.264000000000001,10.960999999999999,1402.3,600843,0.0089,-0.07083,-0.05163,0.106,0.22703,0.53927,11.253,11.47129,10.9129,9.57901,9.04072
2000-06-26,11.112,11.232999999999999,11.853,11.112,1983.84,600843,0.01089,-0.03513,-0.07012,0.1474,0.26242,0.51941,11.1712,11.43095,10.93618,9.59799,9.05633
2000-06-27,11.475,11.294,11.482999999999999,11.112,1266.51,600843,0.00543,0.00947,-0.04231,0.10671,0.31755,0.54016,11.1924,11.40719,10.95374,9.62012,9.07243
2000-06-28,11.445,11.037,11.445,11.007,1780.0,600843,-0.02276,-0.02405,-0.06947,0.06958,0.29209,0.39058,11.138,11.36795,10.96532,9.64041,9.08503
2000-06-29,10.960999999999999,11.097000000000001,11.187999999999999,10.923,4251.8,600843,0.00544,0.00754,-0.06141,0.04857,0.29336,0.42653,11.1546,11.33338,10.97361,9.66087,9.09852
2000-06-30,11.135,11.135,11.270999999999999,11.135,2067.0,600843,0.00342,0.00207,-0.01998,0.07751,0.27534,0.46282,11.1592,11.32257,10.98653,9.68041,9.11284
2000-07-03,11.187999999999999,11.173,11.187999999999999,11.067,1140.0,600843,0.00341,-0.00534,-0.01991,0.07103,0.3045,0.45614,11.1472,11.31176,10.99848,9.70162,9.12707
2000-07-04,11.187999999999999,11.196,11.225999999999999,11.082,1000.3,600843,0.00206,-0.00868,-0.03699,-0.00999,0.27126,0.41991,11.1276,11.29129,10.99666,9.72104,9.14052
2000-07-05,11.196,11.15,11.218,11.037,1418.8,600843,-0.00411,0.01024,-0.04094,0.02425,0.29953,0.42784,11.1502,11.26862,11.00092,9.74193,9.15411
2000-07-06,10.915999999999999,11.059000000000001,11.15,10.81,1389.0,600843,-0.00816,-0.00342,-0.04068,0.06163,0.32396,0.31922,11.1426,11.24629,11.01127,9.76393,9.16498
2000-07-07,11.09,10.923,11.15,10.863,2453.0,600843,-0.0123,-0.01904,-0.03541,0.09056,0.36572,0.36061,11.1002,11.22719,11.0259,9.78772,9.17675
2000-07-10,10.999,10.847999999999999,11.037,10.81,2228.0,600843,-0.00687,-0.02909,-0.01846,0.05906,0.43359,0.26096,11.0352,11.21748,11.03566,9.81439,9.18588
2000-07-11,10.818,10.795,10.975999999999999,10.75,3409.0,600843,-0.00489,-0.03582,-0.01514,0.00419,0.44531,0.29235,10.955,11.20957,11.03639,9.84143,9.1958
2000-07-12,10.802,10.960999999999999,11.12,10.432,3917.8,600843,0.01538,-0.01695,-0.03274,-0.02421,0.45584,0.4105,10.9172,11.1919,11.032,9.86933,9.20877
2000-07-13,11.187999999999999,10.931,11.187999999999999,10.901,2184.0,600843,-0.00274,-0.01157,-0.03793,-0.01095,0.47856,0.56313,10.8916,11.17138,11.03005,9.8981,9.22478
2000-07-14,10.999,11.105,11.112,10.946,1293.35,600843,0.01592,0.01666,-0.03795,0.01806,0.48086,0.53979,10.928,11.15052,11.03323,9.92741,9.24061
2000-07-17,11.105,11.112,11.225999999999999,11.052,1997.86,600843,0.00063,0.02434,-0.07083,0.03589,0.47004,0.60648,10.9808,11.11019,11.03944,9.9563,9.25766
2000-07-18,11.12,11.225999999999999,11.309000000000001,11.075,1507.32,600843,0.01026,0.03993,-0.03573,0.05319,0.42788,0.62484,11.067,11.09038,11.04858,9.98365,9.27521
2000-07-19,11.264000000000001,11.225999999999999,11.279000000000002,11.158,721.0,600843,0.0,0.02418,0.0034,0.06833,0.40097,0.56656,11.12,11.09219,11.06016,10.00977,9.29171
2000-07-20,11.225999999999999,11.15,11.255999999999998,11.022,704.4,600843,-0.00677,0.02003,-0.01406,0.08537,0.36575,0.58945,11.1638,11.08462,11.07431,10.03405,9.30852
2000-07-21,11.173,11.037,11.173,11.037,836.85,600843,-0.01013,-0.00612,0.00209,0.0634,0.26964,0.5835,11.1502,11.08571,11.08492,10.05311,9.32505
2000-07-24,11.037,10.886,11.112,10.847999999999999,1194.6,600843,-0.01368,-0.02034,-0.02034,0.03156,0.32853,0.63086,11.105,11.07495,11.09029,10.07499,9.34217
2000-07-25,11.037,11.248,11.300999999999998,10.847999999999999,4243.66,600843,0.03325,0.00196,0.00134,0.08771,0.4238,0.7302,11.1094,11.07567,11.10492,10.10221,9.36147
2000-07-26,11.248,11.453,11.49,11.248,2931.6,600843,0.01823,0.02022,0.01408,0.0963,0.44975,0.71581,11.1548,11.08324,11.12115,10.1311,9.38089
2000-07-27,11.49,11.482999999999999,11.610999999999999,11.339,3313.5,600843,0.00262,0.02987,0.04041,0.07731,0.49811,0.72625,11.2214,11.10448,11.13444,10.16214,9.40053
2000-07-28,11.49,11.793,11.868,11.339,6829.41,600843,0.027,0.0685,0.06272,0.13046,0.54157,0.79717,11.3726,11.13762,11.15639,10.19582,9.42179
2000-07-31,11.8,12.057,12.155999999999999,11.642000000000001,8601.97,600843,0.02239,0.10757,0.0828,0.09242,0.54855,0.8374,11.6068,11.18152,11.17284,10.23054,9.44413
2000-08-01,12.02,11.944,12.02,11.679,2188.4,600843,-0.00937,0.06188,0.06901,0.11657,0.55968,0.74594,11.746,11.21824,11.19295,10.26539,9.46487
2000-08-02,11.974,11.793,11.974,11.498,1938.17,600843,-0.01264,0.02969,0.05332,0.07219,0.5205,0.66662,11.814,11.24667,11.20576,10.29821,9.48405
2000-08-03,11.793,11.642000000000001,11.793,11.565999999999999,1203.0,600843,-0.0128,0.01385,0.04413,0.06582,0.53245,0.73425,11.8458,11.2701,11.21735,10.3311,9.50409
2000-08-04,11.679,11.619000000000002,11.793,11.565999999999999,2403.27,600843,-0.00198,-0.01475,0.05064,0.09789,0.56675,0.65277,11.811,11.29676,11.23406,10.36527,9.52274
2000-08-07,11.619000000000002,11.642000000000001,11.860999999999999,11.565999999999999,852.95,600843,0.00198,-0.03442,0.06582,0.14081,0.53548,0.61942,11.728,11.331,11.25724,10.39828,9.54084
2000-08-08,11.793,11.634,11.793,11.339,2061.0,600843,-0.00069,-0.02595,0.07246,0.13248,0.48982,0.63033,11.666,11.36843,11.27919,10.42937,9.55913
2000-08-09,11.619000000000002,11.642000000000001,11.732000000000001,11.475,2008.01,600843,0.00069,-0.0128,0.07846,0.13326,0.52782,0.64714,11.6358,11.40876,11.30127,10.46207,9.57772
2000-08-10,11.785,11.853,12.004000000000001,11.642000000000001,4549.28,600843,0.01812,0.01812,0.08138,0.1529,0.57578,0.66991,11.678,11.45124,11.32663,10.49728,9.59705
2000-08-11,11.853,11.642000000000001,11.929,11.642000000000001,1584.59,600843,-0.0178,0.00198,0.06504,0.12007,0.40893,0.49084,11.6826,11.4851,11.34676,10.52476,9.61263
2000-08-14,10.946,11.71,11.717,10.946,1694.37,600843,0.00584,0.00584,0.05448,0.12575,0.47537,0.43435,11.6962,11.5139,11.36785,10.55543,9.62704
2000-08-15,11.793,11.694,11.793,11.498,2088.0,600843,-0.00137,0.00516,0.05238,0.11213,0.40637,0.41266,11.7082,11.54162,11.38687,10.5829,9.64093
2000-08-16,11.565999999999999,11.702,11.785,11.536,2347.0,600843,0.00068,0.00515,0.0424,0.09171,0.47436,0.40852,11.7202,11.56429,11.40273,10.61351,9.65473
2000-08-17,11.702,11.717,11.77,11.664000000000001,2094.0,600843,0.00128,-0.01147,0.04374,0.03681,0.44583,0.35849,11.693,11.58767,11.40944,10.64289,9.6673
2000-08-18,11.755,11.929,12.171,11.732000000000001,5326.85,600843,0.01809,0.02465,0.06987,0.0,0.33838,0.39033,11.7504,11.62476,11.40944,10.66741,9.68091
2000-08-21,11.944,12.231,12.284,11.929,7044.21,600843,0.02532,0.04449,0.10818,0.04387,0.48434,0.4722,11.8546,11.68162,11.41773,10.69985,9.69686
2000-08-22,12.245999999999999,11.899000000000001,12.322000000000001,11.853,5834.0,600843,-0.02714,0.01753,0.09306,-0.01498,0.49918,0.46431,11.8956,11.72986,11.41481,10.73207,9.7122
2000-08-23,11.952,11.997,12.057,11.527999999999999,6927.87,600843,0.00824,0.02521,0.06659,0.0173,0.48038,0.47221,11.9546,11.76552,11.4181,10.76372,9.72784
2000-08-24,12.08,12.821,13.199000000000002,12.08,29435.16,600843,0.06868,0.09422,0.11944,0.08094,0.6121,0.54191,12.1754,11.83067,11.43358,10.80329,9.74615
2000-08-25,12.609000000000002,13.229000000000001,13.29,12.587,12386.76,600843,0.03182,0.10898,0.15205,0.11892,0.60546,0.58945,12.4354,11.91381,11.45626,10.84385,9.7661
2000-08-28,13.199000000000002,13.107999999999999,13.305,12.942,9826.27,600843,-0.00915,0.0717,0.11151,0.15367,0.60559,0.59078,12.6108,11.97643,11.48442,10.88405,9.78589
2000-08-29,13.107999999999999,13.078,13.342,12.775,6330.04,600843,-0.00229,0.09908,0.08468,0.14719,0.53913,0.53372,12.8466,12.02505,11.51148,10.92129,9.80439
