date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2000-08-30,13.002,12.472999999999999,13.078,12.472999999999999,2948.6,600843,-0.04626,0.03968,0.04429,0.07285,0.4602,0.38882,12.9418,12.05024,11.52515,10.95325,9.81858
2000-08-31,12.458,12.254000000000001,13.062999999999999,12.171,4285.1,600843,-0.01756,-0.04422,0.03909,0.05402,0.37964,0.3509,12.8284,12.07219,11.53527,10.98067,9.83152
2000-09-01,12.345,12.322000000000001,12.435,12.118,2897.35,600843,0.00555,-0.06856,0.05841,0.06888,0.44117,0.33717,12.647,12.10457,11.54808,11.01133,9.84415
2000-09-04,12.307,12.382,12.466,12.171,1232.0,600843,0.00487,-0.05539,0.06567,0.09343,0.49849,0.28165,12.5018,12.1409,11.56515,11.04482,9.85521
2000-09-05,12.435,12.398,12.472999999999999,12.209000000000001,1437.2,600843,0.00129,-0.052,0.06494,0.12179,0.4591,0.29132,12.3658,12.1769,11.58685,11.07654,9.86658
2000-09-06,12.322000000000001,12.398,12.571,12.148,2088.69,600843,0.0,-0.00601,0.06567,0.1311,0.43862,0.36107,12.3508,12.21329,11.61003,11.10727,9.87995
2000-09-07,12.382,12.269,12.579,12.209000000000001,2161.0,600843,-0.0104,0.00122,0.05386,0.08269,0.46077,0.22948,12.3538,12.24314,11.62515,11.13873,9.88926
2000-09-08,12.307,12.245999999999999,12.382,12.148,1889.88,600843,-0.00187,-0.00617,0.03316,0.0778,0.44632,0.26757,12.3386,12.26186,11.6394,11.16946,9.89977
2000-09-11,12.322000000000001,12.352,12.352,12.095,618.5,600843,0.00866,-0.00242,0.06099,0.07009,0.49486,0.29585,12.3326,12.29567,11.65245,11.2027,9.91123
2000-09-12,12.322000000000001,12.458,12.534,12.322000000000001,1634.6,600843,0.00858,0.00484,0.06388,0.04173,0.49001,0.30793,12.3446,12.33129,11.6605,11.23601,9.92315
2000-09-13,12.534,12.67,12.67,12.39,2284.4,600843,0.01702,0.02194,0.08346,0.0883,0.37717,0.37374,12.399,12.37776,11.67708,11.26422,9.93717
2000-09-14,12.7,12.67,12.775,12.472999999999999,1267.5,600843,0.0,0.03268,0.08272,0.13246,0.3473,0.37942,12.4792,12.42386,11.70098,11.29077,9.95133
2000-09-15,12.609000000000002,12.398,12.624,12.398,907.29,600843,-0.02147,0.01241,0.05812,0.09629,0.2285,0.36677,12.5096,12.45629,11.71855,11.30952,9.96486
2000-09-18,12.549000000000001,12.45,12.556,12.261,879.0,600843,0.00419,0.00793,0.04368,0.13038,0.23918,0.43466,12.5292,12.4811,11.74171,11.32906,9.98019
2000-09-19,12.36,12.004000000000001,12.511,11.921,3494.97,600843,-0.03582,-0.03644,-0.01856,0.08027,0.22615,0.36425,12.4384,12.47029,11.7561,11.34706,9.99322
2000-09-20,11.868,12.443,12.443,11.574000000000002,10834.14,600843,0.03657,-0.01792,0.04572,0.10772,0.2193,0.39496,12.393,12.49619,11.77561,11.36525,10.00754
2000-09-21,12.472999999999999,12.027000000000001,12.495999999999999,12.004000000000001,2379.0,600843,-0.03343,-0.05075,0.0025,0.0649,0.16552,0.28206,12.2644,12.49762,11.78744,11.37914,10.0183
2000-09-22,12.095,11.610999999999999,12.095,11.339,1421.5,600843,-0.03459,-0.06348,-0.09438,0.05201,0.09714,0.26413,12.107,12.44,11.79669,11.3875,10.02816
2000-09-25,11.49,11.536,11.642000000000001,11.339,1907.25,600843,-0.00646,-0.07341,-0.12798,0.03956,0.11632,0.23064,11.9242,12.35938,11.80377,11.39727,10.03695
2000-09-26,11.610999999999999,11.634,11.717,11.339,1411.3,600843,0.0085,-0.03082,-0.11245,0.04481,0.11522,0.23911,11.8502,12.28919,11.81182,11.40704,10.04607
2000-09-27,11.565999999999999,11.565999999999999,11.642000000000001,11.415,384.0,600843,-0.00584,-0.07048,-0.11561,0.03517,0.02273,0.25923,11.6748,12.21719,11.81816,11.40913,10.05575
2000-09-28,11.574000000000002,11.475,11.642000000000001,11.354000000000001,631.0,600843,-0.00787,-0.0459,-0.08001,0.02492,0.05411,0.25561,11.5644,12.16967,11.82266,11.41392,10.06525
2000-10-09,11.642000000000001,11.520999999999999,11.642000000000001,11.264000000000001,1237.1,600843,0.00401,-0.00775,-0.05982,0.03327,0.10598,0.25954,11.5464,12.13476,11.82865,11.42289,10.0749
2000-10-10,11.558,12.004000000000001,12.004000000000001,11.422,3292.0,600843,0.04192,0.04057,-0.02581,0.08545,0.19848,0.35961,11.64,12.11962,11.84389,11.43906,10.0878
2000-10-11,11.982000000000001,12.08,12.155999999999999,11.793,2589.5,600843,0.00633,0.03834,-0.02439,0.10592,0.17934,0.37164,11.7292,12.10524,11.86255,11.45399,10.10111
2000-10-12,12.095,12.095,12.245999999999999,11.868,1871.09,600843,0.00124,0.04574,-0.02444,0.11495,0.12512,0.36282,11.835,12.09081,11.88266,11.46493,10.1142
2000-10-13,12.095,12.095,12.095,11.929,895.66,600843,0.0,0.05403,-0.02444,0.12043,0.07674,0.36405,11.959,12.07638,11.90363,11.47193,10.12732
2000-10-16,12.08,12.02,12.209000000000001,11.793,952.0,600843,-0.0062,0.04331,-0.0203,0.09662,0.08759,0.34527,12.0588,12.06452,11.92071,11.4798,10.13986
2000-10-17,11.952,11.944,11.952,11.755,388.0,600843,-0.00632,-0.005,-0.02466,0.09267,0.09498,0.32212,12.0468,12.05014,11.93705,11.48823,10.15169
2000-10-18,11.793,12.02,12.095,11.777999999999999,1347.3,600843,0.00636,-0.00497,-0.02688,0.0824,0.12054,0.33734,12.0348,12.03433,11.95181,11.49874,10.16402
2000-10-19,12.02,12.133,12.322000000000001,11.982000000000001,2991.4,600843,0.0094,0.00314,-0.02609,0.09188,0.13829,0.3567,12.0424,12.01886,11.96827,11.51072,10.17698
2000-10-20,12.133,12.08,12.133,11.339,2481.0,600843,-0.00437,-0.00124,-0.04657,0.07607,0.1496,0.36698,12.0394,11.99076,11.98205,11.5235,10.19017
2000-10-23,11.959000000000001,11.982000000000001,12.057,11.717,861.0,600843,-0.00811,-0.00316,-0.0543,0.06734,0.16636,0.36516,12.0318,11.958,11.99424,11.5374,10.2032
2000-10-24,11.982000000000001,12.02,12.057,11.793,766.0,600843,0.00317,0.00636,-0.03049,0.07803,0.15811,0.36374,12.047,11.94,12.00827,11.55074,10.21623
2000-10-25,11.929,12.284,12.284,11.853,2968.73,600843,0.02196,0.02196,-0.01333,0.11298,0.16403,0.39369,12.0998,11.9321,12.02839,11.56481,10.23033
2000-10-26,12.245999999999999,12.245999999999999,12.435,12.02,2778.13,600843,-0.00309,0.00931,0.02016,0.12493,0.18422,0.39286,12.1224,11.94362,12.05032,11.5803,10.24437
2000-10-27,12.245999999999999,12.245999999999999,12.398,12.133,2612.0,600843,0.0,0.01374,-0.01583,0.08873,0.1722,0.37287,12.1556,11.93424,12.06642,11.59493,10.25789
2000-10-30,12.245999999999999,12.042,12.245999999999999,11.876,749.0,600843,-0.01666,0.00501,0.00125,0.05143,0.12975,0.22727,12.1676,11.93495,12.07592,11.60617,10.26696
2000-10-31,11.929,12.307,12.435,11.929,4905.61,600843,0.02201,0.02388,0.05994,0.07176,0.17974,0.25428,12.225,11.9681,12.08921,11.62141,10.2771
2000-11-01,12.245999999999999,12.36,12.517999999999999,12.231,4175.03,600843,0.00431,0.00619,0.07143,0.04808,0.11987,0.30697,12.2402,12.00733,12.09835,11.63217,10.2889
2000-11-02,12.36,12.367,12.511,12.14,2044.5,600843,0.00057,0.00988,0.063,0.02571,0.15612,0.27811,12.2644,12.04224,12.10335,11.64575,10.29984
2000-11-03,12.224,12.511,12.587,12.171,5013.1,600843,0.01164,0.02164,0.0817,0.04747,0.13747,0.27313,12.3174,12.08724,12.1125,11.65804,10.31075
2000-11-06,12.511,12.767999999999999,12.767999999999999,12.398,5834.76,600843,0.02054,0.06029,0.11268,0.08268,0.16891,0.30726,12.4626,12.14881,12.12823,11.67304,10.32295
2000-11-07,12.76,12.98,12.98,12.624,7036.67,600843,0.0166,0.05468,0.12664,0.11493,0.2265,0.33101,12.5972,12.21829,12.14981,11.69253,10.33607
2000-11-08,13.025,12.7,13.04,12.7,3126.9,600843,-0.02157,0.02751,0.05798,0.09304,0.24449,0.26406,12.6652,12.25143,12.16724,11.71281,10.34686
2000-11-09,12.7,12.685,12.812999999999999,12.488,2943.46,600843,-0.00118,0.02571,0.05008,0.08959,0.23479,0.24766,12.7288,12.28024,12.18406,11.73242,10.35709
2000-11-10,12.753,12.7,12.775,12.549000000000001,2774.42,600843,0.00118,0.01511,0.05002,0.09163,0.23625,0.29632,12.7666,12.30905,12.20126,11.75215,10.36889
2000-11-13,12.624,12.692,12.7,12.534,2110.0,600843,-0.00063,-0.00595,0.04936,0.09019,0.23451,0.33151,12.7514,12.33748,12.21819,11.77176,10.38174
2000-11-14,12.7,12.738,12.859000000000002,12.398,4844.4,600843,0.00362,-0.01864,0.05973,0.07466,0.22551,0.36659,12.703,12.37167,12.23247,11.79081,10.39563
2000-11-15,12.7,12.821,12.919,12.481,5003.88,600843,0.00652,0.00953,0.07343,0.10127,0.23255,0.39937,12.7272,12.41343,12.25148,11.81048,10.4105
2000-11-16,12.812999999999999,12.972000000000001,12.98,12.624,5129.85,600843,0.01178,0.02263,0.0792,0.10777,0.23367,0.41123,12.7846,12.45876,12.27184,11.83046,10.42587
2000-11-17,13.062999999999999,13.04,13.138,12.790999999999999,5667.12,600843,0.00524,0.02677,0.07475,0.1151,0.21653,0.44104,12.8526,12.50195,12.29355,11.84933,10.44209
2000-11-20,13.078,12.850999999999999,13.078,12.738,1500.0,600843,-0.01449,0.01253,0.06382,0.09819,0.13716,0.44686,12.8844,12.53867,12.31208,11.86193,10.45823
2000-11-21,12.835999999999999,12.835999999999999,12.912,12.685,4271.89,600843,-0.00117,0.00769,0.07127,0.0955,0.07603,0.45385,12.904,12.57933,12.33013,11.8693,10.47452
2000-11-22,12.707,12.850999999999999,12.912,12.662,3758.2,600843,0.00117,0.00234,0.06913,0.07729,0.09678,0.50304,12.91,12.6189,12.345,11.87852,10.492
2000-11-23,12.927,12.874,13.130999999999998,12.828,7522.5,600843,0.00179,-0.00755,0.04803,0.05257,0.06573,0.5639,12.8904,12.647,12.35537,11.88498,10.51087
2000-11-24,12.912,12.715,13.190999999999999,12.715,7464.02,600843,-0.01235,-0.02492,0.0383,0.06858,0.07818,0.57344,12.8254,12.66933,12.36853,11.89247,10.52971
2000-11-27,12.7,13.206,13.297,12.7,7048.15,600843,0.03862,0.02762,0.07839,0.10078,0.1134,0.5597,12.8964,12.71505,12.38803,11.90341,10.54897
2000-11-28,13.305,13.38,13.440999999999999,13.152999999999999,4003.66,600843,0.01318,0.04238,0.11111,0.0436,0.13169,0.56217,13.0052,12.77876,12.39705,11.91607,10.56854
2000-11-29,13.342,13.190999999999999,13.38,13.078,1690.9,600843,-0.01413,0.02646,0.07183,-0.00287,0.16098,0.58775,13.0732,12.82086,12.39644,11.93093,10.58839
2000-11-30,13.190999999999999,13.902000000000001,14.061,13.116,9082.93,600843,0.0539,0.07985,0.12476,0.06057,0.21947,0.58391,13.2788,12.89429,12.40924,11.95128,10.60923
2000-12-01,13.985,13.902000000000001,14.052999999999999,13.683,7757.56,600843,0.0,0.09335,0.12412,0.06301,0.19577,0.58121,13.5162,12.96738,12.42253,11.96978,10.63
2000-12-04,13.947000000000001,13.683,14.120999999999999,13.668,6658.67,600843,-0.01575,0.03612,0.09368,0.09701,0.17693,0.56449,13.6116,13.02319,12.44205,11.9865,10.65007
2000-12-05,13.758,13.773,13.894,13.569,6514.22,600843,0.00658,0.02937,0.07871,0.12396,0.19474,0.56263,13.6902,13.07105,12.46655,12.00476,10.67023
2000-12-06,13.796,13.985,14.287,13.440999999999999,18565.45,600843,0.01539,0.06019,0.07743,0.13496,0.23499,0.61006,13.849,13.1189,12.49337,12.02639,10.69177
2000-12-07,13.985,14.817,14.854000000000001,13.819,22368.36,600843,0.05949,0.06582,0.16669,0.19666,0.34066,0.74997,14.032,13.21971,12.53265,12.057,10.71758
2000-12-08,14.741,13.985,14.953,13.758,13641.7,600843,-0.05615,0.00597,0.10248,0.128,0.27589,0.65327,14.0486,13.28162,12.55824,12.08159,10.74004
2000-12-11,13.909,13.856,14.136,13.440999999999999,6427.09,600843,-0.00922,0.01264,0.09102,0.1176,0.22273,0.62496,14.0832,13.33667,12.58176,12.10211,10.76171
2000-12-12,13.607000000000001,13.819,13.909,13.463,4447.0,600843,-0.00267,0.00334,0.0888,0.12633,0.21625,0.58821,14.0924,13.39033,12.60676,12.12208,10.78251
2000-12-13,13.607000000000001,13.456,13.819,13.440999999999999,2638.12,600843,-0.02627,-0.03783,0.05637,0.09881,0.16573,0.54791,13.9866,13.42452,12.62627,12.13763,10.80187
2000-12-14,13.607000000000001,13.825999999999999,13.856,13.448,4920.59,600843,0.0275,-0.06688,0.07839,0.11933,0.15612,0.57669,13.7884,13.47238,12.65005,12.15281,10.82243
2000-12-15,13.796,13.985,14.295,13.796,7547.69,600843,0.0115,0.0,0.07809,0.12257,0.20125,0.53648,13.7884,13.52062,12.67468,12.17186,10.84228
2000-12-18,14.431,14.982999999999999,15.005999999999998,14.234000000000002,30712.53,600843,0.07136,0.08134,0.149,0.18256,0.3392,0.59326,14.0138,13.61314,12.71198,12.20272,10.86496
2000-12-19,14.854000000000001,14.817,15.142000000000001,14.499,20090.53,600843,-0.01108,0.07222,0.15298,0.16946,0.3102,0.62663,14.2134,13.70676,12.74661,12.23124,10.88816
2000-12-20,15.043,14.93,15.247,14.514000000000001,8732.64,600843,0.00763,0.10954,0.16313,0.20423,0.35555,0.67791,14.5082,13.80648,12.78745,12.26307,10.91268
2000-12-21,14.907,14.779000000000002,14.982999999999999,14.514000000000001,8907.72,600843,-0.01011,0.06893,0.15003,0.18707,0.33,0.63196,14.6988,13.89829,12.82502,12.29289,10.93595
2000-12-22,14.93,15.724,16.245,14.817,29485.57,600843,0.06394,0.12435,0.22138,0.3099,0.3998,0.76714,15.0466,14.034,12.88502,12.3294,10.9637
2000-12-25,15.709000000000001,15.345999999999998,15.875,15.119000000000002,11518.24,600843,-0.02404,0.02423,0.20692,0.2333,0.35877,0.79025,15.1192,14.15929,12.93184,12.36234,10.99123
2000-12-26,15.345999999999998,15.557,15.633,15.172,7228.65,600843,0.01375,0.04994,0.17803,0.29351,0.40953,0.82124,15.2672,14.27124,12.98877,12.39909,11.01975
2000-12-27,15.497,14.968,15.557,14.892000000000001,5739.63,600843,-0.03786,0.00255,0.11868,0.28912,0.34883,0.74452,15.2748,14.34686,13.04292,12.43056,11.04572
2000-12-28,14.93,14.386,14.93,14.347999999999999,7337.16,600843,-0.03888,-0.02659,0.09059,0.24705,0.29196,0.64769,15.1962,14.40376,13.08889,12.45699,11.0687
2000-12-29,14.363,13.35,14.363,12.964,11952.05,600843,-0.07201,-0.15098,-0.03971,0.1475,0.19484,0.55867,14.7214,14.37748,13.11656,12.47469,11.08815
2001-01-02,13.456,13.327,13.592,13.078,6832.06,600843,-0.00172,-0.13157,-0.04136,0.15226,0.19034,0.51323,14.3176,14.3501,13.14497,12.49202,11.10653
2001-01-03,13.38,13.909,13.94,13.078,6775.29,600843,0.04367,-0.10593,0.01652,0.21211,0.24744,0.6211,13.988,14.36086,13.18423,12.51445,11.12819
2001-01-04,14.605,14.25,14.605,13.872,7033.38,600843,0.02452,-0.04797,0.03463,0.23687,0.28854,0.70597,13.8444,14.38357,13.22824,12.54039,11.15216
2001-01-05,14.25,13.804,14.272,13.683,6405.16,600843,-0.0313,-0.04046,-0.01294,0.14995,0.26376,0.72593,13.728,14.37495,13.25727,12.56381,11.17576
2001-01-08,13.758,13.373,13.758,13.229000000000001,4959.04,600843,-0.03122,0.00172,-0.09746,0.10704,0.23276,0.76728,13.7326,14.30619,13.27813,12.58434,11.19937
2001-01-09,13.342,13.38,13.509,13.169,2621.15,600843,0.00052,0.00398,-0.04326,0.10624,0.23946,0.7914,13.7432,14.27738,13.29885,12.60536,11.22339
2001-01-10,13.515999999999998,13.569,13.592,13.229000000000001,2155.62,600843,0.01413,-0.02444,-0.02071,0.12187,0.23793,0.80223,13.6752,14.26371,13.32263,12.62656,11.24795
2001-01-11,13.569,13.365,13.569,13.244000000000002,2102.72,600843,-0.01503,-0.06211,-0.03285,0.1119,0.22267,0.80779,13.4982,14.2421,13.34432,12.64635,11.27222
2001-01-12,13.297,13.509,13.743,13.152999999999999,3124.73,600843,0.01077,-0.02137,0.00394,0.13103,0.21648,0.80144,13.4392,14.24462,13.36956,12.66589,11.29665
2001-01-15,13.373,12.821,13.373,12.775,1870.5,600843,-0.05093,-0.04128,-0.07269,0.06664,0.1538,0.69612,13.3288,14.19676,13.38248,12.67979,11.31804
2001-01-16,12.481,12.624,12.889000000000001,12.481,1849.29,600843,-0.01537,-0.0565,-0.09732,0.04047,0.12453,0.6057,13.1776,14.13195,13.3904,12.69115,11.3374
2001-01-17,12.624,12.639000000000001,12.844000000000001,12.549000000000001,876.47,600843,0.00119,-0.06854,-0.15644,0.04627,0.12587,0.57731,12.9916,14.02033,13.39942,12.70264,11.35621
2001-01-18,12.639000000000001,12.624,12.806,12.609000000000002,1418.32,600843,-0.00119,-0.05544,-0.14801,0.05358,0.1322,0.5463,12.8434,13.9159,13.40977,12.71463,11.37434
2001-01-19,12.685,12.76,12.835999999999999,12.556,1491.92,600843,0.01077,-0.05544,-0.14534,0.06156,0.15611,0.46785,12.6936,13.81257,13.42171,12.72863,11.39087
2001-02-05,12.850999999999999,12.329,12.98,12.322000000000001,1918.0,600843,-0.03378,-0.03837,-0.16578,0.00366,0.13256,0.50464,12.5952,13.6959,13.42244,12.74037,11.40768
2001-02-06,12.08,12.133,12.171,11.944,909.5,600843,-0.0159,-0.03889,-0.22838,-0.00923,0.07868,0.53582,12.497,13.5249,13.42061,12.74756,11.42489
2001-02-07,12.171,11.982000000000001,12.292,11.982000000000001,1065.0,600843,-0.01245,-0.05198,-0.21921,-0.02156,0.04619,0.51671,12.3656,13.36471,13.41635,12.75186,11.44148
2001-02-08,11.868,11.248,12.042,11.173,2051.31,600843,-0.06126,-0.109,-0.27698,-0.06594,-0.02047,0.46745,12.0904,13.15952,13.40355,12.74995,11.45604
2001-02-09,11.642000000000001,11.793,11.899000000000001,11.415,2218.92,600843,0.04845,-0.07578,-0.21212,-0.04176,0.0,0.54157,11.897,13.00833,13.39526,12.74995,11.47289
2001-02-12,12.103,12.617,12.7,11.853,4882.78,600843,0.06987,0.02336,-0.12297,0.02079,0.04645,0.62047,11.9546,12.9241,13.3994,12.7545,11.49252
2001-02-13,12.662,12.427999999999999,12.677,12.398,1985.5,600843,-0.01498,0.02431,-0.06906,0.00493,0.04052,0.62288,12.0136,12.88019,13.40039,12.75844,11.51191
2001-02-14,12.458,12.352,12.472999999999999,12.277000000000001,644.21,600843,-0.00612,0.03088,-0.07316,-0.01271,0.0474,0.59257,12.0876,12.83376,13.39782,12.76298,11.5306
2001-02-15,12.337,11.982000000000001,12.398,11.982000000000001,927.0,600843,-0.02995,0.06526,-0.13854,-0.06156,0.0292,0.5772,12.2344,12.742,13.38515,12.76575,11.54842
2001-02-16,11.868,12.245999999999999,12.261,11.679,1164.68,600843,0.02203,0.03841,-0.14063,-0.05655,0.05396,0.65129,12.325,12.64657,13.37331,12.77085,11.56806
2001-02-19,12.254000000000001,12.895999999999999,13.138,11.959000000000001,4810.45,600843,0.05308,0.02211,-0.06578,0.01543,0.10771,0.70087,12.3808,12.60333,13.37647,12.78104,11.58966
2001-02-20,12.895999999999999,12.36,12.927,12.245999999999999,4426.03,600843,-0.04156,-0.00547,-0.07575,-0.02562,0.0624,0.58279,12.3672,12.5551,13.37123,12.78694,11.60816
2001-02-21,12.133,11.868,12.133,11.642000000000001,4559.4,600843,-0.03981,-0.03918,-0.113,-0.06551,0.01941,0.55748,12.2704,12.4831,13.35781,12.78878,11.62543
2001-02-22,11.642000000000001,12.245999999999999,12.540999999999999,11.565999999999999,3847.16,600843,0.03185,0.02203,-0.0975,-0.03514,0.03316,0.62802,12.3232,12.4201,13.35061,12.79198,11.64463
2001-02-23,12.095,12.39,12.534,12.02,2489.9,600843,0.01176,0.01176,-0.07295,-0.02732,0.06425,0.49946,12.352,12.37367,13.345,12.79806,11.66141
2001-02-26,12.307,12.367,12.382,12.095,1008.12,600843,-0.00186,-0.04102,-0.08454,-0.03541,0.05611,0.55815,12.2462,12.31929,13.33768,12.8034,11.67941
2001-02-27,12.314,12.624,12.7,12.193,3640.51,600843,0.02078,0.02136,-0.01537,-0.02683,0.07953,0.51822,12.299,12.3099,13.33206,12.81096,11.69693
2001-02-28,12.662,12.375,12.775,12.245999999999999,1357.19,600843,-0.01972,0.04272,-0.01972,-0.051,0.05751,0.55915,12.4004,12.29805,13.32134,12.81643,11.71497
2001-03-01,12.398,12.322000000000001,12.398,12.155999999999999,952.62,600843,-0.00428,0.00621,-0.02508,-0.04116,0.05163,0.52048,12.4156,12.28295,13.31281,12.82135,11.73212
2001-03-02,12.209000000000001,12.382,12.458,12.209000000000001,892.4,600843,0.00487,-0.00065,-0.01917,-0.03537,0.03797,0.38921,12.414,12.27143,13.30548,12.82503,11.74622
2001-03-05,12.382,12.231,12.382,12.171,1070.0,600843,-0.0122,-0.011,-0.04146,-0.04825,0.0,0.48434,12.3868,12.24624,13.29548,12.82503,11.76244
2001-03-07,12.322000000000001,12.245999999999999,12.458,12.231,456.97,600843,0.00123,-0.02994,-0.00673,-0.04878,0.02916,0.5429,12.3112,12.24229,13.28535,12.82785,11.77996
2001-03-08,12.36,12.472999999999999,12.617,12.245999999999999,930.0,600843,0.01854,0.00792,0.02802,-0.01903,0.03968,0.53912,12.3308,12.25848,13.28145,12.83172,11.79772
2001-03-09,12.624,12.398,12.624,12.322000000000001,1345.0,600843,-0.00601,0.00617,0.03472,-0.06118,-0.03299,0.55891,12.346,12.27829,13.26842,12.82828,11.81579
2001-03-12,12.398,12.337,12.549000000000001,12.292,614.0,600843,-0.00492,-0.00363,0.09682,-0.07795,-0.06743,0.49721,12.337,12.33014,13.2516,12.82103,11.83244
2001-03-13,12.322000000000001,12.398,12.517999999999999,12.307,1210.02,600843,0.00494,0.01365,0.0513,-0.06012,-0.05417,0.51862,12.3704,12.35895,13.23881,12.81526,11.84965
2001-03-14,12.254000000000001,12.435,12.435,12.254000000000001,972.46,600843,0.00298,0.01543,-0.01442,-0.10552,-0.04917,0.46346,12.4082,12.35029,13.21515,12.81003,11.86566
2001-03-15,12.435,12.472999999999999,12.511,12.322000000000001,1099.41,600843,0.00306,0.0,0.00362,-0.10279,0.0,0.4602,12.4082,12.35243,13.1921,12.81003,11.88164
2001-03-16,12.398,12.685,12.685,12.329,1661.17,600843,0.017,0.02315,0.02696,-0.07294,0.03517,0.42817,12.4656,12.36829,13.176,12.81354,11.8971
2001-03-19,12.624,13.190999999999999,13.418,12.587,9187.87,600843,0.03989,0.06922,0.1009,-0.04226,0.07052,0.54281,12.6364,12.42586,13.16661,12.8206,11.91597
2001-03-20,13.220999999999998,13.220999999999998,13.274000000000001,13.04,2971.26,600843,0.00227,0.06638,0.07962,-0.05463,0.06776,0.60002,12.801,12.47229,13.15429,12.82742,11.93612
2001-03-21,13.305,13.32,13.38,13.152999999999999,2743.86,600843,0.00749,0.07117,0.03288,-0.10103,0.07437,0.56761,12.978,12.49248,13.13015,12.83492,11.95573
2001-03-22,13.365,13.72,13.962,12.866,8139.27,600843,0.03003,0.09998,0.11003,-0.01895,0.10663,0.59202,13.2274,12.55724,13.12587,12.84567,11.97647
2001-03-23,13.758,13.433,13.834000000000001,13.229000000000001,6579.76,600843,-0.02092,0.05897,0.13187,-0.03053,0.09487,0.59936,13.377,12.63176,13.11905,12.85513,11.99693
2001-03-26,13.456,13.72,13.909,13.433,4853.49,600843,0.02137,0.0401,0.12037,-0.00716,0.12037,0.62041,13.4828,12.70195,13.11745,12.86711,12.01828
2001-03-27,13.758,13.592,13.834000000000001,13.38,3906.67,600843,-0.00933,0.02806,0.09701,0.01011,0.10039,0.64492,13.557,12.75919,13.11965,12.8772,12.03995
