date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2001-03-28,13.607000000000001,13.395,13.607000000000001,13.305,2322.51,600843,-0.01449,0.00563,0.08312,-0.03117,0.07521,0.60208,13.572,12.80814,13.11269,12.88481,12.06041
2001-03-29,13.38,13.41,13.599,13.38,1496.2,600843,0.00112,-0.02259,0.06226,-0.04112,0.05841,0.45761,13.51,12.84557,13.10342,12.89083,12.07752
2001-03-30,13.41,13.592,13.668,13.41,2260.63,600843,0.01357,0.01184,0.09834,-0.09284,0.07277,0.44534,13.5418,12.90352,13.08098,12.89833,12.09455
2001-04-02,13.63,13.547,13.72,13.456,1775.83,600843,-0.00331,-0.01261,0.09942,-0.08571,0.09268,0.34235,13.5072,12.96186,13.0605,12.90767,12.10859
2001-04-03,13.592,13.569,13.683,13.494000000000002,1740.3,600843,0.00162,-0.00169,0.09586,-0.09116,0.08988,0.35055,13.5026,13.01838,13.03855,12.91676,12.12291
2001-04-04,13.683,13.622,13.894,13.539000000000001,6946.21,600843,0.00391,0.01695,0.11373,-0.07829,0.13479,0.39142,13.548,13.08462,13.01989,12.92992,12.13849
2001-04-05,13.607000000000001,13.645,13.819,13.456,2341.5,600843,0.00169,0.01752,0.11424,-0.13222,0.0966,0.33709,13.595,13.15124,12.98635,12.93969,12.15247
2001-04-06,13.72,14.097999999999999,14.174000000000001,13.615,7360.91,600843,0.0332,0.03723,0.13028,-0.08132,0.1722,0.36622,13.6962,13.22862,12.96623,12.95653,12.16783
2001-04-09,14.287,14.363,14.628,14.136,9788.35,600843,0.0188,0.06023,0.15849,-0.07675,0.23702,0.35718,13.8594,13.32219,12.94697,12.9789,12.1832
2001-04-10,14.370999999999999,14.28,14.475999999999999,14.144,2914.02,600843,-0.00578,0.0524,0.15749,-0.04596,0.23786,0.38185,14.0016,13.41471,12.93587,13.00121,12.19924
2001-04-11,14.212,14.097999999999999,14.363,13.932,3818.63,600843,-0.01275,0.03494,0.13712,-0.02002,0.21179,0.35142,14.0968,13.49567,12.93123,13.02124,12.21414
2001-04-12,14.136,13.607000000000001,14.136,13.395,10857.96,600843,-0.03483,-0.00278,0.09425,0.01925,0.17647,0.2032,14.0892,13.55148,12.93537,13.03784,12.22348
2001-04-13,13.569,13.365,13.569,13.237,7680.25,600843,-0.01778,-0.05199,0.07151,0.00285,0.16471,0.22772,13.9426,13.59395,12.93598,13.0532,12.23356
2001-04-16,13.305,13.267000000000001,13.32,12.874,9155.11,600843,-0.00733,-0.07631,0.04588,-0.04616,0.15155,0.27359,13.7234,13.62167,12.92563,13.0674,12.24515
2001-04-17,13.305,13.418,13.569,13.305,4646.85,600843,0.01138,-0.06036,0.01721,-0.05839,0.11779,0.33966,13.551,13.63248,12.91221,13.07889,12.25898
2001-04-18,13.524000000000001,13.622,13.758,13.312000000000001,7101.44,600843,0.0152,-0.03376,0.03033,-0.01318,0.12765,0.32988,13.4558,13.65157,12.90927,13.09143,12.27271
2001-04-19,13.607000000000001,13.804,13.804,13.456,6743.07,600843,0.01336,0.01448,0.03634,0.03223,0.1413,0.28409,13.4952,13.67462,12.91623,13.10533,12.28513
2001-04-20,13.834000000000001,14.061,14.287,13.834000000000001,12203.85,600843,0.01862,0.05208,0.02485,0.0509,0.16255,0.25176,13.6344,13.69086,12.92721,13.12131,12.29662
2001-04-23,14.174000000000001,14.725999999999999,15.027999999999999,14.174000000000001,26837.51,600843,0.04729,0.10997,0.09626,0.08527,0.22512,0.33243,13.9262,13.75243,12.94587,13.14331,12.31156
2001-04-24,15.027999999999999,15.285,16.177,15.013,37716.61,600843,0.03796,0.13914,0.11407,0.14366,0.27972,0.40127,14.2996,13.82695,12.97684,13.17047,12.32935
2001-04-25,15.285,14.212,15.285,13.909,21566.15,600843,-0.0702,0.04331,0.04562,0.05204,0.18236,0.32488,14.4176,13.85648,12.98818,13.18829,12.34352
2001-04-26,14.061,13.94,14.439,13.758,8440.38,600843,-0.01914,0.00985,0.04069,0.08728,0.14893,0.30781,14.4448,13.88243,13.00623,13.20298,12.35685
2001-04-27,13.909,14.114,14.514000000000001,13.909,4971.1,600843,0.01248,0.00377,0.0525,0.11803,0.16838,0.34317,14.4554,13.91595,13.03026,13.21952,12.37151
2001-04-30,14.136,14.287,14.514000000000001,14.136,4276.69,600843,0.01226,-0.02981,0.05113,0.13039,0.19237,0.39073,14.3676,13.94905,13.05684,13.23826,12.38783
2001-05-08,14.514000000000001,14.174000000000001,14.514000000000001,14.091,1931.59,600843,-0.00791,-0.07269,0.04628,0.12278,0.1792,0.36564,14.1454,13.9789,13.08184,13.25577,12.40326
2001-05-09,14.212,14.318,14.59,14.061,3824.44,600843,0.01016,0.00746,0.0552,0.1221,0.16558,0.35677,14.1666,14.01457,13.10697,13.27231,12.41856
2001-05-10,14.363,15.512,15.58,14.363,20685.19,600843,0.08339,0.11277,0.13875,0.25817,0.2667,0.50005,14.481,14.10457,13.15831,13.29886,12.43958
2001-05-11,15.512,15.172,15.572000000000001,14.93,7153.33,600843,-0.02192,0.07496,0.11191,0.25047,0.23894,0.45228,14.6926,14.17729,13.20732,13.32265,12.45879
2001-05-14,15.119000000000002,15.421,15.535,14.755999999999998,9603.75,600843,0.01641,0.07937,0.09384,0.28701,0.2806,0.44676,14.9194,14.24029,13.26279,13.35012,12.47815
2001-05-15,15.421,15.081,15.421,15.005999999999998,5171.02,600843,-0.02205,0.06399,0.04999,0.34077,0.2254,0.44565,15.1008,14.27448,13.32461,13.37267,12.49704
2001-05-16,15.119000000000002,15.058,15.263,14.839,4363.86,600843,-0.00153,0.05168,0.05448,0.27686,0.21828,0.36432,15.2488,14.31152,13.37727,13.39461,12.51339
2001-05-17,15.050999999999998,14.877,15.232000000000001,14.809000000000001,4654.68,600843,-0.01202,-0.04094,0.05526,0.17912,0.20296,0.39076,15.1218,14.34862,13.41373,13.41502,12.53038
2001-05-18,14.915,14.953,15.043,14.749,3246.73,600843,0.00511,-0.01443,0.09892,0.20317,0.19519,0.35949,15.078,14.41271,13.45445,13.43487,12.54646
2001-05-21,15.027999999999999,15.27,15.557,15.027999999999999,6831.74,600843,0.0212,-0.00979,0.14254,0.23624,0.19596,0.39797,15.0478,14.50343,13.50152,13.45521,12.56413
2001-05-22,15.345999999999998,14.968,15.345999999999998,14.817,2663.79,600843,-0.01978,-0.00749,0.12821,0.24921,0.15316,0.41434,15.0252,14.58443,13.54968,13.47137,12.58195
2001-05-23,14.892000000000001,14.764000000000001,14.99,14.575,4546.66,600843,-0.01363,-0.01952,0.10031,0.20562,0.16252,0.44674,14.9664,14.64852,13.59029,13.48815,12.60048
2001-05-24,14.764000000000001,14.582,14.817,14.499,3910.26,600843,-0.01233,-0.01983,0.07047,0.13074,0.14955,0.41945,14.9074,14.69424,13.61748,13.50358,12.618
2001-05-25,14.59,14.817,14.892000000000001,14.59,2474.07,600843,0.01612,-0.0091,0.07338,0.19879,0.16669,0.44232,14.8802,14.74248,13.65711,13.52079,12.63647
2001-05-28,14.800999999999998,14.234000000000002,14.817,14.174000000000001,3872.56,600843,-0.03935,-0.06785,0.0123,0.19936,0.12149,0.3845,14.673,14.75071,13.69527,13.53333,12.65254
2001-05-29,13.909,14.197000000000001,14.439,13.909,2595.93,600843,-0.0026,-0.05151,-0.03592,0.15932,0.11454,0.36588,14.5188,14.72552,13.72674,13.54519,12.668
2001-05-30,14.197000000000001,14.741,14.755999999999998,14.136,2952.33,600843,0.03832,-0.00156,-0.03559,0.18975,0.14975,0.41713,14.5142,14.69962,13.76466,13.5608,12.68564
2001-05-31,14.998,15.421,16.026,14.794,17535.07,600843,0.04613,0.05754,0.08507,0.24695,0.18879,0.46657,14.682,14.75719,13.81392,13.58071,12.70558
2001-06-01,15.497,15.142000000000001,15.784,15.110999999999999,9970.73,600843,-0.01809,0.02193,0.08623,0.19946,0.1612,0.41263,14.747,14.81443,13.85453,13.5978,12.72356
2001-06-04,15.081,15.323,15.497,15.081,6554.4,600843,0.01195,0.07651,0.08566,0.23822,0.19236,0.3559,14.9648,14.872,13.90208,13.61789,12.73991
2001-06-05,15.315,15.777000000000001,15.777000000000001,15.195,11947.31,600843,0.02963,0.11129,0.10429,0.28039,0.22912,0.32258,15.2808,14.94295,13.95781,13.6418,12.75555
2001-06-06,15.875,16.070999999999998,17.296,15.875,36415.43,600843,0.01863,0.09022,0.13384,0.29793,0.25056,0.3716,15.5468,15.03329,14.01731,13.66798,12.77325
2001-06-07,16.328,16.366,16.858,16.102,24156.37,600843,0.01836,0.06128,0.14304,0.33808,0.27124,0.3548,15.7358,15.13081,14.084,13.69637,12.79067
2001-06-12,15.95,15.414000000000001,16.026,15.119000000000002,13719.38,600843,-0.05817,0.01796,-0.00632,0.2587,0.21227,0.30705,15.7902,15.12614,14.1351,13.71832,12.80539
2001-06-13,15.383,15.572000000000001,15.724,15.232000000000001,6726.16,600843,0.01025,0.01625,0.02636,0.24846,0.17916,0.31287,15.84,15.14519,14.18508,13.73755,12.82048
2001-06-14,15.497,14.975,15.572000000000001,14.975,7210.62,600843,-0.03834,-0.05083,-0.02892,0.20786,0.11921,0.2666,15.6796,15.12395,14.22665,13.75052,12.83329
2001-06-15,14.877,14.968,15.043,14.665,5626.85,600843,-0.00047,-0.06863,-0.00749,0.21326,0.13471,0.31737,15.459,15.11857,14.26908,13.76497,12.84795
2001-06-18,14.953,14.642999999999999,14.953,14.242,8756.74,600843,-0.02171,-0.10528,-0.02756,0.18108,0.0533,0.28447,15.1144,15.09881,14.30529,13.77099,12.86113
2001-06-19,14.386,14.642999999999999,14.696,14.378,1632.82,600843,0.0,-0.05002,-0.01573,0.17756,0.0533,0.2595,14.9602,15.08767,14.3409,13.77702,12.8734
2001-06-20,14.710999999999999,14.953,15.232000000000001,14.642999999999999,3361.51,600843,0.02117,-0.03975,0.0,0.19883,0.09282,0.28617,14.8364,15.08767,14.3809,13.78734,12.88692
2001-06-21,14.953,14.892000000000001,15.005999999999998,14.658,1477.99,600843,-0.00408,-0.00554,-0.02475,0.17399,0.08125,0.29181,14.8198,15.06967,14.4165,13.79644,12.9006
2001-06-22,14.892000000000001,14.68,14.892000000000001,14.65,2167.5,600843,-0.01424,-0.01924,-0.01924,0.11288,0.0497,0.29636,14.7622,15.05595,14.44052,13.80209,12.91424
2001-06-25,14.59,14.854000000000001,14.869000000000002,14.423,3522.02,600843,0.01185,0.01441,0.0061,0.12352,0.0025,0.34401,14.8044,15.06024,14.46685,13.80239,12.9297
2001-06-26,14.96,14.862,15.005999999999998,14.665,1666.43,600843,0.00054,0.01496,0.0192,0.11577,0.06271,0.3559,14.8482,15.07357,14.49173,13.80952,12.94555
2001-06-27,14.635,14.741,15.119000000000002,14.431,2148.59,600843,-0.00814,-0.01418,-0.00513,0.07442,0.06387,0.30083,14.8058,15.06995,14.50819,13.81672,12.95941
2001-06-28,14.68,14.537,14.854000000000001,14.522,1638.91,600843,-0.01384,-0.02384,0.02129,0.08219,0.05196,0.27944,14.7348,15.08438,14.526,13.82255,12.97232
2001-06-29,14.56,14.552,14.741,14.514000000000001,1195.18,600843,0.00103,-0.00872,0.02501,0.06064,0.08145,0.26068,14.7092,15.10129,14.53942,13.83146,12.98455
2001-07-02,14.567,14.212,14.59,14.212,2497.5,600843,-0.02336,-0.04322,-0.03589,0.04562,0.02792,0.18839,14.5808,15.0761,14.54942,13.8346,12.99371
2001-07-03,14.212,14.386,14.439,14.182,1249.6,600843,0.01224,-0.03203,-0.06712,0.07398,0.02867,0.2357,14.4856,15.02681,14.5654,13.83786,13.00486
2001-07-04,14.439,14.242,14.439,14.212,1069.9,600843,-0.01001,-0.03385,-0.05944,0.06204,-0.04946,0.27297,14.3858,14.98395,14.57882,13.83184,13.01728
2001-07-05,14.25,13.887,14.25,13.872,2024.7,600843,-0.02493,-0.04471,-0.09372,0.0217,-0.06277,0.22796,14.2558,14.91557,14.58358,13.82428,13.02776
2001-07-06,13.887,13.743,13.985,13.69,1275.53,600843,-0.01037,-0.05559,-0.12892,0.01447,-0.0795,0.24778,14.094,14.81871,14.58674,13.81463,13.03885
2001-07-09,13.668,13.388,13.743,13.373,2275.01,600843,-0.02583,-0.05798,-0.16695,-0.01334,-0.09412,0.20482,13.9292,14.69095,14.58382,13.80332,13.0481
2001-07-10,13.38,13.872,13.894,13.38,1378.64,600843,0.03615,-0.03573,-0.15239,0.01835,-0.11778,0.23493,13.8264,14.57219,14.58785,13.78826,13.05883
2001-07-11,13.834000000000001,13.530999999999999,13.872,13.479000000000001,1294.16,600843,-0.02458,-0.04992,-0.12216,-0.00835,-0.11827,0.19807,13.6842,14.48252,14.58602,13.7735,13.06792
2001-07-12,13.456,13.539000000000001,13.607000000000001,13.418,442.07,600843,0.00059,-0.02506,-0.13055,-0.03965,-0.12972,0.22669,13.6146,14.38571,14.577,13.7571,13.07809
2001-07-13,13.547,13.645,13.758,13.547,550.0,600843,0.00783,-0.00713,-0.08881,-0.04999,-0.08839,0.22961,13.595,14.32238,14.56542,13.74634,13.08845
2001-07-16,13.864,13.470999999999998,13.864,13.456,939.57,600843,-0.01275,0.0062,-0.10001,-0.05665,-0.0636,0.20979,13.6116,14.2511,14.55237,13.7389,13.09795
2001-07-17,13.494000000000002,13.305,13.524000000000001,13.130999999999998,1224.64,600843,-0.01232,-0.04087,-0.09137,-0.05625,-0.00337,0.19082,13.4982,14.18738,14.53958,13.73854,13.10661
2001-07-18,13.305,13.607000000000001,13.743,13.267000000000001,1153.21,600843,0.0227,0.00562,-0.07075,0.0,0.02101,0.21534,13.5134,14.13805,14.53958,13.74081,13.11641
2001-07-19,13.607000000000001,13.530999999999999,13.63,13.402999999999999,665.2,600843,-0.00559,-0.00059,-0.0951,0.01242,-0.02718,0.21354,13.5118,14.07033,14.54226,13.73774,13.12609
2001-07-20,13.683,13.765999999999998,13.849,13.615,1252.26,600843,0.01737,0.00887,-0.07561,0.03761,-0.03396,0.24478,13.536,14.01671,14.55031,13.7338,13.1371
2001-07-23,13.796,13.72,13.796,13.615,1040.49,600843,-0.00334,0.01848,-0.0654,0.02251,-0.00609,0.25607,13.5858,13.971,14.55518,13.73312,13.14847
2001-07-24,13.72,13.607000000000001,13.72,13.577,1033.0,600843,-0.00824,0.0227,-0.08395,-0.0011,0.0175,0.25433,13.6462,13.91162,14.55494,13.73502,13.15968
2001-07-25,13.433,13.72,13.985,13.38,2273.8,600843,0.0083,0.0083,-0.07684,-0.00609,0.02541,0.27096,13.6688,13.85724,14.55358,13.73779,13.17157
2001-07-26,13.735999999999999,13.97,13.97,13.645,2246.2,600843,0.01822,0.03244,-0.0523,-0.00647,0.02955,0.27452,13.7566,13.82052,14.55211,13.74105,13.1838
2001-07-27,14.045,12.866,14.061,12.715,5893.93,600843,-0.07903,-0.06538,-0.11495,-0.12631,-0.03734,0.17702,13.5766,13.74095,14.52211,13.73699,13.19167
2001-07-30,12.609000000000002,11.581,12.609000000000002,11.581,8816.0,600843,-0.09988,-0.1559,-0.20416,-0.24233,-0.14272,0.04286,13.1488,13.59948,14.46237,13.72132,13.19361
2001-07-31,11.187999999999999,11.105,11.49,10.81,5759.85,600843,-0.0411,-0.18388,-0.21862,-0.21862,-0.13384,-0.00063,12.6484,13.45152,14.41226,13.70737,13.19358
2001-08-01,11.187999999999999,11.876,12.08,11.187999999999999,4117.01,600843,0.06943,-0.1344,-0.17448,-0.14806,-0.05925,0.0579,12.2796,13.332,14.37897,13.70128,13.19622
2001-08-02,11.914000000000001,11.793,11.959000000000001,11.339,3458.64,600843,-0.00699,-0.15583,-0.17196,-0.16445,-0.06694,0.05051,11.8442,13.21538,14.34153,13.69441,13.19852
2001-08-03,11.793,11.831,11.899000000000001,11.550999999999998,1051.0,600843,0.00322,-0.08044,-0.14805,-0.1719,-0.06282,0.06108,11.6372,13.11748,14.30192,13.68796,13.20129
2001-08-06,11.777999999999999,11.475,11.785,11.339,1957.5,600843,-0.03009,-0.00915,-0.16503,-0.19042,-0.10071,0.03968,11.616,13.00948,14.25839,13.67751,13.20307
2001-08-07,11.339,11.626,11.755,11.264000000000001,1241.1,600843,0.01316,0.04692,-0.13161,-0.18802,-0.05702,0.06798,11.7202,12.92557,14.21497,13.6718,13.20608
2001-08-08,11.642000000000001,11.626,11.777999999999999,11.49,1146.5,600843,0.0,-0.02105,-0.16191,-0.25052,-0.04179,0.03361,11.6702,12.81862,14.15229,13.66767,13.20762
2001-08-09,11.626,11.959000000000001,11.959000000000001,11.626,1773.22,600843,0.02864,0.01408,-0.11618,-0.21177,-0.00192,0.04418,11.7034,12.74376,14.10047,13.66749,13.20967
2001-08-10,11.967,12.057,12.155999999999999,11.944,2338.17,600843,0.00819,0.0191,-0.10946,-0.21814,0.07192,0.04999,11.7486,12.67319,14.04621,13.67407,13.21201
2001-08-13,12.171,12.171,12.245999999999999,11.944,1783.54,600843,0.00946,0.06065,-0.10802,-0.19296,0.03205,0.03205,11.8878,12.603,13.99927,13.67714,13.21354
2001-08-14,12.095,11.959000000000001,12.307,11.944,1664.04,600843,-0.01742,0.02864,-0.11224,-0.2058,-0.05215,-0.00813,11.9544,12.531,13.94929,13.67179,13.21315
2001-08-15,11.853,12.155999999999999,12.209000000000001,11.853,1419.17,600843,0.01647,0.04559,-0.08636,-0.1829,-0.02189,0.01775,12.0604,12.47629,13.9054,13.66958,13.21401
2001-08-16,12.155999999999999,11.905999999999999,12.171,11.905999999999999,977.0,600843,-0.02057,-0.00443,-0.12501,-0.20377,-0.03611,0.00958,12.0498,12.39529,13.85626,13.66595,13.21447
2001-08-17,11.876,11.77,11.876,11.717,1074.28,600843,-0.01142,-0.0238,-0.13015,-0.22921,-0.01769,0.01099,11.9924,12.31143,13.79981,13.66423,13.21499
2001-08-20,11.77,11.982000000000001,12.057,11.77,653.35,600843,0.01801,-0.01553,-0.12959,-0.19949,-0.02156,0.03124,11.9546,12.22648,13.75165,13.66208,13.21646
2001-08-21,12.08,12.239,12.245999999999999,12.08,1864.19,600843,0.02145,0.02341,-0.10794,-0.17102,-0.05095,0.05128,12.0106,12.15595,13.71092,13.65674,13.21889
2001-08-22,12.209000000000001,11.989,12.224,11.838,1515.01,600843,-0.02043,-0.01374,-0.11891,-0.17782,-0.03002,0.03051,11.9772,12.0789,13.6691,13.65372,13.22033
2001-08-23,11.936,11.860999999999999,11.967,11.717,813.0,600843,-0.01068,-0.00378,-0.1355,-0.1995,-0.00059,0.01881,11.9682,11.99038,13.62142,13.65367,13.22122
2001-08-24,11.929,11.838,12.02,11.831,602.28,600843,-0.00194,0.00578,-0.15261,-0.16833,-0.03332,-0.00127,11.9818,11.88886,13.58277,13.65035,13.22116
2001-08-27,11.831,11.392000000000001,11.831,11.377,1459.6,600843,-0.03768,-0.04924,-0.11457,-0.19758,-0.08055,-0.02147,11.8638,11.81867,13.53753,13.64224,13.22015
2001-08-28,11.339,11.49,11.520999999999999,11.173,1295.01,600843,0.0086,-0.0612,-0.00786,-0.22054,-0.07091,-0.01879,11.714,11.81433,13.4851,13.63511,13.21925
2001-08-29,11.49,11.604000000000001,11.793,11.453,707.25,600843,0.00992,-0.03211,0.04493,-0.24752,-0.0808,-0.0077,11.637,11.8381,13.42353,13.62681,13.21889
2001-08-30,11.702,11.422,11.77,11.385,348.0,600843,-0.01568,-0.03701,-0.03823,-0.24567,-0.07701,-0.02393,11.5492,11.81648,13.36353,13.61907,13.21775
2001-08-31,11.415,11.43,11.49,11.415,332.25,600843,0.0007,-0.03447,-0.03078,-0.25406,-0.07239,-0.02449,11.4676,11.79919,13.30074,13.61181,13.21658
2001-09-03,11.46,11.377,11.702,11.354000000000001,518.05,600843,-0.00464,-0.00132,-0.03837,-0.27889,-0.08117,-0.04627,11.4646,11.77757,13.22977,13.60364,13.21434
2001-09-04,11.377,11.815,11.831,11.339,724.86,600843,0.0385,0.02829,0.02963,-0.26482,-0.03401,-0.03401,11.5296,11.79376,13.16113,13.60026,13.21265
2001-09-05,11.853,11.929,12.209000000000001,11.785,2069.47,600843,0.00965,0.02801,0.02606,-0.27111,-0.02589,0.00252,11.5946,11.80819,13.08956,13.59768,13.21277
2001-09-06,11.890999999999998,11.905999999999999,12.148,11.763,908.71,600843,-0.00193,0.04237,0.02408,-0.22759,-0.04546,-0.00759,11.6914,11.82152,13.03298,13.59307,13.2124
2001-09-07,11.868,11.453,11.905999999999999,11.453,1241.08,600843,-0.03805,0.00201,-0.04231,-0.26451,-0.07622,-0.1067,11.696,11.79743,12.96655,13.58539,13.20684
2001-09-10,11.415,11.785,11.853,11.264000000000001,958.47,600843,0.02899,0.03586,-0.02256,-0.21302,-0.04474,-0.10915,11.7776,11.78448,12.9151,13.5809,13.20097
2001-09-12,11.196,11.527999999999999,11.702,11.196,1335.8,600843,-0.02181,-0.02429,-0.05283,-0.22982,-0.07017,-0.12054,11.7202,11.75386,12.85961,13.57383,13.19454
2001-09-13,11.527999999999999,11.565999999999999,11.604000000000001,11.49,509.25,600843,0.0033,-0.03043,-0.03286,-0.21013,-0.06988,-0.11561,11.6476,11.73514,12.80998,13.56676,13.1884
2001-09-14,11.565999999999999,11.385,11.565999999999999,11.339,810.82,600843,-0.01565,-0.04376,-0.06343,-0.2225,-0.08723,-0.08723,11.5434,11.69843,12.75744,13.55792,13.18398
2001-09-17,11.362,11.203,11.520999999999999,11.187999999999999,907.53,600843,-0.01599,-0.02183,-0.05905,-0.25079,-0.11683,-0.08577,11.4934,11.66495,12.69695,13.54587,13.1797
2001-09-18,11.187999999999999,11.264000000000001,11.482999999999999,11.187999999999999,512.6,600843,0.00544,-0.04421,-0.04299,-0.24362,-0.14608,-0.08586,11.3892,11.64086,12.63844,13.5302,13.1754
2001-09-19,11.264000000000001,11.43,11.49,11.187999999999999,456.33,600843,0.01474,-0.0085,-0.04607,-0.22139,-0.13547,-0.07689,11.3696,11.61457,12.58602,13.51564,13.17153
2001-09-20,11.49,11.377,11.604000000000001,11.300999999999998,407.38,600843,-0.00464,-0.01634,-0.07043,-0.23408,-0.14587,-0.08235,11.3318,11.57352,12.52994,13.49985,13.16738
2001-09-21,11.339,11.264000000000001,11.445,11.264000000000001,619.5,600843,-0.00993,-0.01063,-0.06047,-0.24209,-0.17901,-0.09147,11.3076,11.539,12.4719,13.47988,13.16277
2001-09-24,11.225999999999999,11.241,11.339,11.196,344.95,600843,-0.00204,0.00339,-0.05227,-0.23743,-0.16318,-0.08379,11.3152,11.50948,12.41545,13.46206,13.15859
2001-09-25,11.49,11.248,11.49,11.218,276.49,600843,0.00062,-0.00142,-0.04984,-0.22625,-0.18017,-0.0815,11.312,11.48138,12.3624,13.44196,13.15454
2001-09-26,11.264000000000001,11.037,11.264000000000001,11.007,555.0,600843,-0.01876,-0.03438,-0.03116,-0.24155,-0.18798,-0.10646,11.2334,11.46448,12.30571,13.42119,13.14919
2001-09-27,11.044,10.946,11.196,10.892999999999999,597.66,600843,-0.00824,-0.03788,-0.04735,-0.22981,-0.18283,-0.12137,11.1472,11.43857,12.25303,13.40128,13.14304
2001-09-28,11.007,10.795,11.007,10.765,724.2,600843,-0.01379,-0.04164,-0.06972,-0.24962,-0.195,-0.14799,11.0534,11.40005,12.19511,13.38002,13.13542
2001-10-08,10.644,10.280999999999999,10.818,10.280999999999999,869.4,600843,-0.04761,-0.0854,-0.09989,-0.27812,-0.2436,-0.18856,10.8614,11.34571,12.13123,13.3531,13.12571
2001-10-09,10.280999999999999,10.545,10.568,10.280999999999999,550.31,600843,0.02568,-0.0625,-0.07743,-0.24066,-0.2216,-0.14946,10.7208,11.30357,12.07732,13.32869,13.11818
2001-10-10,10.538,10.092,10.538,9.51,758.0,600843,-0.04296,-0.08562,-0.11295,-0.26566,-0.25625,-0.1894,10.5318,11.24238,12.01844,13.30042,13.10859
2001-10-11,9.902999999999999,9.699,10.062000000000001,9.487,1167.0,600843,-0.03894,-0.11392,-0.17909,-0.27555,-0.28799,-0.19202,10.2824,11.14162,11.95894,13.26853,13.09922
2001-10-12,9.676,10.054,10.115,9.562999999999999,1163.88,600843,0.0366,-0.06864,-0.15718,-0.27523,-0.26317,-0.192,10.1342,11.05233,11.89735,13.23933,13.08951
2001-10-15,10.054,10.372,10.508,9.865,1325.39,600843,0.03163,0.00885,-0.12884,-0.23346,-0.26429,-0.13761,10.1524,10.97929,11.8464,13.20904,13.08278
