date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2001-10-16,10.372,10.054,10.372,9.986,526.38,600843,-0.03066,-0.04656,-0.12215,-0.2574,-0.30001,-0.1341,10.0542,10.91267,11.79019,13.17401,13.07646
2001-10-17,9.994,9.948,10.13,9.902999999999999,359.0,600843,-0.01054,-0.01427,-0.15588,-0.27094,-0.30336,-0.13766,10.0254,10.82519,11.73056,13.13879,13.07
2001-10-18,9.752,9.714,9.979,9.691,430.03,600843,-0.02352,0.00155,-0.15736,-0.2789,-0.31097,-0.16503,10.0284,10.73881,11.66997,13.10315,13.0622
2001-10-19,9.714,9.578,9.79,9.449,972.49,600843,-0.014,-0.04734,-0.17188,-0.28012,-0.2961,-0.17188,9.9332,10.64414,11.60985,13.07039,13.05411
2001-10-22,9.359,9.298,9.706,9.298,607.0,600843,-0.02923,-0.10355,-0.18331,-0.31668,-0.3043,-0.18972,9.7184,10.54476,11.54035,13.03733,13.04526
2001-10-23,10.228,10.228,10.228,9.85,2683.91,600843,0.10002,0.01731,-0.08703,-0.24411,-0.22906,-0.11223,9.7532,10.49833,11.48708,13.01262,13.04001
2001-10-24,10.583,10.697000000000001,10.999,10.485,4469.0,600843,0.04585,0.07529,-0.05034,-0.22294,-0.20279,-0.10888,9.903,10.47133,11.43758,12.9905,13.0347
2001-10-25,10.591,10.288,10.644,10.213,1912.5,600843,-0.03824,0.05909,-0.09991,-0.25015,-0.24475,-0.14834,10.0178,10.41695,11.38223,12.96339,13.02741
2001-10-26,10.288,10.47,10.545,10.22,975.77,600843,0.01769,0.09313,-0.07972,-0.23054,-0.24152,-0.13435,10.1962,10.37376,11.33163,12.93628,13.0208
2001-10-29,10.53,10.908,10.960999999999999,10.508,4022.69,600843,0.04183,0.17316,-0.03161,-0.20496,-0.22424,-0.09814,10.5182,10.35681,11.28627,12.91065,13.01598
2001-10-30,10.908,10.863,11.037,10.734000000000002,2110.09,600843,-0.00413,0.06208,-0.03363,-0.22241,-0.26233,-0.09626,10.6452,10.33881,11.23616,12.87924,13.01128
2001-10-31,10.939,11.007,11.007,10.81,1602.88,600843,0.01326,0.02898,-0.02143,-0.14449,-0.27988,-0.07845,10.7072,10.32733,11.20618,12.84446,13.00747
2001-11-01,11.037,11.09,11.142999999999999,11.007,1978.1,600843,0.00754,0.07795,0.0048,-0.0424,-0.21967,-0.07737,10.8676,10.32986,11.19826,12.81908,13.00369
2001-11-02,11.022,10.847999999999999,11.022,10.81,1134.0,600843,-0.02182,0.0361,-0.00895,-0.02314,-0.22181,-0.10591,10.9432,10.32519,11.19411,12.79394,12.99846
2001-11-05,10.772,10.712,10.78,10.629000000000001,699.43,600843,-0.01254,-0.01797,-0.00769,-0.09801,-0.24104,-0.11325,10.904,10.32124,11.17534,12.76628,12.9929
2001-11-06,10.727,10.81,10.999,10.704,1166.0,600843,0.00915,-0.00488,0.05145,-0.08335,-0.24337,-0.09781,10.8934,10.34643,11.15948,12.73802,12.98814
2001-11-07,10.719000000000001,10.054,10.727,10.054,1522.74,600843,-0.06994,-0.08658,-0.04656,-0.1502,-0.29067,-0.16356,10.7028,10.32305,11.13082,12.70452,12.98015
2001-11-08,9.857999999999999,10.243,10.280999999999999,9.676,3162.8,600843,0.0188,-0.07638,0.01496,-0.10736,-0.28461,-0.16615,10.5334,10.33024,11.11095,12.67139,12.97185
2001-11-09,10.243,10.296,10.387,10.009,877.7,600843,0.00517,-0.05088,0.06155,-0.1144,-0.33626,-0.15924,10.423,10.35867,11.0895,12.62898,12.96392
2001-11-12,10.356,10.265999999999998,10.432,10.205,565.0,600843,-0.00291,-0.04164,0.02109,-0.11698,-0.32336,-0.16169,10.3338,10.36876,11.06756,12.5891,12.95587
2001-11-13,9.888,10.13,10.265999999999998,9.888,352.0,600843,-0.01325,-0.0629,-0.02333,-0.15294,-0.3431,-0.15878,10.1978,10.35724,11.03806,12.54608,12.9481
2001-11-14,10.243,10.243,10.5,10.19,601.3,600843,0.01115,0.0188,0.0188,-0.15045,-0.3208,-0.16771,10.2356,10.36624,11.00881,12.50675,12.93971
2001-11-15,10.425,10.394,10.455,10.319,982.84,600843,0.01474,0.01474,0.04483,-0.146,-0.30974,-0.15906,10.2658,10.38748,10.98015,12.46883,12.93172
2001-11-16,11.210999999999999,10.561,11.264000000000001,10.545,2621.82,600843,0.01607,0.02574,0.08719,-0.1169,-0.29011,-0.14603,10.3188,10.42781,10.9576,12.43374,12.92438
2001-11-19,10.583,10.757,10.772,10.561,837.33,600843,0.01856,0.04783,0.12309,-0.11509,-0.28061,-0.1402,10.417,10.48395,10.93503,12.39963,12.91725
2001-11-20,10.734000000000002,10.931,10.946,10.719000000000001,1548.06,600843,0.01618,0.07907,0.17563,-0.08189,-0.28415,-0.14388,10.5772,10.56171,10.91931,12.36435,12.90978
2001-11-21,10.908,10.863,10.946,10.757,996.99,600843,-0.00622,0.06053,0.06208,-0.07706,-0.27425,-0.1631,10.7012,10.59195,10.90468,12.33098,12.90117
2001-11-22,10.886,10.984000000000002,11.037,10.78,1090.4,600843,0.01114,0.05676,0.02683,-0.08329,-0.25603,-0.13512,10.8192,10.60562,10.88858,12.30024,12.8942
2001-11-23,10.975999999999999,10.870999999999999,10.975999999999999,10.787,779.2,600843,-0.01029,0.02935,0.05667,-0.11177,-0.25449,-0.143,10.8812,10.63338,10.86652,12.27007,12.88683
2001-11-26,10.870999999999999,10.772,10.878,10.697000000000001,544.0,600843,-0.00911,0.00139,0.02884,-0.10151,-0.273,-0.15181,10.8842,10.64776,10.84689,12.23719,12.87899
2001-11-27,10.802,10.855,10.923,10.772,763.7,600843,0.00771,-0.00695,-0.00486,-0.08482,-0.23739,-0.14474,10.869,10.64524,10.83066,12.20972,12.87152
2001-11-28,10.870999999999999,11.128,11.279000000000002,10.870999999999999,2672.01,600843,0.02515,0.02439,0.02439,-0.05998,-0.21617,-0.12639,10.922,10.65786,10.81921,12.18476,12.86498
2001-11-29,11.037,11.354000000000001,11.626,10.999,3750.8,600843,0.02031,0.03369,0.03153,-0.00334,-0.22977,-0.11442,10.996,10.67438,10.8186,12.15723,12.85901
2001-11-30,11.407,11.415,11.550999999999998,11.309000000000001,1656.94,600843,0.00537,0.05004,0.02931,-0.00653,-0.25978,-0.12003,11.1048,10.68986,10.81739,12.12466,12.85268
2001-12-03,11.520999999999999,11.475,11.672,11.453,2554.01,600843,0.00526,0.06526,0.0578,-0.01112,-0.24217,-0.12002,11.2454,10.71971,10.81531,12.09485,12.84632
2001-12-04,11.49,11.520999999999999,11.604000000000001,11.362,1284.94,600843,0.00401,0.06135,0.07552,0.00867,-0.24812,-0.10349,11.3786,10.75824,10.8169,12.06393,12.84091
2001-12-05,11.49,11.210999999999999,11.498,11.210999999999999,2004.8,600843,-0.02691,0.00746,0.0371,-0.01916,-0.28941,-0.1266,11.3952,10.77733,10.81337,12.02681,12.83431
2001-12-06,11.173,11.362,11.415,11.173,1698.83,600843,0.01347,0.0007,0.1301,-0.00132,-0.29301,-0.11587,11.3968,10.83962,10.81313,11.98853,12.82826
2001-12-07,11.339,11.347000000000001,11.415,11.264000000000001,798.0,600843,-0.00132,-0.00596,0.10778,-0.03961,-0.30667,-0.11861,11.3832,10.89219,10.80558,11.94772,12.82205
2001-12-10,11.279000000000002,11.558,11.793,11.279000000000002,2411.79,600843,0.0186,0.00723,0.12257,-0.0311,-0.25016,-0.09099,11.3998,10.95229,10.7996,11.91637,12.81735
2001-12-11,11.679,11.4,11.679,11.4,1433.0,600843,-0.01367,-0.0105,0.11046,-0.0425,-0.26792,-0.13676,11.3756,11.00629,10.79144,11.88246,12.81
2001-12-12,11.362,11.187999999999999,11.377,11.187999999999999,642.01,600843,-0.0186,-0.00205,0.10444,-0.02314,-0.25289,-0.16383,11.371,11.05667,10.78716,11.85167,12.80109
2001-12-13,11.18,10.901,11.232999999999999,10.886,930.0,600843,-0.02565,-0.04057,0.06424,-0.07501,-0.27171,-0.1736,11.2788,11.088,10.7729,11.8186,12.79178
2001-12-14,10.825,10.795,10.946,10.742,866.7,600843,-0.00972,-0.04865,0.03858,-0.06358,-0.26279,-0.22349,11.1684,11.1071,10.76108,11.78732,12.77915
2001-12-17,10.795,10.870999999999999,10.946,10.795,409.4,600843,0.00704,-0.05944,0.02935,-0.06009,-0.2576,-0.21803,11.031,11.12186,10.74987,11.75665,12.76683
2001-12-18,10.960999999999999,11.007,11.007,10.870999999999999,460.61,600843,0.01251,-0.03447,0.02324,-0.0332,-0.26389,-0.19557,10.9524,11.13376,10.74377,11.72457,12.75596
2001-12-19,11.007,10.892999999999999,11.082,10.84,783.0,600843,-0.01036,-0.02637,-0.00348,-0.02767,-0.26853,-0.2091,10.8934,11.13195,10.73877,11.69206,12.74425
2001-12-20,10.847999999999999,10.620999999999999,10.954,10.583,1059.87,600843,-0.02497,-0.02569,-0.02228,-0.05708,-0.2765,-0.24054,10.8374,11.12043,10.7284,11.65906,12.73057
2001-12-21,10.583,10.855,10.870999999999999,10.545,576.55,600843,0.02203,0.00556,-0.01174,-0.05031,-0.26922,-0.2674,10.8494,11.11429,10.71913,11.62654,12.71447
2001-12-24,10.855,11.052,11.059000000000001,10.629000000000001,1656.09,600843,0.01815,0.01665,0.01665,-0.02857,-0.25636,-0.20972,10.8856,11.1229,10.71389,11.59557,12.70254
2001-12-25,11.014000000000001,11.332,11.339,10.960999999999999,3202.47,600843,0.02533,0.02953,0.05199,0.00604,-0.23126,-0.18216,10.9506,11.14957,10.71498,11.56785,12.69228
2001-12-26,11.317,11.264000000000001,11.445,10.960999999999999,3872.21,600843,-0.006,0.03406,0.03768,0.00205,-0.22515,-0.18489,11.0248,11.16905,10.71535,11.54124,12.6819
2001-12-27,11.225999999999999,10.863,11.225999999999999,10.818,2421.0,600843,-0.0356,0.02279,-0.02381,-0.03423,-0.2535,-0.1927,11.0732,11.15643,10.70915,11.51125,12.67136
2001-12-28,10.954,10.719000000000001,11.059000000000001,10.583,2486.68,600843,-0.01326,-0.01253,-0.05593,-0.02881,-0.24578,-0.22472,11.046,11.12619,10.70402,11.48285,12.65873
2001-12-31,10.795,10.847999999999999,10.886,10.674000000000001,1097.0,600843,0.01203,-0.01846,-0.04967,-0.00895,-0.24593,-0.22431,11.0052,11.09919,10.70244,11.45409,12.64598
2002-01-04,10.742,10.795,10.84,10.697000000000001,544.0,600843,-0.00489,-0.04739,-0.05926,0.0,-0.24203,-0.27952,10.8978,11.06681,10.70244,11.42607,12.62895
2002-01-07,11.022,10.659,11.022,10.613,637.5,600843,-0.0126,-0.05371,-0.07482,0.03677,-0.23245,-0.28062,10.7768,11.02576,10.70853,11.39982,12.61205
2002-01-08,10.620999999999999,10.620999999999999,10.999,10.583,912.07,600843,-0.00357,-0.02228,-0.05263,0.00721,-0.22717,-0.28861,10.7284,10.99767,10.70976,11.37444,12.59453
2002-01-09,10.620999999999999,10.258,10.644,10.205,1100.0,600843,-0.03418,-0.04301,-0.09717,0.01645,-0.23379,-0.30591,10.6362,10.9451,10.71244,11.34899,12.57615
2002-01-10,10.205,10.432,10.493,10.039,1009.21,600843,0.01696,-0.03835,-0.08064,0.07557,-0.24798,-0.33656,10.553,10.90152,10.72426,11.32102,12.55464
2002-01-11,10.432,10.092,10.432,10.062000000000001,542.0,600843,-0.03259,-0.06512,-0.12684,0.00378,-0.25416,-0.34237,10.4124,10.83171,10.72487,11.29307,12.53328
2002-01-14,9.835,9.79,10.031,9.752,1150.5,600843,-0.02992,-0.08153,-0.14123,-0.05611,-0.2769,-0.3707,10.2386,10.75505,10.71548,11.26259,12.50984
2002-01-15,9.706,9.532,9.895,9.525,854.0,600843,-0.02635,-0.10253,-0.14802,-0.05192,-0.30143,-0.36317,10.0208,10.67619,10.70706,11.22915,12.48774
2002-01-16,9.57,9.601,9.684,9.412,784.0,600843,0.00724,-0.06405,-0.11926,-0.03488,-0.28728,-0.33262,9.8894,10.61429,10.70147,11.19768,12.46829
2002-01-17,9.601,8.852,9.601,8.837,2130.95,600843,-0.07801,-0.15146,-0.17999,-0.08874,-0.33469,-0.33693,9.5734,10.52176,10.68756,11.16148,12.45001
2002-01-18,8.693,8.557,8.799,8.164,1743.53,600843,-0.03333,-0.1521,-0.21286,-0.1066,-0.37113,-0.35792,9.2664,10.41157,10.6711,11.12042,12.43062
2002-01-21,8.467,8.217,8.603,8.172,1277.12,600843,-0.03973,-0.16067,-0.25348,-0.11626,-0.39273,-0.40923,8.9518,10.27871,10.65366,11.07722,12.40748
2002-01-22,8.187000000000001,8.429,8.588,8.187000000000001,1368.9,600843,0.0258,-0.11572,-0.2262,-0.17589,-0.38769,-0.40849,8.7312,10.16138,10.62465,11.03383,12.38382
2002-01-23,8.391,9.033999999999999,9.056000000000001,8.24,1772.31,600843,0.07178,-0.05906,-0.14942,-0.15546,-0.34155,-0.34555,8.6178,10.08581,10.59782,10.99573,12.36443
2002-01-24,9.033999999999999,9.071,9.412,8.542,2920.11,600843,0.0041,0.02474,-0.16435,-0.11829,-0.33336,-0.32169,8.6616,10.00086,10.57819,10.95885,12.34694
2002-01-25,9.033999999999999,9.071,9.147,8.958,1094.68,600843,0.0,0.06007,-0.17924,-0.13362,-0.33885,-0.32205,8.7644,9.90652,10.55563,10.92106,12.32942
2002-01-28,9.147,8.829,9.827,8.777000000000001,3687.91,600843,-0.02668,0.07448,-0.22088,-0.19059,-0.368,-0.34933,8.8868,9.78733,10.5221,10.87926,12.31015
2002-01-29,8.693,9.109,9.124,8.618,1560.57,600843,0.03171,0.08067,-0.19132,-0.16147,-0.29201,-0.31844,9.0228,9.68471,10.49381,10.84872,12.29285
2002-01-30,9.071,9.086,9.222999999999999,8.927999999999999,1043.0,600843,-0.00252,0.00576,-0.16358,-0.17453,-0.21544,-0.32741,9.0332,9.6001,10.46282,10.82843,12.27487
2002-01-31,9.162,9.827,9.941,9.162,6116.39,600843,0.08155,0.08334,-0.08322,-0.11389,-0.11508,-0.23352,9.1844,9.55762,10.44245,10.81804,12.2627
2002-02-01,9.827,9.631,9.865,9.616,3331.0,600843,-0.01995,0.06174,-0.11219,-0.11219,-0.18904,-0.23709,9.2964,9.49967,10.42282,10.79979,12.25054
2002-02-04,9.601,9.744,9.759,9.601,1106.6,600843,0.01173,0.10364,-0.09736,-0.09037,-0.17375,-0.22905,9.4794,9.44962,10.40721,10.78313,12.23877
2002-02-05,9.676,9.652999999999999,9.805,9.646,1331.47,600843,-0.00934,0.05972,-0.09438,-0.10703,-0.18409,-0.23535,9.5882,9.40171,10.38855,10.76542,12.22669
2002-02-06,9.652999999999999,9.374,9.782,9.359,1840.0,600843,-0.0289,0.0317,-0.11741,-0.06763,-0.18309,-0.26536,9.6458,9.34233,10.37758,10.74834,12.21293
2002-02-07,9.26,9.562999999999999,9.631,9.26,1060.87,600843,0.02016,-0.02686,-0.06775,-0.06639,-0.17745,-0.22435,9.593,9.30924,10.36661,10.73157,12.20168
2002-02-08,9.676,9.578,9.752,9.57,1082.0,600843,0.00157,-0.0055,-0.08186,-0.06974,-0.17616,-0.21058,9.5824,9.26857,10.35503,10.71492,12.1913
2002-02-25,9.616,9.699,9.827,9.616,912.24,600843,0.01263,-0.00462,-0.03894,-0.05523,-0.18898,-0.19054,9.5734,9.24986,10.34589,10.69654,12.18202
2002-02-26,9.699,9.79,9.979,9.652999999999999,1737.86,600843,0.00938,0.01419,0.0,-0.03356,-0.18802,-0.12962,9.6008,9.24986,10.3404,10.67811,12.17609
2002-02-27,9.91,9.752,9.91,9.684,942.26,600843,-0.00388,0.04032,0.02308,-0.04794,-0.19875,-0.17307,9.6764,9.26033,10.33248,10.65845,12.16779
2002-02-28,9.752,9.548,9.752,9.532,1314.49,600843,-0.02092,-0.00157,-0.00552,-0.08139,-0.20161,-0.24324,9.6734,9.25781,10.31884,10.63885,12.15532
2002-03-01,9.669,9.487,9.669,9.449,535.0,600843,-0.00639,-0.0095,0.07174,-0.10169,-0.21956,-0.23664,9.6552,9.28805,10.30152,10.61715,12.14336
2002-03-04,9.487,9.601,9.601,9.374,859.0,600843,0.01202,-0.0101,0.12201,-0.10746,-0.1936,-0.22272,9.6356,9.33776,10.28287,10.59841,12.13218
2002-03-05,9.57,9.82,9.902999999999999,9.562999999999999,2117.64,600843,0.02281,0.00306,0.19508,-0.10164,-0.16568,-0.18044,9.6416,9.4141,10.26495,10.58255,12.12339
2002-03-06,9.888,9.926,10.243,9.888,4694.12,600843,0.01079,0.01784,0.1776,-0.08626,-0.17159,-0.18945,9.6764,9.48538,10.24984,10.56584,12.11396
2002-03-07,9.926,10.13,10.16,9.902999999999999,2989.22,600843,0.02055,0.06096,0.12132,-0.07775,-0.17232,-0.21449,9.7928,9.53757,10.23606,10.54869,12.10272
2002-03-08,10.417,10.251,10.417,10.13,3047.3,600843,0.01194,0.08053,0.13008,-0.05703,-0.14497,-0.17063,9.9456,9.59376,10.22606,10.53456,12.09414
2002-03-11,10.280999999999999,10.409,10.47,10.167,3018.15,600843,0.01541,0.08416,0.1475,-0.0337,-0.12242,-0.12294,10.1072,9.65748,10.22021,10.52276,12.08821
2002-03-12,10.417,10.304,10.545,10.167,4376.93,600843,-0.01009,0.04929,0.16706,-0.05076,-0.12958,-0.15858,10.204,9.72771,10.21132,10.51028,12.08032
2002-03-13,10.280999999999999,10.107000000000001,10.402000000000001,10.092,1795.82,600843,-0.01912,0.01823,0.10956,-0.09175,-0.1128,-0.18426,10.2402,9.77524,10.19485,10.49984,12.07104
2002-03-14,10.107000000000001,10.825,10.886,10.107000000000001,6362.62,600843,0.07104,0.06861,0.19139,-0.04659,-0.05788,-0.12469,10.3792,9.85805,10.18632,10.49443,12.06477
2002-03-15,10.960999999999999,10.53,11.075,10.493,9294.43,600843,-0.02725,0.02722,0.07154,-0.07753,-0.09255,-0.16587,10.435,9.89152,10.17205,10.4857,12.05626
2002-03-18,10.772,10.545,10.878,10.364,2524.34,600843,0.00142,0.01307,0.0949,-0.08105,-0.07678,-0.14788,10.4622,9.93505,10.15705,10.47857,12.04882
2002-03-19,10.44,10.629000000000001,10.734000000000002,10.425,1931.76,600843,0.00797,0.03154,0.09083,-0.07742,-0.07008,-0.1374,10.5272,9.97719,10.14266,10.47206,12.04193
2002-03-20,10.659,10.81,11.022,10.659,3052.21,600843,0.01703,0.06956,0.11986,-0.03577,-0.04984,-0.12696,10.6678,10.03229,10.13619,10.46745,12.03554
2002-03-21,10.818,10.719000000000001,10.923,10.689,1577.65,600843,-0.00842,-0.00979,0.14348,-0.05659,-0.09276,-0.12362,10.6466,10.09633,10.12582,10.45854,12.0294
2002-03-22,10.734000000000002,10.575999999999999,10.772,10.545,1452.74,600843,-0.01334,0.00437,0.10593,-0.06795,-0.11342,-0.13637,10.6558,10.14457,10.11339,10.44754,12.02261
2002-03-25,10.432,10.545,10.659,10.432,870.22,600843,-0.00293,0.0,0.10096,-0.08764,-0.11431,-0.15457,10.6558,10.19062,10.09705,10.43647,12.01477
2002-03-26,10.508,10.334000000000001,10.515,10.280999999999999,1545.0,600843,-0.02001,-0.02775,0.06547,-0.09351,-0.0977,-0.16648,10.5968,10.22086,10.07985,10.42737,12.00638
2002-03-27,10.334000000000001,10.425,10.425,10.288,805.07,600843,0.00881,-0.03562,0.06486,-0.0682,-0.1154,-0.15498,10.5198,10.2511,10.06755,10.41632,11.99861
2002-03-28,10.47,10.508,10.734000000000002,10.356,937.22,600843,0.00796,-0.01968,0.07752,-0.03605,-0.08848,-0.15244,10.4776,10.2871,10.06121,10.40802,11.99093
2002-03-29,10.44,10.183,10.493,10.167,1350.0,600843,-0.03093,-0.03716,0.06651,-0.05669,-0.11957,-0.1811,10.399,10.31733,10.05134,10.39678,11.98177
2002-04-01,10.115,10.145,10.280999999999999,9.926,817.33,600843,-0.00373,-0.03793,0.06936,-0.06678,-0.10892,-0.18664,10.319,10.34867,10.03963,10.3867,11.97231
2002-04-02,9.979,10.099,10.477,9.979,1125.7,600843,-0.00453,-0.02274,0.05187,-0.08249,-0.09855,-0.20386,10.272,10.37238,10.02498,10.37772,11.9618
2002-04-03,10.205,10.115,10.205,10.099,448.95,600843,0.00158,-0.02974,0.03004,-0.07142,-0.10201,-0.23319,10.21,10.38643,10.01244,10.36838,11.94929
2002-04-04,10.115,10.409,10.432,10.115,1041.98,600843,0.02907,-0.00942,0.04866,-0.01996,-0.08933,-0.21269,10.1902,10.40943,10.00902,10.36008,11.93786
2002-04-05,10.493,10.379000000000001,10.659,10.341,1067.6,600843,-0.00288,0.01925,0.02458,-0.04385,-0.08772,-0.2208,10.2294,10.42129,10.00134,10.35197,11.92591
2002-04-08,10.47,10.432,10.552999999999999,10.372,563.6,600843,0.00511,0.02829,0.01766,-0.0561,-0.07386,-0.23965,10.2868,10.4299,9.99134,10.3452,11.91254
2002-04-09,10.53,10.825,10.999,10.53,4095.92,600843,0.03767,0.07189,0.03997,-0.04474,-0.03701,-0.19415,10.432,10.44971,9.98316,10.34182,11.90194
2002-04-10,10.772,11.09,11.264000000000001,10.583,7168.92,600843,0.02448,0.09639,0.07628,-0.01545,-0.01405,-0.19169,10.627,10.48714,9.98035,10.34054,11.89125
2002-04-11,11.112,10.908,11.369000000000002,10.886,7120.44,600843,-0.01641,0.04794,0.07925,0.00414,-0.01169,-0.19747,10.7268,10.52529,9.98108,10.33949,11.88034
2002-04-12,10.870999999999999,10.923,11.075,10.795,2792.15,600843,0.00138,0.05241,0.00905,0.01903,-0.0021,-0.18455,10.8356,10.52995,9.98437,10.3393,11.87029
2002-04-15,10.931,10.765,11.022,10.719000000000001,1409.21,600843,-0.01446,0.03192,0.02232,-0.00765,-0.00278,-0.19724,10.9022,10.54114,9.98303,10.33906,11.85954
2002-04-16,10.772,10.787,10.855,10.674000000000001,856.8,600843,0.00204,-0.00351,0.02295,-0.00074,0.04922,-0.20637,10.8946,10.55267,9.9829,10.34317,11.84813
2002-04-17,10.697000000000001,10.772,10.923,10.697000000000001,591.94,600843,-0.00139,-0.02867,0.01345,0.0106,0.02153,-0.20484,10.831,10.55948,9.98473,10.34502,11.83685
2002-04-18,10.757,10.5,10.802,10.493,1600.0,600843,-0.02525,-0.0374,-0.02868,-0.01139,0.04043,-0.22618,10.7494,10.54471,9.98277,10.34833,11.82438
2002-04-19,10.432,10.583,10.583,10.349,1463.75,600843,0.0079,-0.03113,-0.01269,0.03168,0.09114,-0.22309,10.6814,10.53824,9.98802,10.35552,11.81202
2002-04-22,10.545,10.719000000000001,10.772,10.44,965.61,600843,0.01285,-0.00427,0.01352,0.02751,0.06614,-0.21444,10.6722,10.54505,9.99265,10.36093,11.80013
2002-04-23,10.772,10.606,10.886,10.508,775.78,600843,-0.01054,-0.01678,0.00578,0.05093,0.02256,-0.24769,10.636,10.54795,10.00094,10.36283,11.78593
2002-04-24,10.515,10.697000000000001,10.886,10.515,2112.8,600843,0.00858,-0.00696,0.03513,0.09265,0.06395,-0.25524,10.621,10.56524,10.01556,10.36806,11.77103
2002-04-25,10.734000000000002,11.105,11.187999999999999,10.665999999999999,11285.36,600843,0.03814,0.05762,0.06523,0.16502,0.1163,-0.22234,10.742,10.59762,10.04094,10.37746,11.75813
2002-04-26,11.12,12.216,12.216,11.12,21077.74,600843,0.10005,0.1543,0.16254,0.27237,0.25757,-0.13349,11.0686,10.67895,10.08311,10.3978,11.75048
2002-04-29,13.365,13.440999999999999,13.440999999999999,12.866,45026.0,600843,0.10028,0.25394,0.31995,0.51841,0.40332,-0.0122,11.613,10.8341,10.15713,10.42921,11.7498
2002-04-30,13.909,12.934000000000001,13.977,12.775,35745.4,600843,-0.03772,0.2195,0.27491,0.51151,0.39105,-0.03225,12.0786,10.9669,10.22773,10.45877,11.74805
2002-05-08,12.844000000000001,12.186,12.844000000000001,12.133,13642.16,600843,-0.05783,0.1392,0.20665,0.48302,0.19144,-0.08148,12.3764,11.06629,10.29174,10.47469,11.74365
2002-05-09,12.155999999999999,12.057,12.549000000000001,12.02,9617.16,600843,-0.01059,0.08573,0.19199,0.43042,0.12714,-0.10143,12.5668,11.15876,10.35026,10.48575,11.73812
2002-05-14,12.057,11.626,12.08,11.505999999999998,11847.47,600843,-0.03575,-0.0483,0.11692,0.28692,0.13005,-0.14653,12.4488,11.21671,10.39206,10.49663,11.73001
2002-05-15,11.513,11.610999999999999,11.679,11.385,7301.07,600843,-0.00129,-0.13615,0.1187,0.28001,0.10898,-0.15887,12.0828,11.27538,10.43303,10.5059,11.72109
2002-05-16,11.717,11.241,11.755,11.187999999999999,9165.98,600843,-0.03187,-0.1309,0.07755,0.23922,0.03053,-0.20055,11.7442,11.3139,10.46803,10.50861,11.70963
2002-05-17,11.270999999999999,11.059000000000001,11.453,10.878,6946.33,600843,-0.01619,-0.09248,0.02162,0.25258,0.01804,-0.24902,11.5188,11.32505,10.504,10.5102,11.69472
