date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2002-05-20,11.022,10.886,11.037,10.575999999999999,4512.25,600843,-0.01564,-0.09712,-0.01839,0.19508,-0.01099,-0.2878,11.2846,11.31533,10.53266,10.50922,11.67684
2002-05-21,11.044,11.422,11.527999999999999,11.044,8463.88,600843,0.04924,-0.01755,0.04712,0.2571,0.02994,-0.19631,11.2438,11.33981,10.57034,10.51192,11.6655
2002-05-22,11.437000000000001,10.991,11.453,10.960999999999999,4449.49,600843,-0.03773,-0.0534,0.00623,0.11845,0.01318,-0.21155,11.1198,11.34305,10.58911,10.51308,11.65351
2002-05-23,11.097000000000001,11.173,11.264000000000001,10.960999999999999,3851.46,600843,0.01656,-0.00605,0.0379,0.16011,0.04304,-0.20837,11.1062,11.36248,10.61398,10.51683,11.64156
2002-05-24,11.173,10.975999999999999,11.196,10.901,2581.0,600843,-0.01763,-0.00751,0.01752,0.12644,0.01536,-0.23175,11.0896,11.37148,10.63385,10.51818,11.6281
2002-05-27,10.960999999999999,11.128,11.173,10.892999999999999,2170.2,600843,0.01385,0.02223,0.03305,0.1528,0.10682,-0.2149,11.138,11.38843,10.65765,10.52691,11.61572
2002-05-28,11.173,10.984000000000002,11.173,10.969000000000001,2293.54,600843,-0.01294,-0.03835,0.0461,0.17175,0.07234,-0.23285,11.0504,11.41148,10.68361,10.53293,11.60216
2002-05-29,10.954,10.485,10.954,10.432,4361.7,600843,-0.04543,-0.04604,-0.00926,0.09641,0.01836,-0.32407,10.9492,11.40681,10.69848,10.53447,11.58173
2002-05-30,10.485,10.319,10.515,10.001,4014.92,600843,-0.01583,-0.07643,-0.03732,0.07736,0.00516,-0.31987,10.7784,11.38776,10.71044,10.5349,11.562
2002-05-31,10.372,10.145,10.372,10.077,2073.78,600843,-0.01686,-0.07571,-0.04347,0.04598,0.00148,-0.34213,10.6122,11.36581,10.71763,10.53502,11.54055
2002-06-03,10.054,9.601,10.054,9.601,3593.87,600843,-0.05362,-0.13722,-0.10246,-0.01931,-0.06268,-0.36337,10.3068,11.31362,10.71458,10.5298,11.51828
2002-06-04,9.562999999999999,9.676,9.752,9.502,2942.26,600843,0.00781,-0.11908,-0.12868,-0.00779,-0.06908,-0.35742,10.0452,11.24557,10.71335,10.52397,11.4964
2002-06-05,9.676,9.381,9.676,9.351,1747.0,600843,-0.03049,-0.10529,-0.23207,-0.01749,-0.11173,-0.36943,9.8244,11.11057,10.71066,10.51437,11.47406
2002-06-06,9.26,10.084,10.280999999999999,9.26,4508.58,600843,0.07494,-0.02277,-0.24976,0.06293,-0.06256,-0.32562,9.7774,10.95071,10.72029,10.5089,11.45426
2002-06-07,10.054,10.137,10.334000000000001,9.835,4837.67,600843,0.00526,-0.00079,-0.21625,0.05583,-0.07264,-0.33615,9.7758,10.81752,10.72894,10.50245,11.4334
2002-06-10,9.918,9.926,10.092,9.888,2716.7,600843,-0.02081,0.03385,-0.18546,0.01079,-0.08626,-0.33685,9.8408,10.7099,10.73065,10.49483,11.4129
2002-06-11,9.979,10.613,10.825,9.979,10038.13,600843,0.06921,0.09684,-0.11976,0.06921,-0.03378,-0.28116,10.0282,10.64114,10.74173,10.49181,11.39603
2002-06-12,10.583,10.402000000000001,10.629000000000001,10.213,5133.13,600843,-0.01988,0.10884,-0.10528,0.02685,-0.04314,-0.28665,10.2324,10.58286,10.74611,10.488,11.37904
2002-06-13,10.265999999999998,10.205,10.432,10.205,1840.72,600843,-0.01894,0.012,-0.12109,-0.00449,-0.05264,-0.31126,10.2566,10.5159,10.74537,10.48339,11.36029
2002-06-14,10.054,9.986,10.198,9.979,1927.5,600843,-0.02146,-0.0149,-0.11164,-0.04064,-0.08006,-0.29844,10.2264,10.45614,10.73855,10.47633,11.34302
2002-06-17,9.902999999999999,10.107000000000001,10.115,9.827,1368.14,600843,0.01212,0.01823,-0.08608,-0.01912,-0.09175,-0.28809,10.2626,10.41081,10.73537,10.46802,11.32639
2002-06-18,10.19,10.341,10.447000000000001,10.19,2500.59,600843,0.02315,-0.02563,-0.05006,0.02315,-0.08922,-0.29849,10.2082,10.38486,10.73915,10.45979,11.30851
2002-06-19,10.394,10.13,10.394,10.115,893.0,600843,-0.0204,-0.02615,-0.11312,-0.0642,-0.11257,-0.3431,10.1538,10.32333,10.72794,10.44934,11.287
2002-06-20,10.137,10.19,10.341,9.986,1376.51,600843,0.00592,-0.00147,-0.07288,-0.03229,-0.11198,-0.32704,10.1508,10.28519,10.72245,10.43889,11.26687
2002-06-21,10.280999999999999,10.712,10.734000000000002,10.280999999999999,7449.99,600843,0.05123,0.0727,-0.04126,0.01584,-0.07022,-0.30092,10.296,10.26324,10.72515,10.43232,11.24813
2002-06-24,11.785,11.785,11.785,11.324000000000002,15976.22,600843,0.10017,0.16602,0.07371,0.10876,0.0512,-0.25303,10.6316,10.30176,10.74379,10.43698,11.2319
2002-06-25,11.785,11.105,11.785,10.960999999999999,12297.66,600843,-0.0577,0.07388,-0.00207,0.02729,-0.02262,-0.309,10.7844,10.30067,10.74855,10.43489,11.21171
2002-06-26,11.105,11.369000000000002,11.49,11.029000000000002,5818.38,600843,0.02377,0.12231,0.03505,0.06064,0.00194,-0.30533,11.0322,10.319,10.75903,10.43507,11.1914
2002-06-27,11.339,11.300999999999998,11.475,11.203,3185.84,600843,-0.00598,0.10903,0.07783,0.06855,-0.02224,-0.26684,11.2544,10.35786,10.77073,10.43298,11.17468
2002-06-28,11.347000000000001,11.218,11.527999999999999,11.037,3821.8,600843,-0.00734,0.04724,0.08712,0.06382,-0.01596,-0.2796,11.3556,10.40067,10.78158,10.4315,11.15698
2002-07-01,11.037,11.082,11.187999999999999,11.037,1690.4,600843,-0.01212,-0.05965,0.09236,0.07238,-0.00947,-0.25997,11.215,10.44529,10.79365,10.43064,11.14115
2002-07-02,11.052,11.377,11.4,11.037,2196.87,600843,0.02662,0.02449,0.18498,0.09132,0.04367,-0.23991,11.2694,10.52986,10.809,10.43451,11.12656
2002-07-03,11.49,11.300999999999998,11.49,11.264000000000001,1381.48,600843,-0.00668,-0.00598,0.16794,0.07547,0.04687,-0.22823,11.2558,10.60724,10.82179,10.43863,11.11297
2002-07-04,11.270999999999999,11.279000000000002,11.565999999999999,11.270999999999999,3753.36,600843,-0.00195,-0.00195,0.20232,0.10763,0.03753,-0.22973,11.2514,10.69762,10.83947,10.44194,11.0993
2002-07-05,11.187999999999999,11.565999999999999,11.868,11.187999999999999,7731.12,600843,0.02545,0.03102,0.14697,0.14007,0.05079,-0.22651,11.321,10.76819,10.86239,10.44649,11.08553
2002-07-08,11.717,11.868,12.057,11.679,9629.25,600843,0.02611,0.07093,0.17076,0.17517,0.08951,-0.20306,11.4782,10.85062,10.89092,10.45441,11.07324
2002-07-09,11.868,11.610999999999999,11.868,11.581,3724.64,600843,-0.02165,0.02057,0.16976,0.1479,0.09321,-0.20906,11.525,10.93086,10.91505,10.46246,11.06076
2002-07-10,11.565999999999999,11.300999999999998,11.610999999999999,11.255999999999998,3298.7,600843,-0.0267,0.0,0.06483,0.0857,0.04109,-0.23919,11.525,10.96362,10.92944,10.46609,11.04632
2002-07-11,11.339,11.339,11.422,11.187999999999999,1975.43,600843,0.00336,0.00532,0.09008,0.09249,0.02597,-0.23705,11.537,11.00824,10.94492,10.46842,11.032
2002-07-12,11.415,11.407,11.595999999999998,11.225999999999999,1982.41,600843,0.006,-0.01375,0.11779,0.09346,0.00662,-0.22617,11.5052,11.06548,10.96065,10.46903,11.01844
2002-07-15,11.415,11.324000000000002,11.415,11.300999999999998,1119.0,600843,-0.00728,-0.04584,0.13399,0.0461,0.00533,-0.22102,11.3964,11.12919,10.96869,10.46952,11.00538
2002-07-16,11.317,11.255999999999998,11.482999999999999,11.225999999999999,1080.37,600843,-0.006,-0.03057,0.11368,0.01497,0.03618,-0.2265,11.3254,11.1839,10.97137,10.47272,10.99198
2002-07-17,11.279000000000002,11.475,11.49,11.187999999999999,878.9,600843,0.01946,0.0154,0.10966,0.05198,0.07053,-0.19258,11.3602,11.2379,10.98052,10.47886,10.98086
2002-07-18,11.550999999999998,11.362,11.550999999999998,11.225999999999999,1256.97,600843,-0.00985,0.00203,0.12162,0.04019,0.04738,-0.2102,11.3648,11.29657,10.9876,10.48304,10.96857
2002-07-19,11.46,11.921,12.209000000000001,11.46,11924.23,600843,0.0492,0.04506,0.16987,0.10739,0.10431,-0.16297,11.4676,11.379,11.00624,10.4922,10.95913
2002-07-22,11.860999999999999,11.649000000000001,11.974,11.574000000000002,7575.65,600843,-0.02282,0.0287,0.08747,0.07991,0.09288,-0.16116,11.5326,11.42362,11.02015,10.50024,10.95003
2002-07-23,11.702,11.543,11.71,11.475,2670.15,600843,-0.0091,0.0255,-0.02053,0.07157,0.08681,-0.16008,11.59,11.4121,11.03258,10.50774,10.94109
2002-07-24,11.71,11.845999999999998,11.929,11.513,6094.12,600843,0.02625,0.03233,0.06673,0.12819,0.15481,-0.11518,11.6642,11.44738,11.05429,10.52065,10.93482
2002-07-25,11.905999999999999,11.831,11.944,11.755,4584.17,600843,-0.00127,0.04128,0.04064,0.11792,0.13411,-0.14713,11.758,11.46938,11.07442,10.53202,10.92652
2002-07-26,11.831,11.482999999999999,11.899000000000001,11.453,3224.55,600843,-0.02941,-0.03674,0.0161,0.07128,0.13783,-0.15136,11.6704,11.47805,11.08674,10.54333,10.9182
2002-07-29,11.187999999999999,10.969000000000001,11.317,10.818,7691.73,600843,-0.04476,-0.05837,-0.0222,0.03423,0.12043,-0.18982,11.5344,11.46619,11.0926,10.55292,10.90775
2002-07-30,10.984000000000002,11.022,11.112,10.923,2490.41,600843,0.00483,-0.04514,-0.00541,0.03038,0.15632,-0.19223,11.4302,11.46333,11.09784,10.56503,10.89709
2002-07-31,11.022,10.939,11.09,10.923,1388.0,600843,-0.00753,-0.07657,-0.0385,-0.01495,0.13936,-0.18796,11.2488,11.44248,11.09516,10.57591,10.8868
2002-08-01,10.833,11.014000000000001,11.105,10.833,1485.83,600843,0.00686,-0.06906,-0.0254,-0.0984,0.24424,-0.17219,11.0854,11.42881,11.07577,10.59349,10.87748
2002-08-02,11.014000000000001,10.975999999999999,11.097000000000001,10.969000000000001,765.0,600843,-0.00345,-0.04415,-0.02686,-0.18339,0.28269,-0.19336,10.984,11.41438,11.03602,10.61315,10.86679
2002-08-05,10.975999999999999,10.878,10.999,10.870999999999999,1314.41,600843,-0.00893,-0.0083,-0.05948,-0.15896,0.32384,-0.19607,10.9658,11.38162,11.00285,10.63479,10.856
2002-08-06,10.878,11.022,11.128,10.847999999999999,1182.41,600843,0.01324,0.0,-0.07128,-0.09552,0.30763,-0.19933,10.9658,11.34133,10.98408,10.65587,10.84485
2002-08-07,11.022,10.939,11.022,10.923,719.0,600843,-0.00753,0.0,-0.05788,-0.09273,0.21087,-0.2027,10.9658,11.30933,10.96605,10.67136,10.83354
2002-08-08,10.946,10.969000000000001,11.059000000000001,10.923,603.2,600843,0.00274,-0.00409,-0.02938,-0.05651,0.20924,-0.19387,10.9568,11.29352,10.95545,10.68679,10.82282
2002-08-09,10.969000000000001,10.825,10.969000000000001,10.81,1033.07,600843,-0.01313,-0.01376,-0.04533,-0.06769,0.19336,-0.21101,10.9266,11.26905,10.94277,10.70105,10.81105
2002-08-12,10.75,10.620999999999999,10.795,10.597999999999999,1397.91,600843,-0.01885,-0.02363,-0.06891,-0.05516,0.20297,-0.23973,10.8752,11.23162,10.93277,10.71562,10.79744
2002-08-13,10.620999999999999,10.712,10.878,10.620999999999999,490.0,600843,0.00857,-0.02813,-0.05404,-0.03138,0.17598,-0.16742,10.8132,11.20248,10.92718,10.72865,10.78868
2002-08-14,10.712,10.75,10.757,10.665999999999999,424.73,600843,0.00355,-0.01728,-0.04495,-0.01249,0.18314,-0.07176,10.7754,11.17838,10.92498,10.74218,10.7853
2002-08-15,10.75,10.757,10.886,10.75,497.0,600843,0.00065,-0.01933,-0.06257,-0.05822,0.09464,-0.03134,10.733,11.14419,10.91426,10.74974,10.78389
2002-08-16,10.757,10.84,10.886,10.757,626.0,600843,0.00772,0.00139,-0.04594,-0.01374,0.12553,-0.08723,10.736,11.11933,10.91182,10.75957,10.77968
2002-08-19,10.833,10.878,10.946,10.81,654.05,600843,0.00351,0.0242,-0.08749,-0.0264,0.11638,-0.07759,10.7874,11.06967,10.90706,10.76879,10.77596
2002-08-20,10.886,11.007,11.037,10.81,1006.63,600843,0.01186,0.02754,-0.05511,0.00282,0.14027,-0.06965,10.8464,11.0391,10.90756,10.7798,10.77261
2002-08-21,10.946,11.037,11.037,10.931,928.0,600843,0.00273,0.0267,-0.04384,-0.00818,0.17741,-0.03817,10.9038,11.015,10.9061,10.79332,10.77083
2002-08-22,11.037,11.248,11.558,11.037,6633.7,600843,0.01912,0.04564,-0.05048,0.02403,0.1762,-0.03251,11.002,10.98652,10.91035,10.80702,10.76929
2002-08-23,11.210999999999999,11.128,11.248,11.112,1074.28,600843,-0.01067,0.02657,-0.05942,0.06133,0.16183,-0.04284,11.0596,10.95305,10.92073,10.81962,10.76727
2002-08-26,11.218,11.4,11.565999999999999,11.128,4763.96,600843,0.02444,0.04799,-0.00723,0.10476,0.17538,-0.04674,11.164,10.9491,10.93816,10.83345,10.765
2002-08-27,11.498,11.793,12.02,11.415,12810.04,600843,0.03447,0.07141,0.07512,0.16244,0.2046,-0.0219,11.3212,10.98833,10.96474,10.84973,10.76392
2002-08-28,11.725,11.49,11.785,11.46,3594.71,600843,-0.02569,0.04104,0.04246,0.19675,0.17822,-0.05595,11.4118,11.01062,10.99521,10.86386,10.76115
2002-08-29,11.49,11.264000000000001,11.49,11.210999999999999,3365.92,600843,-0.01967,0.00142,0.02971,0.16412,0.17972,-0.05812,11.415,11.0261,11.02082,10.87781,10.75833
2002-08-30,11.300999999999998,11.347000000000001,11.43,11.279000000000002,831.5,600843,0.00737,0.01968,0.03023,0.20957,0.19606,-0.06655,11.4588,11.04195,11.05253,10.89293,10.75504
2002-09-02,11.300999999999998,11.415,11.550999999999998,11.270999999999999,699.0,600843,0.00599,0.00132,0.04,0.13199,0.18894,-0.04124,11.4618,11.06286,11.074,10.90768,10.75304
2002-09-03,11.415,11.482999999999999,11.527999999999999,11.385,868.94,600843,0.00596,-0.02629,0.05562,0.13278,0.16935,-0.02438,11.3998,11.09167,11.09571,10.9212,10.75188
2002-09-04,11.527999999999999,11.475,11.777999999999999,11.415,1875.0,600843,-0.0007,-0.00131,0.0411,0.15605,0.15605,-0.04231,11.3968,11.11324,11.12069,10.9338,10.74982
2002-09-05,11.453,11.210999999999999,11.453,11.15,2220.79,600843,-0.02301,-0.00471,0.02487,0.05635,0.10671,-0.08399,11.3862,11.12619,11.13034,10.94259,10.74564
2002-09-06,11.218,11.15,11.339,11.135,1109.51,600843,-0.00544,-0.01736,0.0165,0.07191,0.0877,-0.06998,11.3468,11.13481,11.1424,10.94989,10.74223
2002-09-09,11.112,11.029000000000002,11.15,10.960999999999999,1355.16,600843,-0.01085,-0.03382,0.01885,0.08074,0.05956,-0.07015,11.2696,11.14452,11.15569,10.95493,10.73885
2002-09-10,11.142999999999999,11.075,11.142999999999999,11.037,518.2,600843,0.00417,-0.03553,0.04275,0.10905,0.07483,-0.06445,11.188,11.16614,11.17326,10.9612,10.73574
2002-09-11,11.075,11.022,11.075,10.923,1068.27,600843,-0.00479,-0.03948,0.02894,0.09053,0.09053,-0.03248,11.0974,11.1809,11.18802,10.96864,10.73424
2002-09-12,11.158,11.15,11.225999999999999,10.975999999999999,582.5,600843,0.01161,-0.00544,0.03721,0.07823,0.03002,-0.02959,11.0852,11.19995,11.20106,10.97128,10.73286
2002-09-13,11.128,11.12,11.15,11.022,1121.9,600843,-0.00269,-0.00269,0.03375,0.09773,0.05603,-0.04171,11.0792,11.21724,11.21703,10.97608,10.73089
2002-09-16,11.112,10.931,11.112,10.923,1055.0,600843,-0.017,-0.00889,0.00839,0.07272,0.03661,-0.04299,11.0596,11.22157,11.22898,10.97922,10.72889
2002-09-17,10.960999999999999,10.923,11.037,10.886,438.5,600843,-0.00073,-0.01372,0.00414,0.0197,0.02766,-0.04436,11.0292,11.22371,11.23239,10.98161,10.72683
2002-09-18,10.923,10.923,11.059000000000001,10.892999999999999,480.0,600843,0.0,-0.00898,-0.00763,-0.07314,0.01045,-0.03991,11.0094,11.21971,11.21848,10.98253,10.72499
2002-09-19,10.870999999999999,11.203,11.347000000000001,10.847999999999999,1602.83,600843,0.02563,0.00475,0.01504,0.00882,0.04515,-0.0518,11.02,11.22762,11.22006,10.98646,10.7225
2002-09-20,11.112,11.210999999999999,11.543,10.975999999999999,3010.36,600843,0.00071,0.00818,-0.00329,-0.0139,0.06004,-0.06019,11.0382,11.22586,11.21752,10.99163,10.71958
2002-09-23,11.196,11.225999999999999,11.300999999999998,11.187999999999999,761.0,600843,0.00134,0.02699,0.00881,-0.00664,0.06458,-0.05711,11.0972,11.23052,11.21631,10.99716,10.71682
2002-09-24,11.241,11.225999999999999,11.324000000000002,11.203,545.5,600843,0.0,0.02774,-0.01526,0.00071,0.08632,-0.01982,11.1578,11.22224,11.21644,11.00441,10.71589
2002-09-25,11.225999999999999,11.377,11.49,11.128,2468.01,600843,0.01345,0.04156,-0.03528,0.02662,0.09132,-0.03462,11.2486,11.20243,11.22119,11.01215,10.71424
2002-09-26,11.49,11.241,11.49,11.225999999999999,1093.5,600843,-0.01195,0.00339,-0.02167,-0.01195,0.06976,-0.0249,11.2562,11.19057,11.219,11.01811,10.71307
2002-09-27,11.187999999999999,10.991,11.248,10.960999999999999,1326.5,600843,-0.02224,-0.01962,-0.02424,-0.02743,0.07935,-0.04971,11.2122,11.17757,11.214,11.02468,10.71073
2002-10-08,10.960999999999999,10.954,11.022,10.931,537.0,600843,-0.00337,-0.02423,-0.03463,-0.02881,0.07974,-0.03786,11.1578,11.15886,11.20876,11.03126,10.70898
2002-10-09,10.946,10.719000000000001,10.946,10.620999999999999,985.29,600843,-0.02145,-0.04516,-0.06097,-0.07323,0.06139,-0.0432,11.0564,11.12571,11.1951,11.0363,10.70701
2002-10-10,10.719000000000001,10.697000000000001,10.915999999999999,10.674000000000001,559.88,600843,-0.00205,-0.05977,-0.06845,-0.09867,0.05754,-0.05034,10.9204,11.08829,11.17621,11.04103,10.70471
2002-10-11,10.734000000000002,10.620999999999999,10.863,10.620999999999999,845.0,600843,-0.0071,-0.05516,-0.07442,-0.08526,0.02037,-0.07078,10.7964,11.04762,11.16024,11.04276,10.70142
2002-10-14,10.727,10.665999999999999,10.727,10.477,1082.6,600843,0.00424,-0.02957,-0.04861,-0.05619,0.02765,-0.06249,10.7314,11.02167,11.15,11.04509,10.69853
2002-10-15,10.620999999999999,10.508,10.825,9.842,739.66,600843,-0.01481,-0.04072,-0.05758,-0.07329,0.00729,-0.06712,10.6422,10.9911,11.1366,11.04571,10.69546
2002-10-16,10.583,10.674000000000001,10.78,10.545,934.99,600843,0.0158,-0.0042,-0.03219,-0.06426,-0.01395,-0.05044,10.6332,10.97419,11.12477,11.04448,10.69315
2002-10-17,10.674000000000001,10.523,10.712,10.508,449.0,600843,-0.01415,-0.01627,-0.04984,-0.07073,-0.05113,-0.06446,10.5984,10.9479,11.11185,11.03987,10.6902
2002-10-18,10.409,10.447000000000001,10.665999999999999,10.394,879.5,600843,-0.00722,-0.01638,-0.05217,-0.07187,-0.04226,-0.05346,10.5636,10.92052,11.09881,11.03612,10.6878
2002-10-21,10.432,10.364,10.432,10.243,861.99,600843,-0.00794,-0.02831,-0.07049,-0.09682,-0.05118,-0.05317,10.5032,10.8831,11.08089,11.03158,10.68544
2002-10-22,10.356,10.568,10.644,10.341,883.94,600843,0.01968,0.00571,-0.04964,-0.06988,-0.0183,-0.02103,10.5152,10.85681,11.06808,11.02998,10.68452
2002-10-23,10.659,10.583,10.659,10.53,535.09,600843,0.00142,-0.00853,-0.03184,-0.11224,-0.01891,0.02937,10.497,10.84024,11.0465,11.02832,10.68574
2002-10-24,10.689,10.583,10.795,10.545,1455.82,600843,0.0,0.0057,-0.03113,-0.09151,-0.01755,0.0036,10.509,10.82405,11.02931,11.02678,10.6859
2002-10-25,10.583,10.280999999999999,10.591,10.251,1080.5,600843,-0.02854,-0.01589,-0.05878,-0.10933,-0.02086,0.01873,10.4758,10.79348,11.00895,11.025,10.68667
2002-10-28,10.205,10.228,10.356,10.205,1012.46,600843,-0.00516,-0.01312,-0.08703,-0.13659,-0.03354,0.05454,10.4486,10.74705,10.98285,11.02211,10.68882
2002-10-29,10.205,10.387,10.417,10.205,900.4,600843,0.01555,-0.01713,-0.0735,-0.12205,-0.03097,0.03312,10.4124,10.70781,10.95956,11.01941,10.69017
2002-10-30,10.372,10.228,10.372,10.175,557.09,600843,-0.01531,-0.03354,-0.0889,-0.10929,-0.03564,-0.01388,10.3414,10.66029,10.93932,11.01634,10.68959
2002-10-31,10.213,10.22,10.372,10.175,236.32,600843,-0.00078,-0.0343,-0.08961,-0.06828,-0.04459,0.01651,10.2688,10.61238,10.92724,11.01246,10.69026
2002-11-01,10.265999999999998,10.228,10.349,10.213,391.0,600843,0.00078,-0.00516,-0.10099,-0.07204,-0.07897,0.02815,10.2582,10.55767,10.91444,11.00533,10.6914
2002-11-04,10.432,10.394,10.47,10.288,307.06,600843,0.01623,0.01623,-0.07535,-0.04982,-0.14915,0.07,10.2914,10.51733,10.90565,10.99052,10.69416
2002-11-05,10.432,10.620999999999999,10.697000000000001,10.432,1436.57,600843,0.02184,0.02253,-0.03366,-0.03568,-0.20981,0.1089,10.3382,10.49971,10.89931,10.96759,10.6984
2002-11-06,10.597999999999999,10.568,10.697000000000001,10.552999999999999,794.0,600843,-0.00499,0.03324,-0.03524,-0.03717,-0.18293,0.13659,10.4062,10.48133,10.89273,10.94836,10.70357
2002-11-07,10.583,10.47,10.591,10.394,1136.84,600843,-0.00927,0.02446,-0.02323,-0.03751,-0.14082,0.02366,10.4562,10.46948,10.88615,10.93441,10.70455
2002-11-08,10.644,10.205,10.651,10.205,950.0,600843,-0.02531,-0.00225,-0.04599,-0.07412,-0.1536,-0.04599,10.4516,10.44605,10.87297,10.91935,10.70255
2002-11-11,10.205,10.068999999999999,10.319,10.054,727.5,600843,-0.01333,-0.03127,-0.05197,-0.07953,-0.13392,-0.02129,10.3866,10.41976,10.85894,10.90669,10.70166
2002-11-12,10.068999999999999,9.865,10.13,9.857999999999999,1154.89,600843,-0.02026,-0.07118,-0.0751,-0.10065,-0.15037,-0.05778,10.2354,10.38162,10.84113,10.8925,10.6992
2002-11-13,9.842,9.895,9.91,9.669,1025.11,600843,0.00304,-0.06368,-0.05834,-0.08591,-0.11974,-0.09287,10.1008,10.35243,10.82613,10.88155,10.69508
2002-11-14,10.016,9.616,10.016,9.601,838.3,600843,-0.0282,-0.08157,-0.09912,-0.09462,-0.13048,-0.11479,9.93,10.30205,10.80992,10.86982,10.69001
2002-11-15,9.676,9.669,9.865,9.593,795.0,600843,0.00551,-0.05252,-0.08116,-0.09737,-0.11179,-0.12156,9.8228,10.26138,10.7931,10.85993,10.68457
2002-11-18,9.857999999999999,9.752,9.971,9.661,739.0,600843,0.00858,-0.03148,-0.06653,-0.09284,-0.14621,-0.12065,9.7594,10.22829,10.777,10.84635,10.67913
2002-11-19,9.963,10.372,10.727,9.812000000000001,10012.15,600843,0.06358,0.05139,0.00077,-0.03579,-0.05632,-0.04388,9.8608,10.22867,10.77079,10.84132,10.6772
2002-11-20,10.288,10.016,10.288,9.941,5103.5,600843,-0.03432,0.01223,-0.05223,-0.07601,-0.10355,-0.06497,9.885,10.20238,10.7575,10.83191,10.67437
2002-11-21,9.827,9.767000000000001,9.979,9.752,2654.0,600843,-0.02486,0.0157,-0.0771,-0.10213,-0.11015,-0.09648,9.9152,10.16352,10.73958,10.82208,10.67013
2002-11-22,9.79,10.364,10.742,9.79,20084.67,600843,0.06112,0.07188,-0.02069,-0.05842,-0.06866,0.03083,10.0542,10.1531,10.72921,10.81587,10.67139
2002-11-25,10.236,10.341,10.47,10.183,3601.99,600843,-0.00222,0.0604,0.00584,-0.06306,-0.05854,0.00957,10.172,10.15595,10.71798,10.81064,10.67179
2002-11-26,10.341,10.039,10.417,10.024,5087.0,600843,-0.0292,-0.03211,-0.01848,-0.10749,-0.04254,-0.02496,10.1054,10.14695,10.69848,10.80702,10.67074
