date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2002-11-27,9.918,10.334000000000001,10.356,9.85,3884.67,600843,0.02939,0.03175,-0.0051,-0.07135,0.00145,0.00662,10.169,10.14443,10.68568,10.80714,10.67102
2002-11-28,10.356,10.833,11.369000000000002,10.280999999999999,17594.57,600843,0.04829,0.10914,0.05915,-0.04974,0.06782,0.0694,10.3822,10.17324,10.67653,10.81273,10.67388
2002-11-29,10.394,10.878,11.255999999999998,10.394,17172.53,600843,0.00415,0.04959,0.06438,-0.07759,0.13301,0.06199,10.485,10.20457,10.66177,10.82311,10.67646
2002-12-02,10.795,10.620999999999999,10.84,10.591,4698.67,600843,-0.02363,0.02708,0.03842,-0.07563,0.09766,0.02184,10.541,10.22329,10.64776,10.8308,10.67738
2002-12-03,10.644,10.765,10.84,10.44,3951.49,600843,0.01356,0.07232,0.03569,-0.0443,0.14753,0.01932,10.6862,10.24095,10.63971,10.84205,10.67821
2002-12-04,10.946,10.674000000000001,10.960999999999999,10.665999999999999,3888.75,600843,-0.00845,0.0329,0.00499,-0.05931,0.05851,-0.00772,10.7542,10.24348,10.62885,10.84685,10.67787
2002-12-05,10.674000000000001,10.575999999999999,10.674000000000001,10.341,3708.33,600843,-0.00918,-0.02372,0.00076,-0.0735,0.04331,-0.03248,10.7028,10.24386,10.61532,10.85041,10.67643
2002-12-06,10.545,10.477,10.659,10.364,1478.7,600843,-0.00936,-0.03686,0.00067,-0.08761,0.05551,-0.03553,10.6226,10.24419,10.5991,10.85489,10.67486
2002-12-09,10.432,10.379000000000001,10.561,10.325999999999999,1473.25,600843,-0.00935,-0.02279,0.01705,-0.09551,-0.02205,-0.05508,10.5742,10.25248,10.58142,10.85299,10.6724
2002-12-10,10.364,10.099,10.432,10.054,2229.49,600843,-0.02698,-0.06187,0.00298,-0.09919,-0.02913,-0.07101,10.441,10.2539,10.56348,10.85053,10.66926
2002-12-11,10.039,10.031,10.099,9.827,2716.58,600843,-0.00673,-0.06024,0.01683,-0.10036,-0.01705,-0.06879,10.3124,10.26181,10.54544,10.84911,10.66625
2002-12-12,10.031,10.068999999999999,10.228,9.902999999999999,2098.91,600843,0.00379,-0.04794,0.01758,-0.08704,0.00831,-0.07241,10.211,10.2701,10.52995,10.84979,10.66306
2002-12-13,9.873,10.099,10.205,9.752,1690.05,600843,0.00298,-0.03608,0.05023,-0.08813,-0.00079,-0.09247,10.1354,10.2931,10.51421,10.84972,10.65887
2002-12-16,10.092,10.145,10.213,10.039,1532.72,600843,0.00455,-0.02255,0.04923,-0.07957,-0.01895,-0.10648,10.0886,10.31576,10.50006,10.84813,10.65396
2002-12-19,10.583,10.243,10.597999999999999,10.092,4120.28,600843,0.00966,0.01426,0.05035,-0.08135,0.01115,-0.10267,10.1174,10.33914,10.48544,10.84905,10.6492
2002-12-20,10.258,10.273,10.311,10.152000000000001,1907.41,600843,0.00293,0.02413,-0.00954,-0.07617,0.00815,-0.10475,10.1658,10.33443,10.47177,10.84972,10.64431
2002-12-23,10.319,10.251,10.364,10.205,1101.28,600843,-0.00214,0.01808,0.02346,-0.06221,-0.04304,-0.11023,10.2022,10.34562,10.46081,10.84598,10.63915
2002-12-24,10.251,10.319,10.379000000000001,10.054,1535.71,600843,0.00663,0.02178,0.05652,-0.0553,-0.1244,-0.07956,10.2462,10.3719,10.45106,10.83406,10.63552
2002-12-25,10.341,10.145,10.379000000000001,10.145,1148.9,600843,-0.01686,0.0,-0.02113,-0.07123,-0.08645,-0.10711,10.2462,10.36148,10.43852,10.82625,10.63057
2002-12-26,10.062000000000001,9.88,10.137,9.85,2095.89,600843,-0.02612,-0.03544,-0.04458,-0.11809,-0.13097,-0.12929,10.1736,10.33952,10.41718,10.81415,10.62461
2002-12-27,9.805,9.91,10.054,9.805,1541.13,600843,0.00304,-0.03534,-0.01285,-0.11605,-0.12309,-0.14259,10.101,10.33338,10.39619,10.80284,10.61791
2002-12-30,9.873,9.767000000000001,9.888,9.744,1165.93,600843,-0.01443,-0.04721,-0.05487,-0.12997,-0.12935,-0.14325,10.0042,10.30638,10.37266,10.79104,10.61127
2002-12-31,9.82,9.729,9.979,9.714,1068.0,600843,-0.00389,-0.05718,-0.10191,-0.13335,-0.12209,-0.13041,9.8862,10.25381,10.34852,10.78004,10.60534
2003-01-02,9.737,9.752,9.902999999999999,9.706,1050.77,600843,0.00236,-0.03874,-0.10351,-0.14283,-0.14283,-0.1054,9.8076,10.20019,10.32231,10.76683,10.60067
2003-01-03,9.812000000000001,9.774,9.902999999999999,9.721,809.03,600843,0.00226,-0.01073,-0.07975,-0.1305,-0.13512,-0.09458,9.7864,10.15986,10.29865,10.75441,10.59652
2003-01-06,9.759,9.88,9.88,9.752,673.75,600843,0.01085,-0.00303,-0.08221,-0.10108,-0.12404,-0.09116,9.7804,10.11771,10.28073,10.74304,10.59249
2003-01-07,9.88,9.91,10.039,9.797,709.0,600843,0.00304,0.01464,-0.07158,-0.09531,-0.14318,-0.09966,9.809,10.08133,10.26389,10.72958,10.58803
2003-01-08,9.873,10.068999999999999,10.084,9.827,1781.16,600843,0.01604,0.03495,-0.04794,-0.06064,-0.15158,-0.07564,9.877,10.05719,10.2534,10.71495,10.58468
2003-01-09,10.19,10.16,10.19,9.979,2213.21,600843,0.00904,0.04184,-0.03026,-0.0502,-0.12497,-0.0434,9.9586,10.0421,10.24474,10.70315,10.58281
2003-01-10,10.115,10.001,10.280999999999999,9.986,2235.4,600843,-0.01565,0.02322,-0.03642,-0.05837,-0.11503,-0.07867,10.004,10.0241,10.23474,10.69259,10.57934
2003-01-13,9.994,10.077,10.13,9.948,698.0,600843,0.0076,0.01994,-0.00218,-0.05522,-0.1113,-0.08822,10.0434,10.02305,10.22524,10.68233,10.57537
2003-01-14,10.077,10.387,10.493,10.054,4463.09,600843,0.03076,0.04813,0.03549,-0.01152,-0.08942,-0.08339,10.1388,10.04,10.22329,10.67403,10.57153
2003-01-15,10.432,10.356,10.659,10.280999999999999,4430.45,600843,-0.00298,0.0285,0.0285,-0.02979,-0.08548,-0.08061,10.1962,10.05367,10.21816,10.66616,10.56784
2003-01-16,10.356,10.462,10.515,10.280999999999999,2274.69,600843,0.01024,0.02972,0.03594,-0.0058,-0.07054,-0.03691,10.2566,10.07095,10.21718,10.65971,10.56621
2003-01-17,10.432,10.379000000000001,10.575999999999999,10.356,2225.39,600843,-0.00793,0.0378,0.02307,-0.00651,-0.09551,-0.03172,10.3322,10.0821,10.21608,10.6508,10.56483
2003-01-20,10.213,10.462,10.523,10.205,1884.99,600843,0.008,0.03821,0.02138,0.00946,-0.07921,-0.03558,10.4092,10.09252,10.21766,10.64348,10.56326
2003-01-21,10.493,10.409,10.734000000000002,10.364,5852.5,600843,-0.00507,0.00212,0.01324,-0.01505,-0.12683,-0.03576,10.4136,10.099,10.2151,10.63119,10.56169
2003-01-22,10.288,10.341,10.432,10.265999999999998,1823.71,600843,-0.00653,-0.00145,0.00878,-0.02287,-0.11228,-0.02983,10.4106,10.10329,10.21119,10.62055,10.5604
2003-01-23,10.356,10.115,10.417,10.092,1235.84,600843,-0.02185,-0.03317,-0.01977,-0.04422,-0.12371,-0.04764,10.3412,10.09357,10.20365,10.60894,10.55834
2003-01-24,10.175,10.236,10.349,10.099,902.97,600843,0.01196,-0.01378,0.00897,-0.00438,-0.13591,-0.00214,10.3126,10.0979,10.20292,10.59585,10.55825
2003-01-27,10.228,10.280999999999999,10.394,10.228,1364.34,600843,0.0044,-0.0173,0.04059,0.00518,-0.13101,-0.01447,10.2764,10.117,10.20377,10.58325,10.55764
2003-01-28,10.432,10.258,10.432,10.236,1114.98,600843,-0.00224,-0.01451,0.03512,-0.01242,-0.10668,0.01645,10.2462,10.13357,10.20169,10.57329,10.55831
2003-01-29,10.205,10.296,10.417,10.205,1522.98,600843,0.0037,-0.00435,0.05416,0.00665,-0.06135,0.05169,10.2372,10.15876,10.20279,10.56782,10.56037
2003-02-10,10.205,10.251,10.341,10.205,533.4,600843,-0.00437,0.01345,0.05365,0.00303,-0.06995,0.07543,10.2644,10.18362,10.20329,10.56155,10.56329
2003-02-11,10.251,10.455,10.477,10.228,1395.55,600843,0.0199,0.0214,0.07209,0.02219,-0.04425,0.08895,10.3082,10.2171,10.20695,10.55762,10.56676
2003-02-12,10.455,10.425,10.5,10.356,1226.89,600843,-0.00287,0.01401,0.06661,0.00298,-0.05348,0.1777,10.337,10.2481,10.20745,10.55283,10.57316
2003-02-13,10.477,10.447000000000001,10.734000000000002,10.432,3658.51,600843,0.00211,0.01842,0.05739,-0.01638,-0.0482,0.22087,10.3748,10.2751,10.20465,10.54853,10.58084
2003-02-14,10.538,10.742,10.81,10.432,6229.27,600843,0.02824,0.04332,0.08396,0.01646,-0.0125,0.30729,10.464,10.31471,10.20745,10.54742,10.59111
2003-02-17,10.742,10.561,10.802,10.53,2231.01,600843,-0.01685,0.03024,0.04886,0.00869,-0.04183,0.25294,10.526,10.33814,10.20892,10.54367,10.59977
2003-02-18,10.575999999999999,10.485,10.620999999999999,10.462,1124.79,600843,-0.0072,0.00287,0.03199,0.02744,-0.0415,0.16062,10.532,10.35362,10.21344,10.53998,10.60567
2003-02-19,10.583,10.538,10.583,10.432,1250.8,600843,0.00505,0.01084,0.05369,0.04658,-0.03929,0.16172,10.5546,10.37919,10.221,10.53648,10.61163
2003-02-20,10.538,10.620999999999999,10.644,10.447000000000001,1136.27,600843,0.00788,0.01666,0.05398,0.07663,-0.01885,0.17087,10.5894,10.4051,10.23319,10.53482,10.61793
2003-02-21,10.613,10.356,10.659,10.356,1796.99,600843,-0.02495,-0.03593,-0.00298,0.04659,-0.02495,0.17295,10.5122,10.40362,10.24063,10.53267,10.62414
2003-02-24,10.296,10.304,10.432,10.280999999999999,783.5,600843,-0.00502,-0.02433,-0.00502,0.07155,-0.03809,0.13119,10.4608,10.40114,10.25173,10.52935,10.629
2003-02-25,10.304,10.447000000000001,10.485,10.288,1025.6,600843,0.01388,-0.00362,-0.00143,0.08046,-0.02819,0.14979,10.4532,10.40043,10.26427,10.52689,10.63453
2003-02-26,10.47,10.425,10.477,10.364,974.6,600843,-0.00211,-0.01072,0.00443,0.06901,-0.03086,0.06085,10.4306,10.40262,10.27513,10.52419,10.63696
2003-02-27,10.379000000000001,10.417,10.493,10.372,1027.03,600843,-0.00077,-0.01921,-0.0043,0.00434,-0.03902,0.08161,10.3898,10.40048,10.27585,10.52075,10.64016
2003-02-28,10.417,10.425,10.47,10.356,686.5,600843,0.00077,0.00666,0.00154,0.04083,-0.04164,0.06989,10.4036,10.40124,10.28245,10.51707,10.64293
2003-03-03,10.47,10.561,10.568,10.44,1091.81,600843,0.01305,0.02494,0.02127,0.08129,-0.04052,0.09406,10.455,10.41171,10.29526,10.51344,10.64662
2003-03-04,10.552999999999999,10.597999999999999,10.772,10.538,3316.82,600843,0.0035,0.01445,0.04775,0.02258,-0.03978,0.13057,10.4852,10.43471,10.29903,10.50987,10.65159
2003-03-05,10.606,10.47,10.606,10.409,1046.14,600843,-0.01208,0.00432,0.02286,0.01247,-0.06917,0.09484,10.4942,10.44586,10.30111,10.50354,10.65528
2003-03-06,10.432,10.425,10.659,10.356,1581.98,600843,-0.0043,0.00077,0.01401,0.03845,-0.06317,0.08843,10.4958,10.45271,10.30734,10.49783,10.65872
2003-03-07,10.394,10.455,10.545,10.364,814.32,600843,0.00288,0.00288,0.0192,0.01171,-0.08289,0.07795,10.5018,10.4621,10.30929,10.49015,10.6618
2003-03-10,10.493,10.356,10.568,10.288,1110.88,600843,-0.00947,-0.01941,0.00583,-0.04403,-0.12185,0.05781,10.4608,10.46495,10.3016,10.47846,10.6641
2003-03-11,10.432,10.288,10.493,10.258,857.2,600843,-0.00657,-0.02925,0.00361,-0.05424,-0.10461,0.05496,10.3988,10.46671,10.29208,10.46869,10.66628
2003-03-12,10.288,10.167,10.341,10.062000000000001,884.22,600843,-0.01176,-0.02894,-0.02755,-0.04275,-0.09739,0.06483,10.3382,10.453,10.28476,10.45977,10.66879
2003-03-13,10.137,10.092,10.265999999999998,10.092,590.0,600843,-0.00738,-0.03194,-0.03194,-0.06252,-0.1106,0.06377,10.2716,10.43714,10.2739,10.44957,10.67125
2003-03-14,10.039,9.979,10.13,9.979,1089.16,600843,-0.0112,-0.04553,-0.0448,-0.06511,-0.1258,0.03937,10.1764,10.41486,10.26269,10.43789,10.67279
2003-03-17,9.941,10.054,10.084,9.902999999999999,914.5,600843,0.00752,-0.02916,-0.06405,-0.04936,-0.12444,0.02383,10.116,10.3821,10.25427,10.42628,10.67374
2003-03-18,10.039,9.918,10.167,9.918,579.9,600843,-0.01353,-0.03596,-0.06088,-0.05335,-0.13569,-0.00081,10.042,10.35148,10.24526,10.41362,10.67371
2003-03-19,9.918,9.956,10.016,9.902999999999999,581.0,600843,0.00383,-0.02075,-0.05045,-0.04076,-0.11194,-0.01718,9.9998,10.32629,10.23844,10.40341,10.673
2003-03-20,9.979,9.91,9.979,9.888,482.03,600843,-0.00462,-0.01803,-0.05959,-0.01871,-0.11121,-0.03327,9.9634,10.29638,10.23539,10.39333,10.67161
2003-03-21,9.918,10.016,10.016,9.902999999999999,471.0,600843,0.0107,0.00371,-0.05696,-0.0015,-0.09185,-0.03776,9.9708,10.26757,10.23515,10.3851,10.67002
2003-03-24,9.948,10.054,10.054,9.948,109.0,600843,0.00379,0.0,-0.02916,-0.00149,-0.09219,-0.02426,9.9708,10.25319,10.2349,10.3768,10.669
2003-03-25,10.054,10.009,10.054,9.948,367.01,600843,-0.00448,0.00918,-0.02863,-0.00891,-0.09191,-0.0097,9.989,10.23914,10.23345,10.36856,10.6686
2003-03-26,10.356,10.016,10.356,9.956,532.89,600843,0.0007,0.00603,-0.04126,-0.01272,-0.1017,-0.07473,10.001,10.21862,10.23137,10.35934,10.66531
2003-03-27,10.039,10.084,10.167,9.842,1134.12,600843,0.00679,0.01756,-0.03271,-0.01552,-0.09317,-0.04236,10.0358,10.20238,10.22881,10.35092,10.6635
2003-03-28,10.122,10.099,10.16,10.039,967.5,600843,0.00149,0.00829,-0.03053,-0.01694,-0.07611,-0.04229,10.0524,10.18724,10.226,10.34415,10.66169
2003-03-31,10.183,10.068999999999999,10.183,10.024,588.5,600843,-0.00297,0.00149,-0.03415,-0.01775,-0.07818,-0.05269,10.0554,10.17029,10.22306,10.33721,10.65941
2003-04-01,10.077,10.115,10.145,10.047,717.14,600843,0.00457,0.01059,-0.04223,-0.01977,-0.07397,-0.06429,10.0766,10.14905,10.21977,10.33064,10.65659
2003-04-02,10.115,10.107000000000001,10.152000000000001,10.054,490.27,600843,-0.00079,0.00909,-0.04633,-0.00375,-0.09783,-0.05709,10.0948,10.12567,10.21916,10.32173,10.6541
2003-04-03,10.107000000000001,10.016,10.115,9.963,687.0,600843,-0.009,-0.00674,-0.04336,0.01377,-0.10659,-0.05295,10.0812,10.10405,10.22135,10.31202,10.65182
2003-04-04,9.979,9.956,10.001,9.902999999999999,991.0,600843,-0.00599,-0.01416,-0.04499,0.00464,-0.11313,-0.05586,10.0526,10.08171,10.2221,10.30169,10.64943
2003-04-07,9.963,9.835,9.979,9.827,949.02,600843,-0.01215,-0.02324,-0.0593,0.00696,-0.12391,-0.04829,10.0058,10.05219,10.22319,10.29038,10.6474
2003-04-08,9.827,9.767000000000001,9.902999999999999,9.759,1174.0,600843,-0.00691,-0.0344,-0.05688,0.00391,-0.14151,-0.06312,9.9362,10.02414,10.22381,10.27729,10.64472
2003-04-09,9.979,9.82,9.979,9.601,1767.02,600843,0.00543,-0.0284,-0.04549,0.00697,-0.12641,-0.06547,9.8788,10.00186,10.2249,10.26574,10.64193
2003-04-10,9.752,9.767000000000001,9.805,9.593,2428.53,600843,-0.0054,-0.02486,-0.03934,-0.00072,-0.11136,-0.04085,9.829,9.98281,10.22479,10.25579,10.64024
2003-04-11,9.767000000000001,9.691,9.812000000000001,9.616,1607.4,600843,-0.00778,-0.02662,-0.03973,-0.01913,-0.1153,-0.04475,9.776,9.96371,10.22174,10.24552,10.63839
2003-04-14,9.676,9.941,10.047,9.525,3345.9,600843,0.0258,0.01078,-0.00381,0.00313,-0.07258,-0.01565,9.7972,9.9619,10.22224,10.2392,10.63775
2003-04-15,9.979,9.895,10.039,9.827,1949.7,600843,-0.00463,0.01311,-0.01581,-0.01728,-0.07497,-0.02175,9.8228,9.95433,10.21944,10.23267,10.63685
2003-04-16,9.857999999999999,9.669,10.009,9.661,2818.61,600843,-0.02284,-0.01538,-0.02511,-0.04833,-0.08963,-0.07109,9.7926,9.94248,10.21152,10.22493,10.63385
2003-04-17,9.676,9.684,9.729,9.585,1519.72,600843,0.00155,-0.0085,-0.02732,-0.0317,-0.09207,-0.06696,9.776,9.92952,10.2064,10.21695,10.63102
2003-04-18,9.684,9.759,9.888,9.684,825.96,600843,0.00774,0.00702,-0.01524,-0.03156,-0.07128,-0.06451,9.7896,9.92233,10.20127,10.21086,10.62828
2003-04-21,9.941,9.873,10.016,9.782,1740.1,600843,0.01168,-0.00684,-0.01428,-0.04948,-0.07504,-0.08794,9.776,9.91552,10.19298,10.20435,10.62441
2003-04-22,9.979,9.926,10.009,9.865,1229.5,600843,0.00537,0.00313,-0.01273,-0.04152,-0.05673,-0.10496,9.7822,9.90943,10.18605,10.1995,10.61968
2003-04-23,9.918,9.631,9.918,9.601,913.0,600843,-0.02972,-0.00393,-0.03777,-0.07943,-0.07811,-0.11707,9.7746,9.89143,10.17265,10.19286,10.61449
2003-04-24,9.661,9.555,9.797,9.548,1143.87,600843,-0.00789,-0.01332,-0.04603,-0.07939,-0.07806,-0.12524,9.7488,9.86948,10.15935,10.18628,10.60893
2003-04-25,9.601,9.222999999999999,9.607999999999999,9.185,1445.0,600843,-0.03475,-0.05492,-0.08538,-0.11843,-0.12727,-0.14324,9.6416,9.82848,10.13937,10.17535,10.60266
2003-04-28,9.222999999999999,9.147,9.222999999999999,8.958,1486.67,600843,-0.00824,-0.07353,-0.09427,-0.12124,-0.13569,-0.15203,9.4964,9.78314,10.11902,10.16367,10.596
2003-04-29,9.147,8.845,9.155,8.845,1398.0,600843,-0.03302,-0.10891,-0.12156,-0.14467,-0.16423,-0.17889,9.2802,9.72486,10.09489,10.14954,10.58816
2003-04-30,8.769,8.769,8.958,8.693,1231.85,600843,-0.00859,-0.0895,-0.13307,-0.13307,-0.14707,-0.16486,9.1078,9.66076,10.07318,10.13725,10.58113
2003-05-12,8.777000000000001,8.52,8.807,8.467,1133.0,600843,-0.0284,-0.10832,-0.15702,-0.16764,-0.16699,-0.19494,8.9008,9.58519,10.0455,10.12337,10.57274
2003-05-13,8.504,8.225,8.504,8.164,1613.01,600843,-0.03462,-0.10821,-0.17881,-0.19998,-0.20814,-0.23267,8.7012,9.4999,10.01234,10.10579,10.5626
2003-05-14,8.315,8.399,8.504,8.225,842.9,600843,0.02116,-0.08178,-0.15639,-0.18122,-0.17882,-0.20809,8.5516,9.42576,9.98235,10.09092,10.55363
2003-05-15,8.443999999999999,8.625,8.656,8.277999999999999,1484.55,600843,0.02691,-0.02487,-0.12303,-0.1623,-0.15607,-0.1937,8.5076,9.36814,9.9554,10.07795,10.54521
2003-05-16,8.64,8.542,8.64,8.467,776.7,600843,-0.00962,-0.02589,-0.12542,-0.16672,-0.16484,-0.2308,8.4622,9.30981,9.92784,10.06424,10.53479
2003-05-19,8.693,8.648,8.754,8.557,822.93,600843,0.01241,0.01502,-0.11935,-0.17284,-0.16798,-0.29208,8.4878,9.254,9.89869,10.05005,10.52028
2003-05-22,8.618,8.958,9.056000000000001,8.542,3198.68,600843,0.03585,0.08912,-0.08283,-0.14072,-0.15658,-0.33353,8.6344,9.21548,9.87503,10.03653,10.50206
2003-05-23,9.026,8.829,9.026,8.769,1529.56,600843,-0.0144,0.0512,-0.08895,-0.15488,-0.16455,-0.31738,8.7204,9.17443,9.84894,10.02239,10.48537
2003-05-26,8.754,8.716000000000001,8.845,8.701,1042.47,600843,-0.0128,0.01055,-0.12323,-0.18861,-0.16753,-0.28475,8.7386,9.1161,9.81626,10.00813,10.47127
2003-05-27,8.746,8.701,8.829,8.603,817.22,600843,-0.00172,0.01861,-0.12067,-0.17612,-0.14738,-0.27834,8.7704,9.05924,9.78626,9.9959,10.45763
2003-05-28,8.829,8.913,8.996,8.769,1595.83,600843,0.02437,0.03064,-0.07819,-0.14993,-0.11481,-0.23336,8.8234,9.02324,9.7609,9.9865,10.4466
2003-05-29,8.898,8.935,8.943,8.814,864.93,600843,0.00247,-0.00257,-0.07734,-0.15212,-0.09427,-0.23047,8.8188,8.98757,9.73505,9.97894,10.43572
2003-05-30,8.958,8.988,9.056000000000001,8.89,1231.0,600843,0.00593,0.01801,-0.079,-0.15375,-0.09166,-0.20043,8.8506,8.95086,9.70871,9.97157,10.42656
2003-06-02,8.996,9.079,9.117,8.996,2381.29,600843,0.01012,0.04165,-0.08042,-0.12331,-0.05584,-0.17904,8.9232,8.91305,9.68811,9.9672,10.41851
2003-06-03,9.115,9.088,9.193,9.088,1111.69,600843,0.00099,0.04448,-0.08442,-0.11801,-0.06009,-0.16517,9.0006,8.87314,9.6685,9.96248,10.4112
2003-06-04,9.045,9.106,9.123,8.854,1318.84,600843,0.00198,0.02165,-0.05451,-0.12836,-0.06624,-0.20277,9.0392,8.84814,9.64687,9.95723,10.40179
2003-06-05,9.132,9.071,9.132,9.027999999999999,697.94,600843,-0.00384,0.01522,-0.05065,-0.12988,-0.12543,-0.17469,9.0664,8.8251,9.62503,9.94665,10.39398
2003-06-06,9.045,8.897,9.071,8.88,1096.47,600843,-0.01918,-0.01012,-0.03535,-0.14592,-0.11172,-0.20371,9.0482,8.80957,9.60052,9.93755,10.38473
2003-06-09,8.871,8.783999999999999,8.871,8.697000000000001,822.44,600843,-0.0127,-0.03249,-0.03969,-0.15741,-0.10065,-0.19971,8.9892,8.79229,9.57405,9.92956,10.37582
2003-06-10,8.741,8.88,8.888,8.741,617.97,600843,0.01093,-0.02289,0.00396,-0.15917,-0.14319,-0.20201,8.9476,8.79395,9.54694,9.9175,10.36668
2003-06-11,8.888,9.427999999999999,9.767000000000001,8.888,6375.37,600843,0.06171,0.03536,0.07515,-0.1104,-0.08829,-0.14166,9.012,8.82533,9.52806,9.91007,10.36036
2003-06-12,10.349,9.523,10.349,9.48,11359.21,600843,0.01008,0.04983,0.11772,-0.09045,-0.0514,-0.09175,9.1024,8.8731,9.51279,9.90588,10.35645
2003-06-13,9.48,9.323,9.602,9.271,3283.42,600843,-0.021,0.04788,0.1335,-0.10571,-0.09783,-0.09652,9.1876,8.92538,9.49502,9.89766,10.3524
2003-06-16,9.462,9.262,9.462,9.184,1469.1,600843,-0.00654,0.05442,0.10275,-0.11411,-0.14502,-0.08704,9.2832,8.96648,9.47577,9.88489,10.34881
2003-06-17,9.306000000000001,9.889,9.993,9.262,8269.83,600843,0.0677,0.11363,0.14655,-0.04509,-0.09092,0.03,9.485,9.02667,9.46824,9.87685,10.34998
2003-06-18,9.828,9.706,9.854,9.567,4440.9,600843,-0.01851,0.02949,0.13627,-0.05657,-0.08615,0.0031,9.5406,9.0821,9.45885,9.86941,10.3501
2003-06-19,9.654,9.48,9.697000000000001,9.375,2103.27,600843,-0.02328,-0.00452,0.09621,-0.06757,-0.11937,0.01055,9.532,9.12171,9.44777,9.85896,10.3505
2003-06-20,9.48,9.402000000000001,9.488,9.323,869.78,600843,-0.00823,0.00847,0.04956,-0.06837,-0.11917,-0.06763,9.5478,9.14286,9.43665,9.84862,10.34773
2003-06-23,9.436,9.175,9.436,9.149,1021.8,600843,-0.02414,-0.00939,0.03919,-0.08057,-0.13247,-0.0949,9.5304,9.15933,9.42368,9.83723,10.34382
2003-06-24,9.201,9.071,9.201,9.001,1247.77,600843,-0.01134,-0.08272,0.04073,-0.09777,-0.1342,-0.08614,9.3668,9.17624,9.40782,9.8258,10.34035
2003-06-25,9.045,9.001,9.167,9.001,1109.75,600843,-0.00772,-0.07264,0.03448,-0.09246,-0.13277,-0.15189,9.2258,9.19052,9.39303,9.81459,10.33379
2003-06-26,8.993,8.949,8.993,8.783999999999999,1509.11,600843,-0.00578,-0.05601,0.00404,-0.10115,-0.11387,-0.13968,9.1196,9.19224,9.37679,9.80524,10.32789
2003-06-27,9.027999999999999,8.941,9.027999999999999,8.871,543.2,600843,-0.00089,-0.04903,0.00067,-0.09778,-0.10866,-0.12386,9.0274,9.19252,9.36116,9.79638,10.32275
2003-06-30,8.749,8.783999999999999,8.923,8.749,760.8,600843,-0.01756,-0.04262,-0.0227,-0.123,-0.12762,-0.12037,8.9492,9.18281,9.34129,9.78593,10.31786
2003-07-01,8.888,8.818999999999999,8.888,8.749,515.46,600843,0.00398,-0.02778,-0.02864,-0.12284,-0.12675,-0.12744,8.8988,9.17043,9.32137,9.77553,10.31263
2003-07-02,8.801,8.845,8.914,8.749,458.68,600843,0.00295,-0.01733,-0.02674,-0.1163,-0.12814,-0.14467,8.8676,9.15886,9.3026,9.76496,10.30654
2003-07-03,8.836,8.967,8.984,8.783999999999999,749.24,600843,0.01379,0.00201,-0.01526,-0.10473,-0.12457,-0.11481,8.8712,9.15224,9.28568,9.75459,10.30182
2003-07-04,8.958,8.871,9.027999999999999,8.793,511.18,600843,-0.01071,-0.00783,-0.02205,-0.12029,-0.13647,-0.12944,8.8572,9.14271,9.26611,9.74319,10.29646
