date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2003-07-07,8.871,8.854,8.871,8.758,374.39,600843,-0.00192,0.00797,-0.00483,-0.12328,-0.13628,-0.17345,8.8712,9.14067,9.24603,9.73183,10.2889
2003-07-08,8.828,8.914,8.958,8.767000000000001,509.19,600843,0.00678,0.01077,0.0148,-0.11471,-0.13616,-0.24361,8.8902,9.14686,9.2274,9.72041,10.27723
2003-07-09,8.914,8.836,8.914,8.81,363.78,600843,-0.00875,-0.00102,-0.00495,-0.12645,-0.12903,-0.20432,8.8884,9.14476,9.20677,9.70976,10.26801
2003-07-10,8.862,8.888,8.897,8.793,847.78,600843,0.00589,-0.00881,-0.05728,-0.12061,-0.1004,-0.21822,8.8726,9.11905,9.18711,9.7017,10.25792
2003-07-11,8.888,8.888,8.993,8.81,515.75,600843,0.0,0.00192,-0.06668,-0.11262,-0.10313,-0.21352,8.876,9.08881,9.16892,9.69339,10.24811
2003-07-14,8.81,8.793,8.871,8.783999999999999,314.95,600843,-0.01069,-0.00689,-0.05685,-0.11681,-0.09972,-0.21617,8.8638,9.06357,9.15016,9.68547,10.23826
2003-07-15,8.783999999999999,8.801,8.828,8.758,687.92,600843,0.00091,-0.01268,-0.04977,-0.10513,-0.09538,-0.20583,8.8412,9.04162,9.13348,9.67793,10.22898
2003-07-16,8.871,8.854,8.897,8.818999999999999,295.5,600843,0.00602,0.00204,-0.10466,-0.09348,-0.09208,-0.22176,8.8448,8.99233,9.11876,9.67063,10.21873
2003-07-17,8.897,8.862,8.914,8.749,1089.25,600843,0.0009,-0.00293,-0.08696,-0.09756,-0.09331,-0.21582,8.8396,8.95214,9.10331,9.66321,10.20881
2003-07-18,8.862,8.706,8.871,8.697000000000001,938.67,600843,-0.0176,-0.02048,-0.08165,-0.10863,-0.11883,-0.22812,8.8032,8.91529,9.08619,9.65367,10.19835
2003-07-21,8.687999999999999,8.357999999999999,8.687999999999999,8.349,1125.95,600843,-0.03997,-0.04947,-0.11104,-0.13755,-0.15661,-0.27736,8.7162,8.86557,9.06469,9.64105,10.18531
2003-07-22,8.436,8.297,8.497,8.262,808.98,600843,-0.0073,-0.05727,-0.09569,-0.16538,-0.17599,-0.30089,8.6154,8.82376,9.03818,9.62664,10.1708
2003-07-23,8.454,8.436,8.454,8.349,401.98,600843,0.01675,-0.04721,-0.07,-0.14745,-0.16969,-0.27345,8.5318,8.79352,9.01465,9.61263,10.15789
2003-07-24,8.436,8.357999999999999,8.436,8.349,245.0,600843,-0.00925,-0.05687,-0.07144,-0.13559,-0.16428,-0.26042,8.431,8.7629,8.9935,9.59927,10.14593
2003-07-25,8.332,8.132,8.332,8.097000000000001,633.6,600843,-0.02704,-0.06593,-0.0913,-0.16026,-0.19301,-0.28283,8.3162,8.724,8.96847,9.58346,10.13289
2003-07-28,8.132,7.914,8.132,7.888,879.9,600843,-0.02681,-0.05312,-0.11486,-0.18906,-0.23809,-0.30622,8.2274,8.6751,8.93871,9.56335,10.11869
2003-07-29,7.897,8.001,8.001,7.897,421.85,600843,0.01099,-0.03568,-0.08914,-0.18961,-0.2274,-0.29345,8.1682,8.63781,8.90852,9.5442,10.10518
2003-07-30,7.957999999999999,7.9670000000000005,8.001,7.914,236.18,600843,-0.00425,-0.0556,-0.09661,-0.19736,-0.23848,-0.2922,8.0744,8.59724,8.87692,9.52392,10.09181
2003-07-31,7.914,7.984,8.019,7.897,208.95,600843,0.00213,-0.04475,-0.09734,-0.17101,-0.23075,-0.30423,7.9996,8.55624,8.85035,9.50445,10.07762
2003-08-01,7.984,7.94,7.984,7.871,337.6,600843,-0.00551,-0.02361,-0.11453,-0.16902,-0.24106,-0.30118,7.9612,8.50733,8.82431,9.48394,10.06371
2003-08-04,7.914,8.34,8.497,7.871,1713.52,600843,0.05038,0.05383,-0.05986,-0.09574,-0.19877,-0.30039,8.0464,8.48205,8.81006,9.46712,10.04915
2003-08-05,8.349,8.262,8.462,8.175,921.02,600843,-0.00935,0.03262,-0.06686,-0.09675,-0.20104,-0.29075,8.0986,8.45386,8.79579,9.45022,10.03539
2003-08-06,8.297,8.201,8.297,8.175,330.58,600843,-0.00738,0.02937,-0.07999,-0.07281,-0.18922,-0.28953,8.1454,8.4199,8.7854,9.43466,10.0218
2003-08-07,8.201,8.306000000000001,8.567,8.201,1177.78,600843,0.0128,0.04033,-0.05998,-0.0528,-0.18855,-0.29884,8.2098,8.39467,8.77794,9.41897,10.00741
2003-08-08,8.262,8.132,8.271,8.132,576.9,600843,-0.02095,0.02418,-0.08506,-0.04554,-0.20903,-0.31265,8.2482,8.35867,8.77168,9.4015,9.99237
2003-08-11,8.097000000000001,8.14,8.219,8.045,434.79,600843,0.00098,-0.02398,-0.08416,-0.01033,-0.20647,-0.29113,8.2082,8.32305,8.77031,9.38428,9.97878
2003-08-12,8.21,8.21,8.262,8.149,514.81,600843,0.0086,-0.00629,-0.0663,-0.0225,-0.2026,-0.25153,8.1978,8.29529,8.76726,9.36732,9.96757
2003-08-13,8.21,8.062000000000001,8.219,8.045,390.19,600843,-0.01803,-0.01695,-0.08397,-0.06528,-0.21354,-0.26855,8.17,8.2601,8.75818,9.34952,9.95554
2003-08-14,8.088,8.08,8.175,8.071,369.54,600843,0.00223,-0.02721,-0.08742,-0.05409,-0.22716,-0.26136,8.1248,8.22324,8.75073,9.33021,9.94391
2003-08-15,8.01,7.9670000000000005,8.045,7.9670000000000005,445.33,600843,-0.01399,-0.02029,-0.10099,-0.07875,-0.23578,-0.27665,8.0918,8.18062,8.73974,9.31023,9.93153
2003-08-18,7.957999999999999,7.949,7.984,7.914,229.4,600843,-0.00226,-0.02346,-0.08695,-0.11264,-0.23911,-0.27578,8.0536,8.14457,8.72347,9.28992,9.91922
2003-08-19,7.914,8.045,8.08,7.914,298.87,600843,0.01208,-0.0201,-0.03745,-0.0888,-0.25107,-0.26043,8.0206,8.12967,8.71082,9.26799,9.90771
2003-08-20,8.062000000000001,7.984,8.071,7.914,295.12,600843,-0.00758,-0.00968,-0.03772,-0.08398,-0.24401,-0.27563,8.005,8.11476,8.69902,9.24704,9.89536
2003-08-21,7.932,7.9670000000000005,7.975,7.932,156.81,600843,-0.00213,-0.01399,-0.0556,-0.08436,-0.24015,-0.27169,7.9824,8.09243,8.68718,9.22657,9.88328
2003-08-22,8.088,8.062000000000001,8.262,8.045,504.71,600843,0.01192,0.01192,-0.03542,-0.09548,-0.23496,-0.26502,8.0014,8.07833,8.67345,9.20644,9.87146
2003-08-25,8.132,8.219,8.419,8.08,2129.06,600843,0.01947,0.03397,0.0107,-0.08013,-0.22616,-0.24074,8.0554,8.08248,8.6619,9.18691,9.86087
2003-08-26,8.254,8.201,8.254,8.045,901.15,600843,-0.00219,0.01939,0.03626,-0.08756,-0.20809,-0.22785,8.0866,8.09614,8.64921,9.16939,9.85103
2003-08-27,8.14,8.375,8.523,8.045,2632.65,600843,0.02122,0.04897,0.04674,-0.07754,-0.18721,-0.21817,8.1648,8.11395,8.63785,9.15371,9.84153
2003-08-28,8.392999999999999,8.236,8.392999999999999,8.21,1299.01,600843,-0.0166,0.03376,0.03376,-0.09375,-0.21164,-0.23386,8.2186,8.12676,8.62411,9.13573,9.83131
2003-08-29,8.254,8.245,8.262,8.113999999999999,726.32,600843,0.00109,0.0227,0.03269,-0.09455,-0.20911,-0.23352,8.2552,8.13919,8.61023,9.11801,9.8211
2003-09-01,8.349,8.349,8.367,8.158,782.5,600843,0.01261,0.01582,0.05151,-0.07959,-0.19852,-0.2298,8.2812,8.15867,8.59858,9.1012,9.81097
2003-09-02,8.349,8.28,8.384,8.219,633.18,600843,-0.00826,0.00963,-0.00719,-0.06935,-0.20576,-0.23883,8.297,8.15581,8.58863,9.08376,9.80041
2003-09-03,8.262,8.427,8.514,8.193,1551.41,600843,0.01775,0.00621,0.01997,-0.04064,-0.20206,-0.2344,8.3074,8.16367,8.58287,9.06641,9.78992
2003-09-04,8.445,8.349,8.541,8.323,1536.86,600843,-0.00926,0.01372,0.01805,-0.0598,-0.21221,-0.24354,8.33,8.17071,8.57431,9.04812,9.779
2003-09-05,8.332,8.158,8.392999999999999,8.149,951.0,600843,-0.02288,-0.01055,-0.01782,-0.13471,-0.22082,-0.27472,8.3126,8.16367,8.55382,9.02933,9.76643
2003-09-08,8.113999999999999,8.106,8.158,8.052999999999999,374.7,600843,-0.00637,-0.02911,-0.0032,-0.1488,-0.22245,-0.27157,8.264,8.16243,8.53097,9.01047,9.75415
2003-09-09,8.097000000000001,8.106,8.132,8.097000000000001,173.12,600843,0.0,-0.02101,-0.00418,-0.13054,-0.22468,-0.28895,8.2292,8.16081,8.51134,8.99137,9.74076
2003-09-10,8.106,8.088,8.106,8.01,398.95,600843,-0.00222,-0.04023,-0.01486,-0.12675,-0.219,-0.31417,8.1614,8.155,8.4924,8.97293,9.7257
2003-09-11,8.088,8.062000000000001,8.123,8.045,252.05,600843,-0.00321,-0.03438,0.0,-0.18475,-0.21637,-0.29835,8.104,8.155,8.46294,8.95484,9.71176
2003-09-12,8.019,7.949,8.036,7.914,868.6,600843,-0.01402,-0.02562,-0.01621,-0.18102,-0.21816,-0.2943,8.0622,8.14876,8.4346,8.9368,9.69829
2003-09-15,7.88,7.897,7.957999999999999,7.853,588.33,600843,-0.00654,-0.02578,-0.00879,-0.16698,-0.2175,-0.30405,8.0204,8.14543,8.40906,8.91896,9.68426
2003-09-16,7.906000000000001,7.957999999999999,8.001,7.906000000000001,507.89,600843,0.00772,-0.01826,0.00113,-0.15358,-0.20253,-0.30285,7.9908,8.14586,8.38577,8.90253,9.67021
2003-09-17,7.94,7.897,7.94,7.897,297.8,600843,-0.00767,-0.02362,-0.0184,-0.13929,-0.21454,-0.31229,7.9526,8.13881,8.36516,8.88499,9.65563
2003-09-18,8.245,8.019,8.245,7.836,551.64,600843,0.01545,-0.00533,0.00438,-0.11597,-0.19147,-0.30118,7.944,8.14048,8.34819,8.86955,9.64159
2003-09-19,8.027000000000001,8.201,8.262,7.957999999999999,1966.1,600843,0.0227,0.0317,0.02937,-0.08888,-0.17628,-0.26849,7.9944,8.15162,8.33529,8.85528,9.62935
2003-09-22,8.184,8.08,8.193,8.001,406.06,600843,-0.01475,0.02317,0.00223,-0.09711,-0.18466,-0.27534,8.031,8.15248,8.32127,8.84041,9.61687
2003-09-23,7.836,8.167,8.219,7.836,664.57,600843,0.01077,0.02626,-0.00633,-0.08657,-0.1846,-0.2595,8.0728,8.15,8.30879,8.82537,9.60524
2003-09-24,8.158,8.132,8.349,8.08,801.75,600843,-0.00429,0.02976,-0.00841,-0.07423,-0.19117,-0.26573,8.1198,8.14671,8.29827,8.80975,9.59327
2003-09-25,8.132,7.9670000000000005,8.175,7.957999999999999,344.0,600843,-0.02029,-0.00648,-0.04872,-0.09661,-0.20402,-0.27717,8.1094,8.12729,8.28453,8.79315,9.58085
2003-09-26,8.001,8.001,8.019,7.949,225.35,600843,0.00427,-0.02439,-0.02853,-0.09542,-0.20118,-0.28242,8.0694,8.1161,8.27092,8.77676,9.56805
2003-09-29,7.906000000000001,7.94,8.052999999999999,7.897,455.9,600843,-0.00762,-0.01733,-0.03699,-0.11453,-0.21261,-0.28597,8.0414,8.10157,8.25435,8.75933,9.55513
2003-09-30,8.036,8.001,8.036,7.871,226.63,600843,0.00768,-0.02033,-0.04168,-0.09807,-0.20774,-0.26805,8.0082,8.085,8.24032,8.74228,9.54322
2003-10-08,7.9670000000000005,7.992999999999999,8.01,7.9670000000000005,168.68,600843,-0.001,-0.01709,-0.03466,-0.09724,-0.20618,-0.26824,7.9804,8.07133,8.22644,8.7254,9.5313
2003-10-09,8.01,7.88,8.01,7.88,356.94,600843,-0.01414,-0.01092,-0.06491,-0.116,-0.22096,-0.27859,7.963,8.04529,8.20976,8.70723,9.51893
2003-10-10,7.914,8.219,8.392999999999999,7.871,1625.72,600843,0.04302,0.02725,-0.01557,-0.06983,-0.1868,-0.26636,8.0066,8.0391,8.19981,8.69188,9.5068
2003-10-13,8.175,8.584,8.958,8.158,8157.02,600843,0.04441,0.08111,0.05222,-0.0342,-0.14297,-0.23432,8.1354,8.05938,8.1949,8.68024,9.49613
2003-10-14,8.48,8.471,8.558,8.367,2852.15,600843,-0.01316,0.05874,0.04503,-0.04692,-0.14916,-0.24541,8.2294,8.07676,8.18818,8.66816,9.48493
2003-10-15,8.436,8.392999999999999,8.871,8.384,3606.73,600843,-0.00921,0.05004,0.03541,-0.04549,-0.14662,-0.25236,8.3094,8.09043,8.18173,8.65644,9.47341
2003-10-16,8.332,8.001,8.349,7.975,2334.39,600843,-0.04671,0.01536,-0.01076,-0.0909,-0.18081,-0.29674,8.3336,8.08629,8.16882,8.64208,9.45969
2003-10-17,8.001,8.062000000000001,8.167,7.9670000000000005,840.8,600843,0.00762,-0.0191,0.0,-0.08945,-0.17902,-0.2828,8.3022,8.08629,8.15605,8.62779,9.44676
2003-10-20,8.001,7.94,8.088,7.914,932.69,600843,-0.01513,-0.07502,-0.00113,-0.10404,-0.18706,-0.27759,8.1734,8.08586,8.14118,8.61293,9.43436
2003-10-21,7.957999999999999,8.001,8.001,7.88,850.48,600843,0.00768,-0.05548,0.01317,-0.08098,-0.17439,-0.26958,8.0794,8.09081,8.12981,8.5992,9.42236
2003-10-22,7.897,8.288,8.332,7.897,1739.67,600843,0.03587,-0.01251,0.04147,-0.00838,-0.16628,-0.22679,8.0584,8.10652,8.12868,8.58576,9.41248
2003-10-23,8.349,8.193,8.436,8.184,1393.5,600843,-0.01146,0.024,0.03748,-0.01253,-0.17201,-0.23408,8.0968,8.12062,8.127,8.57192,9.4023
2003-10-24,8.201,8.28,8.297,8.071,895.23,600843,0.01062,0.02704,0.03255,-0.01849,-0.14365,-0.22041,8.1404,8.13305,8.12448,8.56063,9.39278
2003-10-27,8.297,8.193,8.41,8.149,2036.0,600843,-0.01051,0.03186,-0.00098,-0.01974,-0.15397,-0.23186,8.191,8.13267,8.12182,8.5485,9.38273
2003-10-28,8.219,7.975,8.219,7.888,2151.86,600843,-0.02661,-0.00325,-0.013,-0.01931,-0.18281,-0.24105,8.1858,8.12767,8.11929,8.534,9.37243
2003-10-29,7.957999999999999,7.445,8.019,7.227,2456.15,600843,-0.06646,-0.10171,-0.0884,-0.05926,-0.24592,-0.30251,8.0172,8.09329,8.11173,8.51426,9.3593
2003-10-30,7.419,7.349,7.479,7.2620000000000005,1236.35,600843,-0.01289,-0.10301,-0.09629,-0.08149,-0.25962,-0.30163,7.8484,8.056,8.10121,8.49331,9.3464
2003-10-31,7.358,7.358,7.523,7.114,619.79,600843,0.00122,-0.11135,-0.07644,-0.07644,-0.23601,-0.29568,7.664,8.027,8.09139,8.47483,9.33385
2003-11-03,7.297000000000001,7.306,7.41,7.14,731.93,600843,-0.00707,-0.10826,-0.08686,-0.08492,-0.23537,-0.29506,7.4866,7.9939,8.08045,8.45654,9.32141
2003-11-04,7.314,7.436,7.532,7.252999999999999,1536.8,600843,0.01779,-0.06759,-0.06348,-0.06348,-0.19375,-0.29637,7.3788,7.9699,8.07232,8.44202,9.30868
2003-11-05,7.513999999999999,8.184,8.184,7.513999999999999,13183.19,600843,0.10059,0.09926,0.02287,-0.01871,-0.10528,-0.22668,7.5266,7.97862,8.06981,8.43419,9.29893
2003-11-06,8.158,7.74,8.158,7.74,7459.31,600843,-0.05425,0.0532,-0.03165,-0.06318,-0.12493,-0.26864,7.6048,7.96657,8.06139,8.4252,9.28737
2003-11-13,7.479,6.966,7.566,6.966,6479.79,600843,-0.1,-0.05328,-0.11599,-0.15059,-0.20561,-0.32244,7.5264,7.92305,8.04147,8.41054,9.2739
2003-11-14,6.531000000000001,6.678999999999999,6.74,6.479,3492.05,600843,-0.0412,-0.08582,-0.18737,-0.19588,-0.21608,-0.34699,7.401,7.84971,8.01523,8.39558,9.25947
2003-11-17,6.653,6.479,6.653,6.445,2191.35,600843,-0.02994,-0.1287,-0.24522,-0.20327,-0.21228,-0.37624,7.2096,7.74948,7.98856,8.38138,9.24359
2003-11-18,6.523,6.436,6.584,6.401,1470.15,600843,-0.00664,-0.21359,-0.24023,-0.20934,-0.23372,-0.37075,6.86,7.65257,7.96108,8.36542,9.22817
2003-11-19,6.436,6.617999999999999,6.627000000000001,6.436,1885.78,600843,0.02828,-0.14496,-0.21149,-0.19391,-0.2327,-0.35245,6.6356,7.56805,7.9354,8.34911,9.21353
2003-11-20,6.601,6.897,6.914,6.558,3822.88,600843,0.04216,-0.00991,-0.13798,-0.14451,-0.19258,-0.32567,6.6218,7.51548,7.91661,8.33573,9.19999
2003-11-21,6.853,6.645,6.984,6.636,2706.45,600843,-0.03654,-0.00509,-0.17576,-0.1776,-0.23161,-0.36069,6.615,7.448,7.89347,8.31945,9.18475
2003-11-24,6.471,6.914,6.914,6.471,2158.68,600843,0.04048,0.06714,-0.12922,-0.13217,-0.22818,-0.34903,6.702,7.39914,7.87648,8.30283,9.16968
2003-11-25,6.957999999999999,7.2010000000000005,7.3839999999999995,6.957999999999999,6434.68,600843,0.04151,0.11886,-0.09999,-0.0941,-0.18439,-0.3186,6.855,7.36105,7.86442,8.28959,9.15599
2003-11-26,7.175,7.332000000000001,7.523,7.045,3796.3,600843,0.01819,0.10789,-0.11535,-0.08863,-0.15879,-0.29971,6.9978,7.31552,7.85292,8.27834,9.14324
2003-11-27,7.306,7.01,7.306,6.984,2263.2,600843,-0.04392,0.01638,-0.14439,-0.12199,-0.19435,-0.31308,7.0204,7.25919,7.83721,8.26459,9.13025
2003-11-28,7.01,7.097,7.132000000000001,6.957999999999999,1178.65,600843,0.01241,0.06802,-0.14287,-0.1092,-0.20375,-0.29516,7.1108,7.20286,7.82318,8.24983,9.11817
2003-12-01,7.114,7.184,7.2010000000000005,7.027,1438.17,600843,0.01226,0.03905,-0.12315,-0.10891,-0.19597,-0.27177,7.1648,7.15481,7.80902,8.23559,9.10727
2003-12-02,7.2620000000000005,7.175,7.297000000000001,7.097,2305.89,600843,-0.00125,-0.00361,-0.10031,-0.12702,-0.20171,-0.27489,7.1596,7.11671,7.79218,8.22085,9.09621
2003-12-03,7.175,7.132000000000001,7.175,7.062,1675.01,600843,-0.00599,-0.02728,-0.04204,-0.13035,-0.21445,-0.25832,7.1196,7.10181,7.77494,8.20502,9.08611
2003-12-04,7.132000000000001,7.149,7.245,7.122999999999999,1227.96,600843,0.00238,0.01983,-0.02721,-0.14639,-0.21336,-0.26063,7.1474,7.09229,7.75516,8.18926,9.07587
2003-12-05,7.132000000000001,7.166,7.2010000000000005,7.132000000000001,823.54,600843,0.00238,0.00972,-0.02609,-0.12992,-0.21305,-0.26518,7.1612,7.08314,7.7379,8.17349,9.06536
2003-12-08,7.184,6.984,7.192,6.966,832.03,600843,-0.0254,-0.02784,-0.04407,-0.15294,-0.23007,-0.32665,7.1212,7.06781,7.71756,8.15652,9.05159
2003-12-09,6.957999999999999,6.94,7.053,6.853,1042.51,600843,-0.0063,-0.03275,-0.0667,-0.16876,-0.21996,-0.30711,7.0742,7.04419,7.69484,8.14061,9.03908
2003-12-10,6.914,6.992000000000001,7.001,6.897,1292.95,600843,0.00749,-0.01963,-0.14565,-0.15556,-0.20401,-0.28412,7.0462,6.98743,7.67406,8.12604,9.0278
2003-12-11,7.01,6.966,7.071000000000001,6.914,1203.34,600843,-0.00372,-0.0256,-0.1,-0.17337,-0.21554,-0.32787,7.0096,6.95057,7.6505,8.11048,9.01399
2003-12-12,7.027,7.2620000000000005,7.471,6.966,6955.33,600843,0.04249,0.0134,0.04249,-0.1302,-0.22974,-0.29775,7.0288,6.96467,7.63297,8.09287,9.00147
2003-12-15,7.218999999999999,7.252999999999999,7.506,7.132000000000001,3881.48,600843,-0.00124,0.03852,0.08594,-0.11093,-0.23837,-0.27752,7.0826,6.992,7.61837,8.07441,8.99015
2003-12-16,7.175,7.636,7.914,7.0360000000000005,10104.56,600843,0.05281,0.10029,0.17858,-0.05798,-0.18095,-0.26108,7.2218,7.0471,7.61079,8.0607,8.97918
2003-12-17,7.532,7.671,8.001,7.479,12818.66,600843,0.00458,0.09711,0.19189,-0.05366,-0.17178,-0.29189,7.3576,7.1059,7.60377,8.04776,8.96633
2003-12-18,7.575,7.393,7.819,7.271,5582.61,600843,-0.03624,0.0613,0.1171,-0.08593,-0.2524,-0.32037,7.443,7.14281,7.59256,8.02747,8.95216
2003-12-19,7.445,6.723,7.523,6.653,6701.84,600843,-0.09063,-0.07422,-0.02523,-0.16609,-0.30734,-0.36701,7.3352,7.13452,7.57097,8.00322,8.93631
2003-12-22,6.575,6.871,6.888,6.531000000000001,3458.65,600843,0.02201,-0.05267,0.03401,-0.13561,-0.27521,-0.36173,7.2588,7.14529,7.55358,7.98201,8.92048
2003-12-23,6.871,6.914,7.001,6.827000000000001,2086.68,600843,0.00626,-0.09455,0.0,-0.12448,-0.26462,-0.35226,7.1144,7.14529,7.53773,7.96178,8.9052
2003-12-24,6.827000000000001,6.949,6.957999999999999,6.784,1481.53,600843,0.00506,-0.09412,-0.035,-0.12679,-0.24262,-0.34295,6.97,7.13329,7.52145,7.94368,8.89046
2003-12-25,6.914,6.914,7.132000000000001,6.871,1854.95,600843,-0.00504,-0.06479,-0.05701,-0.12448,-0.23779,-0.34008,6.8742,7.11338,7.5056,7.92615,8.87597
2003-12-26,6.792000000000001,6.888,6.914,6.792000000000001,1728.94,600843,-0.00376,0.02454,-0.0174,-0.14104,-0.23475,-0.33635,6.9072,7.10757,7.48735,7.90897,8.86178
2003-12-29,6.871,6.784,6.94,6.766,860.0,600843,-0.0151,-0.01266,-0.0441,-0.17278,-0.24193,-0.32825,6.8898,7.09267,7.4645,7.89137,8.8483
2004-01-02,6.897,6.784,6.897,6.723,889.35,600843,0.0,-0.0188,-0.05568,-0.1604,-0.24125,-0.3237,6.8638,7.07362,7.4436,7.87383,8.83511
2004-01-05,6.766,6.671,6.766,6.601,2584.85,600843,-0.01666,-0.04001,-0.07024,-0.18318,-0.24055,-0.33747,6.8082,7.04962,7.41947,7.85665,8.82129
2004-01-06,6.697,6.749,6.827000000000001,6.671,1422.01,600843,0.01169,-0.02386,-0.0537,-0.17007,-0.23472,-0.33172,6.7752,7.03138,7.39716,7.83982,8.80767
2004-01-07,6.757999999999999,6.688,6.775,6.5920000000000005,2209.79,600843,-0.00904,-0.02904,-0.06448,-0.16054,-0.24387,-0.34076,6.7352,7.00943,7.37653,7.82228,8.79362
2004-01-08,6.688,6.932,6.94,6.636,2837.2,600843,0.03648,0.02182,-0.03265,-0.13361,-0.22694,-0.32325,6.7648,6.99829,7.35929,7.80574,8.78016
2004-01-09,6.932,6.932,7.132000000000001,6.879,3095.86,600843,0.0,0.02182,-0.00745,-0.12695,-0.21858,-0.32522,6.7944,6.99581,7.34303,7.78998,8.76658
2004-01-12,6.957999999999999,6.914,7.027,6.792000000000001,1248.3,600843,-0.0026,0.03643,-0.00375,-0.13586,-0.21911,-0.32553,6.843,6.99457,7.3255,7.7742,8.75302
2004-01-13,6.914,7.045,7.071000000000001,6.853,2416.28,600843,0.01895,0.04386,0.00758,-0.1186,-0.20967,-0.31728,6.9022,6.9971,7.31021,7.75901,8.73971
2004-01-14,7.045,7.045,7.087999999999999,6.975,1370.14,600843,0.0,0.05338,0.01134,-0.10596,-0.20269,-0.30557,6.9736,7.00086,7.29674,7.74445,8.72711
2004-01-15,7.062,6.94,7.071000000000001,6.914,1033.9,600843,-0.0149,0.00115,-0.04434,-0.15562,-0.21917,-0.29757,6.9752,6.98552,7.27611,7.72861,8.71515
2004-01-16,6.94,6.94,6.966,6.871,1133.98,600843,0.0,0.00115,-0.04315,-0.19152,-0.21917,-0.2997,6.9768,6.97062,7.2496,7.71277,8.70308
2004-01-29,6.94,7.175,7.175,6.914,2011.03,600843,0.03386,0.03775,-0.06037,-0.15299,-0.18401,-0.26538,7.029,6.94867,7.22869,7.69962,8.69254
2004-01-30,7.2010000000000005,7.218999999999999,7.3229999999999995,7.149,3486.48,600843,0.00613,0.0247,-0.05892,-0.13988,-0.17975,-0.25799,7.0638,6.92714,7.20976,7.68676,8.68234
2004-02-02,7.218999999999999,7.3660000000000005,7.3839999999999995,7.114,3330.56,600843,0.02036,0.04556,-0.00365,-0.07937,-0.16806,-0.24467,7.128,6.92586,7.19952,7.67466,8.67264
2004-02-03,7.3660000000000005,7.513999999999999,7.513999999999999,7.306,3507.0,600843,0.02009,0.08271,0.11766,-0.06797,-0.15211,-0.23123,7.2428,6.96352,7.19068,7.6637,8.66346
2004-02-04,7.532,7.836,7.957999999999999,7.532,8486.36,600843,0.04285,0.12911,0.14045,-0.0131,-0.09993,-0.20688,7.422,7.00948,7.189,7.65663,8.65515
2004-02-05,7.853,7.766,7.914,7.671,4348.99,600843,-0.00893,0.08237,0.12323,-0.02937,-0.07083,-0.21635,7.5402,7.05005,7.18521,7.65181,8.64643
2004-02-06,7.766,7.845,8.323,7.68,7247.25,600843,0.01017,0.08672,0.12894,-0.05345,-0.05448,-0.22088,7.6654,7.09271,7.17806,7.64814,8.63739
2004-02-09,7.74,7.9670000000000005,8.036,7.74,3233.3,600843,0.01555,0.08159,0.1523,-0.02758,-0.0556,-0.21585,7.7856,7.14286,7.17442,7.64433,8.62848
2004-02-10,8.14,8.193,8.323,8.052999999999999,7278.77,600843,0.02837,0.09036,0.18946,-0.01051,-0.01974,-0.18078,7.9214,7.205,7.17302,7.64298,8.62113
2004-02-11,8.219,8.071,8.41,7.9670000000000005,4953.45,600843,-0.01489,0.02999,0.18971,-0.01489,-0.0075,-0.19907,7.9684,7.26629,7.17105,7.64249,8.61297
2004-02-12,8.071,8.088,8.175,8.001,3420.54,600843,0.00211,0.04146,0.19222,0.01417,0.02199,-0.22133,8.0328,7.32838,7.17287,7.6439,8.60363
2004-02-13,8.088,7.871,8.254,7.871,2601.15,600843,-0.02683,0.00331,0.17988,0.05722,-0.01625,-0.23996,8.038,7.38552,7.17974,7.64285,8.59352
2004-02-16,7.827000000000001,8.052999999999999,8.071,7.653,2482.64,600843,0.02312,0.01079,0.19321,0.0958,0.01079,-0.23026,8.0552,7.44762,7.1911,7.64354,8.58373
2004-02-17,8.071,8.14,8.245,8.001,4723.52,600843,0.0108,-0.00647,0.21711,0.10628,0.01954,-0.21572,8.0446,7.51676,7.20371,7.64481,8.57463
