date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2004-02-18,8.14,8.288,8.323,8.001,4761.86,600843,0.01818,0.02689,0.19561,0.13441,0.04383,-0.2078,8.088,7.58133,7.21955,7.64764,8.56579
2004-02-19,8.332,8.21,8.349,8.001,2352.52,600843,-0.00941,0.01508,0.18436,0.10409,-0.01559,-0.21126,8.1124,7.64219,7.23203,7.64659,8.55685
2004-02-20,8.175,8.549,8.662,8.175,10884.88,600843,0.04129,0.08614,0.23648,0.0446,0.03474,-0.17329,8.248,7.72005,7.23792,7.64892,8.54957
2004-02-23,8.541,8.601,8.932,8.541,11162.71,600843,0.00608,0.06805,0.22087,0.11124,0.04877,-0.14968,8.3576,7.79414,7.25181,7.65217,8.54341
2004-02-24,8.593,9.071,9.219,8.558,18649.99,600843,0.05464,0.11437,0.28758,0.30218,0.0921,-0.11381,8.5438,7.89062,7.28576,7.65839,8.53868
2004-02-25,9.106,8.567,9.219,8.523,11452.6,600843,-0.05556,0.03366,0.23444,0.28268,0.05349,-0.16672,8.5996,7.9681,7.31621,7.66193,8.53171
2004-02-26,8.523,8.21,8.61,8.106,8684.45,600843,-0.04167,0.0,0.183,0.26717,0.0086,-0.19965,8.5996,8.02857,7.34413,7.6625,8.52339
2004-02-27,8.167,8.697000000000001,8.722999999999999,8.123,8382.55,600843,0.05932,0.01731,0.21213,0.35131,0.05932,-0.1553,8.6292,8.10105,7.3806,7.66646,8.51689
2004-03-01,8.654,8.845,9.027999999999999,8.48,6616.03,600843,0.01702,0.02837,0.22524,0.33651,0.09712,-0.13716,8.678,8.17848,7.41652,7.67282,8.51117
2004-03-02,8.793,8.697000000000001,8.871,8.567,3832.9,600843,-0.01673,-0.04123,0.1807,0.26098,0.07636,-0.16815,8.6032,8.24186,7.44555,7.67784,8.50402
2004-03-03,8.436,8.671,8.697000000000001,8.392999999999999,3794.45,600843,-0.00299,0.01214,0.15398,0.30489,0.08836,-0.16825,8.624,8.29695,7.47823,7.68356,8.49689
2004-03-04,8.654,8.993,9.132,8.445,8333.63,600843,0.03714,0.09537,0.14765,0.30069,0.13134,-0.13918,8.7806,8.35205,7.51176,7.69205,8.49098
2004-03-05,8.949,8.636000000000001,9.001,8.61,4926.46,600843,-0.0397,-0.00701,0.11203,0.19928,0.07346,-0.19605,8.7684,8.39348,7.5349,7.69685,8.48242
2004-03-08,8.61,9.088,9.201,8.506,14314.14,600843,0.05234,0.02747,0.15844,0.2395,0.13828,-0.13948,8.817,8.45267,7.56323,7.70583,8.47643
2004-03-09,9.027999999999999,9.141,9.392999999999999,8.906,12256.55,600843,0.00583,0.05105,0.14736,0.30399,0.14736,-0.12818,8.9058,8.50857,7.5976,7.71537,8.47097
2004-03-10,9.132,9.532,9.793,9.123,18742.23,600843,0.04277,0.0993,0.16343,0.3431,0.18234,-0.09546,9.078,8.57233,7.63687,7.72733,8.46688
2004-03-11,9.41,9.567,9.706,9.306000000000001,10735.45,600843,0.00367,0.06383,0.18535,0.33171,0.16401,-0.09924,9.1928,8.64357,7.67531,7.73828,8.4626
2004-03-12,9.532,9.48,9.61,9.332,7241.9,600843,-0.00909,0.09773,0.17211,0.32125,0.15596,-0.08459,9.3616,8.70986,7.71248,7.74868,8.45904
2004-03-15,9.48,9.558,9.671,9.306000000000001,7064.74,600843,0.00823,0.05172,0.21433,0.34016,0.14125,-0.0724,9.4556,8.79019,7.75161,7.7583,8.456
2004-03-16,9.567,9.862,10.045,9.462,11473.75,600843,0.03181,0.07888,0.22464,0.37949,0.19743,-0.056,9.5998,8.87633,7.79537,7.77152,8.45363
2004-03-17,9.871,9.81,9.871,9.575,8254.9,600843,-0.00527,0.02916,0.20516,0.36896,0.18981,-0.05899,9.6554,8.95586,7.83802,7.78424,8.45113
2004-03-18,9.722999999999999,9.532,9.967,9.445,6120.44,600843,-0.02834,-0.00366,0.1501,0.36483,0.14169,-0.08496,9.6484,9.0151,7.87911,7.79386,8.44753
2004-03-19,9.48,9.506,9.645,9.315,4619.2,600843,-0.00273,0.00274,0.15786,0.36974,0.14807,-0.08815,9.6536,9.07681,7.9205,7.80383,8.44379
2004-03-22,9.515,9.375,9.558,9.28,4097.06,600843,-0.01378,-0.01915,0.09662,0.34082,0.1125,-0.1123,9.617,9.11614,7.95894,7.81154,8.43897
2004-03-23,9.271,9.236,9.427999999999999,9.184,4250.63,600843,-0.01483,-0.06348,0.07383,0.32587,0.10624,-0.12851,9.4918,9.14638,7.99555,7.81875,8.43343
2004-03-24,9.21,9.288,9.349,9.21,2179.07,600843,0.00563,-0.05321,0.02392,0.27899,0.13851,-0.11289,9.3874,9.15671,8.02823,7.82793,8.42863
2004-03-25,9.219,9.062000000000001,9.288,9.036,3331.99,600843,-0.02433,-0.04931,0.05778,0.24941,0.11794,-0.13074,9.2934,9.18029,8.0574,7.83571,8.42309
2004-03-26,9.062000000000001,9.132,9.193,9.054,2449.5,600843,0.00772,-0.03934,0.1123,0.19591,0.12657,-0.12654,9.2186,9.22419,8.08153,7.84405,8.41771
2004-03-29,9.097000000000001,9.001,9.141,8.967,2126.64,600843,-0.01435,-0.03989,0.03495,0.17338,0.11288,-0.13084,9.1438,9.23867,8.10298,7.85147,8.4122
2004-03-30,8.958,9.228,9.262,8.871,1990.6,600843,0.02522,-0.00087,0.0433,0.24821,0.14463,-0.10303,9.1422,9.2569,8.13258,7.86095,8.40789
2004-03-31,9.306000000000001,9.357999999999999,9.375,9.21,2854.72,600843,0.01409,0.00754,0.076,0.39194,0.17726,-0.07957,9.1562,9.28838,8.17508,7.87241,8.40461
2004-04-01,9.384,9.306000000000001,9.384,9.193,2006.71,600843,-0.00556,0.02693,0.07323,0.35439,0.17842,-0.07788,9.205,9.31862,8.21435,7.88386,8.40141
2004-04-02,9.254,9.167,9.306000000000001,9.132,2797.53,600843,-0.01494,0.00383,0.01935,0.32586,0.15192,-0.08137,9.212,9.3269,8.25069,7.89369,8.39811
2004-04-05,9.21,9.332,9.392999999999999,9.21,2976.52,600843,0.018,0.03677,0.08059,0.34293,0.18171,-0.07181,9.2782,9.36005,8.28913,7.90536,8.39517
2004-04-06,9.341000000000001,9.471,9.541,9.332,3658.72,600843,0.01489,0.02633,0.04214,0.36983,0.18107,-0.04507,9.3268,9.37829,8.33037,7.91716,8.39336
2004-04-07,9.523,9.48,9.61,9.332,3086.58,600843,0.00095,0.01304,0.03709,0.37631,0.15596,-0.04781,9.3512,9.39443,8.37218,7.92756,8.39142
2004-04-08,9.558,9.349,9.558,9.306000000000001,1844.46,600843,-0.01382,0.00462,-0.0192,0.3781,0.15705,-0.05661,9.3598,9.38571,8.41355,7.93788,8.38914
2004-04-09,9.349,9.071,9.436,8.958,2882.61,600843,-0.02974,-0.01047,-0.05184,0.33712,0.11069,-0.09435,9.3406,9.3621,8.45044,7.94523,8.3853
2004-04-12,8.975,9.019,9.08,8.871,1084.35,600843,-0.00573,-0.03354,-0.04863,0.35197,0.10908,-0.10294,9.278,9.34014,8.48831,7.95244,8.38109
2004-04-13,9.019,9.01,9.167,8.871,2318.65,600843,-0.001,-0.04867,-0.05733,0.33501,0.13092,-0.09981,9.1858,9.31405,8.52477,7.96092,8.37703
2004-04-14,9.01,8.687999999999999,9.062000000000001,8.419,2000.65,600843,-0.03574,-0.08354,-0.11904,0.29904,0.08586,-0.13259,9.0274,9.25814,8.55703,7.9665,8.37163
2004-04-15,8.61,8.61,8.862,8.567,1182.48,600843,-0.00898,-0.07905,-0.12232,0.24207,0.08438,-0.14617,8.8796,9.201,8.5841,7.97195,8.36564
2004-04-16,8.61,8.314,8.783999999999999,8.088,1847.31,600843,-0.03438,-0.08345,-0.12778,0.19937,0.03912,-0.17675,8.7282,9.143,8.60639,7.9745,8.35839
2004-04-19,8.48,8.357999999999999,8.593,8.323,1388.84,600843,0.00529,-0.07329,-0.12077,0.20885,0.04566,-0.16993,8.596,9.08833,8.62968,7.97746,8.35143
2004-04-20,8.262,8.523,8.558,8.193,1092.76,600843,0.01974,-0.05405,-0.09088,0.20979,0.0816,-0.15739,8.4986,9.04776,8.65352,7.98269,8.34496
2004-04-21,8.488,8.523,8.601,8.375,768.2,600843,0.0,-0.01899,-0.0772,0.20979,0.03699,-0.15672,8.4656,9.01381,8.67735,7.98516,8.33852
2004-04-22,8.41,8.593,8.654,8.41,875.4,600843,0.00821,-0.00197,-0.07483,0.23818,0.00105,-0.14207,8.4622,8.98071,8.70402,7.98524,8.33274
2004-04-23,8.523,8.384,8.523,8.349,877.22,600843,-0.02432,0.00842,-0.07482,0.20807,-0.01027,-0.15789,8.4762,8.94843,8.72731,7.98453,8.32635
2004-04-26,8.332,8.567,8.593,8.332,884.94,600843,0.02183,0.02501,-0.06187,0.19401,0.02073,-0.12893,8.518,8.92152,8.74976,7.98594,8.32119
2004-04-27,8.593,8.671,8.68,8.401,1174.56,600843,0.01214,0.01736,-0.03666,0.20114,0.08374,-0.11221,8.5476,8.90581,8.77318,7.99139,8.31674
2004-04-28,8.392999999999999,8.818999999999999,8.932,8.392999999999999,1938.1,600843,0.01707,0.03473,-0.04432,0.19726,0.0939,-0.10193,8.6068,8.88633,8.79661,7.99754,8.31267
2004-04-29,8.523,8.549,8.801,8.523,753.97,600843,-0.03062,-0.00512,-0.08645,0.13774,0.0767,-0.12471,8.598,8.84781,8.81331,8.0025,8.30772
2004-04-30,8.593,8.68,8.687999999999999,8.401,922.52,600843,0.01532,0.03531,-0.06727,0.10771,0.08486,-0.10432,8.6572,8.818,8.82692,8.00802,8.30361
2004-05-10,8.506,8.593,8.662,8.349,726.79,600843,-0.01002,0.00303,-0.06262,0.10649,0.0368,-0.1356,8.6624,8.79067,8.84026,8.0105,8.29813
2004-05-11,8.854,9.245,9.419,8.697000000000001,8529.48,600843,0.07588,0.0662,-0.00932,0.17846,0.1284,-0.06569,8.7772,8.78652,8.86284,8.01905,8.29548
2004-05-12,9.115,9.392999999999999,9.506,9.001,7969.31,600843,0.01601,0.06509,-0.00824,0.17899,0.13442,-0.02854,8.892,8.78281,8.88584,8.0281,8.29436
2004-05-13,9.262,9.271,9.392999999999999,9.184,2990.17,600843,-0.01299,0.08445,-0.02205,0.13158,0.13158,-0.04265,9.0364,8.77286,8.90323,8.03686,8.29268
2004-05-14,9.132,8.845,9.219,8.436,4863.51,600843,-0.04595,0.01901,-0.05391,0.0959,0.10909,-0.09366,9.0694,8.74886,8.91571,8.04393,8.28897
2004-05-17,8.68,8.532,8.818999999999999,8.48,1571.5,600843,-0.03539,-0.0071,-0.05942,0.0549,0.146,-0.13582,9.0572,8.72319,8.92287,8.05277,8.28352
2004-05-18,8.488,8.783999999999999,8.801,8.488,1295.43,600843,0.02954,-0.04986,-0.02606,0.116,0.19526,-0.11505,8.965,8.712,8.9376,8.06444,8.27887
2004-05-19,8.783999999999999,8.654,8.854,8.593,1759.2,600843,-0.0148,-0.07868,-0.03951,0.07463,0.17613,-0.10144,8.8172,8.69505,8.94729,8.07498,8.2749
2004-05-20,8.619,8.532,8.732000000000001,8.523,966.1,600843,-0.0141,-0.07971,-0.01796,0.04816,0.16781,-0.10706,8.6694,8.68762,8.95361,8.08494,8.27074
2004-05-21,8.523,8.671,8.783999999999999,8.523,752.0,600843,0.01629,-0.01967,0.00708,0.04621,0.16608,-0.05985,8.6346,8.69052,8.95979,8.09498,8.2685
2004-05-24,8.697000000000001,8.854,8.871,8.541,1970.88,600843,0.0211,0.03774,0.06495,0.07844,0.08187,-0.03203,8.699,8.71624,8.97018,8.10043,8.26731
2004-05-25,8.906,8.636000000000001,8.906,8.549,966.65,600843,-0.02462,-0.01685,0.03326,0.01018,0.11576,-0.02363,8.6694,8.72948,8.97158,8.10772,8.26646
2004-05-26,8.61,8.722999999999999,8.775,8.436,1022.41,600843,0.01007,0.00797,0.02347,0.01418,0.25223,-0.00525,8.6832,8.739,8.97355,8.122,8.26627
2004-05-27,8.836,8.888,8.906,8.741,1804.62,600843,0.01892,0.04173,0.04283,-0.02017,0.33074,0.04319,8.7544,8.75638,8.9706,8.13996,8.26777
2004-05-28,8.897,8.749,8.914,8.697000000000001,808.71,600843,-0.01564,0.009,0.01815,0.02124,0.35036,0.06371,8.77,8.76381,8.97353,8.15841,8.2699
2004-05-31,8.722999999999999,8.828,8.871,8.636000000000001,709.47,600843,0.00903,-0.00294,0.05296,0.07527,0.37166,0.05108,8.7648,8.78495,8.9835,8.17786,8.27164
2004-06-01,8.871,8.854,8.871,8.732000000000001,1955.4,600843,0.00295,0.02524,0.0335,0.01805,0.33787,0.02655,8.8084,8.79862,8.98603,8.19604,8.27257
2004-06-02,8.854,9.132,9.201,8.854,4396.45,600843,0.0314,0.04689,0.05317,0.03245,0.32405,0.06907,8.8902,8.82057,8.99066,8.21421,8.27497
2004-06-03,9.132,8.783999999999999,9.149,8.783999999999999,1772.63,600843,-0.03811,-0.0117,-0.00397,0.01,0.3219,0.01573,8.8694,8.8189,8.99206,8.2316,8.27552
2004-06-04,8.732000000000001,8.801,8.871,8.558,2293.32,600843,0.00194,0.00594,0.02948,0.01499,0.27292,-0.01753,8.8798,8.8309,8.99416,8.24694,8.27489
2004-06-07,8.567,8.097000000000001,8.61,7.922999999999999,6638.99,600843,-0.07999,-0.0828,-0.06717,-0.09963,0.12443,-0.08291,8.7336,8.80314,8.97971,8.25423,8.27191
2004-06-08,8.001,7.792999999999999,8.08,7.792999999999999,3898.65,600843,-0.03754,-0.11983,-0.0931,-0.09761,0.06288,-0.1059,8.5214,8.76505,8.96611,8.25798,8.26816
2004-06-09,7.775,7.314,7.792999999999999,7.218999999999999,2455.88,600843,-0.06147,-0.19908,-0.20887,-0.1952,0.04337,-0.15941,8.1578,8.6731,8.9375,8.26045,8.26252
2004-06-10,7.3229999999999995,7.358,7.513999999999999,7.3229999999999995,1210.2,600843,0.00602,-0.16234,-0.21665,-0.19506,0.03678,-0.17446,7.8726,8.57619,8.90874,8.26257,8.2562
2004-06-11,7.3660000000000005,7.401,7.566,7.3660000000000005,1298.37,600843,0.00584,-0.15907,-0.2017,-0.22356,0.03021,-0.17168,7.5926,8.48714,8.87437,8.26433,8.24996
2004-06-14,7.41,7.14,7.41,7.01,1263.97,600843,-0.03527,-0.11819,-0.19276,-0.25368,-0.00488,-0.20561,7.4012,8.40595,8.83523,8.26405,8.24245
2004-06-15,7.2620000000000005,7.3839999999999995,7.479,7.053,868.1,600843,0.03417,-0.05248,-0.13455,-0.2211,0.03533,-0.18669,7.3194,8.35129,8.80142,8.2661,8.23556
2004-06-16,7.1579999999999995,7.3229999999999995,7.393,7.1579999999999995,576.44,600843,-0.00826,0.00123,-0.16633,-0.23384,0.02434,-0.19421,7.3212,8.28171,8.76537,8.26751,8.22839
2004-06-17,7.218999999999999,7.34,7.358,7.149,885.0,600843,0.00232,-0.00245,-0.15184,-0.25573,0.02428,-0.19394,7.3176,8.21914,8.72469,8.26893,8.22121
2004-06-18,7.175,7.593,7.671,7.1579999999999995,1357.25,600843,0.03447,0.02594,-0.11006,-0.22599,0.0872,-0.16294,7.356,8.17443,8.68894,8.27388,8.2152
2004-06-21,7.393,7.584,7.593,7.393,842.65,600843,-0.00119,0.06218,-0.12536,-0.20436,0.0928,-0.14758,7.4448,8.12267,8.65752,8.27911,8.20986
2004-06-24,7.5489999999999995,7.723,7.827000000000001,7.462000000000001,2172.42,600843,0.01833,0.04591,-0.12774,-0.18757,0.10455,-0.12079,7.5126,8.06881,8.62876,8.28506,8.20555
2004-06-25,7.74,7.4879999999999995,7.74,7.218999999999999,1242.44,600843,-0.03043,0.02253,-0.13293,-0.20128,0.07494,-0.15676,7.5456,8.01414,8.59832,8.2893,8.19989
2004-06-28,7.2620000000000005,7.227,7.297000000000001,7.087999999999999,894.4,600843,-0.03486,-0.0154,-0.1715,-0.21752,-0.00482,-0.23345,7.523,7.9429,8.56592,8.28902,8.19094
2004-06-29,7.236000000000001,7.2620000000000005,7.34,7.062,599.85,600843,0.00484,-0.04359,-0.18294,-0.21813,0.00124,-0.23743,7.4568,7.86548,8.53324,8.28909,8.18175
2004-06-30,7.079,7.2010000000000005,7.252999999999999,7.079,598.25,600843,-0.0084,-0.0505,-0.17693,-0.20536,-0.05697,-0.22761,7.3802,7.79176,8.50323,8.28555,8.17313
2004-07-01,7.114,7.314,7.349,7.053,949.53,600843,0.01569,-0.05296,-0.1715,-0.19908,-0.04654,-0.21032,7.2984,7.71967,8.4739,8.28265,8.16521
2004-07-02,7.314,7.41,7.4879999999999995,7.252999999999999,984.59,600843,0.01313,-0.01042,-0.16309,-0.17676,0.0023,-0.25068,7.2828,7.6509,8.44824,8.28279,8.15513
2004-07-05,7.349,7.3229999999999995,7.349,7.2620000000000005,199.08,600843,-0.01174,0.01328,-0.19809,-0.20644,0.08925,-0.24552,7.302,7.56476,8.41752,8.28767,8.14544
2004-07-06,7.41,7.349,7.4270000000000005,7.332000000000001,362.52,600843,0.00355,0.01198,-0.16337,-0.21468,0.06957,-0.22479,7.3194,7.49643,8.38511,8.29155,8.13678
2004-07-07,7.349,7.236000000000001,7.349,7.175,293.0,600843,-0.01538,0.00486,-0.17782,-0.22244,0.04657,-0.23038,7.3264,7.4219,8.35173,8.29417,8.12798
2004-07-08,7.236000000000001,7.122999999999999,7.236000000000001,7.071000000000001,510.97,600843,-0.01562,-0.02611,-0.12029,-0.22297,0.02504,-0.22365,7.2882,7.37552,8.31876,8.29559,8.11963
2004-07-09,7.132000000000001,7.071000000000001,7.166,7.062,288.0,600843,-0.0073,-0.04575,-0.09265,-0.24228,0.02271,-0.22048,7.2204,7.34114,8.28229,8.29686,8.1115
2004-07-12,7.062,6.784,7.062,6.705,918.7,600843,-0.04059,-0.0736,-0.07246,-0.28371,-0.0151,-0.24631,7.1126,7.3159,8.23895,8.29602,8.10249
2004-07-13,6.914,6.818,6.922999999999999,6.784,853.0,600843,0.00501,-0.07225,-0.07339,-0.2808,0.00501,-0.23813,7.0064,7.29019,8.19602,8.29629,8.09383
2004-07-14,6.801,6.627000000000001,6.801,6.523,685.65,600843,-0.02801,-0.08416,-0.10458,-0.29115,-0.02314,-0.25881,6.8846,7.25333,8.15211,8.29502,8.08442
2004-07-15,6.2620000000000005,6.627000000000001,6.74,6.2620000000000005,818.7,600843,0.0,-0.06963,-0.07185,-0.26943,-0.0066,-0.24556,6.7854,7.2289,8.11269,8.29466,8.07565
2004-07-16,6.627000000000001,6.81,6.81,6.601,2423.55,600843,0.02761,-0.03691,-0.07774,-0.24493,0.00904,-0.2278,6.7332,7.20157,8.07706,8.29515,8.06749
2004-07-19,6.81,6.68,6.9,6.62,758.01,600843,-0.01909,-0.01533,-0.08781,-0.2586,-0.0012,-0.24477,6.7124,7.17095,8.03948,8.29509,8.05869
2004-07-20,6.79,6.68,6.79,6.5,1329.92,600843,0.0,-0.02024,-0.08992,-0.23112,-0.03635,-0.25505,6.6848,7.13952,8.0071,8.29304,8.04939
2004-07-21,6.57,6.62,6.65,6.52,488.93,600843,-0.00898,-0.00106,-0.12814,-0.23113,-0.04501,-0.25375,6.6834,7.09319,7.975,8.2905,8.04024
2004-07-22,6.62,6.55,6.71,6.54,1078.61,600843,-0.01057,-0.01162,-0.13634,-0.21217,-0.05265,-0.26022,6.668,7.04395,7.94655,8.28754,8.03087
2004-07-23,6.51,6.54,6.6,6.48,567.45,600843,-0.00153,-0.03965,-0.15318,-0.21752,-0.07168,-0.26632,6.614,6.98762,7.91723,8.28344,8.02122
2004-07-26,6.54,6.5,6.56,6.42,537.21,600843,-0.00612,-0.02695,-0.13194,-0.23736,-0.07736,-0.26437,6.578,6.94057,7.8846,8.27901,8.01173
2004-07-27,6.43,6.33,6.64,6.3,453.67,600843,-0.02615,-0.0524,-0.12412,-0.2573,-0.0879,-0.2878,6.508,6.89786,7.84923,8.27405,8.00133
2004-07-28,6.25,6.31,6.35,6.21,616.25,600843,-0.00316,-0.04683,-0.13109,-0.26568,-0.09078,-0.29005,6.446,6.85252,7.8124,8.26893,7.99085
2004-07-29,6.31,6.4,6.4,6.26,480.19,600843,0.01426,-0.0229,-0.11123,-0.23664,-0.10801,-0.27215,6.416,6.81438,7.7804,8.26263,7.98112
2004-08-03,6.19,6.21,6.34,6.19,901.95,600843,-0.02969,-0.05046,-0.15094,-0.27513,-0.13977,-0.2944,6.35,6.76181,7.74239,8.25442,7.97059
2004-08-04,6.26,6.56,6.79,6.26,5979.36,600843,0.05636,0.00923,-0.11471,-0.24346,-0.10942,-0.25909,6.362,6.72133,7.70834,8.24787,7.96126
2004-08-05,6.57,6.76,6.86,6.45,6845.59,600843,0.03049,0.06793,-0.07688,-0.23347,-0.10035,-0.23719,6.448,6.69452,7.67513,8.24174,7.95272
2004-08-06,6.7,6.63,6.8,6.55,2516.36,600843,-0.01923,0.05071,-0.09784,-0.22447,-0.15391,-0.23846,6.512,6.66029,7.64418,8.23193,7.94428
2004-08-09,6.63,6.45,6.63,6.45,1281.98,600843,-0.02715,0.00781,-0.10862,-0.25691,-0.16946,-0.22828,6.522,6.62286,7.60821,8.22124,7.93652
2004-08-10,6.57,6.7,6.75,6.47,2031.95,600843,0.03876,0.0789,-0.05939,-0.2203,-0.14595,-0.19248,6.62,6.60271,7.57768,8.21193,7.93003
2004-08-11,6.69,6.56,6.69,6.51,1142.9,600843,-0.0209,0.0,-0.07227,-0.29043,-0.1766,-0.22238,6.62,6.57838,7.53437,8.20049,7.92241
2004-08-12,6.6,6.4,6.6,6.32,1571.35,600843,-0.02439,-0.05325,-0.0566,-0.31864,-0.21885,-0.23427,6.548,6.5601,7.4861,8.18591,7.91445
2004-08-13,6.44,6.39,6.52,6.36,807.71,600843,-0.00156,-0.0362,-0.06278,-0.31075,-0.20828,-0.21422,6.5,6.53971,7.43963,8.17224,7.90737
2004-08-16,6.36,6.29,6.36,6.25,698.33,600843,-0.01565,-0.02481,-0.05085,-0.28886,-0.2223,-0.20521,6.468,6.52367,7.39842,8.15763,7.90076
2004-08-17,6.22,6.31,6.32,6.21,571.84,600843,0.00318,-0.05821,-0.04783,-0.26043,-0.19832,-0.21135,6.39,6.50857,7.36258,8.14493,7.89389
2004-08-18,6.31,6.2,6.38,6.2,438.1,600843,-0.01743,-0.05488,-0.08957,-0.29417,-0.2301,-0.22179,6.318,6.47952,7.3209,8.12987,7.88671
2004-08-19,6.18,5.73,6.18,5.7,2314.65,600843,-0.07581,-0.10469,-0.14222,-0.33788,-0.29607,-0.28231,6.184,6.43429,7.27374,8.11028,7.87754
2004-08-20,5.73,5.81,5.87,5.68,1061.77,600843,0.01396,-0.09077,-0.13024,-0.31903,-0.29899,-0.26826,6.068,6.39286,7.22984,8.09013,7.86889
2004-08-23,5.84,5.8,5.84,5.72,502.48,600843,-0.00172,-0.0779,-0.12387,-0.3311,-0.29354,-0.30456,5.97,6.35381,7.18353,8.07054,7.85856
2004-08-24,5.8,6.0,6.05,5.8,1111.6,600843,0.03448,-0.04913,-0.08397,-0.32234,-0.29816,-0.27378,5.908,6.32762,7.1375,8.04981,7.84937
2004-08-25,6.2,6.0,6.2,5.95,550.54,600843,0.0,-0.03226,-0.08257,-0.30523,-0.30241,-0.26838,5.868,6.3019,7.09498,8.02867,7.84042
2004-08-26,5.98,6.02,6.3,5.98,1429.3,600843,0.00333,0.05061,-0.07385,-0.30987,-0.33635,-0.27522,5.926,6.27905,7.05139,8.00386,7.83113
2004-08-27,6.0,5.84,6.05,5.8,695.12,600843,-0.0299,0.00516,-0.07741,-0.34293,-0.31831,-0.28185,5.932,6.25571,7.00223,7.98169,7.82181
2004-08-30,5.76,5.9,5.92,5.76,432.51,600843,0.01027,0.01724,-0.06498,-0.32564,-0.28136,-0.27518,5.952,6.23619,6.95627,7.96291,7.8127
2004-08-31,6.03,6.1,6.21,6.03,1044.1,600843,0.0339,0.01667,-0.04688,-0.30902,-0.29861,-0.257,5.972,6.2219,6.91227,7.9418,7.80413
2004-09-01,6.09,5.95,6.09,5.94,454.0,600843,-0.02459,-0.00833,-0.04187,-0.32799,-0.3273,-0.26197,5.962,6.20952,6.86544,7.91826,7.79554
2004-09-02,5.95,6.1,6.14,5.95,643.76,600843,0.02521,0.01329,-0.07012,-0.33202,-0.29861,-0.24505,5.978,6.18762,6.81653,7.89715,7.78749
2004-09-03,6.05,6.09,6.16,6.03,595.29,600843,-0.00164,0.04281,-0.09911,-0.30669,-0.29766,-0.2356,6.028,6.15571,6.77308,7.87616,7.77986
2004-09-06,6.1,6.13,6.15,6.1,622.66,600843,0.00657,0.03898,-0.07541,-0.30349,-0.31836,-0.22883,6.074,6.1319,6.73,7.85289,7.77247
2004-09-07,6.16,6.12,6.16,6.01,444.38,600843,-0.00163,0.00328,-0.05116,-0.24416,-0.29134,-0.23928,6.078,6.11619,6.69811,7.83243,7.76464
2004-09-08,6.08,6.07,6.11,6.03,221.52,600843,-0.00817,0.02017,-0.09403,-0.2211,-0.33209,-0.23973,6.102,6.08619,6.67032,7.80789,7.75686
2004-09-09,6.05,6.02,6.1,5.9,1344.87,600843,-0.00824,-0.01311,-0.08232,-0.17692,-0.34143,-0.24438,6.086,6.06048,6.64945,7.78252,7.74895
2004-09-10,5.92,6.0,6.0,5.85,369.81,600843,-0.00332,-0.01478,-0.0625,-0.18456,-0.37054,-0.25577,6.068,6.04143,6.62755,7.7538,7.74057
2004-09-13,6.01,5.83,6.01,5.8,282.51,600843,-0.02833,-0.04894,-0.08764,-0.21227,-0.39061,-0.29067,6.008,6.01476,6.60221,7.72342,7.73085
2004-09-14,6.0,6.03,6.07,5.91,817.65,600843,0.03431,-0.01471,-0.04134,-0.15546,-0.36392,-0.26472,5.99,6.00238,6.58431,7.69537,7.72203
2004-09-15,6.05,6.36,6.48,6.05,4445.46,600843,0.05473,0.04778,0.00792,-0.13868,-0.33459,-0.2406,6.048,6.00476,6.56779,7.66937,7.71384
2004-09-16,6.37,6.5,6.8,6.36,4732.76,600843,0.02201,0.07973,0.04839,-0.11239,-0.3409,-0.21078,6.144,6.01905,6.55452,7.64204,7.70678
2004-09-17,6.65,6.7,6.75,6.56,6403.56,600843,0.03077,0.11667,0.16928,-0.08719,-0.31702,-0.18739,6.284,6.06524,6.54419,7.61676,7.7005
2004-09-20,6.78,7.07,7.19,6.7,9251.61,600843,0.05522,0.21269,0.21687,-0.06888,-0.25829,-0.15319,6.532,6.12524,6.53576,7.59674,7.6953
2004-09-21,7.0,6.91,7.05,6.85,4647.59,600843,-0.02263,0.14594,0.19138,-0.08887,-0.27309,-0.16546,6.708,6.1781,6.52489,7.57563,7.68973
