date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2004-09-22,6.88,6.68,6.91,6.66,4195.03,600843,-0.03329,0.05031,0.11333,-0.13505,-0.28747,-0.20731,6.772,6.21048,6.50806,7.55372,7.68263
2004-09-23,6.83,6.88,6.89,6.62,2418.28,600843,0.02994,0.05846,0.14667,-0.0812,-0.25509,-0.17595,6.848,6.25238,6.49826,7.53457,7.67666
2004-09-24,6.94,6.68,7.05,6.68,5049.35,600843,-0.02907,-0.00299,0.10963,-0.07569,-0.28079,-0.18117,6.844,6.28381,6.48944,7.51337,7.67065
2004-09-27,6.67,6.5,6.85,6.41,2109.55,600843,-0.02695,-0.08062,0.11301,-0.10493,-0.28272,-0.19812,6.73,6.31524,6.47715,7.49254,7.66412
2004-09-28,6.52,6.58,6.59,6.45,1076.98,600843,0.01231,-0.04776,0.11525,-0.08624,-0.27946,-0.18826,6.664,6.34762,6.46713,7.47179,7.65792
2004-09-29,6.8,6.89,7.24,6.65,9778.67,600843,0.04711,0.03144,0.12951,-0.05797,-0.23453,-0.14812,6.706,6.38524,6.46029,7.45463,7.65305
2004-09-30,6.85,6.64,6.85,6.6,1817.67,600843,-0.03628,-0.03488,0.11597,-0.10391,-0.28045,-0.17638,6.658,6.4181,6.44787,7.43359,7.64727
2004-10-08,6.65,6.94,6.95,6.61,1457.29,600843,0.04518,0.03892,0.1377,-0.0523,-0.25839,-0.12693,6.71,6.4581,6.44169,7.41393,7.64317
2004-10-11,6.92,7.05,7.18,6.9,3801.0,600843,0.01585,0.08462,0.15764,-0.04069,-0.24242,-0.10726,6.82,6.50381,6.43687,7.39559,7.63972
2004-10-12,7.05,7.0,7.08,6.9,1477.33,600843,-0.00709,0.06383,0.14192,-0.03261,-0.23639,-0.12038,6.904,6.54524,6.43306,7.37797,7.63583
2004-10-13,6.95,6.9,7.0,6.61,1056.88,600843,-0.01429,0.00145,0.12745,-0.03131,-0.26061,-0.12625,6.906,6.58238,6.42947,7.3582,7.63178
2004-10-14,6.81,6.47,6.89,6.47,2162.9,600843,-0.06232,-0.0256,0.0659,-0.085,-0.31686,-0.19317,6.872,6.60143,6.41977,7.3338,7.62548
2004-10-15,6.41,6.56,6.57,6.31,820.93,600843,0.01391,-0.05476,0.0897,-0.03302,-0.30802,-0.2001,6.796,6.62714,6.41616,7.31006,7.61881
2004-10-18,6.56,6.65,6.67,6.4,668.81,600843,0.01372,-0.05674,0.10833,-0.02464,-0.28869,-0.17698,6.716,6.6581,6.41345,7.28811,7.613
2004-10-19,6.83,6.63,6.83,6.63,821.27,600843,-0.00301,-0.05286,0.13722,0.00045,-0.2691,-0.1882,6.642,6.69619,6.4135,7.26827,7.60675
2004-10-20,6.66,6.5,6.66,6.4,732.56,600843,-0.01961,-0.05797,0.07794,-0.01916,-0.2793,-0.20069,6.562,6.71857,6.41145,7.24779,7.60011
2004-10-21,6.5,6.24,6.58,6.21,1185.4,600843,-0.04,-0.03555,-0.01887,-0.0837,-0.30744,-0.21677,6.516,6.71286,6.40226,7.22527,7.59309
2004-10-22,5.92,6.34,6.4,5.92,837.78,600843,0.01603,-0.03354,-0.02462,-0.0509,-0.27026,-0.2076,6.472,6.70524,6.39677,7.20618,7.58634
2004-10-25,6.33,6.29,6.44,6.16,1058.56,600843,-0.00789,-0.05414,-0.06119,-0.05838,-0.26945,-0.20781,6.4,6.68571,6.39048,7.18732,7.57963
2004-10-26,6.28,6.37,6.7,6.22,1114.12,600843,0.01272,-0.03922,-0.09901,-0.03776,-0.23382,-0.20385,6.348,6.65238,6.38645,7.17151,7.573
2004-10-27,6.4,6.38,6.44,6.11,899.12,600843,0.00157,-0.01846,-0.0767,-0.02595,-0.23666,-0.2018,6.324,6.62714,6.38371,7.15543,7.56645
2004-10-28,6.43,6.6,6.76,6.3,4010.53,600843,0.03448,0.05769,-0.01198,0.00917,-0.22562,-0.16244,6.396,6.62333,6.38468,7.1398,7.56124
2004-10-29,6.45,6.4,6.58,6.32,1227.74,600843,-0.0303,0.00946,-0.06977,-0.01538,-0.24909,-0.22132,6.408,6.60048,6.38306,7.12254,7.55385
2004-11-01,6.69,6.5,6.69,6.4,2170.8,600843,0.01562,0.03339,-0.02695,0.02686,-0.24357,-0.24278,6.45,6.5919,6.38581,7.10552,7.54538
2004-11-02,6.38,6.45,6.55,6.33,1639.8,600843,-0.00769,0.01256,-0.00769,0.02219,-0.23068,-0.23858,6.466,6.58952,6.38806,7.0898,7.53716
2004-11-03,6.42,6.59,6.59,6.41,1138.06,600843,0.02171,0.03292,0.00152,0.02969,-0.23077,-0.21482,6.508,6.59,6.39113,7.07372,7.52983
2004-11-04,6.53,6.35,6.63,6.31,990.57,600843,-0.03642,-0.03788,-0.07837,0.02254,-0.26767,-0.20635,6.458,6.56429,6.39339,7.05485,7.52312
2004-11-05,6.35,6.33,6.49,6.3,599.2,600843,-0.00315,-0.01094,-0.04669,-0.03506,-0.28223,-0.21484,6.444,6.54952,6.38968,7.03462,7.51608
2004-11-08,6.3,6.32,6.36,6.22,572.66,600843,-0.00158,-0.02769,-0.08934,-0.06509,-0.26073,-0.20403,6.408,6.52,6.38258,7.0165,7.5095
2004-11-09,6.27,6.35,6.38,6.26,436.07,600843,0.00475,-0.0155,-0.09929,-0.04223,-0.26843,-0.20635,6.388,6.48667,6.37806,6.99755,7.50278
2004-11-10,6.28,6.59,6.68,6.24,1997.67,600843,0.0378,0.0,-0.05857,0.02171,-0.2331,-0.20487,6.388,6.46714,6.38032,6.98127,7.49588
2004-11-11,6.6,6.6,6.7,6.54,3508.0,600843,0.00152,0.03937,-0.04348,-0.01493,-0.2861,-0.19443,6.438,6.45286,6.37871,6.95976,7.48941
2004-11-16,6.82,6.64,6.9,6.55,3067.91,600843,0.00606,0.04897,0.02628,0.0122,-0.29309,-0.19807,6.5,6.46095,6.38,6.93738,7.48274
2004-11-17,6.64,6.55,6.64,6.5,953.29,600843,-0.01355,0.03639,-0.00152,0.02344,-0.2935,-0.20054,6.546,6.46048,6.38242,6.91526,7.47606
2004-11-18,6.53,6.63,6.64,6.53,1076.28,600843,0.01221,0.04409,-0.00301,0.03756,-0.25042,-0.16865,6.602,6.45952,6.38629,6.89725,7.47059
2004-11-19,6.68,6.86,6.88,6.68,5737.3,600843,0.03469,0.04097,0.03469,0.09062,-0.19597,-0.07858,6.656,6.47048,6.39548,6.88366,7.46822
2004-11-22,6.91,7.0,7.06,6.9,5505.03,600843,0.02041,0.06061,0.07692,0.10935,-0.2031,-0.04749,6.736,6.49429,6.40661,6.86915,7.4668
2004-11-23,6.9,7.32,7.7,6.85,14104.48,600843,0.04571,0.10241,0.17308,0.18065,-0.15415,-0.00516,6.872,6.54571,6.42468,6.85831,7.46664
2004-11-24,7.28,6.92,7.28,6.9,4819.91,600843,-0.05464,0.05649,0.09148,0.20768,-0.18894,-0.05283,6.946,6.57333,6.44387,6.8452,7.46507
2004-11-25,6.8,6.8,6.93,6.6,2736.54,600843,-0.01734,0.02564,0.08108,0.1704,-0.21578,-0.08553,6.98,6.59762,6.45984,6.82999,7.46249
2004-11-26,6.8,6.79,6.87,6.67,1140.28,600843,-0.00147,-0.0102,0.06593,0.17069,-0.23311,-0.17033,6.966,6.61762,6.47581,6.81321,7.45682
2004-11-29,6.68,6.6,6.88,6.59,1559.54,600843,-0.02798,-0.05714,0.03448,0.1,-0.23576,-0.14729,6.886,6.6281,6.48548,6.79666,7.45219
2004-11-30,6.61,6.63,6.72,6.55,1058.2,600843,0.00455,-0.09426,0.00455,0.105,-0.23994,-0.04823,6.748,6.62952,6.49565,6.77964,7.45082
2004-12-01,6.61,6.66,6.75,6.57,808.01,600843,0.00452,-0.03757,0.04062,0.10631,-0.25068,-0.00284,6.696,6.6419,6.50597,6.76153,7.45074
2004-12-02,6.64,6.81,6.85,6.61,1318.09,600843,0.02252,0.00147,0.04769,0.1661,-0.22163,0.05109,6.698,6.65667,6.52161,6.74576,7.45209
2004-12-03,6.83,6.9,6.95,6.81,1824.45,600843,0.01322,0.0162,0.06977,0.16949,-0.2184,0.07209,6.72,6.6781,6.53774,6.73009,7.45398
2004-12-06,6.88,6.94,6.96,6.81,1726.77,600843,0.0058,0.05152,0.05311,0.1377,-0.21617,0.04866,6.788,6.69476,6.55129,6.71453,7.45528
2004-12-07,6.95,6.79,7.04,6.78,1212.0,600843,-0.02161,0.02413,0.06929,0.14118,-0.25646,-0.01551,6.82,6.71571,6.56484,6.69549,7.45485
2004-12-08,6.8,6.78,6.8,6.75,640.67,600843,-0.00147,0.01802,0.07109,0.11148,-0.22814,0.02032,6.844,6.73714,6.57581,6.6792,7.4554
2004-12-09,6.78,6.87,6.94,6.75,1112.16,600843,0.01327,0.00881,0.08703,0.12808,-0.21941,-0.00636,6.856,6.76333,6.58839,6.6635,7.45522
2004-12-10,6.8,6.58,6.82,6.56,1433.14,600843,-0.04221,-0.04638,0.03622,0.07341,-0.18735,-0.08624,6.792,6.77429,6.59565,6.65116,7.4527
2004-12-13,6.5,6.64,6.66,6.49,1145.37,600843,0.00912,-0.04323,0.00759,0.08497,-0.14795,-0.09438,6.732,6.77667,6.60403,6.64179,7.44988
2004-12-14,6.64,6.47,6.65,6.45,464.65,600843,-0.0256,-0.04713,-0.0197,0.0659,-0.1154,-0.07703,6.668,6.77048,6.61048,6.63493,7.44769
2004-12-15,6.45,6.29,6.45,6.2,926.1,600843,-0.02782,-0.07227,-0.05271,0.04485,-0.14515,-0.11371,6.57,6.75381,6.61484,6.62624,7.44441
2004-12-16,6.28,6.26,6.32,6.25,286.65,600843,-0.00477,-0.08879,-0.04427,0.04333,-0.15417,-0.12862,6.448,6.74,6.61903,6.61697,7.44065
2004-12-17,6.2,6.26,6.29,6.18,536.13,600843,0.0,-0.04863,-0.05581,0.07376,-0.12325,-0.12753,6.384,6.72238,6.62597,6.60981,7.43693
2004-12-20,6.25,6.19,6.26,6.08,405.19,600843,-0.01118,-0.06777,-0.09767,0.02653,-0.1617,-0.13208,6.294,6.69048,6.62855,6.60011,7.4331
2004-12-21,6.24,6.17,6.29,6.12,220.73,600843,-0.00323,-0.04637,-0.11857,-0.02987,-0.15745,-0.13694,6.234,6.65095,6.62548,6.59073,7.42912
2004-12-22,6.19,6.45,6.5,6.19,1198.61,600843,0.04538,0.02544,-0.11885,-0.00769,-0.12125,-0.09992,6.266,6.60952,6.62468,6.5835,7.42621
2004-12-23,6.45,6.28,6.45,6.27,594.0,600843,-0.02636,0.00319,-0.09249,-0.06269,-0.17292,-0.1008,6.27,6.57905,6.6179,6.57282,7.42335
2004-12-24,6.38,6.35,6.41,6.25,628.03,600843,0.01115,0.01438,-0.06618,-0.10184,-0.16271,-0.08501,6.288,6.55762,6.60629,6.56279,7.42095
2004-12-27,6.35,6.25,6.37,6.12,346.03,600843,-0.01575,0.00969,-0.07953,-0.09551,-0.19073,-0.10612,6.3,6.5319,6.59565,6.55081,7.41793
2004-12-28,6.25,6.45,6.5,6.19,835.39,600843,0.032,0.04538,-0.02273,-0.03443,-0.13862,-0.07407,6.356,6.52476,6.59194,6.54237,7.41584
2004-12-29,6.43,6.4,6.63,6.3,796.13,600843,-0.00775,-0.00775,-0.03469,-0.06977,-0.11443,-0.1187,6.346,6.51381,6.58419,6.53565,7.41233
2004-12-31,6.3,6.16,6.3,5.83,1234.44,600843,-0.0375,-0.01911,-0.07508,-0.07784,-0.15175,-0.1507,6.322,6.49,6.57581,6.52669,7.40789
2005-01-04,6.07,6.1,6.15,5.96,626.55,600843,-0.00974,-0.03937,-0.10426,-0.06154,-0.1529,-0.20115,6.272,6.45619,6.56935,6.51774,7.40165
2005-01-05,5.94,6.17,6.2,5.94,247.4,600843,0.01148,-0.0128,-0.1058,-0.06231,-0.15641,-0.19567,6.256,6.42143,6.56274,6.50844,7.39554
2005-01-06,6.08,6.05,6.11,6.04,136.6,600843,-0.01945,-0.06202,-0.12824,-0.12192,-0.18354,-0.18166,6.176,6.37905,6.54919,6.49738,7.39009
2005-01-07,6.05,6.08,6.17,6.05,350.61,600843,0.00496,-0.05,-0.10457,-0.08434,-0.16974,-0.09564,6.112,6.34524,6.54016,6.48728,7.38747
2005-01-10,6.01,6.11,6.15,6.01,213.15,600843,0.00493,-0.00812,-0.09882,-0.1196,-0.16859,-0.11076,6.102,6.31333,6.52677,6.4772,7.38438
2005-01-11,6.11,6.14,6.17,6.08,231.0,600843,0.00491,0.00656,-0.10626,-0.12908,-0.15146,-0.11195,6.11,6.27857,6.5121,6.46829,7.38123
2005-01-12,6.09,6.09,6.09,6.02,276.36,600843,-0.00814,-0.01297,-0.07447,-0.13,-0.14502,-0.12361,6.094,6.25524,6.49742,6.45989,7.37774
2005-01-13,6.04,6.14,6.15,6.04,412.48,600843,0.00821,0.01488,-0.0753,-0.11014,-0.13166,-0.11195,6.112,6.23143,6.48516,6.45233,7.37459
2005-01-14,6.15,6.25,6.45,6.15,2197.2,600843,0.01792,0.02796,-0.034,-0.034,-0.07871,-0.09262,6.146,6.22095,6.48161,6.44798,7.372
2005-01-17,6.15,6.11,6.25,6.06,710.39,600843,-0.0224,0.0,-0.02862,-0.0686,-0.10384,-0.09935,6.146,6.21238,6.47435,6.44223,7.36926
2005-01-18,6.1,6.16,6.2,6.1,521.33,600843,0.00818,0.00326,-0.01597,-0.07368,-0.07047,-0.09198,6.15,6.20762,6.46645,6.43843,7.36672
2005-01-19,6.15,6.17,6.23,6.15,454.43,600843,0.00162,0.01314,-0.01438,-0.06938,-0.06896,-0.0751,6.166,6.20333,6.45903,6.43472,7.36469
2005-01-20,6.17,6.03,6.17,6.02,658.0,600843,-0.02269,-0.01792,-0.02585,-0.07231,-0.11454,-0.10653,6.144,6.19571,6.45145,6.42837,7.36176
2005-01-21,5.98,6.1,6.13,5.9,798.04,600843,0.01161,-0.024,-0.01135,-0.02244,-0.08683,-0.08792,6.114,6.19238,6.44919,6.42366,7.35937
