date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2005-01-24,6.2,6.22,6.23,6.13,1088.46,600843,0.01967,0.018,-0.03566,-0.01893,-0.06886,-0.10271,6.136,6.18143,6.44726,6.41992,7.35648
2005-01-25,6.18,6.24,6.39,6.18,917.87,600843,0.00322,0.01299,-0.00637,-0.00795,-0.0574,-0.09983,6.152,6.17952,6.44645,6.41683,7.35367
2005-01-26,6.17,6.1,6.22,6.08,576.75,600843,-0.02244,-0.01135,-0.03937,-0.04239,-0.0687,-0.11773,6.138,6.16762,6.4421,6.41317,7.35036
2005-01-27,6.02,6.03,6.1,6.01,229.26,600843,-0.01148,0.0,-0.0352,-0.05486,-0.07798,-0.14407,6.138,6.15714,6.43645,6.40902,7.34623
2005-01-28,5.95,5.94,6.02,5.92,513.0,600843,-0.01493,-0.02623,-0.07907,-0.1,-0.08615,-0.15685,6.106,6.13286,6.42581,6.40447,7.34174
2005-01-31,5.91,5.75,5.91,5.68,1082.44,600843,-0.03199,-0.07556,-0.10156,-0.10156,-0.09163,-0.17147,6.012,6.1019,6.41532,6.39976,7.3369
2005-02-01,5.74,5.6,5.78,5.51,688.11,600843,-0.02609,-0.10256,-0.09091,-0.13846,-0.11252,-0.19308,5.884,6.07524,6.40081,6.39398,7.33146
2005-02-02,5.6,5.92,5.95,5.58,1261.19,600843,0.05714,-0.02951,-0.02951,-0.08217,-0.075,-0.17491,5.848,6.06667,6.39226,6.39008,7.32635
2005-02-03,5.88,5.78,5.92,5.77,431.91,600843,-0.02365,-0.04146,-0.06321,-0.12291,-0.06924,-0.19934,5.798,6.0481,6.37919,6.38659,7.3205
2005-02-04,5.81,5.95,5.99,5.74,612.99,600843,0.02941,0.00168,-0.01653,-0.06299,-0.09299,-0.19223,5.8,6.04333,6.37274,6.38163,7.31475
2005-02-16,6.0,6.03,6.05,5.94,613.28,600843,0.01345,0.0487,-0.00822,-0.04739,-0.10799,-0.1975,5.856,6.04095,6.3679,6.37569,7.30872
2005-02-17,6.03,5.95,6.15,5.94,503.31,600843,-0.01327,0.0625,-0.02619,-0.05854,-0.10256,-0.24068,5.926,6.03333,6.36194,6.37016,7.30105
2005-02-18,5.95,5.91,6.0,5.82,653.63,600843,-0.00672,-0.00169,-0.03746,-0.06929,-0.08372,-0.23899,5.924,6.02238,6.35484,6.36577,7.2935
2005-02-21,5.91,6.03,6.06,5.87,576.72,600843,0.0203,0.04325,-0.00985,-0.08498,-0.1,-0.23136,5.974,6.01952,6.34581,6.36033,7.28613
2005-02-22,6.07,6.13,6.16,5.94,1538.99,600843,0.01658,0.03025,-0.00163,-0.07121,-0.06555,-0.23058,6.01,6.01905,6.33823,6.35683,7.27866
2005-02-23,6.18,6.46,6.49,6.12,4124.72,600843,0.05383,0.07131,0.0336,-0.02711,0.00937,-0.21152,6.096,6.02905,6.33532,6.35732,7.27161
2005-02-24,6.31,6.54,7.09,6.31,5795.21,600843,0.01238,0.09916,0.07038,-0.00153,0.02347,-0.18969,6.214,6.04952,6.33516,6.35854,7.26539
2005-02-25,6.54,6.45,6.66,6.45,1052.32,600843,-0.01376,0.09137,0.04708,-0.02715,0.02544,-0.20252,6.322,6.06333,6.33226,6.35984,7.25873
2005-02-28,6.48,6.33,6.48,6.3,803.05,600843,-0.0186,0.04975,0.02593,-0.07726,0.00317,-0.19578,6.382,6.07095,6.32371,6.36,7.25247
2005-03-01,6.4,6.43,6.44,6.3,561.87,600843,0.0158,0.04894,0.06633,-0.08143,0.0371,-0.20154,6.442,6.09,6.31452,6.36187,7.24587
2005-03-02,6.44,6.42,6.53,6.31,963.34,600843,-0.00156,-0.00619,0.05246,-0.12295,0.12042,-0.2113,6.434,6.10524,6.3,6.36748,7.23888
2005-03-03,6.47,6.44,6.53,6.32,568.66,600843,0.00312,-0.01529,0.03537,-0.06936,0.10843,-0.22297,6.414,6.11571,6.29226,6.3726,7.23137
2005-03-04,6.45,6.43,6.48,6.31,507.04,600843,-0.00155,-0.0031,0.03045,-0.05441,0.10862,-0.21681,6.41,6.12476,6.28629,6.37772,7.22413
2005-03-07,6.4,6.38,6.51,6.3,436.35,600843,-0.00778,0.0079,0.0459,-0.06038,0.06333,-0.25371,6.42,6.1381,6.27968,6.38081,7.21531
2005-03-08,6.31,6.47,6.47,6.31,869.81,600843,0.01411,0.00622,0.07297,-0.0197,0.07833,-0.24776,6.428,6.15905,6.27758,6.38463,7.20665
2005-03-09,6.36,6.41,6.46,6.35,783.8,600843,-0.00927,-0.00156,0.07912,-0.03318,0.06478,-0.29335,6.426,6.18143,6.27403,6.3878,7.19583
2005-03-10,6.35,6.2,6.37,6.2,463.61,600843,-0.03276,-0.03727,0.07826,-0.06907,0.06164,-0.27629,6.378,6.20286,6.26661,6.39073,7.18621
2005-03-11,6.08,6.16,6.27,6.02,975.37,600843,-0.00645,-0.04199,0.1,-0.09545,0.04407,-0.2497,6.324,6.22952,6.25613,6.39285,7.17788
2005-03-14,6.09,6.03,6.2,6.0,672.52,600843,-0.0211,-0.05486,0.01858,-0.12609,-0.01148,-0.30666,6.254,6.23476,6.2421,6.39228,7.16704
2005-03-15,6.02,5.85,6.02,5.83,879.02,600843,-0.02985,-0.09583,0.01211,-0.15706,-0.01681,-0.33861,6.13,6.2381,6.22452,6.39146,7.15486
2005-03-16,5.81,5.84,5.92,5.78,648.8,600843,-0.00171,-0.08892,-0.01849,-0.13991,-0.04262,-0.3285,6.016,6.23286,6.20919,6.38935,7.14325
2005-03-17,5.96,5.84,5.96,5.8,426.39,600843,0.0,-0.05806,-0.03151,-0.13864,-0.04105,-0.32649,5.944,6.22381,6.19403,6.38732,7.13174
2005-03-18,5.84,5.82,5.84,5.66,600.95,600843,-0.00342,-0.05519,-0.02185,-0.15284,-0.05057,-0.35283,5.876,6.21762,6.1771,6.3848,7.11884
2005-03-21,5.87,5.87,5.89,5.56,393.0,600843,0.00859,-0.02653,-0.00677,-0.1079,-0.04085,-0.32029,5.844,6.21571,6.16565,6.38276,7.1076
2005-03-22,5.71,5.5,5.84,5.42,846.6,600843,-0.06303,-0.05983,-0.08789,-0.17169,-0.0939,-0.39481,5.774,6.19048,6.14726,6.37813,7.09301
2005-03-23,5.35,5.41,5.63,5.35,520.2,600843,-0.01636,-0.07363,-0.11746,-0.16383,-0.10133,-0.40816,5.688,6.15619,6.13016,6.37317,7.07785
2005-03-24,5.33,5.45,5.45,5.32,282.96,600843,0.00739,-0.06678,-0.15635,-0.13355,-0.09167,-0.42824,5.61,6.1081,6.11661,6.3687,7.06125
2005-03-25,5.44,5.41,5.46,5.4,305.45,600843,-0.00734,-0.07045,-0.17278,-0.13578,-0.07204,-0.43451,5.528,6.05429,6.1029,6.36528,7.04435
2005-03-28,5.41,5.25,5.41,5.15,347.25,600843,-0.02957,-0.10562,-0.18605,-0.16134,-0.12935,-0.4462,5.404,5.99714,6.08661,6.35894,7.02716
2005-03-29,5.24,5.31,5.47,5.2,1726.96,600843,0.01143,-0.03455,-0.16114,-0.14216,-0.16509,-0.44444,5.366,5.94857,6.07242,6.35041,7.00989
2005-03-30,5.31,5.14,5.38,5.03,1132.09,600843,-0.03202,-0.04991,-0.20062,-0.16694,-0.20923,-0.47881,5.312,5.88714,6.05581,6.33935,6.9907
2005-03-31,5.19,5.43,5.46,5.14,1551.55,600843,0.05642,-0.00367,-0.15421,-0.15814,-0.18955,-0.44648,5.308,5.84,6.03935,6.32902,6.97289
2005-04-01,5.97,5.97,5.97,5.97,3433.77,600843,0.09945,0.10351,-0.07298,-0.04936,-0.15559,-0.37369,5.42,5.81762,6.03435,6.32008,6.95841
2005-04-04,6.45,6.11,6.48,6.01,19979.95,600843,0.02345,0.16381,-0.04977,-0.0378,-0.11577,-0.35725,5.592,5.80238,6.03048,6.31358,6.94461
2005-04-05,6.09,5.85,6.13,5.6,7849.03,600843,-0.04255,0.10169,-0.08307,-0.064,-0.12425,-0.376,5.7,5.77714,6.02403,6.30683,6.93028
2005-04-06,5.78,5.75,5.78,5.55,5184.27,600843,-0.01709,0.11868,-0.11128,-0.10853,-0.16424,-0.37744,5.822,5.74286,6.01274,6.29764,6.91611
2005-04-07,5.69,5.78,5.94,5.68,5524.27,600843,0.00522,0.06446,-0.09828,-0.09688,-0.13473,-0.37769,5.892,5.71286,6.00274,6.29033,6.90185
2005-04-08,5.76,5.84,6.09,5.45,4292.24,600843,0.01038,-0.02178,-0.05806,-0.05195,-0.10154,-0.35555,5.866,5.69571,5.99758,6.28496,6.88875
2005-04-11,5.84,5.77,5.87,5.73,2825.91,600843,-0.01199,-0.05565,-0.06331,-0.0541,-0.1231,-0.36816,5.798,5.67714,5.99226,6.27837,6.87508
2005-04-12,5.74,5.56,5.77,5.55,1981.53,600843,-0.0364,-0.04957,-0.07794,-0.09887,-0.19303,-0.38229,5.74,5.65476,5.98242,6.26756,6.86109
2005-04-13,5.71,5.7,5.98,5.66,3617.54,600843,0.02518,-0.0087,-0.02564,-0.05785,-0.14157,-0.38231,5.73,5.64762,5.97677,6.25992,6.84675
2005-04-14,5.73,5.58,5.73,5.56,2516.22,600843,-0.02105,-0.0346,-0.04452,-0.08224,-0.19597,-0.40372,5.69,5.63524,5.96871,6.24886,6.83139
2005-04-15,5.59,5.96,5.97,5.52,8632.78,600843,0.0681,0.02055,0.02055,-0.02455,-0.15461,-0.35955,5.714,5.64095,5.96629,6.24,6.81779
2005-04-18,5.9,5.57,5.9,5.36,4406.64,600843,-0.06544,-0.03466,-0.04296,-0.09283,-0.20429,-0.39239,5.674,5.62905,5.9571,6.22837,6.80317
2005-04-19,5.5,5.65,5.68,5.5,1903.5,600843,0.01436,0.01619,-0.03748,-0.07225,-0.18116,-0.39456,5.692,5.61857,5.95,6.21821,6.7882
2005-04-20,5.64,5.38,5.64,5.36,1575.98,600843,-0.04779,-0.05614,-0.02182,-0.12378,-0.16847,-0.43195,5.628,5.61286,5.93774,6.20935,6.77157
2005-04-21,4.84,4.84,5.31,4.84,3911.1,600843,-0.10037,-0.13262,-0.10536,-0.2256,-0.2622,-0.48945,5.48,5.58571,5.915,6.19537,6.75271
2005-04-22,4.76,4.36,4.76,4.36,5152.94,600843,-0.09917,-0.26846,-0.2,-0.28642,-0.34436,-0.53364,5.16,5.53381,5.88677,6.17675,6.73243
2005-04-25,4.36,4.17,4.54,4.06,2263.74,600843,-0.04358,-0.25135,-0.22921,-0.32305,-0.37104,-0.54029,4.88,5.47476,5.85468,6.15675,6.71251
2005-04-26,4.26,4.22,4.26,4.13,2021.55,600843,0.01199,-0.2531,-0.19619,-0.31605,-0.35077,-0.5321,4.594,5.42571,5.82323,6.13821,6.693
2005-04-27,4.23,3.86,4.23,3.82,2919.64,600843,-0.08531,-0.28253,-0.27307,-0.35987,-0.38141,-0.57159,4.29,5.35667,5.78823,6.11886,6.67207
2005-04-28,3.86,3.99,4.04,3.73,2568.78,600843,0.03368,-0.17562,-0.22374,-0.3459,-0.37066,-0.54075,4.12,5.3019,5.75419,6.09976,6.65297
2005-04-29,3.87,3.92,4.2,3.86,2763.24,600843,-0.01754,-0.10092,-0.27808,-0.36977,-0.37679,-0.54472,4.032,5.23,5.7171,6.08049,6.6339
2005-05-09,3.92,3.79,3.92,3.69,1019.63,600843,-0.03316,-0.09113,-0.36516,-0.39263,-0.40502,-0.54414,3.956,5.12619,5.67758,6.05951,6.61551
2005-05-10,3.77,3.62,3.78,3.44,1313.58,600843,-0.04485,-0.14218,-0.40753,-0.40656,-0.4326,-0.56688,3.836,5.00762,5.63758,6.03707,6.59625
2005-05-11,3.52,3.58,3.65,3.5,906.58,600843,-0.01105,-0.07254,-0.38803,-0.4063,-0.45758,-0.57996,3.78,4.89952,5.59806,6.01252,6.57616
2005-05-12,3.64,3.59,3.64,3.52,782.48,600843,0.00279,-0.10025,-0.37565,-0.39562,-0.43906,-0.57879,3.7,4.79667,5.56016,5.98967,6.55611
2005-05-13,3.61,3.7,3.7,3.61,899.24,600843,0.03064,-0.05612,-0.35986,-0.35652,-0.43077,-0.56942,3.656,4.69762,5.5271,5.96691,6.53622
2005-05-16,3.66,3.78,3.88,3.56,1399.4,600843,0.02162,-0.00264,-0.35274,-0.325,-0.41395,-0.54914,3.654,4.59952,5.49774,5.9452,6.5175
2005-05-17,3.78,3.84,3.95,3.7,1873.76,600843,0.01587,0.06077,-0.33449,-0.35135,-0.4173,-0.55177,3.698,4.50762,5.46419,5.92285,6.49828
2005-05-18,3.75,3.87,3.91,3.7,2669.87,600843,0.00781,0.08101,-0.30396,-0.33045,-0.39055,-0.55368,3.756,4.42714,5.43339,5.90268,6.47877
2005-05-19,3.9,3.92,4.0,3.85,3459.67,600843,0.01292,0.09192,-0.31228,-0.34118,-0.38073,-0.55551,3.822,4.34238,5.40065,5.88309,6.45885
2005-05-20,3.94,3.88,3.98,3.8,2732.89,600843,-0.0102,0.04865,-0.30466,-0.35655,-0.38608,-0.54615,3.858,4.26143,5.36597,5.86325,6.43987
2005-05-23,3.93,3.64,3.94,3.63,2041.78,600843,-0.06186,-0.03704,-0.38926,-0.38824,-0.42677,-0.58065,3.83,4.15095,5.32871,5.84122,6.41939
2005-05-24,3.61,3.73,3.77,3.61,558.54,600843,0.02473,-0.02865,-0.33034,-0.36887,-0.43399,-0.56593,3.808,4.06333,5.29355,5.81797,6.39962
2005-05-25,3.83,3.82,3.85,3.71,1078.75,600843,0.02413,-0.01292,-0.32389,-0.3665,-0.42121,-0.5868,3.798,3.97619,5.2579,5.79537,6.37757
2005-05-26,3.84,3.79,3.88,3.65,2231.2,600843,-0.00785,-0.03316,-0.29554,-0.38173,-0.42922,-0.59651,3.772,3.90048,5.22016,5.7722,6.35479
2005-05-27,3.79,4.0,4.02,3.79,6310.7,600843,0.05541,0.03093,-0.17355,-0.3808,-0.38931,-0.56855,3.796,3.86048,5.18048,5.75146,6.33336
2005-05-30,4.0,4.03,4.12,3.9,2888.68,600843,0.0075,0.10714,-0.07569,-0.38379,-0.39216,-0.54438,3.874,3.84476,5.14,5.73033,6.31379
