date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2005-05-31,3.98,3.91,4.04,3.9,1372.04,600843,-0.02978,0.04826,-0.06235,-0.3938,-0.43003,-0.54173,3.91,3.83238,5.09903,5.70634,6.295
2005-06-01,3.87,3.86,3.9,3.85,937.74,600843,-0.01279,0.01047,-0.08531,-0.39021,-0.44857,-0.56056,3.918,3.81524,5.05919,5.68081,6.27498
2005-06-02,3.85,3.78,3.86,3.75,1213.93,600843,-0.02073,-0.00264,-0.02073,-0.41213,-0.48361,-0.56321,3.916,3.81143,5.01645,5.65203,6.25517
2005-06-03,3.78,3.9,3.91,3.72,1656.84,600843,0.03175,-0.025,-0.02256,-0.39252,-0.43642,-0.5429,3.896,3.80714,4.97581,5.62748,6.23634
2005-06-06,4.29,4.29,4.29,4.15,13239.63,600843,0.1,0.06452,0.09439,-0.33385,-0.36912,-0.50525,3.948,3.82476,4.94113,5.60707,6.21853
2005-06-07,4.49,4.72,4.72,4.42,22293.25,600843,0.10023,0.20716,0.24538,-0.26594,-0.30486,-0.46691,4.11,3.86905,4.91355,5.59024,6.20173
2005-06-08,4.69,5.15,5.18,4.52,23840.66,600843,0.0911,0.3342,0.42265,-0.19279,-0.2197,-0.40366,4.368,3.9419,4.89371,5.57846,6.18756
2005-06-10,5.0,4.88,5.0,4.73,15117.86,600843,-0.05243,0.29101,0.36313,-0.24575,-0.26395,-0.44056,4.588,4.00381,4.86806,5.56423,6.17193
2005-06-13,4.86,4.73,4.9,4.62,7821.32,600843,-0.03074,0.21282,0.31755,-0.26209,-0.28979,-0.46782,4.754,4.0581,4.84097,5.54854,6.15503
2005-06-14,4.73,4.62,4.81,4.56,5991.12,600843,-0.02326,0.07692,0.24865,-0.25484,-0.32159,-0.47194,4.82,4.1019,4.81548,5.53073,6.13825
2005-06-15,4.63,4.57,4.75,4.46,5663.8,600843,-0.01082,-0.03178,0.20899,-0.25812,-0.33768,-0.48233,4.79,4.13952,4.78984,5.51179,6.12094
2005-06-16,4.57,4.48,4.65,4.36,5475.98,600843,-0.01969,-0.1301,0.16667,-0.25705,-0.35447,-0.49401,4.656,4.17,4.76484,5.49179,6.10316
2005-06-17,4.5,4.68,4.72,4.21,9797.74,600843,0.04464,-0.04098,0.2093,-0.2,-0.31075,-0.48752,4.616,4.20857,4.74597,5.47463,6.08506
2005-06-20,4.48,4.88,4.89,4.4,10546.04,600843,0.04274,0.03171,0.2449,-0.16438,-0.28024,-0.44444,4.646,4.25429,4.73048,5.45919,6.06919
2005-06-21,4.75,4.6,4.84,4.6,6301.34,600843,-0.05738,-0.00433,0.18557,-0.21233,-0.33042,-0.47733,4.642,4.28857,4.71048,5.44073,6.05211
2005-06-22,4.6,4.47,4.61,4.45,3542.73,600843,-0.02826,-0.02188,0.22802,-0.23196,-0.32067,-0.44794,4.622,4.3281,4.68871,5.42358,6.03737
2005-06-23,4.48,4.42,4.57,4.41,2291.75,600843,-0.01119,-0.01339,0.18499,-0.24702,-0.33434,-0.43282,4.61,4.36095,4.66532,5.40553,6.02366
2005-06-24,4.45,4.5,4.53,4.38,2019.61,600843,0.0181,-0.03846,0.17801,-0.18182,-0.30448,-0.38474,4.574,4.39333,4.64919,5.38951,6.01222
2005-06-27,4.5,4.62,4.71,4.5,4093.3,600843,0.02667,-0.05328,0.219,-0.14603,-0.2655,-0.37211,4.522,4.43286,4.63645,5.37593,6.00109
2005-06-28,4.62,4.36,4.62,4.36,3741.0,600843,-0.05628,-0.05217,0.09,-0.2,-0.30351,-0.41089,4.474,4.45,4.61887,5.36049,5.98873
2005-06-29,4.35,4.33,4.42,4.33,2327.0,600843,-0.00688,-0.03132,0.07444,-0.19963,-0.30831,-0.39356,4.446,4.46429,4.60145,5.3448,5.9773
2005-06-30,4.38,4.25,4.43,4.24,2430.76,600843,-0.01848,-0.03846,0.08696,-0.19048,-0.31341,-0.42443,4.412,4.48048,4.58532,5.32902,5.96457
2005-07-01,4.32,3.95,4.32,3.94,2967.31,600843,-0.07059,-0.12222,0.02332,-0.25612,-0.35981,-0.4606,4.302,4.48476,4.56339,5.31098,5.95085
2005-07-04,3.92,4.09,4.13,3.92,3290.09,600843,0.03544,-0.11472,0.08201,-0.20428,-0.36589,-0.44278,4.196,4.49952,4.54645,5.29179,5.93764
2005-07-05,4.02,3.91,4.04,3.8,1754.65,600843,-0.04401,-0.10321,0.00256,-0.27993,-0.37739,-0.48505,4.106,4.5,4.52194,5.27252,5.92267
2005-07-06,3.9,3.8,3.95,3.8,1449.88,600843,-0.02813,-0.1224,-0.11422,-0.36348,-0.40157,-0.49895,4.0,4.47667,4.48694,5.25179,5.90729
2005-07-07,3.82,3.86,3.89,3.81,1074.64,600843,0.01579,-0.09176,-0.1822,-0.36825,-0.3824,-0.50019,3.922,4.43571,4.45065,5.23236,5.89159
2005-07-08,3.86,3.73,3.86,3.72,1206.85,600843,-0.03368,-0.0557,-0.27573,-0.36239,-0.42171,-0.50187,3.878,4.3681,4.41645,5.21024,5.87631
2005-07-11,3.73,3.61,3.91,3.5,1451.09,600843,-0.03217,-0.11736,-0.26025,-0.37217,-0.43594,-0.50048,3.782,4.30762,4.38194,5.18756,5.86161
2005-07-12,3.6,3.75,3.77,3.53,2006.25,600843,0.03878,-0.04092,-0.20719,-0.35121,-0.39123,-0.48361,3.75,4.26095,4.34919,5.16797,5.84733
2005-07-13,3.74,3.77,3.8,3.71,1624.52,600843,0.00533,-0.00789,-0.18398,-0.35445,-0.38197,-0.47646,3.744,4.22048,4.31581,5.14902,5.83338
2005-07-14,4.0,3.81,4.0,3.76,2383.84,600843,0.01061,-0.01295,-0.1663,-0.33969,-0.3825,-0.47908,3.734,4.18429,4.28419,5.12984,5.81914
2005-07-15,3.8,3.54,3.81,3.5,2355.0,600843,-0.07087,-0.05094,-0.20982,-0.36331,-0.41488,-0.52227,3.696,4.13952,4.25161,5.10943,5.80341
2005-07-18,3.5,3.6,3.66,3.45,1075.0,600843,0.01695,-0.00277,-0.23077,-0.36842,-0.40789,-0.5084,3.694,4.0881,4.21774,5.08927,5.78827
2005-07-19,3.42,3.57,3.59,3.42,776.68,600843,-0.00833,-0.048,-0.26844,-0.36022,-0.41571,-0.51422,3.658,4.02571,4.18532,5.06862,5.77291
2005-07-20,3.65,3.6,3.66,3.51,1595.44,600843,0.0084,-0.04509,-0.21739,-0.39597,-0.41368,-0.50249,3.624,3.9781,4.14726,5.04797,5.75813
2005-07-21,3.62,3.57,3.62,3.43,860.68,600843,-0.00833,-0.06299,-0.20134,-0.35907,-0.41379,-0.49881,3.576,3.93524,4.115,5.02748,5.74369
2005-07-22,3.51,3.66,3.73,3.45,2443.98,600843,0.02521,0.0339,-0.17195,-0.35221,-0.40391,-0.48239,3.6,3.89905,4.0829,5.00732,5.72982
2005-07-25,3.6,3.6,3.67,3.55,1074.0,600843,-0.01639,0.0,-0.2,-0.33086,-0.424,-0.46934,3.6,3.85619,4.05419,4.98577,5.71688
2005-07-26,3.6,3.86,3.88,3.6,4362.09,600843,0.07222,0.08123,-0.1645,-0.20248,-0.36825,-0.43385,3.658,3.82,4.03839,4.96748,5.70485
2005-07-27,3.82,3.89,3.91,3.72,5473.05,600843,0.00777,0.08056,-0.1078,-0.1078,-0.36851,-0.41301,3.716,3.79762,4.03081,4.94902,5.69373
2005-07-28,3.86,3.83,3.98,3.8,4279.89,600843,-0.01542,0.07283,-0.11547,-0.08153,-0.37925,-0.42206,3.768,3.77381,4.02532,4.93,5.68236
2005-07-29,3.79,3.9,3.93,3.76,4736.4,600843,0.01828,0.06557,-0.08235,-0.07583,-0.35323,-0.42731,3.816,3.75714,4.02016,4.91268,5.67053
2005-08-01,3.9,3.91,3.95,3.86,3039.94,600843,0.00256,0.08611,-0.01013,0.01295,-0.35902,-0.41467,3.878,3.75524,4.02097,4.89488,5.65927
2005-08-02,3.9,3.92,3.93,3.8,2884.28,600843,0.00256,0.01554,-0.04156,-0.01754,-0.36977,-0.41317,3.89,3.74714,4.01984,4.87618,5.64805
2005-08-03,3.93,3.97,4.11,3.92,6164.72,600843,0.01276,0.02057,0.01535,0.01276,-0.36378,-0.4003,3.906,3.75,4.02065,4.85772,5.63728
2005-08-04,3.94,3.93,3.98,3.87,2679.05,600843,-0.01008,0.02611,0.03421,0.03694,-0.35574,-0.4,3.926,3.75619,4.0229,4.84008,5.62663
2005-08-05,3.95,4.14,4.2,3.95,5101.2,600843,0.05344,0.06154,0.07254,0.14365,-0.31343,-0.36697,3.974,3.76952,4.03129,4.82472,5.61687
2005-08-08,4.18,4.27,4.36,4.15,6886.4,600843,0.0314,0.09207,0.14477,0.19274,-0.28114,-0.34308,4.046,3.79524,4.04242,4.81114,5.6078
2005-08-09,4.26,4.59,4.6,4.25,8866.31,600843,0.07494,0.17092,0.27147,0.27855,-0.20174,-0.27488,4.18,3.8419,4.05855,4.80171,5.60073
2005-08-10,4.59,4.54,4.64,4.41,7387.62,600843,-0.01089,0.14358,0.21067,0.22703,-0.18929,-0.28051,4.294,3.87952,4.0721,4.79309,5.59354
2005-08-11,4.54,4.75,4.85,4.4,12393.93,600843,0.04626,0.20865,0.25995,0.25661,-0.19764,-0.25781,4.458,3.92619,4.08774,4.78358,5.58683
2005-08-12,4.8,5.23,5.23,4.8,23053.02,600843,0.10105,0.26329,0.3727,0.36198,-0.09516,-0.15781,4.676,3.99381,4.11016,4.77911,5.58285
2005-08-15,5.33,5.28,5.55,4.83,25088.59,600843,0.00956,0.23653,0.49153,0.36434,-0.11261,-0.19512,4.878,4.07667,4.1329,4.77366,5.57764
2005-08-16,5.18,5.44,5.7,5.05,22321.17,600843,0.0303,0.18519,0.51111,0.38776,-0.09784,-0.19527,5.048,4.16429,4.15742,4.76886,5.57228
2005-08-17,5.34,5.88,5.97,5.2,28040.15,600843,0.08088,0.29515,0.64706,0.51546,-0.01176,-0.11312,5.316,4.27429,4.18968,4.76829,5.56923
2005-08-18,5.9,5.48,6.4,5.29,28475.99,600843,-0.06803,0.15368,0.52222,0.50549,-0.07276,-0.15039,5.462,4.36381,4.21935,4.7648,5.56528
2005-08-19,5.0,5.15,5.61,4.98,18096.18,600843,-0.06022,-0.0153,0.44258,0.3807,-0.14594,-0.23134,5.446,4.43905,4.24226,4.75764,5.55898
2005-08-22,5.07,4.86,5.07,4.65,13025.21,600843,-0.05631,-0.07955,0.32787,0.27225,-0.20718,-0.25915,5.362,4.49619,4.25903,4.74732,5.55207
2005-08-23,4.81,4.85,4.95,4.72,6905.64,600843,-0.00206,-0.10846,0.34722,0.27968,-0.24923,-0.24219,5.244,4.55571,4.27613,4.73423,5.54577
2005-08-24,4.86,5.34,5.34,4.78,19766.19,600843,0.10103,-0.09184,0.38342,0.335,-0.18349,-0.16432,5.136,4.62619,4.29774,4.72447,5.5415
2005-08-25,5.4,5.87,5.87,5.4,24875.19,600843,0.09925,0.07117,0.509,0.45658,-0.08992,-0.06677,5.214,4.72048,4.32742,4.71976,5.5398
2005-08-26,6.0,5.39,6.23,5.38,23694.75,600843,-0.08177,0.0466,0.40731,0.37852,-0.1485,-0.1458,5.262,4.79476,4.35129,4.71211,5.53606
2005-08-29,5.35,5.4,5.58,4.98,8303.47,600843,0.00186,0.11111,0.38462,0.39896,-0.16019,-0.12903,5.37,4.86619,4.37613,4.70374,5.5328
2005-08-30,5.4,5.09,5.4,5.08,7822.75,600843,-0.05741,0.04948,0.30179,0.34656,-0.20717,-0.11169,5.418,4.92238,4.39726,4.69293,5.5302
2005-08-31,5.25,5.2,5.25,4.9,7709.2,600843,0.02161,-0.02622,0.32653,0.33333,-0.19255,-0.10499,5.39,4.98333,4.41823,4.68285,5.52772
2005-09-01,5.26,5.23,5.29,5.05,7015.89,600843,0.00577,-0.10903,0.31738,0.21911,-0.18663,-0.09828,5.262,5.04333,4.43339,4.67309,5.52541
2005-09-02,5.33,5.53,5.58,5.2,12940.04,600843,0.05736,0.02597,0.40712,0.17161,-0.13323,-0.07833,5.29,5.11952,4.44645,4.66618,5.5235
2005-09-05,5.58,5.9,6.06,5.53,18367.64,600843,0.06691,0.09259,0.42512,0.14563,-0.0881,-0.01667,5.39,5.20333,4.45855,4.66154,5.52309
2005-09-06,5.85,5.5,5.85,5.4,13718.34,600843,-0.0678,0.08055,0.28806,0.12705,-0.14197,-0.08638,5.472,5.2619,4.46855,4.65415,5.52098
2005-09-07,5.4,5.6,5.62,5.3,6764.69,600843,0.01818,0.07692,0.22004,0.18393,-0.09677,-0.0411,5.552,5.31,4.48258,4.64927,5.52
2005-09-08,5.62,5.52,5.69,5.4,5089.38,600843,-0.01429,0.05545,0.21586,0.19481,-0.1039,-0.06441,5.61,5.35667,4.4971,4.64407,5.51846
2005-09-09,5.46,5.46,5.71,5.44,5708.15,600843,-0.01087,-0.01266,0.14947,0.19475,-0.09453,-0.10492,5.596,5.39048,4.51145,4.63943,5.51585
2005-09-12,5.46,5.24,5.46,5.18,6443.77,600843,-0.04029,-0.11186,0.00191,0.16964,-0.10427,-0.11933,5.464,5.39095,4.52371,4.63447,5.51297
2005-09-13,5.2,5.38,5.38,5.18,4851.57,600843,0.02672,-0.02182,0.01894,0.14957,-0.07877,-0.11803,5.44,5.39571,4.535,4.63073,5.51004
2005-09-14,5.38,5.61,5.67,5.31,9370.66,600843,0.04275,0.00179,0.03125,0.14959,-0.03938,-0.07882,5.442,5.40381,4.54677,4.62886,5.50809
2005-09-15,5.8,5.96,6.17,5.8,37817.58,600843,0.06239,0.07971,0.01361,0.29565,0.02405,-0.02773,5.53,5.40762,4.56871,4.63,5.5074
2005-09-16,5.82,6.09,6.28,5.82,23674.6,600843,0.02181,0.11538,0.11131,0.36242,0.03748,-0.0049,5.656,5.43667,4.59484,4.63179,5.50728
2005-09-19,6.0,6.0,6.1,5.9,11150.26,600843,-0.01478,0.14504,0.16505,0.35747,0.09091,-0.01153,5.808,5.47714,4.62032,4.63585,5.50699
