date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2005-09-20,5.99,5.98,6.14,5.85,11822.14,600843,-0.00333,0.11152,0.23045,0.32889,0.10536,-0.00664,5.928,5.53048,4.64419,4.64049,5.50683
2005-09-21,6.0,5.8,6.07,5.8,7519.7,600843,-0.0301,0.03387,0.19588,0.25541,0.06422,-0.03333,5.966,5.57571,4.66323,4.64333,5.50602
2005-09-22,5.8,5.35,5.88,5.22,9796.1,600843,-0.07759,-0.10235,0.00187,0.22706,-0.01109,-0.08233,5.844,5.57619,4.67919,4.64285,5.50407
2005-09-23,5.3,5.37,5.51,5.3,5813.38,600843,0.00374,-0.11823,-0.08518,0.24018,0.02286,-0.10945,5.7,5.55238,4.69597,4.64382,5.50138
2005-09-26,5.3,5.41,5.46,5.2,5065.71,600843,0.00745,-0.09833,0.00371,0.27294,0.01883,-0.14937,5.582,5.55333,4.71468,4.64463,5.49752
2005-09-27,5.38,5.05,5.44,5.03,5969.49,600843,-0.06654,-0.15552,-0.06481,0.27848,-0.01751,-0.22308,5.396,5.53667,4.73242,4.6439,5.49163
2005-09-28,5.0,5.23,5.33,5.0,5845.89,600843,0.03564,-0.09828,0.0275,0.27873,-0.03683,-0.2194,5.282,5.54333,4.75081,4.64228,5.48565
2005-09-29,5.25,5.7,5.7,5.25,13784.19,600843,0.08987,0.06542,0.09615,0.4578,-0.04523,-0.19378,5.352,5.56714,4.77968,4.64008,5.48008
2005-09-30,5.86,5.4,5.86,5.37,9122.81,600843,-0.05263,0.00559,0.0325,0.42105,-0.1162,-0.21852,5.358,5.57524,4.80548,4.63431,5.47394
2005-10-10,5.4,5.22,5.46,5.2,3541.28,600843,-0.03333,-0.03512,-0.05606,0.35233,-0.10769,-0.21856,5.32,5.56048,4.82742,4.62919,5.46801
2005-10-11,5.2,5.33,5.33,5.1,3367.72,600843,0.02107,0.05545,-0.09661,0.42895,-0.07304,-0.22529,5.376,5.53333,4.85323,4.62577,5.46171
2005-10-12,5.32,5.29,5.34,5.14,4014.11,600843,-0.0075,0.01147,-0.03818,0.46537,-0.08478,-0.20808,5.388,5.52333,4.88032,4.62179,5.45606
2005-10-13,5.23,5.29,5.44,5.16,3054.05,600843,0.0,-0.07193,-0.05536,0.41067,-0.09418,-0.18615,5.306,5.50857,4.90516,4.61732,5.45114
2005-10-14,5.32,5.22,5.32,5.16,2694.14,600843,-0.01323,-0.03333,-0.05435,0.38462,-0.09532,-0.20669,5.27,5.49429,4.92855,4.61285,5.44561
2005-10-17,5.27,5.22,5.27,5.17,3548.68,600843,0.0,0.0,-0.04396,0.37008,-0.06115,-0.24238,5.27,5.48286,4.95129,4.61008,5.43882
2005-10-18,5.2,5.42,5.43,5.2,5933.48,600843,0.03831,0.01689,0.03435,0.53107,-0.04912,-0.18373,5.288,5.49143,4.98161,4.6078,5.43386
2005-10-19,5.45,5.5,5.74,5.45,17223.78,600843,0.01476,0.0397,0.0223,0.52778,-0.01434,-0.20749,5.33,5.49714,5.01226,4.60715,5.42801
2005-10-20,5.5,5.34,5.5,5.2,6600.48,600843,-0.02909,0.00945,-0.04813,0.4958,-0.10403,-0.24255,5.34,5.48429,5.04081,4.60211,5.42106
2005-10-21,5.33,5.36,5.37,5.23,3822.2,600843,0.00375,0.02682,-0.10067,0.48889,-0.0377,-0.23429,5.368,5.45571,5.06919,4.60041,5.41439
2005-10-24,5.36,5.35,5.38,5.25,2718.81,600843,-0.00187,0.0249,-0.12151,0.4986,-0.0531,-0.22464,5.394,5.42048,5.0979,4.59797,5.40809
2005-10-25,5.34,5.27,5.38,5.25,3668.75,600843,-0.01495,-0.02768,-0.12167,0.43989,-0.02045,-0.18547,5.364,5.38571,5.12387,4.59707,5.40321
2005-10-26,5.21,4.92,5.26,4.91,7244.0,600843,-0.06641,-0.10545,-0.17726,0.36667,0.01653,-0.25,5.248,5.33524,5.14516,4.59772,5.39654
2005-10-27,4.9,4.6,4.9,4.58,4942.7,600843,-0.06504,-0.13858,-0.2069,0.19171,0.05505,-0.30827,5.1,5.2781,5.1571,4.59967,5.38821
2005-10-28,4.68,4.37,4.75,4.34,3918.07,600843,-0.05,-0.1847,-0.18318,0.12339,0.04796,-0.34087,4.902,5.23143,5.16484,4.6013,5.37902
2005-10-31,4.0,4.53,4.55,4.0,3638.1,600843,0.03661,-0.15327,-0.15642,0.18277,0.07346,-0.30308,4.738,5.19143,5.17613,4.60382,5.37102
2005-11-01,4.43,4.41,4.48,4.29,2112.61,600843,-0.02649,-0.16319,-0.18484,0.13077,0.14249,-0.29327,4.566,5.14381,5.18435,4.60829,5.36358
2005-11-02,4.37,4.53,4.58,4.37,4219.3,600843,0.02721,-0.07927,-0.10297,0.15857,0.13534,-0.28549,4.488,5.11905,5.19435,4.61268,5.35622
2005-11-03,4.57,4.44,4.57,4.4,2677.68,600843,-0.01987,-0.03478,-0.15105,0.13265,0.13265,-0.29412,4.456,5.08143,5.20274,4.61691,5.3487
2005-11-04,4.39,4.49,4.49,4.35,1374.25,600843,0.01126,0.02746,-0.21228,0.13098,0.1847,-0.29513,4.48,5.02381,5.21113,4.6226,5.34106
2005-11-07,4.41,4.53,4.54,4.41,1677.3,600843,0.00891,0.0,-0.16111,0.15267,0.25138,-0.28997,4.48,4.98238,5.22081,4.63,5.33354
2005-11-08,4.5,4.7,4.71,4.42,5574.05,600843,0.03753,0.06576,-0.09962,0.13527,0.31285,-0.28788,4.538,4.95762,5.22984,4.63911,5.32581
2005-11-09,4.66,4.6,4.74,4.6,3714.75,600843,-0.02128,0.01545,-0.13696,0.07728,0.28134,-0.28125,4.552,4.92286,5.23516,4.64732,5.3185
2005-11-10,4.55,4.38,4.57,4.37,3777.0,600843,-0.04783,-0.01351,-0.17202,-0.04575,0.18378,-0.32615,4.54,4.87952,5.23177,4.65285,5.30988
2005-11-11,4.38,4.37,4.42,4.28,1772.64,600843,-0.00228,-0.02673,-0.17391,-0.03744,0.15608,-0.32248,4.516,4.83571,5.22903,4.65764,5.30142
2005-11-14,4.34,4.37,4.48,4.25,1864.44,600843,0.0,-0.03532,-0.16284,-0.08,0.13802,-0.33687,4.484,4.79524,5.2229,4.66195,5.2924
2005-11-15,4.4,4.81,4.81,4.4,10772.05,600843,0.10069,0.0234,-0.07854,-0.08031,0.24289,-0.24252,4.506,4.77571,5.21613,4.66959,5.28614
2005-11-16,4.9,4.65,4.97,4.59,12316.44,600843,-0.03326,0.01087,-0.14207,-0.11932,0.18622,-0.2654,4.516,4.73905,5.20597,4.67553,5.27931
2005-11-17,4.62,4.71,4.9,4.6,8077.88,600843,0.0129,0.07534,-0.14364,-0.13419,0.21392,-0.25475,4.582,4.70143,5.19419,4.68228,5.27276
2005-11-18,4.75,4.81,4.83,4.62,6876.78,600843,0.02123,0.10069,-0.09925,-0.18197,0.32143,-0.24252,4.67,4.67619,5.17694,4.69179,5.2665
2005-11-21,4.75,4.81,4.92,4.66,4187.87,600843,0.0,0.10069,-0.10261,-0.12226,0.28954,-0.27011,4.758,4.65,5.16613,4.70057,5.25927
2005-11-22,4.81,4.69,4.81,4.66,4560.5,600843,-0.02495,-0.02495,-0.12336,-0.08932,0.22775,-0.28939,4.734,4.61857,5.15871,4.70764,5.2515
2005-11-23,5.16,4.87,5.16,4.83,13791.35,600843,0.03838,0.04731,-0.0759,0.00206,0.28496,-0.26657,4.778,4.59952,5.15887,4.71642,5.24431
2005-11-24,4.86,4.78,4.87,4.73,5417.12,600843,-0.01848,0.01486,-0.02846,-0.01443,0.195,-0.27023,4.792,4.59286,5.15774,4.72276,5.23711
2005-11-25,4.75,4.8,4.86,4.75,1973.55,600843,0.00418,-0.00208,0.04348,-0.10112,0.19107,-0.27602,4.79,4.60238,5.14903,4.72902,5.22967
2005-11-28,4.78,4.82,4.84,4.7,3495.56,600843,0.00417,0.00208,0.10297,-0.17888,0.23274,-0.29738,4.792,4.62381,5.1321,4.73642,5.22138
2005-11-29,4.8,4.68,4.8,4.68,2196.0,600843,-0.02905,-0.00213,0.03311,-0.13173,0.21244,-0.33143,4.79,4.63095,5.12065,4.74309,5.21195
2005-11-30,4.68,4.62,4.69,4.51,2957.9,600843,-0.01282,-0.05133,0.04762,-0.14444,0.22222,-0.36885,4.74,4.64095,5.10806,4.74992,5.20098
2005-12-01,4.54,4.55,4.63,4.53,1709.11,600843,-0.01515,-0.04812,0.00442,-0.10609,0.16667,-0.34249,4.694,4.6419,5.09935,4.7552,5.19134
2005-12-02,4.56,4.41,4.6,4.4,2647.9,600843,-0.03077,-0.08125,-0.00676,-0.15192,0.02797,-0.35147,4.616,4.64048,5.08661,4.75618,5.18163
2005-12-05,4.4,4.34,4.4,4.29,2337.75,600843,-0.01587,-0.09959,-0.03341,-0.17017,-0.08051,-0.36082,4.52,4.63333,5.07226,4.75309,5.17167
2005-12-06,4.31,4.5,4.6,4.21,3042.65,600843,0.03687,-0.03846,-0.00662,-0.18626,-0.12621,-0.31818,4.484,4.6319,5.05565,4.7478,5.16313
2005-12-07,4.49,4.48,4.5,4.41,1783.13,600843,-0.00444,-0.0303,-0.04681,-0.24068,-0.08197,-0.32428,4.456,4.62143,5.03274,4.74455,5.15439
2005-12-08,4.45,4.49,4.49,4.4,1657.8,600843,0.00223,-0.01319,-0.02391,-0.18364,-0.05074,-0.32583,4.444,4.61619,5.01645,4.7426,5.14557
2005-12-09,4.48,4.5,4.53,4.37,2021.61,600843,0.00223,0.02041,0.0274,-0.19643,-0.02597,-0.33921,4.462,4.6219,4.99871,4.74163,5.13618
2005-12-12,4.5,4.63,4.71,4.5,4533.8,600843,0.02889,0.06682,0.0595,-0.16123,0.01313,-0.32899,4.52,4.63429,4.98435,4.74211,5.12695
2005-12-13,4.62,4.54,4.62,4.48,1574.9,600843,-0.01944,0.00889,0.0389,-0.1685,0.01339,-0.34582,4.528,4.64238,4.96952,4.7426,5.1172
2005-12-14,4.53,4.58,4.59,4.49,1071.24,600843,0.00881,0.02232,-0.04782,-0.12595,-0.02137,-0.32548,4.548,4.63143,4.95887,4.74179,5.10821
2005-12-15,4.67,4.64,4.7,4.55,4117.83,600843,0.0131,0.03341,-0.00215,-0.13755,-0.04918,-0.31563,4.578,4.63095,4.94694,4.73984,5.09951
2005-12-16,4.57,4.6,4.62,4.5,2601.49,600843,-0.00862,0.02222,-0.02335,-0.18004,0.0,-0.33042,4.598,4.62571,4.93065,4.73984,5.09028
2005-12-19,4.59,4.57,4.65,4.55,1601.52,600843,-0.00652,-0.01296,-0.0499,-0.23322,0.02237,-0.30547,4.586,4.61429,4.90823,4.74065,5.08211
2005-12-20,4.55,4.57,4.6,4.52,1361.43,600843,0.0,0.00661,-0.0499,-0.24959,0.03394,-0.31175,4.592,4.60286,4.88371,4.74187,5.0737
2005-12-21,4.55,4.86,4.89,4.54,11032.27,600843,0.06346,0.06114,0.03625,-0.19,0.08,-0.24884,4.648,4.61095,4.86532,4.7448,5.06715
2005-12-22,4.79,4.8,5.0,4.62,18346.85,600843,-0.01235,0.03448,-0.01437,-0.19732,0.03896,-0.23688,4.68,4.60762,4.84629,4.74626,5.0611
2005-12-23,4.84,4.79,4.88,4.7,5068.97,600843,-0.00208,0.0413,0.00209,-0.17414,0.09862,-0.23482,4.718,4.6081,4.83,4.74976,5.05512
2005-12-26,4.78,4.75,4.79,4.7,3837.35,600843,-0.00835,0.03939,-0.01042,-0.11215,0.097,-0.24121,4.754,4.60571,4.82032,4.75317,5.04898
2005-12-27,4.81,4.71,4.81,4.7,2534.85,600843,-0.00842,0.03063,-0.02282,-0.12291,0.10824,-0.2391,4.782,4.60048,4.80968,4.75691,5.04297
2005-12-28,4.68,4.82,4.86,4.68,3530.69,600843,0.02335,-0.00823,0.02991,-0.10906,0.22025,-0.2188,4.774,4.60714,4.80016,4.76398,5.03748
2005-12-29,4.76,4.77,4.83,4.7,3836.65,600843,-0.01037,-0.00625,0.03247,-0.05545,0.16626,-0.26047,4.768,4.61429,4.79565,4.76951,5.03065
2005-12-30,4.79,4.52,4.79,4.51,6145.0,600843,-0.05241,-0.05637,-0.00659,-0.13576,0.15601,-0.28025,4.714,4.61286,4.78419,4.77447,5.0235
2006-01-04,4.5,4.54,4.62,4.41,4713.38,600843,0.00442,-0.04421,0.02948,-0.20351,0.19474,-0.28504,4.672,4.61905,4.76548,4.78049,5.01614
2006-01-05,4.53,4.56,4.62,4.51,3167.67,600843,0.00441,-0.03185,0.05069,-0.15556,0.18135,-0.2704,4.642,4.62952,4.75194,4.78618,5.00927
2006-01-06,4.52,4.61,4.65,4.51,4711.07,600843,0.01096,-0.04357,0.02444,-0.11686,0.23592,-0.28527,4.6,4.63476,4.7421,4.79333,5.00179
2006-01-09,4.64,4.71,4.72,4.57,3382.25,600843,0.02169,-0.01258,0.05134,-0.11632,0.30471,-0.26406,4.588,4.64571,4.7321,4.80228,4.99492
2006-01-10,4.72,4.77,4.85,4.66,5897.91,600843,0.01274,0.05531,0.06236,-0.0983,0.272,-0.22565,4.638,4.65905,4.72371,4.81057,4.98927
2006-01-11,4.71,4.76,4.83,4.69,5311.62,600843,-0.0021,0.04846,0.05778,-0.10019,0.2626,-0.21967,4.682,4.67143,4.71516,4.81862,4.98382
2006-01-12,4.7,4.78,4.79,4.68,3920.45,600843,0.0042,0.04825,0.0324,-0.08429,0.25459,-0.22528,4.726,4.67857,4.70806,4.8265,4.97817
2006-01-13,4.8,4.74,4.83,4.68,4400.34,600843,-0.00837,0.0282,0.04405,-0.09195,0.33898,-0.21653,4.752,4.6881,4.70032,4.83626,4.97285
2006-01-16,4.7,4.64,4.78,4.64,2963.98,600843,-0.0211,-0.01486,0.0131,-0.14391,0.28889,-0.23684,4.738,4.69095,4.68774,4.84472,4.96699
2006-01-17,4.63,4.61,4.66,4.58,1917.04,600843,-0.00647,-0.03354,-0.00647,-0.16182,0.29132,-0.2455,4.706,4.68952,4.67339,4.85317,4.96089
2006-01-18,4.58,4.67,4.7,4.58,2873.91,600843,0.01302,-0.01891,0.01522,-0.12547,0.29722,-0.23941,4.688,4.69286,4.66258,4.86187,4.95492
