date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2006-01-19,4.75,4.7,4.75,4.66,2720.36,600843,0.00642,-0.01674,0.02845,-0.12313,0.31653,-0.22824,4.672,4.69905,4.65194,4.87106,4.94927
2006-01-20,4.72,4.62,4.76,4.58,3411.41,600843,-0.01702,-0.02532,0.01094,-0.13645,0.2623,-0.24756,4.648,4.70143,4.64016,4.87886,4.94309
2006-01-23,4.63,4.63,4.67,4.51,3898.2,600843,0.00216,-0.00216,-0.04733,-0.12144,0.28611,-0.2592,4.646,4.69048,4.62984,4.88724,4.9365
2006-01-24,4.62,4.57,4.63,4.52,3579.9,600843,-0.01296,-0.00868,-0.04792,-0.07114,0.18394,-0.25205,4.638,4.67952,4.62419,4.89301,4.93024
2006-01-25,4.54,4.36,4.57,4.3,4541.04,600843,-0.04595,-0.06638,-0.08977,-0.05217,0.12082,-0.29221,4.576,4.65905,4.62032,4.89683,4.92293
2006-02-06,4.46,4.44,4.46,4.37,2256.75,600843,0.01835,-0.05532,-0.06526,0.01602,0.15927,-0.28039,4.524,4.64429,4.62145,4.90179,4.91589
2006-02-07,4.4,4.48,4.5,4.4,2717.81,600843,0.00901,-0.0303,-0.04883,-0.01104,0.14872,-0.25705,4.496,4.63333,4.62065,4.9065,4.90959
2006-02-08,4.5,4.67,4.67,4.46,4711.47,600843,0.04241,0.00864,-0.03112,0.05896,0.19437,-0.23443,4.504,4.62619,4.62484,4.91268,4.90378
2006-02-09,4.67,4.55,4.68,4.55,2256.43,600843,-0.0257,-0.00438,-0.04612,0.00442,0.16071,-0.26849,4.5,4.61571,4.62516,4.9178,4.89699
2006-02-10,4.51,4.55,4.59,4.51,1949.08,600843,0.0,0.04358,0.00664,0.02477,0.1461,-0.27083,4.538,4.61714,4.62694,4.92252,4.89012
2006-02-13,4.55,4.64,4.65,4.47,3651.92,600843,0.01978,0.04505,0.02203,0.03341,0.18066,-0.23934,4.578,4.6219,4.62935,4.92829,4.88419
2006-02-14,4.59,4.79,4.81,4.59,10555.34,600843,0.03233,0.0692,0.05044,0.0574,0.157,-0.20564,4.64,4.63286,4.63355,4.93358,4.87915
2006-02-15,4.78,5.0,5.08,4.73,16687.28,600843,0.04384,0.07066,0.0846,0.06383,0.17096,-0.15825,4.706,4.65143,4.63839,4.93951,4.87533
2006-02-16,4.96,5.3,5.5,4.85,42098.22,600843,0.06,0.16484,0.12527,0.15217,0.15468,-0.07826,4.856,4.67952,4.64968,4.94528,4.8735
2006-02-17,5.25,5.02,5.25,4.89,11726.07,600843,-0.05283,0.1033,0.05241,0.14612,0.10573,-0.10357,4.95,4.69143,4.66,4.94919,4.87114
2006-02-20,5.02,4.98,5.29,4.95,7279.38,600843,-0.00797,0.07328,0.04622,0.13959,0.04842,-0.15878,5.018,4.7019,4.66984,4.95106,4.86732
2006-02-21,4.93,5.01,5.1,4.78,8038.31,600843,0.00602,0.04593,0.04812,0.14645,-0.04207,-0.13322,5.062,4.71286,4.68016,4.94927,4.86419
2006-02-22,5.03,5.01,5.25,4.95,4650.84,600843,0.0,0.002,0.05696,0.04158,-0.05114,-0.15798,5.064,4.72571,4.68339,4.94707,4.86037
2006-02-23,5.08,5.0,5.16,4.88,3861.94,600843,-0.002,-0.0566,0.07759,0.07527,-0.08088,-0.17081,5.004,4.74286,4.68903,4.9435,4.85618
2006-02-24,5.0,4.96,5.01,4.89,2556.61,600843,-0.008,-0.01195,0.07592,0.05308,-0.15646,-0.16639,4.992,4.75952,4.69306,4.93602,4.85215
2006-02-27,4.96,5.06,5.09,4.85,5888.3,600843,0.02016,0.01606,0.08351,0.05198,-0.07664,-0.14382,5.008,4.7781,4.6971,4.9326,4.8487
2006-02-28,5.0,4.98,5.06,4.85,3923.5,600843,-0.01581,-0.00599,0.05957,0.03534,-0.03301,-0.17413,5.002,4.79143,4.69984,4.93122,4.84443
2006-03-01,5.06,5.03,5.08,4.93,3671.83,600843,0.01004,0.00399,0.08874,0.07249,0.03498,-0.17945,5.006,4.81095,4.70532,4.9326,4.83996
2006-03-02,5.0,4.83,5.01,4.83,4984.0,600843,-0.03976,-0.034,0.0432,-0.00821,-0.00412,-0.25232,4.972,4.82048,4.70468,4.93244,4.83333
2006-03-03,4.82,4.79,4.89,4.73,3095.07,600843,-0.00828,-0.03427,0.04814,0.00209,-0.103,-0.26758,4.938,4.83095,4.70484,4.92797,4.82622
2006-03-06,4.75,4.67,4.82,4.66,2871.76,600843,-0.02505,-0.07708,0.0711,-0.02708,-0.20443,-0.27597,4.86,4.84571,4.70274,4.91821,4.81898
2006-03-07,4.67,4.57,4.68,4.54,4114.11,600843,-0.02141,-0.08233,0.02928,-0.05187,-0.15213,-0.27804,4.778,4.8519,4.69871,4.91154,4.81183
2006-03-08,4.52,4.57,4.59,4.5,1730.19,600843,0.0,-0.09145,0.02009,-0.0235,-0.1537,-0.28927,4.686,4.85619,4.69694,4.9048,4.80427
2006-03-09,4.59,4.52,4.62,4.51,2324.21,600843,-0.01094,-0.06418,-0.03212,-0.02165,-0.11198,-0.29595,4.624,4.84905,4.69532,4.90016,4.79654
2006-03-10,4.52,4.51,4.56,4.47,1744.68,600843,-0.00221,-0.05846,-0.00879,-0.00879,-0.13269,-0.29969,4.568,4.84714,4.69468,4.89455,4.7887
2006-03-13,4.51,4.51,4.53,4.42,1763.37,600843,0.0,-0.03426,-0.00879,0.02268,-0.13767,-0.2986,4.536,4.84524,4.69629,4.8887,4.78089
2006-03-14,4.52,4.51,4.56,4.46,1010.02,600843,0.0,-0.01313,-0.02802,0.03917,-0.18445,-0.2931,4.524,4.83905,4.69903,4.88041,4.77329
2006-03-15,4.51,4.62,4.64,4.5,3429.18,600843,0.02439,0.01094,-0.03549,0.02667,-0.21695,-0.28594,4.534,4.83095,4.70097,4.87,4.76577
2006-03-16,4.62,4.6,4.63,4.59,2137.69,600843,-0.00433,0.0177,-0.08,0.02679,-0.16364,-0.28237,4.55,4.8119,4.7029,4.86268,4.75841
2006-03-17,4.61,4.71,4.73,4.61,6372.61,600843,0.02391,0.04435,-0.11132,0.049,-0.15893,-0.24032,4.59,4.78381,4.70645,4.85545,4.75236
2006-03-20,4.72,4.98,4.99,4.62,10734.34,600843,0.05732,0.10421,-0.00797,0.10667,-0.09783,-0.19156,4.684,4.7819,4.71419,4.85106,4.74756
2006-03-21,4.92,4.81,4.99,4.74,7232.74,600843,-0.03414,0.06652,-0.03414,0.03888,-0.11905,-0.20232,4.744,4.77381,4.7171,4.84577,4.7426
2006-03-22,4.81,4.76,4.83,4.69,3235.49,600843,-0.0104,0.0303,-0.0499,0.04846,-0.0916,-0.18632,4.772,4.7619,4.72065,4.84187,4.73817
2006-03-23,4.84,4.8,4.88,4.76,4582.48,600843,0.0084,0.04348,-0.04192,0.04803,-0.10781,-0.17808,4.812,4.7519,4.72419,4.83715,4.73394
2006-03-24,4.8,4.66,4.85,4.65,4604.2,600843,-0.02917,-0.01062,-0.068,0.00431,-0.16934,-0.20205,4.802,4.73571,4.72452,4.82943,4.72915
2006-03-27,4.65,4.65,4.68,4.56,4419.07,600843,-0.00215,-0.06627,-0.0625,0.01087,-0.2198,-0.20103,4.736,4.72095,4.72532,4.81878,4.72439
2006-03-28,4.65,4.72,4.73,4.6,2330.74,600843,0.01505,-0.01871,-0.06719,0.03282,-0.22496,-0.19591,4.718,4.70476,4.72774,4.80764,4.71972
2006-03-29,4.7,4.7,4.78,4.68,2844.74,600843,-0.00424,-0.01261,-0.05622,0.02845,-0.21667,-0.14545,4.706,4.69143,4.72984,4.79707,4.71646
2006-03-30,4.69,4.62,4.7,4.59,2196.98,600843,-0.01702,-0.0375,-0.08151,-0.04938,-0.22742,-0.14603,4.67,4.6719,4.72597,4.78602,4.71325
2006-03-31,4.62,4.63,4.65,4.51,2756.91,600843,0.00216,-0.00644,-0.04141,-0.03542,-0.20172,-0.15046,4.664,4.66238,4.72323,4.7765,4.70992
2006-04-03,4.59,4.67,4.69,4.56,2701.73,600843,0.00864,0.0043,-0.02505,-0.02505,-0.1271,-0.13678,4.668,4.65667,4.72129,4.77098,4.70691
2006-04-04,4.68,4.9,4.9,4.58,10799.63,600843,0.04925,0.03814,0.04925,0.03158,-0.08752,-0.06667,4.704,4.66762,4.72371,4.76715,4.70549
2006-04-05,4.9,4.74,4.9,4.74,5958.9,600843,-0.03265,0.00851,0.0372,0.00637,-0.12384,-0.10734,4.712,4.67571,4.72419,4.76171,4.70317
2006-04-06,4.75,4.77,4.87,4.73,5172.71,600843,0.00633,0.03247,0.04376,-0.01037,-0.05545,-0.07198,4.742,4.68524,4.72339,4.75943,4.70167
2006-04-07,4.75,4.75,4.78,4.69,4191.01,600843,-0.00419,0.02592,0.05088,-0.00419,-0.09178,-0.12523,4.766,4.69619,4.72306,4.75553,4.6989
2006-04-10,4.76,4.84,4.85,4.7,5997.03,600843,0.01895,0.0364,0.07317,0.0708,-0.15088,-0.18928,4.8,4.7119,4.72823,4.74854,4.69431
2006-04-11,4.83,4.91,5.05,4.75,12253.94,600843,0.01446,0.00204,0.08869,0.0815,-0.09074,-0.1964,4.802,4.73095,4.73419,4.74455,4.68943
2006-04-12,4.78,4.83,4.95,4.51,6873.29,600843,-0.01629,0.01899,0.07095,0.05921,-0.07471,-0.17436,4.82,4.74619,4.73855,4.74138,4.68528
2006-04-13,4.83,5.05,5.18,4.8,27065.31,600843,0.04555,0.0587,0.09307,0.09544,-0.05253,-0.12174,4.876,4.76667,4.74565,4.73911,4.68244
2006-04-14,5.03,5.38,5.4,4.9,25176.85,600843,0.06535,0.13263,0.16957,0.14225,0.01701,-0.0692,5.002,4.80381,4.75645,4.73984,4.68081
2006-04-27,5.91,5.92,5.92,5.45,26586.58,600843,0.10037,0.22314,0.2569,0.24109,0.11909,0.0137,5.218,4.86143,4.775,4.74496,4.68114
2006-04-28,5.9,6.1,6.18,5.62,15194.84,600843,0.03041,0.24236,0.2249,0.28151,0.16858,0.05719,5.456,4.91476,4.79661,4.75211,4.68248
2006-05-08,6.12,6.02,6.17,5.83,13689.42,600843,-0.01311,0.24638,0.25156,0.25941,0.15326,0.08273,5.694,4.97238,4.81661,4.75862,4.68435
2006-05-09,6.03,6.62,6.62,5.81,23358.82,600843,0.09967,0.31089,0.39076,0.39662,0.2214,0.1614,6.008,5.06095,4.84694,4.76837,4.68809
2006-05-10,6.96,7.18,7.27,6.5,26863.61,600843,0.08459,0.33457,0.49583,0.54741,0.30545,0.28674,6.368,5.17429,4.8879,4.78203,4.69459
2006-06-15,4.2,4.24,4.7,4.0,45012.25,600843,-0.40947,-0.28378,-0.09013,-0.08026,-0.20599,-0.28859,6.032,5.15429,4.88194,4.77309,4.6876
2006-06-16,4.2,4.3,4.44,4.16,27427.31,600843,0.01415,-0.29508,-0.07527,-0.07923,-0.19776,-0.22801,5.672,5.13762,4.87597,4.76447,4.68244
2006-06-19,4.24,4.39,4.4,4.1,26558.31,600843,0.02093,-0.27076,-0.06992,-0.06596,-0.17944,-0.22301,5.346,5.1219,4.87097,4.75667,4.67732
2006-06-20,4.34,4.3,4.38,4.25,16234.67,600843,-0.0205,-0.35045,-0.08511,-0.06926,-0.18406,-0.20074,4.882,5.10286,4.86581,4.74878,4.67293
2006-06-21,4.3,4.21,4.32,4.16,15610.91,600843,-0.02093,-0.41365,-0.08874,-0.09071,-0.14431,-0.13017,4.288,5.08333,4.85903,4.74301,4.67037
2006-06-22,4.2,4.25,4.27,4.16,13626.79,600843,0.0095,0.00236,-0.08207,-0.07002,-0.07609,-0.02523,4.29,5.06524,4.85387,4.74016,4.66992
2006-06-23,4.22,4.29,4.33,4.18,15421.7,600843,0.00941,-0.00233,-0.08137,-0.01606,-0.01831,0.02878,4.288,5.04714,4.85274,4.73951,4.67041
2006-06-28,4.41,4.64,4.69,4.3,46195.85,600843,0.08159,0.05695,-0.05306,0.04505,0.02428,0.09953,4.338,5.03476,4.85597,4.74041,4.67211
2006-06-29,4.6,5.1,5.1,4.57,49384.74,600843,0.09914,0.18605,0.07595,0.13839,0.15646,0.32124,4.498,5.0519,4.86597,4.74602,4.67715
2006-06-30,5.3,5.61,5.61,5.1,70468.52,600843,0.1,0.33254,0.1761,0.20128,0.23841,0.40602,4.778,5.0919,4.88113,4.7548,4.68374
2006-07-03,5.59,6.09,6.14,5.4,60917.53,600843,0.08556,0.43294,0.28211,0.33846,0.37162,0.55357,5.146,5.15571,4.90597,4.76821,4.69256
2006-07-04,6.09,5.99,6.57,5.8,52795.01,600843,-0.01642,0.39627,0.2376,0.31648,0.33408,0.58047,5.486,5.21048,4.92919,4.78041,4.7015
2006-07-05,5.95,5.85,5.99,5.65,30235.88,600843,-0.02337,0.26078,0.19145,0.26078,0.29139,0.61602,5.728,5.25524,4.94871,4.79114,4.71057
2006-07-06,5.84,5.93,6.1,5.7,28569.32,600843,0.01368,0.16275,0.22774,0.238,0.2617,0.65642,5.894,5.30762,4.9671,4.80114,4.72012
2006-07-07,5.85,5.8,6.03,5.75,22904.2,600843,-0.02192,0.03387,0.14851,0.16,0.26087,0.6156,5.932,5.34333,4.98,4.81089,4.72911
2006-07-10,5.8,5.71,5.8,5.51,25548.46,600843,-0.01552,-0.0624,0.06134,0.07736,0.30365,0.54324,5.856,5.35905,4.98661,4.82171,4.73728
2006-07-11,5.68,5.79,5.98,5.65,24075.09,600843,0.01401,-0.03339,-0.02196,0.15339,0.32494,0.53175,5.816,5.35286,4.99903,4.83325,4.74545
2006-07-12,5.75,6.15,6.33,5.56,50391.97,600843,0.06218,0.05128,0.0082,0.23494,0.40732,0.60156,5.876,5.35524,5.0179,4.84772,4.75484
2006-07-13,6.08,5.54,6.08,5.54,29516.0,600843,-0.09919,-0.06577,-0.07973,0.10579,0.15177,0.43152,5.798,5.33238,5.02645,4.85366,4.76163
2006-07-14,5.2,5.32,5.65,5.08,22223.2,600843,-0.03971,-0.08276,-0.19637,0.06188,0.14409,0.35714,5.702,5.27048,5.03145,4.85911,4.76732
2006-07-17,5.31,5.25,5.38,5.12,13699.52,600843,-0.01316,-0.08056,-0.2688,0.05,0.11465,0.35309,5.61,5.17857,5.03548,4.8635,4.77289
2006-07-18,5.2,5.45,5.48,5.18,14188.22,600843,0.0381,-0.05872,0.28538,0.09879,0.13306,0.49725,5.542,5.23619,5.04339,4.8687,4.78024
2006-07-19,5.35,5.23,5.45,5.18,11879.63,600843,-0.04037,-0.14959,0.21628,0.0336,0.08732,0.40214,5.358,5.28048,5.04613,4.87211,4.78634
2006-07-20,5.23,5.29,5.35,5.2,8437.7,600843,0.01147,-0.04513,0.20501,0.06225,0.12793,0.38482,5.308,5.32333,5.05113,4.87699,4.79232
2006-07-21,5.29,5.36,5.41,5.27,10870.94,600843,0.01323,0.00752,0.24651,0.06561,0.10062,0.41425,5.316,5.37381,5.05645,4.88098,4.7987
2006-07-24,5.3,5.41,5.44,5.1,8542.69,600843,0.00933,0.03048,0.28504,0.12008,0.1318,0.3525,5.348,5.43095,5.06581,4.8861,4.80443
2006-07-25,5.41,5.52,5.63,5.41,13519.62,600843,0.02033,0.01284,0.29882,0.1524,0.15,0.36973,5.362,5.49143,5.07758,4.89195,4.81049
2006-07-26,5.49,5.38,5.57,5.38,9953.5,600843,-0.02536,0.02868,0.25408,0.15203,0.11618,0.37596,5.392,5.54333,5.08903,4.8965,4.81646
2006-07-27,5.36,5.24,5.45,5.2,6563.72,600843,-0.02602,-0.00945,0.12931,0.14661,0.11966,0.35751,5.382,5.5719,5.09984,4.90106,4.82207
2006-07-28,5.23,5.17,5.35,5.13,8620.95,600843,-0.01336,-0.03545,0.01373,0.13129,0.11905,0.36772,5.344,5.57524,5.10952,4.90553,4.82772
2006-07-31,5.16,4.65,5.21,4.65,12974.06,600843,-0.10058,-0.14048,-0.17112,0.02876,0.02198,0.19231,5.192,5.52952,5.11161,4.90634,4.83077
2006-08-01,4.65,4.61,4.8,4.55,8265.9,600843,-0.0086,-0.16486,-0.24302,0.02217,0.04535,0.07459,5.01,5.45905,5.11323,4.90797,4.83207
2006-08-02,4.68,4.6,4.69,4.51,5164.1,600843,-0.00217,-0.14498,-0.23205,0.01996,0.05991,-0.02542,4.854,5.39286,5.11468,4.91008,4.83159
2006-08-03,4.6,4.63,4.72,4.6,4238.31,600843,0.00652,-0.11641,-0.20855,0.02661,0.02889,-0.10097,4.732,5.33476,5.11661,4.91114,4.82947
2006-08-04,4.64,4.57,4.85,4.56,10944.43,600843,-0.01296,-0.11605,-0.22934,-0.01082,0.02009,-0.06352,4.612,5.27,5.11581,4.91187,4.82821
2006-08-07,4.5,4.29,4.5,4.18,7316.44,600843,-0.06127,-0.07742,-0.26034,-0.06739,-0.04454,-0.09302,4.54,5.1981,5.11081,4.91024,4.82642
2006-08-08,4.33,4.72,4.72,4.33,12137.74,600843,0.10023,0.02386,-0.17338,0.00212,0.04889,0.02165,4.562,5.15095,5.11097,4.91203,4.82683
2006-08-09,4.95,5.19,5.19,4.84,38982.06,600843,0.09958,0.12826,-0.10363,0.04217,0.12095,0.13567,4.68,5.12238,5.11435,4.91659,4.82935
2006-08-10,5.06,5.26,5.4,5.01,33408.47,600843,0.01349,0.13607,-0.14472,0.09356,0.15859,0.17411,4.806,5.08,5.12161,4.92244,4.83252
2006-08-11,5.2,5.1,5.25,5.02,19257.16,600843,-0.03042,0.11597,-0.07942,0.07143,0.11354,0.08974,4.912,5.05905,5.1271,4.92667,4.83423
2006-08-14,5.05,4.86,5.23,4.75,17533.52,600843,-0.04706,0.13287,-0.08647,0.0125,0.04741,-0.0041,5.026,5.03714,5.12806,4.92846,4.83415
2006-08-15,4.84,5.08,5.15,4.82,15604.8,600843,0.04527,0.07627,-0.03238,0.09013,0.10435,0.10435,5.098,5.02905,5.13484,4.93236,4.8361
2006-08-16,5.08,5.22,5.34,5.0,23141.75,600843,0.02756,0.00578,-0.0422,0.12258,0.14223,0.16779,5.104,5.0181,5.14403,4.93764,4.83915
2006-08-17,5.14,5.16,5.22,5.01,13193.3,600843,-0.01149,-0.01901,-0.01338,0.09322,0.1291,0.16742,5.084,5.01476,5.15113,4.94244,4.84215
2006-08-18,5.15,5.11,5.24,5.09,9301.07,600843,-0.00969,0.00196,-0.03403,0.08723,0.05144,0.13556,5.086,5.00619,5.15774,4.94447,4.84463
2006-08-21,4.8,5.11,5.11,4.7,8184.33,600843,0.0,0.05144,-0.04664,0.10606,0.06458,0.10606,5.136,4.99429,5.16565,4.94699,4.84663
2006-08-22,5.05,5.28,5.47,5.05,25339.57,600843,0.03327,0.03937,-0.02403,0.14039,0.1023,0.21101,5.176,4.9881,5.17613,4.95098,4.85037
2006-08-23,5.27,5.24,5.47,5.21,18373.11,600843,-0.00758,0.00383,-0.05072,0.12206,0.10316,0.21016,5.18,4.97476,5.18532,4.95496,4.85407
2006-08-24,5.2,5.64,5.65,5.18,32788.29,600843,0.07634,0.09302,0.04833,0.15102,0.19745,0.32706,5.276,4.98714,5.19726,4.96252,4.85972
2006-08-25,5.58,5.51,5.65,5.44,22404.79,600843,-0.02305,0.07828,0.05153,0.16245,0.14315,0.39494,5.356,5.0,5.20968,4.96813,4.86606
2006-08-28,5.55,5.63,5.77,5.37,23547.3,600843,0.02178,0.10176,0.08897,0.18029,0.18029,0.37653,5.46,5.0219,5.22355,4.97512,4.87232
2006-08-29,5.57,5.6,5.74,5.46,28232.77,600843,-0.00533,0.06061,0.2043,0.17895,0.23894,0.43223,5.524,5.06714,5.23726,4.9839,4.87919
2006-08-30,5.51,5.56,5.68,5.48,14437.15,600843,-0.00714,0.06107,0.20607,0.14876,0.22467,0.46316,5.588,5.11238,5.24887,4.9922,4.88634
2006-08-31,5.55,5.8,5.84,5.52,37690.15,600843,0.04317,0.02837,0.26087,0.18126,0.27193,0.50259,5.62,5.16952,5.26323,5.00228,4.89423
2006-09-01,5.85,5.46,5.9,5.45,30665.29,600843,-0.05862,-0.00907,0.17927,0.13043,0.18438,0.46381,5.61,5.20905,5.27339,5.00919,4.90126
2006-09-04,5.41,5.5,5.6,5.41,12640.01,600843,0.00733,-0.02309,0.2035,0.08911,0.16773,0.52355,5.584,5.25333,5.28065,5.01561,4.90894
2006-09-05,5.56,5.46,5.56,5.36,12345.19,600843,-0.00727,-0.025,0.27273,0.01487,0.14465,0.456,5.556,5.30905,5.28194,5.02122,4.91589
2006-09-06,5.46,5.52,5.53,5.42,6088.63,600843,0.01099,-0.00719,0.16949,-0.06757,0.15966,0.46419,5.548,5.34714,5.27548,5.0274,4.92301
2006-09-07,5.54,5.35,5.54,5.33,5446.93,600843,-0.0308,-0.07759,0.03083,-0.12295,0.11925,0.4042,5.458,5.35476,5.26339,5.03203,4.92927
2006-09-08,5.35,5.32,5.4,5.26,6462.53,600843,-0.00561,-0.02564,0.01141,-0.11628,0.12236,0.50282,5.43,5.35762,5.2521,5.03675,4.9365
2006-09-11,5.32,5.38,5.38,5.25,7640.24,600843,0.01128,-0.02182,0.0549,-0.18731,0.15948,0.49444,5.406,5.37095,5.2321,5.04276,4.94374
2006-09-12,5.4,5.39,5.42,5.3,6564.64,600843,0.00186,-0.01282,0.10905,-0.2493,0.1692,0.5098,5.392,5.39619,5.20323,5.04911,4.95114
2006-09-13,5.38,5.36,5.48,5.34,8962.36,600843,-0.00557,-0.02899,0.05512,0.26415,0.14775,0.48889,5.36,5.40952,5.22129,5.05472,4.95829
2006-09-14,5.34,5.14,5.34,5.08,11919.85,600843,-0.04104,-0.03925,-0.01533,0.19535,0.09362,0.43978,5.318,5.40571,5.23484,5.05829,4.96467
2006-09-15,5.14,5.19,5.23,5.13,6327.94,600843,0.00973,-0.02444,0.00581,0.18223,0.12338,0.41803,5.292,5.40714,5.24774,5.06293,4.97089
2006-09-18,5.14,5.4,5.42,5.14,9154.0,600843,0.04046,0.00372,0.05675,0.25581,0.16631,0.5,5.296,5.42095,5.26548,5.06919,4.97821
2006-09-19,5.39,5.51,5.76,5.31,23428.69,600843,0.02037,0.02226,0.07828,0.30879,0.20569,0.42746,5.32,5.44,5.28645,5.07683,4.98492
2006-09-21,5.45,5.41,5.51,5.35,9429.25,600843,-0.01815,0.00933,0.02462,0.27294,0.24083,0.39075,5.33,5.44619,5.30516,5.08537,4.9911
2006-09-22,5.41,5.28,5.48,5.28,6639.29,600843,-0.02403,0.02724,0.00763,0.23077,0.18919,0.37859,5.358,5.4481,5.32113,5.0922,4.99699
2006-09-25,5.21,5.25,5.45,5.2,5958.96,600843,-0.00568,0.01156,-0.06915,0.13147,0.17187,0.34615,5.37,5.42952,5.33097,5.09846,5.00248
2006-09-26,5.21,5.18,5.33,5.16,5526.25,600843,-0.01333,-0.04074,-0.05989,0.01569,0.10921,0.32481,5.326,5.41381,5.33226,5.1026,5.00764
2006-09-27,5.19,5.26,5.3,5.17,3579.3,600843,0.01544,-0.04537,-0.06572,-0.06239,0.15604,0.34184,5.276,5.39619,5.32661,5.10837,5.01309
2006-09-28,5.27,5.39,5.5,5.21,10051.92,600843,0.02471,-0.0037,-0.0375,-0.11494,0.18462,0.35768,5.272,5.38619,5.31532,5.1152,5.01886
2006-09-29,5.39,5.38,5.49,5.33,9160.71,600843,-0.00186,0.01894,-0.03237,-0.10184,0.15948,0.36896,5.292,5.37762,5.30548,5.12122,5.02476
2006-10-09,5.45,5.41,5.45,5.34,7450.2,600843,0.00558,0.03048,-0.06724,-0.07521,0.12944,0.30676,5.324,5.35905,5.29839,5.12626,5.02992
2006-10-10,5.47,5.68,5.75,5.45,25652.95,600843,0.04991,0.09653,0.04029,-0.04216,0.136,0.33021,5.424,5.36952,5.29435,5.13179,5.03565
2006-10-11,5.61,5.71,5.84,5.49,20813.6,600843,0.00528,0.08555,0.03818,-0.01552,0.07736,0.24401,5.514,5.37952,5.2929,5.13512,5.0402
2006-10-12,5.68,5.59,5.8,5.54,14600.86,600843,-0.02102,0.03711,0.02381,-0.02102,0.11355,0.23128,5.554,5.38571,5.29097,5.13976,5.04447
2006-10-13,5.57,5.53,5.61,5.48,7709.78,600843,-0.01073,0.02788,0.00181,-0.04491,0.11044,0.16421,5.584,5.38619,5.28677,5.14423,5.04764
2006-10-16,5.52,5.55,5.6,5.49,8647.43,600843,0.00362,0.02588,0.03738,-0.09756,0.10778,0.06119,5.612,5.39571,5.2771,5.14862,5.04894
2006-10-17,5.5,5.43,5.56,5.38,6850.64,600843,-0.02162,-0.04401,0.02068,-0.01986,0.08383,0.02841,5.562,5.40095,5.27532,5.15203,5.04955
2006-10-18,5.45,5.5,5.53,5.43,5975.63,600843,0.01289,-0.03678,0.0223,0.03383,0.1,0.01103,5.52,5.40667,5.27823,5.1561,5.0498
2006-10-19,5.5,5.5,5.55,5.45,6770.35,600843,0.0,-0.0161,0.02041,0.04762,0.10887,-0.06463,5.502,5.4119,5.28226,5.16049,5.04825
2006-10-20,5.5,5.32,5.5,5.31,6999.84,600843,-0.03273,-0.03797,-0.00746,-0.02385,0.05138,-0.0292,5.46,5.41,5.28016,5.1626,5.0476
2006-10-23,5.3,5.02,5.32,4.96,14588.24,600843,-0.05639,-0.0955,-0.02335,-0.04015,0.00803,-0.02524,5.354,5.40429,5.27677,5.16293,5.04707
2006-10-24,5.0,5.16,5.19,5.0,8728.2,600843,0.02789,-0.04972,-0.00578,-0.02457,0.02584,0.06173,5.3,5.40286,5.27468,5.16398,5.04829
2006-10-25,5.14,5.12,5.2,5.05,4321.32,600843,-0.00775,-0.06909,-0.05185,-0.04478,0.06004,0.05567,5.224,5.38952,5.27081,5.16634,5.04939
2006-10-26,5.12,5.06,5.12,5.04,4659.62,600843,-0.01172,-0.08,-0.08167,-0.0647,0.05637,-0.05243,5.136,5.3681,5.26516,5.16854,5.04825
2006-10-27,5.06,4.97,5.11,4.88,4946.41,600843,-0.01779,-0.06579,-0.08133,-0.09964,0.06424,-0.15332,5.066,5.34714,5.25629,5.17098,5.04459
2006-10-30,4.97,4.85,4.97,4.68,4313.74,600843,-0.02414,-0.03386,-0.08144,-0.09851,0.06127,-0.10019,5.032,5.32667,5.24774,5.17325,5.0424
2006-10-31,4.84,4.96,4.99,4.82,3261.89,600843,0.02268,-0.03876,-0.05524,-0.05344,0.08534,-0.08148,4.992,5.31286,5.24323,5.17642,5.04061
2006-11-01,4.96,4.96,5.05,4.92,3366.59,600843,0.0,-0.03125,-0.04247,-0.04062,0.09735,-0.02554,4.96,5.30238,5.23984,5.18,5.04008
2006-11-02,4.98,5.09,5.1,4.97,3998.04,600843,0.02621,0.00593,-0.03232,0.09462,0.1286,-0.02115,4.966,5.29429,5.24694,5.18472,5.03963
2006-11-03,5.05,5.02,5.09,4.97,3511.99,600843,-0.01375,0.01006,-0.06865,0.08894,0.11308,-0.04015,4.976,5.27667,5.25355,5.18886,5.03878
2006-11-06,5.02,4.91,5.02,4.89,4473.55,600843,-0.02191,0.01237,-0.08736,0.06739,0.08869,-0.11212,4.988,5.25429,5.25855,5.19211,5.03626
2006-11-07,4.93,4.89,4.95,4.71,3987.79,600843,-0.00407,-0.01411,-0.09612,0.05616,0.05844,-0.17119,4.974,5.22952,5.26274,5.19431,5.03215
2006-11-08,4.89,4.86,4.93,4.78,2759.4,600843,-0.00613,-0.02016,-0.14437,0.06346,0.05652,-0.11636,4.954,5.19048,5.26742,5.19642,5.02955
2006-11-09,4.82,4.85,4.88,4.8,2691.95,600843,-0.00206,-0.04715,-0.15061,0.13054,0.02972,-0.13393,4.906,5.14952,5.27645,5.19756,5.0265
2006-11-10,4.9,4.67,4.9,4.65,4278.5,600843,-0.03711,-0.06972,-0.16458,-0.01059,-0.06225,-0.15399,4.836,5.10571,5.27565,5.19504,5.02305
2006-11-13,4.66,4.4,4.71,4.32,6382.82,600843,-0.05782,-0.10387,-0.20434,-0.15222,-0.08524,-0.19414,4.734,5.0519,5.2629,5.19171,5.01874
