date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2006-11-14,4.39,4.56,4.58,4.27,5985.09,600843,0.03636,-0.06748,-0.17838,-0.13308,-0.04202,-0.12977,4.668,5.00476,5.25161,5.19008,5.01598
2006-11-15,4.52,4.58,4.62,4.46,3326.17,600843,0.00439,-0.05761,-0.15654,-0.10196,-0.04583,-0.1487,4.612,4.96429,5.24323,5.18829,5.01272
2006-11-16,4.58,4.43,4.58,4.4,4929.5,600843,-0.03275,-0.0866,-0.19455,-0.08848,-0.04936,-0.21034,4.528,4.91333,5.23629,5.18642,5.00793
2006-11-17,4.4,4.42,4.46,4.37,3864.86,600843,-0.00226,-0.05353,-0.19636,-0.12992,-0.04946,-0.25839,4.478,4.8619,5.22565,5.18455,5.00167
2006-11-20,4.44,4.52,4.6,4.41,7913.58,600843,0.02262,0.02727,-0.15038,-0.1341,-0.04237,-0.2578,4.502,4.82381,5.21435,5.18293,4.99528
2006-11-21,4.52,4.58,4.64,4.47,6519.65,600843,0.01327,0.00439,-0.08765,-0.1124,-0.02553,-0.23667,4.506,4.80286,5.205,5.18195,4.98951
2006-11-22,4.58,4.69,4.71,4.55,7524.69,600843,0.02402,0.02402,-0.09109,-0.08219,0.01515,-0.21572,4.528,4.78048,5.19823,5.18252,4.98427
2006-11-23,4.66,4.7,4.73,4.59,6049.45,600843,0.00213,0.06095,-0.08203,-0.08023,0.01512,-0.18966,4.582,4.76048,5.19161,5.18309,4.9798
2006-11-24,4.67,4.68,4.71,4.6,5823.11,600843,-0.00426,0.05882,-0.0751,-0.11364,0.00214,-0.12523,4.634,4.74238,5.18194,5.18317,4.97707
2006-11-27,4.82,4.8,4.95,4.78,10523.19,600843,0.02564,0.06195,-0.03421,-0.08397,-0.02041,-0.10615,4.69,4.73429,5.17484,5.18236,4.97476
2006-11-28,4.78,4.75,4.82,4.7,5990.0,600843,-0.01042,0.03712,-0.02062,-0.1578,0.00211,-0.122,4.724,4.72952,5.16048,5.18244,4.97207
2006-11-29,4.68,4.75,4.75,4.61,5027.21,600843,0.0,0.01279,-0.04234,-0.13793,-0.00419,-0.05941,4.736,4.71952,5.14823,5.18228,4.97085
2006-11-30,4.71,4.84,4.87,4.71,11878.16,600843,0.01895,0.02979,-0.02419,-0.14032,0.01895,-0.07457,4.764,4.71381,5.13548,5.18301,4.96927
2006-12-01,4.88,4.85,4.93,4.78,13913.94,600843,0.00207,0.03632,-0.04715,-0.13393,0.00207,-0.14912,4.798,4.70238,5.12339,5.18309,4.96581
2006-12-04,4.86,4.87,4.93,4.77,11960.33,600843,0.00412,0.01458,-0.02988,-0.1241,-0.00815,-0.09815,4.812,4.69524,5.11226,5.18276,4.96366
2006-12-05,4.87,4.85,4.89,4.75,13650.7,600843,-0.00411,0.02105,-0.01222,-0.16379,0.00414,-0.07088,4.832,4.69238,5.09694,5.18293,4.96215
2006-12-06,4.85,4.68,4.89,4.5,11620.16,600843,-0.03505,-0.01474,-0.04294,-0.14286,-0.07327,-0.12195,4.818,4.68238,5.08435,5.17992,4.95951
2006-12-07,4.6,4.59,4.7,4.59,8444.0,600843,-0.01923,-0.05165,-0.05556,-0.16545,-0.14684,-0.13233,4.768,4.66952,5.06968,5.1735,4.95667
2006-12-08,4.51,4.54,4.77,4.5,7235.0,600843,-0.01089,-0.06392,-0.06392,-0.1685,-0.23311,-0.14178,4.706,4.65476,5.05484,5.16228,4.95362
2006-12-11,4.52,4.62,4.68,4.52,5265.44,600843,0.01762,-0.05133,-0.01071,-0.16304,-0.24262,-0.11494,4.656,4.65238,5.04032,5.15024,4.95118
2006-12-12,4.65,4.84,4.91,4.31,18132.43,600843,0.04762,-0.00206,0.1,-0.09533,-0.19601,-0.0728,4.654,4.67333,5.0321,5.14065,4.94963
2006-12-13,4.79,4.77,4.82,4.68,7624.04,600843,-0.01446,0.01923,0.04605,-0.10338,-0.27946,-0.11993,4.672,4.68333,5.02323,5.12561,4.94699
2006-12-14,4.77,4.76,4.85,4.74,9198.45,600843,-0.0021,0.03704,0.0393,-0.11524,-0.33705,-0.13455,4.706,4.6919,5.01323,5.10593,4.94398
2006-12-15,4.71,4.73,4.76,4.66,10953.27,600843,-0.0063,0.04185,0.06772,-0.12245,0.11557,-0.11423,4.744,4.70619,5.00258,5.10992,4.9415
2006-12-18,4.76,5.2,5.2,4.76,58970.38,600843,0.09937,0.12554,0.17647,-0.02985,0.2093,-0.02985,4.86,4.74333,5.0,5.11724,4.94085
2006-12-19,5.48,5.43,5.48,5.1,69630.52,600843,0.04423,0.1219,0.20133,0.05642,0.2369,0.01495,4.978,4.78667,5.00468,5.12569,4.94118
2006-12-20,5.35,5.66,5.9,5.3,44996.87,600843,0.04236,0.18658,0.23581,0.09056,0.31628,0.074,5.156,4.8381,5.01226,5.13675,4.94276
2006-12-21,5.55,5.46,5.85,5.45,31396.4,600843,-0.03534,0.14706,0.16418,0.01111,0.29691,0.10976,5.296,4.87476,5.01323,5.14691,4.94496
2006-12-22,5.35,5.28,5.48,5.25,15511.2,600843,-0.03297,0.11628,0.1234,-0.04174,0.24235,0.14783,5.406,4.90238,5.00952,5.15528,4.94772
2006-12-25,5.28,5.29,5.38,5.24,10890.67,600843,0.00189,0.01731,0.13034,-0.02218,0.2331,0.21053,5.424,4.93143,5.00758,5.16341,4.95146
2006-12-26,5.3,5.11,5.37,5.08,11884.64,600843,-0.03403,-0.05893,0.06458,-0.0322,0.10129,0.12804,5.36,4.94619,5.00484,5.16724,4.95382
2006-12-27,5.1,5.15,5.29,4.91,14326.14,600843,0.00783,-0.09011,0.08421,-0.01905,0.0098,0.1678,5.258,4.96524,5.00323,5.16764,4.95683
2006-12-28,5.15,4.94,5.15,4.88,10507.68,600843,-0.04078,-0.09524,0.04,-0.04633,-0.11943,0.09051,5.154,4.97429,4.99935,5.1622,4.9585
2006-12-29,4.94,4.96,5.06,4.93,9105.91,600843,0.00405,-0.06061,0.02479,-0.05703,-0.18555,0.11712,5.09,4.98,4.99452,5.15301,4.96061
2007-01-04,4.95,5.06,5.18,4.9,13810.9,600843,0.02016,-0.04348,0.0433,-0.06122,-0.15526,0.12695,5.044,4.99,4.98919,5.14545,4.96293
2007-01-05,5.39,5.1,5.39,5.06,10483.55,600843,0.00791,-0.00196,0.04723,-0.05204,-0.12821,0.12583,5.042,5.00095,4.98468,5.13935,4.96524
2007-01-08,5.05,5.27,5.3,5.05,11213.94,600843,0.03333,0.0233,0.0866,-0.02588,-0.1113,0.12128,5.066,5.02095,4.98242,5.13398,4.96756
2007-01-09,5.3,5.33,5.36,5.21,14647.73,600843,0.01139,0.07895,0.13889,-0.06162,-0.08103,0.1587,5.144,5.0519,4.97677,5.13016,4.97053
2007-01-10,5.34,5.36,5.37,5.24,15505.43,600843,0.00563,0.08065,0.16776,-0.0613,-0.0613,0.22374,5.224,5.08857,4.97113,5.12732,4.97451
2007-01-11,5.43,5.4,5.66,5.31,25624.26,600843,0.00746,0.06719,0.18943,-0.03399,-0.06736,0.2357,5.292,5.12952,4.96806,5.12415,4.9787
2007-01-12,5.45,5.55,5.65,5.3,35412.49,600843,0.02778,0.08824,0.2013,0.00362,-0.09756,0.27002,5.382,5.17381,4.96839,5.11927,4.9835
2007-01-15,5.5,5.7,5.7,5.41,30074.37,600843,0.02703,0.08159,0.17769,0.02703,0.02888,0.18503,5.468,5.21476,4.97081,5.12057,4.98711
2007-01-16,5.72,5.63,5.75,5.54,23418.0,600843,-0.01228,0.05629,0.18029,0.03683,0.05827,0.21075,5.528,5.25571,4.97403,5.12309,4.9911
2007-01-17,5.6,5.38,5.63,5.3,20687.07,600843,-0.0444,0.00373,0.13025,-0.02182,0.02476,0.14225,5.532,5.28524,4.9721,5.12415,4.99382
2007-01-18,5.39,5.53,5.57,5.31,13417.67,600843,0.02788,0.02407,0.16913,0.00545,0.01468,0.14969,5.558,5.32333,4.97258,5.1248,4.99675
2007-01-19,5.5,6.04,6.07,5.49,55606.97,600843,0.09222,0.08829,0.16154,0.13534,0.15488,0.25572,5.656,5.36333,4.98419,5.13138,5.00175
2007-01-22,6.15,6.24,6.32,6.01,72260.28,600843,0.03311,0.09474,0.14917,0.24303,0.17958,0.33049,5.764,5.4019,5.00387,5.13911,5.00805
2007-01-23,6.23,6.8,6.86,5.95,65616.63,600843,0.08974,0.20782,0.20141,0.31783,0.26866,0.3963,5.998,5.45619,5.03032,5.15081,5.01589
2007-01-24,6.58,6.58,6.84,6.5,41016.46,600843,-0.03235,0.22305,0.20513,0.28516,0.21627,0.37657,6.238,5.50952,5.05387,5.16033,5.02321
2007-01-25,6.61,6.06,6.68,6.02,30838.68,600843,-0.07903,0.09584,0.14773,0.19763,0.09783,0.2625,6.344,5.54667,5.07,5.16472,5.02833
2007-01-26,6.02,5.98,6.14,5.64,22579.95,600843,-0.0132,-0.00993,0.13043,0.20322,0.11152,0.24066,6.332,5.57952,5.08629,5.16959,5.03305
2007-01-29,6.13,6.24,6.29,6.0,18526.08,600843,0.04348,0.0,0.22114,0.2866,0.19084,0.33333,6.332,5.63333,5.10871,5.17772,5.03939
2007-01-30,6.28,6.01,6.34,5.91,19806.49,600843,-0.03686,-0.11618,0.16699,0.21169,0.16248,0.30087,6.174,5.67429,5.12565,5.18455,5.04504
2007-01-31,6.01,5.73,6.01,5.7,13691.87,600843,-0.04659,-0.12918,0.15992,0.15524,0.23226,0.25934,6.004,5.7119,5.13806,5.19333,5.04984
2007-02-01,5.7,6.04,6.17,5.6,22241.2,600843,0.0541,-0.0033,0.21774,0.18664,0.3102,0.36961,6.0,5.76333,5.15339,5.20496,5.05646
2007-02-02,6.0,5.94,6.29,5.91,19453.64,600843,-0.01656,-0.00669,0.17391,0.18327,0.2913,0.36866,5.992,5.80524,5.16823,5.21585,5.06297
2007-02-05,5.86,6.1,6.2,5.86,11600.6,600843,0.02694,-0.02244,0.19608,0.24236,0.31749,0.35556,5.964,5.85286,5.18742,5.2278,5.06947
2007-02-06,6.15,6.24,6.27,6.1,11989.56,600843,0.02295,0.03827,0.18406,0.27607,0.36543,0.39286,6.01,5.89905,5.20919,5.24138,5.07663
2007-02-07,6.25,6.22,6.33,6.13,14535.7,600843,-0.00321,0.08551,0.16698,0.27984,0.44988,0.3853,6.108,5.94143,5.23113,5.25707,5.08366
2007-02-08,6.23,6.35,6.38,6.16,18235.01,600843,0.0209,0.05132,0.1847,0.30928,0.34534,0.41111,6.17,5.98857,5.25532,5.27033,5.09118
2007-02-09,6.35,6.24,6.38,6.17,15015.31,600843,-0.01732,0.05051,0.15556,0.33619,0.20231,0.34773,6.23,6.02857,5.28065,5.27886,5.09772
2007-02-12,6.25,6.34,6.4,6.24,17473.11,600843,0.01603,0.03934,0.14234,0.44091,0.20532,0.39648,6.278,6.06619,5.31194,5.28764,5.10504
2007-02-13,6.35,6.54,6.55,6.35,21012.54,600843,0.03155,0.04808,0.14737,0.43421,0.28235,0.42795,6.338,6.10619,5.34387,5.29935,5.11301
2007-02-14,6.57,6.83,6.88,6.43,23012.43,600843,0.04434,0.09807,0.21314,0.49127,0.40535,0.47198,6.46,6.16333,5.38016,5.31537,5.12191
2007-02-15,6.97,6.93,6.98,6.71,27090.72,600843,0.01464,0.09134,0.2881,0.56433,0.36417,0.50652,6.576,6.23714,5.42048,5.33041,5.13138
2007-02-16,7.25,6.95,7.45,6.93,52517.88,600843,0.00289,0.11378,0.25678,0.5724,0.33142,0.52079,6.718,6.30476,5.46129,5.34447,5.14106
2007-02-26,7.0,7.18,7.2,6.73,26381.47,600843,0.03309,0.13249,0.18874,0.5885,0.39147,0.57112,6.886,6.35905,5.50419,5.36089,5.15167
2007-02-27,7.15,6.46,7.36,6.46,30831.93,600843,-0.10028,-0.01223,0.03526,0.41048,0.26419,0.32922,6.87,6.36952,5.53452,5.37187,5.15817
2007-02-28,6.26,6.74,6.77,6.23,19504.45,600843,0.04334,-0.01318,-0.00882,0.4371,0.31898,0.40417,6.852,6.36667,5.56758,5.38512,5.16606
2007-03-01,6.74,6.94,7.14,6.42,38575.63,600843,0.02967,0.00144,0.05471,0.4766,0.31439,0.44885,6.854,6.38381,5.60371,5.39862,5.1748
2007-03-02,6.99,7.41,7.63,6.87,57377.65,600843,0.06772,0.06619,0.22277,0.58333,0.41412,0.56,6.946,6.4481,5.64774,5.41626,5.18561
2007-03-05,7.3,7.06,7.39,6.67,31991.36,600843,-0.04723,-0.01671,0.1806,0.47083,0.25177,0.49894,6.922,6.49952,5.68419,5.4278,5.19516
2007-03-06,6.8,7.15,7.24,6.78,16496.24,600843,0.01275,0.10681,0.14583,0.50526,0.29764,0.4834,7.06,6.54286,5.7229,5.44114,5.20463
2007-03-07,7.15,7.48,7.54,7.05,28131.59,600843,0.04615,0.10979,0.24459,0.57474,0.3286,0.56813,7.208,6.61286,5.76694,5.45618,5.21565
2007-03-08,7.94,7.38,7.98,7.3,34991.59,600843,-0.01337,0.0634,0.28796,0.52479,0.31786,0.63274,7.296,6.69143,5.8079,5.47065,5.22728
2007-03-09,7.43,7.28,7.47,7.11,28563.25,600843,-0.01355,-0.01754,0.2053,0.50103,0.30935,0.60352,7.27,6.75048,5.8471,5.48463,5.23841
2007-03-12,7.3,7.6,8.0,7.27,31857.94,600843,0.04396,0.07649,0.27946,0.56057,0.31034,0.66667,7.378,6.82952,5.89113,5.49927,5.25077
2007-03-13,7.62,7.62,7.7,7.41,25826.27,600843,0.00263,0.06573,0.24918,0.57113,0.3956,0.65293,7.472,6.9019,5.93581,5.51683,5.26301
2007-03-14,7.5,7.38,7.53,7.24,21809.43,600843,-0.0315,-0.01337,0.18269,0.57692,0.34182,0.56688,7.452,6.95619,5.97935,5.53211,5.27386
2007-03-15,7.48,7.71,7.85,7.38,37949.75,600843,0.04472,0.04472,0.23955,0.67974,0.41209,0.61635,7.518,7.02714,6.02968,5.55041,5.28581
2007-03-16,7.72,7.54,7.84,7.3,33491.69,600843,-0.02205,0.03571,0.1874,0.66079,0.36594,0.58403,7.57,7.08381,6.07806,5.56683,5.29711
2007-03-19,7.2,8.29,8.29,7.15,48212.66,600843,0.09947,0.09079,0.32853,0.79437,0.54953,0.73431,7.708,7.18143,6.13726,5.59073,5.31138
2007-03-20,8.28,8.58,8.97,8.0,79674.08,600843,0.03498,0.12598,0.35331,0.77273,0.61278,0.81013,7.9,7.2881,6.19758,5.61724,5.32699
2007-03-21,8.51,8.5,8.95,8.45,47614.17,600843,-0.00932,0.15176,0.29969,0.78197,0.57993,0.8319,8.124,7.38143,6.25774,5.6426,5.34268
2007-03-22,8.55,8.43,8.65,8.37,29694.19,600843,-0.00824,0.09339,0.23426,0.77101,0.56401,0.82863,8.268,7.45762,6.31694,5.66732,5.35821
2007-03-23,8.4,8.35,8.43,8.08,25001.3,600843,-0.00949,0.10743,0.20491,0.76533,0.55784,0.78801,8.43,7.52524,6.37532,5.69163,5.37317
2007-03-26,8.26,8.79,8.83,8.26,36130.37,600843,0.05269,0.06031,0.26475,0.69038,0.71012,0.87021,8.53,7.61286,6.43323,5.7213,5.3898
2007-03-27,8.78,8.79,9.08,8.68,32015.77,600843,0.0,0.02448,0.22423,0.61878,0.69364,0.9026,8.572,7.68952,6.48742,5.75057,5.40675
2007-03-28,8.76,9.0,9.29,8.15,44148.85,600843,0.02389,0.05882,0.39319,0.59011,0.66667,0.94384,8.672,7.81048,6.54129,5.77984,5.42451
2007-03-29,8.98,8.33,8.98,8.31,28919.88,600843,-0.07444,-0.01186,0.23591,0.52564,0.5118,0.82276,8.652,7.88619,6.58758,5.80276,5.4398
2007-03-30,8.27,8.39,8.54,8.15,13873.89,600843,0.0072,0.00479,0.20893,0.58902,0.55083,0.92431,8.66,7.95524,6.63774,5.82699,5.45618
2007-04-02,8.49,8.72,8.75,8.39,15510.92,600843,0.03933,-0.00796,0.17679,0.64839,0.65152,0.96396,8.646,8.01762,6.69306,5.85496,5.47358
2007-04-03,8.72,8.99,9.19,8.66,29954.45,600843,0.03096,0.02275,0.27337,0.7593,0.71238,1.0067,8.686,8.10952,6.75565,5.88537,5.49191
2007-04-04,8.99,8.86,9.05,8.7,19610.26,600843,-0.01446,-0.01556,0.23916,0.72039,0.71042,0.89722,8.658,8.19095,6.81548,5.91528,5.50894
2007-04-05,8.81,8.8,8.99,8.6,21421.44,600843,-0.00677,0.05642,0.17647,0.78138,0.673,0.93407,8.752,8.25381,6.87774,5.94407,5.52622
2007-04-06,8.76,8.95,9.03,8.7,24526.56,600843,0.01705,0.06675,0.21274,0.80444,0.66048,0.96703,8.864,8.32857,6.9421,5.97301,5.54411
2007-04-09,9.12,9.2,9.28,8.95,33923.23,600843,0.02793,0.05505,0.26374,0.81818,0.71004,0.98276,8.96,8.42,7.00887,6.00407,5.56264
2007-04-10,9.19,8.99,9.19,8.82,22921.77,600843,-0.02283,0.0,0.18289,0.76275,0.66174,0.87683,8.96,8.48619,7.07161,6.03317,5.57972
2007-04-11,9.0,8.95,9.07,8.72,20865.89,600843,-0.00445,0.01016,0.17454,0.69829,0.5757,0.79,8.978,8.54952,7.13097,6.05976,5.59577
2007-04-12,8.98,9.11,9.22,8.9,22036.24,600843,0.01788,0.03523,0.23442,0.70919,0.59545,0.71887,9.04,8.6319,7.19194,6.0874,5.61126
2007-04-13,9.05,9.1,9.49,8.91,33329.29,600843,-0.0011,0.01676,0.18029,0.69776,0.62791,0.81275,9.07,8.6981,7.25226,6.11593,5.62785
2007-04-16,9.17,9.45,9.5,9.09,35300.93,600843,0.03846,0.02717,0.25332,0.75,0.70886,0.89759,9.12,8.78905,7.31758,6.1478,5.64602
2007-04-17,9.4,9.68,9.8,9.16,37858.8,600843,0.02434,0.07675,0.16767,0.74414,0.74414,0.93214,9.258,8.85524,7.38419,6.18138,5.665
2007-04-18,9.76,9.84,10.29,9.58,40069.48,600843,0.01653,0.09944,0.14685,0.72632,0.81215,0.96407,9.436,8.91524,7.45097,6.21724,5.68463
2007-04-19,9.95,10.1,10.18,9.5,57260.17,600843,0.02642,0.10867,0.18824,0.79396,0.83636,1.02,9.634,8.99143,7.52306,6.25463,5.70537
2007-04-20,10.13,10.95,11.11,10.12,60205.12,600843,0.08416,0.2033,0.29893,1.03532,0.99091,1.20766,10.004,9.11143,7.6129,6.29894,5.72972
2007-04-23,10.81,11.08,11.21,10.61,47461.77,600843,0.01187,0.17249,0.32695,1.00362,1.08271,1.18972,10.33,9.24143,7.70242,6.34577,5.75419
2007-04-24,11.23,10.75,11.23,10.7,32536.24,600843,-0.02978,0.11054,0.22298,0.7798,1.14143,1.15863,10.544,9.33476,7.77839,6.39236,5.77764
2007-04-25,10.66,10.6,10.86,10.21,24893.31,600843,-0.01395,0.07724,0.20592,0.69872,1.05426,1.10736,10.696,9.42095,7.84871,6.43659,5.80028
2007-04-26,10.59,10.65,10.78,10.45,15905.49,600843,0.00472,0.05446,0.18333,0.56618,1.08008,1.20497,10.806,9.49952,7.91081,6.48154,5.82394
2007-04-27,10.6,10.97,11.09,10.48,33274.49,600843,0.03005,0.00183,0.31693,0.66717,1.16798,1.29019,10.81,9.62524,7.98161,6.52959,5.84907
2007-04-30,10.78,10.9,11.2,10.5,33028.09,600843,-0.00638,-0.01625,0.29917,0.79868,1.19316,1.33405,10.774,9.74476,8.05968,6.5778,5.87439
2007-05-08,10.97,11.33,11.87,10.97,33204.38,600843,0.03945,0.05395,0.29931,0.89465,1.33608,1.47921,10.89,9.86905,8.14597,6.63049,5.90187
2007-05-09,11.28,10.96,11.28,10.55,28075.75,600843,-0.03266,0.03396,0.21913,0.75641,1.20968,1.39825,10.962,9.96286,8.2221,6.67927,5.92785
2007-05-10,10.98,11.2,11.3,10.81,27329.89,600843,0.0219,0.05164,0.26411,0.86356,1.25806,1.47788,11.072,10.07429,8.30581,6.73,5.955
2007-05-11,11.21,11.56,11.79,11.0,43689.75,600843,0.03214,0.05378,0.31364,1.01745,1.27112,1.56319,11.19,10.20571,8.39984,6.7826,5.98366
2007-05-14,11.35,12.18,12.4,11.19,49437.82,600843,0.05363,0.11743,0.36089,1.01656,1.42629,1.70067,11.446,10.35952,8.49887,6.84081,6.01484
2007-05-15,11.99,11.31,12.08,11.2,32796.14,600843,-0.07143,-0.00177,0.22935,0.90404,1.30346,1.50776,11.442,10.46,8.58548,6.89285,6.04248
2007-05-16,11.26,11.35,11.51,10.82,21712.45,600843,0.00354,0.03558,0.26251,0.86066,1.32106,1.45671,11.52,10.57238,8.67016,6.94537,6.06984
2007-05-17,11.29,11.56,11.66,11.17,25027.93,600843,0.0185,0.03214,0.29162,0.85256,1.3786,1.51304,11.592,10.69667,8.75597,6.99984,6.09813
2007-05-18,11.56,11.89,12.1,11.41,41275.62,600843,0.02855,0.02855,0.30516,0.91158,1.45155,1.52442,11.658,10.82905,8.84742,7.05707,6.12732
2007-05-21,11.59,12.31,12.55,11.48,43762.39,600843,0.03532,0.01067,0.35275,0.93858,1.63597,1.47189,11.684,10.9819,8.94355,7.11919,6.15711
2007-05-22,12.71,12.29,12.9,12.28,45514.25,600843,-0.00162,0.08665,0.30053,0.96955,1.79318,1.55509,11.88,11.11714,9.04113,7.18333,6.18752
2007-05-23,12.35,12.49,12.5,12.12,34686.5,600843,0.01627,0.10044,0.29029,0.97003,1.73904,1.62395,12.108,11.25095,9.14032,7.2478,6.21894
2007-05-24,12.68,13.57,13.62,12.3,71606.58,600843,0.08647,0.17388,0.37907,1.07492,1.96288,1.82708,12.51,11.42857,9.25371,7.32089,6.25459
2007-05-25,13.28,13.77,13.92,13.01,62322.32,600843,0.01474,0.15812,0.36337,1.01611,2.10835,1.95494,12.886,11.60333,9.36565,7.39683,6.29163
2007-05-28,13.8,13.82,14.15,13.42,47202.09,600843,0.00363,0.12266,0.2621,0.99423,2.1267,1.97204,13.188,11.74,9.47677,7.47325,6.3289
2007-05-29,13.82,13.54,13.98,13.4,35310.48,600843,-0.02026,0.10171,0.22202,0.9482,1.99558,1.86864,13.438,11.85714,9.58306,7.54659,6.36476
2007-05-30,12.45,12.19,13.35,12.19,27397.51,600843,-0.0997,-0.02402,0.13395,0.69777,1.66157,1.59362,13.378,11.92571,9.66387,7.60846,6.3952
2007-05-31,12.0,10.97,12.0,10.97,26125.6,600843,-0.10008,-0.1916,0.03491,0.69814,1.33902,1.37446,12.858,11.94333,9.73661,7.65951,6.42102
2007-06-01,10.73,9.87,11.1,9.87,29563.21,600843,-0.10027,-0.28322,-0.07324,0.46439,1.1,1.13175,12.078,11.90619,9.7871,7.70154,6.44232
2007-06-04,9.71,8.88,9.8,8.88,34423.71,600843,-0.1003,-0.35745,-0.19052,0.27954,0.89744,0.9015,11.09,11.80667,9.81839,7.73569,6.45943
2007-06-05,8.4,9.43,9.64,7.99,45904.13,600843,0.06194,-0.30355,-0.13486,0.2726,0.96458,0.92449,10.268,11.73667,9.85097,7.77333,6.47785
2007-06-06,9.4,9.34,9.83,9.0,37676.59,600843,-0.00954,-0.2338,-0.17564,0.32295,0.96632,0.97046,9.698,11.6419,9.88774,7.81065,6.49654
2007-06-07,9.34,9.63,9.8,9.13,29080.13,600843,0.03105,-0.12215,-0.12135,0.34685,1.02737,1.01887,9.43,11.57857,9.92774,7.85033,6.5163
2007-06-08,9.59,9.91,10.1,9.5,41702.25,600843,0.02908,0.00405,-0.11518,0.32487,1.04752,1.08632,9.438,11.51714,9.96694,7.89154,6.53728
2007-06-11,9.9,9.55,10.2,9.33,40557.58,600843,-0.03633,0.07545,-0.17388,0.29404,0.96907,0.97314,9.572,11.42143,10.00194,7.92976,6.55642
2007-06-12,9.55,9.2,9.65,8.6,37058.92,600843,-0.03665,-0.02439,-0.24466,0.26374,0.88912,0.87373,9.526,11.27952,10.0329,7.96496,6.57386
2007-06-13,9.12,9.94,10.05,9.12,41864.24,600843,0.08043,0.06424,-0.12113,0.30789,1.04948,1.05797,9.646,11.21429,10.07065,8.00634,6.59463
2007-06-14,9.81,10.03,10.43,9.6,41770.49,600843,0.00905,0.04154,-0.1163,0.31627,1.14316,0.98614,9.726,11.15143,10.10952,8.04984,6.61488
2007-06-15,9.9,9.53,10.3,9.45,56371.29,600843,-0.04985,-0.03835,-0.17561,0.29133,1.07625,0.77138,9.65,11.05476,10.14419,8.09,6.63175
2007-06-18,9.58,9.94,10.09,9.4,71678.51,600843,0.04302,0.04084,-0.164,0.28923,1.18943,0.67905,9.728,10.9619,10.18016,8.1339,6.64809
2007-06-19,9.72,9.86,9.9,9.51,34953.92,600843,-0.00805,0.07174,-0.19903,0.30769,1.1342,0.61639,9.86,10.84524,10.21758,8.1765,6.66337
2007-06-20,10.85,10.85,10.85,10.85,41849.49,600843,0.10041,0.09155,-0.11717,0.30881,1.24174,0.80233,10.042,10.77667,10.25887,8.22537,6.68301
2007-06-21,11.49,11.94,11.94,11.0,173255.96,600843,0.10046,0.19043,-0.04404,0.39161,1.50314,0.80363,10.424,10.75048,10.31306,8.28366,6.70463
2007-06-22,11.94,10.75,12.4,10.75,90373.88,600843,-0.09966,0.12802,-0.20781,0.26471,1.2584,0.49721,10.668,10.61619,10.34935,8.33236,6.71915
2007-06-26,9.68,10.07,10.4,9.68,56390.71,600843,-0.06326,0.01308,-0.2687,0.19454,1.12896,1.375,10.694,10.44,10.37581,8.37577,6.74285
2007-06-27,9.99,9.9,10.0,9.11,49129.94,600843,-0.01688,0.00406,-0.28365,0.18563,0.90385,1.30233,10.702,10.25333,10.40081,8.41398,6.76561
2007-06-28,9.65,8.91,9.85,8.91,44437.19,600843,-0.1,-0.1788,-0.34195,0.01365,0.64088,1.02961,10.314,10.03286,10.40274,8.44228,6.78398
2007-06-29,8.3,8.02,8.4,8.02,44062.82,600843,-0.09989,-0.32831,-0.34208,-0.0876,0.41696,0.86512,9.53,9.83429,10.39032,8.46146,6.79911
2007-07-02,7.45,8.16,8.19,7.35,30467.96,600843,0.01746,-0.24093,-0.25615,-0.09333,0.49451,0.93824,9.012,9.70048,10.37677,8.48341,6.81516
2007-07-03,8.0,8.06,8.24,7.63,23209.23,600843,-0.01225,-0.1996,-0.18338,-0.03241,0.52652,0.89647,8.61,9.61429,10.37242,8.50602,6.83065
2007-07-04,7.85,7.57,8.06,7.55,18064.03,600843,-0.06079,-0.23535,-0.14752,-0.09774,0.431,0.76457,8.144,9.5519,10.35919,8.52455,6.84398
2007-07-05,7.4,6.81,7.45,6.81,28480.78,600843,-0.1004,-0.23569,-0.27784,-0.21904,0.33268,0.46767,7.724,9.42714,10.32839,8.53837,6.8528
2007-07-06,6.68,7.3,7.4,6.68,27524.7,600843,0.07195,-0.08978,-0.21842,-0.18799,0.41748,0.43137,7.58,9.33,10.30113,8.55585,6.86175
2007-07-09,7.5,7.5,7.68,7.23,31050.06,600843,0.0274,-0.08088,-0.22118,-0.1535,0.51822,0.3369,7.448,9.22857,10.27919,8.57667,6.86943
2007-07-10,7.5,7.19,7.51,7.09,21271.28,600843,-0.04133,-0.10794,-0.27447,-0.18295,0.4496,0.18062,7.274,9.09905,10.25323,8.5948,6.8739
2007-07-11,6.88,7.27,7.28,6.81,23201.06,600843,0.01113,-0.03963,-0.23874,-0.18771,0.43676,0.21369,7.214,8.99048,10.22613,8.61276,6.87911
2007-07-12,7.2,7.24,7.28,7.05,20364.78,600843,-0.00413,0.06314,-0.21304,-0.21304,0.41961,0.23761,7.3,8.89714,10.19452,8.63016,6.88476
