date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2007-07-13,7.24,7.13,7.24,7.0,13914.2,600843,-0.01519,-0.02329,-0.2827,-0.2069,0.35294,0.20236,7.266,8.76333,10.16452,8.64528,6.88963
2007-07-16,7.09,7.09,7.24,6.88,15079.25,600843,-0.00561,-0.05467,-0.29312,-0.20782,0.33021,0.22241,7.184,8.62333,10.13452,8.65959,6.89488
2007-07-17,7.08,7.34,7.49,6.9,30862.09,600843,0.03526,0.02086,-0.2298,-0.19429,0.3694,0.28546,7.214,8.51905,10.10597,8.67569,6.9015
2007-07-18,7.38,7.46,7.54,7.27,25923.99,600843,0.01635,0.02613,-0.2495,-0.18022,0.38148,0.28843,7.252,8.40095,10.07952,8.69244,6.90829
2007-07-19,7.46,7.72,7.85,7.31,40309.48,600843,0.03485,0.0663,-0.21704,-0.18307,0.39099,0.25528,7.348,8.29905,10.05161,8.71008,6.91467
2007-07-20,7.72,7.87,7.98,7.65,39281.46,600843,0.01943,0.10379,-0.27465,-0.18698,0.3807,0.42058,7.496,8.15714,10.02242,8.72772,6.92415
2007-07-23,7.78,8.35,8.66,7.7,57962.23,600843,0.06099,0.17772,-0.30067,-0.15142,0.48313,0.56955,7.748,7.98619,9.99839,8.74984,6.93646
2007-07-24,8.47,8.11,8.48,8.02,43547.08,600843,-0.02874,0.1049,-0.24558,-0.19703,0.50743,0.54476,7.902,7.86048,9.96629,8.77203,6.94809
2007-07-25,8.05,8.28,8.39,8.04,29800.74,600843,0.02096,0.10992,-0.17776,-0.24384,0.49729,0.51927,8.066,7.77524,9.92323,8.79439,6.95959
2007-07-26,8.31,8.53,8.75,8.2,42254.67,600843,0.03019,0.10492,-0.13838,-0.23014,0.41225,0.63098,8.228,7.71,9.8821,8.81463,6.97301
2007-07-27,8.52,8.68,8.69,8.26,36307.37,600843,0.01758,0.10292,-0.02581,-0.19256,0.39103,0.64083,8.39,7.69905,9.84871,8.83447,6.98679
2007-07-30,8.7,8.79,8.97,8.66,41600.8,600843,0.01267,0.05269,0.09601,-0.17075,0.29265,0.63993,8.478,7.73571,9.81952,8.85065,7.00073
2007-07-31,9.64,9.67,9.67,9.5,47037.05,600843,0.10011,0.19236,0.18505,-0.09202,0.4696,0.78743,8.79,7.80762,9.80371,8.87577,7.01805
2007-08-01,10.64,10.64,10.64,10.21,212851.5,600843,0.10031,0.28502,0.3201,-0.03008,0.75578,0.92754,9.262,7.93048,9.79839,8.91301,7.03886
2007-08-02,10.79,10.3,11.28,9.58,164767.21,600843,-0.03195,0.2075,0.36063,-0.05505,0.72241,0.9145,9.616,8.06048,9.78871,8.94813,7.05886
2007-08-03,10.0,9.7,10.09,9.32,120354.82,600843,-0.05825,0.11751,0.42438,-0.14387,0.55449,0.85115,9.82,8.1981,9.76242,8.97626,7.07699
2007-08-06,9.5,10.11,10.38,9.02,97891.62,600843,0.04227,0.15017,0.38493,-0.07755,0.6822,0.95551,10.084,8.3319,9.74871,9.00959,7.09707
2007-08-07,9.88,9.61,9.97,9.5,53798.28,600843,-0.04946,-0.0062,0.28133,-0.14196,0.67714,1.06667,10.072,8.43238,9.72306,9.04114,7.11724
2007-08-08,9.4,9.27,9.62,9.1,32476.02,600843,-0.03538,-0.12876,0.28929,-0.1981,0.53477,1.01085,9.798,8.53143,9.68613,9.0674,7.13618
2007-08-09,9.32,9.3,9.48,9.2,23814.06,600843,0.00324,-0.09709,0.27923,-0.23645,0.56566,1.02174,9.598,8.6281,9.63968,9.09472,7.15528
2007-08-10,9.22,9.02,9.36,8.7,33799.1,600843,-0.03011,-0.0701,0.24586,-0.20248,0.47869,0.94816,9.462,8.71286,9.60274,9.11846,7.17313
2007-08-13,9.0,8.78,9.0,8.5,27257.94,600843,-0.02661,-0.13155,0.23142,-0.22643,0.40705,0.92123,9.196,8.79143,9.56129,9.13911,7.19024
2007-08-14,8.75,9.66,9.66,8.58,38351.62,600843,0.10023,0.0052,0.36248,-0.16436,0.55305,1.25175,9.206,8.91381,9.53065,9.16707,7.21207
2007-08-15,9.95,9.56,10.15,9.28,67813.6,600843,-0.01035,0.03128,0.30245,-0.19596,0.50551,1.02542,9.264,9.01952,9.49306,9.19317,7.23175
2007-08-16,9.7,9.8,10.1,9.41,42722.89,600843,0.0251,0.05376,0.31367,-0.2039,0.57051,0.88825,9.364,9.13095,9.45258,9.22211,7.25049
2007-08-17,9.7,9.7,9.96,9.53,30593.19,600843,-0.0102,0.07539,0.25648,-0.21074,0.52997,0.84411,9.5,9.22524,9.41081,9.24943,7.26854
2007-08-20,9.9,9.9,10.0,9.72,36921.42,600843,0.02062,0.12756,0.25794,-0.20737,0.51376,0.94118,9.724,9.3219,9.36903,9.27675,7.28805
2007-08-21,10.0,9.75,10.09,9.59,27133.99,600843,-0.01515,0.00932,0.16766,-0.2815,0.42753,1.00617,9.742,9.38857,9.30742,9.30049,7.30793
2007-08-22,9.62,9.73,9.89,9.45,27787.49,600843,-0.00205,0.01778,0.19975,-0.29339,0.40404,0.91535,9.776,9.46571,9.24226,9.32325,7.32683
2007-08-23,9.8,9.67,9.85,9.55,28430.37,600843,-0.00617,-0.01327,0.16787,-0.30029,0.39137,0.85249,9.75,9.5319,9.17532,9.34537,7.34492
2007-08-24,9.75,9.9,10.2,9.67,51033.82,600843,0.02378,0.02062,0.16061,-0.26883,0.37883,0.9186,9.79,9.59714,9.11661,9.36748,7.36419
2007-08-27,9.9,9.76,10.05,9.51,29894.26,600843,-0.01414,-0.01414,0.12442,-0.19934,0.51084,0.90998,9.762,9.64857,9.07742,9.39431,7.38309
2007-08-28,9.8,9.56,9.89,9.54,28748.06,600843,-0.02049,-0.01949,0.0876,-0.12853,0.4184,0.87084,9.724,9.68524,9.05468,9.41724,7.40118
2007-08-29,9.38,9.17,9.54,9.03,24305.4,600843,-0.04079,-0.05755,-0.05171,-0.07092,0.32133,0.73674,9.612,9.66143,9.04339,9.43537,7.41699
2007-08-30,9.3,9.58,9.6,9.18,22177.79,600843,0.04471,-0.00931,-0.09962,0.07883,0.29285,0.82824,9.594,9.61095,9.05468,9.45301,7.43463
2007-08-31,9.55,9.64,9.87,9.55,25755.05,600843,0.00626,-0.02626,-0.06408,0.02227,0.36544,0.70922,9.542,9.57952,9.05806,9.47398,7.45089
2007-09-03,9.66,10.38,10.45,9.66,60561.4,600843,0.07676,0.06352,0.0701,0.11135,0.45175,0.88385,9.666,9.6119,9.07484,9.50024,7.47069
2007-09-05,9.89,10.07,10.23,9.74,26103.13,600843,-0.02987,0.05335,-0.00396,0.04569,0.34626,0.78863,9.768,9.61,9.08194,9.5213,7.48874
2007-09-06,10.07,9.99,10.25,9.95,37409.13,600843,-0.00794,0.08942,0.03954,0.00807,0.35366,0.78393,9.932,9.6281,9.08323,9.54252,7.50659
2007-09-07,9.9,9.49,9.98,9.48,26137.38,600843,-0.05005,-0.00939,0.02373,-0.00628,0.30357,0.70683,9.914,9.63857,9.08226,9.56049,7.52256
2007-09-10,9.38,10.06,10.1,9.29,28284.72,600843,0.06006,0.04357,0.08172,0.09348,0.32368,0.73448,9.998,9.67476,9.09613,9.58049,7.53988
2007-09-11,10.1,9.05,10.11,9.05,25112.9,600843,-0.1004,-0.12813,0.00333,-0.08954,0.18766,0.65751,9.732,9.67619,9.08177,9.59211,7.55447
2007-09-12,8.95,8.97,9.2,8.6,26270.84,600843,-0.00884,-0.10924,0.02164,-0.10568,0.21545,0.63091,9.512,9.68524,9.06468,9.60504,7.56858
2007-09-13,8.99,9.04,9.1,8.79,17554.73,600843,0.0078,-0.0951,-0.06418,-0.05142,0.1725,0.65568,9.322,9.65571,9.05677,9.61585,7.58313
2007-09-14,9.11,9.26,9.55,9.0,21467.5,600843,0.02434,-0.02424,-0.03138,-0.06841,0.22812,0.67754,9.276,9.64143,9.04581,9.62984,7.59833
2007-09-17,9.3,9.39,9.5,9.26,17419.0,600843,0.01404,-0.0666,-0.04184,-0.04767,0.13269,0.75514,9.142,9.6219,9.03823,9.63878,7.61476
2007-09-18,9.48,9.26,9.5,9.14,15702.84,600843,-0.01384,0.0232,-0.04536,-0.14654,0.07925,0.7406,9.184,9.60095,9.01258,9.64431,7.63077
2007-09-19,9.3,9.46,9.54,9.15,20371.96,600843,0.0216,0.05463,-0.04444,-0.20771,0.11294,0.75836,9.282,9.58,8.97258,9.65211,7.64736
2007-09-20,9.54,9.75,9.77,9.2,30269.37,600843,0.03066,0.07854,0.0,-0.09302,0.15658,0.80891,9.424,9.58,8.95645,9.66285,7.66508
2007-09-21,9.78,10.36,10.59,9.69,104622.01,600843,0.06256,0.11879,0.06475,0.0288,0.24072,0.93284,9.644,9.61,8.96113,9.67919,7.68541
2007-09-24,10.24,10.14,10.49,9.96,40451.33,600843,-0.02124,0.07987,0.0486,0.02424,0.15358,0.97276,9.794,9.63238,8.965,9.69016,7.70573
2007-09-25,10.16,9.73,10.28,9.53,23271.62,600843,-0.04043,0.05076,-0.01717,0.09203,0.10694,0.87476,9.888,9.62429,8.97823,9.6978,7.72419
2007-09-26,9.7,9.25,9.8,9.2,20762.08,600843,-0.04933,-0.0222,-0.05225,0.15337,0.02778,0.71296,9.846,9.6,8.99806,9.69984,7.73984
2007-09-27,9.25,9.3,9.47,9.2,10805.56,600843,0.00541,-0.04615,-0.0272,0.13971,0.11645,0.68784,9.756,9.58762,9.01645,9.70772,7.75524
2007-09-28,9.48,9.38,9.63,9.35,13920.42,600843,0.0086,-0.09459,0.0229,0.16377,0.118,0.73383,9.56,9.59762,9.03774,9.71577,7.77138
2007-10-08,9.55,9.36,9.58,9.29,13784.32,600843,-0.00213,-0.07692,-0.02296,0.23646,0.07339,0.77273,9.404,9.58714,9.06661,9.72098,7.78797
2007-10-09,9.36,9.53,9.54,9.22,17051.97,600843,0.01816,-0.02055,-0.01141,0.39941,0.06007,0.81524,9.364,9.5819,9.11048,9.72537,7.80537
2007-10-10,9.54,9.32,9.54,9.29,14880.41,600843,-0.02204,0.00757,-0.10212,0.27671,0.05192,0.79923,9.378,9.53143,9.14306,9.72911,7.8222
2007-10-11,9.32,9.0,9.33,8.9,20957.35,600843,-0.03433,-0.03226,-0.10626,0.2,0.02273,0.71103,9.318,9.48048,9.16726,9.73073,7.8374
2007-10-12,8.9,8.56,8.98,8.1,22297.08,600843,-0.04889,-0.08742,-0.14314,0.19054,-0.04358,0.58813,9.154,9.41238,9.18935,9.72756,7.85028
2007-10-15,8.54,8.62,8.68,8.2,14913.03,600843,0.00701,-0.07906,-0.09168,0.18569,-0.06304,0.60223,9.006,9.37095,9.21113,9.72285,7.86346
2007-10-16,8.58,8.73,8.85,8.4,13021.42,600843,0.01276,-0.08395,-0.13221,0.2058,-0.02892,0.61368,8.846,9.30762,9.23516,9.72073,7.87695
2007-10-17,8.75,8.5,8.88,8.45,10924.86,600843,-0.02635,-0.08798,-0.06077,0.19215,-0.05028,0.49648,8.682,9.28143,9.25726,9.71707,7.88841
2007-10-18,8.51,8.5,8.68,8.33,8840.44,600843,0.0,-0.05556,-0.0524,0.19887,-0.06696,0.48862,8.582,9.25905,9.28,9.71211,7.89976
2007-10-19,8.47,8.33,8.6,8.32,8173.27,600843,-0.02,-0.02687,-0.07854,0.13488,-0.08462,0.49016,8.536,9.22524,9.29597,9.70585,7.91089
2007-10-22,8.3,8.02,8.3,8.0,10495.72,600843,-0.03721,-0.06961,-0.13391,0.07507,-0.15132,0.45027,8.416,9.16619,9.305,9.69423,7.92102
2007-10-23,8.02,8.11,8.18,7.86,8249.89,600843,0.01122,-0.07102,-0.13632,0.05052,-0.16219,0.46126,8.292,9.10524,9.31129,9.68146,7.93142
2007-10-24,8.1,7.78,8.18,7.71,9576.99,600843,-0.04069,-0.08471,-0.15983,-0.01144,-0.20935,0.43278,8.148,9.03476,9.30984,9.66472,7.94098
2007-10-25,7.8,7.0,7.8,7.0,14613.23,600843,-0.10026,-0.17647,-0.26004,-0.16168,-0.30693,0.27273,7.848,8.91762,9.28806,9.63951,7.94707
2007-10-26,6.89,7.09,7.19,6.8,9150.32,600843,0.01286,-0.14886,-0.27282,-0.12577,-0.35251,0.28909,7.6,8.79095,9.27161,9.60813,7.95354
2007-10-29,7.15,7.15,7.19,6.95,6393.37,600843,0.00846,-0.10848,-0.30985,-0.13647,-0.35469,0.34398,7.426,8.6381,9.25339,9.57618,7.96098
2007-10-30,7.14,7.33,7.36,7.07,8500.29,600843,0.02517,-0.09618,-0.27712,-0.14068,-0.31814,0.46016,7.27,8.50429,9.23403,9.54837,7.97037
2007-10-31,7.43,7.6,7.63,7.34,9483.05,600843,0.03683,-0.02314,-0.21891,-0.12442,-0.28302,0.47287,7.234,8.40286,9.21661,9.52398,7.98028
2007-11-01,7.68,7.2,7.68,7.18,7949.65,600843,-0.05263,0.02857,-0.22162,-0.18089,-0.32394,0.40625,7.274,8.30524,9.19097,9.49593,7.98874
2007-11-02,7.1,6.95,7.11,6.87,7445.18,600843,-0.03472,-0.01975,-0.25269,-0.28128,-0.36645,0.37352,7.246,8.19333,9.1471,9.46325,7.99642
2007-11-05,6.91,7.29,7.5,6.88,7782.58,600843,0.04892,0.01958,-0.22281,-0.31485,-0.33119,0.4668,7.274,8.09381,9.09306,9.4339,8.00585
2007-11-06,7.3,7.38,7.47,7.22,5346.95,600843,0.01235,0.00682,-0.21154,-0.2835,-0.34863,0.52165,7.284,7.99952,9.04597,9.40179,8.01614
2007-11-07,7.44,7.32,7.44,7.16,5352.82,600843,-0.00813,-0.03684,-0.2319,-0.24536,-0.33212,0.47581,7.228,7.89429,9.00758,9.3722,8.02573
2007-11-08,7.19,7.11,7.37,7.1,4531.5,600843,-0.02869,-0.0125,-0.23712,-0.29674,-0.36518,0.43347,7.21,7.78905,8.95919,9.33894,8.03447
2007-11-09,7.12,7.36,7.45,7.01,11000.86,600843,0.03516,0.05899,-0.18222,-0.23413,-0.36332,0.44597,7.292,7.71095,8.9229,9.3048,8.0437
2007-11-12,7.26,7.55,7.6,7.2,14024.17,600843,0.02582,0.03567,-0.11799,-0.18554,-0.38013,0.50398,7.344,7.66286,8.89516,9.26715,8.05398
2007-11-13,7.48,7.45,7.78,7.38,10976.34,600843,-0.01325,0.00949,-0.13573,-0.19892,-0.34129,0.51731,7.358,7.60714,8.86532,9.23577,8.06431
2007-11-14,7.43,7.61,7.62,7.43,9963.62,600843,0.02148,0.03962,-0.12829,-0.15632,-0.32952,0.55624,7.416,7.55381,8.84258,9.20537,8.07537
2007-11-15,7.57,7.6,7.65,7.41,11318.5,600843,-0.00131,0.06892,-0.10588,-0.1344,-0.34256,0.56379,7.514,7.51095,8.82355,9.17317,8.0865
2007-11-16,7.53,7.68,7.77,7.47,10105.97,600843,0.01053,0.04348,-0.09647,-0.20497,-0.35408,0.58351,7.578,7.4719,8.79161,9.13894,8.09801
2007-11-19,7.74,7.81,7.85,7.51,12734.97,600843,0.01693,0.03444,-0.06242,-0.18305,-0.36556,0.67238,7.63,7.44714,8.76339,9.10236,8.11077
2007-11-20,7.81,7.9,7.91,7.67,13242.14,600843,0.01152,0.0604,-0.01496,-0.19388,-0.3572,0.79545,7.72,7.44143,8.73274,9.06667,8.125
2007-11-21,7.89,7.87,8.53,7.8,20794.72,600843,-0.0038,0.03417,-0.02959,-0.18866,-0.3699,0.72588,7.772,7.43,8.70323,9.02911,8.13846
2007-11-22,7.7,7.27,7.75,7.17,10498.89,600843,-0.07624,-0.04342,-0.06555,-0.26566,-0.46426,0.58734,7.706,7.40571,8.66081,8.97789,8.14939
2007-11-23,7.26,7.39,7.4,7.19,4882.99,600843,0.01651,-0.03776,0.05571,-0.24205,-0.46333,0.66817,7.648,7.42429,8.62274,8.92602,8.16142
2007-11-26,7.42,7.31,7.53,7.29,6305.59,600843,-0.01083,-0.06402,0.03103,-0.24872,-0.47106,0.65385,7.548,7.43476,8.58371,8.87309,8.17317
2007-11-27,7.35,7.31,7.44,7.26,3800.95,600843,0.0,-0.07468,0.02238,-0.24405,-0.46012,0.61726,7.43,7.44238,8.54565,8.82244,8.18451
2007-11-28,7.4,7.48,7.54,7.35,4754.78,600843,0.02326,-0.04956,0.02046,-0.24444,-0.38638,0.63319,7.352,7.44952,8.50661,8.78415,8.1963
2007-11-29,7.5,7.63,7.65,7.38,8432.02,600843,0.02005,0.04952,0.00395,-0.21824,-0.30447,0.62687,7.424,7.45095,8.47226,8.75699,8.20825
2007-11-30,7.7,7.47,7.7,7.45,4582.16,600843,-0.02097,0.01083,0.0375,-0.21862,-0.24316,0.58936,7.44,7.46381,8.43855,8.73748,8.21951
2007-12-03,7.41,7.6,7.64,7.33,5709.67,600843,0.0174,0.03967,0.09353,-0.17121,-0.14414,0.62393,7.498,7.49476,8.41323,8.72707,8.23138
2007-12-04,7.59,7.62,7.69,7.52,5168.53,600843,0.00263,0.04241,0.04527,-0.20459,-0.19194,0.5875,7.56,7.51048,8.38161,8.71236,8.24285
2007-12-05,7.58,7.84,7.85,7.43,16297.8,600843,0.02887,0.04813,0.06233,-0.18672,-0.1606,0.65053,7.632,7.53238,8.35258,8.70016,8.25541
2007-12-06,7.86,8.01,8.38,7.55,34834.0,600843,0.02168,0.0498,0.09426,-0.22832,-0.16822,0.68632,7.708,7.56524,8.31435,8.68699,8.26866
2007-12-07,7.95,7.95,8.08,7.78,15642.66,600843,-0.00749,0.06426,0.11814,-0.21053,-0.19778,0.64256,7.804,7.60524,8.28016,8.67106,8.2813
2007-12-10,7.88,8.03,8.08,7.8,15098.48,600843,0.01006,0.05658,0.09103,-0.1962,-0.15916,0.65567,7.89,7.63714,8.24855,8.6587,8.29423
2007-12-11,8.08,8.14,8.15,7.9,17365.73,600843,0.0137,0.06824,0.07815,-0.14226,-0.11522,0.67146,7.994,7.66524,8.22677,8.65008,8.30752
2007-12-12,8.16,8.22,8.38,7.9,31198.16,600843,0.00983,0.04847,0.10336,-0.1829,-0.17304,0.69485,8.07,7.7019,8.1971,8.6361,8.32122
2007-12-14,7.95,8.18,8.19,7.73,22785.13,600843,-0.00487,0.02122,0.0749,-0.09613,-0.18445,0.74786,8.104,7.72905,8.18306,8.62106,8.33545
2007-12-17,8.2,8.33,8.47,8.15,44397.55,600843,0.01834,0.0478,0.09605,-0.07135,-0.12592,0.81481,8.18,7.76381,8.17274,8.6113,8.35065
2007-12-18,8.33,8.04,8.33,8.02,17063.14,600843,-0.03481,0.00125,0.04687,-0.11062,-0.19115,0.77093,8.182,7.78095,8.15661,8.59585,8.36488
2007-12-19,8.01,8.2,8.25,8.01,11253.89,600843,0.0199,0.00737,0.04994,-0.11447,-0.16836,0.77489,8.194,7.79952,8.13952,8.58236,8.37943
2007-12-20,8.2,8.34,8.47,8.11,33214.48,600843,0.01707,0.0146,0.0557,-0.11182,-0.23134,0.72314,8.218,7.82048,8.12258,8.56195,8.39366
2007-12-21,8.25,8.31,8.36,8.2,26710.13,600843,-0.0036,0.01589,0.05591,-0.10259,-0.30402,0.74214,8.244,7.84143,8.10726,8.53244,8.40805
2007-12-24,8.31,8.39,8.48,8.28,31786.94,600843,0.00963,0.0072,0.15406,-0.11311,-0.21953,0.76261,8.256,7.89476,8.09,8.51325,8.4228
2007-12-25,8.41,8.59,8.6,8.3,29070.19,600843,0.02384,0.06841,0.16238,-0.11897,-0.14697,0.81607,8.366,7.9519,8.07129,8.50122,8.4385
2007-12-26,8.56,8.75,8.8,8.4,47794.95,600843,0.01863,0.06707,0.19699,-0.15541,-0.11616,0.68269,8.476,8.02048,8.04532,8.49187,8.45293
2007-12-27,8.8,8.77,9.0,8.75,53289.66,600843,0.00229,0.05156,0.19973,-0.13511,-0.01571,0.6151,8.562,8.09,8.02323,8.49073,8.4665
2007-12-28,8.8,8.58,8.8,8.55,35971.32,600843,-0.02166,0.03249,0.14706,-0.11819,0.06983,0.5159,8.616,8.14238,8.00468,8.49528,8.47837
2008-01-02,8.64,8.83,8.85,8.5,20426.24,600843,0.02914,0.05244,0.15727,-0.04541,0.08211,0.61722,8.704,8.19952,7.9979,8.50073,8.49207
2008-01-03,8.81,9.03,9.11,8.74,32875.91,600843,0.02265,0.05122,0.20884,-0.02903,0.12035,0.71023,8.792,8.27381,7.99355,8.50862,8.50732
2008-01-04,9.03,9.0,9.05,8.78,23789.64,600843,-0.00332,0.02857,0.18421,-0.04051,0.1889,0.70132,8.842,8.34048,7.98742,8.52024,8.5224
2008-01-07,9.0,9.18,9.28,8.91,35044.31,600843,0.02,0.04675,0.20472,-0.01923,0.34802,0.79648,8.924,8.41476,7.98452,8.53951,8.53894
2008-01-08,9.18,9.27,9.59,9.16,88521.12,600843,0.0098,0.08042,0.1824,-0.02728,0.26986,0.8,9.062,8.48286,7.98032,8.55553,8.55569
2008-01-09,9.32,9.48,9.5,9.02,83428.56,600843,0.02265,0.07361,0.18352,0.01717,0.264,0.91903,9.192,8.55286,7.9829,8.57163,8.57415
2008-01-10,9.45,9.32,9.49,9.25,49415.12,600843,-0.01688,0.03212,0.17233,0.03556,0.29624,0.87903,9.25,8.6181,7.98806,8.58894,8.59187
2008-01-11,9.4,9.15,9.4,9.04,24997.14,600843,-0.01824,0.01667,0.13948,0.06893,0.2586,0.8083,9.28,8.67143,7.99758,8.60423,8.6085
2008-01-14,9.16,9.15,9.25,9.02,27080.73,600843,0.0,-0.00327,0.12408,0.06148,0.26381,0.79412,9.274,8.71952,8.00613,8.61976,8.62496
2008-01-15,9.16,9.21,9.28,9.08,26339.35,600843,0.00656,-0.00647,0.12044,0.05498,0.29173,0.74763,9.262,8.76667,8.01387,8.63667,8.64098
2008-01-16,9.21,9.09,9.21,8.86,31687.31,600843,-0.01303,-0.04114,0.11125,0.06941,0.28209,0.70544,9.184,8.81,8.02339,8.65293,8.65626
2008-01-17,9.09,8.92,9.23,8.6,30600.89,600843,-0.0187,-0.04292,0.07083,0.04941,0.21526,0.66418,9.104,8.8381,8.03016,8.66577,8.67073
2008-01-18,8.85,9.14,9.16,8.85,19382.78,600843,0.02466,-0.00109,0.13682,0.09724,0.2252,0.69259,9.102,8.89048,8.04323,8.67943,8.68593
2008-01-21,9.14,8.73,9.3,8.68,23944.99,600843,-0.04486,-0.0459,0.06463,0.08853,0.13083,0.57297,9.018,8.91571,8.05468,8.68764,8.69886
2008-01-22,8.58,7.86,8.6,7.86,23076.45,600843,-0.09966,-0.14658,-0.05755,-0.03083,-0.00127,0.37895,8.748,8.89286,8.05065,8.68756,8.70764
2008-01-23,7.79,8.17,8.25,7.61,29697.37,600843,0.03944,-0.10121,-0.01685,0.05013,-0.02156,0.45115,8.564,8.88619,8.05694,8.6861,8.71797
2008-01-24,8.17,8.33,8.55,8.14,30475.36,600843,0.01958,-0.06614,-0.00715,0.19,0.02713,0.54833,8.446,8.88333,8.07839,8.68789,8.72996
2008-01-25,8.3,8.21,8.43,8.2,26370.67,600843,-0.01441,-0.10175,-0.04424,0.15797,-0.00845,0.48463,8.26,8.86524,8.09645,8.68732,8.74085
2008-01-28,8.21,7.39,8.21,7.39,22658.9,600843,-0.09988,-0.15349,-0.15543,0.03357,-0.13365,0.22351,7.992,8.80048,8.10032,8.67805,8.74634
2008-01-29,7.41,7.61,7.68,7.39,11527.16,600843,0.02977,-0.03181,-0.13227,0.0382,-0.12327,0.21955,7.942,8.74524,8.10484,8.66935,8.75191
2008-01-30,7.63,7.69,7.85,7.5,12761.5,600843,0.01051,-0.05875,-0.10373,0.01184,-0.12514,0.13088,7.846,8.70286,8.10629,8.66041,8.75553
2008-01-31,7.75,7.41,7.94,7.39,9920.65,600843,-0.03641,-0.11044,-0.16082,0.02917,-0.23371,0.12614,7.662,8.63524,8.10968,8.64203,8.7589
2008-02-01,7.53,6.94,7.53,6.7,16215.5,600843,-0.06343,-0.15469,-0.23145,-0.00144,-0.34774,0.14521,7.408,8.53571,8.10952,8.61195,8.76248
2008-02-04,7.12,7.49,7.52,7.12,12248.34,600843,0.07925,0.01353,-0.16778,0.02743,-0.27282,0.25251,7.428,8.46381,8.11274,8.58911,8.76862
2008-02-05,7.48,7.48,7.55,7.33,12305.42,600843,-0.00134,-0.01708,-0.18519,0.01355,-0.22887,0.19872,7.402,8.38286,8.11435,8.57106,8.77366
2008-02-13,7.4,7.53,7.6,7.3,6960.01,600843,0.00668,-0.02081,-0.1877,0.02869,-0.25519,0.25291,7.37,8.3,8.11774,8.55008,8.77984
2008-02-14,7.54,7.71,7.8,7.54,7667.35,600843,0.0239,0.04049,-0.18671,0.08439,-0.19771,0.34555,7.43,8.21571,8.12742,8.53463,8.78789
2008-02-15,7.68,7.71,7.88,7.62,12688.94,600843,0.0,0.11095,-0.17275,0.04755,-0.16828,0.27649,7.584,8.13905,8.13306,8.52195,8.79467
2008-02-18,7.73,7.88,7.93,7.73,10153.87,600843,0.02205,0.05207,-0.1388,0.04371,-0.15269,0.3266,7.662,8.07857,8.13839,8.51041,8.80256
2008-02-19,7.88,8.02,8.03,7.8,12942.89,600843,0.01777,0.07219,-0.1235,0.07651,-0.11086,0.31475,7.77,8.02476,8.14758,8.50228,8.81037
2008-02-20,8.02,7.88,8.07,7.85,12338.26,600843,-0.01746,0.04648,-0.14441,0.03548,-0.10251,0.26282,7.84,7.96143,8.15194,8.49496,8.81703
2008-02-21,7.81,8.06,8.07,7.66,14242.12,600843,0.02284,0.0454,-0.11331,0.06053,-0.16563,0.29582,7.91,7.91238,8.15935,8.48195,8.82451
2008-02-22,8.01,8.03,8.18,7.82,15884.36,600843,-0.00372,0.0415,-0.09978,0.04557,-0.16004,0.26457,7.974,7.87,8.165,8.46951,8.83134
2008-02-25,8.06,7.7,8.09,7.67,9471.6,600843,-0.0411,-0.02284,-0.15755,-0.01408,-0.21429,0.23397,7.938,7.80143,8.16323,8.45244,8.83728
2008-02-26,8.06,8.47,8.47,8.05,28036.88,600843,0.1,0.05611,-0.02978,0.07215,-0.1268,0.33596,8.028,7.78905,8.17242,8.44244,8.84593
2008-02-27,8.99,9.11,9.29,8.71,177098.36,600843,0.07556,0.15609,0.15903,0.15756,-0.0798,0.39297,8.274,7.84857,8.19242,8.43602,8.85638
2008-02-28,8.81,8.91,9.2,8.6,75749.14,600843,-0.02195,0.10546,0.09058,0.22558,-0.08615,0.30454,8.444,7.88381,8.21887,8.42919,8.86484
2008-02-29,8.83,9.03,9.22,8.75,54901.08,600843,0.01347,0.12453,0.08403,0.22192,-0.07194,0.30303,8.644,7.91714,8.24532,8.4235,8.87337
2008-03-03,9.04,9.43,9.57,9.04,83437.15,600843,0.0443,0.22468,0.1486,0.29001,-0.02482,0.35683,8.99,7.97524,8.27952,8.42154,8.88346
2008-03-04,9.5,9.28,9.59,9.2,62462.45,600843,-0.01591,0.09563,0.25575,0.26949,-0.06263,0.29248,9.152,8.06524,8.31129,8.4165,8.89199
2008-03-05,9.38,9.18,9.46,8.9,44561.24,600843,-0.01078,0.00768,0.20631,0.22727,-0.05943,0.42105,9.166,8.14,8.33871,8.41179,8.90305
2008-03-06,9.3,9.32,9.78,9.3,61029.67,600843,0.01525,0.04602,0.21196,0.22149,-0.0251,0.38279,9.248,8.21762,8.36597,8.40984,8.91354
2008-03-07,9.2,8.84,9.34,8.8,34635.48,600843,-0.0515,-0.02104,0.19298,0.1834,-0.03599,0.27378,9.21,8.28571,8.38806,8.40715,8.92126
2008-03-10,8.65,9.06,9.08,8.65,26611.75,600843,0.02489,-0.03924,0.30548,0.19211,-0.05428,0.22267,9.136,8.38667,8.41161,8.40293,8.92797
2008-03-11,8.98,9.22,9.29,8.81,27282.55,600843,0.01766,-0.00647,0.23097,0.20997,-0.04357,0.30595,9.124,8.46905,8.43742,8.39951,8.93675
