date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-03-12,9.45,8.76,9.45,8.7,27102.22,600843,-0.04989,-0.04575,0.17112,0.11735,-0.15607,0.22517,9.04,8.53,8.45226,8.38634,8.94329
2008-03-13,8.74,8.82,8.95,8.3,23901.77,600843,0.00685,-0.05365,0.17131,0.10112,-0.12413,0.17914,8.94,8.59143,8.46532,8.37618,8.94874
2008-03-14,8.73,9.23,9.38,8.5,29496.06,600843,0.04649,0.04412,0.19715,0.16101,-0.07608,0.25068,9.018,8.66381,8.48597,8.37,8.95626
2008-03-17,9.1,8.61,9.5,8.6,76922.12,600843,-0.06717,-0.04967,0.11673,0.07223,-0.09273,0.18269,8.928,8.70667,8.49532,8.36285,8.96167
2008-03-18,8.01,7.75,8.48,7.75,33158.11,600843,-0.09988,-0.15944,-0.0165,-0.04791,-0.22962,0.01974,8.634,8.70048,8.48903,8.34407,8.96228
2008-03-19,7.76,8.05,8.33,7.31,34068.33,600843,0.03871,-0.08105,0.00374,-0.02068,-0.1105,0.05643,8.492,8.7019,8.48629,8.33593,8.96402
2008-03-20,7.85,8.19,8.43,7.41,31694.79,600843,0.01739,-0.07143,0.03934,0.00122,-0.08696,0.10976,8.366,8.71667,8.48645,8.32959,8.96732
2008-03-21,8.09,8.29,8.57,8.01,25044.4,600843,0.01221,-0.10184,0.02854,-0.0048,-0.08296,0.07523,8.178,8.72762,8.48581,8.3235,8.96967
2008-03-24,8.46,8.26,8.71,8.22,31322.72,600843,-0.00362,-0.04065,0.02864,0.02736,-0.10799,0.09549,8.108,8.73857,8.48935,8.31537,8.9726
2008-03-25,8.19,8.68,8.7,8.05,28443.23,600843,0.05085,0.12,0.12727,0.05854,-0.07561,0.04704,8.294,8.78524,8.4971,8.30959,8.97419
2008-03-26,8.6,8.49,8.92,8.41,20764.38,600843,-0.02189,0.05466,0.00236,0.01799,-0.08315,-0.01049,8.382,8.78619,8.49952,8.30333,8.97382
2008-03-27,8.48,7.79,8.48,7.75,22027.57,600843,-0.08245,-0.04884,-0.1449,-0.06258,-0.17653,-0.08353,8.302,8.72333,8.49113,8.28976,8.97093
2008-03-28,7.78,8.24,8.3,7.7,18875.75,600843,0.05777,-0.00603,-0.0752,-0.01788,-0.15487,-0.02254,8.292,8.69143,8.48871,8.27748,8.97016
2008-03-31,8.0,7.59,8.1,7.43,19164.53,600843,-0.07888,-0.08111,-0.15947,-0.11641,-0.26737,-0.09102,8.158,8.62286,8.47258,8.25496,8.96707
2008-04-01,7.65,6.89,7.65,6.88,16978.07,600843,-0.09223,-0.20622,-0.26935,-0.21257,-0.32051,-0.21615,7.8,8.5019,8.44258,8.22854,8.95935
2008-04-02,6.91,6.92,7.27,6.56,22527.88,600843,0.00435,-0.18492,-0.25431,-0.21095,-0.2888,-0.21274,7.486,8.38952,8.41274,8.20569,8.95175
2008-04-03,6.92,6.95,7.09,6.45,18002.34,600843,0.00434,-0.10783,-0.24292,-0.18998,-0.24865,-0.22778,7.318,8.28333,8.38645,8.18699,8.94341
2008-04-07,6.87,7.26,7.3,6.72,16823.15,600843,0.0446,-0.11893,-0.22103,-0.1778,-0.21935,-0.12845,7.122,8.18524,8.36113,8.17041,8.93907
2008-04-08,7.26,7.99,7.99,7.11,38466.8,600843,0.10055,0.0527,-0.09615,-0.11517,-0.14819,-0.04768,7.202,8.14476,8.34435,8.15911,8.93744
2008-04-09,8.0,7.37,8.08,7.2,42699.36,600843,-0.0776,0.06967,-0.18653,-0.18111,-0.21261,-0.15482,7.298,8.06429,8.31806,8.14293,8.93195
2008-04-10,7.05,7.5,7.6,7.05,16418.65,600843,0.01764,0.08382,-0.18655,-0.18301,-0.21301,-0.16574,7.414,7.98238,8.29097,8.12642,8.92589
2008-04-11,7.54,7.55,7.79,7.35,14306.89,600843,0.00667,0.08633,-0.13813,-0.18554,-0.18991,-0.14786,7.534,7.92476,8.26323,8.11203,8.92057
2008-04-14,7.3,6.86,7.39,6.82,13250.61,600843,-0.09139,-0.0551,-0.22222,-0.27637,-0.23778,-0.22045,7.454,7.83143,8.22097,8.09463,8.91268
2008-04-15,6.86,7.14,7.14,6.66,9439.21,600843,0.04082,-0.10638,-0.22644,-0.23391,-0.16589,-0.20223,7.284,7.7319,8.18581,8.08309,8.90533
2008-04-16,7.08,6.9,7.1,6.88,10398.3,600843,-0.03361,-0.06377,-0.19861,-0.2459,-0.19954,-0.25,7.19,7.65048,8.14952,8.06911,8.89598
2008-04-17,6.78,6.55,7.05,6.43,8756.09,600843,-0.05072,-0.12667,-0.15484,-0.28415,-0.24971,-0.27141,7.0,7.59333,8.10758,8.05138,8.88606
2008-04-18,6.55,6.03,6.55,6.02,8968.1,600843,-0.07939,-0.20132,-0.25093,-0.34528,-0.29059,-0.32626,6.696,7.49714,8.05629,8.0313,8.87419
2008-04-21,6.5,5.83,6.58,5.68,10812.39,600843,-0.03317,-0.15015,-0.28816,-0.35864,-0.31412,-0.36004,6.49,7.38476,8.00371,8.00959,8.86085
2008-04-22,5.83,5.61,5.83,5.25,15815.74,600843,-0.03774,-0.21429,-0.32328,-0.37108,-0.32653,-0.38352,6.184,7.25714,7.95032,7.98748,8.84667
2008-04-23,5.5,5.82,5.88,5.41,11530.68,600843,0.03743,-0.15652,-0.2954,-0.36324,-0.27431,-0.38413,5.968,7.14095,7.89677,7.96959,8.83191
2008-04-24,6.4,6.4,6.4,6.13,27895.11,600843,0.09966,-0.0229,-0.26267,-0.2669,-0.21085,-0.33884,5.938,7.03238,7.85919,7.95569,8.81858
2008-04-25,6.38,6.44,6.6,6.17,22072.66,600843,0.00625,0.06799,-0.24146,-0.18066,-0.17224,-0.34553,6.02,6.93476,7.83629,7.9448,8.80476
2008-04-28,6.29,6.26,6.4,6.13,13854.72,600843,-0.02795,0.07376,-0.19641,-0.23378,-0.10571,-0.3802,6.106,6.8619,7.80548,7.93878,8.78915
2008-04-29,6.26,6.35,6.39,6.21,9822.17,600843,0.01438,0.13191,-0.22937,-0.2377,-0.10437,-0.42009,6.254,6.7719,7.77355,7.93276,8.77045
2008-04-30,6.36,6.53,6.57,6.32,19311.75,600843,0.02835,0.12199,-0.13966,-0.20463,-0.08671,-0.41065,6.396,6.72143,7.74645,7.92772,8.75195
2008-05-05,6.56,6.72,6.74,6.4,19913.81,600843,0.0291,0.05,-0.02467,-0.09066,-0.08322,-0.37488,6.46,6.71333,7.73565,7.92276,8.73557
2008-05-06,6.68,6.69,6.78,6.51,25647.8,600843,-0.00446,0.03882,-0.03324,-0.12089,-0.11974,-0.36887,6.51,6.70238,7.72081,7.91537,8.71967
2008-05-07,6.99,6.4,6.99,6.4,25457.83,600843,-0.04335,0.02236,-0.07914,-0.16775,-0.11111,-0.39906,6.538,6.67619,7.7,7.90886,8.7024
2008-05-08,6.3,6.52,6.6,6.24,17466.0,600843,0.01875,0.02677,-0.10193,-0.12011,-0.06187,-0.40565,6.572,6.64095,7.68565,7.90537,8.68431
2008-05-09,6.52,6.61,6.74,6.31,15947.82,600843,0.0138,0.01225,-0.17272,-0.04755,-0.09328,-0.39358,6.588,6.57524,7.68032,7.89984,8.66687
2008-05-12,6.5,6.72,6.8,6.2,32378.35,600843,0.01664,0.0,-0.0882,-0.1028,-0.08943,-0.40688,6.588,6.54429,7.6679,7.89447,8.64813
2008-05-13,6.39,6.62,6.73,6.36,28838.82,600843,-0.01488,-0.01046,-0.11733,-0.11497,-0.09563,-0.39599,6.574,6.50238,7.65403,7.88878,8.63049
2008-05-14,6.56,6.89,6.95,6.53,28992.91,600843,0.04079,0.07656,-0.08742,-0.08499,-0.03094,-0.38482,6.672,6.47095,7.64371,7.88699,8.61297
2008-05-15,6.85,6.74,6.95,6.73,23671.58,600843,-0.02177,0.03374,-0.01749,-0.12581,-0.08424,-0.41696,6.716,6.46524,7.62806,7.88195,8.59337
2008-05-16,6.7,6.62,6.87,6.55,17760.3,600843,-0.0178,0.00151,-0.07283,-0.14137,-0.12318,-0.45649,6.718,6.44048,7.61048,7.87439,8.57077
2008-05-19,6.63,6.63,6.75,6.4,12442.89,600843,0.00151,-0.01339,-0.03913,-0.15863,-0.11007,-0.41379,6.7,6.42762,7.59032,7.86772,8.55175
2008-05-20,6.65,6.62,6.85,6.59,27270.02,600843,-0.00151,0.0,0.01069,-0.17456,-0.13009,-0.41674,6.7,6.43095,7.56774,7.85967,8.53252
2008-05-21,6.49,6.53,6.6,6.01,18965.08,600843,-0.0136,-0.05225,0.08292,-0.17132,-0.14079,-0.43512,6.628,6.45476,7.54597,7.85098,8.51207
2008-05-22,6.4,7.18,7.18,6.4,47495.87,600843,0.09954,0.06528,0.23156,-0.10918,-0.0651,-0.39613,6.716,6.51905,7.53177,7.84691,8.49293
2008-05-23,6.95,6.72,6.98,6.68,28935.67,600843,-0.06407,0.01511,0.19786,-0.16314,-0.13956,-0.4541,6.736,6.5719,7.51065,7.83805,8.4702
2008-05-26,6.5,6.35,6.68,6.3,13453.08,600843,-0.05506,-0.04223,0.09107,-0.17532,-0.1962,-0.48332,6.68,6.59714,7.48887,7.82545,8.44606
2008-05-27,6.35,6.39,6.48,6.25,7126.72,600843,0.0063,-0.03474,-0.00156,-0.24557,-0.18806,-0.48839,6.634,6.59667,7.45532,7.81341,8.42126
2008-05-28,6.45,6.62,6.68,6.35,9823.97,600843,0.03599,0.01378,0.02795,-0.27333,-0.08941,-0.51216,6.652,6.60524,7.41516,7.80813,8.39301
2008-05-29,6.58,6.36,6.63,6.35,8182.42,600843,-0.03927,-0.11421,0.01597,-0.2862,-0.13938,-0.53813,6.488,6.61,7.37403,7.79976,8.36289
2008-05-30,6.35,6.39,6.45,6.23,8184.83,600843,0.00472,-0.04911,0.0063,-0.29236,-0.12585,-0.53763,6.422,6.6119,7.33145,7.79228,8.33268
2008-06-02,6.3,6.45,6.52,6.26,6724.18,600843,0.00939,0.01575,-0.01225,-0.31601,-0.11765,-0.52363,6.442,6.6081,7.28339,7.78528,8.30386
2008-06-03,6.46,6.38,6.5,6.34,4806.47,600843,-0.01085,-0.00156,-0.0506,-0.3125,-0.14706,-0.47662,6.44,6.5919,7.23661,7.77634,8.28024
2008-06-04,6.31,6.51,6.69,6.31,16467.21,600843,0.02038,-0.01662,-0.02691,-0.29085,-0.14679,-0.40656,6.418,6.58333,7.19355,7.76724,8.26211
2008-06-05,6.5,6.86,6.88,6.46,29622.44,600843,0.05376,0.07862,0.07187,-0.26395,-0.08166,-0.30496,6.518,6.60524,7.15387,7.76228,8.24988
2008-06-06,6.8,6.55,6.89,6.51,13540.44,600843,-0.04519,0.02504,0.0046,-0.25905,-0.13816,-0.26239,6.55,6.60667,7.11694,7.75374,8.24041
2008-06-10,5.95,5.9,6.26,5.9,9235.37,600843,-0.09924,-0.08527,-0.10741,-0.34879,-0.22572,-0.37434,6.44,6.57286,7.06597,7.73976,8.22606
2008-06-11,5.85,5.4,5.85,5.35,11160.73,600843,-0.08475,-0.15361,-0.19643,-0.41432,-0.31122,-0.42184,6.244,6.51,7.00435,7.71992,8.21004
2008-06-12,5.38,5.42,5.66,5.35,10567.05,600843,0.0037,-0.16743,-0.18127,-0.38128,-0.32335,-0.43718,6.026,6.45286,6.95048,7.69886,8.19293
2008-06-16,5.36,5.1,5.36,4.88,8757.24,600843,-0.05904,-0.25656,-0.2598,-0.42177,-0.35849,-0.48537,5.674,6.36762,6.89048,7.67569,8.17337
2008-06-17,5.02,4.62,5.12,4.59,15987.03,600843,-0.09412,-0.29466,-0.31454,-0.49946,-0.42466,-0.51623,5.288,6.26667,6.81613,7.64797,8.15333
2008-06-18,4.55,4.83,4.91,4.3,11365.89,600843,0.04545,-0.18136,-0.27039,-0.43902,-0.40663,-0.475,5.074,6.18143,6.75516,7.62106,8.13557
2008-06-19,4.85,4.36,4.85,4.35,8800.85,600843,-0.09731,-0.19259,-0.34238,-0.43742,-0.46959,-0.56137,4.866,6.07333,6.70048,7.58967,8.11289
2008-06-20,4.37,4.46,4.76,4.15,8292.39,600843,0.02294,-0.17712,-0.32628,-0.44596,-0.45477,-0.55533,4.674,5.97048,6.64258,7.55943,8.09024
2008-06-23,4.66,4.6,4.74,4.28,10323.78,600843,0.03139,-0.09804,-0.29556,-0.43834,-0.44778,-0.51731,4.574,5.87857,6.58468,7.52911,8.0702
2008-06-24,4.5,4.77,4.8,4.5,8023.67,600843,0.03696,0.03247,-0.33565,-0.42461,-0.40672,-0.52012,4.604,5.76381,6.5279,7.50252,8.04919
2008-06-25,4.76,5.0,5.04,4.68,10422.3,600843,0.04822,0.0352,-0.25595,-0.39467,-0.39024,-0.4929,4.638,5.6819,6.47532,7.4765,8.02943
2008-06-26,5.0,5.04,5.14,4.9,8864.42,600843,0.008,0.15596,-0.2063,-0.41935,-0.39568,-0.53548,4.774,5.61952,6.41661,7.44967,8.00581
2008-06-27,4.81,4.65,4.9,4.55,7513.34,600843,-0.07738,0.0426,-0.2723,-0.4523,-0.44043,-0.61055,4.812,5.53667,6.35468,7.41992,7.97618
2008-06-30,4.6,4.79,4.8,4.52,3447.48,600843,0.03011,0.0413,-0.27644,-0.38511,-0.42908,-0.55442,4.85,5.44952,6.30629,7.39065,7.95195
2008-07-01,5.0,4.88,5.0,4.71,4541.4,600843,0.01879,0.02306,-0.2327,-0.40777,-0.4319,-0.51539,4.872,5.37905,6.2521,7.36049,7.93085
2008-07-02,4.65,4.94,5.06,4.65,4406.9,600843,0.0123,-0.012,-0.22692,-0.34914,-0.43543,-0.50101,4.86,5.31,6.20935,7.32951,7.91069
2008-07-03,4.8,5.06,5.18,4.74,8278.73,600843,0.02429,0.00397,-0.2155,-0.2656,-0.42303,-0.4321,4.864,5.24381,6.17984,7.29935,7.89504
2008-07-04,4.99,4.95,5.1,4.87,3695.16,600843,-0.02174,0.06452,-0.22414,-0.28468,-0.42308,-0.38279,4.924,5.17571,6.14806,7.26984,7.88256
