date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-07-07,4.91,5.16,5.19,4.91,8404.06,600843,0.04242,0.07724,-0.20737,-0.25755,-0.41563,-0.36765,4.998,5.11143,6.11919,7.24,7.87037
2008-07-08,5.13,5.18,5.26,5.0,8565.16,600843,0.00388,0.06148,-0.2449,-0.2865,-0.42636,-0.35732,5.058,5.03143,6.08565,7.2087,7.85866
2008-07-09,5.25,5.37,5.41,5.17,13707.24,600843,0.03668,0.08704,-0.18015,-0.32791,-0.40333,-0.29062,5.144,4.97524,6.04339,7.17919,7.84972
2008-07-10,5.27,5.34,5.51,5.2,12876.91,600843,-0.00559,0.05534,-0.09492,-0.27544,-0.4183,-0.21586,5.2,4.94857,6.01065,7.14797,7.84374
2008-07-11,5.33,5.14,5.37,5.08,7316.89,600843,-0.03745,0.03838,-0.04815,-0.31467,-0.44552,-0.29589,5.238,4.93619,5.97258,7.11439,7.83496
2008-07-14,5.1,5.39,5.39,5.1,7344.33,600843,0.04864,0.04457,-0.00554,-0.28609,-0.43143,-0.28133,5.284,4.93476,5.93774,7.08114,7.82638
2008-07-15,5.44,5.14,5.46,5.09,12200.49,600843,-0.04638,-0.00772,0.00784,-0.25073,-0.4485,-0.28512,5.276,4.93667,5.91,7.04715,7.81805
2008-07-16,5.1,5.65,5.65,4.98,55098.52,600843,0.09922,0.05214,0.22294,-0.20868,-0.38251,-0.22283,5.332,4.98571,5.88597,7.0187,7.81146
2008-07-17,5.68,5.99,6.18,5.48,81145.22,600843,0.06018,0.12172,0.24017,-0.13188,-0.34536,-0.17265,5.462,5.04095,5.87129,6.99301,7.80638
2008-07-18,5.83,5.77,5.95,5.39,37541.87,600843,-0.03673,0.12257,0.32339,-0.11908,-0.37351,-0.19074,5.588,5.1081,5.85871,6.96504,7.80085
2008-07-21,5.73,5.91,6.18,5.51,34533.15,600843,0.02426,0.09647,0.32511,-0.0199,-0.34983,-0.16643,5.692,5.17714,5.85677,6.93919,7.79606
2008-07-22,5.78,6.47,6.5,5.72,45867.6,600843,0.09475,0.25875,0.40652,0.10978,-0.27466,-0.11853,5.958,5.26619,5.8671,6.91927,7.79252
2008-07-23,6.29,6.26,6.61,6.18,48076.2,600843,-0.03246,0.10796,0.31237,0.11586,-0.3151,-0.16086,6.08,5.33714,5.87758,6.89585,7.78764
2008-07-24,6.39,6.28,6.49,6.18,28747.81,600843,0.00319,0.04841,0.256,0.07904,-0.28064,-0.18653,6.138,5.3981,5.885,6.87593,7.78179
2008-07-25,6.19,6.16,6.27,6.08,16219.56,600843,-0.01911,0.06759,0.22222,-0.0375,-0.21628,-0.21728,6.216,5.45143,5.88113,6.86211,7.77484
2008-07-28,6.16,6.37,6.45,6.0,31323.75,600843,0.03409,0.07783,0.36989,-0.01087,-0.22032,-0.23713,6.308,5.53333,5.88,6.84748,7.76679
2008-07-29,6.2,6.18,6.39,6.16,14213.65,600843,-0.02983,-0.04482,0.29019,-0.01278,-0.2581,-0.23798,6.25,5.59952,5.87871,6.83,7.75894
2008-07-30,6.25,6.23,6.46,6.17,20191.01,600843,0.00809,-0.00479,0.27664,-0.0189,-0.24117,-0.24758,6.244,5.66381,5.87677,6.8139,7.75061
2008-07-31,6.21,5.96,6.26,5.91,12890.77,600843,-0.04334,-0.05096,0.20648,-0.08729,-0.1935,-0.30129,6.18,5.71238,5.86758,6.80228,7.74016
2008-08-01,5.85,6.13,6.26,5.85,11568.99,600843,0.02852,-0.00487,0.21146,-0.0878,-0.19448,-0.29378,6.174,5.76333,5.85806,6.79024,7.7298
2008-08-04,6.12,6.06,6.35,6.03,10720.91,600843,-0.01142,-0.04867,0.22424,-0.09417,-0.21196,-0.31058,6.112,5.81619,5.8479,6.77699,7.7187
2008-08-05,6.14,5.97,6.25,5.9,10142.62,600843,-0.01485,-0.03398,0.15698,-0.06719,-0.19433,-0.38263,6.07,5.85476,5.84097,6.76528,7.70366
2008-08-06,6.07,6.11,6.14,5.89,7763.46,600843,0.02345,-0.01926,0.17954,-0.06288,-0.1196,-0.42575,6.046,5.89905,5.83435,6.75854,7.68524
2008-08-07,6.11,6.36,6.45,6.11,19409.42,600843,0.04092,0.06711,0.18436,-0.03782,-0.15087,-0.38252,6.126,5.94619,5.83032,6.74935,7.66923
2008-08-08,6.45,6.08,6.7,6.0,30362.15,600843,-0.04403,-0.00816,0.13858,-0.09524,-0.18717,-0.3732,6.116,5.98143,5.82,6.73797,7.65451
2008-08-11,6.08,5.47,6.25,5.47,14925.9,600843,-0.10033,-0.09736,0.0642,-0.17372,-0.27357,-0.45895,5.998,5.99714,5.80145,6.72122,7.63565
2008-08-12,5.36,4.95,5.36,4.93,17406.24,600843,-0.09506,-0.17085,-0.08163,-0.28157,-0.35798,-0.48491,5.794,5.97619,5.77016,6.69878,7.61671
2008-08-13,4.95,5.08,5.15,4.78,8868.4,600843,0.02626,-0.16858,-0.01167,-0.24629,-0.34112,-0.452,5.588,5.97333,5.74339,6.6774,7.59967
2008-08-14,5.02,5.12,5.19,4.78,9457.78,600843,0.00787,-0.19497,-0.09381,-0.22659,-0.35025,-0.44946,5.34,5.9481,5.71919,6.65496,7.58268
2008-08-15,5.08,5.07,5.21,4.94,7158.61,600843,-0.00977,-0.16612,-0.15359,-0.23529,-0.36783,-0.43792,5.138,5.90429,5.69403,6.63098,7.56663
2008-08-18,5.08,4.8,5.15,4.68,7135.5,600843,-0.05325,-0.12249,-0.16811,-0.27492,-0.39086,-0.4533,5.004,5.8581,5.66468,6.60593,7.55045
2008-08-19,4.8,4.89,4.96,4.6,3965.91,600843,0.01875,-0.01212,-0.17259,-0.25115,-0.3933,-0.49379,4.992,5.80952,5.63823,6.58016,7.53106
2008-08-20,4.88,5.25,5.35,4.73,11522.01,600843,0.07362,0.03346,-0.18856,-0.2688,-0.3462,-0.45084,5.026,5.75143,5.6071,6.55756,7.51354
2008-08-21,5.11,5.21,5.38,5.04,12603.56,600843,-0.00762,0.01758,-0.16773,-0.2247,-0.32338,-0.46837,5.044,5.70143,5.58274,6.53732,7.49488
2008-08-22,5.12,5.24,5.52,5.12,21769.97,600843,0.00576,0.03353,-0.16561,-0.1748,-0.38135,-0.45979,5.078,5.6519,5.56484,6.51106,7.47675
2008-08-25,5.18,5.23,5.4,5.18,9371.69,600843,-0.00191,0.08958,-0.15097,-0.18153,-0.42591,-0.47172,5.164,5.60762,5.54613,6.47951,7.45776
2008-08-26,5.11,4.95,5.34,4.81,10583.57,600843,-0.05354,0.01227,-0.22292,-0.25227,-0.44444,-0.49231,5.176,5.54,5.51919,6.44732,7.43825
2008-08-27,4.9,5.07,5.27,4.85,7537.87,600843,0.02424,-0.03429,-0.17961,-0.20283,-0.43854,-0.47893,5.14,5.48714,5.49839,6.41512,7.41931
2008-08-28,5.07,5.03,5.21,4.93,6891.0,600843,-0.00789,-0.03455,-0.19262,-0.21283,-0.4666,-0.47983,5.104,5.43,5.47645,6.37935,7.40045
2008-08-29,5.01,5.26,5.38,5.0,16530.46,600843,0.04573,0.00382,-0.11745,-0.1845,-0.43319,-0.46869,5.108,5.39667,5.45726,6.34667,7.38159
2008-09-01,5.15,5.18,5.23,5.1,6174.91,600843,-0.01521,-0.00956,-0.15498,-0.18809,-0.43573,-0.46926,5.098,5.35143,5.4379,6.31415,7.36297
2008-09-02,5.12,5.27,5.3,5.05,6067.32,600843,0.01737,0.06465,-0.13036,-0.19048,-0.43455,-0.44874,5.162,5.31381,5.4179,6.28122,7.34553
2008-09-03,5.26,4.97,5.26,4.95,9763.58,600843,-0.05693,-0.01972,-0.1675,-0.27551,-0.43778,-0.45802,5.142,5.26619,5.38742,6.24976,7.32846
2008-09-04,4.96,5.0,5.09,4.95,4796.53,600843,0.00604,-0.00596,-0.18167,-0.23664,-0.44812,-0.47808,5.136,5.21333,5.36242,6.21675,7.30984
2008-09-05,4.98,4.78,4.98,4.7,9418.4,600843,-0.044,-0.09125,-0.24843,-0.18983,-0.48156,-0.50415,5.04,5.1381,5.34435,6.18065,7.29008
2008-09-08,4.75,5.04,5.26,4.66,19485.7,600843,0.05439,-0.02703,-0.17105,-0.06667,-0.42466,-0.51445,5.012,5.08857,5.33855,6.15041,7.26837
2008-09-09,5.05,5.24,5.34,4.9,18014.93,600843,0.03968,-0.00569,-0.04205,-0.03321,-0.4059,-0.47964,5.006,5.07762,5.33565,6.1213,7.24874
2008-09-10,5.18,5.43,5.44,5.14,20867.24,600843,0.03626,0.09256,0.09697,0.06471,-0.4117,-0.45646,5.098,5.10048,5.34097,6.09041,7.2302
2008-09-11,5.47,5.3,5.62,5.2,26829.88,600843,-0.02394,0.06,0.04331,0.14719,-0.38444,-0.44152,5.158,5.11095,5.35194,6.0635,7.21317
2008-09-12,5.21,5.14,5.4,5.12,9190.45,600843,-0.03019,0.07531,0.00391,0.06418,-0.33677,-0.48907,5.23,5.1119,5.35694,6.04228,7.19317
2008-09-16,5.13,4.77,5.13,4.73,11780.72,600843,-0.07198,-0.05357,-0.05917,0.09404,-0.40745,-0.47293,5.176,5.09762,5.36355,6.01561,7.17577
2008-09-17,4.99,5.25,5.25,4.92,17785.22,600843,0.10063,0.00191,0.09375,0.17713,-0.35897,-0.41472,5.178,5.11905,5.37629,5.99171,7.16065
2008-09-18,5.31,5.4,5.47,4.88,43835.3,600843,0.02857,-0.00552,0.10429,0.17391,-0.34861,-0.40265,5.172,5.14333,5.38919,5.96821,7.14585
2008-09-19,5.8,5.94,5.94,5.67,35559.57,600843,0.1,0.12075,0.13143,0.24528,-0.28087,-0.35853,5.3,5.17619,5.40806,5.94935,7.13236
2008-09-22,6.2,5.94,6.52,5.72,53522.54,600843,0.0,0.15564,0.14012,0.188,-0.31567,-0.36741,5.46,5.21095,5.42323,5.92707,7.11833
2008-09-23,5.72,5.47,5.72,5.4,24224.21,600843,-0.07912,0.14675,0.04389,0.08532,-0.35571,-0.40929,5.6,5.2219,5.43016,5.90252,7.10293
2008-09-24,5.4,5.8,6.0,5.35,28530.58,600843,0.06033,0.10476,0.10899,0.24731,-0.25546,-0.38689,5.71,5.24905,5.44871,5.88634,7.08805
2008-09-25,5.8,5.92,5.99,5.67,21384.75,600843,0.02069,0.0963,0.19596,0.23591,-0.28155,-0.39282,5.814,5.29524,5.46694,5.86748,7.07248
2008-09-26,5.8,5.73,5.95,5.63,15040.78,600843,-0.03209,-0.03535,0.13018,0.17418,-0.24506,-0.44691,5.772,5.32667,5.48065,5.85236,7.05366
2008-10-06,5.51,5.53,5.69,5.51,8654.79,600843,-0.0349,-0.06902,0.0994,0.11943,-0.19739,-0.45464,5.69,5.35048,5.49016,5.8413,7.03492
2008-10-07,5.4,5.7,5.78,5.33,11613.17,600843,0.03074,0.04205,0.08365,0.12648,-0.1763,-0.41418,5.736,5.37143,5.50048,5.83138,7.01854
2008-10-08,5.55,5.49,5.67,5.38,10261.0,600843,-0.03684,-0.05345,0.05985,0.10909,-0.21007,-0.40649,5.674,5.38619,5.50919,5.81951,7.00325
2008-10-09,5.61,5.27,5.62,5.18,7600.51,600843,-0.04007,-0.1098,0.0,0.02132,-0.2741,-0.43333,5.544,5.38619,5.51097,5.80333,6.98687
2008-10-10,5.01,4.74,5.2,4.74,21791.66,600843,-0.10057,-0.17277,-0.04628,-0.08494,-0.40676,-0.49467,5.346,5.37524,5.50387,5.77691,6.96801
2008-10-13,4.65,4.94,4.97,4.48,21859.78,600843,0.04219,-0.10669,-0.012,-0.08007,-0.32972,-0.47222,5.228,5.37238,5.49694,5.75715,6.95004
2008-10-14,5.1,4.64,5.15,4.62,12137.4,600843,-0.06073,-0.18596,-0.02929,-0.13109,-0.38133,-0.51312,5.016,5.36571,5.48565,5.7339,6.93016
2008-10-15,4.57,4.57,4.6,4.49,7397.1,600843,-0.01509,-0.16758,-0.09325,-0.11089,-0.3947,-0.50966,4.832,5.34333,5.47645,5.70967,6.91085
2008-10-16,4.37,4.11,4.45,4.11,10216.99,600843,-0.10066,-0.22011,-0.21565,-0.23748,-0.40087,-0.54333,4.6,5.28952,5.45581,5.68732,6.89098
2008-10-17,4.16,4.13,4.25,3.95,9666.4,600843,0.00487,-0.12869,-0.23941,-0.1965,-0.42157,-0.51752,4.478,5.22762,5.43952,5.66285,6.87297
2008-10-20,4.19,4.26,4.32,4.06,7738.76,600843,0.03148,-0.13765,-0.19623,-0.24602,-0.38261,-0.5058,4.342,5.1781,5.4171,5.64138,6.85524
2008-10-21,4.37,4.17,4.38,4.16,11420.73,600843,-0.02113,-0.10129,-0.18872,-0.30384,-0.36336,-0.52234,4.248,5.1319,5.38774,5.62203,6.83671
2008-10-22,4.2,4.15,4.32,4.15,6222.15,600843,-0.0048,-0.0919,-0.12998,-0.28076,-0.31177,-0.51176,4.164,5.10238,5.36161,5.60675,6.81902
2008-10-23,4.1,4.2,4.2,3.9,8007.38,600843,0.01205,0.0219,-0.2,-0.28934,-0.27959,-0.50588,4.182,5.05238,5.33403,5.5935,6.80154
2008-10-24,4.19,4.04,4.24,3.91,7739.3,600843,-0.0381,-0.02179,-0.25185,-0.37558,-0.27986,-0.51501,4.164,4.98762,5.29484,5.58073,6.78411
2008-10-27,3.96,3.64,3.96,3.64,9284.4,600843,-0.09901,-0.14554,-0.38721,-0.41853,-0.37457,-0.54613,4.04,4.8781,5.25258,5.56301,6.7663
2008-10-28,3.5,3.58,3.64,3.39,15459.7,600843,-0.01648,-0.14149,-0.39731,-0.42994,-0.44063,-0.55857,3.922,4.76571,5.20903,5.54008,6.74789
2008-10-29,3.64,3.25,3.64,3.22,16423.3,600843,-0.09218,-0.21687,-0.40585,-0.4724,-0.49534,-0.58226,3.742,4.66,5.1621,5.51415,6.72947
2008-10-30,3.3,3.27,3.33,3.19,14475.12,600843,0.00615,-0.22143,-0.43621,-0.48666,-0.47764,-0.53286,3.556,4.53952,5.1121,5.48984,6.71431
2008-10-31,3.28,3.4,3.43,3.21,12138.93,600843,0.03976,-0.15842,-0.42568,-0.44984,-0.46457,-0.52045,3.428,4.41952,5.06726,5.46585,6.69931
