date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-11-03,3.37,3.45,3.48,3.2,13678.21,600843,0.01471,-0.0522,-0.39791,-0.44623,-0.47167,-0.51748,3.39,4.31095,5.02242,5.44081,6.68427
2008-11-04,3.35,3.36,3.44,3.21,11105.34,600843,-0.02609,-0.06145,-0.39241,-0.43624,-0.5,-0.54161,3.346,4.20762,4.98048,5.4135,6.66813
2008-11-05,3.37,3.53,3.56,3.29,31421.69,600843,0.0506,0.08615,-0.3807,-0.42414,-0.47235,-0.53553,3.402,4.10429,4.93855,5.3878,6.65159
2008-11-06,3.42,3.41,3.47,3.32,13339.96,600843,-0.03399,0.04281,-0.37887,-0.43729,-0.46719,-0.52639,3.43,4.00524,4.89581,5.3635,6.63618
2008-11-07,3.33,3.38,3.49,3.3,13518.2,600843,-0.0088,-0.00588,-0.35863,-0.43384,-0.4816,-0.51367,3.426,3.91524,4.85403,5.33797,6.62167
2008-11-10,3.42,3.61,3.62,3.42,24376.14,600843,0.06805,0.04638,-0.2384,-0.40917,-0.45386,-0.5048,3.458,3.86143,4.81371,5.31358,6.60671
2008-11-11,3.67,3.5,3.71,3.5,29767.15,600843,-0.03047,0.04167,-0.2915,-0.44969,-0.47917,-0.52575,3.486,3.79286,4.76758,5.2874,6.59093
2008-11-12,3.48,3.84,3.85,3.48,41953.71,600843,0.09714,0.08782,-0.17241,-0.36842,-0.41994,-0.47541,3.548,3.75476,4.73145,5.2648,6.57679
2008-11-13,3.71,3.93,4.04,3.71,47819.33,600843,0.02344,0.15249,-0.14004,-0.28154,-0.42961,-0.44726,3.652,3.72429,4.70661,5.24073,6.56386
2008-11-14,3.92,4.05,4.09,3.8,39402.83,600843,0.03053,0.19822,-0.0146,-0.18182,-0.39911,-0.44973,3.786,3.72143,4.6921,5.21886,6.55041
2008-11-17,4.0,4.22,4.28,3.85,39142.7,600843,0.04198,0.16898,0.02179,-0.16929,-0.36254,-0.44106,3.908,3.72571,4.67823,5.19935,6.53687
2008-11-18,4.24,3.8,4.24,3.8,33189.32,600843,-0.09953,0.08571,-0.10798,-0.25781,-0.42685,-0.48993,3.968,3.70381,4.65694,5.17634,6.52203
2008-11-19,3.8,4.11,4.12,3.72,25533.97,600843,0.08158,0.07031,-0.01439,-0.18935,-0.37915,-0.45992,4.022,3.70095,4.64145,5.15593,6.5078
2008-11-20,4.01,4.41,4.5,3.92,47503.86,600843,0.07299,0.12214,0.06265,-0.08125,-0.32466,-0.41974,4.118,3.71333,4.63516,5.1387,6.49484
2008-11-21,4.25,4.15,4.38,3.97,38064.63,600843,-0.05896,0.02469,-0.0119,-0.15133,-0.42201,-0.45964,4.138,3.71095,4.62323,5.11407,6.48049
2008-11-24,4.1,3.91,4.2,3.89,17704.03,600843,-0.05783,-0.07346,-0.03218,-0.25524,-0.41815,-0.49936,4.076,3.70476,4.60161,5.09122,6.46463
2008-11-25,3.95,3.92,4.0,3.74,13483.43,600843,0.00256,0.03158,0.07692,-0.2476,-0.38268,-0.5038,4.1,3.7181,4.58081,5.07146,6.44846
2008-11-26,3.99,4.31,4.31,3.99,24997.36,600843,0.09949,0.04866,0.20391,-0.17748,-0.32551,-0.45235,4.14,3.75286,4.56581,5.05455,6.43398
2008-11-27,4.74,4.36,4.74,4.32,75805.03,600843,0.0116,-0.01134,0.34154,-0.16635,-0.34139,-0.40028,4.13,3.80571,4.55177,5.03618,6.42215
2008-11-28,4.31,4.16,4.36,4.01,44597.24,600843,-0.04587,0.00241,0.27217,-0.1596,-0.34591,-0.43708,4.132,3.8481,4.53903,5.01829,6.40902
2008-12-01,4.1,4.42,4.5,4.08,41311.16,600843,0.0625,0.13043,0.3,-0.12821,-0.30829,-0.39535,4.234,3.89667,4.52855,5.00228,6.39728
2008-12-02,4.31,4.39,4.5,4.25,29182.59,600843,-0.00679,0.1199,0.27246,-0.12724,-0.31938,-0.39945,4.328,3.94143,4.51823,4.98553,6.38541
2008-12-03,4.4,4.56,4.61,4.35,37644.76,600843,0.03872,0.058,0.35714,-0.13308,-0.28527,-0.39037,4.378,3.99857,4.50694,4.97073,6.37354
2008-12-04,4.5,4.47,4.66,4.4,41622.03,600843,-0.01974,0.02523,0.26629,-0.13707,-0.31336,-0.41415,4.4,4.04333,4.49548,4.95415,6.36069
2008-12-05,4.3,4.56,4.65,4.3,25259.0,600843,0.02013,0.09615,0.33724,-0.13472,-0.33528,-0.38956,4.48,4.0981,4.48403,4.93545,6.34886
2008-12-08,4.57,4.74,4.8,4.5,45474.67,600843,0.03947,0.0724,0.40237,-0.04628,-0.27634,-0.37632,4.544,4.16286,4.48032,4.92073,6.33724
2008-12-09,4.76,4.54,4.78,4.52,23621.97,600843,-0.04219,0.03417,0.25762,-0.092,-0.23051,-0.4042,4.574,4.20714,4.4729,4.90967,6.32472
2008-12-10,4.54,4.68,4.7,4.48,23261.24,600843,0.03084,0.02632,0.33714,-0.02092,-0.13333,-0.40306,4.598,4.26333,4.47129,4.90382,6.31187
2008-12-11,5.08,5.15,5.15,5.05,41996.21,600843,0.10043,0.15213,0.34115,0.02183,-0.04982,-0.35705,4.734,4.32571,4.47306,4.90163,6.30024
2008-12-12,5.0,5.07,5.43,4.88,137406.12,600843,-0.01553,0.11184,0.29008,-0.03244,-0.00588,-0.36226,4.836,4.38,4.47032,4.90138,6.28854
2008-12-15,5.04,4.82,5.04,4.68,57089.42,600843,-0.04931,0.01688,0.19012,-0.11234,0.04329,-0.39975,4.852,4.41667,4.46048,4.90301,6.27549
2008-12-16,4.85,4.69,4.85,4.56,40838.09,600843,-0.02697,0.03304,0.11137,-0.11509,-0.02899,-0.42383,4.882,4.43905,4.45065,4.90187,6.26146
2008-12-17,4.77,4.73,4.86,4.68,32376.24,600843,0.00853,0.01068,0.24474,-0.07977,0.08486,-0.42457,4.892,4.48333,4.44403,4.90488,6.24728
2008-12-18,4.73,4.8,4.8,4.64,30947.99,600843,0.0148,-0.06796,0.16788,0.00629,0.07623,-0.4132,4.822,4.51619,4.44452,4.90764,6.23354
2008-12-19,4.79,4.84,4.95,4.7,36118.17,600843,0.00833,-0.04536,0.09751,-0.0781,0.05217,-0.41897,4.776,4.53667,4.4379,4.90959,6.21935
2008-12-22,4.87,4.71,4.87,4.61,26495.19,600843,-0.02686,-0.02282,0.13494,-0.12778,-0.01258,-0.41418,4.754,4.56333,4.42677,4.90911,6.20581
2008-12-23,4.71,4.32,4.75,4.31,26891.2,600843,-0.0828,-0.07889,0.10486,-0.27273,-0.136,-0.47317,4.68,4.58286,4.40065,4.90358,6.19004
2008-12-24,4.16,4.16,4.31,4.11,20014.21,600843,-0.03704,-0.12051,0.06122,-0.29966,-0.1746,-0.5012,4.566,4.59429,4.37194,4.89642,6.17305
2008-12-25,4.19,4.15,4.29,4.06,13300.57,600843,-0.0024,-0.13542,-0.03712,-0.24132,-0.10753,-0.5006,4.436,4.58667,4.35065,4.89236,6.15614
2008-12-26,4.25,4.13,4.25,4.11,11041.67,600843,-0.00482,-0.14669,-0.05275,-0.28793,-0.13779,-0.50775,4.294,4.57571,4.32371,4.88699,6.13882
2008-12-30,4.15,4.07,4.24,4.0,11200.98,600843,-0.01453,-0.13588,-0.02163,-0.3125,-0.16598,-0.52619,4.166,4.57143,4.29387,4.88041,6.12045
2008-12-31,4.11,3.99,4.12,3.96,11213.66,600843,-0.01966,-0.07639,-0.09729,-0.30366,-0.19231,-0.544,4.1,4.55095,4.26581,4.87268,6.1011
2009-01-05,4.13,4.18,4.19,4.06,12215.31,600843,0.04762,0.00481,-0.04784,-0.24412,-0.17391,-0.52338,4.104,4.54095,4.24403,4.86553,6.08244
2009-01-06,4.16,4.31,4.34,4.12,21609.88,600843,0.0311,0.03855,-0.05482,-0.24386,-0.12929,-0.49767,4.136,4.52905,4.22161,4.86033,6.06508
2009-01-07,4.26,4.43,4.45,4.26,26562.16,600843,0.02784,0.07264,-0.00895,-0.19308,-0.14147,-0.4983,4.196,4.52714,4.20452,4.85439,6.0472
2009-01-08,4.3,4.27,4.46,4.21,16577.4,600843,-0.03612,0.04914,-0.0636,-0.18975,-0.17568,-0.52713,4.236,4.51333,4.18839,4.84699,6.02785
2009-01-09,4.34,4.39,4.41,4.28,11382.38,600843,0.0281,0.10025,-0.07384,-0.07384,-0.1825,-0.51222,4.316,4.49667,4.18274,4.83902,6.00911
2009-01-12,4.4,4.48,4.57,4.32,21985.14,600843,0.0205,0.07177,-0.01322,-0.09312,-0.16105,-0.51198,4.376,4.49381,4.17532,4.83203,5.99
2009-01-13,4.44,4.28,4.44,4.26,13769.87,600843,-0.04464,-0.00696,-0.08547,-0.07759,-0.16732,-0.5383,4.37,4.47476,4.16952,4.82504,5.96972
2009-01-14,4.3,4.46,4.55,4.28,22016.83,600843,0.04206,0.00677,-0.13398,-0.02407,-0.17254,-0.52954,4.376,4.4419,4.16774,4.81748,5.94931
2009-01-15,4.46,4.53,4.65,4.39,37181.55,600843,0.0157,0.06089,-0.10651,0.10219,-0.11868,-0.51395,4.428,4.41619,4.17452,4.81252,5.92984
2009-01-16,4.54,4.53,4.67,4.5,25411.82,600843,0.0,0.03189,-0.06017,0.09685,-0.19823,-0.50492,4.456,4.40238,4.18097,4.80341,5.91106
2009-01-19,4.52,4.68,4.69,4.5,29611.2,600843,0.03311,0.04464,-0.00213,0.09859,-0.2187,-0.48852,4.496,4.4019,4.18774,4.79276,5.89289
2009-01-20,4.66,4.59,4.72,4.49,14429.05,600843,-0.01923,0.07243,-0.0296,0.10072,-0.20451,-0.50163,4.558,4.39524,4.19452,4.78317,5.87411
2009-01-21,4.57,4.52,4.63,4.5,12594.02,600843,-0.01525,0.01345,-0.05833,0.08916,-0.23519,-0.50275,4.57,4.3819,4.20048,4.77187,5.85553
2009-01-22,4.53,4.59,4.62,4.51,12335.5,600843,0.01549,0.01325,-0.05165,0.09286,-0.29057,-0.48543,4.582,4.37,4.20677,4.75659,5.83793
2009-01-23,4.57,4.57,4.61,4.48,14391.9,600843,-0.00436,0.00883,-0.02972,0.13119,-0.26997,-0.5,4.59,4.36333,4.21532,4.74285,5.81935
2009-02-02,4.6,4.71,4.72,4.57,26177.7,600843,0.03063,0.00641,0.09028,0.29396,-0.25,-0.46048,4.596,4.3819,4.23258,4.73008,5.80301
2009-02-03,4.74,4.86,4.89,4.68,43604.85,600843,0.03185,0.05882,0.16827,0.35754,-0.21104,-0.38168,4.65,4.41524,4.25323,4.71951,5.79081
2009-02-04,4.86,5.04,5.1,4.8,40431.76,600843,0.03704,0.11504,0.21446,0.55077,-0.20879,-0.38311,4.754,4.45762,4.2821,4.7087,5.77809
2009-02-05,5.15,4.84,5.15,4.8,43661.09,600843,-0.03968,0.05447,0.17191,0.48012,-0.21683,-0.41897,4.804,4.49143,4.30742,4.6978,5.7639
2009-02-06,4.82,5.05,5.07,4.82,38635.12,600843,0.04339,0.10503,0.24079,0.48529,-0.18941,-0.3849,4.9,4.5381,4.33403,4.68821,5.75106
2009-02-09,5.12,5.18,5.19,5.0,43315.22,600843,0.02574,0.09979,0.29825,0.50145,-0.13087,-0.29905,4.994,4.59476,4.36194,4.68187,5.74207
2009-02-10,5.13,5.51,5.66,5.09,71818.05,600843,0.06371,0.13374,0.31818,0.63988,-0.10114,-0.27595,5.124,4.6581,4.39661,4.67683,5.73354
2009-02-11,5.4,5.51,5.59,5.21,66712.54,600843,0.0,0.09325,0.27842,0.56091,-0.09076,-0.28349,5.218,4.71524,4.42855,4.67236,5.72467
2009-02-12,5.6,5.81,5.85,5.43,108123.74,600843,0.05445,0.20041,0.31151,0.70381,-0.0268,-0.21592,5.412,4.78095,4.46726,4.67106,5.71817
2009-02-13,5.7,6.0,6.06,5.5,87719.05,600843,0.0327,0.18812,0.40515,0.77515,-0.018,-0.13545,5.602,4.86333,4.50952,4.67016,5.71435
2009-02-16,5.99,5.95,6.08,5.81,46406.57,600843,-0.00833,0.14865,0.35535,0.6482,-0.06447,-0.20561,5.756,4.93762,4.54726,4.66683,5.70809
2009-02-17,5.91,6.04,6.48,5.88,68740.65,600843,0.01513,0.09619,0.34821,0.72571,-0.00658,-0.19251,5.862,5.0119,4.58823,4.6665,5.70224
2009-02-18,6.0,5.73,6.18,5.7,43300.19,600843,-0.05132,0.03993,0.33879,0.49219,0.04753,-0.23904,5.906,5.08095,4.61871,4.66862,5.69492
2009-02-19,5.72,5.79,5.94,5.43,41853.45,600843,0.01047,-0.00344,0.29821,0.47328,0.1697,-0.24903,5.902,5.14429,4.64871,4.67545,5.68711
2009-02-20,5.79,6.19,6.21,5.66,39692.56,600843,0.06908,0.03167,0.36645,0.5284,0.2185,-0.19715,5.94,5.22333,4.68323,4.68447,5.68093
2009-02-23,6.15,6.26,6.45,6.05,50027.17,600843,0.01131,0.0521,0.3819,0.48341,0.22266,-0.20558,6.002,5.30571,4.71613,4.69374,5.67435
2009-02-24,6.2,5.92,6.35,5.9,38030.57,600843,-0.05431,-0.01987,0.26496,0.55789,0.16765,-0.26185,5.978,5.36476,4.75032,4.70065,5.66581
2009-02-25,5.95,6.28,6.29,5.79,48182.78,600843,0.06081,0.09599,0.36819,0.52798,0.30833,-0.20305,6.088,5.44524,4.78532,4.71268,5.65931
2009-02-26,6.18,5.74,6.39,5.65,34745.0,600843,-0.08599,-0.00864,0.26991,0.30159,0.17382,-0.28784,6.078,5.50333,4.80677,4.71959,5.64988
2009-02-27,5.74,5.2,5.74,5.17,30959.43,600843,-0.09408,-0.15994,0.1329,0.25301,-0.00952,-0.35243,5.88,5.53238,4.82371,4.71919,5.63837
2009-03-02,5.17,5.31,5.42,5.15,11654.81,600843,0.02115,-0.15176,0.16193,0.35806,0.01919,-0.31039,5.69,5.56762,4.84629,4.72,5.62866
2009-03-03,5.15,5.48,5.51,5.03,16554.36,600843,0.03202,-0.07432,0.16348,0.39796,0.0458,-0.35301,5.602,5.60429,4.87145,4.72195,5.6165
2009-03-04,5.49,5.89,6.01,5.49,26239.65,600843,0.07482,-0.0621,0.21193,0.36659,0.1262,-0.35346,5.524,5.65333,4.89694,4.72732,5.60341
2009-03-05,6.2,6.04,6.2,5.81,40078.52,600843,0.02547,0.05226,0.19841,0.38532,0.2202,-0.32211,5.584,5.70095,4.92403,4.73618,5.59175
2009-03-06,5.94,6.09,6.23,5.84,26153.01,600843,0.00828,0.17115,0.25826,0.46394,0.20118,-0.32558,5.762,5.76048,4.95516,4.74447,5.5798
2009-03-09,6.12,6.23,6.61,6.09,65375.65,600843,0.02299,0.17326,0.23366,0.4095,0.23857,-0.33934,5.946,5.81667,4.98435,4.75423,5.56679
2009-03-10,6.34,6.29,6.34,6.12,41587.27,600843,0.00963,0.14781,0.21429,0.4328,0.19582,-0.3222,6.108,5.86952,5.015,4.7626,5.55463
2009-03-11,6.47,6.43,6.49,6.2,40661.7,600843,0.02226,0.09168,0.16697,0.41009,0.24131,-0.29956,6.216,5.91333,5.04516,4.77276,5.54346
2009-03-12,6.38,6.25,6.39,6.06,18346.22,600843,-0.02799,0.03477,0.1343,0.39821,0.18596,-0.3294,6.258,5.94857,5.07387,4.78073,5.53098
2009-03-13,6.27,6.08,6.27,6.06,16012.55,600843,-0.0272,-0.00164,0.04647,0.33333,0.22334,-0.31222,6.256,5.96143,5.09839,4.78976,5.51976
2009-03-16,6.05,6.2,6.25,5.97,16403.06,600843,0.01974,-0.00482,0.03333,0.30802,0.24,-0.31567,6.25,5.97095,5.12194,4.79951,5.50813
2009-03-17,6.15,6.49,6.55,6.1,40595.01,600843,0.04677,0.0318,0.09076,0.42952,0.35774,-0.2961,6.29,5.99667,5.15339,4.81341,5.49703
2009-03-18,6.54,6.47,6.57,6.41,28379.31,600843,-0.00308,0.00622,0.07119,0.38248,0.28373,-0.26142,6.298,6.01714,5.18226,4.82504,5.48772
2009-03-19,6.49,6.47,6.62,6.41,29082.75,600843,0.0,0.0352,0.12914,0.25631,0.23473,-0.26644,6.342,6.05238,5.20355,4.83504,5.47817
2009-03-20,6.47,6.31,6.53,6.16,46686.53,600843,-0.02473,0.03783,0.08981,0.24458,0.16206,-0.31636,6.388,6.07714,5.22355,4.8422,5.4663
2009-03-23,6.31,6.34,6.48,6.24,29495.26,600843,0.00475,0.02258,0.02423,0.31535,0.19623,-0.26365,6.416,6.08429,5.24806,4.85065,5.45707
2009-03-24,6.31,6.33,6.45,6.21,21488.37,600843,-0.00158,-0.02465,0.01118,0.34968,0.23152,-0.18323,6.384,6.08762,5.27452,4.86033,5.4513
2009-03-25,6.31,6.3,6.49,6.26,17750.11,600843,-0.00474,-0.02628,0.06419,0.33192,0.32075,-0.21739,6.35,6.10571,5.29984,4.87276,5.44419
2009-03-26,6.38,6.43,6.59,6.28,36964.86,600843,0.02063,-0.00618,0.02389,0.33958,0.22476,-0.2149,6.342,6.11286,5.32613,4.88236,5.43703
2009-03-27,6.32,6.89,6.99,6.32,71578.15,600843,0.07154,0.09192,0.20035,0.42355,0.27593,-0.16888,6.458,6.16762,5.35919,4.89447,5.43134
2009-03-30,6.8,7.56,7.58,6.8,120547.95,600843,0.09724,0.19243,0.45385,0.6051,0.27273,-0.08475,6.702,6.28,5.40516,4.90764,5.4285
2009-03-31,7.3,7.57,7.85,7.12,79906.91,600843,0.00132,0.19589,0.42561,0.75231,0.27441,-0.12788,6.95,6.38762,5.45758,4.92089,5.42398
2009-04-01,7.6,7.54,7.8,7.01,58371.34,600843,-0.00396,0.19683,0.37591,0.8125,0.37843,-0.1119,7.198,6.48571,5.5121,4.93772,5.42012
2009-04-02,7.55,7.5,7.65,7.42,43047.38,600843,-0.00531,0.16641,0.27334,0.80723,0.2931,-0.03723,7.412,6.56238,5.56613,4.95154,5.41894
2009-04-03,7.55,7.29,7.55,7.11,30100.59,600843,-0.028,0.05806,0.20695,0.76513,0.23142,-0.11529,7.492,6.6219,5.6171,4.96268,5.41508
2009-04-07,7.23,7.31,7.37,7.19,15581.74,600843,0.00274,-0.03307,0.20033,0.79607,0.27574,-0.03689,7.442,6.68,5.66935,4.97553,5.41394
2009-04-08,7.3,7.17,7.44,7.16,18774.5,600843,-0.01915,-0.05284,0.15088,0.79699,0.29656,0.04064,7.362,6.72476,5.72065,4.98886,5.41508
2009-04-09,7.17,7.64,7.7,6.97,25203.01,600843,0.06555,0.01326,0.21463,0.82775,0.34035,0.10405,7.382,6.78905,5.77645,5.00463,5.41801
2009-04-10,7.65,7.87,8.1,7.45,58857.88,600843,0.0301,0.04933,0.22395,0.82599,0.43352,0.13237,7.456,6.85762,5.83387,5.02398,5.42175
2009-04-13,7.93,7.73,8.05,7.65,51280.03,600843,-0.01779,0.06036,0.2368,0.74492,0.46679,0.06474,7.544,6.9281,5.8871,5.04398,5.42366
2009-04-14,7.73,7.77,8.03,7.68,31564.9,600843,0.00517,0.06293,0.27796,0.81967,0.63924,-0.02753,7.636,7.00857,5.94355,5.06862,5.42276
2009-04-15,7.7,7.85,7.95,7.61,25141.65,600843,0.0103,0.09484,0.26613,0.78815,0.58907,0.06513,7.772,7.08714,5.99935,5.09228,5.42472
2009-04-16,7.88,7.63,7.94,7.56,29940.48,600843,-0.02803,-0.00131,0.17565,0.70312,0.6444,0.01733,7.77,7.14143,6.05016,5.11659,5.42524
2009-04-17,7.63,7.3,7.65,7.18,29615.57,600843,-0.04325,-0.07243,0.12828,0.70561,0.59737,-0.03311,7.656,7.18095,6.09887,5.13878,5.42423
2009-04-20,7.2,7.69,7.72,7.2,29115.66,600843,0.05342,-0.00517,0.18856,0.72422,0.87105,0.12099,7.648,7.23905,6.15097,5.16789,5.4276
2009-04-21,7.59,7.48,7.64,7.4,19691.53,600843,-0.02731,-0.03732,0.18542,0.65121,0.81114,0.04762,7.59,7.29476,6.19855,5.19512,5.42898
2009-04-22,7.51,7.25,7.69,7.2,26103.21,600843,-0.03075,-0.07643,0.14353,0.60044,0.70188,0.05072,7.47,7.3381,6.24242,5.21943,5.43041
2009-04-23,7.12,7.39,7.47,7.1,13959.81,600843,0.01931,-0.03145,0.16746,0.57906,0.77218,0.12824,7.422,7.38857,6.28613,5.24561,5.43382
2009-04-24,7.47,7.62,7.74,7.39,21703.06,600843,0.03112,0.04384,0.20952,0.66013,0.83614,0.26368,7.486,7.45143,6.335,5.27382,5.44028
2009-04-27,7.4,7.2,7.57,7.2,14799.25,600843,-0.05512,-0.06372,0.11975,0.59292,0.71429,0.23499,7.388,7.4881,6.37823,5.29821,5.44585
2009-04-28,7.18,7.28,7.35,7.11,10696.57,600843,0.01111,-0.02674,0.0566,0.58606,0.80198,0.29768,7.348,7.50667,6.42161,5.32455,5.45264
2009-04-29,7.36,7.47,7.58,7.2,15052.66,600843,0.0261,0.03034,-0.0119,0.63457,1.0522,0.28351,7.392,7.50238,6.46839,5.35569,5.45935
2009-04-30,7.59,7.65,7.97,7.52,33414.63,600843,0.0241,0.03518,0.01057,0.6242,1.13687,0.19531,7.444,7.50619,6.51581,5.38878,5.46443
2009-05-04,7.68,7.98,8.03,7.68,37633.87,600843,0.04314,0.04724,0.05836,0.64198,1.45538,0.23913,7.516,7.52714,6.56613,5.42724,5.47069
2009-05-05,7.99,8.78,8.78,7.99,79076.52,600843,0.10025,0.21944,0.17067,0.74206,1.68502,0.40256,7.832,7.5881,6.62645,5.47203,5.48093
2009-05-06,8.83,8.82,8.9,8.59,53212.48,600843,0.00456,0.21154,0.20988,0.82231,1.59412,0.38898,8.14,7.66095,6.69065,5.5161,5.49098
2009-05-07,8.83,9.19,9.25,8.68,72337.29,600843,0.04195,0.23025,0.25718,0.8198,1.66377,0.40735,8.484,7.75048,6.75742,5.56276,5.50179
2009-05-08,9.14,9.52,9.99,8.86,59683.0,600843,0.03591,0.24444,0.32775,0.83784,1.83333,0.41667,8.858,7.86238,6.82742,5.61285,5.51317
2009-05-11,9.52,8.74,9.67,8.6,49529.22,600843,-0.08193,0.09524,0.14398,0.58621,1.47592,0.30643,9.01,7.91476,6.87952,5.6552,5.5215
2009-05-12,8.6,8.81,9.03,8.6,34167.75,600843,0.00801,0.00342,0.11944,0.59891,1.58358,0.37656,9.016,7.95952,6.93274,5.69911,5.5313
2009-05-13,8.81,8.66,8.86,8.5,40195.31,600843,-0.01703,-0.01814,0.12031,0.49053,1.56213,0.32822,8.984,8.00381,6.97871,5.74203,5.54
2009-05-14,8.66,8.72,8.74,8.52,21298.74,600843,0.00693,-0.05114,0.12227,0.45333,1.41551,0.31921,8.89,8.04905,7.02258,5.78358,5.54858
2009-05-15,8.72,8.63,8.81,8.51,22272.71,600843,-0.01032,-0.09349,0.09936,0.45042,1.46571,0.28423,8.712,8.08619,7.06581,5.82528,5.55634
2009-05-18,8.6,8.65,8.66,8.31,19189.61,600843,0.00232,-0.0103,0.13368,0.43212,1.2526,0.30665,8.694,8.13476,7.1079,5.86439,5.56459
2009-05-19,8.7,8.8,8.83,8.6,25439.48,600843,0.01734,-0.00114,0.20548,0.53578,1.23919,0.27721,8.692,8.20619,7.15742,5.90398,5.57236
2009-05-20,8.75,9.05,9.3,8.63,41084.96,600843,0.02841,0.04503,0.17685,0.56304,1.23457,0.34273,8.77,8.27095,7.21,5.94463,5.58175
2009-05-21,8.98,9.06,9.3,8.83,37045.87,600843,0.0011,0.03899,0.21123,0.46365,1.14692,0.36858,8.838,8.34619,7.25629,5.98398,5.59167
2009-05-22,9.07,9.53,9.8,9.07,63846.54,600843,0.05188,0.10429,0.31448,0.52236,1.50789,0.43741,9.018,8.45476,7.30903,6.03057,5.60346
2009-05-25,9.24,9.76,9.9,9.17,53631.16,600843,0.02413,0.12832,0.3207,0.64865,1.3747,0.47432,9.24,8.56762,7.37097,6.0765,5.61622
2009-05-26,9.68,9.44,9.95,9.33,47744.48,600843,-0.03279,0.07273,0.23885,0.50318,1.14059,0.44564,9.368,8.65429,7.42194,6.1174,5.62805
2009-05-27,9.41,9.36,9.55,9.13,34033.37,600843,-0.00847,0.03425,0.3,0.63066,1.25542,0.30362,9.43,8.75714,7.48032,6.15976,5.63691
2009-06-01,9.4,9.45,9.77,9.0,37876.32,600843,0.00962,0.04305,0.29808,0.81731,1.41688,0.40625,9.508,8.86048,7.54887,6.2048,5.64801
2009-06-02,9.46,9.28,9.46,9.25,22848.66,600843,-0.01799,-0.02623,0.2423,0.74765,1.36735,0.46142,9.458,8.94667,7.6129,6.24837,5.65992
2009-06-03,9.35,9.34,9.55,9.23,19456.67,600843,0.00647,-0.04303,0.22092,0.70438,1.16705,0.46166,9.374,9.02714,7.67516,6.28927,5.67191
2009-06-04,9.22,9.11,9.43,8.99,30505.11,600843,-0.02463,-0.03496,0.1416,0.54669,1.08945,0.37613,9.308,9.08095,7.7271,6.32789,5.68203
2009-06-05,9.11,9.06,9.39,9.01,23674.82,600843,-0.00549,-0.03205,0.03189,0.5,1.17788,0.42453,9.248,9.09429,7.77581,6.36772,5.69301
2009-06-08,8.99,9.17,9.3,8.99,17703.48,600843,0.01214,-0.02963,0.03968,0.50575,1.07466,0.43505,9.192,9.11095,7.82548,6.40634,5.70431
2009-06-09,9.19,9.15,9.3,9.0,14676.0,600843,-0.00218,-0.01401,-0.00435,0.4687,1.08428,0.4186,9.166,9.10905,7.87258,6.44504,5.71528
2009-06-10,9.16,9.26,9.38,9.14,20704.98,600843,0.01202,-0.00857,-0.02731,0.47218,1.0307,0.45141,9.15,9.09667,7.92048,6.48325,5.72699
2009-06-11,9.19,9.15,9.29,8.99,20758.83,600843,-0.01188,0.00439,0.04691,0.42302,1.04698,0.40553,9.158,9.11619,7.96435,6.5213,5.73772
2009-06-12,9.2,8.73,9.23,8.61,25802.72,600843,-0.0459,-0.03642,-0.00908,0.3968,0.91447,0.27259,9.092,9.11238,8.00435,6.5552,5.74533
2009-06-15,8.7,8.91,8.98,8.65,24937.64,600843,0.02062,-0.02835,0.02887,0.46546,0.87975,0.36031,9.04,9.12429,8.05,6.58911,5.75492
2009-06-16,8.86,8.76,8.92,8.67,17670.87,600843,-0.01684,-0.04262,0.00459,0.4129,0.92952,0.48475,8.962,9.12619,8.09129,6.62341,5.76654
2009-06-17,8.78,9.11,9.4,8.59,49184.3,600843,0.03995,-0.0162,0.05562,0.4037,0.94658,0.68704,8.932,9.14905,8.13355,6.65943,5.78163
2009-06-18,9.2,9.18,9.22,9.05,26205.33,600843,0.00768,0.00328,0.06127,0.41886,0.78252,0.69373,8.938,9.17429,8.17726,6.6922,5.79691
2009-06-19,9.08,9.02,9.15,8.96,18587.93,600843,-0.01743,0.03322,0.025,0.39413,0.77909,0.76863,8.996,9.18476,8.21839,6.72431,5.81285
2009-06-22,9.0,8.77,9.14,8.74,23697.19,600843,-0.02772,-0.01571,-0.03094,0.38986,0.8195,0.89827,8.968,9.17143,8.25806,6.75642,5.82972
2009-06-23,8.7,8.81,8.88,8.62,10635.77,600843,0.00456,0.00571,-0.02759,0.38959,0.87846,0.82402,8.978,9.15952,8.2979,6.78992,5.84589
2009-06-24,8.8,8.83,8.98,8.7,13748.29,600843,0.00227,-0.03074,-0.07345,0.39494,0.86681,1.02523,8.922,9.12619,8.33823,6.82325,5.86407
2009-06-25,8.85,8.8,8.9,8.74,9931.43,600843,-0.0034,-0.04139,-0.09836,0.39683,0.83333,0.97309,8.846,9.08048,8.37855,6.85577,5.88171
2009-06-26,8.81,8.79,8.89,8.7,10955.67,600843,-0.00114,-0.0255,-0.06886,0.36703,0.81612,0.91087,8.8,9.04952,8.41661,6.88789,5.89874
2009-06-29,8.75,9.12,9.2,8.75,32033.44,600843,0.03754,0.03991,-0.02564,0.32366,0.93631,0.91195,8.87,9.0381,8.45258,6.92374,5.91642
