date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2009-07-01,9.06,9.04,9.18,8.72,22198.31,600843,-0.00877,0.02611,-0.04339,0.19577,1.09259,0.808,8.916,9.01857,8.47645,6.96211,5.93285
2009-07-02,9.0,9.85,9.94,8.94,80374.51,600843,0.0896,0.11552,0.06142,0.30119,1.36779,0.95437,9.12,9.04571,8.51323,7.00837,5.9524
2009-07-03,9.51,9.9,9.98,9.48,55773.69,600843,0.00508,0.125,0.05996,0.313,1.38554,1.12903,9.34,9.07238,8.55129,7.05512,5.97374
2009-07-06,9.81,9.6,9.95,9.55,28969.01,600843,-0.0303,0.09215,0.05379,0.28,1.32446,1.00418,9.502,9.09571,8.58516,7.09959,5.99329
2009-07-07,9.6,9.64,9.9,9.45,31115.35,600843,0.00417,0.05702,0.06402,0.32236,1.36855,0.97541,9.606,9.12333,8.62306,7.14488,6.01264
2009-07-08,9.5,9.59,9.65,9.49,15706.47,600843,-0.00519,0.06084,0.0458,0.3119,1.40351,0.9413,9.716,9.14333,8.65984,7.19041,6.03154
2009-07-09,9.69,9.82,9.9,9.58,31531.33,600843,0.02398,-0.00305,0.07322,0.3696,1.34928,0.94071,9.71,9.17524,8.70258,7.23626,6.05089
2009-07-10,9.83,9.93,9.95,9.7,34716.07,600843,0.0112,0.00303,0.07235,0.29974,1.30394,1.00606,9.716,9.20714,8.73952,7.28195,6.07114
2009-07-13,9.96,9.97,10.38,9.94,39550.05,600843,0.00403,0.03854,0.08962,0.26684,1.25056,0.93217,9.79,9.24619,8.77339,7.32699,6.09069
2009-07-14,9.94,10.05,10.28,9.91,23172.33,600843,0.00802,0.04253,0.1512,0.30013,1.35363,0.94015,9.872,9.30905,8.81081,7.37398,6.11049
2009-07-15,10.05,9.89,10.05,9.85,26479.37,600843,-0.01592,0.03128,0.10999,0.27284,1.25285,0.84171,9.932,9.35571,8.845,7.4187,6.12886
2009-07-16,9.89,9.72,10.11,9.63,26792.24,600843,-0.01719,-0.01018,0.10959,0.23822,1.16964,0.82022,9.912,9.40143,8.87516,7.4613,6.14667
2009-07-17,9.85,10.6,10.69,9.75,82825.49,600843,0.09053,0.06747,0.16356,0.38925,1.47664,1.06226,10.046,9.47238,8.92306,7.51268,6.16886
2009-07-20,10.45,10.71,11.15,10.3,59476.93,600843,0.01038,0.07422,0.16667,0.46712,1.40135,0.98701,10.194,9.54524,8.97806,7.5635,6.19049
2009-07-21,10.65,11.05,11.2,10.45,63165.54,600843,0.03175,0.0995,0.22506,0.43693,1.43929,1.14981,10.394,9.6419,9.03226,7.6165,6.21451
2009-07-22,11.0,11.05,11.28,10.81,39151.75,600843,0.0,0.11729,0.25998,0.47727,1.43929,0.95575,10.626,9.75048,9.08984,7.66951,6.23646
2009-07-23,11.0,11.74,12.07,10.96,55197.65,600843,0.06244,0.20782,0.33258,0.61931,1.50855,0.95993,11.03,9.89,9.16226,7.72691,6.25984
2009-07-24,11.71,11.38,12.21,11.1,48764.54,600843,-0.03066,0.07358,0.28879,0.53992,1.4793,0.97227,11.186,10.01143,9.22661,7.78211,6.28264
2009-07-27,11.38,11.28,11.79,11.0,43770.0,600843,-0.00879,0.05322,0.28182,0.48031,1.49558,0.90863,11.3,10.12952,9.28565,7.83707,6.30447
2009-07-28,11.3,11.32,11.4,10.98,34588.08,600843,0.00355,0.02443,0.28783,0.57222,1.46623,0.74961,11.354,10.25,9.3521,7.89179,6.32419
2009-07-29,11.33,10.4,11.35,10.19,48248.44,600843,-0.08127,-0.05882,0.14035,0.42857,1.27571,0.66134,11.224,10.31095,9.40242,7.93919,6.34102
2009-07-30,10.55,10.25,10.67,9.63,38841.64,600843,-0.01442,-0.12692,0.13385,0.37216,1.17622,0.63217,10.926,10.36857,9.44726,7.98423,6.35715
2009-07-31,10.27,10.64,10.78,10.02,39788.95,600843,0.03805,-0.06503,0.0802,0.39085,1.1893,0.72727,10.778,10.40619,9.49548,8.03122,6.37537
2009-08-03,10.67,10.7,10.94,10.6,31675.46,600843,0.00564,-0.05142,0.08081,0.34085,1.12302,0.67975,10.662,10.44429,9.53935,8.07724,6.39297
2009-08-04,10.94,11.77,11.77,10.45,76020.71,600843,0.1,0.03975,0.22604,0.34055,1.43182,0.90453,10.752,10.54762,9.58758,8.13358,6.41569
2009-08-05,11.63,12.22,12.43,11.44,117420.39,600843,0.03823,0.175,0.26763,0.38549,1.4198,0.96148,11.116,10.67048,9.64242,8.19187,6.44004
2009-08-06,11.99,11.79,12.8,11.55,68793.9,600843,-0.03519,0.15024,0.22941,0.28292,1.27606,0.97819,11.424,10.77524,9.68435,8.24561,6.46374
2009-08-07,11.82,11.3,12.35,11.18,53146.05,600843,-0.04156,0.06203,0.15071,0.18697,1.05082,0.84339,11.556,10.84571,9.71306,8.29268,6.48476
2009-08-10,11.45,12.12,12.39,10.65,71859.06,600843,0.07257,0.13271,0.22054,0.38673,1.19964,1.0,11.84,10.95,9.76758,8.34642,6.50939
2009-08-11,11.95,12.0,12.42,11.68,38129.69,600843,-0.0099,0.01954,0.20361,0.36209,1.0654,1.01005,11.886,11.04667,9.81903,8.39675,6.5339
2009-08-12,12.23,12.06,13.08,11.62,97917.04,600843,0.005,-0.01309,0.2,0.39261,1.01,0.97381,11.854,11.14238,9.87387,8.44602,6.55809
2009-08-13,11.71,11.7,12.0,11.3,45646.76,600843,-0.02985,-0.00763,0.18301,0.34174,0.96639,0.83962,11.836,11.22857,9.92194,8.49276,6.5798
2009-08-14,11.8,10.73,11.85,10.59,45390.21,600843,-0.08291,-0.05044,0.10391,0.24334,0.77649,0.7648,11.722,11.27667,9.95581,8.53089,6.5987
2009-08-17,10.6,9.66,10.6,9.66,32036.98,600843,-0.09972,-0.20297,-0.08868,0.11676,0.68586,0.766,11.23,11.2319,9.9721,8.56285,6.61573
2009-08-18,9.6,9.9,9.95,9.5,20418.73,600843,0.02484,-0.175,-0.07563,0.125,0.70984,1.0,10.81,11.19333,9.98984,8.59626,6.63585
2009-08-19,9.94,8.92,9.94,8.91,30643.29,600843,-0.09899,-0.26036,-0.19276,-0.01436,0.44103,0.75591,10.182,11.0919,9.98774,8.61846,6.65146
2009-08-20,8.97,9.34,9.35,8.88,20450.67,600843,0.04709,-0.20171,-0.15475,0.03091,0.49201,0.82422,9.71,11.01048,9.99226,8.6435,6.66862
2009-08-21,9.25,9.78,9.95,9.14,28848.44,600843,0.04711,-0.08854,-0.16695,0.02623,0.65203,0.92899,9.52,10.91714,9.99629,8.67488,6.68776
2009-08-24,9.77,10.04,10.17,9.7,27884.23,600843,0.02658,0.03934,-0.11775,0.02869,0.59873,1.09167,9.596,10.85333,10.00081,8.70545,6.70907
2009-08-25,10.06,9.62,10.06,9.05,29584.97,600843,-0.04183,-0.02828,-0.14716,0.01907,0.67596,0.96728,9.54,10.77429,10.00371,8.73699,6.72829
2009-08-26,9.55,10.04,10.45,9.3,29365.9,600843,0.04366,0.12556,-0.11307,0.07265,0.93077,0.91238,9.764,10.71333,10.01468,8.77634,6.74776
2009-08-27,10.05,10.16,10.44,9.8,29201.88,600843,0.01195,0.08779,-0.02308,0.07513,0.91337,0.9501,9.928,10.7019,10.02613,8.81577,6.76789
2009-08-28,10.07,10.18,10.36,10.0,23965.78,600843,0.00197,0.0409,-0.00683,0.09698,0.85766,0.94275,10.008,10.69857,10.04065,8.85398,6.78797
2009-08-31,10.18,9.17,10.18,9.16,40314.01,600843,-0.09921,-0.08665,-0.13816,-0.0182,0.55688,0.75335,9.834,10.62857,10.0379,8.88065,6.80398
2009-09-01,8.91,9.2,9.5,8.91,15614.71,600843,0.00327,-0.04366,-0.14019,0.00988,0.52318,0.85859,9.75,10.55714,10.03935,8.90634,6.82126
2009-09-02,9.0,9.04,9.29,8.81,10495.19,600843,-0.01739,-0.0996,-0.23195,-0.00221,0.4844,0.78304,9.55,10.42714,10.03903,8.93033,6.8374
2009-09-03,9.0,9.47,9.48,9.0,15792.15,600843,0.04757,-0.06791,-0.22504,0.03272,0.52006,0.8827,9.412,10.29619,10.04387,8.95667,6.85545
2009-09-04,9.48,9.51,9.6,9.36,14857.14,600843,0.00422,-0.06582,-0.19338,0.03934,0.51192,0.80798,9.278,10.18762,10.04968,8.98285,6.87272
2009-09-07,9.53,9.64,9.83,9.45,23218.95,600843,0.01367,0.05125,-0.1469,0.04104,0.49922,0.861,9.372,10.10857,10.05581,9.00894,6.89085
2009-09-08,9.6,9.69,9.74,9.4,21051.33,600843,0.00519,0.05326,-0.2005,0.05902,0.5504,0.83871,9.47,9.99286,10.06452,9.03691,6.90882
2009-09-09,9.67,9.91,10.07,9.6,29633.51,600843,0.0227,0.09624,-0.17417,0.13517,0.62993,0.99396,9.644,9.89333,10.08355,9.06805,6.9289
2009-09-10,10.14,10.89,10.9,9.98,124472.06,600843,0.09889,0.14995,-0.09701,0.22222,0.75645,1.178,9.928,9.83762,10.11548,9.10618,6.95285
2009-09-11,10.56,10.83,10.98,10.3,85910.65,600843,-0.00551,0.1388,-0.07436,0.2363,0.66872,1.26569,10.192,9.79619,10.14887,9.14146,6.97744
2009-09-14,10.87,11.07,11.44,10.63,69291.7,600843,0.02216,0.14834,0.03169,0.21515,0.71097,1.19643,10.478,9.81238,10.18048,9.17886,7.00195
2009-09-15,11.16,11.18,11.51,10.88,63768.6,600843,0.00994,0.15377,0.15735,0.21786,0.72798,1.13359,10.776,9.88476,10.21274,9.21715,7.0261
2009-09-16,11.09,11.06,11.31,10.94,46867.65,600843,-0.01073,0.11604,0.11717,0.22616,0.75277,1.03683,11.006,9.94,10.24565,9.25577,7.04898
2009-09-17,11.01,11.08,11.23,11.0,45189.47,600843,0.00181,0.01745,0.24215,0.2634,0.74763,1.09057,11.044,10.04286,10.2829,9.29431,7.07248
2009-09-18,11.0,10.37,11.07,10.03,62696.73,600843,-0.06408,-0.04247,0.11028,0.17707,0.63823,1.01751,10.952,10.0919,10.30806,9.32715,7.09374
2009-09-21,10.27,11.41,11.41,10.15,80046.78,600843,0.10029,0.03071,0.16667,0.29219,0.81111,1.39203,11.02,10.16952,10.34968,9.3687,7.12073
2009-09-22,11.45,11.25,11.58,11.12,84860.48,600843,-0.01402,0.00626,0.12052,0.27841,0.74961,1.14286,11.034,10.22714,10.38919,9.40789,7.14512
2009-09-23,11.35,11.51,12.32,11.15,91790.0,600843,0.02311,0.04069,0.19647,0.30944,0.67054,1.13148,11.124,10.31714,10.43306,9.44545,7.16996
2009-09-24,11.42,11.3,12.19,11.23,85463.97,600843,-0.01825,0.01986,0.1255,0.23904,0.49471,0.90236,11.168,10.37714,10.46823,9.47585,7.19175
2009-09-28,10.6,10.17,10.95,10.17,55714.13,600843,-0.1,-0.01929,0.00098,0.125,0.34346,0.71212,11.128,10.37762,10.48645,9.49699,7.20894
2009-09-29,10.06,9.72,10.06,9.41,27874.77,600843,-0.04425,-0.14812,-0.04519,-0.0132,0.28912,0.77697,10.79,10.35571,10.48435,9.51472,7.22622
2009-09-30,9.7,9.49,9.93,9.2,20477.09,600843,-0.02366,-0.15644,0.0349,-0.04141,0.26533,0.63621,10.438,10.37095,10.47774,9.53089,7.24122
2009-10-09,9.51,9.9,10.0,9.51,25059.29,600843,0.0432,-0.13988,0.07609,0.03125,0.35802,0.6723,10.116,10.40429,10.48258,9.55211,7.2574
2009-10-12,9.9,9.91,10.18,9.67,26400.99,600843,0.00101,-0.12301,0.09624,0.02801,0.35568,0.72949,9.838,10.44571,10.48694,9.57325,7.27439
2009-10-13,9.84,10.06,10.1,9.79,20747.39,600843,0.01514,-0.01082,0.0623,0.04901,0.40307,0.81917,9.816,10.47381,10.49452,9.59675,7.2928
2009-10-14,10.06,10.38,10.7,10.06,43491.25,600843,0.03181,0.0679,0.09148,0.05703,0.35864,0.82105,9.948,10.51524,10.50355,9.61902,7.31183
2009-10-15,10.38,10.43,10.59,10.22,27297.24,600843,0.00482,0.09905,0.08195,0.05035,0.32529,0.89982,10.136,10.55286,10.51161,9.63984,7.33191
2009-10-16,10.45,10.51,10.59,10.3,32030.79,600843,0.00767,0.06162,0.08462,0.05416,0.35964,0.99431,10.258,10.5919,10.52032,9.66244,7.35321
2009-10-19,10.56,10.83,10.98,10.38,44156.73,600843,0.03045,0.09284,0.09284,0.07761,0.39382,1.28481,10.442,10.63571,10.5329,9.68732,7.37797
2009-10-20,10.75,10.82,10.93,10.7,28973.88,600843,-0.00092,0.07555,-0.00643,0.09403,0.37834,1.19028,10.594,10.63238,10.5479,9.71146,7.40187
2009-10-21,10.83,10.44,10.83,10.4,34755.31,600843,-0.03512,0.00578,-0.03601,0.07407,0.36828,1.25,10.606,10.61381,10.55952,9.73431,7.42545
2009-10-22,10.38,10.47,10.69,10.08,37207.78,600843,0.00287,0.00384,-0.0542,-0.01226,0.43425,1.29103,10.614,10.58524,10.55742,9.76008,7.44943
2009-10-23,10.37,10.53,10.57,10.37,26092.34,600843,0.00573,0.0019,-0.05814,-0.01681,0.36931,1.56204,10.618,10.55429,10.55452,9.78317,7.47553
2009-10-26,10.65,10.42,10.65,10.35,16976.09,600843,-0.01045,-0.03786,-0.05787,-0.05701,0.39305,1.523,10.536,10.52381,10.54435,9.80707,7.5011
2009-10-27,10.32,10.04,10.42,10.02,26463.2,600843,-0.03647,-0.07209,-0.09386,-0.0914,0.38483,1.35681,10.38,10.47429,10.52806,9.82976,7.52459
2009-10-28,9.83,10.14,10.2,9.83,13778.61,600843,0.00996,-0.02874,-0.02218,-0.13629,0.37212,1.43165,10.32,10.46333,10.50226,9.85211,7.54886
2009-10-29,10.05,9.77,10.05,9.58,26357.17,600843,-0.03649,-0.06686,-0.14373,-0.14148,0.28215,1.35422,10.18,10.38524,10.47629,9.86959,7.57171
2009-10-30,9.8,10.03,10.15,9.8,23702.08,600843,0.02661,-0.04748,-0.10844,-0.11082,0.39306,1.3881,10.08,10.32714,10.45613,9.8926,7.59541
2009-11-02,9.88,10.38,10.42,9.8,33993.28,600843,0.0349,-0.00384,-0.09818,-0.08304,0.42582,1.56931,10.072,10.27333,10.44097,9.9178,7.62118
2009-11-03,10.36,10.54,10.55,10.3,31333.82,600843,0.01541,0.0498,-0.06726,0.01346,0.41098,1.8956,10.172,10.23714,10.44323,9.94276,7.64923
2009-11-04,10.6,10.42,10.6,10.4,32766.77,600843,-0.01139,0.02761,0.02458,0.01659,0.36209,1.91061,10.228,10.24905,10.44597,9.96528,7.67703
2009-11-05,10.53,10.7,10.76,10.44,36548.86,600843,0.02687,0.09519,0.10082,0.00564,0.34085,2.29231,10.414,10.29571,10.44694,9.9874,7.70732
2009-11-06,10.71,10.57,10.75,10.5,35016.61,600843,-0.01215,0.05384,0.1138,-0.01215,0.20387,2.23242,10.522,10.34714,10.44484,10.00195,7.73699
2009-11-09,10.56,10.58,10.73,10.51,22087.91,600843,0.00095,0.01927,0.06869,-0.1011,0.19955,2.11176,10.562,10.37952,10.42565,10.01626,7.76618
2009-11-10,10.65,10.76,10.9,10.55,45546.24,600843,0.01701,0.02087,0.08577,-0.11948,0.17084,2.11884,10.606,10.42,10.4021,10.02902,7.79589
2009-11-11,10.75,10.6,10.75,10.45,26292.75,600843,-0.01487,0.01727,0.05368,-0.10093,0.11345,2.15476,10.642,10.44571,10.3829,10.0378,7.82533
2009-11-12,10.58,10.68,10.78,10.53,33398.05,600843,0.00755,-0.00187,0.0289,-0.05487,0.22197,2.0255,10.638,10.46,10.3729,10.05358,7.85439
2009-11-13,10.69,11.13,11.18,10.64,76458.97,600843,0.04213,0.05298,0.06711,-0.08168,0.26334,2.26393,10.75,10.49333,10.35694,10.07244,7.88577
2009-11-16,11.05,11.19,11.28,10.98,64350.18,600843,0.00539,0.05766,0.0647,-0.0675,0.29215,2.31065,10.872,10.52571,10.34387,10.09301,7.91752
2009-11-17,11.2,11.2,11.26,10.96,41351.44,600843,0.00089,0.04089,0.03416,-0.07131,0.2844,2.10249,10.96,10.54333,10.33,10.11317,7.94837
2009-11-18,11.2,11.26,11.43,11.11,38631.19,600843,0.00536,0.06226,0.04067,-0.03761,0.30475,2.21714,11.092,10.56429,10.3229,10.13455,7.97992
2009-11-19,11.25,11.36,11.39,11.01,41415.01,600843,0.00888,0.06367,0.08812,0.05871,0.31329,1.95833,11.228,10.6081,10.33306,10.15659,8.01049
2009-11-20,11.44,11.52,11.58,11.32,53309.4,600843,0.01408,0.03504,0.10029,0.19255,0.30909,1.9313,11.306,10.6581,10.36306,10.1787,8.04134
2009-11-23,11.56,11.71,11.97,11.56,52728.71,600843,0.01649,0.04647,0.11206,0.18283,0.29392,1.89136,11.41,10.71429,10.39226,10.20033,8.07248
2009-11-24,11.79,10.84,12.02,10.71,68597.15,600843,-0.0743,-0.03214,0.04031,0.21525,0.19647,1.56872,11.338,10.73429,10.42323,10.2148,8.09939
2009-11-25,10.65,11.27,11.3,10.65,37782.11,600843,0.03967,0.00089,0.12251,0.20664,0.18258,1.96579,11.34,10.79286,10.45435,10.22894,8.12976
2009-11-26,11.28,11.72,12.4,11.2,125604.18,600843,0.03993,0.03169,0.15582,0.19836,0.20082,1.85158,11.412,10.8681,10.48565,10.24488,8.16069
2009-11-27,11.7,11.35,11.9,10.95,67410.14,600843,-0.03157,-0.01476,0.16172,0.13048,0.20233,1.5737,11.378,10.94333,10.50677,10.26041,8.1889
2009-11-30,11.38,11.87,11.93,11.24,46372.79,600843,0.04581,0.01366,0.18345,0.23389,0.26816,1.86024,11.41,11.03095,10.54306,10.28081,8.22028
2009-12-01,11.88,12.14,12.3,11.81,63756.22,600843,0.02275,0.11993,0.16956,0.20916,0.28466,2.10486,11.67,11.11476,10.57694,10.30268,8.25374
2009-12-02,12.14,12.18,12.41,12.01,47267.12,600843,0.00329,0.08075,0.1556,0.19882,0.3125,2.10714,11.852,11.19286,10.60952,10.32626,8.28732
2009-12-03,12.03,12.18,12.35,12.03,33909.67,600843,0.0,0.03925,0.16891,0.19646,0.30407,1.82599,11.944,11.27667,10.64177,10.34935,8.31931
2009-12-04,12.2,11.54,12.29,11.31,55100.1,600843,-0.05255,0.01674,0.0785,0.25845,0.26674,1.64679,11.982,11.31667,10.68,10.36911,8.3485
2009-12-07,11.55,12.69,12.69,11.54,97490.04,600843,0.09965,0.06908,0.20057,0.37935,0.40066,2.05048,12.146,11.41762,10.73629,10.39862,8.38317
2009-12-08,12.6,12.51,12.9,12.31,77801.6,600843,-0.01418,0.03048,0.18242,0.38385,0.36423,1.83032,12.22,11.50952,10.79226,10.42577,8.41606
2009-12-09,12.51,12.19,12.52,12.0,39134.21,600843,-0.02558,0.00082,0.1329,0.28722,0.33224,1.77677,12.222,11.57762,10.83613,10.45049,8.44776
2009-12-10,12.18,12.17,12.37,11.92,23183.62,600843,-0.00164,-0.00082,0.14811,0.27971,0.31425,1.66886,12.22,11.65238,10.87903,10.47415,8.4787
2009-12-11,12.24,12.11,12.27,11.97,17452.28,600843,-0.00493,0.04939,0.1339,0.25622,0.3235,1.70917,12.334,11.72048,10.91887,10.49821,8.50976
2009-12-14,12.15,12.02,12.15,11.72,19261.74,600843,-0.00743,-0.0528,0.07996,0.24045,0.37686,1.63596,12.2,11.76286,10.95645,10.52496,8.54008
2009-12-15,12.02,12.2,12.33,11.88,24098.82,600843,0.01498,-0.02478,0.09026,0.23108,0.36925,1.57384,12.138,11.81095,10.99339,10.55171,8.57041
2009-12-16,12.2,12.24,12.44,12.07,19063.33,600843,0.00328,0.0041,0.09286,0.12397,0.39726,1.69604,12.148,11.86048,11.01516,10.58,8.60171
2009-12-17,12.2,11.72,12.38,11.65,21245.58,600843,-0.04248,-0.03698,0.04085,0.08218,0.2865,1.50427,12.058,11.88238,11.02952,10.60122,8.63033
2009-12-18,11.63,11.24,11.8,11.22,15833.29,600843,-0.04096,-0.07184,-0.01056,0.01536,0.2244,1.18252,11.884,11.87667,11.03226,10.61797,8.65508
2009-12-21,11.3,11.68,11.9,11.3,13563.85,600843,0.03915,-0.02829,0.01389,0.04472,0.2949,1.30375,11.816,11.88429,11.04032,10.63959,8.68195
2009-12-22,11.79,11.66,12.05,11.65,25291.73,600843,-0.00171,-0.04426,-0.00427,0.05425,0.32953,1.41909,11.708,11.8819,11.05,10.66309,8.70976
2009-12-24,11.95,12.01,12.31,11.81,23419.94,600843,0.03002,-0.01879,0.10793,0.08394,0.36322,1.56077,11.662,11.93762,11.065,10.68911,8.73951
2009-12-25,11.85,12.11,12.19,11.8,14837.24,600843,0.00833,0.03328,0.07453,0.16779,0.37146,1.56025,11.74,11.97762,11.09306,10.71577,8.76951
2009-12-28,12.0,12.55,12.82,11.36,47049.0,600843,0.03633,0.11655,0.07082,0.09991,0.42614,1.61458,12.002,12.01714,11.11145,10.74626,8.80102
2009-12-29,12.5,12.59,12.95,12.45,58963.75,600843,0.00319,0.07791,0.10925,0.11911,0.43231,1.60124,12.184,12.07619,11.13306,10.77715,8.83252
2009-12-30,12.52,12.47,12.67,12.1,33949.7,600843,-0.00953,0.06947,0.05055,0.08341,0.36732,1.64756,12.346,12.10476,11.14855,10.80439,8.86407
2009-12-31,12.4,12.46,12.63,12.34,20050.2,600843,-0.0008,0.03747,0.02636,0.10265,0.37832,1.88426,12.436,12.12,11.16726,10.8322,8.89715
2010-01-04,12.5,12.24,12.6,12.21,17806.44,600843,-0.01766,0.01073,0.00493,0.20354,0.24264,1.94231,12.462,12.12286,11.20065,10.85163,8.93
2010-01-05,12.21,12.2,12.38,12.0,21360.67,600843,-0.00327,-0.02789,0.00164,0.25514,0.23232,1.93976,12.392,12.12381,11.24065,10.87033,8.96272
2010-01-06,12.18,11.92,12.29,11.88,33310.8,600843,-0.02295,-0.05322,0.03293,0.25606,0.24167,1.8862,12.258,12.1419,11.27984,10.88919,8.99439
2010-01-07,11.9,11.77,12.11,11.7,23549.67,600843,-0.01258,-0.05613,-0.0725,0.18889,0.22095,1.89189,12.118,12.0981,11.31,10.9065,9.02569
2010-01-08,11.7,11.98,12.04,11.7,16917.57,600843,0.01784,-0.03852,-0.04237,0.20888,0.24922,2.00251,12.022,12.07286,11.34339,10.92593,9.05817
2010-01-11,12.09,11.79,12.15,11.75,13125.98,600843,-0.01586,-0.03676,-0.03281,0.17197,0.20061,1.82057,11.932,12.05381,11.37129,10.94195,9.08911
2010-01-12,11.77,12.18,12.25,11.54,35571.08,600843,0.03308,-0.00164,0.00082,0.17341,0.22659,1.82599,11.928,12.05429,11.40032,10.96024,9.1211
2010-01-13,11.86,11.93,12.12,11.75,22444.37,600843,-0.02053,0.00084,-0.01486,0.14382,0.19659,1.693,11.93,12.04571,11.42452,10.97618,9.15159
2010-01-14,11.85,11.92,11.99,11.76,33737.35,600843,-0.00084,0.01274,-0.00832,0.13416,0.18607,1.79157,11.96,12.04095,11.44726,10.99138,9.18268
2010-01-15,11.9,12.27,12.36,11.78,53140.58,600843,0.02936,0.02421,0.00574,0.13296,0.24065,1.79499,12.018,12.04429,11.47048,11.01073,9.21472
2010-01-18,12.38,12.28,12.4,12.13,37037.28,600843,0.00081,0.04156,0.00327,0.13494,0.26337,1.74107,12.116,12.04619,11.49403,11.03154,9.24642
2010-01-19,12.29,12.33,12.63,12.29,37310.51,600843,0.00407,0.01232,0.05205,0.18103,0.16321,1.88084,12.146,12.07524,11.52452,11.04561,9.27915
2010-01-20,12.41,11.71,12.41,11.6,32718.37,600843,-0.05028,-0.01844,0.04181,0.11843,0.09337,1.62556,12.102,12.09762,11.54452,11.05374,9.30862
2010-01-21,11.73,11.81,11.95,11.73,18029.74,600843,0.00854,-0.00923,0.01113,0.12156,0.06878,1.60706,12.08,12.10381,11.56516,11.05992,9.33821
2010-01-22,11.87,12.17,12.47,11.71,41616.69,600843,0.03048,-0.00815,0.04374,0.16795,0.10136,1.68653,12.06,12.1281,11.59339,11.06902,9.36927
2010-01-25,12.0,11.76,12.05,11.75,16543.63,600843,-0.03369,-0.04235,-0.02082,0.17131,0.0017,1.51282,11.956,12.11619,11.62113,11.06919,9.39805
2010-01-26,11.6,11.3,11.76,11.05,24621.03,600843,-0.03912,-0.08354,-0.06689,0.1144,-0.00703,1.46187,11.75,12.07762,11.63984,11.06854,9.42533
2010-01-27,11.16,11.08,11.35,11.07,7978.56,600843,-0.01947,-0.0538,-0.11713,0.13408,-0.01773,1.45133,11.624,12.00762,11.66097,11.06691,9.45199
2010-01-28,11.04,11.07,11.18,10.98,7805.96,600843,-0.0009,-0.06266,-0.12073,0.10369,-0.02208,1.41176,11.476,11.93524,11.67774,11.06488,9.47833
2010-01-29,11.07,11.22,11.29,11.07,15842.6,600843,0.01355,-0.07806,-0.10024,0.08092,0.07885,1.45514,11.286,11.87571,11.69129,11.07154,9.50537
2010-02-01,11.35,10.81,11.35,10.68,11445.35,600843,-0.03654,-0.08078,-0.13242,0.02562,0.05463,1.29512,11.096,11.79714,11.69565,11.0761,9.53016
2010-02-02,10.89,10.68,11.0,10.61,13124.08,600843,-0.01203,-0.05487,-0.12745,0.02495,0.00376,1.19753,10.972,11.72286,11.69984,11.07642,9.55382
2010-02-03,10.77,10.69,10.78,10.0,16707.59,600843,0.00094,-0.0352,-0.12377,-0.00093,-0.00093,1.12103,10.894,11.65095,11.69968,11.07634,9.57679
2010-02-04,10.5,10.65,10.68,10.33,16742.6,600843,-0.00374,-0.03794,-0.10654,0.00757,-0.09516,1.20041,10.81,11.59048,11.70097,11.06724,9.60041
2010-02-05,10.41,10.55,10.79,10.26,17145.37,600843,-0.00939,-0.05971,-0.10365,-0.00284,-0.13666,1.08911,10.676,11.53238,11.70048,11.05366,9.62276
2010-02-08,10.41,10.37,10.54,10.3,9680.06,600843,-0.01706,-0.0407,-0.13439,-0.03625,-0.12044,1.00193,10.588,11.45571,11.69419,11.04211,9.64386
2010-02-09,10.3,10.41,10.49,10.3,4672.91,600843,0.00386,-0.02528,-0.11705,-0.01792,-0.07876,0.88929,10.534,11.39,11.69113,11.03488,9.66378
2010-02-10,10.5,10.46,10.53,10.37,3031.98,600843,0.0048,-0.02152,-0.14122,-0.0206,-0.13696,0.89837,10.488,11.3081,11.68758,11.02138,9.6839
2010-02-11,10.46,10.48,10.57,10.41,4904.49,600843,0.00191,-0.01596,-0.12154,-0.0584,-0.12667,0.80379,10.454,11.23905,11.6771,11.00902,9.70289
