date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-02-12,10.48,10.63,10.64,10.48,5496.1,600843,0.01431,0.00758,-0.10822,-0.05004,-0.11857,0.77167,10.47,11.17762,11.66806,10.9974,9.72171
2010-02-22,10.63,10.63,10.74,10.6,7294.88,600843,0.0,0.02507,-0.13366,-0.05089,-0.09145,0.78655,10.522,11.09952,11.65887,10.9887,9.74073
2010-02-23,10.51,10.52,10.66,10.36,6069.16,600843,-0.01035,0.01057,-0.14332,-0.06572,-0.01957,0.74172,10.544,11.01571,11.64694,10.98699,9.75894
2010-02-24,10.37,10.66,10.68,10.36,10054.12,600843,0.01331,0.01912,-0.13544,-0.06162,0.10352,0.86038,10.584,10.93619,11.63565,10.99512,9.77898
2010-02-25,10.7,10.85,10.89,10.68,16114.87,600843,0.01782,0.03531,-0.07344,-0.05816,0.09596,0.87392,10.658,10.89524,11.62484,11.00285,9.79955
2010-02-26,10.93,10.87,10.99,10.76,10311.58,600843,0.00184,0.02258,-0.07959,-0.07173,0.21861,0.75606,10.706,10.85048,11.61129,11.0187,9.81858
2010-03-01,10.87,10.99,11.02,10.8,12729.88,600843,0.01104,0.03387,-0.09696,0.01384,0.17666,0.75559,10.778,10.79429,11.61371,11.03211,9.8378
2010-03-02,10.98,11.08,11.1,10.86,12631.99,600843,0.00819,0.05323,-0.05782,-0.01686,0.13292,0.87162,10.89,10.7619,11.61065,11.04268,9.85878
2010-03-03,11.07,11.43,11.52,10.92,24130.91,600843,0.03159,0.07223,0.0115,-0.02474,0.13845,0.82006,11.044,10.7681,11.60597,11.05398,9.87972
2010-03-04,11.38,10.92,11.47,10.75,18579.47,600843,-0.04462,0.00645,-0.01444,-0.03789,0.13514,0.90244,11.058,10.76048,11.59903,11.06455,9.90077
2010-03-05,10.82,11.57,12.01,10.82,52372.2,600843,0.05952,0.0644,0.04517,-0.02527,0.15239,1.225,11.198,10.78429,11.59419,11.07699,9.92667
2010-03-08,11.35,11.62,11.77,11.35,29737.85,600843,0.00432,0.05732,0.03565,-0.04283,0.1437,1.18832,11.324,10.80333,11.58581,11.08886,9.95232
2010-03-09,11.62,11.52,11.7,11.4,16721.61,600843,-0.00861,0.03971,0.06568,-0.05419,0.13163,1.10219,11.412,10.83714,11.57516,11.09976,9.97687
2010-03-10,11.5,11.13,11.55,11.08,17519.41,600843,-0.03385,-0.02625,0.04213,-0.08621,0.21374,0.88964,11.352,10.85857,11.55823,11.11569,9.99817
2010-03-11,11.22,11.15,11.4,11.06,8554.09,600843,0.0018,0.02106,0.04303,-0.0338,0.21196,0.84603,11.398,10.88048,11.55194,11.13154,10.01894
2010-03-12,11.37,11.14,11.38,10.92,12710.85,600843,-0.0009,-0.03717,0.04601,-0.12214,0.2323,0.82923,11.312,10.90381,11.52694,11.14862,10.03947
2010-03-15,11.02,10.9,11.18,10.8,11855.31,600843,-0.02154,-0.06196,0.03318,-0.1287,0.151,0.7496,11.168,10.92048,11.50097,11.16024,10.05846
2010-03-16,10.9,11.17,11.29,10.85,15319.28,600843,0.02477,-0.03038,0.07715,-0.08368,0.17455,0.77583,11.098,10.95857,11.48452,11.17374,10.07829
2010-03-17,11.09,11.32,11.36,11.01,20501.85,600843,0.01343,0.01707,0.08742,-0.06984,0.17427,0.7605,11.136,11.0019,11.47081,11.1874,10.09817
2010-03-18,11.32,11.52,11.74,11.2,29784.32,600843,0.01767,0.03318,0.10134,-0.04872,0.18885,0.8432,11.21,11.05238,11.46129,11.20228,10.11959
2010-03-19,11.52,11.56,11.65,11.28,21725.49,600843,0.00347,0.0377,0.10305,-0.03827,0.1665,0.90132,11.294,11.10381,11.45387,11.21569,10.14187
2010-03-22,11.56,11.58,11.62,11.37,17138.92,600843,0.00173,0.06239,0.08937,-0.05082,0.06336,0.86774,11.43,11.14905,11.44387,11.2213,10.16374
2010-03-23,11.75,11.43,11.75,11.39,12804.87,600843,-0.01295,0.02328,0.07526,-0.06618,0.0554,0.76117,11.482,11.18714,11.43081,11.22618,10.18382
2010-03-24,11.4,11.5,11.69,11.36,23043.17,600843,0.00612,0.0159,0.09316,-0.01877,0.03884,0.77743,11.518,11.23381,11.42726,11.22967,10.20427
2010-03-25,11.5,11.29,11.6,11.28,15108.26,600843,-0.01826,-0.01997,0.0591,0.00445,0.00984,0.74498,11.472,11.26381,11.42806,11.23057,10.22386
2010-03-26,11.52,11.5,11.95,11.41,44670.59,600843,0.0186,-0.00519,0.05991,-0.01541,0.03978,0.8225,11.46,11.29476,11.42516,11.23415,10.24496
2010-03-29,11.51,11.43,11.59,11.1,27021.43,600843,-0.00609,-0.01295,0.05152,-0.01973,0.03159,0.80284,11.43,11.32143,11.42145,11.23699,10.26565
2010-03-30,11.5,11.61,11.7,11.25,34858.32,600843,0.01575,0.01575,0.05641,-0.03331,0.11958,0.83412,11.466,11.35095,11.415,11.24707,10.28711
2010-03-31,11.63,11.57,11.65,11.4,17997.31,600843,-0.00345,0.00609,0.04422,-0.04459,0.01402,0.83651,11.48,11.37429,11.40629,11.24837,10.30854
2010-04-01,11.54,11.7,11.93,11.5,37643.23,600843,0.01124,0.03632,0.02362,-0.06773,0.04,0.8196,11.562,11.38714,11.39258,11.25203,10.32996
2010-04-02,11.79,11.8,11.98,11.65,30756.36,600843,0.00855,0.02609,0.08059,-0.06275,0.0252,0.71263,11.622,11.42905,11.37984,11.25439,10.34992
2010-04-06,11.92,11.82,11.92,11.74,29289.93,600843,0.00169,0.03412,0.02161,-0.05213,0.04602,0.56349,11.7,11.44095,11.36935,11.25862,10.36724
2010-04-07,11.78,11.75,11.78,11.5,27885.66,600843,-0.00592,0.01206,0.01119,-0.05698,0.15536,0.55218,11.728,11.44714,11.3579,11.27146,10.38423
2010-04-08,11.63,11.81,11.87,11.55,25879.66,600843,0.00511,0.02074,0.02517,-0.03513,0.21502,0.56631,11.776,11.46095,11.35097,11.28846,10.40159
2010-04-09,11.9,11.82,11.91,11.7,29228.61,600843,0.00085,0.01026,0.06199,-0.03115,0.24552,0.576,11.8,11.49381,11.34484,11.3074,10.41915
2010-04-12,11.9,12.37,12.92,11.85,99798.19,600843,0.04653,0.04831,0.10942,0.03775,0.24949,0.69684,11.914,11.5519,11.3521,11.32748,10.4398
2010-04-13,12.22,13.43,13.61,12.16,214953.26,600843,0.08569,0.13621,0.20557,0.14104,0.3552,0.83721,12.236,11.66095,11.37887,11.3561,10.46467
2010-04-14,13.18,13.26,13.42,12.7,112567.58,600843,-0.01266,0.12851,0.21651,0.10684,0.31809,0.84937,12.538,11.77333,11.39952,11.38211,10.48943
2010-04-15,13.15,13.22,13.47,12.91,64476.64,600843,-0.00302,0.11939,0.18353,0.12129,0.2736,0.73037,12.82,11.87095,11.42258,11.4052,10.51211
2010-04-16,13.2,12.73,13.2,12.7,41835.09,600843,-0.03707,0.07699,0.12456,0.04516,0.22052,0.61753,13.002,11.9381,11.43145,11.4239,10.53187
2010-04-19,12.61,12.17,12.61,12.08,51311.99,600843,-0.04399,-0.01617,0.05642,0.02012,0.15794,0.57439,12.962,11.96905,11.43532,11.4374,10.54992
2010-04-20,12.13,12.26,12.3,11.83,34604.6,600843,0.0074,-0.08712,0.06055,0.02852,0.13204,0.57786,12.728,12.00238,11.44081,11.44902,10.56817
2010-04-21,12.23,12.43,12.52,12.12,41260.93,600843,0.01387,-0.06259,0.0734,0.01304,0.1488,0.58344,12.562,12.04286,11.44339,11.46211,10.58679
2010-04-22,12.43,12.11,12.43,12.0,41890.99,600843,-0.02574,-0.08396,0.05949,-0.01384,0.15996,0.58716,12.34,12.07524,11.44065,11.47569,10.605
2010-04-23,12.04,12.12,12.55,12.04,38177.31,600843,0.00083,-0.04792,0.05391,-0.01703,0.15759,0.66027,12.218,12.10476,11.43726,11.48911,10.62459
2010-04-26,12.4,12.22,12.59,12.15,28921.08,600843,0.00825,0.00411,0.08237,0.04355,0.16049,0.58908,12.228,12.14905,11.44548,11.50285,10.64301
2010-04-27,12.1,11.27,12.22,11.0,45095.92,600843,-0.07774,-0.08075,-0.02,-0.04572,0.08157,0.50668,12.03,12.1381,11.43677,11.50976,10.65841
2010-04-28,11.25,10.92,11.42,10.76,25811.83,600843,-0.03106,-0.12148,-0.04462,-0.10271,0.08765,0.50621,11.728,12.11381,11.41661,11.51691,10.67333
2010-04-29,10.89,10.69,11.1,10.68,16079.08,600843,-0.02106,-0.11726,-0.07924,-0.09099,0.05424,0.44655,11.444,12.07,11.39935,11.52138,10.68675
2010-04-30,10.53,10.25,10.76,10.05,20801.41,600843,-0.04116,-0.15429,-0.11409,-0.09292,0.04913,0.34514,11.07,12.00714,11.38242,11.52528,10.69744
2010-05-04,10.15,10.3,10.32,10.0,10626.0,600843,0.00488,-0.15712,-0.11966,-0.0704,0.02692,0.43056,10.686,11.94048,11.36984,11.52748,10.71004
2010-05-05,10.3,10.57,10.57,10.21,14364.69,600843,0.02621,-0.06211,-0.10424,-0.04517,0.0183,0.45192,10.546,11.8819,11.36177,11.52902,10.72341
2010-05-06,10.56,10.25,10.63,10.2,13381.17,600843,-0.03027,-0.06136,-0.13283,-0.08645,-0.02751,0.37216,10.412,11.80714,11.34613,11.52667,10.73472
2010-05-07,10.01,9.9,10.18,9.5,23209.75,600843,-0.03415,-0.0739,-0.15745,-0.08418,-0.0499,0.29412,10.254,11.71905,11.33145,11.52244,10.74386
2010-05-10,9.82,9.75,9.95,9.47,22815.95,600843,-0.01515,-0.04878,-0.17443,-0.08708,-0.08879,0.2218,10.154,11.62095,11.31645,11.51472,10.75106
2010-05-11,9.98,9.54,10.09,9.46,17244.39,600843,-0.02154,-0.07379,-0.19289,-0.10758,-0.09745,0.08656,10.002,11.51238,11.2979,11.50634,10.75415
2010-05-12,9.64,9.21,9.65,9.09,13797.19,600843,-0.03459,-0.12867,-0.25546,-0.13521,-0.12949,0.04422,9.73,11.3619,11.27468,11.4952,10.75573
2010-05-13,9.11,9.35,9.38,9.02,11810.06,600843,0.0152,-0.0878,-0.3038,-0.11374,-0.13104,0.01741,9.55,11.16762,11.25532,11.48374,10.75638
2010-05-14,9.34,9.54,9.55,9.16,18115.38,600843,0.02032,-0.03636,-0.28054,-0.08004,-0.1,0.0021,9.478,10.99048,11.24194,11.47512,10.75646
2010-05-17,9.41,8.94,9.45,8.8,13304.99,600843,-0.06289,-0.08308,-0.32375,-0.14121,-0.16292,0.02288,9.316,10.78667,11.21823,11.46098,10.75728
2010-05-18,8.94,8.8,9.05,8.31,17126.96,600843,-0.01566,-0.07757,-0.30872,-0.1587,-0.20934,-0.00114,9.168,10.59952,11.19145,11.44203,10.75724
2010-05-19,8.75,8.81,8.95,8.36,21716.49,600843,0.00114,-0.04343,-0.27609,-0.15935,-0.21269,0.01732,9.088,10.43952,11.16452,11.42268,10.75785
2010-05-20,8.68,8.5,8.88,8.42,14867.37,600843,-0.03519,-0.09091,-0.30669,-0.20038,-0.24107,-0.02523,8.918,10.26048,11.13016,11.40073,10.75695
2010-05-21,8.36,8.65,8.67,8.0,19284.15,600843,0.01765,-0.09329,-0.3041,-0.18627,-0.23179,0.00232,8.74,10.08048,11.09823,11.37951,10.75703
2010-05-24,8.71,9.23,9.28,8.61,32191.37,600843,0.06705,0.03244,-0.23782,-0.12262,-0.1875,0.06705,8.798,9.94333,11.07742,11.3622,10.75939
2010-05-25,9.14,9.35,9.37,8.84,52769.29,600843,0.013,0.0625,-0.22855,-0.12289,-0.18837,0.0625,8.908,9.81143,11.05629,11.34455,10.76163
2010-05-26,9.25,9.09,9.31,9.06,31659.29,600843,-0.02781,0.03178,-0.25614,-0.16221,-0.22374,0.00442,8.964,9.66238,11.0279,11.32325,10.76179
2010-05-27,9.02,9.13,9.24,9.02,25718.33,600843,0.0044,0.07412,-0.18988,-0.16007,-0.15775,0.00773,9.09,9.56048,10.99984,11.30935,10.76207
2010-05-31,9.18,8.86,9.48,8.8,34650.47,600843,-0.02957,0.02428,-0.18864,-0.19381,-0.21384,-0.0703,9.132,9.46238,10.96548,11.28976,10.75935
2010-06-01,8.76,9.1,9.15,8.62,38333.48,600843,0.02709,-0.01408,-0.14874,-0.1787,-0.22355,-0.06762,9.106,9.38667,10.93355,11.26846,10.75667
2010-06-02,8.96,9.17,9.25,8.83,27800.44,600843,0.00769,-0.01925,-0.10537,-0.19773,-0.19207,-0.0286,9.07,9.33524,10.8971,11.25073,10.75557
2010-06-03,9.16,9.17,9.33,9.1,31985.31,600843,0.0,0.0088,-0.10971,-0.16026,-0.22746,-0.0203,9.086,9.28143,10.86887,11.22878,10.7548
2010-06-04,9.15,9.09,9.21,8.9,19699.57,600843,-0.00872,-0.00438,-0.14002,-0.21435,-0.25124,-0.0381,9.078,9.21095,10.82887,11.20398,10.75333
2010-06-07,8.9,8.95,9.04,8.72,20231.77,600843,-0.0154,0.01016,-0.12683,-0.22978,-0.26519,-0.03556,9.096,9.14905,10.78581,11.17772,10.75199
2010-06-08,8.86,8.97,9.08,8.85,13953.49,600843,0.00223,-0.01429,-0.09394,-0.22135,-0.26355,-0.03961,9.07,9.10476,10.74468,11.15163,10.75049
2010-06-09,9.08,9.23,9.25,8.89,30289.25,600843,0.02899,0.00654,-0.05333,-0.17071,-0.20017,0.01317,9.082,9.08,10.71403,11.13285,10.75098
2010-06-10,9.16,9.25,9.33,9.06,22955.86,600843,0.00217,0.00872,-0.0304,-0.1704,-0.27108,0.02097,9.098,9.06619,10.68339,11.10488,10.75175
2010-06-11,9.24,9.39,9.5,9.24,43041.13,600843,0.01514,0.033,0.01954,-0.15709,-0.2494,0.02399,9.158,9.07476,10.65516,11.07951,10.75264
2010-06-17,9.47,9.38,9.47,9.29,26930.07,600843,-0.00106,0.04804,0.00321,-0.13945,-0.23052,0.02514,9.244,9.07619,10.63065,11.05667,10.75358
2010-06-18,9.3,9.05,9.37,8.74,33696.32,600843,-0.03518,0.00892,-0.05136,-0.18979,-0.25637,-0.02268,9.26,9.05286,10.59645,11.0313,10.75272
2010-06-21,8.88,9.31,9.38,8.68,42135.94,600843,0.02873,0.00867,0.04139,-0.17756,-0.23121,0.01749,9.276,9.07048,10.56403,11.00854,10.75337
2010-06-22,9.25,9.31,9.36,9.18,26488.32,600843,0.0,0.00649,0.05795,-0.19184,-0.22546,0.06644,9.288,9.09476,10.52839,10.9865,10.75573
2010-06-23,9.23,9.32,9.38,9.15,18153.41,600843,0.00107,-0.00745,0.05789,-0.19377,-0.23607,0.04602,9.274,9.11905,10.49226,10.96309,10.7574
2010-06-24,9.29,9.39,9.48,9.2,35704.29,600843,0.00751,0.00107,0.10471,-0.18912,-0.23284,0.07192,9.276,9.16143,10.45694,10.93992,10.75996
2010-06-25,9.36,9.52,9.56,9.15,40486.35,600843,0.01384,0.05193,0.10058,-0.1671,-0.18771,0.04501,9.37,9.20286,10.42613,10.92203,10.76163
2010-06-28,9.47,9.29,9.64,9.17,27185.49,600843,-0.02416,-0.00215,0.0065,-0.19217,-0.17349,0.01198,9.366,9.20571,10.39048,10.90618,10.76207
2010-06-29,9.29,8.36,9.32,8.36,29602.61,600843,-0.10011,-0.10204,-0.10588,-0.25952,-0.28425,-0.07317,9.176,9.15857,10.34323,10.87919,10.75939
2010-06-30,8.32,8.04,8.32,7.71,22870.98,600843,-0.03828,-0.13734,-0.11551,-0.30087,-0.31046,-0.08324,8.92,9.10857,10.28742,10.84976,10.75642
2010-07-01,8.01,7.78,8.16,7.76,12510.45,600843,-0.03234,-0.17146,-0.14786,-0.31934,-0.35221,-0.11691,8.598,9.04429,10.22855,10.81537,10.75224
2010-07-02,7.76,7.82,7.89,7.45,11770.51,600843,0.00514,-0.17857,-0.11738,-0.32644,-0.35425,-0.11438,8.258,8.99476,10.16742,10.78049,10.74813
2010-07-05,7.77,7.61,7.81,7.45,13056.55,600843,-0.02685,-0.18084,-0.16374,-0.34226,-0.39363,-0.13523,7.922,8.92381,10.10355,10.74033,10.74329
2010-07-06,7.57,7.85,8.09,7.44,17538.84,600843,0.03154,-0.061,-0.14395,-0.32906,-0.37649,-0.10694,7.82,8.86095,10.04145,10.70179,10.73947
2010-07-07,7.8,7.91,8.08,7.8,10765.56,600843,0.00764,-0.01617,-0.1374,-0.32966,-0.36568,-0.13268,7.794,8.80095,9.97871,10.66472,10.73455
2010-07-08,7.91,7.96,7.99,7.72,16082.04,600843,0.00632,0.02314,-0.12431,-0.32657,-0.36116,-0.11947,7.83,8.74714,9.91645,10.62813,10.73016
2010-07-09,8.07,8.3,8.48,7.96,37368.53,600843,0.04271,0.06138,-0.07263,-0.29362,-0.3219,-0.15736,7.926,8.71619,9.86081,10.5961,10.72386
2010-07-12,8.28,8.32,8.4,8.16,20399.0,600843,0.00241,0.0933,-0.07246,-0.29551,-0.31803,-0.1596,8.068,8.68524,9.80452,10.56455,10.71744
2010-07-13,8.22,8.47,8.81,8.22,40911.71,600843,0.01803,0.07898,-0.08234,-0.28342,-0.28943,-0.11771,8.192,8.64905,9.75048,10.5365,10.71285
2010-07-14,8.46,8.61,9.0,8.34,35875.87,600843,0.01653,0.0885,-0.06919,-0.30396,-0.26848,-0.10685,8.332,8.61857,9.68984,10.51081,10.70866
2010-07-15,8.6,8.3,8.79,8.21,26272.67,600843,-0.036,0.04271,-0.11608,-0.38198,-0.30718,-0.13452,8.4,8.56667,9.6071,10.48089,10.70341
2010-07-16,8.3,8.45,8.55,8.19,23567.38,600843,0.01807,0.01807,-0.09915,-0.36275,-0.28329,-0.13951,8.43,8.52238,9.52952,10.45374,10.69785
2010-07-19,8.27,8.77,8.78,8.27,24527.12,600843,0.03787,0.05409,-0.03094,-0.33661,-0.27997,-0.11682,8.52,8.50905,9.45774,10.42602,10.69313
2010-07-20,8.88,8.91,8.98,8.62,38841.77,600843,0.01596,0.05195,-0.04296,-0.30008,-0.25314,-0.10632,8.608,8.49,9.39613,10.40146,10.68882
2010-07-21,9.49,9.05,9.6,9.03,61426.27,600843,0.01571,0.0511,-0.02793,-0.25637,-0.24077,-0.0995,8.696,8.47762,9.34581,10.37813,10.68476
2010-07-22,8.9,9.16,9.3,8.82,44345.06,600843,0.01215,0.10361,-0.01717,-0.25285,-0.25346,-0.07381,8.868,8.47,9.29581,10.35285,10.68179
2010-07-23,9.1,8.99,9.16,8.8,25855.24,600843,-0.01856,0.06391,-0.0426,-0.27675,-0.26792,-0.0751,8.976,8.45095,9.24032,10.3261,10.67882
2010-07-26,9.09,9.09,9.13,8.92,20937.28,600843,0.01112,0.03649,-0.04517,-0.24938,-0.26277,-0.14245,9.04,8.43048,9.19161,10.29976,10.67268
2010-07-27,9.05,8.95,9.05,8.91,16118.3,600843,-0.0154,0.00449,-0.0366,-0.26155,-0.2357,-0.16433,9.048,8.41429,9.14048,10.27732,10.66553
2010-07-28,8.91,9.18,9.3,8.88,41701.55,600843,0.0257,0.01436,0.09809,-0.24877,-0.22269,-0.16923,9.074,8.45333,9.09145,10.25593,10.65793
2010-07-29,9.19,9.53,9.66,9.1,69118.45,600843,0.03813,0.04039,0.18532,-0.15439,-0.21693,-0.13756,9.148,8.52429,9.06339,10.23447,10.65175
2010-07-30,9.47,9.45,9.55,9.2,36839.09,600843,-0.00839,0.05117,0.21465,-0.13462,-0.19643,-0.19506,9.24,8.60381,9.03968,10.21569,10.64244
2010-08-02,9.44,9.57,9.63,9.36,39770.61,600843,0.0127,0.05281,0.22379,-0.10477,-0.1531,-0.15905,9.336,8.68714,9.02161,10.20163,10.63508
2010-08-03,9.57,9.48,9.98,9.46,57739.66,600843,-0.0094,0.05922,0.24573,-0.07512,-0.1444,-0.15957,9.442,8.77619,9.00919,10.18862,10.62776
2010-08-04,9.51,9.79,9.83,9.3,57025.0,600843,0.0327,0.06645,0.24713,-0.04951,-0.11563,-0.13516,9.564,8.86857,9.00097,10.17821,10.62154
2010-08-05,9.95,9.92,10.13,9.75,48137.98,600843,0.01328,0.04092,0.25411,-0.06149,-0.11586,-0.04615,9.642,8.96429,8.99048,10.16764,10.61959
2010-08-06,9.95,10.0,10.06,9.69,32226.3,600843,0.00806,0.0582,0.25628,-0.02439,-0.07493,-0.02439,9.752,9.06143,8.98645,10.16106,10.61858
2010-08-09,10.03,9.99,10.05,9.83,31399.0,600843,-0.001,0.04389,0.20361,0.00909,-0.06461,-0.06109,9.836,9.1419,8.9879,10.15545,10.61593
2010-08-10,9.99,9.61,10.0,9.5,26067.33,600843,-0.03804,0.01371,0.15505,-0.01436,-0.10103,-0.10187,9.862,9.20333,8.98565,10.14667,10.6115
2010-08-11,9.61,9.69,9.75,9.5,18087.63,600843,0.00832,-0.01021,0.14404,0.01572,-0.09014,-0.17672,9.842,9.26143,8.98806,10.13886,10.60305
2010-08-12,9.64,9.6,9.75,9.45,21043.45,600843,-0.00929,-0.03226,0.11498,0.04235,-0.09005,-0.2144,9.778,9.30857,8.99435,10.13114,10.5924
2010-08-13,9.0,9.88,9.96,9.0,42964.29,600843,0.02917,-0.012,0.19036,0.05668,-0.04725,-0.162,9.754,9.38381,9.0029,10.12715,10.58463
2010-08-16,9.9,9.98,10.02,9.71,36301.0,600843,0.01012,-0.001,0.18107,0.04612,-0.04131,-0.11681,9.752,9.45667,9.01,10.12366,10.57927
2010-08-17,10.08,10.29,10.34,9.9,38463.74,600843,0.03106,0.07076,0.17332,0.15101,-0.01625,-0.15099,9.888,9.52905,9.03177,10.12228,10.57183
2010-08-18,10.25,10.15,10.32,10.05,27468.69,600843,-0.01361,0.04747,0.13917,0.15341,-0.03149,-0.15417,9.98,9.5881,9.05355,10.11959,10.56431
2010-08-19,10.15,10.41,10.6,10.1,39145.18,600843,0.02562,0.08438,0.15028,0.18161,-0.0207,-0.13682,10.142,9.65286,9.07935,10.1178,10.5576
2010-08-20,10.41,10.06,10.45,10.01,24118.18,600843,-0.03362,0.01822,0.09825,0.18353,-0.05362,-0.14017,10.178,9.69571,9.10452,10.11317,10.55093
2010-08-23,10.08,10.04,10.26,9.96,21567.58,600843,-0.00199,0.00601,0.1168,0.16069,-0.04563,-0.06431,10.19,9.74571,9.12694,10.10927,10.54813
2010-08-24,10.13,10.4,10.48,9.96,34020.85,600843,0.03586,0.01069,0.14411,0.12676,-0.02439,0.0766,10.212,9.8081,9.14581,10.10715,10.55114
2010-08-25,10.35,10.17,10.58,10.1,31294.2,600843,-0.02212,0.00197,0.13631,0.0877,-0.06267,0.02727,10.216,9.86619,9.15903,10.10163,10.55224
2010-08-26,10.11,10.26,10.29,9.99,18860.0,600843,0.00885,-0.01441,0.11765,0.12871,-0.05612,0.15022,10.186,9.91762,9.1779,10.09667,10.55768
2010-08-27,10.25,10.35,10.36,10.08,23493.0,600843,0.00877,0.02883,0.08604,0.13363,-0.05823,0.10814,10.244,9.95667,9.19758,10.09146,10.56179
2010-08-30,10.48,10.45,10.52,10.35,28117.0,600843,0.00966,0.04084,0.10582,0.17946,-0.05686,0.06851,10.326,10.00429,9.22323,10.08634,10.56451
2010-08-31,10.45,10.19,10.47,10.15,27894.0,600843,-0.02488,-0.02019,0.06479,0.11978,-0.10849,0.01494,10.284,10.03381,9.24081,10.07626,10.56512
2010-09-01,10.2,10.85,10.91,10.18,85321.0,600843,0.06477,0.06686,0.14451,0.18321,-0.00641,0.12786,10.42,10.09905,9.2679,10.07569,10.57012
2010-09-02,10.86,11.32,11.39,10.72,74072.0,600843,0.04332,0.10331,0.15628,0.23446,-0.02161,0.12749,10.632,10.1719,9.30258,10.07366,10.57533
2010-09-03,11.31,11.3,11.42,11.07,47142.0,600843,-0.00177,0.09179,0.13911,0.24312,-0.02754,0.1122,10.822,10.23762,9.33823,10.07106,10.57996
2010-09-06,11.2,11.54,12.0,10.9,46218.0,600843,0.02124,0.10431,0.154,0.28939,0.00174,0.1336,11.04,10.31095,9.38,10.07122,10.58549
2010-09-07,11.55,11.52,11.7,11.4,36858.0,600843,-0.00173,0.13052,0.15315,0.28428,0.03504,0.25627,11.306,10.38381,9.42113,10.07439,10.59504
2010-09-08,11.4,11.47,11.53,11.33,19985.0,600843,-0.00434,0.05714,0.19355,0.24269,0.0287,0.24674,11.43,10.47238,9.45726,10.07699,10.60427
2010-09-09,11.47,11.39,11.7,11.33,27152.0,600843,-0.00697,0.00618,0.17544,0.23135,0.02244,0.25996,11.444,10.55333,9.49177,10.07902,10.61382
2010-09-10,11.4,11.48,11.5,11.02,29130.0,600843,0.0079,0.01593,0.19583,0.22258,0.05321,0.21225,11.48,10.64286,9.52548,10.08374,10.62199
2010-09-13,11.45,11.65,11.65,11.4,24745.0,600843,0.01481,0.00953,0.17915,0.242,0.04297,0.22503,11.502,10.72714,9.5621,10.08764,10.63069
2010-09-14,11.66,11.76,11.79,11.5,19430.0,600843,0.00944,0.02083,0.17836,0.29945,0.03887,0.21992,11.55,10.8119,9.60581,10.09122,10.63931
2010-09-15,11.7,11.75,12.1,11.6,33363.0,600843,-0.00085,0.02441,0.14189,0.26208,0.01997,0.21259,11.606,10.88143,9.64516,10.09309,10.64768
2010-09-16,11.75,11.73,11.97,11.4,25047.0,600843,-0.0017,0.02985,0.15567,0.25994,0.01471,0.18365,11.674,10.95667,9.68419,10.09447,10.65508
2010-09-17,11.73,11.83,11.87,11.61,13825.0,600843,0.00853,0.03049,0.13641,0.26931,0.02159,0.08632,11.744,11.02429,9.72468,10.0965,10.6589
2010-09-20,11.88,11.71,11.98,11.44,20862.0,600843,-0.01014,0.00515,0.16402,0.24707,0.0245,0.08126,11.756,11.10286,9.7621,10.09878,10.66248
2010-09-21,11.79,11.08,11.8,11.05,27391.0,600843,-0.0538,-0.05782,0.10359,0.16387,-0.03652,0.0009,11.62,11.15238,9.78726,10.09537,10.66252
2010-09-28,11.38,11.2,11.39,11.11,20169.0,600843,0.01083,-0.04681,0.07692,0.2056,-0.00797,0.00179,11.51,11.19048,9.81806,10.09463,10.6626
2010-09-29,11.2,11.26,11.6,11.16,27111.0,600843,0.00536,-0.04007,0.10718,0.34689,-0.02087,0.01808,11.416,11.24238,9.86484,10.09268,10.66341
2010-09-30,11.3,11.32,11.5,11.13,15079.0,600843,0.00533,-0.04311,0.10331,0.40796,-0.00962,0.02166,11.314,11.29286,9.91774,10.09179,10.66439
2010-10-08,11.4,12.4,12.45,11.4,80168.0,600843,0.09541,0.05892,0.19807,0.59383,0.06804,0.19576,11.452,11.39048,9.99226,10.09821,10.67264
2010-10-11,12.3,12.54,12.74,12.17,50825.0,600843,0.01129,0.13177,0.2,0.60358,0.08384,0.09904,11.744,11.49,10.06839,10.1061,10.67724
