date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-10-12,12.5,13.0,13.08,12.36,53322.0,600843,0.03668,0.16071,0.27576,0.70828,0.11111,0.15556,12.104,11.62381,10.15532,10.11667,10.68435
2010-10-13,13.02,12.8,13.44,12.75,44597.0,600843,-0.01538,0.13677,0.17972,0.63057,0.08475,0.11208,12.412,11.71667,10.23516,10.1248,10.68959
2010-10-14,12.81,12.8,13.06,12.61,37031.0,600843,0.0,0.13074,0.13074,0.6182,0.08291,0.13274,12.708,11.78714,10.31403,10.13276,10.69569
2010-10-15,12.8,13.22,13.29,12.61,39677.0,600843,0.03281,0.06613,0.16991,0.6608,0.12511,0.2999,12.872,11.87857,10.39887,10.14472,10.70809
2010-10-18,13.31,13.64,13.8,13.01,61613.0,600843,0.03177,0.08772,0.18198,0.64337,0.15495,0.40329,13.092,11.97857,10.485,10.15959,10.72402
2010-10-19,13.65,14.66,14.77,13.3,54531.0,600843,0.07478,0.12769,0.27257,0.76202,0.24027,0.54478,13.424,12.1281,10.58726,10.18268,10.74504
2010-10-20,14.35,15.7,15.88,14.32,60090.0,600843,0.07094,0.22656,0.36879,0.8536,0.2692,0.58586,14.004,12.32952,10.70387,10.20976,10.76862
2010-10-21,15.69,15.48,15.98,15.28,38691.0,600843,-0.01401,0.20937,0.35909,0.79791,0.15264,0.56206,14.54,12.52429,10.81468,10.22642,10.79126
2010-10-22,15.42,16.46,17.01,15.42,66829.0,600843,0.06331,0.24508,0.4338,0.98313,0.24133,0.63618,15.188,12.76143,10.94629,10.25244,10.81728
2010-10-25,16.4,16.99,17.23,16.22,37655.0,600843,0.0322,0.2456,0.45837,1.01065,0.28517,0.6368,15.858,13.01571,11.08403,10.28309,10.84415
2010-10-26,16.85,16.41,17.1,16.17,74685.0,600843,-0.03414,0.11937,0.39541,0.87115,0.28908,0.57335,16.208,13.23714,11.20726,10.31301,10.86846
2010-10-27,16.38,16.42,16.54,16.15,32619.0,600843,0.00061,0.04586,0.39745,0.84287,0.34922,0.56232,16.352,13.45952,11.32839,10.34756,10.89248
2010-10-28,16.37,16.57,16.67,16.2,24912.0,600843,0.00914,0.07041,0.41262,0.83094,0.35155,0.53001,16.57,13.69,11.44968,10.3826,10.91581
2010-10-29,16.7,16.79,16.9,16.39,23267.0,600843,0.01328,0.02005,0.41927,0.83297,0.35076,0.55176,16.636,13.92619,11.57274,10.41805,10.94008
2010-11-01,16.86,17.1,17.11,16.3,53338.0,600843,0.01846,0.00647,0.46029,0.90211,0.41206,0.63793,16.658,14.18286,11.70355,10.45862,10.96715
2010-11-02,17.02,18.69,18.81,16.99,85415.0,600843,0.09298,0.13894,0.68682,1.05611,0.54208,0.7851,17.114,14.54524,11.85839,10.51203,11.00057
2010-11-03,18.53,18.27,19.4,17.9,53336.0,600843,-0.02247,0.11267,0.63125,1.04134,0.49509,0.73504,17.484,14.8819,12.00871,10.56122,11.03203
2010-11-04,18.01,18.88,19.33,18.01,50601.0,600843,0.03339,0.13941,0.67673,1.05664,0.67524,0.8119,17.946,15.24476,12.16516,10.62309,11.06642
2010-11-05,18.9,19.65,20.08,18.7,45737.0,600843,0.04078,0.17034,0.73587,1.06191,0.79945,0.95717,18.518,15.64143,12.32839,10.69407,11.10549
2010-11-08,19.58,19.71,20.45,19.18,46632.0,600843,0.00305,0.15263,0.58952,1.08571,0.84378,0.94379,19.04,15.98952,12.49387,10.7674,11.14439
2010-11-09,19.4,18.27,19.5,17.86,98730.0,600843,-0.07306,-0.02247,0.45694,0.90909,0.78244,0.87001,18.956,16.26238,12.63419,10.8326,11.17894
2010-11-10,18.2,18.05,18.35,17.71,39167.0,600843,-0.01204,-0.01204,0.38846,0.90401,0.75243,0.7996,18.912,16.50286,12.77242,10.89561,11.21154
2010-11-11,18.25,17.88,18.37,17.81,41917.0,600843,-0.00942,-0.05297,0.39687,0.82635,0.69158,0.72254,18.712,16.74476,12.9029,10.95504,11.24203
2010-11-12,17.85,17.16,18.14,16.56,43014.0,600843,-0.04027,-0.12672,0.34062,0.72984,0.67415,0.62808,18.214,16.95238,13.01968,11.01122,11.26894
2010-11-15,17.08,18.42,18.45,17.08,38277.0,600843,0.07343,-0.06545,0.39334,0.842,0.86061,0.76775,17.956,17.2,13.15548,11.08049,11.30146
2010-11-16,18.3,18.14,18.96,17.53,42493.0,600843,-0.0152,-0.00712,0.32991,0.81582,0.86051,0.69533,17.93,17.41429,13.28694,11.1487,11.33171
2010-11-17,17.8,16.62,18.33,16.57,31505.0,600843,-0.08379,-0.07922,0.1337,0.72945,0.74214,0.57237,17.644,17.50762,13.4,11.20626,11.3563
2010-11-18,16.77,17.0,17.36,16.16,24296.0,600843,0.02286,-0.04922,0.0828,0.75439,0.84582,0.60681,17.468,17.56952,13.5179,11.26959,11.3824
2010-11-19,17.02,16.95,17.09,15.9,40378.0,600843,-0.00294,-0.01224,0.09496,0.76562,0.81283,0.57528,17.426,17.63952,13.63645,11.33138,11.40756
2010-11-22,16.95,17.01,17.39,16.7,21988.0,600843,0.00354,-0.07655,0.03341,0.72166,0.78302,0.60472,17.144,17.66571,13.75145,11.39211,11.43362
2010-11-23,17.03,17.25,17.3,16.72,19606.0,600843,0.01411,-0.04906,0.0153,0.72846,0.92953,0.61517,16.966,17.6781,13.86871,11.45967,11.46033
2010-11-24,17.21,17.91,18.0,17.21,25848.0,600843,0.03826,0.07762,0.09141,0.74052,1.03523,0.60916,17.224,17.74952,13.99161,11.53374,11.48789
2010-11-25,18.0,17.54,18.04,17.37,27730.0,600843,-0.02066,0.03176,0.06821,0.72808,0.99092,0.56747,17.332,17.80286,14.11081,11.60472,11.5137
2010-11-26,17.59,18.26,18.28,17.49,29980.0,600843,0.04105,0.07729,0.10199,0.75408,1.14824,0.63036,17.594,17.88333,14.23742,11.68407,11.5424
2010-11-29,18.06,17.99,18.38,17.8,22395.0,600843,-0.01479,0.05761,0.07147,0.78827,1.07977,0.59769,17.79,17.94048,14.36532,11.76,11.56976
2010-11-30,17.99,16.3,17.99,16.19,47873.0,600843,-0.09394,-0.05507,-0.04678,0.62351,0.76598,0.43486,17.6,17.90238,14.46629,11.81748,11.58984
2010-12-01,16.28,15.64,16.56,15.46,33268.0,600843,-0.04049,-0.12674,-0.16319,0.50385,0.67273,0.35764,17.146,17.75714,14.55081,11.86862,11.60659
2010-12-02,15.81,15.86,16.0,15.48,22145.0,600843,0.01407,-0.09578,-0.13191,0.55949,0.74477,0.3544,16.81,17.64238,14.64258,11.92366,11.62346
2010-12-03,15.96,15.59,15.99,15.48,14405.0,600843,-0.01702,-0.14622,-0.17426,0.51949,0.70756,0.43819,16.276,17.48571,14.72855,11.97618,11.64276
2010-12-06,15.61,14.88,15.63,14.85,24545.0,600843,-0.04554,-0.17287,-0.24275,0.43768,0.67946,0.32032,15.654,17.25857,14.80161,12.02512,11.65744
2010-12-07,14.7,15.0,15.02,14.21,25378.0,600843,0.00806,-0.07975,-0.23896,0.43541,0.64835,0.27986,15.394,17.03429,14.875,12.07309,11.67077
2010-12-08,14.87,14.73,15.23,14.7,22877.0,600843,-0.018,-0.05818,-0.19376,0.44553,0.60632,0.2978,15.212,16.86571,14.94823,12.11829,11.68451
2010-12-09,14.6,14.28,14.6,14.26,15576.0,600843,-0.03055,-0.09962,-0.20886,0.31613,0.55725,0.20303,14.896,16.68619,15.00355,12.15984,11.69431
2010-12-10,14.24,14.43,14.48,14.22,21339.0,600843,0.0105,-0.07441,-0.19295,0.27473,0.58746,0.18863,14.664,16.5219,15.05371,12.20325,11.70362
2010-12-13,14.45,14.88,14.98,14.41,29350.0,600843,0.03119,0.0,-0.13287,0.31681,0.66257,0.22167,14.664,16.41333,15.11145,12.25146,11.71459
2010-12-14,14.88,15.12,15.19,14.62,32335.0,600843,0.01613,0.008,-0.17915,0.31023,0.68562,0.24138,14.688,16.25619,15.16919,12.30146,11.72654
2010-12-15,15.06,14.72,15.09,14.66,25216.0,600843,-0.02646,-0.00068,-0.18853,0.27778,0.5948,0.27556,14.686,16.09333,15.22081,12.3461,11.73947
2010-12-16,14.8,14.74,15.0,14.7,15325.0,600843,0.00136,0.03221,-0.11312,0.28509,0.59351,0.16154,14.778,16.00381,15.27355,12.39073,11.7478
2010-12-17,14.71,14.91,14.99,14.63,14906.0,600843,0.01153,0.03326,-0.12294,0.30904,0.58786,0.19185,14.874,15.90429,15.33032,12.43561,11.75756
2010-12-20,14.95,14.98,15.26,14.65,30191.0,600843,0.00469,0.00672,-0.11622,0.30488,0.59701,0.22888,14.894,15.81048,15.38677,12.48114,11.7689
2010-12-21,15.07,15.39,15.51,15.0,34148.0,600843,0.02737,0.01786,-0.09524,0.32103,0.70055,0.26459,14.948,15.73333,15.4471,12.53268,11.78199
2010-12-22,15.48,15.41,15.63,15.3,25465.0,600843,0.0013,0.04687,-0.10667,0.31037,0.65521,0.2725,15.086,15.64571,15.50597,12.58228,11.79541
2010-12-23,15.41,14.99,15.7,14.98,18781.0,600843,-0.02726,0.01696,-0.16304,0.27574,0.6101,0.24709,15.136,15.50667,15.55823,12.62846,11.80748
2010-12-24,14.46,14.08,14.73,13.87,22867.0,600843,-0.06071,-0.05567,-0.19726,0.20034,0.51073,0.1541,14.97,15.3419,15.59613,12.66715,11.81512
2010-12-27,14.05,13.98,14.25,13.42,23132.0,600843,-0.0071,-0.06676,-0.23439,0.18174,0.48882,0.14216,14.77,15.1381,15.63081,12.70447,11.8222
2010-12-28,13.97,14.7,15.2,13.66,29060.0,600843,0.0515,-0.04483,-0.18288,0.25534,0.54412,0.25427,14.632,14.98143,15.67903,12.74659,11.83431
2010-12-29,14.71,14.82,14.95,14.4,15942.0,600843,0.00816,-0.03829,-0.0908,0.33755,0.59526,0.31851,14.514,14.91095,15.73935,12.79154,11.84886
2010-12-30,14.81,15.03,15.2,14.72,21495.0,600843,0.01417,0.00267,-0.039,0.34196,0.79785,0.28682,14.522,14.8819,15.80113,12.84577,11.86248
2010-12-31,15.03,15.27,15.35,14.9,15442.0,600843,0.01597,0.08452,-0.0372,0.35613,0.89925,0.30961,14.76,14.85381,15.86581,12.90455,11.87715
2011-01-04,15.11,15.49,15.77,15.1,23179.0,600843,0.01441,0.10801,-0.00641,0.36837,0.991,0.28976,15.062,14.84905,15.93306,12.96724,11.8913
2011-01-05,15.35,15.5,15.62,15.29,17623.0,600843,0.00065,0.05442,0.04167,0.25,0.9821,0.27993,15.222,14.87857,15.98306,13.02967,11.90508
2011-01-06,15.5,15.56,15.89,15.38,16422.0,600843,0.00387,0.04993,0.03733,0.24083,1.04468,0.23984,15.37,14.90524,16.03177,13.09431,11.91732
2011-01-07,15.52,15.67,15.76,15.3,15065.0,600843,0.00707,0.04258,0.06382,0.20538,0.99618,0.24464,15.498,14.95,16.07484,13.15789,11.92984
2011-01-10,15.69,14.88,15.79,14.69,15131.0,600843,-0.05041,-0.02554,0.04202,0.1625,0.88116,0.19326,15.42,14.97857,16.10839,13.21455,11.93963
2011-01-11,14.88,14.36,14.95,14.18,13062.0,600843,-0.03495,-0.07295,-0.00485,0.12187,0.80402,0.15249,15.194,14.97524,16.13355,13.26659,11.94736
2011-01-12,14.41,14.52,14.68,14.3,6630.0,600843,0.01114,-0.06323,-0.02419,0.09834,0.7494,0.18627,14.998,14.9581,16.15452,13.31715,11.95663
2011-01-13,14.57,14.38,14.76,14.32,9939.0,600843,-0.00964,-0.07584,-0.04894,0.05425,0.72837,0.17869,14.762,14.92286,16.16645,13.36642,11.96549
2011-01-14,14.38,14.08,14.46,14.08,5607.0,600843,-0.02086,-0.10147,-0.04348,-0.03956,0.66234,0.18121,14.444,14.89238,16.1571,13.41203,11.97427
2011-01-17,14.25,13.48,14.25,13.29,8492.0,600843,-0.04261,-0.09409,-0.08548,-0.1414,0.56562,0.14528,14.164,14.83238,16.12129,13.45163,11.98122
2011-01-18,13.49,13.28,13.49,13.0,9883.0,600843,-0.01484,-0.07521,-0.10932,-0.14212,0.6,0.10851,13.948,14.75476,16.08581,13.49211,11.9865
2011-01-19,13.12,13.6,13.62,13.12,6008.0,600843,0.0241,-0.06336,-0.09212,-0.17375,0.60947,0.15352,13.764,14.68905,16.03968,13.53398,11.99386
2011-01-20,13.4,13.36,13.74,13.33,5256.0,600843,-0.01765,-0.07093,-0.1319,-0.21366,0.52338,0.09688,13.56,14.59238,15.98113,13.5713,11.99866
2011-01-24,13.77,13.23,13.79,12.9,6706.0,600843,-0.00973,-0.06037,-0.14147,-0.19378,0.48485,0.10897,13.39,14.48857,15.92984,13.60642,12.00394
2011-01-25,12.73,13.03,13.34,12.5,3637.0,600843,-0.01512,-0.03338,-0.13075,-0.20646,0.43978,0.09312,13.3,14.39524,15.87516,13.63878,12.00846
2011-01-26,13.03,13.06,13.21,13.0,3502.0,600843,0.0023,-0.01657,-0.07244,-0.21183,0.42576,0.06438,13.256,14.34667,15.81855,13.67049,12.01167
2011-01-27,13.13,13.34,13.49,13.02,7016.0,600843,0.02144,-0.01912,-0.04578,-0.20548,0.48387,0.08632,13.204,14.31619,15.7629,13.70585,12.01598
2011-01-28,13.34,13.41,13.54,13.13,4809.0,600843,0.00525,0.00374,-0.08776,-0.21579,0.47525,0.08759,13.214,14.25476,15.70339,13.74098,12.02037
2011-01-31,13.48,13.29,13.64,13.25,9397.0,600843,-0.00895,0.00454,-0.10324,-0.28892,0.48492,0.13493,13.226,14.1819,15.61629,13.77626,12.02679
2011-02-01,13.45,13.2,13.45,13.18,5361.0,600843,-0.00677,0.01305,-0.12176,-0.2775,0.43791,0.1177,13.26,14.09476,15.53452,13.80894,12.03244
2011-02-09,13.0,13.06,13.25,12.91,4491.0,600843,-0.01061,0.0,-0.14473,-0.30826,0.37041,0.07313,13.26,13.98952,15.44065,13.83764,12.03606
2011-02-10,13.22,13.52,13.54,13.04,6259.0,600843,0.03522,0.01349,-0.12718,-0.31196,0.43069,0.14966,13.296,13.89571,15.34177,13.87073,12.04321
2011-02-11,13.47,14.49,14.52,13.47,18780.0,600843,0.07175,0.08054,-0.06516,-0.26484,0.51411,0.2823,13.512,13.84762,15.25758,13.91073,12.05618
2011-02-14,14.73,15.41,15.83,14.5,37535.0,600843,0.06349,0.15952,-0.00964,-0.15654,0.62553,0.39079,13.936,13.84048,15.21145,13.95894,12.07378
2011-02-15,15.1,15.23,15.61,15.1,22041.0,600843,-0.01168,0.15379,-0.02808,-0.15623,0.55567,0.37579,14.342,13.81952,15.16597,14.00317,12.09069
2011-02-16,15.25,15.56,15.68,15.23,23215.0,600843,0.02167,0.19142,0.0457,-0.12975,0.56855,0.38681,14.842,13.8519,15.12855,14.04902,12.10833
2011-02-17,15.68,16.47,16.5,15.32,36283.0,600843,0.05848,0.2182,0.14694,-0.04021,0.647,0.52359,15.432,13.95238,15.11742,14.10163,12.13134
2011-02-18,16.21,15.91,16.4,15.88,20888.0,600843,-0.034,0.098,0.09573,-0.13626,0.59259,0.4897,15.716,14.01857,15.07694,14.14976,12.1526
2011-02-21,15.55,15.81,16.0,15.38,27221.0,600843,-0.00629,0.02596,0.09944,-0.12845,0.64516,0.47895,15.796,14.08667,15.03935,14.20016,12.17341
2011-02-22,15.81,15.12,15.89,15.07,25494.0,600843,-0.04364,-0.00722,0.07386,-0.09025,0.56037,0.41972,15.774,14.13619,15.01516,14.24431,12.19159
2011-02-23,15.03,15.26,15.35,15.03,16922.0,600843,0.00926,-0.01928,0.13205,-0.10235,0.58958,0.44645,15.714,14.22095,14.9871,14.29033,12.21073
2011-02-24,15.07,15.49,15.5,15.07,16011.0,600843,0.01507,-0.0595,0.16642,-0.08614,0.56781,0.49373,15.518,14.32619,14.96355,14.33593,12.23154
2011-02-25,15.5,15.33,15.5,15.22,11001.0,600843,-0.01033,-0.03646,0.12721,-0.09877,0.53607,0.47262,15.402,14.40857,14.93645,14.37943,12.25154
2011-02-28,15.32,15.47,15.58,15.23,13304.0,600843,0.00913,-0.02151,0.15793,-0.10319,0.5034,0.47897,15.334,14.50905,14.90774,14.42154,12.27191
2011-03-01,15.48,15.77,15.83,15.35,22110.0,600843,0.01939,0.04299,0.19199,-0.11949,0.55369,0.50477,15.464,14.63,14.87323,14.46724,12.29341
2011-03-02,15.9,16.1,16.12,15.7,36671.0,600843,0.02093,0.05505,0.23561,-0.0821,0.54659,0.51458,15.632,14.77619,14.85,14.5135,12.31565
2011-03-03,16.06,16.89,17.57,15.93,68071.0,600843,0.04907,0.09038,0.29326,-0.07503,0.67893,0.5889,15.912,14.95857,14.8279,14.56902,12.3411
2011-03-04,16.6,16.8,17.14,16.56,23016.0,600843,-0.00533,0.09589,0.25937,-0.06615,0.67331,0.59696,16.206,15.12333,14.80871,14.62398,12.36663
2011-03-07,16.79,16.69,17.29,16.61,34449.0,600843,-0.00655,0.07886,0.24459,0.02393,0.60481,0.56567,16.45,15.27952,14.815,14.67512,12.39114
2011-03-08,16.8,16.42,16.8,16.0,40768.0,600843,-0.01618,0.04122,0.23552,0.04987,0.61455,0.51336,16.58,15.42857,14.82758,14.72593,12.41378
2011-03-09,16.3,17.25,17.28,16.22,48693.0,600843,0.05055,0.07143,0.30682,0.08764,0.68129,0.58694,16.81,15.62143,14.85,14.78276,12.43972
2011-03-10,17.28,17.24,17.87,17.16,54084.0,600843,-0.00058,0.02072,0.32006,0.10584,0.6657,0.5687,16.88,15.82048,14.87661,14.83878,12.46512
2011-03-11,16.8,16.9,17.5,16.8,27578.0,600843,-0.01972,0.00595,0.25,0.13575,0.61722,0.52527,16.9,15.98143,14.90919,14.89122,12.48878
2011-03-14,16.76,16.97,17.28,16.65,21843.0,600843,0.00414,0.01678,0.17115,0.13133,0.66536,0.48469,16.956,16.09952,14.94097,14.94634,12.5113
2011-03-15,16.93,16.42,17.05,16.2,26727.0,600843,-0.03241,0.0,0.06554,0.11473,0.51336,0.50366,16.956,16.14762,14.96823,14.99163,12.53366
2011-03-16,16.42,16.13,16.78,15.88,36906.0,600843,-0.01766,-0.06493,0.05909,0.12955,0.42491,0.39412,16.732,16.19048,14.99806,15.03073,12.5522
2011-03-17,16.17,15.68,16.17,15.61,17686.0,600843,-0.0279,-0.09049,0.00771,0.08663,0.38761,0.3494,16.42,16.19619,15.01823,15.06634,12.5687
2011-03-18,15.8,16.09,16.39,15.8,17077.0,600843,0.02615,-0.04793,-0.02307,0.08132,0.39428,0.3967,16.258,16.1781,15.03774,15.10333,12.58728
2011-03-21,16.2,16.19,16.2,16.0,11777.0,600843,0.00622,-0.04596,0.0176,0.07077,0.40538,0.45463,16.102,16.19143,15.055,15.1413,12.60785
2011-03-22,16.1,15.9,16.3,15.7,10254.0,600843,-0.01791,-0.03167,0.00569,0.08016,0.38622,0.42601,15.998,16.19571,15.07403,15.17732,12.62715
2011-03-23,15.86,16.17,16.23,15.73,16186.0,600843,0.01698,0.00248,0.06944,0.09701,0.41967,0.45153,16.006,16.24571,15.0971,15.21618,12.6476
2011-03-24,16.13,16.2,16.3,16.0,11636.0,600843,0.00186,0.03316,0.0616,0.08652,0.41115,0.48624,16.11,16.29048,15.1179,15.25455,12.66915
2011-03-25,16.2,16.58,16.67,16.13,16072.0,600843,0.02346,0.03045,0.07037,0.10681,0.42318,0.48433,16.208,16.34238,15.14371,15.29463,12.69114
2011-03-28,16.71,16.2,16.78,16.18,16955.0,600843,-0.02292,0.00062,0.05675,0.05263,0.37755,0.4311,16.21,16.38381,15.15677,15.33073,12.71098
2011-03-29,16.2,15.41,16.34,15.4,24324.0,600843,-0.04877,-0.03082,-0.00388,0.0,0.31149,0.33767,16.112,16.38095,15.15677,15.36049,12.72679
2011-03-30,15.45,15.14,15.5,15.06,21900.0,600843,-0.01752,-0.0637,-0.03995,0.01001,0.29071,0.30969,15.906,16.35095,15.15919,15.38821,12.74134
2011-03-31,15.28,15.12,15.4,15.1,12207.0,600843,-0.00132,-0.06667,-0.06087,0.07386,0.27811,0.3057,15.69,16.30429,15.17597,15.41496,12.75573
2011-04-01,15.35,15.91,15.98,15.01,15790.0,600843,0.05225,-0.04041,-0.05802,0.13805,0.35867,0.39195,15.556,16.25762,15.2071,15.44911,12.77394
2011-04-06,15.74,15.78,15.85,15.61,15101.0,600843,-0.00817,-0.02593,-0.06071,0.07347,0.42419,0.37217,15.472,16.20905,15.22452,15.48732,12.79134
2011-04-07,15.82,15.77,15.85,15.51,7791.0,600843,-0.00063,0.02336,-0.05512,0.0641,0.40804,0.39681,15.544,16.16524,15.23984,15.52447,12.80955
2011-04-08,15.77,15.88,15.92,15.63,9550.0,600843,0.00698,0.04888,-0.03289,0.05655,0.4103,0.38087,15.692,16.13952,15.25355,15.56203,12.82736
2011-04-11,15.93,15.82,15.96,15.33,15465.0,600843,-0.00378,0.0463,-0.0829,0.03602,0.39753,0.38408,15.832,16.07143,15.26242,15.59862,12.8452
2011-04-12,15.66,16.15,16.2,15.66,23501.0,600843,0.02086,0.01508,-0.06323,0.04261,0.30242,0.39104,15.88,16.01952,15.27306,15.62911,12.86366
2011-04-13,16.0,15.97,16.48,15.78,18521.0,600843,-0.01115,0.01204,-0.05503,0.03032,0.27352,0.38029,15.918,15.97524,15.28065,15.65699,12.88154
2011-04-14,16.09,15.65,16.1,15.5,11572.0,600843,-0.02004,-0.00761,-0.07778,0.00578,0.20385,0.33761,15.894,15.91238,15.2821,15.67854,12.8976
2011-04-15,15.53,15.58,15.78,15.5,7780.0,600843,-0.00447,-0.01889,-0.05116,-0.00574,0.21719,0.32034,15.834,15.87238,15.28065,15.70114,12.91297
2011-04-18,15.58,15.94,16.18,15.51,16776.0,600843,0.02311,0.00759,-0.01178,0.07124,0.24531,0.34856,15.858,15.86333,15.29774,15.72667,12.92972
2011-04-19,15.86,15.52,15.86,15.33,15018.0,600843,-0.02635,-0.03901,-0.0102,0.08078,0.17398,0.32085,15.732,15.85571,15.31645,15.74537,12.94504
2011-04-20,15.52,15.86,16.05,15.45,14581.0,600843,0.02191,-0.00689,-0.01429,0.09229,0.16276,0.34293,15.71,15.84476,15.33806,15.76341,12.9615
2011-04-21,15.98,15.88,15.98,15.62,13214.0,600843,0.00126,0.0147,-0.01915,0.10431,0.08322,0.34349,15.756,15.83,15.36226,15.77333,12.97801
2011-04-22,15.94,16.71,16.78,15.83,54330.0,600843,0.05227,0.07253,0.05094,0.18679,0.06433,0.35085,15.982,15.86857,15.40468,15.78154,12.99565
2011-04-25,16.72,16.38,16.79,16.15,22171.0,600843,-0.01975,0.0276,0.01299,0.21513,0.05814,0.21966,16.07,15.87857,15.45145,15.78886,13.00764
2011-04-26,16.3,15.7,16.35,15.58,21136.0,600843,-0.04151,0.0116,-0.03086,0.18223,-0.04617,0.18401,16.106,15.85476,15.49048,15.78268,13.01756
2011-04-27,15.58,15.25,15.78,15.1,17383.0,600843,-0.02866,-0.03846,-0.08022,0.12132,-0.10241,0.15356,15.984,15.79143,15.5171,15.76854,13.02581
2011-04-28,15.27,14.11,15.42,13.88,24330.0,600843,-0.07475,-0.11146,-0.12901,0.05614,-0.14016,0.10841,15.63,15.6919,15.52919,15.74984,13.03142
2011-04-29,14.3,13.99,14.3,13.68,20481.0,600843,-0.0085,-0.16278,-0.09215,0.05745,-0.14799,0.14955,15.086,15.62429,15.54145,15.73008,13.03882
2011-05-03,13.99,14.19,14.26,13.84,9801.0,600843,0.0143,-0.1337,-0.06275,0.08903,-0.14363,0.15742,14.648,15.57905,15.56016,15.71073,13.04667
2011-05-04,14.19,14.0,14.22,13.98,8375.0,600843,-0.01339,-0.10828,-0.07407,0.07198,-0.16617,0.12631,14.308,15.52571,15.57532,15.68805,13.05305
2011-05-05,14.16,14.02,14.16,13.98,5212.0,600843,0.00143,-0.08066,-0.11879,0.05097,-0.18012,0.15772,14.062,15.43571,15.58629,15.66301,13.06081
2011-05-06,14.02,14.14,14.2,13.72,9874.0,600843,0.00856,0.00213,-0.10393,0.05444,-0.24345,0.16667,14.068,15.35762,15.59806,15.62602,13.06902
2011-05-09,14.3,14.04,14.3,14.03,14461.0,600843,-0.00707,0.00357,-0.1097,0.05643,-0.23153,0.14894,14.078,15.27524,15.61016,15.59163,13.07642
2011-05-10,14.12,14.25,14.27,14.04,7110.0,600843,0.01496,0.00423,-0.10264,0.07955,-0.24523,0.26442,14.09,15.19762,15.6271,15.55398,13.08854
2011-05-11,14.12,15.0,15.65,14.12,25908.0,600843,0.05263,0.07143,-0.05183,0.14855,-0.23664,0.37363,14.29,15.15857,15.65839,15.51618,13.10512
2011-05-12,14.98,14.94,15.1,14.5,19168.0,600843,-0.004,0.06562,-0.07492,0.10503,-0.24201,0.39757,14.474,15.10095,15.68129,15.4774,13.1224
2011-05-13,14.88,14.65,14.91,14.55,11858.0,600843,-0.01941,0.03607,-0.08265,0.01104,-0.19814,0.42927,14.576,15.0381,15.68387,15.44797,13.14028
2011-05-17,14.5,14.25,14.79,14.0,11719.0,600843,-0.0273,0.01496,-0.08946,-0.07528,-0.21053,0.3835,14.618,14.97143,15.66516,15.41707,13.15634
2011-05-18,14.1,14.15,14.4,14.02,9093.0,600843,-0.00702,-0.00702,-0.09178,-0.07091,-0.20861,0.33869,14.598,14.90333,15.64774,15.38675,13.17089
2011-05-19,14.07,14.25,14.27,14.02,10438.0,600843,0.00707,-0.05,-0.10602,-0.08419,-0.16958,0.39024,14.448,14.82286,15.62661,15.36309,13.18715
2011-05-20,14.25,13.59,14.25,12.9,26568.0,600843,-0.04632,-0.09036,-0.12436,-0.17486,-0.26221,0.37273,14.178,14.73095,15.58016,15.32382,13.20215
2011-05-23,13.47,12.9,13.47,12.7,22205.0,600843,-0.05077,-0.11945,-0.18663,-0.18919,-0.28886,0.32308,13.828,14.59,15.53161,15.28122,13.21496
2011-05-24,12.9,12.55,13.0,12.27,12566.0,600843,-0.02713,-0.1193,-0.2097,-0.2062,-0.24489,0.31551,13.488,14.43143,15.47903,15.24813,13.2272
2011-05-25,12.75,12.82,13.24,12.68,12489.0,600843,0.02151,-0.09399,-0.23279,-0.15212,-0.24588,0.39197,13.222,14.24619,15.44194,15.21415,13.24187
