date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2011-05-26,12.62,13.03,13.38,12.62,9633.0,600843,0.01638,-0.08561,-0.20452,-0.14613,-0.23127,0.39358,12.978,14.08667,15.40597,15.18228,13.25683
2011-05-27,13.05,13.01,13.25,12.8,8075.0,600843,-0.00153,-0.04268,-0.17134,-0.1601,-0.23516,0.36373,12.862,13.95857,15.36597,15.14976,13.27093
2011-05-30,12.99,13.02,13.11,12.53,11381.0,600843,0.00077,0.0093,-0.14623,-0.15068,-0.24522,0.45638,12.886,13.85238,15.32871,15.11537,13.28752
2011-05-31,12.9,13.09,13.22,12.73,8253.0,600843,0.00538,0.04303,-0.07229,-0.15385,-0.26912,0.4875,12.994,13.80381,15.29032,15.07618,13.30496
2011-06-01,13.01,13.08,13.1,12.87,6883.0,600843,-0.00076,0.02028,-0.06505,-0.17058,-0.25428,0.48468,13.046,13.76048,15.24694,15.03992,13.32232
2011-06-02,12.9,13.45,13.65,12.83,23477.0,600843,0.02829,0.03223,-0.05215,-0.1646,-0.26342,0.58235,13.13,13.72524,15.20419,15.00081,13.34244
2011-06-03,13.34,13.42,13.68,13.3,20575.0,600843,-0.00223,0.03151,-0.04143,-0.20545,-0.25403,0.55145,13.212,13.69762,15.14823,14.96366,13.36183
2011-06-07,13.43,13.16,13.43,13.07,13663.0,600843,-0.01937,0.01075,-0.06134,-0.21667,-0.19264,0.42579,13.24,13.65667,15.08952,14.93813,13.3778
2011-06-08,13.22,12.95,13.22,12.72,16817.0,600843,-0.01596,-0.0107,-0.08416,-0.22409,-0.17199,0.38503,13.212,13.6,15.02919,14.91626,13.39244
2011-06-09,12.88,12.77,13.05,12.73,7785.0,600843,-0.0139,-0.0237,-0.09046,-0.22229,-0.19483,0.40484,13.15,13.53952,14.97032,14.89114,13.4074
2011-06-10,12.68,12.6,12.81,12.37,7662.0,600843,-0.01331,-0.0632,-0.11579,-0.26957,-0.19179,0.38007,12.98,13.46095,14.89532,14.86683,13.4215
2011-06-13,12.55,12.46,12.55,12.38,5537.0,600843,-0.01111,-0.07154,-0.16933,-0.27726,-0.16263,0.40632,12.788,13.34,14.81823,14.84715,13.43614
2011-06-14,12.5,12.68,12.74,12.46,7123.0,600843,0.01766,-0.03647,-0.15127,-0.2497,-0.15467,0.39341,12.692,13.23238,14.75016,14.82829,13.45069
2011-06-15,12.7,12.48,12.7,12.42,5159.0,600843,-0.01577,-0.03629,-0.14812,-0.26458,-0.15275,0.36096,12.598,13.12905,14.67774,14.81,13.46415
2011-06-16,12.4,12.22,12.4,12.22,4750.0,600843,-0.02083,-0.04307,-0.14246,-0.25579,-0.14426,0.33261,12.488,13.03238,14.61,14.79325,13.47654
2011-06-17,12.15,12.03,12.3,11.95,7189.0,600843,-0.01555,-0.04524,-0.14982,-0.25418,-0.16632,0.32343,12.374,12.93143,14.54387,14.77374,13.4885
2011-06-20,11.98,11.68,12.07,11.65,4501.0,600843,-0.02909,-0.0626,-0.18035,-0.2551,-0.21505,0.30503,12.218,12.80905,14.47935,14.74772,13.49959
2011-06-21,11.8,11.78,11.83,11.62,3008.0,600843,0.00856,-0.07098,-0.13319,-0.26787,-0.2209,0.31327,12.038,12.72286,14.40984,14.72057,13.51102
2011-06-22,11.78,11.74,11.88,11.63,6129.0,600843,-0.0034,-0.05929,-0.08992,-0.27486,-0.20245,0.27194,11.89,12.66762,14.33806,14.69634,13.52122
2011-06-23,11.68,11.9,11.92,11.54,8123.0,600843,0.01363,-0.02619,-0.05179,-0.25157,-0.19267,0.28649,11.826,12.63667,14.27355,14.67325,13.53199
2011-06-24,11.8,12.16,12.3,11.8,15165.0,600843,0.02185,0.01081,-0.05148,-0.24799,-0.18444,0.29499,11.852,12.60524,14.20887,14.65089,13.54325
2011-06-27,12.18,12.26,12.35,12.13,7727.0,600843,0.00822,0.04966,-0.05909,-0.24321,-0.18158,0.30704,11.968,12.56857,14.14532,14.62878,13.55496
2011-06-28,12.29,12.12,12.37,12.1,11558.0,600843,-0.01142,0.02886,-0.06841,-0.269,-0.21248,0.33923,12.036,12.52619,14.07339,14.6022,13.56744
2011-06-29,12.15,11.88,12.23,11.86,13230.0,600843,-0.0198,0.01193,-0.08756,-0.26667,-0.22907,0.27605,12.064,12.4719,14.00371,14.5735,13.57789
2011-06-30,11.8,12.09,12.12,11.8,8968.0,600843,0.01768,0.01597,-0.07639,-0.21544,-0.19346,0.2986,12.102,12.42429,13.95016,14.54992,13.58919
2011-07-01,12.09,12.09,12.24,12.01,11227.0,600843,0.0,-0.00576,-0.07569,-0.20145,-0.14134,0.29721,12.088,12.37714,13.90097,14.53374,13.60045
2011-07-04,12.15,12.38,12.41,12.1,13303.0,600843,0.02399,0.00979,-0.07955,-0.18122,-0.11445,0.31842,12.112,12.32619,13.85677,14.52073,13.6126
2011-07-05,12.41,12.54,12.75,12.39,18363.0,600843,0.01292,0.03465,-0.06557,-0.21182,-0.14694,0.31723,12.196,12.28429,13.80242,14.50317,13.62488
2011-07-06,12.54,12.54,12.64,12.34,12090.0,600843,0.0,0.05556,-0.04711,-0.20532,-0.15385,0.34984,12.328,12.25476,13.75016,14.48463,13.63809
2011-07-07,12.44,12.52,12.59,12.33,19396.0,600843,-0.00159,0.03557,-0.0332,-0.20609,-0.167,0.49761,12.414,12.23429,13.69774,14.46423,13.655
2011-07-08,12.53,12.65,12.7,12.36,18532.0,600843,0.01038,0.04632,-0.0094,-0.2034,-0.17158,0.57338,12.526,12.22857,13.64565,14.44293,13.67374
2011-07-11,12.6,12.54,12.68,12.49,13196.0,600843,-0.0087,0.01292,-0.00476,-0.20733,-0.19045,0.61183,12.558,12.22571,13.59274,14.41894,13.69309
2011-07-12,12.45,12.24,12.45,12.11,22968.0,600843,-0.02392,-0.02392,-0.01766,-0.24211,-0.21032,0.56522,12.498,12.21524,13.52968,14.39244,13.71106
2011-07-13,12.14,12.73,13.46,12.14,37069.0,600843,0.04003,0.01515,0.00394,-0.20288,-0.18188,0.6728,12.536,12.21762,13.47742,14.36943,13.73187
2011-07-14,12.68,12.58,12.79,12.51,19593.0,600843,-0.01178,0.00479,0.00801,-0.19617,-0.19719,0.60255,12.548,12.22238,13.4279,14.34431,13.7511
2011-07-15,12.6,12.9,12.93,12.53,23142.0,600843,0.02544,0.01976,0.05565,-0.17202,-0.13306,0.63085,12.598,12.25476,13.38468,14.32821,13.77138
2011-07-18,12.89,12.76,12.94,12.68,19275.0,600843,-0.01085,0.01754,0.06068,-0.1995,-0.11142,0.60302,12.642,12.28952,13.33339,14.3152,13.79089
2011-07-19,12.76,12.44,12.76,12.35,14587.0,600843,-0.02508,0.01634,0.06507,-0.19845,-0.14325,0.4988,12.682,12.32571,13.28371,14.29829,13.80772
2011-07-20,12.55,12.26,12.7,12.1,15856.0,600843,-0.01447,-0.03692,0.04075,-0.22699,-0.14743,0.47356,12.588,12.34857,13.22565,14.28106,13.82374
2011-07-21,12.19,12.04,12.28,12.02,11415.0,600843,-0.01794,-0.04293,0.02555,-0.24181,-0.14489,0.42149,12.48,12.36286,13.16371,14.26447,13.83825
2011-07-22,12.05,12.06,12.17,11.99,8032.0,600843,0.00166,-0.06512,0.01345,-0.27828,-0.10534,0.4007,12.312,12.37048,13.08871,14.25293,13.85228
2011-07-25,12.05,11.35,12.06,11.31,12651.0,600843,-0.05887,-0.1105,-0.06661,-0.30708,-0.14533,0.36747,12.03,12.3319,13.00758,14.23724,13.86467
2011-07-26,11.35,11.36,11.54,11.25,8558.0,600843,0.00088,-0.08682,-0.07341,-0.27643,-0.16471,0.34438,11.814,12.28905,12.93758,14.21902,13.8765
2011-07-27,11.35,11.48,11.53,11.3,8514.0,600843,0.01056,-0.06362,-0.05281,-0.24721,-0.14072,0.30901,11.658,12.25857,12.87677,14.20374,13.88752
2011-07-28,11.45,11.3,11.45,11.1,12120.0,600843,-0.01568,-0.06146,-0.04882,-0.19915,-0.14588,0.26824,11.51,12.23095,12.83145,14.18805,13.89724
2011-07-29,11.21,10.98,11.3,10.95,11824.0,600843,-0.02832,-0.08955,-0.09181,-0.21515,-0.15733,0.21326,11.294,12.1781,12.7829,14.17138,13.90508
2011-08-01,10.97,11.1,11.28,10.82,10542.0,600843,0.01093,-0.02203,-0.08189,-0.21776,-0.15008,0.21179,11.244,12.13095,12.73306,14.15545,13.91297
2011-08-02,11.0,10.9,11.1,10.85,6844.0,600843,-0.01802,-0.04049,-0.11955,-0.22143,-0.18291,0.21246,11.152,12.06048,12.68306,14.13561,13.92073
2011-08-03,10.89,10.93,11.02,10.79,12282.0,600843,0.00275,-0.04791,-0.12839,-0.2204,-0.18494,0.20242,11.042,11.98381,12.63323,14.11545,13.92821
2011-08-04,10.83,11.05,11.09,10.83,10246.0,600843,0.01098,-0.02212,-0.11882,-0.21853,-0.16855,0.23464,10.992,11.91286,12.58339,14.09724,13.93675
2011-08-05,10.77,10.81,10.99,10.6,8354.0,600843,-0.02172,-0.01548,-0.13658,-0.23006,-0.18106,0.17756,10.958,11.83143,12.53129,14.0778,13.94337
2011-08-08,10.75,9.73,10.75,9.73,18487.0,600843,-0.09991,-0.12342,-0.23083,-0.31719,-0.25498,0.02099,10.684,11.69238,12.45839,14.05073,13.94419
2011-08-09,9.43,9.48,9.69,8.78,22634.0,600843,-0.02569,-0.13028,-0.24402,-0.368,-0.29882,0.00317,10.4,11.54667,12.36935,14.01789,13.94431
2011-08-10,9.6,9.58,9.96,9.55,17114.0,600843,0.01055,-0.12351,-0.21732,-0.35877,-0.33885,0.00104,10.13,11.42,12.2829,13.97797,13.94435
2011-08-11,9.3,9.7,9.77,9.2,17005.0,600843,0.01253,-0.12217,-0.23802,-0.33788,-0.37054,0.02321,9.86,11.27571,12.20306,13.93154,13.94524
2011-08-12,9.73,9.86,9.99,9.73,14180.0,600843,0.01649,-0.08788,-0.21622,-0.30807,-0.35259,0.00715,9.67,11.14619,12.13226,13.88789,13.94553
2011-08-15,9.96,10.17,10.24,9.81,11124.0,600843,0.03144,0.04522,-0.21163,-0.28127,-0.3464,0.0252,9.758,11.01619,12.06806,13.84407,13.94654
2011-08-16,10.18,9.95,10.22,9.92,12136.0,600843,-0.02163,0.04958,-0.22022,-0.30175,-0.39587,-0.005,9.852,10.88238,11.99871,13.79106,13.94634
2011-08-17,10.01,10.16,10.28,9.82,17663.0,600843,0.02111,0.06054,-0.18328,-0.25239,-0.36141,0.01702,9.968,10.77381,11.94339,13.74431,13.94703
2011-08-18,10.12,10.03,10.28,10.0,16100.0,600843,-0.0128,0.03402,-0.18189,-0.22248,-0.36559,0.0437,10.034,10.66762,11.8971,13.69732,13.94874
2011-08-19,9.52,9.91,10.0,9.52,7878.0,600843,-0.01196,0.00507,-0.17691,-0.21036,-0.34458,0.0227,10.044,10.56619,11.85452,13.65496,13.94963
2011-08-22,9.89,10.1,10.42,9.89,21816.0,600843,0.01917,-0.00688,-0.16252,-0.21217,-0.33814,0.05208,10.03,10.47286,11.81065,13.61301,13.95167
2011-08-23,10.07,10.29,10.32,10.05,11498.0,600843,0.01881,0.03417,-0.09339,-0.21028,-0.3357,0.0415,10.098,10.42238,11.76645,13.57073,13.95333
2011-08-24,10.35,10.34,10.48,10.17,13539.0,600843,0.00486,0.01772,-0.08979,-0.20523,-0.32551,0.03607,10.134,10.37381,11.72339,13.53016,13.9548
2011-08-25,10.34,10.49,10.55,10.25,13004.0,600843,0.01451,0.04586,-0.08624,-0.19432,-0.32191,0.01944,10.226,10.32667,11.68258,13.48967,13.95561
2011-08-26,10.49,10.53,10.54,10.33,11672.0,600843,0.00381,0.06256,-0.06814,-0.19557,-0.33228,0.03744,10.35,10.29,11.64129,13.44707,13.95715
2011-08-29,10.55,10.61,10.63,10.42,15012.0,600843,0.0076,0.0505,-0.0337,-0.18884,-0.34099,0.01921,10.452,10.27238,11.60145,13.40244,13.95797
2011-08-30,10.61,10.56,11.05,10.48,22300.0,600843,-0.00471,0.02624,-0.04865,-0.21487,-0.37478,0.0497,10.506,10.24667,11.55484,13.35098,13.96
2011-08-31,10.52,10.39,10.67,10.35,13311.0,600843,-0.0161,0.00484,-0.04679,-0.22578,-0.38155,0.03486,10.516,10.22238,11.50597,13.29886,13.96142
2011-09-01,10.42,10.11,10.47,10.0,12804.0,600843,-0.02695,-0.03622,-0.07502,-0.23176,-0.39425,-0.02788,10.44,10.18333,11.45677,13.24537,13.96024
2011-09-02,10.15,10.77,10.81,10.04,43877.0,600843,0.06528,0.02279,-0.02534,-0.16834,-0.34409,0.059,10.488,10.17,11.42161,13.19943,13.96268
2011-09-05,10.5,9.94,10.52,9.87,34461.0,600843,-0.07707,-0.06315,-0.08048,-0.22161,-0.42377,-0.03119,10.354,10.12857,11.37597,13.14,13.96138
2011-09-06,9.71,9.53,9.79,9.48,17579.0,600843,-0.04125,-0.09754,-0.02055,-0.24365,-0.44722,-0.07923,10.148,10.11905,11.32645,13.07732,13.95805
2011-09-07,9.57,9.74,9.8,9.5,12440.0,600843,0.02204,-0.06256,0.02743,-0.2183,-0.42367,-0.06794,10.018,10.13143,11.28258,13.01911,13.95516
2011-09-08,9.78,9.65,9.93,9.63,10073.0,600843,-0.00924,-0.0455,0.00731,-0.23896,-0.43135,-0.05299,9.926,10.13476,11.23371,12.95959,13.95297
2011-09-09,9.55,9.75,9.79,8.69,9843.0,600843,0.01036,-0.09471,0.00515,-0.21875,-0.40621,-0.10138,9.722,10.13714,11.18968,12.90537,13.9485
2011-09-13,9.5,9.48,9.6,9.35,4899.0,600843,-0.02769,-0.04628,-0.03854,-0.22422,-0.41228,-0.16254,9.63,10.11905,11.14548,12.8513,13.94102
2011-09-14,9.5,9.7,9.72,9.44,6042.0,600843,0.02321,0.01784,-0.04621,-0.19368,-0.38138,-0.14159,9.664,10.09667,11.1079,12.80268,13.93451
2011-09-15,9.57,9.73,9.79,9.57,9165.0,600843,0.00309,-0.00103,-0.02211,-0.16695,-0.39528,-0.15685,9.662,10.08619,11.07645,12.75098,13.92715
2011-09-19,9.68,9.36,9.69,9.31,5539.0,600843,-0.03803,-0.03005,-0.07874,-0.20543,-0.42187,-0.1875,9.604,10.0481,11.03742,12.69545,13.91837
2011-09-20,9.31,9.66,9.67,9.31,5638.0,600843,0.03205,-0.00923,-0.03689,-0.17717,-0.39245,-0.1578,9.586,10.03048,11.00387,12.64472,13.91102
2011-09-21,9.67,9.81,9.91,9.58,13046.0,600843,0.01553,0.03481,-0.01009,-0.17563,-0.39332,-0.13872,9.652,10.02571,10.97016,12.59301,13.90459
2011-09-22,9.75,9.49,9.8,9.49,5590.0,600843,-0.03262,-0.02165,-0.0604,-0.21957,-0.4142,-0.17334,9.61,9.99667,10.9271,12.53846,13.8965
2011-09-23,9.35,9.32,9.39,9.19,5423.0,600843,-0.01791,-0.04214,-0.09427,-0.2398,-0.43788,-0.2,9.528,9.95048,10.87968,12.47943,13.88703
2011-09-26,9.25,9.11,9.47,9.01,7607.0,600843,-0.02253,-0.02671,-0.11896,-0.24835,-0.43765,-0.22534,9.478,9.8919,10.83113,12.42179,13.87626
2011-09-27,9.15,9.22,9.47,9.08,8923.0,600843,0.01207,-0.04555,-0.12107,-0.22391,-0.40169,-0.21532,9.39,9.83143,10.78823,12.37146,13.86598
2011-09-28,9.37,9.17,9.37,9.09,5608.0,600843,-0.00542,-0.06524,-0.12915,-0.24152,-0.39432,-0.21824,9.262,9.76667,10.74113,12.32293,13.85557
2011-09-29,9.03,8.78,9.1,8.73,5458.0,600843,-0.04253,-0.07482,-0.17248,-0.27378,-0.41931,-0.25782,9.12,9.67952,10.68774,12.27138,13.84317
2011-09-30,8.92,8.75,8.92,8.66,3036.0,600843,-0.00342,-0.06116,-0.1714,-0.29321,-0.45003,-0.25278,9.006,9.59333,10.62919,12.21317,13.83114
2011-10-10,8.75,8.64,8.81,8.53,4333.0,600843,-0.01257,-0.05159,-0.16843,-0.311,-0.45247,-0.22022,8.912,9.51,10.56629,12.15512,13.82122
2011-10-11,8.8,8.63,8.9,8.54,4416.0,600843,-0.00116,-0.06399,-0.14639,-0.3118,-0.45276,-0.22946,8.794,9.43952,10.50323,12.09707,13.81077
2011-10-12,8.6,8.9,8.9,8.55,7911.0,600843,0.03129,-0.02944,-0.17363,-0.28914,-0.43955,-0.20959,8.74,9.35048,10.44484,12.04033,13.80118
2011-10-13,8.93,9.06,9.13,8.84,8823.0,600843,0.01798,0.03189,-0.08853,-0.28379,-0.42731,-0.19965,8.796,9.30857,10.38694,11.98537,13.79199
2011-10-14,9.01,9.04,9.08,8.91,5926.0,600843,-0.00221,0.03314,-0.05142,-0.27911,-0.44025,-0.27097,8.854,9.28524,10.33048,11.92756,13.77833
2011-10-17,9.06,9.07,9.1,8.92,6115.0,600843,0.00332,0.04977,-0.06879,-0.25899,-0.43206,-0.27671,8.94,9.25333,10.27935,11.87146,13.76423
2011-10-18,9.0,9.0,9.12,8.59,7113.0,600843,-0.00772,0.04287,-0.06736,-0.29301,-0.42492,-0.30769,9.014,9.22238,10.21919,11.8174,13.74797
2011-10-19,9.0,8.98,9.0,8.75,4789.0,600843,-0.00222,0.00899,-0.07897,-0.28617,-0.42362,-0.29844,9.03,9.18571,10.16113,11.76374,13.73244
2011-10-20,8.9,8.81,8.9,8.6,5390.0,600843,-0.01893,-0.02759,-0.07068,-0.31705,-0.4473,-0.31172,8.98,9.15381,10.09516,11.70577,13.71622
2011-10-21,8.66,8.85,8.88,8.62,5551.0,600843,0.00454,-0.02102,-0.08763,-0.30643,-0.42977,-0.33056,8.942,9.11333,10.0321,11.65154,13.69846
2011-10-24,8.83,8.87,8.9,8.56,13604.0,600843,0.00226,-0.02205,-0.08839,-0.28698,-0.44073,-0.34971,8.902,9.07238,9.97452,11.59472,13.67907
2011-10-25,8.82,9.04,9.11,8.68,21749.0,600843,0.01917,0.00444,-0.03419,-0.26264,-0.43073,-0.38336,8.91,9.05714,9.92258,11.53911,13.65622
2011-10-26,8.91,9.03,9.15,8.91,15900.0,600843,-0.00111,0.00557,-0.06522,-0.25,-0.45961,-0.42484,8.92,9.02714,9.87403,11.47667,13.62911
2011-10-27,9.15,9.21,9.34,9.05,17305.0,600843,0.01993,0.0454,-0.06116,-0.23632,-0.43773,-0.40504,9.0,8.99857,9.82806,11.41837,13.60362
2011-10-28,9.25,9.31,9.36,9.2,14903.0,600843,0.01086,0.05198,-0.01897,-0.17974,-0.40701,-0.43439,9.092,8.99,9.79516,11.36642,13.57455
2011-10-31,9.25,9.24,9.3,9.02,14243.0,600843,-0.00752,0.04171,-0.00858,-0.18662,-0.3941,-0.45615,9.166,8.98619,9.76097,11.31756,13.54305
2011-11-01,9.1,9.22,9.3,9.05,16968.0,600843,-0.00216,0.01991,0.01207,-0.19686,-0.34656,-0.43815,9.202,8.99143,9.72452,11.2778,13.51382
2011-11-02,9.1,9.29,9.3,8.95,16867.0,600843,0.00759,0.02879,0.00759,-0.17788,-0.33595,-0.43423,9.254,8.99476,9.6921,11.23959,13.48484
2011-11-03,9.3,9.36,9.51,9.28,24362.0,600843,0.00753,0.01629,0.02072,-0.14754,-0.34038,-0.43512,9.284,9.00381,9.66597,11.20033,13.45553
2011-11-04,9.4,9.71,9.75,9.21,27458.0,600843,0.03739,0.04296,0.10592,-0.12523,-0.30643,-0.42168,9.364,9.0481,9.64355,11.16545,13.42675
2011-11-07,9.6,9.67,9.75,9.52,23396.0,600843,-0.00412,0.04654,0.10514,-0.11284,-0.31027,-0.4345,9.45,9.0919,9.62371,11.13008,13.39654
2011-11-08,9.66,9.45,9.66,9.18,19688.0,600843,-0.02275,0.02495,0.09375,-0.13541,-0.33168,-0.49438,9.496,9.13048,9.59984,11.09195,13.35898
2011-11-09,9.44,9.55,9.58,9.27,13344.0,600843,0.01058,0.02799,0.1066,-0.13575,-0.3198,-0.47729,9.548,9.17429,9.57565,11.05545,13.32354
2011-11-10,9.44,9.51,9.55,9.31,9880.0,600843,-0.00419,0.01603,0.06854,-0.12026,-0.33263,-0.49629,9.578,9.20333,9.55468,11.01691,13.28545
2011-11-11,9.42,9.47,9.51,9.41,9064.0,600843,-0.00421,-0.02472,0.04525,-0.02672,-0.36867,-0.51807,9.53,9.22286,9.55048,10.97195,13.24407
2011-11-14,9.49,9.8,9.9,9.47,28023.0,600843,0.03485,0.01344,0.08407,0.03376,-0.34404,-0.50279,9.556,9.25905,9.55565,10.93016,13.20378
2011-11-15,9.7,9.78,9.87,9.62,21647.0,600843,-0.00204,0.03492,0.07828,0.02088,-0.33242,-0.4647,9.622,9.29286,9.55887,10.89057,13.16927
2011-11-16,9.79,9.49,9.81,9.43,18368.0,600843,-0.02965,-0.00628,0.05444,-0.02165,-0.33404,-0.47424,9.61,9.31619,9.55548,10.85187,13.13447
2011-11-17,9.47,9.46,9.5,9.31,11283.0,600843,-0.00316,-0.00526,0.05345,-0.04057,-0.33145,-0.47092,9.6,9.33905,9.54903,10.81374,13.10024
2011-11-18,9.41,9.06,9.41,9.02,13935.0,600843,-0.04228,-0.04329,0.02838,-0.10914,-0.36421,-0.47203,9.518,9.35095,9.53113,10.77154,13.06732
2011-11-21,9.07,9.11,9.15,9.0,4527.0,600843,0.00552,-0.07041,0.02938,-0.08442,-0.32965,-0.50543,9.38,9.36333,9.51758,10.73512,13.02947
2011-11-22,9.08,9.06,9.13,8.98,5426.0,600843,-0.00549,-0.07362,0.02142,-0.10827,-0.29767,-0.50055,9.236,9.37238,9.49984,10.7039,12.99256
2011-11-23,9.06,9.16,9.2,9.06,10269.0,600843,0.01104,-0.03477,0.01327,-0.08674,-0.27012,-0.44886,9.17,9.3781,9.48581,10.67634,12.96224
2011-11-24,9.05,9.42,9.64,8.33,36090.0,600843,0.02838,-0.00423,0.04319,-0.04945,-0.26521,-0.44588,9.162,9.39667,9.4779,10.6487,12.93142
2011-11-25,9.38,9.02,9.38,9.01,20935.0,600843,-0.04246,-0.00442,-0.02063,-0.10693,-0.30775,-0.46785,9.154,9.38762,9.46048,10.6161,12.89919
2011-11-28,8.85,8.7,8.97,8.63,15429.0,600843,-0.03548,-0.04501,-0.06552,-0.15452,-0.33128,-0.48854,9.072,9.35857,9.43484,10.58106,12.86541
2011-11-29,8.75,8.77,8.85,8.69,12896.0,600843,0.00805,-0.03201,-0.05087,-0.15184,-0.32642,-0.49159,9.014,9.33619,9.40952,10.5465,12.83093
2011-11-30,8.71,8.15,8.8,8.0,17040.0,600843,-0.0707,-0.11026,-0.11605,-0.22307,-0.37739,-0.54495,8.812,9.28524,9.37177,10.50634,12.79126
2011-12-01,8.41,8.3,8.48,8.27,11661.0,600843,0.0184,-0.1189,-0.10657,-0.21178,-0.36544,-0.5268,8.588,9.2381,9.33581,10.46748,12.7537
2011-12-02,8.22,8.02,8.3,7.93,10589.0,600843,-0.03373,-0.11086,-0.14316,-0.24411,-0.40372,-0.56079,8.388,9.17429,9.29403,10.42333,12.71207
2011-12-05,8.0,7.7,8.03,7.59,4945.0,600843,-0.0399,-0.11494,-0.207,-0.27083,-0.42623,-0.57198,8.188,9.07857,9.2479,10.37683,12.67024
2011-12-06,7.65,7.72,7.79,7.63,4291.0,600843,0.0026,-0.11973,-0.20165,-0.25698,-0.41337,-0.52638,7.978,8.98571,9.20484,10.3326,12.63537
2011-12-07,7.74,7.71,7.81,7.52,2734.0,600843,-0.0013,-0.05399,-0.18413,-0.23739,-0.40463,-0.50703,7.89,8.90286,9.16613,10.29,12.60313
2011-12-08,7.65,7.69,7.74,7.55,4919.0,600843,-0.00259,-0.07349,-0.19476,-0.28598,-0.39781,-0.51513,7.768,8.81429,9.11645,10.2487,12.56992
2011-12-09,7.62,7.51,7.66,7.42,4877.0,600843,-0.02341,-0.06359,-0.2103,-0.24447,-0.40397,-0.51828,7.666,8.71905,9.07726,10.20732,12.53707
2011-12-12,7.5,7.49,7.57,7.35,4978.0,600843,-0.00266,-0.02727,-0.20908,-0.21406,-0.39888,-0.49664,7.624,8.62476,9.04435,10.16691,12.50703
2011-12-13,7.41,7.2,7.48,7.17,4198.0,600843,-0.03872,-0.06736,-0.26531,-0.26078,-0.43218,-0.52,7.52,8.50095,9.00339,10.12236,12.47533
2011-12-14,7.1,6.88,7.13,6.83,4248.0,600843,-0.04444,-0.10765,-0.29652,-0.28705,-0.44872,-0.53293,7.354,8.36286,8.95871,10.07683,12.44341
2011-12-15,6.82,6.63,6.88,6.48,8685.0,600843,-0.03634,-0.13784,-0.30137,-0.32,-0.45745,-0.53571,7.142,8.22667,8.90839,10.03138,12.41232
2011-12-16,6.45,6.61,6.62,6.32,7534.0,600843,-0.00302,-0.11984,-0.30127,-0.30274,-0.45054,-0.54193,6.962,8.09095,8.8621,9.98732,12.38053
2011-12-19,6.6,6.66,6.67,6.38,8270.0,600843,0.00756,-0.11081,-0.2649,-0.3134,-0.42979,-0.55242,6.796,7.97667,8.81306,9.9465,12.34711
2011-12-20,6.63,6.66,6.85,6.52,9565.0,600843,0.0,-0.075,-0.26894,-0.31552,-0.43463,-0.55952,6.688,7.86,8.76355,9.90488,12.31272
2011-12-21,6.77,6.52,6.8,6.49,12380.0,600843,-0.02102,-0.05233,-0.28035,-0.30342,-0.44463,-0.55707,6.616,7.73905,8.71774,9.86244,12.27939
2011-12-22,6.36,6.6,6.68,6.22,13291.0,600843,0.01227,-0.00452,-0.27948,-0.31677,-0.44538,-0.55224,6.61,7.61714,8.66839,9.81935,12.2463
2011-12-23,6.53,6.77,6.88,6.53,9489.0,600843,0.02576,0.02421,-0.28132,-0.30989,-0.44326,-0.54594,6.642,7.49095,8.61935,9.77553,12.21321
2011-12-26,6.79,6.73,6.86,6.69,8716.0,600843,-0.00591,0.01051,-0.25388,-0.29083,-0.45106,-0.55073,6.656,7.3819,8.57484,9.73057,12.17967
2011-12-27,6.72,6.73,6.83,6.69,8435.0,600843,0.0,0.01051,-0.22644,-0.2779,-0.44472,-0.5627,6.67,7.2881,8.53306,9.68675,12.14447
2011-12-28,6.73,6.84,6.88,6.65,8500.0,600843,0.01634,0.04908,-0.22007,-0.24918,-0.42424,-0.55613,6.734,7.19619,8.49645,9.64577,12.10963
2011-12-29,6.82,6.96,7.0,6.7,8311.0,600843,0.01754,0.05455,-0.14601,-0.24512,-0.42432,-0.53569,6.806,7.13952,8.46,9.60407,12.07699
2011-12-30,6.91,6.98,7.05,6.85,5137.0,600843,0.00287,0.03102,-0.15904,-0.23882,-0.42266,-0.50426,6.848,7.07667,8.42468,9.56252,12.04813
2012-01-04,7.0,6.8,7.17,6.68,4715.0,600843,-0.02579,0.0104,-0.15212,-0.22551,-0.45073,-0.51359,6.862,7.01857,8.39274,9.51715,12.01894
2012-01-05,6.56,6.37,6.83,6.32,5056.0,600843,-0.06324,-0.05349,-0.17273,-0.272,-0.49203,-0.56667,6.79,6.95524,8.35435,9.46699,11.98508
2012-01-06,6.25,6.36,6.43,6.13,4384.0,600843,-0.00157,-0.07018,-0.17617,-0.26389,-0.49282,-0.57085,6.694,6.89048,8.31758,9.41675,11.95069
