date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-01-09,6.38,6.64,6.65,6.36,3304.0,600843,0.04403,-0.04598,-0.13878,-0.23059,-0.46965,-0.55822,6.63,6.83952,8.28548,9.36894,11.91659
2012-01-10,6.6,6.97,6.98,6.6,10759.0,600843,0.0497,-0.00143,-0.09363,-0.21685,-0.44901,-0.54355,6.628,6.80524,8.25435,9.32276,11.88285
2012-01-11,6.98,6.95,7.02,6.84,9094.0,600843,-0.00287,0.02206,-0.07457,-0.23289,-0.44577,-0.55132,6.658,6.77857,8.22032,9.27732,11.84813
2012-01-12,6.92,6.9,7.01,6.81,8854.0,600843,-0.00719,0.0832,-0.07877,-0.23673,-0.43627,-0.55484,6.764,6.75048,8.18581,9.2339,11.81317
2012-01-13,6.9,6.52,6.92,6.5,9272.0,600843,-0.05507,0.02516,-0.09444,-0.28115,-0.48782,-0.58098,6.796,6.7181,8.14468,9.18341,11.77642
2012-01-16,6.48,6.12,6.54,6.1,9993.0,600843,-0.06135,-0.07831,-0.11047,-0.32,-0.51351,-0.60944,6.692,6.6819,8.09823,9.13089,11.7376
2012-01-17,6.2,6.54,6.55,6.02,9757.0,600843,0.06863,-0.06169,-0.01357,-0.27171,-0.49302,-0.56048,6.606,6.67762,8.05887,9.07919,11.7037
2012-01-18,6.54,6.48,6.67,6.45,8893.0,600843,-0.00917,-0.06763,-0.01967,-0.26447,-0.49216,-0.54875,6.512,6.67143,8.02129,9.02813,11.67167
2012-01-19,6.41,6.5,6.63,6.32,6769.0,600843,0.00309,-0.05797,-0.02402,-0.26554,-0.47749,-0.55234,6.432,6.66381,7.98339,8.97984,11.63907
2012-01-20,6.66,6.67,6.76,6.49,14960.0,600843,0.02615,0.02301,0.0015,-0.24803,-0.45595,-0.53616,6.462,6.66429,7.9479,8.93439,11.60772
2012-01-30,6.67,6.64,6.75,6.6,7542.0,600843,-0.0045,0.08497,0.0184,-0.26549,-0.4485,-0.52841,6.566,6.67,7.90919,8.89049,11.57748
2012-01-31,6.68,7.3,7.3,6.63,26605.0,600843,0.0994,0.11621,0.10606,-0.19158,-0.39469,-0.45846,6.718,6.70333,7.88129,8.85179,11.55236
2012-02-01,7.3,7.22,7.38,7.1,29284.0,600843,-0.01096,0.1142,0.06647,-0.21607,-0.36388,-0.45633,6.866,6.72476,7.84919,8.81821,11.52772
2012-02-02,7.16,7.25,7.36,7.13,19274.0,600843,0.00416,0.11538,0.07727,-0.22127,-0.3618,-0.46691,7.016,6.74952,7.81597,8.7848,11.50191
2012-02-03,7.15,7.27,7.34,7.15,15519.0,600843,0.00276,0.08996,0.08024,-0.2132,-0.36672,-0.45584,7.136,6.77524,7.78419,8.75057,11.47715
2012-02-06,7.26,7.27,7.31,7.15,17753.0,600843,0.0,0.09488,0.06287,-0.2115,-0.35664,-0.45049,7.262,6.79571,7.75274,8.7178,11.45293
2012-02-07,7.29,7.1,7.31,7.0,11707.0,600843,-0.02338,-0.0274,0.02011,-0.23574,-0.35337,-0.4551,7.222,6.80238,7.71742,8.68626,11.42882
2012-02-08,7.03,7.23,7.3,7.02,15066.0,600843,0.01831,0.00139,0.03582,-0.22756,-0.34865,-0.4464,7.224,6.81429,7.68306,8.6548,11.40512
2012-02-09,7.24,7.32,7.43,7.23,19653.0,600843,0.01245,0.00966,0.07647,-0.24614,-0.32844,-0.45127,7.238,6.83905,7.64452,8.62569,11.38065
2012-02-10,7.31,7.48,7.49,7.17,20623.0,600843,0.02186,0.02889,0.17425,-0.22647,-0.31565,-0.44221,7.28,6.8919,7.60919,8.59764,11.35654
2012-02-13,7.39,7.62,7.76,7.34,29534.0,600843,0.01872,0.04814,0.19811,-0.19365,-0.31041,-0.42664,7.35,6.9519,7.57968,8.56976,11.3335
2012-02-14,7.63,7.47,7.63,7.4,15286.0,600843,-0.01969,0.05211,0.125,-0.2178,-0.30897,-0.43409,7.424,6.99143,7.54613,8.5426,11.3102
2012-02-15,7.43,7.69,7.73,7.31,26980.0,600843,0.02945,0.06362,0.1033,-0.19138,-0.20966,-0.41118,7.516,7.02571,7.51677,8.52602,11.28837
2012-02-16,7.65,7.64,7.73,7.51,17265.0,600843,-0.0065,0.04372,0.09928,-0.19324,-0.19409,-0.43491,7.58,7.05857,7.48726,8.51106,11.26447
2012-02-17,7.67,7.59,7.7,7.46,9951.0,600843,-0.00654,0.01471,0.1,-0.22551,-0.20772,-0.47619,7.602,7.09143,7.45161,8.49488,11.23642
2012-02-20,7.74,7.54,7.74,7.53,12075.0,600843,-0.00659,-0.0105,0.15644,-0.22904,-0.22268,-0.51071,7.586,7.14,7.41548,8.47732,11.20443
2012-02-21,7.53,7.55,7.57,7.33,13570.0,600843,0.00133,0.01071,0.23366,-0.20443,-0.23428,-0.50427,7.602,7.2081,7.38419,8.45854,11.17321
2012-02-22,7.56,7.72,7.72,7.46,21416.0,600843,0.02252,0.0039,0.18043,-0.18393,-0.2409,-0.50386,7.608,7.26429,7.35613,8.43862,11.14134
2012-02-23,7.69,7.8,7.82,7.6,17485.0,600843,0.01036,0.02094,0.2037,-0.13907,-0.21608,-0.52641,7.64,7.32714,7.33581,8.42114,11.1061
2012-02-24,7.74,7.8,7.84,7.72,19460.0,600843,0.0,0.02767,0.2,-0.1438,-0.23228,-0.50974,7.682,7.38905,7.31468,8.40195,11.07313
2012-02-27,7.83,7.97,8.29,7.76,42105.0,600843,0.02179,0.05703,0.1949,-0.12031,-0.20538,-0.49589,7.768,7.45095,7.2971,8.3852,11.04126
2012-02-28,7.93,7.85,7.93,7.76,20169.0,600843,-0.01506,0.03974,0.18223,-0.14301,-0.20787,-0.48082,7.828,7.50857,7.27597,8.36846,11.01171
2012-02-29,7.78,7.61,7.83,7.55,15715.0,600843,-0.03057,-0.01425,0.04247,-0.19214,-0.24653,-0.50131,7.806,7.52333,7.24677,8.34821,10.98061
2012-03-01,7.58,7.62,7.77,7.58,11475.0,600843,0.00131,-0.02308,0.0554,-0.15521,-0.25948,-0.50807,7.77,7.54238,7.22419,8.3265,10.94862
2012-03-02,7.6,7.78,7.79,7.6,12875.0,600843,0.021,-0.00256,0.0731,-0.10575,-0.24758,-0.4925,7.766,7.56762,7.20935,8.30569,10.91793
2012-03-05,7.8,7.77,7.87,7.73,16268.0,600843,-0.00129,-0.02509,0.06878,-0.11403,-0.25929,-0.49774,7.726,7.59143,7.19323,8.28358,10.88663
2012-03-06,7.76,7.65,7.79,7.57,11406.0,600843,-0.01544,-0.02548,0.05227,-0.06135,-0.2735,-0.5149,7.686,7.60952,7.18516,8.26016,10.85362
2012-03-07,7.57,7.56,7.69,7.49,11037.0,600843,-0.01176,-0.00657,0.06479,-0.08916,-0.28746,-0.53043,7.676,7.63143,7.17323,8.23537,10.8189
2012-03-08,7.57,7.77,7.87,7.57,18118.0,600843,0.02778,0.01969,0.07469,-0.03117,-0.2642,-0.53996,7.706,7.65714,7.16919,8.21268,10.78183
2012-03-09,7.8,7.94,7.98,7.78,24103.0,600843,0.02188,0.02057,0.0847,0.03117,-0.2358,-0.52738,7.738,7.68667,7.17306,8.19276,10.74581
2012-03-12,7.9,8.06,8.07,7.9,23492.0,600843,0.01511,0.03732,0.07754,0.04404,-0.20277,-0.51708,7.796,7.71429,7.17855,8.1761,10.71073
2012-03-13,8.0,8.25,8.26,8.0,24199.0,600843,0.02357,0.07843,0.08268,0.07004,-0.23398,-0.49756,7.916,7.74429,7.18726,8.15561,10.67752
2012-03-14,8.25,7.8,8.46,7.53,35059.0,600843,-0.05455,0.03175,0.04418,0.0143,-0.21529,-0.54783,7.964,7.76,7.18903,8.13821,10.63911
2012-03-15,7.8,7.57,7.86,7.43,17720.0,600843,-0.02949,-0.02574,-0.0156,0.00799,-0.20567,-0.5609,7.924,7.75429,7.19,8.12228,10.5998
2012-03-16,7.53,7.71,7.72,7.45,14862.0,600843,0.01849,-0.02897,0.00916,0.02937,-0.20842,-0.54379,7.878,7.75762,7.19355,8.10577,10.56244
2012-03-19,7.73,7.98,8.03,7.65,15997.0,600843,0.03502,-0.00993,0.05138,0.10833,-0.17306,-0.52976,7.862,7.77619,7.20613,8.0922,10.52589
2012-03-20,7.96,8.05,8.27,7.67,38002.0,600843,0.00877,-0.02424,0.06764,0.17006,-0.17436,-0.50974,7.822,7.80048,7.225,8.07837,10.49187
2012-03-21,8.06,8.05,8.18,7.88,29617.0,600843,0.0,0.03205,0.06623,0.21418,-0.15084,-0.50093,7.872,7.82429,7.2479,8.06675,10.45902
2012-03-22,7.98,7.9,8.09,7.82,18428.0,600843,-0.01863,0.04359,0.02332,0.19516,-0.18557,-0.49617,7.938,7.83286,7.26871,8.05211,10.4274
2012-03-23,7.88,8.44,8.69,7.81,102687.0,600843,0.06835,0.09468,0.08205,0.26727,-0.13258,-0.47545,8.084,7.86333,7.29742,8.04163,10.3963
2012-03-26,8.37,9.25,9.28,8.24,135352.0,600843,0.09597,0.15915,0.1859,0.38889,-0.01175,-0.42866,8.338,7.93238,7.33919,8.04073,10.36809
2012-03-27,9.15,9.09,9.28,8.86,82678.0,600843,-0.0173,0.12919,0.14053,0.39417,-0.05901,-0.4283,8.546,7.98571,7.38065,8.0361,10.34041
2012-03-28,9.04,8.63,9.04,8.31,64276.0,600843,-0.05061,0.07205,0.09936,0.30758,-0.12029,-0.4663,8.662,8.02286,7.41339,8.0265,10.30976
2012-03-29,8.52,9.49,9.49,8.37,145753.0,600843,0.09965,0.20127,0.24704,0.40177,0.0,-0.4142,8.98,8.11238,7.45726,8.0265,10.28248
2012-03-30,9.49,9.21,9.68,9.2,114264.0,600843,-0.0295,0.09123,0.20866,0.3685,-0.0118,-0.44451,9.134,8.1881,7.49726,8.02561,10.25252
2012-04-05,9.0,9.49,9.65,8.72,100191.0,600843,0.0304,0.02595,0.21979,0.4101,0.04171,-0.4142,9.182,8.26952,7.54177,8.0287,10.22524
2012-04-06,9.27,9.28,9.68,9.15,76027.0,600843,-0.02213,0.0209,0.19434,0.35673,0.00651,-0.39779,9.22,8.34143,7.58113,8.02919,10.20033
2012-04-09,9.18,9.06,9.39,9.04,42091.0,600843,-0.02371,0.04983,0.18431,0.30172,-0.012,-0.40159,9.306,8.40857,7.615,8.02829,10.17561
2012-04-10,8.95,9.0,9.05,8.39,67880.0,600843,-0.00662,-0.05163,0.19048,0.2894,0.02506,-0.40476,9.208,8.47714,7.64758,8.03008,10.15073
2012-04-11,8.75,8.96,9.05,8.65,51477.0,600843,-0.00444,-0.02714,0.15315,0.31765,0.024,-0.43683,9.158,8.53381,7.68242,8.03179,10.12248
2012-04-12,8.89,9.25,9.37,8.7,77473.0,600843,0.03237,-0.02529,0.16499,0.45212,0.0706,-0.41381,9.11,8.59619,7.72887,8.03675,10.09593
2012-04-13,9.15,9.37,9.7,9.03,94489.0,600843,0.01297,0.0097,0.16253,0.47327,0.08575,-0.40583,9.128,8.65857,7.77742,8.04276,10.06992
2012-04-16,9.18,9.77,9.97,9.11,86096.0,600843,0.04269,0.07837,0.18424,0.47139,0.09775,-0.38476,9.27,8.73095,7.8279,8.04984,10.04508
2012-04-17,9.69,9.28,9.95,9.26,65904.0,600843,-0.05015,0.03111,0.18974,0.33142,0.02428,-0.4134,9.326,8.80143,7.86516,8.05163,10.0185
2012-04-18,9.28,9.36,9.5,9.03,51784.0,600843,0.00862,0.04464,0.23646,0.34676,0.0354,-0.42043,9.406,8.88667,7.90403,8.05423,9.99089
2012-04-19,9.38,9.27,9.49,9.06,39029.0,600843,-0.00962,0.00216,0.20233,0.34348,0.02205,-0.41954,9.41,8.96095,7.94226,8.05585,9.96366
2012-04-20,9.24,9.44,9.73,9.11,66010.0,600843,0.01834,0.00747,0.18296,0.44785,0.04889,-0.39681,9.424,9.03048,7.98935,8.05943,9.93841
2012-04-23,9.41,9.71,9.9,9.36,91349.0,600843,0.0286,-0.00614,0.20621,0.5866,0.08129,-0.37677,9.412,9.10952,8.04726,8.06537,9.91455
2012-04-24,9.68,10.61,10.68,9.55,196381.0,600843,0.09269,0.14332,0.31801,0.62232,0.20431,-0.33438,9.678,9.23143,8.1129,8.08,9.89289
2012-04-25,10.45,10.59,10.79,10.18,130145.0,600843,-0.00189,0.13141,0.34051,0.63426,0.19661,-0.31765,9.924,9.35952,8.17919,8.09415,9.87285
2012-04-26,10.43,10.21,10.63,10.11,66832.0,600843,-0.03588,0.1014,0.20972,0.57077,0.15107,-0.35624,10.112,9.44381,8.23903,8.10504,9.84988
2012-04-27,10.2,9.9,10.29,9.81,49071.0,600843,-0.03036,0.04873,0.07027,0.48426,0.09513,-0.37657,10.204,9.47476,8.29113,8.11203,9.82557
2012-05-02,10.11,10.26,10.28,9.85,56430.0,600843,0.03636,0.05664,0.12871,0.54518,0.13621,-0.386,10.314,9.53048,8.34952,8.12203,9.79935
2012-05-03,10.16,9.8,10.25,9.72,63627.0,600843,-0.04483,-0.07634,0.13557,0.34247,0.06406,-0.40171,10.152,9.58619,8.38984,8.12683,9.7726
2012-05-04,9.8,9.79,9.97,9.64,42294.0,600843,-0.00102,-0.07554,0.03161,0.35596,0.05156,-0.37643,9.992,9.60048,8.43129,8.13073,9.74858
2012-05-07,9.82,10.09,10.1,9.72,43915.0,600843,0.03064,-0.01175,0.09555,0.39172,0.09199,-0.33836,9.968,9.64238,8.4771,8.13764,9.7276
2012-05-08,10.09,9.95,10.17,9.86,35458.0,600843,-0.01388,0.00505,0.04847,0.36864,0.07918,-0.29483,9.978,9.66429,8.52032,8.14358,9.71069
2012-05-09,9.89,9.14,9.89,9.1,75052.0,600843,-0.08141,-0.10916,-0.01509,0.25722,-0.01615,-0.34668,9.754,9.65762,8.55048,8.14236,9.69098
2012-05-10,9.14,9.04,9.14,8.85,50333.0,600843,-0.01094,-0.07755,-0.00221,0.27324,-0.03419,-0.36293,9.602,9.65667,8.58177,8.13976,9.67004
2012-05-11,9.04,9.16,9.26,8.98,36630.0,600843,0.01327,-0.06435,0.01778,0.26694,-0.05664,-0.34571,9.476,9.66429,8.6129,8.13528,9.65037
2012-05-14,9.25,9.24,9.3,8.99,37598.0,600843,0.00873,-0.08424,0.03125,0.2623,-0.04447,-0.34094,9.306,9.67762,8.64387,8.13179,9.63093
2012-05-15,9.23,9.04,9.23,8.75,38577.0,600843,-0.02165,-0.09146,-0.0227,0.20856,-0.04339,-0.36068,9.124,9.66762,8.66903,8.12846,9.6102
2012-05-16,8.98,8.69,9.13,8.66,29074.0,600843,-0.03872,-0.04923,-0.07257,0.14042,-0.09005,-0.38105,9.034,9.63524,8.68629,8.12146,9.58846
2012-05-17,8.72,8.86,8.9,8.45,39189.0,600843,0.01956,-0.01991,-0.09314,0.18608,-0.06835,-0.37825,8.998,9.5919,8.70871,8.11618,9.56654
2012-05-18,8.7,8.36,8.8,8.23,31053.0,600843,-0.05643,-0.08734,-0.09914,0.08713,-0.11721,-0.44267,8.838,9.5481,8.71952,8.10715,9.53955
2012-05-21,8.41,8.27,8.43,8.1,25512.0,600843,-0.01077,-0.10498,-0.11645,0.08246,-0.15612,-0.44645,8.644,9.49619,8.72968,8.09472,9.51244
2012-05-22,8.32,8.44,8.48,8.28,18254.0,600843,0.02056,-0.06637,-0.08954,0.11199,-0.13701,-0.42389,8.524,9.45667,8.74339,8.08382,9.4872
2012-05-23,8.38,8.35,8.55,8.18,20189.0,600843,-0.01066,-0.03913,-0.11547,0.10743,-0.12013,-0.41404,8.456,9.40476,8.75645,8.07455,9.46321
2012-05-24,8.35,8.37,8.47,8.27,18808.0,600843,0.0024,-0.0553,-0.138,0.10861,-0.11522,-0.40848,8.358,9.34095,8.76968,8.06569,9.43972
2012-05-25,8.37,8.55,8.59,8.24,34360.0,600843,0.02151,0.02273,-0.19416,0.10751,-0.05629,-0.4,8.396,9.24286,8.78306,8.06154,9.41654
2012-05-28,8.52,8.82,8.86,8.46,38889.0,600843,0.03158,0.06651,-0.16714,0.13077,-0.03183,-0.35099,8.506,9.15857,8.79952,8.05919,9.39715
2012-05-29,8.82,8.75,8.84,8.61,31820.0,600843,-0.00794,0.03673,-0.143,0.12179,-0.03422,-0.32171,8.568,9.08905,8.81484,8.05667,9.38028
2012-05-30,8.76,8.64,8.83,8.62,21029.0,600843,-0.01257,0.03473,-0.12727,0.08407,-0.05677,-0.31155,8.626,9.02905,8.82565,8.05244,9.36439
2012-05-31,8.61,8.41,8.63,8.38,27538.0,600843,-0.02662,0.00478,-0.18031,0.07134,-0.10722,-0.34399,8.634,8.94095,8.83468,8.04423,9.34646
2012-06-01,8.42,8.42,8.53,8.33,14275.0,600843,0.00119,-0.0152,-0.14082,0.10644,-0.06652,-0.3538,8.608,8.87524,8.84774,8.03935,9.32772
2012-06-04,8.3,7.88,8.3,7.83,25219.0,600843,-0.06413,-0.10658,-0.1951,0.03412,-0.09425,-0.39431,8.42,8.78429,8.85194,8.03268,9.30687
2012-06-05,7.83,7.67,7.92,7.65,18018.0,600843,-0.02665,-0.12343,-0.23984,-0.01414,-0.12543,-0.41091,8.204,8.66905,8.85016,8.02374,9.28512
2012-06-06,7.76,7.78,7.8,7.55,12702.0,600843,0.01434,-0.09954,-0.21809,0.00129,-0.0454,-0.40565,8.032,8.56571,8.85032,8.02073,9.26354
2012-06-07,7.86,7.64,7.93,7.63,11081.0,600843,-0.01799,-0.09156,-0.16411,-0.00131,-0.07952,-0.4159,7.878,8.49429,8.85016,8.01537,9.24142
2012-06-08,7.78,7.7,7.85,7.61,13514.0,600843,0.00785,-0.08551,-0.14823,0.01852,-0.0399,-0.42751,7.734,8.43048,8.85242,8.01276,9.21805
2012-06-11,7.7,8.11,8.13,7.0,36194.0,600843,0.05325,0.02919,-0.11463,0.04376,0.05325,-0.39568,7.78,8.38048,8.8579,8.0161,9.19646
2012-06-12,8.0,8.0,8.26,7.97,28732.0,600843,-0.01356,0.04302,-0.1342,0.00756,0.03627,-0.3921,7.846,8.32143,8.85887,8.01837,9.17549
2012-06-13,8.14,8.06,8.14,7.89,21296.0,600843,0.0075,0.03599,-0.10841,0.0,0.0454,-0.37761,7.902,8.27476,8.85887,8.02122,9.15561
2012-06-14,8.02,7.88,8.04,7.85,11444.0,600843,-0.02233,0.03141,-0.09321,-0.04485,0.02471,-0.38293,7.95,8.23619,8.8529,8.02276,9.13573
2012-06-15,7.88,7.79,7.98,7.7,14906.0,600843,-0.01142,0.01169,-0.12077,-0.00128,0.03728,-0.38175,7.968,8.18524,8.85274,8.02504,9.11618
2012-06-18,7.8,7.8,7.92,7.75,10791.0,600843,0.00128,-0.03822,-0.06699,0.03038,0.04139,-0.374,7.906,8.15857,8.85645,8.02756,9.09724
2012-06-19,7.8,7.65,7.8,7.63,13436.0,600843,-0.01923,-0.04375,-0.07497,-0.00778,0.0625,-0.39669,7.836,8.12905,8.85548,8.03122,9.07679
2012-06-20,7.68,7.55,7.71,7.42,12655.0,600843,-0.01307,-0.06328,-0.10545,-0.05388,0.09738,-0.39503,7.734,8.08667,8.84855,8.03667,9.05675
2012-06-21,7.5,7.36,7.62,7.33,14300.0,600843,-0.02517,-0.06599,-0.11856,-0.08571,0.11011,-0.39771,7.63,8.03952,8.83742,8.0426,9.03699
2012-06-25,7.31,7.24,7.43,7.2,9447.0,600843,-0.0163,-0.0706,-0.13501,-0.10062,0.09531,-0.39817,7.52,7.98571,8.82435,8.04772,9.01752
2012-06-26,7.21,7.3,7.38,7.11,10061.0,600843,0.00829,-0.0641,-0.1462,-0.07595,0.0961,-0.375,7.42,7.92619,8.81468,8.05293,8.99972
2012-06-27,7.31,7.26,7.44,7.22,9462.0,600843,-0.00548,-0.05098,-0.17687,-0.13981,0.09009,-0.3837,7.342,7.8519,8.79565,8.0578,8.98134
2012-06-28,7.3,7.14,7.35,7.04,9383.0,600843,-0.01653,-0.0543,-0.184,-0.22811,0.09509,-0.39182,7.26,7.77524,8.76161,8.06285,8.96264
2012-07-02,7.29,7.3,7.39,7.2,12601.0,600843,0.02241,-0.00815,-0.15509,-0.19692,0.10606,-0.38655,7.248,7.71143,8.73274,8.06854,8.94394
2012-07-03,7.38,7.35,7.39,7.26,9791.0,600843,0.00685,0.01519,-0.12604,-0.14832,0.08567,-0.39556,7.27,7.66095,8.7121,8.07325,8.92439
2012-07-04,7.35,7.15,7.35,7.1,11726.0,600843,-0.02721,-0.02055,-0.15083,-0.24658,0.06241,-0.4168,7.24,7.60048,8.67435,8.07667,8.90362
2012-07-05,7.15,6.8,7.17,6.65,18215.0,600843,-0.04895,-0.06336,-0.13706,-0.26167,0.0104,-0.43894,7.148,7.54905,8.63548,8.07724,8.88199
2012-07-06,6.85,7.05,7.06,6.64,21604.0,600843,0.03676,-0.01261,-0.08083,-0.25711,0.0307,-0.40657,7.13,7.51952,8.59613,8.07894,8.86236
2012-07-09,6.96,7.12,7.3,6.96,23274.0,600843,0.00993,-0.02466,-0.08483,-0.23276,0.02299,-0.41108,7.094,7.4881,8.56129,8.08024,8.84215
2012-07-10,7.03,7.13,7.27,7.03,21237.0,600843,0.0014,-0.02993,-0.06675,-0.21302,0.02149,-0.41026,7.05,7.46381,8.53016,8.08146,8.82199
2012-07-11,7.12,7.49,7.54,7.05,37745.0,600843,0.05049,0.04755,-0.02727,-0.16778,0.10147,-0.39499,7.118,7.45381,8.50581,8.08707,8.80211
2012-07-12,7.46,7.46,7.61,7.35,46151.0,600843,-0.00401,0.09706,-0.08015,-0.16741,0.17111,-0.4051,7.25,7.42286,8.48161,8.09593,8.78146
2012-07-13,7.36,7.39,7.53,7.33,14837.0,600843,-0.00938,0.04823,-0.07625,-0.20108,0.16195,-0.41069,7.318,7.39381,8.45161,8.10431,8.76053
2012-07-16,7.33,7.21,7.44,6.86,28954.0,600843,-0.02436,0.01264,-0.10546,-0.23052,0.08584,-0.42412,7.336,7.35333,8.41677,8.10894,8.73894
2012-07-17,7.18,7.45,7.69,7.07,47636.0,600843,0.03329,0.04488,-0.05457,-0.23746,0.06887,-0.41107,7.4,7.33286,8.37935,8.11285,8.7178
2012-07-18,7.4,7.66,7.71,7.36,29488.0,600843,0.02819,0.0227,-0.01669,-0.17457,0.10216,-0.38915,7.434,7.32667,8.35323,8.11862,8.69797
2012-07-19,7.66,7.83,8.09,7.61,87801.0,600843,0.02219,0.0496,0.00385,-0.16346,0.13478,-0.36029,7.508,7.3281,8.32855,8.12618,8.68004
2012-07-20,7.7,7.49,7.8,7.46,36153.0,600843,-0.04342,0.01353,-0.02092,-0.19202,0.14877,-0.41163,7.528,7.32048,8.29984,8.13407,8.65874
2012-07-23,7.49,7.28,7.49,7.13,19877.0,600843,-0.02804,0.00971,-0.03576,-0.22881,0.18954,-0.4213,7.542,7.30762,8.265,8.1435,8.6372
2012-07-24,7.13,7.27,7.3,7.13,17313.0,600843,-0.00137,-0.02416,-0.01223,-0.25129,0.11162,-0.43643,7.506,7.30333,8.22565,8.14943,8.61431
2012-07-25,7.18,7.01,7.24,6.96,17664.0,600843,-0.03576,-0.08486,-0.03177,-0.3393,0.08179,-0.45063,7.376,7.29238,8.16758,8.15374,8.59093
2012-07-26,7.0,6.88,7.06,6.85,13196.0,600843,-0.01854,-0.12133,-0.05753,-0.35033,0.05846,-0.44695,7.186,7.27238,8.10774,8.15683,8.56833
2012-07-27,6.94,6.84,6.95,6.83,8751.0,600843,-0.00581,-0.08678,-0.05785,-0.33007,0.02549,-0.44209,7.056,7.25238,8.05339,8.15821,8.5463
2012-07-30,6.84,6.67,6.91,6.66,8444.0,600843,-0.02485,-0.08379,-0.06583,-0.32626,0.00452,-0.44601,6.934,7.23,8.00129,8.15846,8.52447
2012-07-31,6.65,6.68,6.8,6.52,9588.0,600843,0.0015,-0.08116,-0.08493,-0.34893,-0.08493,-0.4461,6.816,7.20048,7.94355,8.15341,8.5026
2012-08-01,6.68,6.77,6.84,6.52,7691.0,600843,0.01347,-0.03424,-0.07891,-0.30918,-0.06233,-0.40352,6.768,7.17286,7.89468,8.14976,8.48398
2012-08-02,6.76,6.61,6.76,6.58,6261.0,600843,-0.02363,-0.03924,-0.07552,-0.32482,-0.08828,-0.41813,6.714,7.14714,7.84339,8.14455,8.46467
2012-08-03,6.66,6.77,6.8,6.6,7596.0,600843,0.02421,-0.01023,-0.00441,-0.32904,-0.06878,-0.41028,6.7,7.14571,7.78984,8.14049,8.44553
2012-08-06,6.7,6.9,6.94,6.7,10307.0,600843,0.0192,0.03448,-0.02128,-0.30653,-0.05089,-0.38938,6.746,7.13857,7.74065,8.13748,8.42764
2012-08-07,6.88,7.03,7.03,6.83,14511.0,600843,0.01884,0.0524,-0.01264,-0.23085,-0.00986,-0.35974,6.816,7.13429,7.70661,8.13691,8.41159
2012-08-08,7.0,6.94,7.04,6.89,9876.0,600843,-0.0128,0.02511,-0.02665,-0.2323,-0.04011,-0.37477,6.85,7.12524,7.67274,8.13455,8.39467
2012-08-09,6.92,6.98,7.02,6.83,11667.0,600843,0.00576,0.05598,-0.06809,-0.23799,-0.04645,-0.35963,6.924,7.10095,7.63758,8.13179,8.37874
2012-08-10,6.98,6.97,7.04,6.92,9928.0,600843,-0.00143,0.02954,-0.06568,-0.24567,-0.06818,-0.36231,6.964,7.07762,7.60097,8.12764,8.36264
2012-08-13,6.84,6.94,6.98,6.77,18601.0,600843,-0.0043,0.0058,-0.06089,-0.2323,-0.08924,-0.37195,6.972,7.05619,7.5671,8.12211,8.34593
2012-08-14,6.94,7.63,7.63,6.85,72513.0,600843,0.09942,0.08535,0.05825,-0.12198,0.02142,-0.29417,7.092,7.07619,7.55,8.12341,8.33301
2012-08-15,8.15,7.46,8.15,7.42,81017.0,600843,-0.02228,0.07493,0.00134,-0.15801,-0.02991,-0.2333,7.196,7.07667,7.52742,8.12154,8.32378
2012-08-16,7.3,7.57,7.68,7.19,61297.0,600843,0.01475,0.08453,-0.01175,-0.0945,-0.00916,-0.20148,7.314,7.07238,7.51468,8.12098,8.31602
2012-08-17,7.45,7.53,7.7,7.32,37878.0,600843,-0.00528,0.08034,-0.03831,-0.08948,-0.00791,-0.21399,7.426,7.0581,7.50274,8.12049,8.30768
2012-08-20,7.5,7.46,7.53,7.27,30022.0,600843,-0.0093,0.07493,-0.00401,-0.11611,-0.01061,-0.23093,7.53,7.05667,7.48694,8.11984,8.29858
2012-08-21,7.44,7.48,7.72,7.34,31743.0,600843,0.00268,-0.01966,0.02747,-0.10419,-0.00927,-0.24138,7.5,7.06619,7.4729,8.11927,8.2889
2012-08-22,7.45,7.26,7.45,7.23,23521.0,600843,-0.02941,-0.02681,-0.00138,-0.13262,-0.05959,-0.28614,7.46,7.06571,7.455,8.11553,8.27707
2012-08-23,7.28,7.18,7.28,7.14,16569.0,600843,-0.01102,-0.05152,0.02425,-0.16023,-0.07949,-0.27839,7.382,7.07381,7.4329,8.11049,8.26581
2012-08-24,7.19,6.95,7.2,6.95,15170.0,600843,-0.03203,-0.07703,0.01017,-0.21202,-0.10897,-0.31594,7.266,7.07714,7.40274,8.10358,8.25276
2012-08-27,6.98,6.73,6.98,6.71,9703.0,600843,-0.03165,-0.09786,-0.01608,-0.23086,-0.15558,-0.32901,7.12,7.0719,7.37016,8.0935,8.23935
2012-08-28,6.68,6.82,6.95,6.68,7704.0,600843,0.01337,-0.08824,0.02249,-0.21065,-0.13121,-0.31181,6.988,7.07905,7.34081,8.08512,8.22679
2012-08-29,6.82,6.8,6.89,6.74,10034.0,600843,-0.00293,-0.06336,0.01796,-0.19144,-0.10644,-0.32673,6.896,7.08476,7.31484,8.07854,8.21337
2012-08-30,6.78,6.72,6.86,6.62,12983.0,600843,-0.01176,-0.06407,-0.00739,-0.2019,-0.11811,-0.34694,6.804,7.08238,7.28742,8.07122,8.19886
2012-08-31,6.7,6.79,6.86,6.7,5312.0,600843,0.01042,-0.02302,0.02723,-0.13832,-0.12725,-0.34333,6.772,7.09095,7.26984,8.06317,8.18443
